request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
161,2026-09-21T07:58:54.936+00:00,2026-09-21T08:02:36.914+00:00,2026-09-21T08:02:38.360+00:00,True,24,24.0,,24.0,221978.160019,223423.695507,223423.69563,9309.32065125,47.969792,221978.160019,45298.27383921226,77.36228284999999,62.849369043478255,8.371890939330925,0.10741922402428469,38,64,,True,True,,11,59.56268577710819
162,2026-09-21T07:58:55.216+00:00,2026-09-21T08:02:38.140+00:00,2026-09-21T08:02:44.168+00:00,True,96,96.0,,96.0,222924.331973,228952.377285,228952.377164,2384.920595458333,40.364343,222924.331973,22745.645629037044,77.78986025,63.45310854736842,10.563191607530596,0.4193011714418635,38,64,,True,True,,290,59.56268577710819
163,2026-09-21T07:58:55.608+00:00,2026-09-21T08:02:39.940+00:00,2026-09-21T08:02:41.052+00:00,True,18,18.0,,18.0,224331.520225,225443.21404899997,225443.214154,12524.623008555554,51.789622,224331.520225,52860.033681690875,33720.6653473,65.39375435294117,9.140894043529775,0.0798427225939376,38,64,,True,True,,22,59.56268577710819
164,2026-09-21T07:58:56.022+00:00,2026-09-21T08:02:42.112+00:00,2026-09-21T08:02:46.914+00:00,True,77,77.0,,77.0,226090.340558,230891.580622,230891.580436,2998.591953714286,40.518171,226090.340558,25758.18834545438,77.97463619999999,63.174211368421055,10.650152066541404,0.3334898561158848,38,64,,True,True,,423,59.56268577710819
165,2026-09-21T07:58:56.290+00:00,2026-09-21T08:02:43.635+00:00,2026-09-21T08:02:43.841+00:00,True,4,4.0,,4.0,227345.14114300002,227551.83810300002,227551.838101,56887.95952525,58.489262000000004,227345.14114300002,113638.12153406077,193255.7762065,68.89898666666667,12.462201652871025,0.017578412169052326,38,64,,True,True,,32,59.56268577710819
166,2026-09-21T07:58:56.620+00:00,2026-09-21T08:02:45.463+00:00,2026-09-21T08:02:51.274+00:00,True,93,93.0,,93.0,228843.535043,234653.937091,234653.937177,2523.1606148064516,42.340302,228843.535043,23723.421805430553,75.94603039999998,63.156544,8.990263295366693,0.3963283171504347,38,64,,True,True,,186,59.56268577710819
167,2026-09-21T07:58:57.031+00:00,2026-09-21T08:02:47.473+00:00,2026-09-21T08:02:51.065+00:00,True,59,59.0,,59.0,230441.793091,234034.091587,234034.091457,3966.679516220339,43.011900999999995,230441.793091,29992.904148002206,77.30212709999999,61.93618096551724,9.455240556929992,0.252100023547498,38,64,,True,True,,354,59.56268577710819
168,2026-09-21T07:58:57.446+00:00,2026-09-21T08:02:49.590+00:00,2026-09-21T08:02:53.983+00:00,True,71,71.0,,71.0,232143.248622,236536.12414200002,236536.124156,3331.4947064225353,41.429071,232143.248622,27542.88878949848,77.2066775,62.75536457142857,9.238521565874224,0.30016556776493253,38,64,,True,True,,251,59.56268577710819
169,2026-09-21T07:58:57.800+00:00,2026-09-21T08:02:51.401+00:00,2026-09-21T08:02:51.851+00:00,True,9,9.0,,9.0,233601.54902,234051.08374,234051.083655,26005.675961666668,43.445040999999996,233601.54902,77848.45282643332,140190.38639680002,56.19184,8.742766381212101,0.038453143887160195,38,64,,True,True,,45,59.56268577710819
170,2026-09-21T07:58:58.082+00:00,2026-09-21T08:02:53.165+00:00,2026-09-21T08:02:58.262+00:00,True,82,82.0,,82.0,235082.921701,240180.102373,240180.10243000003,2929.025639390244,41.474601,235082.921701,25953.61818362381,76.93827095,62.92815644444445,9.27963904401459,0.34141046318921914,38,64,,True,True,,466,59.56268577710819
171,2026-09-21T07:58:58.408+00:00,2026-09-21T08:02:54.970+00:00,2026-09-21T08:03:00.288+00:00,True,86,86.0,,86.0,236561.36441100002,241879.53964300003,241879.53941700002,2812.5527839186047,46.107421,236561.36441100002,25502.3226981769,75.5434705,62.56676743529411,8.765545180272113,0.35554888241862437,38,64,,True,True,,258,59.56268577710819
172,2026-09-21T07:58:58.823+00:00,2026-09-21T08:02:57.112+00:00,2026-09-21T08:02:58.993+00:00,True,30,30.0,,30.0,238289.270173,240169.962397,240169.962438,8005.6654146,48.418161,238289.270173,43493.63005387261,75.39584844999999,64.851456,8.279340596645605,0.12491154056313719,38,64,,True,True,,103,59.56268577710819
173,2026-09-21T07:58:59.109+00:00,2026-09-21T08:02:58.533+00:00,2026-09-21T08:02:59.610+00:00,True,19,19.0,,19.0,239423.92234299998,240500.43075899998,240500.43075099998,12657.917407947367,46.008381,239423.92234299998,54913.89526127715,24013.834003,59.80602311111111,9.961804492053842,0.07900193750188941,38,64,,True,True,,20,59.56268577710819
174,2026-09-21T07:58:59.397+00:00,2026-09-21T08:03:00.035+00:00,2026-09-21T08:03:00.542+00:00,True,9,9.0,,9.0,240637.157216,241144.674912,241144.674944,26793.852771555554,52.174391,240637.157216,80191.23956348634,144412.4260944,63.439712,8.52849572681299,0.03732199354302282,38,64,,True,True,,36,59.56268577710819
175,2026-09-21T07:58:59.647+00:00,2026-09-21T08:03:01.342+00:00,2026-09-21T08:03:06.258+00:00,True,78,78.0,,78.0,241695.710456,246611.548408,246611.548408,3161.686518051282,46.554522,241695.710456,27359.42320205698,79.62086264999999,63.842051324675325,9.62444991315093,0.3162868912811615,38,64,,True,True,,450,59.56268577710819
176,2026-09-21T07:59:00.052+00:00,2026-09-21T08:03:03.459+00:00,2026-09-21T08:03:05.394+00:00,True,31,31.0,,31.0,243406.897888,245342.009824,245342.00959600002,7914.258374064516,45.771791,243406.897888,43705.58552815687,79.01383249999999,64.5037312,10.959705117131971,0.1263542269921011,38,64,,True,True,,32,59.56268577710819
177,2026-09-21T07:59:00.347+00:00,2026-09-21T08:03:04.688+00:00,2026-09-21T08:03:08.517+00:00,True,60,60.0,,60.0,244341.4811,248170.25166,248170.251574,4136.170859566667,43.291862,244341.4811,31535.973051608107,77.73844305,64.89441627118644,9.185084689113244,0.24176950943419934,38,64,,True,True,,173,59.56268577710819
178,2026-09-21T07:59:00.613+00:00,2026-09-21T08:03:06.260+00:00,2026-09-21T08:03:09.933+00:00,True,58,58.0,,58.0,245647.450658,249320.931874,249320.932057,4298.636759603448,47.98298200000001,245647.450658,32246.629301898607,77.478279,64.44703887719298,8.59788585190003,0.23263189161073575,38,64,,True,True,,125,59.56268577710819
179,2026-09-21T07:59:00.967+00:00,2026-09-21T08:03:08.401+00:00,2026-09-21T08:03:09.981+00:00,True,26,26.0,,26.0,247433.60121599998,249013.71948799997,249013.719582,9577.450753153846,41.517162,247433.60121599998,48513.327148904675,79.2489755,63.20473088,10.269098001832328,0.10441191775882432,38,64,,True,True,,104,59.56268577710819
181,2026-09-21T07:59:01.558+00:00,2026-09-21T08:03:10.174+00:00,2026-09-21T08:03:11.289+00:00,True,19,19.0,,19.0,248615.51681600002,249730.53787200002,249730.53799600003,13143.712526105264,46.858671,248615.51681600002,57022.10074275844,24933.049591400006,61.945614222222225,9.834337666059023,0.07608200487574529,38,64,,True,True,,84,59.56268577710819
182,2026-09-21T07:59:01.878+00:00,2026-09-21T08:03:11.758+00:00,2026-09-21T08:03:17.104+00:00,True,86,86.0,,86.0,249880.169389,255225.904301,255225.904127,2967.743071244186,43.942971,249880.169389,26938.491654918857,78.46520275,62.89099896470589,9.716655510634984,0.3369563925555774,38,64,,True,True,,200,59.56268577710819
183,2026-09-21T07:59:02.256+00:00,2026-09-21T08:03:14.890+00:00,2026-09-21T08:03:19.948+00:00,True,82,82.0,,82.0,252634.85201,257692.186538,257692.186697,3142.5876426463415,42.564561999999995,252634.85201,27891.958823389694,78.055375,62.43622874074074,9.218142336341202,0.3182091048302237,38,64,,True,True,,233,59.56268577710819
180,2026-09-21T07:59:01.248+00:00,2026-09-21T08:03:14.962+00:00,2026-09-21T08:03:15.724+00:00,True,13,13.0,,13.0,253714.367206,254475.912934,254475.912923,19575.070224846153,44.269231,253714.367206,70350.10402698113,101531.4194056,63.462144,9.76640868563417,0.051085385057137556,38,64,,True,True,,81,59.56268577710819
184,2026-09-21T07:59:02.482+00:00,2026-09-21T08:03:16.033+00:00,2026-09-21T08:03:21.279+00:00,True,85,85.0,,85.0,253551.11460600002,258797.08094200003,258797.08112100002,3044.6715426,41.368031,253551.11460600002,27494.707827341434,78.752104,62.45198019047619,10.576276912682419,0.32844265356706115,38,64,,True,True,,760,59.56268577710819
185,2026-09-21T07:59:02.824+00:00,2026-09-21T08:03:17.936+00:00,2026-09-21T08:03:23.616+00:00,True,90,90.0,,90.0,255111.245047,260791.762935,260791.762797,2897.6862533,44.191211,255111.245047,26884.360555776864,77.041185,63.82604368539326,10.538622006082859,0.34510292421479466,38,64,,True,True,,270,59.56268577710819
186,2026-09-21T07:59:03.216+00:00,2026-09-21T08:03:20.126+00:00,2026-09-21T08:03:25.031+00:00,True,78,78.0,,78.0,256909.55534299999,261814.90599899998,261814.906126,3356.6013605897433,43.586161999999995,256909.55534299999,29082.06779656204,77.69606449999999,63.70585267532468,11.19679006219993,0.2979203941898477,38,64,,True,True,,246,59.56268577710819
187,2026-09-21T07:59:03.613+00:00,2026-09-21T08:03:22.251+00:00,2026-09-21T08:03:23.490+00:00,True,20,20.0,,20.0,258638.379247,259877.16401500002,259877.164081,12993.85820405,41.780822,258638.379247,57818.72183462821,13007.103684700001,65.19919831578947,11.378495186338702,0.07695943610822846,38,64,,True,True,,30,59.56268577710819
188,2026-09-21T07:59:03.949+00:00,2026-09-21T08:03:23.616+00:00,2026-09-21T08:03:24.113+00:00,True,9,9.0,,9.0,259666.32663,260163.718246,260163.718308,28907.079812,51.586012000000004,259666.32663,86534.71782633106,155828.1354672,62.173952,7.30213227236272,0.034593601523983344,38,64,,True,True,,26,59.56268577710819
189,2026-09-21T07:59:04.268+00:00,2026-09-21T08:03:25.251+00:00,2026-09-21T08:03:29.204+00:00,True,64,64.0,,64.0,260982.79336399998,264936.238484,264936.238463,4139.628725984375,42.086892,260982.79336399998,32615.006563930972,76.10580750000001,62.75309714285714,10.072100934057465,0.24156755741010144,38,64,,True,True,,257,59.56268577710819
190,2026-09-21T07:59:04.599+00:00,2026-09-21T08:03:26.989+00:00,2026-09-21T08:03:28.523+00:00,True,25,25.0,,25.0,262389.684031,263924.165951,263924.165905,10556.9666362,46.635132,262389.684031,52465.150420641025,80.5503508,63.936746666666664,10.270533643403034,0.09472417923503633,38,64,,True,True,,88,59.56268577710819
192,2026-09-21T07:59:05.606+00:00,2026-09-21T08:03:28.726+00:00,2026-09-21T08:03:34.228+00:00,True,88,88.0,,88.0,263119.839127,268621.245591,268621.245734,3052.514156068182,44.479491,263119.839127,28041.9297094662,76.14818799999999,63.23455705747127,9.043349517906314,0.3275988085245793,38,64,,True,True,,352,59.56268577710819
193,2026-09-21T07:59:05.679+00:00,2026-09-21T08:03:29.043+00:00,2026-09-21T08:03:29.963+00:00,True,16,16.0,,16.0,263364.181981,264284.389341,264284.389494,16517.774343375,47.958220999999995,263364.181981,65825.70939750553,65901.4183,61.347157333333335,9.895037889078592,0.060540844050215814,38,64,,True,True,,34,59.56268577710819
191,2026-09-21T07:59:05.596+00:00,2026-09-21T08:03:30.471+00:00,2026-09-21T08:03:32.816+00:00,True,38,38.0,,38.0,264875.258711,267220.510807,267220.51075599995,7032.118704105263,45.823701,264875.258711,42958.15949482737,78.4734565,63.38519178378379,9.583123458456512,0.14220465294838652,38,64,,True,True,,111,59.56268577710819
194,2026-09-21T07:59:05.992+00:00,2026-09-21T08:03:34.686+00:00,2026-09-21T08:03:39.642+00:00,True,79,79.0,,79.0,268693.84245399997,273649.53806999995,273649.53810799995,3463.9182038987337,43.236081,268693.84245399997,30223.27232062502,77.69489399999999,63.534559179487175,9.249569429150071,0.2886904197141078,38,64,,True,True,,389,59.56268577710819
195,2026-09-21T07:59:06.270+00:00,2026-09-21T08:03:36.386+00:00,2026-09-21T08:03:36.512+00:00,True,3,3.0,,3.0,270116.21604100004,270241.57693700003,270241.57693300006,90080.52564433335,55.437931,270116.21604100004,155915.48163959646,243111.586733,62.680448,10.242255049296908,0.011101178560319657,38,64,,True,True,,28,59.56268577710819
196,2026-09-21T07:59:06.628+00:00,2026-09-21T08:03:38.219+00:00,2026-09-21T08:03:42.780+00:00,True,71,71.0,,71.0,271591.352982,276152.454294,276152.45413699996,3889.4711850281687,40.971271,271591.352982,32224.23264948741,78.779182,65.15859017142857,11.224264436724061,0.25710435991422087,38,64,,True,True,,568,59.56268577710819
197,2026-09-21T07:59:06.884+00:00,2026-09-21T08:03:39.347+00:00,2026-09-21T08:03:41.739+00:00,True,38,38.0,,38.0,272463.03387800005,274855.28399,274855.28391900007,7233.033787342107,45.19664100000001,272463.03387800005,44188.85342748989,79.9870805,64.65540843243244,11.106834128817399,0.13825457327348503,38,64,,True,True,,50,59.56268577710819
198,2026-09-21T07:59:07.174+00:00,2026-09-21T08:03:40.907+00:00,2026-09-21T08:03:42.585+00:00,True,27,27.0,,27.0,273733.112221,275411.36348500004,275411.36341600004,10200.42086725926,48.144461,273733.112221,52667.5406312272,78.76249299999999,64.54812553846153,10.008000454992096,0.09803517058391283,38,64,,True,True,,67,59.56268577710819
199,2026-09-21T07:59:07.407+00:00,2026-09-21T08:03:42.097+00:00,2026-09-21T08:03:44.896+00:00,True,44,44.0,,44.0,274689.74467000004,277488.44521400006,277488.44518100005,6306.555572295456,45.804680999999995,274689.74467000004,41401.226005055316,78.462187,65.0860591627907,9.063228435889828,0.15856516103244242,38,64,,True,True,,132,59.56268577710819
200,2026-09-21T07:59:07.796+00:00,2026-09-21T08:03:44.247+00:00,2026-09-21T08:03:46.433+00:00,True,35,35.0,,35.0,276451.529717,278637.336565,278637.33653300005,7961.066758085715,49.546541,276451.529717,46717.97145771916,80.0317177,64.28843670588236,9.169589242911815,0.1256113069105341,38,64,,True,True,,141,59.56268577710819
201,2026-09-21T07:59:08.052+00:00,2026-09-21T08:03:45.518+00:00,2026-09-21T08:03:49.695+00:00,True,67,67.0,,67.0,277465.58273699996,281642.96206499997,281642.962104,4203.626300059701,42.296161,277465.58273699996,33890.08486964437,78.6423577,63.293626181818176,9.624311133198013,0.23788984290165635,38,64,,True,True,,204,59.56268577710819
202,2026-09-21T07:59:08.292+00:00,2026-09-21T08:03:46.556+00:00,2026-09-21T08:03:47.898+00:00,True,23,23.0,,23.0,278264.882423,279606.383095,279606.383172,12156.799268347826,41.751290999999995,278264.882423,58009.525102871696,77.344229,60.977303272727276,10.099315421877371,0.08225849404942033,38,64,,True,True,,23,59.56268577710819
203,2026-09-21T07:59:08.539+00:00,2026-09-21T08:03:48.072+00:00,2026-09-21T08:03:48.347+00:00,True,5,5.0,,5.0,279532.60206999996,279807.536086,279807.536216,55961.507243199994,53.915181,279532.60206999996,124980.04190039993,223642.2581242,68.733504,12.126275443149723,0.017869425784383556,38,64,,True,True,,15,59.56268577710819
204,2026-09-21T07:59:08.774+00:00,2026-09-21T08:03:49.183+00:00,2026-09-21T08:03:50.635+00:00,True,25,25.0,,25.0,280409.220048,281861.4228,281861.422669,11274.456906759999,46.149671000000005,280409.220048,56069.743062186,79.907338,60.508448,9.31228927078326,0.08869606827231272,38,64,,True,True,,100,59.56268577710819
205,2026-09-21T07:59:09.149+00:00,2026-09-21T08:03:51.115+00:00,2026-09-21T08:03:55.065+00:00,True,63,63.0,,63.0,281965.91388,285915.675928,285915.675723,4538.344059095239,44.473641,281965.91388,35516.34091914866,75.3847629,63.70583948387097,8.849333553273308,0.2203446865776776,38,64,,True,True,,63,59.56268577710819
206,2026-09-21T07:59:09.481+00:00,2026-09-21T08:03:53.008+00:00,2026-09-21T08:03:57.868+00:00,True,78,78.0,,78.0,283527.125556,288387.139636,288387.139607,3697.271020602564,41.172881000000004,283527.125556,32095.980132549714,76.3857355,63.11706597402597,9.712738420471098,0.27046975845889315,38,64,,True,True,,91,59.56268577710819
207,2026-09-21T07:59:09.856+00:00,2026-09-21T08:03:54.709+00:00,2026-09-21T08:03:58.680+00:00,True,65,65.0,,65.0,284852.90749199997,288823.93929999997,288823.93920499994,4443.445218538461,42.162681,284852.90749199997,35323.959848496284,74.26128,62.047372,8.884771576141294,0.22505059711302128,38,64,,True,True,,260,59.56268577710819
209,2026-09-21T07:59:10.514+00:00,2026-09-21T08:03:56.086+00:00,2026-09-21T08:03:56.464+00:00,True,7,7.0,,7.0,285571.249652,285949.483252,285949.4833,40849.92618571429,43.483921,285571.249652,107911.96115502801,199923.89130500003,63.03893333333333,13.973766669943142,0.024479848399764647,38,64,,True,True,,59,59.56268577710819
210,2026-09-21T07:59:10.848+00:00,2026-09-21T08:03:57.689+00:00,2026-09-21T08:04:03.104+00:00,True,85,85.0,,85.0,286840.354601,292255.62960900005,292255.62942500005,3438.3015226470593,43.116731,286840.354601,31105.213421906774,76.64343600000001,64.46755961904762,8.648665991202895,0.2908412752004775,38,64,,True,True,,174,59.56268577710819
211,2026-09-21T07:59:11.118+00:00,2026-09-21T08:03:59.990+00:00,2026-09-21T08:04:04.298+00:00,True,68,68.0,,68.0,288871.95270200004,293179.92172600003,293179.92159200006,4311.469435176471,43.162031000000006,288871.95270200004,35023.07370615803,75.83791215,64.29804513432836,9.187882088382251,0.23193948480398127,38,64,,True,True,,145,59.56268577710819
208,2026-09-21T07:59:10.245+00:00,2026-09-21T08:04:02.131+00:00,2026-09-21T08:04:07.140+00:00,True,81,81.0,,81.0,291886.319457,296894.879585,296894.879482,3665.368882493827,46.087891000000006,291886.319457,32424.858324850444,77.329432,62.607001600000004,9.537708512573163,0.27282383621173223,38,64,,True,True,,243,59.56268577710819
212,2026-09-21T07:59:11.436+00:00,2026-09-21T08:04:02.785+00:00,2026-09-21T08:04:03.854+00:00,True,18,18.0,,18.0,291348.538097,292417.961457,292417.96145,16245.442302777778,48.088150999999996,291348.538097,68656.6821213766,43766.1930654,62.90725647058824,8.63805320934965,0.061555726297773596,38,64,,True,True,,126,59.56268577710819
213,2026-09-21T07:59:11.784+00:00,2026-09-21T08:04:04.853+00:00,2026-09-21T08:04:08.864+00:00,True,65,65.0,,65.0,293069.835585,297080.564289,297080.564389,4570.470221369231,42.389291,293069.835585,36343.06764193897,78.019944,62.667636,9.920527512596335,0.21879586823716948,38,64,,True,True,,197,59.56268577710819
214,2026-09-21T07:59:12.068+00:00,2026-09-21T08:04:06.367+00:00,2026-09-21T08:04:10.552+00:00,True,67,67.0,,67.0,294299.88032999996,298484.49754599994,298484.497398,4454.992498477612,42.327451,294299.88032999996,35946.708028856025,76.6230927,63.40329115151515,9.039625448312963,0.22446726898999006,38,64,,True,True,,71,59.56268577710819
215,2026-09-21T07:59:12.399+00:00,2026-09-21T08:04:08.089+00:00,2026-09-21T08:04:12.448+00:00,False,71,70.0,,70.0,295689.662197,300048.421621,300048.421669,4226.034108014084,0.03582,295689.662197,35084.51884630859,76.83860650000001,62.26799177142857,11.739975521009857,0.23329567815030558,38,64,,True,False,Request timeout: 300.0s exceeded,350,59.56268577710819
216,2026-09-21T07:59:12.716+00:00,2026-09-21T08:04:09.828+00:00,2026-09-21T08:04:12.766+00:00,False,49,48.0,,48.0,297111.543486,300050.044862,300050.045037,6123.470306877551,0.036469999999999995,297111.543486,42435.76285215733,78.97266340000002,61.218778666666665,13.74677171686016,0.1599733138586142,38,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
217,2026-09-21T07:59:13.081+00:00,2026-09-21T08:04:11.602+00:00,2026-09-21T08:04:12.060+00:00,True,9,9.0,,9.0,298521.363811,298978.58032300003,298978.58014000003,33219.84223777778,45.211441,298521.363811,99488.07087145906,179138.9334914,57.152064,8.000841418973739,0.03010249092184763,38,64,,True,True,,63,59.56268577710819
218,2026-09-21T07:59:13.327+00:00,2026-09-21T08:04:13.147+00:00,2026-09-21T08:04:13.386+00:00,False,6,5.0,,5.0,299819.77600199997,300058.60044999997,300058.60035699996,50009.766726166665,0.032310000000000005,299819.77600199997,122381.41369041921,224882.81491924997,47.764889600000004,28.297823938233215,0.016663411721915204,38,64,,True,False,Request timeout: 300.0s exceeded,40,59.56268577710819
219,2026-09-21T07:59:13.586+00:00,2026-09-21T08:04:13.701+00:00,2026-09-21T08:04:13.701+00:00,False,1,0.0,,0.0,300115.577391,300115.577391,300115.577391,300115.577391,300115.577391,300115.577391,nan,300115.577391,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:13.830+00:00,2026-09-21T08:04:13.894+00:00,2026-09-21T08:04:13.894+00:00,False,1,0.0,,0.0,300063.745133,300063.745133,300063.745133,300063.745133,300063.745133,300063.745133,nan,300063.745133,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:14.150+00:00,2026-09-21T08:04:14.170+00:00,2026-09-21T08:04:14.170+00:00,False,1,0.0,,0.0,300019.415151,300019.415151,300019.415151,300019.415151,300019.415151,300019.415151,nan,300019.415151,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:14.576+00:00,2026-09-21T08:04:14.669+00:00,2026-09-21T08:04:14.669+00:00,False,1,0.0,,0.0,300093.150364,300093.150364,300093.150364,300093.150364,300093.150364,300093.150364,nan,300093.150364,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:14.952+00:00,2026-09-21T08:04:15.061+00:00,2026-09-21T08:04:15.061+00:00,False,1,0.0,,0.0,300108.85583899997,300108.85583899997,300108.85583899997,300108.85583899997,300108.85583899997,300108.85583899997,nan,300108.85583899997,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:15.340+00:00,2026-09-21T08:04:15.456+00:00,2026-09-21T08:04:15.456+00:00,False,1,0.0,,0.0,300116.438553,300116.438553,300116.438553,300116.438553,300116.438553,300116.438553,nan,300116.438553,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:15.605+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.646+00:00,False,1,0.0,,0.0,300041.038773,300041.038773,300041.038773,300041.038773,300041.038773,300041.038773,nan,300041.038773,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,59.56268577710819
226,2026-09-21T07:59:16.000+00:00,2026-09-21T08:04:16.106+00:00,2026-09-21T08:04:16.106+00:00,False,1,0.0,,0.0,300105.875089,300105.875089,300105.875089,300105.875089,300105.875089,300105.875089,nan,300105.875089,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:16.294+00:00,2026-09-21T08:04:16.382+00:00,2026-09-21T08:04:16.382+00:00,False,1,0.0,,0.0,300088.012879,300088.012879,300088.012879,300088.012879,300088.012879,300088.012879,nan,300088.012879,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:16.637+00:00,2026-09-21T08:04:16.739+00:00,2026-09-21T08:04:16.739+00:00,False,1,0.0,,0.0,300102.369276,300102.369276,300102.369276,300102.369276,300102.369276,300102.369276,nan,300102.369276,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:16.888+00:00,2026-09-21T08:04:16.989+00:00,2026-09-21T08:04:16.989+00:00,False,1,0.0,,0.0,300101.04328,300101.04328,300101.04328,300101.04328,300101.04328,300101.04328,nan,300101.04328,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:17.141+00:00,2026-09-21T08:04:17.252+00:00,2026-09-21T08:04:17.252+00:00,False,1,0.0,,0.0,300111.037052,300111.037052,300111.037052,300111.037052,300111.037052,300111.037052,nan,300111.037052,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:17.528+00:00,2026-09-21T08:04:17.547+00:00,2026-09-21T08:04:17.547+00:00,False,1,0.0,,0.0,300018.724884,300018.724884,300018.724884,300018.724884,300018.724884,300018.724884,nan,300018.724884,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
232,2026-09-21T07:59:17.789+00:00,2026-09-21T08:04:17.804+00:00,2026-09-21T08:04:17.804+00:00,False,1,0.0,,0.0,300014.819587,300014.819587,300014.819587,300014.819587,300014.819587,300014.819587,nan,300014.819587,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
233,2026-09-21T07:59:18.205+00:00,2026-09-21T08:04:18.338+00:00,2026-09-21T08:04:18.338+00:00,False,1,0.0,,0.0,300132.805602,300132.805602,300132.805602,300132.805602,300132.805602,300132.805602,nan,300132.805602,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:19.308+00:00,2026-09-21T08:04:18.633+00:00,2026-09-21T08:04:19.638+00:00,False,15,14.0,,14.0,299324.91960100003,300329.85604900005,300329.85613200004,20021.9904088,0.033299999999999996,299324.91960100003,77266.83573675923,89892.49986040001,71.78117485714284,35.665152786702656,0.04661541208116133,38,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
235,2026-09-21T07:59:19.470+00:00,2026-09-21T08:04:19.277+00:00,2026-09-21T08:04:19.858+00:00,False,12,11.0,,11.0,299806.65842,300388.184692,300388.18458299997,25032.34871525,0.0313,299806.65842,86531.46868219002,134958.0127616,52.86602472727272,20.98981009313476,0.0366192831827881,38,64,,True,False,Request timeout: 300.0s exceeded,45,59.56268577710819
236,2026-09-21T07:59:19.475+00:00,2026-09-21T08:04:19.977+00:00,2026-09-21T08:04:19.977+00:00,False,1,0.0,,0.0,300501.760654,300501.760654,300501.760654,300501.760654,300501.760654,300501.760654,nan,300501.760654,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,59.56268577710819
