request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
312,2026-09-21T07:59:44.314+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.408+00:00,False,1,0.0,,0.0,300094.593603,300094.593603,300094.593603,300094.593603,300094.593603,300094.593603,nan,300094.593603,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.087s),0,59.56268577710819
313,2026-09-21T07:59:44.584+00:00,2026-09-21T08:04:44.636+00:00,2026-09-21T08:04:44.636+00:00,False,1,0.0,,0.0,300052.264706,300052.264706,300052.264706,300052.264706,300052.264706,300052.264706,nan,300052.264706,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
314,2026-09-21T07:59:44.918+00:00,2026-09-21T08:04:44.921+00:00,2026-09-21T08:04:44.952+00:00,False,3,2.0,,2.0,300002.496879,300033.393519,300033.393537,100011.13117899999,0.041710000000000004,300002.496879,173197.60391898398,270005.3326859,15.44832,21.788211356348828,0.0066659246710594824,38,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
315,2026-09-21T07:59:45.279+00:00,2026-09-21T08:04:45.605+00:00,2026-09-21T08:04:47.028+00:00,False,22,21.0,,21.0,300325.481855,301748.390015,301748.389968,13715.835907636365,0.03917,300325.481855,64015.170328585205,169.25785869999999,67.75753142857144,33.62603426901651,0.06959440611748115,38,64,,True,False,Request timeout: 300.0s exceeded,63,59.56268577710819
316,2026-09-21T07:59:45.639+00:00,2026-09-21T08:04:46.203+00:00,2026-09-21T08:04:47.073+00:00,False,17,16.0,,16.0,300563.415567,301433.452047,301433.452074,17731.379533764706,0.03074,300563.415567,72884.14932312968,60172.343862199996,54.37728,17.158610115161597,0.05307970927362519,38,64,,True,False,Request timeout: 300.0s exceeded,25,59.56268577710819
317,2026-09-21T07:59:45.880+00:00,2026-09-21T08:04:46.276+00:00,2026-09-21T08:04:47.128+00:00,False,17,16.0,,16.0,300395.979422,301248.762014,301248.76189,17720.515405294118,0.0335,300395.979422,72843.80136752549,60136.8014012,53.298912,15.881567486986667,0.05311225145966386,38,64,,True,False,Request timeout: 300.0s exceeded,78,59.56268577710819
320,2026-09-21T07:59:46.949+00:00,2026-09-21T08:04:47.188+00:00,2026-09-21T08:04:47.188+00:00,False,1,0.0,,0.0,300238.398132,300238.398132,300238.398132,300238.398132,300238.398132,300238.398132,nan,300238.398132,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,59.56268577710819
321,2026-09-21T07:59:47.265+00:00,2026-09-21T08:04:47.312+00:00,2026-09-21T08:04:47.312+00:00,False,1,0.0,,0.0,300046.919897,300046.919897,300046.919897,300046.919897,300046.919897,300046.919897,nan,300046.919897,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:46.167+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,301185.66539,301185.66539,301185.66539,301185.66539,301185.66539,301185.66539,nan,301185.66539,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:47.501+00:00,2026-09-21T08:04:47.546+00:00,2026-09-21T08:04:47.546+00:00,False,1,0.0,,0.0,300045.09559100005,300045.09559100005,300045.09559100005,300045.09559100005,300045.09559100005,300045.09559100005,nan,300045.09559100005,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:46.578+00:00,2026-09-21T08:04:47.613+00:00,2026-09-21T08:04:47.613+00:00,False,1,0.0,,0.0,301034.40932800004,301034.40932800004,301034.40932800004,301034.40932800004,301034.40932800004,301034.40932800004,nan,301034.40932800004,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:47.913+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,300031.955161,300031.955161,300031.955161,300031.955161,300031.955161,300031.955161,nan,300031.955161,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:48.244+00:00,2026-09-21T08:04:48.360+00:00,2026-09-21T08:04:48.360+00:00,False,1,0.0,,0.0,300116.60330699995,300116.60330699995,300116.60330699995,300116.60330699995,300116.60330699995,300116.60330699995,nan,300116.60330699995,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:48.485+00:00,2026-09-21T08:04:48.572+00:00,2026-09-21T08:04:48.572+00:00,False,1,0.0,,0.0,300087.549023,300087.549023,300087.549023,300087.549023,300087.549023,300087.549023,nan,300087.549023,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:48.765+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:49.024+00:00,False,3,2.0,,2.0,299992.66607599996,300259.55810799997,300259.55801999994,100086.51933999998,0.036899999999999995,299992.66607599996,173123.85284849358,270020.08497279993,133.446016,188.6690321030937,0.006660903694798027,38,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
327,2026-09-21T07:59:49.043+00:00,2026-09-21T08:04:49.023+00:00,2026-09-21T08:04:49.023+00:00,True,1,1.0,,1.0,299980.114335,299980.114335,299980.114335,299980.114335,299980.114335,299980.114335,nan,299980.114335,nan,nan,0.0033335542998135514,38,64,,True,True,,3,59.56268577710819
328,2026-09-21T07:59:49.417+00:00,2026-09-21T08:04:49.407+00:00,2026-09-21T08:04:49.461+00:00,False,3,2.0,,2.0,299989.44272899994,300043.77258499997,300043.7726549999,100014.59088499998,0.03432,299989.44272899994,173183.3039400568,269995.92801669997,27.164928,38.368496416444984,0.006665694084463681,38,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
329,2026-09-21T07:59:49.732+00:00,2026-09-21T08:04:49.831+00:00,2026-09-21T08:04:49.831+00:00,False,1,0.0,,0.0,300099.415316,300099.415316,300099.415316,300099.415316,300099.415316,300099.415316,nan,300099.415316,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:50.137+00:00,2026-09-21T08:04:50.182+00:00,2026-09-21T08:04:50.182+00:00,False,1,0.0,,0.0,300045.45140799996,300045.45140799996,300045.45140799996,300045.45140799996,300045.45140799996,300045.45140799996,nan,300045.45140799996,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:50.475+00:00,2026-09-21T08:04:50.589+00:00,2026-09-21T08:04:50.589+00:00,False,1,0.0,,0.0,300114.302953,300114.302953,300114.302953,300114.302953,300114.302953,300114.302953,nan,300114.302953,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:50.854+00:00,2026-09-21T08:04:50.904+00:00,2026-09-21T08:04:50.904+00:00,False,1,0.0,,0.0,300050.447161,300050.447161,300050.447161,300050.447161,300050.447161,300050.447161,nan,300050.447161,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,59.56268577710819
333,2026-09-21T07:59:51.112+00:00,2026-09-21T08:04:51.219+00:00,2026-09-21T08:04:51.219+00:00,False,1,0.0,,0.0,300106.825359,300106.825359,300106.825359,300106.825359,300106.825359,300106.825359,nan,300106.825359,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:51.448+00:00,2026-09-21T08:04:51.462+00:00,2026-09-21T08:04:51.462+00:00,False,1,0.0,,0.0,300014.51360500004,300014.51360500004,300014.51360500004,300014.51360500004,300014.51360500004,300014.51360500004,nan,300014.51360500004,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
335,2026-09-21T07:59:51.819+00:00,2026-09-21T08:04:51.927+00:00,2026-09-21T08:04:51.927+00:00,False,1,0.0,,0.0,300107.920003,300107.920003,300107.920003,300107.920003,300107.920003,300107.920003,nan,300107.920003,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:52.105+00:00,2026-09-21T08:04:52.135+00:00,2026-09-21T08:04:52.135+00:00,False,1,0.0,,0.0,300029.92740600003,300029.92740600003,300029.92740600003,300029.92740600003,300029.92740600003,300029.92740600003,nan,300029.92740600003,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:52.487+00:00,2026-09-21T08:04:52.592+00:00,2026-09-21T08:04:52.592+00:00,False,1,0.0,,0.0,300105.44705400005,300105.44705400005,300105.44705400005,300105.44705400005,300105.44705400005,300105.44705400005,nan,300105.44705400005,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:52.760+00:00,2026-09-21T08:04:52.864+00:00,2026-09-21T08:04:52.864+00:00,False,1,0.0,,0.0,300103.890553,300103.890553,300103.890553,300103.890553,300103.890553,300103.890553,nan,300103.890553,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:54.207+00:00,2026-09-21T08:04:52.865+00:00,2026-09-21T08:04:54.507+00:00,False,25,24.0,,24.0,298658.597126,300300.03482199996,300300.03490599996,12012.001396239999,0.0343,298658.597126,59718.068583855136,284.7529308,68.39323733333333,58.868764924908334,0.07992007065275826,38,64,,True,False,Request timeout: 300.0s exceeded,57,59.56268577710819
340,2026-09-21T07:59:54.176+00:00,2026-09-21T08:04:52.866+00:00,2026-09-21T08:04:54.455+00:00,False,24,23.0,,23.0,298689.732469,300278.57368499995,300278.573682,12511.60723675,0.03836,298689.732469,60955.714169541054,298.5038791,69.08005286956522,60.52947798224519,0.07659554165901826,38,64,,True,False,Request timeout: 300.0s exceeded,106,59.56268577710819
339,2026-09-21T07:59:54.123+00:00,2026-09-21T08:04:53.200+00:00,2026-09-21T08:04:54.404+00:00,False,22,21.0,,21.0,299077.056254,300280.795134,300280.79508,13649.127049090908,0.040490000000000005,299077.056254,63751.224201295365,93.67243805,57.320899047619044,17.99438389296829,0.06993454240264939,38,64,,True,False,Request timeout: 300.0s exceeded,1,59.56268577710819
341,2026-09-21T07:59:54.181+00:00,2026-09-21T08:04:53.873+00:00,2026-09-21T08:04:54.687+00:00,False,16,15.0,,15.0,299691.849897,300505.418153,300505.418227,18781.5886391875,0.03185,299691.849897,74909.40492667735,74977.59598125001,54.237883733333334,17.576601115215386,0.04991590531776324,38,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
343,2026-09-21T07:59:54.622+00:00,2026-09-21T08:04:54.688+00:00,2026-09-21T08:04:54.806+00:00,False,4,3.0,,3.0,300065.859979,300184.449931,300184.450111,75046.11252775,0.04295,300065.859979,150013.16793229312,255066.7979359,39.529984,36.52786900199725,0.009993855446841353,38,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
344,2026-09-21T07:59:55.013+00:00,2026-09-21T08:04:55.204+00:00,2026-09-21T08:04:55.204+00:00,False,1,0.0,,0.0,300191.550602,300191.550602,300191.550602,300191.550602,300191.550602,300191.550602,nan,300191.550602,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:55.155+00:00,2026-09-21T08:04:55.482+00:00,2026-09-21T08:04:55.482+00:00,False,1,0.0,,0.0,300327.131483,300327.131483,300327.131483,300327.131483,300327.131483,300327.131483,nan,300327.131483,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:55.525+00:00,2026-09-21T08:04:55.725+00:00,2026-09-21T08:04:55.725+00:00,False,1,0.0,,0.0,300200.61156499997,300200.61156499997,300200.61156499997,300200.61156499997,300200.61156499997,300200.61156499997,nan,300200.61156499997,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:55.851+00:00,2026-09-21T08:04:55.956+00:00,2026-09-21T08:04:55.956+00:00,False,1,0.0,,0.0,300105.613343,300105.613343,300105.613343,300105.613343,300105.613343,300105.613343,nan,300105.613343,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:56.159+00:00,2026-09-21T08:04:56.265+00:00,2026-09-21T08:04:56.265+00:00,False,1,0.0,,0.0,300105.81738599995,300105.81738599995,300105.81738599995,300105.81738599995,300105.81738599995,300105.81738599995,nan,300105.81738599995,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:56.442+00:00,2026-09-21T08:04:56.536+00:00,2026-09-21T08:04:56.536+00:00,False,1,0.0,,0.0,300094.43227600004,300094.43227600004,300094.43227600004,300094.43227600004,300094.43227600004,300094.43227600004,nan,300094.43227600004,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:56.821+00:00,2026-09-21T08:04:56.919+00:00,2026-09-21T08:04:56.919+00:00,False,1,0.0,,0.0,300098.082848,300098.082848,300098.082848,300098.082848,300098.082848,300098.082848,nan,300098.082848,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,59.56268577710819
351,2026-09-21T07:59:57.154+00:00,2026-09-21T08:04:57.188+00:00,2026-09-21T08:04:57.188+00:00,False,1,0.0,,0.0,300034.300083,300034.300083,300034.300083,300034.300083,300034.300083,300034.300083,nan,300034.300083,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,59.56268577710819
352,2026-09-21T07:59:57.578+00:00,2026-09-21T08:04:57.583+00:00,2026-09-21T08:04:57.583+00:00,False,1,0.0,,0.0,300004.418282,300004.418282,300004.418282,300004.418282,300004.418282,300004.418282,nan,300004.418282,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
353,2026-09-21T07:59:57.861+00:00,2026-09-21T08:04:57.965+00:00,2026-09-21T08:04:57.965+00:00,False,1,0.0,,0.0,300104.023473,300104.023473,300104.023473,300104.023473,300104.023473,300104.023473,nan,300104.023473,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:58.279+00:00,2026-09-21T08:04:58.377+00:00,2026-09-21T08:04:58.377+00:00,False,1,0.0,,0.0,300098.480751,300098.480751,300098.480751,300098.480751,300098.480751,300098.480751,nan,300098.480751,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:58.661+00:00,2026-09-21T08:04:58.770+00:00,2026-09-21T08:04:58.770+00:00,False,1,0.0,,0.0,300108.642733,300108.642733,300108.642733,300108.642733,300108.642733,300108.642733,nan,300108.642733,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:58.938+00:00,2026-09-21T08:04:59.020+00:00,2026-09-21T08:04:59.020+00:00,False,1,0.0,,0.0,300082.37528399995,300082.37528399995,300082.37528399995,300082.37528399995,300082.37528399995,300082.37528399995,nan,300082.37528399995,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:59.191+00:00,2026-09-21T08:04:59.213+00:00,2026-09-21T08:04:59.213+00:00,False,1,0.0,,0.0,300022.26728,300022.26728,300022.26728,300022.26728,300022.26728,300022.26728,nan,300022.26728,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,59.56268577710819
358,2026-09-21T07:59:59.597+00:00,2026-09-21T08:04:59.660+00:00,2026-09-21T08:04:59.660+00:00,False,1,0.0,,0.0,300063.402977,300063.402977,300063.402977,300063.402977,300063.402977,300063.402977,nan,300063.402977,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:59.934+00:00,2026-09-21T08:05:00.038+00:00,2026-09-21T08:05:00.038+00:00,False,1,0.0,,0.0,300104.239204,300104.239204,300104.239204,300104.239204,300104.239204,300104.239204,nan,300104.239204,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T08:00:00.309+00:00,2026-09-21T08:05:00.415+00:00,2026-09-21T08:05:00.415+00:00,False,1,0.0,,0.0,300105.84616799996,300105.84616799996,300105.84616799996,300105.84616799996,300105.84616799996,300105.84616799996,nan,300105.84616799996,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T08:00:00.583+00:00,2026-09-21T08:05:00.685+00:00,2026-09-21T08:05:00.685+00:00,False,1,0.0,,0.0,300102.067727,300102.067727,300102.067727,300102.067727,300102.067727,300102.067727,nan,300102.067727,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T08:00:00.939+00:00,2026-09-21T08:05:00.976+00:00,2026-09-21T08:05:00.976+00:00,False,1,0.0,,0.0,300037.285428,300037.285428,300037.285428,300037.285428,300037.285428,300037.285428,nan,300037.285428,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.032s),0,59.56268577710819
363,2026-09-21T08:00:01.271+00:00,2026-09-21T08:05:01.385+00:00,2026-09-21T08:05:02.968+00:00,False,28,27.0,,27.0,300114.16654400004,301696.826384,301696.82658700005,10774.88666382143,0.026359999999999998,300114.16654400004,56705.17210196559,110.40857385,58.61703111111111,19.65676220503134,0.08949381511104917,38,64,,True,False,Request timeout: 300.0s exceeded,74,59.56268577710819
364,2026-09-21T08:00:01.516+00:00,2026-09-21T08:05:01.487+00:00,2026-09-21T08:05:03.023+00:00,False,28,27.0,,27.0,299970.540526,301506.854638,301506.854692,10768.101953285715,0.026199999999999998,299970.540526,56678.35298281834,99.24599054999999,56.90052266666667,17.281854718049896,0.08955020287156382,38,64,,True,False,Request timeout: 300.0s exceeded,53,59.56268577710819
365,2026-09-21T08:00:01.870+00:00,2026-09-21T08:05:02.176+00:00,2026-09-21T08:05:03.069+00:00,False,18,17.0,,17.0,300306.085633,301199.57350500004,301199.573488,16733.30963822222,0.03487,300306.085633,70770.43660496904,45104.71500005,52.55811011764706,14.897967503629353,0.05644098297409373,38,64,,True,False,Request timeout: 300.0s exceeded,73,59.56268577710819
366,2026-09-21T08:00:02.170+00:00,2026-09-21T08:05:03.313+00:00,2026-09-21T08:05:03.313+00:00,False,1,0.0,,0.0,301143.088687,301143.088687,301143.088687,301143.088687,301143.088687,301143.088687,nan,301143.088687,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.289+00:00,2026-09-21T07:58:02.478+00:00,2026-09-21T07:58:06.169+00:00,True,65,65.0,,65.0,189.62837299999998,3880.266197,3880.266282,59.69640433846154,0.01611,247.695877,39.08730691316727,93.4465886,57.666216,35.77581162192095,16.751428046419672,39,64,,False,True,,386,59.56268577710819
2,2026-09-21T07:58:03.110+00:00,2026-09-21T07:58:03.303+00:00,2026-09-21T07:58:05.280+00:00,True,32,32.0,,32.0,192.619233,2169.744865,2169.744836,67.804526125,38.162913,192.619233,33.74296751190892,129.60563319999997,63.77824619354839,25.308109470265045,14.748277788872654,39,64,,False,True,,127,59.56268577710819
4,2026-09-21T07:58:03.496+00:00,2026-09-21T07:58:03.677+00:00,2026-09-21T07:58:04.642+00:00,True,18,18.0,,18.0,180.872042,1145.823082,1145.823067,63.656837055555556,41.36566199999999,180.872042,30.097505096713064,91.70975690000002,56.76182588235294,7.297323142272667,15.709231453586652,39,64,,False,True,,42,59.56268577710819
1,2026-09-21T07:58:02.655+00:00,2026-09-21T07:58:05.093+00:00,2026-09-21T07:58:08.122+00:00,True,49,49.0,,49.0,2438.520654,5467.260238,5467.260172,111.57673820408164,44.598135,2438.520654,339.52011140132583,80.31739199999998,63.09874133333334,10.987328188552665,8.962441491156252,39,64,,False,True,,292,59.56268577710819
5,2026-09-21T07:58:03.809+00:00,2026-09-21T07:58:05.281+00:00,2026-09-21T07:58:06.168+00:00,True,15,15.0,,15.0,1472.3122890000002,2359.6512970000003,2359.6513790000004,157.31009193333335,47.099993000000005,1472.3122890000002,363.88521428030515,495.9820992,63.38135771428572,8.888347185049835,6.35687146616562,39,64,,False,True,,45,59.56268577710819
3,2026-09-21T07:58:03.236+00:00,2026-09-21T07:58:08.433+00:00,2026-09-21T07:58:09.178+00:00,True,13,13.0,,13.0,5197.237956,5941.941188,5941.941033,457.07238715384614,42.883654,5197.237956,1424.2832239784584,2125.3901592,62.058602666666665,11.249307435798148,2.1878372048269425,39,64,,False,True,,13,59.56268577710819
6,2026-09-21T07:58:04.111+00:00,2026-09-21T07:58:10.240+00:00,2026-09-21T07:58:14.101+00:00,True,60,60.0,,60.0,6129.566424,9990.255831999999,9990.255925,166.50426541666667,0.01687,6129.566424,784.356326909937,81.959333,65.43541369491525,48.58088246248744,6.005852203285198,39,64,,False,True,,238,59.56268577710819
7,2026-09-21T07:58:04.386+00:00,2026-09-21T07:58:11.828+00:00,2026-09-21T07:58:16.186+00:00,True,70,70.0,,70.0,7442.20387,11800.592349999999,11800.592333,168.57989047142857,0.01725,7442.20387,883.2318551847411,85.47953705,63.16505043478261,47.657400607353914,5.931905613195766,39,64,,False,True,,312,59.56268577710819
8,2026-09-21T07:58:04.664+00:00,2026-09-21T07:58:13.274+00:00,2026-09-21T07:58:13.814+00:00,True,9,9.0,,9.0,8609.952402,9149.812626,9149.812608,1016.6458453333335,47.333305,8609.952402,2847.506851966445,5197.452708400001,67.482528,10.48575970708705,0.9836267001168641,39,64,,False,True,,18,59.56268577710819
9,2026-09-21T07:58:04.944+00:00,2026-09-21T07:58:14.687+00:00,2026-09-21T07:58:19.188+00:00,True,74,74.0,,74.0,9743.314349999999,14244.034989999998,14244.035036999998,192.48695995945945,41.118075,9743.314349999999,1125.5178269743458,77.625741,61.65370739726027,10.427017708817793,5.195157134333886,39,64,,False,True,,74,59.56268577710819
10,2026-09-21T07:58:05.328+00:00,2026-09-21T07:58:17.414+00:00,2026-09-21T07:58:22.320+00:00,True,78,78.0,,78.0,12085.771236999999,16992.631781,16992.631717,217.85425278205128,22.579262,12085.771236999999,1361.2787899804355,79.6290135,63.725461610389615,11.762144779590537,4.59022481068614,39,64,,False,True,,384,59.56268577710819
11,2026-09-21T07:58:05.632+00:00,2026-09-21T07:58:19.052+00:00,2026-09-21T07:58:24.036+00:00,True,78,78.0,,78.0,13420.041517000001,18403.842093,18403.842295000002,235.9466960897436,0.0,13420.041517000001,1513.6180959356843,97.74949565000001,64.7246828051948,66.12352895781683,4.2382454492840775,39,64,,False,True,,160,59.56268577710819
12,2026-09-21T07:58:05.958+00:00,2026-09-21T07:58:20.693+00:00,2026-09-21T07:58:24.304+00:00,True,57,57.0,,57.0,14735.285096000001,18346.163048000002,18346.163051000003,321.8625096666667,0.0,14735.285096000001,1944.999859411725,155.0049958,64.47996342857142,84.51524615881812,3.106916680663308,39,64,,False,True,,171,59.56268577710819
13,2026-09-21T07:58:06.269+00:00,2026-09-21T07:58:22.188+00:00,2026-09-21T07:58:24.847+00:00,True,41,41.0,,41.0,15918.78059,18578.028206,18578.028176,453.1226384390244,0.0,15918.78059,2477.5025693899443,416.799343,66.4811904,95.34270487068686,2.2069080499489475,39,64,,False,True,,193,59.56268577710819
14,2026-09-21T07:58:06.615+00:00,2026-09-21T07:58:24.102+00:00,2026-09-21T07:58:26.973+00:00,True,42,42.0,,42.0,17486.541785,20357.618905000003,20357.618743000003,484.7052081666667,0.0,17486.541785,2688.0953265580015,78.29112100000002,70.0262712195122,60.69706184780265,2.0631096493158365,39,64,,False,True,,126,59.56268577710819
15,2026-09-21T07:58:06.910+00:00,2026-09-21T07:58:25.632+00:00,2026-09-21T07:58:27.147+00:00,True,26,26.0,,26.0,18722.088764,20237.136444,20237.136331,778.3513973461538,0.0,18722.088764,3660.7114806523373,344.973779,60.60190720000001,82.51127580818309,1.2847667490875962,39,64,,False,True,,103,59.56268577710819
16,2026-09-21T07:58:07.161+00:00,2026-09-21T07:58:26.971+00:00,2026-09-21T07:58:33.389+00:00,True,98,98.0,,98.0,19810.008187,26227.796603,26227.796583,267.630577377551,0.0,19810.008187,1995.7279987440827,80.68172864999998,66.16276717525774,72.35266753462473,3.7364938230758784,39,64,,False,True,,490,59.56268577710819
17,2026-09-21T07:58:07.527+00:00,2026-09-21T07:58:29.178+00:00,2026-09-21T07:58:29.237+00:00,True,2,2.0,,2.0,21651.843798,21710.239958000002,21710.240064,10855.120032,58.396266000000004,21651.843798,15268.87317907312,20572.171421400002,58.39616,nan,0.09212242719883068,39,64,,False,True,,18,59.56268577710819
18,2026-09-21T07:58:07.782+00:00,2026-09-21T07:58:30.337+00:00,2026-09-21T07:58:31.452+00:00,True,18,18.0,,18.0,22554.879912,23670.363304,23670.363438,1315.020191,0.0,22554.879912,5301.737178140627,3767.1661552500004,65.61667011764706,104.37151672569583,0.7604446019194907,39,64,,False,True,,41,59.56268577710819
19,2026-09-21T07:58:08.148+00:00,2026-09-21T07:58:32.239+00:00,2026-09-21T07:58:37.598+00:00,True,85,85.0,,85.0,24091.334342000002,29450.31751,29450.317488,346.4743233882353,0.0,24091.334342000002,2607.9394630129336,78.319376,63.797418666666665,97.11199779968713,2.8862167605200804,39,64,,False,True,,176,59.56268577710819
