request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
20,2026-09-21T07:58:08.385+00:00,2026-09-21T07:58:33.399+00:00,2026-09-21T07:58:37.657+00:00,True,69,69.0,,69.0,25013.063837,29271.987869,29271.987819,424.23170752173917,0.0,25013.063837,3004.461135839024,78.055154,62.631235764705885,69.05522812542168,2.3572023980330106,39,64,,False,True,,69,59.56268577710819
21,2026-09-21T07:58:08.641+00:00,2026-09-21T07:58:34.572+00:00,2026-09-21T07:58:35.375+00:00,True,11,11.0,,11.0,25931.614322999998,26734.773875,26734.773805999997,2430.433982363636,0.0,25931.614322999998,7796.256842613279,13253.6789065,80.3159552,176.44086730913904,0.4114491505120314,39,64,,False,True,,39,59.56268577710819
22,2026-09-21T07:58:08.907+00:00,2026-09-21T07:58:35.970+00:00,2026-09-21T07:58:37.119+00:00,True,19,19.0,,19.0,27063.01252,28211.739816,28211.739989,1484.8284204736842,47.255795,27063.01252,6194.045952239404,2775.8155312,63.81818311111111,8.850462481109114,0.6734784924262042,39,64,,False,True,,37,59.56268577710819
23,2026-09-21T07:58:09.146+00:00,2026-09-21T07:58:37.194+00:00,2026-09-21T07:58:41.433+00:00,True,68,68.0,,68.0,28047.570412,32286.703852,32286.703932,474.8044695882353,0.0,28047.570412,3394.384269734674,78.63577,63.27064835820895,73.75623267024146,2.106130136780368,39,64,,False,True,,145,59.56268577710819
24,2026-09-21T07:58:09.398+00:00,2026-09-21T07:58:38.159+00:00,2026-09-21T07:58:44.450+00:00,True,100,100.0,,100.0,28760.424276,35051.996244,35051.996319,350.51996319,0.0,28760.424276,2871.1754166503642,82.3926685,63.551232,92.89900619852492,2.8529045622363784,39,64,,False,True,,206,59.56268577710819
25,2026-09-21T07:58:09.746+00:00,2026-09-21T07:58:40.550+00:00,2026-09-21T07:58:40.550+00:00,True,1,1.0,,1.0,30804.237568,30804.237568,30804.237568,30804.237568,30804.237568,30804.237568,nan,30804.237568,nan,nan,0.032463066089284356,39,64,,False,True,,5,59.56268577710819
26,2026-09-21T07:58:10.001+00:00,2026-09-21T07:58:41.752+00:00,2026-09-21T07:58:41.752+00:00,True,1,1.0,,1.0,31750.788456000002,31750.788456000002,31750.788456000002,31750.788456000002,31750.788456000002,31750.788456000002,nan,31750.788456000002,nan,nan,0.03149528086163253,39,64,,False,True,,4,59.56268577710819
27,2026-09-21T07:58:10.315+00:00,2026-09-21T07:58:43.567+00:00,2026-09-21T07:58:44.145+00:00,True,16,16.0,,16.0,33252.748773,33830.815205,33830.815243,2114.4259526875,0.016309999999999998,33252.748773,8303.603357183887,8385.38489325,38.53776213333333,30.00727600948855,0.4729416037729795,39,64,,False,True,,64,59.56268577710819
28,2026-09-21T07:58:10.571+00:00,2026-09-21T07:58:44.592+00:00,2026-09-21T07:58:47.819+00:00,True,52,52.0,,52.0,34021.367642,37248.27785,37248.277857,716.3130357115384,0.0,34021.367642,4710.14641803013,81.63219744999998,63.27274917647058,98.30957517372866,1.3960376962770105,39,64,,False,True,,260,59.56268577710819
29,2026-09-21T07:58:10.817+00:00,2026-09-21T07:58:46.490+00:00,2026-09-21T07:58:50.078+00:00,True,66,66.0,,66.0,35672.775744000006,39260.825152000005,39260.825237000005,594.8609884393941,0.0,35672.775744000006,4384.286269803058,76.37054275,55.200760123076925,24.218147973799173,1.6810650246009378,39,64,,False,True,,713,59.56268577710819
30,2026-09-21T07:58:11.069+00:00,2026-09-21T07:58:47.135+00:00,2026-09-21T07:58:47.387+00:00,True,5,5.0,,5.0,36066.633135,36317.875119,36317.875061,7263.575012199999,47.281614999999995,36066.633135,16101.402583030542,28868.8247376,62.810496,12.436961965026239,0.13767325273345105,39,64,,False,True,,5,59.56268577710819
31,2026-09-21T07:58:11.426+00:00,2026-09-21T07:58:48.945+00:00,2026-09-21T07:58:50.969+00:00,True,33,33.0,,33.0,37519.269094999996,39542.957031,39542.95701499999,1198.2714246969697,42.090294,37519.269094999996,6520.264887095358,79.1866124,63.240248,9.833815721574506,0.834535464156851,39,64,,False,True,,97,59.56268577710819
32,2026-09-21T07:58:11.728+00:00,2026-09-21T07:58:50.399+00:00,2026-09-21T07:58:54.155+00:00,True,60,60.0,,60.0,38671.602204999996,42427.547164999996,42427.547145,707.12578575,0.0,38671.602204999996,4986.547875321726,85.41870300000001,63.66008406779661,152.20306742819574,1.4141755536010847,39,64,,False,True,,360,59.56268577710819
33,2026-09-21T07:58:11.982+00:00,2026-09-21T07:58:51.840+00:00,2026-09-21T07:58:54.777+00:00,True,47,47.0,,47.0,39858.087319,42794.623127,42794.623093999995,910.5238956170213,0.0,39858.087319,5807.631019046843,86.3842897,63.83773495652174,190.06028401551396,1.0982688142975312,39,64,,False,True,,94,59.56268577710819
34,2026-09-21T07:58:12.320+00:00,2026-09-21T07:58:53.715+00:00,2026-09-21T07:58:55.435+00:00,True,34,34.0,,34.0,41395.595448,43114.709688,43114.709647,1268.0796955,0.01777,41395.595448,7090.397107665106,85.30301019999999,52.094370909090905,25.700778131045123,0.7885939681849029,39,64,,False,True,,170,59.56268577710819
35,2026-09-21T07:58:12.686+00:00,2026-09-21T07:58:55.573+00:00,2026-09-21T07:59:01.231+00:00,True,76,76.0,,76.0,42886.881403,48545.656443,48545.656591,638.7586393552632,40.029694000000006,42886.881403,4911.778379401833,77.4205505,75.45033386666665,98.29066442557357,1.5655365601912414,39,64,,False,True,,320,59.56268577710819
36,2026-09-21T07:58:13.151+00:00,2026-09-21T07:58:56.614+00:00,2026-09-21T07:59:01.634+00:00,True,80,80.0,,80.0,43463.567122,48482.718482,48482.718434,606.033980425,0.0,43463.567122,4853.293529769746,79.59202649999999,63.53356151898734,100.244068235446,1.6500724898440113,39,64,,False,True,,400,59.56268577710819
37,2026-09-21T07:58:13.198+00:00,2026-09-21T07:58:57.497+00:00,2026-09-21T07:59:02.259+00:00,True,76,76.0,,76.0,44299.60259,49060.867998,49060.868064,645.5377376842106,0.0,44299.60259,5075.246201144087,76.488998,63.483538773333336,102.19815044794424,1.5490961147099598,39,64,,False,True,,154,59.56268577710819
38,2026-09-21T07:58:13.545+00:00,2026-09-21T07:59:00.117+00:00,2026-09-21T07:59:00.117+00:00,True,1,1.0,,1.0,46572.267956,46572.267956,46572.267956,46572.267956,46572.267956,46572.267956,nan,46572.267956,nan,nan,0.021472005635301425,39,64,,False,True,,5,59.56268577710819
39,2026-09-21T07:58:13.890+00:00,2026-09-21T07:59:01.769+00:00,2026-09-21T07:59:05.872+00:00,True,68,68.0,,68.0,47879.282662,51982.724325999996,51982.724367999996,764.4518289411765,0.01525,47879.282662,5799.849851845931,88.54239950000002,61.245397970149256,111.77426067908982,1.3081268994974298,39,64,,False,True,,204,59.56268577710819
40,2026-09-21T07:58:14.161+00:00,2026-09-21T07:59:03.131+00:00,2026-09-21T07:59:05.639+00:00,True,28,28.0,,28.0,48970.674895000004,51478.50951900001,51478.509625000006,1838.5182008928573,42.295104,48970.674895000004,9238.506759776303,633.2405172,92.88276385185185,168.06998253014433,0.5439162917035426,39,64,,False,True,,89,59.56268577710819
41,2026-09-21T07:58:14.538+00:00,2026-09-21T07:59:05.610+00:00,2026-09-21T07:59:06.313+00:00,True,17,17.0,,17.0,51072.838822,51775.785125999995,51775.785254999995,3045.634426764706,0.01661,51072.838822,12376.42209416651,10371.3492364,43.934144,50.03134664820351,0.3283388162753942,39,64,,False,True,,96,59.56268577710819
42,2026-09-21T07:58:14.928+00:00,2026-09-21T07:59:07.326+00:00,2026-09-21T07:59:08.473+00:00,True,19,19.0,,19.0,52397.637081,53545.029081,53545.02908,2818.159425263158,49.784485999999994,52397.637081,12006.221693500345,5310.956145300001,63.744,9.028453436514324,0.3548415291970023,39,64,,False,True,,41,59.56268577710819
43,2026-09-21T07:58:15.239+00:00,2026-09-21T07:59:08.890+00:00,2026-09-21T07:59:14.265+00:00,True,85,85.0,,85.0,53651.755161,59026.272153,59026.272020000004,694.4267296470588,0.0,53651.755161,5813.496222866021,85.8237068,63.98234514285714,113.04840997243006,1.4400367310961868,39,64,,False,True,,170,59.56268577710819
44,2026-09-21T07:58:15.557+00:00,2026-09-21T07:59:10.710+00:00,2026-09-21T07:59:14.889+00:00,True,67,67.0,,67.0,55152.731867,59332.420827,59332.420972,885.5585219701493,8.729281,55152.731867,6730.253374449177,81.10077039999999,63.32862060606061,12.586078212228049,1.1292308499489163,39,64,,False,True,,67,59.56268577710819
45,2026-09-21T07:58:15.891+00:00,2026-09-21T07:59:12.806+00:00,2026-09-21T07:59:14.713+00:00,True,29,29.0,,29.0,56915.356262999994,58822.22781499999,58822.22777099999,2028.3526817586205,48.581035,56915.356262999994,10556.275087781942,83.8167656,68.10255542857143,10.552316372870203,0.4930109089238684,39,64,,False,True,,94,59.56268577710819
46,2026-09-21T07:58:16.215+00:00,2026-09-21T07:59:14.446+00:00,2026-09-21T07:59:16.523+00:00,True,34,34.0,,34.0,58230.419654,60308.26951,60308.269446,1773.7726307647058,41.707343,58230.419654,9975.641067164199,79.443465,62.96514715151515,10.058714632311615,0.5637701143847661,39,64,,False,True,,170,59.56268577710819
47,2026-09-21T07:58:16.490+00:00,2026-09-21T07:59:15.920+00:00,2026-09-21T07:59:21.783+00:00,True,94,94.0,,94.0,59429.939925,65292.691925,65292.692071,694.6031071382979,0.0,59429.939925,6125.493730210284,95.92570969999998,63.040344086021506,167.48740495644265,1.4396710754087967,39,64,,False,True,,500,59.56268577710819
48,2026-09-21T07:58:16.872+00:00,2026-09-21T07:59:17.963+00:00,2026-09-21T07:59:23.849+00:00,True,93,93.0,,93.0,61091.182635,66976.930091,66976.92997299999,720.1820427204301,0.0,61091.182635,6331.2505901990635,89.0463934,63.975515826086955,196.73082902139197,1.3885378125519199,39,64,,False,True,,195,59.56268577710819
49,2026-09-21T07:58:17.136+00:00,2026-09-21T07:59:19.358+00:00,2026-09-21T07:59:23.982+00:00,True,76,76.0,,76.0,62222.117121,66846.100225,66846.100127,879.5539490394738,0.0,62222.117121,7131.579923708136,135.24083975000002,61.653108053333334,136.32359478642294,1.136939922361791,39,64,,False,True,,152,59.56268577710819
50,2026-09-21T07:58:17.360+00:00,2026-09-21T07:59:21.304+00:00,2026-09-21T07:59:22.648+00:00,True,35,35.0,,35.0,63943.933728,65288.057120000005,65288.057196,1865.3730627428572,0.0,63943.933728,10801.861339418603,76.75446,39.53304094117647,32.03727853213789,0.5360857949206499,39,64,,False,True,,210,59.56268577710819
51,2026-09-21T07:58:17.606+00:00,2026-09-21T07:59:21.736+00:00,2026-09-21T07:59:25.549+00:00,True,60,60.0,,60.0,64129.995051,67942.519851,67942.519696,1132.3753282666667,47.020034,64129.995051,8270.80952522243,78.65793350000001,64.61906440677966,9.217623013202623,0.8830994218580914,39,64,,False,True,,257,59.56268577710819
52,2026-09-21T07:58:17.850+00:00,2026-09-21T07:59:23.047+00:00,2026-09-21T07:59:23.609+00:00,True,10,10.0,,10.0,65197.86677,65759.86613,65759.86614,6575.986614,47.317625,65197.86677,20597.630490150794,35892.32921315,62.44437333333334,7.9898078880974355,0.15206843609187257,39,64,,False,True,,50,59.56268577710819
53,2026-09-21T07:58:18.073+00:00,2026-09-21T07:59:24.494+00:00,2026-09-21T07:59:24.561+00:00,True,2,2.0,,2.0,66421.263854,66487.858414,66487.85843000001,33243.929215000004,66.594576,66421.263854,46919.83660986448,63103.5303901,66.59456,nan,0.03008068010773634,39,64,,False,True,,6,59.56268577710819
54,2026-09-21T07:58:18.349+00:00,2026-09-21T07:59:25.877+00:00,2026-09-21T07:59:27.984+00:00,True,34,34.0,,34.0,67527.687348,69635.03122,69635.03121300001,2048.0891533235294,44.814913,67527.687348,11569.956154730864,83.04690135000001,63.85890521212121,10.95415720391635,0.4882599950674654,39,64,,False,True,,333,59.56268577710819
55,2026-09-21T07:58:18.703+00:00,2026-09-21T07:59:27.786+00:00,2026-09-21T07:59:33.194+00:00,True,86,86.0,,86.0,69083.73743899999,74491.56489499999,74491.56481499999,866.1809862209301,0.0,69083.73743899999,7444.056452658477,78.51990675,63.621499482352945,146.5615645777438,1.1544931311514506,39,64,,False,True,,268,59.56268577710819
56,2026-09-21T07:58:18.948+00:00,2026-09-21T07:59:28.969+00:00,2026-09-21T07:59:32.998+00:00,True,65,65.0,,65.0,70020.836827,74049.978075,74049.977991,1139.2304306307694,0.0,70020.836827,8678.766247661713,79.48935879999999,62.955332,165.79254210623617,0.8777855401140845,39,64,,False,True,,257,59.56268577710819
57,2026-09-21T07:58:19.319+00:00,2026-09-21T07:59:30.882+00:00,2026-09-21T07:59:36.744+00:00,True,94,94.0,,94.0,71563.052717,77425.175725,77425.175773,823.6720826914893,0.0,71563.052717,7377.086884626861,128.94796119999998,63.0335807311828,190.08421805150584,1.214075384650992,39,64,,False,True,,275,59.56268577710819
58,2026-09-21T07:58:19.548+00:00,2026-09-21T07:59:32.822+00:00,2026-09-21T07:59:36.037+00:00,True,63,63.0,,63.0,73274.308074,76489.128426,76489.128557,1214.1131516984126,0.0,73274.308074,9226.428583625162,131.1012199,51.85194116129033,154.10089303222094,0.8236464618752957,39,64,,False,True,,252,59.56268577710819
59,2026-09-21T07:58:19.863+00:00,2026-09-21T07:59:34.752+00:00,2026-09-21T07:59:39.677+00:00,True,96,96.0,,96.0,74889.115441,79814.171185,79814.171194,831.3976166041667,0.019280000000000002,74889.115441,7638.197623941903,160.26364125,51.84269204210526,48.19636229758582,1.202793922115449,39,64,,False,True,,672,59.56268577710819
60,2026-09-21T07:58:20.202+00:00,2026-09-21T07:59:35.717+00:00,2026-09-21T07:59:37.445+00:00,True,28,28.0,,28.0,75514.937581,77242.703853,77242.70371300001,2758.6679897500003,0.054729999999999994,75514.937581,14258.924673695528,153.3676609,63.99134340740741,32.699830807201934,0.36249378392147674,39,64,,False,True,,84,59.56268577710819
61,2026-09-21T07:58:20.444+00:00,2026-09-21T07:59:37.129+00:00,2026-09-21T07:59:38.829+00:00,True,28,28.0,,28.0,76684.98093,78385.34803400001,78385.34800900001,2799.476714607143,10.667891,76684.98093,14480.220216285175,139.8449852,62.97655940740741,25.99251220749909,0.35720961509101,39,64,,False,True,,168,59.56268577710819
62,2026-09-21T07:58:20.736+00:00,2026-09-21T07:59:38.835+00:00,2026-09-21T07:59:41.501+00:00,True,43,43.0,,43.0,78098.72740999999,80765.395698,80765.39563399999,1878.265014744186,38.782814,78098.72740999999,11900.265878469238,75.9986451,63.492102095238096,9.947026304539943,0.5324062320054332,39,64,,False,True,,113,59.56268577710819
63,2026-09-21T07:58:21.073+00:00,2026-09-21T07:59:40.340+00:00,2026-09-21T07:59:46.958+00:00,True,85,85.0,,85.0,79266.931167,85885.299679,85885.299629,1010.4152897529412,0.0,79266.931167,8591.076485591822,77.779123,78.79010133333333,182.55140331193883,0.9896920697452434,39,64,,False,True,,175,59.56268577710819
64,2026-09-21T07:58:21.306+00:00,2026-09-21T07:59:41.501+00:00,2026-09-21T07:59:47.357+00:00,True,92,92.0,,92.0,80195.071155,86051.110067,86051.11007,935.3381529347826,0.0,80195.071155,8356.112940274736,80.20329199999999,64.35207595604396,179.54685012458685,1.0691320533618702,39,64,,False,True,,907,59.56268577710819
65,2026-09-21T07:58:21.538+00:00,2026-09-21T07:59:42.538+00:00,2026-09-21T07:59:48.565+00:00,True,94,94.0,,94.0,80999.681133,87026.936941,87026.937093,925.818479712766,0.0,80999.681133,8349.6325414428,79.898223,64.80920223655914,176.12971002892158,1.0801253416942318,39,64,,False,True,,658,59.56268577710819
66,2026-09-21T07:58:21.864+00:00,2026-09-21T07:59:44.229+00:00,2026-09-21T07:59:46.997+00:00,True,33,33.0,,33.0,82365.098147,85132.663971,85132.663821,2579.7776915454547,0.0,82365.098147,14326.05778820593,750.0896856,86.486432,307.14152358076274,0.38763029912045605,39,64,,False,True,,40,59.56268577710819
67,2026-09-21T07:58:22.199+00:00,2026-09-21T07:59:46.959+00:00,2026-09-21T07:59:48.116+00:00,True,33,33.0,,33.0,84759.971932,85917.046364,85917.046594,2603.5468664848486,0.0,84759.971932,14748.559874578752,77.99746440000001,36.158576,33.58441767779885,0.38409141604089514,39,64,,False,True,,144,59.56268577710819
68,2026-09-21T07:58:22.446+00:00,2026-09-21T07:59:47.220+00:00,2026-09-21T07:59:52.186+00:00,True,79,79.0,,79.0,84774.38136900001,89740.58194500001,89740.58216600001,1135.9567362784812,38.749863,84774.38136900001,9530.705105246994,78.95435010000001,63.66923815384615,10.18831876764768,0.8803152184640091,39,64,,False,True,,239,59.56268577710819
69,2026-09-21T07:58:22.727+00:00,2026-09-21T07:59:48.503+00:00,2026-09-21T07:59:50.975+00:00,True,41,41.0,,41.0,85776.286163,88247.575507,88247.57552099999,2152.3798907560977,38.118142999999996,85776.286163,13386.361350736497,79.008197,61.782233600000005,11.508937258675408,0.4646019991421496,39,64,,False,True,,129,59.56268577710819
70,2026-09-21T07:58:23.271+00:00,2026-09-21T07:59:49.266+00:00,2026-09-21T07:59:49.457+00:00,True,4,4.0,,4.0,85995.441574,86186.281382,86186.281341,21546.57033525,45.343574000000004,85995.441574,42965.91612513178,73107.30048145,63.613269333333335,15.918671017054324,0.046411098563017936,39,64,,False,True,,8,59.56268577710819
71,2026-09-21T07:58:23.320+00:00,2026-09-21T07:59:51.431+00:00,2026-09-21T07:59:52.456+00:00,True,17,17.0,,17.0,88110.94731999999,89136.098552,89136.09847,5243.29991,41.849354,88110.94731999999,21354.50620019659,17691.133094399996,64.071952,10.122260873396113,0.19071958809238865,39,64,,False,True,,70,59.56268577710819
72,2026-09-21T07:58:23.556+00:00,2026-09-21T07:59:52.734+00:00,2026-09-21T07:59:54.230+00:00,True,23,23.0,,23.0,89178.470999,90674.282327,90674.282311,3942.360100478261,0.01558,89178.470999,18583.113170867324,1271.9795444000001,67.991424,298.83692419276593,0.2536551645046912,39,64,,False,True,,30,59.56268577710819
73,2026-09-21T07:58:23.953+00:00,2026-09-21T07:59:55.030+00:00,2026-09-21T07:59:57.089+00:00,True,35,35.0,,35.0,91077.66441,93135.85679399999,93135.856681,2661.0244766,0.03986,91077.66441,15384.73724504199,121.02607509999999,60.53507011764706,33.0336852598868,0.37579511484404765,39,64,,False,True,,36,59.56268577710819
74,2026-09-21T07:58:24.334+00:00,2026-09-21T07:59:56.874+00:00,2026-09-21T07:59:58.518+00:00,True,27,27.0,,27.0,92540.355802,94184.758746,94184.758637,3488.3243939629633,46.396444,92540.355802,17797.230758668575,78.928915,63.24626707692308,10.052709966225015,0.2866705861912789,39,64,,False,True,,80,59.56268577710819
75,2026-09-21T07:58:24.637+00:00,2026-09-21T07:59:58.397+00:00,2026-09-21T08:00:02.894+00:00,True,47,47.0,,47.0,93759.559745,98256.258625,98256.258811,2090.558698106383,0.0,93759.559745,13664.644923784464,80.629471,97.75432347826087,272.91926115096516,0.47834103046176313,39,64,,False,True,,141,59.56268577710819
76,2026-09-21T07:58:25.003+00:00,2026-09-21T08:00:00.364+00:00,2026-09-21T08:00:02.913+00:00,True,16,16.0,,16.0,95360.19864,97909.85649600001,97909.85647500001,6119.3660296875005,0.0,95360.19864,23802.199624595625,25284.481365,169.9771904,486.67862081005404,0.16341562098657209,39,64,,False,True,,96,59.56268577710819
77,2026-09-21T07:58:25.355+00:00,2026-09-21T08:00:02.903+00:00,2026-09-21T08:00:05.913+00:00,True,59,59.0,,59.0,97547.856447,100557.874239,100557.874382,1704.3707522372881,0.0,97547.856447,12692.921800582282,77.38122800000001,51.89685848275862,27.368369978252307,0.5867268023165674,39,64,,False,True,,236,59.56268577710819
78,2026-09-21T07:58:25.721+00:00,2026-09-21T08:00:03.996+00:00,2026-09-21T08:00:04.072+00:00,True,2,2.0,,2.0,98275.309565,98351.788797,98351.78893200001,49175.894466000005,76.479367,98275.309565,69437.05873759212,93365.3680551,76.479232,nan,0.02033516649227437,39,64,,False,True,,7,59.56268577710819
79,2026-09-21T07:58:26.049+00:00,2026-09-21T08:00:05.503+00:00,2026-09-21T08:00:08.327+00:00,True,47,47.0,,47.0,99453.843654,102278.096582,102278.096422,2176.1297111063827,43.211884,99453.843654,14497.881648624369,78.790728,61.396802782608695,9.789413014699733,0.4595314301955006,39,64,,False,True,,284,59.56268577710819
80,2026-09-21T07:58:26.328+00:00,2026-09-21T08:00:06.673+00:00,2026-09-21T08:00:10.907+00:00,True,70,70.0,,70.0,100345.225288,104579.357768,104579.35772,1493.9908245714287,44.483404,100345.225288,11986.217087149664,75.72649505000001,61.36423884057971,8.696371066293779,0.6693481533448385,39,64,,False,True,,480,59.56268577710819
81,2026-09-21T07:58:26.668+00:00,2026-09-21T08:00:08.838+00:00,2026-09-21T08:00:11.226+00:00,True,39,39.0,,39.0,102170.356583,104558.439271,104558.439074,2680.9856172820514,44.256174,102170.356583,16350.290734304028,79.5370309,62.844281263157896,10.52588304671313,0.372997151372141,39,64,,True,True,,156,59.56268577710819
82,2026-09-21T07:58:26.928+00:00,2026-09-21T08:00:10.112+00:00,2026-09-21T08:00:15.920+00:00,True,92,92.0,,92.0,103184.09931800001,108991.541494,108991.541268,1184.6906659565218,40.669714,103184.09931800001,10751.037069227497,79.19680244999999,63.818045890109886,9.951998493328992,0.8441022003993274,39,64,,True,True,,184,59.56268577710819
83,2026-09-21T07:58:27.171+00:00,2026-09-21T08:00:11.360+00:00,2026-09-21T08:00:13.591+00:00,True,36,36.0,,36.0,104189.123613,106419.250717,106419.250529,2956.0902924722222,44.280671999999996,104189.123613,17354.23690701532,77.15626449999999,63.71791725714286,9.681677321702367,0.33828465956535025,39,64,,True,True,,144,59.56268577710819
84,2026-09-21T07:58:27.546+00:00,2026-09-21T08:00:13.405+00:00,2026-09-21T08:00:18.399+00:00,True,80,80.0,,80.0,105858.318384,110852.520496,110852.520613,1385.6565076625,40.752693,105858.318384,11828.25518535536,76.60082405,63.21774825316456,8.959264168182571,0.7216795760894469,39,64,,True,True,,84,59.56268577710819
85,2026-09-21T07:58:27.795+00:00,2026-09-21T08:00:14.741+00:00,2026-09-21T08:00:17.837+00:00,True,50,50.0,,50.0,106945.25364499999,110041.94023699999,110041.940295,2200.8388059,44.394004,106945.25364499999,15115.40780035287,76.45125555,63.197685551020406,8.764794068250124,0.4543722138333238,39,64,,True,True,,200,59.56268577710819
86,2026-09-21T07:58:28.171+00:00,2026-09-21T08:00:16.677+00:00,2026-09-21T08:00:20.669+00:00,True,63,63.0,,63.0,108506.61298600001,112497.951482,112497.951287,1785.6817664603175,42.605603,108506.61298600001,13662.441543419778,78.92829689999999,64.37642735483871,10.467813735876021,0.56001019725306,39,64,,True,True,,287,59.56268577710819
87,2026-09-21T07:58:28.499+00:00,2026-09-21T08:00:18.338+00:00,2026-09-21T08:00:24.251+00:00,True,95,95.0,,95.0,109838.316909,115751.301485,115751.301349,1218.4347510421053,45.704184,109838.316909,11262.723615152772,77.34920899999999,62.90409123404255,9.423976515687285,0.8207251130762523,39,64,,True,True,,284,59.56268577710819
88,2026-09-21T07:58:28.729+00:00,2026-09-21T08:00:19.481+00:00,2026-09-21T08:00:20.196+00:00,True,12,12.0,,12.0,110752.170421,111466.736565,111466.736534,9288.894711166668,52.924294,110752.170421,31952.646762464417,49881.3975042,64.96055854545455,10.460793188514037,0.1076554348839521,39,64,,True,True,,38,59.56268577710819
89,2026-09-21T07:58:29.127+00:00,2026-09-21T08:00:21.339+00:00,2026-09-21T08:00:24.325+00:00,True,49,49.0,,49.0,112211.674598,115197.543654,115197.54374,2350.970280408163,45.000983999999995,112211.674598,16021.355444823626,77.20885559999999,62.20560533333334,9.45505273144623,0.42535629185960144,39,64,,True,True,,147,59.56268577710819
90,2026-09-21T07:58:29.483+00:00,2026-09-21T08:00:23.176+00:00,2026-09-21T08:00:27.803+00:00,True,74,74.0,,74.0,113692.642857,118319.960105,118319.960181,1598.9183808243242,44.443734,113692.642857,13209.136197527314,77.45479214999999,63.38790750684932,9.843630431091071,0.6254227937055642,39,64,,True,True,,370,59.56268577710819
91,2026-09-21T07:58:29.808+00:00,2026-09-21T08:00:24.929+00:00,2026-09-21T08:00:30.593+00:00,True,91,91.0,,91.0,115120.374783,120784.64358300001,120784.643565,1327.3037754395605,43.990403,115120.374783,12061.300548760011,76.661676,62.93632,9.55086057813202,0.7534070333822461,39,64,,True,True,,819,59.56268577710819
92,2026-09-21T07:58:30.127+00:00,2026-09-21T08:00:26.770+00:00,2026-09-21T08:00:27.240+00:00,True,8,8.0,,8.0,116642.682217,117112.641641,117112.64181199999,14639.080226499998,58.343664,116642.682217,41215.67982722852,75844.17003565,67.13706057142856,7.504172192581379,0.06831030269578753,39,64,,True,True,,16,59.56268577710819
93,2026-09-21T07:58:30.422+00:00,2026-09-21T08:00:28.071+00:00,2026-09-21T08:00:32.206+00:00,True,67,67.0,,67.0,117648.986733,121783.51422099999,121783.51444,1817.6643946268657,46.149783000000006,117648.986733,14365.461206233276,77.800161,62.64435587878788,9.501407067522097,0.5501565661704868,39,64,,True,True,,134,59.56268577710819
94,2026-09-21T07:58:30.714+00:00,2026-09-21T08:00:29.660+00:00,2026-09-21T08:00:31.475+00:00,True,30,30.0,,30.0,118945.82079299999,120761.248121,120761.24799599999,4025.3749331999998,49.507684,118945.82079299999,21705.00868931093,77.82226495,62.60094234482759,8.52075755930935,0.2484240637355842,39,64,,True,True,,66,59.56268577710819
95,2026-09-21T07:58:30.930+00:00,2026-09-21T08:00:30.787+00:00,2026-09-21T08:00:33.975+00:00,True,50,50.0,,50.0,119856.74484199999,123044.38004199999,123044.38010899999,2460.8876021799997,41.925753,119856.74484199999,16941.105752133695,77.43495055,65.05377959183673,8.989390712268927,0.40635744584948125,39,64,,True,True,,150,59.56268577710819
96,2026-09-21T07:58:31.187+00:00,2026-09-21T08:00:32.210+00:00,2026-09-21T08:00:33.311+00:00,True,18,18.0,,18.0,121023.694682,122124.74505,122124.744923,6784.7080512777775,49.533154,121023.694682,28510.29324406685,18215.9924449,64.76766870588236,6.651494756970682,0.14739027698793136,39,64,,True,True,,163,59.56268577710819
97,2026-09-21T07:58:31.569+00:00,2026-09-21T08:00:33.899+00:00,2026-09-21T08:00:36.661+00:00,True,46,46.0,,46.0,122329.992647,125091.70887100001,125091.708832,2719.3849746086958,44.893943,122329.992647,18027.526678231443,76.4175125,61.37147164444444,8.57839125801492,0.36773020702305054,39,64,,True,True,,92,59.56268577710819
