request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
98,2026-09-21T07:58:31.886+00:00,2026-09-21T08:00:35.344+00:00,2026-09-21T08:00:36.926+00:00,True,27,27.0,,27.0,123457.295421,125039.925053,125039.92486900001,4631.108328481481,43.861954,123457.295421,23747.654863079275,78.056185,60.870370461538464,9.39883141150072,0.21593103153697232,39,64,,True,True,,27,59.56268577710819
99,2026-09-21T07:58:32.168+00:00,2026-09-21T08:00:36.930+00:00,2026-09-21T08:00:42.336+00:00,True,85,85.0,,85.0,124761.90714,130167.963588,130167.96348199999,1531.3878056705882,44.090983,124761.90714,13525.35164420184,76.30703199999999,64.35781485714286,9.664948080721656,0.6530024566492952,39,64,,True,True,,170,59.56268577710819
100,2026-09-21T07:58:32.413+00:00,2026-09-21T08:00:38.278+00:00,2026-09-21T08:00:39.759+00:00,True,24,24.0,,24.0,125865.253274,127345.46421800001,127345.464284,5306.061011833333,43.981263,125865.253274,25679.002125049523,77.95738050000001,64.35699756521738,9.564562866304174,0.18846372069377287,39,64,,True,True,,141,59.56268577710819
101,2026-09-21T07:58:32.796+00:00,2026-09-21T08:00:40.296+00:00,2026-09-21T08:00:42.709+00:00,True,38,38.0,,38.0,127500.164135,129913.254695,129913.254704,3418.769860631579,44.381322999999995,127500.164135,20672.67995019253,77.34329150000002,65.21866378378378,9.205465908827957,0.2925028711597856,39,64,,True,True,,152,59.56268577710819
102,2026-09-21T07:58:33.460+00:00,2026-09-21T08:00:41.667+00:00,2026-09-21T08:00:43.487+00:00,True,29,29.0,,29.0,128206.782238,130026.998558,130026.998483,4483.689602862069,45.840073,128206.782238,23795.332738879817,85.68843059999999,65.00772571428571,11.296652479613158,0.22303060381005582,39,64,,True,True,,145,59.56268577710819
103,2026-09-21T07:58:33.486+00:00,2026-09-21T08:00:43.045+00:00,2026-09-21T08:00:48.091+00:00,True,79,79.0,,79.0,129559.789627,134605.959483,134605.959592,1703.8729062278483,42.907353,129559.789627,14569.339298092185,77.441898,64.69448533333333,9.125010192893237,0.5868982346950044,39,64,,True,True,,448,59.56268577710819
104,2026-09-21T07:58:33.704+00:00,2026-09-21T08:00:45.194+00:00,2026-09-21T08:00:51.050+00:00,True,93,93.0,,93.0,131489.859384,137346.28280800002,137346.28275900002,1476.8417500967744,42.672343,131489.859384,13628.265463480366,78.503496,63.65677634782609,9.258613102639112,0.6771206187648132,39,64,,True,True,,186,59.56268577710819
105,2026-09-21T07:58:34.042+00:00,2026-09-21T08:00:47.193+00:00,2026-09-21T08:00:48.036+00:00,True,14,14.0,,14.0,133150.52873700002,133994.510817,133994.51088000002,9571.036491428573,44.769963000000004,133150.52873700002,35568.626195255885,46654.50510285,64.92169846153847,11.030250100986775,0.10448189194197803,39,64,,True,True,,17,59.56268577710819
106,2026-09-21T07:58:34.281+00:00,2026-09-21T08:00:48.368+00:00,2026-09-21T08:00:51.051+00:00,True,44,44.0,,44.0,134087.282831,136769.47828699998,136769.47835999998,3108.3972354545454,41.284763,134087.282831,20205.01677073051,76.79762,62.3766385116279,8.946162966564659,0.32170920406429765,39,64,,True,True,,236,59.56268577710819
107,2026-09-21T07:58:34.546+00:00,2026-09-21T08:00:49.845+00:00,2026-09-21T08:00:50.992+00:00,True,19,19.0,,19.0,135299.681523,136446.62757100002,136446.627378,7181.401440947368,46.646274,135299.681523,31025.259089718144,13600.839206700002,63.71922488888889,10.094445203111713,0.13924858633910425,39,64,,True,True,,19,59.56268577710819
108,2026-09-21T07:58:34.793+00:00,2026-09-21T08:00:51.182+00:00,2026-09-21T08:00:52.323+00:00,True,19,19.0,,19.0,136389.86713600002,137530.82278400002,137530.82273100002,7238.464354263158,45.346833,136389.86713600002,31275.441409763043,13708.329928000001,63.38642488888889,10.890490429729647,0.1381508494996833,39,64,,True,True,,54,59.56268577710819
109,2026-09-21T07:58:35.018+00:00,2026-09-21T08:00:52.326+00:00,2026-09-21T08:00:54.779+00:00,True,39,39.0,,39.0,137307.527898,139760.61513,139760.61504,3583.605513846154,44.922433,137307.527898,21976.465912471213,80.7234151,64.55492715789474,9.56688158457219,0.27904857147146706,39,64,,True,True,,81,59.56268577710819
110,2026-09-21T07:58:35.254+00:00,2026-09-21T08:00:53.510+00:00,2026-09-21T08:00:54.900+00:00,True,22,22.0,,22.0,138255.846111,139646.222559,139646.222714,6347.555577909091,53.433574,138255.846111,29462.130576639203,76.66399645,66.20840228571429,7.1478893816627656,0.15754096026983533,39,64,,True,True,,44,59.56268577710819
111,2026-09-21T07:58:35.474+00:00,2026-09-21T08:00:54.713+00:00,2026-09-21T08:00:58.623+00:00,True,64,64.0,,64.0,139239.195928,143149.296152,143149.29614,2236.7077521875,42.763253,139239.195928,17397.143626948677,74.45733485,62.065082920634914,8.961162209714145,0.44708567712441266,39,64,,True,True,,386,59.56268577710819
112,2026-09-21T07:58:35.815+00:00,2026-09-21T08:00:56.660+00:00,2026-09-21T08:01:02.254+00:00,True,88,88.0,,88.0,140845.83391800002,146439.42188600003,146439.42184300002,1664.0843391250003,40.491493000000006,140845.83391800002,15007.366329889963,77.3240285,64.29411457471264,10.68774113986284,0.6009310803514789,39,64,,True,True,,264,59.56268577710819
113,2026-09-21T07:58:36.112+00:00,2026-09-21T08:00:58.055+00:00,2026-09-21T08:01:03.472+00:00,True,85,85.0,,85.0,141942.31756999998,147359.71763399997,147359.717533,1733.6437356823528,42.343424,141942.31756999998,15388.81388332124,77.1969398,64.4928579047619,9.90328995167657,0.5768197806344612,39,64,,True,True,,680,59.56268577710819
114,2026-09-21T07:58:36.416+00:00,2026-09-21T08:00:59.600+00:00,2026-09-21T08:01:04.634+00:00,True,80,80.0,,80.0,143183.529014,148217.106486,148217.106468,1852.71383085,42.009483,143183.529014,16001.284812090369,78.067847,63.71617053164557,10.326275388164056,0.5397487638011371,39,64,,True,True,,319,59.56268577710819
115,2026-09-21T07:58:36.639+00:00,2026-09-21T08:01:00.693+00:00,2026-09-21T08:01:01.583+00:00,True,15,15.0,,15.0,144053.790292,144943.428948,144943.428888,9662.895259199999,45.553104,144053.790292,37178.12300299764,43271.2948168,63.54561828571428,11.642398926410017,0.10348865146126363,39,64,,True,True,,128,59.56268577710819
116,2026-09-21T07:58:36.904+00:00,2026-09-21T08:01:01.871+00:00,2026-09-21T08:01:04.698+00:00,True,46,46.0,,46.0,144966.591711,147794.014687,147794.014612,3212.9133611304346,45.662663,144966.591711,21364.89565747455,76.46049825,62.831621688888895,8.907151447133314,0.31124399792115653,39,64,,True,True,,46,59.56268577710819
117,2026-09-21T07:58:37.168+00:00,2026-09-21T08:01:03.397+00:00,2026-09-21T08:01:06.574+00:00,True,52,52.0,,52.0,146229.152638,149406.383998,149406.384074,2873.199693730769,43.802803999999995,146229.152638,20269.69737052057,75.299768,62.29865411764706,8.443443382501862,0.34804403003753903,39,64,,True,True,,208,59.56268577710819
118,2026-09-21T07:58:37.475+00:00,2026-09-21T08:01:04.951+00:00,2026-09-21T08:01:09.771+00:00,True,78,78.0,,78.0,147475.41553099998,152295.38250699997,152295.38270899997,1952.5049065256408,44.092065000000005,147475.41553099998,16691.217715455707,78.68847,62.59697371428572,9.760355233132804,0.5121626060883027,39,64,,True,True,,393,59.56268577710819
119,2026-09-21T07:58:37.765+00:00,2026-09-21T08:01:06.763+00:00,2026-09-21T08:01:11.166+00:00,True,70,70.0,,70.0,148998.637116,153400.79775599999,153400.797844,2191.4399692,42.343103,148998.637116,17801.120633411087,77.7494345,63.79942956521739,9.950208460622301,0.4563209645841759,39,64,,True,True,,454,59.56268577710819
120,2026-09-21T07:58:37.991+00:00,2026-09-21T08:01:08.267+00:00,2026-09-21T08:01:13.439+00:00,True,82,82.0,,82.0,150275.159974,155447.91645400002,155447.91639700002,1895.7062975243903,43.821854,150275.159974,16588.067001015348,79.63228749999999,63.86119111111111,11.653172858860783,0.5275078744736045,39,64,,True,True,,1066,59.56268577710819
121,2026-09-21T07:58:38.294+00:00,2026-09-21T08:01:09.769+00:00,2026-09-21T08:01:15.004+00:00,True,82,82.0,,82.0,151475.084924,156710.70911599998,156710.70922299998,1911.1062100365853,47.275524,151475.084924,16720.4897716317,78.408111,64.6373357037037,10.046448882979375,0.5232571562119739,39,64,,True,True,,410,59.56268577710819
122,2026-09-21T07:58:38.665+00:00,2026-09-21T08:01:12.035+00:00,2026-09-21T08:01:17.047+00:00,True,79,79.0,,79.0,153369.909264,158381.471504,158381.471505,2004.828753227848,42.090443,153369.909264,17248.237309312015,78.7522771,64.25079794871795,10.509877153409434,0.4987957192833937,39,64,,True,True,,99,59.56268577710819
123,2026-09-21T07:58:38.911+00:00,2026-09-21T08:01:13.158+00:00,2026-09-21T08:01:17.921+00:00,True,75,75.0,,75.0,154246.70041299998,159009.64159699998,159009.64165499998,2120.1285553999996,43.607612,154246.70041299998,17803.44547851214,77.938771,64.36407005405405,10.053510691292676,0.4716695116518961,39,64,,True,True,,300,59.56268577710819
124,2026-09-21T07:58:39.295+00:00,2026-09-21T08:01:15.387+00:00,2026-09-21T08:01:20.089+00:00,True,75,75.0,,75.0,156092.087277,160794.174445,160794.174387,2143.92232516,45.132093999999995,156092.087277,18016.627240490307,76.16522660000001,63.54171848648649,9.902343879644308,0.46643480871661747,39,64,,True,True,,225,59.56268577710819
125,2026-09-21T07:58:39.687+00:00,2026-09-21T08:01:17.176+00:00,2026-09-21T08:01:21.630+00:00,True,72,72.0,,72.0,157489.680889,161943.261945,161943.26194,2249.211971388889,41.162673000000005,157489.680889,18552.94761632574,77.3585975,62.72649374647887,10.831483676521612,0.44460015893994403,39,64,,True,True,,72,59.56268577710819
126,2026-09-21T07:58:39.938+00:00,2026-09-21T08:01:18.638+00:00,2026-09-21T08:01:22.735+00:00,True,67,67.0,,67.0,158699.129652,162796.387124,162796.38728,2429.796825074627,43.743693,158699.129652,19380.60322961257,76.3753673,62.07965866666667,10.826020286594321,0.4115570448683663,39,64,,True,True,,723,59.56268577710819
127,2026-09-21T07:58:40.209+00:00,2026-09-21T08:01:20.029+00:00,2026-09-21T08:01:20.444+00:00,True,8,8.0,,8.0,159820.488468,160235.60603599998,160235.60625799999,20029.450782249998,44.718283,159820.488468,56484.10975794927,103909.63236095,59.30250971428572,10.19365385152072,0.04992648137270219,39,64,,True,True,,32,59.56268577710819
128,2026-09-21T07:58:40.517+00:00,2026-09-21T08:01:21.705+00:00,2026-09-21T08:01:25.551+00:00,True,61,61.0,,61.0,161187.92788,165034.250312,165034.250231,2705.4795119836067,44.337122,161187.92788,20629.793819970826,77.924334,64.10537386666667,9.830659211056156,0.36962024479572264,39,64,,True,True,,125,59.56268577710819
129,2026-09-21T07:58:40.740+00:00,2026-09-21T08:01:22.955+00:00,2026-09-21T08:01:26.776+00:00,True,61,61.0,,61.0,162214.769058,166035.82557000002,166035.825405,2721.8987771311477,43.961993,162214.769058,20761.320999538457,76.622924,63.6842752,9.249056013206303,0.3673905904980889,39,64,,True,True,,183,59.56268577710819
130,2026-09-21T07:58:41.016+00:00,2026-09-21T08:01:24.289+00:00,2026-09-21T08:01:25.916+00:00,True,27,27.0,,27.0,163273.490991,164900.160815,164900.160759,6107.4133614444445,47.700032,163273.490991,31409.958907614582,80.1069934,62.564224,9.584244513208123,0.1637354376524293,39,64,,True,True,,162,59.56268577710819
131,2026-09-21T07:58:41.335+00:00,2026-09-21T08:01:25.917+00:00,2026-09-21T08:01:30.793+00:00,True,79,79.0,,79.0,164581.269116,169457.236092,169457.23606000002,2145.028304556962,42.203273,164581.269116,18509.808722547587,78.7456221,62.51239712820513,9.597945428939731,0.46619431439982956,39,64,,True,True,,79,59.56268577710819
132,2026-09-21T07:58:41.569+00:00,2026-09-21T08:01:27.076+00:00,2026-09-21T08:01:31.531+00:00,True,72,72.0,,72.0,165506.409285,169961.887557,169961.887606,2360.5817723055557,39.847712,165506.409285,19497.724202943275,78.022323,62.753215098591554,9.643302803530766,0.42362438447180345,39,64,,True,True,,715,59.56268577710819
133,2026-09-21T07:58:41.907+00:00,2026-09-21T08:01:28.563+00:00,2026-09-21T08:01:31.649+00:00,True,50,50.0,,50.0,166656.54472099998,169741.96424099998,169741.964067,3394.8392813399996,47.092373,166656.54472099998,23559.890782292605,75.93520649999999,62.96774530612245,7.551313979513296,0.2945647543527298,39,64,,True,True,,162,59.56268577710819
134,2026-09-21T07:58:42.144+00:00,2026-09-21T08:01:29.752+00:00,2026-09-21T08:01:34.830+00:00,True,82,82.0,,82.0,167608.19859,172686.404286,172686.404374,2105.931760658537,46.945043,167608.19859,18502.307827238215,76.20744749999999,62.693897481481486,8.779360479315391,0.4748491946371941,39,64,,True,True,,164,59.56268577710819
135,2026-09-21T07:58:42.375+00:00,2026-09-21T08:01:30.920+00:00,2026-09-21T08:01:31.471+00:00,True,10,10.0,,10.0,168545.957939,169096.783667,169096.78374800002,16909.6783748,54.626613,168545.957939,53279.55806939192,92733.22692125003,61.202858666666664,6.617445899327625,0.05913773037630842,39,64,,True,True,,40,59.56268577710819
136,2026-09-21T07:58:42.720+00:00,2026-09-21T08:01:32.975+00:00,2026-09-21T08:01:37.407+00:00,True,70,70.0,,70.0,170254.483773,174687.32242900002,174687.32230300002,2495.533175757143,44.023972,170254.483773,20341.626737313196,77.7860735,64.24403849275363,9.914354738937538,0.4007159708366978,39,64,,True,True,,70,59.56268577710819
138,2026-09-21T07:58:43.556+00:00,2026-09-21T08:01:33.865+00:00,2026-09-21T08:01:36.705+00:00,True,45,45.0,,45.0,170308.541395,173148.784083,173148.783918,3847.7507537333336,41.590841999999995,170308.541395,25378.477951748595,78.630346,64.55097018181819,10.836876178895112,0.2598920936021644,39,64,,True,True,,92,59.56268577710819
137,2026-09-21T07:58:43.510+00:00,2026-09-21T08:01:34.417+00:00,2026-09-21T08:01:35.879+00:00,True,24,24.0,,24.0,170906.927659,172368.770603,172368.770488,7182.032103666667,48.431293,170906.927659,34873.25814373889,77.7204895,63.55838886956522,10.1824016059726,0.1392363588603694,39,64,,True,True,,48,59.56268577710819
139,2026-09-21T07:58:43.665+00:00,2026-09-21T08:01:36.519+00:00,2026-09-21T08:01:40.336+00:00,True,61,61.0,,61.0,172853.258437,176670.588101,176670.58823300002,2896.239151360656,45.163322,172853.258437,22123.44761338769,76.181534,63.62216106666667,8.746511077447234,0.34527535486057925,39,64,,True,True,,143,59.56268577710819
140,2026-09-21T07:58:43.901+00:00,2026-09-21T08:01:38.887+00:00,2026-09-21T08:01:42.329+00:00,True,56,56.0,,56.0,174986.005981,178428.10799699998,178428.10792799998,3186.2162129999997,42.325792,174986.005981,23375.12704560161,76.55666425,62.58367301818181,8.458688859883322,0.31385189603053776,39,64,,True,True,,68,59.56268577710819
141,2026-09-21T07:58:44.130+00:00,2026-09-21T08:01:39.801+00:00,2026-09-21T08:01:41.514+00:00,True,28,28.0,,28.0,175670.912067,177384.372291,177384.372469,6335.156159607142,51.579953,175670.912067,33186.68962432239,76.17448645,63.46148977777778,7.737584458317831,0.15784930565397187,39,64,,True,True,,83,59.56268577710819
142,2026-09-21T07:58:44.429+00:00,2026-09-21T08:01:41.231+00:00,2026-09-21T08:01:45.251+00:00,True,66,66.0,,66.0,176802.242813,180822.404093,180822.403952,2739.733393212121,44.158374,176802.242813,21755.240548555463,74.5849715,61.84863507692308,9.193524174364006,0.36499901840733795,39,64,,True,True,,133,59.56268577710819
143,2026-09-21T07:58:44.662+00:00,2026-09-21T08:01:42.453+00:00,2026-09-21T08:01:45.253+00:00,True,46,46.0,,46.0,177791.356385,180590.739937,180590.739958,3925.8856512608695,42.275701999999995,177791.356385,26204.735045856032,77.456104,62.20852337777778,9.875443474967444,0.25471959423859347,39,64,,True,True,,53,59.56268577710819
144,2026-09-21T07:58:44.934+00:00,2026-09-21T08:01:43.803+00:00,2026-09-21T08:01:49.251+00:00,True,88,88.0,,88.0,178868.94678099998,184316.85257299998,184316.85266399998,2094.509689363636,41.855822,178868.94678099998,19060.82073904075,75.74031215000001,62.6196068045977,9.248454819084108,0.47743870824371304,39,64,,True,True,,96,59.56268577710819
145,2026-09-21T07:58:45.247+00:00,2026-09-21T08:01:45.367+00:00,2026-09-21T08:01:49.694+00:00,True,70,70.0,,70.0,180119.874304,184446.46143999998,184446.461386,2634.9494483714284,43.198303,180119.874304,21520.949727696297,78.04194590000002,62.70416139130435,8.413006750055978,0.37951392210780277,39,64,,True,True,,6,59.56268577710819
146,2026-09-21T07:58:45.578+00:00,2026-09-21T08:01:46.988+00:00,2026-09-21T08:01:52.465+00:00,True,87,87.0,,87.0,181409.482205,186886.139357,186886.13938100002,2148.1165446091954,43.797692000000005,181409.482205,19442.312696954075,78.023025,63.68205990697675,9.195775999195682,0.4655240902259096,39,64,,True,True,,696,59.56268577710819
147,2026-09-21T07:58:45.858+00:00,2026-09-21T08:01:48.571+00:00,2026-09-21T08:01:52.460+00:00,True,62,62.0,,62.0,182713.838482,186601.961874,186601.96201299998,3009.7090647258065,44.895703000000005,182713.838482,23196.587741330273,79.64480135,63.73972773770492,9.720340947719722,0.332258028679594,39,64,,True,True,,186,59.56268577710819
148,2026-09-21T07:58:46.118+00:00,2026-09-21T08:01:50.122+00:00,2026-09-21T08:01:55.535+00:00,True,85,85.0,,85.0,184004.254709,189416.983285,189416.983101,2228.4350953058824,41.882642,184004.254709,19951.076687027482,77.34061080000001,64.43724495238095,9.595499499399589,0.44874540036416677,39,64,,True,True,,257,59.56268577710819
149,2026-09-21T07:58:46.426+00:00,2026-09-21T08:01:51.417+00:00,2026-09-21T08:01:55.464+00:00,True,65,65.0,,65.0,184990.938116,189038.13709200002,189038.137254,2908.279034676923,42.342712,184990.938116,22937.459922010516,77.7772728,63.237484,8.785557595906607,0.3438459614546781,39,64,,True,True,,585,59.56268577710819
150,2026-09-21T07:58:46.811+00:00,2026-09-21T08:01:53.280+00:00,2026-09-21T08:01:59.392+00:00,True,97,97.0,,97.0,186468.687107,192580.98150700002,192580.981608,1985.3709444123713,41.992552,186468.687107,18926.564348162865,77.28149000000002,63.66973333333333,9.567586795233721,0.5036842124333768,39,64,,True,True,,420,59.56268577710819
151,2026-09-21T07:58:47.205+00:00,2026-09-21T08:01:55.144+00:00,2026-09-21T08:01:59.723+00:00,True,73,73.0,,73.0,187939.332187,192518.485851,192518.485935,2637.2395333561644,42.849263,187939.332187,21989.192891973857,77.5097814,63.599356444444446,8.424303237127226,0.3791843659964086,39,64,,True,True,,532,59.56268577710819
152,2026-09-21T07:58:47.577+00:00,2026-09-21T08:01:57.192+00:00,2026-09-21T08:02:02.578+00:00,True,88,88.0,,88.0,189614.48300900002,195000.33414500003,195000.33411000003,2215.9128876136365,46.573353000000004,189614.48300900002,20206.374281919958,76.78118349999998,61.90633489655172,8.373138800905995,0.4512812779826531,39,64,,True,True,,407,59.56268577710819
153,2026-09-21T07:58:47.958+00:00,2026-09-21T08:01:59.165+00:00,2026-09-21T08:02:02.863+00:00,True,61,61.0,,61.0,191207.287086,194904.931886,194904.93192499998,3195.162818442623,43.603472000000004,191207.287086,24473.695539778586,75.926595,61.62741333333334,9.097356216508578,0.312973096215333,39,64,,True,True,,220,59.56268577710819
154,2026-09-21T07:58:48.206+00:00,2026-09-21T08:02:00.492+00:00,2026-09-21T08:02:03.176+00:00,True,45,45.0,,45.0,192286.117252,194970.152836,194970.152967,4332.670065933333,45.449033,192286.117252,28655.229607280377,74.7652922,61.00080872727273,8.09609373170887,0.2308045582641152,39,64,,True,True,,177,59.56268577710819
155,2026-09-21T07:58:48.486+00:00,2026-09-21T08:02:02.259+00:00,2026-09-21T08:02:02.991+00:00,True,13,13.0,,13.0,193772.385649,194504.640881,194504.640758,14961.895442923078,41.549292,193772.385649,53725.866870635036,77553.997294,61.021269333333336,10.561336060206065,0.06683645151661721,39,64,,True,True,,26,59.56268577710819
156,2026-09-21T07:58:48.858+00:00,2026-09-21T08:02:04.355+00:00,2026-09-21T08:02:04.559+00:00,True,4,4.0,,4.0,195497.468753,195701.04788899998,195701.047854,48925.2619635,59.022063,195497.468753,97714.80483399772,166184.53358915,67.859712,9.496722959397731,0.02043933869106704,39,64,,True,True,,19,59.56268577710819
157,2026-09-21T07:58:49.255+00:00,2026-09-21T08:02:06.518+00:00,2026-09-21T08:02:11.786+00:00,True,85,85.0,,85.0,197263.33371900002,202531.20418300002,202531.203994,2382.7200469882355,44.129202,197263.33371900002,21389.412185229092,75.1832378,62.71274361904762,8.553346507064592,0.41968841464645124,39,64,,True,True,,85,59.56268577710819
158,2026-09-21T07:58:49.543+00:00,2026-09-21T08:02:08.173+00:00,2026-09-21T08:02:13.920+00:00,True,92,92.0,,92.0,198630.870698,204377.734826,204377.734789,2221.497117271739,47.573723,198630.870698,20702.117327058913,76.63158545,63.15235305494505,8.200509474403654,0.45014688159806426,39,64,,True,True,,1188,59.56268577710819
159,2026-09-21T07:58:49.835+00:00,2026-09-21T08:02:09.505+00:00,2026-09-21T08:02:10.861+00:00,True,23,23.0,,23.0,199669.371011,201025.812099,201025.812054,8740.252698,45.555783000000005,199669.371011,41621.08657270315,75.1483329,61.65641309090909,8.964938663108043,0.11441316794021006,39,64,,True,True,,207,59.56268577710819
160,2026-09-21T07:58:50.090+00:00,2026-09-21T08:02:10.979+00:00,2026-09-21T08:02:16.727+00:00,True,91,91.0,,91.0,200888.973453,206636.92455700002,206636.92437400002,2270.735432681319,44.635833,200888.973453,21052.193824033297,78.85289449999999,63.866123377777775,9.979756739746781,0.4403859581006201,39,64,,True,True,,364,59.56268577710819
161,2026-09-21T07:58:50.386+00:00,2026-09-21T08:02:12.697+00:00,2026-09-21T08:02:13.337+00:00,True,11,11.0,,11.0,202310.520395,202950.507851,202950.50768,18450.04615272727,51.347972999999996,202310.520395,60979.621350436224,101194.59493949998,63.9987456,9.504270911332853,0.05420040637728219,39,64,,True,True,,66,59.56268577710819
162,2026-09-21T07:58:50.658+00:00,2026-09-21T08:02:14.254+00:00,2026-09-21T08:02:20.238+00:00,True,95,95.0,,95.0,203595.81335299998,209579.76471299998,209579.76469499996,2206.1027862631577,47.319383,203595.81335299998,20881.960310444974,76.906695,63.659057021276595,8.91871619142051,0.45328803632399184,39,64,,True,True,,845,59.56268577710819
163,2026-09-21T07:58:51.046+00:00,2026-09-21T08:02:16.460+00:00,2026-09-21T08:02:18.101+00:00,True,27,27.0,,27.0,205414.751951,207055.82331100001,207055.82336900002,7668.734198851852,47.177642,205414.751951,39519.941286371446,76.19961300000001,63.118129230769235,8.75103006823547,0.1303996167229053,39,64,,True,True,,27,59.56268577710819
164,2026-09-21T07:58:51.331+00:00,2026-09-21T08:02:17.920+00:00,2026-09-21T08:02:18.665+00:00,True,13,13.0,,13.0,206588.7218,207334.022536,207334.02235,15948.77095,48.080473,206588.7218,57280.177179994935,82681.64876239999,62.10839466666666,9.251559048361145,0.06270075620484705,39,64,,True,True,,136,59.56268577710819
165,2026-09-21T07:58:51.710+00:00,2026-09-21T08:02:20.061+00:00,2026-09-21T08:02:23.773+00:00,True,60,60.0,,60.0,208350.983366,212062.992838,212062.992868,3534.3832144666667,44.532661999999995,208350.983366,26889.875409655342,77.11384505,62.91541477966101,8.947635533234658,0.28293479780244085,39,64,,True,True,,60,59.56268577710819
166,2026-09-21T07:58:52.052+00:00,2026-09-21T08:02:21.688+00:00,2026-09-21T08:02:22.470+00:00,True,14,14.0,,14.0,209636.290489,210418.449337,210418.449441,15029.889245785715,46.015682999999996,209636.290489,56011.57602837276,73422.78472625,60.166065230769235,9.488193599577302,0.06653408978210847,39,64,,True,True,,41,59.56268577710819
167,2026-09-21T07:58:52.288+00:00,2026-09-21T08:02:23.068+00:00,2026-09-21T08:02:26.432+00:00,True,55,55.0,,55.0,210779.67686,214143.882172,214143.88214200002,3893.5251298545454,45.262873,210779.67686,28413.127165447855,79.069106,62.30009837037037,10.430623596532216,0.25683666253805976,39,64,,True,True,,60,59.56268577710819
168,2026-09-21T07:58:52.651+00:00,2026-09-21T08:02:24.925+00:00,2026-09-21T08:02:27.800+00:00,True,48,48.0,,48.0,212274.494562,215149.375586,215149.375567,4482.278657645834,43.697281000000004,212274.494562,30630.356885666868,78.90280465,61.16768136170213,9.803817829498954,0.22310081016625272,39,64,,True,True,,235,59.56268577710819
169,2026-09-21T07:58:53.651+00:00,2026-09-21T08:02:26.303+00:00,2026-09-21T08:02:29.952+00:00,True,60,60.0,,60.0,212652.564863,216301.259135,216301.25904900001,3605.02098415,43.080402,212652.564863,27445.34587224442,78.23251295,61.84227579661017,9.454251252069671,0.27739089564223124,39,64,,True,True,,300,59.56268577710819
171,2026-09-21T07:58:53.732+00:00,2026-09-21T08:02:27.913+00:00,2026-09-21T08:02:33.424+00:00,True,88,88.0,,88.0,214181.257079,219692.095863,219692.095852,2496.5010892272726,42.185722,214181.257079,22825.048233033434,77.288035,63.34297452873563,9.360252802676806,0.40056061031379486,39,64,,True,True,,274,59.56268577710819
170,2026-09-21T07:58:53.686+00:00,2026-09-21T08:02:27.972+00:00,2026-09-21T08:02:30.805+00:00,True,46,46.0,,46.0,214286.068146,217118.98565000002,217118.985656,4719.9779490434785,46.637462,214286.068146,31585.476170891154,76.60243299999999,62.95372231111111,8.53180586717837,0.21186539658099215,39,64,,True,True,,506,59.56268577710819
172,2026-09-21T07:58:53.923+00:00,2026-09-21T08:02:30.802+00:00,2026-09-21T08:02:36.011+00:00,True,82,82.0,,82.0,216879.29609000002,222087.875674,222087.875762,2708.388728804878,42.508542999999996,216879.29609000002,23943.21251082133,78.00381390000001,64.30345165432098,9.842387537428838,0.3692232173915102,39,64,,True,True,,487,59.56268577710819
173,2026-09-21T07:58:54.278+00:00,2026-09-21T08:02:33.429+00:00,2026-09-21T08:02:35.696+00:00,True,36,36.0,,36.0,219151.265905,221418.145137,221418.14492400002,6150.504025666667,46.774862,219151.265905,36514.41764472363,78.2276175,64.76797805714286,9.971190254359874,0.16258830087175286,39,64,,True,True,,36,59.56268577710819
