request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
174,2026-09-21T07:58:54.555+00:00,2026-09-21T08:02:34.875+00:00,2026-09-21T08:02:38.361+00:00,True,56,56.0,,56.0,220319.849117,223806.605981,223806.606099,3996.546537482143,45.857022,220319.849117,29433.008608930326,78.69789775000001,63.39557934545454,10.8220323338058,0.25021602805037,39,64,,True,True,,280,59.56268577710819
175,2026-09-21T07:58:54.853+00:00,2026-09-21T08:02:36.308+00:00,2026-09-21T08:02:41.350+00:00,True,81,81.0,,81.0,221454.70841800002,226496.868546,226496.868615,2796.2576372222225,43.959173,221454.70841800002,24599.077777587485,77.23907399999999,63.0270016,10.142352978370806,0.35762083829229385,39,64,,True,True,,567,59.56268577710819
176,2026-09-21T07:58:55.113+00:00,2026-09-21T08:02:37.585+00:00,2026-09-21T08:02:42.956+00:00,True,86,86.0,,86.0,222471.857374,227842.44195,227842.44199300001,2649.3307208488372,46.357262000000006,222471.857374,23982.94579958502,76.528963,63.183347952941176,9.070047917529886,0.3774538196833086,39,64,,True,True,,172,59.56268577710819
177,2026-09-21T07:58:55.509+00:00,2026-09-21T08:02:39.618+00:00,2026-09-21T08:02:39.618+00:00,True,1,1.0,,1.0,224108.777665,224108.777665,224108.777665,224108.777665,224108.777665,224108.777665,nan,224108.777665,nan,nan,0.004462118844335539,39,64,,True,True,,1,59.56268577710819
178,2026-09-21T07:58:55.746+00:00,2026-09-21T08:02:40.688+00:00,2026-09-21T08:02:41.523+00:00,True,14,14.0,,14.0,224942.12899700002,225777.35638900002,225777.35629700002,16126.954021214287,46.109353000000006,224942.12899700002,60101.14251899055,78778.0990669,64.24826092307693,10.414664512290754,0.06200798974667278,39,64,,True,True,,21,59.56268577710819
179,2026-09-21T07:58:56.051+00:00,2026-09-21T08:02:42.243+00:00,2026-09-21T08:02:47.891+00:00,True,90,90.0,,90.0,226192.06985,231840.068314,231840.068288,2576.0007587555556,46.228712,226192.06985,23836.05022377847,77.56816255,63.46065689887641,9.616043083017194,0.38819864337732,39,64,,True,True,,270,59.56268577710819
180,2026-09-21T07:58:56.416+00:00,2026-09-21T08:02:44.242+00:00,2026-09-21T08:02:46.087+00:00,True,31,31.0,,31.0,227825.512882,229671.069618,229671.069636,7408.744181806452,46.16875099999999,227825.512882,40907.62230013523,78.2779525,61.51855786666667,10.525004268332161,0.13497564169296852,39,64,,True,True,,186,59.56268577710819
181,2026-09-21T07:58:56.797+00:00,2026-09-21T08:02:46.431+00:00,2026-09-21T08:02:50.148+00:00,True,60,60.0,,60.0,229634.25263,233351.418454,233351.41848,3889.190308,43.717482000000004,229634.25263,29637.52229653515,77.44765899999999,63.00281057627118,9.141656661757503,0.25712292814636417,39,64,,True,True,,406,59.56268577710819
182,2026-09-21T07:58:57.075+00:00,2026-09-21T08:02:47.467+00:00,2026-09-21T08:02:48.605+00:00,True,19,19.0,,19.0,230391.682167,231529.464951,231529.464907,12185.761310894737,53.141892999999996,230391.682167,52840.97588758142,23107.620211499998,63.21015466666666,7.088365056117176,0.08206298927879908,39,64,,True,True,,110,59.56268577710819
183,2026-09-21T07:58:57.322+00:00,2026-09-21T08:02:48.900+00:00,2026-09-21T08:02:54.843+00:00,True,96,96.0,,96.0,231578.82698100002,237521.71978100002,237521.71976900002,2474.1845809270835,44.952292,231578.82698100002,23629.032124942067,77.42883275,62.556766315789474,9.122664422222822,0.4041735639524419,39,64,,True,True,,953,59.56268577710819
184,2026-09-21T07:58:57.641+00:00,2026-09-21T08:02:50.650+00:00,2026-09-21T08:02:55.350+00:00,True,76,76.0,,76.0,233008.812419,237709.251715,237709.251704,3127.7533118947367,42.917012,233008.812419,26720.75657753282,77.932821,62.672523946666665,9.76182138143686,0.3197183090337591,39,64,,True,True,,304,59.56268577710819
185,2026-09-21T07:58:57.919+00:00,2026-09-21T08:02:52.403+00:00,2026-09-21T08:02:56.266+00:00,True,62,62.0,,62.0,234483.627562,238347.16753,238347.167637,3844.309155435484,41.531223,234483.627562,29771.40868323794,78.90044955,63.336720786885245,10.934753676784611,0.2601247610471236,39,64,,True,True,,155,59.56268577710819
186,2026-09-21T07:58:58.165+00:00,2026-09-21T08:02:53.547+00:00,2026-09-21T08:02:57.993+00:00,True,72,72.0,,72.0,235381.781257,239827.693833,239827.693672,3330.9401898888887,46.572882,235381.781257,27732.63083353295,76.71114599999999,62.61848698591549,9.318849805139386,0.3002155374522177,39,64,,True,True,,292,59.56268577710819
187,2026-09-21T07:58:58.397+00:00,2026-09-21T08:02:54.847+00:00,2026-09-21T08:02:57.994+00:00,True,51,51.0,,51.0,236449.46075799997,239596.21966999996,239596.21961799997,4697.965090549019,42.813521,236449.46075799997,33100.73577338716,76.84955199999999,62.93517824,9.665840424024818,0.21285811633523763,39,64,,True,True,,200,59.56268577710819
188,2026-09-21T07:58:58.630+00:00,2026-09-21T08:02:55.916+00:00,2026-09-21T08:03:00.479+00:00,True,74,74.0,,74.0,237286.530103,241848.910647,241848.91073,3268.228523378378,44.473642,237286.530103,27576.734852633705,77.10670215,62.49836361643836,8.558128255923569,0.30597615594808103,39,64,,True,True,,296,59.56268577710819
189,2026-09-21T07:58:58.927+00:00,2026-09-21T08:02:57.649+00:00,2026-09-21T08:03:02.565+00:00,True,79,79.0,,79.0,238721.87075099998,243637.969567,243637.96937299997,3084.0249287721517,45.989951999999995,238721.87075099998,26851.219595953706,80.1582629,63.0269078974359,9.97754236128514,0.32425159403684467,39,64,,True,True,,470,59.56268577710819
190,2026-09-21T07:58:59.226+00:00,2026-09-21T08:02:59.199+00:00,2026-09-21T08:03:03.328+00:00,True,67,67.0,,67.0,239972.038154,244101.401098,244101.401078,3643.3044937014924,43.785742,239972.038154,29309.608408078395,77.8228233,62.56610521212121,9.486728029868708,0.27447609763248076,39,64,,True,True,,134,59.56268577710819
191,2026-09-21T07:58:59.548+00:00,2026-09-21T08:03:00.816+00:00,2026-09-21T08:03:03.382+00:00,True,42,42.0,,42.0,241267.940377,243834.139929,243834.13992699998,5805.574760166666,42.11398200000001,241267.940377,37218.7949177773,79.10446205,62.59023297560976,10.193148641724116,0.1722482340341251,39,64,,True,True,,210,59.56268577710819
192,2026-09-21T07:58:59.870+00:00,2026-09-21T08:03:02.638+00:00,2026-09-21T08:03:04.257+00:00,True,26,26.0,,26.0,242767.855248,244387.221648,244387.221525,9399.508520192308,52.931470999999995,242767.855248,47597.99083968225,80.862443,64.774656,8.253063673802595,0.10638854120387999,39,64,,True,True,,89,59.56268577710819
193,2026-09-21T07:59:00.125+00:00,2026-09-21T08:03:03.765+00:00,2026-09-21T08:03:09.983+00:00,True,97,97.0,,97.0,243640.105451,249858.354155,249858.354089,2575.8593205051548,46.206642,243640.105451,24731.329541704865,76.923182,64.773424,8.976695422478274,0.3882199589765404,39,64,,True,True,,194,59.56268577710819
194,2026-09-21T07:59:00.410+00:00,2026-09-21T08:03:05.276+00:00,2026-09-21T08:03:07.291+00:00,True,32,32.0,,32.0,244866.129024,246881.460608,246881.460655,7715.04564546875,44.472222,244866.129024,43275.133670270516,80.182344,65.01069625806451,9.302763985657649,0.1296168611494478,39,64,,True,True,,106,59.56268577710819
195,2026-09-21T07:59:00.624+00:00,2026-09-21T08:03:06.391+00:00,2026-09-21T08:03:08.447+00:00,True,33,33.0,,33.0,245766.571291,247823.060763,247823.060603,7509.789715242424,48.220742,245766.571291,42771.2826791327,78.399967,64.265296,10.24108665644589,0.1331595207419329,39,64,,True,True,,99,59.56268577710819
196,2026-09-21T07:59:00.873+00:00,2026-09-21T08:03:07.818+00:00,2026-09-21T08:03:08.711+00:00,True,15,15.0,,15.0,246945.53044499998,247837.931341,247837.93136599998,16522.528757733333,48.804680999999995,246945.53044499998,63744.604153880435,74139.0975396,63.74292114285714,9.92097127879433,0.060523423185620095,39,64,,True,True,,33,59.56268577710819
198,2026-09-21T07:59:01.525+00:00,2026-09-21T08:03:10.041+00:00,2026-09-21T08:03:11.509+00:00,True,24,24.0,,24.0,248515.314586,249983.636122,249983.636148,10415.984839499999,45.210772,248515.314586,50714.94588718859,78.50124615,63.840066782608694,10.397877370299868,0.09600628414048364,39,64,,True,True,,95,59.56268577710819
199,2026-09-21T07:59:01.846+00:00,2026-09-21T08:03:11.506+00:00,2026-09-21T08:03:13.566+00:00,True,34,34.0,,34.0,249660.278394,251720.314234,251720.314165,7403.538651911765,41.776071,249660.278394,42805.679694401435,76.57339819999999,62.425328484848485,9.576180159415118,0.1350705448762212,39,64,,True,True,,68,59.56268577710819
200,2026-09-21T07:59:02.211+00:00,2026-09-21T08:03:14.210+00:00,2026-09-21T08:03:15.917+00:00,True,27,27.0,,27.0,251998.06999000002,253705.369062,253705.36894900003,9396.49514625926,44.432521,251998.06999000002,48484.41465196777,80.0112493,65.66534892307692,8.824061811736385,0.10642265908610626,39,64,,True,True,,40,59.56268577710819
197,2026-09-21T07:59:01.157+00:00,2026-09-21T08:03:14.638+00:00,2026-09-21T08:03:20.127+00:00,True,89,89.0,,89.0,253481.222415,258970.141711,258970.141737,2909.776873449438,46.343482,253481.222415,26862.345648725157,76.53728099999998,62.37408290909091,8.877306650165512,0.34366896280776776,39,64,,True,True,,356,59.56268577710819
201,2026-09-21T07:59:02.503+00:00,2026-09-21T08:03:16.702+00:00,2026-09-21T08:03:18.508+00:00,True,31,31.0,,31.0,254198.52094699998,256004.651123,256004.65099,8258.214548064516,46.154282,254198.52094699998,45644.58991695562,75.99172200000001,60.2043392,8.72035408644551,0.12109154995432385,39,64,,True,True,,103,59.56268577710819
202,2026-09-21T07:59:02.831+00:00,2026-09-21T08:03:17.991+00:00,2026-09-21T08:03:19.737+00:00,True,29,29.0,,29.0,255159.846548,256906.196372,256906.19633,8858.834356206897,42.368991,255159.846548,47370.413223297684,77.99046200000001,62.36963657142857,9.811689994893188,0.11288166813231713,39,64,,True,True,,78,59.56268577710819
203,2026-09-21T07:59:03.063+00:00,2026-09-21T08:03:19.353+00:00,2026-09-21T08:03:25.314+00:00,True,94,94.0,,94.0,256290.619202,262251.18317,262251.183222,2789.9062044893617,42.467142,256290.619202,26427.750491423914,78.38075549999999,64.09208567741936,10.590551226111737,0.3584349891724456,39,64,,True,True,,189,59.56268577710819
204,2026-09-21T07:59:03.438+00:00,2026-09-21T08:03:21.413+00:00,2026-09-21T08:03:22.847+00:00,True,23,23.0,,23.0,257974.839386,259408.396634,259408.39671600002,11278.625944173913,49.221011,257974.839386,53777.886208525386,80.50144,65.1616930909091,9.988869731354674,0.08866328267874368,39,64,,True,True,,51,59.56268577710819
205,2026-09-21T07:59:03.753+00:00,2026-09-21T08:03:22.790+00:00,2026-09-21T08:03:25.030+00:00,True,37,37.0,,37.0,259037.470251,261277.585963,261277.58583999999,7061.556374054054,42.289882,259037.470251,42575.2692588322,80.49245499999999,62.22543644444445,10.561558350384335,0.14161184115211337,39,64,,True,True,,123,59.56268577710819
206,2026-09-21T07:59:03.979+00:00,2026-09-21T08:03:23.615+00:00,2026-09-21T08:03:26.062+00:00,True,40,40.0,,40.0,259635.384137,262082.655049,262082.65494299997,6552.0663735749995,46.025932,259635.384137,41042.037765878405,75.52127945,62.750536205128206,7.917484083950695,0.15262360644401074,39,64,,True,True,,276,59.56268577710819
207,2026-09-21T07:59:04.303+00:00,2026-09-21T08:03:25.566+00:00,2026-09-21T08:03:31.184+00:00,True,90,90.0,,90.0,261263.53889199998,266881.08333999995,266881.083496,2965.345372177778,43.949572,261263.53889199998,27532.943388902462,76.11439064999999,63.11847694382023,9.377252993464596,0.33722884692184124,39,64,,True,True,,90,59.56268577710819
208,2026-09-21T07:59:04.600+00:00,2026-09-21T08:03:27.163+00:00,2026-09-21T08:03:27.804+00:00,True,11,11.0,,11.0,262562.458066,263203.563218,263203.56317900005,23927.596652636366,49.617892,262562.458066,79146.23038885451,131320.75331949999,64.11051520000001,10.840825678335072,0.04179274727709207,39,64,,True,True,,74,59.56268577710819
210,2026-09-21T07:59:05.655+00:00,2026-09-21T08:03:30.022+00:00,2026-09-21T08:03:31.571+00:00,True,25,25.0,,25.0,264367.390818,265916.24509000004,265916.245054,10636.64980216,50.926922,264367.390818,52860.57178847995,77.95194080000002,64.53559466666667,9.056639173430222,0.09401456459171453,39,64,,True,True,,100,59.56268577710819
209,2026-09-21T07:59:05.594+00:00,2026-09-21T08:03:30.204+00:00,2026-09-21T08:03:33.403+00:00,True,51,51.0,,51.0,264610.19126,267808.68214,267808.68219799997,5251.150631333333,47.231741,264610.19126,37043.8816835708,77.8047265,63.9698176,9.383419698603616,0.19043445340334106,39,64,,True,True,,52,59.56268577710819
211,2026-09-21T07:59:05.716+00:00,2026-09-21T08:03:30.657+00:00,2026-09-21T08:03:35.007+00:00,True,69,69.0,,69.0,264940.853924,269290.872996,269290.872969,3902.7662749130436,43.961481,264940.853924,31887.430697757536,77.04659160000001,63.97086870588235,8.696328113472573,0.25622851317736606,39,64,,True,True,,138,59.56268577710819
212,2026-09-21T07:59:05.814+00:00,2026-09-21T08:03:33.248+00:00,2026-09-21T08:03:34.416+00:00,True,19,19.0,,19.0,267434.002592,268601.348256,268601.348336,14136.91307031579,46.749491,267434.002592,61338.69032888739,26815.684814,64.85253688888889,8.495736924657635,0.07073680055355261,39,64,,True,True,,114,59.56268577710819
213,2026-09-21T07:59:06.070+00:00,2026-09-21T08:03:35.065+00:00,2026-09-21T08:03:36.718+00:00,True,27,27.0,,27.0,268994.994864,270648.269232,270648.269068,10024.009965481482,46.299991,268994.994864,51755.87446070849,78.1117663,63.5874756923077,10.252558391748304,0.09976047538237005,39,64,,True,True,,109,59.56268577710819
214,2026-09-21T07:59:06.418+00:00,2026-09-21T08:03:36.966+00:00,2026-09-21T08:03:43.034+00:00,True,95,95.0,,95.0,270548.051828,276616.006772,276616.006924,2911.7474413052632,44.627661,270548.051828,27751.02342487736,77.871727,64.55271217021277,10.475542361494476,0.34343637994276843,39,64,,True,True,,190,59.56268577710819
215,2026-09-21T07:59:06.636+00:00,2026-09-21T08:03:38.284+00:00,2026-09-21T08:03:41.595+00:00,True,52,52.0,,52.0,271647.458272,274959.042016,274959.041982,5287.673884269231,44.785081,271647.458272,37661.721593806426,78.75630394999999,64.9330145882353,11.020592042687996,0.18911907613125192,39,64,,True,True,,106,59.56268577710819
216,2026-09-21T07:59:06.902+00:00,2026-09-21T08:03:39.465+00:00,2026-09-21T08:03:45.773+00:00,True,99,99.0,,99.0,272563.109069,278870.834637,278870.834561,2816.8771167777777,43.822202,272563.109069,27387.15623920478,77.05889880000001,64.3645466122449,10.397495010364455,0.35500306128773246,39,64,,True,True,,202,59.56268577710819
217,2026-09-21T07:59:07.213+00:00,2026-09-21T08:03:41.165+00:00,2026-09-21T08:03:46.555+00:00,True,85,85.0,,85.0,273951.723883,279341.44369100005,279341.44370500004,3286.369925941177,43.875301,273951.723883,29707.278293079107,76.66269919999999,64.16333104761904,8.98442530337891,0.30428710783790713,39,64,,True,True,,85,59.56268577710819
218,2026-09-21T07:59:07.483+00:00,2026-09-21T08:03:42.445+00:00,2026-09-21T08:03:43.248+00:00,True,13,13.0,,13.0,274961.92484,275765.21828,275765.218158,21212.70908907692,46.719162,274961.92484,76242.15126203457,110031.44971459999,66.94112,9.5980852443929,0.04714155063166946,39,64,,True,True,,41,59.56268577710819
219,2026-09-21T07:59:07.786+00:00,2026-09-21T08:03:44.056+00:00,2026-09-21T08:03:45.909+00:00,True,30,30.0,,30.0,276269.279624,278122.526856,278122.526953,9270.750898433334,46.316371,276269.279624,50427.972334622675,79.57725850000001,63.90507696551724,9.982857934710147,0.10786612770684598,39,64,,True,True,,60,59.56268577710819
220,2026-09-21T07:59:08.105+00:00,2026-09-21T08:03:45.911+00:00,2026-09-21T08:03:47.116+00:00,True,20,20.0,,20.0,277806.41602,279011.62562,279011.625775,13950.58128875,46.065691,277806.41602,62105.21993955147,13962.99427245,63.43208421052632,9.620834443687762,0.07168160092095592,39,64,,True,True,,40,59.56268577710819
221,2026-09-21T07:59:08.349+00:00,2026-09-21T08:03:47.039+00:00,2026-09-21T08:03:48.615+00:00,True,26,26.0,,26.0,278690.58838800003,280266.13987600006,280266.139961,10779.466921576925,47.458951,278690.58838800003,54643.36228825052,83.6565985,63.022059520000006,9.76493404922302,0.09276896599604699,39,64,,True,True,,77,59.56268577710819
222,2026-09-21T07:59:08.658+00:00,2026-09-21T08:03:48.684+00:00,2026-09-21T08:03:51.765+00:00,True,49,49.0,,49.0,280026.24411,283107.30932600005,283107.309445,5777.700192755103,46.216711000000004,280026.24411,39994.58039251587,77.54825939999999,64.18885866666666,9.35476570446836,0.17307924728844126,39,64,,True,True,,294,59.56268577710819
223,2026-09-21T07:59:09.018+00:00,2026-09-21T08:03:50.591+00:00,2026-09-21T08:03:53.685+00:00,True,49,49.0,,49.0,281572.979973,284666.126085,284666.12586800003,5809.512772816327,44.691291,281572.979973,40215.50661038896,76.69590339999999,64.440544,8.958523372665956,0.17213147441845197,39,64,,True,True,,533,59.56268577710819
224,2026-09-21T07:59:09.382+00:00,2026-09-21T08:03:52.399+00:00,2026-09-21T08:03:53.079+00:00,True,12,12.0,,12.0,283016.865543,283697.079303,283697.07926699996,23641.42327225,45.424971,283016.865543,81682.08129395054,127398.96125939999,61.83761454545455,9.680374953149245,0.04229863779169722,39,64,,True,True,,20,59.56268577710819
225,2026-09-21T07:59:09.625+00:00,2026-09-21T08:03:53.410+00:00,2026-09-21T08:03:53.485+00:00,True,2,2.0,,2.0,283784.646099,283860.483795,283860.483741,141930.2418705,75.837642,283784.646099,200612.42234230004,269599.20567615,75.837696,nan,0.007045714758396493,39,64,,True,True,,2,59.56268577710819
228,2026-09-21T07:59:10.598+00:00,2026-09-21T08:03:56.308+00:00,2026-09-21T08:03:58.224+00:00,True,33,33.0,,33.0,285710.109108,287626.279604,287626.279539,8715.947864818181,43.35775099999999,285710.109108,49725.32309467635,77.14250799999999,59.880328,9.314286361031757,0.11473221447440045,39,64,,True,True,,0,59.56268577710819
229,2026-09-21T07:59:10.872+00:00,2026-09-21T08:03:57.870+00:00,2026-09-21T08:03:59.656+00:00,True,29,29.0,,29.0,286998.388822,288784.162902,288784.16287,9958.074581724139,49.771101,286998.388822,53282.42012376863,76.2079594,63.77764571428572,7.17990166467913,0.10042101931275664,39,64,,True,True,,29,59.56268577710819
226,2026-09-21T07:59:09.970+00:00,2026-09-21T08:03:58.614+00:00,2026-09-21T08:03:59.795+00:00,True,19,19.0,,19.0,288643.812412,289825.52377200004,289825.523877,15253.97494089474,43.980641000000006,288643.812412,66204.37142110386,28934.644495,65.65063111111111,9.608037816164552,0.06555668304406109,39,64,,True,True,,133,59.56268577710819
230,2026-09-21T07:59:11.190+00:00,2026-09-21T08:04:00.790+00:00,2026-09-21T08:04:04.478+00:00,True,59,59.0,,59.0,289600.389681,293287.710257,293287.710148,4970.978138101695,49.169081,289600.389681,37694.48360034186,76.5003451,63.57449268965517,8.500155579840094,0.20116765188797003,39,64,,True,True,,117,59.56268577710819
227,2026-09-21T07:59:10.266+00:00,2026-09-21T08:04:02.063+00:00,2026-09-21T08:04:07.192+00:00,True,83,83.0,,83.0,291796.556993,296925.92812899995,296925.92809099995,3577.420820373494,44.698510999999996,291796.556993,32021.968192264314,75.6052739,62.55330653658537,8.686228247144395,0.27953099455814623,39,64,,True,True,,328,59.56268577710819
231,2026-09-21T07:59:11.443+00:00,2026-09-21T08:04:02.857+00:00,2026-09-21T08:04:05.837+00:00,True,49,49.0,,49.0,291413.926048,294393.884832,294393.88471,6008.038463469387,42.484021,291413.926048,41621.69308923074,78.00341540000001,62.08247466666666,9.886915787462405,0.16644367469780336,39,64,,True,True,,147,59.56268577710819
232,2026-09-21T07:59:11.798+00:00,2026-09-21T08:04:04.968+00:00,2026-09-21T08:04:08.929+00:00,True,64,64.0,,64.0,293170.245385,297130.71207300003,297130.71199800004,4642.667374968751,43.828031,293170.245385,36638.42369955232,75.2284735,62.86455060317461,9.029948339548639,0.21539341912348756,39,64,,True,True,,128,59.56268577710819
233,2026-09-21T07:59:12.123+00:00,2026-09-21T08:04:06.504+00:00,2026-09-21T08:04:08.674+00:00,True,35,35.0,,35.0,294380.469899,296550.786443,296550.786365,8472.879610428572,47.819821000000005,294380.469899,49748.59222169376,76.68709670000001,63.832839529411764,7.918549888602111,0.11802362900402338,39,64,,True,True,,196,59.56268577710819
234,2026-09-21T07:59:12.518+00:00,2026-09-21T08:04:08.672+00:00,2026-09-21T08:04:12.113+00:00,True,56,56.0,,56.0,296154.35371,299595.219758,299595.219722,5349.914637892857,42.078511,296154.35371,39566.93110419459,76.29684200000001,62.56120087272728,9.027290705576785,0.1869188702184046,39,64,,True,True,,588,59.56268577710819
235,2026-09-21T07:59:12.913+00:00,2026-09-21T08:04:10.892+00:00,2026-09-21T08:04:12.973+00:00,False,36,35.0,,35.0,297979.097281,300059.413953,300059.413885,8334.983719027778,0.02902,297979.097281,49653.27843624291,78.449607,59.4376192,13.661171342867279,0.11664356581554294,39,64,,True,False,Request timeout: 300.0s exceeded,175,59.56268577710819
236,2026-09-21T07:59:13.250+00:00,2026-09-21T08:04:12.895+00:00,2026-09-21T08:04:13.330+00:00,False,9,8.0,,8.0,299644.892943,300080.231439,300080.23155200004,33342.24795022223,0.02566,299644.892943,99863.49447295835,179818.0930666,54.417312,24.364509385551905,0.026659536889974147,39,64,,True,False,Request timeout: 300.0s exceeded,27,59.56268577710819
237,2026-09-21T07:59:13.579+00:00,2026-09-21T08:04:13.667+00:00,2026-09-21T08:04:13.667+00:00,False,1,0.0,,0.0,300088.739001,300088.739001,300088.739001,300088.739001,300088.739001,300088.739001,nan,300088.739001,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:13.811+00:00,2026-09-21T08:04:13.892+00:00,2026-09-21T08:04:13.892+00:00,False,1,0.0,,0.0,300080.830865,300080.830865,300080.830865,300080.830865,300080.830865,300080.830865,nan,300080.830865,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:14.068+00:00,2026-09-21T08:04:14.170+00:00,2026-09-21T08:04:14.170+00:00,False,1,0.0,,0.0,300102.170019,300102.170019,300102.170019,300102.170019,300102.170019,300102.170019,nan,300102.170019,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:14.327+00:00,2026-09-21T08:04:14.407+00:00,2026-09-21T08:04:14.407+00:00,False,1,0.0,,0.0,300079.948471,300079.948471,300079.948471,300079.948471,300079.948471,300079.948471,nan,300079.948471,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:14.579+00:00,2026-09-21T08:04:14.687+00:00,2026-09-21T08:04:14.687+00:00,False,1,0.0,,0.0,300108.166364,300108.166364,300108.166364,300108.166364,300108.166364,300108.166364,nan,300108.166364,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:14.849+00:00,2026-09-21T08:04:14.954+00:00,2026-09-21T08:04:14.954+00:00,False,1,0.0,,0.0,300104.890716,300104.890716,300104.890716,300104.890716,300104.890716,300104.890716,nan,300104.890716,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:15.224+00:00,2026-09-21T08:04:15.328+00:00,2026-09-21T08:04:15.328+00:00,False,1,0.0,,0.0,300104.697991,300104.697991,300104.697991,300104.697991,300104.697991,300104.697991,nan,300104.697991,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:15.543+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.646+00:00,False,1,0.0,,0.0,300103.514439,300103.514439,300103.514439,300103.514439,300103.514439,300103.514439,nan,300103.514439,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,59.56268577710819
245,2026-09-21T07:59:15.782+00:00,2026-09-21T08:04:15.803+00:00,2026-09-21T08:04:15.803+00:00,False,1,0.0,,0.0,300021.384692,300021.384692,300021.384692,300021.384692,300021.384692,300021.384692,nan,300021.384692,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,59.56268577710819
246,2026-09-21T07:59:16.056+00:00,2026-09-21T08:04:16.164+00:00,2026-09-21T08:04:16.164+00:00,False,1,0.0,,0.0,300107.736985,300107.736985,300107.736985,300107.736985,300107.736985,300107.736985,nan,300107.736985,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:16.339+00:00,2026-09-21T08:04:16.361+00:00,2026-09-21T08:04:16.361+00:00,False,1,0.0,,0.0,300021.897554,300021.897554,300021.897554,300021.897554,300021.897554,300021.897554,nan,300021.897554,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:16.572+00:00,2026-09-21T08:04:16.673+00:00,2026-09-21T08:04:16.673+00:00,False,1,0.0,,0.0,300101.23003,300101.23003,300101.23003,300101.23003,300101.23003,300101.23003,nan,300101.23003,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:16.923+00:00,2026-09-21T08:04:17.024+00:00,2026-09-21T08:04:17.024+00:00,False,1,0.0,,0.0,300101.177016,300101.177016,300101.177016,300101.177016,300101.177016,300101.177016,nan,300101.177016,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:17.218+00:00,2026-09-21T08:04:17.323+00:00,2026-09-21T08:04:17.323+00:00,False,1,0.0,,0.0,300105.170368,300105.170368,300105.170368,300105.170368,300105.170368,300105.170368,nan,300105.170368,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
