request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
251,2026-09-21T07:59:17.521+00:00,2026-09-21T08:04:17.547+00:00,2026-09-21T08:04:17.547+00:00,False,1,0.0,,0.0,300026.75604500005,300026.75604500005,300026.75604500005,300026.75604500005,300026.75604500005,300026.75604500005,nan,300026.75604500005,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
252,2026-09-21T07:59:17.748+00:00,2026-09-21T08:04:17.805+00:00,2026-09-21T08:04:17.805+00:00,False,1,0.0,,0.0,300057.38575099997,300057.38575099997,300057.38575099997,300057.38575099997,300057.38575099997,300057.38575099997,nan,300057.38575099997,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,59.56268577710819
253,2026-09-21T07:59:18.028+00:00,2026-09-21T08:04:18.032+00:00,2026-09-21T08:04:18.103+00:00,False,3,2.0,,2.0,300004.46979,300074.628894,300074.628992,100024.87633066667,0.02339,300004.46979,173187.41172226722,270011.03639220004,35.079552,49.57703268122319,0.006665008659250866,39,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
254,2026-09-21T07:59:18.255+00:00,2026-09-21T08:04:18.518+00:00,2026-09-21T08:04:19.476+00:00,False,13,12.0,,12.0,300262.496611,301220.721507,301220.721341,23170.82471853846,0.04461,300262.496611,83255.69405824685,120186.8378362,79.85207466666667,38.454116730293535,0.03983789674217726,39,64,,True,False,Request timeout: 300.0s exceeded,101,59.56268577710819
255,2026-09-21T07:59:19.337+00:00,2026-09-21T08:04:18.632+00:00,2026-09-21T08:04:19.685+00:00,False,16,15.0,,15.0,299294.955948,300348.31582,300348.31583000004,18771.769739375002,0.03538,299294.955948,74806.19067473225,74925.31335675,70.22399146666667,35.10012780972188,0.04994201468733909,39,64,,True,False,Request timeout: 300.0s exceeded,50,59.56268577710819
257,2026-09-21T07:59:19.500+00:00,2026-09-21T08:04:18.822+00:00,2026-09-21T08:04:19.638+00:00,False,13,12.0,,12.0,299321.937338,300138.51308199996,300138.513065,23087.577928076924,0.03359,299321.937338,82998.10161055735,119798.195111,68.04797866666667,33.06050079007724,0.03998154011218652,39,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
256,2026-09-21T07:59:19.494+00:00,2026-09-21T08:04:19.271+00:00,2026-09-21T08:04:19.901+00:00,False,13,12.0,,12.0,299777.034577,300407.316049,300407.315851,23108.25506546154,0.0825,299777.034577,83128.62517877771,119964.101272,52.523456,21.74911373506556,0.03994576482965101,39,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
258,2026-09-21T07:59:19.653+00:00,2026-09-21T08:04:19.932+00:00,2026-09-21T08:04:19.932+00:00,False,1,0.0,,0.0,300279.354257,300279.354257,300279.354257,300279.354257,300279.354257,300279.354257,nan,300279.354257,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:20.130+00:00,2026-09-21T08:04:21.211+00:00,2026-09-21T08:04:21.403+00:00,False,5,4.0,,4.0,301080.924412,301272.91878,301272.918936,60254.5837872,0.02563,301080.924412,134626.02214226517,240885.46889199998,47.998592,42.53616680216959,0.013276998198835587,39,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
260,2026-09-21T07:59:20.321+00:00,2026-09-21T08:04:21.524+00:00,2026-09-21T08:04:21.524+00:00,False,1,0.0,,0.0,301203.489523,301203.489523,301203.489523,301203.489523,301203.489523,301203.489523,nan,301203.489523,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:20.556+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,301340.614539,301340.614539,301340.614539,301340.614539,301340.614539,301340.614539,nan,301340.614539,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:21.460+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300436.904379,300436.904379,300436.904379,300436.904379,300436.904379,300436.904379,nan,300436.904379,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:21.737+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300162.91628500004,300162.91628500004,300162.91628500004,300162.91628500004,300162.91628500004,300162.91628500004,nan,300162.91628500004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:23.169+00:00,2026-09-21T08:04:23.286+00:00,2026-09-21T08:04:23.286+00:00,False,1,0.0,,0.0,300117.013528,300117.013528,300117.013528,300117.013528,300117.013528,300117.013528,nan,300117.013528,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:22.553+00:00,2026-09-21T08:04:23.286+00:00,2026-09-21T08:04:23.286+00:00,False,1,0.0,,0.0,300733.401932,300733.401932,300733.401932,300733.401932,300733.401932,300733.401932,nan,300733.401932,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:21.203+00:00,2026-09-21T08:04:23.298+00:00,2026-09-21T08:04:23.298+00:00,False,1,0.0,,0.0,302095.367022,302095.367022,302095.367022,302095.367022,302095.367022,302095.367022,nan,302095.367022,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:22.803+00:00,2026-09-21T08:04:23.299+00:00,2026-09-21T08:04:23.299+00:00,False,1,0.0,,0.0,300496.128041,300496.128041,300496.128041,300496.128041,300496.128041,300496.128041,nan,300496.128041,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:22.228+00:00,2026-09-21T08:04:23.306+00:00,2026-09-21T08:04:23.306+00:00,False,1,0.0,,0.0,301077.939322,301077.939322,301077.939322,301077.939322,301077.939322,301077.939322,nan,301077.939322,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:22.008+00:00,2026-09-21T08:04:23.318+00:00,2026-09-21T08:04:23.318+00:00,False,1,0.0,,0.0,301309.39452100004,301309.39452100004,301309.39452100004,301309.39452100004,301309.39452100004,301309.39452100004,nan,301309.39452100004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:20.862+00:00,2026-09-21T08:04:23.320+00:00,2026-09-21T08:04:23.320+00:00,False,1,0.0,,0.0,302458.056032,302458.056032,302458.056032,302458.056032,302458.056032,302458.056032,nan,302458.056032,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:23.515+00:00,2026-09-21T08:04:23.612+00:00,2026-09-21T08:04:23.612+00:00,False,1,0.0,,0.0,300096.98329500004,300096.98329500004,300096.98329500004,300096.98329500004,300096.98329500004,300096.98329500004,nan,300096.98329500004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:23.863+00:00,2026-09-21T08:04:23.969+00:00,2026-09-21T08:04:23.969+00:00,False,1,0.0,,0.0,300105.970702,300105.970702,300105.970702,300105.970702,300105.970702,300105.970702,nan,300105.970702,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:24.193+00:00,2026-09-21T08:04:24.307+00:00,2026-09-21T08:04:24.307+00:00,False,1,0.0,,0.0,300114.35588,300114.35588,300114.35588,300114.35588,300114.35588,300114.35588,nan,300114.35588,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:24.580+00:00,2026-09-21T08:04:24.628+00:00,2026-09-21T08:04:24.628+00:00,False,1,0.0,,0.0,300047.419772,300047.419772,300047.419772,300047.419772,300047.419772,300047.419772,nan,300047.419772,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:24.856+00:00,2026-09-21T08:04:24.958+00:00,2026-09-21T08:04:24.958+00:00,False,1,0.0,,0.0,300102.13484500005,300102.13484500005,300102.13484500005,300102.13484500005,300102.13484500005,300102.13484500005,nan,300102.13484500005,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:25.181+00:00,2026-09-21T08:04:25.287+00:00,2026-09-21T08:04:25.287+00:00,False,1,0.0,,0.0,300106.13847299997,300106.13847299997,300106.13847299997,300106.13847299997,300106.13847299997,300106.13847299997,nan,300106.13847299997,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:25.513+00:00,2026-09-21T08:04:25.530+00:00,2026-09-21T08:04:25.530+00:00,False,1,0.0,,0.0,300016.95218900003,300016.95218900003,300016.95218900003,300016.95218900003,300016.95218900003,300016.95218900003,nan,300016.95218900003,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,59.56268577710819
278,2026-09-21T07:59:25.788+00:00,2026-09-21T08:04:25.855+00:00,2026-09-21T08:04:25.855+00:00,False,1,0.0,,0.0,300067.351412,300067.351412,300067.351412,300067.351412,300067.351412,300067.351412,nan,300067.351412,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,59.56268577710819
279,2026-09-21T07:59:26.182+00:00,2026-09-21T08:04:26.257+00:00,2026-09-21T08:04:26.257+00:00,False,1,0.0,,0.0,300075.50106599997,300075.50106599997,300075.50106599997,300075.50106599997,300075.50106599997,300075.50106599997,nan,300075.50106599997,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:26.422+00:00,2026-09-21T08:04:26.527+00:00,2026-09-21T08:04:26.527+00:00,False,1,0.0,,0.0,300105.27547000005,300105.27547000005,300105.27547000005,300105.27547000005,300105.27547000005,300105.27547000005,nan,300105.27547000005,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:26.812+00:00,2026-09-21T08:04:26.909+00:00,2026-09-21T08:04:26.909+00:00,False,1,0.0,,0.0,300097.816954,300097.816954,300097.816954,300097.816954,300097.816954,300097.816954,nan,300097.816954,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:27.178+00:00,2026-09-21T08:04:27.285+00:00,2026-09-21T08:04:27.285+00:00,False,1,0.0,,0.0,300107.03528899996,300107.03528899996,300107.03528899996,300107.03528899996,300107.03528899996,300107.03528899996,nan,300107.03528899996,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:27.510+00:00,2026-09-21T08:04:27.515+00:00,2026-09-21T08:04:27.660+00:00,False,3,2.0,,2.0,300005.186205,300149.77244499995,300149.772548,100049.92418266665,0.04211,300005.186205,173166.35160455067,270019.1220078,72.29312,102.17853642806297,0.0066633400508957046,39,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
284,2026-09-21T07:59:27.789+00:00,2026-09-21T08:04:27.763+00:00,2026-09-21T08:04:27.834+00:00,False,3,2.0,,2.0,299974.664006,300045.040966,300045.041017,100015.01367233333,0.0687,299974.664006,173170.1404820485,269984.2284365,35.18848,49.66699929120711,0.006665665906561784,39,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
285,2026-09-21T07:59:28.053+00:00,2026-09-21T08:04:28.140+00:00,2026-09-21T08:04:28.140+00:00,False,1,0.0,,0.0,300087.77908099996,300087.77908099996,300087.77908099996,300087.77908099996,300087.77908099996,300087.77908099996,nan,300087.77908099996,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:28.389+00:00,2026-09-21T08:04:28.495+00:00,2026-09-21T08:04:28.495+00:00,False,1,0.0,,0.0,300105.837638,300105.837638,300105.837638,300105.837638,300105.837638,300105.837638,nan,300105.837638,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:28.720+00:00,2026-09-21T08:04:28.796+00:00,2026-09-21T08:04:28.796+00:00,False,1,0.0,,0.0,300076.02897600003,300076.02897600003,300076.02897600003,300076.02897600003,300076.02897600003,300076.02897600003,nan,300076.02897600003,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:28.971+00:00,2026-09-21T08:04:29.067+00:00,2026-09-21T08:04:29.067+00:00,False,1,0.0,,0.0,300096.20921899995,300096.20921899995,300096.20921899995,300096.20921899995,300096.20921899995,300096.20921899995,nan,300096.20921899995,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:29.259+00:00,2026-09-21T08:04:29.266+00:00,2026-09-21T08:04:29.266+00:00,False,1,0.0,,0.0,300006.987178,300006.987178,300006.987178,300006.987178,300006.987178,300006.987178,nan,300006.987178,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
290,2026-09-21T07:59:29.571+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.606+00:00,False,1,0.0,,0.0,300035.110968,300035.110968,300035.110968,300035.110968,300035.110968,300035.110968,nan,300035.110968,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
291,2026-09-21T07:59:29.856+00:00,2026-09-21T08:04:29.750+00:00,2026-09-21T08:04:29.897+00:00,False,4,3.0,,3.0,299893.645976,300040.38748,300040.387579,75010.09689475,0.02583,299893.645976,149922.370048654,254920.90496075002,48.913834666666666,42.38614089844393,0.009998653931880997,39,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
292,2026-09-21T07:59:30.212+00:00,2026-09-21T08:04:30.339+00:00,2026-09-21T08:04:30.339+00:00,False,1,0.0,,0.0,300126.857547,300126.857547,300126.857547,300126.857547,300126.857547,300126.857547,nan,300126.857547,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:30.511+00:00,2026-09-21T08:04:30.623+00:00,2026-09-21T08:04:30.623+00:00,False,1,0.0,,0.0,300112.629976,300112.629976,300112.629976,300112.629976,300112.629976,300112.629976,nan,300112.629976,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:30.823+00:00,2026-09-21T08:04:30.917+00:00,2026-09-21T08:04:30.917+00:00,False,1,0.0,,0.0,300094.036395,300094.036395,300094.036395,300094.036395,300094.036395,300094.036395,nan,300094.036395,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:31.146+00:00,2026-09-21T08:04:31.260+00:00,2026-09-21T08:04:31.260+00:00,False,1,0.0,,0.0,300114.049634,300114.049634,300114.049634,300114.049634,300114.049634,300114.049634,nan,300114.049634,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:31.402+00:00,2026-09-21T08:04:31.511+00:00,2026-09-21T08:04:31.511+00:00,False,1,0.0,,0.0,300109.06563599996,300109.06563599996,300109.06563599996,300109.06563599996,300109.06563599996,300109.06563599996,nan,300109.06563599996,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,59.56268577710819
297,2026-09-21T07:59:31.715+00:00,2026-09-21T08:04:31.694+00:00,2026-09-21T08:04:32.911+00:00,True,20,20.0,,20.0,299979.057522,301196.398962,301196.398988,15059.8199494,46.175511,299979.057522,67063.0358982043,15167.9240884,64.07060210526316,29.32990194391432,0.06640185629351854,39,64,,True,True,,40,59.56268577710819
298,2026-09-21T07:59:32.093+00:00,2026-09-21T08:04:32.407+00:00,2026-09-21T08:04:33.014+00:00,False,13,12.0,,12.0,300313.566064,300920.818288,300920.818227,23147.75524823077,0.03195,300313.566064,83277.96374663565,120173.75571820002,50.604352,18.357985913514668,0.039877599922366454,39,64,,True,False,Request timeout: 300.0s exceeded,36,59.56268577710819
301,2026-09-21T07:59:33.002+00:00,2026-09-21T08:04:33.051+00:00,2026-09-21T08:04:33.051+00:00,False,1,0.0,,0.0,300048.581088,300048.581088,300048.581088,300048.581088,300048.581088,300048.581088,nan,300048.581088,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:33.318+00:00,2026-09-21T08:04:33.436+00:00,2026-09-21T08:04:33.436+00:00,False,1,0.0,,0.0,300118.038049,300118.038049,300118.038049,300118.038049,300118.038049,300118.038049,nan,300118.038049,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:32.340+00:00,2026-09-21T08:04:33.502+00:00,2026-09-21T08:04:33.502+00:00,False,1,0.0,,0.0,301161.588115,301161.588115,301161.588115,301161.588115,301161.588115,301161.588115,nan,301161.588115,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:32.734+00:00,2026-09-21T08:04:33.916+00:00,2026-09-21T08:04:34.874+00:00,False,15,14.0,,14.0,301181.98625,302140.107978,302140.10798000003,20142.673865333334,0.03804,301181.98625,77747.1983192772,90508.8339275,68.43726628571429,48.907188129705396,0.046336119006813205,39,64,,True,False,Request timeout: 300.0s exceeded,70,59.56268577710819
304,2026-09-21T07:59:34.869+00:00,2026-09-21T08:04:34.063+00:00,2026-09-21T08:04:34.812+00:00,True,11,11.0,,11.0,299194.050995,299943.268787,299943.26871,27267.56988272727,45.619661,299194.050995,90187.82575410354,149708.656785,74.9217792,54.67010082226706,0.036673601793049335,39,64,,True,True,,44,59.56268577710819
305,2026-09-21T07:59:34.907+00:00,2026-09-21T08:04:34.284+00:00,2026-09-21T08:04:34.983+00:00,False,14,13.0,,13.0,299376.67415700003,300076.37745300005,300076.37742100004,21434.02695864286,0.04109,299376.67415700003,79997.39955003398,104847.02431325,53.82333046153846,21.651776999143607,0.04332230384258136,39,64,,True,False,Request timeout: 300.0s exceeded,78,59.56268577710819
303,2026-09-21T07:59:34.832+00:00,2026-09-21T08:04:34.383+00:00,2026-09-21T08:04:35.391+00:00,False,20,19.0,,19.0,299551.055945,300559.080265,300559.080486,15027.9540243,0.03136,299551.055945,66969.79086249426,15046.09654365,53.053911578947364,15.493480063675467,0.06321552482542829,39,64,,True,False,Request timeout: 300.0s exceeded,76,59.56268577710819
307,2026-09-21T07:59:34.967+00:00,2026-09-21T08:04:34.927+00:00,2026-09-21T08:04:35.319+00:00,False,9,8.0,,8.0,299960.018764,300352.246092,300352.246032,33372.471781333334,0.03153,299960.018764,99970.33205149727,180003.46420679998,49.028416,21.016504693589532,0.026635392623465,39,64,,True,False,Request timeout: 300.0s exceeded,36,59.56268577710819
306,2026-09-21T07:59:34.947+00:00,2026-09-21T08:04:35.427+00:00,2026-09-21T08:04:35.427+00:00,False,1,0.0,,0.0,300480.052286,300480.052286,300480.052286,300480.052286,300480.052286,300480.052286,nan,300480.052286,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:35.276+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300271.41225,300271.41225,300271.41225,300271.41225,300271.41225,300271.41225,nan,300271.41225,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:35.676+00:00,2026-09-21T08:04:35.994+00:00,2026-09-21T08:04:35.994+00:00,False,1,0.0,,0.0,300317.684118,300317.684118,300317.684118,300317.684118,300317.684118,300317.684118,nan,300317.684118,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:35.649+00:00,2026-09-21T08:04:36.056+00:00,2026-09-21T08:04:36.056+00:00,False,1,0.0,,0.0,300407.095036,300407.095036,300407.095036,300407.095036,300407.095036,300407.095036,nan,300407.095036,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:35.978+00:00,2026-09-21T08:04:36.214+00:00,2026-09-21T08:04:36.214+00:00,False,1,0.0,,0.0,300236.187378,300236.187378,300236.187378,300236.187378,300236.187378,300236.187378,nan,300236.187378,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:36.216+00:00,2026-09-21T08:04:36.323+00:00,2026-09-21T08:04:36.323+00:00,False,1,0.0,,0.0,300107.56467,300107.56467,300107.56467,300107.56467,300107.56467,300107.56467,nan,300107.56467,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:36.535+00:00,2026-09-21T08:04:36.644+00:00,2026-09-21T08:04:36.644+00:00,False,1,0.0,,0.0,300109.375193,300109.375193,300109.375193,300109.375193,300109.375193,300109.375193,nan,300109.375193,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:36.772+00:00,2026-09-21T08:04:36.873+00:00,2026-09-21T08:04:36.873+00:00,False,1,0.0,,0.0,300101.30726800003,300101.30726800003,300101.30726800003,300101.30726800003,300101.30726800003,300101.30726800003,nan,300101.30726800003,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:37.135+00:00,2026-09-21T08:04:37.237+00:00,2026-09-21T08:04:37.237+00:00,False,1,0.0,,0.0,300102.263414,300102.263414,300102.263414,300102.263414,300102.263414,300102.263414,nan,300102.263414,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:37.429+00:00,2026-09-21T08:04:37.548+00:00,2026-09-21T08:04:37.548+00:00,False,1,0.0,,0.0,300119.956649,300119.956649,300119.956649,300119.956649,300119.956649,300119.956649,nan,300119.956649,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:37.666+00:00,2026-09-21T08:04:37.771+00:00,2026-09-21T08:04:37.771+00:00,False,1,0.0,,0.0,300105.409394,300105.409394,300105.409394,300105.409394,300105.409394,300105.409394,nan,300105.409394,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:37.945+00:00,2026-09-21T08:04:37.912+00:00,2026-09-21T08:04:38.080+00:00,False,3,2.0,,2.0,299966.39888,300134.891168,300134.89102,100044.96367333333,0.02857,299966.39888,173137.06213259877,269986.60534899996,84.246144,119.10149109117638,0.006663670432374032,39,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
319,2026-09-21T07:59:38.241+00:00,2026-09-21T08:04:38.254+00:00,2026-09-21T08:04:38.299+00:00,False,3,2.0,,2.0,300012.40587300004,300057.51972900005,300057.51963100006,100019.17321033335,0.02565,300012.40587300004,173199.22153636813,270015.67409650004,22.556928,31.863747597204696,0.006665388695495184,39,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
320,2026-09-21T07:59:38.498+00:00,2026-09-21T08:04:38.606+00:00,2026-09-21T08:04:38.606+00:00,False,1,0.0,,0.0,300107.91073,300107.91073,300107.91073,300107.91073,300107.91073,300107.91073,nan,300107.91073,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:38.721+00:00,2026-09-21T08:04:38.806+00:00,2026-09-21T08:04:38.806+00:00,False,1,0.0,,0.0,300085.34136799996,300085.34136799996,300085.34136799996,300085.34136799996,300085.34136799996,300085.34136799996,nan,300085.34136799996,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:39.077+00:00,2026-09-21T08:04:39.104+00:00,2026-09-21T08:04:39.104+00:00,False,1,0.0,,0.0,300026.705078,300026.705078,300026.705078,300026.705078,300026.705078,300026.705078,nan,300026.705078,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:39.454+00:00,2026-09-21T08:04:39.508+00:00,2026-09-21T08:04:39.508+00:00,False,1,0.0,,0.0,300054.12103100005,300054.12103100005,300054.12103100005,300054.12103100005,300054.12103100005,300054.12103100005,nan,300054.12103100005,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:39.747+00:00,2026-09-21T08:04:39.853+00:00,2026-09-21T08:04:39.853+00:00,False,1,0.0,,0.0,300105.750704,300105.750704,300105.750704,300105.750704,300105.750704,300105.750704,nan,300105.750704,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
