request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
325,2026-09-21T07:59:40.036+00:00,2026-09-21T08:04:40.043+00:00,2026-09-21T08:04:40.155+00:00,False,3,2.0,,2.0,300007.230287,300118.514511,300118.5146,100039.50486666667,0.03989,300007.230287,173177.13907715536,270017.63170060003,55.642112,78.63371343532778,0.0066640340508772435,39,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
326,2026-09-21T07:59:40.426+00:00,2026-09-21T08:04:40.460+00:00,2026-09-21T08:04:40.460+00:00,False,1,0.0,,0.0,300034.025227,300034.025227,300034.025227,300034.025227,300034.025227,300034.025227,nan,300034.025227,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
327,2026-09-21T07:59:40.824+00:00,2026-09-21T08:04:40.915+00:00,2026-09-21T08:04:40.915+00:00,False,1,0.0,,0.0,300090.480134,300090.480134,300090.480134,300090.480134,300090.480134,300090.480134,nan,300090.480134,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:41.054+00:00,2026-09-21T08:04:41.157+00:00,2026-09-21T08:04:41.157+00:00,False,1,0.0,,0.0,300103.641719,300103.641719,300103.641719,300103.641719,300103.641719,300103.641719,nan,300103.641719,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:41.314+00:00,2026-09-21T08:04:41.393+00:00,2026-09-21T08:04:41.393+00:00,False,1,0.0,,0.0,300078.652512,300078.652512,300078.652512,300078.652512,300078.652512,300078.652512,nan,300078.652512,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:41.607+00:00,2026-09-21T08:04:41.711+00:00,2026-09-21T08:04:41.711+00:00,False,1,0.0,,0.0,300104.320566,300104.320566,300104.320566,300104.320566,300104.320566,300104.320566,nan,300104.320566,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:41.878+00:00,2026-09-21T08:04:41.990+00:00,2026-09-21T08:04:41.990+00:00,False,1,0.0,,0.0,300112.520706,300112.520706,300112.520706,300112.520706,300112.520706,300112.520706,nan,300112.520706,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:42.242+00:00,2026-09-21T08:04:42.352+00:00,2026-09-21T08:04:42.352+00:00,False,1,0.0,,0.0,300110.460622,300110.460622,300110.460622,300110.460622,300110.460622,300110.460622,nan,300110.460622,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:42.501+00:00,2026-09-21T08:04:42.601+00:00,2026-09-21T08:04:42.601+00:00,False,1,0.0,,0.0,300100.383714,300100.383714,300100.383714,300100.383714,300100.383714,300100.383714,nan,300100.383714,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,59.56268577710819
334,2026-09-21T07:59:42.791+00:00,2026-09-21T08:04:42.768+00:00,2026-09-21T08:04:42.840+00:00,False,3,2.0,,2.0,299976.423547,300048.181627,300048.181653,100016.06055099999,0.0799,299976.423547,173170.75780482806,269985.9490129,35.87904,50.627668907272906,0.006665596135777512,39,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
335,2026-09-21T07:59:43.155+00:00,2026-09-21T08:04:43.226+00:00,2026-09-21T08:04:43.226+00:00,False,1,0.0,,0.0,300071.824207,300071.824207,300071.824207,300071.824207,300071.824207,300071.824207,nan,300071.824207,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:43.469+00:00,2026-09-21T08:04:43.494+00:00,2026-09-21T08:04:43.494+00:00,False,1,0.0,,0.0,300025.158004,300025.158004,300025.158004,300025.158004,300025.158004,300025.158004,nan,300025.158004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:43.832+00:00,2026-09-21T08:04:43.941+00:00,2026-09-21T08:04:43.941+00:00,False,1,0.0,,0.0,300109.03855500004,300109.03855500004,300109.03855500004,300109.03855500004,300109.03855500004,300109.03855500004,nan,300109.03855500004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:44.097+00:00,2026-09-21T08:04:44.203+00:00,2026-09-21T08:04:44.203+00:00,False,1,0.0,,0.0,300105.67340499995,300105.67340499995,300105.67340499995,300105.67340499995,300105.67340499995,300105.67340499995,nan,300105.67340499995,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:44.342+00:00,2026-09-21T08:04:44.407+00:00,2026-09-21T08:04:44.407+00:00,False,1,0.0,,0.0,300064.801691,300064.801691,300064.801691,300064.801691,300064.801691,300064.801691,nan,300064.801691,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,59.56268577710819
340,2026-09-21T07:59:44.692+00:00,2026-09-21T08:04:44.637+00:00,2026-09-21T08:04:44.750+00:00,False,3,2.0,,2.0,299945.04689600004,300058.47896000004,300058.479019,100019.49300633334,0.022539999999999998,299945.04689600004,173140.6178160483,269961.88316470006,56.716032,80.17672225525331,0.006665367387490537,39,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
341,2026-09-21T07:59:44.990+00:00,2026-09-21T08:04:44.952+00:00,2026-09-21T08:04:45.009+00:00,False,3,2.0,,2.0,299961.382791,300019.062151,300019.062197,100006.35406566667,0.04789,299961.382791,173166.13688414995,269971.00766350003,28.83968,40.71776535884218,0.006666243090225371,39,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
342,2026-09-21T07:59:45.350+00:00,2026-09-21T08:04:45.710+00:00,2026-09-21T08:04:47.028+00:00,False,21,20.0,,20.0,300359.258553,301678.016185,301678.016262,14365.619821999999,0.04139,300359.258553,65529.382977634734,171.363559,65.9378816,33.40679968052125,0.06629584831178176,39,64,,True,False,Request timeout: 300.0s exceeded,40,59.56268577710819
343,2026-09-21T07:59:45.574+00:00,2026-09-21T08:04:45.985+00:00,2026-09-21T08:04:47.075+00:00,False,19,18.0,,18.0,300410.91144700005,301500.05039100006,301500.05053000007,15868.423712105267,0.03993,300410.91144700005,68905.1152536331,30195.383588800003,60.507719111111115,31.881619982861277,0.05970148255914623,39,64,,True,False,Request timeout: 300.0s exceeded,72,59.56268577710819
344,2026-09-21T07:59:45.911+00:00,2026-09-21T08:04:46.630+00:00,2026-09-21T08:04:46.744+00:00,True,3,3.0,,3.0,300718.884797,300832.857533,300832.85756,100277.61918666666,53.145257,300718.884797,173587.22802775088,270653.0790679,56.986368,5.432028234200555,0.009972314941265728,39,64,,True,True,,9,59.56268577710819
348,2026-09-21T07:59:47.098+00:00,2026-09-21T08:04:47.231+00:00,2026-09-21T08:04:47.231+00:00,False,1,0.0,,0.0,300133.06821600004,300133.06821600004,300133.06821600004,300133.06821600004,300133.06821600004,300133.06821600004,nan,300133.06821600004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:46.213+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,301138.83154600003,301138.83154600003,301138.83154600003,301138.83154600003,301138.83154600003,301138.83154600003,nan,301138.83154600003,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:47.369+00:00,2026-09-21T08:04:47.453+00:00,2026-09-21T08:04:47.453+00:00,False,1,0.0,,0.0,300083.685029,300083.685029,300083.685029,300083.685029,300083.685029,300083.685029,nan,300083.685029,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:46.572+00:00,2026-09-21T08:04:47.634+00:00,2026-09-21T08:04:47.634+00:00,False,1,0.0,,0.0,301061.635538,301061.635538,301061.635538,301061.635538,301061.635538,301061.635538,nan,301061.635538,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:47.612+00:00,2026-09-21T08:04:47.634+00:00,2026-09-21T08:04:47.634+00:00,False,1,0.0,,0.0,300021.638116,300021.638116,300021.638116,300021.638116,300021.638116,300021.638116,nan,300021.638116,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:46.844+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,301101.090905,301101.090905,301101.090905,301101.090905,301101.090905,301101.090905,nan,301101.090905,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:47.971+00:00,2026-09-21T08:04:48.091+00:00,2026-09-21T08:04:48.091+00:00,False,1,0.0,,0.0,300120.651057,300120.651057,300120.651057,300120.651057,300120.651057,300120.651057,nan,300120.651057,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:48.331+00:00,2026-09-21T08:04:48.435+00:00,2026-09-21T08:04:48.435+00:00,False,1,0.0,,0.0,300104.573394,300104.573394,300104.573394,300104.573394,300104.573394,300104.573394,nan,300104.573394,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:48.615+00:00,2026-09-21T08:04:48.729+00:00,2026-09-21T08:04:48.729+00:00,False,1,0.0,,0.0,300114.138181,300114.138181,300114.138181,300114.138181,300114.138181,300114.138181,nan,300114.138181,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:48.855+00:00,2026-09-21T08:04:48.971+00:00,2026-09-21T08:04:48.971+00:00,False,1,0.0,,0.0,300116.10660500004,300116.10660500004,300116.10660500004,300116.10660500004,300116.10660500004,300116.10660500004,nan,300116.10660500004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:49.178+00:00,2026-09-21T08:04:49.137+00:00,2026-09-21T08:04:49.283+00:00,False,3,2.0,,2.0,299958.177256,300104.707048,300104.707147,100034.90238233333,0.03023,299958.177256,173138.6503368971,269977.0094965,73.264896,103.56948900576216,0.006664340655210421,39,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
356,2026-09-21T07:59:49.475+00:00,2026-09-21T08:04:49.578+00:00,2026-09-21T08:04:49.578+00:00,False,1,0.0,,0.0,300102.771493,300102.771493,300102.771493,300102.771493,300102.771493,300102.771493,nan,300102.771493,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:49.856+00:00,2026-09-21T08:04:49.948+00:00,2026-09-21T08:04:49.948+00:00,False,1,0.0,,0.0,300091.718408,300091.718408,300091.718408,300091.718408,300091.718408,300091.718408,nan,300091.718408,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:50.166+00:00,2026-09-21T08:04:50.269+00:00,2026-09-21T08:04:50.269+00:00,False,1,0.0,,0.0,300102.986621,300102.986621,300102.986621,300102.986621,300102.986621,300102.986621,nan,300102.986621,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:50.401+00:00,2026-09-21T08:04:50.505+00:00,2026-09-21T08:04:50.505+00:00,False,1,0.0,,0.0,300103.857735,300103.857735,300103.857735,300103.857735,300103.857735,300103.857735,nan,300103.857735,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:50.622+00:00,2026-09-21T08:04:50.722+00:00,2026-09-21T08:04:50.722+00:00,False,1,0.0,,0.0,300099.770233,300099.770233,300099.770233,300099.770233,300099.770233,300099.770233,nan,300099.770233,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:50.988+00:00,2026-09-21T08:04:51.073+00:00,2026-09-21T08:04:51.073+00:00,False,1,0.0,,0.0,300084.843399,300084.843399,300084.843399,300084.843399,300084.843399,300084.843399,nan,300084.843399,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,59.56268577710819
362,2026-09-21T07:59:51.211+00:00,2026-09-21T08:04:51.316+00:00,2026-09-21T08:04:51.316+00:00,False,1,0.0,,0.0,300104.667795,300104.667795,300104.667795,300104.667795,300104.667795,300104.667795,nan,300104.667795,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:51.567+00:00,2026-09-21T08:04:51.566+00:00,2026-09-21T08:04:51.610+00:00,False,3,2.0,,2.0,299998.438118,300043.33488599997,300043.334895,100014.444965,0.02818,299998.438118,173191.2198719384,270003.0811659,22.448384,31.706622813570792,0.006665703808284528,39,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
364,2026-09-21T07:59:51.849+00:00,2026-09-21T08:04:51.954+00:00,2026-09-21T08:04:51.954+00:00,False,1,0.0,,0.0,300105.12825,300105.12825,300105.12825,300105.12825,300105.12825,300105.12825,nan,300105.12825,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:52.225+00:00,2026-09-21T08:04:52.335+00:00,2026-09-21T08:04:52.335+00:00,False,1,0.0,,0.0,300109.670234,300109.670234,300109.670234,300109.670234,300109.670234,300109.670234,nan,300109.670234,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:52.563+00:00,2026-09-21T08:04:52.671+00:00,2026-09-21T08:04:52.671+00:00,False,1,0.0,,0.0,300108.540203,300108.540203,300108.540203,300108.540203,300108.540203,300108.540203,nan,300108.540203,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:54.190+00:00,2026-09-21T08:04:55.012+00:00,2026-09-21T08:04:55.075+00:00,False,3,2.0,,2.0,300821.967817,300884.690889,300884.690763,100294.89692099999,0.07332999999999999,300821.967817,173661.5403609704,270746.0359969,31.361536,44.24800444919739,0.006647064674812,39,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
368,2026-09-21T07:59:54.781+00:00,2026-09-21T08:04:55.406+00:00,2026-09-21T08:04:55.406+00:00,False,1,0.0,,0.0,300625.169491,300625.169491,300625.169491,300625.169491,300625.169491,300625.169491,nan,300625.169491,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:55.173+00:00,2026-09-21T08:04:55.450+00:00,2026-09-21T08:04:55.450+00:00,False,1,0.0,,0.0,300276.990843,300276.990843,300276.990843,300276.990843,300276.990843,300276.990843,nan,300276.990843,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:55.181+00:00,2026-09-21T08:04:55.496+00:00,2026-09-21T08:04:55.496+00:00,False,1,0.0,,0.0,300315.47661,300315.47661,300315.47661,300315.47661,300315.47661,300315.47661,nan,300315.47661,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:54.902+00:00,2026-09-21T08:04:55.504+00:00,2026-09-21T08:04:55.504+00:00,False,1,0.0,,0.0,300602.48498400004,300602.48498400004,300602.48498400004,300602.48498400004,300602.48498400004,300602.48498400004,nan,300602.48498400004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:55.352+00:00,2026-09-21T08:04:55.530+00:00,2026-09-21T08:04:55.530+00:00,False,1,0.0,,0.0,300177.774402,300177.774402,300177.774402,300177.774402,300177.774402,300177.774402,nan,300177.774402,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:55.212+00:00,2026-09-21T08:04:55.530+00:00,2026-09-21T08:04:55.530+00:00,False,1,0.0,,0.0,300318.330605,300318.330605,300318.330605,300318.330605,300318.330605,300318.330605,nan,300318.330605,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:55.225+00:00,2026-09-21T08:04:55.548+00:00,2026-09-21T08:04:55.548+00:00,False,1,0.0,,0.0,300323.214733,300323.214733,300323.214733,300323.214733,300323.214733,300323.214733,nan,300323.214733,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:55.262+00:00,2026-09-21T08:04:55.658+00:00,2026-09-21T08:04:55.658+00:00,False,1,0.0,,0.0,300396.324942,300396.324942,300396.324942,300396.324942,300396.324942,300396.324942,nan,300396.324942,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:55.625+00:00,2026-09-21T08:04:55.745+00:00,2026-09-21T08:04:55.745+00:00,False,1,0.0,,0.0,300119.859895,300119.859895,300119.859895,300119.859895,300119.859895,300119.859895,nan,300119.859895,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:55.872+00:00,2026-09-21T08:04:55.991+00:00,2026-09-21T08:04:55.991+00:00,False,1,0.0,,0.0,300118.846319,300118.846319,300118.846319,300118.846319,300118.846319,300118.846319,nan,300118.846319,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:56.206+00:00,2026-09-21T08:04:56.312+00:00,2026-09-21T08:04:56.312+00:00,False,1,0.0,,0.0,300105.548579,300105.548579,300105.548579,300105.548579,300105.548579,300105.548579,nan,300105.548579,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:56.472+00:00,2026-09-21T08:04:56.582+00:00,2026-09-21T08:04:56.582+00:00,False,1,0.0,,0.0,300109.78333,300109.78333,300109.78333,300109.78333,300109.78333,300109.78333,nan,300109.78333,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:56.713+00:00,2026-09-21T08:04:56.808+00:00,2026-09-21T08:04:56.808+00:00,False,1,0.0,,0.0,300095.17147500004,300095.17147500004,300095.17147500004,300095.17147500004,300095.17147500004,300095.17147500004,nan,300095.17147500004,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:56.992+00:00,2026-09-21T08:04:57.096+00:00,2026-09-21T08:04:57.096+00:00,False,1,0.0,,0.0,300103.980402,300103.980402,300103.980402,300103.980402,300103.980402,300103.980402,nan,300103.980402,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:57.225+00:00,2026-09-21T08:04:57.188+00:00,2026-09-21T08:04:57.357+00:00,False,3,2.0,,2.0,299963.215347,300131.535859,300131.535697,100043.84523233333,0.046700000000000005,299963.215347,173135.27366010798,269983.7211773,84.160256,118.9543223710216,0.00666374492862219,39,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
383,2026-09-21T07:59:57.489+00:00,2026-09-21T08:04:57.448+00:00,2026-09-21T08:04:57.583+00:00,False,4,3.0,,3.0,299958.543287,300093.591991,300093.591829,75023.39795725,0.057210000000000004,299958.543287,149956.76748405935,254977.26925669998,45.01623466666666,42.052165167236815,0.009996881239936547,39,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
384,2026-09-21T07:59:57.790+00:00,2026-09-21T08:04:57.893+00:00,2026-09-21T08:04:57.893+00:00,False,1,0.0,,0.0,300102.59029400005,300102.59029400005,300102.59029400005,300102.59029400005,300102.59029400005,300102.59029400005,nan,300102.59029400005,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:58.141+00:00,2026-09-21T08:04:58.259+00:00,2026-09-21T08:04:58.259+00:00,False,1,0.0,,0.0,300118.03333999997,300118.03333999997,300118.03333999997,300118.03333999997,300118.03333999997,300118.03333999997,nan,300118.03333999997,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:58.404+00:00,2026-09-21T08:04:58.510+00:00,2026-09-21T08:04:58.510+00:00,False,1,0.0,,0.0,300105.885702,300105.885702,300105.885702,300105.885702,300105.885702,300105.885702,nan,300105.885702,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:58.723+00:00,2026-09-21T08:04:58.803+00:00,2026-09-21T08:04:58.803+00:00,False,1,0.0,,0.0,300080.556856,300080.556856,300080.556856,300080.556856,300080.556856,300080.556856,nan,300080.556856,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,59.56268577710819
388,2026-09-21T07:59:59.015+00:00,2026-09-21T08:04:59.067+00:00,2026-09-21T08:04:59.067+00:00,False,1,0.0,,0.0,300052.394284,300052.394284,300052.394284,300052.394284,300052.394284,300052.394284,nan,300052.394284,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,59.56268577710819
389,2026-09-21T07:59:59.402+00:00,2026-09-21T08:04:59.373+00:00,2026-09-21T08:04:59.433+00:00,False,3,2.0,,2.0,299970.953211,300031.45138700004,300031.45131800004,100010.48377266667,0.0435,299970.953211,173170.8489205803,269979.9033506,30.249088,42.71712392478276,0.006665967820221188,39,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
390,2026-09-21T07:59:59.669+00:00,2026-09-21T08:04:59.776+00:00,2026-09-21T08:04:59.776+00:00,False,1,0.0,,0.0,300106.90241399995,300106.90241399995,300106.90241399995,300106.90241399995,300106.90241399995,300106.90241399995,nan,300106.90241399995,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T08:00:00.021+00:00,2026-09-21T08:05:00.137+00:00,2026-09-21T08:05:00.137+00:00,False,1,0.0,,0.0,300115.29251099995,300115.29251099995,300115.29251099995,300115.29251099995,300115.29251099995,300115.29251099995,nan,300115.29251099995,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T08:00:00.257+00:00,2026-09-21T08:05:00.351+00:00,2026-09-21T08:05:00.351+00:00,False,1,0.0,,0.0,300093.800357,300093.800357,300093.800357,300093.800357,300093.800357,300093.800357,nan,300093.800357,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T08:00:00.579+00:00,2026-09-21T08:05:00.685+00:00,2026-09-21T08:05:00.685+00:00,False,1,0.0,,0.0,300106.523308,300106.523308,300106.523308,300106.523308,300106.523308,300106.523308,nan,300106.523308,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T08:00:00.946+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300031.068997,300031.068997,300031.068997,300031.068997,300031.068997,300031.068997,nan,300031.068997,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
395,2026-09-21T08:00:01.296+00:00,2026-09-21T08:05:01.382+00:00,2026-09-21T08:05:02.971+00:00,False,28,27.0,,27.0,300086.236572,301674.788508,301674.78846500005,10774.099588035715,0.03836,300086.236572,56699.85234863132,106.29490835,58.835256888888885,18.90558282186467,0.08950035279227185,39,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
396,2026-09-21T08:00:01.635+00:00,2026-09-21T08:05:02.065+00:00,2026-09-21T08:05:03.022+00:00,False,18,17.0,,17.0,300429.157741,301387.111789,301387.111822,16743.728434555556,0.029920000000000002,300429.157741,70798.55264998935,45161.1723437,56.35023811764706,21.105069707004812,0.05640586254365661,39,64,,True,False,Request timeout: 300.0s exceeded,128,59.56268577710819
397,2026-09-21T08:00:01.859+00:00,2026-09-21T08:05:02.177+00:00,2026-09-21T08:05:03.068+00:00,False,18,17.0,,17.0,300317.708134,301209.557094,301209.55700900004,16733.86427827778,0.02776,300317.708134,70773.19883300178,45110.81765035,52.461703529411764,15.168784346199525,0.0564391122380447,39,64,,True,False,Request timeout: 300.0s exceeded,180,59.56268577710819
398,2026-09-21T08:00:02.103+00:00,2026-09-21T08:05:03.263+00:00,2026-09-21T08:05:03.263+00:00,False,1,0.0,,0.0,301159.45547600003,301159.45547600003,301159.45547600003,301159.45547600003,301159.45547600003,301159.45547600003,nan,301159.45547600003,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.290+00:00,2026-09-21T07:58:02.478+00:00,2026-09-21T07:58:04.472+00:00,True,38,38.0,,38.0,187.40774299999998,2182.122367,2182.1225170000002,57.4242767631579,0.01717,244.565616,50.017745514908874,185.47330365000002,53.91120605405405,45.708387030650606,17.414238804693028,40,64,,False,True,,214,59.56268577710819
