request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
1,2026-09-21T07:58:02.670+00:00,2026-09-21T07:58:03.494+00:00,2026-09-21T07:58:07.477+00:00,True,66,66.0,,66.0,823.973616,4806.396144,4806.396084,72.82418309090909,42.643474999999995,823.973616,94.48482619719529,75.8940425,61.26803889230769,10.733997055869159,13.731702095007337,40,64,,False,True,,330,59.56268577710819
2,2026-09-21T07:58:03.116+00:00,2026-09-21T07:58:03.569+00:00,2026-09-21T07:58:04.645+00:00,True,20,20.0,,20.0,452.94554100000005,1529.179525,1529.179543,76.45897715000001,38.586073,452.94554100000005,89.07242729684519,94.0780573,56.64389389473684,9.25502116709885,13.078909096693536,40,64,,False,True,,60,59.56268577710819
4,2026-09-21T07:58:03.693+00:00,2026-09-21T07:58:04.135+00:00,2026-09-21T07:58:10.107+00:00,True,97,97.0,,97.0,441.24733000000003,6414.05885,6414.058959,66.12431916494846,38.804274,441.24733000000003,40.108710135624186,78.82822279999999,62.216786666666664,11.35685168602049,15.123029312398653,40,64,,False,True,,776,59.56268577710819
3,2026-09-21T07:58:03.315+00:00,2026-09-21T07:58:08.748+00:00,2026-09-21T07:58:14.101+00:00,True,84,84.0,,84.0,5433.537983,10786.380223,10786.380179,128.4092878452381,0.01724,5433.537983,587.5066172205844,81.56922465,64.49207518072289,44.875798652962146,7.787598644157308,40,64,,False,True,,172,59.56268577710819
5,2026-09-21T07:58:04.113+00:00,2026-09-21T07:58:10.244+00:00,2026-09-21T07:58:10.761+00:00,True,9,9.0,,9.0,6131.518835,6648.430195,6648.430008,738.7144453333333,39.477025000000005,6131.518835,2022.3607991252902,3712.7689962,64.61392,16.535840769444984,1.3537030150017242,40,64,,False,True,,25,59.56268577710819
6,2026-09-21T07:58:04.498+00:00,2026-09-21T07:58:12.355+00:00,2026-09-21T07:58:13.285+00:00,True,15,15.0,,15.0,7857.324748,8787.289292,8787.289265,585.8192843333334,0.01746,7857.324748,2014.5304827899201,2664.2456099,66.42603885714286,112.69436348216999,1.7070110589913194,40,64,,False,True,,50,59.56268577710819
7,2026-09-21T07:58:04.729+00:00,2026-09-21T07:58:13.472+00:00,2026-09-21T07:58:17.049+00:00,True,59,59.0,,59.0,8743.020068,12319.851812,12319.851768999999,208.8110469322034,41.496135,8743.020068,1130.2596375153182,81.45630890000001,61.6695128275862,10.067277400232532,4.789018642458976,40,64,,False,True,,294,59.56268577710819
8,2026-09-21T07:58:05.044+00:00,2026-09-21T07:58:15.993+00:00,2026-09-21T07:58:21.751+00:00,True,92,92.0,,92.0,10949.398959,16706.867887,16706.867867,181.59638985869566,29.478694,10949.398959,1135.012687999629,78.94215249999999,63.268889318681325,11.252966391044477,5.506717394442756,40,64,,False,True,,644,59.56268577710819
9,2026-09-21T07:58:05.434+00:00,2026-09-21T07:58:17.956+00:00,2026-09-21T07:58:23.373+00:00,True,84,84.0,,84.0,12521.930575999999,17939.450448,17939.450659,213.56488879761903,0.016460000000000002,12521.930575999999,1360.0876143567598,81.27087365000001,65.27132375903615,51.26011701540612,4.682417682943283,40,64,,False,True,,420,59.56268577710819
10,2026-09-21T07:58:05.788+00:00,2026-09-21T07:58:19.884+00:00,2026-09-21T07:58:22.268+00:00,True,38,38.0,,38.0,14095.420983,16480.156471,16480.15644,433.688327368421,36.556304,14095.420983,2276.155694667269,85.94402244999999,64.45231048648648,12.239169582494371,2.305803350039079,40,64,,False,True,,38,59.56268577710819
11,2026-09-21T07:58:06.148+00:00,2026-09-21T07:58:21.694+00:00,2026-09-21T07:58:25.979+00:00,True,68,68.0,,68.0,15546.362667,19831.170091,19831.170101,291.63485442647055,0.0,15546.362667,1879.0653916066508,83.63507315000001,63.9523496119403,76.81704736290683,3.428945427222194,40,64,,False,True,,175,59.56268577710819
12,2026-09-21T07:58:06.482+00:00,2026-09-21T07:58:23.369+00:00,2026-09-21T07:58:26.236+00:00,True,47,47.0,,47.0,16886.508717,19754.402989000002,19754.403095,420.30644882978726,0.0,16886.508717,2454.7219624047757,77.0567807,62.345527652173914,57.78925902828103,2.3792164220893626,40,64,,False,True,,65,59.56268577710819
13,2026-09-21T07:58:06.864+00:00,2026-09-21T07:58:25.184+00:00,2026-09-21T07:58:27.332+00:00,True,36,36.0,,36.0,18319.912602,20468.114586,20468.114465,568.5587351388889,0.0,18319.912602,3043.8331140521086,163.63220875,61.37719954285714,68.27233587291076,1.758833225636897,40,64,,False,True,,216,59.56268577710819
14,2026-09-21T07:58:07.240+00:00,2026-09-21T07:58:27.411+00:00,2026-09-21T07:58:32.571+00:00,True,83,83.0,,83.0,20171.476634,25331.416218,25331.416149999997,305.197784939759,0.0,20171.476634,2207.7068486457524,79.52758,62.92609248780487,47.58735591327074,3.2765637454183025,40,64,,False,True,,83,59.56268577710819
15,2026-09-21T07:58:07.537+00:00,2026-09-21T07:58:29.233+00:00,2026-09-21T07:58:33.439+00:00,True,66,66.0,,66.0,21696.158172,25902.121948,25902.122038999998,392.45639453030304,0.0,21696.158172,2664.0809630861713,81.08458375000001,64.70713501538461,88.06048303071447,2.548053790052367,40,64,,False,True,,660,59.56268577710819
16,2026-09-21T07:58:07.869+00:00,2026-09-21T07:58:30.925+00:00,2026-09-21T07:58:37.189+00:00,True,100,100.0,,100.0,23055.781914,29319.44041,29319.440404,293.19440404,0.0,23055.781914,2300.726520084882,78.11037105,63.26927773737374,82.79731298571065,3.410706295945981,40,64,,False,True,,200,59.56268577710819
17,2026-09-21T07:58:08.126+00:00,2026-09-21T07:58:32.164+00:00,2026-09-21T07:58:33.737+00:00,True,26,26.0,,26.0,24037.544766,25611.061566,25611.061519,985.0408276538461,0.015300000000000001,24037.544766,4703.201858567187,483.59235724999996,62.940672,116.91123045387643,1.0151863456732435,40,64,,False,True,,104,59.56268577710819
18,2026-09-21T07:58:08.399+00:00,2026-09-21T07:58:33.398+00:00,2026-09-21T07:58:37.856+00:00,True,71,71.0,,71.0,24999.438566,29457.152998,29457.153039,414.8894794225352,0.0,24999.438566,2960.0273301550455,80.727119,63.68163474285714,64.71627825896154,2.410280450552046,40,64,,False,True,,142,59.56268577710819
19,2026-09-21T07:58:08.737+00:00,2026-09-21T07:58:35.367+00:00,2026-09-21T07:58:40.609+00:00,True,86,86.0,,86.0,26629.668925,31872.410173000004,31872.41027,370.6094217441861,0.0,26629.668925,2865.6326871692518,77.276908,61.679308799999994,65.18190089234083,2.698258447767247,40,64,,False,True,,424,59.56268577710819
20,2026-09-21T07:58:08.999+00:00,2026-09-21T07:58:36.318+00:00,2026-09-21T07:58:40.547+00:00,True,64,64.0,,64.0,27319.020506,31548.046298,31548.046275,492.938223046875,0.0,27319.020506,3407.280012340097,78.3913075,67.12739352380952,74.11514571229159,2.028651771189308,40,64,,False,True,,448,59.56268577710819
21,2026-09-21T07:58:09.320+00:00,2026-09-21T07:58:37.854+00:00,2026-09-21T07:58:37.899+00:00,True,2,2.0,,2.0,28533.721542,28579.457734,28579.457607,14289.7288035,45.736065,28533.721542,20144.04771313058,27109.32226815,45.736192,nan,0.06998033407823091,40,64,,False,True,,9,59.56268577710819
22,2026-09-21T07:58:09.645+00:00,2026-09-21T07:58:39.923+00:00,2026-09-21T07:58:43.679+00:00,True,58,58.0,,58.0,30277.835743,34033.439967,34033.440053,586.7834491896551,0.0,30277.835743,3969.1333611743394,163.0494322,65.88779340350878,130.56152116395577,1.7042062176564816,40,64,,False,True,,406,59.56268577710819
23,2026-09-21T07:58:09.925+00:00,2026-09-21T07:58:41.373+00:00,2026-09-21T07:58:46.489+00:00,True,79,79.0,,79.0,31448.345675,36563.627083,36563.627086,462.83072260759496,0.0,31448.345675,3532.4925556227427,81.60163610000001,65.58053087179488,108.8396145557764,2.1606171570634602,40,64,,False,True,,316,59.56268577710819
24,2026-09-21T07:58:10.343+00:00,2026-09-21T07:58:43.503+00:00,2026-09-21T07:58:48.807+00:00,True,87,87.0,,87.0,33159.869383000005,38464.17095100001,38464.17086400001,442.1169064827587,0.0,33159.869383000005,3549.3065800971026,79.6119847,61.67792520930233,76.17344882344605,2.2618451886258097,40,64,,False,True,,522,59.56268577710819
25,2026-09-21T07:58:10.603+00:00,2026-09-21T07:58:44.735+00:00,2026-09-21T07:58:45.439+00:00,True,13,13.0,,13.0,34131.524924000005,34835.90431600001,34835.904367,2679.6849513076927,40.422384,34131.524924000005,9450.110494687113,13698.022090400002,58.698282666666664,13.380955664610543,0.37317819804749974,40,64,,False,True,,65,59.56268577710819
26,2026-09-21T07:58:10.951+00:00,2026-09-21T07:58:46.723+00:00,2026-09-21T07:58:48.494+00:00,True,28,28.0,,28.0,35771.676913999996,37543.050226,37543.05020799999,1340.8232217142856,39.747555,35771.676913999996,6747.818449460288,77.49930665,65.60641896296296,8.691655307268432,0.7458104717503462,40,64,,False,True,,28,59.56268577710819
27,2026-09-21T07:58:11.212+00:00,2026-09-21T07:58:47.966+00:00,2026-09-21T07:58:50.030+00:00,True,33,33.0,,33.0,36754.237446,38817.904645999995,38817.904601,1176.3001394242424,46.577845,36754.237446,6386.871452778966,76.84475400000001,64.4896,9.005087472664671,0.8501231661251065,40,64,,False,True,,148,59.56268577710819
28,2026-09-21T07:58:11.528+00:00,2026-09-21T07:58:49.206+00:00,2026-09-21T07:58:50.461+00:00,True,21,21.0,,21.0,37677.903312,38933.340112000005,38933.340022000004,1853.9685724761905,42.363184000000004,37677.903312,8208.300099762515,76.737558,62.77184,9.72068601086825,0.5393834677320016,40,64,,False,True,,114,59.56268577710819
29,2026-09-21T07:58:11.835+00:00,2026-09-21T07:58:51.032+00:00,2026-09-21T07:58:55.960+00:00,True,79,79.0,,79.0,39197.33444,44125.931176,44125.931190999996,558.5560910253164,0.0,39197.33444,4404.746969974239,87.10942700000001,63.18713764102564,127.1278299247379,1.79033049036182,40,64,,False,True,,157,59.56268577710819
30,2026-09-21T07:58:12.079+00:00,2026-09-21T07:58:52.253+00:00,2026-09-21T07:58:57.983+00:00,True,92,92.0,,92.0,40173.610501,45903.657477,45903.657526,498.95279919565223,0.0,40173.610501,4183.27375834869,80.76693945,62.96754918681318,110.74948231297932,2.0041975968058,40,64,,False,True,,274,59.56268577710819
31,2026-09-21T07:58:12.365+00:00,2026-09-21T07:58:53.668+00:00,2026-09-21T07:58:56.403+00:00,True,46,46.0,,46.0,41303.589968,44038.026832,44038.026952,957.348412,0.03832,41303.589968,6080.956835477884,99.62896525000001,60.765263644444445,20.590000878783503,1.044551795553527,40,64,,False,True,,145,59.56268577710819
32,2026-09-21T07:58:12.662+00:00,2026-09-21T07:58:55.372+00:00,2026-09-21T07:58:56.612+00:00,True,20,20.0,,20.0,42710.307373999996,43949.737005999996,43949.737002999995,2197.48685015,48.520125,42710.307373999996,9535.731882687216,2211.8923363,65.23313852631578,8.264759245277958,0.4550652941852556,40,64,,False,True,,60,59.56268577710819
33,2026-09-21T07:58:13.143+00:00,2026-09-21T07:58:57.222+00:00,2026-09-21T07:59:01.273+00:00,True,62,62.0,,62.0,44079.124346000004,48129.40249000001,48129.402577,776.2806867258065,0.0,44079.124346000004,5590.755718700987,82.17486655,66.39800236065574,113.52767317359599,1.2881938439373297,40,64,,False,True,,186,59.56268577710819
34,2026-09-21T07:58:13.459+00:00,2026-09-21T07:58:59.786+00:00,2026-09-21T07:59:05.599+00:00,True,89,89.0,,89.0,46326.87715,52139.959006,52139.959013,585.8422361011236,0.0,46326.87715,4905.368786820461,84.22889500000001,66.05774836363636,131.079666129388,1.7069441882330276,40,64,,False,True,,801,59.56268577710819
35,2026-09-21T07:58:13.725+00:00,2026-09-21T07:59:01.263+00:00,2026-09-21T07:59:06.256+00:00,True,89,89.0,,89.0,47538.905505999996,52531.342498,52531.342383999996,590.2398020674157,0.0,47538.905505999996,5034.085041328004,81.1875404,56.73223854545455,100.13752367466265,1.6942266419973648,40,64,,False,True,,712,59.56268577710819
36,2026-09-21T07:58:13.964+00:00,2026-09-21T07:59:02.311+00:00,2026-09-21T07:59:05.888+00:00,True,59,59.0,,59.0,48346.865450000005,51923.35313,51923.353131,880.0568327288137,0.01574,48346.865450000005,6287.564136383451,89.82461149999999,61.66358068965517,132.21490754700926,1.1362902517540088,40,64,,False,True,,311,59.56268577710819
37,2026-09-21T07:58:14.219+00:00,2026-09-21T07:59:03.530+00:00,2026-09-21T07:59:10.333+00:00,True,96,96.0,,96.0,49311.72931,56114.298782000005,56114.298687,584.52394465625,0.0,49311.72931,5027.460943494006,84.08031625,71.60599444210527,139.37303371141792,1.710793898948164,40,64,,False,True,,578,59.56268577710819
38,2026-09-21T07:58:14.525+00:00,2026-09-21T07:59:05.633+00:00,2026-09-21T07:59:06.019+00:00,True,17,17.0,,17.0,51108.013997,51493.580717000004,51493.580657,3029.0341562941176,0.01576,51108.013997,12389.728868508184,10317.029313000001,24.09792,39.607701722633905,0.3301382378791857,40,64,,False,True,,56,59.56268577710819
39,2026-09-21T07:58:14.826+00:00,2026-09-21T07:59:06.805+00:00,2026-09-21T07:59:07.068+00:00,True,5,5.0,,5.0,51979.822558,52242.722782,52242.722775,10448.544555,56.996545,51979.822558,23216.690809051554,41598.09099999999,65.725056,6.13153684363499,0.09570710969380655,40,64,,False,True,,30,59.56268577710819
40,2026-09-21T07:58:15.074+00:00,2026-09-21T07:59:08.288+00:00,2026-09-21T07:59:12.422+00:00,True,67,67.0,,67.0,53213.764435000005,57347.93352300001,57347.93352500001,855.9393063432836,0.0,53213.764435000005,6494.702839308842,86.87444899999998,62.638925575757575,128.87399449001975,1.1683071365270543,40,64,,False,True,,289,59.56268577710819
41,2026-09-21T07:58:15.355+00:00,2026-09-21T07:59:10.325+00:00,2026-09-21T07:59:14.846+00:00,True,84,84.0,,84.0,54970.513918,59491.451133999995,59491.451159,708.2315614166666,0.0,54970.513918,5991.888701197186,79.19774185,54.46912308433735,26.2907450231227,1.4119675751528795,40,64,,False,True,,336,59.56268577710819
42,2026-09-21T07:58:15.604+00:00,2026-09-21T07:59:11.112+00:00,2026-09-21T07:59:13.613+00:00,True,40,40.0,,40.0,55508.801004,58009.721068,58009.720854,1450.24302135,38.831024,55508.801004,8766.578569452511,78.99774495,64.12615548717949,10.159665717178864,0.689539602390284,40,64,,False,True,,49,59.56268577710819
43,2026-09-21T07:58:15.938+00:00,2026-09-21T07:59:13.127+00:00,2026-09-21T07:59:14.054+00:00,True,14,14.0,,14.0,57188.917037,58115.879725,58115.879818,4151.1342727142855,59.148965,57188.917037,15265.325520394708,20069.082733500003,71.30482215384616,7.152443934981407,0.2408980138689624,40,64,,False,True,,15,59.56268577710819
44,2026-09-21T07:58:16.220+00:00,2026-09-21T07:59:14.445+00:00,2026-09-21T07:59:17.453+00:00,True,49,49.0,,49.0,58224.943333999996,61232.698341999996,61232.698337999995,1249.6469048571428,47.563624000000004,58224.943333999996,8308.90282302725,77.87332459999999,62.66156266666666,9.59717777649942,0.800226044691395,40,64,,False,True,,539,59.56268577710819
45,2026-09-21T07:58:16.637+00:00,2026-09-21T07:59:16.527+00:00,2026-09-21T07:59:21.328+00:00,True,61,61.0,,61.0,59890.072373,64690.435125,64690.435195000005,1060.498937622951,0.0,59890.072373,7662.017208859068,109.948119,80.00604586666665,253.44316153146983,0.942952383642666,40,64,,False,True,,425,59.56268577710819
46,2026-09-21T07:58:16.905+00:00,2026-09-21T07:59:18.021+00:00,2026-09-21T07:59:24.206+00:00,True,98,98.0,,98.0,61116.278567,67301.333031,67301.33322100001,686.7482981734694,0.0,61116.278567,6169.392171697706,129.11296825,63.76344808247423,163.96669674067735,1.4561375768717648,40,64,,False,True,,294,59.56268577710819
47,2026-09-21T07:58:17.314+00:00,2026-09-21T07:59:21.316+00:00,2026-09-21T07:59:21.316+00:00,True,11,11.0,,11.0,64001.325894,64001.325894,64001.325894,5818.302354,0.0,64001.325894,19297.12582505958,32000.662947,0.0,0.0,0.17187143932327859,40,64,,False,True,,55,59.56268577710819
48,2026-09-21T07:58:17.716+00:00,2026-09-21T07:59:22.192+00:00,2026-09-21T07:59:25.877+00:00,True,58,58.0,,58.0,64476.583379,68161.50318700001,68161.503283,1175.1983324655173,37.133173,64476.583379,8457.709666610375,85.01488535,64.64771592982456,11.85402818517386,0.8509202011123187,40,64,,False,True,,64,59.56268577710819
49,2026-09-21T07:58:18.032+00:00,2026-09-21T07:59:24.277+00:00,2026-09-21T07:59:24.359+00:00,True,2,2.0,,2.0,66244.42258,66326.397364,66326.397488,33163.198744,81.974908,66244.42258,46783.9154087713,62936.30019640001,81.974784,nan,0.030153906732246858,40,64,,False,True,,2,59.56268577710819
50,2026-09-21T07:58:18.408+00:00,2026-09-21T07:59:26.023+00:00,2026-09-21T07:59:27.419+00:00,True,23,23.0,,23.0,67614.84022499999,69010.89398499999,69010.89396799999,3000.4736507826083,37.990583,67614.84022499999,14085.44128856315,91.81556280000001,63.45698909090909,11.125690865618742,0.3332807136942642,40,64,,False,True,,68,59.56268577710819
51,2026-09-21T07:58:18.823+00:00,2026-09-21T07:59:28.252+00:00,2026-09-21T07:59:34.752+00:00,True,94,94.0,,94.0,69428.668657,75928.413937,75928.413729,807.7490822234042,0.0,69428.668657,7156.070938967606,79.19928900000001,69.88973419354838,180.77366741558637,1.2380082122878862,40,64,,False,True,,188,59.56268577710819
52,2026-09-21T07:58:19.171+00:00,2026-09-21T07:59:30.225+00:00,2026-09-21T07:59:36.302+00:00,True,97,97.0,,97.0,71053.83772400001,77130.28726000001,77130.287219,795.1576001958764,0.0,71053.83772400001,7210.479758541822,189.27731640000002,63.29634933333334,190.1806235189556,1.2576123264395578,40,64,,False,True,,970,59.56268577710819
53,2026-09-21T07:58:19.515+00:00,2026-09-21T07:59:32.812+00:00,2026-09-21T07:59:32.812+00:00,True,7,7.0,,7.0,73296.522517,73296.522517,73296.522517,10470.931788142858,0.0,73296.522517,27703.481506546865,51307.565761900005,0.0,0.0,0.09550248442382049,40,64,,False,True,,7,59.56268577710819
54,2026-09-21T07:58:19.817+00:00,2026-09-21T07:59:33.193+00:00,2026-09-21T07:59:38.140+00:00,True,78,78.0,,78.0,73376.81335899999,78323.65649499999,78323.65647399999,1004.1494419743589,0.01486,73376.81335899999,8302.341162774614,178.9620354,64.24471605194806,149.4289330008868,0.9958677044780122,40,64,,False,True,,86,59.56268577710819
55,2026-09-21T07:58:20.094+00:00,2026-09-21T07:59:34.910+00:00,2026-09-21T07:59:39.678+00:00,True,76,76.0,,76.0,74816.108612,79584.64186,79584.641751,1047.1663388289473,0.01873,74816.108612,8574.789217313759,174.33396775,63.580443306666666,38.69908547067728,0.954958120358123,40,64,,False,True,,304,59.56268577710819
56,2026-09-21T07:58:20.360+00:00,2026-09-21T07:59:36.673+00:00,2026-09-21T07:59:37.702+00:00,True,16,16.0,,16.0,76313.113969,77341.181041,77341.181079,4833.8238174375,2.88014,76313.113969,19061.174085290797,19209.19884175,68.5378048,35.03134072938274,0.2068755582038255,40,64,,False,True,,120,59.56268577710819
57,2026-09-21T07:58:20.689+00:00,2026-09-21T07:59:38.302+00:00,2026-09-21T07:59:43.546+00:00,True,83,83.0,,83.0,77613.242058,82856.556746,82856.556809,998.2717687831325,38.349124,77613.242058,8512.14924101108,80.98390710000001,63.94286204878048,11.595919062359217,1.0017312239324612,40,64,,False,True,,581,59.56268577710819
58,2026-09-21T07:58:20.995+00:00,2026-09-21T07:59:39.860+00:00,2026-09-21T07:59:41.161+00:00,True,22,22.0,,22.0,78865.590573,80166.009645,80166.009727,3643.9095330454543,45.058344,78865.590573,16801.00067445932,81.70147795000001,61.92471771428572,9.693964065318879,0.2744305235775466,40,64,,False,True,,132,59.56268577710819
59,2026-09-21T07:58:21.353+00:00,2026-09-21T07:59:41.650+00:00,2026-09-21T07:59:47.496+00:00,True,92,92.0,,92.0,80296.609333,86143.215925,86143.215908,936.3393033478261,0.0,80296.609333,8366.79144413135,80.421041,64.24842408791208,183.46323642371777,1.0679889183624067,40,64,,False,True,,458,59.56268577710819
60,2026-09-21T07:58:21.746+00:00,2026-09-21T07:59:43.544+00:00,2026-09-21T07:59:44.506+00:00,True,16,16.0,,16.0,81798.146619,82759.59685900001,82759.596934,5172.474808375,40.143843999999994,81798.146619,20433.515955987987,20510.481135,64.09668266666667,12.331893364060216,0.19333105292017885,40,64,,False,True,,64,59.56268577710819
61,2026-09-21T07:58:21.990+00:00,2026-09-21T07:59:44.698+00:00,2026-09-21T07:59:47.003+00:00,True,18,18.0,,18.0,82708.835565,85013.045485,85013.045298,4722.946961,0.0,82708.835565,19466.996978900446,13906.4827995,135.54176,420.9973410911102,0.21173221000741568,40,64,,False,True,,102,59.56268577710819
62,2026-09-21T07:58:22.271+00:00,2026-09-21T07:59:46.959+00:00,2026-09-21T07:59:50.360+00:00,True,64,64.0,,64.0,84688.621865,88088.874281,88088.874484,1376.3886638125,0.0,84688.621865,10579.358200468345,74.97656465,53.97226057142858,24.09369056801419,0.7265389701296732,40,64,,False,True,,385,59.56268577710819
63,2026-09-21T07:58:22.690+00:00,2026-09-21T07:59:48.371+00:00,2026-09-21T07:59:49.958+00:00,True,27,27.0,,27.0,85680.538395,87267.52565899999,87267.525475,3232.130573148148,41.736754,85680.538395,16477.483263380193,74.91990530000001,61.03797169230769,9.660412502229923,0.3093934404133694,40,64,,False,True,,162,59.56268577710819
64,2026-09-21T07:58:23.270+00:00,2026-09-21T07:59:50.232+00:00,2026-09-21T07:59:54.925+00:00,True,71,71.0,,71.0,86961.180639,91654.285791,91654.285902,1290.9054352394367,0.015099999999999999,86961.180639,10313.854405088134,158.461974,67.04435931428571,172.23673859155932,0.7746500819601809,40,64,,False,True,,457,59.56268577710819
65,2026-09-21T07:58:23.391+00:00,2026-09-21T07:59:51.924+00:00,2026-09-21T07:59:56.393+00:00,True,71,71.0,,71.0,88533.182325,93002.534773,93002.534788,1309.894856169014,0.015439999999999999,88533.182325,10500.887894592692,156.3677985,63.84789211428571,179.33336139828376,0.7634200527254053,40,64,,False,True,,81,59.56268577710819
66,2026-09-21T07:58:23.670+00:00,2026-09-21T07:59:54.110+00:00,2026-09-21T07:59:55.177+00:00,True,32,32.0,,32.0,90439.389058,91506.285954,91506.285842,2859.5714325625,0.01503,90439.389058,15981.700819079077,296.02478909999996,34.41602890322581,82.97438452807883,0.34970275174414056,40,64,,False,True,,106,59.56268577710819
67,2026-09-21T07:58:23.949+00:00,2026-09-21T07:59:55.192+00:00,2026-09-21T07:59:59.838+00:00,True,81,81.0,,81.0,91242.856134,95888.973254,95888.97322300001,1183.814484234568,0.02265,91242.856134,10131.665853419674,80.80976799999999,58.076464,22.037673195463327,0.8447269508814049,40,64,,False,True,,190,59.56268577710819
68,2026-09-21T07:58:24.314+00:00,2026-09-21T07:59:56.871+00:00,2026-09-21T07:59:57.552+00:00,True,11,11.0,,11.0,92556.696344,93237.77640799999,93237.776484,8476.161498545454,42.001993999999996,92556.696344,27886.36093458553,46318.541905499995,68.10800640000001,11.962145320958102,0.11797793151849745,40,64,,False,True,,36,59.56268577710819
69,2026-09-21T07:58:24.632+00:00,2026-09-21T07:59:58.199+00:00,2026-09-21T08:00:00.364+00:00,True,36,36.0,,36.0,93566.890798,95731.69771,95731.69756799999,2659.2138213333333,41.215134,93566.890798,15584.177033516064,78.449292,61.85162605714285,11.096270284469309,0.37605099315228685,40,64,,False,True,,126,59.56268577710819
70,2026-09-21T07:58:24.921+00:00,2026-09-21T07:59:59.959+00:00,2026-09-21T07:59:59.959+00:00,True,1,1.0,,1.0,95038.565353,95038.565353,95038.565353,95038.565353,95038.565353,95038.565353,nan,95038.565353,nan,nan,0.010522044354160003,40,64,,False,True,,4,59.56268577710819
71,2026-09-21T07:58:25.162+00:00,2026-09-21T08:00:02.874+00:00,2026-09-21T08:00:05.090+00:00,True,62,62.0,,62.0,97711.955684,99928.562916,99928.562879,1611.7510141774194,0.0,97711.955684,12404.857199448486,76.446228,36.337823475409834,32.28589698804858,0.6204432265489221,40,64,,False,True,,248,59.56268577710819
72,2026-09-21T07:58:25.413+00:00,2026-09-21T08:00:02.901+00:00,2026-09-21T08:00:06.806+00:00,True,69,69.0,,69.0,97488.14838099999,101393.10735699999,101393.10739399999,1469.4653245507245,0.0,97488.14838099999,11729.301338297286,78.832919,57.425867294117644,22.195595381361407,0.6805196309553321,40,64,,False,True,,207,59.56268577710819
73,2026-09-21T07:58:25.807+00:00,2026-09-21T08:00:04.319+00:00,2026-09-21T08:00:07.869+00:00,True,57,57.0,,57.0,98511.659754,102061.45866599999,102061.458477,1790.5519031052631,44.687625,98511.659754,13039.795599304125,79.49717499999998,63.389266285714285,9.80845454672482,0.5584870209089865,40,64,,False,True,,285,59.56268577710819
74,2026-09-21T07:58:26.163+00:00,2026-09-21T08:00:05.852+00:00,2026-09-21T08:00:08.391+00:00,True,43,43.0,,43.0,99688.966882,102227.328738,102227.328856,2377.3797408372093,43.269604,99688.966882,15193.210946576035,77.1317799,60.43718704761905,9.003461896866714,0.4206311612641798,40,64,,False,True,,50,59.56268577710819
75,2026-09-21T07:58:26.514+00:00,2026-09-21T08:00:07.792+00:00,2026-09-21T08:00:11.638+00:00,True,62,62.0,,62.0,101278.05466699999,105123.57300299998,105123.57292499999,1695.5414987903225,43.466694000000004,101278.05466699999,12854.322921573772,78.7195499,63.04128419672131,9.381697062103235,0.5897820843497268,40,64,,True,True,,460,59.56268577710819
76,2026-09-21T07:58:26.753+00:00,2026-09-21T08:00:09.151+00:00,2026-09-21T08:00:14.556+00:00,True,86,86.0,,86.0,102398.65734199999,107803.68466999999,107803.684717,1253.5312176395348,40.755162,102398.65734199999,11035.078602596284,78.49144949999999,63.5885568,9.844561067822804,0.7977463874565728,40,64,,True,True,,257,59.56268577710819
77,2026-09-21T07:58:27.068+00:00,2026-09-21T08:00:10.907+00:00,2026-09-21T08:00:14.248+00:00,True,53,53.0,,53.0,103839.136233,107180.789481,107180.789527,2022.2790476792452,47.112642,103839.136233,14254.578110824214,76.3424222,64.26256246153847,9.244237787334269,0.4944915992561833,40,64,,True,True,,152,59.56268577710819
78,2026-09-21T07:58:27.393+00:00,2026-09-21T08:00:12.518+00:00,2026-09-21T08:00:13.592+00:00,True,18,18.0,,18.0,105125.625942,106199.00143,106199.001446,5899.944524777778,46.677584,105125.625942,24763.46712279949,15835.21876525,63.1397345882353,9.293127711713096,0.16949311912188286,40,64,,True,True,,108,59.56268577710819
