request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
79,2026-09-21T07:58:27.796+00:00,2026-09-21T08:00:14.792+00:00,2026-09-21T08:00:19.880+00:00,True,81,81.0,,81.0,106996.2708,112083.69864,112083.698657,1383.7493661358023,42.509723,106996.2708,11881.41254702338,78.150346,63.592848,9.669778592408637,0.7226742245557288,40,64,,True,True,,253,59.56268577710819
80,2026-09-21T07:58:28.059+00:00,2026-09-21T08:00:16.217+00:00,2026-09-21T08:00:18.266+00:00,True,33,33.0,,33.0,108157.141227,110206.994411,110206.994379,3339.6058902727273,43.828263,108157.141227,18816.592969816018,78.4658406,64.057912,9.65798746110377,0.29943653010744115,40,64,,True,True,,132,59.56268577710819
81,2026-09-21T07:58:28.434+00:00,2026-09-21T08:00:18.022+00:00,2026-09-21T08:00:21.786+00:00,True,60,60.0,,60.0,109587.630833,113352.441841,113352.441953,1889.2073658833333,50.550214,109587.630833,14139.467127097978,77.98607005,63.81035606779661,8.818483231189878,0.5293225185581999,40,64,,True,True,,122,59.56268577710819
82,2026-09-21T07:58:28.766+00:00,2026-09-21T08:00:19.743+00:00,2026-09-21T08:00:21.651+00:00,True,31,31.0,,31.0,110976.633216,112885.50720000001,112885.507218,3641.4679747741934,51.898233999999995,110976.633216,19920.56541693998,78.29587099999999,63.629132799999994,8.660889258714983,0.27461452553937765,40,64,,True,True,,34,59.56268577710819
83,2026-09-21T07:58:29.121+00:00,2026-09-21T08:00:21.338+00:00,2026-09-21T08:00:25.803+00:00,True,73,73.0,,73.0,112217.426227,116681.965107,116681.965009,1598.3830823150686,42.763763,112217.426227,13126.802186393566,78.3249616,62.00748444444445,9.390720746055615,0.6256322468777189,40,64,,True,True,,432,59.56268577710819
84,2026-09-21T07:58:29.498+00:00,2026-09-21T08:00:23.310+00:00,2026-09-21T08:00:26.441+00:00,True,51,51.0,,51.0,113812.194105,116943.227193,116943.22728800001,2293.004456627451,42.476682999999994,113812.194105,15928.1298132316,80.818841,62.62066176,10.798999304843674,0.43610905243645237,40,64,,True,True,,203,59.56268577710819
85,2026-09-21T07:58:29.851+00:00,2026-09-21T08:00:25.257+00:00,2026-09-21T08:00:26.773+00:00,True,25,25.0,,25.0,115405.906612,116921.57688400001,116921.57678500001,4676.8630714,51.800284,115405.906612,23068.552241730715,75.738904,63.152928,8.509552220198662,0.21381853261184589,40,64,,True,True,,59,59.56268577710819
86,2026-09-21T07:58:30.164+00:00,2026-09-21T08:00:26.899+00:00,2026-09-21T08:00:27.810+00:00,True,15,15.0,,15.0,116734.581583,117645.235023,117645.2351,7843.015673333333,48.633663,116734.581583,30123.946141577217,35076.3269701,65.04667428571429,10.69293690179488,0.12750197657446521,40,64,,True,True,,49,59.56268577710819
87,2026-09-21T07:58:30.566+00:00,2026-09-21T08:00:28.813+00:00,2026-09-21T08:00:31.227+00:00,True,40,40.0,,40.0,118246.83820299999,120661.094843,120661.094883,3016.5273720749997,44.361844,118246.83820299999,18686.681362126204,75.61033699999999,61.90401641025641,9.80215381498275,0.33150702015464556,40,64,,True,True,,4,59.56268577710819
88,2026-09-21T07:58:30.872+00:00,2026-09-21T08:00:30.653+00:00,2026-09-21T08:00:32.849+00:00,True,35,35.0,,35.0,119780.535418,121976.39897,121976.399111,3485.0399746,48.908514000000004,119780.535418,20235.69059307142,77.3435577,64.58422211764706,7.885859108659952,0.2869407548964306,40,64,,True,True,,36,59.56268577710819
89,2026-09-21T07:58:31.147+00:00,2026-09-21T08:00:31.886+00:00,2026-09-21T08:00:32.000+00:00,True,3,3.0,,3.0,120739.560412,120853.335772,120853.3358,40284.44526666667,54.136734,120739.560412,69676.17363456762,108671.56823620001,56.88768,3.8902865496269037,0.024823476992474187,40,64,,True,True,,6,59.56268577710819
90,2026-09-21T07:58:31.433+00:00,2026-09-21T08:00:33.189+00:00,2026-09-21T08:00:35.471+00:00,True,37,37.0,,37.0,121756.290848,124038.505504,124038.505378,3352.3920372432435,46.023593,121756.290848,20006.191060140292,77.4019848,63.394851555555555,9.505634156544195,0.2982944679126823,40,64,,True,True,,41,59.56268577710819
91,2026-09-21T07:58:31.713+00:00,2026-09-21T08:00:34.370+00:00,2026-09-21T08:00:39.390+00:00,True,82,82.0,,82.0,122656.807207,127677.421095,127677.42115000001,1557.0417213414635,42.608233,122656.807207,13538.336552944274,76.44444,61.98288750617284,9.090897574011345,0.6422435485988307,40,64,,True,True,,492,59.56268577710819
92,2026-09-21T07:58:32.104+00:00,2026-09-21T08:00:36.434+00:00,2026-09-21T08:00:40.168+00:00,True,60,60.0,,60.0,124330.36995000001,128064.51983800001,128064.520057,2134.4086676166667,47.754674,124330.36995000001,16042.813778834652,77.98333600000001,63.29067606779661,9.609099631100612,0.46851384033531884,40,64,,True,True,,770,59.56268577710819
93,2026-09-21T07:58:32.363+00:00,2026-09-21T08:00:38.213+00:00,2026-09-21T08:00:43.951+00:00,True,89,89.0,,89.0,125850.066505,131587.886409,131587.886392,1478.5155774382022,47.611513,125850.066505,13333.172177539791,77.8305594,65.2024989090909,9.375998285097657,0.6763540507320803,40,64,,True,True,,177,59.56268577710819
94,2026-09-21T07:58:32.603+00:00,2026-09-21T08:00:39.132+00:00,2026-09-21T08:00:40.485+00:00,True,22,22.0,,22.0,126529.739689,127882.705577,127882.705609,5812.850254954546,52.306034,126529.739689,26962.496225927363,81.35112045000001,64.42694704761904,7.355480770353264,0.17203264429491982,40,64,,True,True,,88,59.56268577710819
95,2026-09-21T07:58:33.392+00:00,2026-09-21T08:00:42.934+00:00,2026-09-21T08:00:48.293+00:00,True,84,84.0,,84.0,129542.462119,134901.530791,134901.530927,1605.9706062738096,45.485653,129542.462119,14127.199581569363,78.60889749999998,64.56709243373494,9.323140247939994,0.6226764033548245,40,64,,True,True,,378,59.56268577710819
96,2026-09-21T07:58:33.462+00:00,2026-09-21T08:00:43.308+00:00,2026-09-21T08:00:44.681+00:00,True,22,22.0,,22.0,129845.14822,131218.109756,131218.10970200002,5964.459531909091,48.588144,129845.14822,27669.141532521775,82.47468144999999,65.37912076190476,10.202876783738644,0.16765978446808133,40,64,,True,True,,110,59.56268577710819
97,2026-09-21T07:58:33.583+00:00,2026-09-21T08:00:44.353+00:00,2026-09-21T08:00:48.851+00:00,True,71,71.0,,71.0,130769.302595,135267.717443,135267.717519,1905.1791199859156,48.987854,130769.302595,15511.836977411369,79.8870505,64.26306925714286,9.086423701583414,0.5248850305315342,40,64,,True,True,,213,59.56268577710819
98,2026-09-21T07:58:33.697+00:00,2026-09-21T08:00:45.196+00:00,2026-09-21T08:00:47.266+00:00,True,33,33.0,,33.0,131499.435485,133569.33167699998,133569.331739,4047.555507242424,48.432194,131499.435485,22879.855118712883,79.901232,64.684256,8.997840329862672,0.24706270208644346,40,64,,True,True,,181,59.56268577710819
99,2026-09-21T07:58:34.011+00:00,2026-09-21T08:00:46.999+00:00,2026-09-21T08:00:49.844+00:00,True,46,46.0,,46.0,132988.021357,135832.794221,135832.794249,2952.8868315,42.513133,132988.021357,19598.69496027195,78.399796,63.217174755555554,8.518738472069668,0.3386516508315215,40,64,,True,True,,138,59.56268577710819
100,2026-09-21T07:58:34.311+00:00,2026-09-21T08:00:48.364+00:00,2026-09-21T08:00:52.748+00:00,True,71,71.0,,71.0,134053.48613600002,138437.43903200002,138437.43893200002,1949.8230835492961,42.610273,134053.48613600002,15901.791847689099,78.876606,62.62789851428571,9.08000874804186,0.512867043022865,40,64,,True,True,,142,59.56268577710819
101,2026-09-21T07:58:34.581+00:00,2026-09-21T08:00:49.977+00:00,2026-09-21T08:00:51.728+00:00,True,28,28.0,,28.0,135395.38682800002,137146.36180400001,137146.36198800002,4898.0843567142865,48.825674,135395.38682800002,25575.068915183052,81.771048,64.85092503703704,9.144146216469341,0.20416144935740727,40,64,,True,True,,84,59.56268577710819
102,2026-09-21T07:58:34.921+00:00,2026-09-21T08:00:51.729+00:00,2026-09-21T08:00:52.914+00:00,True,21,21.0,,21.0,136808.123284,137992.850836,137992.850832,6571.088134857143,41.746553,136808.123284,29841.055528614386,80.661986,59.236377600000004,11.027656005544598,0.15218179690307154,40,64,,True,True,,84,59.56268577710819
103,2026-09-21T07:58:35.176+00:00,2026-09-21T08:00:53.172+00:00,2026-09-21T08:00:57.055+00:00,True,62,62.0,,62.0,137996.23454499998,141879.42865699998,141879.428594,2288.3778805483867,44.437583,137996.23454499998,17517.456736287695,76.72516145000002,63.65891986885246,8.678074393216534,0.43699076453069063,40,64,,True,True,,124,59.56268577710819
104,2026-09-21T07:58:35.459+00:00,2026-09-21T08:00:54.577+00:00,2026-09-21T08:00:54.577+00:00,True,1,1.0,,1.0,139117.54376899998,139117.54376899998,139117.54376899998,139117.54376899998,139117.54376899998,139117.54376899998,nan,139117.54376899998,nan,nan,0.007188166013486167,40,64,,True,True,,2,59.56268577710819
105,2026-09-21T07:58:35.844+00:00,2026-09-21T08:00:56.799+00:00,2026-09-21T08:00:59.347+00:00,True,41,41.0,,41.0,140955.147705,143502.841273,143502.841346,3500.0693011219514,42.790414,140955.147705,22003.550954089802,77.13902499999999,63.692339200000006,10.30318184879371,0.2857086287371937,40,64,,True,True,,204,59.56268577710819
106,2026-09-21T07:58:36.258+00:00,2026-09-21T08:00:58.889+00:00,2026-09-21T08:01:01.532+00:00,True,42,42.0,,42.0,142631.342907,145274.12690700003,145274.12684500002,3458.90778202381,44.688793,142631.342907,21998.55045345091,77.76145895,64.45814634146342,10.704685011543273,0.2891086038113799,40,64,,True,True,,166,59.56268577710819
107,2026-09-21T07:58:36.623+00:00,2026-09-21T08:01:00.590+00:00,2026-09-21T08:01:04.264+00:00,True,59,59.0,,59.0,143966.422205,147641.222845,147641.222719,2502.39360540678,40.756513,143966.422205,18734.586022610158,78.4075019,63.35863172413793,10.494999454310475,0.39961738912133427,40,64,,True,True,,71,59.56268577710819
108,2026-09-21T07:58:36.940+00:00,2026-09-21T08:01:02.128+00:00,2026-09-21T08:01:02.455+00:00,True,6,6.0,,6.0,145187.72348699998,145514.97340699998,145514.97337099997,24252.49556183333,54.021553999999995,145187.72348699998,59245.92079971234,108909.22661149997,65.449984,10.405159240767437,0.041232870126830336,40,64,,True,True,,61,59.56268577710819
109,2026-09-21T07:58:37.290+00:00,2026-09-21T08:01:04.037+00:00,2026-09-21T08:01:08.407+00:00,True,71,71.0,,71.0,146747.536782,151117.314702,151117.31485700002,2128.412885309859,43.930603000000005,146747.536782,17408.322491571023,78.0799855,62.42539885714286,9.434235952567812,0.4698336530132925,40,64,,True,True,,639,59.56268577710819
110,2026-09-21T07:58:37.609+00:00,2026-09-21T08:01:05.827+00:00,2026-09-21T08:01:10.364+00:00,True,73,73.0,,73.0,148218.656053,152755.60965300002,152755.60949,2092.542595753425,44.648264000000005,148218.656053,17340.309213206754,78.059238,63.013244444444446,9.950017377049113,0.4778875235143702,40,64,,True,True,,219,59.56268577710819
111,2026-09-21T07:58:37.958+00:00,2026-09-21T08:01:08.011+00:00,2026-09-21T08:01:11.766+00:00,True,60,60.0,,60.0,150053.670679,153808.24757500002,153808.247698,2563.4707949666667,42.243593000000004,150053.670679,19363.632994407268,79.51508800000002,63.63689654237288,10.68267027210359,0.3900961160794891,40,64,,True,True,,179,59.56268577710819
112,2026-09-21T07:58:38.305+00:00,2026-09-21T08:01:09.773+00:00,2026-09-21T08:01:13.047+00:00,True,52,52.0,,52.0,151467.837323,154742.387083,154742.38686600002,2975.815132038462,44.992144,151467.837323,20995.9080744871,79.16036494999999,64.20685803921569,9.689230113989462,0.3360423797269489,40,64,,True,True,,208,59.56268577710819
113,2026-09-21T07:58:38.635+00:00,2026-09-21T08:01:11.766+00:00,2026-09-21T08:01:16.648+00:00,True,77,77.0,,77.0,153131.302757,158013.188197,158013.188149,2052.1193266103896,44.856974,153131.302757,17443.61411846934,77.71607,64.2353347368421,10.08678371656756,0.4873010973236087,40,64,,True,True,,454,59.56268577710819
114,2026-09-21T07:58:39.030+00:00,2026-09-21T08:01:13.899+00:00,2026-09-21T08:01:17.788+00:00,True,62,62.0,,62.0,154868.780584,158757.52298399998,158757.522933,2560.605208596774,43.969794,154868.780584,19660.26082691595,76.97987099999999,63.74987540983607,9.518793852139204,0.3905326741980506,40,64,,True,True,,185,59.56268577710819
115,2026-09-21T07:58:39.318+00:00,2026-09-21T08:01:15.546+00:00,2026-09-21T08:01:21.580+00:00,True,96,96.0,,96.0,156228.14891699998,162262.18232499997,162262.18224599998,1690.2310650624997,41.559354,156228.14891699998,15938.489228124037,76.19258525,63.5161411368421,10.053945318175609,0.5916350848019449,40,64,,True,True,,288,59.56268577710819
116,2026-09-21T07:58:39.670+00:00,2026-09-21T08:01:17.175+00:00,2026-09-21T08:01:19.563+00:00,True,39,39.0,,39.0,157504.98732100002,159893.35647300002,159893.35648900003,4099.829653564103,41.594483,157504.98732100002,25210.921189923316,81.57930809999999,62.85181978947368,11.826749726962754,0.2439125731067234,40,64,,True,True,,117,59.56268577710819
117,2026-09-21T07:58:40.011+00:00,2026-09-21T08:01:19.021+00:00,2026-09-21T08:01:19.371+00:00,True,7,7.0,,7.0,159009.722982,159359.93687,159359.93681,22765.70525857143,43.219303999999994,159009.722982,60077.96538367992,111326.8543116,58.36898133333334,9.537937812336137,0.043925720212291144,40,64,,True,True,,25,59.56268577710819
118,2026-09-21T07:58:40.374+00:00,2026-09-21T08:01:20.986+00:00,2026-09-21T08:01:23.434+00:00,True,39,39.0,,39.0,160611.374962,163059.69573,163059.695632,4181.017836717949,43.290582,160611.374962,25708.08796646778,79.5073288,64.42949389473684,10.248961932044699,0.2391762098254959,40,64,,True,True,,163,59.56268577710819
119,2026-09-21T07:58:40.717+00:00,2026-09-21T08:01:22.882+00:00,2026-09-21T08:01:25.273+00:00,True,38,38.0,,38.0,162165.054957,164555.496685,164555.49669499998,4330.4078077631575,47.741173,162165.054957,26296.166719518773,78.76784634999999,64.6065331891892,9.329672271248159,0.23092513325605538,40,64,,True,True,,157,59.56268577710819
120,2026-09-21T07:58:41.024+00:00,2026-09-21T08:01:24.346+00:00,2026-09-21T08:01:25.920+00:00,True,26,26.0,,26.0,163321.222523,164895.93791500002,164895.937838,6342.151455307692,45.948662,163321.222523,32017.575548878798,79.96547325,62.98861568,10.601271863533476,0.15767520006103722,40,64,,True,True,,57,59.56268577710819
121,2026-09-21T07:58:41.408+00:00,2026-09-21T08:01:26.105+00:00,2026-09-21T08:01:27.379+00:00,True,22,22.0,,22.0,164697.41412,165971.5722,165971.572249,7544.162374954545,43.398533,164697.41412,35100.67231372886,79.84527299999999,60.674194285714286,10.243817208384348,0.13255282039197314,40,64,,True,True,,108,59.56268577710819
122,2026-09-21T07:58:41.684+00:00,2026-09-21T08:01:27.577+00:00,2026-09-21T08:01:30.992+00:00,True,55,55.0,,55.0,165892.94082,169308.48360399998,169308.48361499998,3078.3360657272724,42.810722,165892.94082,22360.47290887334,76.71126699999999,63.2507922962963,9.705001356891788,0.32485082158458717,40,64,,True,True,,109,59.56268577710819
123,2026-09-21T07:58:41.965+00:00,2026-09-21T08:01:28.952+00:00,2026-09-21T08:01:33.866+00:00,True,80,80.0,,80.0,166986.729675,171901.005771,171901.005641,2148.7625705125,44.621953000000005,166986.729675,18662.73108114104,76.89844049999999,62.20602653164556,8.654910860951171,0.46538412990190975,40,64,,True,True,,171,59.56268577710819
124,2026-09-21T07:58:42.348+00:00,2026-09-21T08:01:30.736+00:00,2026-09-21T08:01:33.803+00:00,True,51,51.0,,51.0,168387.916222,171455.423166,171455.423127,3361.8710417058824,45.070762,168387.916222,23570.43556103458,76.812954,61.35013888,9.17765989176566,0.29745340834522765,40,64,,True,True,,653,59.56268577710819
125,2026-09-21T07:58:42.672+00:00,2026-09-21T08:01:32.381+00:00,2026-09-21T08:01:33.870+00:00,True,25,25.0,,25.0,169709.196306,171198.059794,171198.059907,6847.92239628,42.626622000000005,169709.196306,33929.43328767601,75.848396,62.035978666666665,9.306445374150963,0.14602969233461008,40,64,,True,True,,28,59.56268577710819
126,2026-09-21T07:58:43.587+00:00,2026-09-21T08:01:36.200+00:00,2026-09-21T08:01:39.340+00:00,True,50,50.0,,50.0,172613.286178,175753.176354,175753.17633800002,3515.06352676,45.113862,172613.286178,24402.144813091203,77.30369350000001,64.07939134693878,9.91095846897562,0.2844898797122766,40,64,,True,True,,100,59.56268577710819
127,2026-09-21T07:58:43.731+00:00,2026-09-21T08:01:38.005+00:00,2026-09-21T08:01:40.575+00:00,True,42,42.0,,42.0,174273.642361,176843.592057,176843.592129,4210.561717357143,46.079561999999996,174273.642361,26881.33626666731,78.302801,62.68169990243903,8.898222313662274,0.23749800324380776,40,64,,True,True,,133,59.56268577710819
128,2026-09-21T07:58:43.745+00:00,2026-09-21T08:01:38.133+00:00,2026-09-21T08:01:39.920+00:00,True,29,29.0,,29.0,174388.476337,176175.057073,176175.056923,6075.001962862069,46.026422,174388.476337,32371.27982849632,76.06650259999999,63.80645485714286,9.346586154019048,0.1646090001718208,40,64,,True,True,,85,59.56268577710819
129,2026-09-21T07:58:43.888+00:00,2026-09-21T08:01:38.881+00:00,2026-09-21T08:01:40.046+00:00,True,19,19.0,,19.0,174993.278992,176158.18472000002,176158.18468500001,9271.483404473685,52.238123,174993.278992,40131.36519017631,17566.786088800003,64.71698488888889,8.04693591266879,0.10785760553902238,40,64,,True,True,,55,59.56268577710819
130,2026-09-21T07:58:44.172+00:00,2026-09-21T08:01:39.988+00:00,2026-09-21T08:01:45.073+00:00,True,83,83.0,,83.0,175816.195543,180900.854231,180900.854188,2179.5283637108437,42.306762,175816.195543,19291.53082052689,76.6063082,62.0080327804878,9.858601732742297,0.4588148594036696,40,64,,True,True,,83,59.56268577710819
131,2026-09-21T07:58:44.416+00:00,2026-09-21T08:01:41.110+00:00,2026-09-21T08:01:46.217+00:00,True,84,84.0,,84.0,176693.76906700002,181800.653163,181800.65329400002,2164.2934915952383,42.253072,176693.76906700002,19272.15970667013,77.3459045,61.52872404819277,9.450463319003655,0.4620445446072558,40,64,,True,True,,500,59.56268577710819
132,2026-09-21T07:58:44.666+00:00,2026-09-21T08:01:42.573+00:00,2026-09-21T08:01:47.553+00:00,True,81,81.0,,81.0,177907.21094,182887.061692,182887.06178999998,2257.86496037037,43.037283,177907.21094,19760.553344469954,76.010982,62.2481344,8.769920990866991,0.4428962839176238,40,64,,True,True,,403,59.56268577710819
133,2026-09-21T07:58:44.933+00:00,2026-09-21T08:01:43.807+00:00,2026-09-21T08:01:45.962+00:00,True,36,36.0,,36.0,178873.972781,181028.67306899998,181028.673016,5028.574250444444,48.23921300000001,178873.972781,29802.069597258887,75.52959525,61.56286537142857,8.85426959162911,0.19886352470958246,40,64,,True,True,,252,59.56268577710819
134,2026-09-21T07:58:45.248+00:00,2026-09-21T08:01:45.439+00:00,2026-09-21T08:01:48.399+00:00,True,48,48.0,,48.0,180191.377336,183150.744248,183150.744026,3815.640500541667,43.852153,180191.377336,25999.29804572537,76.08613735,62.96525344680851,8.129417202260525,0.2620791970957233,40,64,,True,True,,211,59.56268577710819
135,2026-09-21T07:58:45.582+00:00,2026-09-21T08:01:47.109+00:00,2026-09-21T08:01:47.820+00:00,True,12,12.0,,12.0,181526.717131,182237.946059,182237.94622900002,15186.495519083335,51.878853,181526.717131,52383.584931248304,81727.39532970001,64.65717527272727,6.388403996071086,0.06584797655760985,40,64,,True,True,,24,59.56268577710819
136,2026-09-21T07:58:45.904+00:00,2026-09-21T08:01:48.903+00:00,2026-09-21T08:01:52.889+00:00,True,64,64.0,,64.0,182998.755725,186985.073037,186985.07317,2921.64176828125,43.230841999999996,182998.755725,22866.93688949542,77.60260250000002,63.27487796825397,9.10491181163653,0.3422733107007739,40,64,,True,True,,175,59.56268577710819
137,2026-09-21T07:58:46.172+00:00,2026-09-21T08:01:50.583+00:00,2026-09-21T08:01:53.407+00:00,True,45,45.0,,45.0,184410.11053799998,187234.86189799997,187234.86185999998,4160.774708,44.969643,184410.11053799998,27480.667513158143,78.581158,64.19889454545455,9.263308439191714,0.24033985735260496,40,64,,True,True,,136,59.56268577710819
139,2026-09-21T07:58:46.757+00:00,2026-09-21T08:01:53.017+00:00,2026-09-21T08:01:53.918+00:00,True,15,15.0,,15.0,186259.99247799997,187160.77071799999,187160.77090699997,12477.38472713333,55.085034,186259.99247799997,48075.51079300382,55931.12064749999,64.34130285714286,6.332917675563001,0.08014500016459587,40,64,,True,True,,60,59.56268577710819
140,2026-09-21T07:58:47.006+00:00,2026-09-21T08:01:54.308+00:00,2026-09-21T08:01:56.400+00:00,True,34,34.0,,34.0,187301.807672,189393.376312,189393.376196,5570.393417529412,45.285171999999996,187301.807672,32111.126286955358,75.48391,63.380867878787875,8.159015549368226,0.17952053372758714,40,64,,True,True,,157,59.56268577710819
141,2026-09-21T07:58:47.241+00:00,2026-09-21T08:01:55.464+00:00,2026-09-21T08:01:55.792+00:00,True,6,6.0,,6.0,188223.41487,188551.395158,188551.395068,31425.232511333335,50.568813,188223.41487,76815.1085220116,141187.259938,65.5960576,11.147365194616922,0.031821562470923076,40,64,,True,True,,42,59.56268577710819
138,2026-09-21T07:58:46.451+00:00,2026-09-21T08:01:56.472+00:00,2026-09-21T08:01:58.280+00:00,True,30,30.0,,30.0,190020.58914700002,191829.171035,191829.17120500002,6394.305706833334,47.841152,190020.58914700002,34681.46909202939,76.78654395000001,62.36489268965517,8.29247007465572,0.1563891447694698,40,64,,True,True,,184,59.56268577710819
142,2026-09-21T07:58:47.578+00:00,2026-09-21T08:01:57.248+00:00,2026-09-21T08:02:00.058+00:00,True,45,45.0,,45.0,189670.46857300002,192480.14870100003,192480.14862400002,4277.3366360888895,44.553762,189670.46857300002,28264.886264573986,78.051474,63.85636654545455,8.80135724788659,0.23379034307534388,40,64,,True,True,,315,59.56268577710819
143,2026-09-21T07:58:47.856+00:00,2026-09-21T08:01:58.560+00:00,2026-09-21T08:02:01.824+00:00,True,53,53.0,,53.0,190704.316094,193967.85427,193967.85419,3659.770833773585,41.518142,190704.316094,26186.633109531587,77.51451999999999,62.76034953846153,8.950498505918993,0.27324115224899526,40,64,,True,True,,53,59.56268577710819
144,2026-09-21T07:58:48.196+00:00,2026-09-21T08:02:00.437+00:00,2026-09-21T08:02:01.447+00:00,True,18,18.0,,18.0,192241.13315,193251.799134,193251.799095,10736.211060833333,49.439083,192241.13315,45297.65753318924,28900.8383669,59.45094023529412,7.782303132833682,0.09314272923026644,40,64,,True,True,,80,59.56268577710819
145,2026-09-21T07:58:48.568+00:00,2026-09-21T08:02:02.858+00:00,2026-09-21T08:02:03.109+00:00,True,5,5.0,,5.0,194289.481042,194540.863314,194540.863336,38908.1726672,53.284103,194289.481042,86860.79249180647,155447.2395626,62.845568,10.783996250396974,0.02570154113035736,40,64,,True,True,,20,59.56268577710819
146,2026-09-21T07:58:48.922+00:00,2026-09-21T08:02:04.759+00:00,2026-09-21T08:02:09.558+00:00,True,77,77.0,,77.0,195837.228098,200635.740738,200635.740797,2605.65897138961,44.683033,195837.228098,22310.529771222857,78.711962,63.13832421052632,8.623950852053543,0.38378007685355714,40,64,,True,True,,458,59.56268577710819
147,2026-09-21T07:58:49.227+00:00,2026-09-21T08:02:06.279+00:00,2026-09-21T08:02:12.255+00:00,True,96,96.0,,96.0,197051.68793900002,203028.62541100002,203028.62540200003,2114.881514604167,45.473451999999995,197051.68793900002,20105.084181682894,76.6230615,62.915131284210524,8.425448774279069,0.47283972792340423,40,64,,True,True,,768,59.56268577710819
148,2026-09-21T07:58:49.619+00:00,2026-09-21T08:02:08.410+00:00,2026-09-21T08:02:11.364+00:00,True,48,48.0,,48.0,198791.73692300002,201745.88117900002,201745.88117300003,4203.039191104167,43.418722,198791.73692300002,28684.045062203084,77.3981745,62.85413310638298,9.588601413383422,0.237923072924655,40,64,,True,True,,330,59.56268577710819
149,2026-09-21T07:58:50.011+00:00,2026-09-21T08:02:10.499+00:00,2026-09-21T08:02:13.267+00:00,True,45,45.0,,45.0,200488.025185,203255.784545,203255.784475,4516.795210555556,47.243942000000004,200488.025185,29877.614262441613,76.933894,62.90362181818182,8.498757427735397,0.22139591303999115,40,64,,True,True,,357,59.56268577710819
150,2026-09-21T07:58:50.271+00:00,2026-09-21T08:02:12.329+00:00,2026-09-21T08:02:15.994+00:00,True,59,59.0,,59.0,202057.99583700002,205722.37548500003,205722.37536600002,3486.8199214576275,42.677353000000004,202057.99583700002,26297.487331925433,80.3729889,63.17895944827586,10.597732183406627,0.28679427729193174,40,64,,True,True,,177,59.56268577710819
151,2026-09-21T07:58:50.662+00:00,2026-09-21T08:02:14.253+00:00,2026-09-21T08:02:18.596+00:00,True,69,69.0,,69.0,203591.101753,207933.731641,207933.731746,3013.5323441449273,48.110153,203591.101753,24501.802272362707,78.840118,63.862204235294115,9.754845400716192,0.33183649163344653,40,64,,True,True,,690,59.56268577710819
152,2026-09-21T07:58:51.024+00:00,2026-09-21T08:02:16.269+00:00,2026-09-21T08:02:20.060+00:00,True,61,61.0,,61.0,205245.319383,209036.177367,209036.177357,3426.822579622951,43.805203,205245.319383,26270.882536682788,78.148625,63.180966399999996,9.57502440441019,0.2918155161864815,40,64,,True,True,,455,59.56268577710819
153,2026-09-21T07:58:51.345+00:00,2026-09-21T08:02:18.059+00:00,2026-09-21T08:02:18.595+00:00,True,10,10.0,,10.0,206714.34753600002,207249.937936,207249.93780500002,20724.9937805,46.404093,206714.34753600002,65349.99827834141,113727.2437146,59.510044444444446,9.978761044704587,0.04825091915389648,40,64,,True,True,,12,59.56268577710819
154,2026-09-21T07:58:51.573+00:00,2026-09-21T08:02:19.241+00:00,2026-09-21T08:02:22.413+00:00,True,51,51.0,,51.0,207668.091646,210839.72454199998,210839.724608,4134.112247215686,46.695733,207668.091646,29070.468185713133,76.016464,63.432657920000004,8.620735145986764,0.24188990054310486,40,64,,True,True,,448,59.56268577710819
