request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
155,2026-09-21T07:58:51.863+00:00,2026-09-21T08:02:20.592+00:00,2026-09-21T08:02:21.412+00:00,True,14,14.0,,14.0,208729.096129,209549.452993,209549.45281400002,14967.818058142859,43.363482000000005,208729.096129,55768.33321876058,73106.8611964,63.10437415384615,11.600909439773488,0.0668100049894555,40,64,,True,True,,54,59.56268577710819
156,2026-09-21T07:58:52.147+00:00,2026-09-21T08:02:22.361+00:00,2026-09-21T08:02:28.430+00:00,True,100,100.0,,100.0,210214.885557,216283.142581,216283.142582,2162.83142582,43.497782,210214.885557,21015.360969399902,75.6255975,61.295525494949494,9.137093616177557,0.46235688462196767,40,64,,True,True,,850,59.56268577710819
157,2026-09-21T07:58:52.412+00:00,2026-09-21T08:02:23.574+00:00,2026-09-21T08:02:25.814+00:00,True,37,37.0,,37.0,211161.876554,213402.23572199998,213402.23572499998,5767.627992567567,46.278844,211161.876554,34704.56907195064,78.2504042,62.232199111111115,9.705764694441333,0.17338150125193658,40,64,,True,True,,221,59.56268577710819
158,2026-09-21T07:58:52.762+00:00,2026-09-21T08:02:25.471+00:00,2026-09-21T08:02:30.290+00:00,True,79,79.0,,79.0,212708.97037,217528.057218,217528.057164,2753.5197109367086,44.651052,212708.97037,23924.679285414164,76.5741671,61.78316471794872,8.629285070399755,0.36317154214653147,40,64,,True,True,,401,59.56268577710819
159,2026-09-21T07:58:53.618+00:00,2026-09-21T08:02:27.379+00:00,2026-09-21T08:02:28.801+00:00,True,24,24.0,,24.0,213761.221332,215183.42881999997,215183.428972,8965.976207166666,44.947322,213761.221332,43621.205376035934,73.367063,61.83510817391305,8.689540129895647,0.11153275199493126,40,64,,True,True,,27,59.56268577710819
161,2026-09-21T07:58:53.725+00:00,2026-09-21T08:02:28.691+00:00,2026-09-21T08:02:29.152+00:00,True,9,9.0,,9.0,214966.046817,215427.125345,215427.125423,23936.34726922222,47.034732000000005,214966.046817,71636.137831159,129009.69406339999,57.634816,9.054885433280123,0.04177746876391157,40,64,,True,True,,36,59.56268577710819
160,2026-09-21T07:58:53.623+00:00,2026-09-21T08:02:29.359+00:00,2026-09-21T08:02:34.183+00:00,True,77,77.0,,77.0,215736.271491,220560.074627,220560.07457899998,2864.4165529740258,44.142271,215736.271491,24578.198650922706,77.6351628,63.47109389473684,9.95850096557586,0.34911123479722467,40,64,,True,True,,154,59.56268577710819
162,2026-09-21T07:58:54.035+00:00,2026-09-21T08:02:32.221+00:00,2026-09-21T08:02:35.880+00:00,True,58,58.0,,58.0,218185.848118,221845.355318,221845.355486,3824.919922172414,47.158491999999995,218185.848118,28640.776688679893,79.20776830000001,64.20188070175439,9.009401097047942,0.2614433821112054,40,64,,True,True,,116,59.56268577710819
163,2026-09-21T07:58:54.282+00:00,2026-09-21T08:02:33.426+00:00,2026-09-21T08:02:38.079+00:00,True,73,73.0,,73.0,219143.382155,223796.360843,223796.360788,3065.7035724383563,47.216542000000004,219143.382155,25641.231063244875,79.3230864,64.624704,10.10832788062776,0.32618939702603894,40,64,,True,True,,364,59.56268577710819
164,2026-09-21T07:58:54.661+00:00,2026-09-21T08:02:35.696+00:00,2026-09-21T08:02:39.485+00:00,True,61,61.0,,61.0,221035.193704,224824.497,224824.496997,3685.6474917540986,44.204811,221035.193704,28292.57217130294,76.914773,63.15505493333333,10.149826813168788,0.2713227464709951,40,64,,True,True,,208,59.56268577710819
165,2026-09-21T07:58:55.018+00:00,2026-09-21T08:02:37.177+00:00,2026-09-21T08:02:37.588+00:00,True,7,7.0,,7.0,222158.981509,222569.043845,222569.043714,31795.577673428572,55.432562,222158.981509,83942.37138402919,155534.9321182,68.34372266666666,10.082352013102552,0.03145091464235651,40,64,,True,True,,56,59.56268577710819
166,2026-09-21T07:58:55.307+00:00,2026-09-21T08:02:38.545+00:00,2026-09-21T08:02:40.689+00:00,True,35,35.0,,35.0,223238.211757,225382.59012500002,225382.59010200002,6439.502574342858,45.523202,223238.211757,37723.485177432645,83.419131,63.069952,9.02612525661342,0.15529149780641247,40,64,,True,True,,210,59.56268577710819
167,2026-09-21T07:58:55.561+00:00,2026-09-21T08:02:39.789+00:00,2026-09-21T08:02:42.875+00:00,True,49,49.0,,49.0,224228.303785,227314.782633,227314.78277299998,4639.07719944898,46.495720999999996,224228.303785,32023.4305143393,80.974273,64.30164266666667,10.348608197192217,0.21556011198405237,40,64,,True,True,,294,59.56268577710819
168,2026-09-21T07:58:55.855+00:00,2026-09-21T08:02:41.242+00:00,2026-09-21T08:02:42.581+00:00,True,22,22.0,,22.0,225386.788466,226725.98667399999,226725.986683,10305.726667409092,47.250333,225386.788466,48039.02944896835,74.31840505,63.77134323809524,8.910750267676061,0.09703342930703793,40,64,,True,True,,44,59.56268577710819
169,2026-09-21T07:58:56.096+00:00,2026-09-21T08:02:42.520+00:00,2026-09-21T08:02:44.843+00:00,True,38,38.0,,38.0,226423.773375,228747.356351,228747.356436,6019.667274631579,41.244101,226423.773375,36720.60045509432,80.3760075,62.79953989189189,10.959949222166497,0.16612213844207724,40,64,,True,True,,84,59.56268577710819
170,2026-09-21T07:58:56.429+00:00,2026-09-21T08:02:44.418+00:00,2026-09-21T08:02:49.261+00:00,True,78,78.0,,78.0,227988.860257,232831.094881,232831.09490599998,2985.01403725641,43.445391,227988.860257,25807.536415932947,77.81667184999999,62.886163948051944,9.758218756333857,0.3350067998428896,40,64,,True,True,,507,59.56268577710819
171,2026-09-21T07:58:56.833+00:00,2026-09-21T08:02:46.750+00:00,2026-09-21T08:02:49.262+00:00,True,41,41.0,,41.0,229917.180127,232428.806367,232428.806514,5668.995280829268,43.898322,229917.180127,35897.225706335565,75.202253,62.790656,8.652132043379378,0.17639810073826173,40,64,,True,True,,41,59.56268577710819
172,2026-09-21T07:58:57.233+00:00,2026-09-21T08:02:48.488+00:00,2026-09-21T08:02:53.312+00:00,True,78,78.0,,78.0,231255.530005,236079.575829,236079.575755,3026.6612276282053,41.532382,231255.530005,26177.44068517241,76.34353300000001,62.64994576623376,9.852913888623725,0.33039706940382635,40,64,,True,True,,795,59.56268577710819
173,2026-09-21T07:58:57.558+00:00,2026-09-21T08:02:50.151+00:00,2026-09-21T08:02:52.665+00:00,True,42,42.0,,42.0,232593.27968099999,235107.489217,235107.48912999997,5597.797360238095,45.222671000000005,232593.27968099999,35880.461242392026,77.589884,61.32218380487805,9.500128787835497,0.17864169337980873,40,64,,True,True,,362,59.56268577710819
174,2026-09-21T07:58:57.890+00:00,2026-09-21T08:02:52.045+00:00,2026-09-21T08:02:56.698+00:00,True,75,75.0,,75.0,234155.509632,238808.601472,238808.601425,3184.114685666667,45.483101000000005,234155.509632,27030.690337465927,77.83279499999999,62.87961945945946,9.784043484074392,0.3140590394889677,40,64,,True,True,,152,59.56268577710819
175,2026-09-21T07:58:58.269+00:00,2026-09-21T08:02:54.039+00:00,2026-09-21T08:02:57.041+00:00,True,50,50.0,,50.0,235769.750983,238771.701191,238771.70109800002,4775.43402196,45.136762000000004,235769.750983,33334.21490855199,75.59689195000001,61.26428995918367,8.427237884414328,0.20940504988907221,40,64,,True,True,,300,59.56268577710819
176,2026-09-21T07:58:58.638+00:00,2026-09-21T08:02:55.975+00:00,2026-09-21T08:02:57.039+00:00,True,19,19.0,,19.0,237336.715394,238401.430402,238401.4304,12547.443705263158,41.283222,237336.715394,54435.20709982405,23796.473839100003,59.15083377777778,7.5553950043865425,0.07969750839146227,40,64,,True,True,,59,59.56268577710819
177,2026-09-21T07:58:58.974+00:00,2026-09-21T08:02:57.859+00:00,2026-09-21T08:03:00.686+00:00,True,46,46.0,,46.0,238884.195764,241711.192756,241711.192923,5254.5911505,44.587212,238884.195764,35212.291600434626,76.56037725,62.822155377777776,8.91929056004686,0.19030976379499143,40,64,,True,True,,319,59.56268577710819
178,2026-09-21T07:58:59.214+00:00,2026-09-21T08:02:59.197+00:00,2026-09-21T08:03:00.477+00:00,True,22,22.0,,22.0,239983.311875,241262.749443,241262.74944,10966.488610909091,43.018161,239983.311875,51151.625451263964,78.23393209999999,60.92559847619048,9.427156154371772,0.09118689085153467,40,64,,True,True,,100,59.56268577710819
179,2026-09-21T07:58:59.611+00:00,2026-09-21T08:03:01.097+00:00,2026-09-21T08:03:06.609+00:00,True,87,87.0,,87.0,241485.948451,246998.22083500001,246998.220614,2839.0600070574715,46.650042,241485.948451,25883.141101573743,78.42237300000001,64.09619051162791,9.441757818522557,0.35222925778934183,40,64,,True,True,,290,59.56268577710819
180,2026-09-21T07:58:59.909+00:00,2026-09-21T08:03:02.887+00:00,2026-09-21T08:03:07.045+00:00,True,65,65.0,,65.0,242978.627963,247136.119675,247136.119859,3802.094151676923,44.092902,242978.627963,30129.733523022365,77.7654548,64.960808,8.885468998771765,0.263012950456126,40,64,,True,True,,195,59.56268577710819
181,2026-09-21T07:59:00.301+00:00,2026-09-21T08:03:04.505+00:00,2026-09-21T08:03:09.472+00:00,True,78,78.0,,78.0,244204.135618,249171.14157,249171.141593,3194.501815294872,42.707800999999996,244204.135618,27643.37124448882,78.81875835,64.5065708051948,9.8583613484798,0.31303785626429514,40,64,,True,True,,702,59.56268577710819
182,2026-09-21T07:59:00.589+00:00,2026-09-21T08:03:06.123+00:00,2026-09-21T08:03:10.608+00:00,True,71,71.0,,71.0,245534.624585,250018.936649,250018.93659300002,3521.3934731408453,43.586672,245534.624585,29131.99758991597,76.8629575,64.0616009142857,9.136417813379676,0.28397848959607586,40,64,,True,True,,151,59.56268577710819
183,2026-09-21T07:59:00.948+00:00,2026-09-21T08:03:08.212+00:00,2026-09-21T08:03:11.684+00:00,True,56,56.0,,56.0,247264.634622,250736.511742,250736.511864,4477.437711857143,43.432821000000004,247264.634622,33033.692780125784,77.30763225000001,63.125038545454544,10.224183466930588,0.2233420239076399,40,64,,True,True,,84,59.56268577710819
184,2026-09-21T07:59:01.238+00:00,2026-09-21T08:03:08.651+00:00,2026-09-21T08:03:08.904+00:00,True,5,5.0,,5.0,247412.25995699997,247665.338485,247665.33841599998,49533.067683199995,56.630092,247412.25995699997,110617.83139023662,197943.3475402,63.269632,4.734575720105023,0.020188533569475763,40,64,,True,True,,41,59.56268577710819
185,2026-09-21T07:59:01.658+00:00,2026-09-21T08:03:10.754+00:00,2026-09-21T08:03:13.893+00:00,True,51,51.0,,51.0,249095.673047,252235.440855,252235.44093699998,4945.7929595490195,42.870722,249095.673047,34871.579103874355,76.857883,62.79535616,9.295856847609036,0.20219204655430575,40,64,,True,True,,360,59.56268577710819
186,2026-09-21T07:59:01.946+00:00,2026-09-21T08:03:12.245+00:00,2026-09-21T08:03:16.806+00:00,True,73,73.0,,73.0,250299.113342,254860.049278,254860.04910899999,3491.233549438356,44.840861,250299.113342,29287.882819503007,78.85415459999999,63.34633244444445,9.684502704177227,0.28643171107752546,40,64,,True,True,,511,59.56268577710819
187,2026-09-21T07:59:02.315+00:00,2026-09-21T08:03:15.159+00:00,2026-09-21T08:03:20.484+00:00,True,87,87.0,,87.0,252843.954203,258168.760859,258168.76097,2967.457022643678,43.789782,252843.954203,27101.080840283485,76.7863613,61.91635646511628,9.668821996932984,0.33698887390761983,40,64,,True,True,,348,59.56268577710819
188,2026-09-21T07:59:02.636+00:00,2026-09-21T08:03:16.861+00:00,2026-09-21T08:03:20.483+00:00,True,59,59.0,,59.0,254225.207289,257846.638329,257846.638366,4370.28200620339,42.261332,254225.207289,33089.17562932435,76.80087700000001,62.43846620689655,10.198317600914933,0.2288181858113613,40,64,,True,True,,236,59.56268577710819
189,2026-09-21T07:59:02.948+00:00,2026-09-21T08:03:18.582+00:00,2026-09-21T08:03:20.256+00:00,True,27,27.0,,27.0,255634.09703799998,257307.59540599998,257307.59528599997,9529.910936518518,48.556241,255634.09703799998,49184.41860049266,79.097573,64.36532184615385,9.038742570273401,0.10493277494353517,40,64,,True,True,,54,59.56268577710819
190,2026-09-21T07:59:03.344+00:00,2026-09-21T08:03:20.862+00:00,2026-09-21T08:03:23.308+00:00,True,38,38.0,,38.0,257517.588268,259963.84926,259963.84925199999,6841.15392768421,47.762422,257517.588268,41764.145440698834,84.6219455,66.11516194594594,11.724341407309632,0.14617417040164965,40,64,,True,True,,76,59.56268577710819
191,2026-09-21T07:59:03.681+00:00,2026-09-21T08:03:22.522+00:00,2026-09-21T08:03:24.472+00:00,True,32,32.0,,32.0,258840.12112,260790.536736,260790.53669799998,8149.704271812499,47.315492,258840.12112,45745.77996226378,77.7819265,62.916632774193545,9.400393944192505,0.12270383887584774,40,64,,True,True,,163,59.56268577710819
192,2026-09-21T07:59:03.914+00:00,2026-09-21T08:03:23.493+00:00,2026-09-21T08:03:26.809+00:00,True,54,54.0,,54.0,259579.28907,262894.87307,262894.873116,4868.423576222222,44.364822,259579.28907,35315.75519811105,76.98626949999999,62.55818867924528,9.631267832826412,0.20540529896762816,40,64,,True,True,,55,59.56268577710819
193,2026-09-21T07:59:04.146+00:00,2026-09-21T08:03:24.607+00:00,2026-09-21T08:03:25.568+00:00,True,16,16.0,,16.0,260460.823125,261422.11874099998,261422.11895899998,16338.882434937499,49.884932,260460.823125,65099.184629000665,65174.291870999994,64.0863744,7.8787334380984,0.06120369644716926,40,64,,True,True,,100,59.56268577710819
194,2026-09-21T07:59:04.536+00:00,2026-09-21T08:03:26.874+00:00,2026-09-21T08:03:31.574+00:00,True,75,75.0,,75.0,262337.650103,267037.138103,267037.1381,3560.4951746666666,44.440981,262337.650103,30284.811041703182,77.566573,63.506594594594596,9.819702252209137,0.2808598104847552,40,64,,True,True,,113,59.56268577710819
195,2026-09-21T07:59:05.691+00:00,2026-09-21T08:03:31.049+00:00,2026-09-21T08:03:33.947+00:00,True,46,46.0,,46.0,265357.401349,268256.088581,268256.08852,5831.654098260869,46.539970999999994,265357.401349,39115.31781037877,77.788981,64.41527182222222,8.894452249079471,0.17147793454876345,40,64,,True,True,,56,59.56268577710819
196,2026-09-21T07:59:05.742+00:00,2026-09-21T08:03:31.614+00:00,2026-09-21T08:03:34.293+00:00,True,43,43.0,,43.0,265872.05078600004,268551.07593800005,268551.075872,6245.373857488373,47.003671000000004,265872.05078600004,40535.38131891652,79.7981959,63.78631314285714,9.131154632373473,0.16011851693317117,40,64,,True,True,,269,59.56268577710819
197,2026-09-21T07:59:05.798+00:00,2026-09-21T08:03:31.903+00:00,2026-09-21T08:03:34.489+00:00,True,42,42.0,,42.0,266105.002676,268690.81234,268690.81249,6397.400297380953,42.766551,266105.002676,41051.16261651086,77.63212745000001,63.068528390243905,8.93051906211377,0.15631349518141846,40,64,,True,True,,84,59.56268577710819
198,2026-09-21T07:59:05.907+00:00,2026-09-21T08:03:34.225+00:00,2026-09-21T08:03:35.555+00:00,True,22,22.0,,22.0,268318.723353,269648.022553,269648.022421,12256.728291863637,46.440041,268318.723353,57192.24933399887,81.06203805,63.2999619047619,10.393321823782932,0.08158784103701648,40,64,,True,True,,114,59.56268577710819
199,2026-09-21T07:59:06.112+00:00,2026-09-21T08:03:35.315+00:00,2026-09-21T08:03:36.589+00:00,True,21,21.0,,21.0,269202.64297399996,270476.90985399997,270476.909801,12879.852847666665,45.452711,269202.64297399996,58730.93033731,78.379302,63.713344,10.737687291380825,0.07764063857183053,40,64,,True,True,,105,59.56268577710819
200,2026-09-21T07:59:06.461+00:00,2026-09-21T08:03:37.160+00:00,2026-09-21T08:03:39.464+00:00,True,37,37.0,,37.0,270699.470997,273003.659925,273003.660015,7378.477297702702,50.302161,270699.470997,44492.19753229661,80.21004099999999,64.005248,9.7313230218281,0.13552931858189998,40,64,,True,True,,37,59.56268577710819
201,2026-09-21T07:59:06.870+00:00,2026-09-21T08:03:39.145+00:00,2026-09-21T08:03:43.445+00:00,True,67,67.0,,67.0,272275.113896,276575.047336,276575.047326,4127.985780985075,42.401821000000005,272275.113896,33255.74171642477,78.535063,65.15050666666666,10.84298378120392,0.24224889644004785,40,64,,True,True,,403,59.56268577710819
202,2026-09-21T07:59:07.191+00:00,2026-09-21T08:03:41.098+00:00,2026-09-21T08:03:45.713+00:00,True,73,73.0,,73.0,273907.509983,278522.300127,278522.30008,3815.37397369863,43.156691,273907.509983,32050.94882863676,76.378131,64.09430755555555,9.213195180679577,0.26209750517898783,40,64,,True,True,,511,59.56268577710819
203,2026-09-21T07:59:07.478+00:00,2026-09-21T08:03:42.448+00:00,2026-09-21T08:03:46.059+00:00,True,57,57.0,,57.0,274969.910852,278581.152324,278581.152128,4887.388633824561,41.889781,274969.910852,36412.114402242514,79.11031720000001,64.48645485714286,10.286761001484486,0.2046082426053968,40,64,,True,True,,342,59.56268577710819
204,2026-09-21T07:59:07.881+00:00,2026-09-21T08:03:44.704+00:00,2026-09-21T08:03:50.710+00:00,True,96,96.0,,96.0,276823.700668,282829.476284,282829.47617399995,2946.1403768124997,45.82964,276823.700668,28246.749871977954,76.20895175,63.21869069473684,9.139620052300092,0.3394271391416173,40,64,,True,True,,384,59.56268577710819
205,2026-09-21T07:59:08.128+00:00,2026-09-21T08:03:45.915+00:00,2026-09-21T08:03:52.188+00:00,True,100,100.0,,100.0,277786.782827,284060.595563,284060.595419,2840.6059541900004,41.353010999999995,277786.782827,27772.342711027326,77.6577695,63.37184581818182,9.512872046082236,0.3520375636818012,40,64,,True,True,,296,59.56268577710819
206,2026-09-21T07:59:08.412+00:00,2026-09-21T08:03:47.503+00:00,2026-09-21T08:03:48.620+00:00,True,18,18.0,,18.0,279090.818431,280207.556991,280207.557025,15567.086501388889,53.372750999999994,279090.818431,65766.85375673338,41929.13595535,65.69050352941176,7.453788244032947,0.06423809619302359,40,64,,True,True,,37,59.56268577710819
207,2026-09-21T07:59:08.824+00:00,2026-09-21T08:03:49.478+00:00,2026-09-21T08:03:53.414+00:00,True,63,63.0,,63.0,280653.800979,284589.864467,284589.864542,4517.299437174603,42.154601,280653.800979,35351.058115003114,76.61637909999999,63.48489496774194,9.01828430588621,0.221371200685558,40,64,,True,True,,67,59.56268577710819
208,2026-09-21T07:59:09.186+00:00,2026-09-21T08:03:51.284+00:00,2026-09-21T08:03:57.079+00:00,True,92,92.0,,92.0,282098.03332,287892.898472,287892.898411,3129.2706349021737,41.065861,282098.03332,29404.115735280757,78.41453754999999,63.679836835164835,10.215311110809294,0.3195632837360446,40,64,,True,True,,234,59.56268577710819
209,2026-09-21T07:59:09.477+00:00,2026-09-21T08:03:53.006+00:00,2026-09-21T08:03:55.755+00:00,True,44,44.0,,44.0,283529.027256,286278.711992,286278.71193299996,6506.3343621136355,44.975211,283529.027256,42733.970045936985,78.49517315000001,63.94615665116279,10.136253993678352,0.15369637404694475,40,64,,True,True,,88,59.56268577710819
210,2026-09-21T07:59:09.838+00:00,2026-09-21T08:03:54.416+00:00,2026-09-21T08:03:58.681+00:00,True,70,70.0,,70.0,284577.647588,288843.03562,288843.035677,4126.3290811,42.160511,284577.647588,34006.14711142878,75.39598140000003,61.817217855072464,8.652569833694566,0.24234615818153757,40,64,,True,True,,700,59.56268577710819
212,2026-09-21T07:59:10.452+00:00,2026-09-21T08:03:55.643+00:00,2026-09-21T08:04:01.680+00:00,True,96,96.0,,96.0,285190.51429,291227.502706,291227.50275600003,3033.619820375,44.009211,285190.51429,29100.65066168556,76.49066950000001,63.547246484210525,9.224331497879664,0.3296391965319083,40,64,,True,True,,379,59.56268577710819
213,2026-09-21T07:59:10.815+00:00,2026-09-21T08:03:57.508+00:00,2026-09-21T08:03:58.168+00:00,True,12,12.0,,12.0,286693.05584,287353.145952,287353.14612499997,23946.095510416664,47.758091,286693.05584,82743.8341221359,129054.43453609999,60.008192,9.706489672917021,0.041760461540255776,40,64,,True,True,,54,59.56268577710819
214,2026-09-21T07:59:11.161+00:00,2026-09-21T08:04:00.331+00:00,2026-09-21T08:04:01.750+00:00,True,23,23.0,,23.0,289170.158244,290589.017252,290589.017114,12634.305091913044,50.663411999999994,289170.158244,60282.69882196547,76.32326189999999,64.49359127272727,8.37269218741573,0.07914958458341978,40,64,,True,True,,92,59.56268577710819
211,2026-09-21T07:59:10.180+00:00,2026-09-21T08:04:01.239+00:00,2026-09-21T08:04:03.855+00:00,True,42,42.0,,42.0,291058.188575,293674.446879,293674.44678,6992.248732857142,45.994901,291058.188575,44901.40821504243,77.75064505,63.81117814634147,9.41111674261286,0.14301550729507248,40,64,,True,True,,378,59.56268577710819
215,2026-09-21T07:59:11.579+00:00,2026-09-21T08:04:03.563+00:00,2026-09-21T08:04:06.000+00:00,True,41,41.0,,41.0,291984.271009,294421.004449,294421.00456000003,7181.000111219512,41.698991,291984.271009,45590.76932235047,80.048212,60.918336,10.382691407271238,0.13925636887466727,40,64,,True,True,,82,59.56268577710819
216,2026-09-21T07:59:11.937+00:00,2026-09-21T08:04:05.581+00:00,2026-09-21T08:04:11.012+00:00,True,87,87.0,,87.0,293643.88176599995,299075.49494999996,299075.49497899995,3437.649367574712,45.068171,293643.88176599995,31475.1586820749,77.704484,63.1582928372093,9.168662612864534,0.2908964507926162,40,64,,True,True,,391,59.56268577710819
217,2026-09-21T07:59:12.275+00:00,2026-09-21T08:04:07.371+00:00,2026-09-21T08:04:12.322+00:00,False,80,79.0,,79.0,295095.36044300004,300046.44729100005,300046.44732700003,3750.5805915875003,0.04119,295095.36044300004,32985.65931320235,77.647181,62.671985417721515,11.45689397731407,0.26329256924472716,40,64,,True,False,Request timeout: 300.0s exceeded,316,59.56268577710819
218,2026-09-21T07:59:12.563+00:00,2026-09-21T08:04:09.061+00:00,2026-09-21T08:04:10.091+00:00,True,18,18.0,,18.0,296497.497884,297528.305948,297528.30594500003,16529.35033027778,40.483241,296497.497884,69870.8392455103,44537.5224403,60.63576847058824,10.763483444863182,0.060498445492933775,40,64,,True,True,,60,59.56268577710819
219,2026-09-21T07:59:12.810+00:00,2026-09-21T08:04:10.317+00:00,2026-09-21T08:04:12.822+00:00,False,43,42.0,,42.0,297506.532958,300011.381086,300011.38099000003,6977.008860232559,0.02741,297506.532958,45360.228026934965,77.70047000000001,59.639241142857145,13.581710375015646,0.13999468902801543,40,64,,True,False,Request timeout: 300.0s exceeded,122,59.56268577710819
220,2026-09-21T07:59:13.151+00:00,2026-09-21T08:04:12.183+00:00,2026-09-21T08:04:13.211+00:00,False,19,18.0,,18.0,299031.74357700004,300060.28194500005,300060.28183900006,15792.64641257895,0.027489999999999997,299031.74357700004,68589.47970904107,29972.8402986,57.14102044444445,16.407924184261063,0.05998794603312189,40,64,,True,False,Request timeout: 300.0s exceeded,40,59.56268577710819
221,2026-09-21T07:59:13.416+00:00,2026-09-21T08:04:13.515+00:00,2026-09-21T08:04:13.515+00:00,False,1,0.0,,0.0,300099.666832,300099.666832,300099.666832,300099.666832,300099.666832,300099.666832,nan,300099.666832,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:13.715+00:00,2026-09-21T08:04:13.823+00:00,2026-09-21T08:04:13.823+00:00,False,1,0.0,,0.0,300108.37632200005,300108.37632200005,300108.37632200005,300108.37632200005,300108.37632200005,300108.37632200005,nan,300108.37632200005,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:14.068+00:00,2026-09-21T08:04:14.168+00:00,2026-09-21T08:04:14.168+00:00,False,1,0.0,,0.0,300100.008819,300100.008819,300100.008819,300100.008819,300100.008819,300100.008819,nan,300100.008819,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:14.365+00:00,2026-09-21T08:04:14.473+00:00,2026-09-21T08:04:14.473+00:00,False,1,0.0,,0.0,300107.915748,300107.915748,300107.915748,300107.915748,300107.915748,300107.915748,nan,300107.915748,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:14.717+00:00,2026-09-21T08:04:14.834+00:00,2026-09-21T08:04:14.834+00:00,False,1,0.0,,0.0,300117.619545,300117.619545,300117.619545,300117.619545,300117.619545,300117.619545,nan,300117.619545,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:14.946+00:00,2026-09-21T08:04:15.060+00:00,2026-09-21T08:04:15.060+00:00,False,1,0.0,,0.0,300113.579719,300113.579719,300113.579719,300113.579719,300113.579719,300113.579719,nan,300113.579719,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:15.361+00:00,2026-09-21T08:04:15.465+00:00,2026-09-21T08:04:15.465+00:00,False,1,0.0,,0.0,300103.970382,300103.970382,300103.970382,300103.970382,300103.970382,300103.970382,nan,300103.970382,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:15.718+00:00,2026-09-21T08:04:15.803+00:00,2026-09-21T08:04:15.803+00:00,False,1,0.0,,0.0,300085.446537,300085.446537,300085.446537,300085.446537,300085.446537,300085.446537,nan,300085.446537,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,59.56268577710819
229,2026-09-21T07:59:16.089+00:00,2026-09-21T08:04:16.193+00:00,2026-09-21T08:04:16.193+00:00,False,1,0.0,,0.0,300104.263653,300104.263653,300104.263653,300104.263653,300104.263653,300104.263653,nan,300104.263653,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:16.410+00:00,2026-09-21T08:04:16.511+00:00,2026-09-21T08:04:16.511+00:00,False,1,0.0,,0.0,300101.237572,300101.237572,300101.237572,300101.237572,300101.237572,300101.237572,nan,300101.237572,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
