request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
231,2026-09-21T07:59:16.762+00:00,2026-09-21T08:04:16.863+00:00,2026-09-21T08:04:16.863+00:00,False,1,0.0,,0.0,300101.467168,300101.467168,300101.467168,300101.467168,300101.467168,300101.467168,nan,300101.467168,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:17.138+00:00,2026-09-21T08:04:17.252+00:00,2026-09-21T08:04:17.252+00:00,False,1,0.0,,0.0,300114.025313,300114.025313,300114.025313,300114.025313,300114.025313,300114.025313,nan,300114.025313,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:17.443+00:00,2026-09-21T08:04:17.547+00:00,2026-09-21T08:04:17.547+00:00,False,1,0.0,,0.0,300103.421242,300103.421242,300103.421242,300103.421242,300103.421242,300103.421242,nan,300103.421242,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,59.56268577710819
234,2026-09-21T07:59:17.773+00:00,2026-09-21T08:04:17.804+00:00,2026-09-21T08:04:17.804+00:00,False,1,0.0,,0.0,300030.782619,300030.782619,300030.782619,300030.782619,300030.782619,300030.782619,nan,300030.782619,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
235,2026-09-21T07:59:18.045+00:00,2026-09-21T08:04:18.032+00:00,2026-09-21T08:04:18.102+00:00,False,3,2.0,,2.0,299987.33023900003,300057.352383,300057.35228100006,100019.117427,0.08012000000000001,299987.33023900003,173177.5557674459,269995.59140730003,35.011072,49.39981475129509,0.006665392412871639,40,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
239,2026-09-21T07:59:19.553+00:00,2026-09-21T08:04:18.822+00:00,2026-09-21T08:04:19.641+00:00,False,13,12.0,,12.0,299268.37456300005,300087.92989100004,300087.92990000005,23083.68691538462,0.03114,299268.37456300005,82983.1770019886,119777.70726100003,68.29627733333332,32.778648614366375,0.03998827944982233,40,64,,True,False,Request timeout: 300.0s exceeded,49,59.56268577710819
236,2026-09-21T07:59:19.331+00:00,2026-09-21T08:04:18.822+00:00,2026-09-21T08:04:19.742+00:00,False,15,14.0,,14.0,299491.049043,300410.486867,300410.487062,20027.365804133333,0.02845,299491.049043,77311.30514221915,89929.56951,65.67413028571428,31.02692948040921,0.0466029004047325,40,64,,True,False,Request timeout: 300.0s exceeded,98,59.56268577710819
238,2026-09-21T07:59:19.544+00:00,2026-09-21T08:04:19.276+00:00,2026-09-21T08:04:19.858+00:00,True,11,11.0,,11.0,299732.567023,300314.559983,300314.56002599996,27301.32363872727,46.301141,299732.567023,90355.22224297562,149905.6530875,58.199296,11.816591331202677,0.036628260716439064,40,64,,True,True,,55,59.56268577710819
237,2026-09-21T07:59:19.467+00:00,2026-09-21T08:04:20.016+00:00,2026-09-21T08:04:20.016+00:00,False,1,0.0,,0.0,300548.996796,300548.996796,300548.996796,300548.996796,300548.996796,300548.996796,nan,300548.996796,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:20.102+00:00,2026-09-21T08:04:20.647+00:00,2026-09-21T08:04:21.358+00:00,False,10,9.0,,9.0,300545.50249299995,301255.69538899994,301255.69545799994,30125.569545799994,0.02556,300545.50249299995,95015.88907115156,165376.30286245,78.91032177777778,45.93217917442259,0.02987495386063538,40,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
240,2026-09-21T07:59:19.770+00:00,2026-09-21T08:04:21.041+00:00,2026-09-21T08:04:21.405+00:00,False,6,5.0,,5.0,301270.86332,301635.455192,301635.455358,50272.575893,0.02247,301270.86332,122963.56064381408,225996.643301,72.9183744,66.86087512790802,0.016576300676647414,40,64,,True,False,Request timeout: 300.0s exceeded,27,59.56268577710819
242,2026-09-21T07:59:20.364+00:00,2026-09-21T08:04:21.562+00:00,2026-09-21T08:04:21.562+00:00,False,1,0.0,,0.0,301197.73047899996,301197.73047899996,301197.73047899996,301197.73047899996,301197.73047899996,301197.73047899996,nan,301197.73047899996,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:21.242+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,300654.255299,300654.255299,300654.255299,300654.255299,300654.255299,300654.255299,nan,300654.255299,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:20.593+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,301303.85416600003,301303.85416600003,301303.85416600003,301303.85416600003,301303.85416600003,301303.85416600003,nan,301303.85416600003,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:21.496+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,300404.191296,300404.191296,300404.191296,300404.191296,300404.191296,300404.191296,nan,300404.191296,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:20.852+00:00,2026-09-21T08:04:21.938+00:00,2026-09-21T08:04:21.938+00:00,False,1,0.0,,0.0,301086.72911400005,301086.72911400005,301086.72911400005,301086.72911400005,301086.72911400005,301086.72911400005,nan,301086.72911400005,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:22.412+00:00,2026-09-21T08:04:23.271+00:00,2026-09-21T08:04:23.271+00:00,False,1,0.0,,0.0,300858.322285,300858.322285,300858.322285,300858.322285,300858.322285,300858.322285,nan,300858.322285,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:22.914+00:00,2026-09-21T08:04:23.280+00:00,2026-09-21T08:04:23.280+00:00,False,1,0.0,,0.0,300366.436491,300366.436491,300366.436491,300366.436491,300366.436491,300366.436491,nan,300366.436491,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:22.678+00:00,2026-09-21T08:04:23.304+00:00,2026-09-21T08:04:23.304+00:00,False,1,0.0,,0.0,300626.00501200004,300626.00501200004,300626.00501200004,300626.00501200004,300626.00501200004,300626.00501200004,nan,300626.00501200004,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:22.172+00:00,2026-09-21T08:04:23.311+00:00,2026-09-21T08:04:23.311+00:00,False,1,0.0,,0.0,301138.262907,301138.262907,301138.262907,301138.262907,301138.262907,301138.262907,nan,301138.262907,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:21.868+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,301444.866264,301444.866264,301444.866264,301444.866264,301444.866264,301444.866264,nan,301444.866264,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:23.325+00:00,2026-09-21T08:04:23.368+00:00,2026-09-21T08:04:23.368+00:00,False,1,0.0,,0.0,300042.748106,300042.748106,300042.748106,300042.748106,300042.748106,300042.748106,nan,300042.748106,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:23.626+00:00,2026-09-21T08:04:23.653+00:00,2026-09-21T08:04:23.653+00:00,False,1,0.0,,0.0,300027.862736,300027.862736,300027.862736,300027.862736,300027.862736,300027.862736,nan,300027.862736,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:23.932+00:00,2026-09-21T08:04:23.942+00:00,2026-09-21T08:04:23.942+00:00,False,1,0.0,,0.0,300010.098175,300010.098175,300010.098175,300010.098175,300010.098175,300010.098175,nan,300010.098175,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:24.178+00:00,2026-09-21T08:04:24.285+00:00,2026-09-21T08:04:24.285+00:00,False,1,0.0,,0.0,300106.85602,300106.85602,300106.85602,300106.85602,300106.85602,300106.85602,nan,300106.85602,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:24.574+00:00,2026-09-21T08:04:24.675+00:00,2026-09-21T08:04:24.675+00:00,False,1,0.0,,0.0,300101.46913499996,300101.46913499996,300101.46913499996,300101.46913499996,300101.46913499996,300101.46913499996,nan,300101.46913499996,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:24.819+00:00,2026-09-21T08:04:24.921+00:00,2026-09-21T08:04:24.921+00:00,False,1,0.0,,0.0,300101.850728,300101.850728,300101.850728,300101.850728,300101.850728,300101.850728,nan,300101.850728,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:25.065+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300070.14236,300070.14236,300070.14236,300070.14236,300070.14236,300070.14236,nan,300070.14236,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,59.56268577710819
259,2026-09-21T07:59:25.397+00:00,2026-09-21T08:04:25.524+00:00,2026-09-21T08:04:25.524+00:00,False,1,0.0,,0.0,300127.211499,300127.211499,300127.211499,300127.211499,300127.211499,300127.211499,nan,300127.211499,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:25.750+00:00,2026-09-21T08:04:25.716+00:00,2026-09-21T08:04:25.787+00:00,False,3,2.0,,2.0,299965.375472,300036.471792,300036.471754,100012.15725133332,0.026420000000000003,299965.375472,173164.57019088467,269975.94491099997,35.54816,50.23503796752414,0.006665856280920735,40,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
261,2026-09-21T07:59:26.091+00:00,2026-09-21T08:04:26.152+00:00,2026-09-21T08:04:26.152+00:00,False,1,0.0,,0.0,300061.084051,300061.084051,300061.084051,300061.084051,300061.084051,300061.084051,nan,300061.084051,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:26.425+00:00,2026-09-21T08:04:26.533+00:00,2026-09-21T08:04:26.533+00:00,False,1,0.0,,0.0,300108.25468,300108.25468,300108.25468,300108.25468,300108.25468,300108.25468,nan,300108.25468,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:26.778+00:00,2026-09-21T08:04:26.888+00:00,2026-09-21T08:04:26.888+00:00,False,1,0.0,,0.0,300110.62887699995,300110.62887699995,300110.62887699995,300110.62887699995,300110.62887699995,300110.62887699995,nan,300110.62887699995,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:27.193+00:00,2026-09-21T08:04:27.280+00:00,2026-09-21T08:04:27.280+00:00,False,1,0.0,,0.0,300087.180248,300087.180248,300087.180248,300087.180248,300087.180248,300087.180248,nan,300087.180248,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:27.442+00:00,2026-09-21T08:04:27.517+00:00,2026-09-21T08:04:27.517+00:00,False,1,0.0,,0.0,300074.711951,300074.711951,300074.711951,300074.711951,300074.711951,300074.711951,nan,300074.711951,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,59.56268577710819
266,2026-09-21T07:59:27.742+00:00,2026-09-21T08:04:27.763+00:00,2026-09-21T08:04:27.763+00:00,False,1,0.0,,0.0,300021.34786000004,300021.34786000004,300021.34786000004,300021.34786000004,300021.34786000004,300021.34786000004,nan,300021.34786000004,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,59.56268577710819
267,2026-09-21T07:59:28.164+00:00,2026-09-21T08:04:28.211+00:00,2026-09-21T08:04:28.211+00:00,False,1,0.0,,0.0,300046.843682,300046.843682,300046.843682,300046.843682,300046.843682,300046.843682,nan,300046.843682,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:28.560+00:00,2026-09-21T08:04:28.664+00:00,2026-09-21T08:04:28.664+00:00,False,1,0.0,,0.0,300104.077727,300104.077727,300104.077727,300104.077727,300104.077727,300104.077727,nan,300104.077727,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:28.918+00:00,2026-09-21T08:04:29.020+00:00,2026-09-21T08:04:29.020+00:00,False,1,0.0,,0.0,300102.395682,300102.395682,300102.395682,300102.395682,300102.395682,300102.395682,nan,300102.395682,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:29.300+00:00,2026-09-21T08:04:29.417+00:00,2026-09-21T08:04:29.417+00:00,False,1,0.0,,0.0,300116.275048,300116.275048,300116.275048,300116.275048,300116.275048,300116.275048,nan,300116.275048,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:29.695+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.751+00:00,False,4,3.0,,3.0,299911.571817,300056.712809,300056.71285,75014.1782125,0.023129999999999998,299911.571817,149931.60173452977,254940.32892225002,48.380330666666666,51.941851386411145,0.0099981099303372,40,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
272,2026-09-21T07:59:29.965+00:00,2026-09-21T08:04:30.066+00:00,2026-09-21T08:04:30.066+00:00,False,1,0.0,,0.0,300101.027302,300101.027302,300101.027302,300101.027302,300101.027302,300101.027302,nan,300101.027302,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:30.228+00:00,2026-09-21T08:04:30.334+00:00,2026-09-21T08:04:30.334+00:00,False,1,0.0,,0.0,300106.265685,300106.265685,300106.265685,300106.265685,300106.265685,300106.265685,nan,300106.265685,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:30.628+00:00,2026-09-21T08:04:30.690+00:00,2026-09-21T08:04:30.690+00:00,False,1,0.0,,0.0,300062.798847,300062.798847,300062.798847,300062.798847,300062.798847,300062.798847,nan,300062.798847,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:30.954+00:00,2026-09-21T08:04:31.052+00:00,2026-09-21T08:04:31.052+00:00,False,1,0.0,,0.0,300098.682546,300098.682546,300098.682546,300098.682546,300098.682546,300098.682546,nan,300098.682546,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:31.243+00:00,2026-09-21T08:04:31.351+00:00,2026-09-21T08:04:31.351+00:00,False,1,0.0,,0.0,300107.938307,300107.938307,300107.938307,300107.938307,300107.938307,300107.938307,nan,300107.938307,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:31.636+00:00,2026-09-21T08:04:31.692+00:00,2026-09-21T08:04:32.913+00:00,False,21,20.0,,20.0,300055.77347899997,301276.75139899994,301276.75138499995,14346.511970714284,0.03148,300055.77347899997,65464.22363359522,182.226894,61.048896,32.6881765434334,0.06638414649364276,40,64,,True,False,Request timeout: 300.0s exceeded,50,59.56268577710819
278,2026-09-21T07:59:31.989+00:00,2026-09-21T08:04:31.875+00:00,2026-09-21T08:04:31.945+00:00,True,2,2.0,,2.0,299886.399632,299956.424848,299956.425004,149978.212502,70.025372,299886.399632,212002.19135000987,284895.580919,70.025216,nan,0.006667635144049609,40,64,,True,True,,8,59.56268577710819
281,2026-09-21T07:59:32.860+00:00,2026-09-21T08:04:32.693+00:00,2026-09-21T08:04:32.797+00:00,True,3,3.0,,3.0,299833.124503,299937.092759,299937.092805,99979.030935,50.018941,299833.124503,173078.7220913571,269855.20698879997,51.984128,2.779370884694592,0.010002097347827884,40,64,,True,True,,27,59.56268577710819
282,2026-09-21T07:59:33.119+00:00,2026-09-21T08:04:33.195+00:00,2026-09-21T08:04:33.195+00:00,False,1,0.0,,0.0,300075.855071,300075.855071,300075.855071,300075.855071,300075.855071,300075.855071,nan,300075.855071,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:32.353+00:00,2026-09-21T08:04:33.453+00:00,2026-09-21T08:04:33.453+00:00,False,1,0.0,,0.0,301100.374063,301100.374063,301100.374063,301100.374063,301100.374063,301100.374063,nan,301100.374063,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:33.540+00:00,2026-09-21T08:04:33.563+00:00,2026-09-21T08:04:33.563+00:00,False,1,0.0,,0.0,300023.73898100003,300023.73898100003,300023.73898100003,300023.73898100003,300023.73898100003,300023.73898100003,nan,300023.73898100003,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:32.613+00:00,2026-09-21T08:04:33.916+00:00,2026-09-21T08:04:34.872+00:00,False,15,14.0,,14.0,301302.98238999996,302259.409398,302259.40924999997,20150.62728333333,0.031129999999999998,301302.98238999996,77778.4710339551,90547.36118449998,68.31621485714285,49.57623760920076,0.046317830197191656,40,64,,True,False,Request timeout: 300.0s exceeded,140,59.56268577710819
284,2026-09-21T07:59:34.798+00:00,2026-09-21T08:04:34.281+00:00,2026-09-21T08:04:35.220+00:00,False,18,17.0,,17.0,299482.576015,300422.072207,300422.072255,16690.115125277778,0.02618,299482.576015,70575.6968680528,45011.8706138,55.26448188235294,20.18313352365594,0.056587053924208604,40,64,,True,False,Request timeout: 300.0s exceeded,68,59.56268577710819
286,2026-09-21T07:59:34.864+00:00,2026-09-21T08:04:34.281+00:00,2026-09-21T08:04:35.391+00:00,False,21,20.0,,20.0,299417.159201,300526.910497,300526.910594,14310.805266380952,0.03689,299417.159201,65326.07501071509,107.276382,55.487564799999994,18.945232229598226,0.06654978073985042,40,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
285,2026-09-21T07:59:34.825+00:00,2026-09-21T08:04:34.384+00:00,2026-09-21T08:04:35.218+00:00,False,17,16.0,,16.0,299558.18751599995,300393.08415599994,300393.08401299996,17670.181412529408,0.03739,299558.18751599995,72640.87814944843,59969.95858479999,52.18104,16.06056070344571,0.053263543150317304,40,64,,True,False,Request timeout: 300.0s exceeded,36,59.56268577710819
287,2026-09-21T07:59:35.167+00:00,2026-09-21T08:04:34.810+00:00,2026-09-21T08:04:35.217+00:00,False,9,8.0,,8.0,299642.425285,300049.78042100003,300049.780403,33338.86448922222,0.03562,299642.425285,99863.83738391816,179814.5834838,50.919392,21.818277040434204,0.026662242474482716,40,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
288,2026-09-21T07:59:35.491+00:00,2026-09-21T08:04:35.609+00:00,2026-09-21T08:04:35.609+00:00,False,1,0.0,,0.0,300118.938162,300118.938162,300118.938162,300118.938162,300118.938162,300118.938162,nan,300118.938162,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:35.901+00:00,2026-09-21T08:04:36.086+00:00,2026-09-21T08:04:36.086+00:00,False,1,0.0,,0.0,300185.338312,300185.338312,300185.338312,300185.338312,300185.338312,300185.338312,nan,300185.338312,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:36.294+00:00,2026-09-21T08:04:36.406+00:00,2026-09-21T08:04:36.406+00:00,False,1,0.0,,0.0,300111.862588,300111.862588,300111.862588,300111.862588,300111.862588,300111.862588,nan,300111.862588,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:36.601+00:00,2026-09-21T08:04:36.715+00:00,2026-09-21T08:04:36.715+00:00,False,1,0.0,,0.0,300113.95042199997,300113.95042199997,300113.95042199997,300113.95042199997,300113.95042199997,300113.95042199997,nan,300113.95042199997,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:37.015+00:00,2026-09-21T08:04:37.117+00:00,2026-09-21T08:04:37.117+00:00,False,1,0.0,,0.0,300102.07575099997,300102.07575099997,300102.07575099997,300102.07575099997,300102.07575099997,300102.07575099997,nan,300102.07575099997,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:37.348+00:00,2026-09-21T08:04:37.449+00:00,2026-09-21T08:04:37.449+00:00,False,1,0.0,,0.0,300101.47921200003,300101.47921200003,300101.47921200003,300101.47921200003,300101.47921200003,300101.47921200003,nan,300101.47921200003,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:37.596+00:00,2026-09-21T08:04:37.656+00:00,2026-09-21T08:04:37.656+00:00,False,1,0.0,,0.0,300059.921497,300059.921497,300059.921497,300059.921497,300059.921497,300059.921497,nan,300059.921497,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,59.56268577710819
295,2026-09-21T07:59:38.005+00:00,2026-09-21T08:04:38.079+00:00,2026-09-21T08:04:38.079+00:00,False,1,0.0,,0.0,300073.80709500005,300073.80709500005,300073.80709500005,300073.80709500005,300073.80709500005,300073.80709500005,nan,300073.80709500005,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,59.56268577710819
296,2026-09-21T07:59:38.304+00:00,2026-09-21T08:04:38.253+00:00,2026-09-21T08:04:38.352+00:00,False,4,3.0,,3.0,299948.25294800004,300048.188948,300048.18911200005,75012.04727800001,0.02583,299948.25294800004,149957.4723162424,254963.9847752,33.312,29.001154892437782,0.009998393959711306,40,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
297,2026-09-21T07:59:38.540+00:00,2026-09-21T08:04:38.634+00:00,2026-09-21T08:04:38.634+00:00,False,1,0.0,,0.0,300094.752444,300094.752444,300094.752444,300094.752444,300094.752444,300094.752444,nan,300094.752444,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:38.884+00:00,2026-09-21T08:04:38.931+00:00,2026-09-21T08:04:38.931+00:00,False,1,0.0,,0.0,300047.001406,300047.001406,300047.001406,300047.001406,300047.001406,300047.001406,nan,300047.001406,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:39.281+00:00,2026-09-21T08:04:39.400+00:00,2026-09-21T08:04:39.400+00:00,False,1,0.0,,0.0,300118.788232,300118.788232,300118.788232,300118.788232,300118.788232,300118.788232,nan,300118.788232,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:39.682+00:00,2026-09-21T08:04:39.796+00:00,2026-09-21T08:04:39.796+00:00,False,1,0.0,,0.0,300113.775723,300113.775723,300113.775723,300113.775723,300113.775723,300113.775723,nan,300113.775723,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:40.035+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.154+00:00,False,3,2.0,,2.0,300008.942907,300119.73765900003,300119.73782000004,100039.91260666668,0.033979999999999996,300008.942907,173178.26905982246,270019.1247096,55.397376,78.29593135438208,0.006664006891384219,40,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
302,2026-09-21T07:59:40.432+00:00,2026-09-21T08:04:40.461+00:00,2026-09-21T08:04:40.461+00:00,False,1,0.0,,0.0,300029.64988599997,300029.64988599997,300029.64988599997,300029.64988599997,300029.64988599997,300029.64988599997,nan,300029.64988599997,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,59.56268577710819
303,2026-09-21T07:59:40.676+00:00,2026-09-21T08:04:40.768+00:00,2026-09-21T08:04:40.768+00:00,False,1,0.0,,0.0,300092.19706599996,300092.19706599996,300092.19706599996,300092.19706599996,300092.19706599996,300092.19706599996,nan,300092.19706599996,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
304,2026-09-21T07:59:41.097+00:00,2026-09-21T08:04:41.198+00:00,2026-09-21T08:04:41.198+00:00,False,1,0.0,,0.0,300101.744802,300101.744802,300101.744802,300101.744802,300101.744802,300101.744802,nan,300101.744802,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
