request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
305,2026-09-21T07:59:41.432+00:00,2026-09-21T08:04:41.537+00:00,2026-09-21T08:04:41.537+00:00,False,1,0.0,,0.0,300104.674583,300104.674583,300104.674583,300104.674583,300104.674583,300104.674583,nan,300104.674583,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:41.742+00:00,2026-09-21T08:04:41.847+00:00,2026-09-21T08:04:41.847+00:00,False,1,0.0,,0.0,300104.675557,300104.675557,300104.675557,300104.675557,300104.675557,300104.675557,nan,300104.675557,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:42.094+00:00,2026-09-21T08:04:42.106+00:00,2026-09-21T08:04:42.106+00:00,False,1,0.0,,0.0,300011.87872000004,300011.87872000004,300011.87872000004,300011.87872000004,300011.87872000004,300011.87872000004,nan,300011.87872000004,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:42.390+00:00,2026-09-21T08:04:42.455+00:00,2026-09-21T08:04:42.455+00:00,False,1,0.0,,0.0,300065.421973,300065.421973,300065.421973,300065.421973,300065.421973,300065.421973,nan,300065.421973,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,59.56268577710819
309,2026-09-21T07:59:42.763+00:00,2026-09-21T08:04:42.768+00:00,2026-09-21T08:04:42.840+00:00,False,3,2.0,,2.0,300005.22630000004,300077.03814,300077.038256,100025.67941866668,0.07281,300005.22630000004,173187.37154354958,270011.87758460006,35.90592,50.67582005064458,0.006664955147507508,40,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
310,2026-09-21T07:59:43.076+00:00,2026-09-21T08:04:43.178+00:00,2026-09-21T08:04:43.178+00:00,False,1,0.0,,0.0,300101.957657,300101.957657,300101.957657,300101.957657,300101.957657,300101.957657,nan,300101.957657,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:43.479+00:00,2026-09-21T08:04:43.530+00:00,2026-09-21T08:04:43.530+00:00,False,1,0.0,,0.0,300051.723671,300051.723671,300051.723671,300051.723671,300051.723671,300051.723671,nan,300051.723671,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:43.858+00:00,2026-09-21T08:04:43.961+00:00,2026-09-21T08:04:43.961+00:00,False,1,0.0,,0.0,300102.77981,300102.77981,300102.77981,300102.77981,300102.77981,300102.77981,nan,300102.77981,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:44.094+00:00,2026-09-21T08:04:44.201+00:00,2026-09-21T08:04:44.201+00:00,False,1,0.0,,0.0,300106.326476,300106.326476,300106.326476,300106.326476,300106.326476,300106.326476,nan,300106.326476,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:44.362+00:00,2026-09-21T08:04:44.407+00:00,2026-09-21T08:04:44.407+00:00,False,1,0.0,,0.0,300045.617589,300045.617589,300045.617589,300045.617589,300045.617589,300045.617589,nan,300045.617589,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,59.56268577710819
315,2026-09-21T07:59:44.717+00:00,2026-09-21T08:04:44.635+00:00,2026-09-21T08:04:44.749+00:00,False,3,2.0,,2.0,299917.161914,300031.163834,300031.163857,100010.38795233333,0.03638,299917.161914,173124.35401117126,269936.8422789,57.00096,80.5601212088669,0.006665974208954347,40,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
316,2026-09-21T07:59:45.136+00:00,2026-09-21T08:04:45.239+00:00,2026-09-21T08:04:45.239+00:00,False,1,0.0,,0.0,300102.99052,300102.99052,300102.99052,300102.99052,300102.99052,300102.99052,nan,300102.99052,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:45.453+00:00,2026-09-21T08:04:45.883+00:00,2026-09-21T08:04:47.031+00:00,False,19,18.0,,18.0,300430.32266299997,301578.64394299994,301578.64392299997,15872.560206473683,0.0269,300430.32266299997,68908.81475864598,30197.651509399995,63.795626666666664,33.144415370356974,0.059685923925707755,40,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
318,2026-09-21T07:59:45.807+00:00,2026-09-21T08:04:46.204+00:00,2026-09-21T08:04:47.127+00:00,False,18,17.0,,17.0,300396.595762,301319.972146,301319.972076,16739.99844866667,0.036969999999999996,300396.595762,70791.35596549233,45123.4824779,54.31625788235294,16.42349575191044,0.05641843080936868,40,64,,True,False,Request timeout: 300.0s exceeded,91,59.56268577710819
322,2026-09-21T07:59:47.019+00:00,2026-09-21T08:04:47.210+00:00,2026-09-21T08:04:47.210+00:00,False,1,0.0,,0.0,300190.968744,300190.968744,300190.968744,300190.968744,300190.968744,300190.968744,nan,300190.968744,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:46.125+00:00,2026-09-21T08:04:47.251+00:00,2026-09-21T08:04:47.251+00:00,False,1,0.0,,0.0,301125.20652999997,301125.20652999997,301125.20652999997,301125.20652999997,301125.20652999997,301125.20652999997,nan,301125.20652999997,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:47.291+00:00,2026-09-21T08:04:47.346+00:00,2026-09-21T08:04:47.346+00:00,False,1,0.0,,0.0,300054.835411,300054.835411,300054.835411,300054.835411,300054.835411,300054.835411,nan,300054.835411,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:46.411+00:00,2026-09-21T08:04:47.526+00:00,2026-09-21T08:04:47.526+00:00,False,1,0.0,,0.0,301114.674179,301114.674179,301114.674179,301114.674179,301114.674179,301114.674179,nan,301114.674179,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:47.595+00:00,2026-09-21T08:04:47.634+00:00,2026-09-21T08:04:47.634+00:00,False,1,0.0,,0.0,300038.31680800003,300038.31680800003,300038.31680800003,300038.31680800003,300038.31680800003,300038.31680800003,nan,300038.31680800003,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:46.666+00:00,2026-09-21T08:04:47.739+00:00,2026-09-21T08:04:47.739+00:00,False,1,0.0,,0.0,301073.105483,301073.105483,301073.105483,301073.105483,301073.105483,301073.105483,nan,301073.105483,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:47.963+00:00,2026-09-21T08:04:48.091+00:00,2026-09-21T08:04:48.091+00:00,False,1,0.0,,0.0,300128.355297,300128.355297,300128.355297,300128.355297,300128.355297,300128.355297,nan,300128.355297,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:48.235+00:00,2026-09-21T08:04:48.354+00:00,2026-09-21T08:04:48.354+00:00,False,1,0.0,,0.0,300118.711737,300118.711737,300118.711737,300118.711737,300118.711737,300118.711737,nan,300118.711737,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:48.611+00:00,2026-09-21T08:04:48.726+00:00,2026-09-21T08:04:48.726+00:00,False,1,0.0,,0.0,300115.266681,300115.266681,300115.266681,300115.266681,300115.266681,300115.266681,nan,300115.266681,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:48.959+00:00,2026-09-21T08:04:49.025+00:00,2026-09-21T08:04:49.025+00:00,False,1,0.0,,0.0,300065.87435299996,300065.87435299996,300065.87435299996,300065.87435299996,300065.87435299996,300065.87435299996,nan,300065.87435299996,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,59.56268577710819
329,2026-09-21T07:59:49.343+00:00,2026-09-21T08:04:49.281+00:00,2026-09-21T08:04:49.354+00:00,False,3,2.0,,2.0,299938.312723,300011.325971,300011.325779,100003.77525966667,0.06788,299938.312723,173148.39237134965,269951.7759683,36.506624,51.53186049051177,0.006666414987923909,40,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
330,2026-09-21T07:59:49.613+00:00,2026-09-21T08:04:49.716+00:00,2026-09-21T08:04:49.716+00:00,False,1,0.0,,0.0,300102.822063,300102.822063,300102.822063,300102.822063,300102.822063,300102.822063,nan,300102.822063,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:49.916+00:00,2026-09-21T08:04:50.024+00:00,2026-09-21T08:04:50.024+00:00,False,1,0.0,,0.0,300108.41412800003,300108.41412800003,300108.41412800003,300108.41412800003,300108.41412800003,300108.41412800003,nan,300108.41412800003,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:50.183+00:00,2026-09-21T08:04:50.288+00:00,2026-09-21T08:04:50.288+00:00,False,1,0.0,,0.0,300104.877168,300104.877168,300104.877168,300104.877168,300104.877168,300104.877168,nan,300104.877168,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:50.448+00:00,2026-09-21T08:04:50.554+00:00,2026-09-21T08:04:50.554+00:00,False,1,0.0,,0.0,300106.06585799996,300106.06585799996,300106.06585799996,300106.06585799996,300106.06585799996,300106.06585799996,nan,300106.06585799996,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:50.788+00:00,2026-09-21T08:04:50.894+00:00,2026-09-21T08:04:50.894+00:00,False,1,0.0,,0.0,300106.47334799997,300106.47334799997,300106.47334799997,300106.47334799997,300106.47334799997,300106.47334799997,nan,300106.47334799997,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:51.126+00:00,2026-09-21T08:04:51.233+00:00,2026-09-21T08:04:51.233+00:00,False,1,0.0,,0.0,300107.442817,300107.442817,300107.442817,300107.442817,300107.442817,300107.442817,nan,300107.442817,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:51.399+00:00,2026-09-21T08:04:51.338+00:00,2026-09-21T08:04:51.464+00:00,False,3,2.0,,2.0,299938.904627,300065.003571,300065.003669,100021.66788966666,0.019370000000000002,299938.904627,173133.4171421513,269957.6221315,63.049472,89.13826550246515,0.006665222455796212,40,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
337,2026-09-21T07:59:51.623+00:00,2026-09-21T08:04:51.565+00:00,2026-09-21T08:04:51.657+00:00,False,4,3.0,,3.0,299942.21694300004,300034.07051100006,300034.07042700006,75008.51760675001,0.04043,299942.21694300004,149955.8011167466,254957.84093610002,30.617856,26.484989827425796,0.009998864445263099,40,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
338,2026-09-21T07:59:52.004+00:00,2026-09-21T08:04:52.094+00:00,2026-09-21T08:04:52.094+00:00,False,1,0.0,,0.0,300090.063547,300090.063547,300090.063547,300090.063547,300090.063547,300090.063547,nan,300090.063547,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:52.269+00:00,2026-09-21T08:04:52.374+00:00,2026-09-21T08:04:52.374+00:00,False,1,0.0,,0.0,300104.859877,300104.859877,300104.859877,300104.859877,300104.859877,300104.859877,nan,300104.859877,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:52.586+00:00,2026-09-21T08:04:52.700+00:00,2026-09-21T08:04:52.700+00:00,False,1,0.0,,0.0,300113.706989,300113.706989,300113.706989,300113.706989,300113.706989,300113.706989,nan,300113.706989,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:54.424+00:00,2026-09-21T08:04:53.291+00:00,2026-09-21T08:04:54.807+00:00,False,28,27.0,,27.0,298867.734831,300383.13502299995,300383.135118,10727.969111357143,0.06283,298867.734831,56470.087911867486,75.26370500000002,56.125933037037036,14.405886660232564,0.08988520609831388,40,64,,True,False,Request timeout: 300.0s exceeded,34,59.56268577710819
342,2026-09-21T07:59:54.408+00:00,2026-09-21T08:04:53.976+00:00,2026-09-21T08:04:54.148+00:00,True,4,4.0,,4.0,299567.69823000004,299740.292406,299740.29228000005,74935.07307000001,47.320677,299567.69823000004,149755.08372828306,254643.01359090005,57.531392,11.380557677926332,0.013344885894025806,40,64,,True,True,,8,59.56268577710819
344,2026-09-21T07:59:54.701+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300309.07506199996,300309.07506199996,300309.07506199996,300309.07506199996,300309.07506199996,300309.07506199996,nan,300309.07506199996,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:54.377+00:00,2026-09-21T08:04:55.052+00:00,2026-09-21T08:04:55.052+00:00,False,1,0.0,,0.0,300674.301107,300674.301107,300674.301107,300674.301107,300674.301107,300674.301107,nan,300674.301107,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:54.831+00:00,2026-09-21T08:04:55.157+00:00,2026-09-21T08:04:55.157+00:00,False,1,0.0,,0.0,300326.368691,300326.368691,300326.368691,300326.368691,300326.368691,300326.368691,nan,300326.368691,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:55.108+00:00,2026-09-21T08:04:55.381+00:00,2026-09-21T08:04:55.381+00:00,False,1,0.0,,0.0,300273.150913,300273.150913,300273.150913,300273.150913,300273.150913,300273.150913,nan,300273.150913,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:55.030+00:00,2026-09-21T08:04:55.461+00:00,2026-09-21T08:04:55.461+00:00,False,1,0.0,,0.0,300431.065355,300431.065355,300431.065355,300431.065355,300431.065355,300431.065355,nan,300431.065355,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:55.065+00:00,2026-09-21T08:04:55.471+00:00,2026-09-21T08:04:55.471+00:00,False,1,0.0,,0.0,300405.91994199995,300405.91994199995,300405.91994199995,300405.91994199995,300405.91994199995,300405.91994199995,nan,300405.91994199995,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:55.419+00:00,2026-09-21T08:04:55.660+00:00,2026-09-21T08:04:55.660+00:00,False,1,0.0,,0.0,300240.72130900004,300240.72130900004,300240.72130900004,300240.72130900004,300240.72130900004,300240.72130900004,nan,300240.72130900004,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:55.787+00:00,2026-09-21T08:04:55.891+00:00,2026-09-21T08:04:55.891+00:00,False,1,0.0,,0.0,300103.87963200005,300103.87963200005,300103.87963200005,300103.87963200005,300103.87963200005,300103.87963200005,nan,300103.87963200005,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:56.161+00:00,2026-09-21T08:04:56.266+00:00,2026-09-21T08:04:56.266+00:00,False,1,0.0,,0.0,300104.93170599994,300104.93170599994,300104.93170599994,300104.93170599994,300104.93170599994,300104.93170599994,nan,300104.93170599994,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:56.580+00:00,2026-09-21T08:04:56.687+00:00,2026-09-21T08:04:56.687+00:00,False,1,0.0,,0.0,300107.327113,300107.327113,300107.327113,300107.327113,300107.327113,300107.327113,nan,300107.327113,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:56.957+00:00,2026-09-21T08:04:57.072+00:00,2026-09-21T08:04:57.072+00:00,False,1,0.0,,0.0,300114.757437,300114.757437,300114.757437,300114.757437,300114.757437,300114.757437,nan,300114.757437,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:57.271+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.357+00:00,False,1,0.0,,0.0,300086.462633,300086.462633,300086.462633,300086.462633,300086.462633,300086.462633,nan,300086.462633,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,59.56268577710819
355,2026-09-21T07:59:57.680+00:00,2026-09-21T08:04:57.755+00:00,2026-09-21T08:04:57.755+00:00,False,1,0.0,,0.0,300074.881312,300074.881312,300074.881312,300074.881312,300074.881312,300074.881312,nan,300074.881312,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:57.931+00:00,2026-09-21T08:04:58.027+00:00,2026-09-21T08:04:58.027+00:00,False,1,0.0,,0.0,300096.076694,300096.076694,300096.076694,300096.076694,300096.076694,300096.076694,nan,300096.076694,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:58.166+00:00,2026-09-21T08:04:58.243+00:00,2026-09-21T08:04:58.243+00:00,False,1,0.0,,0.0,300076.652819,300076.652819,300076.652819,300076.652819,300076.652819,300076.652819,nan,300076.652819,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:58.535+00:00,2026-09-21T08:04:58.640+00:00,2026-09-21T08:04:58.640+00:00,False,1,0.0,,0.0,300104.916173,300104.916173,300104.916173,300104.916173,300104.916173,300104.916173,nan,300104.916173,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:58.876+00:00,2026-09-21T08:04:58.982+00:00,2026-09-21T08:04:58.982+00:00,False,1,0.0,,0.0,300106.29940200003,300106.29940200003,300106.29940200003,300106.29940200003,300106.29940200003,300106.29940200003,nan,300106.29940200003,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:59.198+00:00,2026-09-21T08:04:59.215+00:00,2026-09-21T08:04:59.215+00:00,False,1,0.0,,0.0,300017.481039,300017.481039,300017.481039,300017.481039,300017.481039,300017.481039,nan,300017.481039,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,59.56268577710819
361,2026-09-21T07:59:59.550+00:00,2026-09-21T08:04:59.634+00:00,2026-09-21T08:04:59.634+00:00,False,1,0.0,,0.0,300083.409002,300083.409002,300083.409002,300083.409002,300083.409002,300083.409002,nan,300083.409002,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:59.888+00:00,2026-09-21T08:04:59.982+00:00,2026-09-21T08:04:59.982+00:00,False,1,0.0,,0.0,300094.386111,300094.386111,300094.386111,300094.386111,300094.386111,300094.386111,nan,300094.386111,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T08:00:00.171+00:00,2026-09-21T08:05:00.276+00:00,2026-09-21T08:05:00.276+00:00,False,1,0.0,,0.0,300104.92336799996,300104.92336799996,300104.92336799996,300104.92336799996,300104.92336799996,300104.92336799996,nan,300104.92336799996,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T08:00:00.533+00:00,2026-09-21T08:05:00.636+00:00,2026-09-21T08:05:00.636+00:00,False,1,0.0,,0.0,300103.530555,300103.530555,300103.530555,300103.530555,300103.530555,300103.530555,nan,300103.530555,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T08:00:00.955+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300021.901717,300021.901717,300021.901717,300021.901717,300021.901717,300021.901717,nan,300021.901717,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,59.56268577710819
366,2026-09-21T08:00:01.254+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:01.544+00:00,True,4,4.0,,4.0,299913.052809,300290.038153,300290.038146,75072.5095365,53.178976999999996,299913.052809,149893.7113792665,254958.85708155003,125.66178133333332,84.46219301156525,0.013320455199256294,40,64,,True,True,,8,59.56268577710819
367,2026-09-21T08:00:01.577+00:00,2026-09-21T08:05:01.544+00:00,2026-09-21T08:05:02.515+00:00,True,17,17.0,,17.0,299967.40736799996,300937.48071199993,300937.480748,17702.204749882352,45.156277,299967.40736799996,72738.07931048688,60083.22862799999,60.629584,15.30003814459273,0.05649013861543277,40,64,,True,True,,85,59.56268577710819
368,2026-09-21T08:00:01.910+00:00,2026-09-21T08:05:02.619+00:00,2026-09-21T08:05:03.069+00:00,False,10,9.0,,9.0,300709.004643,301159.807587,301159.807725,30115.980772500003,0.03171,300709.004643,95076.69924290104,165422.03549490002,50.089216,21.140750473445355,0.029884465899056103,40,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
369,2026-09-21T08:00:02.240+00:00,2026-09-21T08:05:03.383+00:00,2026-09-21T08:05:03.383+00:00,False,1,0.0,,0.0,301143.242937,301143.242937,301143.242937,301143.242937,301143.242937,301143.242937,nan,301143.242937,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.291+00:00,2026-09-21T07:58:02.476+00:00,2026-09-21T07:58:06.240+00:00,True,66,66.0,,66.0,185.030463,3948.559935,3948.560016,59.82666690909091,0.01564,234.449026,37.73077424796696,95.22824399999999,57.90045341538461,34.599864183341104,16.714954587614738,41,64,,False,True,,188,59.56268577710819
2,2026-09-21T07:58:02.912+00:00,2026-09-21T07:58:06.033+00:00,2026-09-21T07:58:09.555+00:00,True,57,57.0,,57.0,3120.9155809999997,6642.921853,6642.921944,116.54249024561403,44.846514000000006,3120.9155809999997,405.19314101524395,80.49723699999998,62.89296914285714,11.055317881459807,8.580561575364358,41,64,,False,True,,285,59.56268577710819
1,2026-09-21T07:58:02.543+00:00,2026-09-21T07:58:06.241+00:00,2026-09-21T07:58:11.599+00:00,True,86,86.0,,86.0,3697.572849,9056.093681,9056.093621,105.30341419767441,40.442334,3697.572849,392.0732216656906,76.976418,63.04142155294117,10.967368662542691,9.496368194647875,41,64,,False,True,,344,59.56268577710819
4,2026-09-21T07:58:03.624+00:00,2026-09-21T07:58:07.733+00:00,2026-09-21T07:58:11.596+00:00,True,62,62.0,,62.0,4109.264977,7972.022097,7972.021868,128.58099787096774,43.561064,4109.264977,513.9348737823559,78.70792549999999,63.32388721311475,10.21389699828769,7.777198713903665,41,64,,False,True,,124,59.56268577710819
3,2026-09-21T07:58:03.294+00:00,2026-09-21T07:58:08.934+00:00,2026-09-21T07:58:13.400+00:00,True,71,71.0,,71.0,5639.6744340000005,10106.066498,10106.066277,142.33896164788732,0.01579,5639.6744340000005,663.0369602405472,79.227863,63.80560091428571,41.848450460702196,7.0254831604414,41,64,,False,True,,71,59.56268577710819
5,2026-09-21T07:58:03.932+00:00,2026-09-21T07:58:09.486+00:00,2026-09-21T07:58:15.085+00:00,True,89,89.0,,89.0,5553.473078,11152.816181999999,11152.816149,125.312541,0.01873,5553.473078,583.3914647337057,80.53974,63.62889890909091,41.613641810062504,7.980047240771426,41,64,,False,True,,357,59.56268577710819
6,2026-09-21T07:58:04.235+00:00,2026-09-21T07:58:11.011+00:00,2026-09-21T07:58:14.573+00:00,True,56,56.0,,56.0,6776.265756,10337.62486,10337.624936,184.60044528571427,0.016309999999999998,6776.265756,898.5895274290123,82.58908625,64.75198370909091,56.17766409427222,5.417105066047057,41,64,,False,True,,121,59.56268577710819
7,2026-09-21T07:58:04.492+00:00,2026-09-21T07:58:12.276+00:00,2026-09-21T07:58:18.416+00:00,True,99,99.0,,99.0,7783.42259,13923.722622000001,13923.722837,140.64366502020204,0.01693,7783.42259,777.2233625417545,79.9209059,62.656122775510205,44.415107804795376,7.110167495262819,41,64,,False,True,,199,59.56268577710819
8,2026-09-21T07:58:04.766+00:00,2026-09-21T07:58:13.615+00:00,2026-09-21T07:58:14.802+00:00,True,20,20.0,,20.0,8848.548641000001,10035.889441000001,10035.889404000001,501.79447020000003,44.975794,8848.548641000001,1964.6488121584239,524.8095406,62.49162105263158,10.530591913219679,1.9928477807152036,41,64,,False,True,,75,59.56268577710819
9,2026-09-21T07:58:05.159+00:00,2026-09-21T07:58:16.398+00:00,2026-09-21T07:58:22.377+00:00,True,96,96.0,,96.0,11238.634053,17218.349893,17218.349864,179.35781108333333,22.270941999999998,11238.634053,1140.671328522614,78.13874374999999,62.9443772631579,11.491550319616595,5.575447159371999,41,64,,False,True,,192,59.56268577710819
