request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
10,2026-09-21T07:58:05.542+00:00,2026-09-21T07:58:18.474+00:00,2026-09-21T07:58:18.538+00:00,True,2,2.0,,2.0,12932.218592000001,12996.164832,12996.164879000002,6498.082439500001,63.946287,12932.218592000001,9099.242609020544,12288.80497675,63.94624,nan,0.15389155384329,41,64,,False,True,,9,59.56268577710819
11,2026-09-21T07:58:05.833+00:00,2026-09-21T07:58:20.141+00:00,2026-09-21T07:58:22.379+00:00,True,36,36.0,,36.0,14307.099575999999,16545.855671999998,16545.855869,459.6071074722222,21.261992,14307.099575999999,2373.8958004145907,97.56418775,63.964459885714284,13.972990839106759,2.175771426612986,41,64,,False,True,,231,59.56268577710819
12,2026-09-21T07:58:06.154+00:00,2026-09-21T07:58:21.752+00:00,2026-09-21T07:58:22.055+00:00,True,6,6.0,,6.0,15598.169182,15901.141598,15901.141663,2650.1902771666664,46.099144,15598.169182,6343.195461522826,11717.612933499999,60.594483200000006,10.654216603043286,0.3773313986937053,41,64,,False,True,,38,59.56268577710819
13,2026-09-21T07:58:06.420+00:00,2026-09-21T07:58:23.337+00:00,2026-09-21T07:58:24.379+00:00,True,23,23.0,,23.0,16916.676778,17958.510762,17958.510866,780.8048202608696,0.0,16916.676778,3518.495330729719,372.8816976,47.35609018181818,85.80378093501236,1.2807298057624983,41,64,,False,True,,23,59.56268577710819
14,2026-09-21T07:58:06.678+00:00,2026-09-21T07:58:24.441+00:00,2026-09-21T07:58:30.260+00:00,True,95,95.0,,95.0,17763.336214000003,23581.546518000003,23581.546478000004,248.22680503157898,0.0,17763.336214000003,1816.6149523689564,78.46949400000001,61.89585429787234,42.22120598585878,4.028573780243194,41,64,,False,True,,1225,59.56268577710819
15,2026-09-21T07:58:07.055+00:00,2026-09-21T07:58:26.353+00:00,2026-09-21T07:58:32.350+00:00,True,96,96.0,,96.0,19298.430343,25295.260295,25295.260116,263.492292875,0.0,19298.430343,1964.128802417045,80.66236325,63.12452581052632,60.874037522487825,3.795177392144721,41,64,,False,True,,192,59.56268577710819
16,2026-09-21T07:58:07.360+00:00,2026-09-21T07:58:28.091+00:00,2026-09-21T07:58:33.372+00:00,True,75,75.0,,75.0,20730.912763,26011.803643,26011.803591,346.82404788,0.0,20730.912763,2386.8485973690767,80.4531407,71.36339027027027,78.97749742387299,2.8833064030983926,41,64,,False,True,,525,59.56268577710819
17,2026-09-21T07:58:07.781+00:00,2026-09-21T07:58:30.260+00:00,2026-09-21T07:58:35.666+00:00,True,85,85.0,,85.0,22479.074624,27884.786752,27884.786765,328.0563148823529,0.0,22479.074624,2433.1411619424716,107.09970280000002,64.3537158095238,97.30611158664563,3.048257128733591,41,64,,False,True,,765,59.56268577710819
18,2026-09-21T07:58:08.070+00:00,2026-09-21T07:58:31.838+00:00,2026-09-21T07:58:36.825+00:00,True,79,79.0,,79.0,23768.300897999998,28754.693474,28754.693505999996,363.9834621012658,0.0,23768.300897999998,2668.4995196226955,85.7997633,63.92810994871795,91.50474667319057,2.7473775740795783,41,64,,False,True,,161,59.56268577710819
19,2026-09-21T07:58:08.463+00:00,2026-09-21T07:58:33.867+00:00,2026-09-21T07:58:37.074+00:00,True,51,51.0,,51.0,25403.995947,28611.436587,28611.436771,561.0085641372549,0.0,25403.995947,3549.133177495687,83.15573850000001,64.1488128,78.22168560440319,1.7825039943353473,41,64,,False,True,,102,59.56268577710819
20,2026-09-21T07:58:08.802+00:00,2026-09-21T07:58:35.492+00:00,2026-09-21T07:58:41.503+00:00,True,96,96.0,,96.0,26689.858361000002,32701.245753000003,32701.245895000004,340.63797807291667,0.0,26689.858361000002,2718.268228559037,78.38857075,63.27776202105263,62.19952670609457,2.935667978067563,41,64,,False,True,,201,59.56268577710819
21,2026-09-21T07:58:09.105+00:00,2026-09-21T07:58:36.963+00:00,2026-09-21T07:58:37.655+00:00,True,12,12.0,,12.0,27857.354022,28549.99095,28549.990894,2379.165907833333,44.337334999999996,27857.354022,8023.5539992766735,12576.090835800002,62.96699345454545,9.925777888171268,0.42031536966213995,41,64,,False,True,,48,59.56268577710819
22,2026-09-21T07:58:09.529+00:00,2026-09-21T07:58:39.117+00:00,2026-09-21T07:58:44.852+00:00,True,91,91.0,,91.0,29588.373401999997,35323.136154,35323.136096999995,388.1663307362637,0.0,29588.373401999997,3096.448800643369,83.731124,63.71958613333333,94.42676704895393,2.576215192310866,41,64,,False,True,,91,59.56268577710819
23,2026-09-21T07:58:09.830+00:00,2026-09-21T07:58:40.994+00:00,2026-09-21T07:58:44.199+00:00,True,51,51.0,,51.0,31164.072136,34369.00116,34369.001138,673.9019830980392,0.01509,31164.072136,4355.962020100391,82.32048350000001,64.09858048,98.64083902125223,1.483895320744899,41,64,,False,True,,280,59.56268577710819
24,2026-09-21T07:58:10.260+00:00,2026-09-21T07:58:43.564+00:00,2026-09-21T07:58:45.503+00:00,True,41,41.0,,41.0,33304.199978,35242.530602,35242.53045,859.573913414634,0.015550000000000001,33304.199978,5193.738909452145,73.935528,48.458265600000004,26.23849995368893,1.1633670823193742,41,64,,False,True,,88,59.56268577710819
25,2026-09-21T07:58:10.662+00:00,2026-09-21T07:58:44.972+00:00,2026-09-21T07:58:47.647+00:00,True,43,43.0,,43.0,34309.437322,36985.14241,36985.14236,860.1195897674418,0.0,34309.437322,5223.540954513748,82.88716889999999,63.707264,109.28353432892199,1.1626290233878809,41,64,,False,True,,86,59.56268577710819
26,2026-09-21T07:58:11.034+00:00,2026-09-21T07:58:47.058+00:00,2026-09-21T07:58:48.157+00:00,True,18,18.0,,18.0,36023.23257,37122.192698,37122.192914,2062.3440507777777,46.155575,36023.23257,8475.526488492873,5472.8531543,64.6447134117647,10.441202973976605,0.4848851506815698,41,64,,False,True,,56,59.56268577710819
27,2026-09-21T07:58:11.313+00:00,2026-09-21T07:58:48.352+00:00,2026-09-21T07:58:53.763+00:00,True,73,73.0,,73.0,37038.909455,42449.935375,42449.935437,581.505964890411,0.0,37038.909455,4328.323278845671,82.7178524,75.15313777777777,133.89899570904853,1.7196728182298204,41,64,,False,True,,219,59.56268577710819
28,2026-09-21T07:58:11.719+00:00,2026-09-21T07:58:50.279+00:00,2026-09-21T07:58:51.759+00:00,True,25,25.0,,25.0,38559.860754,40039.459346,40039.459287,1601.57837148,45.665455,38559.860754,7699.64766747691,82.03783680000001,61.64994133333334,9.404772401038448,0.6243840553380883,41,64,,False,True,,100,59.56268577710819
29,2026-09-21T07:58:12.133+00:00,2026-09-21T07:58:52.578+00:00,2026-09-21T07:58:53.688+00:00,True,14,14.0,,14.0,40444.894399,41555.300543,41555.300675,2968.2357625,0.0,40444.894399,10790.581474750219,14877.44078405,85.41585723076923,307.9544851524021,0.3369004631674672,41,64,,False,True,,44,59.56268577710819
30,2026-09-21T07:58:12.380+00:00,2026-09-21T07:58:53.744+00:00,2026-09-21T07:58:59.067+00:00,True,86,86.0,,86.0,41363.911434,46686.899722,46686.899737,542.8709271744186,4.8140600000000004,41363.911434,4453.651895505441,78.70267825,62.623391623529415,13.246910351049657,1.8420584898995707,41,64,,False,True,,172,59.56268577710819
31,2026-09-21T07:58:12.679+00:00,2026-09-21T07:58:55.439+00:00,2026-09-21T07:58:57.614+00:00,True,35,35.0,,35.0,42760.222689,44934.985185000005,44934.985215,1283.8567204285714,38.323614,42760.222689,7216.992040156515,79.717776,63.96360282352941,10.228247602867969,0.7789031164893662,41,64,,False,True,,103,59.56268577710819
32,2026-09-21T07:58:13.163+00:00,2026-09-21T07:58:56.334+00:00,2026-09-21T07:58:59.993+00:00,True,58,58.0,,58.0,43171.084222000005,46830.689470000005,46830.689292,807.4256774482759,43.031544000000004,43171.084222000005,5660.218281143903,76.41771,64.20360084210526,9.330008348401064,1.2385040804738765,41,64,,False,True,,247,59.56268577710819
33,2026-09-21T07:58:13.453+00:00,2026-09-21T07:58:59.705+00:00,2026-09-21T07:59:04.086+00:00,True,71,71.0,,71.0,46252.500622,50633.519501999996,50633.519696999996,713.1481647464789,0.0,46252.500622,5482.742585254647,80.2783735,62.585984,105.90092170998663,1.4022331589490937,41,64,,False,True,,351,59.56268577710819
34,2026-09-21T07:58:13.816+00:00,2026-09-21T07:59:01.522+00:00,2026-09-21T07:59:04.578+00:00,True,51,51.0,,51.0,47706.295053,50762.444557,50762.44448,995.342048627451,40.360194,47706.295053,6671.66840069796,84.16148849999999,61.12299008,11.578722896624756,1.0046797478938048,41,64,,False,True,,102,59.56268577710819
35,2026-09-21T07:58:14.135+00:00,2026-09-21T07:59:03.060+00:00,2026-09-21T07:59:07.006+00:00,True,65,65.0,,65.0,48924.888549999996,52871.07223,52871.072138999996,813.4011098307692,0.015220000000000001,48924.888549999996,6061.718878299239,135.5114726,61.65912,109.92347408207614,1.2294057460616021,41,64,,False,True,,585,59.56268577710819
36,2026-09-21T07:58:14.531+00:00,2026-09-21T07:59:05.569+00:00,2026-09-21T07:59:09.150+00:00,True,63,63.0,,63.0,51038.043409000005,54618.997265000005,54618.99714100001,866.9682085873017,0.016120000000000002,51038.043409000005,6422.975876587767,90.09205,57.75732025806452,28.80622812935215,1.1534448297235689,41,64,,False,True,,126,59.56268577710819
37,2026-09-21T07:58:14.861+00:00,2026-09-21T07:59:06.936+00:00,2026-09-21T07:59:10.713+00:00,True,59,59.0,,59.0,52075.407347,55852.180467,55852.180389,946.6471252372882,0.0,52075.407347,6772.492549228865,98.41673620000002,65.11677793103448,135.35745000146386,1.0563598324484373,41,64,,False,True,,59,59.56268577710819
38,2026-09-21T07:58:15.286+00:00,2026-09-21T07:59:09.144+00:00,2026-09-21T07:59:11.109+00:00,True,33,33.0,,33.0,53858.464472,55823.54684,55823.546906,1691.6226335151516,0.0,53858.464472,9366.672036460195,498.8118616000001,61.408824,186.90583417680915,0.5911483928920486,41,64,,False,True,,132,59.56268577710819
39,2026-09-21T07:58:15.610+00:00,2026-09-21T07:59:11.109+00:00,2026-09-21T07:59:14.500+00:00,True,53,53.0,,53.0,55498.640741999996,58889.82743,58889.827431,1111.1288194528302,46.367135000000005,55498.640741999996,7614.372795426495,79.9550102,65.21512861538461,9.805027296513732,0.8999856564870902,41,64,,False,True,,165,59.56268577710819
40,2026-09-21T07:58:15.982+00:00,2026-09-21T07:59:13.480+00:00,2026-09-21T07:59:19.725+00:00,True,76,76.0,,76.0,57498.147133,63742.938429,63742.938362,838.7228731842105,39.754664,57498.147133,6588.0268159073,83.57278225,83.26388394666667,166.97106955316826,1.1922889322815344,41,64,,False,True,,152,59.56268577710819
41,2026-09-21T07:58:16.300+00:00,2026-09-21T07:59:14.844+00:00,2026-09-21T07:59:20.098+00:00,True,84,84.0,,84.0,58544.14825,63798.022425999996,63798.022412,759.5002668095237,0.01632,58544.14825,6381.918176355421,121.87808704999999,63.299688867469875,121.06032630566663,1.3166552317108653,41,64,,False,True,,166,59.56268577710819
42,2026-09-21T07:58:16.645+00:00,2026-09-21T07:59:16.596+00:00,2026-09-21T07:59:19.441+00:00,True,36,36.0,,36.0,59950.352178999994,62795.345970999995,62795.345968999995,1744.3151658055554,0.016059999999999998,59950.352178999994,9980.144715879826,368.21734725000005,81.28553691428571,201.02608664290338,0.5732908935102522,41,64,,False,True,,72,59.56268577710819
43,2026-09-21T07:58:16.920+00:00,2026-09-21T07:59:18.218+00:00,2026-09-21T07:59:19.302+00:00,True,3,3.0,,3.0,61298.18554200001,62382.42951000001,62382.42937800001,20794.143126000003,0.04058,61298.18554200001,35081.71804807817,55276.787313400004,542.121984,766.6186980845672,0.04809046431125442,41,64,,False,True,,6,59.56268577710819
44,2026-09-21T07:58:17.254+00:00,2026-09-21T07:59:19.841+00:00,2026-09-21T07:59:21.837+00:00,True,34,34.0,,34.0,62587.220420000005,64582.718916000005,64582.718956000004,1899.4917340000002,0.0,62587.220420000005,10725.083293367783,484.95147435,60.469651393939394,201.4089716014445,0.5264566213792014,41,64,,False,True,,98,59.56268577710819
45,2026-09-21T07:58:17.580+00:00,2026-09-21T07:59:21.654+00:00,2026-09-21T07:59:23.458+00:00,True,29,29.0,,29.0,64073.817397,65878.04190899999,65878.041815,2271.6566143103446,44.047604,64073.817397,11886.248463913194,82.41933300000001,64.43658971428572,10.932150762155041,0.4402073765346407,41,64,,False,True,,88,59.56268577710819
46,2026-09-21T07:58:17.895+00:00,2026-09-21T07:59:23.240+00:00,2026-09-21T07:59:25.805+00:00,True,41,41.0,,41.0,65345.119923,67910.323123,67910.323179,1656.3493458292683,41.661502999999996,65345.119923,10195.183723481336,81.737027,64.13008,11.164471496291162,0.6037373717945695,41,64,,False,True,,6,59.56268577710819
47,2026-09-21T07:58:18.205+00:00,2026-09-21T07:59:25.097+00:00,2026-09-21T07:59:27.078+00:00,True,32,32.0,,32.0,66891.862534,68872.782342,68872.782569,2152.27445528125,46.962134,66891.862534,11813.630263918403,77.84503000000001,63.90063896774193,9.892130192622199,0.46462476049099233,41,64,,False,True,,96,59.56268577710819
48,2026-09-21T07:58:18.586+00:00,2026-09-21T07:59:27.150+00:00,2026-09-21T07:59:30.561+00:00,True,54,54.0,,54.0,68564.122475,71975.288171,71975.288285,1332.8757089814815,44.421253,68564.122475,9321.64096614341,79.7638005,64.36161690566037,8.944787586472525,0.7502575032656483,41,64,,False,True,,214,59.56268577710819
49,2026-09-21T07:58:18.887+00:00,2026-09-21T07:59:28.632+00:00,2026-09-21T07:59:28.632+00:00,True,1,1.0,,1.0,69744.695004,69744.695004,69744.695004,69744.695004,69744.695004,69744.695004,nan,69744.695004,nan,nan,0.014338008072766653,41,64,,False,True,,9,59.56268577710819
50,2026-09-21T07:58:19.178+00:00,2026-09-21T07:59:30.300+00:00,2026-09-21T07:59:33.270+00:00,True,48,48.0,,48.0,71122.16395100001,74091.75447900001,74091.75445200001,1543.5782177500002,0.0,71122.16395100001,10258.301263420799,80.345939,63.182777191489365,195.35875956052746,0.6478453687259457,41,64,,False,True,,384,59.56268577710819
51,2026-09-21T07:58:19.590+00:00,2026-09-21T07:59:32.840+00:00,2026-09-21T07:59:34.770+00:00,True,38,38.0,,38.0,73250.733112,75180.64978400001,75180.649911,1978.4381555526315,0.0,73250.733112,11875.947892256043,247.52769269999996,52.15991005405405,195.84714093367577,0.5054492094598414,41,64,,False,True,,76,59.56268577710819
52,2026-09-21T07:58:19.918+00:00,2026-09-21T07:59:34.856+00:00,2026-09-21T07:59:34.856+00:00,True,8,8.0,,8.0,74937.682355,74937.884595,74937.884445,9367.235555625,0.02264,74937.682355,26494.46147272768,48709.51228375,0.02889142857142857,0.011377300307441756,0.10675508180189243,41,64,,False,True,,8,59.56268577710819
53,2026-09-21T07:58:20.283+00:00,2026-09-21T07:59:36.145+00:00,2026-09-21T07:59:41.226+00:00,True,82,82.0,,82.0,75862.07590000001,80942.93478000001,80942.934957,987.108962890244,16.818272,75862.07590000001,8370.654018015399,78.5183005,62.72665283950617,16.57381103769996,1.013059388356415,41,64,,False,True,,410,59.56268577710819
54,2026-09-21T07:58:20.572+00:00,2026-09-21T07:59:37.443+00:00,2026-09-21T07:59:37.699+00:00,True,5,5.0,,5.0,76870.15781399999,77126.95986199999,77126.959857,15425.391971399999,55.929824999999994,76870.15781399999,34348.66904422943,61510.437302399994,64.200512,8.136911443953494,0.06482817433678559,41,64,,False,True,,20,59.56268577710819
55,2026-09-21T07:58:21.020+00:00,2026-09-21T07:59:39.980+00:00,2026-09-21T07:59:43.410+00:00,True,54,54.0,,54.0,78959.723051,82389.63767499999,82389.637682,1525.734031148148,45.881264,78959.723051,10736.257212566083,79.70652349999999,64.71537026415093,11.965561510320411,0.6554222293465136,41,64,,False,True,,162,59.56268577710819
56,2026-09-21T07:58:21.348+00:00,2026-09-21T07:59:41.646+00:00,2026-09-21T07:59:42.382+00:00,True,13,13.0,,13.0,80297.50059299999,81033.257137,81033.257208,6233.327477538461,42.974614,80297.50059299999,22253.516850652843,32167.382195399994,61.313045333333335,10.71299295914928,0.1604279583384063,41,64,,False,True,,32,59.56268577710819
57,2026-09-21T07:58:21.600+00:00,2026-09-21T07:59:42.733+00:00,2026-09-21T07:59:43.479+00:00,True,12,12.0,,12.0,81132.82669300001,81878.39341300001,81878.39343800001,6823.199453166668,43.111404,81132.82669300001,23401.470253729905,36571.73839435,67.77879272727273,18.490325965401027,0.1465588111807618,41,64,,False,True,,156,59.56268577710819
58,2026-09-21T07:58:22.022+00:00,2026-09-21T07:59:45.003+00:00,2026-09-21T07:59:47.000+00:00,True,9,9.0,,9.0,82980.96550800001,84978.31718800002,84978.31734400001,9442.035260444445,0.0,82980.96550800001,27583.070489364287,50495.149090800005,249.66896,613.5582223049586,0.10590936956410936,41,64,,False,True,,108,59.56268577710819
59,2026-09-21T07:58:22.387+00:00,2026-09-21T07:59:46.957+00:00,2026-09-21T07:59:52.108+00:00,True,84,84.0,,84.0,84569.654062,89720.835374,89720.835355,1068.1051827976191,22.930692,84569.654062,9220.540766664146,79.436965,62.062425445783134,11.08984431486882,0.9362373817614071,41,64,,False,True,,322,59.56268577710819
60,2026-09-21T07:58:22.825+00:00,2026-09-21T07:59:49.070+00:00,2026-09-21T07:59:51.045+00:00,True,32,32.0,,32.0,86244.926133,88220.416693,88220.416577,2756.88801803125,41.836554,86244.926133,15234.830854535065,75.761423,63.72550193548387,9.73443260837996,0.3627278265002697,41,64,,False,True,,128,59.56268577710819
61,2026-09-21T07:58:23.322+00:00,2026-09-21T07:59:50.361+00:00,2026-09-21T07:59:54.188+00:00,True,58,58.0,,58.0,87039.01780500001,90866.073933,90866.07389100001,1566.656446396552,0.0152,87039.01780500001,11421.511044495972,77.030596,67.14133557894736,189.4764686453787,0.6383020360576626,41,64,,False,True,,174,59.56268577710819
62,2026-09-21T07:58:23.571+00:00,2026-09-21T07:59:54.204+00:00,2026-09-21T07:59:54.204+00:00,True,2,2.0,,2.0,90632.769697,90632.825505,90632.825527,45316.4127635,0.05583,90632.769697,64087.00657269574,86101.13400364999,0.055808,nan,0.02206706001778202,41,64,,False,True,,12,59.56268577710819
63,2026-09-21T07:58:23.927+00:00,2026-09-21T07:59:54.651+00:00,2026-09-21T07:59:57.898+00:00,True,53,53.0,,53.0,90723.61448999999,93970.95810599999,93970.958296,1773.036948981132,0.03368,90723.61448999999,12453.301861633092,110.37076019999999,62.44891569230769,28.96222854684858,0.5640040398461785,41,64,,False,True,,236,59.56268577710819
64,2026-09-21T07:58:24.288+00:00,2026-09-21T07:59:56.797+00:00,2026-09-21T08:00:02.875+00:00,True,78,78.0,,78.0,92509.04773100001,98587.17995500001,98587.18009500002,1263.938206346154,0.0,92509.04773100001,10467.726779691664,80.62356450000001,78.93678212987014,209.9124472473918,0.7911779202488903,41,64,,False,True,,468,59.56268577710819
65,2026-09-21T07:58:24.575+00:00,2026-09-21T07:59:57.959+00:00,2026-09-21T07:59:58.393+00:00,True,8,8.0,,8.0,93384.001993,93817.796041,93817.796111,11727.224513875,46.158214,93384.001993,32994.32261669865,60728.62314389999,61.97057828571428,12.397667881303239,0.08527166846366613,41,64,,False,True,,32,59.56268577710819
66,2026-09-21T07:58:24.970+00:00,2026-09-21T08:00:00.087+00:00,2026-09-21T08:00:05.779+00:00,True,89,89.0,,89.0,95117.332109,100809.568397,100809.56848,1132.6917806741571,0.0,95117.332109,10077.508944354518,78.42146900000002,64.68450327272727,199.295229292823,0.8828527035202401,41,64,,False,True,,623,59.56268577710819
67,2026-09-21T07:58:25.320+00:00,2026-09-21T08:00:02.906+00:00,2026-09-21T08:00:04.566+00:00,True,44,44.0,,44.0,97586.498131,99246.263123,99246.263177,2255.5968903863636,0.0,97586.498131,14705.932467238603,75.73007465,38.59918586046512,31.704733773304337,0.44334162935151505,41,64,,False,True,,98,59.56268577710819
68,2026-09-21T07:58:25.707+00:00,2026-09-21T08:00:03.927+00:00,2026-09-21T08:00:07.426+00:00,True,56,56.0,,56.0,98220.68545100001,101719.38932300001,101719.389269,1816.4176655178574,45.734233999999994,98220.68545100001,13116.793723417584,78.34978699999999,63.612797672727275,9.17910500768202,0.5505341741895191,41,64,,False,True,,560,59.56268577710819
69,2026-09-21T07:58:25.956+00:00,2026-09-21T08:00:04.962+00:00,2026-09-21T08:00:10.246+00:00,True,86,86.0,,86.0,99006.27488600001,104290.07546200001,104290.07546100001,1212.6752960581398,41.610773,99006.27488600001,10669.422418018874,77.92040625,62.162359717647064,9.716359317519858,0.8246230489241104,41,64,,False,True,,258,59.56268577710819
70,2026-09-21T07:58:26.385+00:00,2026-09-21T08:00:06.987+00:00,2026-09-21T08:00:12.967+00:00,True,97,97.0,,97.0,100602.654749,106582.42537299999,106582.425395,1098.787890670103,42.453244,100602.654749,10208.33154470168,76.57301819999999,62.28927733333334,9.188767111860033,0.9100937575827819,41,64,,False,True,,1067,59.56268577710819
71,2026-09-21T07:58:26.643+00:00,2026-09-21T08:00:08.573+00:00,2026-09-21T08:00:10.109+00:00,True,26,26.0,,26.0,101930.00162299999,103466.44501499999,103466.44520799999,3979.4786618461535,42.039794,101930.00162299999,19978.067860258394,79.62327950000001,61.45773568,10.683754811953703,0.25128919811858486,41,64,,True,True,,26,59.56268577710819
72,2026-09-21T07:58:26.996+00:00,2026-09-21T08:00:10.577+00:00,2026-09-21T08:00:13.160+00:00,True,41,41.0,,41.0,103581.31737199999,106163.41017199999,106163.41002899999,2589.351464121951,42.931612,103581.31737199999,16166.605795379364,79.06678699999999,64.55232,10.26613632113172,0.38619708931329644,41,64,,True,True,,164,59.56268577710819
73,2026-09-21T07:58:27.346+00:00,2026-09-21T08:00:12.106+00:00,2026-09-21T08:00:14.841+00:00,True,45,45.0,,45.0,104760.030971,107494.668027,107494.66809,2388.770402,41.814091999999995,104760.030971,15607.4410995685,76.58736619999999,62.15084218181818,9.162913477694895,0.4186254148782255,41,64,,True,True,,97,59.56268577710819
74,2026-09-21T07:58:27.702+00:00,2026-09-21T08:00:14.122+00:00,2026-09-21T08:00:16.217+00:00,True,35,35.0,,35.0,106420.274901,108515.22786099999,108515.227965,3100.4350847142855,47.081444000000005,106420.274901,17977.897192840137,76.973797,61.61626352941176,9.84889101991509,0.3225353776599209,41,64,,True,True,,84,59.56268577710819
75,2026-09-21T07:58:28.103+00:00,2026-09-21T08:00:16.417+00:00,2026-09-21T08:00:17.155+00:00,True,13,13.0,,13.0,108313.70036,109051.274504,109051.274502,8388.559577076923,42.517184,108313.70036,30023.77030455817,43374.3107216,61.464512,11.64797610943404,0.1192099776836919,41,64,,True,True,,52,59.56268577710819
76,2026-09-21T07:58:28.432+00:00,2026-09-21T08:00:17.960+00:00,2026-09-21T08:00:18.937+00:00,True,16,16.0,,16.0,109527.49132799999,110504.889088,110504.88892099999,6906.555557562499,44.674064,109527.49132799999,27365.585680603584,27439.742092499997,65.15985066666667,12.833145625620435,0.14478997383779538,41,64,,True,True,,92,59.56268577710819
77,2026-09-21T07:58:28.828+00:00,2026-09-21T08:00:19.944+00:00,2026-09-21T08:00:20.068+00:00,True,3,3.0,,3.0,111116.349415,111239.717351,111239.71735400001,37079.90578466667,50.082574,111116.349415,64117.44203930021,100012.04301000001,61.683968,16.406868536223726,0.02696878481391639,41,64,,True,True,,15,59.56268577710819
78,2026-09-21T07:58:29.243+00:00,2026-09-21T08:00:21.784+00:00,2026-09-21T08:00:24.628+00:00,True,47,47.0,,47.0,112541.236089,115384.960121,115384.95996,2454.9991480851063,43.760963000000004,112541.236089,16406.81153973244,77.345634,61.82008765217392,9.121573993409527,0.4073321163409236,41,64,,True,True,,282,59.56268577710819
79,2026-09-21T07:58:29.654+00:00,2026-09-21T08:00:23.962+00:00,2026-09-21T08:00:25.129+00:00,True,20,20.0,,20.0,114307.924007,115474.953255,115474.953354,5773.7476676999995,42.084813000000004,114307.924007,25546.296235920123,5789.765882549999,61.422592,10.126793265257028,0.17319773194308707,41,64,,True,True,,240,59.56268577710819
80,2026-09-21T07:58:29.903+00:00,2026-09-21T08:00:25.573+00:00,2026-09-21T08:00:27.554+00:00,True,32,32.0,,32.0,115670.121461,117651.305461,117651.30547800001,3676.6032961875003,51.243214,115670.121461,20436.485408818124,75.49892845,63.90916129032258,7.245021475842944,0.271990182128558,41,64,,True,True,,100,59.56268577710819
81,2026-09-21T07:58:30.298+00:00,2026-09-21T08:00:27.431+00:00,2026-09-21T08:00:27.933+00:00,True,9,9.0,,9.0,117133.116998,117635.40205399999,117635.402036,13070.600226222223,51.279204,117133.116998,39023.444547924926,70308.8028812,62.785632,8.225321972166265,0.07650758056548819,41,64,,True,True,,27,59.56268577710819
82,2026-09-21T07:58:30.695+00:00,2026-09-21T08:00:29.421+00:00,2026-09-21T08:00:33.642+00:00,True,67,67.0,,67.0,118725.78090700001,122947.36452300001,122947.36460900001,1835.0352926716419,43.451494,118725.78090700001,14496.851370262448,79.3954477,63.96338812121213,9.487989305801548,0.5449486474146111,41,64,,True,True,,442,59.56268577710819
83,2026-09-21T07:58:31.030+00:00,2026-09-21T08:00:31.292+00:00,2026-09-21T08:00:33.500+00:00,True,35,35.0,,35.0,120262.326149,122470.003077,122470.003153,3499.1429472285713,45.178964,120262.326149,20317.069957809927,78.3700283,64.93167435294117,9.351104998130163,0.28578426651948896,41,64,,True,True,,120,59.56268577710819
84,2026-09-21T07:58:31.289+00:00,2026-09-21T08:00:32.720+00:00,2026-09-21T08:00:34.687+00:00,True,31,31.0,,31.0,121431.335999,123398.239807,123398.239704,3980.588377548387,49.961985,121431.335999,21797.93785716908,78.25316049999999,65.56346026666667,8.558141113964728,0.25121914257841355,41,64,,True,True,,180,59.56268577710819
85,2026-09-21T07:58:31.693+00:00,2026-09-21T08:00:34.376+00:00,2026-09-21T08:00:34.692+00:00,True,6,6.0,,6.0,122682.30535899999,122999.02702299999,122999.027253,20499.837875499998,52.950254,122682.30535899999,50058.981822541136,92029.96073574999,63.3443328,8.836420797182715,0.04878087368022871,41,64,,True,True,,34,59.56268577710819
86,2026-09-21T07:58:32.111+00:00,2026-09-21T08:00:36.539+00:00,2026-09-21T08:00:41.950+00:00,True,85,85.0,,85.0,124428.628917,129838.841781,129838.84167899999,1527.5157844588234,43.294983,124428.628917,13489.196683453996,76.766899,64.407296,8.92446612540637,0.6546577190157784,41,64,,True,True,,425,59.56268577710819
