request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
87,2026-09-21T07:58:32.550+00:00,2026-09-21T08:00:38.855+00:00,2026-09-21T08:00:44.409+00:00,True,86,86.0,,86.0,126305.38084299999,131859.015659,131859.015706,1533.2443686744184,47.237644,126305.38084299999,13612.817268131796,77.98042825,65.3368801882353,9.445415421178556,0.6522117548822313,41,64,,True,True,,172,59.56268577710819
88,2026-09-21T07:58:32.798+00:00,2026-09-21T08:00:40.296+00:00,2026-09-21T08:00:42.165+00:00,True,29,29.0,,29.0,127498.061114,129366.890042,129366.89004299999,4460.927242862069,54.273763,127498.061114,23663.402537159945,76.831304,66.74389028571429,6.973968233582427,0.22416864153250432,41,64,,True,True,,157,59.56268577710819
89,2026-09-21T07:58:33.416+00:00,2026-09-21T08:00:40.898+00:00,2026-09-21T08:00:41.083+00:00,True,4,4.0,,4.0,127482.11452500001,127667.73346900001,127667.73350900001,31916.933377250003,54.202944,127482.11452500001,63710.121051395225,108370.1415615,61.872981333333335,7.396494380834567,0.031331330879867704,41,64,,True,True,,36,59.56268577710819
90,2026-09-21T07:58:33.543+00:00,2026-09-21T08:00:44.218+00:00,2026-09-21T08:00:49.646+00:00,True,86,86.0,,86.0,130675.11853800001,136103.186378,136103.18635200002,1582.595190139535,46.378164,130675.11853800001,14084.176963844198,77.17710100000001,63.85962164705882,8.777993904974597,0.6318735239684382,41,64,,True,True,,86,59.56268577710819
91,2026-09-21T07:58:33.943+00:00,2026-09-21T08:00:46.525+00:00,2026-09-21T08:00:50.045+00:00,True,56,56.0,,56.0,132581.736949,136102.001397,136102.00131000002,2430.3928805357145,41.410222999999995,132581.736949,17708.42946029682,78.870986,64.00480814545455,9.733491992120278,0.4114561095736713,41,64,,True,True,,217,59.56268577710819
92,2026-09-21T07:58:34.235+00:00,2026-09-21T08:00:48.162+00:00,2026-09-21T08:00:51.507+00:00,True,54,54.0,,54.0,133926.821139,137272.29109100002,137272.290948,2542.079462,42.766033,133926.821139,18216.544066703373,76.1799975,63.12207456603774,8.546286457515167,0.3933787333978605,41,64,,True,True,,306,59.56268577710819
93,2026-09-21T07:58:34.592+00:00,2026-09-21T08:00:50.040+00:00,2026-09-21T08:00:52.575+00:00,True,41,41.0,,41.0,135447.508132,137983.03683599998,137983.03683,3365.4399226829264,43.422284,135447.508132,21143.450100528997,82.915386,63.388217600000004,11.007128797599782,0.2971379739143633,41,64,,True,True,,203,59.56268577710819
94,2026-09-21T07:58:34.898+00:00,2026-09-21T08:00:51.727+00:00,2026-09-21T08:00:53.788+00:00,True,34,34.0,,34.0,136828.466485,138889.17586100003,138889.175878,4084.9757611176474,44.488093,136828.466485,23455.181291687437,79.373347,62.445738666666664,10.405599372235443,0.24479949419548092,41,64,,True,True,,43,59.56268577710819
95,2026-09-21T07:58:35.332+00:00,2026-09-21T08:00:54.030+00:00,2026-09-21T08:00:58.170+00:00,True,67,67.0,,67.0,138697.411402,142838.046026,142838.04598999998,2131.9111341791045,44.053402999999996,138697.411402,16936.92350529313,75.0774076,62.73688824242424,8.9930689511404,0.4690627032786795,41,64,,True,True,,333,59.56268577710819
96,2026-09-21T07:58:35.700+00:00,2026-09-21T08:00:56.036+00:00,2026-09-21T08:00:57.170+00:00,True,19,19.0,,19.0,140335.789103,141469.270831,141469.270877,7445.751098789473,42.766633,140335.789103,32180.792810112645,14102.853823699998,62.97120711111111,9.5952401802919,0.13430478497834,41,64,,True,True,,171,59.56268577710819
97,2026-09-21T07:58:36.144+00:00,2026-09-21T08:00:58.363+00:00,2026-09-21T08:00:59.477+00:00,True,18,18.0,,18.0,142219.34733000002,143333.404034,143333.40396300002,7962.966886833335,47.445392999999996,142219.34733000002,33505.97697630752,21397.567751799997,65.53274729411764,10.519932914261787,0.1255813334045303,41,64,,True,True,,20,59.56268577710819
98,2026-09-21T07:58:36.567+00:00,2026-09-21T08:01:00.364+00:00,2026-09-21T08:01:06.267+00:00,True,94,94.0,,94.0,143797.17776499997,149699.55523699996,149699.55522299997,1592.5484598191485,41.077213,143797.17776499997,14825.003773781087,76.9166045,63.46642443010753,10.103369412726524,0.6279243772714084,41,64,,True,True,,559,59.56268577710819
99,2026-09-21T07:58:36.919+00:00,2026-09-21T08:01:02.020+00:00,2026-09-21T08:01:02.308+00:00,True,6,6.0,,6.0,145100.18277200003,145388.29438800004,145388.29453300004,24231.382422166673,40.678543,145100.18277200003,59213.37848651131,108843.62165525003,57.622323200000004,13.051143405925599,0.04126879694996424,41,64,,True,True,,19,59.56268577710819
100,2026-09-21T07:58:37.324+00:00,2026-09-21T08:01:04.265+00:00,2026-09-21T08:01:10.362+00:00,True,98,98.0,,98.0,146941.085476,153037.777956,153037.777999,1561.6099795816328,44.275663,146941.085476,14836.945216788306,77.39755515,62.85249979381444,9.701081932411395,0.6403647603154303,41,64,,True,True,,196,59.56268577710819
101,2026-09-21T07:58:37.700+00:00,2026-09-21T08:01:06.384+00:00,2026-09-21T08:01:10.031+00:00,True,59,59.0,,59.0,148684.722905,152331.819225,152331.819196,2581.8952406101694,43.202894,148684.722905,19348.918306355856,78.39398899999999,62.88097103448276,10.034142566071797,0.38731238358582665,41,64,,True,True,,381,59.56268577710819
102,2026-09-21T07:58:37.947+00:00,2026-09-21T08:01:07.952+00:00,2026-09-21T08:01:07.952+00:00,True,1,1.0,,1.0,150005.542005,150005.542005,150005.542005,150005.542005,150005.542005,150005.542005,nan,150005.542005,nan,nan,0.006666420364433388,41,64,,True,True,,1,59.56268577710819
103,2026-09-21T07:58:38.225+00:00,2026-09-21T08:01:09.241+00:00,2026-09-21T08:01:11.534+00:00,True,37,37.0,,37.0,151016.430312,153309.01578400002,153309.015932,4143.486917081082,44.413024,151016.430312,24816.48054153588,76.93525340000001,63.68292977777778,9.429337119153905,0.2413426230074427,41,64,,True,True,,148,59.56268577710819
104,2026-09-21T07:58:38.657+00:00,2026-09-21T08:01:11.958+00:00,2026-09-21T08:01:12.166+00:00,True,4,4.0,,4.0,153301.417229,153508.73601300002,153508.73594400001,38377.183986000004,56.999754,153301.417229,76616.15616022753,130318.46103455001,69.10626133333332,12.362174874184774,0.026057148953798022,41,64,,True,True,,8,59.56268577710819
105,2026-09-21T07:58:39.051+00:00,2026-09-21T08:01:14.103+00:00,2026-09-21T08:01:17.366+00:00,True,52,52.0,,52.0,155051.209527,158314.563383,158314.563469,3044.5108359423075,45.747354,155051.209527,21492.862800776686,77.448532,63.98733050980392,9.73128805594063,0.328459990596063,41,64,,True,True,,104,59.56268577710819
106,2026-09-21T07:58:39.468+00:00,2026-09-21T08:01:16.209+00:00,2026-09-21T08:01:20.694+00:00,True,72,72.0,,72.0,156741.468,161226.45103999999,161226.450924,2239.256262833333,44.403833,156741.468,18464.7173628694,77.045636,63.16877521126761,10.096635063131504,0.4465768460172639,41,64,,True,True,,264,59.56268577710819
107,2026-09-21T07:58:39.908+00:00,2026-09-21T08:01:18.493+00:00,2026-09-21T08:01:24.751+00:00,True,100,100.0,,100.0,158584.070794,164842.662282,164842.662401,1648.42662401,41.757683,158584.070794,15852.088834983324,77.40745495,63.21809583838384,10.685857245571428,0.6066390739851543,41,64,,True,True,,200,59.56268577710819
108,2026-09-21T07:58:40.326+00:00,2026-09-21T08:01:20.625+00:00,2026-09-21T08:01:26.718+00:00,True,97,97.0,,97.0,160299.25599,166392.66885400002,166392.66891500002,1715.388339329897,45.774283000000004,160299.25599,16269.481517155862,77.0936756,63.473050666666666,9.500075683152946,0.5829583759192655,41,64,,True,True,,297,59.56268577710819
109,2026-09-21T07:58:40.593+00:00,2026-09-21T08:01:22.270+00:00,2026-09-21T08:01:24.409+00:00,True,34,34.0,,34.0,161676.989327,163815.455375,163815.455242,4818.101624764706,45.370382,161676.989327,27716.262794847287,76.90763899999999,64.80200145454545,8.706441506857198,0.20755062409812625,41,64,,True,True,,69,59.56268577710819
110,2026-09-21T07:58:40.904+00:00,2026-09-21T08:01:23.619+00:00,2026-09-21T08:01:27.443+00:00,True,62,62.0,,62.0,162715.002107,166538.792187,166538.792224,2686.1095520000003,43.660813000000005,162715.002107,20656.86687633631,77.2343724,62.68508327868853,9.067561547297693,0.3722856349911712,41,64,,True,True,,188,59.56268577710819
111,2026-09-21T07:58:41.246+00:00,2026-09-21T08:01:25.472+00:00,2026-09-21T08:01:26.835+00:00,True,23,23.0,,23.0,164225.565681,165589.022449,165589.022415,7199.522713695653,45.240671999999996,164225.565681,34230.47626581065,76.8003152,61.97530763636363,10.05363787716532,0.13889809638246886,41,64,,True,True,,50,59.56268577710819
112,2026-09-21T07:58:41.692+00:00,2026-09-21T08:01:27.575+00:00,2026-09-21T08:01:30.989+00:00,True,55,55.0,,55.0,165882.45524900002,169296.533713,169296.53378300002,3078.118796054546,42.412122000000004,165882.45524900002,22359.06253532354,76.151299,63.22367525925926,9.331939371318036,0.3248737513624394,41,64,,True,True,,110,59.56268577710819
113,2026-09-21T07:58:42.071+00:00,2026-09-21T08:01:29.382+00:00,2026-09-21T08:01:30.847+00:00,True,24,24.0,,24.0,167310.996728,168775.59884,168775.598787,7032.316616125,49.630182999999995,167310.996728,34139.21667980334,76.087916,63.67835269565217,7.431253406131471,0.1422006508343194,41,64,,True,True,,48,59.56268577710819
114,2026-09-21T07:58:42.376+00:00,2026-09-21T08:01:30.921+00:00,2026-09-21T08:01:32.005+00:00,True,19,19.0,,19.0,168544.39314899998,169628.04831699998,169628.04818699998,8927.792009842104,49.777883,168544.39314899998,38652.924986308906,16924.276663499997,60.20306488888889,8.443174429365191,0.11200977779625751,41,64,,True,True,,54,59.56268577710819
115,2026-09-21T07:58:42.775+00:00,2026-09-21T08:01:33.290+00:00,2026-09-21T08:01:36.208+00:00,True,46,46.0,,46.0,170514.922206,173433.294558,173433.29469299997,3770.289015065217,46.540602,170514.922206,25131.4933283305,78.267159,64.85271893333334,9.228834193641356,0.2652316564546178,41,64,,True,True,,138,59.56268577710819
116,2026-09-21T07:58:43.501+00:00,2026-09-21T08:01:34.072+00:00,2026-09-21T08:01:39.608+00:00,True,87,87.0,,87.0,170571.097602,176106.670082,176106.669914,2024.2145967126437,44.082572,170571.097602,18280.242778319716,77.488918,64.36712186046512,9.570046830701653,0.49401876691831415,41,64,,True,True,,87,59.56268577710819
117,2026-09-21T07:58:43.577+00:00,2026-09-21T08:01:37.271+00:00,2026-09-21T08:01:38.056+00:00,True,13,13.0,,13.0,173693.265838,174478.701998,174478.701939,13421.438610692307,51.209642,173693.265838,48155.691970076536,69523.9459636,65.45301333333333,10.486860817122256,0.07450766111355538,41,64,,True,True,,26,59.56268577710819
118,2026-09-21T07:58:43.934+00:00,2026-09-21T08:01:39.078+00:00,2026-09-21T08:01:40.517+00:00,True,24,24.0,,24.0,175143.936357,176582.934117,176582.933985,7357.622249375,52.058633,175143.936357,35738.33602050945,74.40062250000001,62.56512,7.583203629878002,0.1359134738586806,41,64,,True,True,,95,59.56268577710819
119,2026-09-21T07:58:44.343+00:00,2026-09-21T08:01:40.831+00:00,2026-09-21T08:01:45.296+00:00,True,73,73.0,,73.0,176487.8713,180953.266756,180953.266682,2478.8118723561643,44.582071000000006,176487.8713,20649.08631489517,77.04312079999998,62.019381333333335,9.623065226160596,0.4034190778021944,41,64,,True,True,,0,59.56268577710819
120,2026-09-21T07:58:44.692+00:00,2026-09-21T08:01:42.634+00:00,2026-09-21T08:01:43.940+00:00,True,22,22.0,,22.0,177942.027972,179248.680388,179248.68054200002,8147.667297363637,45.224602,177942.027972,37924.103574253684,78.44353259999998,62.22154361904762,10.634661163705774,0.12273451582672189,41,64,,True,True,,102,59.56268577710819
121,2026-09-21T07:58:45.112+00:00,2026-09-21T08:01:44.621+00:00,2026-09-21T08:01:50.656+00:00,True,97,97.0,,97.0,179509.21260600002,185544.60051000002,185544.60028200003,1912.8309307422683,44.475783,179509.21260600002,18220.017759212966,77.388024,62.868624,8.663006920195645,0.5227853558302396,41,64,,True,True,,388,59.56268577710819
122,2026-09-21T07:58:45.433+00:00,2026-09-21T08:01:46.390+00:00,2026-09-21T08:01:49.308+00:00,True,47,47.0,,47.0,180956.93074799998,183874.739388,183874.739446,3912.2284988510637,45.441252,180956.93074799998,26386.03022869793,77.00278399999999,63.43062260869565,8.600111084614962,0.25560879192233027,41,64,,True,True,,174,59.56268577710819
123,2026-09-21T07:58:45.757+00:00,2026-09-21T08:01:48.023+00:00,2026-09-21T08:01:53.465+00:00,True,87,87.0,,87.0,182266.330892,187708.478732,187708.478607,2157.5687196206895,44.394683,182266.330892,19534.21958005361,77.41356999999999,63.2807888372093,9.303635366757392,0.46348465763346736,41,64,,True,True,,174,59.56268577710819
124,2026-09-21T07:58:46.017+00:00,2026-09-21T08:01:49.379+00:00,2026-09-21T08:01:55.407+00:00,True,95,95.0,,95.0,183361.582039,189389.668055,189389.668194,1993.5754546736841,45.210521,183361.582039,18805.924173423493,76.920601,64.12857463829788,9.246326238525294,0.5016113126742024,41,64,,True,True,,380,59.56268577710819
126,2026-09-21T07:58:46.905+00:00,2026-09-21T08:01:53.591+00:00,2026-09-21T08:01:58.283+00:00,True,75,75.0,,75.0,186686.456244,191378.173876,191378.173978,2551.708986373333,42.074992,186686.456244,21549.375962374008,77.3902163,63.401589621621625,8.853643096749881,0.39189421907952204,41,64,,True,True,,150,59.56268577710819
127,2026-09-21T07:58:47.216+00:00,2026-09-21T08:01:55.208+00:00,2026-09-21T08:01:57.115+00:00,True,31,31.0,,31.0,187991.905238,189898.838742,189898.838752,6125.768992,44.636353,187991.905238,33752.92779149729,76.38872450000001,63.56445013333333,9.83445186736616,0.16324481079169295,41,64,,True,True,,155,59.56268577710819
125,2026-09-21T07:58:46.467+00:00,2026-09-21T08:01:56.471+00:00,2026-09-21T08:01:58.090+00:00,True,27,27.0,,27.0,190003.493165,191622.810413,191622.810332,7097.141123407408,48.936412,190003.493165,36554.20408763187,76.141109,62.28143261538462,8.01894576192195,0.1409018056973883,41,64,,True,True,,162,59.56268577710819
128,2026-09-21T07:58:47.521+00:00,2026-09-21T08:01:56.719+00:00,2026-09-21T08:02:01.285+00:00,True,73,73.0,,73.0,189197.388489,193763.979465,193763.979446,2654.30108830137,42.481542000000005,189197.388489,22136.45784944624,75.60496260000001,63.42487466666667,8.925064011939964,0.37674701046892023,41,64,,True,True,,146,59.56268577710819
129,2026-09-21T07:58:47.826+00:00,2026-09-21T08:01:58.425+00:00,2026-09-21T08:01:58.561+00:00,True,3,3.0,,3.0,190598.49943999999,190734.544496,190734.544477,63578.18149233333,62.653663,190598.49943999999,110002.82227047339,171545.9886334,68.022528,7.5926750285026685,0.015728666288150624,41,64,,True,True,,13,59.56268577710819
130,2026-09-21T07:58:48.163+00:00,2026-09-21T08:02:00.178+00:00,2026-09-21T08:02:03.048+00:00,True,48,48.0,,48.0,192014.30152900002,194884.61756100002,194884.61737400002,4060.096195291667,44.243643,192014.30152900002,27706.06352089303,75.0783955,61.070553872340426,7.986131479916934,0.2462995828030179,41,64,,True,True,,111,59.56268577710819
131,2026-09-21T07:58:48.464+00:00,2026-09-21T08:02:02.060+00:00,2026-09-21T08:02:08.101+00:00,True,97,97.0,,97.0,193596.56780000002,199636.87551200003,199636.875467,2058.112118216495,47.404312,193596.56780000002,19650.36631514105,77.016016,62.919872,7.947175193411275,0.48588217858663796,41,64,,True,True,,176,59.56268577710819
132,2026-09-21T07:58:48.748+00:00,2026-09-21T08:02:03.697+00:00,2026-09-21T08:02:09.501+00:00,True,93,93.0,,93.0,194949.73002900003,200753.14942100004,200753.14953200004,2158.6360164731186,49.551893,194949.73002900003,20208.805809584814,77.257212,63.08064556521739,8.270218656300743,0.463255496953472,41,64,,True,True,,372,59.56268577710819
133,2026-09-21T07:58:49.152+00:00,2026-09-21T08:02:05.677+00:00,2026-09-21T08:02:08.416+00:00,True,45,45.0,,45.0,196525.34155399998,199263.793522,199263.793632,4428.084302933333,46.716393,196525.34155399998,29286.99156974324,76.86826719999999,62.23754472727273,8.461039187303705,0.2258312923016379,41,64,,True,True,,89,59.56268577710819
134,2026-09-21T07:58:49.503+00:00,2026-09-21T08:02:07.907+00:00,2026-09-21T08:02:13.264+00:00,True,86,86.0,,86.0,198404.075338,203761.641034,203761.641018,2369.3214071860466,43.687341999999994,198404.075338,21387.66649912078,77.952044,63.03018465882353,8.21769045212849,0.42206177553139107,41,64,,True,True,,258,59.56268577710819
135,2026-09-21T07:58:49.918+00:00,2026-09-21T08:02:09.860+00:00,2026-09-21T08:02:15.792+00:00,True,95,95.0,,95.0,199941.91414100002,205873.872157,205873.87210200002,2167.0933905473685,44.795341,199941.91414100002,20507.135153619205,78.17796,63.10593634042553,9.391721009638912,0.4614475795527503,41,64,,True,True,,287,59.56268577710819
136,2026-09-21T07:58:50.293+00:00,2026-09-21T08:02:12.387+00:00,2026-09-21T08:02:15.733+00:00,True,54,54.0,,54.0,202093.912058,205440.56652199998,205440.56665999998,3804.454938148148,41.991091999999995,202093.912058,27492.90701293172,76.828382,63.1444238490566,10.165924416330952,0.26284974245443055,41,64,,True,True,,162,59.56268577710819
137,2026-09-21T07:58:50.612+00:00,2026-09-21T08:02:13.922+00:00,2026-09-21T08:02:14.885+00:00,True,17,17.0,,17.0,203309.477408,204272.794144,204272.794311,12016.04672417647,44.320213,203309.477408,49295.18988659582,40725.839173600005,60.207296,10.873778092975144,0.0832220466324851,41,64,,True,True,,17,59.56268577710819
138,2026-09-21T07:58:50.899+00:00,2026-09-21T08:02:15.728+00:00,2026-09-21T08:02:21.866+00:00,True,97,97.0,,97.0,204829.844347,210967.607419,210967.60747800002,2174.9237884329896,43.690353,204829.844347,20790.830387385497,78.59319200000002,63.935032,9.85244359949747,0.45978622588893264,41,64,,True,True,,679,59.56268577710819
139,2026-09-21T07:58:51.144+00:00,2026-09-21T08:02:16.910+00:00,2026-09-21T08:02:20.373+00:00,True,56,56.0,,56.0,205766.503245,209228.622413,209228.622374,3736.225399535714,48.758252999999996,205766.503245,27488.295335452363,79.654534,62.94762123636364,9.05546714723261,0.26764980505134056,41,64,,True,True,,112,59.56268577710819
140,2026-09-21T07:58:51.533+00:00,2026-09-21T08:02:19.035+00:00,2026-09-21T08:02:19.618+00:00,True,10,10.0,,10.0,207502.587419,208085.05807499998,208085.05803999997,20808.505804,55.940313,207502.587419,65597.6141406906,114163.67066224999,64.71896177777778,7.778486867898951,0.04805727087043273,41,64,,True,True,,30,59.56268577710819
141,2026-09-21T07:58:51.877+00:00,2026-09-21T08:02:20.821+00:00,2026-09-21T08:02:26.818+00:00,True,97,97.0,,97.0,208944.34000999999,214940.70173799997,214940.701852,2215.8835242474224,41.950352,208944.34000999999,21208.743562931937,77.7503742,62.46210133333334,9.695404502157224,0.45128725837248485,41,64,,True,True,,227,59.56268577710819
142,2026-09-21T07:58:52.326+00:00,2026-09-21T08:02:23.136+00:00,2026-09-21T08:02:27.568+00:00,True,73,73.0,,73.0,210810.46886899997,215242.15475699998,215242.15474299996,2948.5226677123283,42.225021,210810.46886899997,24666.29705304931,76.361644,61.551192888888885,9.896843982424734,0.3391528954094246,41,64,,True,True,,164,59.56268577710819
143,2026-09-21T07:58:52.671+00:00,2026-09-21T08:02:24.923+00:00,2026-09-21T08:02:27.566+00:00,True,44,44.0,,44.0,212252.27372,214895.016248,214895.016306,4883.977643318181,43.139882,212252.27372,31988.97046592286,78.97809735000001,61.45912855813953,10.10482933014045,0.20475114206102257,41,64,,True,True,,367,59.56268577710819
144,2026-09-21T07:58:53.672+00:00,2026-09-21T08:02:26.567+00:00,2026-09-21T08:02:31.954+00:00,True,88,88.0,,88.0,212895.367395,218282.183395,218282.183526,2480.47935825,42.647441,212895.367395,22688.123997551167,77.555481,61.91742528735632,9.578585525334574,0.4031478823938488,41,64,,True,True,,351,59.56268577710819
145,2026-09-21T07:58:53.722+00:00,2026-09-21T08:02:27.915+00:00,2026-09-21T08:02:30.002+00:00,True,34,34.0,,34.0,214193.01059,216280.04674999998,216280.046713,6361.1778445,45.625821,214193.01059,36722.95331455205,77.77844415000001,63.24352,9.63223553179136,0.15720359095030575,41,64,,True,True,,68,59.56268577710819
146,2026-09-21T07:58:53.804+00:00,2026-09-21T08:02:29.494+00:00,2026-09-21T08:02:30.352+00:00,True,15,15.0,,15.0,215690.468476,216548.15730800002,216548.157477,14436.543831800001,49.467651,215690.468476,55675.22175131616,64760.9409426,61.263488,7.17636786138572,0.0692686568496875,41,64,,True,True,,59,59.56268577710819
147,2026-09-21T07:58:54.066+00:00,2026-09-21T08:02:32.409+00:00,2026-09-21T08:02:34.749+00:00,True,37,37.0,,37.0,218342.39488100001,220682.93145700003,220682.931424,5964.403552000001,43.745632,218342.39488100001,35884.58171066672,78.04333079999999,65.01490488888889,10.490411214756895,0.16766135811101202,41,64,,True,True,,108,59.56268577710819
148,2026-09-21T07:58:54.365+00:00,2026-09-21T08:02:33.994+00:00,2026-09-21T08:02:34.950+00:00,True,15,15.0,,15.0,219629.567336,220584.959336,220584.959229,14705.6639486,46.930201999999994,219629.567336,56690.49112867912,65944.6347922,68.24228571428571,9.679378210921891,0.06800100988368686,41,64,,True,True,,45,59.56268577710819
149,2026-09-21T07:58:54.738+00:00,2026-09-21T08:02:35.953+00:00,2026-09-21T08:02:39.485+00:00,True,57,57.0,,57.0,221215.77747600002,224747.77210000003,224747.77204,3942.9433691228073,45.000311,221215.77747600002,29292.39337425831,76.505843,63.07133257142858,10.5337364970846,0.2536176419788412,41,64,,True,True,,2,59.56268577710819
150,2026-09-21T07:58:55.066+00:00,2026-09-21T08:02:37.400+00:00,2026-09-21T08:02:37.587+00:00,True,4,4.0,,4.0,222333.392682,222520.928554,222520.928489,55630.23212225,57.398562,222333.392682,111135.4404939433,188993.82583499997,62.511957333333335,6.345768382422205,0.017975837266153167,41,64,,True,True,,26,59.56268577710819
151,2026-09-21T07:58:55.425+00:00,2026-09-21T08:02:39.127+00:00,2026-09-21T08:02:40.156+00:00,True,18,18.0,,18.0,223702.045357,224730.423981,224730.424042,12485.023557888888,42.996462,223702.045357,52712.8201683679,33621.646679599995,60.49286023529412,9.026386425343917,0.08009596422744178,41,64,,True,True,,36,59.56268577710819
152,2026-09-21T07:58:55.680+00:00,2026-09-21T08:02:40.498+00:00,2026-09-21T08:02:46.022+00:00,True,88,88.0,,88.0,224817.286028,230341.390476,230341.390561,2617.5158018295456,43.424171,224817.286028,23958.8366920675,77.953645,63.49545342528736,10.125650332981023,0.38204162881081943,41,64,,True,True,,264,59.56268577710819
153,2026-09-21T07:58:56.047+00:00,2026-09-21T08:02:42.243+00:00,2026-09-21T08:02:46.024+00:00,True,61,61.0,,61.0,226195.42426,229976.346884,229976.346772,3770.104045442623,42.023421,226195.42426,28953.289914212408,79.58543300000001,63.01537706666667,10.377885807231788,0.26524466896923266,41,64,,True,True,,152,59.56268577710819
154,2026-09-21T07:58:56.353+00:00,2026-09-21T08:02:43.987+00:00,2026-09-21T08:02:44.304+00:00,True,6,6.0,,6.0,227634.22107,227951.307534,227951.307662,37991.884610333334,48.897602,227634.22107,92905.3920607953,170744.54099799998,63.4172928,10.44502998084061,0.026321410764906766,41,64,,True,True,,15,59.56268577710819
155,2026-09-21T07:58:56.781+00:00,2026-09-21T08:02:46.355+00:00,2026-09-21T08:02:49.772+00:00,True,55,55.0,,55.0,229573.643798,232990.78607,232990.785967,4236.196108490909,42.956381,229573.643798,30947.172454135918,76.4975497,63.28041244444445,9.288749572069651,0.23606083711600398,41,64,,True,True,,62,59.56268577710819
156,2026-09-21T07:58:57.089+00:00,2026-09-21T08:02:47.644+00:00,2026-09-21T08:02:48.356+00:00,True,12,12.0,,12.0,230555.174241,231266.595681,231266.595766,19272.216313833334,50.981222,230555.174241,66536.87638473464,103791.67309210001,64.67467636363637,7.674094274913949,0.05188816813195246,41,64,,True,True,,37,59.56268577710819
157,2026-09-21T07:58:57.343+00:00,2026-09-21T08:02:48.956+00:00,2026-09-21T08:02:49.951+00:00,True,17,17.0,,17.0,231612.666871,232607.927287,232607.927486,13682.819263882353,42.008131,231612.666871,56159.23762808761,46386.7652726,62.203776,12.655842080910755,0.07308435356558073,41,64,,True,True,,61,59.56268577710819
158,2026-09-21T07:58:57.734+00:00,2026-09-21T08:02:51.138+00:00,2026-09-21T08:02:55.143+00:00,True,65,65.0,,65.0,233403.930206,237409.08323,237409.083377,3652.447436569231,46.721180999999994,233403.930206,28942.43375742311,76.5240922,62.580516,9.008999634601949,0.27378901900323893,41,64,,True,True,,125,59.56268577710819
159,2026-09-21T07:58:58.086+00:00,2026-09-21T08:02:53.240+00:00,2026-09-21T08:02:56.030+00:00,True,46,46.0,,46.0,235154.27230399998,237944.113968,237944.114133,5172.6981333260865,46.681682,235154.27230399998,34662.46610360539,79.68657275000001,61.99648142222222,8.750436678452907,0.1933227060459513,41,64,,True,True,,2,59.56268577710819
160,2026-09-21T07:58:58.335+00:00,2026-09-21T08:02:54.306+00:00,2026-09-21T08:02:59.130+00:00,True,78,78.0,,78.0,235970.68767500002,240794.62674700003,240794.62660400002,3087.11059748718,40.944332,235970.68767500002,26711.326907332044,75.76414335,62.648559376623375,8.770146360070468,0.32392749395506093,41,64,,True,True,,315,59.56268577710819
161,2026-09-21T07:58:58.652+00:00,2026-09-21T08:02:56.089+00:00,2026-09-21T08:03:01.222+00:00,True,82,82.0,,82.0,237436.860565,242569.79138100002,242569.791464,2958.168188585366,42.482232,237436.860565,26213.518404901824,77.32763299999999,63.369516246913584,9.037839805269671,0.3380470401246463,41,64,,True,True,,328,59.56268577710819
162,2026-09-21T07:58:58.966+00:00,2026-09-21T08:02:57.783+00:00,2026-09-21T08:02:59.377+00:00,True,26,26.0,,26.0,238817.385222,240411.520518,240411.52050800002,9246.596942615384,48.968021,238817.385222,46823.43791875002,75.92748549999999,63.765411840000006,8.560591227573983,0.10814789550841569,41,64,,True,True,,35,59.56268577710819
