request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
163,2026-09-21T07:58:59.236+00:00,2026-09-21T08:02:59.275+00:00,2026-09-21T08:03:00.539+00:00,True,22,22.0,,22.0,240039.141176,241302.73336800002,241302.733379,10968.306062681819,46.467801,240039.141176,51163.68904038883,76.14891844999998,60.17105676190476,8.677352269448427,0.09117178116026055,41,64,,True,True,,110,59.56268577710819
164,2026-09-21T07:58:59.631+00:00,2026-09-21T08:03:01.177+00:00,2026-09-21T08:03:07.106+00:00,True,94,94.0,,94.0,241546.293321,247475.312713,247475.312519,2632.7160906276595,44.676771,241546.293321,24907.024268817353,78.58436965,63.752896688172044,10.008303761897867,0.37983586713965645,41,64,,True,True,,385,59.56268577710819
165,2026-09-21T07:59:00.006+00:00,2026-09-21T08:03:03.212+00:00,2026-09-21T08:03:09.606+00:00,True,100,100.0,,100.0,243205.79507300002,249599.698689,249599.69873700003,2495.99698737,42.490331,243205.79507300002,24314.122767401794,79.32730504999999,64.58488501010102,9.268307782827318,0.4006415092856322,41,64,,True,True,,400,59.56268577710819
166,2026-09-21T07:59:00.255+00:00,2026-09-21T08:03:04.386+00:00,2026-09-21T08:03:10.384+00:00,True,94,94.0,,94.0,244130.943209,250129.420777,250129.42075,2660.951284574468,43.527902000000005,244130.943209,25173.53327329815,79.047212,64.49975879569892,9.426455086430629,0.3758054518656749,41,64,,True,True,,376,59.56268577710819
167,2026-09-21T07:59:00.625+00:00,2026-09-21T08:03:06.388+00:00,2026-09-21T08:03:07.178+00:00,True,13,13.0,,13.0,245763.55703999999,246553.107632,246553.107638,18965.62366446154,47.926872,245763.55703999999,68144.29889782002,98352.43666919999,65.79588266666667,10.453065112786962,0.052726976856456935,41,64,,True,True,,40,59.56268577710819
168,2026-09-21T07:59:00.911+00:00,2026-09-21T08:03:08.015+00:00,2026-09-21T08:03:12.367+00:00,True,70,70.0,,70.0,247104.539859,251456.497619,251456.49753300002,3592.235679042857,43.476611,247104.539859,29527.10464025015,76.62304895000001,63.0718515942029,9.83638757724577,0.27837817142455423,41,64,,True,True,,280,59.56268577710819
170,2026-09-21T07:59:01.466+00:00,2026-09-21T08:03:09.783+00:00,2026-09-21T08:03:11.288+00:00,True,25,25.0,,25.0,248316.22277300002,249821.102645,249821.102695,9992.844107800001,48.198491000000004,248316.22277300002,49650.704838509846,78.642763,62.703328,9.921182701289284,0.1000716101854911,41,64,,True,True,,150,59.56268577710819
171,2026-09-21T07:59:01.720+00:00,2026-09-21T08:03:11.220+00:00,2026-09-21T08:03:15.598+00:00,True,69,69.0,,69.0,249500.039466,253878.368554,253878.36867899998,3679.396647521739,43.545821000000004,249500.039466,30028.5254480779,79.7957626,64.38719247058823,10.056977495861059,0.2717836907216602,41,64,,True,True,,345,59.56268577710819
172,2026-09-21T07:59:02.008+00:00,2026-09-21T08:03:12.501+00:00,2026-09-21T08:03:13.380+00:00,True,15,15.0,,15.0,250492.527572,251371.408852,251371.408863,16758.0939242,43.959872000000004,250492.527572,64660.68437937165,75203.3477937,62.777234285714286,11.087627354620489,0.05967265755681687,41,64,,True,True,,30,59.56268577710819
169,2026-09-21T07:59:01.169+00:00,2026-09-21T08:03:14.632+00:00,2026-09-21T08:03:19.283+00:00,True,76,76.0,,76.0,253463.168644,258113.83513999998,258113.83514699998,3396.234672986842,41.869841,253463.168644,29067.108199824328,77.02847325,62.00888661333334,9.96433825311863,0.2944437285152804,41,64,,True,True,,836,59.56268577710819
173,2026-09-21T07:59:02.440+00:00,2026-09-21T08:03:15.840+00:00,2026-09-21T08:03:21.485+00:00,True,91,91.0,,91.0,253400.40802399997,259044.75311199998,259044.75307199996,2846.645638153846,39.804392,253400.40802399997,26557.00848931183,79.3010285,62.71494542222222,11.034186607986609,0.3512906511588577,41,64,,True,True,,1001,59.56268577710819
174,2026-09-21T07:59:02.771+00:00,2026-09-21T08:03:17.608+00:00,2026-09-21T08:03:17.608+00:00,True,1,1.0,,1.0,254837.146651,254837.146651,254837.146651,254837.146651,254837.146651,254837.146651,nan,254837.146651,nan,nan,0.003924074700810797,41,64,,True,True,,1,59.56268577710819
175,2026-09-21T07:59:03.111+00:00,2026-09-21T08:03:19.608+00:00,2026-09-21T08:03:24.474+00:00,True,77,77.0,,77.0,256496.643386,261362.80684200002,261362.806707,3394.3221650259743,44.948702,256496.643386,29223.210580039795,79.34405100000001,64.02846652631578,10.77570143779968,0.2946096306906756,41,64,,True,True,,385,59.56268577710819
176,2026-09-21T07:59:03.402+00:00,2026-09-21T08:03:21.173+00:00,2026-09-21T08:03:22.373+00:00,True,20,20.0,,20.0,257771.269202,258971.382354,258971.382243,12948.56911215,49.261482,257771.269202,57625.284723157594,12959.127799499998,63.16385010526316,8.028932846056012,0.07722861042870394,41,64,,True,True,,97,59.56268577710819
177,2026-09-21T07:59:03.648+00:00,2026-09-21T08:03:22.373+00:00,2026-09-21T08:03:22.649+00:00,True,5,5.0,,5.0,258725.395047,259001.380967,259001.381127,51800.2762254,54.210682,258725.395047,115674.65836313697,206995.98935820002,68.99648,10.809768793977172,0.01930491637277047,41,64,,True,True,,17,59.56268577710819
178,2026-09-21T07:59:04.073+00:00,2026-09-21T08:03:24.301+00:00,2026-09-21T08:03:30.401+00:00,True,98,98.0,,98.0,260227.772551,266328.190087,266328.190135,2717.634593214286,41.724822,260227.772551,26280.623395599203,77.057882,62.89090243298969,9.433415843756748,0.3679670558643711,41,64,,True,True,,294,59.56268577710819
179,2026-09-21T07:59:04.366+00:00,2026-09-21T08:03:25.867+00:00,2026-09-21T08:03:31.182+00:00,True,85,85.0,,85.0,261501.23283599998,266816.014532,266816.01434,3139.0119334117644,42.667021,261501.23283599998,28356.92984082021,75.4181926,63.27121066666666,9.239390153067653,0.31857158255321183,41,64,,True,True,,339,59.56268577710819
180,2026-09-21T07:59:04.683+00:00,2026-09-21T08:03:27.724+00:00,2026-09-21T08:03:28.159+00:00,True,7,7.0,,7.0,263041.058588,263475.08406,263475.084083,37639.29772614286,63.928503,263041.058588,99392.83420280491,184152.22678850003,72.33757866666667,5.982718266312686,0.02656797710103746,41,64,,True,True,,16,59.56268577710819
181,2026-09-21T07:59:05.640+00:00,2026-09-21T08:03:27.945+00:00,2026-09-21T08:03:33.117+00:00,True,83,83.0,,83.0,262305.271647,267477.063263,267477.063338,3222.6152209397587,43.377631,262305.271647,28784.82273299238,78.0016668,63.07062946341463,9.65753247510096,0.31030698104528415,41,64,,True,True,,83,59.56268577710819
183,2026-09-21T07:59:05.727+00:00,2026-09-21T08:03:32.873+00:00,2026-09-21T08:03:35.998+00:00,True,50,50.0,,50.0,267146.742924,270270.897804,270270.897669,5405.417953380001,46.713651,267146.742924,37771.23913380033,77.633484,63.75826285714286,9.678556395099426,0.18499957045415935,41,64,,True,True,,200,59.56268577710819
182,2026-09-21T07:59:05.691+00:00,2026-09-21T08:03:33.676+00:00,2026-09-21T08:03:35.503+00:00,True,30,30.0,,30.0,267984.663534,269811.84843,269811.848502,8993.7282834,48.077301,267984.663534,48915.579200627435,78.08189005,63.00637572413793,8.877729224581568,0.1111885937351013,41,64,,True,True,,106,59.56268577710819
184,2026-09-21T07:59:05.931+00:00,2026-09-21T08:03:34.360+00:00,2026-09-21T08:03:40.296+00:00,True,94,94.0,,94.0,268429.235913,274365.04237700003,274365.04234700004,2918.777046244681,43.432941,268429.235913,27679.78014511076,76.916675,63.82587595698924,9.39645583229589,0.342609244915525,41,64,,True,True,,280,59.56268577710819
185,2026-09-21T07:59:06.354+00:00,2026-09-21T08:03:36.715+00:00,2026-09-21T08:03:39.853+00:00,True,50,50.0,,50.0,270360.906548,273498.612788,273498.612664,5469.97225328,42.767120999999996,270360.906548,38225.75152851107,80.74715454999999,64.03482122448979,10.23345827677422,0.18281628374750497,41,64,,True,True,,100,59.56268577710819
186,2026-09-21T07:59:06.806+00:00,2026-09-21T08:03:38.877+00:00,2026-09-21T08:03:39.995+00:00,True,18,18.0,,18.0,272071.398277,273189.226629,273189.22668,15177.17926,49.800461000000006,272071.398277,64112.3454983715,40875.5683804,65.75460894117647,7.796647060417642,0.06588839619376571,41,64,,True,True,,18,59.56268577710819
187,2026-09-21T07:59:07.138+00:00,2026-09-21T08:03:40.711+00:00,2026-09-21T08:03:43.618+00:00,True,46,46.0,,46.0,273572.804741,276479.723141,276479.723292,6010.428767217391,43.165248,273572.804741,40326.58598858439,77.034607,64.59818666666666,9.038012467968787,0.1663774814203672,41,64,,True,True,,91,59.56268577710819
188,2026-09-21T07:59:07.461+00:00,2026-09-21T08:03:42.307+00:00,2026-09-21T08:03:44.100+00:00,True,29,29.0,,29.0,274846.30845,276638.959202,276638.958989,9539.274447896552,43.310571,274846.30845,51025.79045658964,79.88894999999998,64.02324114285715,10.682380141178545,0.10482977554446474,41,64,,True,True,,82,59.56268577710819
189,2026-09-21T07:59:07.885+00:00,2026-09-21T08:03:44.780+00:00,2026-09-21T08:03:48.135+00:00,True,55,55.0,,55.0,276894.957598,280249.914142,280249.914069,5095.452983072728,41.043781,276894.957598,37328.13228317162,78.8773823,62.128824888888886,9.813797552665891,0.1962534053520959,41,64,,True,True,,600,59.56268577710819
190,2026-09-21T07:59:08.277+00:00,2026-09-21T08:03:46.556+00:00,2026-09-21T08:03:52.673+00:00,True,98,98.0,,98.0,278279.201205,284396.336565,284396.336654,2902.003435244898,44.601062,278279.201205,28104.075446038772,78.85726865000001,63.06325113402062,9.159347421576172,0.34458953017350724,41,64,,True,True,,538,59.56268577710819
191,2026-09-21T07:59:08.593+00:00,2026-09-21T08:03:48.215+00:00,2026-09-21T08:03:51.038+00:00,True,45,45.0,,45.0,279622.206697,282444.95536900003,282444.955496,6276.554566577778,43.234901,279622.206697,41674.055315485246,79.00798600000002,64.1533789090909,10.355907615779808,0.1593230792216125,41,64,,True,True,,155,59.56268577710819
192,2026-09-21T07:59:08.969+00:00,2026-09-21T08:03:50.193+00:00,2026-09-21T08:03:55.450+00:00,True,83,83.0,,83.0,281224.59807,286481.37221400003,286481.37205,3451.5827957831325,44.714841,281224.59807,30861.374900475155,79.2489491,64.10700175609756,10.183966866704784,0.2897221531667317,41,64,,True,True,,567,59.56268577710819
193,2026-09-21T07:59:09.404+00:00,2026-09-21T08:03:52.614+00:00,2026-09-21T08:03:56.463+00:00,True,61,61.0,,61.0,283210.041045,287058.568917,287058.569085,4705.878181721312,45.094831,283210.041045,36253.118710153896,77.936822,64.14213120000001,9.591980066881504,0.21250018848117896,41,64,,True,True,,371,59.56268577710819
194,2026-09-21T07:59:09.766+00:00,2026-09-21T08:03:54.153+00:00,2026-09-21T08:03:57.562+00:00,True,56,56.0,,56.0,284387.2236,287795.970608,287795.97055,5139.213759821429,42.908631,284387.2236,37994.560327319996,75.0553445,61.97721832727273,9.225510760130774,0.1945822934271594,41,64,,True,True,,227,59.56268577710819
196,2026-09-21T07:59:10.491+00:00,2026-09-21T08:03:55.954+00:00,2026-09-21T08:03:57.739+00:00,True,30,30.0,,30.0,285462.978132,287247.72872400004,287247.728819,9574.924293966667,45.398461000000005,285462.978132,52106.935436913795,77.10840900000001,61.54312386206897,9.319874306999546,0.1044394680969794,41,64,,True,True,,165,59.56268577710819
197,2026-09-21T07:59:10.780+00:00,2026-09-21T08:03:57.334+00:00,2026-09-21T08:04:03.618+00:00,True,99,99.0,,99.0,286554.07876099995,292837.85988099995,292837.86003299995,2957.958182151515,43.386841,286554.07876099995,28793.32550302988,76.832986,64.12021551020409,8.697335747491957,0.33807104054178816,41,64,,True,True,,421,59.56268577710819
198,2026-09-21T07:59:11.047+00:00,2026-09-21T08:03:59.156+00:00,2026-09-21T08:03:59.595+00:00,True,8,8.0,,8.0,288108.52013099997,288548.21062699996,288548.21066999994,36068.52633374999,47.740801,288108.52013099997,101839.53684798189,187296.88157434997,62.812928,10.022110966492173,0.027725002981707717,41,64,,True,True,,32,59.56268577710819
195,2026-09-21T07:59:10.063+00:00,2026-09-21T08:03:59.868+00:00,2026-09-21T08:03:59.990+00:00,True,3,3.0,,3.0,289804.29737800005,289926.20278600004,289926.20285100007,96642.06761700002,50.637701,289804.29737800005,167283.39834269564,260830.9944174,60.952704,14.587805228922958,0.01034746073715302,41,64,,True,True,,21,59.56268577710819
199,2026-09-21T07:59:11.480+00:00,2026-09-21T08:04:03.046+00:00,2026-09-21T08:04:09.218+00:00,True,100,100.0,,100.0,291565.975048,297738.920712,297738.920547,2977.38920547,43.019131,291565.975048,29150.363564586456,76.3752175,62.3529865050505,8.94407171725127,0.33586472255916133,41,64,,True,True,,400,59.56268577710819
200,2026-09-21T07:59:11.744+00:00,2026-09-21T08:04:04.536+00:00,2026-09-21T08:04:09.710+00:00,True,84,84.0,,84.0,292792.13858200004,297966.14971800003,297966.14965000004,3547.216067261905,45.346451,292792.13858200004,31939.441058883236,77.80285315,62.337483566265064,9.012922145306748,0.2819112173631097,41,64,,True,True,,336,59.56268577710819
201,2026-09-21T07:59:12.064+00:00,2026-09-21T08:04:06.308+00:00,2026-09-21T08:04:07.377+00:00,True,18,18.0,,18.0,294244.55625,295313.367258,295313.367403,16406.298189055557,42.227821000000006,294244.55625,69339.28870456664,44203.3729772,62.87123576470588,9.258584222343336,0.06095220195120504,41,64,,True,True,,108,59.56268577710819
202,2026-09-21T07:59:12.346+00:00,2026-09-21T08:04:07.770+00:00,2026-09-21T08:04:11.403+00:00,True,58,58.0,,58.0,295424.86600599997,299057.06286999997,299057.06275199994,5156.156254344827,42.203261,295424.86600599997,38782.819449464565,78.61386200000001,63.722752,10.22069487320477,0.19394291993435575,41,64,,True,True,,58,59.56268577710819
203,2026-09-21T07:59:12.705+00:00,2026-09-21T08:04:09.769+00:00,2026-09-21T08:04:10.488+00:00,True,12,12.0,,12.0,297063.533906,297783.02241800004,297783.02256,24815.251880000003,46.693191,297063.533906,85735.97455109694,133720.75636630002,65.40804654545455,10.619908515864083,0.04029779771378477,41,64,,True,True,,12,59.56268577710819
204,2026-09-21T07:59:13.122+00:00,2026-09-21T08:04:12.056+00:00,2026-09-21T08:04:13.149+00:00,False,20,19.0,,19.0,298933.757517,300026.572109,300026.57226000004,15001.328613000001,0.03842,298933.757517,66830.76119627092,15020.6059898,57.516557473684216,16.938290006191046,0.06332772416270276,41,64,,True,False,Request timeout: 300.0s exceeded,228,59.56268577710819
205,2026-09-21T07:59:13.412+00:00,2026-09-21T08:04:13.451+00:00,2026-09-21T08:04:13.451+00:00,False,1,0.0,,0.0,300038.722931,300038.722931,300038.722931,300038.722931,300038.722931,300038.722931,nan,300038.722931,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
206,2026-09-21T07:59:13.794+00:00,2026-09-21T08:04:13.899+00:00,2026-09-21T08:04:13.899+00:00,False,1,0.0,,0.0,300104.62041699997,300104.62041699997,300104.62041699997,300104.62041699997,300104.62041699997,300104.62041699997,nan,300104.62041699997,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:14.112+00:00,2026-09-21T08:04:14.170+00:00,2026-09-21T08:04:14.170+00:00,False,1,0.0,,0.0,300058.112685,300058.112685,300058.112685,300058.112685,300058.112685,300058.112685,nan,300058.112685,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:14.487+00:00,2026-09-21T08:04:14.599+00:00,2026-09-21T08:04:14.599+00:00,False,1,0.0,,0.0,300112.144241,300112.144241,300112.144241,300112.144241,300112.144241,300112.144241,nan,300112.144241,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:14.838+00:00,2026-09-21T08:04:14.949+00:00,2026-09-21T08:04:14.949+00:00,False,1,0.0,,0.0,300111.091957,300111.091957,300111.091957,300111.091957,300111.091957,300111.091957,nan,300111.091957,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:15.176+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300005.624652,300005.624652,300005.624652,300005.624652,300005.624652,300005.624652,nan,300005.624652,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
211,2026-09-21T07:59:15.457+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300030.739473,300030.739473,300030.739473,300030.739473,300030.739473,300030.739473,nan,300030.739473,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,59.56268577710819
212,2026-09-21T07:59:15.907+00:00,2026-09-21T08:04:15.857+00:00,2026-09-21T08:04:15.972+00:00,False,4,3.0,,3.0,299949.36628200003,300064.42241000006,300064.42233400006,75016.10558350002,0.05045,299949.36628200003,149955.50959285497,254965.97353785005,38.35204266666666,33.270242055315514,0.009997853047372872,41,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
213,2026-09-21T07:59:16.257+00:00,2026-09-21T08:04:16.361+00:00,2026-09-21T08:04:16.361+00:00,False,1,0.0,,0.0,300103.867131,300103.867131,300103.867131,300103.867131,300103.867131,300103.867131,nan,300103.867131,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:16.697+00:00,2026-09-21T08:04:16.797+00:00,2026-09-21T08:04:16.797+00:00,False,1,0.0,,0.0,300099.565052,300099.565052,300099.565052,300099.565052,300099.565052,300099.565052,nan,300099.565052,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:17.032+00:00,2026-09-21T08:04:17.128+00:00,2026-09-21T08:04:17.128+00:00,False,1,0.0,,0.0,300096.206639,300096.206639,300096.206639,300096.206639,300096.206639,300096.206639,nan,300096.206639,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:17.429+00:00,2026-09-21T08:04:17.535+00:00,2026-09-21T08:04:17.535+00:00,False,1,0.0,,0.0,300106.168053,300106.168053,300106.168053,300106.168053,300106.168053,300106.168053,nan,300106.168053,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:17.807+00:00,2026-09-21T08:04:17.805+00:00,2026-09-21T08:04:17.918+00:00,False,3,2.0,,2.0,299998.21660600003,300111.22985400003,300111.22971800005,100037.07657266667,0.027350000000000003,299998.21660600003,173171.43624880366,270009.69352160004,56.506624,79.8736958868165,0.006664195808244071,41,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
218,2026-09-21T07:59:18.141+00:00,2026-09-21T08:04:18.252+00:00,2026-09-21T08:04:18.252+00:00,False,1,0.0,,0.0,300111.514175,300111.514175,300111.514175,300111.514175,300111.514175,300111.514175,nan,300111.514175,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:19.397+00:00,2026-09-21T08:04:18.998+00:00,2026-09-21T08:04:19.739+00:00,False,13,12.0,,12.0,299601.243971,300341.812547,300341.81250600005,23103.216346615387,0.02309,299601.243971,83077.32299713256,119910.0529316,61.714048,30.054861037616057,0.0399544768616662,41,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
220,2026-09-21T07:59:19.509+00:00,2026-09-21T08:04:19.637+00:00,2026-09-21T08:04:19.902+00:00,False,7,6.0,,6.0,300127.870464,300392.90239999996,300392.90236999997,42913.271767142855,0.049409999999999996,300127.870464,113420.97912170223,210111.4283934,44.171989333333336,24.28839854557999,0.019973840766751752,41,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
222,2026-09-21T07:59:20.022+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300379.437865,300379.437865,300379.437865,300379.437865,300379.437865,300379.437865,nan,300379.437865,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:19.820+00:00,2026-09-21T08:04:20.409+00:00,2026-09-21T08:04:20.409+00:00,False,1,0.0,,0.0,300589.615093,300589.615093,300589.615093,300589.615093,300589.615093,300589.615093,nan,300589.615093,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:20.068+00:00,2026-09-21T08:04:20.967+00:00,2026-09-21T08:04:21.361+00:00,False,6,5.0,,5.0,300899.018773,301293.757717,301293.757751,50215.62629183333,0.03742,300899.018773,122809.2934270584,225718.51317075,78.9477888,64.8869052329518,0.016595099871589157,41,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
224,2026-09-21T07:59:20.117+00:00,2026-09-21T08:04:21.039+00:00,2026-09-21T08:04:21.357+00:00,False,5,4.0,,4.0,300922.31346,301240.22578,301240.22587699996,60248.045175399995,0.02678,300922.31346,134541.0215570664,240772.55686479996,79.47808,74.51740529523083,0.013278439124930336,41,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
228,2026-09-21T07:59:21.336+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,300189.758532,300189.758532,300189.758532,300189.758532,300189.758532,300189.758532,nan,300189.758532,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:20.329+00:00,2026-09-21T08:04:21.551+00:00,2026-09-21T08:04:21.551+00:00,False,1,0.0,,0.0,301222.084142,301222.084142,301222.084142,301222.084142,301222.084142,301222.084142,nan,301222.084142,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:21.595+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,300301.057708,300301.057708,300301.057708,300301.057708,300301.057708,300301.057708,nan,300301.057708,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:20.634+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,301263.900172,301263.900172,301263.900172,301263.900172,301263.900172,301263.900172,nan,301263.900172,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:23.114+00:00,2026-09-21T08:04:23.274+00:00,2026-09-21T08:04:23.274+00:00,False,1,0.0,,0.0,300160.243253,300160.243253,300160.243253,300160.243253,300160.243253,300160.243253,nan,300160.243253,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:22.533+00:00,2026-09-21T08:04:23.299+00:00,2026-09-21T08:04:23.299+00:00,False,1,0.0,,0.0,300766.387965,300766.387965,300766.387965,300766.387965,300766.387965,300766.387965,nan,300766.387965,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:22.863+00:00,2026-09-21T08:04:23.303+00:00,2026-09-21T08:04:23.303+00:00,False,1,0.0,,0.0,300440.21433600003,300440.21433600003,300440.21433600003,300440.21433600003,300440.21433600003,300440.21433600003,nan,300440.21433600003,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:21.036+00:00,2026-09-21T08:04:23.311+00:00,2026-09-21T08:04:23.311+00:00,False,1,0.0,,0.0,302275.32205699995,302275.32205699995,302275.32205699995,302275.32205699995,302275.32205699995,302275.32205699995,nan,302275.32205699995,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:21.864+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,301448.237914,301448.237914,301448.237914,301448.237914,301448.237914,301448.237914,nan,301448.237914,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:22.282+00:00,2026-09-21T08:04:23.321+00:00,2026-09-21T08:04:23.321+00:00,False,1,0.0,,0.0,301039.507387,301039.507387,301039.507387,301039.507387,301039.507387,301039.507387,nan,301039.507387,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:23.396+00:00,2026-09-21T08:04:23.409+00:00,2026-09-21T08:04:23.409+00:00,False,1,0.0,,0.0,300013.36635100003,300013.36635100003,300013.36635100003,300013.36635100003,300013.36635100003,300013.36635100003,nan,300013.36635100003,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:23.644+00:00,2026-09-21T08:04:23.654+00:00,2026-09-21T08:04:23.654+00:00,False,1,0.0,,0.0,300009.87799400004,300009.87799400004,300009.87799400004,300009.87799400004,300009.87799400004,300009.87799400004,nan,300009.87799400004,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:24.042+00:00,2026-09-21T08:04:24.073+00:00,2026-09-21T08:04:24.073+00:00,False,1,0.0,,0.0,300031.44786799996,300031.44786799996,300031.44786799996,300031.44786799996,300031.44786799996,300031.44786799996,nan,300031.44786799996,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
