request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
313,2026-09-21T07:59:51.100+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.339+00:00,False,3,2.0,,2.0,299973.554319,300239.287695,300239.287592,100079.76253066666,0.0313,299973.554319,173113.1527119323,270002.76908440003,132.866688,187.85734140054257,0.0066613534003308475,41,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
314,2026-09-21T07:59:51.498+00:00,2026-09-21T08:04:51.567+00:00,2026-09-21T08:04:51.567+00:00,False,1,0.0,,0.0,300068.41068300005,300068.41068300005,300068.41068300005,300068.41068300005,300068.41068300005,300068.41068300005,nan,300068.41068300005,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,59.56268577710819
315,2026-09-21T07:59:51.875+00:00,2026-09-21T08:04:51.975+00:00,2026-09-21T08:04:51.975+00:00,False,1,0.0,,0.0,300100.394376,300100.394376,300100.394376,300100.394376,300100.394376,300100.394376,nan,300100.394376,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:52.329+00:00,2026-09-21T08:04:52.356+00:00,2026-09-21T08:04:52.356+00:00,False,1,0.0,,0.0,300027.150222,300027.150222,300027.150222,300027.150222,300027.150222,300027.150222,nan,300027.150222,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:52.697+00:00,2026-09-21T08:04:52.794+00:00,2026-09-21T08:04:52.794+00:00,False,1,0.0,,0.0,300097.549024,300097.549024,300097.549024,300097.549024,300097.549024,300097.549024,nan,300097.549024,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:54.253+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:54.458+00:00,False,23,22.0,,22.0,298945.652542,300204.486974,300204.486975,13052.368998913043,0.02972,298945.652542,62322.54889024839,95.6622201,57.21974690909091,17.913955228268595,0.07328338167678808,41,64,,True,False,Request timeout: 300.0s exceeded,110,59.56268577710819
318,2026-09-21T07:59:54.162+00:00,2026-09-21T08:04:54.865+00:00,2026-09-21T08:04:54.865+00:00,False,1,0.0,,0.0,300703.73393800005,300703.73393800005,300703.73393800005,300703.73393800005,300703.73393800005,300703.73393800005,nan,300703.73393800005,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:54.248+00:00,2026-09-21T08:04:55.017+00:00,2026-09-21T08:04:55.017+00:00,False,1,0.0,,0.0,300768.881872,300768.881872,300768.881872,300768.881872,300768.881872,300768.881872,nan,300768.881872,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:54.344+00:00,2026-09-21T08:04:55.075+00:00,2026-09-21T08:04:55.075+00:00,False,1,0.0,,0.0,300731.34009899996,300731.34009899996,300731.34009899996,300731.34009899996,300731.34009899996,300731.34009899996,nan,300731.34009899996,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,59.56268577710819
322,2026-09-21T07:59:54.698+00:00,2026-09-21T08:04:55.143+00:00,2026-09-21T08:04:55.143+00:00,False,1,0.0,,0.0,300444.312684,300444.312684,300444.312684,300444.312684,300444.312684,300444.312684,nan,300444.312684,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:55.103+00:00,2026-09-21T08:04:55.395+00:00,2026-09-21T08:04:55.395+00:00,False,1,0.0,,0.0,300291.800032,300291.800032,300291.800032,300291.800032,300291.800032,300291.800032,nan,300291.800032,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:55.497+00:00,2026-09-21T08:04:55.648+00:00,2026-09-21T08:04:55.648+00:00,False,1,0.0,,0.0,300150.793333,300150.793333,300150.793333,300150.793333,300150.793333,300150.793333,nan,300150.793333,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:55.797+00:00,2026-09-21T08:04:55.901+00:00,2026-09-21T08:04:55.901+00:00,False,1,0.0,,0.0,300104.541551,300104.541551,300104.541551,300104.541551,300104.541551,300104.541551,nan,300104.541551,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:56.111+00:00,2026-09-21T08:04:56.216+00:00,2026-09-21T08:04:56.216+00:00,False,1,0.0,,0.0,300105.153514,300105.153514,300105.153514,300105.153514,300105.153514,300105.153514,nan,300105.153514,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:56.493+00:00,2026-09-21T08:04:56.598+00:00,2026-09-21T08:04:56.598+00:00,False,1,0.0,,0.0,300104.926467,300104.926467,300104.926467,300104.926467,300104.926467,300104.926467,nan,300104.926467,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:56.767+00:00,2026-09-21T08:04:56.871+00:00,2026-09-21T08:04:56.871+00:00,False,1,0.0,,0.0,300103.75139600004,300103.75139600004,300103.75139600004,300103.75139600004,300103.75139600004,300103.75139600004,nan,300103.75139600004,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:57.130+00:00,2026-09-21T08:04:57.189+00:00,2026-09-21T08:04:57.189+00:00,False,1,0.0,,0.0,300059.939425,300059.939425,300059.939425,300059.939425,300059.939425,300059.939425,nan,300059.939425,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
330,2026-09-21T07:59:57.560+00:00,2026-09-21T08:04:57.583+00:00,2026-09-21T08:04:57.583+00:00,False,1,0.0,,0.0,300023.14468300005,300023.14468300005,300023.14468300005,300023.14468300005,300023.14468300005,300023.14468300005,nan,300023.14468300005,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,59.56268577710819
331,2026-09-21T07:59:57.929+00:00,2026-09-21T08:04:58.027+00:00,2026-09-21T08:04:58.027+00:00,False,1,0.0,,0.0,300098.125384,300098.125384,300098.125384,300098.125384,300098.125384,300098.125384,nan,300098.125384,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:58.342+00:00,2026-09-21T08:04:58.399+00:00,2026-09-21T08:04:58.399+00:00,False,1,0.0,,0.0,300056.47550400003,300056.47550400003,300056.47550400003,300056.47550400003,300056.47550400003,300056.47550400003,nan,300056.47550400003,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:58.654+00:00,2026-09-21T08:04:58.769+00:00,2026-09-21T08:04:58.769+00:00,False,1,0.0,,0.0,300114.808174,300114.808174,300114.808174,300114.808174,300114.808174,300114.808174,nan,300114.808174,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:58.931+00:00,2026-09-21T08:04:59.021+00:00,2026-09-21T08:04:59.021+00:00,False,1,0.0,,0.0,300090.026245,300090.026245,300090.026245,300090.026245,300090.026245,300090.026245,nan,300090.026245,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:59.270+00:00,2026-09-21T08:04:59.215+00:00,2026-09-21T08:04:59.373+00:00,False,3,2.0,,2.0,299944.891143,300102.573063,300102.572973,100034.190991,0.03145,299944.891143,173127.7627573894,269966.1670667,78.84096,111.45342414586268,0.006664388044350902,41,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
336,2026-09-21T07:59:59.523+00:00,2026-09-21T08:04:59.606+00:00,2026-09-21T08:04:59.606+00:00,False,1,0.0,,0.0,300082.497727,300082.497727,300082.497727,300082.497727,300082.497727,300082.497727,nan,300082.497727,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,59.56268577710819
337,2026-09-21T07:59:59.805+00:00,2026-09-21T08:04:59.912+00:00,2026-09-21T08:04:59.912+00:00,False,1,0.0,,0.0,300107.21538300003,300107.21538300003,300107.21538300003,300107.21538300003,300107.21538300003,300107.21538300003,nan,300107.21538300003,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T08:00:00.063+00:00,2026-09-21T08:05:00.137+00:00,2026-09-21T08:05:00.137+00:00,False,1,0.0,,0.0,300074.24430699996,300074.24430699996,300074.24430699996,300074.24430699996,300074.24430699996,300074.24430699996,nan,300074.24430699996,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T08:00:00.332+00:00,2026-09-21T08:05:00.440+00:00,2026-09-21T08:05:00.440+00:00,False,1,0.0,,0.0,300107.829944,300107.829944,300107.829944,300107.829944,300107.829944,300107.829944,nan,300107.829944,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T08:00:00.751+00:00,2026-09-21T08:05:00.857+00:00,2026-09-21T08:05:00.857+00:00,False,1,0.0,,0.0,300106.105442,300106.105442,300106.105442,300106.105442,300106.105442,300106.105442,nan,300106.105442,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T08:00:01.000+00:00,2026-09-21T08:05:01.108+00:00,2026-09-21T08:05:01.108+00:00,False,1,0.0,,0.0,300107.866805,300107.866805,300107.866805,300107.866805,300107.866805,300107.866805,nan,300107.866805,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T08:00:01.418+00:00,2026-09-21T08:05:01.382+00:00,2026-09-21T08:05:03.026+00:00,False,29,28.0,,28.0,299964.341231,301608.07115100004,301608.071101,10400.278313827586,0.027149999999999997,299964.341231,55691.08180393191,110.5941754,58.70464,19.212466322607902,0.0928357118997051,41,64,,True,False,Request timeout: 300.0s exceeded,137,59.56268577710819
343,2026-09-21T08:00:01.845+00:00,2026-09-21T08:05:02.285+00:00,2026-09-21T08:05:03.070+00:00,False,16,15.0,,15.0,300439.76247799996,301224.64926199993,301224.64916,18826.5405725,0.028730000000000002,300439.76247799996,75096.86082586198,75163.50846649999,52.3257856,16.300015293168972,0.049796721605452884,41,64,,True,False,Request timeout: 300.0s exceeded,76,59.56268577710819
344,2026-09-21T08:00:02.285+00:00,2026-09-21T08:05:03.439+00:00,2026-09-21T08:05:03.439+00:00,False,1,0.0,,0.0,301153.58158,301153.58158,301153.58158,301153.58158,301153.58158,301153.58158,nan,301153.58158,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.293+00:00,2026-09-21T07:58:02.477+00:00,2026-09-21T07:58:03.140+00:00,True,15,15.0,,15.0,184.14675200000002,847.519552,847.5195170000001,56.501301133333335,0.01632,246.501687,70.39287548541544,202.85323250000002,47.38377142857143,63.19384195157478,17.698706731428896,42,64,,False,True,,99,59.56268577710819
2,2026-09-21T07:58:03.114+00:00,2026-09-21T07:58:03.490+00:00,2026-09-21T07:58:08.807+00:00,True,87,87.0,,87.0,375.83268499999997,5693.126765,5693.126783,65.43823888505747,35.938873,375.83268499999997,35.5460406278292,78.116856,61.82900093023255,11.477769315622432,15.2815848989795,42,64,,False,True,,435,59.56268577710819
1,2026-09-21T07:58:02.666+00:00,2026-09-21T07:58:03.493+00:00,2026-09-21T07:58:04.644+00:00,True,21,21.0,,21.0,826.3240649999999,1977.4283209999999,1977.4284229999998,94.16325823809524,42.228252999999995,826.3240649999999,167.96836682373194,77.046286,57.5552128,8.59928678929734,10.619853967389396,42,64,,False,True,,105,59.56268577710819
5,2026-09-21T07:58:03.670+00:00,2026-09-21T07:58:03.850+00:00,2026-09-21T07:58:05.584+00:00,True,30,30.0,,30.0,180.63759299999998,1914.0133369999999,1914.013269,63.8004423,41.787662,180.63759299999998,23.97413301086823,76.410376,59.771577379310344,9.536308856886611,15.67387197365177,42,64,,False,True,,122,59.56268577710819
3,2026-09-21T07:58:03.169+00:00,2026-09-21T07:58:04.432+00:00,2026-09-21T07:58:10.636+00:00,True,100,100.0,,100.0,1262.907405,7466.519821,7466.519718,74.66519718,37.185474,1262.907405,120.55011430775964,77.71890649999999,62.66275167676768,11.302562332227815,13.393120543086818,42,64,,False,True,,400,59.56268577710819
4,2026-09-21T07:58:03.428+00:00,2026-09-21T07:58:08.810+00:00,2026-09-21T07:58:10.111+00:00,True,22,22.0,,22.0,5381.671281999999,6682.857585999999,6682.857526999999,303.7662512272727,48.081795,5381.671281999999,1134.2063803197252,78.5617175,61.961252571428574,9.808270587444152,3.29200491210348,42,64,,False,True,,110,59.56268577710819
7,2026-09-21T07:58:04.209+00:00,2026-09-21T07:58:10.639+00:00,2026-09-21T07:58:14.345+00:00,True,58,58.0,,58.0,6430.643219,10136.122387,10136.122344,174.7607300689655,0.019010000000000003,6430.643219,837.3164677985734,82.51161615000001,65.00840645614035,49.995031904700824,5.722109282578063,42,64,,False,True,,121,59.56268577710819
8,2026-09-21T07:58:04.542+00:00,2026-09-21T07:58:12.615+00:00,2026-09-21T07:58:18.087+00:00,True,89,89.0,,89.0,8072.832892,13544.658044,13544.6579,152.18716741573033,0.01742,8072.832892,850.3058561169167,78.11258,62.17983127272727,45.005656691855016,6.5708561789365465,42,64,,False,True,,536,59.56268577710819
9,2026-09-21T07:58:04.835+00:00,2026-09-21T07:58:13.960+00:00,2026-09-21T07:58:16.443+00:00,True,42,42.0,,42.0,9124.678052,11607.657379999999,11607.657539,276.372798547619,34.659873,9124.678052,1398.6627080699295,82.20635054999998,60.560471414634144,10.574763722040037,3.6183011459630112,42,64,,False,True,,99,59.56268577710819
6,2026-09-21T07:58:03.945+00:00,2026-09-21T07:58:15.480+00:00,2026-09-21T07:58:19.128+00:00,True,60,60.0,,60.0,11534.770019,15182.928738999999,15182.928688,253.04881146666665,42.531495,11534.770019,1481.179491110973,78.5128805,61.83319864406779,9.462973738645559,3.951806731851381,42,64,,False,True,,240,59.56268577710819
10,2026-09-21T07:58:05.069+00:00,2026-09-21T07:58:16.131+00:00,2026-09-21T07:58:21.147+00:00,True,80,80.0,,80.0,11061.959021,16077.928301,16077.928552000001,200.9741069,42.363485,11061.959021,1229.7190614119183,79.09880045,63.493282025316454,11.512642190107108,4.9757654408139285,42,64,,False,True,,640,59.56268577710819
11,2026-09-21T07:58:05.346+00:00,2026-09-21T07:58:17.410+00:00,2026-09-21T07:58:20.316+00:00,True,47,47.0,,47.0,12064.479745999999,14970.881281999998,14970.881497999999,318.5293935744681,43.875345,12064.479745999999,1750.5909985526057,78.14017700000001,63.18264208695653,8.853067862266684,3.139427740737595,42,64,,False,True,,261,59.56268577710819
12,2026-09-21T07:58:05.698+00:00,2026-09-21T07:58:19.404+00:00,2026-09-21T07:58:23.283+00:00,True,55,55.0,,55.0,13705.689809,17585.060049,17585.060052,319.7283645818182,33.811534,13705.689809,1839.2137957924522,94.9188859,71.84018962962962,55.62909640722146,3.1276549438412444,42,64,,False,True,,272,59.56268577710819
13,2026-09-21T07:58:06.122+00:00,2026-09-21T07:58:21.617+00:00,2026-09-21T07:58:21.758+00:00,True,3,3.0,,3.0,15495.15345,15635.473962,15635.473813999999,5211.824604666666,66.356387,15495.15345,8905.6248278717,13953.034502699998,70.160256,5.379351607429282,0.19187138217179167,42,64,,False,True,,14,59.56268577710819
14,2026-09-21T07:58:06.523+00:00,2026-09-21T07:58:23.789+00:00,2026-09-21T07:58:24.709+00:00,True,21,21.0,,21.0,17266.328188,18186.824828,18186.824883999998,866.0392801904761,0.0,17266.328188,3757.8920312216915,76.705568,46.024832,30.000250439964066,1.1546820403564289,42,64,,False,True,,126,59.56268577710819
15,2026-09-21T07:58:06.842+00:00,2026-09-21T07:58:25.187+00:00,2026-09-21T07:58:25.375+00:00,True,4,4.0,,4.0,18345.355603999997,18533.687123999996,18533.687044,4633.421761,61.048666,18345.355603999997,9141.289413024831,15603.350144449998,62.77717333333334,2.248679494705578,0.21582321818847602,42,64,,False,True,,17,59.56268577710819
16,2026-09-21T07:58:07.258+00:00,2026-09-21T07:58:27.583+00:00,2026-09-21T07:58:28.032+00:00,True,9,9.0,,9.0,20325.1207,20773.94502,20773.945187,2308.216131888889,41.874935,20325.1207,6756.349035554431,12226.014239600001,56.10304,12.316207415058537,0.43323499659478737,42,64,,False,True,,16,59.56268577710819
17,2026-09-21T07:58:07.491+00:00,2026-09-21T07:58:28.946+00:00,2026-09-21T07:58:34.251+00:00,True,84,84.0,,84.0,21454.173247000002,26760.050239000004,26760.050048,318.5720243809524,0.0,21454.173247000002,2335.1261376578855,84.78608935,63.92622881927711,77.13128463129188,3.1390075597682805,42,64,,False,True,,907,59.56268577710819
18,2026-09-21T07:58:07.770+00:00,2026-09-21T07:58:30.201+00:00,2026-09-21T07:58:34.670+00:00,True,71,71.0,,71.0,22431.334859000002,26899.931851,26899.931843000002,378.8722794788733,0.0,22431.334859000002,2655.8818780000806,111.50978599999999,63.83709988571429,85.22699440314457,2.639411891200036,42,64,,False,True,,71,59.56268577710819
19,2026-09-21T07:58:08.124+00:00,2026-09-21T07:58:32.158+00:00,2026-09-21T07:58:35.391+00:00,True,47,47.0,,47.0,24034.264215,27266.905239,27266.905371,580.1469227872341,0.0,24034.264215,3497.606172432742,435.0001444,70.27480486956522,122.49559893629052,1.723701299727101,42,64,,False,True,,188,59.56268577710819
20,2026-09-21T07:58:08.385+00:00,2026-09-21T07:58:33.394+00:00,2026-09-21T07:58:35.493+00:00,True,36,36.0,,36.0,25009.009406,27108.762878,27108.762934000002,753.0211926111111,0.0,25009.009406,4159.235460712932,209.87952425,59.99295634285714,95.53838999700253,1.3279838759892524,42,64,,False,True,,206,59.56268577710819
21,2026-09-21T07:58:08.651+00:00,2026-09-21T07:58:34.729+00:00,2026-09-21T07:58:34.805+00:00,True,2,2.0,,2.0,26077.511838,26154.140573999997,26154.140686,13077.070343,76.628848,26077.511838,18385.400679066955,24777.467688499997,76.628736,nan,0.07646972739713012,42,64,,False,True,,18,59.56268577710819
22,2026-09-21T07:58:08.965+00:00,2026-09-21T07:58:36.257+00:00,2026-09-21T07:58:36.440+00:00,True,4,4.0,,4.0,27292.306013999998,27474.797405999998,27474.797502999998,6868.6993757499995,47.737515,27292.306013999998,13615.742688202023,23209.8463401,60.830464,14.18973887116574,0.14558797070971205,42,64,,False,True,,21,59.56268577710819
23,2026-09-21T07:58:09.232+00:00,2026-09-21T07:58:37.450+00:00,2026-09-21T07:58:38.514+00:00,True,18,18.0,,18.0,28217.73073,29281.901994,29281.90183,1626.7723238888889,48.485775000000004,28217.73073,6636.234438427888,4297.6021493,62.59830964705882,9.261844306096174,0.6147141672589536,42,64,,False,True,,66,59.56268577710819
24,2026-09-21T07:58:09.615+00:00,2026-09-21T07:58:39.807+00:00,2026-09-21T07:58:44.449+00:00,True,74,74.0,,74.0,30191.206934,34833.949462000004,34833.949466,470.72904683783787,0.0,30191.206934,3504.2023161244224,77.934938,63.59921271232877,117.36538488439557,2.12436433832247,42,64,,False,True,,222,59.56268577710819
25,2026-09-21T07:58:10.022+00:00,2026-09-21T07:58:41.870+00:00,2026-09-21T07:58:47.898+00:00,True,95,95.0,,95.0,31847.595116,37875.941228,37875.941192,398.69411781052634,0.0,31847.595116,3262.6531734658433,77.303843,64.13134161702128,107.0691202647503,2.5081884943302932,42,64,,False,True,,108,59.56268577710819
26,2026-09-21T07:58:10.434+00:00,2026-09-21T07:58:43.745+00:00,2026-09-21T07:58:48.601+00:00,True,78,78.0,,78.0,33311.059638,38167.080118,38167.079952,489.32153784615383,0.0,33311.059638,3765.4332361346674,80.23526749999999,63.065201038961035,80.01381932459314,2.0436459838910856,42,64,,False,True,,390,59.56268577710819
27,2026-09-21T07:58:10.703+00:00,2026-09-21T07:58:45.295+00:00,2026-09-21T07:58:49.265+00:00,True,62,62.0,,62.0,34591.650431999995,38561.68332799999,38561.683253999996,621.9626331290322,0.0,34591.650431999995,4385.807165470449,77.636742,65.08250649180329,90.99825040747479,1.6078136286903542,42,64,,False,True,,66,59.56268577710819
28,2026-09-21T07:58:10.998+00:00,2026-09-21T07:58:46.932+00:00,2026-09-21T07:58:52.102+00:00,True,82,82.0,,82.0,35933.859481,41103.920537,41103.920598,501.26732436585365,45.631405,35933.859481,3961.19310594511,79.23566299999999,63.82791427160494,9.298853583590033,1.9949435219004739,42,64,,False,True,,492,59.56268577710819
29,2026-09-21T07:58:11.335+00:00,2026-09-21T07:58:48.493+00:00,2026-09-21T07:58:50.083+00:00,True,26,26.0,,26.0,37157.86274800001,38748.604252000005,38748.60417300001,1490.3309297307694,49.57635500000001,37157.86274800001,7274.78170901297,77.526073,63.62966015999999,7.862875258572229,0.6709919105965736,42,64,,False,True,,281,59.56268577710819
30,2026-09-21T07:58:11.756+00:00,2026-09-21T07:58:50.583+00:00,2026-09-21T07:58:53.627+00:00,True,41,41.0,,41.0,38827.476690999996,41870.851794999995,41870.851726999994,1021.2402860243901,0.0,38827.476690999996,6054.029461888293,85.79990900000001,76.0843776,160.65651796856602,0.9792014788888536,42,64,,False,True,,164,59.56268577710819
31,2026-09-21T07:58:12.044+00:00,2026-09-21T07:58:52.105+00:00,2026-09-21T07:58:57.669+00:00,True,89,89.0,,89.0,40060.956288999994,45624.52492899999,45624.525066999995,512.6351131123595,0.0,40060.956288999994,4241.13907831522,83.7812766,63.222370909090905,109.10886153591177,1.9507052432545893,42,64,,False,True,,443,59.56268577710819
32,2026-09-21T07:58:12.470+00:00,2026-09-21T07:58:54.273+00:00,2026-09-21T07:58:54.273+00:00,True,1,1.0,,1.0,41802.743109999996,41802.743109999996,41802.743109999996,41802.743109999996,41802.743109999996,41802.743109999996,nan,41802.743109999996,nan,nan,0.023921875111606764,42,64,,False,True,,6,59.56268577710819
33,2026-09-21T07:58:12.741+00:00,2026-09-21T07:58:55.840+00:00,2026-09-21T07:58:59.783+00:00,True,63,63.0,,63.0,43098.807185000005,47041.158289000006,47041.158394000006,746.6850538730159,39.464534,43098.807185000005,5421.938374071563,79.898025,63.58630812903226,10.593044806909008,1.3392527372084664,42,64,,False,True,,63,59.56268577710819
34,2026-09-21T07:58:13.205+00:00,2026-09-21T07:58:56.826+00:00,2026-09-21T07:58:57.224+00:00,True,8,8.0,,8.0,43620.221079,44018.207127,44018.207001,5502.275875125,40.606315,43620.221079,15401.979805650692,28379.712333649997,56.855149714285716,12.093143421354291,0.18174297687587868,42,64,,False,True,,40,59.56268577710819
35,2026-09-21T07:58:13.505+00:00,2026-09-21T07:58:59.916+00:00,2026-09-21T07:59:00.183+00:00,True,5,5.0,,5.0,46411.327678999995,46678.591423,46678.591286999996,9335.718257399998,56.161466,46411.327678999995,20725.89744645918,37144.98010079999,66.815936,9.70166560654214,0.10711548586996016,42,64,,False,True,,35,59.56268577710819
36,2026-09-21T07:58:13.918+00:00,2026-09-21T07:59:01.884+00:00,2026-09-21T07:59:04.336+00:00,True,41,41.0,,41.0,47965.950681,50418.328793,50418.328805000005,1229.7153367073172,37.785053999999995,47965.950681,7481.457185439989,87.090819,61.309452799999995,11.851850750786232,0.8131963312058922,42,64,,False,True,,124,59.56268577710819
37,2026-09-21T07:58:14.329+00:00,2026-09-21T07:59:04.274+00:00,2026-09-21T07:59:08.748+00:00,True,72,72.0,,72.0,49945.286576,54419.468208,54419.46828,755.8259483333333,0.01542,49945.286576,5879.504373546212,97.16504235000001,63.016642704225355,99.0408400356005,1.3230559277941558,42,64,,False,True,,216,59.56268577710819
38,2026-09-21T07:58:14.648+00:00,2026-09-21T07:59:06.012+00:00,2026-09-21T07:59:09.038+00:00,True,48,48.0,,48.0,51364.316633,54389.762265000005,54389.762257,1133.1200470208335,39.336324,51364.316633,7404.5172590967495,84.516796,64.37118365957447,10.954224740889567,0.882519025660242,42,64,,False,True,,145,59.56268577710819
39,2026-09-21T07:58:14.951+00:00,2026-09-21T07:59:07.473+00:00,2026-09-21T07:59:12.931+00:00,True,88,88.0,,88.0,52521.481072999995,57979.395184999994,57979.395411,658.8567660340908,0.0,52521.481072999995,5593.229719172078,80.95407815,62.73464496551724,111.99922007106694,1.5177805791041905,42,64,,False,True,,263,59.56268577710819
40,2026-09-21T07:58:15.313+00:00,2026-09-21T07:59:10.290+00:00,2026-09-21T07:59:14.710+00:00,True,86,86.0,,86.0,54976.605858,59397.22973000001,59397.229761,690.6654623372093,0.0,54976.605858,5922.735886747921,82.56334499999998,52.00733967058823,27.721241774988105,1.447878973328004,42,64,,False,True,,430,59.56268577710819
41,2026-09-21T07:58:15.718+00:00,2026-09-21T07:59:11.752+00:00,2026-09-21T07:59:18.021+00:00,True,99,99.0,,99.0,56033.914438,62303.018566,62303.01852,629.3234193939394,41.778784,56033.914438,5625.200142125933,78.940696,63.970450285714286,10.18114867837804,1.5890080814483405,42,64,,False,True,,345,59.56268577710819
42,2026-09-21T07:58:15.972+00:00,2026-09-21T07:59:13.333+00:00,2026-09-21T07:59:13.478+00:00,True,3,3.0,,3.0,57360.381061,57505.287557,57505.287514,19168.429171333333,71.653257,57360.381061,33075.200566238615,51631.66827450001,72.453248,1.1311898305624923,0.05216911570134069,42,64,,False,True,,11,59.56268577710819
43,2026-09-21T07:58:16.353+00:00,2026-09-21T07:59:15.026+00:00,2026-09-21T07:59:15.855+00:00,True,14,14.0,,14.0,58673.159101000005,59502.141885000005,59502.141924,4250.152994571429,49.235714,58673.159101000005,15664.021585735281,20588.1908004,63.767906461538466,9.934811896609153,0.2352856478184911,42,64,,False,True,,46,59.56268577710819
