request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
44,2026-09-21T07:58:16.681+00:00,2026-09-21T07:59:16.667+00:00,2026-09-21T07:59:21.591+00:00,True,79,79.0,,79.0,59986.240541,64910.316317,64910.316394,821.6495746075949,0.0,59986.240541,6744.764135916611,184.6155673,63.129176615384615,198.61208732735642,1.2170638579881627,42,64,,False,True,,231,59.56268577710819
45,2026-09-21T07:58:16.995+00:00,2026-09-21T07:59:19.303+00:00,2026-09-21T07:59:23.346+00:00,True,77,77.0,,77.0,62307.24247,66350.896358,66350.896165,861.6999501948052,0.0,62307.24247,7095.788412091393,142.8201188,53.20597221052632,135.8016103171162,1.1604967562840773,42,64,,False,True,,598,59.56268577710819
46,2026-09-21T07:58:17.266+00:00,2026-09-21T07:59:19.835+00:00,2026-09-21T07:59:23.110+00:00,True,52,52.0,,52.0,62569.853879,65844.139191,65844.13931700001,1266.2334484038463,0.0,62569.853879,8669.606578365543,91.5858508,64.20167278431373,169.89477745232477,0.7897437894838133,42,64,,False,True,,111,59.56268577710819
47,2026-09-21T07:58:17.607+00:00,2026-09-21T07:59:21.743+00:00,2026-09-21T07:59:27.723+00:00,True,94,94.0,,94.0,64136.060952,70115.563032,70115.562977,745.9102444361702,40.620023,64136.060952,6608.506361897937,82.0530255,64.29572129032258,10.57327288887354,1.340643873273889,42,64,,False,True,,280,59.56268577710819
48,2026-09-21T07:58:17.865+00:00,2026-09-21T07:59:23.178+00:00,2026-09-21T07:59:24.040+00:00,True,15,15.0,,15.0,65313.158211,66174.726979,66174.72702600001,4411.6484684,45.045953999999995,65313.158211,16847.89739747647,19646.3631602,61.54062628571428,8.901924511061875,0.22667263900854664,42,64,,False,True,,90,59.56268577710819
49,2026-09-21T07:58:18.244+00:00,2026-09-21T07:59:25.414+00:00,2026-09-21T07:59:26.199+00:00,True,13,13.0,,13.0,67170.046088,67954.52276,67954.522597,5227.270969,43.237792999999996,67170.046088,18611.491671564414,26917.597268,65.373056,12.774321414660811,0.19130441171536233,42,64,,False,True,,56,59.56268577710819
50,2026-09-21T07:58:18.490+00:00,2026-09-21T07:59:26.516+00:00,2026-09-21T07:59:32.829+00:00,True,86,86.0,,86.0,68026.342049,74339.205025,74339.205005,864.4093605232558,0.0,68026.342049,7328.797465262517,80.69930199999999,74.2689761882353,140.81338162554127,1.1568592907481123,42,64,,False,True,,441,59.56268577710819
51,2026-09-21T07:58:18.894+00:00,2026-09-21T07:59:28.629+00:00,2026-09-21T07:59:31.407+00:00,True,45,45.0,,45.0,69735.240353,72513.13987300001,72513.139947,1611.4031099333333,44.477703999999996,69735.240353,10386.10948150424,81.82398079999999,63.13408,10.40919753408149,0.6205771819950604,42,64,,False,True,,300,59.56268577710819
52,2026-09-21T07:58:19.183+00:00,2026-09-21T07:59:30.301+00:00,2026-09-21T07:59:30.618+00:00,True,6,6.0,,6.0,71117.9918,71435.17093600001,71435.17097800001,11905.861829666666,52.404685,71117.9918,29007.902190799574,53357.587529000004,63.435827200000006,9.284539272978234,0.08399223969626254,42,64,,False,True,,12,59.56268577710819
53,2026-09-21T07:58:19.503+00:00,2026-09-21T07:59:32.815+00:00,2026-09-21T07:59:34.817+00:00,True,44,44.0,,44.0,73312.16993799999,75313.56104199999,75313.56108399999,1711.6718428181816,0.0,73312.16993799999,11046.791978079706,80.19490935,46.5439791627907,189.23703131211371,0.5842241342892098,42,64,,False,True,,484,59.56268577710819
54,2026-09-21T07:58:19.816+00:00,2026-09-21T07:59:33.197+00:00,2026-09-21T07:59:37.967+00:00,True,75,75.0,,75.0,73380.980529,78151.042353,78151.04239799999,1042.01389864,0.01807,73380.980529,8467.318422480494,136.8746975,64.46029491891892,158.08367719547795,0.9596800982030788,42,64,,False,True,,82,59.56268577710819
55,2026-09-21T07:58:20.110+00:00,2026-09-21T07:59:35.343+00:00,2026-09-21T07:59:40.753+00:00,True,92,92.0,,92.0,75233.524818,80643.42357,80643.42352400001,876.5589513478261,0.01715,75233.524818,7837.531500969169,94.76946534999999,59.44943683516484,38.2601561237484,1.140824582182356,42,64,,False,True,,690,59.56268577710819
56,2026-09-21T07:58:20.410+00:00,2026-09-21T07:59:36.872+00:00,2026-09-21T07:59:43.038+00:00,True,97,97.0,,97.0,76461.52841099999,82627.843931,82627.84393399999,851.8334426185567,21.206032,76461.52841099999,7756.986424874064,82.51919499999998,64.23245333333334,15.974396765580419,1.173938413315029,42,64,,False,True,,291,59.56268577710819
57,2026-09-21T07:58:20.695+00:00,2026-09-21T07:59:38.364+00:00,2026-09-21T07:59:42.170+00:00,True,62,62.0,,62.0,77668.575602,81474.995058,81474.994997,1314.112822532258,45.531404,77668.575602,9855.998329925429,77.74086000000001,62.400318950819674,9.188446850303496,0.7609696687414802,42,64,,False,True,,178,59.56268577710819
58,2026-09-21T07:58:20.926+00:00,2026-09-21T07:59:39.552+00:00,2026-09-21T07:59:39.676+00:00,True,3,3.0,,3.0,78626.518073,78750.552633,78750.552444,26250.184148,52.130215,78626.518073,45359.23681368013,70771.0566813,62.01728,13.982295550057295,0.03809497076142252,42,64,,False,True,,12,59.56268577710819
59,2026-09-21T07:58:21.157+00:00,2026-09-21T07:59:40.711+00:00,2026-09-21T07:59:42.384+00:00,True,27,27.0,,27.0,79554.257021,81227.200893,81227.201028,3008.4148528888886,42.347794,79554.257021,15297.844556416228,81.21640500000001,64.34399507692308,10.79598952124316,0.33240096547912446,42,64,,False,True,,54,59.56268577710819
60,2026-09-21T07:58:21.470+00:00,2026-09-21T07:59:42.022+00:00,2026-09-21T07:59:48.241+00:00,True,97,97.0,,97.0,80552.347434,86771.64548199999,86771.645461,894.5530459896906,0.0,80552.347434,8174.1193937490425,79.911833,64.78435466666666,174.60103307128406,1.1178766918753635,42,64,,False,True,,873,59.56268577710819
61,2026-09-21T07:58:21.723+00:00,2026-09-21T07:59:43.358+00:00,2026-09-21T07:59:44.824+00:00,True,24,24.0,,24.0,81634.58477500001,83100.37037500001,83100.370334,3462.515430583334,43.536953000000004,81634.58477500001,16650.584150889295,77.60177715,63.729808695652174,10.396613686166832,0.28880737705135645,42,64,,False,True,,85,59.56268577710819
62,2026-09-21T07:58:22.140+00:00,2026-09-21T07:59:46.976+00:00,2026-09-21T07:59:47.616+00:00,True,32,32.0,,32.0,84835.80461,85476.01171400001,85476.011696,2671.1253655,0.0,84835.80461,14993.3715512982,77.37268694999999,20.65184206451613,30.0457641419672,0.374374042006908,42,64,,False,True,,64,59.56268577710819
63,2026-09-21T07:58:22.473+00:00,2026-09-21T07:59:47.353+00:00,2026-09-21T07:59:50.608+00:00,True,52,52.0,,52.0,84880.469939,88135.790771,88135.790645,1694.9190508653846,40.523314,84880.469939,11761.955739299707,78.41645445,63.82982023529412,9.808666349836244,0.5899986775532507,42,64,,False,True,,295,59.56268577710819
64,2026-09-21T07:58:22.775+00:00,2026-09-21T07:59:48.639+00:00,2026-09-21T07:59:52.188+00:00,True,58,58.0,,58.0,85864.10695,89413.194694,89413.194652,1541.6068043448277,42.579094,85864.10695,11266.33816696492,77.0586695,62.2646972631579,9.962925641717874,0.6486738360987345,42,64,,False,True,,572,59.56268577710819
65,2026-09-21T07:58:23.280+00:00,2026-09-21T07:59:50.304+00:00,2026-09-21T07:59:52.731+00:00,True,39,39.0,,39.0,87023.675434,89451.25892200001,89451.258948,2293.6220243076923,43.787944,87023.675434,13924.714235889685,77.70015599999999,63.883776,9.777709826453735,0.43599162795469815,42,64,,False,True,,117,59.56268577710819
66,2026-09-21T07:58:23.523+00:00,2026-09-21T07:59:52.590+00:00,2026-09-21T07:59:56.081+00:00,True,56,56.0,,56.0,89067.03234,92558.011668,92558.011667,1652.8216369107145,0.01507,89067.03234,11895.06296900175,238.14510874999996,63.47235141818182,188.20894744254142,0.6050259614572169,42,64,,False,True,,336,59.56268577710819
67,2026-09-21T07:58:23.761+00:00,2026-09-21T07:59:54.096+00:00,2026-09-21T07:59:54.096+00:00,True,2,2.0,,2.0,90335.165458,90335.282962,90335.282788,45167.641394,0.11733,90335.165458,63876.52511012194,85818.41305160002,0.117504,nan,0.0221397435688701,42,64,,False,True,,8,59.56268577710819
68,2026-09-21T07:58:24.090+00:00,2026-09-21T07:59:55.595+00:00,2026-09-21T08:00:00.981+00:00,True,87,87.0,,87.0,91504.66950599999,96890.320962,96890.32080999999,1113.6818483908046,40.290813,91504.66950599999,9803.621562167591,78.13834499999999,62.623854139534885,10.18249463348857,0.8979225080090409,42,64,,False,True,,174,59.56268577710819
69,2026-09-21T07:58:24.380+00:00,2026-09-21T07:59:57.093+00:00,2026-09-21T07:59:57.093+00:00,True,1,1.0,,1.0,92712.970418,92712.970418,92712.970418,92712.970418,92712.970418,92712.970418,nan,92712.970418,nan,nan,0.0107859773610042,42,64,,False,True,,2,59.56268577710819
70,2026-09-21T07:58:24.653+00:00,2026-09-21T07:59:58.521+00:00,2026-09-21T08:00:02.898+00:00,True,53,53.0,,53.0,93868.091654,98244.870406,98244.870299,1853.6767980943396,0.0,93868.091654,12884.789239183006,81.691437,84.16882215384616,260.1843940778332,0.5394683689944915,42,64,,False,True,,367,59.56268577710819
71,2026-09-21T07:58:24.980+00:00,2026-09-21T08:00:00.165+00:00,2026-09-21T08:00:04.565+00:00,True,70,70.0,,70.0,95184.360025,99584.601945,99584.601762,1422.6371680285715,0.0,95184.360025,11371.377619174056,77.0837125,63.771622028985504,230.0111925400953,0.7029199156578503,42,64,,False,True,,162,59.56268577710819
72,2026-09-21T07:58:25.259+00:00,2026-09-21T08:00:02.903+00:00,2026-09-21T08:00:05.015+00:00,True,55,55.0,,55.0,97644.073977,99755.15365699999,99755.15364199999,1813.7300662181817,0.0,97644.073977,13161.090762336315,76.8206807,39.094068148148146,31.905190822274832,0.5513499602147177,42,64,,False,True,,165,59.56268577710819
73,2026-09-21T07:58:25.640+00:00,2026-09-21T08:00:03.670+00:00,2026-09-21T08:00:04.707+00:00,True,17,17.0,,17.0,98030.508145,99067.466865,99067.466837,5827.498049235294,49.904294,98030.508145,23760.173768785895,19670.3885466,64.80992,9.858069825923694,0.17160022899511532,42,64,,False,True,,17,59.56268577710819
74,2026-09-21T07:58:26.014+00:00,2026-09-21T08:00:05.352+00:00,2026-09-21T08:00:09.568+00:00,True,69,69.0,,69.0,99338.913674,103554.545546,103554.545415,1500.7905132608696,45.303304,99338.913674,11951.54032038314,78.644941,61.99458635294118,9.50500761263277,0.6663155116580516,42,64,,False,True,,119,59.56268577710819
75,2026-09-21T07:58:26.368+00:00,2026-09-21T08:00:06.932+00:00,2026-09-21T08:00:12.214+00:00,True,86,86.0,,86.0,100563.57993600001,105846.04521600001,105846.045171,1230.7679671046512,40.664513,100563.57993600001,10837.352308465777,76.853212,62.14665035294118,9.420532622930834,0.8125008338714953,42,64,,False,True,,342,59.56268577710819
76,2026-09-21T07:58:26.705+00:00,2026-09-21T08:00:08.964+00:00,2026-09-21T08:00:09.846+00:00,True,16,16.0,,16.0,102259.08809199999,103141.63221999998,103141.63227799999,6446.352017374999,44.662444,102259.08809199999,25550.064664504353,25621.78102825,58.8362752,9.679529242792894,0.15512649601930065,42,64,,True,True,,32,59.56268577710819
77,2026-09-21T07:58:27.100+00:00,2026-09-21T08:00:11.078+00:00,2026-09-21T08:00:14.795+00:00,True,59,59.0,,59.0,103978.711855,107695.191343,107695.191432,1825.342227661017,45.109994,103978.711855,13528.536239855865,76.2626171,64.07723255172414,9.273476561969495,0.547842473412671,42,64,,True,True,,174,59.56268577710819
78,2026-09-21T07:58:27.367+00:00,2026-09-21T08:00:12.209+00:00,2026-09-21T08:00:12.334+00:00,True,3,3.0,,3.0,104842.030286,104966.886862,104966.88681699999,34988.96227233333,51.410075,104842.030286,60494.53243551831,94365.171903,62.428288,15.581963422145746,0.02858044179155376,42,64,,True,True,,3,59.56268577710819
79,2026-09-21T07:58:27.714+00:00,2026-09-21T08:00:14.173+00:00,2026-09-21T08:00:16.347+00:00,True,36,36.0,,36.0,106459.390353,108633.149073,108633.14899399999,3017.5874720555553,44.348023999999995,106459.390353,17732.882813384746,76.34955125,62.107392,9.202348264106455,0.3313905590254821,42,64,,True,True,,180,59.56268577710819
80,2026-09-21T07:58:27.947+00:00,2026-09-21T08:00:15.657+00:00,2026-09-21T08:00:16.797+00:00,True,19,19.0,,19.0,107709.604569,108849.598169,108849.59815,5728.926218421053,50.528595,107709.604569,24695.749678305605,10838.6286093,63.33297777777778,8.189766684385493,0.1745527803465161,42,64,,True,True,,76,59.56268577710819
81,2026-09-21T07:58:28.247+00:00,2026-09-21T08:00:16.975+00:00,2026-09-21T08:00:20.267+00:00,True,52,52.0,,52.0,108728.100164,112020.279108,112020.279009,2154.2361347884616,45.326142999999995,108728.100164,15068.925883283177,77.93307605,64.55252831372549,9.736745797155644,0.46420166432424453,42,64,,True,True,,668,59.56268577710819
82,2026-09-21T07:58:28.662+00:00,2026-09-21T08:00:19.050+00:00,2026-09-21T08:00:21.460+00:00,True,39,39.0,,39.0,110387.394476,112798.156204,112798.156325,2892.2604185897435,45.008264000000004,110387.394476,17665.9732019055,76.1112961,63.44109810526316,8.990583493373931,0.3457503323854597,42,64,,True,True,,79,59.56268577710819
83,2026-09-21T07:58:29.078+00:00,2026-09-21T08:00:21.228+00:00,2026-09-21T08:00:21.839+00:00,True,11,11.0,,11.0,112150.689894,112761.185894,112761.18583,10251.016893636363,49.195733999999995,112150.689894,33796.299068770386,56113.928165,61.0496,8.260449066415914,0.09755129757450794,42,64,,True,True,,99,59.56268577710819
84,2026-09-21T07:58:29.375+00:00,2026-09-21T08:00:22.687+00:00,2026-09-21T08:00:25.747+00:00,True,50,50.0,,50.0,113312.08409199999,116372.232572,116372.232509,2327.44465018,45.728523,113312.08409199999,16015.919713975467,79.374407,62.452009795918364,10.151195482688367,0.4296557597540701,42,64,,True,True,,150,59.56268577710819
85,2026-09-21T07:58:29.789+00:00,2026-09-21T08:00:24.764+00:00,2026-09-21T08:00:30.908+00:00,True,99,99.0,,99.0,114975.782183,121119.67056700001,121119.67059000001,1223.431016060606,42.393453,114975.782183,11549.204149766003,77.25935290000001,62.692738612244895,9.798055118488023,0.8173734252788937,42,64,,True,True,,207,59.56268577710819
86,2026-09-21T07:58:30.063+00:00,2026-09-21T08:00:26.392+00:00,2026-09-21T08:00:32.002+00:00,True,90,90.0,,90.0,116328.714625,121938.87219299999,121938.872192,1354.876357688889,39.537533,116328.714625,12255.482367865605,77.23524545000001,63.035478292134826,9.586860637698546,0.7380747286029641,42,64,,True,True,,91,59.56268577710819
87,2026-09-21T07:58:30.488+00:00,2026-09-21T08:00:28.612+00:00,2026-09-21T08:00:28.689+00:00,True,2,2.0,,2.0,118124.500846,118200.930414,118200.930572,59100.465286,76.42972599999999,118124.500846,83472.59159494383,112222.09729,76.429568,nan,0.016920340584418235,42,64,,True,True,,5,59.56268577710819
88,2026-09-21T07:58:30.927+00:00,2026-09-21T08:00:30.788+00:00,2026-09-21T08:00:31.474+00:00,True,12,12.0,,12.0,119861.388983,120547.637175,120547.637144,10045.636428666667,51.715773,119861.388983,34582.99409177292,53978.9707671,62.386199272727275,7.985012170064378,0.09954570890991005,42,64,,True,True,,35,59.56268577710819
89,2026-09-21T07:58:31.255+00:00,2026-09-21T08:00:32.578+00:00,2026-09-21T08:00:33.115+00:00,True,9,9.0,,9.0,121323.150632,121859.728424,121859.72858200001,13539.969842444445,59.062135000000005,121323.150632,40418.69315296107,72823.52032519999,67.072224,5.74202596670329,0.0738554083157424,42,64,,True,True,,33,59.56268577710819
90,2026-09-21T07:58:31.540+00:00,2026-09-21T08:00:33.711+00:00,2026-09-21T08:00:36.598+00:00,True,48,48.0,,48.0,122170.080698,125057.43737,125057.437241,2605.3632758541667,45.600173999999996,122170.080698,17624.867544993507,77.04436465,61.43312068085106,9.311379061623429,0.38382363343961107,42,64,,True,True,,144,59.56268577710819
91,2026-09-21T07:58:31.938+00:00,2026-09-21T08:00:35.940+00:00,2026-09-21T08:00:37.353+00:00,True,24,24.0,,24.0,124001.480281,125414.665561,125414.665645,5225.611068541666,45.464023999999995,124001.480281,25299.155779682707,78.442135,61.442838260869564,9.134692293513824,0.19136517960355062,42,64,,True,True,,188,59.56268577710819
92,2026-09-21T07:58:32.248+00:00,2026-09-21T08:00:37.304+00:00,2026-09-21T08:00:38.731+00:00,True,24,24.0,,24.0,125056.25081999999,126483.04838799998,126483.04833599999,5270.127014,46.842563999999996,125056.25081999999,25514.339492841093,76.3306635,62.03467686956522,10.233991000686006,0.18974874740824943,42,64,,True,True,,72,59.56268577710819
93,2026-09-21T07:58:32.646+00:00,2026-09-21T08:00:39.386+00:00,2026-09-21T08:00:44.020+00:00,True,72,72.0,,72.0,126739.667242,131373.28669799998,131373.286917,1824.6289849583334,46.265663,126739.667242,14928.724576581191,79.30993745,65.26224585915493,9.177173628762226,0.5480566240647774,42,64,,True,True,,320,59.56268577710819
95,2026-09-21T07:58:33.436+00:00,2026-09-21T08:00:42.789+00:00,2026-09-21T08:00:48.477+00:00,True,89,89.0,,89.0,129353.286943,135041.113631,135041.113506,1517.3158820898877,42.805082999999996,129353.286943,13704.573222196177,79.2237702,64.63439418181818,9.795561724226207,0.6590585460009802,42,64,,True,True,,270,59.56268577710819
94,2026-09-21T07:58:33.401+00:00,2026-09-21T08:00:43.308+00:00,2026-09-21T08:00:48.645+00:00,True,84,84.0,,84.0,129907.057906,135244.28517,135244.285242,1610.0510147857144,43.691453,129907.057906,14167.009287501554,78.37125585,64.30394293975904,9.833227053519547,0.6210983325056086,42,64,,True,True,,169,59.56268577710819
96,2026-09-21T07:58:33.740+00:00,2026-09-21T08:00:45.372+00:00,2026-09-21T08:00:46.462+00:00,True,18,18.0,,18.0,131632.746084,132722.581348,132722.581435,7373.476746388889,51.086834,131632.746084,31011.026656250375,19811.011343200003,64.10795670588236,9.089313024140408,0.13562123202534623,42,64,,True,True,,110,59.56268577710819
97,2026-09-21T07:58:34.003+00:00,2026-09-21T08:00:46.869+00:00,2026-09-21T08:00:50.996+00:00,True,66,66.0,,66.0,132866.349998,136993.31473399999,136993.314574,2075.6562814242425,43.402274,132866.349998,16346.904415888172,77.31264350000001,63.49176516923077,9.27251653250836,0.48177533427928393,42,64,,True,True,,301,59.56268577710819
98,2026-09-21T07:58:34.367+00:00,2026-09-21T08:00:48.779+00:00,2026-09-21T08:00:51.303+00:00,True,41,41.0,,41.0,134412.50291299997,136935.75078499998,136935.75082999998,3339.8963617073164,46.771374,134412.50291299997,20981.856154561898,76.885125,63.081196799999994,8.188117483731965,0.2994104882396509,42,64,,True,True,,164,59.56268577710819
99,2026-09-21T07:58:34.632+00:00,2026-09-21T08:00:50.316+00:00,2026-09-21T08:00:52.321+00:00,True,33,33.0,,33.0,135684.39274900002,137689.39626900002,137689.39617700002,4172.405944757576,46.386364,135684.39274900002,23608.716385640284,80.188146,62.65636,10.85590131121672,0.2396698721485335,42,64,,True,True,,180,59.56268577710819
100,2026-09-21T07:58:34.960+00:00,2026-09-21T08:00:51.960+00:00,2026-09-21T08:00:53.094+00:00,True,20,20.0,,20.0,137000.496637,138134.021117,138134.021271,6906.70106355,42.073322999999995,137000.496637,30620.903566991856,6925.11011105,59.65918315789474,9.59628446310208,0.14478692387489342,42,64,,True,True,,140,59.56268577710819
101,2026-09-21T07:58:35.263+00:00,2026-09-21T08:00:53.508+00:00,2026-09-21T08:00:53.904+00:00,True,7,7.0,,7.0,138245.545961,138640.885225,138640.88504,19805.84072,55.196234,138245.545961,52227.001522687504,96795.2777405,65.88987733333333,8.806833350702048,0.050490156555475785,42,64,,True,True,,14,59.56268577710819
102,2026-09-21T07:58:35.635+00:00,2026-09-21T08:00:55.682+00:00,2026-09-21T08:00:57.698+00:00,True,33,33.0,,33.0,140047.13294299998,142063.081999,142063.08197399997,4304.941878,44.428343,140047.13294299998,24368.111456845494,75.05308140000001,62.998408,8.528725219995142,0.23229117329886095,42,64,,True,True,,132,59.56268577710819
103,2026-09-21T07:58:35.977+00:00,2026-09-21T08:00:57.361+00:00,2026-09-21T08:01:02.832+00:00,True,86,86.0,,86.0,141383.714044,146854.478844,146854.478709,1707.6102175465116,42.420902999999996,141383.714044,15238.860849291212,76.216858,64.36193882352941,9.940971572265116,0.5856137359716195,42,64,,True,True,,512,59.56268577710819
104,2026-09-21T07:58:36.257+00:00,2026-09-21T08:00:58.890+00:00,2026-09-21T08:01:00.740+00:00,True,30,30.0,,30.0,142632.968137,144483.142857,144483.142784,4816.104759466666,45.584393,142632.968137,26029.452563497598,81.56048755,63.79912827586207,11.853873975267517,0.2076366793162303,42,64,,True,True,,97,59.56268577710819
105,2026-09-21T07:58:36.677+00:00,2026-09-21T08:01:00.812+00:00,2026-09-21T08:01:04.037+00:00,True,51,51.0,,51.0,144134.763947,147359.243435,147359.243356,2889.39692854902,44.606423,144134.763947,20173.87590302157,77.55674049999999,64.48958976,9.761733217902085,0.34609298209715655,42,64,,True,True,,386,59.56268577710819
106,2026-09-21T07:58:37.084+00:00,2026-09-21T08:01:02.989+00:00,2026-09-21T08:01:04.635+00:00,True,27,27.0,,27.0,145904.793556,147550.648276,147550.64814799998,5464.838820296296,46.786483,145904.793556,28067.20943379876,77.72207200000001,63.302104615384614,8.767440355134768,0.18298801337351842,42,64,,True,True,,81,59.56268577710819
107,2026-09-21T07:58:37.471+00:00,2026-09-21T08:01:04.951+00:00,2026-09-21T08:01:11.021+00:00,True,97,97.0,,97.0,147479.637151,153550.024607,153550.024563,1582.9899439484536,41.995923000000005,147479.637151,14967.871490392974,77.62407999999999,63.233202666666664,10.212517620547343,0.6317159521677992,42,64,,True,True,,392,59.56268577710819
108,2026-09-21T07:58:37.815+00:00,2026-09-21T08:01:07.004+00:00,2026-09-21T08:01:13.104+00:00,True,97,97.0,,97.0,149189.10237900002,155288.66257100002,155288.66272100003,1600.9140486701033,43.123843,149189.10237900002,15141.410298802683,78.032704,63.53708533333334,9.918157815415583,0.6246431542009727,42,64,,True,True,,294,59.56268577710819
109,2026-09-21T07:58:38.089+00:00,2026-09-21T08:01:08.600+00:00,2026-09-21T08:01:09.696+00:00,True,19,19.0,,19.0,150510.813008,151606.531664,151606.53169,7979.291141578948,43.272834,150510.813008,34515.585218201944,15121.7103092,60.873258666666665,11.722834758535518,0.12532441571916572,42,64,,True,True,,133,59.56268577710819
110,2026-09-21T07:58:38.427+00:00,2026-09-21T08:01:10.305+00:00,2026-09-21T08:01:13.388+00:00,True,49,49.0,,49.0,151877.548751,154960.121295,154960.121309,3162.451455285714,45.743154000000004,151877.548751,21687.62120747479,79.649795,64.22026133333334,11.239750219909377,0.31621038748877806,42,64,,True,True,,196,59.56268577710819
111,2026-09-21T07:58:38.666+00:00,2026-09-21T08:01:12.036+00:00,2026-09-21T08:01:17.854+00:00,True,92,92.0,,92.0,153369.481994,159187.604234,159187.604106,1730.3000446304347,43.745153,153369.481994,15983.211385460458,77.19804805,63.93540923076923,10.290697667532603,0.5779344468603431,42,64,,True,True,,107,59.56268577710819
112,2026-09-21T07:58:38.989+00:00,2026-09-21T08:01:13.559+00:00,2026-09-21T08:01:13.896+00:00,True,6,6.0,,6.0,154569.895883,154906.462155,154906.462378,25817.743729666665,55.124424,154569.895883,63075.41567662191,115945.79308125,67.3132544,8.55796280740579,0.038733051652786295,42,64,,True,True,,27,59.56268577710819
113,2026-09-21T07:58:39.297+00:00,2026-09-21T08:01:15.390+00:00,2026-09-21T08:01:17.663+00:00,True,37,37.0,,37.0,156092.36279699998,158366.22852499998,158366.22864599997,4280.168341783783,44.691364,156092.36279699998,25651.04416950144,77.2228212,63.162936888888886,9.535114214001554,0.2336356705884368,42,64,,True,True,,88,59.56268577710819
114,2026-09-21T07:58:39.706+00:00,2026-09-21T08:01:17.310+00:00,2026-09-21T08:01:20.158+00:00,True,46,46.0,,46.0,157603.411147,160452.066507,160452.066529,3488.088402804348,42.885503,157603.411147,23228.02399402587,78.17813024999998,63.303452444444446,10.550340596668947,0.28668998163381815,42,64,,True,True,,138,59.56268577710819
115,2026-09-21T07:58:40.128+00:00,2026-09-21T08:01:19.632+00:00,2026-09-21T08:01:23.366+00:00,True,60,60.0,,60.0,159504.112666,163238.473242,163238.473084,2720.6412180666666,46.583413,159504.112666,20583.723416633195,76.907638,63.29424705084745,9.746110566733869,0.36756040906514964,42,64,,True,True,,0,59.56268577710819
116,2026-09-21T07:58:40.526+00:00,2026-09-21T08:01:21.779+00:00,2026-09-21T08:01:27.075+00:00,True,85,85.0,,85.0,161252.55538499999,166548.808569,166548.808543,1959.3977475647057,44.192353000000004,161252.55538499999,17483.459342720536,77.559014,63.050633142857144,9.9755559784395,0.5103609009894844,42,64,,True,True,,335,59.56268577710819
117,2026-09-21T07:58:40.801+00:00,2026-09-21T08:01:23.236+00:00,2026-09-21T08:01:27.382+00:00,True,67,67.0,,67.0,162434.718498,166581.10237,166581.102322,2486.285109283582,47.778983,162434.718498,19836.886238755727,77.7695661,62.823998060606066,9.216301163003836,0.40220648709109635,42,64,,True,True,,267,59.56268577710819
118,2026-09-21T07:58:41.060+00:00,2026-09-21T08:01:24.570+00:00,2026-09-21T08:01:30.479+00:00,True,95,95.0,,95.0,163510.34460299998,169418.84841099998,169418.848362,1783.3562985473682,41.934512000000005,163510.34460299998,16769.361447018648,78.97512329999999,62.8564234893617,10.066842214218093,0.5607404423475698,42,64,,True,True,,285,59.56268577710819
119,2026-09-21T07:58:41.455+00:00,2026-09-21T08:01:26.461+00:00,2026-09-21T08:01:29.268+00:00,True,46,46.0,,46.0,165005.88243599999,167813.64358799998,167813.643575,3648.122686413043,42.701292,165005.88243599999,24319.592765225872,77.9397365,62.39469226666667,10.643348861762446,0.27411358824277005,42,64,,True,True,,92,59.56268577710819
120,2026-09-21T07:58:41.704+00:00,2026-09-21T08:01:27.575+00:00,2026-09-21T08:01:30.478+00:00,True,47,47.0,,47.0,165870.081258,168773.699306,168773.699215,3590.9297705319145,39.764253,165870.081258,24185.432658860354,76.541255,63.12213147826087,9.882808194453077,0.27847940877793587,42,64,,True,True,,121,59.56268577710819
