request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
121,2026-09-21T07:58:42.130+00:00,2026-09-21T08:01:29.689+00:00,2026-09-21T08:01:31.345+00:00,True,27,27.0,,27.0,167558.320778,169215.088266,169215.08814799998,6267.225486962962,49.446793,167558.320778,32234.35182565599,79.010471,63.72182646153846,9.071177560457725,0.15956023943655057,42,64,,True,True,,297,59.56268577710819
122,2026-09-21T07:58:42.419+00:00,2026-09-21T08:01:31.110+00:00,2026-09-21T08:01:33.027+00:00,True,33,33.0,,33.0,168690.80339500002,170608.66605100004,170608.66600800003,5169.959576000001,44.087921,168690.80339500002,29354.867958234638,77.952868,59.933208,9.058811482254477,0.19342511001249674,42,64,,True,True,,264,59.56268577710819
123,2026-09-21T07:58:42.676+00:00,2026-09-21T08:01:32.617+00:00,2026-09-21T08:01:35.639+00:00,True,48,48.0,,48.0,169940.944529,172963.302033,172963.301932,3603.4021235833334,45.916502,169940.944529,24519.582374312333,77.547755,64.30547880851064,8.820735318674668,0.27751551592627427,42,64,,True,True,,192,59.56268577710819
125,2026-09-21T07:58:43.526+00:00,2026-09-21T08:01:33.938+00:00,2026-09-21T08:01:35.461+00:00,True,24,24.0,,24.0,170412.566273,171934.999041,171934.999185,7163.958299375,48.704612000000004,170412.566273,34771.8090958694,76.23770200000001,66.19272904347825,9.356556819319476,0.13958763564058826,42,64,,True,True,,100,59.56268577710819
124,2026-09-21T07:58:43.485+00:00,2026-09-21T08:01:34.415+00:00,2026-09-21T08:01:36.023+00:00,True,26,26.0,,26.0,170929.799442,172538.22645,172538.22660899998,6636.085638807692,44.128432999999994,170929.799442,33509.47547456517,76.44448675000001,64.33708032,9.775494387489152,0.1506912441083574,42,64,,True,True,,78,59.56268577710819
126,2026-09-21T07:58:43.817+00:00,2026-09-21T08:01:38.436+00:00,2026-09-21T08:01:38.810+00:00,True,7,7.0,,7.0,174619.07301499997,174992.65381499997,174992.653695,24998.950527857138,46.850192,174619.07301499997,65976.27321763837,122255.86816669999,62.263466666666666,10.368801112095202,0.04000167919848974,42,64,,True,True,,21,59.56268577710819
127,2026-09-21T07:58:44.151+00:00,2026-09-21T08:01:39.919+00:00,2026-09-21T08:01:41.111+00:00,True,20,20.0,,20.0,175768.23563100002,176960.272239,176960.272196,8848.0136098,50.862162,175768.23563100002,39288.94436358234,8860.34192835,62.73876884210526,8.458839365388725,0.11301971762898447,42,64,,True,True,,120,59.56268577710819
128,2026-09-21T07:58:44.504+00:00,2026-09-21T08:01:41.567+00:00,2026-09-21T08:01:42.454+00:00,True,16,16.0,,16.0,177062.71334299998,177949.40390299997,177949.404021,11121.8377513125,44.246303,177062.71334299998,44250.90071107709,44318.177521249985,59.112704,7.243272028027744,0.08991319807242279,42,64,,True,True,,16,59.56268577710819
129,2026-09-21T07:58:44.745+00:00,2026-09-21T08:01:43.099+00:00,2026-09-21T08:01:48.520+00:00,True,87,87.0,,87.0,178354.210001,183774.999505,183774.999464,2112.356315678161,42.82296100000001,178354.210001,19114.82278496213,76.957894,63.03243609302326,9.125747502110537,0.47340498018955496,42,64,,True,True,,435,59.56268577710819
130,2026-09-21T07:58:44.980+00:00,2026-09-21T08:01:44.110+00:00,2026-09-21T08:01:48.220+00:00,True,66,66.0,,66.0,179130.151282,183239.665778,183239.665725,2776.3585715909094,42.472432,179130.151282,22041.61666323365,75.44451675,63.223299938461544,8.229706609857745,0.3601840230376804,42,64,,True,True,,66,59.56268577710819
131,2026-09-21T07:58:45.300+00:00,2026-09-21T08:01:45.607+00:00,2026-09-21T08:01:50.982+00:00,True,86,86.0,,86.0,180307.232429,185681.625517,185681.625451,2159.0886680348835,45.906593,180307.232429,19436.212637848024,76.87601674999999,63.22815397647059,8.422629182185801,0.4631583753133737,42,64,,True,True,,172,59.56268577710819
132,2026-09-21T07:58:45.592+00:00,2026-09-21T08:01:47.108+00:00,2026-09-21T08:01:51.055+00:00,True,63,63.0,,63.0,181515.64972999998,185462.618818,185462.61871299997,2943.8510906825395,43.604363,181515.64972999998,22860.80342827664,74.58009300000002,63.66079174193548,8.719917188619622,0.33969109463413644,42,64,,True,True,,252,59.56268577710819
133,2026-09-21T07:58:46.016+00:00,2026-09-21T08:01:49.380+00:00,2026-09-21T08:01:53.019+00:00,True,58,58.0,,58.0,183363.335119,187002.559183,187002.559085,3224.182053189655,45.392442,183363.335119,24068.403585921216,76.6718435,63.846036210526314,8.655996297827848,0.310156183174164,42,64,,True,True,,123,59.56268577710819
134,2026-09-21T07:58:46.416+00:00,2026-09-21T08:01:51.416+00:00,2026-09-21T08:01:54.619+00:00,True,52,52.0,,52.0,184999.466898,188202.14901000002,188202.148901,3619.2720942500005,43.529233,184999.466898,25646.10348911518,77.80294205,62.797688470588234,9.741596447335729,0.2762986516016722,42,64,,True,True,,156,59.56268577710819
135,2026-09-21T07:58:46.658+00:00,2026-09-21T08:01:52.252+00:00,2026-09-21T08:01:55.987+00:00,True,60,60.0,,60.0,185593.949127,189328.961223,189328.961199,3155.48268665,44.183001,185593.949127,23951.9050093717,77.8775745,63.305289762711865,9.578787536890367,0.31690872654886304,42,64,,True,True,,120,59.56268577710819
136,2026-09-21T07:58:46.949+00:00,2026-09-21T08:01:54.064+00:00,2026-09-21T08:01:57.356+00:00,True,53,53.0,,53.0,187114.38626600002,190406.31279400003,190406.31287300002,3592.571941,42.077961,187114.38626600002,25693.44332205424,75.388674,63.30627938461539,8.829951944172597,0.27835211565354206,42,64,,True,True,,130,59.56268577710819
137,2026-09-21T07:58:47.233+00:00,2026-09-21T08:01:55.347+00:00,2026-09-21T08:01:55.603+00:00,True,5,5.0,,5.0,188113.506365,188370.02143700002,188370.021299,37674.0042598,57.037963000000005,188113.506365,84098.23850373214,150504.8954348,64.128768,6.724296679459248,0.026543501783654253,42,64,,True,True,,9,59.56268577710819
138,2026-09-21T07:58:47.555+00:00,2026-09-21T08:01:57.119+00:00,2026-09-21T08:02:03.052+00:00,True,96,96.0,,96.0,189564.303657,195497.46384900002,195497.463888,2036.4319155,44.114812,189564.303657,19340.953398156835,76.119929,62.45431781052632,8.595919158072295,0.4910549636293456,42,64,,True,True,,255,59.56268577710819
139,2026-09-21T07:58:47.893+00:00,2026-09-21T08:01:58.766+00:00,2026-09-21T08:02:04.908+00:00,True,99,99.0,,99.0,190872.759811,197014.441987,197014.44207299998,1990.0448694242423,41.381582,190872.759811,19177.1374968419,75.94881099999999,62.670226285714286,8.671137769898376,0.5025012329123187,42,64,,True,True,,297,59.56268577710819
140,2026-09-21T07:58:48.245+00:00,2026-09-21T08:02:00.689+00:00,2026-09-21T08:02:01.398+00:00,True,13,13.0,,13.0,192444.151289,193152.412665,193152.412707,14857.877900538462,49.614953,192444.151289,53358.03504324374,77022.229184,59.02178133333334,7.628390821550545,0.06730436250126971,42,64,,True,True,,61,59.56268577710819
141,2026-09-21T07:58:48.667+00:00,2026-09-21T08:02:03.301+00:00,2026-09-21T08:02:05.131+00:00,True,30,30.0,,30.0,194633.908056,196464.393304,196464.393415,6548.813113833333,48.954893,194633.908056,35523.60403304635,76.71318049999999,63.120180965517235,7.909466398056853,0.15269942555738014,42,64,,True,True,,180,59.56268577710819
142,2026-09-21T07:58:48.905+00:00,2026-09-21T08:02:04.688+00:00,2026-09-21T08:02:08.607+00:00,True,63,63.0,,63.0,195782.68568599998,199702.16754199998,199702.16754799997,3169.875675365079,48.600053,195782.68568599998,24658.336696822396,77.14317700000001,63.21744929032258,8.594404833048626,0.31546978570851153,42,64,,True,True,,315,59.56268577710819
143,2026-09-21T07:58:49.222+00:00,2026-09-21T08:02:06.274+00:00,2026-09-21T08:02:09.692+00:00,True,55,55.0,,55.0,197052.20177900002,200470.270259,200470.27028400003,3644.914005163637,41.398792,197052.20177900002,26561.979845896632,76.902991,63.29756444444445,8.76788754369567,0.2743548952617367,42,64,,True,True,,275,59.56268577710819
144,2026-09-21T07:58:49.502+00:00,2026-09-21T08:02:07.830+00:00,2026-09-21T08:02:11.668+00:00,True,62,62.0,,62.0,198328.73649399998,202166.04030199998,202166.04043099997,3260.742587596774,47.267552,198328.73649399998,25179.786940577542,76.40364749999999,62.906619803278694,8.365996830723837,0.3066786088671622,42,64,,True,True,,741,59.56268577710819
145,2026-09-21T07:58:49.896+00:00,2026-09-21T08:02:09.691+00:00,2026-09-21T08:02:10.367+00:00,True,12,12.0,,12.0,199794.53538400002,200470.40636000002,200470.40642,16705.867201666668,48.785413,199794.53538400002,57657.978145018606,89949.95051750001,61.442816,9.860354803457815,0.05985920923635323,42,64,,True,True,,12,59.56268577710819
146,2026-09-21T07:58:50.207+00:00,2026-09-21T08:02:11.867+00:00,2026-09-21T08:02:11.867+00:00,True,1,1.0,,1.0,201659.362789,201659.362789,201659.362789,201659.362789,201659.362789,201659.362789,nan,201659.362789,nan,nan,0.004958857283737026,42,64,,True,True,,5,59.56268577710819
147,2026-09-21T07:58:50.525+00:00,2026-09-21T08:02:13.525+00:00,2026-09-21T08:02:16.535+00:00,True,48,48.0,,48.0,202999.57078600003,206009.96950600002,206009.96959900003,4291.874366645834,40.533713000000006,202999.57078600003,29291.221213968398,78.98578450000001,64.05103659574469,10.873767943196714,0.23299843262489295,42,64,,True,True,,144,59.56268577710819
148,2026-09-21T07:58:50.792+00:00,2026-09-21T08:02:15.047+00:00,2026-09-21T08:02:15.047+00:00,True,1,1.0,,1.0,204254.829611,204254.829611,204254.829611,204254.829611,204254.829611,204254.829611,nan,204254.829611,nan,nan,0.004895845067186337,42,64,,True,True,,3,59.56268577710819
149,2026-09-21T07:58:51.213+00:00,2026-09-21T08:02:17.216+00:00,2026-09-21T08:02:21.137+00:00,True,63,63.0,,63.0,206003.00029499998,209923.974631,209923.974627,3332.126581380952,43.938703000000004,206003.00029499998,25945.972576206692,77.8318851,63.2415215483871,9.682134468042172,0.30010864700299283,42,64,,True,True,,315,59.56268577710819
150,2026-09-21T07:58:51.530+00:00,2026-09-21T08:02:19.035+00:00,2026-09-21T08:02:23.186+00:00,True,67,67.0,,67.0,207505.42,211656.53910400002,211656.539125,3159.0528227611944,40.209902,207505.42,25343.14000441387,78.8768933,62.895744,10.347037668724997,0.3165505789881537,42,64,,True,True,,536,59.56268577710819
151,2026-09-21T07:58:51.806+00:00,2026-09-21T08:02:20.374+00:00,2026-09-21T08:02:23.501+00:00,True,51,51.0,,51.0,208568.123595,211694.860491,211694.860573,4150.8796190784315,43.372692,208568.123595,29196.62392237472,75.88382949999999,62.534737920000005,9.684628578411443,0.24091279250574069,42,64,,True,True,,100,59.56268577710819
152,2026-09-21T07:58:52.186+00:00,2026-09-21T08:02:22.585+00:00,2026-09-21T08:02:24.306+00:00,True,29,29.0,,29.0,210398.33586300001,212119.32197500003,212119.322126,7314.459383655173,43.885692999999996,210398.33586300001,39058.57790508091,79.517888,61.46378971428572,10.322535527779621,0.1367155039436619,42,64,,True,True,,131,59.56268577710819
153,2026-09-21T07:58:52.443+00:00,2026-09-21T08:02:23.643+00:00,2026-09-21T08:02:26.508+00:00,True,47,47.0,,47.0,211200.081664,214065.626112,214065.62632,4554.5877940425535,44.469703,211200.081664,30797.613176228588,78.283931,62.29444452173913,10.159360920106863,0.21955883741656596,42,64,,True,True,,376,59.56268577710819
154,2026-09-21T07:58:52.677+00:00,2026-09-21T08:02:24.999+00:00,2026-09-21T08:02:28.755+00:00,True,62,62.0,,62.0,212321.929963,216077.874667,216077.874737,3485.1270118870966,42.728992,212321.929963,26957.09372627123,77.78543200000001,61.572864,8.815345660717247,0.2869335886219211,42,64,,True,True,,62,59.56268577710819
156,2026-09-21T07:58:53.643+00:00,2026-09-21T08:02:26.231+00:00,2026-09-21T08:02:31.452+00:00,True,85,85.0,,85.0,212588.07226,217808.887876,217808.88785199999,2562.4575041411763,45.499771,212588.07226,23051.674347321885,77.1635936,62.15256685714286,9.211630727158616,0.3902503742105834,42,64,,True,True,,255,59.56268577710819
155,2026-09-21T07:58:53.618+00:00,2026-09-21T08:02:27.442+00:00,2026-09-21T08:02:28.373+00:00,True,16,16.0,,16.0,213824.233604,214755.475844,214755.475717,13422.2172323125,54.314472,213824.233604,53440.53798784155,53512.967968250014,62.082816,5.75008658530585,0.07450333891193779,42,64,,True,True,,93,59.56268577710819
157,2026-09-21T07:58:53.663+00:00,2026-09-21T08:02:30.230+00:00,2026-09-21T08:02:36.248+00:00,True,94,94.0,,94.0,216566.97165700002,222584.565257,222584.565357,2367.920908053192,41.634812,216566.97165700002,22330.505997180047,77.33523464999999,64.70530752688171,10.100344891293407,0.4223114028210625,42,64,,True,True,,374,59.56268577710819
158,2026-09-21T07:58:53.988+00:00,2026-09-21T08:02:31.704+00:00,2026-09-21T08:02:32.268+00:00,True,10,10.0,,10.0,217715.94628499998,218279.714093,218279.713964,21827.971396399997,47.858542,217715.94628499998,68828.01920032206,119777.29511159997,62.64086755555555,10.09031906274295,0.04581277761679407,42,64,,True,True,,20,59.56268577710819
159,2026-09-21T07:58:54.396+00:00,2026-09-21T08:02:33.995+00:00,2026-09-21T08:02:36.182+00:00,True,34,34.0,,34.0,219599.15944299998,221786.38965099998,221786.38965899998,6523.129107617647,48.154422,219599.15944299998,37649.58001831536,89.84523134999999,66.27970327272728,11.659650452292704,0.15330066039445403,42,64,,True,True,,102,59.56268577710819
160,2026-09-21T07:58:54.678+00:00,2026-09-21T08:02:35.821+00:00,2026-09-21T08:02:36.991+00:00,True,19,19.0,,19.0,221143.38444800003,222313.26988800004,222313.26968900004,11700.698404684212,45.104901,221143.38444800003,50718.862841416405,22208.762019500005,64.99363555555556,12.976101092704987,0.08546498375725424,42,64,,True,True,,106,59.56268577710819
161,2026-09-21T07:58:55.008+00:00,2026-09-21T08:02:37.178+00:00,2026-09-21T08:02:41.471+00:00,True,69,69.0,,69.0,222169.55753999998,226463.31369999997,226463.31378099998,3282.0770113188405,45.573561,222169.55753999998,26738.471475483704,75.278144,63.143472941176476,8.535549105536196,0.30468511156471706,42,64,,True,True,,138,59.56268577710819
162,2026-09-21T07:58:55.381+00:00,2026-09-21T08:02:38.871+00:00,2026-09-21T08:02:40.290+00:00,True,24,24.0,,24.0,223490.291762,224909.243442,224909.24353200002,9371.2184805,50.108942000000006,223490.291762,45607.17221005433,76.8106022,61.69355130434783,7.441688347827592,0.10670970935967405,42,64,,True,True,,82,59.56268577710819
163,2026-09-21T07:58:55.790+00:00,2026-09-21T08:02:40.834+00:00,2026-09-21T08:02:46.605+00:00,True,92,92.0,,92.0,225044.785767,230815.607911,230815.607702,2508.865301108696,41.421021,225044.785767,23455.931538375196,78.16542755,63.415627956043956,10.339907013562541,0.39858656367585943,42,64,,True,True,,272,59.56268577710819
164,2026-09-21T07:58:56.135+00:00,2026-09-21T08:02:42.758+00:00,2026-09-21T08:02:48.014+00:00,True,84,84.0,,84.0,226622.61270899998,231878.99619699997,231878.99631299998,2760.4642418214285,40.753521,226622.61270899998,24719.646277744203,77.93302384999998,63.32992154216868,9.818070878542537,0.3622579076917998,42,64,,True,True,,1008,59.56268577710819
165,2026-09-21T07:58:56.479+00:00,2026-09-21T08:02:44.722+00:00,2026-09-21T08:02:46.870+00:00,True,35,35.0,,35.0,228242.59312200002,230390.31126600003,230390.31129800002,6582.5803228,47.229302000000004,228242.59312200002,38569.363659826704,76.4765337,63.16818070588236,10.14057345910305,0.15191611056764584,42,64,,True,True,,105,59.56268577710819
166,2026-09-21T07:58:56.837+00:00,2026-09-21T08:02:46.746+00:00,2026-09-21T08:02:49.897+00:00,True,51,51.0,,51.0,229908.781527,233060.415703,233060.415757,4569.812073666667,43.810111,229908.781527,32184.843695774212,77.31985300000001,63.032683520000006,9.044880054734284,0.21882737935639712,42,64,,True,True,,204,59.56268577710819
167,2026-09-21T07:58:57.229+00:00,2026-09-21T08:02:48.417+00:00,2026-09-21T08:02:52.473+00:00,True,67,67.0,,67.0,231187.86531400002,235243.69840200004,235243.69840900003,3511.0999762537317,43.131691,231187.86531400002,28236.58694728997,77.846314,61.452016484848485,9.145686548771494,0.2848110298177083,42,64,,True,True,,335,59.56268577710819
168,2026-09-21T07:58:57.624+00:00,2026-09-21T08:02:50.471+00:00,2026-09-21T08:02:55.033+00:00,True,74,74.0,,74.0,232847.22313499998,237408.983135,237408.98316499998,3208.2295022297294,45.364561,232847.22313499998,27060.677272245615,77.1443315,62.48986301369863,9.64078273636271,0.31169839920472053,42,64,,True,True,,152,59.56268577710819
169,2026-09-21T07:58:57.892+00:00,2026-09-21T08:02:52.156+00:00,2026-09-21T08:02:52.961+00:00,True,13,13.0,,13.0,234263.987398,235068.561606,235068.561474,18082.197036461537,53.910021,234263.987398,64954.54454264011,93751.9210324,67.04785066666666,7.323607691028655,0.05530301419799976,42,64,,True,True,,147,59.56268577710819
170,2026-09-21T07:58:58.172+00:00,2026-09-21T08:02:53.547+00:00,2026-09-21T08:02:53.625+00:00,True,2,2.0,,2.0,235375.082616,235452.90636,235452.906258,117726.453129,77.823642,235375.082616,166380.2874151226,223610.2196673,77.823744,nan,0.008494267626249063,42,64,,True,True,,4,59.56268577710819
171,2026-09-21T07:58:58.403+00:00,2026-09-21T08:02:54.970+00:00,2026-09-21T08:02:57.039+00:00,True,35,35.0,,35.0,236566.510032,238635.51662399998,238635.516454,6818.1576129714285,44.456222000000004,236566.510032,39976.75349978245,78.6514668,60.853135058823526,9.345265072140867,0.14666718724500202,42,64,,True,True,,70,59.56268577710819
172,2026-09-21T07:58:58.700+00:00,2026-09-21T08:02:56.159+00:00,2026-09-21T08:02:56.562+00:00,True,8,8.0,,8.0,237459.825292,237862.32077999998,237862.320686,29732.79008575,49.666391000000004,237459.825292,83934.39743194311,154371.956561,57.49935542857143,5.55553796364981,0.03363290147748638,42,64,,True,True,,32,59.56268577710819
173,2026-09-21T07:58:59.009+00:00,2026-09-21T08:02:58.061+00:00,2026-09-21T08:03:03.627+00:00,True,90,90.0,,90.0,239051.833257,244618.609065,244618.609202,2717.9845466888887,41.662942,239051.833257,25191.684232569485,77.5617345,62.54804278651685,9.153561891344541,0.36791967849054863,42,64,,True,True,,360,59.56268577710819
174,2026-09-21T07:58:59.304+00:00,2026-09-21T08:02:59.616+00:00,2026-09-21T08:02:59.976+00:00,True,7,7.0,,7.0,240311.99878999998,240672.05383,240672.05379299997,34381.72197042857,50.083722,240311.99878999998,90806.71698803021,168241.16167190002,60.00917333333334,8.618411799901573,0.029085221522829934,42,64,,True,True,,66,59.56268577710819
175,2026-09-21T07:58:59.557+00:00,2026-09-21T08:03:00.817+00:00,2026-09-21T08:03:05.532+00:00,True,75,75.0,,75.0,241259.392766,245975.126782,245975.12666100002,3279.66835548,46.251891,241259.392766,27850.878310501706,79.14703800000001,63.72613535135135,9.794539095477548,0.3049088783130098,42,64,,True,True,,265,59.56268577710819
176,2026-09-21T07:58:59.961+00:00,2026-09-21T08:03:03.085+00:00,2026-09-21T08:03:08.771+00:00,True,89,89.0,,89.0,243124.474324,248810.446036,248810.446043,2795.622989247191,43.341502,243124.474324,25764.295442277653,78.5108666,64.6133149090909,9.423740806684071,0.35770202343965385,42,64,,True,True,,780,59.56268577710819
177,2026-09-21T07:59:00.350+00:00,2026-09-21T08:03:04.881+00:00,2026-09-21T08:03:07.175+00:00,True,36,36.0,,36.0,244530.76660600002,246824.75931000002,246824.75931700002,6856.2433143611115,43.633802,244530.76660600002,40744.205110160765,80.301478,65.54264868571428,9.681173250547415,0.14585246674862845,42,64,,True,True,,209,59.56268577710819
178,2026-09-21T07:59:00.615+00:00,2026-09-21T08:03:06.259+00:00,2026-09-21T08:03:07.748+00:00,True,24,24.0,,24.0,245643.97902700002,247133.23521900002,247133.23527900001,10297.218136625,50.579972000000005,245643.97902700002,50128.65080139468,79.08339735,64.7502692173913,8.222408278739348,0.0971136074787032,42,64,,True,True,,48,59.56268577710819
180,2026-09-21T07:59:01.317+00:00,2026-09-21T08:03:08.982+00:00,2026-09-21T08:03:15.023+00:00,True,96,96.0,,96.0,247665.86574,253706.095372,253706.09539200002,2642.771827,44.130451,247665.86574,25270.80417249752,76.35560300000002,63.58136454736842,9.707056646801437,0.3783905934906242,42,64,,True,True,,576,59.56268577710819
181,2026-09-21T07:59:01.614+00:00,2026-09-21T08:03:10.506+00:00,2026-09-21T08:03:16.496+00:00,True,96,96.0,,96.0,248891.819144,254882.356104,254882.356133,2655.0245430520836,42.458331,248891.819144,25395.981196630528,78.445248,63.058283789473684,10.473172569336008,0.376644352584488,42,64,,True,True,,864,59.56268577710819
182,2026-09-21T07:59:02.014+00:00,2026-09-21T08:03:12.612+00:00,2026-09-21T08:03:16.094+00:00,True,55,55.0,,55.0,250598.622415,254080.43515099998,254080.43522699998,4619.644276854545,40.658151,250598.622415,33782.018279392716,77.88234300000002,64.47801362962963,8.858794044757738,0.2164668836752956,42,64,,True,True,,165,59.56268577710819
179,2026-09-21T07:59:01.005+00:00,2026-09-21T08:03:12.692+00:00,2026-09-21T08:03:18.867+00:00,True,99,99.0,,99.0,251687.339503,257861.911023,257861.91116,2604.6657692929293,45.344881,251687.339503,25289.198845177114,79.370452,63.0058318367347,9.557029880644224,0.3839264186294256,42,64,,True,True,,208,59.56268577710819
183,2026-09-21T07:59:02.392+00:00,2026-09-21T08:03:15.598+00:00,2026-09-21T08:03:21.745+00:00,True,99,99.0,,99.0,253205.99258000002,259352.29376400003,259352.29373600002,2619.720138747475,40.696462,253205.99258000002,25441.858520705533,77.52582120000001,62.71735902040816,10.373195007056447,0.3817201635782946,42,64,,True,True,,297,59.56268577710819
184,2026-09-21T07:59:02.643+00:00,2026-09-21T08:03:16.936+00:00,2026-09-21T08:03:20.738+00:00,True,62,62.0,,62.0,254293.38050099998,258095.54907699997,258095.54905499998,4162.831436370968,42.742411999999995,254293.38050099998,32287.377095787924,78.93762695000001,62.33063239344262,9.840630704674592,0.24022111276898842,42,64,,True,True,,552,59.56268577710819
185,2026-09-21T07:59:02.972+00:00,2026-09-21T08:03:18.722+00:00,2026-09-21T08:03:24.175+00:00,True,86,86.0,,86.0,255750.186461,261202.996445,261202.996391,3037.2441440813955,41.598341999999995,255750.186461,27571.336495317002,78.49364949999999,64.15070569411765,11.055325269792789,0.3292458400955156,42,64,,True,True,,344,59.56268577710819
186,2026-09-21T07:59:03.261+00:00,2026-09-21T08:03:20.606+00:00,2026-09-21T08:03:23.745+00:00,True,49,49.0,,49.0,257345.267085,260483.978381,260483.978276,5315.9995566530615,44.894922,257345.267085,36754.27007822942,79.53213699999998,65.38981866666667,11.933702594741163,0.1881113775386583,42,64,,True,True,,236,59.56268577710819
187,2026-09-21T07:59:03.501+00:00,2026-09-21T08:03:21.635+00:00,2026-09-21T08:03:22.792+00:00,True,19,19.0,,19.0,258133.648897,259290.470657,259290.470617,13646.866874578947,52.411892,258133.648897,59205.1770991367,25887.3371974,64.26787555555555,9.11086171479129,0.07327689271363147,42,64,,True,True,,79,59.56268577710819
188,2026-09-21T07:59:03.750+00:00,2026-09-21T08:03:22.794+00:00,2026-09-21T08:03:24.470+00:00,True,28,28.0,,28.0,259044.221112,260720.305848,260720.30577099998,9311.43949182143,43.790742,259044.221112,48943.025605027586,77.58634115000001,62.07721244444445,9.216259936801483,0.10739478042927736,42,64,,True,True,,182,59.56268577710819
189,2026-09-21T07:59:04.167+00:00,2026-09-21T08:03:24.775+00:00,2026-09-21T08:03:28.015+00:00,True,52,52.0,,52.0,260607.87343799998,263847.79202999995,263847.792121,5073.996002326922,44.345472,260607.87343799998,36131.00120369326,77.87973244999999,63.52781552941176,9.763853812761258,0.19708332444217502,42,64,,True,True,,104,59.56268577710819
190,2026-09-21T07:59:04.511+00:00,2026-09-21T08:03:26.757+00:00,2026-09-21T08:03:27.667+00:00,True,16,16.0,,16.0,262246.487502,263156.488142,263156.488334,16447.280520875,47.741921999999995,262246.487502,65546.45581726797,65619.49250775,60.66670933333334,9.349111059256144,0.060800324981409366,42,64,,True,True,,52,59.56268577710819
191,2026-09-21T07:59:05.609+00:00,2026-09-21T08:03:30.028+00:00,2026-09-21T08:03:30.731+00:00,True,12,12.0,,12.0,264418.224713,265121.422665,265121.42266,22093.451888333333,43.388931,264418.224713,76312.51324108067,119031.9994936,63.92708654545455,11.537808560121809,0.04526227974856209,42,64,,True,True,,0,59.56268577710819
192,2026-09-21T07:59:05.695+00:00,2026-09-21T08:03:30.729+00:00,2026-09-21T08:03:36.063+00:00,True,85,85.0,,85.0,265033.642991,270367.10807899997,270367.10802399996,3180.7895061647055,42.196301,265033.642991,28740.04922254276,77.24732379999999,63.493632,8.756594644938938,0.31438735504454707,42,64,,True,True,,510,59.56268577710819
193,2026-09-21T07:59:05.721+00:00,2026-09-21T08:03:33.251+00:00,2026-09-21T08:03:34.224+00:00,True,16,16.0,,16.0,267529.729752,268503.34792800003,268503.347732,16781.45923325,47.662181,267529.729752,66866.20599130087,66941.03583375001,64.9078784,8.628775101480436,0.05958957355083128,42,64,,True,True,,45,59.56268577710819
194,2026-09-21T07:59:05.899+00:00,2026-09-21T08:03:33.617+00:00,2026-09-21T08:03:36.897+00:00,True,53,53.0,,53.0,267717.659142,270998.34266200004,270998.34274,5113.176278113207,41.713411,267717.659142,36765.18367721758,77.8942556,63.0900676923077,9.187683007359947,0.19557315177422957,42,64,,True,True,,107,59.56268577710819
195,2026-09-21T07:59:06.218+00:00,2026-09-21T08:03:36.119+00:00,2026-09-21T08:03:36.960+00:00,True,14,14.0,,14.0,269901.50033999997,270741.584308,270741.58412799996,19338.684580571426,48.433651,269901.50033999997,72116.9398211212,94515.36224464998,64.62184369230769,9.326912002392854,0.05170982520392351,42,64,,True,True,,119,59.56268577710819
196,2026-09-21T07:59:06.557+00:00,2026-09-21T08:03:37.672+00:00,2026-09-21T08:03:39.852+00:00,True,35,35.0,,35.0,271114.929987,273295.834947,273295.834983,7808.452428085715,44.986741,271114.929987,45815.945767859164,79.451969,64.14426352941176,8.732328648258349,0.12806634981022494,42,64,,True,True,,280,59.56268577710819
