request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
197,2026-09-21T07:59:06.962+00:00,2026-09-21T08:03:39.777+00:00,2026-09-21T08:03:44.554+00:00,True,75,75.0,,75.0,272814.54343,277591.55053400004,277591.5506,3701.220674666667,45.321021,272814.54343,31494.457700151605,77.655587,64.55415005405405,10.582231282304823,0.27018113431667234,42,64,,True,True,,967,59.56268577710819
198,2026-09-21T07:59:07.216+00:00,2026-09-21T08:03:41.229+00:00,2026-09-21T08:03:41.742+00:00,True,9,9.0,,9.0,274013.335584,274526.13814399997,274526.137995,30502.904221666664,48.036151,274013.335584,91316.41223335538,164438.6404232,64.10032,9.930677722198132,0.0327837635456014,42,64,,True,True,,10,59.56268577710819
199,2026-09-21T07:59:07.596+00:00,2026-09-21T08:03:43.033+00:00,2026-09-21T08:03:44.053+00:00,True,17,17.0,,17.0,275436.279281,276456.290289,276456.290173,16262.134716058825,47.438201,275436.279281,66787.64891143369,55152.40427380001,63.750688,9.008231788421078,0.061492541848943476,42,64,,True,True,,51,59.56268577710819
200,2026-09-21T07:59:07.846+00:00,2026-09-21T08:03:44.552+00:00,2026-09-21T08:03:47.394+00:00,True,46,46.0,,46.0,276705.413278,279548.035998,279548.035867,6077.1312145,41.520211,276705.413278,40788.67466710559,78.17338199999999,63.16939377777778,9.462938449801408,0.16455132598509511,42,64,,True,True,,230,59.56268577710819
201,2026-09-21T07:59:08.215+00:00,2026-09-21T08:03:46.249+00:00,2026-09-21T08:03:46.713+00:00,True,9,9.0,,9.0,278034.177755,278497.69365900004,278497.693795,30944.188199444445,48.214461,278034.177755,92658.74636233077,166849.4688738,57.939488,7.686985366533972,0.032316246076421154,42,64,,True,True,,31,59.56268577710819
202,2026-09-21T07:59:08.608+00:00,2026-09-21T08:03:48.345+00:00,2026-09-21T08:03:52.508+00:00,True,66,66.0,,66.0,279737.215278,283900.171566,283900.171545,4301.517750681818,42.626470999999995,279737.215278,34425.3888306372,77.46761450000001,64.04548135384616,9.799882453214586,0.2324760835329632,42,64,,True,True,,594,59.56268577710819
203,2026-09-21T07:59:08.854+00:00,2026-09-21T08:03:49.753+00:00,2026-09-21T08:03:52.117+00:00,True,38,38.0,,38.0,280899.289312,283263.267808,283263.26778199995,7454.296520578947,49.414970999999994,280899.289312,45557.5181586726,76.76343935,63.891310702702704,8.606414870718497,0.13415082122739952,42,64,,True,True,,179,59.56268577710819
204,2026-09-21T07:59:09.279+00:00,2026-09-21T08:03:51.878+00:00,2026-09-21T08:03:55.956+00:00,True,65,65.0,,65.0,282598.42800300004,286676.34774700005,286676.34760800004,4410.4053478153855,43.899331,282598.42800300004,35044.11904123367,76.52062,63.717496,9.285645893517168,0.22673652887947468,42,64,,True,True,,331,59.56268577710819
205,2026-09-21T07:59:09.683+00:00,2026-09-21T08:03:53.750+00:00,2026-09-21T08:03:58.117+00:00,True,71,71.0,,71.0,284066.32801,288433.871562,288433.871742,4062.448897774648,43.300991,284066.32801,33705.067275020774,75.31772600000001,62.39347931428572,9.207724678123336,0.24615694271793687,42,64,,True,True,,79,59.56268577710819
207,2026-09-21T07:59:10.413+00:00,2026-09-21T08:03:55.326+00:00,2026-09-21T08:03:56.460+00:00,True,19,19.0,,19.0,284913.167467,286047.384427,286047.38453000004,15055.125501578948,44.010911,284913.167467,65349.108091551985,28561.378499500002,63.012053333333334,9.451273889141655,0.06642256155587693,42,64,,True,True,,114,59.56268577710819
208,2026-09-21T07:59:10.797+00:00,2026-09-21T08:03:57.332+00:00,2026-09-21T08:03:59.717+00:00,True,39,39.0,,39.0,286535.295309,288920.558157,288920.558049,7408.219437153846,44.380291,286535.295309,45872.31751358646,76.66799599999999,62.77007494736842,9.368673568337234,0.1349852023295875,42,64,,True,True,,105,59.56268577710819
209,2026-09-21T07:59:11.114+00:00,2026-09-21T08:03:59.936+00:00,2026-09-21T08:04:01.106+00:00,True,19,19.0,,19.0,288821.419991,289991.773911,289991.773995,15262.724947105262,47.249001,288821.419991,66245.26214132141,28952.232154999998,65.01966222222222,9.557496151319004,0.06551909988257529,42,64,,True,True,,110,59.56268577710819
206,2026-09-21T07:59:10.108+00:00,2026-09-21T08:03:59.941+00:00,2026-09-21T08:04:02.194+00:00,True,36,36.0,,36.0,289832.31259600003,292085.42235600005,292085.42220300005,8113.483950083334,45.093360999999994,289832.31259600003,48294.657293552234,78.16899425,64.37456457142858,9.740688466935536,0.12325161492011204,42,64,,True,True,,144,59.56268577710819
210,2026-09-21T07:59:11.368+00:00,2026-09-21T08:04:02.508+00:00,2026-09-21T08:04:05.259+00:00,True,45,45.0,,45.0,291140.055019,293890.654187,293890.65404600004,6530.903423244445,47.242110999999994,291140.055019,43391.27898814806,77.04863180000001,62.513617454545454,9.584671282520642,0.15311817289489887,42,64,,True,True,,136,59.56268577710819
211,2026-09-21T07:59:11.595+00:00,2026-09-21T08:04:03.805+00:00,2026-09-21T08:04:07.307+00:00,True,58,58.0,,58.0,292209.972472,295711.92652,295711.926485,5098.4814911206895,43.397201,292209.972472,38360.982926771496,76.271601,61.43779031578948,8.714367263080335,0.1961368304706414,42,64,,True,True,,174,59.56268577710819
212,2026-09-21T07:59:11.972+00:00,2026-09-21T08:04:05.785+00:00,2026-09-21T08:04:09.545+00:00,True,61,61.0,,61.0,293812.70611699997,297572.534085,297572.53402599995,4878.238262721311,43.976271000000004,293812.70611699997,37610.839949909605,76.31302099999999,62.66379946666667,8.967749417572431,0.2049920372777942,42,64,,True,True,,305,59.56268577710819
213,2026-09-21T07:59:12.368+00:00,2026-09-21T08:04:07.829+00:00,2026-09-21T08:04:07.829+00:00,True,1,1.0,,1.0,295461.700795,295461.700795,295461.700795,295461.700795,295461.700795,295461.700795,nan,295461.700795,nan,nan,0.003384533417729932,42,64,,True,True,,2,59.56268577710819
214,2026-09-21T07:59:12.729+00:00,2026-09-21T08:04:09.886+00:00,2026-09-21T08:04:12.765+00:00,False,48,47.0,,47.0,297156.550666,300035.288842,300035.288826,6250.735183875,0.0317,297156.550666,42882.014976912746,75.99281685,61.24974842553192,13.195139065689494,0.1566482402166714,42,64,,True,False,Request timeout: 300.0s exceeded,235,59.56268577710819
215,2026-09-21T07:59:13.039+00:00,2026-09-21T08:04:11.474+00:00,2026-09-21T08:04:12.892+00:00,True,25,25.0,,25.0,298435.056312,299853.03032799996,299853.03040199995,11994.121216079999,45.926841,298435.056312,59675.19536555715,73.61386300000001,59.08225066666667,8.305621169973495,0.08337417825210328,42,64,,True,True,,147,59.56268577710819
216,2026-09-21T07:59:13.441+00:00,2026-09-21T08:04:13.546+00:00,2026-09-21T08:04:13.546+00:00,False,1,0.0,,0.0,300105.519071,300105.519071,300105.519071,300105.519071,300105.519071,300105.519071,nan,300105.519071,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:13.834+00:00,2026-09-21T08:04:13.929+00:00,2026-09-21T08:04:13.929+00:00,False,1,0.0,,0.0,300095.392554,300095.392554,300095.392554,300095.392554,300095.392554,300095.392554,nan,300095.392554,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:14.169+00:00,2026-09-21T08:04:14.278+00:00,2026-09-21T08:04:14.278+00:00,False,1,0.0,,0.0,300108.261032,300108.261032,300108.261032,300108.261032,300108.261032,300108.261032,nan,300108.261032,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:14.408+00:00,2026-09-21T08:04:14.514+00:00,2026-09-21T08:04:14.514+00:00,False,1,0.0,,0.0,300105.84271600004,300105.84271600004,300105.84271600004,300105.84271600004,300105.84271600004,300105.84271600004,nan,300105.84271600004,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:14.821+00:00,2026-09-21T08:04:14.928+00:00,2026-09-21T08:04:14.928+00:00,False,1,0.0,,0.0,300106.813417,300106.813417,300106.813417,300106.813417,300106.813417,300106.813417,nan,300106.813417,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:15.187+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.487+00:00,False,3,2.0,,2.0,299993.406491,300299.61449099996,300299.61463699996,100099.87154566665,0.03785,299993.406491,173112.9469854133,270024.6828715,153.104,216.46853356879112,0.006660015209776236,42,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
222,2026-09-21T07:59:15.451+00:00,2026-09-21T08:04:15.488+00:00,2026-09-21T08:04:15.488+00:00,False,1,0.0,,0.0,300036.996574,300036.996574,300036.996574,300036.996574,300036.996574,300036.996574,nan,300036.996574,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,59.56268577710819
223,2026-09-21T07:59:15.739+00:00,2026-09-21T08:04:15.803+00:00,2026-09-21T08:04:15.803+00:00,False,1,0.0,,0.0,300063.762186,300063.762186,300063.762186,300063.762186,300063.762186,300063.762186,nan,300063.762186,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,59.56268577710819
224,2026-09-21T07:59:16.086+00:00,2026-09-21T08:04:16.191+00:00,2026-09-21T08:04:16.191+00:00,False,1,0.0,,0.0,300104.966113,300104.966113,300104.966113,300104.966113,300104.966113,300104.966113,nan,300104.966113,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:16.328+00:00,2026-09-21T08:04:16.382+00:00,2026-09-21T08:04:16.382+00:00,False,1,0.0,,0.0,300053.516196,300053.516196,300053.516196,300053.516196,300053.516196,300053.516196,nan,300053.516196,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:16.742+00:00,2026-09-21T08:04:16.844+00:00,2026-09-21T08:04:16.844+00:00,False,1,0.0,,0.0,300102.19887900003,300102.19887900003,300102.19887900003,300102.19887900003,300102.19887900003,300102.19887900003,nan,300102.19887900003,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:16.993+00:00,2026-09-21T08:04:17.085+00:00,2026-09-21T08:04:17.085+00:00,False,1,0.0,,0.0,300091.30769199994,300091.30769199994,300091.30769199994,300091.30769199994,300091.30769199994,300091.30769199994,nan,300091.30769199994,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,59.56268577710819
228,2026-09-21T07:59:17.257+00:00,2026-09-21T08:04:17.342+00:00,2026-09-21T08:04:17.342+00:00,False,1,0.0,,0.0,300084.350744,300084.350744,300084.350744,300084.350744,300084.350744,300084.350744,nan,300084.350744,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,59.56268577710819
229,2026-09-21T07:59:17.564+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.806+00:00,False,3,2.0,,2.0,299983.510281,300241.534473,300241.534527,100080.511509,0.02984,299983.510281,173121.12327777335,270010.9586935,129.012096,182.40829734875953,0.006661303551857031,42,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
230,2026-09-21T07:59:17.853+00:00,2026-09-21T08:04:17.916+00:00,2026-09-21T08:04:17.916+00:00,False,1,0.0,,0.0,300063.464574,300063.464574,300063.464574,300063.464574,300063.464574,300063.464574,nan,300063.464574,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,59.56268577710819
231,2026-09-21T07:59:18.136+00:00,2026-09-21T08:04:18.236+00:00,2026-09-21T08:04:18.236+00:00,False,1,0.0,,0.0,300100.19366600004,300100.19366600004,300100.19366600004,300100.19366600004,300100.19366600004,300100.19366600004,nan,300100.19366600004,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:19.591+00:00,2026-09-21T08:04:19.058+00:00,2026-09-21T08:04:19.858+00:00,False,14,13.0,,13.0,299466.65385500004,300267.42159900005,300267.421572,21447.672969428575,0.02844,299466.65385500004,80019.37192544762,104883.40703405002,61.59751876923077,28.647679577238474,0.04329474017118377,42,64,,True,False,Request timeout: 300.0s exceeded,65,59.56268577710819
234,2026-09-21T07:59:19.573+00:00,2026-09-21T08:04:19.357+00:00,2026-09-21T08:04:19.639+00:00,True,6,6.0,,6.0,299784.79288200004,300066.851122,300066.851008,50011.141834666676,45.849061,299784.79288200004,122363.59955765716,224856.16384700005,56.411648,9.67628754113973,0.0199955442514393,42,64,,True,True,,24,59.56268577710819
232,2026-09-21T07:59:19.444+00:00,2026-09-21T08:04:20.052+00:00,2026-09-21T08:04:20.052+00:00,False,1,0.0,,0.0,300608.510009,300608.510009,300608.510009,300608.510009,300608.510009,300608.510009,nan,300608.510009,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:19.929+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300471.49711299996,300471.49711299996,300471.49711299996,300471.49711299996,300471.49711299996,300471.49711299996,nan,300471.49711299996,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:19.569+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300831.901245,300831.901245,300831.901245,300831.901245,300831.901245,300831.901245,nan,300831.901245,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:20.285+00:00,2026-09-21T08:04:21.540+00:00,2026-09-21T08:04:21.540+00:00,False,1,0.0,,0.0,301255.443516,301255.443516,301255.443516,301255.443516,301255.443516,301255.443516,nan,301255.443516,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:20.490+00:00,2026-09-21T08:04:21.564+00:00,2026-09-21T08:04:21.564+00:00,False,1,0.0,,0.0,301074.727198,301074.727198,301074.727198,301074.727198,301074.727198,301074.727198,nan,301074.727198,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:21.431+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300465.390092,300465.390092,300465.390092,300465.390092,300465.390092,300465.390092,nan,300465.390092,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:21.770+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300127.050222,300127.050222,300127.050222,300127.050222,300127.050222,300127.050222,nan,300127.050222,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:20.815+00:00,2026-09-21T08:04:21.939+00:00,2026-09-21T08:04:21.939+00:00,False,1,0.0,,0.0,301123.883767,301123.883767,301123.883767,301123.883767,301123.883767,301123.883767,nan,301123.883767,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:22.428+00:00,2026-09-21T08:04:23.304+00:00,2026-09-21T08:04:23.304+00:00,False,1,0.0,,0.0,300876.389334,300876.389334,300876.389334,300876.389334,300876.389334,300876.389334,nan,300876.389334,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:21.120+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,302190.572239,302190.572239,302190.572239,302190.572239,302190.572239,302190.572239,nan,302190.572239,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:23.196+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,300119.155347,300119.155347,300119.155347,300119.155347,300119.155347,300119.155347,nan,300119.155347,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:22.855+00:00,2026-09-21T08:04:23.319+00:00,2026-09-21T08:04:23.319+00:00,False,1,0.0,,0.0,300463.076217,300463.076217,300463.076217,300463.076217,300463.076217,300463.076217,nan,300463.076217,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:22.027+00:00,2026-09-21T08:04:23.320+00:00,2026-09-21T08:04:23.320+00:00,False,1,0.0,,0.0,301293.34905,301293.34905,301293.34905,301293.34905,301293.34905,301293.34905,nan,301293.34905,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:23.624+00:00,2026-09-21T08:04:23.738+00:00,2026-09-21T08:04:23.738+00:00,False,1,0.0,,0.0,300113.613288,300113.613288,300113.613288,300113.613288,300113.613288,300113.613288,nan,300113.613288,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:23.891+00:00,2026-09-21T08:04:23.901+00:00,2026-09-21T08:04:23.901+00:00,False,1,0.0,,0.0,300009.284468,300009.284468,300009.284468,300009.284468,300009.284468,300009.284468,nan,300009.284468,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:24.147+00:00,2026-09-21T08:04:24.198+00:00,2026-09-21T08:04:24.198+00:00,False,1,0.0,,0.0,300050.969261,300050.969261,300050.969261,300050.969261,300050.969261,300050.969261,nan,300050.969261,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:24.500+00:00,2026-09-21T08:04:24.551+00:00,2026-09-21T08:04:24.551+00:00,False,1,0.0,,0.0,300051.382658,300051.382658,300051.382658,300051.382658,300051.382658,300051.382658,nan,300051.382658,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:24.860+00:00,2026-09-21T08:04:24.940+00:00,2026-09-21T08:04:24.940+00:00,False,1,0.0,,0.0,300079.568334,300079.568334,300079.568334,300079.568334,300079.568334,300079.568334,nan,300079.568334,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:25.165+00:00,2026-09-21T08:04:25.186+00:00,2026-09-21T08:04:25.186+00:00,False,1,0.0,,0.0,300020.729733,300020.729733,300020.729733,300020.729733,300020.729733,300020.729733,nan,300020.729733,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:25.524+00:00,2026-09-21T08:04:25.529+00:00,2026-09-21T08:04:25.529+00:00,False,1,0.0,,0.0,300005.189158,300005.189158,300005.189158,300005.189158,300005.189158,300005.189158,nan,300005.189158,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,59.56268577710819
254,2026-09-21T07:59:25.907+00:00,2026-09-21T08:04:26.005+00:00,2026-09-21T08:04:26.005+00:00,False,1,0.0,,0.0,300098.59822399996,300098.59822399996,300098.59822399996,300098.59822399996,300098.59822399996,300098.59822399996,nan,300098.59822399996,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:26.298+00:00,2026-09-21T08:04:26.359+00:00,2026-09-21T08:04:26.359+00:00,False,1,0.0,,0.0,300061.333428,300061.333428,300061.333428,300061.333428,300061.333428,300061.333428,nan,300061.333428,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:26.548+00:00,2026-09-21T08:04:26.655+00:00,2026-09-21T08:04:26.655+00:00,False,1,0.0,,0.0,300107.009802,300107.009802,300107.009802,300107.009802,300107.009802,300107.009802,nan,300107.009802,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:26.893+00:00,2026-09-21T08:04:27.006+00:00,2026-09-21T08:04:27.006+00:00,False,1,0.0,,0.0,300112.96455900004,300112.96455900004,300112.96455900004,300112.96455900004,300112.96455900004,300112.96455900004,nan,300112.96455900004,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:27.214+00:00,2026-09-21T08:04:27.288+00:00,2026-09-21T08:04:27.288+00:00,False,1,0.0,,0.0,300074.564296,300074.564296,300074.564296,300074.564296,300074.564296,300074.564296,nan,300074.564296,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,59.56268577710819
259,2026-09-21T07:59:27.563+00:00,2026-09-21T08:04:27.516+00:00,2026-09-21T08:04:27.659+00:00,False,3,2.0,,2.0,299953.92894099996,300096.21118099993,300096.21124399995,100032.07041466665,0.02575,299953.92894099996,173137.42286076615,269972.76170219993,71.14112,100.57253287921509,0.006664529325875829,42,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
260,2026-09-21T07:59:27.971+00:00,2026-09-21T08:04:28.089+00:00,2026-09-21T08:04:28.089+00:00,False,1,0.0,,0.0,300117.97181699995,300117.97181699995,300117.97181699995,300117.97181699995,300117.97181699995,300117.97181699995,nan,300117.97181699995,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:28.271+00:00,2026-09-21T08:04:28.325+00:00,2026-09-21T08:04:28.325+00:00,False,1,0.0,,0.0,300054.55991500005,300054.55991500005,300054.55991500005,300054.55991500005,300054.55991500005,300054.55991500005,nan,300054.55991500005,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:28.579+00:00,2026-09-21T08:04:28.681+00:00,2026-09-21T08:04:28.681+00:00,False,1,0.0,,0.0,300102.69935500005,300102.69935500005,300102.69935500005,300102.69935500005,300102.69935500005,300102.69935500005,nan,300102.69935500005,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:28.987+00:00,2026-09-21T08:04:29.090+00:00,2026-09-21T08:04:29.090+00:00,False,1,0.0,,0.0,300102.961768,300102.961768,300102.961768,300102.961768,300102.961768,300102.961768,nan,300102.961768,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:29.308+00:00,2026-09-21T08:04:29.416+00:00,2026-09-21T08:04:29.416+00:00,False,1,0.0,,0.0,300107.950747,300107.950747,300107.950747,300107.950747,300107.950747,300107.950747,nan,300107.950747,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:29.664+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.751+00:00,False,4,3.0,,3.0,299942.30006,300086.91318,300086.91313299997,75021.72828324999,0.04059,299942.30006,149947.0536791158,254966.25235579998,48.204373333333336,51.20196768144308,0.00999710373307923,42,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
266,2026-09-21T07:59:30.077+00:00,2026-09-21T08:04:30.182+00:00,2026-09-21T08:04:30.182+00:00,False,1,0.0,,0.0,300104.725676,300104.725676,300104.725676,300104.725676,300104.725676,300104.725676,nan,300104.725676,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:30.491+00:00,2026-09-21T08:04:30.575+00:00,2026-09-21T08:04:30.575+00:00,False,1,0.0,,0.0,300084.715267,300084.715267,300084.715267,300084.715267,300084.715267,300084.715267,nan,300084.715267,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:30.778+00:00,2026-09-21T08:04:30.881+00:00,2026-09-21T08:04:30.881+00:00,False,1,0.0,,0.0,300102.782418,300102.782418,300102.782418,300102.782418,300102.782418,300102.782418,nan,300102.782418,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:31.196+00:00,2026-09-21T08:04:31.301+00:00,2026-09-21T08:04:31.301+00:00,False,1,0.0,,0.0,300105.41336,300105.41336,300105.41336,300105.41336,300105.41336,300105.41336,nan,300105.41336,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:31.494+00:00,2026-09-21T08:04:31.511+00:00,2026-09-21T08:04:32.860+00:00,False,21,20.0,,20.0,300016.924378,301365.32169,301365.321697,14350.72960461905,0.03145,300016.924378,65454.36130806896,184.72972399999998,67.4198656,42.73964813240964,0.06636463640820968,42,64,,True,False,Request timeout: 300.0s exceeded,64,59.56268577710819
271,2026-09-21T07:59:31.736+00:00,2026-09-21T08:04:31.694+00:00,2026-09-21T08:04:32.916+00:00,False,21,20.0,,20.0,299957.342321,301179.998577,301179.998667,14341.904698428572,0.03018,299957.342321,65442.72582272177,180.484694,61.132812799999996,32.56038467204487,0.06640547212462643,42,64,,True,False,Request timeout: 300.0s exceeded,95,59.56268577710819
