request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
347,2026-09-21T07:59:56.115+00:00,2026-09-21T08:04:56.221+00:00,2026-09-21T08:04:56.221+00:00,False,1,0.0,,0.0,300105.63236299995,300105.63236299995,300105.63236299995,300105.63236299995,300105.63236299995,300105.63236299995,nan,300105.63236299995,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:56.378+00:00,2026-09-21T08:04:56.493+00:00,2026-09-21T08:04:56.493+00:00,False,1,0.0,,0.0,300114.712403,300114.712403,300114.712403,300114.712403,300114.712403,300114.712403,nan,300114.712403,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:56.706+00:00,2026-09-21T08:04:56.808+00:00,2026-09-21T08:04:56.808+00:00,False,1,0.0,,0.0,300101.941255,300101.941255,300101.941255,300101.941255,300101.941255,300101.941255,nan,300101.941255,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:57.094+00:00,2026-09-21T08:04:57.189+00:00,2026-09-21T08:04:57.189+00:00,False,1,0.0,,0.0,300094.72513800004,300094.72513800004,300094.72513800004,300094.72513800004,300094.72513800004,300094.72513800004,nan,300094.72513800004,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,59.56268577710819
351,2026-09-21T07:59:57.384+00:00,2026-09-21T08:04:57.359+00:00,2026-09-21T08:04:57.448+00:00,False,3,2.0,,2.0,299974.275402,300063.586122,300063.586137,100021.195379,0.027170000000000003,299974.275402,173164.4526156832,269985.7762183,44.65536,63.113839645424456,0.006665253941165787,42,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
352,2026-09-21T07:59:57.761+00:00,2026-09-21T08:04:57.863+00:00,2026-09-21T08:04:57.863+00:00,False,1,0.0,,0.0,300101.929939,300101.929939,300101.929939,300101.929939,300101.929939,300101.929939,nan,300101.929939,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:58.104+00:00,2026-09-21T08:04:58.208+00:00,2026-09-21T08:04:58.208+00:00,False,1,0.0,,0.0,300103.83348699997,300103.83348699997,300103.83348699997,300103.83348699997,300103.83348699997,300103.83348699997,nan,300103.83348699997,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:58.508+00:00,2026-09-21T08:04:58.600+00:00,2026-09-21T08:04:58.600+00:00,False,1,0.0,,0.0,300091.942158,300091.942158,300091.942158,300091.942158,300091.942158,300091.942158,nan,300091.942158,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
355,2026-09-21T07:59:58.844+00:00,2026-09-21T08:04:58.948+00:00,2026-09-21T08:04:58.948+00:00,False,1,0.0,,0.0,300104.291876,300104.291876,300104.291876,300104.291876,300104.291876,300104.291876,nan,300104.291876,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:59.168+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.214+00:00,False,1,0.0,,0.0,300045.452472,300045.452472,300045.452472,300045.452472,300045.452472,300045.452472,nan,300045.452472,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.032s),0,59.56268577710819
357,2026-09-21T07:59:59.494+00:00,2026-09-21T08:04:59.432+00:00,2026-09-21T08:04:59.534+00:00,False,4,3.0,,3.0,299938.22135,300040.17847,300040.178613,75010.04465325,0.04385,299938.22135,149952.11978297622,254955.9392819,33.985706666666665,29.883593127194416,0.009998660897010365,42,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
358,2026-09-21T07:59:59.820+00:00,2026-09-21T08:04:59.930+00:00,2026-09-21T08:04:59.930+00:00,False,1,0.0,,0.0,300109.98122,300109.98122,300109.98122,300109.98122,300109.98122,300109.98122,nan,300109.98122,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T08:00:00.203+00:00,2026-09-21T08:05:00.286+00:00,2026-09-21T08:05:00.286+00:00,False,1,0.0,,0.0,300083.44403500005,300083.44403500005,300083.44403500005,300083.44403500005,300083.44403500005,300083.44403500005,nan,300083.44403500005,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T08:00:00.551+00:00,2026-09-21T08:05:00.654+00:00,2026-09-21T08:05:00.654+00:00,False,1,0.0,,0.0,300103.09281199996,300103.09281199996,300103.09281199996,300103.09281199996,300103.09281199996,300103.09281199996,nan,300103.09281199996,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T08:00:00.923+00:00,2026-09-21T08:05:00.976+00:00,2026-09-21T08:05:00.976+00:00,False,1,0.0,,0.0,300053.547879,300053.547879,300053.547879,300053.547879,300053.547879,300053.547879,nan,300053.547879,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,59.56268577710819
362,2026-09-21T08:00:01.316+00:00,2026-09-21T08:05:01.386+00:00,2026-09-21T08:05:02.967+00:00,False,28,27.0,,27.0,300069.38633999997,301650.738532,301650.738744,10773.240669428571,0.03591,300069.38633999997,56696.71856741868,110.01795735,58.568599703703704,19.58310261864483,0.08950748846628719,42,64,,True,False,Request timeout: 300.0s exceeded,53,59.56268577710819
363,2026-09-21T08:00:01.614+00:00,2026-09-21T08:05:01.876+00:00,2026-09-21T08:05:03.022+00:00,False,21,20.0,,20.0,300261.419484,301407.467484,301407.467564,14352.736550666667,0.04668,300261.419484,65509.911984301245,111.557523,57.3024,20.05032503761626,0.06635535664378218,42,64,,True,False,Request timeout: 300.0s exceeded,220,59.56268577710819
364,2026-09-21T08:00:01.929+00:00,2026-09-21T08:05:02.513+00:00,2026-09-21T08:05:03.069+00:00,False,12,11.0,,11.0,300584.031227,301140.168955,301140.168803,25095.014066916665,0.0419,300584.031227,86756.54274564111,135305.4448684,50.557975272727276,19.045432183395224,0.03652784030164954,42,64,,True,False,Request timeout: 300.0s exceeded,34,59.56268577710819
365,2026-09-21T08:00:02.280+00:00,2026-09-21T08:05:03.439+00:00,2026-09-21T08:05:03.439+00:00,False,1,0.0,,0.0,301159.10779000004,301159.10779000004,301159.10779000004,301159.10779000004,301159.10779000004,301159.10779000004,nan,301159.10779000004,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.294+00:00,2026-09-21T07:58:02.477+00:00,2026-09-21T07:58:05.206+00:00,True,50,50.0,,50.0,182.894002,2911.518898,2911.519006,58.23038012,0.01752,249.079037,43.84779507204386,144.89857824999999,55.68622236734694,40.40180644655032,17.173166911039573,43,64,,False,True,,300,59.56268577710819
2,2026-09-21T07:58:02.913+00:00,2026-09-21T07:58:04.427+00:00,2026-09-21T07:58:06.309+00:00,True,31,31.0,,31.0,1514.165812,3396.4895239999996,3396.489579,109.56417996774194,38.131553,1514.165812,260.86221585206573,78.40547550000001,62.74412373333333,9.832393863240535,9.127070694889623,43,64,,False,True,,124,59.56268577710819
5,2026-09-21T07:58:03.866+00:00,2026-09-21T07:58:05.840+00:00,2026-09-21T07:58:09.979+00:00,True,67,67.0,,67.0,1973.441862,6112.712262,6112.712153,91.23450974626866,43.668535000000006,1973.441862,233.67462475536854,76.99112900000002,62.71621818181818,10.720905441701891,10.960764571973893,43,64,,False,True,,158,59.56268577710819
1,2026-09-21T07:58:02.582+00:00,2026-09-21T07:58:06.310+00:00,2026-09-21T07:58:09.484+00:00,True,52,52.0,,52.0,3728.449401,6902.589817,6902.589839,132.74211228846153,43.592605000000006,3728.449401,508.5466381535369,81.70004395,62.23804737254902,11.816071294633156,7.533404327739731,43,64,,False,True,,156,59.56268577710819
4,2026-09-21T07:58:03.605+00:00,2026-09-21T07:58:07.606+00:00,2026-09-21T07:58:11.697+00:00,True,66,66.0,,66.0,4000.541705,8091.741449,8091.74166,122.60214636363636,43.522214,4000.541705,484.8061265010515,80.5442905,62.941534523076925,10.917531640551621,8.156464268659555,43,64,,False,True,,239,59.56268577710819
3,2026-09-21T07:58:03.291+00:00,2026-09-21T07:58:08.934+00:00,2026-09-21T07:58:12.070+00:00,True,51,51.0,,51.0,5643.087404,8779.236907999999,8779.237039,172.14190272549018,43.704284,5643.087404,781.4774852513465,80.7608385,62.722990079999995,10.578607174653161,5.8091609253108,43,64,,False,True,,459,59.56268577710819
6,2026-09-21T07:58:04.336+00:00,2026-09-21T07:58:11.540+00:00,2026-09-21T07:58:13.884+00:00,True,37,37.0,,37.0,7203.671394,9547.260001999999,9547.259788,258.0340483243243,0.019969999999999998,7203.671394,1175.1583390689752,143.0513186,65.09968355555556,61.86764954441297,3.8754574602817025,43,64,,False,True,,407,59.56268577710819
7,2026-09-21T07:58:04.739+00:00,2026-09-21T07:58:13.545+00:00,2026-09-21T07:58:16.445+00:00,True,48,48.0,,48.0,8805.428935,11705.700551,11705.700667,243.86876389583333,41.519104,8805.428935,1262.0865939282382,80.36692135,61.70790672340426,10.051075481821249,4.1005661977146195,43,64,,False,True,,192,59.56268577710819
8,2026-09-21T07:58:05.090+00:00,2026-09-21T07:58:16.187+00:00,2026-09-21T07:58:20.789+00:00,True,74,74.0,,74.0,11096.858016,15699.589536,15699.589564,212.15661572972974,39.390775000000005,11096.858016,1282.6967981833523,78.078612,63.05111671232877,10.550914324438878,4.713499026857615,43,64,,False,True,,267,59.56268577710819
9,2026-09-21T07:58:05.564+00:00,2026-09-21T07:58:18.609+00:00,2026-09-21T07:58:20.367+00:00,True,29,29.0,,29.0,13045.839075,14803.082211,14803.082208,510.45111062068963,45.515995000000004,13045.839075,2410.916655332761,78.737838,62.75868342857142,9.785976237756026,1.9590514722974672,43,64,,False,True,,36,59.56268577710819
10,2026-09-21T07:58:05.921+00:00,2026-09-21T07:58:20.548+00:00,2026-09-21T07:58:25.919+00:00,True,85,85.0,,85.0,14626.654293,19997.880661,19997.88067,235.26918435294118,0.0,14626.654293,1580.8705234596289,78.77833900000002,63.943171047619046,65.04413706979484,4.2504504072657845,43,64,,False,True,,328,59.56268577710819
11,2026-09-21T07:58:06.198+00:00,2026-09-21T07:58:21.940+00:00,2026-09-21T07:58:24.033+00:00,True,33,33.0,,33.0,15741.901577999999,17834.176266,17834.176134999998,540.4295798484849,0.0,15741.901577999999,2730.7580836111274,427.46251820000003,65.383584,101.46054577551047,1.8503798273494085,43,64,,False,True,,99,59.56268577710819
12,2026-09-21T07:58:06.522+00:00,2026-09-21T07:58:23.779+00:00,2026-09-21T07:58:25.066+00:00,True,26,26.0,,26.0,17256.555987,18543.600083,18543.600151,713.2153904230769,0.0,17256.555987,3374.2881549798212,80.531028,51.481763840000006,25.90929355576634,1.40210098813745,43,64,,False,True,,48,59.56268577710819
13,2026-09-21T07:58:06.874+00:00,2026-09-21T07:58:25.257+00:00,2026-09-21T07:58:26.960+00:00,True,27,27.0,,27.0,18382.511068,20086.007772,20086.007825,743.9262157407408,0.0,18382.511068,3525.9103402065107,319.70507280000004,65.519104,76.76452210772247,1.3442193344980249,43,64,,False,True,,81,59.56268577710819
14,2026-09-21T07:58:07.274+00:00,2026-09-21T07:58:27.794+00:00,2026-09-21T07:58:32.515+00:00,True,75,75.0,,75.0,20520.517671,25240.964391,25240.964611000003,336.54619481333333,0.0,20520.517671,2362.6368307699922,80.158478,63.78982054054054,48.80706424509904,2.971360318813422,43,64,,False,True,,225,59.56268577710819
15,2026-09-21T07:58:07.729+00:00,2026-09-21T07:58:30.024+00:00,2026-09-21T07:58:36.105+00:00,True,96,96.0,,96.0,22294.517354,28375.662442,28375.662516,295.579817875,0.0,22294.517354,2270.689663607586,78.49932550000001,64.01205355789473,90.82948503271075,3.3831809282417455,43,64,,False,True,,144,59.56268577710819
16,2026-09-21T07:58:08.161+00:00,2026-09-21T07:58:32.292+00:00,2026-09-21T07:58:35.550+00:00,True,52,52.0,,52.0,24130.512495000003,27389.292143000002,27389.292103000003,526.7171558269231,0.0,24130.512495000003,3339.1334650748518,297.2014465,63.89764015686274,107.42211971368731,1.898552168800385,43,64,,False,True,,208,59.56268577710819
17,2026-09-21T07:58:08.627+00:00,2026-09-21T07:58:34.396+00:00,2026-09-21T07:58:37.723+00:00,True,53,53.0,,53.0,25768.608195,29095.379395,29095.379411,548.9694228490566,0.0,25768.608195,3531.6020004675383,79.895122,63.97636923076923,75.86498213117736,1.8215950814893989,43,64,,False,True,,212,59.56268577710819
18,2026-09-21T07:58:08.991+00:00,2026-09-21T07:58:36.313+00:00,2026-09-21T07:58:40.728+00:00,True,71,71.0,,71.0,27321.216276,31736.601876,31736.601814999998,446.99439176056336,0.0,27321.216276,3235.751183028026,82.215269,63.07693714285714,72.70303653734369,2.2371645293786777,43,64,,False,True,,141,59.56268577710819
19,2026-09-21T07:58:09.389+00:00,2026-09-21T07:58:38.152+00:00,2026-09-21T07:58:40.942+00:00,True,45,45.0,,45.0,28762.891816,31553.050152,31553.050106,701.1788912444445,0.0,28762.891816,4279.1989749349195,79.143138,63.41268945454545,90.39780519237058,1.4261695710310802,43,64,,False,True,,273,59.56268577710819
20,2026-09-21T07:58:09.680+00:00,2026-09-21T07:58:40.553+00:00,2026-09-21T07:58:40.992+00:00,True,15,15.0,,15.0,30872.645666,31312.199458,31312.199471,2087.4799647333334,0.0,30872.645666,7963.2418687543795,9318.9195581,31.39669942857143,33.55015130095488,0.47904651412686466,43,64,,False,True,,98,59.56268577710819
21,2026-09-21T07:58:10.140+00:00,2026-09-21T07:58:42.638+00:00,2026-09-21T07:58:45.180+00:00,True,41,41.0,,41.0,32497.670254,35040.103534,35040.103478,854.636670195122,0.01549,32497.670254,5066.333046602432,119.616992,63.560832,100.71637000771857,1.1700878668984813,43,64,,False,True,,123,59.56268577710819
22,2026-09-21T07:58:10.466+00:00,2026-09-21T07:58:44.014+00:00,2026-09-21T07:58:45.691+00:00,True,28,28.0,,28.0,33547.976873,35225.824169,35225.824027,1258.0651438214286,45.511204,33547.976873,6328.234597430619,76.42280799999999,62.14249244444445,9.400778441332239,0.7948713950784156,43,64,,False,True,,112,59.56268577710819
23,2026-09-21T07:58:10.896+00:00,2026-09-21T07:58:46.495+00:00,2026-09-21T07:58:47.508+00:00,True,17,17.0,,17.0,35598.457776,36611.44772800001,36611.447881,2153.6145812352943,23.028272,35598.457776,8618.551518856459,7181.444361600001,63.311872,15.280012120473797,0.46433563966929936,43,64,,False,True,,51,59.56268577710819
24,2026-09-21T07:58:11.280+00:00,2026-09-21T07:58:48.221+00:00,2026-09-21T07:58:50.027+00:00,True,29,29.0,,29.0,36940.645396,38747.356692,38747.356783,1336.115751137931,44.993615,36940.645396,6847.73058649012,78.639532,64.52540342857142,9.9811254095579,0.7484381510336033,43,64,,False,True,,29,59.56268577710819
25,2026-09-21T07:58:11.674+00:00,2026-09-21T07:58:50.164+00:00,2026-09-21T07:58:52.254+00:00,True,34,34.0,,34.0,38489.967967,40580.318815,40580.318814,1193.5387886470587,42.514135,38489.967967,6590.1194735558465,80.84145385,63.343965090909094,10.313269252271429,0.8378445757166485,43,64,,False,True,,102,59.56268577710819
26,2026-09-21T07:58:12.112+00:00,2026-09-21T07:58:52.397+00:00,2026-09-21T07:58:56.407+00:00,True,65,65.0,,65.0,40284.764992,44295.228224,44295.228278999995,681.4650504461538,0.0,40284.764992,4990.779146971535,86.35522079999998,62.663488,136.6344561278693,1.4674266869401016,43,64,,False,True,,578,59.56268577710819
27,2026-09-21T07:58:12.485+00:00,2026-09-21T07:58:54.344+00:00,2026-09-21T07:58:54.608+00:00,True,5,5.0,,5.0,41858.679256999996,42123.073241,42123.073344,8424.614668799999,54.963276,41858.679256999996,18690.212928274967,33502.24679119999,66.098496,11.454399655341057,0.1186997912377701,43,64,,False,True,,28,59.56268577710819
28,2026-09-21T07:58:13.151+00:00,2026-09-21T07:58:56.884+00:00,2026-09-21T07:58:59.568+00:00,True,44,44.0,,44.0,43733.21922,46417.029268,46417.029069,1054.932478840909,39.418434,43733.21922,6583.630193193199,79.2160065,62.414187162790704,10.780012348936,0.9479279629455669,43,64,,False,True,,97,59.56268577710819
29,2026-09-21T07:58:13.213+00:00,2026-09-21T07:58:58.176+00:00,2026-09-21T07:59:03.534+00:00,True,86,86.0,,86.0,44963.282518,50321.001046,50321.000965,585.1279181976744,0.0,44963.282518,4842.670133380261,81.29792125,63.03198268235294,96.56801730852018,1.7090280044585104,43,64,,False,True,,172,59.56268577710819
30,2026-09-21T07:58:13.494+00:00,2026-09-21T07:58:59.782+00:00,2026-09-21T07:59:01.293+00:00,True,24,24.0,,24.0,46288.648865999996,47798.770337999995,47798.770362999996,1991.6154317916664,0.0,46288.648865999996,9436.978708212211,780.7418661,65.65745530434783,185.82106962306997,0.5021049669330094,43,64,,False,True,,51,59.56268577710819
31,2026-09-21T07:58:13.807+00:00,2026-09-21T07:59:01.295+00:00,2026-09-21T07:59:02.847+00:00,True,26,26.0,,26.0,47488.28086,49040.097052,49040.096882,1886.1575723846154,32.272504,47488.28086,9301.05618656326,93.28151675000001,62.07264768,14.944880498855069,0.5301783961077957,43,64,,False,True,,89,59.56268577710819
32,2026-09-21T07:58:14.225+00:00,2026-09-21T07:59:03.535+00:00,2026-09-21T07:59:09.092+00:00,True,89,89.0,,89.0,49310.24689,54866.663658000005,54866.663757,616.4793680561799,0.0149,49310.24689,5221.139981944214,82.54294399999999,63.141099636363634,100.54553130166221,1.6221143052321,43,64,,False,True,,1061,59.56268577710819
33,2026-09-21T07:58:14.552+00:00,2026-09-21T07:59:05.632+00:00,2026-09-21T07:59:09.224+00:00,True,60,60.0,,60.0,51080.563974,54672.339973999995,54672.339917,911.2056652833332,0.02027,51080.563974,6586.63968376873,89.67678155,60.877559322033896,18.84078468892467,1.0974470825381468,43,64,,False,True,,120,59.56268577710819
34,2026-09-21T07:58:15.019+00:00,2026-09-21T07:59:08.024+00:00,2026-09-21T07:59:10.329+00:00,True,29,29.0,,29.0,53005.340853,55310.044341,55310.044272,1907.2429059310346,0.0,53005.340853,9829.388503057467,667.1861835999999,82.31083885714285,193.06706825270862,0.5243170629408265,43,64,,False,True,,114,59.56268577710819
35,2026-09-21T07:58:15.483+00:00,2026-09-21T07:59:10.322+00:00,2026-09-21T07:59:15.783+00:00,True,87,87.0,,87.0,54839.015904,60300.43952,60300.439367,693.1084984712644,10.685172,54839.015904,5872.566292521993,78.056281,63.50492576744186,13.395509837900843,1.442775553421041,43,64,,False,True,,348,59.56268577710819
36,2026-09-21T07:58:15.833+00:00,2026-09-21T07:59:12.307+00:00,2026-09-21T07:59:15.081+00:00,True,43,43.0,,43.0,56474.069656,59248.331672,59248.33168,1377.8681786046511,49.902483999999994,56474.069656,8602.148364386818,82.48314099999999,66.05385752380953,10.78496864103598,0.7257588321313231,43,64,,False,True,,172,59.56268577710819
37,2026-09-21T07:58:16.298+00:00,2026-09-21T07:59:14.846+00:00,2026-09-21T07:59:21.316+00:00,True,100,100.0,,100.0,58547.564481,65017.888961000004,65017.888960000004,650.1788896,0.0,58547.564481,5850.388372495964,122.38845975,65.35681292929293,160.05225377452828,1.5380382475964958,43,64,,False,True,,596,59.56268577710819
38,2026-09-21T07:58:16.622+00:00,2026-09-21T07:59:16.530+00:00,2026-09-21T07:59:21.327+00:00,True,61,61.0,,61.0,59907.856635,64704.740347,64704.740246999994,1060.733446672131,0.0,59907.856635,7662.966931045845,178.15209599999997,79.94806186666666,208.44156818432657,0.9427439113868299,43,64,,False,True,,370,59.56268577710819
39,2026-09-21T07:58:16.888+00:00,2026-09-21T07:59:17.970+00:00,2026-09-21T07:59:23.792+00:00,True,92,92.0,,92.0,61082.472594,66904.09077,66904.090796,727.2183782173913,0.0,61082.472594,6363.992064809993,127.39938964999999,63.97382610989011,174.76777849546147,1.375102761896483,43,64,,False,True,,460,59.56268577710819
40,2026-09-21T07:58:17.333+00:00,2026-09-21T07:59:21.323+00:00,2026-09-21T07:59:21.323+00:00,True,6,6.0,,6.0,63989.359372,63989.359372,63989.359372,10664.893228666666,0.0,63989.359372,26123.546571496772,47992.019529,0.0,0.0,0.0937655894493208,43,64,,False,True,,15,59.56268577710819
41,2026-09-21T07:58:17.803+00:00,2026-09-21T07:59:22.887+00:00,2026-09-21T07:59:24.562+00:00,True,27,27.0,,27.0,65083.530771,66758.503955,66758.503918,2472.537182148148,43.787724000000004,65083.530771,12512.937556506393,80.087246,64.42204553846153,10.51468116699283,0.4044428559723257,43,64,,False,True,,116,59.56268577710819
42,2026-09-21T07:58:18.103+00:00,2026-09-21T07:59:24.634+00:00,2026-09-21T07:59:26.772+00:00,True,34,34.0,,34.0,66531.026694,68668.828934,68668.828882,2019.6714377058825,44.77628300000001,66531.026694,11398.871351599144,83.03038535,64.78188606060606,10.178883650594898,0.4951300397546983,43,64,,False,True,,68,59.56268577710819
43,2026-09-21T07:58:18.558+00:00,2026-09-21T07:59:26.907+00:00,2026-09-21T07:59:32.850+00:00,True,80,80.0,,80.0,68349.405817,74292.468089,74292.467959,928.6558494875001,0.0,68349.405817,7634.712111164795,81.62772100000001,75.22863635443038,148.55126774190268,1.0768251756579492,43,64,,False,True,,159,59.56268577710819
44,2026-09-21T07:58:18.915+00:00,2026-09-21T07:59:28.781+00:00,2026-09-21T07:59:32.852+00:00,True,47,47.0,,47.0,69866.532764,73937.012636,73937.012642,1573.1279285531916,0.0,69866.532764,10179.98337141243,77.068446,88.48869286956521,194.05691528458186,0.6356762103898643,43,64,,False,True,,95,59.56268577710819
45,2026-09-21T07:58:19.198+00:00,2026-09-21T07:59:30.431+00:00,2026-09-21T07:59:32.818+00:00,True,23,23.0,,23.0,71233.16197,73620.57061,73620.57042,3200.894366086957,0.0,71233.16197,14832.973789235191,1214.8475229000003,108.51857454545454,276.5155870922681,0.3124126831594521,43,64,,False,True,,156,59.56268577710819
46,2026-09-21T07:58:19.465+00:00,2026-09-21T07:59:32.831+00:00,2026-09-21T07:59:32.831+00:00,True,13,13.0,,13.0,73366.05611399999,73366.05611399999,73366.05611399999,5643.542777999999,0.0,73366.05611399999,20348.082861353483,29346.422445599994,0.0,0.0,0.17719365996449263,43,64,,False,True,,38,59.56268577710819
47,2026-09-21T07:58:19.890+00:00,2026-09-21T07:59:35.109+00:00,2026-09-21T07:59:39.912+00:00,True,95,95.0,,95.0,75219.40526,80021.77454,80021.774662,842.3344701263158,0.02143,75219.40526,7712.193248653728,107.8747459,51.08903489361702,36.77092126389119,1.1871768721213865,43,64,,False,True,,570,59.56268577710819
48,2026-09-21T07:58:20.324+00:00,2026-09-21T07:59:36.308+00:00,2026-09-21T07:59:39.167+00:00,True,46,46.0,,46.0,75983.24669,78842.90109,78842.901112,1713.9761111304347,9.733941000000002,75983.24669,11193.766466676805,75.96843675,63.54787555555555,20.053028073350106,0.5834387035998398,43,64,,False,True,,50,59.56268577710819
49,2026-09-21T07:58:20.780+00:00,2026-09-21T07:59:38.910+00:00,2026-09-21T07:59:44.999+00:00,True,96,96.0,,96.0,78130.01642100001,84219.68144500001,84219.68148700001,877.2883488229168,41.996514000000005,78130.01642100001,7967.577245370571,81.89034525,64.10173709473685,11.486117496133065,1.1398760759109874,43,64,,False,True,,864,59.56268577710819
50,2026-09-21T07:58:21.229+00:00,2026-09-21T07:59:41.021+00:00,2026-09-21T07:59:42.738+00:00,True,27,27.0,,27.0,79792.01084100001,81508.629081,81508.62917200002,3018.8381174814817,45.229493999999995,79792.01084100001,15343.276675003097,80.269954,66.02377846153847,10.280519161373006,0.3312532710269054,43,64,,False,True,,81,59.56268577710819
51,2026-09-21T07:58:21.575+00:00,2026-09-21T07:59:42.738+00:00,2026-09-21T07:59:43.359+00:00,True,10,10.0,,10.0,81162.42071600001,81783.285996,81783.28591100001,8178.328591100001,42.336733,81162.42071600001,25644.002455039077,44689.28722535,68.9850311111111,19.28664861860513,0.12227437279163736,43,64,,False,True,,93,59.56268577710819
52,2026-09-21T07:58:21.930+00:00,2026-09-21T07:59:44.435+00:00,2026-09-21T07:59:47.041+00:00,True,42,42.0,,42.0,82505.660468,85111.405364,85111.405398,2026.4620332857144,0.0,82505.660468,12723.867538805644,76.1465325,63.55475356097561,268.9993544905198,0.49347087878970625,43,64,,False,True,,84,59.56268577710819
53,2026-09-21T07:58:22.296+00:00,2026-09-21T07:59:47.009+00:00,2026-09-21T07:59:49.314+00:00,True,44,44.0,,44.0,84712.840917,87017.852373,87017.85237899999,1977.6784631590908,0.0,84712.840917,12762.882038619578,75.537309,53.60491758139535,23.977897138310993,0.505643368574474,43,64,,False,True,,192,59.56268577710819
54,2026-09-21T07:58:22.697+00:00,2026-09-21T07:59:48.370+00:00,2026-09-21T07:59:50.420+00:00,True,34,34.0,,34.0,85673.144274,87723.05633800001,87723.056375,2580.0898933823532,39.907634,85673.144274,14682.174455704411,79.02777,62.11854739393939,11.893406340334804,0.3875833950540529,43,64,,False,True,,237,59.56268577710819
55,2026-09-21T07:58:23.318+00:00,2026-09-21T07:59:50.422+00:00,2026-09-21T07:59:52.183+00:00,True,29,29.0,,29.0,87104.079191,88865.39579899999,88865.395806,3064.3239933103446,42.999494,87104.079191,16163.142649848278,76.82034099999998,62.90416457142857,8.623001513971868,0.3263362497770627,43,64,,False,True,,145,59.56268577710819
56,2026-09-21T07:58:23.381+00:00,2026-09-21T07:59:51.553+00:00,2026-09-21T07:59:54.101+00:00,True,32,32.0,,32.0,88172.193823,90719.725087,90719.72485799999,2834.9914018124996,0.01616,88172.193823,15574.041184138661,658.0020543999999,82.17842787096775,239.30782577458862,0.3527347549754155,43,64,,False,True,,96,59.56268577710819
57,2026-09-21T07:58:23.855+00:00,2026-09-21T07:59:54.123+00:00,2026-09-21T07:59:57.317+00:00,True,51,51.0,,51.0,90268.27733,93462.76053,93462.760381,1832.6031447254902,0.02178,90268.27733,12631.235769447923,157.9131335,63.889664,49.49028461888595,0.5456718773423116,43,64,,False,True,,65,59.56268577710819
