request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
58,2026-09-21T07:58:24.205+00:00,2026-09-21T07:59:56.391+00:00,2026-09-21T07:59:56.806+00:00,True,7,7.0,,7.0,92186.296814,92601.007342,92601.00745,13228.71535,60.435665,92186.296814,34817.02114549667,64552.8521729,69.11842133333333,5.530311315236663,0.07559313014973097,43,64,,False,True,,21,59.56268577710819
59,2026-09-21T07:58:24.477+00:00,2026-09-21T07:59:57.495+00:00,2026-09-21T07:59:59.659+00:00,True,37,37.0,,37.0,93018.457992,95182.93927199999,95182.939063,2572.5118665675673,48.046044,93018.457992,15282.258759951375,80.5480092,60.12448,9.495485618538286,0.38872512535326076,43,64,,False,True,,382,59.56268577710819
60,2026-09-21T07:58:24.936+00:00,2026-09-21T07:59:59.957+00:00,2026-09-21T08:00:02.906+00:00,True,37,37.0,,37.0,95021.51973199999,97970.35403599999,97970.35403099998,2647.847406243243,0.0,95021.51973199999,15611.087338146865,446.13350319999995,81.912064,316.11542484637613,0.377665267866686,43,64,,False,True,,45,59.56268577710819
61,2026-09-21T07:58:25.324+00:00,2026-09-21T08:00:02.873+00:00,2026-09-21T08:00:07.921+00:00,True,97,97.0,,97.0,97548.996407,102597.550647,102597.550811,1057.7067093917526,0.0,97548.996407,9899.29184128902,78.32319100000001,52.589106666666666,25.110067783054948,0.945441673688107,43,64,,False,True,,194,59.56268577710819
62,2026-09-21T07:58:25.647+00:00,2026-09-21T08:00:03.734+00:00,2026-09-21T08:00:05.162+00:00,True,23,23.0,,23.0,98086.60070000001,99514.41074800001,99514.41076600002,4326.713511565218,48.053774,98086.60070000001,20438.939296820652,80.17507789999999,64.90045672727273,9.034315808850492,0.23112230507240625,43,64,,False,True,,61,59.56268577710819
63,2026-09-21T07:58:26.086+00:00,2026-09-21T08:00:05.652+00:00,2026-09-21T08:00:11.014+00:00,True,88,88.0,,88.0,99565.540733,104927.786621,104927.786505,1192.361210284091,43.679334000000004,99565.540733,10607.155864525417,75.52616764999999,61.63501020689655,9.11837494160059,0.8386720318218156,43,64,,False,True,,528,59.56268577710819
64,2026-09-21T07:58:26.429+00:00,2026-09-21T08:00:07.370+00:00,2026-09-21T08:00:07.671+00:00,True,6,6.0,,6.0,100941.105289,101242.354569,101242.354645,16873.725774166665,53.453464999999994,100941.105289,41184.43721540779,75723.73342325,60.249856,6.811029196185845,0.0592637342892969,43,64,,True,True,,50,59.56268577710819
65,2026-09-21T07:58:26.848+00:00,2026-09-21T08:00:09.681+00:00,2026-09-21T08:00:15.272+00:00,True,89,89.0,,89.0,102832.986458,108424.471898,108424.471899,1218.252493247191,43.697672,102832.986458,10893.543563958969,77.2212178,63.539607272727274,9.370979391440562,0.820847899390522,43,64,,True,True,,445,59.56268577710819
66,2026-09-21T07:58:27.239+00:00,2026-09-21T08:00:11.562+00:00,2026-09-21T08:00:15.731+00:00,True,67,67.0,,67.0,104322.522663,108491.457575,108491.45737999999,1619.275483283582,42.200724,104322.522663,12737.311018636221,75.7969187,63.16568048484849,9.248506282963655,0.6175601424995418,43,64,,True,True,,134,59.56268577710819
67,2026-09-21T07:58:27.504+00:00,2026-09-21T08:00:13.095+00:00,2026-09-21T08:00:18.930+00:00,True,93,93.0,,93.0,105591.302091,111426.872779,111426.872986,1198.138419204301,42.282924,105591.302091,10942.734727825085,77.3775704,63.43011617391305,9.593387569873638,0.8346281079291601,43,64,,True,True,,93,59.56268577710819
68,2026-09-21T07:58:27.786+00:00,2026-09-21T08:00:14.609+00:00,2026-09-21T08:00:15.463+00:00,True,15,15.0,,15.0,106823.33771400001,107677.00939400001,107677.009409,7178.467293933334,45.522994,106823.33771400001,27565.92475865187,32100.042817400004,60.97654857142857,9.865378740540256,0.13930550341636655,43,64,,True,True,,29,59.56268577710819
69,2026-09-21T07:58:28.123+00:00,2026-09-21T08:00:16.491+00:00,2026-09-21T08:00:16.491+00:00,True,1,1.0,,1.0,108367.579735,108367.579735,108367.579735,108367.579735,108367.579735,108367.579735,nan,108367.579735,nan,nan,0.009227852116337568,43,64,,True,True,,1,59.56268577710819
70,2026-09-21T07:58:28.560+00:00,2026-09-21T08:00:18.659+00:00,2026-09-21T08:00:23.754+00:00,True,82,82.0,,82.0,110098.16630900001,115193.148965,115193.14892600001,1404.7944990975611,45.111143,110098.16630900001,12151.365613934324,77.20092545,62.90102044444445,9.073788577318826,0.7118478897118671,43,64,,True,True,,168,59.56268577710819
71,2026-09-21T07:58:28.883+00:00,2026-09-21T08:00:20.194+00:00,2026-09-21T08:00:21.226+00:00,True,17,17.0,,17.0,111311.200318,112342.521662,112342.521804,6608.383635529412,52.444204,111311.200318,26981.299909309055,22324.7463564,64.457584,9.68383026828141,0.15132293408142602,43,64,,True,True,,33,59.56268577710819
72,2026-09-21T07:58:29.302+00:00,2026-09-21T08:00:21.914+00:00,2026-09-21T08:00:25.198+00:00,True,54,54.0,,54.0,112612.124721,115895.696177,115895.696205,2146.216596388889,41.402343,112612.124721,15316.141472493682,78.664874,61.95417841509434,10.048491985540528,0.46593619764386496,43,64,,True,True,,109,59.56268577710819
73,2026-09-21T07:58:29.614+00:00,2026-09-21T08:00:23.754+00:00,2026-09-21T08:00:27.364+00:00,True,58,58.0,,58.0,114140.137006,117750.28459000001,117750.28441400001,2030.1773174827588,43.422582999999996,114140.137006,14979.021001201745,78.85513850000001,63.335922526315784,9.844890300722026,0.4925678116358937,43,64,,True,True,,174,59.56268577710819
74,2026-09-21T07:58:29.954+00:00,2026-09-21T08:00:25.747+00:00,2026-09-21T08:00:29.124+00:00,True,54,54.0,,54.0,115793.327549,119169.55948499999,119169.55948,2206.843694074074,43.269954,115793.327549,15748.810624953936,79.795786,63.70248935849057,10.492613018929134,0.45313585309339877,43,64,,True,True,,108,59.56268577710819
75,2026-09-21T07:58:30.371+00:00,2026-09-21T08:00:27.756+00:00,2026-09-21T08:00:27.863+00:00,True,3,3.0,,3.0,117385.006335,117491.877631,117491.877753,39163.959251,52.994194,117385.006335,67741.4138868015,105651.8934239,53.435648,0.6245167091439587,0.025533679948684863,43,64,,True,True,,23,59.56268577710819
76,2026-09-21T07:58:30.826+00:00,2026-09-21T08:00:30.517+00:00,2026-09-21T08:00:35.467+00:00,True,78,78.0,,78.0,119691.10542299999,124641.15879899998,124641.15857999999,1597.9635715384613,44.335363,119691.10542299999,13545.072826878952,76.34408950000001,64.28640748051949,8.832960371779409,0.6257964925196589,43,64,,True,True,,85,59.56268577710819
77,2026-09-21T07:58:31.298+00:00,2026-09-21T08:00:32.781+00:00,2026-09-21T08:00:38.987+00:00,True,100,100.0,,100.0,121483.384322,127688.840194,127688.840143,1276.88840143,41.861103,121483.384322,12142.074335846912,76.72897955,62.68137244444445,9.956393187497468,0.7831537967458092,43,64,,True,True,,600,59.56268577710819
78,2026-09-21T07:58:31.651+00:00,2026-09-21T08:00:34.230+00:00,2026-09-21T08:00:38.859+00:00,True,76,76.0,,76.0,122579.65322400001,127208.17597600001,127208.17599700001,1673.7917894342106,41.162883,122579.65322400001,14053.774937404722,77.1612985,61.713636693333335,9.879260037062222,0.597445874975353,43,64,,True,True,,152,59.56268577710819
79,2026-09-21T07:58:32.055+00:00,2026-09-21T08:00:36.326+00:00,2026-09-21T08:00:42.380+00:00,True,96,96.0,,96.0,124271.156817,130325.483601,130325.483607,1357.55712090625,44.796803999999995,124271.156817,12676.87112772995,77.07514074999999,63.72975562105263,9.72048800081045,0.7366172551019283,43,64,,True,True,,173,59.56268577710819
80,2026-09-21T07:58:32.485+00:00,2026-09-21T08:00:38.660+00:00,2026-09-21T08:00:39.316+00:00,True,11,11.0,,11.0,126174.936565,126831.02539699999,126831.025484,11530.093225818182,51.832634,126174.936565,38023.39393649286,63126.7917255,65.60888320000001,9.127526924884805,0.08672956767138294,43,64,,True,True,,92,59.56268577710819
81,2026-09-21T07:58:32.804+00:00,2026-09-21T08:00:40.359+00:00,2026-09-21T08:00:45.131+00:00,True,74,74.0,,74.0,127554.35909900001,132326.363963,132326.364173,1788.194110445946,43.672734,127554.35909900001,14820.297404580759,78.80496629999999,65.36992964383562,10.17962721912201,0.5592234063099569,43,64,,True,True,,269,59.56268577710819
82,2026-09-21T07:58:33.358+00:00,2026-09-21T08:00:40.430+00:00,2026-09-21T08:00:40.753+00:00,True,6,6.0,,6.0,127072.303846,127394.586342,127394.58649,21232.431081666666,49.839523,127072.303846,51850.73757706854,95323.233176,64.4564992,11.579081842892519,0.04709776272511742,43,64,,True,True,,24,59.56268577710819
83,2026-09-21T07:58:33.618+00:00,2026-09-21T08:00:44.751+00:00,2026-09-21T08:00:50.941+00:00,True,98,98.0,,98.0,131133.28514,137322.91457999998,137322.91451,1401.2542296938775,42.590813000000004,131133.28514,13240.01936653359,78.8892055,63.81061278350516,9.02732177900612,0.7136463735839826,43,64,,True,True,,316,59.56268577710819
84,2026-09-21T07:58:34.009+00:00,2026-09-21T08:00:46.998+00:00,2026-09-21T08:00:48.647+00:00,True,27,27.0,,27.0,132989.04687700002,134638.01327700002,134638.013279,4986.593084407408,45.364433,132989.04687700002,25581.55034589976,80.28510399999999,63.42178461538462,9.973716540341897,0.20053771845586466,43,64,,True,True,,82,59.56268577710819
85,2026-09-21T07:58:34.441+00:00,2026-09-21T08:00:49.286+00:00,2026-09-21T08:00:51.054+00:00,True,29,29.0,,29.0,134845.658692,136613.648452,136613.648563,4710.815467689655,50.047794,134845.658692,25028.48625901286,79.30496360000001,63.142491428571425,8.320162301895992,0.21227747248247542,43,64,,True,True,,220,59.56268577710819
86,2026-09-21T07:58:34.811+00:00,2026-09-21T08:00:51.240+00:00,2026-09-21T08:00:51.435+00:00,True,4,4.0,,4.0,136429.51127900003,136624.47371100003,136624.47374500002,34156.118436250006,59.111025,136429.51127900003,68182.26225260072,115976.30411405003,64.98747733333333,8.55050923746588,0.02927733144254336,43,64,,True,True,,8,59.56268577710819
87,2026-09-21T07:58:35.230+00:00,2026-09-21T08:00:53.375+00:00,2026-09-21T08:00:56.034+00:00,True,43,43.0,,43.0,138145.536694,140804.45074200002,140804.450862,3274.522113069768,49.101353,138145.536694,21057.34411534079,77.8545129,63.30747733333334,8.234938299856879,0.3053880738385899,43,64,,True,True,,171,59.56268577710819
88,2026-09-21T07:58:35.678+00:00,2026-09-21T08:00:55.931+00:00,2026-09-21T08:00:57.362+00:00,True,24,24.0,,24.0,140253.603787,141684.079819,141684.079735,5903.503322291666,44.668883,140253.603787,28616.453292809143,77.4707315,62.19461008695652,10.159355022747592,0.16939094378606093,43,64,,True,True,,48,59.56268577710819
89,2026-09-21T07:58:36.086+00:00,2026-09-21T08:00:58.053+00:00,2026-09-21T08:01:01.129+00:00,True,49,49.0,,49.0,141966.547403,145042.848203,145042.848191,2960.058126346939,44.646053,141966.547403,20271.781963915673,76.49465479999999,64.0896,9.711464204921187,0.33783120372415926,43,64,,True,True,,196,59.56268577710819
90,2026-09-21T07:58:36.562+00:00,2026-09-21T08:01:00.305+00:00,2026-09-21T08:01:00.694+00:00,True,7,7.0,,7.0,143742.618651,144131.717659,144131.71769,20590.245384285714,49.796834000000004,143742.618651,54305.09299232277,100643.18016419999,64.84983466666667,10.340892647911332,0.04856668687291469,43,64,,True,True,,41,59.56268577710819
91,2026-09-21T07:58:36.942+00:00,2026-09-21T08:01:02.180+00:00,2026-09-21T08:01:04.637+00:00,True,40,40.0,,40.0,145237.59927,147695.275302,147695.275503,3692.3818875750003,44.868493,145237.59927,22954.11832341558,76.55041855,63.01733415384615,8.294588927978774,0.27082789153688214,43,64,,True,True,,440,59.56268577710819
92,2026-09-21T07:58:37.233+00:00,2026-09-21T08:01:03.676+00:00,2026-09-21T08:01:08.116+00:00,True,73,73.0,,73.0,146442.58792199998,150882.86977799996,150882.86993099996,2066.8886291917806,44.517393,146442.58792199998,17132.592672989802,76.621331,61.67058133333334,8.703588020440602,0.4838190054802632,43,64,,True,True,,146,59.56268577710819
93,2026-09-21T07:58:37.599+00:00,2026-09-21T08:01:05.774+00:00,2026-09-21T08:01:07.275+00:00,True,25,25.0,,25.0,148174.97218,149676.083732,149676.08373100002,5987.043349240001,48.553224,148174.97218,29622.486064242683,79.83921459999999,62.54631466666667,7.422422909325795,0.16702735251119566,43,64,,True,True,,100,59.56268577710819
94,2026-09-21T07:58:37.962+00:00,2026-09-21T08:01:08.066+00:00,2026-09-21T08:01:12.603+00:00,True,72,72.0,,72.0,150104.540352,154641.05721600002,154641.057399,2147.792463875,45.394603000000004,150104.540352,17682.462550237822,79.24020845,63.89460371830986,10.152461447944292,0.46559433371844855,43,64,,True,True,,216,59.56268577710819
95,2026-09-21T07:58:38.243+00:00,2026-09-21T08:01:09.469+00:00,2026-09-21T08:01:12.358+00:00,True,46,46.0,,46.0,151226.121188,154115.008228,154115.00834099998,3350.3262682826085,41.353233,151226.121188,22287.612142868213,78.8266235,64.19748977777778,10.497048100440482,0.29847839304493257,43,64,,True,True,,368,59.56268577710819
96,2026-09-21T07:58:38.638+00:00,2026-09-21T08:01:11.829+00:00,2026-09-21T08:01:13.391+00:00,True,25,25.0,,25.0,153191.136461,154752.956109,154752.956217,6190.11824868,51.822924,153191.136461,30625.2146140817,101.31183999999998,65.07581866666666,12.606452430372142,0.1615478025659897,43,64,,True,True,,50,59.56268577710819
97,2026-09-21T07:58:39.053+00:00,2026-09-21T08:01:14.100+00:00,2026-09-21T08:01:18.858+00:00,True,75,75.0,,75.0,155047.388917,159804.944373,159804.94427,2130.7325902666666,39.676843,155047.388917,17895.90965196967,78.0047863,64.29128994594595,10.47603712458883,0.46932214953839496,43,64,,True,True,,403,59.56268577710819
98,2026-09-21T07:58:39.317+00:00,2026-09-21T08:01:15.549+00:00,2026-09-21T08:01:20.487+00:00,True,79,79.0,,79.0,156231.985127,161169.355239,161169.355234,2040.1184206835442,44.057093,156231.985127,17570.352716631172,78.156815,63.299616820512824,10.089126201551345,0.4901676245018784,43,64,,True,True,,392,59.56268577710819
99,2026-09-21T07:58:39.655+00:00,2026-09-21T08:01:17.102+00:00,2026-09-21T08:01:21.515+00:00,True,71,71.0,,71.0,157447.293597,161859.81967700002,161859.819567,2279.7157685492957,45.268814,157447.293597,18678.077833123352,77.4195005,63.036086857142855,10.342957663750166,0.43865117446494334,43,64,,True,True,,284,59.56268577710819
100,2026-09-21T07:58:40.071+00:00,2026-09-21T08:01:19.313+00:00,2026-09-21T08:01:20.918+00:00,True,27,27.0,,27.0,159241.960348,160846.687644,160846.687518,5957.284722888889,44.140953,159241.960348,30634.253057694663,76.21447500000001,61.72028061538462,10.010147511459932,0.16786170977769074,43,64,,True,True,,134,59.56268577710819
101,2026-09-21T07:58:40.440+00:00,2026-09-21T08:01:21.382+00:00,2026-09-21T08:01:25.547+00:00,True,66,66.0,,66.0,160942.10474399998,165106.216872,165106.21703899998,2501.609349075757,46.871453,160942.10474399998,19802.7202019904,76.86391675,64.06326350769231,9.429785285103355,0.3997426702058534,43,64,,True,True,,590,59.56268577710819
102,2026-09-21T07:58:40.749+00:00,2026-09-21T08:01:23.027+00:00,2026-09-21T08:01:26.108+00:00,True,49,49.0,,49.0,162277.69990099999,165358.652221,165358.652228,3374.6663719999997,43.846242,162277.69990099999,23173.360687359636,76.20845600000001,64.18650666666666,8.786483042925243,0.2963255889054541,43,64,,True,True,,103,59.56268577710819
103,2026-09-21T07:58:41.162+00:00,2026-09-21T08:01:24.996+00:00,2026-09-21T08:01:27.020+00:00,True,33,33.0,,33.0,163833.910057,165857.625897,165857.625844,5025.988661939394,49.741592,163833.910057,28508.81556876994,77.13207,63.24112,9.095679323584768,0.19896582880363597,43,64,,True,True,,132,59.56268577710819
104,2026-09-21T07:58:41.434+00:00,2026-09-21T08:01:26.344+00:00,2026-09-21T08:01:28.442+00:00,True,35,35.0,,35.0,164909.788709,167007.802405,167007.802523,4771.651500657143,50.163972,164909.788709,27864.412714687936,74.6570714,61.70628517647059,7.824996651010055,0.20957104695697823,43,64,,True,True,,84,59.56268577710819
105,2026-09-21T07:58:41.768+00:00,2026-09-21T08:01:27.941+00:00,2026-09-21T08:01:33.866+00:00,True,96,96.0,,96.0,166172.47241100002,172097.62108300003,172097.62087100002,1792.6835507395836,42.924592,166172.47241100002,16953.543835409553,76.530199,62.369986021052625,9.254377063085446,0.5578229344245303,43,64,,True,True,,192,59.56268577710819
106,2026-09-21T07:58:42.148+00:00,2026-09-21T08:01:29.829+00:00,2026-09-21T08:01:33.169+00:00,True,55,55.0,,55.0,167680.76967399998,171020.64167399998,171020.64162399998,3109.466211345454,43.366142999999994,167680.76967399998,22601.73216614201,74.53972099999999,61.84948148148148,8.525090816306745,0.3215986062363229,43,64,,True,True,,68,59.56268577710819
107,2026-09-21T07:58:42.605+00:00,2026-09-21T08:01:32.319+00:00,2026-09-21T08:01:34.207+00:00,True,31,31.0,,31.0,169714.08628999998,171602.12212999997,171602.122002,5535.5523226451605,46.023531999999996,169714.08628999998,30470.247639602374,77.264559,62.934528,9.009023771073243,0.18065044659829702,43,64,,True,True,,139,59.56268577710819
108,2026-09-21T07:58:43.584+00:00,2026-09-21T08:01:34.713+00:00,2026-09-21T08:01:40.278+00:00,True,88,88.0,,88.0,171129.026948,176693.931396,176693.931339,2007.8855833977275,42.643632,171129.026948,18235.599529022642,77.32552464999999,63.96441894252873,9.778526159840053,0.49803634626691057,43,64,,True,True,,434,59.56268577710819
109,2026-09-21T07:58:43.594+00:00,2026-09-21T08:01:37.194+00:00,2026-09-21T08:01:42.324+00:00,True,82,82.0,,82.0,173599.962421,178729.65150900002,178729.651419,2179.6298953536584,42.459894,173599.962421,19163.917427429165,77.48860059999998,63.32949491358025,9.288857035401827,0.4587934867420186,43,64,,True,True,,626,59.56268577710819
110,2026-09-21T07:58:43.752+00:00,2026-09-21T08:01:38.060+00:00,2026-09-21T08:01:43.230+00:00,True,84,84.0,,84.0,174308.042171,179477.977531,179477.97752100002,2136.6425895357143,44.051162,174308.042171,19011.772636611266,77.13131435,62.2883778313253,9.303503745100711,0.4680239946736153,43,64,,True,True,,494,59.56268577710819
111,2026-09-21T07:58:44.094+00:00,2026-09-21T08:01:39.548+00:00,2026-09-21T08:01:45.074+00:00,True,90,90.0,,90.0,175454.827857,180980.512337,180980.512436,2010.8945826222223,40.907362,175454.827857,18488.02062334194,76.04448365,62.086342471910115,9.371597019151926,0.4972911107269544,43,64,,True,True,,90,59.56268577710819
112,2026-09-21T07:58:44.410+00:00,2026-09-21T08:01:41.110+00:00,2026-09-21T08:01:42.853+00:00,True,30,30.0,,30.0,176699.689488,178442.689552,178442.689503,5948.0896501,42.556152000000004,176699.689488,32249.829921264412,74.73234099999999,60.10345048275862,9.368753732485168,0.16812120505086703,43,64,,True,True,,150,59.56268577710819
113,2026-09-21T07:58:44.867+00:00,2026-09-21T08:01:43.553+00:00,2026-09-21T08:01:48.518+00:00,True,80,80.0,,80.0,178685.262012,183650.448828,183650.448621,2295.6306077625,42.948153,178685.262012,19970.595029987584,78.2004565,62.85046602531646,9.653429677443475,0.4356101523875118,43,64,,True,True,,880,59.56268577710819
114,2026-09-21T07:58:45.134+00:00,2026-09-21T08:01:44.748+00:00,2026-09-21T08:01:46.990+00:00,True,37,37.0,,37.0,179614.05221,181855.68933,181855.689202,4915.018627081081,48.015122000000005,179614.05221,29518.132735466344,77.05694419999999,62.26769777777778,8.50848499507622,0.20345802837577906,43,64,,True,True,,159,59.56268577710819
115,2026-09-21T07:58:45.542+00:00,2026-09-21T08:01:46.919+00:00,2026-09-21T08:01:51.688+00:00,True,75,75.0,,75.0,181376.952875,186146.493483,186146.493372,2481.9532449599997,41.707942,181376.952875,20936.165645169516,77.400887,64.45325145945947,8.116349277446771,0.40290847598936613,43,64,,True,True,,78,59.56268577710819
116,2026-09-21T07:58:45.950+00:00,2026-09-21T08:01:49.307+00:00,2026-09-21T08:01:54.887+00:00,True,88,88.0,,88.0,183356.561482,188936.400202,188936.400103,2147.004546625,46.650091999999994,183356.561482,19539.040261657046,77.23035,64.13607724137931,9.02885390390833,0.46576519879660794,43,64,,True,True,,352,59.56268577710819
117,2026-09-21T07:58:46.418+00:00,2026-09-21T08:01:51.418+00:00,2026-09-21T08:01:53.284+00:00,True,31,31.0,,31.0,184999.348137,186865.268393,186865.268568,6027.9118892903225,44.489443,184999.348137,33215.694415502134,80.563225,62.19734186666667,10.459804329399468,0.16589492668484168,43,64,,True,True,,134,59.56268577710819
118,2026-09-21T07:58:46.897+00:00,2026-09-21T08:01:53.533+00:00,2026-09-21T08:01:58.821+00:00,True,84,84.0,,84.0,186636.538722,191923.985506,191923.985439,2284.8093504642857,43.511702,186636.538722,20356.76689109557,77.57468935,63.70417812048193,8.434395593921538,0.43767327871259715,43,64,,True,True,,211,59.56268577710819
119,2026-09-21T07:58:47.246+00:00,2026-09-21T08:01:55.534+00:00,2026-09-21T08:02:00.109+00:00,True,73,73.0,,73.0,188288.28397299998,192863.094085,192863.09423,2641.9601949315065,44.288933,188288.28397299998,22030.041648617887,76.39742400000002,63.53902933333334,8.375318908681983,0.3785068384717862,43,64,,True,True,,198,59.56268577710819
120,2026-09-21T07:58:47.646+00:00,2026-09-21T08:01:57.671+00:00,2026-09-21T08:02:03.476+00:00,True,94,94.0,,94.0,190025.397098,195830.00868199999,195830.00869199997,2083.2979648085106,44.235902,190025.397098,19593.18756252705,77.01961150000001,62.415178322580644,8.916543061821415,0.4800081490709761,43,64,,True,True,,835,59.56268577710819
121,2026-09-21T07:58:47.937+00:00,2026-09-21T08:01:58.969+00:00,2026-09-21T08:02:05.073+00:00,True,99,99.0,,99.0,191032.088078,197135.30523,197135.305278,1991.265709878788,43.877713,191032.088078,19193.189980352498,77.287689,62.27772604081633,8.544974159844514,0.5021931504582376,43,64,,True,True,,495,59.56268577710819
122,2026-09-21T07:58:48.315+00:00,2026-09-21T08:02:01.178+00:00,2026-09-21T08:02:03.937+00:00,True,46,46.0,,46.0,192863.408077,195622.254541,195622.254477,4252.657706021739,45.174602,192863.408077,28427.12035579322,76.434624,61.3076992,9.416943655869268,0.23514707009145,43,64,,True,True,,229,59.56268577710819
123,2026-09-21T07:58:48.634+00:00,2026-09-21T08:02:03.226+00:00,2026-09-21T08:02:05.473+00:00,True,36,36.0,,36.0,194592.567625,196839.187017,196839.187067,5467.755196305556,50.009862999999996,194592.567625,32421.397451087163,77.72413675,64.18912548571429,8.310769348686406,0.1828904119426731,43,64,,True,True,,270,59.56268577710819
124,2026-09-21T07:58:49.079+00:00,2026-09-21T08:02:05.343+00:00,2026-09-21T08:02:07.911+00:00,True,42,42.0,,42.0,196263.865804,198831.332556,198831.332572,4734.079346952381,52.184813999999996,196263.865804,30274.51011433706,74.37446649999998,62.621140292682924,7.02889228052423,0.21123431332519424,43,64,,True,True,,84,59.56268577710819
125,2026-09-21T07:58:49.412+00:00,2026-09-21T08:02:07.359+00:00,2026-09-21T08:02:08.988+00:00,True,26,26.0,,26.0,197947.31110800002,199575.76934800003,199575.769177,7675.9911221923085,48.174973,197947.31110800002,38807.88792434322,79.397734,65.1383296,8.923748354170161,0.13027633607496625,43,64,,True,True,,78,59.56268577710819
126,2026-09-21T07:58:49.719+00:00,2026-09-21T08:02:08.988+00:00,2026-09-21T08:02:14.705+00:00,True,92,92.0,,92.0,199269.522705,204985.836817,204985.836894,2228.1069227608696,42.996872,199269.522705,20768.736808627968,76.689099,62.816638593406594,9.194498315278459,0.44881149560655986,43,64,,True,True,,736,59.56268577710819
127,2026-09-21T07:58:50.182+00:00,2026-09-21T08:02:11.732+00:00,2026-09-21T08:02:16.910+00:00,True,82,82.0,,82.0,201550.112825,206728.03128899998,206728.031345,2521.0735529878048,41.379521999999994,201550.112825,22250.429037292895,77.280839,63.924919308641975,9.065390192987675,0.3966564161072395,43,64,,True,True,,984,59.56268577710819
128,2026-09-21T07:58:50.497+00:00,2026-09-21T08:02:13.411+00:00,2026-09-21T08:02:15.342+00:00,True,32,32.0,,32.0,202913.698312,204844.510216,204844.510197,6401.39094365625,43.110721,202913.698312,35859.40443868763,79.7094595,62.28425496774194,11.630708592664071,0.15621604877893644,43,64,,True,True,,160,59.56268577710819
129,2026-09-21T07:58:50.800+00:00,2026-09-21T08:02:15.124+00:00,2026-09-21T08:02:17.166+00:00,True,32,32.0,,32.0,204323.627144,206365.37972,206365.37955399998,6448.9181110624995,51.545252999999995,204323.627144,36108.01374964808,80.2319051,65.86298632258064,9.511055464480663,0.15506476931071547,43,64,,True,True,,224,59.56268577710819
130,2026-09-21T07:58:51.233+00:00,2026-09-21T08:02:17.410+00:00,2026-09-21T08:02:19.677+00:00,True,37,37.0,,37.0,206177.345053,208444.644125,208444.644156,5633.639031243243,43.629033,206177.345053,33884.99418655138,79.8992828,62.980529777777775,9.843325654026719,0.1775051604483148,43,64,,True,True,,74,59.56268577710819
131,2026-09-21T07:58:51.619+00:00,2026-09-21T08:02:19.437+00:00,2026-09-21T08:02:24.015+00:00,True,74,74.0,,74.0,207817.96324200003,212395.22353000002,212395.22346000004,2870.2057224324326,45.630472000000005,207817.96324200003,24151.06025447793,76.4474527,62.7021957260274,9.180895433147352,0.3484070817136233,43,64,,True,True,,804,59.56268577710819
132,2026-09-21T07:58:51.973+00:00,2026-09-21T08:02:21.352+00:00,2026-09-21T08:02:23.141+00:00,True,30,30.0,,30.0,209379.027959,211168.084215,211168.084196,7038.936139866667,44.863133000000005,209379.027959,38215.94342667027,77.83396795,61.69159503448276,9.577435057863854,0.14206692318833375,43,64,,True,True,,62,59.56268577710819
133,2026-09-21T07:58:52.294+00:00,2026-09-21T08:02:23.136+00:00,2026-09-21T08:02:24.808+00:00,True,28,28.0,,28.0,210841.952452,212514.353604,212514.353592,7589.798342571428,46.927944000000004,210841.952452,39833.679032090666,77.2617427,61.94078340740741,9.169977271901082,0.13175580625568142,43,64,,True,True,,308,59.56268577710819
