request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
134,2026-09-21T07:58:52.762+00:00,2026-09-21T08:02:25.469+00:00,2026-09-21T08:02:29.643+00:00,True,68,68.0,,68.0,212706.66966999997,216880.54691799998,216880.54676199998,3189.419805323529,41.842392,212706.66966999997,25786.919653603876,77.88738535,62.29667534328358,9.422985242414581,0.31353664939673,43,64,,True,True,,221,59.56268577710819
136,2026-09-21T07:58:53.716+00:00,2026-09-21T08:02:26.306+00:00,2026-09-21T08:02:29.098+00:00,True,47,47.0,,47.0,212589.427777,215381.591617,215381.59154300002,4582.587054106383,43.636122,212589.427777,31000.50226107693,75.890811,60.69921391304348,8.257819821378016,0.21821734925042827,43,64,,True,True,,142,59.56268577710819
137,2026-09-21T07:58:53.742+00:00,2026-09-21T08:02:26.376+00:00,2026-09-21T08:02:32.271+00:00,True,96,96.0,,96.0,212634.788488,218529.61703199998,218529.61700099998,2276.35017709375,41.875052000000004,212634.788488,21695.616236758102,78.84808075000001,62.05082677894737,9.48001136535279,0.4392997219500111,43,64,,True,True,,295,59.56268577710819
135,2026-09-21T07:58:53.615+00:00,2026-09-21T08:02:27.856+00:00,2026-09-21T08:02:30.237+00:00,True,39,39.0,,39.0,214240.872999,216622.400295,216622.40007200002,5554.420514666667,46.452472,214240.872999,34295.961171625524,77.3865909,62.67177094736842,9.28101367763662,0.18003678265446763,43,64,,True,True,,187,59.56268577710819
138,2026-09-21T07:58:54.058+00:00,2026-09-21T08:02:32.344+00:00,2026-09-21T08:02:32.805+00:00,True,8,8.0,,8.0,218285.97125099998,218746.39697899998,218746.39693599998,27343.299616999997,56.151241999999996,218285.97125099998,77152.49047325265,141912.7214107,65.775104,6.397945652579011,0.03657203094763665,43,64,,True,True,,36,59.56268577710819
139,2026-09-21T07:58:54.515+00:00,2026-09-21T08:02:34.449+00:00,2026-09-21T08:02:36.010+00:00,True,25,25.0,,25.0,219933.53840599998,221494.42979799997,221494.429961,8859.777198439999,53.676792,219933.53840599998,43973.701049377145,77.42190099999999,65.03714133333334,8.556606838128925,0.1128696555610887,43,64,,True,True,,48,59.56268577710819
140,2026-09-21T07:58:54.869+00:00,2026-09-21T08:02:36.445+00:00,2026-09-21T08:02:41.903+00:00,True,88,88.0,,88.0,221575.68232,227034.37287999998,227034.372751,2579.936053988636,44.847131000000005,221575.68232,23613.36032597249,77.50596185,62.743569655172415,9.049213760150407,0.3876065059386967,43,64,,True,True,,352,59.56268577710819
141,2026-09-21T07:58:55.220+00:00,2026-09-21T08:02:38.211+00:00,2026-09-21T08:02:38.671+00:00,True,9,9.0,,9.0,222991.199995,223450.950139,223450.950201,24827.88335566667,42.230922,222991.199995,74311.24459964728,133825.3316382,57.468768,12.08542411525875,0.04027729573045653,43,64,,True,True,,13,59.56268577710819
142,2026-09-21T07:58:55.655+00:00,2026-09-21T08:02:40.293+00:00,2026-09-21T08:02:42.239+00:00,True,31,31.0,,31.0,224637.976253,226583.638717,226583.638681,7309.149634870968,41.16575099999999,224637.976253,40334.52482412628,84.432073,64.85541546666667,11.658639500694989,0.13681482112094862,43,64,,True,True,,155,59.56268577710819
143,2026-09-21T07:58:55.924+00:00,2026-09-21T08:02:41.775+00:00,2026-09-21T08:02:42.754+00:00,True,16,16.0,,16.0,225851.357296,226830.792048,226830.791831,14176.9244894375,49.969702,225851.357296,56446.51640406668,56522.83140625,65.29565013333334,10.937274090374478,0.07053716056598795,43,64,,True,True,,80,59.56268577710819
144,2026-09-21T07:58:56.338+00:00,2026-09-21T08:02:43.756+00:00,2026-09-21T08:02:46.211+00:00,True,40,40.0,,40.0,227417.789963,229873.006859,229873.006749,5746.8251687249995,41.405161,227417.789963,35947.9575487472,81.65684504999999,62.95427938461538,11.059499415134125,0.17400912158657797,43,64,,True,True,,240,59.56268577710819
145,2026-09-21T07:58:56.806+00:00,2026-09-21T08:02:46.604+00:00,2026-09-21T08:02:51.070+00:00,True,72,72.0,,72.0,229797.81183700002,234263.648637,234263.64865100002,3253.661786819445,44.740771,229797.81183700002,27074.52077811624,76.87045400000001,62.89910985915493,9.569528027295972,0.30734601983240945,43,64,,True,True,,216,59.56268577710819
146,2026-09-21T07:58:57.186+00:00,2026-09-21T08:02:48.223+00:00,2026-09-21T08:02:52.101+00:00,True,64,64.0,,64.0,231036.701951,234914.932479,234914.932477,3670.545819953125,43.464902,231036.701951,28871.894264543495,75.70741265,61.55921473015873,9.135955005103053,0.2724390455924772,43,64,,True,True,,384,59.56268577710819
147,2026-09-21T07:58:57.659+00:00,2026-09-21T08:02:50.778+00:00,2026-09-21T08:02:56.450+00:00,True,92,92.0,,92.0,233118.640713,238791.378249,238791.37821,2595.558458804348,41.822951,233118.640713,24297.801099035663,78.77182355,62.33777512087912,9.59657644849932,0.3852735415935616,43,64,,True,True,,276,59.56268577710819
148,2026-09-21T07:58:57.995+00:00,2026-09-21T08:02:52.733+00:00,2026-09-21T08:02:53.104+00:00,True,6,6.0,,6.0,234737.575315,235109.311635,235109.311708,39184.88528466666,70.921533,234737.575315,95800.86171029303,176072.47310700003,74.347264,2.667160832633833,0.025520044094701006,43,64,,True,True,,21,59.56268577710819
149,2026-09-21T07:58:58.401+00:00,2026-09-21T08:02:54.900+00:00,2026-09-21T08:02:58.322+00:00,True,55,55.0,,55.0,236499.186159,239921.243375,239921.24313000002,4362.204420545455,45.70641199999999,236499.186159,31881.00030384723,79.5425777,63.37142992592592,10.031145915230336,0.22924189299083572,43,64,,True,True,,385,59.56268577710819
150,2026-09-21T07:58:58.873+00:00,2026-09-21T08:02:57.507+00:00,2026-09-21T08:03:00.171+00:00,True,43,43.0,,43.0,238634.631372,241298.100684,241298.100535,5611.583733372093,41.368221,238634.631372,36381.770519597696,76.6123149,63.415936,9.623831324251748,0.17820281170100088,43,64,,True,True,,355,59.56268577710819
151,2026-09-21T07:58:59.194+00:00,2026-09-21T08:02:59.056+00:00,2026-09-21T08:03:04.103+00:00,True,81,81.0,,81.0,239861.978903,244908.976151,244908.97617900002,3023.5676071481485,43.211991999999995,239861.978903,26644.322975423165,78.013512,63.0874656,9.59102102982398,0.3307351215663855,43,64,,True,True,,484,59.56268577710819
152,2026-09-21T07:58:59.469+00:00,2026-09-21T08:03:00.355+00:00,2026-09-21T08:03:00.434+00:00,True,2,2.0,,2.0,240886.249639,240964.642983,240964.642932,120482.321466,78.393293,240886.249639,170276.8681852526,228845.8568217,78.393344,nan,0.008299972872539228,43,64,,True,True,,8,59.56268577710819
153,2026-09-21T07:58:59.922+00:00,2026-09-21T08:03:02.887+00:00,2026-09-21T08:03:03.635+00:00,True,13,13.0,,13.0,242964.498811,243712.500603,243712.500697,18747.11543823077,53.885842,242964.498811,67368.9397263047,97230.9117076,62.33348266666666,7.099368048178697,0.053341539592081044,43,64,,True,True,,143,59.56268577710819
154,2026-09-21T07:59:00.287+00:00,2026-09-21T08:03:04.445+00:00,2026-09-21T08:03:10.608+00:00,True,97,97.0,,97.0,244157.541747,250320.370803,250320.37068400002,2580.622378185567,44.616112,244157.541747,24783.926060386133,78.570335,64.196136,9.548428586613293,0.38750342087156053,43,64,,True,True,,530,59.56268577710819
155,2026-09-21T07:59:00.588+00:00,2026-09-21T08:03:06.067+00:00,2026-09-21T08:03:10.040+00:00,True,63,63.0,,63.0,245479.493193,249451.841353,249451.841333,3959.553037031746,44.790642,245479.493193,30919.438338236967,77.54173,64.07013161290323,9.118684733620476,0.2525537581053512,43,64,,True,True,,273,59.56268577710819
156,2026-09-21T07:59:00.904+00:00,2026-09-21T08:03:07.963+00:00,2026-09-21T08:03:10.676+00:00,True,44,44.0,,44.0,247058.866717,249771.997213,249771.997192,5676.636299818182,46.853622,247058.866717,37236.01459178985,78.02576764999999,63.09605804651163,9.296478730918993,0.17616066048620246,43,64,,True,True,,431,59.56268577710819
158,2026-09-21T07:59:01.452+00:00,2026-09-21T08:03:09.783+00:00,2026-09-21T08:03:12.564+00:00,True,45,45.0,,45.0,248331.531074,251112.874818,251112.874861,5580.286108022222,43.098232,248331.531074,37009.65702438467,76.3756806,63.21235781818182,9.549176629936966,0.17920228117580514,43,64,,True,True,,388,59.56268577710819
159,2026-09-21T07:59:01.769+00:00,2026-09-21T08:03:11.363+00:00,2026-09-21T08:03:15.528+00:00,True,66,66.0,,66.0,249593.847656,253758.945128,253758.945232,3844.8325035151515,44.668902,249593.847656,30714.992703108273,78.02936225000002,64.07842264615384,9.227130752592116,0.2600893535662696,43,64,,True,True,,330,59.56268577710819
160,2026-09-21T07:59:02.169+00:00,2026-09-21T08:03:13.897+00:00,2026-09-21T08:03:19.003+00:00,True,82,82.0,,82.0,251728.200104,256834.537128,256834.53726299998,3132.128503207317,43.032551,251728.200104,27791.769176698366,77.51679455,63.041197827160495,9.545393670852135,0.3192717027738883,43,64,,True,True,,328,59.56268577710819
157,2026-09-21T07:59:01.172+00:00,2026-09-21T08:03:14.422+00:00,2026-09-21T08:03:19.478+00:00,True,82,82.0,,82.0,253249.419115,258305.397867,258305.397933,3150.0658284512197,44.248381,253249.419115,27959.828341639197,79.0720895,62.419490765432094,9.490804355643386,0.3174536834194279,43,64,,True,True,,246,59.56268577710819
161,2026-09-21T07:59:02.629+00:00,2026-09-21T08:03:16.864+00:00,2026-09-21T08:03:22.573+00:00,True,91,91.0,,91.0,254234.85742,259944.13486,259944.13475099998,2856.528953307692,45.071972,254234.85742,26644.406490505135,77.63103299999999,63.436416,9.940579989276822,0.35007521923512736,43,64,,True,True,,811,59.56268577710819
162,2026-09-21T07:59:03.058+00:00,2026-09-21T08:03:19.286+00:00,2026-09-21T08:03:22.520+00:00,True,51,51.0,,51.0,256227.784071,259461.673607,259461.673735,5087.4837987254905,44.193132,256227.784071,35870.01115806614,78.5577575,64.67779072,10.685404320691749,0.19656082261015706,43,64,,True,True,,103,59.56268577710819
163,2026-09-21T07:59:03.526+00:00,2026-09-21T08:03:21.911+00:00,2026-09-21T08:03:22.180+00:00,True,5,5.0,,5.0,258384.84877399998,258653.69459799997,258653.69456399998,51730.7389128,52.895711999999996,258384.84877399998,115523.1596751775,206722.7379318,67.211456,9.698607967361914,0.019330866345331,43,64,,True,True,,24,59.56268577710819
164,2026-09-21T07:59:03.992+00:00,2026-09-21T08:03:23.689+00:00,2026-09-21T08:03:26.315+00:00,True,43,43.0,,43.0,259696.503659,262322.667627,262322.667631,6100.527154209302,47.403881,259696.503659,39593.81102419207,75.8932701,62.527713523809524,8.462142556229226,0.1639202604524526,43,64,,True,True,,129,59.56268577710819
165,2026-09-21T07:59:04.430+00:00,2026-09-21T08:03:26.266+00:00,2026-09-21T08:03:32.099+00:00,True,93,93.0,,93.0,261835.599694,267668.881486,267668.881362,2878.1600146451615,42.653902,261835.599694,27144.513881850464,78.41243960000001,63.40523686956522,9.978486576695763,0.3474441985325224,43,64,,True,True,,186,59.56268577710819
167,2026-09-21T07:59:05.680+00:00,2026-09-21T08:03:29.590+00:00,2026-09-21T08:03:30.987+00:00,True,23,23.0,,23.0,263909.63369,265307.467162,265307.467169,11535.10726821739,44.551281,263909.63369,55015.714797908324,80.159031,63.53788509090909,9.173039979392215,0.0866918682916524,43,64,,True,True,,105,59.56268577710819
166,2026-09-21T07:59:05.599+00:00,2026-09-21T08:03:30.725+00:00,2026-09-21T08:03:31.830+00:00,True,18,18.0,,18.0,265126.462411,266230.50772299996,266230.50781499996,14790.583767499998,45.264651,265126.462411,62475.59974835162,39834.92165385,64.94384188235294,9.494577781958514,0.0676105836027182,43,64,,True,True,,150,59.56268577710819
169,2026-09-21T07:59:05.792+00:00,2026-09-21T08:03:31.902+00:00,2026-09-21T08:03:33.469+00:00,True,26,26.0,,26.0,266109.623997,267676.591293,267676.59129,10295.253511153845,45.291551,266109.623997,52176.09940751083,79.85234600000001,62.678691840000006,8.901324327941056,0.09713213947625432,43,64,,True,True,,124,59.56268577710819
168,2026-09-21T07:59:05.767+00:00,2026-09-21T08:03:32.533+00:00,2026-09-21T08:03:37.485+00:00,True,79,79.0,,79.0,266765.930112,271717.63775999995,271717.637596,3439.4637670379743,41.475131000000005,266765.930112,30006.37079609292,76.43070680000001,63.483431384615386,8.559182626815828,0.29074299574832285,43,64,,True,True,,89,59.56268577710819
170,2026-09-21T07:59:06.113+00:00,2026-09-21T08:03:35.318+00:00,2026-09-21T08:03:39.465+00:00,True,66,66.0,,66.0,269204.708154,273352.173626,273352.173641,4141.699600621212,44.569321,269204.708154,33128.956319651435,78.1099895,63.80716110769231,10.156605929791297,0.24144677221517574,43,64,,True,True,,324,59.56268577710819
171,2026-09-21T07:59:06.373+00:00,2026-09-21T08:03:36.837+00:00,2026-09-21T08:03:39.141+00:00,True,37,37.0,,37.0,270464.57003899995,272768.316855,272768.31672699994,7372.116668297296,43.660661,270464.57003899995,44453.58202076647,78.646351,63.99296711111111,9.480107662838487,0.13564625256557458,43,64,,True,True,,73,59.56268577710819
172,2026-09-21T07:59:06.760+00:00,2026-09-21T08:03:38.748+00:00,2026-09-21T08:03:42.312+00:00,True,56,56.0,,56.0,271987.722899,275552.654995,275552.655142,4920.583127535714,43.473841,271987.722899,36337.228330878235,78.50216449999999,64.8169472,10.734304003756801,0.203227945675269,43,64,,True,True,,140,59.56268577710819
173,2026-09-21T07:59:07.091+00:00,2026-09-21T08:03:40.368+00:00,2026-09-21T08:03:41.484+00:00,True,18,18.0,,18.0,273276.878799,274393.048527,274393.048382,15244.058243444444,44.706421,273276.878799,64396.50404676898,41084.37166055,65.65704282352941,14.381431551415162,0.06559932948967845,43,64,,True,True,,36,59.56268577710819
174,2026-09-21T07:59:07.419+00:00,2026-09-21T08:03:42.174+00:00,2026-09-21T08:03:45.773+00:00,True,57,57.0,,57.0,274755.43964099995,278354.06876099994,278354.06873799994,4883.404714701754,45.740190999999996,274755.43964099995,36383.73662476653,77.9464872,64.26123428571428,9.525729834960144,0.204775163710437,43,64,,True,True,,735,59.56268577710819
175,2026-09-21T07:59:07.742+00:00,2026-09-21T08:03:43.750+00:00,2026-09-21T08:03:46.897+00:00,True,51,51.0,,51.0,276008.388942,279154.906702,279154.906598,5473.625619568627,43.711101,276008.388942,38640.094207851515,77.7213015,62.9303552,9.78373706780675,0.18269426320506302,43,64,,True,True,,204,59.56268577710819
176,2026-09-21T07:59:08.077+00:00,2026-09-21T08:03:45.830+00:00,2026-09-21T08:03:46.189+00:00,True,6,6.0,,6.0,277753.31941000005,278111.658226,278111.65819800005,46351.94303300001,55.225731,277753.31941000005,113363.05993478779,208335.53487300006,71.6677632,10.02353268760606,0.02157406862507094,43,64,,True,True,,12,59.56268577710819
177,2026-09-21T07:59:08.483+00:00,2026-09-21T08:03:47.641+00:00,2026-09-21T08:03:53.618+00:00,True,94,94.0,,94.0,279158.321856,285135.12672,285135.126511,3033.3524096914894,41.854881,279158.321856,28786.355289896164,78.71714515,64.26671896774194,9.256905810939953,0.3296682561749297,43,64,,True,True,,192,59.56268577710819
178,2026-09-21T07:59:08.910+00:00,2026-09-21T08:03:49.992+00:00,2026-09-21T08:03:54.900+00:00,True,77,77.0,,77.0,281082.30551200005,285990.383336,285990.38335400005,3714.1608227792212,44.779391000000004,281082.30551200005,32024.94335872544,77.80829380000002,64.57997136842106,9.397784340028524,0.2692398223388351,43,64,,True,True,,231,59.56268577710819
179,2026-09-21T07:59:09.225+00:00,2026-09-21T08:03:51.622+00:00,2026-09-21T08:03:57.074+00:00,True,87,87.0,,87.0,282397.55711299996,287849.71762499993,287849.71762699995,3308.6174439885053,44.182610999999994,282397.55711299996,30269.40063462369,75.3605983,63.397215255813954,9.426383565612136,0.3022410468831532,43,64,,True,True,,476,59.56268577710819
180,2026-09-21T07:59:09.680+00:00,2026-09-21T08:03:53.743+00:00,2026-09-21T08:03:55.524+00:00,True,29,29.0,,29.0,284062.84852,285844.340744,285844.340737,9856.701404724137,41.858050999999996,284062.84852,52737.33283151032,79.299744,63.624722285714284,10.065934451033026,0.10145381897195642,43,64,,True,True,,91,59.56268577710819
182,2026-09-21T07:59:10.515+00:00,2026-09-21T08:03:56.082+00:00,2026-09-21T08:03:56.082+00:00,True,1,1.0,,1.0,285567.805052,285567.805052,285567.805052,285567.805052,285567.805052,285567.805052,nan,285567.805052,nan,nan,0.003501795308535942,43,64,,True,True,,7,59.56268577710819
183,2026-09-21T07:59:10.899+00:00,2026-09-21T08:03:58.226+00:00,2026-09-21T08:04:02.385+00:00,True,65,65.0,,65.0,287326.526407,291485.877959,291485.87805400003,4484.398123907693,47.504891,287326.526407,35630.40946038179,76.485582,64.989868,8.585681471939255,0.2229953658651786,43,64,,True,True,,195,59.56268577710819
181,2026-09-21T07:59:10.092+00:00,2026-09-21T08:03:59.791+00:00,2026-09-21T08:04:04.730+00:00,True,78,78.0,,78.0,289699.176254,294638.12562999997,294638.12557699997,3777.4118663717945,41.437250999999996,289699.176254,32794.711015395595,77.34988134999999,64.14219968831169,9.226285416333985,0.2647315239099459,43,64,,True,True,,234,59.56268577710819
184,2026-09-21T07:59:11.289+00:00,2026-09-21T08:04:01.877+00:00,2026-09-21T08:04:02.504+00:00,True,11,11.0,,11.0,290588.08197299996,291214.65093299997,291214.65090599994,26474.059173272723,50.545370999999996,290588.08197299996,87596.71195666987,145331.66089749997,62.656896,8.899394657390829,0.03777282483816647,43,64,,True,True,,66,59.56268577710819
185,2026-09-21T07:59:11.753+00:00,2026-09-21T08:04:04.607+00:00,2026-09-21T08:04:08.543+00:00,True,64,64.0,,64.0,292854.113712,296790.231472,296790.23144500004,4637.347366328126,43.316551,292854.113712,36598.95543658749,74.565915,62.47805968253968,8.537606630629144,0.21564052052042668,43,64,,True,True,,195,59.56268577710819
186,2026-09-21T07:59:12.197+00:00,2026-09-21T08:04:06.877+00:00,2026-09-21T08:04:11.937+00:00,True,81,81.0,,81.0,294679.57560000004,299740.1132,299740.11320600007,3700.495224765433,41.90277,294679.57560000004,32735.147914605335,77.46820100000001,63.25672,9.538793955934182,0.2702341009191292,43,64,,True,True,,82,59.56268577710819
187,2026-09-21T07:59:12.529+00:00,2026-09-21T08:04:08.791+00:00,2026-09-21T08:04:09.667+00:00,True,15,15.0,,15.0,296262.639661,297138.083117,297138.083109,19809.2055406,44.653801,296262.639661,76478.53961683635,88932.52498399999,62.531675428571425,9.873538333852139,0.050481580289705424,43,64,,True,True,,55,59.56268577710819
188,2026-09-21T07:59:12.875+00:00,2026-09-21T08:04:10.695+00:00,2026-09-21T08:04:12.892+00:00,False,38,37.0,,37.0,297819.55264,300016.675712,300016.675696,7895.175676210527,0.0504,297819.55264,48303.079796804086,73.89004185,59.38170464864865,13.035724446072084,0.123326478143895,43,64,,True,False,Request timeout: 300.0s exceeded,333,59.56268577710819
189,2026-09-21T07:59:13.321+00:00,2026-09-21T08:04:13.148+00:00,2026-09-21T08:04:13.386+00:00,False,6,5.0,,5.0,299827.053602,300065.021474,300065.021417,50010.83690283333,0.03464,299827.053602,122384.45472987153,224888.58220675,47.5935744,28.48940301826005,0.016663055145310364,43,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
190,2026-09-21T07:59:13.650+00:00,2026-09-21T08:04:13.754+00:00,2026-09-21T08:04:13.754+00:00,False,1,0.0,,0.0,300103.828576,300103.828576,300103.828576,300103.828576,300103.828576,300103.828576,nan,300103.828576,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
191,2026-09-21T07:59:13.984+00:00,2026-09-21T08:04:14.091+00:00,2026-09-21T08:04:14.091+00:00,False,1,0.0,,0.0,300106.799244,300106.799244,300106.799244,300106.799244,300106.799244,300106.799244,nan,300106.799244,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
192,2026-09-21T07:59:14.403+00:00,2026-09-21T08:04:14.506+00:00,2026-09-21T08:04:14.506+00:00,False,1,0.0,,0.0,300103.618236,300103.618236,300103.618236,300103.618236,300103.618236,300103.618236,nan,300103.618236,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
193,2026-09-21T07:59:14.882+00:00,2026-09-21T08:04:14.955+00:00,2026-09-21T08:04:14.955+00:00,False,1,0.0,,0.0,300072.98147299996,300072.98147299996,300072.98147299996,300072.98147299996,300072.98147299996,300072.98147299996,nan,300072.98147299996,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,59.56268577710819
194,2026-09-21T07:59:15.214+00:00,2026-09-21T08:04:15.313+00:00,2026-09-21T08:04:15.313+00:00,False,1,0.0,,0.0,300098.977042,300098.977042,300098.977042,300098.977042,300098.977042,300098.977042,nan,300098.977042,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
195,2026-09-21T07:59:15.627+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.646+00:00,False,1,0.0,,0.0,300018.989931,300018.989931,300018.989931,300018.989931,300018.989931,300018.989931,nan,300018.989931,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,59.56268577710819
196,2026-09-21T07:59:15.956+00:00,2026-09-21T08:04:15.977+00:00,2026-09-21T08:04:15.977+00:00,False,1,0.0,,0.0,300020.83965,300020.83965,300020.83965,300020.83965,300020.83965,300020.83965,nan,300020.83965,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
197,2026-09-21T07:59:16.323+00:00,2026-09-21T08:04:16.361+00:00,2026-09-21T08:04:16.361+00:00,False,1,0.0,,0.0,300038.411905,300038.411905,300038.411905,300038.411905,300038.411905,300038.411905,nan,300038.411905,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
198,2026-09-21T07:59:16.794+00:00,2026-09-21T08:04:16.891+00:00,2026-09-21T08:04:16.891+00:00,False,1,0.0,,0.0,300097.250735,300097.250735,300097.250735,300097.250735,300097.250735,300097.250735,nan,300097.250735,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:17.203+00:00,2026-09-21T08:04:17.313+00:00,2026-09-21T08:04:17.313+00:00,False,1,0.0,,0.0,300109.969268,300109.969268,300109.969268,300109.969268,300109.969268,300109.969268,nan,300109.969268,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
200,2026-09-21T07:59:17.675+00:00,2026-09-21T08:04:17.761+00:00,2026-09-21T08:04:17.761+00:00,False,1,0.0,,0.0,300086.108116,300086.108116,300086.108116,300086.108116,300086.108116,300086.108116,nan,300086.108116,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
201,2026-09-21T07:59:17.982+00:00,2026-09-21T08:04:18.034+00:00,2026-09-21T08:04:18.034+00:00,False,1,0.0,,0.0,300051.628994,300051.628994,300051.628994,300051.628994,300051.628994,300051.628994,nan,300051.628994,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,59.56268577710819
203,2026-09-21T07:59:19.477+00:00,2026-09-21T08:04:19.158+00:00,2026-09-21T08:04:19.856+00:00,False,13,12.0,,12.0,299680.78262699995,300378.67625899997,300378.6763219999,23106.052024769226,0.05021,299680.78262699995,83100.36839158805,119940.48964799999,58.15780266666666,26.934507380062954,0.03994957348321577,43,64,,True,False,Request timeout: 300.0s exceeded,50,59.56268577710819
204,2026-09-21T07:59:19.798+00:00,2026-09-21T08:04:19.431+00:00,2026-09-21T08:04:20.092+00:00,False,14,13.0,,13.0,299633.455175,300294.385991,300294.386149,21449.599010642858,0.06157,299633.455175,80066.82367361856,104920.2162379,50.840832,19.142083641812455,0.04329085259818882,43,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
206,2026-09-21T07:59:20.002+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300397.207607,300397.207607,300397.207607,300397.207607,300397.207607,300397.207607,nan,300397.207607,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
205,2026-09-21T07:59:19.883+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300517.806567,300517.806567,300517.806567,300517.806567,300517.806567,300517.806567,nan,300517.806567,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
202,2026-09-21T07:59:19.311+00:00,2026-09-21T08:04:20.648+00:00,2026-09-21T08:04:21.362+00:00,False,10,9.0,,9.0,301337.010513,302051.004753,302051.004718,30205.1004718,0.024390000000000002,301337.010513,95266.0526763545,165813.81959745,79.33269333333332,46.8106970405984,0.02979629221018379,43,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
207,2026-09-21T07:59:20.356+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301170.759679,301170.759679,301170.759679,301170.759679,301170.759679,301170.759679,nan,301170.759679,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:21.502+00:00,2026-09-21T08:04:21.543+00:00,2026-09-21T08:04:21.543+00:00,False,1,0.0,,0.0,300041.103969,300041.103969,300041.103969,300041.103969,300041.103969,300041.103969,nan,300041.103969,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:23.074+00:00,2026-09-21T08:04:23.272+00:00,2026-09-21T08:04:23.272+00:00,False,1,0.0,,0.0,300198.010296,300198.010296,300198.010296,300198.010296,300198.010296,300198.010296,nan,300198.010296,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
