request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
212,2026-09-21T07:59:22.316+00:00,2026-09-21T08:04:23.283+00:00,2026-09-21T08:04:23.283+00:00,False,1,0.0,,0.0,300967.229653,300967.229653,300967.229653,300967.229653,300967.229653,300967.229653,nan,300967.229653,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:21.939+00:00,2026-09-21T08:04:23.305+00:00,2026-09-21T08:04:23.305+00:00,False,1,0.0,,0.0,301365.654047,301365.654047,301365.654047,301365.654047,301365.654047,301365.654047,nan,301365.654047,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:22.683+00:00,2026-09-21T08:04:23.312+00:00,2026-09-21T08:04:23.312+00:00,False,1,0.0,,0.0,300629.953812,300629.953812,300629.953812,300629.953812,300629.953812,300629.953812,nan,300629.953812,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:20.833+00:00,2026-09-21T08:04:23.318+00:00,2026-09-21T08:04:23.318+00:00,False,1,0.0,,0.0,302484.180825,302484.180825,302484.180825,302484.180825,302484.180825,302484.180825,nan,302484.180825,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:21.215+00:00,2026-09-21T08:04:23.320+00:00,2026-09-21T08:04:23.320+00:00,False,1,0.0,,0.0,302105.020251,302105.020251,302105.020251,302105.020251,302105.020251,302105.020251,nan,302105.020251,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:23.386+00:00,2026-09-21T08:04:23.409+00:00,2026-09-21T08:04:23.409+00:00,False,1,0.0,,0.0,300023.15869199997,300023.15869199997,300023.15869199997,300023.15869199997,300023.15869199997,300023.15869199997,nan,300023.15869199997,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:23.820+00:00,2026-09-21T08:04:23.880+00:00,2026-09-21T08:04:23.880+00:00,False,1,0.0,,0.0,300059.706334,300059.706334,300059.706334,300059.706334,300059.706334,300059.706334,nan,300059.706334,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:24.294+00:00,2026-09-21T08:04:24.399+00:00,2026-09-21T08:04:24.399+00:00,False,1,0.0,,0.0,300105.31467299996,300105.31467299996,300105.31467299996,300105.31467299996,300105.31467299996,300105.31467299996,nan,300105.31467299996,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:24.640+00:00,2026-09-21T08:04:24.741+00:00,2026-09-21T08:04:24.741+00:00,False,1,0.0,,0.0,300100.8848,300100.8848,300100.8848,300100.8848,300100.8848,300100.8848,nan,300100.8848,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:24.902+00:00,2026-09-21T08:04:25.003+00:00,2026-09-21T08:04:25.003+00:00,False,1,0.0,,0.0,300101.207872,300101.207872,300101.207872,300101.207872,300101.207872,300101.207872,nan,300101.207872,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:25.296+00:00,2026-09-21T08:04:25.325+00:00,2026-09-21T08:04:25.325+00:00,False,1,0.0,,0.0,300028.816814,300028.816814,300028.816814,300028.816814,300028.816814,300028.816814,nan,300028.816814,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
221,2026-09-21T07:59:25.768+00:00,2026-09-21T08:04:25.788+00:00,2026-09-21T08:04:25.788+00:00,False,1,0.0,,0.0,300019.805673,300019.805673,300019.805673,300019.805673,300019.805673,300019.805673,nan,300019.805673,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,59.56268577710819
222,2026-09-21T07:59:26.044+00:00,2026-09-21T08:04:26.152+00:00,2026-09-21T08:04:26.152+00:00,False,1,0.0,,0.0,300108.198375,300108.198375,300108.198375,300108.198375,300108.198375,300108.198375,nan,300108.198375,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:26.464+00:00,2026-09-21T08:04:26.573+00:00,2026-09-21T08:04:26.573+00:00,False,1,0.0,,0.0,300109.325877,300109.325877,300109.325877,300109.325877,300109.325877,300109.325877,nan,300109.325877,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:26.807+00:00,2026-09-21T08:04:26.830+00:00,2026-09-21T08:04:26.830+00:00,False,1,0.0,,0.0,300022.08457300003,300022.08457300003,300022.08457300003,300022.08457300003,300022.08457300003,300022.08457300003,nan,300022.08457300003,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:27.194+00:00,2026-09-21T08:04:27.289+00:00,2026-09-21T08:04:27.289+00:00,False,1,0.0,,0.0,300094.775288,300094.775288,300094.775288,300094.775288,300094.775288,300094.775288,nan,300094.775288,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,59.56268577710819
226,2026-09-21T07:59:27.559+00:00,2026-09-21T08:04:27.517+00:00,2026-09-21T08:04:27.659+00:00,False,3,2.0,,2.0,299957.818901,300100.269845,300100.26996400004,100033.42332133334,0.043340000000000004,299957.818901,173139.6200406645,269976.27778319997,71.225472,100.66684395326263,0.006664439192383892,43,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
227,2026-09-21T07:59:27.820+00:00,2026-09-21T08:04:27.834+00:00,2026-09-21T08:04:27.834+00:00,False,1,0.0,,0.0,300013.837144,300013.837144,300013.837144,300013.837144,300013.837144,300013.837144,nan,300013.837144,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
228,2026-09-21T07:59:28.249+00:00,2026-09-21T08:04:28.346+00:00,2026-09-21T08:04:28.346+00:00,False,1,0.0,,0.0,300096.935277,300096.935277,300096.935277,300096.935277,300096.935277,300096.935277,nan,300096.935277,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:28.689+00:00,2026-09-21T08:04:28.790+00:00,2026-09-21T08:04:28.790+00:00,False,1,0.0,,0.0,300101.474839,300101.474839,300101.474839,300101.474839,300101.474839,300101.474839,nan,300101.474839,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:29.046+00:00,2026-09-21T08:04:29.149+00:00,2026-09-21T08:04:29.149+00:00,False,1,0.0,,0.0,300103.34388400003,300103.34388400003,300103.34388400003,300103.34388400003,300103.34388400003,300103.34388400003,nan,300103.34388400003,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:29.348+00:00,2026-09-21T08:04:29.454+00:00,2026-09-21T08:04:29.454+00:00,False,1,0.0,,0.0,300106.069814,300106.069814,300106.069814,300106.069814,300106.069814,300106.069814,nan,300106.069814,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,59.56268577710819
232,2026-09-21T07:59:29.694+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.750+00:00,False,4,3.0,,3.0,299911.33412699995,300055.9779669999,300055.97803999996,75013.99450999999,0.02432,299911.33412699995,149931.5656619842,254940.02982674993,48.21461333333333,51.59037050796163,0.009998134415872025,43,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
233,2026-09-21T07:59:29.972+00:00,2026-09-21T08:04:30.092+00:00,2026-09-21T08:04:30.092+00:00,False,1,0.0,,0.0,300120.404323,300120.404323,300120.404323,300120.404323,300120.404323,300120.404323,nan,300120.404323,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:30.321+00:00,2026-09-21T08:04:30.426+00:00,2026-09-21T08:04:30.426+00:00,False,1,0.0,,0.0,300105.55446899997,300105.55446899997,300105.55446899997,300105.55446899997,300105.55446899997,300105.55446899997,nan,300105.55446899997,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:30.771+00:00,2026-09-21T08:04:30.857+00:00,2026-09-21T08:04:30.857+00:00,False,1,0.0,,0.0,300086.230598,300086.230598,300086.230598,300086.230598,300086.230598,300086.230598,nan,300086.230598,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:31.052+00:00,2026-09-21T08:04:31.157+00:00,2026-09-21T08:04:31.157+00:00,False,1,0.0,,0.0,300104.64663,300104.64663,300104.64663,300104.64663,300104.64663,300104.64663,nan,300104.64663,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:31.358+00:00,2026-09-21T08:04:31.465+00:00,2026-09-21T08:04:31.465+00:00,False,1,0.0,,0.0,300106.27166,300106.27166,300106.27166,300106.27166,300106.27166,300106.27166,nan,300106.27166,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:31.741+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.911+00:00,False,21,20.0,,20.0,299952.65378,301170.85666,301170.856546,14341.469359333332,0.02838,299952.65378,65441.75110056306,179.305644,60.910144,32.153155509834164,0.06640748783531385,43,64,,True,False,Request timeout: 300.0s exceeded,78,59.56268577710819
239,2026-09-21T07:59:32.096+00:00,2026-09-21T08:04:32.412+00:00,2026-09-21T08:04:33.013+00:00,False,13,12.0,,12.0,300315.43167400005,300917.03449000005,300917.0344170001,23147.46418592308,0.024390000000000002,300315.43167400005,83278.61163442812,120170.59784020003,50.133568,17.79727160521263,0.03987810135221434,43,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
242,2026-09-21T07:59:33.037+00:00,2026-09-21T08:04:33.051+00:00,2026-09-21T08:04:33.051+00:00,False,1,0.0,,0.0,300013.718615,300013.718615,300013.718615,300013.718615,300013.718615,300013.718615,nan,300013.718615,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:32.393+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,301080.887581,301080.887581,301080.887581,301080.887581,301080.887581,301080.887581,nan,301080.887581,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:33.409+00:00,2026-09-21T08:04:33.502+00:00,2026-09-21T08:04:33.502+00:00,False,1,0.0,,0.0,300092.908282,300092.908282,300092.908282,300092.908282,300092.908282,300092.908282,nan,300092.908282,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:35.158+00:00,2026-09-21T08:04:35.451+00:00,2026-09-21T08:04:35.451+00:00,False,1,0.0,,0.0,300293.09846899996,300293.09846899996,300293.09846899996,300293.09846899996,300293.09846899996,300293.09846899996,nan,300293.09846899996,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
241,2026-09-21T07:59:32.653+00:00,2026-09-21T08:04:35.465+00:00,2026-09-21T08:04:35.465+00:00,False,1,0.0,,0.0,302812.203949,302812.203949,302812.203949,302812.203949,302812.203949,302812.203949,nan,302812.203949,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:34.980+00:00,2026-09-21T08:04:35.465+00:00,2026-09-21T08:04:35.465+00:00,False,1,0.0,,0.0,300485.101764,300485.101764,300485.101764,300485.101764,300485.101764,300485.101764,nan,300485.101764,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:35.515+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300161.497212,300161.497212,300161.497212,300161.497212,300161.497212,300161.497212,nan,300161.497212,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:35.550+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300126.31582899997,300126.31582899997,300126.31582899997,300126.31582899997,300126.31582899997,300126.31582899997,nan,300126.31582899997,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:35.481+00:00,2026-09-21T08:04:35.980+00:00,2026-09-21T08:04:35.980+00:00,False,1,0.0,,0.0,300499.35404500004,300499.35404500004,300499.35404500004,300499.35404500004,300499.35404500004,300499.35404500004,nan,300499.35404500004,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:35.772+00:00,2026-09-21T08:04:35.983+00:00,2026-09-21T08:04:35.983+00:00,False,1,0.0,,0.0,300211.36475,300211.36475,300211.36475,300211.36475,300211.36475,300211.36475,nan,300211.36475,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:35.660+00:00,2026-09-21T08:04:36.111+00:00,2026-09-21T08:04:36.111+00:00,False,1,0.0,,0.0,300450.752011,300450.752011,300450.752011,300450.752011,300450.752011,300450.752011,nan,300450.752011,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:36.178+00:00,2026-09-21T08:04:36.305+00:00,2026-09-21T08:04:36.305+00:00,False,1,0.0,,0.0,300127.676865,300127.676865,300127.676865,300127.676865,300127.676865,300127.676865,nan,300127.676865,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:36.558+00:00,2026-09-21T08:04:36.674+00:00,2026-09-21T08:04:36.674+00:00,False,1,0.0,,0.0,300115.743498,300115.743498,300115.743498,300115.743498,300115.743498,300115.743498,nan,300115.743498,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:36.892+00:00,2026-09-21T08:04:36.994+00:00,2026-09-21T08:04:36.994+00:00,False,1,0.0,,0.0,300101.807399,300101.807399,300101.807399,300101.807399,300101.807399,300101.807399,nan,300101.807399,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:37.310+00:00,2026-09-21T08:04:37.423+00:00,2026-09-21T08:04:37.423+00:00,False,1,0.0,,0.0,300113.577806,300113.577806,300113.577806,300113.577806,300113.577806,300113.577806,nan,300113.577806,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:37.718+00:00,2026-09-21T08:04:37.826+00:00,2026-09-21T08:04:37.826+00:00,False,1,0.0,,0.0,300108.510246,300108.510246,300108.510246,300108.510246,300108.510246,300108.510246,nan,300108.510246,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:38.081+00:00,2026-09-21T08:04:38.080+00:00,2026-09-21T08:04:38.253+00:00,False,3,2.0,,2.0,299998.424159,300171.183455,300171.183438,100057.061146,0.030879999999999998,299998.424159,173154.32116678593,270015.854583,86.379648,122.11546303530594,0.006662864759301017,43,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
257,2026-09-21T07:59:38.467+00:00,2026-09-21T08:04:38.566+00:00,2026-09-21T08:04:38.566+00:00,False,1,0.0,,0.0,300098.78686500003,300098.78686500003,300098.78686500003,300098.78686500003,300098.78686500003,300098.78686500003,nan,300098.78686500003,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:38.926+00:00,2026-09-21T08:04:38.952+00:00,2026-09-21T08:04:38.952+00:00,False,1,0.0,,0.0,300026.592461,300026.592461,300026.592461,300026.592461,300026.592461,300026.592461,nan,300026.592461,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:39.368+00:00,2026-09-21T08:04:39.469+00:00,2026-09-21T08:04:39.469+00:00,False,1,0.0,,0.0,300101.82872000005,300101.82872000005,300101.82872000005,300101.82872000005,300101.82872000005,300101.82872000005,nan,300101.82872000005,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:39.687+00:00,2026-09-21T08:04:39.800+00:00,2026-09-21T08:04:39.800+00:00,False,1,0.0,,0.0,300113.294132,300113.294132,300113.294132,300113.294132,300113.294132,300113.294132,nan,300113.294132,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:40.090+00:00,2026-09-21T08:04:40.154+00:00,2026-09-21T08:04:40.154+00:00,False,1,0.0,,0.0,300064.15832499997,300064.15832499997,300064.15832499997,300064.15832499997,300064.15832499997,300064.15832499997,nan,300064.15832499997,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,59.56268577710819
262,2026-09-21T07:59:40.559+00:00,2026-09-21T08:04:40.625+00:00,2026-09-21T08:04:40.625+00:00,False,1,0.0,,0.0,300065.783756,300065.783756,300065.783756,300065.783756,300065.783756,300065.783756,nan,300065.783756,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,59.56268577710819
263,2026-09-21T07:59:40.897+00:00,2026-09-21T08:04:40.998+00:00,2026-09-21T08:04:40.998+00:00,False,1,0.0,,0.0,300101.254713,300101.254713,300101.254713,300101.254713,300101.254713,300101.254713,nan,300101.254713,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:41.279+00:00,2026-09-21T08:04:41.380+00:00,2026-09-21T08:04:41.380+00:00,False,1,0.0,,0.0,300101.038735,300101.038735,300101.038735,300101.038735,300101.038735,300101.038735,nan,300101.038735,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:41.685+00:00,2026-09-21T08:04:41.790+00:00,2026-09-21T08:04:41.790+00:00,False,1,0.0,,0.0,300105.040185,300105.040185,300105.040185,300105.040185,300105.040185,300105.040185,nan,300105.040185,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:42.005+00:00,2026-09-21T08:04:42.102+00:00,2026-09-21T08:04:42.102+00:00,False,1,0.0,,0.0,300097.238197,300097.238197,300097.238197,300097.238197,300097.238197,300097.238197,nan,300097.238197,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:42.294+00:00,2026-09-21T08:04:42.393+00:00,2026-09-21T08:04:42.393+00:00,False,1,0.0,,0.0,300099.288394,300099.288394,300099.288394,300099.288394,300099.288394,300099.288394,nan,300099.288394,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:42.692+00:00,2026-09-21T08:04:42.770+00:00,2026-09-21T08:04:42.770+00:00,False,1,0.0,,0.0,300077.559866,300077.559866,300077.559866,300077.559866,300077.559866,300077.559866,nan,300077.559866,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,59.56268577710819
269,2026-09-21T07:59:43.137+00:00,2026-09-21T08:04:43.226+00:00,2026-09-21T08:04:43.226+00:00,False,1,0.0,,0.0,300089.10441900004,300089.10441900004,300089.10441900004,300089.10441900004,300089.10441900004,300089.10441900004,nan,300089.10441900004,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:43.550+00:00,2026-09-21T08:04:43.658+00:00,2026-09-21T08:04:43.658+00:00,False,1,0.0,,0.0,300108.25525700004,300108.25525700004,300108.25525700004,300108.25525700004,300108.25525700004,300108.25525700004,nan,300108.25525700004,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:43.913+00:00,2026-09-21T08:04:44.030+00:00,2026-09-21T08:04:44.030+00:00,False,1,0.0,,0.0,300117.604732,300117.604732,300117.604732,300117.604732,300117.604732,300117.604732,nan,300117.604732,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:44.324+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.408+00:00,False,1,0.0,,0.0,300083.970892,300083.970892,300083.970892,300083.970892,300083.970892,300083.970892,nan,300083.970892,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,59.56268577710819
273,2026-09-21T07:59:44.605+00:00,2026-09-21T08:04:44.636+00:00,2026-09-21T08:04:44.636+00:00,False,1,0.0,,0.0,300030.867594,300030.867594,300030.867594,300030.867594,300030.867594,300030.867594,nan,300030.867594,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,59.56268577710819
274,2026-09-21T07:59:44.983+00:00,2026-09-21T08:04:44.922+00:00,2026-09-21T08:04:45.010+00:00,False,4,3.0,,3.0,299939.076603,300027.470075,300027.470097,75006.86752425,0.03322,299939.076603,149954.80798986572,254957.07658845,29.464490666666666,29.522206538278763,0.009999084414670659,43,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
275,2026-09-21T07:59:45.381+00:00,2026-09-21T08:04:45.708+00:00,2026-09-21T08:04:47.033+00:00,False,21,20.0,,20.0,300327.21153,301651.822858,301651.822839,14364.372516142856,0.02986,300327.21153,65522.326282175374,175.424499,66.2305664,34.23358778665599,0.06630160497791796,43,64,,True,False,Request timeout: 300.0s exceeded,50,59.56268577710819
276,2026-09-21T07:59:45.750+00:00,2026-09-21T08:04:46.203+00:00,2026-09-21T08:04:46.275+00:00,True,2,2.0,,2.0,300452.640397,300524.649357,300524.649553,150262.3247765,72.009156,300452.640397,212401.18128760683,285433.60883495,72.00896,nan,0.006655028145874832,43,64,,True,True,,4,59.56268577710819
279,2026-09-21T07:59:47.076+00:00,2026-09-21T08:04:47.250+00:00,2026-09-21T08:04:47.250+00:00,False,1,0.0,,0.0,300174.475416,300174.475416,300174.475416,300174.475416,300174.475416,300174.475416,nan,300174.475416,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:46.223+00:00,2026-09-21T08:04:47.346+00:00,2026-09-21T08:04:47.346+00:00,False,1,0.0,,0.0,301123.274105,301123.274105,301123.274105,301123.274105,301123.274105,301123.274105,nan,301123.274105,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:47.347+00:00,2026-09-21T08:04:47.388+00:00,2026-09-21T08:04:47.388+00:00,False,1,0.0,,0.0,300040.813815,300040.813815,300040.813815,300040.813815,300040.813815,300040.813815,nan,300040.813815,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:46.619+00:00,2026-09-21T08:04:47.686+00:00,2026-09-21T08:04:47.686+00:00,False,1,0.0,,0.0,301067.00289099995,301067.00289099995,301067.00289099995,301067.00289099995,301067.00289099995,301067.00289099995,nan,301067.00289099995,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:47.759+00:00,2026-09-21T08:04:47.780+00:00,2026-09-21T08:04:47.780+00:00,False,1,0.0,,0.0,300021.831074,300021.831074,300021.831074,300021.831074,300021.831074,300021.831074,nan,300021.831074,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:48.048+00:00,2026-09-21T08:04:48.149+00:00,2026-09-21T08:04:48.149+00:00,False,1,0.0,,0.0,300100.536207,300100.536207,300100.536207,300100.536207,300100.536207,300100.536207,nan,300100.536207,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:48.373+00:00,2026-09-21T08:04:48.473+00:00,2026-09-21T08:04:48.473+00:00,False,1,0.0,,0.0,300099.382888,300099.382888,300099.382888,300099.382888,300099.382888,300099.382888,nan,300099.382888,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:48.746+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:49.022+00:00,False,3,2.0,,2.0,300011.400478,300276.33027,300276.330302,100092.11010066667,0.05497,300011.400478,173135.23480541195,270036.74791559996,132.464896,187.25581414706852,0.006660531644974004,43,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
285,2026-09-21T07:59:49.128+00:00,2026-09-21T08:04:49.135+00:00,2026-09-21T08:04:49.135+00:00,False,1,0.0,,0.0,300006.715031,300006.715031,300006.715031,300006.715031,300006.715031,300006.715031,nan,300006.715031,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,59.56268577710819
