request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
286,2026-09-21T07:59:49.507+00:00,2026-09-21T08:04:49.610+00:00,2026-09-21T08:04:49.610+00:00,False,1,0.0,,0.0,300103.59636900004,300103.59636900004,300103.59636900004,300103.59636900004,300103.59636900004,300103.59636900004,nan,300103.59636900004,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:49.783+00:00,2026-09-21T08:04:49.893+00:00,2026-09-21T08:04:49.893+00:00,False,1,0.0,,0.0,300109.573607,300109.573607,300109.573607,300109.573607,300109.573607,300109.573607,nan,300109.573607,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:50.159+00:00,2026-09-21T08:04:50.184+00:00,2026-09-21T08:04:50.184+00:00,False,1,0.0,,0.0,300024.327666,300024.327666,300024.327666,300024.327666,300024.327666,300024.327666,nan,300024.327666,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:50.463+00:00,2026-09-21T08:04:50.572+00:00,2026-09-21T08:04:50.572+00:00,False,1,0.0,,0.0,300108.740655,300108.740655,300108.740655,300108.740655,300108.740655,300108.740655,nan,300108.740655,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:50.829+00:00,2026-09-21T08:04:50.905+00:00,2026-09-21T08:04:50.905+00:00,False,1,0.0,,0.0,300075.266493,300075.266493,300075.266493,300075.266493,300075.266493,300075.266493,nan,300075.266493,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,59.56268577710819
291,2026-09-21T07:59:51.272+00:00,2026-09-21T08:04:51.340+00:00,2026-09-21T08:04:51.340+00:00,False,1,0.0,,0.0,300068.12882700004,300068.12882700004,300068.12882700004,300068.12882700004,300068.12882700004,300068.12882700004,nan,300068.12882700004,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,59.56268577710819
292,2026-09-21T07:59:51.670+00:00,2026-09-21T08:04:51.566+00:00,2026-09-21T08:04:51.712+00:00,False,5,4.0,,4.0,299895.969589,300042.33093299996,300042.33087999996,60008.466175999994,0.04294,299895.969589,134101.19287167702,239927.8938086,36.590336,24.841287049158463,0.013331452223963718,43,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
293,2026-09-21T07:59:52.137+00:00,2026-09-21T08:04:52.244+00:00,2026-09-21T08:04:52.244+00:00,False,1,0.0,,0.0,300106.690466,300106.690466,300106.690466,300106.690466,300106.690466,300106.690466,nan,300106.690466,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:52.605+00:00,2026-09-21T08:04:52.715+00:00,2026-09-21T08:04:52.715+00:00,False,1,0.0,,0.0,300109.89891600003,300109.89891600003,300109.89891600003,300109.89891600003,300109.89891600003,300109.89891600003,nan,300109.89891600003,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:54.271+00:00,2026-09-21T08:04:54.866+00:00,2026-09-21T08:04:54.866+00:00,False,1,0.0,,0.0,300595.227289,300595.227289,300595.227289,300595.227289,300595.227289,300595.227289,nan,300595.227289,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:54.307+00:00,2026-09-21T08:04:55.135+00:00,2026-09-21T08:04:55.135+00:00,False,1,0.0,,0.0,300828.795318,300828.795318,300828.795318,300828.795318,300828.795318,300828.795318,nan,300828.795318,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:54.442+00:00,2026-09-21T08:04:55.143+00:00,2026-09-21T08:04:55.143+00:00,False,1,0.0,,0.0,300701.052876,300701.052876,300701.052876,300701.052876,300701.052876,300701.052876,nan,300701.052876,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:55.042+00:00,2026-09-21T08:04:55.344+00:00,2026-09-21T08:04:55.344+00:00,False,1,0.0,,0.0,300302.33620200003,300302.33620200003,300302.33620200003,300302.33620200003,300302.33620200003,300302.33620200003,nan,300302.33620200003,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:54.733+00:00,2026-09-21T08:04:55.414+00:00,2026-09-21T08:04:55.414+00:00,False,1,0.0,,0.0,300681.361954,300681.361954,300681.361954,300681.361954,300681.361954,300681.361954,nan,300681.361954,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:54.727+00:00,2026-09-21T08:04:55.502+00:00,2026-09-21T08:04:55.502+00:00,False,1,0.0,,0.0,300774.940519,300774.940519,300774.940519,300774.940519,300774.940519,300774.940519,nan,300774.940519,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:55.139+00:00,2026-09-21T08:04:55.512+00:00,2026-09-21T08:04:55.512+00:00,False,1,0.0,,0.0,300372.848992,300372.848992,300372.848992,300372.848992,300372.848992,300372.848992,nan,300372.848992,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:55.526+00:00,2026-09-21T08:04:55.729+00:00,2026-09-21T08:04:55.729+00:00,False,1,0.0,,0.0,300203.309495,300203.309495,300203.309495,300203.309495,300203.309495,300203.309495,nan,300203.309495,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:55.819+00:00,2026-09-21T08:04:55.932+00:00,2026-09-21T08:04:55.932+00:00,False,1,0.0,,0.0,300113.18306699995,300113.18306699995,300113.18306699995,300113.18306699995,300113.18306699995,300113.18306699995,nan,300113.18306699995,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:56.088+00:00,2026-09-21T08:04:56.194+00:00,2026-09-21T08:04:56.194+00:00,False,1,0.0,,0.0,300106.385758,300106.385758,300106.385758,300106.385758,300106.385758,300106.385758,nan,300106.385758,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:56.521+00:00,2026-09-21T08:04:56.618+00:00,2026-09-21T08:04:56.618+00:00,False,1,0.0,,0.0,300097.396874,300097.396874,300097.396874,300097.396874,300097.396874,300097.396874,nan,300097.396874,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:56.995+00:00,2026-09-21T08:04:57.069+00:00,2026-09-21T08:04:57.069+00:00,False,1,0.0,,0.0,300073.817944,300073.817944,300073.817944,300073.817944,300073.817944,300073.817944,nan,300073.817944,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:57.454+00:00,2026-09-21T08:04:57.448+00:00,2026-09-21T08:04:57.499+00:00,False,3,2.0,,2.0,299994.268271,300045.237615,300045.237638,100015.07921266666,0.02921,299994.268271,173187.0598234828,269999.9354596,25.484672,35.999496366425575,0.00666566153789876,43,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
308,2026-09-21T07:59:57.794+00:00,2026-09-21T08:04:57.874+00:00,2026-09-21T08:04:57.874+00:00,False,1,0.0,,0.0,300079.663675,300079.663675,300079.663675,300079.663675,300079.663675,300079.663675,nan,300079.663675,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:58.222+00:00,2026-09-21T08:04:58.280+00:00,2026-09-21T08:04:58.280+00:00,False,1,0.0,,0.0,300058.113502,300058.113502,300058.113502,300058.113502,300058.113502,300058.113502,nan,300058.113502,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:58.513+00:00,2026-09-21T08:04:58.599+00:00,2026-09-21T08:04:58.599+00:00,False,1,0.0,,0.0,300086.008717,300086.008717,300086.008717,300086.008717,300086.008717,300086.008717,nan,300086.008717,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.071s),0,59.56268577710819
311,2026-09-21T07:59:58.980+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.069+00:00,False,1,0.0,,0.0,300088.780907,300088.780907,300088.780907,300088.780907,300088.780907,300088.780907,nan,300088.780907,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,59.56268577710819
312,2026-09-21T07:59:59.456+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.374+00:00,True,1,1.0,,1.0,299917.98720599996,299917.98720599996,299917.98720599996,299917.98720599996,299917.98720599996,299917.98720599996,nan,299917.98720599996,nan,nan,0.0033342448357828757,43,64,,True,True,,3,59.56268577710819
313,2026-09-21T07:59:59.915+00:00,2026-09-21T08:05:00.019+00:00,2026-09-21T08:05:00.019+00:00,False,1,0.0,,0.0,300104.61494700005,300104.61494700005,300104.61494700005,300104.61494700005,300104.61494700005,300104.61494700005,nan,300104.61494700005,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T08:00:00.346+00:00,2026-09-21T08:05:00.460+00:00,2026-09-21T08:05:00.460+00:00,False,1,0.0,,0.0,300113.71834200004,300113.71834200004,300113.71834200004,300113.71834200004,300113.71834200004,300113.71834200004,nan,300113.71834200004,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T08:00:00.659+00:00,2026-09-21T08:05:00.731+00:00,2026-09-21T08:05:00.731+00:00,False,1,0.0,,0.0,300072.753518,300072.753518,300072.753518,300072.753518,300072.753518,300072.753518,nan,300072.753518,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T08:00:00.968+00:00,2026-09-21T08:05:01.053+00:00,2026-09-21T08:05:01.053+00:00,False,1,0.0,,0.0,300085.439801,300085.439801,300085.439801,300085.439801,300085.439801,300085.439801,nan,300085.439801,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T08:00:01.294+00:00,2026-09-21T08:05:01.383+00:00,2026-09-21T08:05:02.967+00:00,False,28,27.0,,27.0,300089.034972,301673.591516,301673.591546,10774.056840928572,0.03453,300089.034972,56700.409508393735,109.25117835,58.68727940740741,19.957952562867785,0.08950070791519048,43,64,,True,False,Request timeout: 300.0s exceeded,131,59.56268577710819
319,2026-09-21T08:00:02.007+00:00,2026-09-21T08:05:03.168+00:00,2026-09-21T08:05:03.168+00:00,False,1,0.0,,0.0,301161.32657,301161.32657,301161.32657,301161.32657,301161.32657,301161.32657,nan,301161.32657,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T08:00:01.703+00:00,2026-09-21T08:05:03.600+00:00,2026-09-21T08:05:04.833+00:00,False,31,30.0,,30.0,301896.923111,303130.316519,303130.316525,9778.397307258065,0.04877,301896.923111,54214.90907976874,81.994895,41.1131136,24.050313508280475,0.09896733637369334,43,64,,True,False,Request timeout: 300.0s exceeded,90,59.56268577710819
0,2026-09-21T07:58:02.295+00:00,2026-09-21T07:58:02.476+00:00,2026-09-21T07:58:04.965+00:00,True,46,46.0,,46.0,181.33914199999998,2670.434054,2670.43406,58.05291434782609,0.01768,231.409086,43.92096033568623,161.18389825,55.31322026666667,40.24641718850326,17.225664094231178,44,64,,False,True,,205,59.56268577710819
2,2026-09-21T07:58:02.862+00:00,2026-09-21T07:58:03.130+00:00,2026-09-21T07:58:04.302+00:00,True,24,24.0,,24.0,267.816828,1440.023164,1440.0231469999999,60.000964458333335,0.01656,267.816828,57.83801762081834,172.83615460000001,50.96549286956522,38.06409893916919,16.666398569127463,44,64,,False,True,,96,59.56268577710819
4,2026-09-21T07:58:03.512+00:00,2026-09-21T07:58:04.762+00:00,2026-09-21T07:58:08.365+00:00,True,58,58.0,,58.0,1249.3946939999998,4852.52199,4852.52212,83.66417448275861,43.838544999999996,1249.3946939999998,156.11763580410613,79.69971460000001,63.21275957894736,10.754010894382157,11.952547586497387,44,64,,False,True,,345,59.56268577710819
5,2026-09-21T07:58:03.724+00:00,2026-09-21T07:58:05.723+00:00,2026-09-21T07:58:07.986+00:00,True,37,37.0,,37.0,1999.0465649999999,4261.688741,4261.688826,115.18077908108108,39.390264,1999.0465649999999,318.5815999784578,85.6365918,62.85117155555555,13.374037472126812,8.682004305954544,44,64,,False,True,,75,59.56268577710819
3,2026-09-21T07:58:03.168+00:00,2026-09-21T07:58:06.723+00:00,2026-09-21T07:58:10.885+00:00,True,68,68.0,,68.0,3555.405072,7717.3683359999995,7717.368244,113.49070947058824,43.293565,3555.405072,423.74725456021906,78.857531,62.11885468656717,10.331095298484623,8.811293829632755,44,64,,False,True,,399,59.56268577710819
1,2026-09-21T07:58:02.610+00:00,2026-09-21T07:58:07.603+00:00,2026-09-21T07:58:13.201+00:00,True,85,85.0,,85.0,4993.381452,10590.930508,10590.930602999999,124.59918356470588,0.019030000000000002,4993.381452,536.2456502810046,79.79900400000001,66.63748876190476,44.95591268687245,8.02573484320326,44,64,,False,True,,422,59.56268577710819
6,2026-09-21T07:58:04.038+00:00,2026-09-21T07:58:09.987+00:00,2026-09-21T07:58:16.055+00:00,True,97,97.0,,97.0,5949.240673,12016.584545000002,12016.584653,123.88231601030928,0.01709,5949.240673,598.8666423429055,79.9547262,63.201498666666666,38.562734099096886,8.07217721780694,44,64,,False,True,,291,59.56268577710819
7,2026-09-21T07:58:04.316+00:00,2026-09-21T07:58:11.476+00:00,2026-09-21T07:58:13.469+00:00,True,32,32.0,,32.0,7160.394369,9153.446017,9153.445996,286.045187375,0.020149999999999998,7160.394369,1256.0331341915137,215.28107640000002,64.2919886451613,64.578315219918,3.495951135842046,44,64,,False,True,,94,59.56268577710819
8,2026-09-21T07:58:04.591+00:00,2026-09-21T07:58:13.189+00:00,2026-09-21T07:58:16.808+00:00,True,62,62.0,,62.0,8597.801489,12216.723473,12216.723584,197.04392877419355,0.02176,8597.801489,1084.500504575019,81.3435915,59.326589901639345,15.792640386180219,5.075010508097796,44,64,,False,True,,124,59.56268577710819
9,2026-09-21T07:58:04.912+00:00,2026-09-21T07:58:14.395+00:00,2026-09-21T07:58:15.332+00:00,True,17,17.0,,17.0,9482.957102,10419.30731,10419.307339,612.9004317058824,40.535064,9482.957102,2285.782749726072,1960.1270268,58.521888,10.230845806425926,1.6315863899785483,44,64,,False,True,,33,59.56268577710819
10,2026-09-21T07:58:05.247+00:00,2026-09-21T07:58:16.888+00:00,2026-09-21T07:58:20.071+00:00,True,52,52.0,,52.0,11641.190488,14824.695384,14824.695308,285.0902943846154,40.870034,11641.190488,1605.7165080114908,78.1315575,62.42166462745098,9.941611656528883,3.5076606063772866,44,64,,False,True,,156,59.56268577710819
11,2026-09-21T07:58:05.504+00:00,2026-09-21T07:58:18.160+00:00,2026-09-21T07:58:20.009+00:00,True,30,30.0,,30.0,12656.405783,14505.397271,14505.397045,483.51323483333334,43.923814,12656.405783,2299.1077909751198,78.22918445,63.75832717241379,8.573068118022984,2.068195681891297,44,64,,False,True,,43,59.56268577710819
12,2026-09-21T07:58:05.756+00:00,2026-09-21T07:58:19.625+00:00,2026-09-21T07:58:19.747+00:00,True,3,3.0,,3.0,13868.324588,13990.940396,13990.940271,4663.6467569999995,41.640105000000005,13868.324588,7971.509097983654,12489.589686999998,61.307904,27.81434505124807,0.21442447148568355,44,64,,False,True,,12,59.56268577710819
13,2026-09-21T07:58:05.987+00:00,2026-09-21T07:58:20.845+00:00,2026-09-21T07:58:25.567+00:00,True,74,74.0,,74.0,14858.088959,19579.788287,19579.78815,264.59173175675676,0.0,14858.088959,1721.1066298277735,85.49665135,64.68081271232877,70.08184039110932,3.7794075663796782,44,64,,False,True,,444,59.56268577710819
14,2026-09-21T07:58:06.289+00:00,2026-09-21T07:58:22.267+00:00,2026-09-21T07:58:24.647+00:00,True,37,37.0,,37.0,15977.848086,18358.381846,18358.381653,496.1724771081081,0.0,15977.848086,2617.9114353751183,428.341662,66.12593777777778,104.8058836075202,2.015428173919463,44,64,,False,True,,424,59.56268577710819
15,2026-09-21T07:58:06.645+00:00,2026-09-21T07:58:24.174+00:00,2026-09-21T07:58:28.501+00:00,True,71,71.0,,71.0,17528.98053,21855.60069,21855.600569000002,307.8253601267606,0.0,17528.98053,2073.568030397995,77.003708,61.808859428571424,50.07711303388842,3.248595223122188,44,64,,False,True,,213,59.56268577710819
16,2026-09-21T07:58:06.883+00:00,2026-09-21T07:58:25.320+00:00,2026-09-21T07:58:26.961+00:00,True,22,22.0,,22.0,18437.019554000002,20078.388386000002,20078.388454000004,912.6540206363637,44.799844,18437.019554000002,3914.9197209973477,412.07799470000003,78.16042057142857,80.98350962504172,1.0957054708305112,44,64,,False,True,,44,59.56268577710819
17,2026-09-21T07:58:07.193+00:00,2026-09-21T07:58:27.148+00:00,2026-09-21T07:58:30.913+00:00,True,60,60.0,,60.0,19954.627182,23719.832430000002,23719.832283,395.33053805000003,0.0,19954.627182,2568.45802798479,80.917867,63.81703810169491,54.3560608387739,2.5295288310769903,44,64,,False,True,,720,59.56268577710819
18,2026-09-21T07:58:07.425+00:00,2026-09-21T07:58:28.388+00:00,2026-09-21T07:58:29.298+00:00,True,16,16.0,,16.0,20963.425587,21873.208115,21873.208201,1367.0755125625,49.104515,20963.425587,5225.698890002257,5296.328547,60.65216853333333,7.8740300786162125,0.7314884911202245,44,64,,False,True,,16,59.56268577710819
19,2026-09-21T07:58:07.740+00:00,2026-09-21T07:58:30.075+00:00,2026-09-21T07:58:34.004+00:00,True,62,62.0,,62.0,22335.196208999998,26264.249648999998,26264.249636999997,423.6169296290322,0.0,22335.196208999998,2829.8003858824386,93.8704889,64.41071213114755,89.9908941040097,2.360623312243022,44,64,,False,True,,130,59.56268577710819
20,2026-09-21T07:58:07.946+00:00,2026-09-21T07:58:31.267+00:00,2026-09-21T07:58:37.376+00:00,True,97,97.0,,97.0,23320.625241,29429.819737,29429.819786,303.40020397938144,0.0,23320.625241,2362.685161216548,80.02564620000001,63.637442666666665,78.6511673411227,3.295976695298913,44,64,,False,True,,97,59.56268577710819
21,2026-09-21T07:58:08.275+00:00,2026-09-21T07:58:33.432+00:00,2026-09-21T07:58:34.451+00:00,True,26,26.0,,26.0,25157.039561999998,26175.954889999997,26175.954747999996,1006.7674903076922,0.01506,25157.039561999998,4925.811614087114,79.926738,40.75661312,32.5542188059115,0.9932779953686727,44,64,,False,True,,69,59.56268577710819
22,2026-09-21T07:58:08.486+00:00,2026-09-21T07:58:33.939+00:00,2026-09-21T07:58:36.646+00:00,True,43,43.0,,43.0,25453.000193,28160.160001,28160.159954,654.8874407906977,0.0,25453.000193,3872.5904168360107,79.25037499999999,64.45618590476191,83.25651580419759,1.5269799602869096,44,64,,False,True,,109,59.56268577710819
23,2026-09-21T07:58:08.841+00:00,2026-09-21T07:58:35.839+00:00,2026-09-21T07:58:42.069+00:00,True,99,99.0,,99.0,26997.632003,33227.907587,33227.90767,335.635431010101,0.0,26997.632003,2707.64014997416,77.749047,63.574240653061224,60.33686517902336,2.9794232375538594,44,64,,False,True,,99,59.56268577710819
24,2026-09-21T07:58:09.183+00:00,2026-09-21T07:58:37.247+00:00,2026-09-21T07:58:39.681+00:00,True,39,39.0,,39.0,28064.364303,30498.197007,30498.197065999997,782.0050529743589,44.955884,28064.364303,4483.647144700049,76.9242591,64.04822905263158,8.703962652519321,1.2787641181230698,44,64,,False,True,,156,59.56268577710819
25,2026-09-21T07:58:09.475+00:00,2026-09-21T07:58:38.642+00:00,2026-09-21T07:58:41.815+00:00,True,51,51.0,,51.0,29167.315037999997,32340.316765999996,32340.316627999997,634.1238554509804,0.0,29167.315037999997,4076.2421718814294,81.6697085,63.460034560000004,85.91084424231438,1.5769789878377845,44,64,,False,True,,255,59.56268577710819
26,2026-09-21T07:58:09.731+00:00,2026-09-21T07:58:40.550+00:00,2026-09-21T07:58:46.488+00:00,True,99,99.0,,99.0,30818.670260000003,36756.669876,36756.669817,371.27949310101013,0.0,30818.670260000003,3093.0125147120602,82.787538,60.59183281632653,103.34387299906723,2.693388719216953,44,64,,False,True,,281,59.56268577710819
27,2026-09-21T07:58:10.015+00:00,2026-09-21T07:58:41.877+00:00,2026-09-21T07:58:47.703+00:00,True,92,92.0,,92.0,31862.073947999997,37688.184411999995,37688.184443,409.65417872826083,0.0,31862.073947999997,3317.1013514377264,78.4866115,64.02319191208791,113.6292728756079,2.4410833643317402,44,64,,False,True,,368,59.56268577710819
28,2026-09-21T07:58:10.338+00:00,2026-09-21T07:58:43.513+00:00,2026-09-21T07:58:44.845+00:00,True,25,25.0,,25.0,33175.190364,34506.588252,34506.588252,1380.26353008,0.02752,33175.190364,6623.976323931922,83.56532820000001,55.474912,21.43401381763556,0.7244993279957488,44,64,,False,True,,66,59.56268577710819
29,2026-09-21T07:58:10.682+00:00,2026-09-21T07:58:45.131+00:00,2026-09-21T07:58:47.822+00:00,True,43,43.0,,43.0,34449.898617,37140.619385,37140.619185999996,863.7353299069767,0.0,34449.898617,5244.870001962294,79.67398999999999,64.0647801904762,107.69717173428059,1.1577620597616212,44,64,,False,True,,286,59.56268577710819
30,2026-09-21T07:58:11.029+00:00,2026-09-21T07:58:47.065+00:00,2026-09-21T07:58:50.907+00:00,True,61,61.0,,61.0,36035.621712,39877.965136,39877.965171,653.7371339508197,45.666093999999994,36035.621712,4605.699621205484,78.36746799999999,64.03905706666667,9.8758970853408,1.529666817049599,44,64,,False,True,,215,59.56268577710819
31,2026-09-21T07:58:11.330+00:00,2026-09-21T07:58:48.423+00:00,2026-09-21T07:58:49.664+00:00,True,20,20.0,,20.0,37092.979831,38334.281591,38334.281429999995,1916.7140714999998,49.223045,37092.979831,8279.639424182646,1931.25028265,65.33167157894736,9.884064326181425,0.5217262244115078,44,64,,False,True,,98,59.56268577710819
32,2026-09-21T07:58:11.554+00:00,2026-09-21T07:58:49.446+00:00,2026-09-21T07:58:51.908+00:00,True,40,40.0,,40.0,37891.288784000004,40353.720272000006,40353.720420000005,1008.8430105000001,42.472075,37891.288784000004,5981.162904933286,78.516852,63.13926892307692,9.466081694722032,0.9912345065184625,44,64,,False,True,,240,59.56268577710819
33,2026-09-21T07:58:11.860+00:00,2026-09-21T07:58:51.090+00:00,2026-09-21T07:58:56.831+00:00,True,91,91.0,,91.0,39230.385323,44970.918827,44970.918889,494.1859218571429,0.0,39230.385323,4107.3756571096,80.541153,63.783705600000005,115.28374653901005,2.023529924973752,44,64,,False,True,,366,59.56268577710819
34,2026-09-21T07:58:12.163+00:00,2026-09-21T07:58:53.656+00:00,2026-09-21T07:58:55.958+00:00,True,53,53.0,,53.0,41492.441998,43794.481038000005,43794.481157,826.3109652264151,0.0,41492.441998,5693.436244357493,89.0064012,44.269981538461536,32.675402475527896,1.2101981515436262,44,64,,False,True,,106,59.56268577710819
35,2026-09-21T07:58:12.358+00:00,2026-09-21T07:58:53.760+00:00,2026-09-21T07:58:57.040+00:00,True,57,57.0,,57.0,41401.669989,44681.478757000004,44681.47885,783.8855938596491,0.037829999999999996,41401.669989,5476.056724664121,77.926658,58.56801371428572,18.012056531123413,1.2756963642585377,44,64,,False,True,,114,59.56268577710819
36,2026-09-21T07:58:12.584+00:00,2026-09-21T07:58:54.837+00:00,2026-09-21T07:58:59.315+00:00,True,72,72.0,,72.0,42252.768147,46731.133075000005,46731.133042,649.0435144722222,38.848534,42252.768147,4972.113504022539,78.45457,63.07556236619718,10.315619426134953,1.5407287446774582,44,64,,False,True,,385,59.56268577710819
37,2026-09-21T07:58:13.138+00:00,2026-09-21T07:58:56.535+00:00,2026-09-21T07:58:59.125+00:00,True,42,42.0,,42.0,43397.677476000004,45987.10851600001,45987.108695,1094.931159404762,38.425304,43397.677476000004,6686.671477245885,80.64283499999999,63.15685463414634,11.576746252971208,0.913299430108488,44,64,,False,True,,46,59.56268577710819
38,2026-09-21T07:58:13.244+00:00,2026-09-21T07:58:58.494+00:00,2026-09-21T07:58:58.550+00:00,True,2,2.0,,2.0,45250.034998,45306.276150000005,45306.276224,22653.138112,56.241226000000005,45250.034998,31956.83804372756,42990.3453094,56.241152,nan,0.04414399438564319,44,64,,False,True,,8,59.56268577710819
39,2026-09-21T07:58:13.443+00:00,2026-09-21T07:58:59.635+00:00,2026-09-21T07:59:04.026+00:00,True,71,71.0,,71.0,46191.915876,50583.129956,50583.129912,712.4384494647887,0.0,46191.915876,5475.553999042591,86.763734,62.73162971428572,106.81270935928092,1.4036300256974947,44,64,,False,True,,75,59.56268577710819
40,2026-09-21T07:58:13.762+00:00,2026-09-21T07:59:01.263+00:00,2026-09-21T07:59:05.713+00:00,True,72,72.0,,72.0,47500.541712,51950.95144,51950.951454,721.5409924166667,0.0,47500.541712,5591.809761584965,83.34027295,62.68182715492958,116.87622271871892,1.3859226444226986,44,64,,False,True,,396,59.56268577710819
41,2026-09-21T07:58:14.109+00:00,2026-09-21T07:59:02.939+00:00,2026-09-21T07:59:06.190+00:00,True,54,54.0,,54.0,48829.452229999995,52081.15040599999,52081.15046799999,964.4657494074073,0.01511,48829.452229999995,6637.943817555899,78.36418185000001,61.3527957735849,139.87497327738294,1.0368434563952902,44,64,,False,True,,106,59.56268577710819
42,2026-09-21T07:58:14.394+00:00,2026-09-21T07:59:04.638+00:00,2026-09-21T07:59:10.324+00:00,True,90,90.0,,90.0,50243.890656999996,55929.61558499999,55929.615407,621.4401711888888,0.0,50243.890656999996,5291.327313730608,97.7528021,63.88454975280899,142.22315658988316,1.6091653600447327,44,64,,False,True,,180,59.56268577710819
