request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
43,2026-09-21T07:58:14.689+00:00,2026-09-21T07:59:06.064+00:00,2026-09-21T07:59:10.591+00:00,True,72,72.0,,72.0,51375.657875,55901.825426999996,55901.825325,776.4142406249999,0.0,51375.657875,6048.427906906871,82.7142635,63.74883876056338,124.40162981593387,1.28797225224822,44,64,,False,True,,487,59.56268577710819
44,2026-09-21T07:58:15.000+00:00,2026-09-21T07:59:07.783+00:00,2026-09-21T07:59:07.783+00:00,True,1,1.0,,1.0,52783.31218,52783.31218,52783.31218,52783.31218,52783.31218,52783.31218,nan,52783.31218,nan,nan,0.01894538176364968,44,64,,False,True,,3,59.56268577710819
45,2026-09-21T07:58:15.250+00:00,2026-09-21T07:59:09.041+00:00,2026-09-21T07:59:11.608+00:00,True,43,43.0,,43.0,53791.446156000005,56358.408844000005,56358.408952000005,1310.6606733023257,0.0,53791.446156000005,8195.349917059251,115.4964236,61.11815923809524,161.40495413571054,0.7629739888332181,44,64,,False,True,,473,59.56268577710819
46,2026-09-21T07:58:15.473+00:00,2026-09-21T07:59:10.325+00:00,2026-09-21T07:59:12.111+00:00,True,32,32.0,,32.0,54851.775665,56637.884849,56637.884785,1769.93389953125,0.0,54851.775665,9686.354815370814,98.28807230000001,57.61642529032258,22.111311901512334,0.5649928503741607,44,64,,False,True,,128,59.56268577710819
47,2026-09-21T07:58:15.710+00:00,2026-09-21T07:59:11.681+00:00,2026-09-21T07:59:16.325+00:00,True,73,73.0,,73.0,55971.092402,60614.71813,60614.718092,830.338604,45.207694000000004,55971.092402,6543.378900933461,77.69395899999999,64.49480177777778,9.34606013057032,1.2043279627802173,44,64,,False,True,,156,59.56268577710819
48,2026-09-21T07:58:16.058+00:00,2026-09-21T07:59:13.688+00:00,2026-09-21T07:59:13.834+00:00,True,3,3.0,,3.0,57629.885724,57776.375836,57776.375997,19258.791999,72.890427,57629.885724,33230.3419387368,51874.2571362,73.245056,0.5016045800109883,0.05192433683475736,44,64,,False,True,,6,59.56268577710819
49,2026-09-21T07:58:16.297+00:00,2026-09-21T07:59:14.771+00:00,2026-09-21T07:59:16.054+00:00,True,21,21.0,,21.0,58474.031694,59756.586061999995,59756.585936999996,2845.551711285714,47.822534,58474.031694,12746.089075349884,78.976737,64.12771839999999,9.060883196344198,0.3514256985533211,44,64,,False,True,,84,59.56268577710819
50,2026-09-21T07:58:16.512+00:00,2026-09-21T07:59:15.977+00:00,2026-09-21T07:59:21.328+00:00,True,85,85.0,,85.0,59465.597597,64815.722909000004,64815.722888,762.5379163294118,0.0,59465.597597,6445.5060016499965,114.1548444,63.691968,179.30213613773958,1.3114101977900998,44,64,,False,True,,510,59.56268577710819
51,2026-09-21T07:58:16.846+00:00,2026-09-21T07:59:17.845+00:00,2026-09-21T07:59:17.845+00:00,True,1,1.0,,1.0,60998.407108,60998.407108,60998.407108,60998.407108,60998.407108,60998.407108,nan,60998.407108,nan,nan,0.01639387071582807,44,64,,False,True,,6,59.56268577710819
52,2026-09-21T07:58:17.168+00:00,2026-09-21T07:59:19.447+00:00,2026-09-21T07:59:21.590+00:00,True,38,38.0,,38.0,62278.616834,64422.010882,64422.011033,1695.3160798157894,0.0,62278.616834,10095.584851825199,351.07896875,57.92956886486486,206.57458019287154,0.5898605069873328,44,64,,False,True,,114,59.56268577710819
53,2026-09-21T07:58:17.372+00:00,2026-09-21T07:59:21.318+00:00,2026-09-21T07:59:24.495+00:00,True,63,63.0,,63.0,63945.921958,67123.360678,67123.360868,1065.4501725079365,0.0,63945.921958,8050.01676871689,78.564954,51.249011612903224,27.0273984896672,0.9385704077336008,44,64,,False,True,,126,59.56268577710819
54,2026-09-21T07:58:17.622+00:00,2026-09-21T07:59:21.896+00:00,2026-09-21T07:59:22.891+00:00,True,16,16.0,,16.0,64273.668003,65269.040802999996,65269.040779999996,4079.3150487499997,42.842854,64273.668003,16051.831347474135,16127.609706000001,66.35818666666667,11.571812694642805,0.24513919314813315,44,64,,False,True,,76,59.56268577710819
55,2026-09-21T07:58:17.898+00:00,2026-09-21T07:59:23.245+00:00,2026-09-21T07:59:27.332+00:00,True,65,65.0,,65.0,65347.252163000005,69434.426563,69434.426502,1068.2219461846155,43.062073,65347.252163000005,8097.413419417567,76.46455300000001,63.8621,9.477505327790345,0.936135044494441,44,64,,False,True,,322,59.56268577710819
56,2026-09-21T07:58:18.107+00:00,2026-09-21T07:59:24.628+00:00,2026-09-21T07:59:27.845+00:00,True,51,51.0,,51.0,66521.144803,69737.594595,69737.594556,1367.4038148235295,39.698423000000005,66521.144803,9305.821751818818,80.07288700000001,64.32899584,10.84189806741869,0.7313128635448599,44,64,,False,True,,57,59.56268577710819
57,2026-09-21T07:58:18.358+00:00,2026-09-21T07:59:25.951+00:00,2026-09-21T07:59:27.480+00:00,True,25,25.0,,25.0,67592.766334,69122.171262,69122.171138,2764.88684552,48.133415,67592.766334,13505.81227362976,82.30600300000002,63.725205333333335,10.680111828137848,0.3616784534334178,44,64,,False,True,,107,59.56268577710819
58,2026-09-21T07:58:18.613+00:00,2026-09-21T07:59:27.323+00:00,2026-09-21T07:59:28.188+00:00,True,14,14.0,,14.0,68709.728917,69574.804885,69574.804773,4969.628912357143,50.993404999999996,68709.728917,18345.66552229207,24106.23509315,66.54430523076923,10.458596262235499,0.2012222675024466,44,64,,False,True,,14,59.56268577710819
59,2026-09-21T07:58:18.939+00:00,2026-09-21T07:59:28.894+00:00,2026-09-21T07:59:34.791+00:00,True,80,80.0,,80.0,69955.301711,75852.003407,75852.00316,948.1500394999999,0.0,69955.301711,7815.372573034948,78.4912555,74.64179362025315,198.01999691323428,1.0546853926948119,44,64,,False,True,,160,59.56268577710819
60,2026-09-21T07:58:19.174+00:00,2026-09-21T07:59:30.234+00:00,2026-09-21T07:59:32.842+00:00,True,30,30.0,,30.0,71060.143195,73668.177243,73668.177335,2455.6059111666664,0.0,71060.143195,12959.592930647364,784.86287065,89.93220855172413,246.54278985674745,0.40723146849477154,44,64,,False,True,,149,59.56268577710819
61,2026-09-21T07:58:19.434+00:00,2026-09-21T07:59:31.478+00:00,2026-09-21T07:59:34.996+00:00,True,56,56.0,,56.0,72043.878178,75562.02397,75562.023987,1349.3218569107144,0.0,72043.878178,9621.704523972048,383.24993075,63.96628712727272,241.8276295932733,0.7411130228887648,44,64,,False,True,,56,59.56268577710819
62,2026-09-21T07:58:19.687+00:00,2026-09-21T07:59:32.818+00:00,2026-09-21T07:59:36.367+00:00,True,58,58.0,,58.0,73130.888769,76680.411969,76680.411922,1322.0760676206896,0.01659,73130.888769,9595.721440130883,178.77105595,62.27233684210526,161.90804140191094,0.756386129269206,44,64,,False,True,,235,59.56268577710819
63,2026-09-21T07:58:19.904+00:00,2026-09-21T07:59:34.804+00:00,2026-09-21T07:59:40.208+00:00,True,99,99.0,,99.0,74899.741631,80303.751615,80303.751697,811.1490070404041,0.01966,74899.741631,7522.30321490788,105.81982119999999,55.14295902040816,45.80251100015224,1.2328191150350654,44,64,,False,True,,296,59.56268577710819
64,2026-09-21T07:58:20.130+00:00,2026-09-21T07:59:35.242+00:00,2026-09-21T07:59:38.833+00:00,True,58,58.0,,58.0,75112.119407,78702.260591,78702.26054300001,1356.9355266034484,0.023280000000000002,75112.119407,9854.493843450275,144.0155376,62.98493305263158,34.608693733220356,0.7369546892866835,44,64,,False,True,,81,59.56268577710819
65,2026-09-21T07:58:20.390+00:00,2026-09-21T07:59:36.741+00:00,2026-09-21T07:59:38.783+00:00,True,33,33.0,,33.0,76351.338252,78392.856332,78392.856421,2375.541103666667,19.154721000000002,76351.338252,13279.974133891643,111.4147402,63.79744,22.122854990296403,0.4209567241719369,44,64,,False,True,,165,59.56268577710819
66,2026-09-21T07:58:20.660+00:00,2026-09-21T07:59:37.965+00:00,2026-09-21T07:59:43.810+00:00,True,93,93.0,,93.0,77304.920881,83150.112817,83150.112925,894.0872357526881,42.838124,77304.920881,8009.566701600441,79.228595,63.53469495652174,11.432751740457228,1.1184590958364422,44,64,,False,True,,190,59.56268577710819
67,2026-09-21T07:58:20.927+00:00,2026-09-21T07:59:39.622+00:00,2026-09-21T07:59:44.233+00:00,True,73,73.0,,73.0,78694.559949,83305.377485,83305.377515,1141.169555,37.175183,78694.559949,9203.014716332147,81.699133,64.03913244444445,12.488205264848274,0.8762939704960151,44,64,,False,True,,221,59.56268577710819
68,2026-09-21T07:58:21.215+00:00,2026-09-21T07:59:41.022+00:00,2026-09-21T07:59:42.535+00:00,True,24,24.0,,24.0,79806.672202,81319.71847400001,81319.718515,3388.3216047916667,46.125794,79806.672202,16277.044022528737,78.31773100000001,65.78462052173913,10.922408442640666,0.2951313709684498,44,64,,False,True,,120,59.56268577710819
69,2026-09-21T07:58:21.561+00:00,2026-09-21T07:59:42.530+00:00,2026-09-21T07:59:42.869+00:00,True,6,6.0,,6.0,80969.19433900001,81308.21897900001,81308.21888900001,13551.369814833335,53.715165,80969.19433900001,33027.855336497916,60746.697823500006,67.804928,10.774438731430235,0.07379327791634026,44,64,,False,True,,46,59.56268577710819
70,2026-09-21T07:58:21.831+00:00,2026-09-21T07:59:43.986+00:00,2026-09-21T07:59:48.695+00:00,True,74,74.0,,74.0,82154.449969,86864.230961,86864.230883,1173.8409578783783,0.0,82154.449969,9544.848338822916,79.38638599999999,64.51754783561644,200.99595460307134,0.8519041633284508,44,64,,False,True,,77,59.56268577710819
71,2026-09-21T07:58:22.136+00:00,2026-09-21T07:59:46.984+00:00,2026-09-21T07:59:49.385+00:00,True,60,60.0,,60.0,84847.702091,87248.702539,87248.702492,1454.1450415333334,0.0,84847.702091,10948.58201832012,76.75628999999999,40.694922847457626,31.47357168491809,0.6876893094562652,44,64,,False,True,,0,59.56268577710819
72,2026-09-21T07:58:22.417+00:00,2026-09-21T07:59:47.043+00:00,2026-09-21T07:59:47.556+00:00,True,9,9.0,,9.0,84625.934647,85138.572855,85138.572762,9459.841418,47.594994,84625.934647,28187.286276509833,50805.111755000005,64.079776,9.206716469047025,0.10571001718959927,44,64,,False,True,,19,59.56268577710819
73,2026-09-21T07:58:22.690+00:00,2026-09-21T07:59:48.374+00:00,2026-09-21T07:59:52.384+00:00,True,65,65.0,,65.0,85683.933066,89694.290058,89694.290128,1379.9121558153845,44.404714,85683.933066,10620.015693376285,76.41573819999999,62.661828,9.336921451183878,0.7246838116224382,44,64,,False,True,,455,59.56268577710819
75,2026-09-21T07:58:23.324+00:00,2026-09-21T07:59:50.787+00:00,2026-09-21T07:59:54.242+00:00,True,48,48.0,,48.0,87462.486462,90917.740478,90917.740416,1894.119592,0.01576,87462.486462,12615.316918346727,81.56975600000001,73.51604289361701,215.73450584098143,0.5279497680831046,44,64,,False,True,,240,59.56268577710819
74,2026-09-21T07:58:23.304+00:00,2026-09-21T07:59:51.173+00:00,2026-09-21T07:59:54.236+00:00,True,46,46.0,,46.0,87869.19595800001,90932.19781400001,90932.19788700002,1976.7869105869568,0.0156,87869.19595800001,12947.408858619663,80.142967,68.06670791111112,220.65597093019315,0.5058714196493092,44,64,,False,True,,184,59.56268577710819
76,2026-09-21T07:58:23.463+00:00,2026-09-21T07:59:52.329+00:00,2026-09-21T07:59:54.226+00:00,True,23,23.0,,23.0,88866.411854,90763.260494,90763.260591,3946.228721347826,0.0158,88866.411854,18514.515240085308,1350.4205914999998,86.22039272727274,315.46817973031017,0.2534064981228879,44,64,,False,True,,92,59.56268577710819
77,2026-09-21T07:58:23.720+00:00,2026-09-21T07:59:54.194+00:00,2026-09-21T07:59:59.830+00:00,True,99,99.0,,99.0,90474.617521,96109.902001,96109.902137,970.8070922929293,0.015470000000000001,90474.617521,9087.370130898174,91.51572409999999,57.50290285714286,44.5726036819118,1.0300707621049279,44,64,,False,True,,99,59.56268577710819
78,2026-09-21T07:58:23.930+00:00,2026-09-21T07:59:54.728+00:00,2026-09-21T07:59:59.238+00:00,True,74,74.0,,74.0,90798.624306,95308.00133,95308.001212,1287.9459623243242,0.03367,90798.624306,10548.006247995441,90.84193219999999,61.772288,36.25507435617752,0.7764300894714817,44,64,,False,True,,661,59.56268577710819
79,2026-09-21T07:58:24.199+00:00,2026-09-21T07:59:56.222+00:00,2026-09-21T07:59:56.798+00:00,True,10,10.0,,10.0,92023.599699,92598.958419,92598.95825,9259.895825,48.153914,92023.599699,29080.2030373274,50649.332030100006,63.92874666666666,10.61610197258636,0.1079925754105258,44,64,,False,True,,90,59.56268577710819
80,2026-09-21T07:58:24.498+00:00,2026-09-21T07:59:57.611+00:00,2026-09-21T08:00:00.747+00:00,True,52,52.0,,52.0,93113.07026000001,96249.52466000001,96249.52484600001,1850.9524008846156,40.184993000000006,93113.07026000001,12903.934781200687,76.758088,61.49910588235294,9.717395638221735,0.5402624083982671,44,64,,False,True,,176,59.56268577710819
81,2026-09-21T07:58:24.804+00:00,2026-09-21T07:59:59.419+00:00,2026-09-21T08:00:00.794+00:00,True,23,23.0,,23.0,94614.408537,95989.98460099999,95989.984688,4173.477595130435,39.875874,94614.408537,19715.434070631978,83.567469,62.52618472727273,12.404235683496697,0.23960833096914982,44,64,,False,True,,115,59.56268577710819
83,2026-09-21T07:58:25.328+00:00,2026-09-21T08:00:02.875+00:00,2026-09-21T08:00:07.792+00:00,True,94,94.0,,94.0,97547.003667,102463.859987,102463.86005,1090.0410643617022,0.0,97547.003667,10055.7822714678,77.56042585,52.869422795698924,24.748469157543788,0.9173966314750015,44,64,,False,True,,94,59.56268577710819
82,2026-09-21T07:58:25.122+00:00,2026-09-21T08:00:02.898+00:00,2026-09-21T08:00:04.491+00:00,True,54,54.0,,54.0,97776.64370999999,99369.59705399998,99369.59722,1840.177726296296,0.0,97776.64370999999,13301.663889109486,75.23498534999999,30.055723471698112,32.130899156856934,0.5434257720764936,44,64,,False,True,,172,59.56268577710819
84,2026-09-21T07:58:25.683+00:00,2026-09-21T08:00:03.864+00:00,2026-09-21T08:00:09.785+00:00,True,96,96.0,,96.0,98180.702627,104101.88201900001,104101.88201700001,1084.39460434375,44.460353000000005,98180.702627,10014.16895268034,77.12078950000001,62.32820412631579,9.326528759857615,0.9221735297972681,44,64,,False,True,,384,59.56268577710819
85,2026-09-21T07:58:26.002+00:00,2026-09-21T08:00:05.287+00:00,2026-09-21T08:00:06.489+00:00,True,19,19.0,,19.0,99284.36798000001,100487.13892400001,100487.13898500001,5288.796788684211,56.199065000000004,99284.36798000001,22762.067420242915,9998.9592923,66.820608,6.8653879290262125,0.18907892296913734,44,64,,False,True,,28,59.56268577710819
86,2026-09-21T07:58:26.338+00:00,2026-09-21T08:00:06.674+00:00,2026-09-21T08:00:08.152+00:00,True,26,26.0,,26.0,100335.634977,101813.77974499999,101813.779707,3915.9146041153845,45.684114,100335.634977,19665.84369126324,77.345821,59.12579072,9.63147018232092,0.2553681836104984,44,64,,False,True,,56,59.56268577710819
87,2026-09-21T07:58:26.609+00:00,2026-09-21T08:00:08.449+00:00,2026-09-21T08:00:13.341+00:00,True,78,78.0,,78.0,101840.44617499999,106731.69199899999,106731.69203499999,1368.3550260897434,41.434323,101840.44617499999,11523.97117468789,78.5321205,63.52267303896104,9.501395382677893,0.7308044924531957,44,64,,True,True,,453,59.56268577710819
88,2026-09-21T07:58:26.851+00:00,2026-09-21T08:00:09.743+00:00,2026-09-21T08:00:11.433+00:00,True,27,27.0,,27.0,102892.80729299999,104582.08934099998,104582.08935099999,3873.410716703703,45.884254,102892.80729299999,19789.228485171327,78.58056599999999,64.97238646153846,10.002638981531357,0.2581704015490061,44,64,,True,True,,243,59.56268577710819
89,2026-09-21T07:58:27.061+00:00,2026-09-21T08:00:10.843+00:00,2026-09-21T08:00:14.919+00:00,True,65,65.0,,65.0,103781.38040800001,107857.43877600001,107857.43870700001,1659.3452108769231,43.803504000000004,103781.38040800001,12864.60031764779,78.1012094,63.688412,10.120398659628322,0.6026473531880634,44,64,,True,True,,262,59.56268577710819
90,2026-09-21T07:58:27.368+00:00,2026-09-21T08:00:12.258+00:00,2026-09-21T08:00:15.406+00:00,True,51,51.0,,51.0,104889.27824099999,108037.41264099999,108037.41250699999,2118.3806373921566,42.263654,104889.27824099999,14678.62300056952,76.141032,62.962688,9.166859353132617,0.4720586947918595,44,64,,True,True,,158,59.56268577710819
91,2026-09-21T07:58:27.703+00:00,2026-09-21T08:00:14.116+00:00,2026-09-21T08:00:19.232+00:00,True,82,82.0,,82.0,106412.307609,111528.237721,111528.23750799999,1360.100457414634,42.986963,106412.307609,11744.302910155684,77.0550564,63.15963101234568,9.996519060033279,0.7352398072058837,44,64,,True,True,,273,59.56268577710819
92,2026-09-21T07:58:27.901+00:00,2026-09-21T08:00:15.406+00:00,2026-09-21T08:00:15.462+00:00,True,2,2.0,,2.0,107504.792432,107560.57636800001,107560.576427,53780.2882135,55.783995000000004,107504.792432,75977.92249757326,102132.34201015,55.783936,nan,0.018594173325711307,44,64,,True,True,,16,59.56268577710819
93,2026-09-21T07:58:28.197+00:00,2026-09-21T08:00:16.899+00:00,2026-09-21T08:00:18.580+00:00,True,27,27.0,,27.0,108702.043693,110383.176237,110383.176189,4088.2657847777778,46.628252999999994,108702.043693,20907.276994848307,79.390308,64.658944,10.533699585351023,0.24460249215903346,44,64,,True,True,,47,59.56268577710819
94,2026-09-21T07:58:28.509+00:00,2026-09-21T08:00:18.396+00:00,2026-09-21T08:00:19.746+00:00,True,22,22.0,,22.0,109887.190713,111236.706233,111236.70629300001,5056.213922409091,49.151974,109887.190713,23414.329235188896,79.57832364999999,64.26264380952381,10.632542480202746,0.19777644219272447,44,64,,True,True,,176,59.56268577710819
95,2026-09-21T07:58:28.725+00:00,2026-09-21T08:00:19.484+00:00,2026-09-21T08:00:24.762+00:00,True,85,85.0,,85.0,110758.384531,116037.380243,116037.380063,1365.1456478,45.299273,110758.384531,12006.62050342003,77.67871919999999,62.84518704761904,9.208226518764917,0.7325225700717908,44,64,,True,True,,513,59.56268577710819
96,2026-09-21T07:58:28.957+00:00,2026-09-21T08:00:20.594+00:00,2026-09-21T08:00:24.875+00:00,True,70,70.0,,70.0,111637.332589,115917.778029,115917.777917,1655.968255957143,42.772152999999996,111637.332589,13335.801909853608,77.27790399999999,62.03544115942029,9.284360109771475,0.6038763094862601,44,64,,True,True,,280,59.56268577710819
97,2026-09-21T07:58:29.262+00:00,2026-09-21T08:00:21.914+00:00,2026-09-21T08:00:24.061+00:00,True,36,36.0,,36.0,112651.977846,114798.50942999999,114798.50950599999,3188.8474862777775,41.142973,112651.977846,18765.110383718617,76.68899325000001,61.32947382857143,9.471525752267315,0.31359292188328897,44,64,,True,True,,78,59.56268577710819
98,2026-09-21T07:58:29.572+00:00,2026-09-21T08:00:23.495+00:00,2026-09-21T08:00:24.926+00:00,True,24,24.0,,24.0,113923.313551,115354.043791,115354.043837,4806.4184932083335,43.550092,113923.313551,23241.803099037188,76.52665965,62.20566260869565,9.29168610093104,0.20805512499833573,44,64,,True,True,,96,59.56268577710819
99,2026-09-21T07:58:29.848+00:00,2026-09-21T08:00:25.202+00:00,2026-09-21T08:00:25.577+00:00,True,7,7.0,,7.0,115354.221819,115729.604859,115729.604657,16532.800665285715,54.367434,115354.221819,43576.151535139,80770.77736410001,62.56384,8.98558909483099,0.06048581958374869,44,64,,True,True,,77,59.56268577710819
100,2026-09-21T07:58:30.144+00:00,2026-09-21T08:00:26.766+00:00,2026-09-21T08:00:28.543+00:00,True,29,29.0,,29.0,116622.163235,118398.636323,118398.636327,4082.7115974827584,48.496584000000006,116622.163235,21644.412277644187,78.006836,63.445467428571426,8.899685122331329,0.24493525348455797,44,64,,True,True,,64,59.56268577710819
101,2026-09-21T07:58:30.455+00:00,2026-09-21T08:00:28.305+00:00,2026-09-21T08:00:28.464+00:00,True,4,4.0,,4.0,117849.781857,118008.068705,118008.068819,29502.01720475,46.953214,117849.781857,58898.50993053801,100180.94042204999,52.762282666666664,5.3562890971019606,0.03389598731591241,44,64,,True,True,,10,59.56268577710819
102,2026-09-21T07:58:30.746+00:00,2026-09-21T08:00:29.857+00:00,2026-09-21T08:00:32.336+00:00,True,40,40.0,,40.0,119111.39344300001,121589.60502700001,121589.60501700001,3039.7401254250003,44.388383999999995,119111.39344300001,18823.119758242257,76.34008595000002,63.54388676923077,8.792899916990402,0.3289754908827745,44,64,,True,True,,200,59.56268577710819
103,2026-09-21T07:58:31.083+00:00,2026-09-21T08:00:31.604+00:00,2026-09-21T08:00:34.301+00:00,True,42,42.0,,42.0,120521.686078,123218.38675,123218.386818,2933.771114714286,46.737252999999995,120521.686078,18586.752873360758,79.01461895,65.77318712195122,8.711687625479486,0.3408582201714307,44,64,,True,True,,126,59.56268577710819
104,2026-09-21T07:58:31.430+00:00,2026-09-21T08:00:33.185+00:00,2026-09-21T08:00:36.063+00:00,True,47,47.0,,47.0,121754.251128,124632.432504,124632.432462,2651.753882170213,42.893673,121754.251128,17750.558720800946,76.789082,62.569160347826084,9.64817281935493,0.37710890380392414,44,64,,True,True,,110,59.56268577710819
105,2026-09-21T07:58:31.644+00:00,2026-09-21T08:00:34.170+00:00,2026-09-21T08:00:34.688+00:00,True,9,9.0,,9.0,122525.789199,123043.518479,123043.518517,13671.502057444444,55.657303999999996,122525.789199,40820.35833111155,73547.2512538,64.71616,7.805734714091319,0.07314485241687917,44,64,,True,True,,18,59.56268577710819
106,2026-09-21T07:58:31.888+00:00,2026-09-21T08:00:35.472+00:00,2026-09-21T08:00:35.516+00:00,True,2,2.0,,2.0,123584.56727099999,123628.76541499999,123628.76540399999,61814.382701999995,44.198133,123584.56727099999,87356.23276776906,117407.5488141,44.198144,nan,0.01617746479378284,44,64,,True,True,,6,59.56268577710819
107,2026-09-21T07:58:32.145+00:00,2026-09-21T08:00:36.801+00:00,2026-09-21T08:00:40.223+00:00,True,55,55.0,,55.0,124656.15008200001,128077.937986,128077.938106,2328.689783745455,43.813652999999995,124656.15008200001,16800.089725392205,75.6282683,63.366442666666664,8.692194445771573,0.4294260265652619,44,64,,True,True,,195,59.56268577710819
108,2026-09-21T07:58:32.389+00:00,2026-09-21T08:00:38.280+00:00,2026-09-21T08:00:38.280+00:00,True,1,1.0,,1.0,125890.811917,125890.811917,125890.811917,125890.811917,125890.811917,125890.811917,nan,125890.811917,nan,nan,0.007943391457823797,44,64,,True,True,,1,59.56268577710819
109,2026-09-21T07:58:32.598+00:00,2026-09-21T08:00:39.064+00:00,2026-09-21T08:00:43.108+00:00,True,63,63.0,,63.0,126465.68933400001,130510.37515800001,130510.37498500002,2071.5932537301587,43.408902999999995,126465.68933400001,15924.962991251472,79.35650300000002,65.23686812903226,9.615518707242193,0.48272024292114857,44,64,,True,True,,126,59.56268577710819
110,2026-09-21T07:58:33.468+00:00,2026-09-21T08:00:41.534+00:00,2026-09-21T08:00:47.760+00:00,True,97,97.0,,97.0,128066.140777,134291.686761,134291.68679,1384.4503792783505,41.296043,128066.140777,12996.565832374898,78.16284,64.84943733333334,9.99464683381582,0.7223083002347843,44,64,,True,True,,291,59.56268577710819
112,2026-09-21T07:58:33.513+00:00,2026-09-21T08:00:43.362+00:00,2026-09-21T08:00:48.427+00:00,True,79,79.0,,79.0,129848.490748,134913.807356,134913.807404,1707.7697139746836,45.453923,129848.490748,14601.7937003014,79.54499799999999,64.93995651282052,10.068650925247958,0.58555904357173,44,64,,True,True,,158,59.56268577710819
111,2026-09-21T07:58:33.498+00:00,2026-09-21T08:00:43.636+00:00,2026-09-21T08:00:45.807+00:00,True,35,35.0,,35.0,130137.76686,132309.29326,132309.293321,3780.265523457143,43.578063,130137.76686,21986.504321389562,80.45813600000001,63.868423529411764,10.81810074240699,0.2645316828291249,44,64,,True,True,,116,59.56268577710819
113,2026-09-21T07:58:33.739+00:00,2026-09-21T08:00:45.370+00:00,2026-09-21T08:00:45.670+00:00,True,6,6.0,,6.0,131630.949084,131930.87228399998,131930.872136,21988.478689333333,53.205284,131630.949084,53713.62201557147,98742.37323699999,59.98464,9.657520958616244,0.04547836223718847,44,64,,True,True,,12,59.56268577710819
114,2026-09-21T07:58:34.030+00:00,2026-09-21T08:00:47.191+00:00,2026-09-21T08:00:51.963+00:00,True,76,76.0,,76.0,133161.171289,137933.248345,137933.248414,1814.911163342105,43.251033,133161.171289,15267.337817008565,77.94158825000001,63.62769408,8.79067491348229,0.5509911563157568,44,64,,True,True,,836,59.56268577710819
115,2026-09-21T07:58:34.383+00:00,2026-09-21T08:00:48.853+00:00,2026-09-21T08:00:50.390+00:00,True,25,25.0,,25.0,134470.067206,136006.584838,136006.58483,5440.2633932,51.517924,134470.067206,26881.210043972358,77.2146898,64.021568,7.169700442180491,0.1838146294885499,44,64,,True,True,,101,59.56268577710819
116,2026-09-21T07:58:34.690+00:00,2026-09-21T08:00:50.752+00:00,2026-09-21T08:00:52.982+00:00,True,37,37.0,,37.0,136061.465365,138291.81442100002,138291.81443,3737.6166062162165,43.924253,136061.465365,22358.184158483717,78.781734,61.95414044444445,10.14836393901228,0.26755018115071777,44,64,,True,True,,135,59.56268577710819
117,2026-09-21T07:58:34.934+00:00,2026-09-21T08:00:51.857+00:00,2026-09-21T08:00:55.552+00:00,True,60,60.0,,60.0,136923.614532,140617.980228,140617.980367,2343.633006116667,44.460703,136923.614532,17668.681206844863,77.18058705,62.61636772881356,9.13075609865953,0.4266879662381379,44,64,,True,True,,300,59.56268577710819
118,2026-09-21T07:58:35.210+00:00,2026-09-21T08:00:53.318+00:00,2026-09-21T08:00:53.846+00:00,True,9,9.0,,9.0,138108.049401,138635.289849,138635.289791,15403.921087888888,52.469843,138108.049401,46014.049105581544,82896.9444394,65.905056,10.194612833225428,0.06491853560376076,44,64,,True,True,,36,59.56268577710819
119,2026-09-21T07:58:35.415+00:00,2026-09-21T08:00:54.367+00:00,2026-09-21T08:01:00.304+00:00,True,95,95.0,,95.0,138952.095579,144888.786267,144888.78634999998,1525.145119473684,41.222833,138952.095579,14249.707794549864,76.8226677,63.15628391489362,9.732923535970867,0.6556753110274158,44,64,,True,True,,191,59.56268577710819
120,2026-09-21T07:58:35.617+00:00,2026-09-21T08:00:55.613+00:00,2026-09-21T08:01:00.690+00:00,True,81,81.0,,81.0,139995.14265999998,145072.901124,145072.90124799998,1791.0234721975307,43.457843000000004,139995.14265999998,15547.966872815627,77.385125,63.4719808,10.444402473866756,0.5583399750913222,44,64,,True,True,,208,59.56268577710819
