request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
121,2026-09-21T07:58:35.866+00:00,2026-09-21T08:00:56.916+00:00,2026-09-21T08:00:57.435+00:00,True,9,9.0,,9.0,141049.870982,141568.816518,141568.81634,15729.868482222222,42.389353,141049.870982,46995.002211779465,84660.7257476,64.868192,11.69995645829495,0.06357332229909317,44,64,,True,True,,52,59.56268577710819
122,2026-09-21T07:58:36.089+00:00,2026-09-21T08:00:58.053+00:00,2026-09-21T08:01:03.326+00:00,True,83,83.0,,83.0,141964.216493,147237.46858900003,147237.46861500002,1773.9454050000002,44.969072999999995,141964.216493,15575.541776432483,77.00348410000001,64.3079523902439,10.236702507121525,0.5637152064308232,44,64,,True,True,,249,59.56268577710819
123,2026-09-21T07:58:36.391+00:00,2026-09-21T08:00:59.482+00:00,2026-09-21T08:01:01.581+00:00,True,34,34.0,,34.0,143090.751787,145190.101803,145190.10161299998,4270.297106264706,43.686023,143090.751787,24528.953398329395,76.83260335000001,63.61666715151515,10.276093299905355,0.23417574323442944,44,64,,True,True,,68,59.56268577710819
124,2026-09-21T07:58:36.694+00:00,2026-09-21T08:01:00.942+00:00,2026-09-21T08:01:05.715+00:00,True,76,76.0,,76.0,144248.84992500002,149021.912581,149021.91276900002,1960.8146416973686,44.645773,144248.84992500002,16539.18063289401,77.06255525,63.640835413333335,9.783227983898659,0.5099921124599084,44,64,,True,True,,228,59.56268577710819
125,2026-09-21T07:58:37.041+00:00,2026-09-21T08:01:02.709+00:00,2026-09-21T08:01:02.877+00:00,True,4,4.0,,4.0,145667.87881999998,145835.390884,145835.39090199998,36458.847725499996,42.930033,145667.87881999998,72806.02132065935,123827.34563974997,55.83735466666666,11.361585708610454,0.027428184446542676,44,64,,True,True,,15,59.56268577710819
126,2026-09-21T07:58:37.351+00:00,2026-09-21T08:01:04.379+00:00,2026-09-21T08:01:09.009+00:00,True,74,74.0,,74.0,147027.853872,151658.072368,151658.072166,2049.433407648649,42.579792999999995,147027.853872,17084.270633873617,77.657112,63.42765063013699,10.373072864653457,0.4879397373615443,44,64,,True,True,,226,59.56268577710819
127,2026-09-21T07:58:37.681+00:00,2026-09-21T08:01:06.216+00:00,2026-09-21T08:01:09.652+00:00,True,56,56.0,,56.0,148534.701474,151971.16509,151971.165098,2713.7708053214287,43.672463,148534.701474,19840.43750451467,76.292906,62.48115665454546,10.069449832846626,0.3684909566024306,44,64,,True,True,,112,59.56268577710819
128,2026-09-21T07:58:37.909+00:00,2026-09-21T08:01:07.477+00:00,2026-09-21T08:01:12.360+00:00,True,78,78.0,,78.0,149567.292214,154450.62584599998,154450.625726,1980.1362272564102,43.638925,149567.292214,16927.982758803057,77.3554735,63.4199172987013,9.5285197315096,0.5050157587433309,44,64,,True,True,,312,59.56268577710819
129,2026-09-21T07:58:38.175+00:00,2026-09-21T08:01:09.011+00:00,2026-09-21T08:01:14.708+00:00,True,90,90.0,,90.0,150835.39703999998,156532.960432,156532.960554,1739.2551172666665,43.230805000000004,150835.39703999998,15892.702373788612,79.082411,64.01756620224718,10.663412102535473,0.5749587802570003,44,64,,True,True,,104,59.56268577710819
130,2026-09-21T07:58:38.517+00:00,2026-09-21T08:01:11.169+00:00,2026-09-21T08:01:17.426+00:00,True,99,99.0,,99.0,152651.670146,158909.12832199998,158909.12853,1605.1427124242423,41.465103000000006,152651.670146,15335.656265040278,79.117445,63.85161404081633,10.39637979921315,0.6229975649944716,44,64,,True,True,,116,59.56268577710819
131,2026-09-21T07:58:38.771+00:00,2026-09-21T08:01:12.542+00:00,2026-09-21T08:01:18.691+00:00,True,97,97.0,,97.0,153770.71916,159919.685048,159919.684967,1648.6565460515465,40.655753,153770.71916,15606.550637228465,77.781161,64.051728,9.894536875775254,0.6065544712077526,44,64,,True,True,,269,59.56268577710819
132,2026-09-21T07:58:39.101+00:00,2026-09-21T08:01:14.430+00:00,2026-09-21T08:01:15.948+00:00,True,25,25.0,,25.0,155328.565566,156846.711614,156846.71155900002,6273.86846236,41.838103000000004,155328.565566,31053.063570618644,79.98128899999999,63.25608533333334,10.415737480936427,0.15939129193556217,44,64,,True,True,,53,59.56268577710819
133,2026-09-21T07:58:39.309+00:00,2026-09-21T08:01:15.390+00:00,2026-09-21T08:01:21.051+00:00,True,91,91.0,,91.0,156080.906755,161742.207491,161742.207528,1777.386895912088,40.045703,156080.906755,16355.134121670859,78.85398049999999,62.90334151111111,10.602304524059216,0.5626237047930955,44,64,,True,True,,272,59.56268577710819
134,2026-09-21T07:58:39.626+00:00,2026-09-21T08:01:17.040+00:00,2026-09-21T08:01:20.992+00:00,True,64,64.0,,64.0,157414.437986,161365.90013,161365.90012,2521.342189375,41.403203000000005,157414.437986,19668.967551153946,78.588455,62.72162133333334,10.96080170710201,0.3966141542199446,44,64,,True,True,,384,59.56268577710819
135,2026-09-21T07:58:39.880+00:00,2026-09-21T08:01:18.303+00:00,2026-09-21T08:01:19.559+00:00,True,21,21.0,,21.0,158422.375053,159678.350221,159678.350256,7603.730964571429,47.225034,158422.375053,34556.89480311139,103.931847,62.7987584,12.552543251844043,0.13151438483009953,44,64,,True,True,,105,59.56268577710819
136,2026-09-21T07:58:40.171+00:00,2026-09-21T08:01:19.777+00:00,2026-09-21T08:01:25.001+00:00,True,84,84.0,,84.0,159605.927402,164830.15473,164830.15474,1962.263746904762,43.522902,159605.927402,17407.569332615338,76.73479215,62.942497927710846,9.477228822800058,0.5096154895783249,44,64,,True,True,,264,59.56268577710819
137,2026-09-21T07:58:40.370+00:00,2026-09-21T08:01:20.987+00:00,2026-09-21T08:01:21.453+00:00,True,8,8.0,,8.0,160616.896092,161083.01270000002,161083.01272700002,20135.376590875003,52.849444000000005,160616.896092,56763.10645333156,104428.0836227,66.58808685714286,9.619729431031821,0.04966383398166975,44,64,,True,True,,28,59.56268577710819
138,2026-09-21T07:58:40.708+00:00,2026-09-21T08:01:22.809+00:00,2026-09-21T08:01:27.751+00:00,True,79,79.0,,79.0,162100.374055,167042.928935,167042.92909999998,2114.467456962025,45.779902,162100.374055,18230.590139646723,77.544386,63.36608820512821,9.46065581851035,0.47293232047398187,44,64,,True,True,,316,59.56268577710819
139,2026-09-21T07:58:41.067+00:00,2026-09-21T08:01:24.629+00:00,2026-09-21T08:01:26.287+00:00,True,27,27.0,,27.0,163561.923315,165219.73630699998,165219.736374,6119.2494953333335,43.977372,163561.923315,31465.237184508274,78.1522216,63.76203815384615,9.491887599511776,0.16341873315806807,44,64,,True,True,,27,59.56268577710819
140,2026-09-21T07:58:41.407+00:00,2026-09-21T08:01:26.055+00:00,2026-09-21T08:01:31.106+00:00,True,82,82.0,,82.0,164647.678387,169698.562227,169698.56247,2069.4946642682926,46.220243,164647.678387,18175.410811465466,78.5228545,62.35659061728395,9.699760599722596,0.48320975100726776,44,64,,True,True,,328,59.56268577710819
141,2026-09-21T07:58:41.738+00:00,2026-09-21T08:01:27.884+00:00,2026-09-21T08:01:32.976+00:00,True,83,83.0,,83.0,166145.574261,171238.066549,171238.066596,2063.1092360963858,41.599472,166145.574261,18230.031369707893,76.4936282,62.103564487804874,8.829701668324978,0.48470530923829036,44,64,,True,True,,469,59.56268577710819
142,2026-09-21T07:58:41.955+00:00,2026-09-21T08:01:28.768+00:00,2026-09-21T08:01:33.225+00:00,True,73,73.0,,73.0,166812.908517,171269.50294900002,171269.503187,2346.1575779041095,43.511272,166812.908517,19516.731309314073,74.6220704,61.89714488888889,8.063430870937614,0.4262288308370794,44,64,,True,True,,220,59.56268577710819
143,2026-09-21T07:58:42.238+00:00,2026-09-21T08:01:30.276+00:00,2026-09-21T08:01:36.070+00:00,True,93,93.0,,93.0,168037.869488,173831.020464,173831.02061099999,1869.1507592580645,47.115803,168037.869488,17418.18814445417,77.379172,62.96903234782609,9.145127455667215,0.5350023243938793,44,64,,True,True,,744,59.56268577710819
144,2026-09-21T07:58:42.502+00:00,2026-09-21T08:01:31.589+00:00,2026-09-21T08:01:32.853+00:00,True,22,22.0,,22.0,169086.36961199998,170350.18836399997,170350.18824199997,7743.190374636362,42.598463,169086.36961199998,36036.50538274368,78.892084,60.181845333333335,8.98508025950623,0.12914573333485818,44,64,,True,True,,154,59.56268577710819
145,2026-09-21T07:58:42.706+00:00,2026-09-21T08:01:32.735+00:00,2026-09-21T08:01:33.684+00:00,True,16,16.0,,16.0,170028.950403,170977.88838699998,170977.888254,10686.118015875,47.936291,170028.950403,42491.422977814465,42565.65109875,63.26253226666667,9.579855834304633,0.09357935199073691,44,64,,True,True,,133,59.56268577710819
147,2026-09-21T07:58:43.512+00:00,2026-09-21T08:01:34.209+00:00,2026-09-21T08:01:34.975+00:00,True,13,13.0,,13.0,170696.700548,171462.31949199998,171462.319329,13189.409179153845,45.093753,170696.700548,47325.05226860977,68322.730775,63.801578666666664,10.133230443846902,0.0758184074408637,44,64,,True,True,,13,59.56268577710819
148,2026-09-21T07:58:43.606+00:00,2026-09-21T08:01:34.640+00:00,2026-09-21T08:01:36.593+00:00,True,31,31.0,,31.0,171034.554741,172987.151477,172987.151407,5580.230690548387,47.068591999999995,171034.554741,30707.024263914063,76.470609,65.08655786666667,9.063856363254736,0.1792040607369715,44,64,,True,True,,93,59.56268577710819
146,2026-09-21T07:58:43.492+00:00,2026-09-21T08:01:36.019+00:00,2026-09-21T08:01:39.860+00:00,True,61,61.0,,61.0,172526.618178,176368.002626,176368.002587,2891.278730934426,41.671362,172526.618178,22081.57488936668,79.64193399999999,64.02307413333334,10.179074023752767,0.3458677259579479,44,64,,True,True,,549,59.56268577710819
149,2026-09-21T07:58:43.796+00:00,2026-09-21T08:01:38.264+00:00,2026-09-21T08:01:42.633+00:00,True,71,71.0,,71.0,174467.637447,178836.63456699997,178836.63474399998,2518.8258414647885,45.536963,174467.637447,20698.093532081122,75.189584,62.414244571428576,8.024773480708292,0.3970103786168058,44,64,,True,True,,151,59.56268577710819
150,2026-09-21T07:58:44.004+00:00,2026-09-21T08:01:39.214+00:00,2026-09-21T08:01:42.681+00:00,True,57,57.0,,57.0,175209.531478,178676.33391,178676.33377499998,3134.6725223684207,43.306553,175209.531478,23198.871283014916,78.1453808,61.90718628571428,9.011425623412718,0.3190125897071021,44,64,,True,True,,114,59.56268577710819
151,2026-09-21T07:58:44.300+00:00,2026-09-21T08:01:40.628+00:00,2026-09-21T08:01:41.441+00:00,True,13,13.0,,13.0,176328.020933,177140.78714099998,177140.787127,13626.214394384615,54.929423,176328.020933,48885.80955045942,70577.1229736,67.73051733333332,8.702101721612914,0.07338795434871981,44,64,,True,True,,13,59.56268577710819
152,2026-09-21T07:58:44.500+00:00,2026-09-21T08:01:41.511+00:00,2026-09-21T08:01:47.233+00:00,True,94,94.0,,94.0,177010.3499,182732.4683,182732.46826,1943.9624282978723,42.332511,177010.3499,18250.879706014563,77.079046,61.528154838709675,9.174415217209189,0.5144132341367821,44,64,,True,True,,188,59.56268577710819
153,2026-09-21T07:58:44.695+00:00,2026-09-21T08:01:42.743+00:00,2026-09-21T08:01:45.774+00:00,True,50,50.0,,50.0,178048.55346700002,181079.46009100002,181079.46000100003,3621.5892000200006,44.121742,178048.55346700002,25171.122358551787,76.4594959,61.85523722448979,10.394522094202445,0.27612187475527544,44,64,,True,True,,98,59.56268577710819
154,2026-09-21T07:58:44.954+00:00,2026-09-21T08:01:43.860+00:00,2026-09-21T08:01:46.596+00:00,True,45,45.0,,45.0,178905.749171,181642.180531,181642.18040800001,4036.4928979555557,41.397112,178905.749171,26660.42556679402,79.79411420000001,62.19162181818182,10.700336289192235,0.24773981389372315,44,64,,True,True,,139,59.56268577710819
155,2026-09-21T07:58:45.255+00:00,2026-09-21T08:01:45.446+00:00,2026-09-21T08:01:51.197+00:00,True,92,92.0,,92.0,180190.54492500002,185941.85065300003,185941.85054600003,2021.1070711521743,40.363493000000005,180190.54492500002,18779.57597478169,77.589279,63.201161846153845,9.149673564691124,0.4947783389103084,44,64,,True,True,,368,59.56268577710819
156,2026-09-21T07:58:45.501+00:00,2026-09-21T08:01:46.704+00:00,2026-09-21T08:01:48.778+00:00,True,33,33.0,,33.0,181203.73100799997,183276.80492799997,183276.80481999996,5553.84257030303,42.193743000000005,181203.73100799997,31532.24462021562,76.8984064,64.78356,9.00485537833626,0.18005551773430362,44,64,,True,True,,33,59.56268577710819
157,2026-09-21T07:58:45.840+00:00,2026-09-21T08:01:48.520+00:00,2026-09-21T08:01:49.505+00:00,True,17,17.0,,17.0,182679.71576,183665.03262399998,183665.032563,10803.825444882352,46.201363,182679.71576,44291.40407728797,36599.056275200004,61.582304,9.402537568441177,0.0925598071506757,44,64,,True,True,,66,59.56268577710819
158,2026-09-21T07:58:46.131+00:00,2026-09-21T08:01:50.196+00:00,2026-09-21T08:01:56.151+00:00,True,94,94.0,,94.0,184065.360921,190020.04456900002,190020.044632,2021.4898365106385,42.840661999999995,184065.360921,18978.2903119905,76.7166025,64.02885643010752,8.735755530512028,0.4946846539964196,44,64,,True,True,,210,59.56268577710819
159,2026-09-21T07:58:46.424+00:00,2026-09-21T08:01:51.419+00:00,2026-09-21T08:01:53.918+00:00,True,41,41.0,,41.0,184995.58518700002,187494.438051,187494.43806200003,4573.035074682927,40.445792000000004,184995.58518700002,28881.70162408752,77.24679499999999,62.4713216,9.533156816778462,0.21867315332760787,44,64,,True,True,,129,59.56268577710819
160,2026-09-21T07:58:46.687+00:00,2026-09-21T08:01:52.578+00:00,2026-09-21T08:01:57.670+00:00,True,81,81.0,,81.0,185890.795432,190983.003816,190983.003807,2357.814861814815,40.810412,185890.795432,20647.462179181628,75.186534,63.6526048,8.831284726807445,0.4241215101948986,44,64,,True,True,,164,59.56268577710819
161,2026-09-21T07:58:46.921+00:00,2026-09-21T08:01:53.706+00:00,2026-09-21T08:01:55.665+00:00,True,31,31.0,,31.0,186785.291841,188743.893057,188743.893036,6088.512678580645,49.002273,186785.291841,33535.903771598634,76.2281785,65.28670720000001,7.702115358674369,0.16424372464669945,44,64,,True,True,,111,59.56268577710819
162,2026-09-21T07:58:47.212+00:00,2026-09-21T08:01:55.210+00:00,2026-09-21T08:01:56.587+00:00,True,23,23.0,,23.0,187997.508049,189374.941393,189374.941334,8233.69310147826,49.285302,187997.508049,39187.13583304973,78.52715599999999,62.610606545454544,8.162158886922251,0.12145218280104596,44,64,,True,True,,130,59.56268577710819
163,2026-09-21T07:58:47.539+00:00,2026-09-21T08:01:56.850+00:00,2026-09-21T08:02:01.582+00:00,True,76,76.0,,76.0,189310.519304,194042.53619999997,194042.53605,2553.191263815789,43.149522,189310.519304,21708.17023539118,78.37530149999999,63.093558613333336,8.661499747636105,0.3916667009632706,44,64,,True,True,,304,59.56268577710819
164,2026-09-21T07:58:47.892+00:00,2026-09-21T08:01:58.764+00:00,2026-09-21T08:02:00.494+00:00,True,28,28.0,,28.0,190871.71043099998,192601.713887,192601.71405399998,6878.632644785714,49.314882,190871.71043099998,36059.25515115682,78.59092500000001,64.07420207407408,9.926227014381361,0.14537773021286657,44,64,,True,True,,267,59.56268577710819
165,2026-09-21T07:58:48.150+00:00,2026-09-21T08:02:00.184+00:00,2026-09-21T08:02:04.293+00:00,True,68,68.0,,68.0,192033.816691,196143.00069100002,196143.000674,2884.455892264706,45.256703,192033.816691,23280.084651627778,74.42634100000001,61.33110447761194,7.7197879640721965,0.3466858351327352,44,64,,True,True,,136,59.56268577710819
166,2026-09-21T07:58:48.357+00:00,2026-09-21T08:02:01.579+00:00,2026-09-21T08:02:04.174+00:00,True,43,43.0,,43.0,193221.340375,195816.808663,195816.808885,4553.879276395349,44.324332000000005,193221.340375,29456.555561597674,76.3241249,61.796864,8.962095126999648,0.21959299762668913,44,64,,True,True,,197,59.56268577710819
167,2026-09-21T07:58:48.573+00:00,2026-09-21T08:02:02.917+00:00,2026-09-21T08:02:09.191+00:00,True,100,100.0,,100.0,194344.44060499998,200618.65398099998,200618.65400399998,2006.1865400399997,41.782882,194344.44060499998,19428.10817778324,76.38670200000001,63.37589268686869,8.184603340133558,0.49845813445379167,44,64,,True,True,,106,59.56268577710819
168,2026-09-21T07:58:48.917+00:00,2026-09-21T08:02:04.688+00:00,2026-09-21T08:02:08.732+00:00,True,65,65.0,,65.0,195770.849815,199815.20002299998,199815.199974,3074.0799996,45.899123,195770.849815,24274.54867376391,76.69655600000002,63.192972,8.309706810011773,0.32530057769638193,44,64,,True,True,,142,59.56268577710819
169,2026-09-21T07:58:49.175+00:00,2026-09-21T08:02:05.898+00:00,2026-09-21T08:02:08.034+00:00,True,35,35.0,,35.0,196723.206534,198859.411334,198859.411379,5681.6974679714285,43.972173000000005,196723.206534,33241.671883967305,77.56733899999999,62.82955294117647,8.341382270344496,0.17600373935138905,44,64,,True,True,,270,59.56268577710819
170,2026-09-21T07:58:49.519+00:00,2026-09-21T08:02:08.034+00:00,2026-09-21T08:02:13.020+00:00,True,80,80.0,,80.0,198514.422203,203501.214395,203501.21432199999,2543.7651790249997,43.285953,198514.422203,22187.531272150056,77.40642745,63.12395179746836,8.52336352375901,0.3931180471715436,44,64,,True,True,,240,59.56268577710819
171,2026-09-21T07:58:49.807+00:00,2026-09-21T08:02:09.315+00:00,2026-09-21T08:02:11.364+00:00,True,34,34.0,,34.0,199508.367773,201556.660381,201556.660344,5928.137068941177,41.635862,199508.367773,34204.75906151814,75.48614885,62.06947296969697,8.7729123261694,0.16868705770243578,44,64,,True,True,,43,59.56268577710819
172,2026-09-21T07:58:50.035+00:00,2026-09-21T08:02:10.688+00:00,2026-09-21T08:02:11.732+00:00,True,18,18.0,,18.0,200653.377454,201697.722542,201697.72251,11205.429028333334,41.301223,200653.377454,47279.976122554064,30164.998852999997,61.432064,10.872315828772452,0.08924245535916657,44,64,,True,True,,36,59.56268577710819
173,2026-09-21T07:58:50.284+00:00,2026-09-21T08:02:12.331+00:00,2026-09-21T08:02:15.864+00:00,True,57,57.0,,57.0,202047.643796,205580.873108,205580.872908,3606.681980842105,43.092051,202047.643796,26753.509114268505,77.0651382,63.093380571428575,10.035380669422686,0.2772631477737503,44,64,,True,True,,171,59.56268577710819
174,2026-09-21T07:58:50.531+00:00,2026-09-21T08:02:13.526+00:00,2026-09-21T08:02:18.355+00:00,True,77,77.0,,77.0,202995.888685,207824.55326100002,207824.553236,2699.020171896104,45.258993000000004,202995.888685,23126.29016601166,77.8240548,63.53506021052632,10.07237451384286,0.3705048262670784,44,64,,True,True,,246,59.56268577710819
175,2026-09-21T07:58:50.841+00:00,2026-09-21T08:02:15.265+00:00,2026-09-21T08:02:17.044+00:00,True,28,28.0,,28.0,204423.534527,206203.040703,206203.040794,7364.394314071429,53.662035,204423.534527,38619.96219117643,76.312203,65.90763614814814,8.086273374918719,0.13578849227703282,44,64,,True,True,,243,59.56268577710819
176,2026-09-21T07:58:51.145+00:00,2026-09-21T08:02:16.906+00:00,2026-09-21T08:02:17.043+00:00,True,3,3.0,,3.0,205761.293935,205898.227311,205898.227162,68632.74238733333,61.129783,205761.293935,118756.809451079,185192.74488589997,68.466688,10.375666299916936,0.014570305141426182,44,64,,True,True,,9,59.56268577710819
177,2026-09-21T07:58:51.428+00:00,2026-09-21T08:02:18.417+00:00,2026-09-21T08:02:19.927+00:00,True,25,25.0,,25.0,206989.224327,208499.500935,208499.501018,8339.98004072,42.968042000000004,206989.224327,41385.26068252819,83.86529300000001,62.928192,11.214874774509914,0.11990436374134912,44,64,,True,True,,198,59.56268577710819
178,2026-09-21T07:58:51.682+00:00,2026-09-21T08:02:19.927+00:00,2026-09-21T08:02:21.863+00:00,True,31,31.0,,31.0,208245.10618200002,210180.798982,210180.799017,6780.025774741936,46.705343,208245.10618200002,37390.33742453973,77.777464,64.52309333333334,8.45000117454613,0.14749206468976672,44,64,,True,True,,212,59.56268577710819
179,2026-09-21T07:58:51.998+00:00,2026-09-21T08:02:21.409+00:00,2026-09-21T08:02:23.307+00:00,True,32,32.0,,32.0,209411.11375,211309.427734,211309.42763199998,6603.419613499999,43.234502,209411.11375,37008.181064469725,79.97717800000001,61.23593496774193,10.721634499683587,0.15143668857161527,44,64,,True,True,,96,59.56268577710819
180,2026-09-21T07:58:52.203+00:00,2026-09-21T08:02:22.660+00:00,2026-09-21T08:02:28.376+00:00,True,94,94.0,,94.0,210456.491877,216173.077605,216173.07771399998,2299.7135927021277,43.610262000000006,210456.491877,21700.591565115727,76.51483485,61.46866374193549,9.034221141908569,0.4348367569238225,44,64,,True,True,,639,59.56268577710819
181,2026-09-21T07:58:52.507+00:00,2026-09-21T08:02:24.067+00:00,2026-09-21T08:02:25.890+00:00,True,30,30.0,,30.0,211559.64953999998,213383.63546,213383.63524899998,7112.787841633332,43.622733,211559.64953999998,38613.84910874602,79.487015,62.89606620689655,11.081205556585237,0.1405918496764185,44,64,,True,True,,299,59.56268577710819
182,2026-09-21T07:58:52.837+00:00,2026-09-21T08:02:25.761+00:00,2026-09-21T08:02:31.581+00:00,True,95,95.0,,95.0,212924.042868,218744.215156,218744.215341,2302.5706878,41.886911,212924.042868,21839.195307765207,77.518709,61.9167264680851,9.321008233978239,0.4342971992756455,44,64,,True,True,,107,59.56268577710819
183,2026-09-21T07:58:53.660+00:00,2026-09-21T08:02:27.500+00:00,2026-09-21T08:02:33.551+00:00,True,97,97.0,,97.0,213839.953132,219891.510508,219891.510373,2266.9227873505156,42.052971,213839.953132,21705.75937796904,77.57805400000001,63.037056,9.789614012212507,0.4411266254704771,44,64,,True,True,,194,59.56268577710819
184,2026-09-21T07:58:53.907+00:00,2026-09-21T08:02:29.832+00:00,2026-09-21T08:02:34.043+00:00,True,68,68.0,,68.0,215925.220738,220136.848514,220136.848386,3237.3065939117646,43.661192,215925.220738,26177.157976678547,77.44012885,62.8601160597015,9.501996178847946,0.30889876210649675,44,64,,True,True,,340,59.56268577710819
185,2026-09-21T07:58:53.937+00:00,2026-09-21T08:02:32.147+00:00,2026-09-21T08:02:34.878+00:00,True,43,43.0,,43.0,218209.945676,220940.794188,220940.794352,5138.158008186047,44.630841000000004,218209.945676,33266.79067385963,78.9944009,65.02020266666666,9.818568412589794,0.1946222749765759,44,64,,True,True,,172,59.56268577710819
186,2026-09-21T07:58:54.175+00:00,2026-09-21T08:02:32.867+00:00,2026-09-21T08:02:38.744+00:00,True,93,93.0,,93.0,218692.211367,224569.49981500002,224569.49987200001,2414.725805075269,43.521822,218692.211367,22670.703689033413,77.869501,63.883570086956524,10.011608928884987,0.4141256941686794,44,64,,True,True,,293,59.56268577710819
187,2026-09-21T07:58:54.520+00:00,2026-09-21T08:02:34.521+00:00,2026-09-21T08:02:36.604+00:00,True,33,33.0,,33.0,220001.5289,222084.714564,222084.714461,6729.839832151515,50.910272,220001.5289,38286.01964908333,88.03377499999999,65.099552,11.13397486055749,0.14859194638760298,44,64,,True,True,,99,59.56268577710819
188,2026-09-21T07:58:54.816+00:00,2026-09-21T08:02:36.186+00:00,2026-09-21T08:02:40.764+00:00,True,74,74.0,,74.0,221370.077465,225948.64335300002,225948.64340600002,3053.3600460270272,47.160661,221370.077465,25726.459229851735,76.20514750000001,62.72008065753425,8.83824235848169,0.32750805183808807,44,64,,True,True,,444,59.56268577710819
189,2026-09-21T07:58:55.147+00:00,2026-09-21T08:02:37.705+00:00,2026-09-21T08:02:39.424+00:00,True,29,29.0,,29.0,222558.272035,224277.153059,224277.153215,7733.694938448276,43.395061,222558.272035,41316.634926378356,76.42142499999999,61.388608,8.860229355525954,0.12930429874134816,44,64,,True,True,,156,59.56268577710819
190,2026-09-21T07:58:55.473+00:00,2026-09-21T08:02:39.429+00:00,2026-09-21T08:02:40.559+00:00,True,19,19.0,,19.0,223955.577761,225086.056609,225086.056601,11846.634557947367,45.041422,223955.577761,51364.525885304254,22467.1575758,62.80438044444445,10.281156737424432,0.08441215900372342,44,64,,True,True,,51,59.56268577710819
191,2026-09-21T07:58:55.718+00:00,2026-09-21T08:02:40.498+00:00,2026-09-21T08:02:45.971+00:00,True,87,87.0,,87.0,224779.503384,230252.71042400002,230252.71024500002,2646.5828763793106,40.283521,224779.503384,24092.07166503588,78.9151627,63.6419423255814,10.999917929816458,0.3778457149963334,44,64,,True,True,,358,59.56268577710819
192,2026-09-21T07:58:56.043+00:00,2026-09-21T08:02:42.166+00:00,2026-09-21T08:02:46.984+00:00,True,77,77.0,,77.0,226123.273628,230940.882332,230940.882387,2999.2322387922077,40.683220999999996,226123.273628,25761.916712289007,78.002101,63.38958821052632,10.251338177188218,0.3334186620509443,44,64,,True,True,,924,59.56268577710819
193,2026-09-21T07:58:56.263+00:00,2026-09-21T08:02:43.438+00:00,2026-09-21T08:02:45.897+00:00,True,40,40.0,,40.0,227175.04494999998,229634.428758,229634.42889699998,5740.860722425,44.351361,227175.04494999998,35909.558994517036,77.84804155000002,63.06112328205128,9.991910344332458,0.17418990791730957,44,64,,True,True,,238,59.56268577710819
194,2026-09-21T07:58:56.542+00:00,2026-09-21T08:02:45.027+00:00,2026-09-21T08:02:51.011+00:00,True,96,96.0,,96.0,228485.394306,234469.482882,234469.482656,2442.3904443333336,41.628451,228485.394306,23313.265968906966,77.81919775,62.99040606315789,9.695154670057512,0.4094349457336984,44,64,,True,True,,115,59.56268577710819
195,2026-09-21T07:58:56.876+00:00,2026-09-21T08:02:46.982+00:00,2026-09-21T08:02:49.068+00:00,True,34,34.0,,34.0,230106.464901,232191.805829,232191.805704,6829.1707559999995,41.646362,230106.464901,39452.09663467539,75.59210200000001,63.19214933333333,8.24560609000519,0.14643066269547705,44,64,,True,True,,136,59.56268577710819
196,2026-09-21T07:58:57.154+00:00,2026-09-21T08:02:48.146+00:00,2026-09-21T08:02:53.983+00:00,True,94,94.0,,94.0,230992.710522,236829.10681,236829.106697,2519.4585818829787,42.884750999999994,230992.710522,23818.607850266046,76.78496,62.75694933333334,9.30730896507174,0.39691067228241095,44,64,,True,True,,94,59.56268577710819
