request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
197,2026-09-21T07:58:57.366+00:00,2026-09-21T08:02:49.123+00:00,2026-09-21T08:02:54.306+00:00,True,83,83.0,,83.0,231757.458815,236939.89567899998,236939.89573599998,2854.6975389879517,44.196062,231757.458815,25431.750372698232,75.5555561,63.20044956097561,8.960910716704465,0.3502998081523858,44,64,,True,True,,327,59.56268577710819
198,2026-09-21T07:58:57.562+00:00,2026-09-21T08:02:50.146+00:00,2026-09-21T08:02:53.626+00:00,True,56,56.0,,56.0,232583.76094,236063.24970800002,236063.249621,4215.415171803572,45.293412,232583.76094,31071.859715304854,75.6478345,63.26343214545455,8.887966555552037,0.2372245576948956,44,64,,True,True,,224,59.56268577710819
199,2026-09-21T07:58:57.774+00:00,2026-09-21T08:02:51.327+00:00,2026-09-21T08:02:56.561+00:00,True,85,85.0,,85.0,233553.579619,238787.511907,238787.51168199998,2809.264843317647,39.666841999999995,233553.579619,25325.68615163822,78.251216,62.30871771428571,10.137304225825554,0.35596501392042956,44,64,,True,True,,636,59.56268577710819
200,2026-09-21T07:58:58.025+00:00,2026-09-21T08:02:52.955+00:00,2026-09-21T08:02:56.624+00:00,True,60,60.0,,60.0,234929.76645,238598.14097799998,238598.140888,3976.6356814666665,41.922332000000004,234929.76645,30321.276986677505,76.40139300000001,62.17583945762712,9.358866017706955,0.2514688494808194,44,64,,True,True,,184,59.56268577710819
201,2026-09-21T07:58:58.307+00:00,2026-09-21T08:02:54.304+00:00,2026-09-21T08:02:55.728+00:00,True,24,24.0,,24.0,235997.037288,237421.463016,237421.462992,9892.560958,43.753150999999995,235997.037288,48160.05288847438,83.83116509999999,61.93155339130435,10.52460776694775,0.10108605892291475,44,64,,True,True,,52,59.56268577710819
202,2026-09-21T07:58:58.636+00:00,2026-09-21T08:02:55.914+00:00,2026-09-21T08:02:57.388+00:00,True,25,25.0,,25.0,237277.831813,238751.949445,238751.94957199998,9550.07798288,48.691372,237277.831813,47443.282661264195,77.0086388,61.421568,7.792665690273599,0.10471118689549848,44,64,,True,True,,99,59.56268577710819
203,2026-09-21T07:58:58.949+00:00,2026-09-21T08:02:57.727+00:00,2026-09-21T08:02:58.324+00:00,True,10,10.0,,10.0,238778.161201,239374.874673,239374.874523,23937.4874523,55.137082,238778.161201,75487.31846002948,131363.93657440002,66.30149688888889,7.585824121722247,0.04177547879099918,44,64,,True,True,,24,59.56268577710819
204,2026-09-21T07:58:59.203+00:00,2026-09-21T08:02:59.132+00:00,2026-09-21T08:03:03.024+00:00,True,63,63.0,,63.0,239929.577724,243821.708028,243821.70803100002,3870.1858417619046,43.754521000000004,239929.577724,30220.37791439409,78.310917,62.77629522580645,9.651217121907532,0.2583855248555851,44,64,,True,True,,630,59.56268577710819
205,2026-09-21T07:58:59.452+00:00,2026-09-21T08:03:00.166+00:00,2026-09-21T08:03:01.277+00:00,True,18,18.0,,18.0,240714.283984,241825.27560000002,241825.275763,13434.73754238889,46.657631,240714.283984,56721.498046914596,36172.53880365,65.352448,10.555517375662076,0.07443390669291973,44,64,,True,True,,48,59.56268577710819
206,2026-09-21T07:58:59.712+00:00,2026-09-21T08:03:01.649+00:00,2026-09-21T08:03:06.967+00:00,True,84,84.0,,84.0,241936.47268,247255.002216,247255.002236,2943.5119313809523,41.414831,241936.47268,26390.443705821217,78.76459815,64.07866910843374,10.186199679103025,0.3397302349685863,44,64,,True,True,,252,59.56268577710819
207,2026-09-21T07:59:00.031+00:00,2026-09-21T08:03:03.268+00:00,2026-09-21T08:03:03.632+00:00,True,7,7.0,,7.0,243236.92688299998,243600.53955499997,243600.53937599997,34800.07705371428,57.594021999999995,243236.92688299998,91912.01159237316,170287.41112699997,60.602112,5.571137821796621,0.02873556853686502,44,64,,True,True,,21,59.56268577710819
208,2026-09-21T07:59:00.271+00:00,2026-09-21T08:03:04.383+00:00,2026-09-21T08:03:07.689+00:00,True,52,52.0,,52.0,244111.822117,247418.094629,247418.094683,4758.040282365385,42.322502,244111.822117,33843.229957722026,78.4500645,64.82887278431372,9.0933253773295,0.2101705620115347,44,64,,True,True,,209,59.56268577710819
209,2026-09-21T07:59:00.575+00:00,2026-09-21T08:03:06.067+00:00,2026-09-21T08:03:09.785+00:00,True,59,59.0,,59.0,245492.207184,249209.659984,249209.660035,4223.892542966101,49.514661999999994,245492.207184,31952.019822592927,77.590959,64.09401379310344,8.243286155016397,0.23674844708583118,44,64,,True,True,,380,59.56268577710819
210,2026-09-21T07:59:00.804+00:00,2026-09-21T08:03:07.618+00:00,2026-09-21T08:03:11.222+00:00,True,58,58.0,,58.0,246813.964016,250418.70232,250418.702492,4317.563836068965,40.672732,246813.964016,32399.95875043914,77.83787235,63.24102287719298,9.976619140590026,0.23161209391574966,44,64,,True,True,,290,59.56268577710819
212,2026-09-21T07:59:01.287+00:00,2026-09-21T08:03:08.769+00:00,2026-09-21T08:03:13.834+00:00,True,81,81.0,,81.0,247482.006166,252547.244694,252547.244604,3117.8672173333334,44.658321,247482.006166,27490.967471503733,79.019352,63.3154816,10.121007456532219,0.3207320677687219,44,64,,True,True,,291,59.56268577710819
213,2026-09-21T07:59:01.482+00:00,2026-09-21T08:03:09.856+00:00,2026-09-21T08:03:14.093+00:00,True,68,68.0,,68.0,248373.315493,252610.621093,252610.620892,3714.8620719411765,44.236731,248373.315493,30112.02067654978,76.864538,63.243367164179105,9.26231332095323,0.2691889980942861,44,64,,True,True,,75,59.56268577710819
214,2026-09-21T07:59:01.709+00:00,2026-09-21T08:03:10.999+00:00,2026-09-21T08:03:12.692+00:00,True,28,28.0,,28.0,249289.60107,250982.514734,250982.5149,8963.661246428572,45.405592,249289.60107,47099.4580450412,77.07297965,62.70050607407408,9.793716672709474,0.11156155650793192,44,64,,True,True,,84,59.56268577710819
215,2026-09-21T07:59:01.920+00:00,2026-09-21T08:03:12.002+00:00,2026-09-21T08:03:13.307+00:00,True,22,22.0,,22.0,250081.765074,251387.218642,251387.218669,11426.691757681818,43.766141000000005,250081.765074,53304.35877774986,77.5783465,62.16445561904762,9.599596452200347,0.08751439360698028,44,64,,True,True,,198,59.56268577710819
211,2026-09-21T07:59:01.052+00:00,2026-09-21T08:03:13.386+00:00,2026-09-21T08:03:16.196+00:00,True,45,45.0,,45.0,252333.814182,255143.680678,255143.68064,5669.859569777778,42.578921,252333.814182,37606.18578012211,79.2153062,63.86060218181818,10.579539641021954,0.17637121123447116,44,64,,True,True,,506,59.56268577710819
216,2026-09-21T07:59:02.170+00:00,2026-09-21T08:03:13.969+00:00,2026-09-21T08:03:19.817+00:00,True,94,94.0,,94.0,251798.185166,257646.22715000002,257646.227122,2740.9173098085107,45.251801,251798.185166,25964.51545641091,76.367658,62.88217187096774,8.761119396646475,0.36484136034048653,44,64,,True,True,,108,59.56268577710819
217,2026-09-21T07:59:02.412+00:00,2026-09-21T08:03:15.658+00:00,2026-09-21T08:03:18.050+00:00,True,40,40.0,,40.0,253246.68488999997,255638.63496999998,255638.634844,6390.965871099999,47.471841999999995,253246.68488999997,40032.12025173625,79.257399,61.332053333333334,9.034706314377512,0.15647087148894426,44,64,,True,True,,200,59.56268577710819
218,2026-09-21T07:59:02.652+00:00,2026-09-21T08:03:16.998+00:00,2026-09-21T08:03:19.609+00:00,True,43,43.0,,43.0,254345.583523,256956.776355,256956.77641400002,5975.738986372093,43.294272,254345.583523,38777.85789994834,77.24353589999998,62.1712579047619,9.221892254016238,0.16734331979863074,44,64,,True,True,,85,59.56268577710819
219,2026-09-21T07:59:02.950+00:00,2026-09-21T08:03:18.588+00:00,2026-09-21T08:03:21.689+00:00,True,49,49.0,,49.0,255638.311368,258739.184328,258739.184386,5280.391518081633,47.405472,255638.311368,36510.53184634317,78.434127,64.60152,11.803484868701013,0.18937989669892208,44,64,,True,True,,539,59.56268577710819
220,2026-09-21T07:59:03.257+00:00,2026-09-21T08:03:20.438+00:00,2026-09-21T08:03:21.224+00:00,True,13,13.0,,13.0,257181.16736000002,257966.70054400002,257966.700558,19843.592350615385,41.670932,257181.16736000002,71311.0683390554,102935.53341380002,65.46109866666666,17.5584016928678,0.050394101147883064,44,64,,True,True,,63,59.56268577710819
221,2026-09-21T07:59:03.520+00:00,2026-09-21T08:03:21.856+00:00,2026-09-21T08:03:23.107+00:00,True,20,20.0,,20.0,258335.726813,259586.73916499998,259586.739267,12979.336963349999,53.533292,258335.726813,57750.902207468316,12991.608286499999,65.84275536842105,7.64419096201138,0.0770455380900158,44,64,,True,True,,143,59.56268577710819
222,2026-09-21T07:59:03.738+00:00,2026-09-21T08:03:22.717+00:00,2026-09-21T08:03:26.687+00:00,True,64,64.0,,64.0,258979.21754100002,262949.381765,262949.38175,4108.58408984375,41.152191,258979.21754100002,32364.526294415322,77.74214835,63.018479746031744,9.636039840003551,0.24339285215432574,44,64,,True,True,,512,59.56268577710819
223,2026-09-21T07:59:04.055+00:00,2026-09-21T08:03:24.107+00:00,2026-09-21T08:03:26.682+00:00,True,42,42.0,,42.0,260052.60978600002,262627.671034,262627.670907,6253.0397835,42.746992,260052.60978600002,40117.29860939283,75.89111745,62.806371902439025,9.005541015799572,0.15992221929486874,44,64,,True,True,,234,59.56268577710819
224,2026-09-21T07:59:04.291+00:00,2026-09-21T08:03:25.375+00:00,2026-09-21T08:03:26.639+00:00,True,21,21.0,,21.0,261084.060447,262348.465695,262348.465701,12492.784081,47.920930999999996,261084.060447,56959.41782706546,77.917803,63.220262399999996,9.63659687391352,0.08004620855840679,44,64,,True,True,,205,59.56268577710819
225,2026-09-21T07:59:04.498+00:00,2026-09-21T08:03:26.638+00:00,2026-09-21T08:03:32.332+00:00,True,91,91.0,,91.0,262139.706959,267834.032207,267834.03219,2943.231122967033,43.279572,262139.706959,27473.07738569331,79.3039685,63.270280533333334,10.335317071827834,0.33976264797323863,44,64,,True,True,,103,59.56268577710819
227,2026-09-21T07:59:05.682+00:00,2026-09-21T08:03:28.339+00:00,2026-09-21T08:03:32.529+00:00,True,67,67.0,,67.0,262657.307515,266846.891387,266846.891531,3982.789425835821,46.132242,262657.307515,32080.94360162591,77.7200924,63.478543515151514,9.63536745651462,0.2510803092055958,44,64,,True,True,,398,59.56268577710819
226,2026-09-21T07:59:05.636+00:00,2026-09-21T08:03:28.340+00:00,2026-09-21T08:03:32.947+00:00,True,74,74.0,,74.0,262703.744181,267310.56786099996,267310.567905,3612.304971689189,46.377701,262703.744181,30531.35524367638,76.96684565000001,63.10717369863014,9.153942898986083,0.2768315543681744,44,64,,True,True,,441,59.56268577710819
228,2026-09-21T07:59:05.713+00:00,2026-09-21T08:03:31.308+00:00,2026-09-21T08:03:34.541+00:00,True,52,52.0,,52.0,265594.471092,268827.303092,268827.30312,5169.755829230769,45.729551,265594.471092,36822.5369569717,78.16620549999999,63.38886274509804,9.102177017232272,0.1934327332153616,44,64,,True,True,,331,59.56268577710819
229,2026-09-21T07:59:05.845+00:00,2026-09-21T08:03:32.282+00:00,2026-09-21T08:03:38.506+00:00,True,99,99.0,,99.0,266436.165409,272660.196129,272660.196229,2754.1433962525252,44.895221,266436.165409,26771.460560880718,77.650895,63.510517551020406,8.854341574574688,0.3630893009156404,44,64,,True,True,,265,59.56268577710819
230,2026-09-21T07:59:05.946+00:00,2026-09-21T08:03:34.360+00:00,2026-09-21T08:03:38.151+00:00,True,61,61.0,,61.0,268413.991352,272205.008568,272205.008561,4462.37718952459,47.925961,268413.991352,34358.80132549051,79.02513,63.183620266666665,9.065549763977842,0.22409580308938912,44,64,,True,True,,183,59.56268577710819
231,2026-09-21T07:59:06.267+00:00,2026-09-21T08:03:36.384+00:00,2026-09-21T08:03:36.712+00:00,True,6,6.0,,6.0,270117.419421,270445.375133,270445.375217,45074.22920283333,54.635681,270117.419421,110248.1975578046,202607.32045849998,65.5911424,9.584312224480836,0.022185626199188326,44,64,,True,True,,17,59.56268577710819
232,2026-09-21T07:59:06.568+00:00,2026-09-21T08:03:37.733+00:00,2026-09-21T08:03:41.970+00:00,True,67,67.0,,67.0,271164.567018,275401.45201,275401.452154,4110.469435134329,43.627610999999995,271164.567018,33120.18346791939,78.57262630000001,64.19522715151516,10.63538861188198,0.2432812155164933,44,64,,True,True,,268,59.56268577710819
233,2026-09-21T07:59:06.875+00:00,2026-09-21T08:03:39.213+00:00,2026-09-21T08:03:42.924+00:00,True,58,58.0,,58.0,272338.013977,276049.608729,276049.60865300003,4759.476011258621,45.874319,272338.013977,35751.18457790023,77.10792335000001,65.11569740350878,10.587637848461263,0.21010716250258854,44,64,,True,True,,182,59.56268577710819
234,2026-09-21T07:59:07.132+00:00,2026-09-21T08:03:40.603+00:00,2026-09-21T08:03:44.632+00:00,True,63,63.0,,63.0,273470.29339999997,277499.777432,277499.77754399995,4404.758373714285,45.372351,273470.29339999997,34445.83180381027,79.4413989,64.99167793548388,10.394115187793492,0.22702720911348426,44,64,,True,True,,182,59.56268577710819
235,2026-09-21T07:59:07.356+00:00,2026-09-21T08:03:41.873+00:00,2026-09-21T08:03:44.780+00:00,True,46,46.0,,46.0,274517.037092,277424.655652,277424.655563,6030.9707731086955,45.022781,274517.037092,40465.80329148879,77.39369925,64.61374577777778,9.635058387784685,0.16581078524506543,44,64,,True,True,,242,59.56268577710819
236,2026-09-21T07:59:07.569+00:00,2026-09-21T08:03:42.925+00:00,2026-09-21T08:03:48.012+00:00,True,82,82.0,,82.0,275355.67307099997,280442.21822299995,280442.218329,3420.0270527926828,42.730911,275355.67307099997,30401.01387160276,77.15378349999999,62.79685372839506,9.394252200058608,0.2923953480313576,44,64,,True,True,,169,59.56268577710819
237,2026-09-21T07:59:07.895+00:00,2026-09-21T08:03:44.833+00:00,2026-09-21T08:03:47.510+00:00,True,44,44.0,,44.0,276937.907718,279614.36903,279614.369244,6354.872028272727,42.885760999999995,276937.907718,41740.57800992462,77.26803335,62.243286325581394,9.602498533760023,0.1573595811711637,44,64,,True,True,,132,59.56268577710819
238,2026-09-21T07:59:08.143+00:00,2026-09-21T08:03:46.053+00:00,2026-09-21T08:03:51.930+00:00,True,94,94.0,,94.0,277910.13838899997,283786.53314099996,283786.53317199997,3019.0056720425528,41.777860999999994,277910.13838899997,28657.72639625774,78.7118855,63.18704034408602,9.363881284945222,0.33123488616458024,44,64,,True,True,,102,59.56268577710819
239,2026-09-21T07:59:08.367+00:00,2026-09-21T08:03:47.175+00:00,2026-09-21T08:03:52.815+00:00,True,90,90.0,,90.0,278807.564418,284447.903106,284447.903247,3160.5322582999997,42.112781000000005,278807.564418,29382.219022639852,78.71521345,63.374592,9.576800909509453,0.31640240275021947,44,64,,True,True,,181,59.56268577710819
240,2026-09-21T07:59:08.591+00:00,2026-09-21T08:03:48.218+00:00,2026-09-21T08:03:50.914+00:00,True,43,43.0,,43.0,279626.26051700005,282322.87338100007,282322.87326400005,6565.648215441862,41.794481,279626.26051700005,42632.81485083435,76.9256499,64.2050681904762,9.690998084737462,0.15230788595003666,44,64,,True,True,,129,59.56268577710819
241,2026-09-21T07:59:08.897+00:00,2026-09-21T08:03:49.883+00:00,2026-09-21T08:03:50.587+00:00,True,12,12.0,,12.0,280985.81357,281690.442562,281690.442645,23474.20355375,51.839611,280985.81357,81095.12640446729,126489.34492809999,64.0571810909091,10.088470554110543,0.042599954371397616,44,64,,True,True,,132,59.56268577710819
242,2026-09-21T07:59:09.212+00:00,2026-09-21T08:03:51.553+00:00,2026-09-21T08:03:56.160+00:00,True,73,73.0,,73.0,282340.880393,286947.684361,286947.68439,3930.790197123288,41.977041,282340.880393,33038.01328789822,76.6932614,63.98338844444445,9.807774837471245,0.25440177418599047,44,64,,True,True,,146,59.56268577710819
243,2026-09-21T07:59:09.560+00:00,2026-09-21T08:03:53.215+00:00,2026-09-21T08:03:54.157+00:00,True,15,15.0,,15.0,283654.849582,284596.933934,284596.933962,18973.1289308,44.522861,283654.849582,73221.99344062364,85152.36893000001,67.29173942857143,11.646545378892363,0.05270611946746624,44,64,,True,True,,76,59.56268577710819
244,2026-09-21T07:59:09.865+00:00,2026-09-21T08:03:54.826+00:00,2026-09-21T08:04:00.539+00:00,True,91,91.0,,91.0,284961.389814,290674.404854,290674.404873,3194.2242293736263,41.198930999999995,284961.389814,29865.417460070275,77.518812,63.477944888888885,9.05506975476297,0.3130650600134796,44,64,,True,True,,819,59.56268577710819
246,2026-09-21T07:59:10.345+00:00,2026-09-21T08:03:55.064+00:00,2026-09-21T08:04:01.362+00:00,True,100,100.0,,100.0,284718.767759,291016.218255,291016.218261,2910.16218261,42.836831,284718.767759,28465.51724957568,76.50005205000001,63.610611070707066,9.395134380703858,0.34362346057420073,44,64,,True,True,,307,59.56268577710819
247,2026-09-21T07:59:10.645+00:00,2026-09-21T08:03:56.658+00:00,2026-09-21T08:03:57.075+00:00,True,8,8.0,,8.0,286013.275431,286430.237479,286430.2374,35803.779675,45.843631,286013.275431,101099.90404773237,185935.52226434997,59.56600685714286,11.119288918505227,0.027930012104907496,44,64,,True,True,,22,59.56268577710819
248,2026-09-21T07:59:10.852+00:00,2026-09-21T08:03:57.797+00:00,2026-09-21T08:03:59.232+00:00,True,23,23.0,,23.0,286945.62919300003,288380.05428100005,288380.05437300005,12538.263233608697,49.316151,286945.62919300003,59818.70495449104,79.349643,65.20114036363637,8.639428426004242,0.07975586264918515,44,64,,True,True,,159,59.56268577710819
249,2026-09-21T07:59:11.053+00:00,2026-09-21T08:03:59.535+00:00,2026-09-21T08:04:03.162+00:00,True,57,57.0,,57.0,288482.875148,292109.154572,292109.15473400004,5124.722012877193,47.119631,288482.875148,38201.91417007157,76.927088,64.75498971428571,8.455778652551654,0.19513253558765292,44,64,,True,True,,244,59.56268577710819
245,2026-09-21T07:59:10.097+00:00,2026-09-21T08:03:59.799+00:00,2026-09-21T08:04:02.975+00:00,True,50,50.0,,50.0,289701.746224,292878.301488,292878.3014,5857.566028,43.531481,289701.746224,40960.84667280474,75.0463345,64.82765844897959,8.344480561316077,0.17071937301592358,44,64,,True,True,,548,59.56268577710819
250,2026-09-21T07:59:11.343+00:00,2026-09-21T08:04:02.323+00:00,2026-09-21T08:04:05.316+00:00,True,49,49.0,,49.0,290979.973367,293972.723447,293972.723269,5999.443332020408,42.641871,290979.973367,41559.66179445285,77.265492,62.34896,9.941791768878891,0.16668213099993323,44,64,,True,True,,196,59.56268577710819
251,2026-09-21T07:59:11.624+00:00,2026-09-21T08:04:03.926+00:00,2026-09-21T08:04:09.826+00:00,True,96,96.0,,96.0,292301.420751,298202.012111,298202.012055,3106.27095890625,43.611421,292301.420751,29826.551015923043,76.332751,62.111488,9.228427283458434,0.32192941731146274,44,64,,True,True,,576,59.56268577710819
252,2026-09-21T07:59:11.941+00:00,2026-09-21T08:04:05.581+00:00,2026-09-21T08:04:08.729+00:00,True,51,51.0,,51.0,293639.525866,296787.393514,296787.393612,5819.360659058823,45.656821,293639.525866,41108.94315436917,76.136037,62.95735296,8.937097935696624,0.17184018295438228,44,64,,True,True,,433,59.56268577710819
253,2026-09-21T07:59:12.228+00:00,2026-09-21T08:04:07.134+00:00,2026-09-21T08:04:12.057+00:00,True,79,79.0,,79.0,294905.515232,299828.43695999996,299828.436765,3795.296667911392,44.377231,294905.515232,33172.362861512345,75.0502541,63.114381128205125,8.493899831012241,0.26348401372795527,44,64,,True,True,,593,59.56268577710819
254,2026-09-21T07:59:12.517+00:00,2026-09-21T08:04:08.679+00:00,2026-09-21T08:04:12.541+00:00,False,64,63.0,,63.0,296161.83142,300023.638524,300023.63845,4687.86935078125,0.03271,296161.83142,37012.56879288281,78.50024615000001,61.298525460317464,12.808072758808377,0.2099834543369168,44,64,,True,False,Request timeout: 300.0s exceeded,315,59.56268577710819
255,2026-09-21T07:59:12.839+00:00,2026-09-21T08:04:10.624+00:00,2026-09-21T08:04:12.894+00:00,False,39,38.0,,38.0,297785.316872,300055.572488,300055.57254,7693.732629230769,0.0335,297785.316872,47674.24822956743,76.995859,59.74356884210526,13.409319460909579,0.12664320707298218,44,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
256,2026-09-21T07:59:13.045+00:00,2026-09-21T08:04:11.535+00:00,2026-09-21T08:04:12.821+00:00,True,23,23.0,,23.0,298490.87655299995,299776.17344899994,299776.17334999994,13033.746667391302,45.27619,298490.87655299995,62227.468697290715,73.9163779,58.42258618181818,7.416278342678583,0.07672390949347055,44,64,,True,True,,113,59.56268577710819
257,2026-09-21T07:59:13.345+00:00,2026-09-21T08:04:13.211+00:00,2026-09-21T08:04:13.386+00:00,False,5,4.0,,4.0,299865.83625199995,300040.56597999996,300040.56599499995,60008.11319899999,0.04777,299865.83625199995,134084.5460764491,239906.98452979996,43.682432,30.82685479709698,0.013331530644648336,44,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
258,2026-09-21T07:59:13.684+00:00,2026-09-21T08:04:13.786+00:00,2026-09-21T08:04:13.786+00:00,False,1,0.0,,0.0,300101.129374,300101.129374,300101.129374,300101.129374,300101.129374,300101.129374,nan,300101.129374,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:14.006+00:00,2026-09-21T08:04:14.107+00:00,2026-09-21T08:04:14.107+00:00,False,1,0.0,,0.0,300101.642902,300101.642902,300101.642902,300101.642902,300101.642902,300101.642902,nan,300101.642902,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:14.356+00:00,2026-09-21T08:04:14.460+00:00,2026-09-21T08:04:14.460+00:00,False,1,0.0,,0.0,300104.37802899996,300104.37802899996,300104.37802899996,300104.37802899996,300104.37802899996,300104.37802899996,nan,300104.37802899996,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:14.715+00:00,2026-09-21T08:04:14.823+00:00,2026-09-21T08:04:14.823+00:00,False,1,0.0,,0.0,300108.65221499995,300108.65221499995,300108.65221499995,300108.65221499995,300108.65221499995,300108.65221499995,nan,300108.65221499995,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:15.045+00:00,2026-09-21T08:04:15.150+00:00,2026-09-21T08:04:15.150+00:00,False,1,0.0,,0.0,300104.297383,300104.297383,300104.297383,300104.297383,300104.297383,300104.297383,nan,300104.297383,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:15.352+00:00,2026-09-21T08:04:15.464+00:00,2026-09-21T08:04:15.464+00:00,False,1,0.0,,0.0,300112.08987300005,300112.08987300005,300112.08987300005,300112.08987300005,300112.08987300005,300112.08987300005,nan,300112.08987300005,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:15.616+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.647+00:00,False,1,0.0,,0.0,300031.227372,300031.227372,300031.227372,300031.227372,300031.227372,300031.227372,nan,300031.227372,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,59.56268577710819
265,2026-09-21T07:59:15.873+00:00,2026-09-21T08:04:15.803+00:00,2026-09-21T08:04:15.916+00:00,False,4,3.0,,3.0,299929.32098400005,300042.90460000007,300042.904526,75010.7261315,0.01859,299929.32098400005,149945.73231228703,254948.92255605003,37.86120533333334,32.92997263992579,0.009998570051171274,44,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
266,2026-09-21T07:59:16.189+00:00,2026-09-21T08:04:16.270+00:00,2026-09-21T08:04:16.270+00:00,False,1,0.0,,0.0,300081.157726,300081.157726,300081.157726,300081.157726,300081.157726,300081.157726,nan,300081.157726,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:16.501+00:00,2026-09-21T08:04:16.543+00:00,2026-09-21T08:04:16.543+00:00,False,1,0.0,,0.0,300042.634984,300042.634984,300042.634984,300042.634984,300042.634984,300042.634984,nan,300042.634984,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:16.765+00:00,2026-09-21T08:04:16.868+00:00,2026-09-21T08:04:16.868+00:00,False,1,0.0,,0.0,300103.25995700003,300103.25995700003,300103.25995700003,300103.25995700003,300103.25995700003,300103.25995700003,nan,300103.25995700003,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:17.008+00:00,2026-09-21T08:04:17.128+00:00,2026-09-21T08:04:17.128+00:00,False,1,0.0,,0.0,300119.323181,300119.323181,300119.323181,300119.323181,300119.323181,300119.323181,nan,300119.323181,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:17.336+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.343+00:00,False,1,0.0,,0.0,300006.73769700003,300006.73769700003,300006.73769700003,300006.73769700003,300006.73769700003,300006.73769700003,nan,300006.73769700003,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
271,2026-09-21T07:59:17.643+00:00,2026-09-21T08:04:17.750+00:00,2026-09-21T08:04:17.750+00:00,False,1,0.0,,0.0,300107.65473799995,300107.65473799995,300107.65473799995,300107.65473799995,300107.65473799995,300107.65473799995,nan,300107.65473799995,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:17.946+00:00,2026-09-21T08:04:17.916+00:00,2026-09-21T08:04:18.033+00:00,False,3,2.0,,2.0,299970.06059500005,300086.842163,300086.842147,100028.94738233335,0.0252,299970.06059500005,173154.09313984108,269984.7301707,58.390784,82.5415588605451,0.006664737399294727,44,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
