request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
273,2026-09-21T07:59:18.215+00:00,2026-09-21T08:04:18.334+00:00,2026-09-21T08:04:18.334+00:00,False,1,0.0,,0.0,300118.962731,300118.962731,300118.962731,300118.962731,300118.962731,300118.962731,nan,300118.962731,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:19.328+00:00,2026-09-21T08:04:18.632+00:00,2026-09-21T08:04:19.583+00:00,False,14,13.0,,13.0,299304.145559,300255.38165500003,300255.381639,21446.81297421429,0.0275,299304.145559,79972.849482153,104844.1724581,73.1720073846154,36.93201276992399,0.04329647624746751,44,64,,True,False,Request timeout: 300.0s exceeded,65,59.56268577710819
275,2026-09-21T07:59:19.467+00:00,2026-09-21T08:04:18.880+00:00,2026-09-21T08:04:19.740+00:00,False,14,13.0,,13.0,299413.760642,300273.182594,300273.18284,21448.08448857143,0.031670000000000004,299413.760642,80004.03091739003,104869.89605615001,66.10938092307693,31.933440335401222,0.04329390952497189,44,64,,True,False,Request timeout: 300.0s exceeded,42,59.56268577710819
277,2026-09-21T07:59:19.643+00:00,2026-09-21T08:04:19.000+00:00,2026-09-21T08:04:19.430+00:00,True,6,6.0,,6.0,299357.16185900004,299787.50144300004,299787.50125800003,49964.58354300001,55.533411,299357.16185900004,122176.91447342047,224546.96389725004,86.06791679999999,24.537195466854218,0.020014176612165424,44,64,,True,True,,30,59.56268577710819
276,2026-09-21T07:59:19.549+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300490.678628,300490.678628,300490.678628,300490.678628,300490.678628,300490.678628,nan,300490.678628,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:19.930+00:00,2026-09-21T08:04:20.967+00:00,2026-09-21T08:04:21.361+00:00,False,6,5.0,,5.0,301036.79829500004,301431.37723900005,301431.37742300006,50238.56290383334,0.03272,301036.79829500004,122865.55398193953,225820.00371975004,78.9157888,63.099257537435946,0.01658752332221732,44,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
279,2026-09-21T07:59:20.204+00:00,2026-09-21T08:04:21.210+00:00,2026-09-21T08:04:21.403+00:00,False,5,4.0,,4.0,301006.390046,301199.066654,301199.06668,60239.81333600001,0.0361,301006.390046,134592.61290542036,240825.48132120003,48.169152,41.709316886016154,0.013280253635695915,44,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
280,2026-09-21T07:59:20.350+00:00,2026-09-21T08:04:21.555+00:00,2026-09-21T08:04:21.555+00:00,False,1,0.0,,0.0,301204.92851999996,301204.92851999996,301204.92851999996,301204.92851999996,301204.92851999996,301204.92851999996,nan,301204.92851999996,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:20.636+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,301261.141772,301261.141772,301261.141772,301261.141772,301261.141772,301261.141772,nan,301261.141772,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:21.485+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,300412.616627,300412.616627,300412.616627,300412.616627,300412.616627,300412.616627,nan,300412.616627,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:21.725+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300173.904046,300173.904046,300173.904046,300173.904046,300173.904046,300173.904046,nan,300173.904046,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:21.146+00:00,2026-09-21T08:04:23.281+00:00,2026-09-21T08:04:23.281+00:00,False,1,0.0,,0.0,302134.084776,302134.084776,302134.084776,302134.084776,302134.084776,302134.084776,nan,302134.084776,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:20.947+00:00,2026-09-21T08:04:23.293+00:00,2026-09-21T08:04:23.293+00:00,False,1,0.0,,0.0,302345.25421499996,302345.25421499996,302345.25421499996,302345.25421499996,302345.25421499996,302345.25421499996,nan,302345.25421499996,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:22.915+00:00,2026-09-21T08:04:23.296+00:00,2026-09-21T08:04:23.296+00:00,False,1,0.0,,0.0,300381.107911,300381.107911,300381.107911,300381.107911,300381.107911,300381.107911,nan,300381.107911,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:22.364+00:00,2026-09-21T08:04:23.296+00:00,2026-09-21T08:04:23.296+00:00,False,1,0.0,,0.0,300931.85221,300931.85221,300931.85221,300931.85221,300931.85221,300931.85221,nan,300931.85221,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:22.576+00:00,2026-09-21T08:04:23.304+00:00,2026-09-21T08:04:23.304+00:00,False,1,0.0,,0.0,300727.83922100003,300727.83922100003,300727.83922100003,300727.83922100003,300727.83922100003,300727.83922100003,nan,300727.83922100003,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:22.032+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,301282.313509,301282.313509,301282.313509,301282.313509,301282.313509,301282.313509,nan,301282.313509,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:23.217+00:00,2026-09-21T08:04:23.323+00:00,2026-09-21T08:04:23.323+00:00,False,1,0.0,,0.0,300105.875005,300105.875005,300105.875005,300105.875005,300105.875005,300105.875005,nan,300105.875005,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:23.421+00:00,2026-09-21T08:04:23.430+00:00,2026-09-21T08:04:23.430+00:00,False,1,0.0,,0.0,300009.380999,300009.380999,300009.380999,300009.380999,300009.380999,300009.380999,nan,300009.380999,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:23.706+00:00,2026-09-21T08:04:23.783+00:00,2026-09-21T08:04:23.783+00:00,False,1,0.0,,0.0,300076.940742,300076.940742,300076.940742,300076.940742,300076.940742,300076.940742,nan,300076.940742,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:23.993+00:00,2026-09-21T08:04:24.078+00:00,2026-09-21T08:04:24.078+00:00,False,1,0.0,,0.0,300085.115693,300085.115693,300085.115693,300085.115693,300085.115693,300085.115693,nan,300085.115693,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:24.339+00:00,2026-09-21T08:04:24.451+00:00,2026-09-21T08:04:24.451+00:00,False,1,0.0,,0.0,300112.46941,300112.46941,300112.46941,300112.46941,300112.46941,300112.46941,nan,300112.46941,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:24.680+00:00,2026-09-21T08:04:24.783+00:00,2026-09-21T08:04:24.783+00:00,False,1,0.0,,0.0,300103.291477,300103.291477,300103.291477,300103.291477,300103.291477,300103.291477,nan,300103.291477,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:24.955+00:00,2026-09-21T08:04:25.065+00:00,2026-09-21T08:04:25.065+00:00,False,1,0.0,,0.0,300110.31735900004,300110.31735900004,300110.31735900004,300110.31735900004,300110.31735900004,300110.31735900004,nan,300110.31735900004,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:25.223+00:00,2026-09-21T08:04:25.327+00:00,2026-09-21T08:04:25.327+00:00,False,1,0.0,,0.0,300103.62374,300103.62374,300103.62374,300103.62374,300103.62374,300103.62374,nan,300103.62374,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,59.56268577710819
298,2026-09-21T07:59:25.555+00:00,2026-09-21T08:04:25.530+00:00,2026-09-21T08:04:25.640+00:00,False,3,2.0,,2.0,299975.256205,300085.558669,300085.558668,100028.519556,0.03182,299975.256205,173158.96211454936,269988.7576488,55.151232,77.95036544198909,0.006664765904999906,44,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
299,2026-09-21T07:59:25.841+00:00,2026-09-21T08:04:25.947+00:00,2026-09-21T08:04:25.947+00:00,False,1,0.0,,0.0,300106.56358899997,300106.56358899997,300106.56358899997,300106.56358899997,300106.56358899997,300106.56358899997,nan,300106.56358899997,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:26.120+00:00,2026-09-21T08:04:26.236+00:00,2026-09-21T08:04:26.236+00:00,False,1,0.0,,0.0,300116.228231,300116.228231,300116.228231,300116.228231,300116.228231,300116.228231,nan,300116.228231,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:26.332+00:00,2026-09-21T08:04:26.347+00:00,2026-09-21T08:04:26.347+00:00,False,1,0.0,,0.0,300014.728054,300014.728054,300014.728054,300014.728054,300014.728054,300014.728054,nan,300014.728054,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:26.594+00:00,2026-09-21T08:04:26.688+00:00,2026-09-21T08:04:26.688+00:00,False,1,0.0,,0.0,300093.46105800004,300093.46105800004,300093.46105800004,300093.46105800004,300093.46105800004,300093.46105800004,nan,300093.46105800004,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:26.923+00:00,2026-09-21T08:04:27.027+00:00,2026-09-21T08:04:27.027+00:00,False,1,0.0,,0.0,300104.530617,300104.530617,300104.530617,300104.530617,300104.530617,300104.530617,nan,300104.530617,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:27.198+00:00,2026-09-21T08:04:27.253+00:00,2026-09-21T08:04:27.253+00:00,False,1,0.0,,0.0,300055.326637,300055.326637,300055.326637,300055.326637,300055.326637,300055.326637,nan,300055.326637,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:27.506+00:00,2026-09-21T08:04:27.517+00:00,2026-09-21T08:04:27.517+00:00,False,1,0.0,,0.0,300011.318176,300011.318176,300011.318176,300011.318176,300011.318176,300011.318176,nan,300011.318176,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,59.56268577710819
306,2026-09-21T07:59:27.791+00:00,2026-09-21T08:04:27.763+00:00,2026-09-21T08:04:27.834+00:00,False,3,2.0,,2.0,299972.068556,300042.633932,300042.634087,100014.21136233334,0.0211,299972.068556,173168.58760611623,269981.9161435,35.282688,49.86756871547712,0.0066657193805773245,44,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
307,2026-09-21T07:59:28.098+00:00,2026-09-21T08:04:28.217+00:00,2026-09-21T08:04:28.217+00:00,False,1,0.0,,0.0,300118.819329,300118.819329,300118.819329,300118.819329,300118.819329,300118.819329,nan,300118.819329,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:28.400+00:00,2026-09-21T08:04:28.505+00:00,2026-09-21T08:04:28.505+00:00,False,1,0.0,,0.0,300104.772588,300104.772588,300104.772588,300104.772588,300104.772588,300104.772588,nan,300104.772588,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:28.695+00:00,2026-09-21T08:04:28.800+00:00,2026-09-21T08:04:28.800+00:00,False,1,0.0,,0.0,300104.971748,300104.971748,300104.971748,300104.971748,300104.971748,300104.971748,nan,300104.971748,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:28.901+00:00,2026-09-21T08:04:29.004+00:00,2026-09-21T08:04:29.004+00:00,False,1,0.0,,0.0,300103.380474,300103.380474,300103.380474,300103.380474,300103.380474,300103.380474,nan,300103.380474,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:29.115+00:00,2026-09-21T08:04:29.209+00:00,2026-09-21T08:04:29.209+00:00,False,1,0.0,,0.0,300093.304959,300093.304959,300093.304959,300093.304959,300093.304959,300093.304959,nan,300093.304959,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:29.370+00:00,2026-09-21T08:04:29.453+00:00,2026-09-21T08:04:29.453+00:00,False,1,0.0,,0.0,300083.166942,300083.166942,300083.166942,300083.166942,300083.166942,300083.166942,nan,300083.166942,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,59.56268577710819
313,2026-09-21T07:59:29.716+00:00,2026-09-21T08:04:29.605+00:00,2026-09-21T08:04:29.750+00:00,False,4,3.0,,3.0,299889.673325,300034.54244499997,300034.542418,75008.6356045,0.06493,299889.673325,149920.69752687414,254921.39200805,48.28970666666667,50.690908025080056,0.009998848717727018,44,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
314,2026-09-21T07:59:29.968+00:00,2026-09-21T08:04:30.073+00:00,2026-09-21T08:04:30.073+00:00,False,1,0.0,,0.0,300105.09499199997,300105.09499199997,300105.09499199997,300105.09499199997,300105.09499199997,300105.09499199997,nan,300105.09499199997,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:30.215+00:00,2026-09-21T08:04:30.314+00:00,2026-09-21T08:04:30.314+00:00,False,1,0.0,,0.0,300098.13940499997,300098.13940499997,300098.13940499997,300098.13940499997,300098.13940499997,300098.13940499997,nan,300098.13940499997,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:30.510+00:00,2026-09-21T08:04:30.623+00:00,2026-09-21T08:04:30.623+00:00,False,1,0.0,,0.0,300113.15683600004,300113.15683600004,300113.15683600004,300113.15683600004,300113.15683600004,300113.15683600004,nan,300113.15683600004,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:30.755+00:00,2026-09-21T08:04:30.871+00:00,2026-09-21T08:04:30.871+00:00,False,1,0.0,,0.0,300116.37207,300116.37207,300116.37207,300116.37207,300116.37207,300116.37207,nan,300116.37207,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:31.024+00:00,2026-09-21T08:04:31.131+00:00,2026-09-21T08:04:31.131+00:00,False,1,0.0,,0.0,300107.470862,300107.470862,300107.470862,300107.470862,300107.470862,300107.470862,nan,300107.470862,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:31.360+00:00,2026-09-21T08:04:31.414+00:00,2026-09-21T08:04:31.414+00:00,False,1,0.0,,0.0,300054.20124900003,300054.20124900003,300054.20124900003,300054.20124900003,300054.20124900003,300054.20124900003,nan,300054.20124900003,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:31.714+00:00,2026-09-21T08:04:31.692+00:00,2026-09-21T08:04:32.915+00:00,False,21,20.0,,20.0,299977.65940299997,301201.093387,301201.09329899994,14342.909204714284,0.04389,299977.65940299997,65447.150940735286,182.255834,61.171699200000006,32.6692259988865,0.06640082137518301,44,64,,True,False,Request timeout: 300.0s exceeded,38,59.56268577710819
321,2026-09-21T07:59:32.061+00:00,2026-09-21T08:04:32.246+00:00,2026-09-21T08:04:33.014+00:00,False,16,15.0,,15.0,300185.637144,300953.501208,300953.50122,18809.59382625,0.02933,300185.637144,75033.61322222496,75103.20290924999,51.1909376,16.39044477324927,0.04984158662315396,44,64,,True,False,Request timeout: 300.0s exceeded,97,59.56268577710819
324,2026-09-21T07:59:32.862+00:00,2026-09-21T08:04:32.687+00:00,2026-09-21T08:04:33.014+00:00,False,8,7.0,,7.0,299825.17824299994,300151.53523499996,300151.53514999995,37518.941893749994,0.031190000000000002,299825.17824299994,105987.72669291611,194907.5013328,46.62242742857143,21.406149306810626,0.023321553209845938,44,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
325,2026-09-21T07:59:33.186+00:00,2026-09-21T08:04:33.221+00:00,2026-09-21T08:04:33.221+00:00,False,1,0.0,,0.0,300035.72165499994,300035.72165499994,300035.72165499994,300035.72165499994,300035.72165499994,300035.72165499994,nan,300035.72165499994,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:32.408+00:00,2026-09-21T08:04:33.502+00:00,2026-09-21T08:04:33.502+00:00,False,1,0.0,,0.0,301093.54777899996,301093.54777899996,301093.54777899996,301093.54777899996,301093.54777899996,301093.54777899996,nan,301093.54777899996,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:33.548+00:00,2026-09-21T08:04:33.639+00:00,2026-09-21T08:04:33.639+00:00,False,1,0.0,,0.0,300091.266642,300091.266642,300091.266642,300091.266642,300091.266642,300091.266642,nan,300091.266642,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:32.643+00:00,2026-09-21T08:04:34.281+00:00,2026-09-21T08:04:35.052+00:00,False,15,14.0,,14.0,301638.871356,302409.20479600003,302409.204832,20160.613655466666,0.03399,301638.871356,77868.61748871936,90563.2699662,55.02381714285714,22.012778553220873,0.04629488711973617,44,64,,True,False,Request timeout: 300.0s exceeded,56,59.56268577710819
329,2026-09-21T07:59:35.074+00:00,2026-09-21T08:04:35.218+00:00,2026-09-21T08:04:35.320+00:00,False,4,3.0,,3.0,300144.299381,300245.802869,300245.802873,75061.45071825,0.02496,300144.299381,150055.2343803594,255130.8529415,33.834496,29.540656385564354,0.009991813278765225,44,64,,True,False,Request timeout: 300.0s exceeded,23,59.56268577710819
327,2026-09-21T07:59:34.950+00:00,2026-09-21T08:04:35.471+00:00,2026-09-21T08:04:35.471+00:00,False,1,0.0,,0.0,300520.820097,300520.820097,300520.820097,300520.820097,300520.820097,300520.820097,nan,300520.820097,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:35.067+00:00,2026-09-21T08:04:35.547+00:00,2026-09-21T08:04:35.547+00:00,False,1,0.0,,0.0,300480.567719,300480.567719,300480.567719,300480.567719,300480.567719,300480.567719,nan,300480.567719,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:35.421+00:00,2026-09-21T08:04:35.813+00:00,2026-09-21T08:04:35.813+00:00,False,1,0.0,,0.0,300392.139982,300392.139982,300392.139982,300392.139982,300392.139982,300392.139982,nan,300392.139982,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:35.547+00:00,2026-09-21T08:04:35.813+00:00,2026-09-21T08:04:35.813+00:00,False,1,0.0,,0.0,300266.21538,300266.21538,300266.21538,300266.21538,300266.21538,300266.21538,nan,300266.21538,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:35.578+00:00,2026-09-21T08:04:35.856+00:00,2026-09-21T08:04:35.856+00:00,False,1,0.0,,0.0,300278.219225,300278.219225,300278.219225,300278.219225,300278.219225,300278.219225,nan,300278.219225,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:35.777+00:00,2026-09-21T08:04:36.022+00:00,2026-09-21T08:04:36.022+00:00,False,1,0.0,,0.0,300245.41332700005,300245.41332700005,300245.41332700005,300245.41332700005,300245.41332700005,300245.41332700005,nan,300245.41332700005,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:35.660+00:00,2026-09-21T08:04:36.080+00:00,2026-09-21T08:04:36.080+00:00,False,1,0.0,,0.0,300420.059103,300420.059103,300420.059103,300420.059103,300420.059103,300420.059103,nan,300420.059103,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:35.977+00:00,2026-09-21T08:04:36.231+00:00,2026-09-21T08:04:36.231+00:00,False,1,0.0,,0.0,300254.204607,300254.204607,300254.204607,300254.204607,300254.204607,300254.204607,nan,300254.204607,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:36.144+00:00,2026-09-21T08:04:36.273+00:00,2026-09-21T08:04:36.273+00:00,False,1,0.0,,0.0,300129.451509,300129.451509,300129.451509,300129.451509,300129.451509,300129.451509,nan,300129.451509,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:36.356+00:00,2026-09-21T08:04:36.466+00:00,2026-09-21T08:04:36.466+00:00,False,1,0.0,,0.0,300109.376449,300109.376449,300109.376449,300109.376449,300109.376449,300109.376449,nan,300109.376449,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:36.610+00:00,2026-09-21T08:04:36.697+00:00,2026-09-21T08:04:36.697+00:00,False,1,0.0,,0.0,300086.70823299995,300086.70823299995,300086.70823299995,300086.70823299995,300086.70823299995,300086.70823299995,nan,300086.70823299995,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:36.844+00:00,2026-09-21T08:04:36.948+00:00,2026-09-21T08:04:36.948+00:00,False,1,0.0,,0.0,300104.50428600004,300104.50428600004,300104.50428600004,300104.50428600004,300104.50428600004,300104.50428600004,nan,300104.50428600004,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:37.138+00:00,2026-09-21T08:04:37.240+00:00,2026-09-21T08:04:37.240+00:00,False,1,0.0,,0.0,300102.243722,300102.243722,300102.243722,300102.243722,300102.243722,300102.243722,nan,300102.243722,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:37.488+00:00,2026-09-21T08:04:37.603+00:00,2026-09-21T08:04:37.603+00:00,False,1,0.0,,0.0,300115.12104,300115.12104,300115.12104,300115.12104,300115.12104,300115.12104,nan,300115.12104,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:37.798+00:00,2026-09-21T08:04:37.906+00:00,2026-09-21T08:04:37.906+00:00,False,1,0.0,,0.0,300107.821474,300107.821474,300107.821474,300107.821474,300107.821474,300107.821474,nan,300107.821474,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:38.026+00:00,2026-09-21T08:04:38.079+00:00,2026-09-21T08:04:38.079+00:00,False,1,0.0,,0.0,300052.760013,300052.760013,300052.760013,300052.760013,300052.760013,300052.760013,nan,300052.760013,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,59.56268577710819
344,2026-09-21T07:59:38.248+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.298+00:00,False,3,2.0,,2.0,300004.384724,300049.902548,300049.902551,100016.63418366667,0.01769,300004.384724,173194.4739066469,270008.4962653,22.758912,32.160981346890026,0.006665557905588899,44,64,,True,False,Request timeout: 300.0s exceeded,92,59.56268577710819
345,2026-09-21T07:59:38.561+00:00,2026-09-21T08:04:38.666+00:00,2026-09-21T08:04:38.666+00:00,False,1,0.0,,0.0,300104.66125999996,300104.66125999996,300104.66125999996,300104.66125999996,300104.66125999996,300104.66125999996,nan,300104.66125999996,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:38.797+00:00,2026-09-21T08:04:38.911+00:00,2026-09-21T08:04:38.911+00:00,False,1,0.0,,0.0,300113.821805,300113.821805,300113.821805,300113.821805,300113.821805,300113.821805,nan,300113.821805,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
