request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
347,2026-09-21T07:59:39.136+00:00,2026-09-21T08:04:39.142+00:00,2026-09-21T08:04:39.142+00:00,False,1,0.0,,0.0,300005.782291,300005.782291,300005.782291,300005.782291,300005.782291,300005.782291,nan,300005.782291,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:39.383+00:00,2026-09-21T08:04:39.453+00:00,2026-09-21T08:04:39.453+00:00,False,1,0.0,,0.0,300070.12949,300070.12949,300070.12949,300070.12949,300070.12949,300070.12949,nan,300070.12949,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:39.676+00:00,2026-09-21T08:04:39.794+00:00,2026-09-21T08:04:39.794+00:00,False,1,0.0,,0.0,300117.848713,300117.848713,300117.848713,300117.848713,300117.848713,300117.848713,nan,300117.848713,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:40.001+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.044+00:00,False,1,0.0,,0.0,300042.43578,300042.43578,300042.43578,300042.43578,300042.43578,300042.43578,nan,300042.43578,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,59.56268577710819
351,2026-09-21T07:59:40.195+00:00,2026-09-21T08:04:40.313+00:00,2026-09-21T08:04:40.313+00:00,False,1,0.0,,0.0,300117.858566,300117.858566,300117.858566,300117.858566,300117.858566,300117.858566,nan,300117.858566,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:40.451+00:00,2026-09-21T08:04:40.460+00:00,2026-09-21T08:04:40.460+00:00,False,1,0.0,,0.0,300008.84242500004,300008.84242500004,300008.84242500004,300008.84242500004,300008.84242500004,300008.84242500004,nan,300008.84242500004,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
353,2026-09-21T07:59:40.651+00:00,2026-09-21T08:04:40.624+00:00,2026-09-21T08:04:40.698+00:00,True,2,2.0,,2.0,299972.999877,300046.096069,300046.096072,150023.048036,73.09619500000001,299972.999877,212061.25557073465,284978.0046929,73.096192,nan,0.006665642466949713,44,64,,True,True,,8,59.56268577710819
354,2026-09-21T07:59:40.969+00:00,2026-09-21T08:04:41.074+00:00,2026-09-21T08:04:41.074+00:00,False,1,0.0,,0.0,300104.984792,300104.984792,300104.984792,300104.984792,300104.984792,300104.984792,nan,300104.984792,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:41.239+00:00,2026-09-21T08:04:41.341+00:00,2026-09-21T08:04:41.341+00:00,False,1,0.0,,0.0,300102.419862,300102.419862,300102.419862,300102.419862,300102.419862,300102.419862,nan,300102.419862,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:41.538+00:00,2026-09-21T08:04:41.644+00:00,2026-09-21T08:04:41.644+00:00,False,1,0.0,,0.0,300106.040847,300106.040847,300106.040847,300106.040847,300106.040847,300106.040847,nan,300106.040847,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:41.823+00:00,2026-09-21T08:04:41.930+00:00,2026-09-21T08:04:41.930+00:00,False,1,0.0,,0.0,300106.818984,300106.818984,300106.818984,300106.818984,300106.818984,300106.818984,nan,300106.818984,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:42.164+00:00,2026-09-21T08:04:42.195+00:00,2026-09-21T08:04:42.195+00:00,False,1,0.0,,0.0,300030.956848,300030.956848,300030.956848,300030.956848,300030.956848,300030.956848,nan,300030.956848,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
359,2026-09-21T07:59:42.471+00:00,2026-09-21T08:04:42.455+00:00,2026-09-21T08:04:42.601+00:00,False,3,2.0,,2.0,299984.503935,300130.478975,300130.479046,100043.49301533333,0.037340000000000005,299984.503935,173154.01008182755,270000.6473186,72.98752,103.16708302187027,0.006663768394434191,44,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
360,2026-09-21T07:59:42.739+00:00,2026-09-21T08:04:42.768+00:00,2026-09-21T08:04:42.768+00:00,False,1,0.0,,0.0,300029.282702,300029.282702,300029.282702,300029.282702,300029.282702,300029.282702,nan,300029.282702,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,59.56268577710819
361,2026-09-21T07:59:43.005+00:00,2026-09-21T08:04:43.103+00:00,2026-09-21T08:04:43.103+00:00,False,1,0.0,,0.0,300097.798878,300097.798878,300097.798878,300097.798878,300097.798878,300097.798878,nan,300097.798878,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:43.243+00:00,2026-09-21T08:04:43.344+00:00,2026-09-21T08:04:43.344+00:00,False,1,0.0,,0.0,300101.200123,300101.200123,300101.200123,300101.200123,300101.200123,300101.200123,nan,300101.200123,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:43.534+00:00,2026-09-21T08:04:43.652+00:00,2026-09-21T08:04:43.652+00:00,False,1,0.0,,0.0,300118.49681800004,300118.49681800004,300118.49681800004,300118.49681800004,300118.49681800004,300118.49681800004,nan,300118.49681800004,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:43.863+00:00,2026-09-21T08:04:43.961+00:00,2026-09-21T08:04:43.961+00:00,False,1,0.0,,0.0,300098.13729000004,300098.13729000004,300098.13729000004,300098.13729000004,300098.13729000004,300098.13729000004,nan,300098.13729000004,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:44.205+00:00,2026-09-21T08:04:44.291+00:00,2026-09-21T08:04:44.291+00:00,False,1,0.0,,0.0,300086.09536000004,300086.09536000004,300086.09536000004,300086.09536000004,300086.09536000004,300086.09536000004,nan,300086.09536000004,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:44.569+00:00,2026-09-21T08:04:44.636+00:00,2026-09-21T08:04:44.636+00:00,False,1,0.0,,0.0,300066.693137,300066.693137,300066.693137,300066.693137,300066.693137,300066.693137,nan,300066.693137,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,59.56268577710819
367,2026-09-21T07:59:44.795+00:00,2026-09-21T08:04:44.750+00:00,2026-09-21T08:04:44.921+00:00,False,3,2.0,,2.0,299955.15634,300126.249844,300126.25000999996,100042.08333666666,0.03663,299955.15634,173129.8208865885,269976.74640999996,85.546752,120.92960536527633,0.006663862294749502,44,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
368,2026-09-21T07:59:45.032+00:00,2026-09-21T08:04:45.134+00:00,2026-09-21T08:04:45.134+00:00,False,1,0.0,,0.0,300102.13170599996,300102.13170599996,300102.13170599996,300102.13170599996,300102.13170599996,300102.13170599996,nan,300102.13170599996,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:45.385+00:00,2026-09-21T08:04:45.709+00:00,2026-09-21T08:04:47.027+00:00,False,21,20.0,,20.0,300324.14378,301641.82058,301641.82078899996,14363.896228047619,0.02129,300324.14378,65521.732214458374,171.80103900000003,65.88384,33.645753135513885,0.06630380350292209,44,64,,True,False,Request timeout: 300.0s exceeded,71,59.56268577710819
370,2026-09-21T07:59:45.593+00:00,2026-09-21T08:04:45.986+00:00,2026-09-21T08:04:47.076+00:00,False,19,18.0,,18.0,300393.420435,301483.463827,301483.463908,15867.550732,0.0364,300393.420435,68901.09079953663,30191.009332499998,60.55796622222223,31.387093902698382,0.05970476712556588,44,64,,True,False,Request timeout: 300.0s exceeded,144,59.56268577710819
371,2026-09-21T07:59:45.894+00:00,2026-09-21T08:04:46.348+00:00,2026-09-21T08:04:46.909+00:00,True,11,11.0,,11.0,300454.587736,301015.477336,301015.477211,27365.043382818185,42.272348,300454.587736,90573.5556116729,150262.42935050002,56.08896,8.184495793364535,0.036542971468943974,44,64,,True,True,,33,59.56268577710819
375,2026-09-21T07:59:47.232+00:00,2026-09-21T08:04:47.250+00:00,2026-09-21T08:04:47.250+00:00,False,1,0.0,,0.0,300017.497743,300017.497743,300017.497743,300017.497743,300017.497743,300017.497743,nan,300017.497743,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:46.236+00:00,2026-09-21T08:04:47.346+00:00,2026-09-21T08:04:47.346+00:00,False,1,0.0,,0.0,301109.783994,301109.783994,301109.783994,301109.783994,301109.783994,301109.783994,nan,301109.783994,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:47.447+00:00,2026-09-21T08:04:47.472+00:00,2026-09-21T08:04:47.472+00:00,False,1,0.0,,0.0,300024.987661,300024.987661,300024.987661,300024.987661,300024.987661,300024.987661,nan,300024.987661,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:46.577+00:00,2026-09-21T08:04:47.613+00:00,2026-09-21T08:04:47.613+00:00,False,1,0.0,,0.0,301035.847588,301035.847588,301035.847588,301035.847588,301035.847588,301035.847588,nan,301035.847588,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:47.668+00:00,2026-09-21T08:04:47.696+00:00,2026-09-21T08:04:47.696+00:00,False,1,0.0,,0.0,300028.230727,300028.230727,300028.230727,300028.230727,300028.230727,300028.230727,nan,300028.230727,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:46.876+00:00,2026-09-21T08:04:47.927+00:00,2026-09-21T08:04:47.927+00:00,False,1,0.0,,0.0,301051.834563,301051.834563,301051.834563,301051.834563,301051.834563,301051.834563,nan,301051.834563,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:47.948+00:00,2026-09-21T08:04:48.052+00:00,2026-09-21T08:04:48.052+00:00,False,1,0.0,,0.0,300104.61362099997,300104.61362099997,300104.61362099997,300104.61362099997,300104.61362099997,300104.61362099997,nan,300104.61362099997,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:48.240+00:00,2026-09-21T08:04:48.358+00:00,2026-09-21T08:04:48.358+00:00,False,1,0.0,,0.0,300117.693647,300117.693647,300117.693647,300117.693647,300117.693647,300117.693647,nan,300117.693647,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:48.594+00:00,2026-09-21T08:04:48.700+00:00,2026-09-21T08:04:48.700+00:00,False,1,0.0,,0.0,300105.834935,300105.834935,300105.834935,300105.834935,300105.834935,300105.834935,nan,300105.834935,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:48.947+00:00,2026-09-21T08:04:49.023+00:00,2026-09-21T08:04:49.023+00:00,False,1,0.0,,0.0,300076.517894,300076.517894,300076.517894,300076.517894,300076.517894,300076.517894,nan,300076.517894,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.060s),0,59.56268577710819
382,2026-09-21T07:59:49.173+00:00,2026-09-21T08:04:49.137+00:00,2026-09-21T08:04:49.281+00:00,False,3,2.0,,2.0,299963.959147,300108.086891,300108.08711799997,100036.02903933333,0.08902,299963.959147,173142.68135918333,269981.9671274,72.063872,101.78807772034601,0.006664265600834693,44,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
383,2026-09-21T07:59:49.393+00:00,2026-09-21T08:04:49.282+00:00,2026-09-21T08:04:49.406+00:00,False,4,3.0,,3.0,299889.048169,300013.520233,300013.520092,75003.380023,0.10403,299889.048169,149923.78191043469,254916.73233055,41.490688,37.6187262071287,0.009999549345876496,44,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
384,2026-09-21T07:59:49.657+00:00,2026-09-21T08:04:49.757+00:00,2026-09-21T08:04:49.757+00:00,False,1,0.0,,0.0,300099.616956,300099.616956,300099.616956,300099.616956,300099.616956,300099.616956,nan,300099.616956,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:49.961+00:00,2026-09-21T08:04:50.068+00:00,2026-09-21T08:04:50.068+00:00,False,1,0.0,,0.0,300107.574351,300107.574351,300107.574351,300107.574351,300107.574351,300107.574351,nan,300107.574351,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:50.296+00:00,2026-09-21T08:04:50.409+00:00,2026-09-21T08:04:50.409+00:00,False,1,0.0,,0.0,300113.50431,300113.50431,300113.50431,300113.50431,300113.50431,300113.50431,nan,300113.50431,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:50.525+00:00,2026-09-21T08:04:50.641+00:00,2026-09-21T08:04:50.641+00:00,False,1,0.0,,0.0,300116.042756,300116.042756,300116.042756,300116.042756,300116.042756,300116.042756,nan,300116.042756,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:50.818+00:00,2026-09-21T08:04:50.904+00:00,2026-09-21T08:04:50.904+00:00,False,1,0.0,,0.0,300086.245344,300086.245344,300086.245344,300086.245344,300086.245344,300086.245344,nan,300086.245344,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,59.56268577710819
389,2026-09-21T07:59:51.016+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.074+00:00,False,1,0.0,,0.0,300058.079937,300058.079937,300058.079937,300058.079937,300058.079937,300058.079937,nan,300058.079937,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,59.56268577710819
390,2026-09-21T07:59:51.323+00:00,2026-09-21T08:04:51.338+00:00,2026-09-21T08:04:51.338+00:00,False,1,0.0,,0.0,300015.125623,300015.125623,300015.125623,300015.125623,300015.125623,300015.125623,nan,300015.125623,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,59.56268577710819
391,2026-09-21T07:59:51.679+00:00,2026-09-21T08:04:51.768+00:00,2026-09-21T08:04:51.768+00:00,False,1,0.0,,0.0,300089.747866,300089.747866,300089.747866,300089.747866,300089.747866,300089.747866,nan,300089.747866,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:51.892+00:00,2026-09-21T08:04:51.954+00:00,2026-09-21T08:04:51.954+00:00,False,1,0.0,,0.0,300062.235646,300062.235646,300062.235646,300062.235646,300062.235646,300062.235646,nan,300062.235646,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
393,2026-09-21T07:59:52.168+00:00,2026-09-21T08:04:52.286+00:00,2026-09-21T08:04:52.286+00:00,False,1,0.0,,0.0,300117.29381199996,300117.29381199996,300117.29381199996,300117.29381199996,300117.29381199996,300117.29381199996,nan,300117.29381199996,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:52.428+00:00,2026-09-21T08:04:52.483+00:00,2026-09-21T08:04:52.483+00:00,False,1,0.0,,0.0,300055.021476,300055.021476,300055.021476,300055.021476,300055.021476,300055.021476,nan,300055.021476,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:52.678+00:00,2026-09-21T08:04:52.721+00:00,2026-09-21T08:04:52.721+00:00,False,1,0.0,,0.0,300042.79888,300042.79888,300042.79888,300042.79888,300042.79888,300042.79888,nan,300042.79888,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,59.56268577710819
396,2026-09-21T07:59:54.190+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:53.870+00:00,True,12,12.0,,12.0,299009.564868,299680.62944399996,299680.629477,24973.38578975,44.680786999999995,299009.564868,86299.01660162455,134605.8660933,61.00587054545455,14.431490884475355,0.04004262812135607,44,64,,True,True,,24,59.56268577710819
397,2026-09-21T07:59:54.287+00:00,2026-09-21T08:04:53.292+00:00,2026-09-21T08:04:54.687+00:00,False,26,25.0,,25.0,299004.889613,300399.941389,300399.941418,11553.843900692307,0.020149999999999998,299004.889613,58628.741421584506,75.09308325,55.80207104,14.703486095055837,0.08322238641061015,44,64,,True,False,Request timeout: 300.0s exceeded,50,59.56268577710819
398,2026-09-21T07:59:54.342+00:00,2026-09-21T08:04:54.978+00:00,2026-09-21T08:04:54.978+00:00,False,1,0.0,,0.0,300635.875135,300635.875135,300635.875135,300635.875135,300635.875135,300635.875135,nan,300635.875135,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:54.576+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300433.645643,300433.645643,300433.645643,300433.645643,300433.645643,300433.645643,nan,300433.645643,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:54.360+00:00,2026-09-21T08:04:55.037+00:00,2026-09-21T08:04:55.037+00:00,False,1,0.0,,0.0,300677.66777999996,300677.66777999996,300677.66777999996,300677.66777999996,300677.66777999996,300677.66777999996,nan,300677.66777999996,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T07:59:54.595+00:00,2026-09-21T08:04:55.037+00:00,2026-09-21T08:04:55.037+00:00,False,1,0.0,,0.0,300442.741239,300442.741239,300442.741239,300442.741239,300442.741239,300442.741239,nan,300442.741239,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:54.906+00:00,2026-09-21T08:04:55.157+00:00,2026-09-21T08:04:55.157+00:00,False,1,0.0,,0.0,300251.202795,300251.202795,300251.202795,300251.202795,300251.202795,300251.202795,nan,300251.202795,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:54.654+00:00,2026-09-21T08:04:55.287+00:00,2026-09-21T08:04:55.287+00:00,False,1,0.0,,0.0,300633.009439,300633.009439,300633.009439,300633.009439,300633.009439,300633.009439,nan,300633.009439,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:55.127+00:00,2026-09-21T08:04:55.379+00:00,2026-09-21T08:04:55.379+00:00,False,1,0.0,,0.0,300251.668841,300251.668841,300251.668841,300251.668841,300251.668841,300251.668841,nan,300251.668841,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:55.409+00:00,2026-09-21T08:04:55.633+00:00,2026-09-21T08:04:55.633+00:00,False,1,0.0,,0.0,300224.079472,300224.079472,300224.079472,300224.079472,300224.079472,300224.079472,nan,300224.079472,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:55.705+00:00,2026-09-21T08:04:55.810+00:00,2026-09-21T08:04:55.810+00:00,False,1,0.0,,0.0,300104.690614,300104.690614,300104.690614,300104.690614,300104.690614,300104.690614,nan,300104.690614,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:55.952+00:00,2026-09-21T08:04:56.061+00:00,2026-09-21T08:04:56.061+00:00,False,1,0.0,,0.0,300109.596028,300109.596028,300109.596028,300109.596028,300109.596028,300109.596028,nan,300109.596028,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:56.210+00:00,2026-09-21T08:04:56.330+00:00,2026-09-21T08:04:56.330+00:00,False,1,0.0,,0.0,300120.343088,300120.343088,300120.343088,300120.343088,300120.343088,300120.343088,nan,300120.343088,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:56.424+00:00,2026-09-21T08:04:56.528+00:00,2026-09-21T08:04:56.528+00:00,False,1,0.0,,0.0,300104.332507,300104.332507,300104.332507,300104.332507,300104.332507,300104.332507,nan,300104.332507,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:56.715+00:00,2026-09-21T08:04:56.819+00:00,2026-09-21T08:04:56.819+00:00,False,1,0.0,,0.0,300104.52570399997,300104.52570399997,300104.52570399997,300104.52570399997,300104.52570399997,300104.52570399997,nan,300104.52570399997,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
411,2026-09-21T07:59:57.029+00:00,2026-09-21T08:04:57.134+00:00,2026-09-21T08:04:57.134+00:00,False,1,0.0,,0.0,300105.144577,300105.144577,300105.144577,300105.144577,300105.144577,300105.144577,nan,300105.144577,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:57.384+00:00,2026-09-21T08:04:57.358+00:00,2026-09-21T08:04:57.447+00:00,False,3,2.0,,2.0,299973.85937300004,300063.15703700006,300063.15703700006,100021.05234566669,0.039740000000000004,299973.85937300004,173164.21618958577,269985.3992281001,44.648832,63.08686776436288,0.00666526347236087,44,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
413,2026-09-21T07:59:57.625+00:00,2026-09-21T08:04:57.728+00:00,2026-09-21T08:04:57.728+00:00,False,1,0.0,,0.0,300103.601629,300103.601629,300103.601629,300103.601629,300103.601629,300103.601629,nan,300103.601629,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:57.853+00:00,2026-09-21T08:04:57.959+00:00,2026-09-21T08:04:57.959+00:00,False,1,0.0,,0.0,300106.26352499996,300106.26352499996,300106.26352499996,300106.26352499996,300106.26352499996,300106.26352499996,nan,300106.26352499996,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:58.164+00:00,2026-09-21T08:04:58.230+00:00,2026-09-21T08:04:58.230+00:00,False,1,0.0,,0.0,300065.98633999994,300065.98633999994,300065.98633999994,300065.98633999994,300065.98633999994,300065.98633999994,nan,300065.98633999994,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:58.496+00:00,2026-09-21T08:04:58.600+00:00,2026-09-21T08:04:58.600+00:00,False,1,0.0,,0.0,300103.536379,300103.536379,300103.536379,300103.536379,300103.536379,300103.536379,nan,300103.536379,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,59.56268577710819
417,2026-09-21T07:59:58.721+00:00,2026-09-21T08:04:58.803+00:00,2026-09-21T08:04:58.803+00:00,False,1,0.0,,0.0,300082.00138599996,300082.00138599996,300082.00138599996,300082.00138599996,300082.00138599996,300082.00138599996,nan,300082.00138599996,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,59.56268577710819
418,2026-09-21T07:59:58.973+00:00,2026-09-21T08:04:59.069+00:00,2026-09-21T08:04:59.069+00:00,False,1,0.0,,0.0,300095.980998,300095.980998,300095.980998,300095.980998,300095.980998,300095.980998,nan,300095.980998,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,59.56268577710819
419,2026-09-21T07:59:59.215+00:00,2026-09-21T08:04:59.215+00:00,2026-09-21T08:04:59.373+00:00,False,3,2.0,,2.0,300000.466748,300158.660924,300158.66094800003,100052.88698266666,0.04015,300000.466748,173159.70154892304,270016.2354782,79.097088,111.80333452231929,0.006663142732057959,44,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
420,2026-09-21T07:59:59.536+00:00,2026-09-21T08:04:59.649+00:00,2026-09-21T08:04:59.649+00:00,False,1,0.0,,0.0,300112.719052,300112.719052,300112.719052,300112.719052,300112.719052,300112.719052,nan,300112.719052,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:59.771+00:00,2026-09-21T08:04:59.883+00:00,2026-09-21T08:04:59.883+00:00,False,1,0.0,,0.0,300112.198318,300112.198318,300112.198318,300112.198318,300112.198318,300112.198318,nan,300112.198318,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T08:00:00.081+00:00,2026-09-21T08:05:00.136+00:00,2026-09-21T08:05:00.136+00:00,False,1,0.0,,0.0,300054.999685,300054.999685,300054.999685,300054.999685,300054.999685,300054.999685,nan,300054.999685,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
