request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
423,2026-09-21T08:00:00.373+00:00,2026-09-21T08:05:00.480+00:00,2026-09-21T08:05:00.480+00:00,False,1,0.0,,0.0,300106.146199,300106.146199,300106.146199,300106.146199,300106.146199,300106.146199,nan,300106.146199,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T08:00:00.670+00:00,2026-09-21T08:05:00.752+00:00,2026-09-21T08:05:00.752+00:00,False,1,0.0,,0.0,300082.541066,300082.541066,300082.541066,300082.541066,300082.541066,300082.541066,nan,300082.541066,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T08:00:00.896+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300081.620992,300081.620992,300081.620992,300081.620992,300081.620992,300081.620992,nan,300081.620992,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,59.56268577710819
426,2026-09-21T08:00:01.155+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:02.969+00:00,False,29,28.0,,28.0,300011.43431800004,301814.06369400007,301814.06357700005,10407.381502655175,0.02777,300011.43431800004,55698.78086413166,176.02318879999999,64.37962057142857,35.81920835540869,0.09277235015923026,44,64,,True,False,Request timeout: 300.0s exceeded,89,59.56268577710819
427,2026-09-21T08:00:01.391+00:00,2026-09-21T08:05:01.387+00:00,2026-09-21T08:05:01.817+00:00,True,8,8.0,,8.0,299996.120193,300426.484353,300426.484477,37553.310559625,46.703197,299996.120193,106042.91032231285,195033.85293735002,61.48059428571428,19.533637440840945,0.026628810762902078,44,64,,True,True,,48,59.56268577710819
429,2026-09-21T08:00:02.029+00:00,2026-09-21T08:05:03.225+00:00,2026-09-21T08:05:03.225+00:00,False,1,0.0,,0.0,301195.91870499996,301195.91870499996,301195.91870499996,301195.91870499996,301195.91870499996,301195.91870499996,nan,301195.91870499996,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
430,2026-09-21T08:00:02.230+00:00,2026-09-21T08:05:03.382+00:00,2026-09-21T08:05:03.382+00:00,False,1,0.0,,0.0,301152.108037,301152.108037,301152.108037,301152.108037,301152.108037,301152.108037,nan,301152.108037,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
428,2026-09-21T08:00:01.737+00:00,2026-09-21T08:05:03.600+00:00,2026-09-21T08:05:03.656+00:00,True,2,2.0,,2.0,301862.274888,301918.348872,301918.349024,150959.174512,56.074135999999996,301862.274888,213409.2111558877,286771.9648504,56.073984,nan,0.006624307556901456,44,64,,True,True,,18,59.56268577710819
0,2026-09-21T07:58:02.297+00:00,2026-09-21T07:58:02.477+00:00,2026-09-21T07:58:04.180+00:00,True,33,33.0,,33.0,179.590962,1882.413618,1882.413607,57.042836575757576,0.01579,237.229576,52.684726922457166,183.87121439999999,53.213208,48.63768939379393,17.530684906041728,45,64,,False,True,,220,59.56268577710819
2,2026-09-21T07:58:02.801+00:00,2026-09-21T07:58:03.491+00:00,2026-09-21T07:58:07.477+00:00,True,66,66.0,,66.0,689.9858760000001,4675.150164,4675.150185,70.83560886363637,39.887834000000005,689.9858760000001,78.27593657407077,78.76944999999999,61.31021981538462,11.870530190195307,14.11719360550576,45,64,,False,True,,132,59.56268577710819
3,2026-09-21T07:58:03.121+00:00,2026-09-21T07:58:03.493+00:00,2026-09-21T07:58:07.913+00:00,True,73,73.0,,73.0,371.691415,4791.905943000001,4791.90592,65.64254684931507,39.581322,371.691415,38.122293107633524,77.8125908,61.39186844444445,11.671253235147601,15.234021883638627,45,64,,False,True,,292,59.56268577710819
6,2026-09-21T07:58:03.866+00:00,2026-09-21T07:58:04.434+00:00,2026-09-21T07:58:08.685+00:00,True,69,69.0,,69.0,567.679628,4818.948236,4818.948229,69.8398294057971,42.944905,567.679628,61.79662802121333,77.65454,62.518656,11.05666151832666,14.318477107625856,45,64,,False,True,,372,59.56268577710819
1,2026-09-21T07:58:02.544+00:00,2026-09-21T07:58:05.280+00:00,2026-09-21T07:58:09.553+00:00,True,69,69.0,,69.0,2735.9122340000004,7008.305706,7008.305588,101.56964620289855,43.761025000000004,2735.9122340000004,321.9928974106837,76.822981,62.82931576470588,11.18687347212604,9.84546092801392,45,64,,False,True,,274,59.56268577710819
5,2026-09-21T07:58:03.555+00:00,2026-09-21T07:58:05.339+00:00,2026-09-21T07:58:06.900+00:00,True,25,25.0,,25.0,1783.5481599999998,3344.744192,3344.7443449999996,133.7897738,40.978913,1783.5481599999998,343.9502872496066,102.09957840000001,65.04983466666667,13.410224961211217,7.474413158350138,45,64,,False,True,,239,59.56268577710819
7,2026-09-21T07:58:04.087+00:00,2026-09-21T07:58:10.056+00:00,2026-09-21T07:58:13.684+00:00,True,57,57.0,,57.0,5968.510967,9597.280247,9597.280374,168.37333989473683,0.01653,5968.510967,783.7127833676304,83.125494,64.79945142857143,52.77423972422466,5.939182615597533,45,64,,False,True,,57,59.56268577710819
8,2026-09-21T07:58:04.369+00:00,2026-09-21T07:58:11.773+00:00,2026-09-21T07:58:13.820+00:00,True,32,32.0,,32.0,7404.342127,9450.683759,9450.683919,295.33387246875,0.0166,7404.342127,1299.0446312659385,229.12262725,66.01102038709678,69.46682062415853,3.385998390807016,45,64,,False,True,,176,59.56268577710819
9,2026-09-21T07:58:04.652+00:00,2026-09-21T07:58:13.210+00:00,2026-09-21T07:58:17.005+00:00,True,62,62.0,,62.0,8558.282106,12352.57305,12352.57288,199.2350464516129,38.448204,8558.282106,1079.062791808136,81.34621695000001,62.2014908852459,11.423152609093751,5.019197194709162,45,64,,False,True,,317,59.56268577710819
4,2026-09-21T07:58:03.227+00:00,2026-09-21T07:58:14.524+00:00,2026-09-21T07:58:17.695+00:00,True,54,54.0,,54.0,11296.695067999999,14467.637276,14467.637157,267.9192066111111,37.613444,11296.695067999999,1529.1809641072416,79.28153850000001,59.82909826415094,10.766836346686674,3.732468472207224,45,64,,False,True,,144,59.56268577710819
10,2026-09-21T07:58:04.980+00:00,2026-09-21T07:58:15.087+00:00,2026-09-21T07:58:17.646+00:00,True,43,43.0,,43.0,10107.500519,12666.431462999999,12666.431314,294.56817009302324,36.947924,10107.500519,1532.125114748689,76.298477,60.92692723809524,10.777550926261576,3.3947998791615146,45,64,,False,True,,173,59.56268577710819
11,2026-09-21T07:58:05.201+00:00,2026-09-21T07:58:16.749+00:00,2026-09-21T07:58:19.821+00:00,True,50,50.0,,50.0,11548.208436,14619.664948000001,14619.664935,292.3932987,41.686394,11548.208436,1624.3285215329174,77.8600335,62.68278595918367,9.958973995960632,3.4200510188053315,45,64,,False,True,,150,59.56268577710819
12,2026-09-21T07:58:05.512+00:00,2026-09-21T07:58:18.233+00:00,2026-09-21T07:58:22.266+00:00,True,64,64.0,,64.0,12721.3166,16753.356792,16753.356949,261.771202328125,25.639982,12721.3166,1582.2111888534657,80.482313,64.00063796825397,12.253184965304714,3.820129947364402,45,64,,False,True,,130,59.56268577710819
13,2026-09-21T07:58:05.810+00:00,2026-09-21T07:58:20.013+00:00,2026-09-21T07:58:21.559+00:00,True,25,25.0,,25.0,14203.461774,15748.91611,15748.916164999999,629.9566466,24.780922999999998,14203.461774,2827.852179414889,98.5706704,64.39393066666666,15.09524273799878,1.5874108303952355,45,64,,False,True,,138,59.56268577710819
14,2026-09-21T07:58:06.056+00:00,2026-09-21T07:58:21.248+00:00,2026-09-21T07:58:27.273+00:00,True,96,96.0,,96.0,15191.950616,21217.031448,21217.031612,221.01074595833333,0.0,15191.950616,1545.7413147027983,86.13285425,63.421903494736846,72.69480888811594,4.5246669042878445,45,64,,False,True,,373,59.56268577710819
15,2026-09-21T07:58:06.275+00:00,2026-09-21T07:58:22.189+00:00,2026-09-21T07:58:23.980+00:00,True,28,28.0,,28.0,15914.131709000001,17704.425981,17704.425785,632.3009208928572,0.0,15914.131709000001,2997.347594271143,489.32027709999994,66.30719525925926,121.95961395161238,1.58152543494203,45,64,,False,True,,112,59.56268577710819
16,2026-09-21T07:58:06.530+00:00,2026-09-21T07:58:23.787+00:00,2026-09-21T07:58:27.214+00:00,True,59,59.0,,59.0,17256.501518,20684.22811,20684.228174,350.5801385423729,0.0,17256.501518,2239.5732531049916,77.361318,59.098734344827584,54.92983843449281,2.8524148779560137,45,64,,False,True,,59,59.56268577710819
17,2026-09-21T07:58:06.753+00:00,2026-09-21T07:58:24.709+00:00,2026-09-21T07:58:27.985+00:00,True,55,55.0,,55.0,17955.319345,21232.072497,21232.072475,386.03768136363635,0.0,17955.319345,2413.527892086565,76.149928,60.680613925925925,55.006625194065556,2.5904206952840454,45,64,,False,True,,55,59.56268577710819
18,2026-09-21T07:58:07.025+00:00,2026-09-21T07:58:26.284+00:00,2026-09-21T07:58:28.236+00:00,True,33,33.0,,33.0,19259.85094,21211.131836,21211.131963,642.7615746363637,0.0,19259.85094,3342.8706530077247,221.6414734,60.977528,73.16628863005654,1.5557868507512491,45,64,,False,True,,99,59.56268577710819
19,2026-09-21T07:58:07.229+00:00,2026-09-21T07:58:27.335+00:00,2026-09-21T07:58:31.052+00:00,True,60,60.0,,60.0,20105.902237,23822.360477,23822.360302999998,397.0393383833333,0.0,20105.902237,2588.1246562372244,76.56401149999999,62.990817627118645,56.012846348360526,2.5186420992129968,45,64,,False,True,,129,59.56268577710819
20,2026-09-21T07:58:07.440+00:00,2026-09-21T07:58:28.552+00:00,2026-09-21T07:58:32.097+00:00,True,56,56.0,,56.0,21111.437282000003,24656.553698000003,24656.553830000004,440.2956041071429,0.0,21111.437282000003,2813.077007883397,81.58725075000001,64.45666210909091,56.43836911284424,2.2712014292793237,45,64,,False,True,,119,59.56268577710819
21,2026-09-21T07:58:07.747+00:00,2026-09-21T07:58:30.137+00:00,2026-09-21T07:58:35.375+00:00,True,82,82.0,,82.0,22390.061255,27628.137671,27628.137689,336.92850840243904,0.0,22390.061255,2467.4454588561757,86.19126495,64.66761007407408,100.39826670646201,2.9679886851755364,45,64,,False,True,,329,59.56268577710819
22,2026-09-21T07:58:07.972+00:00,2026-09-21T07:58:31.401+00:00,2026-09-21T07:58:35.376+00:00,True,56,56.0,,56.0,23429.430401999998,27404.656769999998,27404.656854999997,489.36887241071423,0.01618,23429.430401999998,3122.9886759190586,203.05510349999997,72.27684305454545,105.73071467820928,2.0434483259539835,45,64,,False,True,,360,59.56268577710819
23,2026-09-21T07:58:08.254+00:00,2026-09-21T07:58:32.703+00:00,2026-09-21T07:58:38.032+00:00,True,84,84.0,,84.0,24448.709679,29777.654063,29777.654201999998,354.4958833571429,0.0,24448.709679,2662.080233090928,81.299398,64.20414920481927,90.27178602246525,2.8209072421313928,45,64,,False,True,,168,59.56268577710819
24,2026-09-21T07:58:08.545+00:00,2026-09-21T07:58:34.132+00:00,2026-09-21T07:58:39.682+00:00,True,88,88.0,,88.0,25586.662087,31137.486023,31137.486083,353.835069125,0.0,25586.662087,2721.3520997824367,77.881132,63.80257397701149,57.76672480535581,2.8261754958315506,45,64,,False,True,,440,59.56268577710819
25,2026-09-21T07:58:08.761+00:00,2026-09-21T07:58:35.374+00:00,2026-09-21T07:58:35.840+00:00,True,10,10.0,,10.0,26612.679693,27078.330381,27078.330600999998,2707.8330601,0.0,26612.679693,8399.33002035581,14668.857288749998,51.73896533333333,20.884152690938457,0.36929898776243164,45,64,,False,True,,22,59.56268577710819
26,2026-09-21T07:58:08.949+00:00,2026-09-21T07:58:36.182+00:00,2026-09-21T07:58:39.362+00:00,True,51,51.0,,51.0,27233.102057999997,30413.122537999996,30413.122377999996,596.3357329019607,42.792165000000004,27233.102057999997,3804.5041807220814,79.009033,63.6004096,10.037080207867593,1.6769077208786278,45,64,,False,True,,330,59.56268577710819
27,2026-09-21T07:58:09.201+00:00,2026-09-21T07:58:37.375+00:00,2026-09-21T07:58:42.315+00:00,True,79,79.0,,79.0,28173.812156,33113.572284,33113.572399,419.1591442911392,0.0,28173.812156,3163.3824606886105,77.217378,63.33025805128205,67.26949001116401,2.385728707324388,45,64,,False,True,,790,59.56268577710819
28,2026-09-21T07:58:09.435+00:00,2026-09-21T07:58:38.347+00:00,2026-09-21T07:58:43.548+00:00,True,76,76.0,,76.0,28912.064972,34113.447116,34113.447172,448.861147,0.0,28912.064972,3310.09029962485,78.77561574999999,69.35176192,103.73494027316629,2.2278604604679257,45,64,,False,True,,498,59.56268577710819
29,2026-09-21T07:58:09.731+00:00,2026-09-21T07:58:40.542+00:00,2026-09-21T07:58:43.568+00:00,True,42,42.0,,42.0,30810.693919,33836.481567,33836.481603,805.6305143571429,0.0,30810.693919,4744.271808008685,79.958905,73.79969873170732,119.40001174977185,1.2412638092065018,45,64,,False,True,,294,59.56268577710819
30,2026-09-21T07:58:09.944+00:00,2026-09-21T07:58:41.431+00:00,2026-09-21T07:58:46.502+00:00,True,72,72.0,,72.0,31487.889669,36558.286341,36558.286325,507.7539767361111,0.0,31487.889669,3704.343209020915,96.27926735000001,71.41403763380282,118.7183629970766,1.9694577401253142,45,64,,False,True,,360,59.56268577710819
31,2026-09-21T07:58:10.276+00:00,2026-09-21T07:58:43.616+00:00,2026-09-21T07:58:46.486+00:00,True,48,48.0,,48.0,33340.065991999996,36209.73587999999,36209.7357,754.36949375,0.0,33340.065991999996,4804.477969680865,77.44938400000001,61.05680612765958,102.33248846022215,1.3256103319580472,45,64,,False,True,,288,59.56268577710819
32,2026-09-21T07:58:10.561+00:00,2026-09-21T07:58:44.520+00:00,2026-09-21T07:58:47.574+00:00,True,49,49.0,,49.0,33959.153206,37013.326902,37013.326883,755.3740180204082,0.0,33959.153206,4843.294477646128,77.821978,63.62861866666666,103.1991528918725,1.323847492275878,45,64,,False,True,,241,59.56268577710819
33,2026-09-21T07:58:10.769+00:00,2026-09-21T07:58:45.690+00:00,2026-09-21T07:58:49.081+00:00,True,53,53.0,,53.0,34921.150865999996,38312.40053,38312.400497999995,722.8754810943395,0.0,34921.150865999996,4788.820625052147,79.212732,65.2163396923077,98.30995467877081,1.3833641136242318,45,64,,False,True,,216,59.56268577710819
34,2026-09-21T07:58:11.047+00:00,2026-09-21T07:58:47.064+00:00,2026-09-21T07:58:49.444+00:00,True,38,38.0,,38.0,36017.20472,38396.709104,38396.709157000005,1010.4397146578948,43.322155,36017.20472,5832.337376526686,78.90034949999999,64.31092929729729,9.70248936083913,0.9896681483060048,45,64,,False,True,,76,59.56268577710819
35,2026-09-21T07:58:11.351+00:00,2026-09-21T07:58:48.680+00:00,2026-09-21T07:58:50.025+00:00,True,22,22.0,,22.0,37329.016795,38674.646235,38674.646005,1757.9384547727275,45.252635000000005,37329.016795,7944.916180640996,77.40582895,64.07759238095238,8.612113078154968,0.5688481251081313,45,64,,False,True,,82,59.56268577710819
36,2026-09-21T07:58:11.553+00:00,2026-09-21T07:58:49.383+00:00,2026-09-21T07:58:49.449+00:00,True,2,2.0,,2.0,37830.290177,37896.518657,37896.518704,18948.259352,66.228527,37830.290177,26703.224077861843,35942.0870945,66.22848,nan,0.052775296277263,45,64,,False,True,,10,59.56268577710819
37,2026-09-21T07:58:11.805+00:00,2026-09-21T07:58:50.789+00:00,2026-09-21T07:58:52.513+00:00,True,28,28.0,,28.0,38983.143657,40707.052777,40707.052756,1453.8233127142857,47.373595,38983.143657,7355.062991814889,86.06078129999997,63.84848592592593,10.737244098470612,0.6878414940376218,45,64,,False,True,,196,59.56268577710819
38,2026-09-21T07:58:12.081+00:00,2026-09-21T07:58:52.250+00:00,2026-09-21T07:58:53.812+00:00,True,10,10.0,,10.0,40168.45637,41730.980786,41730.980822,4173.0980822,0.0,40168.45637,12653.09940530428,22649.1305156,173.613824,399.94278821776294,0.23963012159433408,45,64,,False,True,,47,59.56268577710819
39,2026-09-21T07:58:12.379+00:00,2026-09-21T07:58:53.743+00:00,2026-09-21T07:58:59.314+00:00,True,91,91.0,,91.0,41364.533945,46934.906297,46934.906444,515.7682026813187,0.03227,41364.533945,4329.716592574257,78.391073,61.893026133333336,14.306482050998994,1.938855474093416,45,64,,False,True,,296,59.56268577710819
40,2026-09-21T07:58:12.675+00:00,2026-09-21T07:58:55.372+00:00,2026-09-21T07:59:01.268+00:00,True,87,87.0,,87.0,42696.479003,48592.782619,48592.782546,558.5377304137932,0.0,42696.479003,4571.146934755146,76.87298200000001,68.56166995348836,93.95697159907047,1.790389339958947,45,64,,False,True,,348,59.56268577710819
41,2026-09-21T07:58:13.132+00:00,2026-09-21T07:58:56.684+00:00,2026-09-21T07:59:00.119+00:00,True,55,55.0,,55.0,43552.371781999995,46987.49651799999,46987.496618,854.3181203272726,34.207784,43552.371781999995,5864.033255733519,80.738955,63.613421037037035,11.080498610386895,1.1705241622934852,45,64,,False,True,,202,59.56268577710819
42,2026-09-21T07:58:13.205+00:00,2026-09-21T07:58:58.351+00:00,2026-09-21T07:58:59.363+00:00,True,17,17.0,,17.0,45146.623988,46158.04722,46158.047103,2715.179241352941,45.917705000000005,45146.623988,10934.337863048668,9094.966972799999,63.213952,10.613789795410822,0.36829980954293934,45,64,,False,True,,51,59.56268577710819
43,2026-09-21T07:58:13.420+00:00,2026-09-21T07:58:59.564+00:00,2026-09-21T07:59:05.653+00:00,True,91,91.0,,91.0,46143.901270999995,52232.26581499999,52232.26592299999,573.9809442087911,0.0,46143.901270999995,4831.912259825804,83.04720399999998,67.64849493333334,132.9306782494746,1.7422181209275962,45,64,,False,True,,1274,59.56268577710819
44,2026-09-21T07:58:13.735+00:00,2026-09-21T07:59:01.277+00:00,2026-09-21T07:59:06.385+00:00,True,91,91.0,,91.0,47541.78541700001,52650.229833000005,52650.229917000004,578.5739551318682,0.0,47541.78541700001,4978.6305471749565,86.22248400000001,56.76049351111111,92.36740163137033,1.728387516799845,45,64,,False,True,,92,59.56268577710819
45,2026-09-21T07:58:14.032+00:00,2026-09-21T07:59:02.648+00:00,2026-09-21T07:59:08.292+00:00,True,92,92.0,,92.0,48616.253868,54260.371884,54260.371754,589.7866495,0.015519999999999999,48616.253868,5063.17096942304,78.05600050000001,62.0232749010989,103.30966624441027,1.6955283719153509,45,64,,False,True,,368,59.56268577710819
46,2026-09-21T07:58:14.297+00:00,2026-09-21T07:59:04.198+00:00,2026-09-21T07:59:05.678+00:00,True,20,20.0,,20.0,49900.972111,51381.686863,51381.687004,2569.0843502000002,0.01589,49900.972111,11142.804277714446,3417.8760690500003,77.93235536842104,218.72497906121623,0.3892437407383372,45,64,,False,True,,60,59.56268577710819
47,2026-09-21T07:58:14.528+00:00,2026-09-21T07:59:05.608+00:00,2026-09-21T07:59:07.066+00:00,True,32,32.0,,32.0,51079.810832999996,52538.330128999994,52538.330084999994,1641.8228151562498,0.01581,51079.810832999996,9021.458108227438,107.17287939999999,47.0490095483871,32.05762355385981,0.6090791222604296,45,64,,False,True,,32,59.56268577710819
48,2026-09-21T07:58:14.780+00:00,2026-09-21T07:59:06.461+00:00,2026-09-21T07:59:11.820+00:00,True,86,86.0,,86.0,51681.046526,57040.20275,57040.202661999996,663.2581704883721,0.0,51681.046526,5567.244151240771,89.653352,63.048896752941175,112.9450981338835,1.5077085258081415,45,64,,False,True,,258,59.56268577710819
49,2026-09-21T07:58:14.999+00:00,2026-09-21T07:59:07.731+00:00,2026-09-21T07:59:12.620+00:00,True,79,79.0,,79.0,52731.939066,57620.969209999996,57620.96917,729.3793565822784,0.0,52731.939066,5926.918735595985,83.12588720000002,62.67987364102564,118.22432142988839,1.3710286564615737,45,64,,False,True,,395,59.56268577710819
50,2026-09-21T07:58:15.194+00:00,2026-09-21T07:59:08.669+00:00,2026-09-21T07:59:13.131+00:00,True,72,72.0,,72.0,53475.092152000005,57936.757944000004,57936.758164000006,804.6771967222223,0.0,53475.092152000005,6295.907096223854,83.78188295,62.84036326760563,124.45379261410106,1.242734363382796,45,64,,False,True,,576,59.56268577710819
51,2026-09-21T07:58:15.441+00:00,2026-09-21T07:59:10.329+00:00,2026-09-21T07:59:12.115+00:00,True,35,35.0,,35.0,54887.843989,56673.570453,56673.570680000004,1619.2448765714287,0.0,54887.843989,9268.901065645152,93.67765320000001,52.521366588235296,27.578637918872648,0.6175718191079186,45,64,,False,True,,210,59.56268577710819
52,2026-09-21T07:58:15.638+00:00,2026-09-21T07:59:11.492+00:00,2026-09-21T07:59:11.880+00:00,True,7,7.0,,7.0,55853.436469,56241.430325,56241.430498,8034.490071142857,48.350995000000005,55853.436469,21086.175033673477,39119.513004399996,64.66564266666667,9.218866659462966,0.12446340641675349,45,64,,False,True,,38,59.56268577710819
53,2026-09-21T07:58:15.879+00:00,2026-09-21T07:59:12.745+00:00,2026-09-21T07:59:16.722+00:00,True,62,62.0,,62.0,56866.320029,60843.257501,60843.257639,981.3428651451613,45.269023999999995,56866.320029,7213.756671409533,79.86104649999999,65.19569626229509,9.889455185875397,1.019011843653851,45,64,,False,True,,187,59.56268577710819
54,2026-09-21T07:58:16.098+00:00,2026-09-21T07:59:13.972+00:00,2026-09-21T07:59:17.639+00:00,True,59,59.0,,59.0,57874.169634000005,61541.541922000004,61541.542067,1043.0769841864408,42.213874000000004,57874.169634000005,7526.349568093938,78.61725,63.23055668965517,9.875467228028665,0.9587020109892396,45,64,,False,True,,352,59.56268577710819
55,2026-09-21T07:58:16.291+00:00,2026-09-21T07:59:14.709+00:00,2026-09-21T07:59:19.350+00:00,True,72,72.0,,72.0,58417.627899,63058.577915,63058.578017,875.8135835694444,0.01868,58417.627899,6878.1116638481335,80.258023,65.3654931830986,131.0821042025491,1.1417954920748865,45,64,,False,True,,328,59.56268577710819
56,2026-09-21T07:58:16.497+00:00,2026-09-21T07:59:15.924+00:00,2026-09-21T07:59:16.858+00:00,True,16,16.0,,16.0,59426.829525,60360.225749,60360.225797,3772.5141123125,47.119465,59426.829525,14841.15350454764,14913.576819,62.22641493333333,9.314130698961563,0.26507521801747197,45,64,,False,True,,32,59.56268577710819
57,2026-09-21T07:58:16.796+00:00,2026-09-21T07:59:17.644+00:00,2026-09-21T07:59:19.364+00:00,True,22,22.0,,22.0,60847.932685,62568.342797,62568.342746,2844.0155793636363,0.01551,60847.932685,12957.579098288235,1092.6913052999998,81.92429104761905,245.91304156960993,0.3516155137970962,45,64,,False,True,,44,59.56268577710819
58,2026-09-21T07:58:17.125+00:00,2026-09-21T07:59:19.310+00:00,2026-09-21T07:59:21.901+00:00,True,44,44.0,,44.0,62185.497597,64775.928573000005,64775.928555,1472.180194431818,0.0,62185.497597,9367.642872631659,307.27713955,60.242580837209296,191.31075047543345,0.6792646739199374,45,64,,False,True,,352,59.56268577710819
59,2026-09-21T07:58:17.373+00:00,2026-09-21T07:59:21.323+00:00,2026-09-21T07:59:21.366+00:00,True,15,15.0,,15.0,63949.881068,63992.976364,63992.976532,4266.1984354666665,0.0,63949.881068,16510.997208355344,19215.081781200002,3.078235428571429,11.497455119817548,0.23440072414632093,45,64,,False,True,,76,59.56268577710819
60,2026-09-21T07:58:17.650+00:00,2026-09-21T07:59:21.975+00:00,2026-09-21T07:59:26.022+00:00,True,63,63.0,,63.0,64324.981087,68372.295263,68372.295343,1085.2745292539682,45.314733999999994,64324.981087,8095.966960748165,79.39867900000002,65.2792609032258,9.527315983696091,0.9214258459170486,45,64,,False,True,,187,59.56268577710819
61,2026-09-21T07:58:17.959+00:00,2026-09-21T07:59:23.737+00:00,2026-09-21T07:59:28.119+00:00,True,69,69.0,,69.0,65777.79905,70159.88673,70159.886535,1016.8099497826087,39.127923,65777.79905,7910.964610288423,78.491169,64.44246588235293,9.912129414428248,0.9834679503622398,45,64,,False,True,,146,59.56268577710819
62,2026-09-21T07:58:18.194+00:00,2026-09-21T07:59:25.102+00:00,2026-09-21T07:59:28.704+00:00,True,57,57.0,,57.0,66908.114376,70510.256328,70510.256223,1237.022039,43.222504,66908.114376,8853.680896659554,80.26196099999999,64.32396342857143,9.076512326484767,0.8083930334169697,45,64,,False,True,,176,59.56268577710819
63,2026-09-21T07:58:18.394+00:00,2026-09-21T07:59:26.023+00:00,2026-09-21T07:59:28.320+00:00,True,37,37.0,,37.0,67629.437316,69926.370692,69926.370748,1889.901912108108,47.057224000000005,67629.437316,11107.726293244223,80.45725900000001,63.80370488888889,10.197823270002184,0.529127990396805,45,64,,False,True,,148,59.56268577710819
64,2026-09-21T07:58:18.709+00:00,2026-09-21T07:59:27.783+00:00,2026-09-21T07:59:30.043+00:00,True,36,36.0,,36.0,69074.288668,71334.224668,71334.224726,1981.5062423888887,46.917995000000005,69074.288668,11501.623229424837,79.291247,64.5696,8.953044326807857,0.5046665912126936,45,64,,False,True,,36,59.56268577710819
65,2026-09-21T07:58:18.892+00:00,2026-09-21T07:59:28.626+00:00,2026-09-21T07:59:30.115+00:00,True,24,24.0,,24.0,69734.098313,71223.508617,71223.508624,2967.6461926666666,46.102114,69734.098313,14221.197789998263,77.17816350000001,64.75696973913044,9.506829168895518,0.3369673927334655,45,64,,False,True,,144,59.56268577710819
66,2026-09-21T07:58:19.170+00:00,2026-09-21T07:59:30.224+00:00,2026-09-21T07:59:34.774+00:00,True,67,67.0,,67.0,71054.259934,75603.876062,75603.876115,1128.4160614179104,0.0,71054.259934,8674.960464069038,80.12272439999998,68.9335776969697,218.98822950914933,0.8861979502883652,45,64,,False,True,,603,59.56268577710819
67,2026-09-21T07:58:19.417+00:00,2026-09-21T07:59:31.483+00:00,2026-09-21T07:59:34.774+00:00,True,41,41.0,,41.0,72066.18076,75357.036184,75357.03621,1837.9764929268292,0.0,72066.18076,11245.450229626033,1206.3846569999998,82.27138559999999,282.177548588911,0.5440765995611864,45,64,,False,True,,113,59.56268577710819
68,2026-09-21T07:58:19.624+00:00,2026-09-21T07:59:32.840+00:00,2026-09-21T07:59:37.499+00:00,True,78,78.0,,78.0,73216.593088,77875.299264,77875.299227,998.4012721410255,0.0,73216.593088,8285.00742372882,210.47392330000002,60.50267761038961,169.48942614061096,1.001601287406643,45,64,,False,True,,390,59.56268577710819
69,2026-09-21T07:58:19.872+00:00,2026-09-21T07:59:34.792+00:00,2026-09-21T07:59:35.670+00:00,True,32,32.0,,32.0,74919.947993,75797.664985,75797.66506,2368.677033125,0.01504,74919.947993,13239.269866890076,221.61888585,28.313451354838712,69.03978715740055,0.4221765935181862,45,64,,False,True,,135,59.56268577710819
