request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
70,2026-09-21T07:58:20.199+00:00,2026-09-21T07:59:35.609+00:00,2026-09-21T07:59:39.294+00:00,True,59,59.0,,59.0,75409.708312,79094.421784,79094.421756,1340.5834195932205,0.06204,75409.708312,9809.284071386648,165.326318,63.529542620689654,30.6668974881875,0.7459438816194127,45,64,,False,True,,122,59.56268577710819
71,2026-09-21T07:58:20.429+00:00,2026-09-21T07:59:36.994+00:00,2026-09-21T07:59:40.707+00:00,True,60,60.0,,60.0,76565.49311,80278.506358,80278.50629599999,1337.9751049333333,5.57008,76565.49311,9876.456994256621,80.0636625,62.93242793220339,19.476587526605805,0.7473980611003336,45,64,,False,True,,301,59.56268577710819
72,2026-09-21T07:58:20.751+00:00,2026-09-21T07:59:38.905+00:00,2026-09-21T07:59:42.070+00:00,True,51,51.0,,51.0,78154.015744,81319.1232,81319.123202,1594.4926118039216,46.170413999999994,78154.015744,10934.89135028813,77.975122,63.302149119999996,9.739715085808227,0.6271587542153921,45,64,,False,True,,153,59.56268577710819
73,2026-09-21T07:58:21.028+00:00,2026-09-21T07:59:39.976+00:00,2026-09-21T07:59:44.121+00:00,True,65,65.0,,65.0,78948.517349,83093.216997,83093.217074,1278.3571857538461,39.017593,78948.517349,9784.332988667607,82.830913,64.760932,11.96228090249569,0.7822539835272807,45,64,,False,True,,705,59.56268577710819
74,2026-09-21T07:58:21.305+00:00,2026-09-21T07:59:41.498+00:00,2026-09-21T07:59:42.116+00:00,True,11,11.0,,11.0,80193.440185,80810.948537,80810.948419,7346.449856272728,46.642674,80193.440185,24160.615427117053,40135.078526000005,61.750835200000004,10.425572086550996,0.1361201693476417,45,64,,False,True,,16,59.56268577710819
75,2026-09-21T07:58:21.486+00:00,2026-09-21T07:59:42.312+00:00,2026-09-21T07:59:43.808+00:00,True,23,23.0,,23.0,80826.896038,82322.621862,82322.62187900001,3579.244429521739,42.470854,80826.896038,16839.4032574555,111.02463470000001,67.98753745454545,15.45713544938713,0.27938857485073326,45,64,,False,True,,115,59.56268577710819
76,2026-09-21T07:58:21.826+00:00,2026-09-21T07:59:43.926+00:00,2026-09-21T07:59:45.236+00:00,True,22,22.0,,22.0,82099.54152500001,83409.629973,83409.62996,3791.3468163636367,43.758814,82099.54152500001,17490.38321500791,76.701982,62.385164190476196,9.978626875139923,0.26375851334098327,45,64,,False,True,,132,59.56268577710819
77,2026-09-21T07:58:22.153+00:00,2026-09-21T07:59:46.964+00:00,2026-09-21T07:59:46.964+00:00,True,19,19.0,,19.0,84811.478678,84811.478678,84811.478678,4463.762035684211,0.0,84811.478678,19457.087621560873,8481.1478678,0.0,0.0,0.22402627918016219,45,64,,False,True,,55,59.56268577710819
78,2026-09-21T07:58:22.422+00:00,2026-09-21T07:59:47.163+00:00,2026-09-21T07:59:47.688+00:00,True,9,9.0,,9.0,84741.307177,85266.558505,85266.55862299999,9474.062069222222,54.326774,84741.307177,28225.218077254893,50875.893809,65.656416,8.657746610479723,0.10555134577728083,45,64,,False,True,,21,59.56268577710819
79,2026-09-21T07:58:22.693+00:00,2026-09-21T07:59:48.380+00:00,2026-09-21T07:59:51.104+00:00,True,45,45.0,,45.0,85687.16810600001,88411.83857,88411.838566,1964.707523688889,41.112733999999996,85687.16810600001,12764.261661637396,78.809331,61.92432872727273,10.157760958503433,0.5089816106965278,45,64,,False,True,,291,59.56268577710819
81,2026-09-21T07:58:23.339+00:00,2026-09-21T07:59:50.724+00:00,2026-09-21T07:59:54.127+00:00,True,49,49.0,,49.0,87384.51630500001,90787.510481,90787.510395,1852.806334591837,0.0155,87384.51630500001,12474.90642037387,81.3647886,70.895712,197.57337063497513,0.5397218157034355,45,64,,False,True,,77,59.56268577710819
80,2026-09-21T07:58:23.294+00:00,2026-09-21T07:59:51.431+00:00,2026-09-21T07:59:56.873+00:00,True,86,86.0,,86.0,88137.278372,93579.397284,93579.39739,1088.1325277906976,0.015210000000000001,88137.278372,9498.686687694702,162.68122899999997,64.02492837647058,170.0022177626158,0.9190057052729499,45,64,,False,True,,173,59.56268577710819
82,2026-09-21T07:58:23.444+00:00,2026-09-21T07:59:52.327+00:00,2026-09-21T07:59:55.884+00:00,True,57,57.0,,57.0,88882.85320499999,92439.112277,92439.112048,1621.738807859649,0.01495,88882.85320499999,11765.853581339734,138.8342542,63.50462628571428,185.96433768771072,0.6166221050370506,45,64,,False,True,,545,59.56268577710819
83,2026-09-21T07:58:23.711+00:00,2026-09-21T07:59:54.104+00:00,2026-09-21T07:59:57.611+00:00,True,66,66.0,,66.0,90392.49859399999,93899.586466,93899.586552,1422.7210083636362,0.01632,90392.49859399999,11120.109117722186,197.95790975,53.95519803076923,67.73432883672358,0.702878494825937,45,64,,False,True,,422,59.56268577710819
84,2026-09-21T07:58:23.899+00:00,2026-09-21T07:59:54.546+00:00,2026-09-21T07:59:55.514+00:00,True,17,17.0,,17.0,90646.828733,91614.422205,91614.422358,5389.083668117647,0.022670000000000003,90646.828733,21970.516937015946,18305.4236738,60.474592,68.09054890617449,0.18556030361639064,45,64,,False,True,,68,59.56268577710819
85,2026-09-21T07:58:24.237+00:00,2026-09-21T07:59:56.465+00:00,2026-09-21T07:59:57.316+00:00,True,13,13.0,,13.0,92227.75918600001,93079.236434,93079.236321,7159.941255461539,55.844055,92227.75918600001,25559.698945136508,36937.7023906,70.95643733333333,6.059561492031901,0.13966595019521835,45,64,,False,True,,71,59.56268577710819
86,2026-09-21T07:58:24.493+00:00,2026-09-21T07:59:57.614+00:00,2026-09-21T07:59:58.317+00:00,True,13,13.0,,13.0,93121.21164200001,93823.846906,93823.84682300001,7217.218986384616,45.448934,93121.21164200001,25810.93861729121,37291.2955784,58.55293866666666,7.846874061732322,0.13855752485851924,45,64,,False,True,,37,59.56268577710819
87,2026-09-21T07:58:24.683+00:00,2026-09-21T07:59:58.577+00:00,2026-09-21T08:00:00.853+00:00,True,38,38.0,,38.0,93894.08541599999,96169.94384799998,96169.94363699999,2530.787990447368,41.653373,93894.08541599999,15221.657378744978,81.63715384999999,61.50968735135135,10.605527079643435,0.39513384826407255,45,64,,False,True,,173,59.56268577710819
88,2026-09-21T07:58:25.010+00:00,2026-09-21T08:00:00.419+00:00,2026-09-21T08:00:02.892+00:00,True,20,20.0,,20.0,95409.813614,97882.476142,97882.476122,4894.1238061,0.0,95409.813614,21309.295061737335,6576.52024985,130.14013305263157,430.09657659222125,0.20432666589866008,45,64,,False,True,,60,59.56268577710819
89,2026-09-21T07:58:25.286+00:00,2026-09-21T08:00:02.909+00:00,2026-09-21T08:00:05.423+00:00,True,59,59.0,,59.0,97622.75269400001,100136.99883800001,100136.99864600001,1697.237265186441,0.0,97622.75269400001,12703.793857319059,76.32121000000001,43.349071448275865,31.163792351686727,0.5891928126930309,45,64,,False,True,,331,59.56268577710819
90,2026-09-21T07:58:25.617+00:00,2026-09-21T08:00:03.480+00:00,2026-09-21T08:00:04.203+00:00,True,12,12.0,,12.0,97862.785881,98585.433689,98585.43370400001,8215.452808666667,46.573714,97862.785881,28231.589701765675,44080.4486713,65.69525527272728,9.334161418083287,0.12172183608640899,45,64,,False,True,,108,59.56268577710819
91,2026-09-21T07:58:25.860+00:00,2026-09-21T08:00:04.564+00:00,2026-09-21T08:00:08.325+00:00,True,61,61.0,,61.0,98703.536701,102464.507709,102464.507702,1679.7460279016393,43.235454,98703.536701,12629.671052460963,79.26451700000001,62.68285013333333,9.998097882703712,0.5953280932480589,45,64,,False,True,,141,59.56268577710819
92,2026-09-21T07:58:26.151+00:00,2026-09-21T08:00:05.846+00:00,2026-09-21T08:00:08.837+00:00,True,50,50.0,,50.0,99695.725924,102686.382948,102686.383117,2053.72766234,43.755824000000004,99695.725924,14090.476130630084,76.21281149999999,61.03381681632653,9.046872222183346,0.4869194781680041,45,64,,False,True,,116,59.56268577710819
93,2026-09-21T07:58:26.437+00:00,2026-09-21T08:00:07.426+00:00,2026-09-21T08:00:12.913+00:00,True,88,88.0,,88.0,100989.320743,106476.209959,106476.20983600001,1209.9569299545456,47.508424,100989.320743,10758.778478284792,77.25052385,63.06769213793103,9.038931154395314,0.8264756985047224,45,64,,True,True,,223,59.56268577710819
94,2026-09-21T07:58:26.760+00:00,2026-09-21T08:00:09.268+00:00,2026-09-21T08:00:10.712+00:00,True,24,24.0,,24.0,102508.54654099999,103952.69066899999,103952.69056799999,4331.362107,45.724093999999994,102508.54654099999,20911.654624075116,78.044703,62.78887513043478,9.131381190038107,0.23087425487060628,45,64,,True,True,,264,59.56268577710819
95,2026-09-21T07:58:27.075+00:00,2026-09-21T08:00:11.012+00:00,2026-09-21T08:00:12.965+00:00,True,31,31.0,,31.0,103936.698493,105889.748349,105889.748334,3415.7983333548386,46.130334000000005,103936.698493,18655.891649650952,76.430031,65.10166186666666,9.064489962969596,0.2927573299903187,45,64,,True,True,,62,59.56268577710819
96,2026-09-21T07:58:27.306+00:00,2026-09-21T08:00:11.767+00:00,2026-09-21T08:00:17.230+00:00,True,88,88.0,,88.0,104460.865546,109923.908618,109923.908661,1249.1353256931818,42.945114000000004,104460.865546,11128.875543042697,77.19387479999999,62.79359852873563,9.1033260398455,0.8005537749372754,45,64,,True,True,,176,59.56268577710819
97,2026-09-21T07:58:27.553+00:00,2026-09-21T08:00:13.470+00:00,2026-09-21T08:00:13.470+00:00,True,1,1.0,,1.0,105917.351039,105917.351039,105917.351039,105917.351039,105917.351039,105917.351039,nan,105917.351039,nan,nan,0.009441323732046399,45,64,,True,True,,7,59.56268577710819
98,2026-09-21T07:58:27.765+00:00,2026-09-21T08:00:14.484+00:00,2026-09-21T08:00:20.268+00:00,True,92,92.0,,92.0,106718.72668600001,112502.90972600001,112502.90983900001,1222.8577156413044,42.769624,106718.72668600001,11119.573612511002,78.44139545,63.56245098901099,9.571648280743766,0.8177566271313809,45,64,,True,True,,185,59.56268577710819
99,2026-09-21T07:58:27.979+00:00,2026-09-21T08:00:15.781+00:00,2026-09-21T08:00:16.275+00:00,True,9,9.0,,9.0,107802.84209800001,108296.22833800002,108296.22840200001,12032.914266888889,44.547775,107802.84209800001,35913.72438882544,64713.17302160001,61.67328,10.918166255692574,0.08310538730776826,45,64,,True,True,,22,59.56268577710819
100,2026-09-21T07:58:28.288+00:00,2026-09-21T08:00:17.233+00:00,2026-09-21T08:00:18.264+00:00,True,17,17.0,,17.0,108944.79053900001,109975.569675,109975.56958600001,6469.151152117647,43.041103,108944.79053900001,26407.36993531639,21852.1077606,64.423696,10.896305656191748,0.15457978576731568,45,64,,True,True,,47,59.56268577710819
101,2026-09-21T07:58:28.578+00:00,2026-09-21T08:00:18.735+00:00,2026-09-21T08:00:21.406+00:00,True,43,43.0,,43.0,110157.17628100001,112828.856025,112828.85600000001,2623.9268837209306,40.637163,110157.17628100001,16789.11368585526,78.471985,63.61142247619048,9.165127792074944,0.3811081802555216,45,64,,True,True,,387,59.56268577710819
102,2026-09-21T07:58:28.886+00:00,2026-09-21T08:00:20.270+00:00,2026-09-21T08:00:23.962+00:00,True,60,60.0,,60.0,111384.453983,115076.871519,115076.871507,1917.94785845,45.475322999999996,111384.453983,14371.594458610709,76.492618,62.583348067796614,8.978924762060544,0.5213906079302267,45,64,,True,True,,192,59.56268577710819
103,2026-09-21T07:58:29.194+00:00,2026-09-21T08:00:21.593+00:00,2026-09-21T08:00:23.558+00:00,True,33,33.0,,33.0,112398.85839,114363.318422,114363.318405,3465.555103181818,42.609293,112398.85839,19555.445270909528,77.80723,61.389376,8.960767840633014,0.2885540613488513,45,64,,True,True,,297,59.56268577710819
104,2026-09-21T07:58:29.534+00:00,2026-09-21T08:00:23.494+00:00,2026-09-21T08:00:25.440+00:00,True,32,32.0,,32.0,113959.971205,115906.570117,115906.570259,3622.08032059375,48.126903,113959.971205,20134.368441916242,77.64654200000001,62.79351329032258,8.574201645309376,0.2760844356596707,45,64,,True,True,,69,59.56268577710819
105,2026-09-21T07:58:29.780+00:00,2026-09-21T08:00:24.761+00:00,2026-09-21T08:00:30.790+00:00,True,97,97.0,,97.0,114980.619563,121009.470763,121009.470942,1247.5203189896906,44.413314,114980.619563,11668.14052869806,77.83442199999999,62.800533333333334,9.519926858585915,0.8015901514847285,45,64,,True,True,,194,59.56268577710819
106,2026-09-21T07:58:30.028+00:00,2026-09-21T08:00:26.186+00:00,2026-09-21T08:00:29.296+00:00,True,50,50.0,,50.0,116158.401954,119268.686498,119268.686435,2385.3737287,44.789953000000004,116158.401954,16418.30484069466,76.77247400000002,63.475194775510204,9.76722730678433,0.4192215196470571,45,64,,True,True,,54,59.56268577710819
107,2026-09-21T07:58:30.319+00:00,2026-09-21T08:00:27.549+00:00,2026-09-21T08:00:32.923+00:00,True,86,86.0,,86.0,117230.310225,122604.528721,122604.52866499999,1425.634054244186,44.534594,117230.310225,12634.455177771033,76.94014325,63.226099952941176,9.552021878829503,0.7014422786592361,45,64,,True,True,,258,59.56268577710819
108,2026-09-21T07:58:30.542+00:00,2026-09-21T08:00:28.747+00:00,2026-09-21T08:00:33.899+00:00,True,82,82.0,,82.0,118205.285601,123357.396193,123357.396094,1504.3584889512194,43.424133999999995,118205.285601,13046.568839666556,76.38575095,63.60630360493827,8.755576643723783,0.6647351721959671,45,64,,True,True,,408,59.56268577710819
109,2026-09-21T07:58:30.728+00:00,2026-09-21T08:00:29.790+00:00,2026-09-21T08:00:34.049+00:00,True,67,67.0,,67.0,119061.872909,123320.863245,123320.863185,1840.609898283582,41.063843,119061.872909,14537.841964459301,77.4634937,64.53015660606061,8.961845103180469,0.5432981754830238,45,64,,True,True,,169,59.56268577710819
110,2026-09-21T07:58:31.003+00:00,2026-09-21T08:00:31.170+00:00,2026-09-21T08:00:33.314+00:00,True,34,34.0,,34.0,120167.511954,122311.593618,122311.593713,3597.3998150882353,40.617433,120167.511954,20597.417698765184,78.71105515,64.97217163636363,9.34251053292317,0.2779785545611302,45,64,,True,True,,144,59.56268577710819
111,2026-09-21T07:58:31.239+00:00,2026-09-21T08:00:32.333+00:00,2026-09-21T08:00:36.543+00:00,True,68,68.0,,68.0,121094.429545,125304.494185,125304.49412700001,1842.7131489264707,41.131443,121094.429545,14677.239575403704,77.45978314999999,62.83678567164179,9.573693446208386,0.5426780614875996,45,64,,True,True,,144,59.56268577710819
112,2026-09-21T07:58:31.463+00:00,2026-09-21T08:00:33.312+00:00,2026-09-21T08:00:37.230+00:00,True,64,64.0,,64.0,121849.326734,125767.39905400001,125767.399215,1965.115612734375,42.115072999999995,121849.326734,15223.394824338478,76.68270585,62.191624126984124,9.530531050012891,0.5088759128470224,45,64,,True,True,,384,59.56268577710819
113,2026-09-21T07:58:31.672+00:00,2026-09-21T08:00:34.299+00:00,2026-09-21T08:00:38.729+00:00,True,73,73.0,,73.0,122627.394816,127057.10592,127057.105894,1740.5082999178082,44.646354,122627.394816,14345.253554082368,77.688938,61.52376533333334,9.944718507551233,0.5745448038613723,45,64,,True,True,,292,59.56268577710819
114,2026-09-21T07:58:31.915+00:00,2026-09-21T08:00:35.580+00:00,2026-09-21T08:00:41.666+00:00,True,97,97.0,,97.0,123665.232446,129750.80710199999,129750.807078,1337.637186371134,43.074503,123665.232446,12549.868990476023,76.96886,63.391402666666664,9.367676751571528,0.7475868718392338,45,64,,True,True,,388,59.56268577710819
115,2026-09-21T07:58:32.213+00:00,2026-09-21T08:00:37.167+00:00,2026-09-21T08:00:40.626+00:00,True,55,55.0,,55.0,124953.23034299999,128413.04064699999,128413.04056999998,2334.7825558181817,40.190233,124953.23034299999,16840.05385181843,77.25111799999999,64.07056118518518,10.115845275471207,0.4283054098157509,45,64,,True,True,,115,59.56268577710819
116,2026-09-21T07:58:32.464+00:00,2026-09-21T08:00:38.528+00:00,2026-09-21T08:00:41.599+00:00,True,48,48.0,,48.0,126064.443398,129134.743558,129134.743586,2690.3071580416668,50.898664,126064.443398,18186.408058031626,77.3172535,65.32553531914894,8.412304108870398,0.3717047688133684,45,64,,True,True,,49,59.56268577710819
117,2026-09-21T07:58:32.763+00:00,2026-09-21T08:00:39.962+00:00,2026-09-21T08:00:43.157+00:00,True,50,50.0,,50.0,127198.84692299999,130393.73639499999,130393.73624099999,2607.8747248199998,48.777393,127198.84692299999,17979.414755011716,77.7357455,65.20182595918367,9.070944985333709,0.3834540015674961,45,64,,True,True,,59,59.56268577710819
118,2026-09-21T07:58:33.393+00:00,2026-09-21T08:00:40.822+00:00,2026-09-21T08:00:46.152+00:00,True,83,83.0,,83.0,127429.12453300001,132758.82027700002,132758.82017800002,1599.5038575662652,43.874733,127429.12453300001,13980.032561237167,79.594456,64.99628956097561,9.62841364822635,0.6251938652876042,45,64,,True,True,,166,59.56268577710819
119,2026-09-21T07:58:33.459+00:00,2026-09-21T08:00:42.169+00:00,2026-09-21T08:00:42.793+00:00,True,11,11.0,,11.0,128709.873045,129334.341781,129334.341652,11757.667422909091,45.343813000000004,128709.873045,38788.660524822546,64399.509771000005,62.4468736,13.388443014988473,0.0850508832265613,45,64,,True,True,,61,59.56268577710819
120,2026-09-21T07:58:33.496+00:00,2026-09-21T08:00:44.024+00:00,2026-09-21T08:00:47.451+00:00,True,54,54.0,,54.0,130527.930499,133955.619715,133955.619774,2480.6596254444444,44.351973,130527.930499,17753.803223473158,79.2292655,64.67338143396226,9.8141802028564,0.4031185859532343,45,64,,True,True,,108,59.56268577710819
121,2026-09-21T07:58:33.685+00:00,2026-09-21T08:00:45.133+00:00,2026-09-21T08:00:47.694+00:00,True,41,41.0,,41.0,131448.192541,134009.091869,134009.091792,3268.5144339512194,42.435953,131448.192541,20518.76220673437,78.83061599999999,64.0224832,9.437007695448502,0.3059493906583545,45,64,,True,True,,246,59.56268577710819
122,2026-09-21T07:58:34.020+00:00,2026-09-21T08:00:47.128+00:00,2026-09-21T08:00:48.165+00:00,True,17,17.0,,17.0,133107.297735,134145.139399,134145.139503,7890.890559,50.760923999999996,133107.297735,32267.531169230275,26688.8997198,64.865104,10.548026109356234,0.126728408320747,45,64,,True,True,,85,59.56268577710819
123,2026-09-21T07:58:34.266+00:00,2026-09-21T08:00:48.291+00:00,2026-09-21T08:00:51.728+00:00,True,55,55.0,,55.0,134025.337306,137462.512346,137462.512491,2499.3184089272727,44.627053,134025.337306,18063.392228120585,76.21445729999999,63.65138962962963,8.966953416967202,0.4001090847340419,45,64,,True,True,,358,59.56268577710819
124,2026-09-21T07:58:34.496+00:00,2026-09-21T08:00:49.712+00:00,2026-09-21T08:00:54.652+00:00,True,78,78.0,,78.0,135215.800278,140155.08117400002,140155.08115500002,1796.8600148076923,41.337832999999996,135215.800278,15302.914401544374,78.4614565,64.14650514285714,9.696524372081345,0.5565263802542013,45,64,,True,True,,624,59.56268577710819
125,2026-09-21T07:58:34.780+00:00,2026-09-21T08:00:51.183+00:00,2026-09-21T08:00:56.661+00:00,True,88,88.0,,88.0,136402.562758,141880.74413399998,141880.744216,1612.2811842727272,44.589973,136402.562758,14533.852769058027,77.7489905,62.96760202298851,9.534889236122856,0.6202392053772143,45,64,,True,True,,264,59.56268577710819
126,2026-09-21T07:58:35.008+00:00,2026-09-21T08:00:52.146+00:00,2026-09-21T08:00:55.684+00:00,True,57,57.0,,57.0,137138.30997499998,140676.668759,140676.66869899997,2468.0117315614034,45.547494,137138.30997499998,18156.045816879097,76.9952972,63.18497828571429,8.54744507215609,0.4051844595328701,45,64,,True,True,,114,59.56268577710819
127,2026-09-21T07:58:35.323+00:00,2026-09-21T08:00:54.030+00:00,2026-09-21T08:00:57.986+00:00,True,64,64.0,,64.0,138707.882723,142663.776739,142663.77668699998,2229.1215107343746,43.056753,138707.882723,17330.638814946757,76.94787000000001,62.79196850793651,9.328068628398887,0.4486072180542822,45,64,,True,True,,190,59.56268577710819
128,2026-09-21T07:58:35.589+00:00,2026-09-21T08:00:55.379+00:00,2026-09-21T08:00:59.669+00:00,True,69,69.0,,69.0,139789.658026,144079.39857,144079.398605,2088.10722615942,43.391463,139789.658026,16821.10527689348,76.0776274,63.084419764705885,9.266054552077163,0.4789026098445075,45,64,,True,True,,276,59.56268577710819
129,2026-09-21T07:58:35.900+00:00,2026-09-21T08:00:56.978+00:00,2026-09-21T08:01:01.651+00:00,True,74,74.0,,74.0,141078.391782,145751.196134,145751.196069,1969.610757689189,42.520023,141078.391782,16392.592316609036,77.01623115000001,64.01101852054795,10.822849760605147,0.5077145297110718,45,64,,True,True,,444,59.56268577710819
130,2026-09-21T07:58:36.181+00:00,2026-09-21T08:00:58.495+00:00,2026-09-21T08:01:03.603+00:00,True,80,80.0,,80.0,142313.593496,147422.33615199997,147422.336345,1842.7792043124998,43.190563000000004,142313.593496,15903.916542508408,76.49925745,64.66762855696203,10.064885759301262,0.5426586098697819,45,64,,True,True,,880,59.56268577710819
131,2026-09-21T07:58:36.493+00:00,2026-09-21T08:00:59.794+00:00,2026-09-21T08:01:01.284+00:00,True,24,24.0,,24.0,143301.11333000002,144790.37822600003,144790.378101,6032.932420875001,46.267684,143301.11333000002,29238.001772209576,80.90214384999999,64.75064765217391,10.111515691772563,0.16575687068472839,45,64,,True,True,,120,59.56268577710819
132,2026-09-21T07:58:36.697+00:00,2026-09-21T08:01:00.882+00:00,2026-09-21T08:01:03.255+00:00,True,38,38.0,,38.0,144185.16979100002,146558.038399,146558.038296,3856.790481473685,42.629502,144185.16979100002,23379.521809332662,78.2899985,64.131584,10.226423715597594,0.2592829462997185,45,64,,True,True,,46,59.56268577710819
133,2026-09-21T07:58:37.009+00:00,2026-09-21T08:01:02.457+00:00,2026-09-21T08:01:04.039+00:00,True,26,26.0,,26.0,145447.386664,147029.688872,147029.68886199998,5654.988033153846,44.490063,145447.386664,28512.168154621915,77.97552775,63.29208832,9.170566482484414,0.17683503379126975,45,64,,True,True,,208,59.56268577710819
134,2026-09-21T07:58:37.293+00:00,2026-09-21T08:01:04.092+00:00,2026-09-21T08:01:08.601+00:00,True,73,73.0,,73.0,146799.534407,151308.788551,151308.788781,2072.7231339863015,42.872752999999996,146799.534407,17174.258557113106,76.489623,62.62852977777778,9.800716425192205,0.48245710443577233,45,64,,True,True,,361,59.56268577710819
135,2026-09-21T07:58:37.568+00:00,2026-09-21T08:01:05.590+00:00,2026-09-21T08:01:07.335+00:00,True,29,29.0,,29.0,148021.702389,149766.46219700002,149766.46224000002,5164.360766896552,51.945504,148021.702389,27475.369697106365,75.49425159999998,62.31285028571428,6.8379837062088695,0.1936348069827138,45,64,,True,True,,44,59.56268577710819
136,2026-09-21T07:58:37.814+00:00,2026-09-21T08:01:07.002+00:00,2026-09-21T08:01:08.807+00:00,True,29,29.0,,29.0,149188.93418900002,150993.82839700003,150993.828413,5206.683738379311,42.521663000000004,149188.93418900002,27691.721827486883,78.566176,64.46050742857143,11.385080866919816,0.1920608299549293,45,64,,True,True,,77,59.56268577710819
137,2026-09-21T07:58:38.122+00:00,2026-09-21T08:01:08.881+00:00,2026-09-21T08:01:11.169+00:00,True,37,37.0,,37.0,150758.759306,153047.01121,153047.01104699998,4136.405703972972,45.298324,150758.759306,24774.139504872885,77.74485,63.56255288888889,9.487307635631025,0.2417557827982102,45,64,,True,True,,148,59.56268577710819
138,2026-09-21T07:58:38.391+00:00,2026-09-21T08:01:10.176+00:00,2026-09-21T08:01:14.500+00:00,True,68,68.0,,68.0,151784.592455,156108.609351,156108.609245,2295.7148418382353,47.485045,151784.592455,18398.762937109084,81.28958385,64.53756561194031,11.859795908843545,0.43559416923064415,45,64,,True,True,,544,59.56268577710819
139,2026-09-21T07:58:38.633+00:00,2026-09-21T08:01:11.770+00:00,2026-09-21T08:01:13.636+00:00,True,30,30.0,,30.0,153137.032838,155003.147142,155003.14723600002,5166.7715745333335,50.90937400000001,153137.032838,27947.12303474147,93.98584699999999,64.34876910344828,11.70795515750927,0.1935444573426415,45,64,,True,True,,120,59.56268577710819
140,2026-09-21T07:58:38.968+00:00,2026-09-21T08:01:13.386+00:00,2026-09-21T08:01:18.302+00:00,True,78,78.0,,78.0,154417.58374200002,159333.725054,159333.724978,2042.7400638205131,41.971382,154417.58374200002,17477.121439132294,77.24107015,63.84599106493506,8.826805465091073,0.48953854542448505,45,64,,True,True,,858,59.56268577710819
141,2026-09-21T07:58:39.294+00:00,2026-09-21T08:01:15.271+00:00,2026-09-21T08:01:18.638+00:00,True,54,54.0,,54.0,155977.155519,159344.278207,159344.27820899998,2950.819966833333,43.151563,155977.155519,21217.159160113264,77.2970275,63.53061675471698,9.794371223735995,0.3388888550478732,45,64,,True,True,,117,59.56268577710819
142,2026-09-21T07:58:39.605+00:00,2026-09-21T08:01:16.979+00:00,2026-09-21T08:01:19.835+00:00,True,46,46.0,,46.0,157374.69079300002,160230.16061700002,160230.160566,3483.2643601304353,42.687394,157374.69079300002,23194.27880289967,77.82154074999998,63.45488497777778,10.792908297844846,0.28708702420859655,45,64,,True,True,,230,59.56268577710819
143,2026-09-21T07:58:39.817+00:00,2026-09-21T08:01:17.921+00:00,2026-09-21T08:01:21.454+00:00,True,57,57.0,,57.0,158104.056692,161637.018484,161637.018515,2835.737166929825,43.891874,158104.056692,20933.040394666685,78.47616399999998,63.088603428571425,10.919607360688358,0.35264199089172305,45,64,,True,True,,342,59.56268577710819
144,2026-09-21T07:58:40.097+00:00,2026-09-21T08:01:19.431+00:00,2026-09-21T08:01:23.162+00:00,True,60,60.0,,60.0,159334.521945,163065.17589699998,163065.17600699997,2717.7529334499995,44.169493,159334.521945,20561.837541433644,76.233571,63.231422915254235,9.917036196087308,0.36795103350514863,45,64,,True,True,,240,59.56268577710819
145,2026-09-21T07:58:40.375+00:00,2026-09-21T08:01:20.989+00:00,2026-09-21T08:01:22.134+00:00,True,19,19.0,,19.0,160614.02636199998,161759.25925799998,161759.25929199997,8513.645225894736,49.851583,160614.02636199998,36832.78937983629,16129.6963426,63.62404977777778,8.878393551571573,0.11745850028711932,45,64,,True,True,,55,59.56268577710819
