request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
146,2026-09-21T07:58:40.613+00:00,2026-09-21T08:01:22.342+00:00,2026-09-21T08:01:25.767+00:00,True,55,55.0,,55.0,161728.28674900002,165154.10281300003,165154.102733,3002.8018678727276,41.651683,161728.28674900002,21798.885500387325,77.0441807,63.441038222222225,9.776066289511306,0.33302230500610186,45,64,,True,True,,168,59.56268577710819
147,2026-09-21T07:58:40.925+00:00,2026-09-21T08:01:23.768+00:00,2026-09-21T08:01:29.565+00:00,True,94,94.0,,94.0,162843.264963,168640.351939,168640.351906,1794.0462968723405,45.011832000000005,162843.264963,16789.573809690595,77.0047682,62.33426855913979,9.695365892089768,0.5573992162563878,45,64,,True,True,,99,59.56268577710819
148,2026-09-21T07:58:41.156+00:00,2026-09-21T08:01:25.001+00:00,2026-09-21T08:01:27.446+00:00,True,40,40.0,,40.0,163844.82119800002,166289.47988600002,166289.479908,4157.236997700001,45.929403,163844.82119800002,25896.231455048102,77.7529579,62.683556102564104,9.520419066238784,0.24054438096397954,45,64,,True,True,,340,59.56268577710819
149,2026-09-21T07:58:41.381+00:00,2026-09-21T08:01:25.979+00:00,2026-09-21T08:01:29.690+00:00,True,61,61.0,,61.0,164598.414445,168309.377901,168309.377955,2759.170130409836,41.811512,164598.414445,21066.75050827122,76.254174,61.84939093333333,9.449529393255183,0.3624278145444774,45,64,,True,True,,61,59.56268577710819
150,2026-09-21T07:58:41.658+00:00,2026-09-21T08:01:27.499+00:00,2026-09-21T08:01:28.699+00:00,True,20,20.0,,20.0,165840.614099,167041.098707,167041.098724,8352.0549362,45.906442999999996,165840.614099,37068.96173851153,8365.734588199999,63.18340042105263,10.167386235389476,0.11973101323454048,45,64,,True,True,,169,59.56268577710819
151,2026-09-21T07:58:41.995+00:00,2026-09-21T08:01:29.021+00:00,2026-09-21T08:01:30.146+00:00,True,19,19.0,,19.0,167025.76737599997,168150.78523199997,168150.78541699998,8850.04133773684,52.683262,167025.76737599997,38304.00094753665,16770.155949299995,62.500992,7.333294174950397,0.11299382262048575,45,64,,True,True,,208,59.56268577710819
152,2026-09-21T07:58:42.285+00:00,2026-09-21T08:01:30.402+00:00,2026-09-21T08:01:33.486+00:00,True,51,51.0,,51.0,168116.93699000002,171201.32918200002,171201.32908700002,3356.8888056274513,45.198163,168116.93699000002,23532.443573568587,77.2839445,61.687843840000006,9.124830831964893,0.29789488343155984,45,64,,True,True,,204,59.56268577710819
153,2026-09-21T07:58:42.596+00:00,2026-09-21T08:01:32.245+00:00,2026-09-21T08:01:35.253+00:00,True,48,48.0,,48.0,169648.339187,172656.53093100002,172656.531029,3597.0110631041666,41.58891199999999,169648.339187,24477.392045452234,76.80753200000001,64.00407965957447,9.12480697967057,0.2780085974227212,45,64,,True,True,,216,59.56268577710819
155,2026-09-21T07:58:43.511+00:00,2026-09-21T08:01:33.740+00:00,2026-09-21T08:01:35.184+00:00,True,23,23.0,,23.0,170229.563123,171673.363955,171673.363961,7464.059302652174,47.039222,170229.563123,35481.63416024006,74.416414,65.62731054545455,7.667064048889148,0.13397535569949506,45,64,,True,True,,47,59.56268577710819
156,2026-09-21T07:58:43.526+00:00,2026-09-21T08:01:36.019+00:00,2026-09-21T08:01:39.264+00:00,True,52,52.0,,52.0,172493.044155,175738.347195,175738.347121,3379.5835984807695,43.407512000000004,172493.044155,23911.659137936524,77.92824999999999,63.633392941176474,10.220790122199064,0.2958944409685416,45,64,,True,True,,105,59.56268577710819
154,2026-09-21T07:58:43.495+00:00,2026-09-21T08:01:36.396+00:00,2026-09-21T08:01:39.545+00:00,True,50,50.0,,50.0,172900.302618,176049.236506,176049.23640899998,3520.98472818,47.461862,172900.302618,24442.708623660466,76.73958495,64.26395689795918,9.016940803437468,0.2840114560695407,45,64,,True,True,,176,59.56268577710819
157,2026-09-21T07:58:43.642+00:00,2026-09-21T08:01:37.408+00:00,2026-09-21T08:01:39.475+00:00,True,33,33.0,,33.0,173766.374618,175833.781722,175833.78169,5328.296414848485,45.451653,173766.374618,30237.59825694525,78.0411984,64.606472,10.064274818040886,0.1876772465269175,45,64,,True,True,,37,59.56268577710819
158,2026-09-21T07:58:43.869+00:00,2026-09-21T08:01:38.734+00:00,2026-09-21T08:01:43.742+00:00,True,81,81.0,,81.0,174864.65750600002,179872.16240200002,179872.16250700003,2220.6439815679014,46.155112,174864.65750600002,19422.45365997995,76.98854399999999,62.593811200000005,9.171720715297699,0.45031982113480923,45,64,,True,True,,324,59.56268577710819
159,2026-09-21T07:58:44.075+00:00,2026-09-21T08:01:39.474+00:00,2026-09-21T08:01:41.694+00:00,True,36,36.0,,36.0,175399.274425,177618.70533700002,177618.705485,4933.852930138889,44.052631999999996,175399.274425,29222.64500342852,76.19755425000001,63.41231177142857,8.906863109191404,0.20268135572599957,45,64,,True,True,,74,59.56268577710819
160,2026-09-21T07:58:44.268+00:00,2026-09-21T08:01:40.466+00:00,2026-09-21T08:01:46.009+00:00,True,91,91.0,,91.0,176198.097488,181741.332048,181741.332199,1997.1574966923076,41.827034,176198.097488,18464.125507091656,78.48589799999999,61.591495111111115,9.975429272009443,0.5007116376585478,45,64,,True,True,,102,59.56268577710819
161,2026-09-21T07:58:44.603+00:00,2026-09-21T08:01:42.096+00:00,2026-09-21T08:01:45.554+00:00,True,57,57.0,,57.0,177492.840291,180950.741859,180950.741849,3174.574418403509,43.991282,177492.840291,23501.32421848464,77.24263479999999,61.748242285714284,9.689170942968243,0.31500285334234995,45,64,,True,True,,226,59.56268577710819
162,2026-09-21T07:58:44.860+00:00,2026-09-21T08:01:43.556+00:00,2026-09-21T08:01:43.939+00:00,True,7,7.0,,7.0,178696.064394,179079.613578,179079.61361399997,25582.80194485714,56.398683,178696.064394,67516.6028809856,125109.7567557,63.924864,8.083901316743148,0.03908875979873096,45,64,,True,True,,7,59.56268577710819
163,2026-09-21T07:58:45.195+00:00,2026-09-21T08:01:45.069+00:00,2026-09-21T08:01:49.633+00:00,True,74,74.0,,74.0,179874.20917,184437.73761799998,184437.73753699998,2492.401858608108,44.681593,179874.20917,20902.686925850714,77.64943514999999,62.51408832876712,9.100584149135868,0.4012194085424417,45,64,,True,True,,454,59.56268577710819
164,2026-09-21T07:58:45.458+00:00,2026-09-21T08:01:46.597+00:00,2026-09-21T08:01:46.779+00:00,True,4,4.0,,4.0,181138.934966,181320.69087,181320.690876,45330.172719,49.538903,181138.934966,90539.17552643763,153979.4904962,60.585301333333334,13.740506536049583,0.022060361566060033,45,64,,True,True,,12,59.56268577710819
165,2026-09-21T07:58:45.642+00:00,2026-09-21T08:01:47.494+00:00,2026-09-21T08:01:50.660+00:00,True,51,51.0,,51.0,181851.217156,185017.334276,185017.334087,3627.7908644509803,45.017733,181851.217156,25455.398213071796,75.7513745,63.3223424,8.374670359189704,0.2756498476187136,45,64,,True,True,,111,59.56268577710819
166,2026-09-21T07:58:45.886+00:00,2026-09-21T08:01:48.712+00:00,2026-09-21T08:01:53.278+00:00,True,73,73.0,,73.0,182825.81672600002,187392.24975000002,187392.24976300003,2567.017120041096,45.216403,182825.81672600002,21390.72193643143,75.929768,63.42268088888889,8.519723033548924,0.38955719938999234,45,64,,True,True,,220,59.56268577710819
167,2026-09-21T07:58:46.126+00:00,2026-09-21T08:01:50.121+00:00,2026-09-21T08:01:53.841+00:00,True,59,59.0,,59.0,183994.834448,187715.324176,187715.32409900002,3181.6156626949155,44.007632,183994.834448,23945.737608753214,78.44163699999999,64.14637462068966,8.918921234979322,0.3143057193598227,45,64,,True,True,,116,59.56268577710819
168,2026-09-21T07:58:46.430+00:00,2026-09-21T08:01:51.412+00:00,2026-09-21T08:01:55.205+00:00,True,61,61.0,,61.0,184981.208745,188774.446249,188774.44607,3094.663050327869,41.782542,184981.208745,23676.323833055216,78.011084,63.22062506666667,8.751145375015668,0.32313695636293327,45,64,,True,True,,62,59.56268577710819
169,2026-09-21T07:58:46.698+00:00,2026-09-21T08:01:52.633+00:00,2026-09-21T08:01:55.843+00:00,True,51,51.0,,51.0,185934.867204,189144.78925200002,189144.789297,3708.721358764706,44.420080999999996,185934.867204,26027.100896142507,75.806805,64.19844096,8.40153756427197,0.26963470789592864,45,64,,True,True,,153,59.56268577710819
170,2026-09-21T07:58:47.019+00:00,2026-09-21T08:01:54.304+00:00,2026-09-21T08:02:00.613+00:00,True,100,100.0,,100.0,187284.921481,193594.504585,193594.504542,1935.94504542,40.734692,187284.921481,18722.121001658463,77.66070005,63.733162666666665,9.059509282873972,0.5165435879203576,45,64,,True,True,,122,59.56268577710819
171,2026-09-21T07:58:47.311+00:00,2026-09-21T08:01:55.910+00:00,2026-09-21T08:01:59.274+00:00,True,54,54.0,,54.0,188599.279497,191963.23136900002,191963.23148000002,3554.874657037037,46.805672,188599.279497,25656.47542577042,78.102802,63.47079003773585,9.034826690301161,0.2813038706157163,45,64,,True,True,,324,59.56268577710819
172,2026-09-21T07:58:47.586+00:00,2026-09-21T08:01:57.255+00:00,2026-09-21T08:01:58.279+00:00,True,18,18.0,,18.0,189668.391942,190692.27878999998,190692.27881699998,10594.015489833333,46.141092,189668.391942,44691.07320786393,28512.1112377,60.22863811764706,7.081663191624708,0.09439291466972563,45,64,,True,True,,41,59.56268577710819
173,2026-09-21T07:58:47.867+00:00,2026-09-21T08:01:58.560+00:00,2026-09-21T08:01:59.223+00:00,True,11,11.0,,11.0,190692.977793,191355.931521,191355.93158899999,17395.993780818182,55.671163,190692.977793,57476.107820660225,95385.1480285,66.2953728,7.941692802999354,0.05748449976212431,45,64,,True,True,,75,59.56268577710819
174,2026-09-21T07:58:48.110+00:00,2026-09-21T08:01:59.873+00:00,2026-09-21T08:02:03.176+00:00,True,55,55.0,,55.0,191762.826679,195066.165431,195066.16544699998,3546.657553581818,44.506192999999996,191762.826679,25849.047168193072,74.801555,61.17293985185185,8.743139740370616,0.2819556117201419,45,64,,True,True,,290,59.56268577710819
175,2026-09-21T07:58:48.426+00:00,2026-09-21T08:02:01.823+00:00,2026-09-21T08:02:02.654+00:00,True,15,15.0,,15.0,193397.018831,194227.323599,194227.32379599998,12948.488253066665,44.518802,193397.018831,49919.58304355288,58069.65231609999,59.30748342857142,8.236675561643075,0.07722909280760552,45,64,,True,True,,81,59.56268577710819
176,2026-09-21T07:58:48.612+00:00,2026-09-21T08:02:03.112+00:00,2026-09-21T08:02:05.200+00:00,True,34,34.0,,34.0,194500.363792,196588.245008,196588.244885,5782.0072025,46.910633000000004,194500.363792,33345.68757427068,75.62461400000001,63.26912775757576,8.038300740911971,0.17295032059834706,45,64,,True,True,,96,59.56268577710819
177,2026-09-21T07:58:48.863+00:00,2026-09-21T08:02:04.352+00:00,2026-09-21T08:02:04.557+00:00,True,4,4.0,,4.0,195488.716622,195693.985358,195693.985453,48923.49636325,62.818433,195488.716622,97710.14692205456,166176.2218613,68.422912,4.929293853628935,0.02044007634001859,45,64,,True,True,,29,59.56268577710819
178,2026-09-21T07:58:49.200+00:00,2026-09-21T08:02:06.027+00:00,2026-09-21T08:02:08.984+00:00,True,48,48.0,,48.0,196826.232788,199783.93826,199783.938167,4162.165378479167,44.871633,196826.232788,28400.337675922823,76.6341385,62.92990365957447,8.358764451647907,0.24025955448697042,45,64,,True,True,,142,59.56268577710819
179,2026-09-21T07:58:49.504+00:00,2026-09-21T08:02:07.829+00:00,2026-09-21T08:02:11.542+00:00,True,60,60.0,,60.0,198325.401384,202038.230056,202038.230095,3367.303834916667,41.334302,198325.401384,25595.576694709704,78.04346905,62.92929952542373,9.154698041474505,0.2969734984481377,45,64,,True,True,,120,59.56268577710819
180,2026-09-21T07:58:49.702+00:00,2026-09-21T08:02:08.808+00:00,2026-09-21T08:02:08.984+00:00,True,4,4.0,,4.0,199105.90568599998,199282.017302,199282.01718499998,49820.504296249994,47.904972,199105.90568599998,99523.60159890374,169251.2319497,58.703872,14.169156289782677,0.02007205694800971,45,64,,True,True,,15,59.56268577710819
181,2026-09-21T07:58:49.971+00:00,2026-09-21T08:02:10.115+00:00,2026-09-21T08:02:16.325+00:00,True,99,99.0,,99.0,200143.311149,206353.197869,206353.197795,2084.37573530303,44.479652,200143.311149,20108.793353839028,76.0171093,63.36619102040816,9.620795349191178,0.4797599505235124,45,64,,True,True,,450,59.56268577710819
182,2026-09-21T07:58:50.161+00:00,2026-09-21T08:02:11.425+00:00,2026-09-21T08:02:13.650+00:00,True,36,36.0,,36.0,201264.243731,203488.45518699999,203488.45509099998,5652.457085861111,42.787552000000005,201264.243731,33533.45048757474,78.52480225,63.54889874285714,9.648502352375646,0.17691421347180136,45,64,,True,True,,108,59.56268577710819
183,2026-09-21T07:58:50.430+00:00,2026-09-21T08:02:13.015+00:00,2026-09-21T08:02:14.387+00:00,True,23,23.0,,23.0,202585.13647799997,203957.02844599998,203957.02851299997,8867.696891869564,43.552543,202585.13647799997,42228.91963683806,77.35647300000001,62.35872581818182,10.730159360905954,0.11276885221971902,45,64,,True,True,,23,59.56268577710819
184,2026-09-21T07:58:50.631+00:00,2026-09-21T08:02:14.037+00:00,2026-09-21T08:02:20.300+00:00,True,100,100.0,,100.0,203405.519443,209668.585043,209668.585021,2096.68585021,43.845913,203405.519443,20334.227634283692,77.14794185000001,63.26328888888889,9.10720967764117,0.47694317190861685,45,64,,True,True,,900,59.56268577710819
185,2026-09-21T07:58:50.821+00:00,2026-09-21T08:02:15.194+00:00,2026-09-21T08:02:18.354+00:00,True,50,50.0,,50.0,204373.006946,207533.409378,207533.40945600002,4150.6681891200005,48.288243,204373.006946,28893.58773531596,78.2399136,64.49800881632653,8.793581809751359,0.24092506430581653,45,64,,True,True,,254,59.56268577710819
186,2026-09-21T07:58:51.159+00:00,2026-09-21T08:02:16.981+00:00,2026-09-21T08:02:20.168+00:00,True,52,52.0,,52.0,205821.967757,209009.358989,209009.358899,4019.410748057692,43.102102,205821.967757,28533.70588986403,77.75259005,62.49786729411765,8.728520136665026,0.24879268685158124,45,64,,True,True,,55,59.56268577710819
187,2026-09-21T07:58:51.461+00:00,2026-09-21T08:02:18.593+00:00,2026-09-21T08:02:21.559+00:00,True,47,47.0,,47.0,207131.900403,210097.84421100002,210097.84410400002,4470.166895829788,41.602523,207131.900403,30203.889378946766,78.75324540000001,64.47703930434783,9.39752846024582,0.22370529396197983,45,64,,True,True,,517,59.56268577710819
188,2026-09-21T07:58:51.685+00:00,2026-09-21T08:02:19.986+00:00,2026-09-21T08:02:21.138+00:00,True,19,19.0,,19.0,208301.18968399998,209452.863284,209452.86339699998,11023.834915631578,40.925922,208301.18968399998,47772.8931642868,20901.6465458,63.98186666666666,11.534718201973154,0.09071253408571284,45,64,,True,True,,113,59.56268577710819
189,2026-09-21T07:58:52.011+00:00,2026-09-21T08:02:21.551+00:00,2026-09-21T08:02:25.471+00:00,True,65,65.0,,65.0,209540.046466,213460.034946,213460.034898,3284.0005368923075,44.131412,209540.046466,25982.648964652286,78.036008,61.24982,10.327780630604403,0.3045066492959366,45,64,,True,True,,70,59.56268577710819
190,2026-09-21T07:58:52.227+00:00,2026-09-21T08:02:22.945+00:00,2026-09-21T08:02:24.065+00:00,True,19,19.0,,19.0,210718.057769,211837.585193,211837.584979,11149.346577842105,44.430442,210718.057769,48327.77012864523,21140.5713344,62.195968,10.099685851234407,0.08969135473617473,45,64,,True,True,,193,59.56268577710819
191,2026-09-21T07:58:52.475+00:00,2026-09-21T08:02:23.909+00:00,2026-09-21T08:02:27.624+00:00,True,62,62.0,,62.0,211434.122955,215149.165003,215149.164989,3470.1478224032257,41.677322,211434.122955,26844.42794392736,79.237845,60.902328655737705,10.655015590928413,0.28817216185401173,45,64,,True,True,,426,59.56268577710819
192,2026-09-21T07:58:52.720+00:00,2026-09-21T08:02:25.105+00:00,2026-09-21T08:02:30.731+00:00,True,92,92.0,,92.0,212384.46845500002,218011.182055,218011.18204300004,2369.686761336957,43.712111,212384.46845500002,22136.16685329563,77.34630795,61.832017582417585,8.94986211349865,0.42199670279660323,45,64,,True,True,,187,59.56268577710819
195,2026-09-21T07:58:53.858+00:00,2026-09-21T08:02:28.091+00:00,2026-09-21T08:02:32.972+00:00,True,78,78.0,,78.0,214233.495782,219114.420198,219114.42014300002,2809.1592326025643,43.038533,214233.495782,24249.991284028438,77.65317585,63.38862877922078,9.690264591102341,0.35597839671855586,45,64,,True,True,,690,59.56268577710819
194,2026-09-21T07:58:53.827+00:00,2026-09-21T08:02:28.489+00:00,2026-09-21T08:02:30.232+00:00,True,29,29.0,,29.0,214661.240479,216404.687519,216404.68741,7462.2306003448275,46.358882,214661.240479,39850.030156893554,78.49414240000002,62.26596571428572,9.14332346493732,0.13400818777298365,45,64,,True,True,,127,59.56268577710819
193,2026-09-21T07:58:53.756+00:00,2026-09-21T08:02:30.616+00:00,2026-09-21T08:02:36.081+00:00,True,86,86.0,,86.0,216860.159001,222325.786905,222325.78678199998,2585.183567232558,42.227741,216860.159001,23377.70042512504,77.267225,64.30150475294117,9.461534034647114,0.38681972611997495,45,64,,True,True,,316,59.56268577710819
196,2026-09-21T07:58:53.932+00:00,2026-09-21T08:02:31.580+00:00,2026-09-21T08:02:33.426+00:00,True,30,30.0,,30.0,217648.50037700002,219494.498713,219494.498641,7316.483288033334,46.892632,217648.50037700002,39725.37715857436,78.04303245,63.65511503448276,9.872155928879318,0.13667768520807663,45,64,,True,True,,150,59.56268577710819
197,2026-09-21T07:58:54.154+00:00,2026-09-21T08:02:32.803+00:00,2026-09-21T08:02:36.313+00:00,True,55,55.0,,55.0,218648.415106,222158.977666,222158.97775,4039.254140909091,46.157101000000004,218648.415106,29473.782420073785,79.2796153,65.01041777777777,11.349607049159179,0.24757045867706742,45,64,,True,True,,59,59.56268577710819
198,2026-09-21T07:58:54.471+00:00,2026-09-21T08:02:34.377+00:00,2026-09-21T08:02:35.305+00:00,True,15,15.0,,15.0,219906.32422799998,220834.977028,220834.97685099998,14722.331790066666,50.646021999999995,219906.32422799998,56762.442579679424,66029.00701409999,66.33234285714286,9.57340085675561,0.06792402273349175,45,64,,True,True,,48,59.56268577710819
199,2026-09-21T07:58:54.734+00:00,2026-09-21T08:02:35.957+00:00,2026-09-21T08:02:37.106+00:00,True,19,19.0,,19.0,221223.222386,222372.007538,222372.00751700002,11703.78986931579,45.048080999999996,221223.222386,50737.44810163753,22219.803716300004,63.82139733333334,13.98839379160397,0.08544240891809725,45,64,,True,True,,133,59.56268577710819
200,2026-09-21T07:58:55.031+00:00,2026-09-21T08:02:37.183+00:00,2026-09-21T08:02:40.836+00:00,True,59,59.0,,59.0,222151.766278,225804.526598,225804.526656,3827.1953670508474,44.053461000000006,222151.766278,28913.498890569652,78.63615800000001,62.97862620689655,9.348522938641143,0.261287941782663,45,64,,True,True,,321,59.56268577710819
201,2026-09-21T07:58:55.240+00:00,2026-09-21T08:02:38.212+00:00,2026-09-21T08:02:42.244+00:00,True,65,65.0,,65.0,222972.305913,227003.863033,227003.86298399998,3492.367122830769,44.546891,222972.305913,27648.49930866566,78.57712620000001,62.99308,10.204935354503995,0.2863387394889876,45,64,,True,True,,130,59.56268577710819
202,2026-09-21T07:58:55.501+00:00,2026-09-21T08:02:39.617+00:00,2026-09-21T08:02:41.049+00:00,True,23,23.0,,23.0,224115.29175600002,225547.71722800002,225547.71727500003,9806.422490217392,47.739922,224115.29175600002,46717.69316148228,80.691109,65.11024872727273,9.09764255269244,0.10197398706877592,45,64,,True,True,,138,59.56268577710819
203,2026-09-21T07:58:55.782+00:00,2026-09-21T08:02:40.765+00:00,2026-09-21T08:02:45.836+00:00,True,81,81.0,,81.0,224983.502576,230054.20184,230054.201754,2840.175330296296,42.710732,224983.502576,24991.12643928438,77.869772,63.3837408,10.368871118221811,0.35209093923150575,45,64,,True,True,,14,59.56268577710819
204,2026-09-21T07:58:56.074+00:00,2026-09-21T08:02:42.300+00:00,2026-09-21T08:02:46.285+00:00,True,64,64.0,,64.0,226226.77292,230211.75416799998,230211.754169,3597.058658890625,46.707232000000005,226226.77292,28270.44155456563,76.9703025,63.253670603174605,9.731646809461928,0.27800491869453015,45,64,,True,True,,64,59.56268577710819
205,2026-09-21T07:58:56.355+00:00,2026-09-21T08:02:43.990+00:00,2026-09-21T08:02:46.985+00:00,True,49,49.0,,49.0,227635.68876,230629.99915999998,230629.999165,4706.734676836734,42.890800999999996,227635.68876,32510.474073253798,78.275239,62.38146666666666,10.316637814763055,0.21246151922329135,45,64,,True,True,,626,59.56268577710819
206,2026-09-21T07:58:56.567+00:00,2026-09-21T08:02:45.099+00:00,2026-09-21T08:02:47.778+00:00,True,43,43.0,,43.0,228532.351847,231210.95485500002,231210.95495100002,5376.9989523488375,45.241141000000006,228532.351847,34841.13248716843,76.66578799999999,63.776262095238096,9.798014471446214,0.1859773470810097,45,64,,True,True,,88,59.56268577710819
207,2026-09-21T07:58:56.784+00:00,2026-09-21T08:02:46.355+00:00,2026-09-21T08:02:49.770+00:00,True,55,55.0,,55.0,229570.846218,232986.25076199998,232986.250667,4236.113648490909,47.173610999999994,229570.846218,30946.799457083518,77.16993099999999,63.2482322962963,8.905399271673925,0.23606543227387086,45,64,,True,True,,110,59.56268577710819
208,2026-09-21T07:58:57.083+00:00,2026-09-21T08:02:47.579+00:00,2026-09-21T08:02:48.659+00:00,True,18,18.0,,18.0,230496.34685,231576.713186,231576.713097,12865.372949833334,51.964152,230496.34685,54313.5314351725,34643.431289550004,63.55096094117648,8.136707506906161,0.07772802261660303,45,64,,True,True,,105,59.56268577710819
209,2026-09-21T07:58:57.293+00:00,2026-09-21T08:02:48.731+00:00,2026-09-21T08:02:49.063+00:00,True,7,7.0,,7.0,231437.81153799998,231769.06222599998,231769.06210999997,33109.86601571428,40.997091,231437.81153799998,87454.40428982217,162026.86134279997,55.208448,11.609000771798957,0.030202477987222646,45,64,,True,True,,17,59.56268577710819
210,2026-09-21T07:58:57.615+00:00,2026-09-21T08:02:50.414+00:00,2026-09-21T08:02:54.104+00:00,True,60,60.0,,60.0,232799.536854,236489.32143,236489.321633,3941.4886938833333,42.375861,232799.536854,30046.21884890307,78.42990749999998,62.53872162711865,9.855374902132265,0.25371124428448993,45,64,,True,True,,717,59.56268577710819
211,2026-09-21T07:58:57.837+00:00,2026-09-21T08:02:51.795+00:00,2026-09-21T08:02:57.248+00:00,True,88,88.0,,88.0,233957.774639,239411.679791,239411.67980100002,2720.587270465909,41.041931,233957.774639,24933.301674401213,78.39242484999998,62.68856496551724,9.322753589210153,0.3675676979369663,45,64,,True,True,,88,59.56268577710819
212,2026-09-21T07:58:58.034+00:00,2026-09-21T08:02:53.029+00:00,2026-09-21T08:02:58.389+00:00,True,86,86.0,,86.0,234994.82358199998,240354.01974199997,240354.01997,2794.814185697674,44.729253,234994.82358199998,25333.346226097463,77.603222,63.049366588235294,8.767010984747087,0.35780554072827175,45,64,,True,True,,473,59.56268577710819
213,2026-09-21T07:58:58.270+00:00,2026-09-21T08:02:54.105+00:00,2026-09-21T08:02:57.580+00:00,True,57,57.0,,57.0,235835.072775,239309.50144700002,239309.501467,4198.412306438597,42.953551,235835.072775,31228.90202378601,77.51050679999999,62.043369142857145,9.390686605777123,0.23818527745595514,45,64,,True,True,,226,59.56268577710819
214,2026-09-21T07:58:58.456+00:00,2026-09-21T08:02:55.215+00:00,2026-09-21T08:02:55.974+00:00,True,13,13.0,,13.0,236759.194294,237517.49855,237517.498612,18270.57681630769,42.234680999999995,236759.194294,65647.66063170828,94756.110757,63.19202133333334,13.000259211653878,0.0547328094955638,45,64,,True,True,,48,59.56268577710819
215,2026-09-21T07:58:58.773+00:00,2026-09-21T08:02:56.563+00:00,2026-09-21T08:02:58.382+00:00,True,29,29.0,,29.0,237790.206099,239609.575059,239609.574884,8262.399133931034,53.986742,237790.206099,44144.46721442985,76.376645,64.97746285714285,6.687536220201598,0.12103022173825573,45,64,,True,True,,58,59.56268577710819
216,2026-09-21T07:58:58.980+00:00,2026-09-21T08:02:57.936+00:00,2026-09-21T08:03:01.032+00:00,True,50,50.0,,50.0,238956.310665,242051.816585,242051.81666399998,4841.03633328,45.181262000000004,238956.310665,33784.5926040983,76.1585025,63.173590204081634,8.958197163136084,0.2065673404373802,45,64,,True,True,,485,59.56268577710819
217,2026-09-21T07:58:59.245+00:00,2026-09-21T08:02:59.275+00:00,2026-09-21T08:02:59.902+00:00,True,12,12.0,,12.0,240029.763105,240656.621857,240656.622026,20054.718502166666,49.123701999999994,240029.763105,69274.17369689018,108053.03423035,56.987159272727276,6.830146057328102,0.04986357702274443,45,64,,True,True,,28,59.56268577710819
218,2026-09-21T07:58:59.545+00:00,2026-09-21T08:03:00.743+00:00,2026-09-21T08:03:05.335+00:00,True,73,73.0,,73.0,241198.06093500002,245789.694599,245789.69455500002,3366.982117191781,43.68116199999999,241198.06093500002,28222.635429523783,77.7102146,63.77268977777778,9.878738189295182,0.2970018743832924,45,64,,True,True,,76,59.56268577710819
219,2026-09-21T07:58:59.770+00:00,2026-09-21T08:03:01.874+00:00,2026-09-21T08:03:06.610+00:00,True,74,74.0,,74.0,242103.542511,246840.146159,246840.14622700002,3335.677651716216,41.009831,242103.542511,28136.424280771003,78.65464949999999,64.88498147945205,10.296935025860494,0.29978915971121456,45,64,,True,True,,222,59.56268577710819
220,2026-09-21T07:58:59.985+00:00,2026-09-21T08:03:03.146+00:00,2026-09-21T08:03:09.542+00:00,True,100,100.0,,100.0,243160.718494,249556.481438,249556.481598,2495.56481598,43.299192000000005,243160.718494,24309.613276352644,77.4765395,64.6036661010101,9.386131651468105,0.40071089087238987,45,64,,True,True,,200,59.56268577710819
221,2026-09-21T07:59:00.297+00:00,2026-09-21T08:03:04.448+00:00,2026-09-21T08:03:04.741+00:00,True,6,6.0,,6.0,244150.34028600002,244443.37529400003,244443.37526600002,40740.562544333334,49.769701,244150.34028600002,99650.03316644981,183131.26642275002,58.607001600000004,9.127830092452687,0.02454556190276625,45,64,,True,True,,12,59.56268577710819
