request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
222,2026-09-21T07:59:00.525+00:00,2026-09-21T08:03:05.922+00:00,2026-09-21T08:03:11.159+00:00,True,83,83.0,,83.0,245396.95819499998,250633.301747,250633.301839,3019.6783354096383,44.582932,245396.95819499998,26928.80783676203,78.2599009,63.85784819512195,9.416596102960922,0.33116110038634755,45,64,,True,True,,165,59.56268577710819
223,2026-09-21T07:59:00.766+00:00,2026-09-21T08:03:07.484+00:00,2026-09-21T08:03:09.472+00:00,True,32,32.0,,32.0,246717.878014,248705.91820599997,248705.918324,7772.059947625,47.045182000000004,246717.878014,43602.635436885896,78.16922749999999,64.13032877419354,9.677177129718903,0.1286660174025083,45,64,,True,True,,62,59.56268577710819
226,2026-09-21T07:59:01.426+00:00,2026-09-21T08:03:09.662+00:00,2026-09-21T08:03:12.560+00:00,True,47,47.0,,47.0,248236.318512,251134.24926399998,251134.249334,5343.281900723404,41.573821,248236.318512,36199.800554216105,79.0566077,62.99849460869565,9.958875949969784,0.18715089693159362,45,64,,True,True,,144,59.56268577710819
227,2026-09-21T07:59:01.754+00:00,2026-09-21T08:03:11.288+00:00,2026-09-21T08:03:14.716+00:00,True,54,54.0,,54.0,249534.567645,252962.093021,252962.093055,4684.483204722223,45.176531000000004,249534.567645,33948.554344256045,78.3569425,64.67029011320754,9.503986218394585,0.2134707194864849,45,64,,True,True,,591,59.56268577710819
224,2026-09-21T07:59:01.005+00:00,2026-09-21T08:03:12.695+00:00,2026-09-21T08:03:13.780+00:00,True,18,18.0,,18.0,251689.95254300002,252775.25635100002,252775.25631100003,14043.069795055557,46.764321,251689.95254300002,59308.844057010436,37820.4660755,63.84140047058824,10.564878242590956,0.07120950151467936,45,64,,True,True,,56,59.56268577710819
228,2026-09-21T07:59:02.032+00:00,2026-09-21T08:03:12.985+00:00,2026-09-21T08:03:13.112+00:00,True,3,3.0,,3.0,250952.744396,251079.440076,251079.44024,83693.14674666667,55.178442000000004,250952.744396,144851.0608214626,225864.6216966,63.34784,11.553559119163237,0.01194840963119848,45,64,,True,True,,15,59.56268577710819
225,2026-09-21T07:59:01.194+00:00,2026-09-21T08:03:14.353+00:00,2026-09-21T08:03:14.491+00:00,True,3,3.0,,3.0,253159.475091,253297.809299,253297.809326,84432.60310866666,68.469913,253159.475091,146121.75743944882,227850.5140141,69.167104,0.985831303767536,0.011843766072444448,45,64,,True,True,,6,59.56268577710819
229,2026-09-21T07:59:02.305+00:00,2026-09-21T08:03:15.154+00:00,2026-09-21T08:03:18.209+00:00,True,51,51.0,,51.0,252849.03840400002,255903.87514000002,255903.87524100003,5017.723043941177,42.008551,252849.03840400002,35397.393190623,75.4612975,61.09673472,9.196306713078668,0.19929358229569166,45,64,,True,True,,306,59.56268577710819
230,2026-09-21T07:59:02.500+00:00,2026-09-21T08:03:16.036+00:00,2026-09-21T08:03:20.483+00:00,True,73,73.0,,73.0,253536.258324,257983.553556,257983.55362,3534.0212824657533,44.238872,253536.258324,29666.946721971664,79.09929699999999,61.76798933333333,9.776019248193863,0.2829637742165375,45,64,,True,True,,292,59.56268577710819
231,2026-09-21T07:59:02.688+00:00,2026-09-21T08:03:17.165+00:00,2026-09-21T08:03:22.054+00:00,True,78,78.0,,78.0,254477.137995,259365.979723,259365.979556,3325.204866102564,46.743822,254477.137995,28806.674612864394,77.083596,63.49145101298701,9.953135266923477,0.30073335016143266,45,64,,True,True,,156,59.56268577710819
232,2026-09-21T07:59:02.901+00:00,2026-09-21T08:03:18.278+00:00,2026-09-21T08:03:23.492+00:00,True,82,82.0,,82.0,255376.334131,260591.111987,260591.11217500002,3177.9403923780487,39.488501,255376.334131,28194.490836735513,80.69228595,64.37997353086419,10.986810050652602,0.3146692125251405,45,64,,True,True,,246,59.56268577710819
233,2026-09-21T07:59:03.239+00:00,2026-09-21T08:03:20.375+00:00,2026-09-21T08:03:21.851+00:00,True,24,24.0,,24.0,257136.43696000002,258611.83203200003,258611.83202200002,10775.493000916667,47.180952,257136.43696000002,52474.66282828635,99.16481900000001,64.14761182608696,12.838209567289923,0.09280317846025812,45,64,,True,True,,120,59.56268577710819
234,2026-09-21T07:59:03.508+00:00,2026-09-21T08:03:21.686+00:00,2026-09-21T08:03:27.616+00:00,True,95,95.0,,95.0,258177.81971799998,264107.43149399996,264107.431436,2780.0782256421053,41.352411000000004,258177.81971799998,26482.014953380076,76.1247027,63.08097634042553,9.02955088015097,0.35970210857984974,45,64,,True,True,,475,59.56268577710819
235,2026-09-21T07:59:03.766+00:00,2026-09-21T08:03:22.906+00:00,2026-09-21T08:03:29.160+00:00,True,100,100.0,,100.0,259140.570464,265394.102624,265394.102504,2653.94102504,43.862322,259140.570464,25907.742170333233,76.351981,63.166991515151516,9.76840308855002,0.37679812403999086,45,64,,True,True,,494,59.56268577710819
236,2026-09-21T07:59:04.074+00:00,2026-09-21T08:03:24.301+00:00,2026-09-21T08:03:29.356+00:00,True,81,81.0,,81.0,260227.043611,265281.986843,265281.986768,3275.086256395062,40.575962,260227.043611,28907.097062190987,78.25529300000001,63.1867904,10.434732138601236,0.3053354694901983,45,64,,True,True,,161,59.56268577710819
237,2026-09-21T07:59:04.312+00:00,2026-09-21T08:03:25.693+00:00,2026-09-21T08:03:30.397+00:00,True,76,76.0,,76.0,261380.774565,266085.156261,266085.15621,3501.120476447368,44.348911,261380.774565,29975.237612390403,75.94229025,62.72508928,9.752271533298423,0.2856228474671185,45,64,,True,True,,306,59.56268577710819
238,2026-09-21T07:59:04.501+00:00,2026-09-21T08:03:26.637+00:00,2026-09-21T08:03:30.397+00:00,True,61,61.0,,61.0,262135.735439,265895.589775,265895.589921,4358.944097065574,41.818142,262135.735439,33555.01996333406,79.01808199999999,62.66423893333333,10.491267716810738,0.22941335751983702,45,64,,True,True,,61,59.56268577710819
239,2026-09-21T07:59:05.696+00:00,2026-09-21T08:03:30.090+00:00,2026-09-21T08:03:36.060+00:00,True,95,95.0,,95.0,264394.743586,270364.190498,270364.190654,2845.9388489894736,43.849941,264394.743586,27119.81437701484,76.7683304,63.504754382978724,9.05343011764691,0.35137789448008555,45,64,,True,True,,663,59.56268577710819
240,2026-09-21T07:59:05.822+00:00,2026-09-21T08:03:32.594+00:00,2026-09-21T08:03:34.872+00:00,True,37,37.0,,37.0,266771.999268,269050.6609,269050.660785,7271.639480675676,43.148871,266771.999268,43846.64159169911,79.59254779999999,63.29615644444445,8.980363397535175,0.1375205690862512,45,64,,True,True,,333,59.56268577710819
241,2026-09-21T07:59:05.847+00:00,2026-09-21T08:03:33.067+00:00,2026-09-21T08:03:35.893+00:00,True,45,45.0,,45.0,267220.247155,270045.86072299996,270045.860604,6001.0191245333335,45.138991000000004,267220.247155,39825.27053342101,78.701184,64.21849018181818,9.695875831834979,0.16663836238600535,45,64,,True,True,,135,59.56268577710819
242,2026-09-21T07:59:05.897+00:00,2026-09-21T08:03:33.617+00:00,2026-09-21T08:03:36.004+00:00,True,39,39.0,,39.0,267719.864132,270106.44666,270106.446501,6925.806320538462,43.674771,267719.864132,42859.43166295611,76.1607579,62.804803368421055,8.896771192418482,0.14438752011384517,45,64,,True,True,,39,59.56268577710819
243,2026-09-21T07:59:05.913+00:00,2026-09-21T08:03:33.870+00:00,2026-09-21T08:03:40.188+00:00,True,100,100.0,,100.0,267957.726305,274275.530593,274275.530647,2742.75530647,43.783971,267957.726305,26789.39262872868,76.76255294999999,63.81620492929293,9.360407901779807,0.3645968701028271,45,64,,True,True,,304,59.56268577710819
244,2026-09-21T07:59:06.065+00:00,2026-09-21T08:03:35.004+00:00,2026-09-21T08:03:41.231+00:00,True,98,98.0,,98.0,268939.17557200004,275166.18690000003,275166.186943,2807.818234112245,47.491641,268939.17557200004,27160.476317963825,77.1781125,64.19599307216494,10.047281636395498,0.3561484101809894,45,64,,True,True,,1075,59.56268577710819
245,2026-09-21T07:59:06.362+00:00,2026-09-21T08:03:36.781+00:00,2026-09-21T08:03:40.493+00:00,True,59,59.0,,59.0,270418.471739,274130.529595,274130.529617,4646.280163,46.271071000000006,270418.471739,35197.155306812165,76.8832299,64.00099751724139,9.202284787092443,0.21522593666297035,45,64,,True,True,,175,59.56268577710819
246,2026-09-21T07:59:06.651+00:00,2026-09-21T08:03:38.357+00:00,2026-09-21T08:03:39.514+00:00,True,19,19.0,,19.0,271705.77243300003,272862.83304100006,272862.833157,14361.201745105265,49.382180999999996,271705.77243300003,62318.83277960915,27240.778783200007,64.28114488888889,9.662931803075923,0.06963205574115358,45,64,,True,True,,88,59.56268577710819
247,2026-09-21T07:59:06.964+00:00,2026-09-21T08:03:39.852+00:00,2026-09-21T08:03:42.236+00:00,True,38,38.0,,38.0,272888.315251,275272.261235,275272.26145,7244.006880263158,43.598231,272888.315251,44257.879794893044,83.728511,64.43097254054054,11.950290022204191,0.1380451478456792,45,64,,True,True,,115,59.56268577710819
248,2026-09-21T07:59:07.258+00:00,2026-09-21T08:03:41.408+00:00,2026-09-21T08:03:43.950+00:00,True,40,40.0,,40.0,274149.875343,276691.096975,276691.097006,6917.2774251499995,43.288441,274149.875343,43336.59982500005,80.346061,65.15952902564102,10.04589361765108,0.14456554777985553,45,64,,True,True,,200,59.56268577710819
249,2026-09-21T07:59:07.443+00:00,2026-09-21T08:03:42.309+00:00,2026-09-21T08:03:42.309+00:00,True,1,1.0,,1.0,274865.183621,274865.183621,274865.183621,274865.183621,274865.183621,274865.183621,nan,274865.183621,nan,nan,0.0036381472066642604,45,64,,True,True,,3,59.56268577710819
250,2026-09-21T07:59:07.653+00:00,2026-09-21T08:03:43.242+00:00,2026-09-21T08:03:48.893+00:00,True,90,90.0,,90.0,275588.45350999996,281239.41133399995,281239.41119799996,3124.882346644444,42.642991,275588.45350999996,29042.882380376537,77.38718755,63.49390813483146,9.57700297009434,0.32001204800246147,45,64,,True,True,,270,59.56268577710819
251,2026-09-21T07:59:07.893+00:00,2026-09-21T08:03:44.775+00:00,2026-09-21T08:03:46.896+00:00,True,35,35.0,,35.0,276882.475698,279002.884786,279002.884763,7971.510993228571,40.31095,276882.475698,46791.139975291,81.58067,62.364973176470585,10.300783519386194,0.12544673158790312,45,64,,True,True,,35,59.56268577710819
252,2026-09-21T07:59:08.132+00:00,2026-09-21T08:03:45.984+00:00,2026-09-21T08:03:51.625+00:00,True,90,90.0,,90.0,277851.761148,283492.205052,283492.204997,3149.9133888555557,46.280422,277851.761148,29281.468411635316,78.174791,63.375774202247186,9.635400598116377,0.3174690464010875,45,64,,True,True,,270,59.56268577710819
253,2026-09-21T07:59:08.411+00:00,2026-09-21T08:03:47.400+00:00,2026-09-21T08:03:48.421+00:00,True,17,17.0,,17.0,278988.817669,280010.32013300003,280010.320211,16471.19530652941,43.977961,278988.817669,67649.24354746293,55861.6408314,63.843904,10.038879701745422,0.06071204801282072,45,64,,True,True,,26,59.56268577710819
254,2026-09-21T07:59:08.610+00:00,2026-09-21T08:03:48.347+00:00,2026-09-21T08:03:49.108+00:00,True,12,12.0,,12.0,279736.715818,280498.450474,280498.450634,23374.870886166667,59.797031000000004,279736.715818,80733.04396819258,125924.85418215001,69.2486050909091,6.431846045894094,0.042780984991973435,45,64,,True,True,,28,59.56268577710819
255,2026-09-21T07:59:08.801+00:00,2026-09-21T08:03:49.255+00:00,2026-09-21T08:03:53.081+00:00,True,62,62.0,,62.0,280453.935937,284280.53561699996,284280.53557699994,4585.16992866129,48.157011,280453.935937,35609.719849138324,77.81179750000001,62.731142295081966,9.43865565719832,0.21809442516152489,45,64,,True,True,,145,59.56268577710819
256,2026-09-21T07:59:09.131+00:00,2026-09-21T08:03:51.117+00:00,2026-09-21T08:03:53.748+00:00,True,42,42.0,,42.0,281985.920222,284617.116382,284617.116337,6776.59800802381,45.166061,281985.920222,43501.470519277595,76.19246045000001,64.17551609756097,8.878000598284482,0.14756666968556287,45,64,,True,True,,126,59.56268577710819
257,2026-09-21T07:59:09.391+00:00,2026-09-21T08:03:52.397+00:00,2026-09-21T08:03:53.139+00:00,True,13,13.0,,13.0,283006.71330199996,283748.72341399995,283748.723387,21826.824875923074,51.984231,283006.71330199996,78474.79052589579,113249.98953799998,61.834176,9.608471741231087,0.04581518409523386,45,64,,True,True,,37,59.56268577710819
258,2026-09-21T07:59:09.596+00:00,2026-09-21T08:03:53.340+00:00,2026-09-21T08:03:54.418+00:00,True,17,17.0,,17.0,283743.868521,284822.408041,284822.40798300004,16754.259293117648,42.254451,283743.868521,68801.64824058342,56815.695665800005,67.40872,10.518387121681195,0.059686315121501465,45,64,,True,True,,102,59.56268577710819
259,2026-09-21T07:59:09.868+00:00,2026-09-21T08:03:54.825+00:00,2026-09-21T08:03:55.894+00:00,True,18,18.0,,18.0,284957.103774,286026.716318,286026.716366,15890.373131444445,42.372061,284957.103774,67150.20428990747,42809.0504688,62.91838494117648,10.822603299510478,0.06293118430233588,45,64,,True,True,,36,59.56268577710819
261,2026-09-21T07:59:10.404+00:00,2026-09-21T08:03:55.266+00:00,2026-09-21T08:03:55.830+00:00,True,10,10.0,,10.0,284862.00094700005,285425.75057900004,285425.7503690001,28542.575036900005,45.238771,284862.00094700005,90061.46648918082,156707.79608030003,62.638848,9.466288194373972,0.035035381284675655,45,64,,True,True,,10,59.56268577710819
262,2026-09-21T07:59:10.722+00:00,2026-09-21T08:03:57.212+00:00,2026-09-21T08:04:02.385+00:00,True,82,82.0,,82.0,286490.60046499997,291663.29627299996,291663.29630299995,3556.8694671097555,45.479091,286490.60046499997,31630.543137912184,78.37026800000001,63.86044207407407,8.502239774488958,0.28114610596475986,45,64,,True,True,,244,59.56268577710819
263,2026-09-21T07:59:10.960+00:00,2026-09-21T08:03:58.538+00:00,2026-09-21T08:03:59.661+00:00,True,18,18.0,,18.0,287578.64608700003,288700.964679,288700.964831,16038.942490611113,48.256961000000004,287578.64608700003,67767.37673033641,43203.719548249996,66.01874070588235,9.0969800634712,0.06234825027347514,45,64,,True,True,,192,59.56268577710819
264,2026-09-21T07:59:11.221+00:00,2026-09-21T08:04:01.171+00:00,2026-09-21T08:04:03.366+00:00,True,35,35.0,,35.0,289949.313976,292144.610488,292144.610622,8346.988874914286,45.574451,289949.313976,48999.46609443702,77.24563900000001,64.56754447058823,8.582912147387527,0.11980368195578145,45,64,,True,True,,191,59.56268577710819
260,2026-09-21T07:59:10.186+00:00,2026-09-21T08:04:01.478+00:00,2026-09-21T08:04:06.312+00:00,True,78,78.0,,78.0,291291.5248,296125.815744,296125.81586100004,3796.4848187307693,44.150971,291291.5248,32975.163023955,76.5839945,62.782999272727274,9.746736280332843,0.2634015538430151,45,64,,True,True,,1115,59.56268577710819
265,2026-09-21T07:59:11.463+00:00,2026-09-21T08:04:02.854+00:00,2026-09-21T08:04:03.810+00:00,True,16,16.0,,16.0,291390.430736,292346.392336,292346.39229600003,18271.649518500002,49.896211,291390.430736,72831.67561372425,72907.41675050001,63.73077333333334,9.855715022601155,0.05472959618947805,45,64,,True,True,,56,59.56268577710819
266,2026-09-21T07:59:11.727+00:00,2026-09-21T08:04:04.431+00:00,2026-09-21T08:04:10.027+00:00,True,91,91.0,,91.0,292704.187592,298300.221896,298300.221859,3278.024416032967,42.139180999999994,292704.187592,30677.219399914826,76.416776,62.17815893333333,8.95399629130716,0.30506179117669724,45,64,,True,True,,259,59.56268577710819
267,2026-09-21T07:59:11.953+00:00,2026-09-21T08:04:05.714+00:00,2026-09-21T08:04:09.953+00:00,True,69,69.0,,69.0,293760.864498,298000.10725,298000.107166,4318.84213284058,43.939921000000005,293760.864498,35357.14847028907,76.634883,62.34180517647059,9.531064966335087,0.2315435408287089,45,64,,True,True,,69,59.56268577710819
268,2026-09-21T07:59:12.281+00:00,2026-09-21T08:04:07.443+00:00,2026-09-21T08:04:10.090+00:00,True,43,43.0,,43.0,295161.608605,297809.467293,297809.4673,6925.80156511628,40.192401,295161.608605,45002.11016251013,76.20468499999998,63.044254476190474,9.562960726849479,0.14438761934218305,45,64,,True,True,,150,59.56268577710819
269,2026-09-21T07:59:12.564+00:00,2026-09-21T08:04:09.055+00:00,2026-09-21T08:04:12.588+00:00,False,59,58.0,,58.0,296491.15356400004,300024.160924,300024.16091800004,5085.155269796611,0.04039,296491.15356400004,38591.932172976965,77.0658909,60.91392,12.817784589072376,0.19331776421396993,45,64,,True,False,Request timeout: 300.0s exceeded,176,59.56268577710819
270,2026-09-21T07:59:12.874+00:00,2026-09-21T08:04:10.696+00:00,2026-09-21T08:04:12.893+00:00,False,38,37.0,,37.0,297822.579661,300019.626957,300019.627087,7895.253344394737,0.039880000000000006,297822.579661,48303.57129727236,79.31124650000001,59.37965664864865,13.489589396167418,0.12332526500108935,45,64,,True,False,Request timeout: 300.0s exceeded,37,59.56268577710819
271,2026-09-21T07:59:13.103+00:00,2026-09-21T08:04:11.780+00:00,2026-09-21T08:04:13.149+00:00,False,25,24.0,,24.0,298676.535393,300045.813089,300045.813321,12001.83253284,0.03726,298676.535393,59723.89818749466,74.315681,57.053237333333335,14.80394505774773,0.07998778504161659,45,64,,True,False,Request timeout: 300.0s exceeded,212,59.56268577710819
272,2026-09-21T07:59:13.395+00:00,2026-09-21T08:04:13.460+00:00,2026-09-21T08:04:13.460+00:00,False,1,0.0,,0.0,300065.13069300004,300065.13069300004,300065.13069300004,300065.13069300004,300065.13069300004,300065.13069300004,nan,300065.13069300004,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,59.56268577710819
273,2026-09-21T07:59:13.602+00:00,2026-09-21T08:04:13.711+00:00,2026-09-21T08:04:13.711+00:00,False,1,0.0,,0.0,300109.27108,300109.27108,300109.27108,300109.27108,300109.27108,300109.27108,nan,300109.27108,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:13.867+00:00,2026-09-21T08:04:13.892+00:00,2026-09-21T08:04:13.892+00:00,False,1,0.0,,0.0,300025.65188,300025.65188,300025.65188,300025.65188,300025.65188,300025.65188,nan,300025.65188,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:14.205+00:00,2026-09-21T08:04:14.275+00:00,2026-09-21T08:04:14.275+00:00,False,1,0.0,,0.0,300069.145538,300069.145538,300069.145538,300069.145538,300069.145538,300069.145538,nan,300069.145538,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:14.418+00:00,2026-09-21T08:04:14.523+00:00,2026-09-21T08:04:14.523+00:00,False,1,0.0,,0.0,300105.04478500003,300105.04478500003,300105.04478500003,300105.04478500003,300105.04478500003,300105.04478500003,nan,300105.04478500003,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:14.737+00:00,2026-09-21T08:04:14.841+00:00,2026-09-21T08:04:14.841+00:00,False,1,0.0,,0.0,300103.422734,300103.422734,300103.422734,300103.422734,300103.422734,300103.422734,nan,300103.422734,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:14.962+00:00,2026-09-21T08:04:15.081+00:00,2026-09-21T08:04:15.081+00:00,False,1,0.0,,0.0,300118.96941900003,300118.96941900003,300118.96941900003,300118.96941900003,300118.96941900003,300118.96941900003,nan,300118.96941900003,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:15.262+00:00,2026-09-21T08:04:15.351+00:00,2026-09-21T08:04:15.351+00:00,False,1,0.0,,0.0,300088.985987,300088.985987,300088.985987,300088.985987,300088.985987,300088.985987,nan,300088.985987,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:15.567+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.646+00:00,False,1,0.0,,0.0,300078.823927,300078.823927,300078.823927,300078.823927,300078.823927,300078.823927,nan,300078.823927,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,59.56268577710819
281,2026-09-21T07:59:15.762+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.804+00:00,False,1,0.0,,0.0,300042.075073,300042.075073,300042.075073,300042.075073,300042.075073,300042.075073,nan,300042.075073,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
282,2026-09-21T07:59:16.082+00:00,2026-09-21T08:04:16.188+00:00,2026-09-21T08:04:16.188+00:00,False,1,0.0,,0.0,300106.431423,300106.431423,300106.431423,300106.431423,300106.431423,300106.431423,nan,300106.431423,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:16.309+00:00,2026-09-21T08:04:16.382+00:00,2026-09-21T08:04:16.382+00:00,False,1,0.0,,0.0,300072.39506699995,300072.39506699995,300072.39506699995,300072.39506699995,300072.39506699995,300072.39506699995,nan,300072.39506699995,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:16.542+00:00,2026-09-21T08:04:16.644+00:00,2026-09-21T08:04:16.644+00:00,False,1,0.0,,0.0,300101.612512,300101.612512,300101.612512,300101.612512,300101.612512,300101.612512,nan,300101.612512,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:16.873+00:00,2026-09-21T08:04:16.978+00:00,2026-09-21T08:04:16.978+00:00,False,1,0.0,,0.0,300105.04415,300105.04415,300105.04415,300105.04415,300105.04415,300105.04415,nan,300105.04415,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:17.143+00:00,2026-09-21T08:04:17.255+00:00,2026-09-21T08:04:17.255+00:00,False,1,0.0,,0.0,300111.631592,300111.631592,300111.631592,300111.631592,300111.631592,300111.631592,nan,300111.631592,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:17.348+00:00,2026-09-21T08:04:17.478+00:00,2026-09-21T08:04:17.478+00:00,False,1,0.0,,0.0,300130.110579,300130.110579,300130.110579,300130.110579,300130.110579,300130.110579,nan,300130.110579,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:17.680+00:00,2026-09-21T08:04:17.795+00:00,2026-09-21T08:04:17.795+00:00,False,1,0.0,,0.0,300114.880067,300114.880067,300114.880067,300114.880067,300114.880067,300114.880067,nan,300114.880067,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:17.975+00:00,2026-09-21T08:04:18.034+00:00,2026-09-21T08:04:18.034+00:00,False,1,0.0,,0.0,300059.307165,300059.307165,300059.307165,300059.307165,300059.307165,300059.307165,nan,300059.307165,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
291,2026-09-21T07:59:19.379+00:00,2026-09-21T08:04:18.632+00:00,2026-09-21T08:04:19.538+00:00,False,13,12.0,,12.0,299253.436785,300159.09310500004,300159.09292400006,23089.160994153848,0.04088,299253.436785,82977.04585502356,119782.68258780001,75.47136,37.547001565360425,0.03997879882920031,45,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
292,2026-09-21T07:59:19.384+00:00,2026-09-21T08:04:18.633+00:00,2026-09-21T08:04:19.473+00:00,False,12,11.0,,11.0,299248.843934,300089.658526,300089.658462,25007.4715385,0.03389,299248.843934,86363.642601206,134736.56480994998,76.43769018181818,38.88965149366608,0.03665571167640538,45,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
290,2026-09-21T07:59:19.341+00:00,2026-09-21T08:04:18.633+00:00,2026-09-21T08:04:19.276+00:00,True,8,8.0,,8.0,299291.447298,299934.20083399996,299934.200861,37491.775107625,52.496881,299291.447298,105783.04652660925,194587.58569825,91.82193371428572,33.38734797517845,0.026672516764527428,45,64,,True,True,,80,59.56268577710819
294,2026-09-21T07:59:19.635+00:00,2026-09-21T08:04:19.271+00:00,2026-09-21T08:04:19.861+00:00,False,12,11.0,,11.0,299636.175215,300225.494127,300225.49427799997,25018.791189833333,0.02948,299636.175215,86482.05026562467,134884.80327985,53.57444654545455,22.54083583032411,0.036639126973496895,45,64,,True,False,Request timeout: 300.0s exceeded,44,59.56268577710819
293,2026-09-21T07:59:19.485+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300915.839362,300915.839362,300915.839362,300915.839362,300915.839362,300915.839362,nan,300915.839362,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:19.685+00:00,2026-09-21T08:04:20.863+00:00,2026-09-21T08:04:21.355+00:00,False,7,6.0,,6.0,301177.830475,301669.99303500005,301669.993015,43095.71328785714,0.12993000000000002,301177.830475,113803.52861764714,210875.0867107,82.02709333333333,57.16848442693622,0.01988928345055477,45,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
296,2026-09-21T07:59:20.044+00:00,2026-09-21T08:04:21.214+00:00,2026-09-21T08:04:21.405+00:00,False,5,4.0,,4.0,301170.61874,301361.537396,301361.537414,60272.3074828,0.028239999999999998,301170.61874,134666.25409444107,240955.4922024,47.729664,38.76908625684349,0.013273093954069708,45,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
