request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
297,2026-09-21T07:59:20.214+00:00,2026-09-21T08:04:21.362+00:00,2026-09-21T08:04:21.473+00:00,False,4,3.0,,3.0,301148.327708,301258.8703,301258.87035000004,75314.71758750001,0.11799,301148.327708,150555.74285918483,255986.70021245003,36.847530666666664,35.42751766803773,0.00995821300469107,45,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
298,2026-09-21T07:59:20.372+00:00,2026-09-21T08:04:21.564+00:00,2026-09-21T08:04:21.564+00:00,False,1,0.0,,0.0,301191.861608,301191.861608,301191.861608,301191.861608,301191.861608,301191.861608,nan,301191.861608,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:20.577+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301318.88145700004,301318.88145700004,301318.88145700004,301318.88145700004,301318.88145700004,301318.88145700004,nan,301318.88145700004,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:21.635+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300263.804734,300263.804734,300263.804734,300263.804734,300263.804734,300263.804734,nan,300263.804734,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:21.357+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,300542.758179,300542.758179,300542.758179,300542.758179,300542.758179,300542.758179,nan,300542.758179,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:21.861+00:00,2026-09-21T08:04:23.274+00:00,2026-09-21T08:04:23.274+00:00,False,1,0.0,,0.0,301413.704133,301413.704133,301413.704133,301413.704133,301413.704133,301413.704133,nan,301413.704133,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:22.773+00:00,2026-09-21T08:04:23.282+00:00,2026-09-21T08:04:23.282+00:00,False,1,0.0,,0.0,300508.979513,300508.979513,300508.979513,300508.979513,300508.979513,300508.979513,nan,300508.979513,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:23.068+00:00,2026-09-21T08:04:23.289+00:00,2026-09-21T08:04:23.289+00:00,False,1,0.0,,0.0,300220.67249699996,300220.67249699996,300220.67249699996,300220.67249699996,300220.67249699996,300220.67249699996,nan,300220.67249699996,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:20.836+00:00,2026-09-21T08:04:23.292+00:00,2026-09-21T08:04:23.292+00:00,False,1,0.0,,0.0,302455.814794,302455.814794,302455.814794,302455.814794,302455.814794,302455.814794,nan,302455.814794,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:22.460+00:00,2026-09-21T08:04:23.295+00:00,2026-09-21T08:04:23.295+00:00,False,1,0.0,,0.0,300834.95096100005,300834.95096100005,300834.95096100005,300834.95096100005,300834.95096100005,300834.95096100005,nan,300834.95096100005,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:21.125+00:00,2026-09-21T08:04:23.307+00:00,2026-09-21T08:04:23.307+00:00,False,1,0.0,,0.0,302181.765919,302181.765919,302181.765919,302181.765919,302181.765919,302181.765919,nan,302181.765919,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:22.175+00:00,2026-09-21T08:04:23.315+00:00,2026-09-21T08:04:23.315+00:00,False,1,0.0,,0.0,301140.589817,301140.589817,301140.589817,301140.589817,301140.589817,301140.589817,nan,301140.589817,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:23.397+00:00,2026-09-21T08:04:23.507+00:00,2026-09-21T08:04:23.507+00:00,False,1,0.0,,0.0,300109.49724299996,300109.49724299996,300109.49724299996,300109.49724299996,300109.49724299996,300109.49724299996,nan,300109.49724299996,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:23.693+00:00,2026-09-21T08:04:23.783+00:00,2026-09-21T08:04:23.783+00:00,False,1,0.0,,0.0,300089.908533,300089.908533,300089.908533,300089.908533,300089.908533,300089.908533,nan,300089.908533,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:23.922+00:00,2026-09-21T08:04:23.942+00:00,2026-09-21T08:04:23.942+00:00,False,1,0.0,,0.0,300020.814456,300020.814456,300020.814456,300020.814456,300020.814456,300020.814456,nan,300020.814456,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:24.238+00:00,2026-09-21T08:04:24.342+00:00,2026-09-21T08:04:24.342+00:00,False,1,0.0,,0.0,300104.295376,300104.295376,300104.295376,300104.295376,300104.295376,300104.295376,nan,300104.295376,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:24.433+00:00,2026-09-21T08:04:24.510+00:00,2026-09-21T08:04:24.510+00:00,False,1,0.0,,0.0,300076.705373,300076.705373,300076.705373,300076.705373,300076.705373,300076.705373,nan,300076.705373,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:24.678+00:00,2026-09-21T08:04:24.779+00:00,2026-09-21T08:04:24.779+00:00,False,1,0.0,,0.0,300101.60276700003,300101.60276700003,300101.60276700003,300101.60276700003,300101.60276700003,300101.60276700003,nan,300101.60276700003,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:24.865+00:00,2026-09-21T08:04:24.967+00:00,2026-09-21T08:04:24.967+00:00,False,1,0.0,,0.0,300101.90200400003,300101.90200400003,300101.90200400003,300101.90200400003,300101.90200400003,300101.90200400003,nan,300101.90200400003,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:25.192+00:00,2026-09-21T08:04:25.297+00:00,2026-09-21T08:04:25.297+00:00,False,1,0.0,,0.0,300104.72382300004,300104.72382300004,300104.72382300004,300104.72382300004,300104.72382300004,300104.72382300004,nan,300104.72382300004,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:25.491+00:00,2026-09-21T08:04:25.530+00:00,2026-09-21T08:04:25.530+00:00,False,1,0.0,,0.0,300039.535901,300039.535901,300039.535901,300039.535901,300039.535901,300039.535901,nan,300039.535901,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,59.56268577710819
318,2026-09-21T07:59:25.763+00:00,2026-09-21T08:04:25.787+00:00,2026-09-21T08:04:25.787+00:00,False,1,0.0,,0.0,300023.608833,300023.608833,300023.608833,300023.608833,300023.608833,300023.608833,nan,300023.608833,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,59.56268577710819
319,2026-09-21T07:59:26.018+00:00,2026-09-21T08:04:26.131+00:00,2026-09-21T08:04:26.131+00:00,False,1,0.0,,0.0,300113.21507800004,300113.21507800004,300113.21507800004,300113.21507800004,300113.21507800004,300113.21507800004,nan,300113.21507800004,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:26.210+00:00,2026-09-21T08:04:26.320+00:00,2026-09-21T08:04:26.320+00:00,False,1,0.0,,0.0,300110.241415,300110.241415,300110.241415,300110.241415,300110.241415,300110.241415,nan,300110.241415,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:26.460+00:00,2026-09-21T08:04:26.573+00:00,2026-09-21T08:04:26.573+00:00,False,1,0.0,,0.0,300112.894918,300112.894918,300112.894918,300112.894918,300112.894918,300112.894918,nan,300112.894918,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:26.780+00:00,2026-09-21T08:04:26.889+00:00,2026-09-21T08:04:26.889+00:00,False,1,0.0,,0.0,300109.530487,300109.530487,300109.530487,300109.530487,300109.530487,300109.530487,nan,300109.530487,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:26.981+00:00,2026-09-21T08:04:27.084+00:00,2026-09-21T08:04:27.084+00:00,False,1,0.0,,0.0,300103.33067299996,300103.33067299996,300103.33067299996,300103.33067299996,300103.33067299996,300103.33067299996,nan,300103.33067299996,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,59.56268577710819
324,2026-09-21T07:59:27.177+00:00,2026-09-21T08:04:27.285+00:00,2026-09-21T08:04:27.285+00:00,False,1,0.0,,0.0,300108.63927999994,300108.63927999994,300108.63927999994,300108.63927999994,300108.63927999994,300108.63927999994,nan,300108.63927999994,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:27.415+00:00,2026-09-21T08:04:27.513+00:00,2026-09-21T08:04:27.513+00:00,False,1,0.0,,0.0,300098.215324,300098.215324,300098.215324,300098.215324,300098.215324,300098.215324,nan,300098.215324,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:27.720+00:00,2026-09-21T08:04:27.659+00:00,2026-09-21T08:04:27.764+00:00,False,3,2.0,,2.0,299939.87104,300044.036672,300044.036692,100014.67889733333,0.034,299939.87104,173140.3030754016,269956.2971012,52.082816,73.60807361041076,0.006665688217581027,45,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
327,2026-09-21T07:59:27.941+00:00,2026-09-21T08:04:28.015+00:00,2026-09-21T08:04:28.015+00:00,False,1,0.0,,0.0,300073.560067,300073.560067,300073.560067,300073.560067,300073.560067,300073.560067,nan,300073.560067,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
328,2026-09-21T07:59:28.153+00:00,2026-09-21T08:04:28.264+00:00,2026-09-21T08:04:28.264+00:00,False,1,0.0,,0.0,300111.55688499997,300111.55688499997,300111.55688499997,300111.55688499997,300111.55688499997,300111.55688499997,nan,300111.55688499997,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:28.488+00:00,2026-09-21T08:04:28.597+00:00,2026-09-21T08:04:28.597+00:00,False,1,0.0,,0.0,300109.857942,300109.857942,300109.857942,300109.857942,300109.857942,300109.857942,nan,300109.857942,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:28.709+00:00,2026-09-21T08:04:28.784+00:00,2026-09-21T08:04:28.784+00:00,False,1,0.0,,0.0,300075.49232599995,300075.49232599995,300075.49232599995,300075.49232599995,300075.49232599995,300075.49232599995,nan,300075.49232599995,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:28.954+00:00,2026-09-21T08:04:29.070+00:00,2026-09-21T08:04:29.070+00:00,False,1,0.0,,0.0,300116.41719,300116.41719,300116.41719,300116.41719,300116.41719,300116.41719,nan,300116.41719,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:29.223+00:00,2026-09-21T08:04:29.267+00:00,2026-09-21T08:04:29.267+00:00,False,1,0.0,,0.0,300043.427931,300043.427931,300043.427931,300043.427931,300043.427931,300043.427931,nan,300043.427931,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
333,2026-09-21T07:59:29.406+00:00,2026-09-21T08:04:29.454+00:00,2026-09-21T08:04:29.454+00:00,False,1,0.0,,0.0,300048.48866900004,300048.48866900004,300048.48866900004,300048.48866900004,300048.48866900004,300048.48866900004,nan,300048.48866900004,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,59.56268577710819
334,2026-09-21T07:59:29.654+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.648+00:00,True,2,2.0,,2.0,299951.97294099996,299994.45588499994,299994.455782,149997.227891,42.482841,299951.97294099996,212068.0341919097,284956.49843599997,42.482944,nan,0.006666789871499096,45,64,,True,True,,12,59.56268577710819
335,2026-09-21T07:59:29.894+00:00,2026-09-21T08:04:29.965+00:00,2026-09-21T08:04:29.965+00:00,False,1,0.0,,0.0,300071.232317,300071.232317,300071.232317,300071.232317,300071.232317,300071.232317,nan,300071.232317,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:30.222+00:00,2026-09-21T08:04:30.319+00:00,2026-09-21T08:04:30.319+00:00,False,1,0.0,,0.0,300097.715256,300097.715256,300097.715256,300097.715256,300097.715256,300097.715256,nan,300097.715256,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:30.529+00:00,2026-09-21T08:04:30.636+00:00,2026-09-21T08:04:30.636+00:00,False,1,0.0,,0.0,300107.265175,300107.265175,300107.265175,300107.265175,300107.265175,300107.265175,nan,300107.265175,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:30.799+00:00,2026-09-21T08:04:30.906+00:00,2026-09-21T08:04:30.906+00:00,False,1,0.0,,0.0,300106.75875700003,300106.75875700003,300106.75875700003,300106.75875700003,300106.75875700003,300106.75875700003,nan,300106.75875700003,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:31.054+00:00,2026-09-21T08:04:31.145+00:00,2026-09-21T08:04:31.145+00:00,False,1,0.0,,0.0,300091.25942,300091.25942,300091.25942,300091.25942,300091.25942,300091.25942,nan,300091.25942,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:31.250+00:00,2026-09-21T08:04:31.374+00:00,2026-09-21T08:04:31.374+00:00,False,1,0.0,,0.0,300124.455097,300124.455097,300124.455097,300124.455097,300124.455097,300124.455097,nan,300124.455097,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:31.579+00:00,2026-09-21T08:04:31.693+00:00,2026-09-21T08:04:32.858+00:00,False,20,19.0,,19.0,300113.937434,301278.51471400005,301278.514679,15063.925733950002,0.03191,300113.937434,67093.8188811661,15180.1616395,61.29354105263158,33.71142971423987,0.06306457006413639,45,64,,True,False,Request timeout: 300.0s exceeded,95,59.56268577710819
342,2026-09-21T07:59:31.777+00:00,2026-09-21T08:04:31.873+00:00,2026-09-21T08:04:32.915+00:00,False,20,19.0,,19.0,300096.42291100003,301137.66195100005,301137.661863,15056.883093150002,0.02552,300096.42291100003,67091.34789094582,15078.7909015,54.8020547368421,16.22457282584836,0.06309406759985939,45,64,,True,False,Request timeout: 300.0s exceeded,41,59.56268577710819
343,2026-09-21T07:59:31.979+00:00,2026-09-21T08:04:31.877+00:00,2026-09-21T08:04:32.959+00:00,False,21,20.0,,20.0,299898.154153,300979.573161,300979.57313599996,14332.360625523808,0.03061,299898.154153,65431.345123300096,78.73705100000001,54.0709504,16.121633273231495,0.06644969221649338,45,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
347,2026-09-21T07:59:32.904+00:00,2026-09-21T08:04:33.103+00:00,2026-09-21T08:04:33.103+00:00,False,1,0.0,,0.0,300198.81803799997,300198.81803799997,300198.81803799997,300198.81803799997,300198.81803799997,300198.81803799997,nan,300198.81803799997,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:32.187+00:00,2026-09-21T08:04:33.222+00:00,2026-09-21T08:04:33.222+00:00,False,1,0.0,,0.0,301034.403583,301034.403583,301034.403583,301034.403583,301034.403583,301034.403583,nan,301034.403583,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:33.222+00:00,2026-09-21T08:04:33.243+00:00,2026-09-21T08:04:33.243+00:00,False,1,0.0,,0.0,300021.83259299997,300021.83259299997,300021.83259299997,300021.83259299997,300021.83259299997,300021.83259299997,nan,300021.83259299997,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:32.389+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,301085.238361,301085.238361,301085.238361,301085.238361,301085.238361,301085.238361,nan,301085.238361,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:33.542+00:00,2026-09-21T08:04:33.619+00:00,2026-09-21T08:04:33.619+00:00,False,1,0.0,,0.0,300077.158073,300077.158073,300077.158073,300077.158073,300077.158073,300077.158073,nan,300077.158073,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:32.701+00:00,2026-09-21T08:04:34.283+00:00,2026-09-21T08:04:35.507+00:00,False,23,22.0,,22.0,301582.644411,302806.370491,302806.370476,13165.49436852174,0.03796,301582.644411,62872.73246510776,102.63684300000001,55.623912727272725,18.01415740721956,0.07265368943304276,45,64,,True,False,Request timeout: 300.0s exceeded,153,59.56268577710819
350,2026-09-21T07:59:34.991+00:00,2026-09-21T08:04:34.284+00:00,2026-09-21T08:04:35.320+00:00,False,20,19.0,,19.0,299292.593919,300328.275199,300328.27506,15016.413753,0.02476,299292.593919,66911.67218411912,15059.72834585,54.509541052631576,18.296611627833844,0.0632641065427837,45,64,,True,False,Request timeout: 300.0s exceeded,130,59.56268577710819
351,2026-09-21T07:59:35.096+00:00,2026-09-21T08:04:34.453+00:00,2026-09-21T08:04:35.218+00:00,False,16,15.0,,15.0,299357.140343,300121.534839,300121.53480900003,18757.595925562502,0.03173,299357.140343,74826.5466968361,74892.16300475,50.95963306666667,15.605648048932283,0.049979752396130915,45,64,,True,False,Request timeout: 300.0s exceeded,130,59.56268577710819
352,2026-09-21T07:59:35.243+00:00,2026-09-21T08:04:35.366+00:00,2026-09-21T08:04:35.366+00:00,False,1,0.0,,0.0,300122.750649,300122.750649,300122.750649,300122.750649,300122.750649,300122.750649,nan,300122.750649,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:35.567+00:00,2026-09-21T08:04:35.813+00:00,2026-09-21T08:04:35.813+00:00,False,1,0.0,,0.0,300246.258589,300246.258589,300246.258589,300246.258589,300246.258589,300246.258589,nan,300246.258589,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
353,2026-09-21T07:59:35.325+00:00,2026-09-21T08:04:35.814+00:00,2026-09-21T08:04:35.814+00:00,False,1,0.0,,0.0,300488.21651,300488.21651,300488.21651,300488.21651,300488.21651,300488.21651,nan,300488.21651,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:35.411+00:00,2026-09-21T08:04:35.829+00:00,2026-09-21T08:04:35.829+00:00,False,1,0.0,,0.0,300417.77552100003,300417.77552100003,300417.77552100003,300417.77552100003,300417.77552100003,300417.77552100003,nan,300417.77552100003,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:35.600+00:00,2026-09-21T08:04:35.974+00:00,2026-09-21T08:04:35.974+00:00,False,1,0.0,,0.0,300373.790676,300373.790676,300373.790676,300373.790676,300373.790676,300373.790676,nan,300373.790676,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:35.652+00:00,2026-09-21T08:04:36.083+00:00,2026-09-21T08:04:36.083+00:00,False,1,0.0,,0.0,300430.912314,300430.912314,300430.912314,300430.912314,300430.912314,300430.912314,nan,300430.912314,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T07:59:35.860+00:00,2026-09-21T08:04:36.121+00:00,2026-09-21T08:04:36.121+00:00,False,1,0.0,,0.0,300261.250674,300261.250674,300261.250674,300261.250674,300261.250674,300261.250674,nan,300261.250674,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:35.967+00:00,2026-09-21T08:04:36.179+00:00,2026-09-21T08:04:36.179+00:00,False,1,0.0,,0.0,300211.73941000004,300211.73941000004,300211.73941000004,300211.73941000004,300211.73941000004,300211.73941000004,nan,300211.73941000004,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:36.217+00:00,2026-09-21T08:04:36.325+00:00,2026-09-21T08:04:36.325+00:00,False,1,0.0,,0.0,300108.45528,300108.45528,300108.45528,300108.45528,300108.45528,300108.45528,nan,300108.45528,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:36.485+00:00,2026-09-21T08:04:36.601+00:00,2026-09-21T08:04:36.601+00:00,False,1,0.0,,0.0,300115.640899,300115.640899,300115.640899,300115.640899,300115.640899,300115.640899,nan,300115.640899,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:36.688+00:00,2026-09-21T08:04:36.784+00:00,2026-09-21T08:04:36.784+00:00,False,1,0.0,,0.0,300096.24381,300096.24381,300096.24381,300096.24381,300096.24381,300096.24381,nan,300096.24381,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:36.967+00:00,2026-09-21T08:04:37.069+00:00,2026-09-21T08:04:37.069+00:00,False,1,0.0,,0.0,300101.85615899996,300101.85615899996,300101.85615899996,300101.85615899996,300101.85615899996,300101.85615899996,nan,300101.85615899996,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:37.216+00:00,2026-09-21T08:04:37.323+00:00,2026-09-21T08:04:37.323+00:00,False,1,0.0,,0.0,300107.341381,300107.341381,300107.341381,300107.341381,300107.341381,300107.341381,nan,300107.341381,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:37.473+00:00,2026-09-21T08:04:37.569+00:00,2026-09-21T08:04:37.569+00:00,False,1,0.0,,0.0,300096.48706300004,300096.48706300004,300096.48706300004,300096.48706300004,300096.48706300004,300096.48706300004,nan,300096.48706300004,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
366,2026-09-21T07:59:37.722+00:00,2026-09-21T08:04:37.826+00:00,2026-09-21T08:04:37.826+00:00,False,1,0.0,,0.0,300104.269376,300104.269376,300104.269376,300104.269376,300104.269376,300104.269376,nan,300104.269376,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:37.922+00:00,2026-09-21T08:04:37.912+00:00,2026-09-21T08:04:38.080+00:00,False,3,2.0,,2.0,299989.19877200003,300157.804468,300157.80451200006,100052.601504,0.03781,299989.19877200003,173150.19288447287,270007.1356878,84.302848,119.16864926482636,0.0066631617443524485,45,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
368,2026-09-21T07:59:38.171+00:00,2026-09-21T08:04:38.079+00:00,2026-09-21T08:04:38.251+00:00,False,3,2.0,,2.0,299908.034271,300080.170463,300080.170571,100026.72352366667,0.03623,299908.034271,173102.314227873,269934.4408509,86.068096,121.66762119808212,0.006664885576791555,45,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
369,2026-09-21T07:59:38.421+00:00,2026-09-21T08:04:38.297+00:00,2026-09-21T08:04:38.452+00:00,False,5,4.0,,4.0,299876.251556,300031.42467599997,300031.424696,60006.28493919999,0.049460000000000004,299876.251556,134091.38968124264,239911.87374599997,38.79328,26.08103833784128,0.013331936827349162,45,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
370,2026-09-21T07:59:38.692+00:00,2026-09-21T08:04:38.776+00:00,2026-09-21T08:04:38.776+00:00,False,1,0.0,,0.0,300084.070962,300084.070962,300084.070962,300084.070962,300084.070962,300084.070962,nan,300084.070962,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
