request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
371,2026-09-21T07:59:38.940+00:00,2026-09-21T08:04:38.949+00:00,2026-09-21T08:04:38.949+00:00,False,1,0.0,,0.0,300009.37411000003,300009.37411000003,300009.37411000003,300009.37411000003,300009.37411000003,300009.37411000003,nan,300009.37411000003,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:39.184+00:00,2026-09-21T08:04:39.294+00:00,2026-09-21T08:04:39.294+00:00,False,1,0.0,,0.0,300109.922868,300109.922868,300109.922868,300109.922868,300109.922868,300109.922868,nan,300109.922868,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:39.493+00:00,2026-09-21T08:04:39.606+00:00,2026-09-21T08:04:39.606+00:00,False,1,0.0,,0.0,300113.456371,300113.456371,300113.456371,300113.456371,300113.456371,300113.456371,nan,300113.456371,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:39.731+00:00,2026-09-21T08:04:39.844+00:00,2026-09-21T08:04:39.844+00:00,False,1,0.0,,0.0,300113.56610500003,300113.56610500003,300113.56610500003,300113.56610500003,300113.56610500003,300113.56610500003,nan,300113.56610500003,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:40.007+00:00,2026-09-21T08:04:40.043+00:00,2026-09-21T08:04:40.043+00:00,False,1,0.0,,0.0,300036.15442900005,300036.15442900005,300036.15442900005,300036.15442900005,300036.15442900005,300036.15442900005,nan,300036.15442900005,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
376,2026-09-21T07:59:40.243+00:00,2026-09-21T08:04:40.348+00:00,2026-09-21T08:04:40.348+00:00,False,1,0.0,,0.0,300105.594319,300105.594319,300105.594319,300105.594319,300105.594319,300105.594319,nan,300105.594319,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:40.463+00:00,2026-09-21T08:04:40.462+00:00,2026-09-21T08:04:40.513+00:00,False,3,2.0,,2.0,299998.20626300003,300050.02040700003,300050.02057000005,100016.67352333335,0.03572,299998.20626300003,173189.08957267157,270003.5634954,25.907072,36.58780920837278,0.006665555287372148,45,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
378,2026-09-21T07:59:40.769+00:00,2026-09-21T08:04:40.872+00:00,2026-09-21T08:04:40.872+00:00,False,1,0.0,,0.0,300102.171671,300102.171671,300102.171671,300102.171671,300102.171671,300102.171671,nan,300102.171671,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:40.982+00:00,2026-09-21T08:04:41.064+00:00,2026-09-21T08:04:41.064+00:00,False,1,0.0,,0.0,300082.076761,300082.076761,300082.076761,300082.076761,300082.076761,300082.076761,nan,300082.076761,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:41.238+00:00,2026-09-21T08:04:41.342+00:00,2026-09-21T08:04:41.342+00:00,False,1,0.0,,0.0,300104.01743199996,300104.01743199996,300104.01743199996,300104.01743199996,300104.01743199996,300104.01743199996,nan,300104.01743199996,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:41.555+00:00,2026-09-21T08:04:41.660+00:00,2026-09-21T08:04:41.660+00:00,False,1,0.0,,0.0,300104.703764,300104.703764,300104.703764,300104.703764,300104.703764,300104.703764,nan,300104.703764,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:41.841+00:00,2026-09-21T08:04:41.952+00:00,2026-09-21T08:04:41.952+00:00,False,1,0.0,,0.0,300110.790501,300110.790501,300110.790501,300110.790501,300110.790501,300110.790501,nan,300110.790501,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:42.115+00:00,2026-09-21T08:04:42.194+00:00,2026-09-21T08:04:42.194+00:00,False,1,0.0,,0.0,300078.977023,300078.977023,300078.977023,300078.977023,300078.977023,300078.977023,nan,300078.977023,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,59.56268577710819
384,2026-09-21T07:59:42.352+00:00,2026-09-21T08:04:42.434+00:00,2026-09-21T08:04:42.434+00:00,False,1,0.0,,0.0,300081.897897,300081.897897,300081.897897,300081.897897,300081.897897,300081.897897,nan,300081.897897,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:42.548+00:00,2026-09-21T08:04:42.600+00:00,2026-09-21T08:04:42.600+00:00,False,1,0.0,,0.0,300052.13555,300052.13555,300052.13555,300052.13555,300052.13555,300052.13555,nan,300052.13555,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,59.56268577710819
386,2026-09-21T07:59:42.786+00:00,2026-09-21T08:04:42.768+00:00,2026-09-21T08:04:42.840+00:00,False,3,2.0,,2.0,299982.567668,300054.24536400003,300054.245404,100018.08180133333,0.05949,299982.567668,173174.3283113988,269991.4727258,35.838848,50.59979192953141,0.006665461432061298,45,64,,True,False,Request timeout: 300.0s exceeded,0,59.56268577710819
387,2026-09-21T07:59:42.972+00:00,2026-09-21T08:04:43.069+00:00,2026-09-21T08:04:43.069+00:00,False,1,0.0,,0.0,300097.121193,300097.121193,300097.121193,300097.121193,300097.121193,300097.121193,nan,300097.121193,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:43.296+00:00,2026-09-21T08:04:43.402+00:00,2026-09-21T08:04:43.402+00:00,False,1,0.0,,0.0,300105.81496499997,300105.81496499997,300105.81496499997,300105.81496499997,300105.81496499997,300105.81496499997,nan,300105.81496499997,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:43.542+00:00,2026-09-21T08:04:43.652+00:00,2026-09-21T08:04:43.652+00:00,False,1,0.0,,0.0,300110.26348699996,300110.26348699996,300110.26348699996,300110.26348699996,300110.26348699996,300110.26348699996,nan,300110.26348699996,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:43.816+00:00,2026-09-21T08:04:43.923+00:00,2026-09-21T08:04:43.923+00:00,False,1,0.0,,0.0,300107.010507,300107.010507,300107.010507,300107.010507,300107.010507,300107.010507,nan,300107.010507,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:44.150+00:00,2026-09-21T08:04:44.256+00:00,2026-09-21T08:04:44.256+00:00,False,1,0.0,,0.0,300106.481707,300106.481707,300106.481707,300106.481707,300106.481707,300106.481707,nan,300106.481707,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:44.424+00:00,2026-09-21T08:04:44.407+00:00,2026-09-21T08:04:44.636+00:00,False,3,2.0,,2.0,299983.78048400005,300212.457348,300212.45718,100070.81906000001,0.02887,299983.78048400005,173129.7408755701,270008.2672182,114.338432,161.65805086494157,0.006661948733465252,45,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
393,2026-09-21T07:59:44.707+00:00,2026-09-21T08:04:44.637+00:00,2026-09-21T08:04:44.750+00:00,False,3,2.0,,2.0,299930.357365,300043.210869,300043.210798,100014.40359933334,0.02867,299930.357365,173132.30376872706,269948.6041048,56.426752,79.7589296278028,0.006665706563422985,45,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
394,2026-09-21T07:59:44.951+00:00,2026-09-21T08:04:44.923+00:00,2026-09-21T08:04:45.010+00:00,False,4,3.0,,3.0,299971.875156,300059.11586,300059.11610000004,75014.77902500001,0.03612,299971.875156,149971.39929118834,254984.80225200005,29.08023466666667,29.009852997969457,0.009998029859555155,45,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
395,2026-09-21T07:59:45.258+00:00,2026-09-21T08:04:45.605+00:00,2026-09-21T08:04:47.032+00:00,False,22,21.0,,21.0,300347.404677,301774.465157,301774.46522,13717.021146363637,0.025079999999999998,300347.404677,64019.80227504407,170.2947897,67.95526095238095,33.9104743448507,0.06958839273917566,45,64,,True,False,Request timeout: 300.0s exceeded,127,59.56268577710819
396,2026-09-21T07:59:45.453+00:00,2026-09-21T08:04:45.884+00:00,2026-09-21T08:04:47.031+00:00,False,19,18.0,,18.0,300430.340163,301577.82790699997,301577.827903,15872.51725805263,0.02662,300430.340163,68908.82906204721,30195.118203299997,63.74931911111111,32.39888050625249,0.05968608542916758,45,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
397,2026-09-21T07:59:45.699+00:00,2026-09-21T08:04:46.204+00:00,2026-09-21T08:04:47.128+00:00,False,18,17.0,,17.0,300505.263842,301428.933346,301428.933516,16746.051862,0.03254,300505.263842,70816.9652917923,45140.346732050006,54.33350023529412,16.79613186707704,0.05639803654975046,45,64,,True,False,Request timeout: 300.0s exceeded,36,59.56268577710819
398,2026-09-21T07:59:45.899+00:00,2026-09-21T08:04:46.345+00:00,2026-09-21T08:04:47.129+00:00,False,16,15.0,,15.0,300445.581176,301229.776248,301229.77617800003,18826.861011125002,0.03562,300445.581176,75098.32696046366,75165.73093775,52.27967146666667,15.961571323770627,0.049795874056124595,45,64,,True,False,Request timeout: 300.0s exceeded,137,59.56268577710819
402,2026-09-21T07:59:46.944+00:00,2026-09-21T08:04:46.473+00:00,2026-09-21T08:04:47.129+00:00,False,14,13.0,,13.0,299528.80444599997,300184.692062,300184.69193599996,21441.763709714283,0.03387,299528.80444599997,80038.95769988593,104876.961528,50.45289353846154,16.31810950938207,0.04330667200483023,45,64,,True,False,Request timeout: 300.0s exceeded,25,59.56268577710819
399,2026-09-21T07:59:46.131+00:00,2026-09-21T08:04:47.232+00:00,2026-09-21T08:04:47.232+00:00,False,1,0.0,,0.0,301100.984652,301100.984652,301100.984652,301100.984652,301100.984652,301100.984652,nan,301100.984652,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:47.244+00:00,2026-09-21T08:04:47.291+00:00,2026-09-21T08:04:47.291+00:00,False,1,0.0,,0.0,300047.26782,300047.26782,300047.26782,300047.26782,300047.26782,300047.26782,nan,300047.26782,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:46.409+00:00,2026-09-21T08:04:47.529+00:00,2026-09-21T08:04:47.529+00:00,False,1,0.0,,0.0,301119.435648,301119.435648,301119.435648,301119.435648,301119.435648,301119.435648,nan,301119.435648,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:47.546+00:00,2026-09-21T08:04:47.567+00:00,2026-09-21T08:04:47.567+00:00,False,1,0.0,,0.0,300020.811966,300020.811966,300020.811966,300020.811966,300020.811966,300020.811966,nan,300020.811966,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T07:59:46.655+00:00,2026-09-21T08:04:47.739+00:00,2026-09-21T08:04:47.739+00:00,False,1,0.0,,0.0,301083.549424,301083.549424,301083.549424,301083.549424,301083.549424,301083.549424,nan,301083.549424,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:47.758+00:00,2026-09-21T08:04:47.780+00:00,2026-09-21T08:04:47.780+00:00,False,1,0.0,,0.0,300021.889154,300021.889154,300021.889154,300021.889154,300021.889154,300021.889154,nan,300021.889154,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:48.102+00:00,2026-09-21T08:04:48.218+00:00,2026-09-21T08:04:48.218+00:00,False,1,0.0,,0.0,300116.023837,300116.023837,300116.023837,300116.023837,300116.023837,300116.023837,nan,300116.023837,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:48.388+00:00,2026-09-21T08:04:48.486+00:00,2026-09-21T08:04:48.486+00:00,False,1,0.0,,0.0,300098.118546,300098.118546,300098.118546,300098.118546,300098.118546,300098.118546,nan,300098.118546,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:48.606+00:00,2026-09-21T08:04:48.714+00:00,2026-09-21T08:04:48.714+00:00,False,1,0.0,,0.0,300107.944893,300107.944893,300107.944893,300107.944893,300107.944893,300107.944893,nan,300107.944893,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:48.944+00:00,2026-09-21T08:04:49.021+00:00,2026-09-21T08:04:49.021+00:00,False,1,0.0,,0.0,300076.950264,300076.950264,300076.950264,300076.950264,300076.950264,300076.950264,nan,300076.950264,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,59.56268577710819
410,2026-09-21T07:59:49.273+00:00,2026-09-21T08:04:49.283+00:00,2026-09-21T08:04:49.283+00:00,False,1,0.0,,0.0,300009.518239,300009.518239,300009.518239,300009.518239,300009.518239,300009.518239,nan,300009.518239,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,59.56268577710819
411,2026-09-21T07:59:49.542+00:00,2026-09-21T08:04:49.645+00:00,2026-09-21T08:04:49.645+00:00,False,1,0.0,,0.0,300102.64723400003,300102.64723400003,300102.64723400003,300102.64723400003,300102.64723400003,300102.64723400003,nan,300102.64723400003,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
412,2026-09-21T07:59:49.868+00:00,2026-09-21T08:04:49.974+00:00,2026-09-21T08:04:49.974+00:00,False,1,0.0,,0.0,300105.942965,300105.942965,300105.942965,300105.942965,300105.942965,300105.942965,nan,300105.942965,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
413,2026-09-21T07:59:50.058+00:00,2026-09-21T08:04:50.162+00:00,2026-09-21T08:04:50.162+00:00,False,1,0.0,,0.0,300104.20028600004,300104.20028600004,300104.20028600004,300104.20028600004,300104.20028600004,300104.20028600004,nan,300104.20028600004,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:50.306+00:00,2026-09-21T08:04:50.420+00:00,2026-09-21T08:04:50.420+00:00,False,1,0.0,,0.0,300113.807609,300113.807609,300113.807609,300113.807609,300113.807609,300113.807609,nan,300113.807609,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:50.618+00:00,2026-09-21T08:04:50.722+00:00,2026-09-21T08:04:50.722+00:00,False,1,0.0,,0.0,300104.425163,300104.425163,300104.425163,300104.425163,300104.425163,300104.425163,nan,300104.425163,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:50.928+00:00,2026-09-21T08:04:51.036+00:00,2026-09-21T08:04:51.036+00:00,False,1,0.0,,0.0,300107.975517,300107.975517,300107.975517,300107.975517,300107.975517,300107.975517,nan,300107.975517,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:51.129+00:00,2026-09-21T08:04:51.220+00:00,2026-09-21T08:04:51.220+00:00,False,1,0.0,,0.0,300090.273208,300090.273208,300090.273208,300090.273208,300090.273208,300090.273208,nan,300090.273208,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:51.405+00:00,2026-09-21T08:04:51.338+00:00,2026-09-21T08:04:51.463+00:00,False,3,2.0,,2.0,299932.626147,300057.613283,300057.613359,100019.204453,0.02462,299932.626147,173130.11301453746,269951.8597915,62.493568,88.34449571417638,0.00666538661731504,45,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
419,2026-09-21T07:59:51.743+00:00,2026-09-21T08:04:51.851+00:00,2026-09-21T08:04:51.851+00:00,False,1,0.0,,0.0,300108.163685,300108.163685,300108.163685,300108.163685,300108.163685,300108.163685,nan,300108.163685,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
420,2026-09-21T07:59:52.004+00:00,2026-09-21T08:04:52.112+00:00,2026-09-21T08:04:52.112+00:00,False,1,0.0,,0.0,300108.140406,300108.140406,300108.140406,300108.140406,300108.140406,300108.140406,nan,300108.140406,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:52.242+00:00,2026-09-21T08:04:52.355+00:00,2026-09-21T08:04:52.355+00:00,False,1,0.0,,0.0,300113.55082,300113.55082,300113.55082,300113.55082,300113.55082,300113.55082,nan,300113.55082,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T07:59:52.425+00:00,2026-09-21T08:04:52.484+00:00,2026-09-21T08:04:52.484+00:00,False,1,0.0,,0.0,300058.37789600005,300058.37789600005,300058.37789600005,300058.37789600005,300058.37789600005,300058.37789600005,nan,300058.37789600005,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T07:59:52.689+00:00,2026-09-21T08:04:52.794+00:00,2026-09-21T08:04:52.794+00:00,False,1,0.0,,0.0,300105.053265,300105.053265,300105.053265,300105.053265,300105.053265,300105.053265,nan,300105.053265,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T07:59:54.145+00:00,2026-09-21T08:04:53.202+00:00,2026-09-21T08:04:54.512+00:00,False,24,23.0,,23.0,299056.749042,300366.54565,300366.545771,12515.272740458333,0.03257,299056.749042,61033.08118178513,90.09653965000001,56.94767860869565,17.150990420099014,0.07657310820093989,45,64,,True,False,Request timeout: 300.0s exceeded,69,59.56268577710819
428,2026-09-21T07:59:54.523+00:00,2026-09-21T08:04:54.768+00:00,2026-09-21T08:04:54.768+00:00,False,1,0.0,,0.0,300244.883362,300244.883362,300244.883362,300244.883362,300244.883362,300244.883362,nan,300244.883362,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
427,2026-09-21T07:59:54.447+00:00,2026-09-21T08:04:54.866+00:00,2026-09-21T08:04:54.866+00:00,False,1,0.0,,0.0,300419.025223,300419.025223,300419.025223,300419.025223,300419.025223,300419.025223,nan,300419.025223,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T07:59:54.344+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300623.837206,300623.837206,300623.837206,300623.837206,300623.837206,300623.837206,nan,300623.837206,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
426,2026-09-21T07:59:54.354+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300614.051625,300614.051625,300614.051625,300614.051625,300614.051625,300614.051625,nan,300614.051625,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
429,2026-09-21T07:59:54.581+00:00,2026-09-21T08:04:55.017+00:00,2026-09-21T08:04:55.017+00:00,False,1,0.0,,0.0,300436.39345200005,300436.39345200005,300436.39345200005,300436.39345200005,300436.39345200005,300436.39345200005,nan,300436.39345200005,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
431,2026-09-21T07:59:54.930+00:00,2026-09-21T08:04:55.017+00:00,2026-09-21T08:04:55.017+00:00,False,1,0.0,,0.0,300086.95600199996,300086.95600199996,300086.95600199996,300086.95600199996,300086.95600199996,300086.95600199996,nan,300086.95600199996,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
432,2026-09-21T07:59:55.086+00:00,2026-09-21T08:04:55.353+00:00,2026-09-21T08:04:55.353+00:00,False,1,0.0,,0.0,300267.228047,300267.228047,300267.228047,300267.228047,300267.228047,300267.228047,nan,300267.228047,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
430,2026-09-21T07:59:54.786+00:00,2026-09-21T08:04:55.473+00:00,2026-09-21T08:04:55.473+00:00,False,1,0.0,,0.0,300687.31834600004,300687.31834600004,300687.31834600004,300687.31834600004,300687.31834600004,300687.31834600004,nan,300687.31834600004,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
433,2026-09-21T07:59:55.344+00:00,2026-09-21T08:04:55.527+00:00,2026-09-21T08:04:55.527+00:00,False,1,0.0,,0.0,300183.164083,300183.164083,300183.164083,300183.164083,300183.164083,300183.164083,nan,300183.164083,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
434,2026-09-21T07:59:55.601+00:00,2026-09-21T08:04:55.735+00:00,2026-09-21T08:04:55.735+00:00,False,1,0.0,,0.0,300134.149569,300134.149569,300134.149569,300134.149569,300134.149569,300134.149569,nan,300134.149569,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
435,2026-09-21T07:59:55.833+00:00,2026-09-21T08:04:55.939+00:00,2026-09-21T08:04:55.939+00:00,False,1,0.0,,0.0,300106.630345,300106.630345,300106.630345,300106.630345,300106.630345,300106.630345,nan,300106.630345,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
436,2026-09-21T07:59:56.129+00:00,2026-09-21T08:04:56.194+00:00,2026-09-21T08:04:56.194+00:00,False,1,0.0,,0.0,300065.641154,300065.641154,300065.641154,300065.641154,300065.641154,300065.641154,nan,300065.641154,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
437,2026-09-21T07:59:56.460+00:00,2026-09-21T08:04:56.574+00:00,2026-09-21T08:04:56.574+00:00,False,1,0.0,,0.0,300114.467811,300114.467811,300114.467811,300114.467811,300114.467811,300114.467811,nan,300114.467811,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
438,2026-09-21T07:59:56.665+00:00,2026-09-21T08:04:56.775+00:00,2026-09-21T08:04:56.775+00:00,False,1,0.0,,0.0,300110.070941,300110.070941,300110.070941,300110.070941,300110.070941,300110.070941,nan,300110.070941,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
439,2026-09-21T07:59:56.964+00:00,2026-09-21T08:04:57.073+00:00,2026-09-21T08:04:57.073+00:00,False,1,0.0,,0.0,300109.318047,300109.318047,300109.318047,300109.318047,300109.318047,300109.318047,nan,300109.318047,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
440,2026-09-21T07:59:57.172+00:00,2026-09-21T08:04:57.190+00:00,2026-09-21T08:04:57.190+00:00,False,1,0.0,,0.0,300017.927241,300017.927241,300017.927241,300017.927241,300017.927241,300017.927241,nan,300017.927241,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
441,2026-09-21T07:59:57.505+00:00,2026-09-21T08:04:57.448+00:00,2026-09-21T08:04:57.583+00:00,False,4,3.0,,3.0,299942.481476,300077.830724,300077.83068799996,75019.45767199999,0.02705,299942.481476,149948.68648992287,254963.64840785,45.116416,42.174029100462484,0.009997406315427827,45,64,,True,False,Request timeout: 300.0s exceeded,54,59.56268577710819
442,2026-09-21T07:59:57.837+00:00,2026-09-21T08:04:57.948+00:00,2026-09-21T08:04:57.948+00:00,False,1,0.0,,0.0,300111.27034600003,300111.27034600003,300111.27034600003,300111.27034600003,300111.27034600003,300111.27034600003,nan,300111.27034600003,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
443,2026-09-21T07:59:58.158+00:00,2026-09-21T08:04:58.287+00:00,2026-09-21T08:04:58.287+00:00,False,1,0.0,,0.0,300129.26010799996,300129.26010799996,300129.26010799996,300129.26010799996,300129.26010799996,300129.26010799996,nan,300129.26010799996,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
444,2026-09-21T07:59:58.399+00:00,2026-09-21T08:04:58.511+00:00,2026-09-21T08:04:58.511+00:00,False,1,0.0,,0.0,300112.190052,300112.190052,300112.190052,300112.190052,300112.190052,300112.190052,nan,300112.190052,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
445,2026-09-21T07:59:58.728+00:00,2026-09-21T08:04:58.803+00:00,2026-09-21T08:04:58.803+00:00,False,1,0.0,,0.0,300074.725405,300074.725405,300074.725405,300074.725405,300074.725405,300074.725405,nan,300074.725405,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,59.56268577710819
