request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
446,2026-09-21T07:59:59.012+00:00,2026-09-21T08:04:59.068+00:00,2026-09-21T08:04:59.068+00:00,False,1,0.0,,0.0,300056.07608499995,300056.07608499995,300056.07608499995,300056.07608499995,300056.07608499995,300056.07608499995,nan,300056.07608499995,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,59.56268577710819
447,2026-09-21T07:59:59.243+00:00,2026-09-21T08:04:59.213+00:00,2026-09-21T08:04:59.372+00:00,False,3,2.0,,2.0,299969.69841500005,300129.31569500006,300129.31555500004,100043.10518500002,0.0358,299969.69841500005,173141.5270064067,269988.6867075,79.80864,112.81577566847643,0.006663794222729168,45,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
448,2026-09-21T07:59:59.505+00:00,2026-09-21T08:04:59.489+00:00,2026-09-21T08:04:59.534+00:00,False,3,2.0,,2.0,299984.500085,300029.326453,300029.32656200003,100009.77552066666,0.08657,299984.500085,173183.19302667872,269990.52406719996,22.413184,31.57465971763864,0.006666015031411613,45,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
449,2026-09-21T07:59:59.807+00:00,2026-09-21T08:04:59.913+00:00,2026-09-21T08:04:59.913+00:00,False,1,0.0,,0.0,300105.976233,300105.976233,300105.976233,300105.976233,300105.976233,300105.976233,nan,300105.976233,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
450,2026-09-21T08:00:00.097+00:00,2026-09-21T08:05:00.195+00:00,2026-09-21T08:05:00.195+00:00,False,1,0.0,,0.0,300097.46556,300097.46556,300097.46556,300097.46556,300097.46556,300097.46556,nan,300097.46556,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
451,2026-09-21T08:00:00.429+00:00,2026-09-21T08:05:00.547+00:00,2026-09-21T08:05:00.547+00:00,False,1,0.0,,0.0,300117.86175,300117.86175,300117.86175,300117.86175,300117.86175,300117.86175,nan,300117.86175,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
452,2026-09-21T08:00:00.619+00:00,2026-09-21T08:05:00.724+00:00,2026-09-21T08:05:00.724+00:00,False,1,0.0,,0.0,300104.99423199997,300104.99423199997,300104.99423199997,300104.99423199997,300104.99423199997,300104.99423199997,nan,300104.99423199997,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
453,2026-09-21T08:00:00.952+00:00,2026-09-21T08:05:00.978+00:00,2026-09-21T08:05:00.978+00:00,False,1,0.0,,0.0,300025.316857,300025.316857,300025.316857,300025.316857,300025.316857,300025.316857,nan,300025.316857,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
454,2026-09-21T08:00:01.142+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:02.673+00:00,True,23,23.0,,23.0,300025.109889,301531.783553,301531.783476,13110.077542434783,42.396447,300025.109889,62545.290306208844,205.82959870000002,68.48516654545455,37.02184284739041,0.07627719946795362,45,64,,True,True,,75,59.56268577710819
455,2026-09-21T08:00:01.347+00:00,2026-09-21T08:05:01.384+00:00,2026-09-21T08:05:02.852+00:00,True,25,25.0,,25.0,300036.428477,301504.743101,301504.743148,12060.18972592,41.622127,300036.428477,59995.05186305911,109.57096720000001,61.179776,16.304790679421437,0.0829174352047435,45,64,,True,True,,27,59.56268577710819
456,2026-09-21T08:00:01.634+00:00,2026-09-21T08:05:02.066+00:00,2026-09-21T08:05:03.024+00:00,False,18,17.0,,17.0,300431.771461,301389.293125,301389.29298200004,16743.849610111112,0.039869999999999996,300431.771461,70799.17452406889,45158.64739720001,56.324803764705884,20.442463802919672,0.05640545430042638,45,64,,True,False,Request timeout: 300.0s exceeded,68,59.56268577710819
457,2026-09-21T08:00:01.903+00:00,2026-09-21T08:05:02.678+00:00,2026-09-21T08:05:03.069+00:00,False,9,8.0,,8.0,300775.043889,301166.236209,301166.236035,33462.915115,0.02871,300775.043889,100242.0503135378,180493.10387140003,48.89904,21.53093995476888,0.02656340265994575,45,64,,True,False,Request timeout: 300.0s exceeded,91,59.56268577710819
458,2026-09-21T08:00:02.183+00:00,2026-09-21T08:05:03.313+00:00,2026-09-21T08:05:03.313+00:00,False,1,0.0,,0.0,301130.235176,301130.235176,301130.235176,301130.235176,301130.235176,301130.235176,nan,301130.235176,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.300+00:00,2026-09-21T07:58:02.576+00:00,2026-09-21T07:58:05.845+00:00,True,59,59.0,,59.0,276.444159,3544.833023,3544.833139,60.08191761016949,0.01591,276.444159,45.353629082552246,94.58596860000002,56.35153213793103,35.462752483756795,16.64394334435199,46,64,,False,True,,69,59.56268577710819
1,2026-09-21T07:58:02.648+00:00,2026-09-21T07:58:05.724+00:00,2026-09-21T07:58:07.420+00:00,True,28,28.0,,28.0,3076.115697,4771.636977,4771.6368,170.4156,41.789863,3076.115697,569.6157735107868,99.22721744999998,62.79708444444445,13.412491584428569,5.868007171325933,46,64,,False,True,,65,59.56268577710819
2,2026-09-21T07:58:03.121+00:00,2026-09-21T07:58:05.973+00:00,2026-09-21T07:58:10.505+00:00,True,73,73.0,,73.0,2851.299092,7383.684372000001,7383.684449,101.1463623150685,38.738434,2851.299092,326.5539743632248,83.04982100000001,62.94979555555555,11.575519114088728,9.886663124012527,46,64,,False,True,,366,59.56268577710819
4,2026-09-21T07:58:03.463+00:00,2026-09-21T07:58:07.604+00:00,2026-09-21T07:58:09.491+00:00,True,31,31.0,,31.0,4141.063565,6027.551885000001,6027.5519110000005,194.43715841935486,48.661515,4141.063565,732.5100721116567,76.244193,62.882944,8.458523993896415,5.143049880191947,46,64,,False,True,,217,59.56268577710819
5,2026-09-21T07:58:03.791+00:00,2026-09-21T07:58:09.304+00:00,2026-09-21T07:58:10.691+00:00,True,23,23.0,,23.0,5513.029538,6899.796386,6899.796412,299.9911483478261,40.885464999999996,5513.029538,1136.465095866786,82.8555019,63.034856727272725,12.213575792341594,3.333431700487284,46,64,,False,True,,69,59.56268577710819
6,2026-09-21T07:58:03.998+00:00,2026-09-21T07:58:09.679+00:00,2026-09-21T07:58:12.753+00:00,True,49,49.0,,49.0,5681.373074,8754.660242,8754.660143,178.66653353061224,44.160495000000004,5681.373074,802.5495039751887,80.33595199999999,64.026816,10.823429560692906,5.597019032780416,46,64,,False,True,,230,59.56268577710819
7,2026-09-21T07:58:04.221+00:00,2026-09-21T07:58:10.882+00:00,2026-09-21T07:58:13.469+00:00,True,41,41.0,,41.0,6661.788544,9248.588928000001,9248.588973,225.57534080487804,0.01754,6661.788544,1032.1357915903916,78.320338,64.6700096,62.36989965344391,4.433108695735514,46,64,,False,True,,125,59.56268577710819
8,2026-09-21T07:58:04.522+00:00,2026-09-21T07:58:12.423+00:00,2026-09-21T07:58:14.284+00:00,True,29,29.0,,29.0,7901.235633,9761.892017,9761.891946,336.6169636551724,0.01789,7901.235633,1456.6690595096218,282.092845,66.45201371428571,73.4399636788706,2.9707355858369966,46,64,,False,True,,302,59.56268577710819
9,2026-09-21T07:58:04.771+00:00,2026-09-21T07:58:13.820+00:00,2026-09-21T07:58:19.518+00:00,True,93,93.0,,93.0,9048.670111,14746.727583,14746.727753,158.5669650860215,38.999583,9048.670111,931.9346098576844,77.882188,61.93540730434783,10.05278392937594,6.306483894583516,46,64,,False,True,,372,59.56268577710819
3,2026-09-21T07:58:03.228+00:00,2026-09-21T07:58:15.285+00:00,2026-09-21T07:58:16.630+00:00,True,23,23.0,,23.0,12056.674617,13401.352249,13401.352097,582.6674824782609,38.749424,12056.674617,2501.2716398877383,80.237118,61.12171054545455,11.662409725545503,1.7162447171490656,46,64,,False,True,,23,59.56268577710819
10,2026-09-21T07:58:05.028+00:00,2026-09-21T07:58:15.871+00:00,2026-09-21T07:58:19.822+00:00,True,64,64.0,,64.0,10842.638277,14794.067909,14794.067807,231.157309484375,42.082645,10842.638277,1347.529121101558,78.15214035,62.72110526984127,10.39712514163708,4.3260582818513,46,64,,False,True,,128,59.56268577710819
11,2026-09-21T07:58:05.391+00:00,2026-09-21T07:58:17.840+00:00,2026-09-21T07:58:19.888+00:00,True,33,33.0,,33.0,12448.913607999999,14496.830407999998,14496.830289999998,439.29788757575756,40.398135,12448.913607999999,2155.9594094851095,80.95704400000001,63.9974,9.946236733169371,2.2763596642331643,46,64,,False,True,,165,59.56268577710819
12,2026-09-21T07:58:05.604+00:00,2026-09-21T07:58:18.936+00:00,2026-09-21T07:58:20.846+00:00,True,31,31.0,,31.0,13331.684136,15241.654312,15241.654294,491.6662675483871,43.221523999999995,13331.684136,2383.0383770583376,90.3511695,63.66567253333333,12.54376717898768,2.0338999537335787,46,64,,False,True,,95,59.56268577710819
13,2026-09-21T07:58:05.872+00:00,2026-09-21T07:58:20.433+00:00,2026-09-21T07:58:24.230+00:00,True,59,59.0,,59.0,14560.999864,18357.308344,18357.308288,311.14081844067795,0.0,14560.999864,1888.8141760068481,136.45291809999998,65.45359448275862,79.73753904191318,3.2139788085699323,46,64,,False,True,,120,59.56268577710819
14,2026-09-21T07:58:06.114+00:00,2026-09-21T07:58:21.555+00:00,2026-09-21T07:58:25.508+00:00,True,62,62.0,,62.0,15441.031674,19393.495802,19393.495685,312.7983175,0.0,15441.031674,1954.200895239367,89.62925345,64.79449390163934,75.01836247096197,3.1969481228653014,46,64,,False,True,,62,59.56268577710819
15,2026-09-21T07:58:06.375+00:00,2026-09-21T07:58:22.671+00:00,2026-09-21T07:58:24.378+00:00,True,27,27.0,,27.0,16296.416162000001,18003.27389,18003.273769000003,666.7879173703705,0.0,16296.416162000001,3125.6003380462894,445.8187999,65.64837415384615,113.65695332159221,1.499727225446327,46,64,,False,True,,153,59.56268577710819
16,2026-09-21T07:58:06.667+00:00,2026-09-21T07:58:24.308+00:00,2026-09-21T07:58:26.170+00:00,True,31,31.0,,31.0,17640.678322,19502.87557,19502.875675,629.1250217741936,44.718883999999996,17640.678322,3157.229602980933,80.09775400000001,62.0732416,11.119703886244135,1.5895091925667246,46,64,,False,True,,169,59.56268577710819
17,2026-09-21T07:58:06.977+00:00,2026-09-21T07:58:26.050+00:00,2026-09-21T07:58:26.237+00:00,True,4,4.0,,4.0,19073.229461,19260.129172999998,19260.12922,4815.032305,51.141324999999995,19073.229461,9505.468045950362,16222.4444309,62.299904,9.664273777102137,0.20768292694565305,46,64,,False,True,,4,59.56268577710819
18,2026-09-21T07:58:07.181+00:00,2026-09-21T07:58:26.982+00:00,2026-09-21T07:58:29.806+00:00,True,47,47.0,,47.0,19801.708116,22625.305172,22625.305039000003,481.38946891489365,43.657824999999995,19801.708116,2879.4418462519134,78.86411900000002,61.38254469565217,10.693313591892643,2.077320046854659,46,64,,False,True,,216,59.56268577710819
19,2026-09-21T07:58:07.383+00:00,2026-09-21T07:58:28.171+00:00,2026-09-21T07:58:30.137+00:00,True,32,32.0,,32.0,20787.511688000002,22753.504904,22753.504712,711.04702225,45.562924,20787.511688000002,3663.551926564786,82.524793,63.419136,10.773868170330209,1.4063767377822523,46,64,,False,True,,170,59.56268577710819
20,2026-09-21T07:58:07.591+00:00,2026-09-21T07:58:29.491+00:00,2026-09-21T07:58:29.880+00:00,True,7,7.0,,7.0,21900.164074,22289.926122,22289.926275,3184.2751821428574,48.917735,21900.164074,8252.937874566336,15352.8331822,64.96034133333333,11.44420067990943,0.31404321224246,46,64,,False,True,,14,59.56268577710819
21,2026-09-21T07:58:07.922+00:00,2026-09-21T07:58:31.049+00:00,2026-09-21T07:58:32.634+00:00,True,26,26.0,,26.0,23126.701160999997,24711.765353,24711.765124999998,950.4525048076922,49.065815,23126.701160999997,4523.0942633729965,80.54537375,63.40256768,9.35022993295159,1.0521304175803696,46,64,,False,True,,136,59.56268577710819
22,2026-09-21T07:58:08.274+00:00,2026-09-21T07:58:32.774+00:00,2026-09-21T07:58:37.193+00:00,True,70,70.0,,70.0,24499.590193999997,28918.542897999996,28918.543023,413.12204318571423,0.0,24499.590193999997,2922.2973254438043,87.3462775,64.0427928115942,100.12198734546516,2.4205922216378752,46,64,,False,True,,158,59.56268577710819
23,2026-09-21T07:58:08.499+00:00,2026-09-21T07:58:33.936+00:00,2026-09-21T07:58:37.727+00:00,True,60,60.0,,60.0,25436.238081,29227.119361,29227.119364,487.11865606666663,0.0,25436.238081,3276.287448112428,77.84275,64.25222508474576,72.01558376706319,2.0528879106732165,46,64,,False,True,,144,59.56268577710819
24,2026-09-21T07:58:08.763+00:00,2026-09-21T07:58:35.386+00:00,2026-09-21T07:58:40.548+00:00,True,77,77.0,,77.0,26623.122543999998,31784.569199999998,31784.56899,412.78661025974026,0.0,26623.122543999998,3026.9648027514904,77.63045400000001,67.91377178947369,66.35932687533978,2.4225591832152316,46,64,,False,True,,232,59.56268577710819
25,2026-09-21T07:58:09.104+00:00,2026-09-21T07:58:37.026+00:00,2026-09-21T07:58:40.553+00:00,True,48,48.0,,48.0,27922.10643,31448.228926,31448.228936,655.1714361666667,46.072404999999996,27922.10643,4020.207261898134,79.47143799999999,75.02388289361701,82.42683942480474,1.5263180674799697,46,64,,False,True,,336,59.56268577710819
26,2026-09-21T07:58:09.322+00:00,2026-09-21T07:58:37.956+00:00,2026-09-21T07:58:43.584+00:00,True,88,88.0,,88.0,28633.996392999998,34262.403689,34262.403676999995,389.3454963295454,0.0,28633.996392999998,3047.161727723353,77.2159375,64.69433673563218,101.26909234553777,2.5684129110956846,46,64,,False,True,,526,59.56268577710819
27,2026-09-21T07:58:09.543+00:00,2026-09-21T07:58:39.188+00:00,2026-09-21T07:58:44.851+00:00,True,90,90.0,,90.0,29644.817398,35308.352246,35308.352186,392.3150242888889,0.0,29644.817398,3119.6514322290964,82.39903255000002,63.63522301123595,97.95803653199297,2.548971964847096,46,64,,False,True,,270,59.56268577710819
28,2026-09-21T07:58:09.782+00:00,2026-09-21T07:58:40.726+00:00,2026-09-21T07:58:42.696+00:00,True,32,32.0,,32.0,30943.771043,32913.693347,32913.693367,1028.55291771875,44.982754,30943.771043,5458.910424687483,75.876566,63.54588077419355,8.410901710391338,0.972239719882932,46,64,,False,True,,107,59.56268577710819
29,2026-09-21T07:58:10.086+00:00,2026-09-21T07:58:42.189+00:00,2026-09-21T07:58:44.094+00:00,True,30,30.0,,30.0,32103.289024,34007.821504,34007.821611,1133.5940537000001,0.01586,32103.289024,5850.811362501869,477.75231825,65.67353379310345,137.9227378195416,0.8821500076525455,46,64,,False,True,,120,59.56268577710819
30,2026-09-21T07:58:10.340+00:00,2026-09-21T07:58:43.535+00:00,2026-09-21T07:58:47.969+00:00,True,74,74.0,,74.0,33194.779156,37629.390355999996,37629.390317,508.50527455405404,0.0,33194.779156,3852.645531720592,80.28808899999999,60.74809863013699,83.50403382445467,1.966547937660136,46,64,,False,True,,148,59.56268577710819
31,2026-09-21T07:58:10.676+00:00,2026-09-21T07:58:45.077+00:00,2026-09-21T07:58:46.491+00:00,True,22,22.0,,22.0,34401.093351999996,35815.295719999995,35815.295847999994,1627.967993090909,0.0,34401.093351999996,7321.54631778176,697.3684740999998,67.34296990476192,155.1684534836106,0.6142626930123252,46,64,,False,True,,88,59.56268577710819
32,2026-09-21T07:58:10.954+00:00,2026-09-21T07:58:46.796+00:00,2026-09-21T07:58:48.290+00:00,True,24,24.0,,24.0,35841.254571000005,37335.978923,37335.97906600001,1555.6657944166668,43.559914,35841.254571000005,7302.805911676675,78.48368035,64.98801530434783,9.637396718252132,0.6428115906508436,46,64,,False,True,,168,59.56268577710819
33,2026-09-21T07:58:11.264+00:00,2026-09-21T07:58:48.104+00:00,2026-09-21T07:58:50.392+00:00,True,37,37.0,,37.0,36839.509185,39128.260545000005,39128.260622,1057.5205573513515,41.966394,36839.509185,6045.935899414288,80.3625102,63.57642666666666,11.038509130347423,0.9456080971820261,46,64,,False,True,,96,59.56268577710819
34,2026-09-21T07:58:11.539+00:00,2026-09-21T07:58:49.271+00:00,2026-09-21T07:58:53.657+00:00,True,70,70.0,,70.0,37731.887387999996,42118.39414,42118.394033,601.6913433285714,0.0,37731.887387999996,4503.967667195645,79.67524055,63.572561623188406,126.20554560753115,1.6619816930180804,46,64,,False,True,,282,59.56268577710819
35,2026-09-21T07:58:11.785+00:00,2026-09-21T07:58:50.642+00:00,2026-09-21T07:58:52.506+00:00,True,30,30.0,,30.0,38857.476324,40720.99018,40720.990018000004,1357.3663339333334,44.731505,38857.476324,7082.64685369175,80.27782644999999,64.25909848275862,9.989517694265635,0.7367207886495455,46,64,,False,True,,60,59.56268577710819
36,2026-09-21T07:58:12.021+00:00,2026-09-21T07:58:51.980+00:00,2026-09-21T07:58:52.048+00:00,True,2,2.0,,2.0,39959.289009,40027.061681,40027.061596,20013.530798,67.772587,39959.289009,28207.56177381072,37964.7131879,67.772672,nan,0.049966195768733075,46,64,,False,True,,6,59.56268577710819
37,2026-09-21T07:58:12.271+00:00,2026-09-21T07:58:53.655+00:00,2026-09-21T07:58:55.965+00:00,True,46,46.0,,46.0,41383.513387,43693.707818999996,43693.707817,949.8632134130435,0.0,41383.513387,6094.169216250236,93.40396700000001,51.33765404444444,30.03602438801209,1.0527831648106807,46,64,,False,True,,92,59.56268577710819
38,2026-09-21T07:58:12.594+00:00,2026-09-21T07:58:54.907+00:00,2026-09-21T07:58:56.014+00:00,True,19,19.0,,19.0,42312.998833,43419.726256999995,43419.726248,2285.2487498947366,42.422424,42312.998833,9693.16688860749,4300.7201755,61.484856888888885,9.928765216489813,0.4375891245269396,46,64,,False,True,,194,59.56268577710819
39,2026-09-21T07:58:12.814+00:00,2026-09-21T07:58:56.139+00:00,2026-09-21T07:58:58.272+00:00,True,35,35.0,,35.0,43325.632388,45458.18458,45458.184699,1298.8052771142857,41.766115,43325.632388,7312.775867707754,82.38220229999999,62.722123294117644,11.858305064690136,0.7699383581498933,46,64,,False,True,,85,59.56268577710819
40,2026-09-21T07:58:13.160+00:00,2026-09-21T07:58:56.755+00:00,2026-09-21T07:59:01.405+00:00,True,74,74.0,,74.0,43594.948756,48244.531348,48244.531159,651.9531237702703,0.0,43594.948756,5061.469450602624,80.2069005,63.69291221917808,104.48280243070947,1.5338526032353657,46,64,,False,True,,221,59.56268577710819
41,2026-09-21T07:58:13.403+00:00,2026-09-21T07:58:59.494+00:00,2026-09-21T07:59:02.710+00:00,True,51,51.0,,51.0,46090.95632500001,49307.659557000006,49307.65947900001,966.8168525294119,0.0,46090.95632500001,6446.225298512954,87.78741399999998,64.33406464,126.11199231050432,1.0343220598625986,46,64,,False,True,,168,59.56268577710819
42,2026-09-21T07:58:13.672+00:00,2026-09-21T07:59:01.278+00:00,2026-09-21T07:59:05.788+00:00,True,84,84.0,,84.0,47605.915613,52115.985372999996,52115.985240999995,620.4283957261904,0.0,47605.915613,5189.432669871291,80.32314400000001,54.33818987951807,108.95938199932624,1.6117895382540024,46,64,,False,True,,88,59.56268577710819
43,2026-09-21T07:58:13.990+00:00,2026-09-21T07:59:02.455+00:00,2026-09-21T07:59:03.403+00:00,True,17,17.0,,17.0,48465.052762,49412.409434,49412.4094,2906.6123176470587,39.981744,48465.052762,11740.147244455447,9759.1538476,59.209792,12.118675046694722,0.3440431299491041,46,64,,False,True,,34,59.56268577710819
44,2026-09-21T07:58:14.229+00:00,2026-09-21T07:59:03.593+00:00,2026-09-21T07:59:05.572+00:00,True,31,31.0,,31.0,49364.171425,51343.044513,51343.04467,1656.2272474193549,0.01526,49364.171425,8855.523833496669,472.83503899999994,65.96243626666667,154.57043529311474,0.6037818811494677,46,64,,False,True,,93,59.56268577710819
45,2026-09-21T07:58:14.526+00:00,2026-09-21T07:59:05.567+00:00,2026-09-21T07:59:09.235+00:00,True,66,66.0,,66.0,51041.640049999995,54708.685681999996,54708.68582099999,828.9194821363635,0.015460000000000002,51041.640049999995,6275.900914887457,85.52825150000001,56.41608664615384,26.15912406012998,1.206389793087554,46,64,,False,True,,131,59.56268577710819
46,2026-09-21T07:58:14.840+00:00,2026-09-21T07:59:06.931+00:00,2026-09-21T07:59:10.321+00:00,True,41,41.0,,41.0,52091.052529,55481.028081,55481.028091,1353.195807097561,0.0,52091.052529,8123.56826247865,84.423399,84.74938879999999,160.61543191509364,0.7389913528664556,46,64,,False,True,,83,59.56268577710819
47,2026-09-21T07:58:15.049+00:00,2026-09-21T07:59:08.170+00:00,2026-09-21T07:59:11.929+00:00,True,61,61.0,,61.0,53121.130235,56880.147962999996,56880.148163,932.461445295082,0.0,53121.130235,6794.731267425953,89.34488999999999,62.65029546666667,133.46389100528592,1.0724304029532399,46,64,,False,True,,61,59.56268577710819
48,2026-09-21T07:58:15.379+00:00,2026-09-21T07:59:10.340+00:00,2026-09-21T07:59:14.392+00:00,True,75,75.0,,75.0,54960.701786,59013.200218,59013.200236,786.8426698133333,0.0,54960.701786,6340.04735130905,80.61791029999999,54.763492324324325,26.75742354237669,1.270902098563429,46,64,,False,True,,225,59.56268577710819
49,2026-09-21T07:58:15.694+00:00,2026-09-21T07:59:11.559+00:00,2026-09-21T07:59:13.261+00:00,True,28,28.0,,28.0,55864.5091,57566.105004000005,57566.105043,2055.932322964286,50.392415,55864.5091,10545.493835028126,81.34252999999998,63.02207051851852,9.378841624927473,0.48639733395292956,46,64,,False,True,,84,59.56268577710819
50,2026-09-21T07:58:15.972+00:00,2026-09-21T07:59:13.269+00:00,2026-09-21T07:59:15.445+00:00,True,34,34.0,,34.0,57297.034316,59473.684556,59473.684548,1749.226016117647,49.893925,57297.034316,9815.052539176846,83.01238649999999,65.95909818181818,9.124861378132879,0.5716814126083922,46,64,,False,True,,38,59.56268577710819
51,2026-09-21T07:58:16.188+00:00,2026-09-21T07:59:14.333+00:00,2026-09-21T07:59:15.847+00:00,True,25,25.0,,25.0,58144.678657,59658.350592999996,59658.35045,2386.334018,46.781184,58144.678657,11616.325071454847,78.3268548,63.069664,8.90587893190638,0.4190528191192294,46,64,,False,True,,136,59.56268577710819
52,2026-09-21T07:58:16.495+00:00,2026-09-21T07:59:15.926+00:00,2026-09-21T07:59:21.594+00:00,True,91,91.0,,91.0,59430.956695,65099.415191,65099.415053000004,715.3781873956044,0.0,59430.956695,6225.741565180008,127.25689599999998,62.98287217777777,169.67568942960054,1.3978620196972331,46,64,,False,True,,546,59.56268577710819
53,2026-09-21T07:58:16.846+00:00,2026-09-21T07:59:17.846+00:00,2026-09-21T07:59:21.417+00:00,True,57,57.0,,57.0,61000.178088,64571.081640000004,64571.081702,1132.8259947719298,0.0,61000.178088,8074.007368092011,534.0797213999999,63.76613485714286,213.86866389589102,0.8827481056890035,46,64,,False,True,,113,59.56268577710819
54,2026-09-21T07:58:17.107+00:00,2026-09-21T07:59:19.349+00:00,2026-09-21T07:59:21.318+00:00,True,36,36.0,,36.0,62242.420363,64211.712138999996,64211.712155999994,1783.658671,0.0,62242.420363,10366.179317048158,425.87712674999995,56.26547931428572,197.08602367842846,0.560645383852564,46,64,,False,True,,108,59.56268577710819
55,2026-09-21T07:58:17.441+00:00,2026-09-21T07:59:21.318+00:00,2026-09-21T07:59:24.772+00:00,True,63,63.0,,63.0,63876.64342099999,67331.157597,67331.157585,1068.748533095238,0.0,63876.64342099999,8040.716212440369,80.59728,55.71797058064516,24.052408005419522,0.9356737987051483,46,64,,False,True,,125,59.56268577710819
56,2026-09-21T07:58:17.780+00:00,2026-09-21T07:59:22.455+00:00,2026-09-21T07:59:24.206+00:00,True,29,29.0,,29.0,64675.254146,66425.93805,66425.93821,2290.549593448276,45.101994,64675.254146,11998.286232955594,78.104429,62.52442514285714,9.383118267161192,0.4365764466611097,46,64,,False,True,,58,59.56268577710819
57,2026-09-21T07:58:18.141+00:00,2026-09-21T07:59:24.704+00:00,2026-09-21T07:59:28.779+00:00,True,64,64.0,,64.0,66563.56896599999,70638.27181399999,70638.27171399999,1103.7229955312498,43.249154000000004,66563.56896599999,8312.366440038115,79.0887595,64.67782298412699,9.233490538487743,0.9060244306163173,46,64,,False,True,,192,59.56268577710819
58,2026-09-21T07:58:18.356+00:00,2026-09-21T07:59:25.954+00:00,2026-09-21T07:59:32.813+00:00,True,93,93.0,,93.0,67597.908704,74456.35888,74456.35892700001,800.6060099677419,0.0,67597.908704,7003.109990578148,78.99695700000001,74.54837147826088,133.7629112725578,1.2490538269523288,46,64,,False,True,,296,59.56268577710819
59,2026-09-21T07:58:18.553+00:00,2026-09-21T07:59:26.903+00:00,2026-09-21T07:59:27.272+00:00,True,7,7.0,,7.0,68349.782757,68719.481573,68719.48151,9817.068787142856,45.556914,68349.782757,25810.50198077222,47866.3018137,61.616469333333335,8.596976713575039,0.10186339942864633,46,64,,False,True,,14,59.56268577710819
60,2026-09-21T07:58:18.750+00:00,2026-09-21T07:59:27.981+00:00,2026-09-21T07:59:33.065+00:00,True,81,81.0,,81.0,69231.07286100001,74315.62607700001,74315.62601800001,917.4768644197532,0.0,69231.07286100001,7686.732925246849,80.070367,63.556915200000006,150.4131363378642,1.0899457392187502,46,64,,False,True,,163,59.56268577710819
61,2026-09-21T07:58:18.947+00:00,2026-09-21T07:59:28.889+00:00,2026-09-21T07:59:30.936+00:00,True,33,33.0,,33.0,69942.38562100001,71989.64654900001,71989.64655100001,2181.504440939394,42.001784,69942.38562100001,12164.274031397916,77.324219,63.976904,10.559519380665476,0.45839925019687977,46,64,,False,True,,65,59.56268577710819
62,2026-09-21T07:58:19.299+00:00,2026-09-21T07:59:30.767+00:00,2026-09-21T07:59:32.842+00:00,True,30,30.0,,30.0,71468.105089,73542.594689,73542.594862,2451.4198287333334,0.0,71468.105089,13037.488789887957,787.4394701500001,71.53412413793103,250.18832095784404,0.4079268637021205,46,64,,False,True,,60,59.56268577710819
63,2026-09-21T07:58:19.547+00:00,2026-09-21T07:59:32.837+00:00,2026-09-21T07:59:32.837+00:00,True,1,1.0,,1.0,73289.84388500001,73289.84388500001,73289.84388500001,73289.84388500001,73289.84388500001,73289.84388500001,nan,73289.84388500001,nan,nan,0.013644455315924977,46,64,,False,True,,4,59.56268577710819
