request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
64,2026-09-21T07:58:19.803+00:00,2026-09-21T07:59:33.198+00:00,2026-09-21T07:59:36.203+00:00,True,48,48.0,,48.0,73394.35201100001,76399.759755,76399.759625,1591.661658854167,0.01824,73394.35201100001,10586.365297049777,274.30008305,63.94484561702128,209.68921049734163,0.6282742269599693,46,64,,False,True,,51,59.56268577710819
65,2026-09-21T07:58:20.015+00:00,2026-09-21T07:59:34.905+00:00,2026-09-21T07:59:40.471+00:00,True,96,96.0,,96.0,74889.83781900001,80456.218875,80456.21884900001,838.0856130104168,0.01645,74889.83781900001,7637.549021849674,145.1831005,58.5934848,42.52259189667153,1.1931955210218048,46,64,,False,True,,191,59.56268577710819
66,2026-09-21T07:58:20.354+00:00,2026-09-21T07:59:36.446+00:00,2026-09-21T07:59:37.777+00:00,True,21,21.0,,21.0,76091.639429,77423.00275700001,77423.002796,3686.809656952381,10.666031,76091.639429,16590.051291002073,161.35985399999998,66.5681664,26.846272544032196,0.27123721958848124,46,64,,False,True,,230,59.56268577710819
67,2026-09-21T07:58:20.703+00:00,2026-09-21T07:59:38.608+00:00,2026-09-21T07:59:43.221+00:00,True,73,73.0,,73.0,77905.226843,82518.274907,82518.274959,1130.3873282054794,40.036943,77905.226843,9110.625674559677,82.061267,64.070112,11.686949115960232,0.8846525219083007,46,64,,False,True,,292,59.56268577710819
68,2026-09-21T07:58:20.993+00:00,2026-09-21T07:59:39.805+00:00,2026-09-21T07:59:41.702+00:00,True,31,31.0,,31.0,78811.658278,80708.472358,80708.472265,2603.499105322581,47.068584,78811.658278,14143.638504796409,76.29297650000001,63.227136,8.962257868311164,0.384098460722844,46,64,,False,True,,93,59.56268577710819
69,2026-09-21T07:58:21.189+00:00,2026-09-21T07:59:40.886+00:00,2026-09-21T07:59:42.245+00:00,True,22,22.0,,22.0,79697.01539300001,81055.656289,81055.65625300001,3684.3480115,41.775334,79697.01539300001,16977.67009773422,80.06837245000001,64.69718552380952,10.010126375348873,0.2714184426754879,46,64,,False,True,,25,59.56268577710819
70,2026-09-21T07:58:21.452+00:00,2026-09-21T07:59:41.960+00:00,2026-09-21T07:59:46.975+00:00,True,61,61.0,,61.0,80507.840561,85523.62014500001,85523.62025200001,1402.026561508197,0.0,80507.840561,10299.563964296627,85.301487,83.59632640000001,219.23464532462236,0.7132532497639631,46,64,,False,True,,366,59.56268577710819
71,2026-09-21T07:58:21.823+00:00,2026-09-21T07:59:43.859+00:00,2026-09-21T07:59:49.776+00:00,True,94,94.0,,94.0,82036.17179899999,87953.057815,87953.05786899998,935.670828393617,0.0,82036.17179899999,8456.78228495565,75.7978225,63.6224302795699,183.0204019814346,1.0687519267120775,46,64,,False,True,,376,59.56268577710819
72,2026-09-21T07:58:22.169+00:00,2026-09-21T07:59:46.969+00:00,2026-09-21T07:59:49.841+00:00,True,65,65.0,,65.0,84799.447066,87671.63215399999,87671.632029,1348.7943389076922,0.0,84799.447066,10512.552613969374,77.926129,44.877892,29.99423453639459,0.7414028734610981,46,64,,False,True,,195,59.56268577710819
73,2026-09-21T07:58:22.481+00:00,2026-09-21T07:59:47.426+00:00,2026-09-21T07:59:49.727+00:00,True,37,37.0,,37.0,84944.85270399999,87246.187744,87246.18761699999,2358.0050707297296,37.851133000000004,84944.85270399999,13954.343358746119,81.421639,63.92597333333334,11.93493033994949,0.4240872977575404,46,64,,False,True,,148,59.56268577710819
74,2026-09-21T07:58:22.788+00:00,2026-09-21T07:59:48.758+00:00,2026-09-21T07:59:50.722+00:00,True,33,33.0,,33.0,85970.72948000001,87934.17524000001,87934.17525200002,2664.6719773333334,40.312124000000004,85970.72948000001,14954.90596299344,76.03652240000001,61.35768,10.966849171882746,0.3752807132145451,46,64,,False,True,,297,59.56268577710819
75,2026-09-21T07:58:23.283+00:00,2026-09-21T07:59:50.368+00:00,2026-09-21T07:59:52.040+00:00,True,28,28.0,,28.0,87084.538219,88756.152683,88756.15269599999,3169.862596285714,48.476264,87084.538219,16445.733339320024,82.62002749999999,61.911646814814816,9.679952976321054,0.31547108739609675,46,64,,False,True,,62,59.56268577710819
76,2026-09-21T07:58:23.410+00:00,2026-09-21T07:59:52.113+00:00,2026-09-21T07:59:56.735+00:00,True,73,73.0,,73.0,88703.16787,93324.93811,93324.938226,1278.4238113150686,0.01616,88703.16787,10376.017850365131,137.80376619999998,64.19125333333334,184.08121304388632,0.7822132162997691,46,64,,False,True,,407,59.56268577710819
77,2026-09-21T07:58:23.744+00:00,2026-09-21T07:59:54.133+00:00,2026-09-21T07:59:54.133+00:00,True,1,1.0,,1.0,90388.837883,90388.837883,90388.837883,90388.837883,90388.837883,90388.837883,nan,90388.837883,nan,nan,0.01106331294240565,46,64,,False,True,,1,59.56268577710819
78,2026-09-21T07:58:23.945+00:00,2026-09-21T07:59:54.845+00:00,2026-09-21T07:59:58.084+00:00,True,52,52.0,,52.0,90899.849565,94138.683485,94138.68325,1810.3592932692306,0.02467,90899.849565,12596.763350430972,128.99134945000003,63.50654745098039,27.310888062283134,0.5523765371998818,46,64,,False,True,,52,59.56268577710819
79,2026-09-21T07:58:24.212+00:00,2026-09-21T07:59:56.390+00:00,2026-09-21T08:00:02.883+00:00,True,98,98.0,,98.0,92177.983643,98671.102107,98671.101934,1006.8479789183673,0.0,92177.983643,9306.538423784077,78.544861,66.93936560824743,189.9083574417732,0.9931985952049847,46,64,,False,True,,686,59.56268577710819
80,2026-09-21T07:58:24.445+00:00,2026-09-21T07:59:57.319+00:00,2026-09-21T08:00:02.871+00:00,True,68,68.0,,68.0,92874.44029099999,98426.397539,98426.39742899999,1447.4470210147058,0.0,92874.44029099999,11254.85044604794,82.66350915,82.86503355223881,225.17325351141304,0.6908715720602902,46,64,,False,True,,142,59.56268577710819
81,2026-09-21T07:58:24.716+00:00,2026-09-21T07:59:58.896+00:00,2026-09-21T07:59:59.835+00:00,True,17,17.0,,17.0,94179.65759100001,95118.432119,95118.43203400001,5595.201884352942,45.135694,94179.65759100001,22827.693467326673,18898.2252678,58.673408,9.200407527124263,0.17872456075318585,46,64,,False,True,,119,59.56268577710819
82,2026-09-21T07:58:24.918+00:00,2026-09-21T07:59:59.955+00:00,2026-09-21T08:00:05.985+00:00,True,94,94.0,,94.0,95036.929144,101066.75698399999,101066.756834,1075.1782641914892,0.0,95036.929144,9797.568650824516,78.30474550000001,64.83685849462366,196.28647292394191,0.9300783245165496,46,64,,False,True,,614,59.56268577710819
83,2026-09-21T07:58:25.219+00:00,2026-09-21T08:00:02.875+00:00,2026-09-21T08:00:05.989+00:00,True,71,71.0,,71.0,97656.15493799999,100770.06137,100770.06133299999,1419.2966384929575,0.0,97656.15493799999,11584.415778548366,76.8365565,44.4843776,31.32738600065591,0.7045743451451071,46,64,,False,True,,217,59.56268577710819
84,2026-09-21T07:58:25.420+00:00,2026-09-21T08:00:02.876+00:00,2026-09-21T08:00:05.016+00:00,True,41,41.0,,41.0,97455.904897,99595.601281,99595.601256,2429.1610062439026,0.0,97455.904897,15211.720213801073,77.788696,53.4924096,24.373525675096168,0.4116647670445023,46,64,,False,True,,246,59.56268577710819
85,2026-09-21T07:58:25.638+00:00,2026-09-21T08:00:03.552+00:00,2026-09-21T08:00:07.722+00:00,True,67,67.0,,67.0,97913.836215,102083.228087,102083.22819200001,1523.630271522388,43.569224000000006,97913.836215,11954.364837463283,78.788056,63.172604121212125,9.393149910710155,0.6563272072754158,46,64,,False,True,,404,59.56268577710819
86,2026-09-21T07:58:25.982+00:00,2026-09-21T08:00:05.159+00:00,2026-09-21T08:00:10.378+00:00,True,85,85.0,,85.0,99176.84165,104396.507826,104396.507819,1228.194209635294,43.638033,99176.84165,10750.503112374463,77.3307542,62.138883047619046,9.546773155170696,0.8142034802703497,46,64,,False,True,,94,59.56268577710819
87,2026-09-21T07:58:26.228+00:00,2026-09-21T08:00:06.107+00:00,2026-09-21T08:00:08.510+00:00,True,41,41.0,,41.0,99879.156889,102281.306265,102281.30630000001,2494.6660073170733,45.257824,99879.156889,15589.127202044006,77.04778599999999,60.053734399999996,8.676499829488673,0.4008552637543888,46,64,,False,True,,123,59.56268577710819
88,2026-09-21T07:58:26.512+00:00,2026-09-21T08:00:07.793+00:00,2026-09-21T08:00:08.096+00:00,True,6,6.0,,6.0,101281.070337,101583.70688099999,101583.706654,16930.617775666666,47.979455,101281.070337,41323.11536457431,75980.446087,60.5273088,13.23266411716897,0.0590645900235624,46,64,,True,True,,53,59.56268577710819
89,2026-09-21T07:58:26.744+00:00,2026-09-21T08:00:09.093+00:00,2026-09-21T08:00:09.849+00:00,True,14,14.0,,14.0,102348.182648,103104.581496,103104.581434,7364.612959571428,43.888914,102348.182648,27338.153672340733,35871.53270635,58.18452676923077,10.146177251404378,0.13578446075689798,46,64,,True,True,,84,59.56268577710819
90,2026-09-21T07:58:26.987+00:00,2026-09-21T08:00:10.510+00:00,2026-09-21T08:00:16.554+00:00,True,96,96.0,,96.0,103522.826207,109566.873567,109566.87349900001,1141.3215989479168,42.622792000000004,103522.826207,10559.264786639204,76.44285975000001,63.621551157894736,9.156435886989437,0.8761772319924427,46,64,,True,True,,863,59.56268577710819
91,2026-09-21T07:58:27.319+00:00,2026-09-21T08:00:11.967+00:00,2026-09-21T08:00:17.704+00:00,True,92,92.0,,92.0,104648.45877,110385.03093,110385.030784,1199.8372911304348,40.521904,104648.45877,10903.788180240655,77.40146795000001,63.039254505494505,9.900618774291988,0.8334463398242942,46,64,,True,True,,184,59.56268577710819
92,2026-09-21T07:58:27.613+00:00,2026-09-21T08:00:13.723+00:00,2026-09-21T08:00:16.081+00:00,True,39,39.0,,39.0,106109.668965,108467.796581,108467.796572,2781.2255531282053,46.420934,106109.668965,16981.211013334007,78.8192869,62.05598989473684,9.397994249163283,0.359553722204324,46,64,,True,True,,195,59.56268577710819
93,2026-09-21T07:58:27.964+00:00,2026-09-21T08:00:15.730+00:00,2026-09-21T08:00:18.987+00:00,True,52,52.0,,52.0,107766.38499400001,111023.814754,111023.814813,2135.0733617884616,45.611273999999995,107766.38499400001,14935.65465516703,78.39604154999999,63.871171764705885,9.977913897708966,0.46836798136704744,46,64,,True,True,,156,59.56268577710819
94,2026-09-21T07:58:28.263+00:00,2026-09-21T08:00:17.102+00:00,2026-09-21T08:00:21.101+00:00,True,63,63.0,,63.0,108839.790942,112838.615902,112838.61572900001,1791.0891385555556,46.339572999999994,108839.790942,13704.401933580984,77.369567,64.49717677419355,9.250586934608716,0.5583195034465445,46,64,,True,True,,567,59.56268577710819
95,2026-09-21T07:58:28.571+00:00,2026-09-21T08:00:18.652+00:00,2026-09-21T08:00:23.554+00:00,True,79,79.0,,79.0,110081.266797,114983.56362900001,114983.563659,1455.4881475822785,42.193123,110081.266797,12378.04272786539,78.6798651,62.84995938461538,9.712442203361384,0.6870547190109474,46,64,,True,True,,316,59.56268577710819
96,2026-09-21T07:58:28.908+00:00,2026-09-21T08:00:20.329+00:00,2026-09-21T08:00:21.790+00:00,True,24,24.0,,24.0,111421.19703499999,112881.754091,112881.754213,4703.406425541666,48.638314,111421.19703499999,22730.795805543014,77.77727935000001,63.502480695652174,8.695081019866945,0.21261186268112314,46,64,,True,True,,86,59.56268577710819
97,2026-09-21T07:58:29.198+00:00,2026-09-21T08:00:21.594+00:00,2026-09-21T08:00:25.633+00:00,True,66,66.0,,66.0,112396.625329,116434.815665,116434.815678,1764.1638739090909,43.571172,112396.625329,13827.424553001356,78.45750100000001,62.126005169230766,9.975336535946287,0.5668407651358478,46,64,,True,True,,394,59.56268577710819
98,2026-09-21T07:58:29.461+00:00,2026-09-21T08:00:23.068+00:00,2026-09-21T08:00:24.383+00:00,True,22,22.0,,22.0,113606.59654099999,114921.74585299999,114921.74565,5223.715711363636,48.258943,113606.59654099999,24207.657150847015,73.51368595,62.62615771428572,8.207785018293846,0.19143461349900556,46,64,,True,True,,66,59.56268577710819
99,2026-09-21T07:58:29.789+00:00,2026-09-21T08:00:24.925+00:00,2026-09-21T08:00:29.011+00:00,True,65,65.0,,65.0,115135.31388500001,119221.75817300001,119221.75805900001,1834.1808932153847,46.729793,115135.31388500001,14272.861730510635,78.684472,63.850692,9.833258350871425,0.5452024948808418,46,64,,True,True,,325,59.56268577710819
100,2026-09-21T07:58:30.066+00:00,2026-09-21T08:00:26.440+00:00,2026-09-21T08:00:28.609+00:00,True,35,35.0,,35.0,116374.638549,118543.57499699999,118543.57479,3386.9592797142855,42.671884,116374.638549,19660.123995500166,77.7424814,63.792248470588234,10.40047316254306,0.2952500799886097,46,64,,True,True,,144,59.56268577710819
101,2026-09-21T07:58:30.374+00:00,2026-09-21T08:00:27.759+00:00,2026-09-21T08:00:28.406+00:00,True,12,12.0,,12.0,117384.47489499999,118031.84948699998,118031.849513,9835.987459416667,42.958203999999995,117384.47489499999,33868.99143437769,52864.62234455,58.85223563636363,10.650782017088279,0.10166747409411456,46,64,,True,True,,48,59.56268577710819
102,2026-09-21T07:58:30.597+00:00,2026-09-21T08:00:28.939+00:00,2026-09-21T08:00:31.036+00:00,True,35,35.0,,35.0,118341.90195,120438.512766,120438.512915,3441.100369,44.190494,118341.90195,19993.011632227783,78.76318429999999,61.665024,10.220012322531241,0.2906047176786507,46,64,,True,True,,14,59.56268577710819
103,2026-09-21T07:58:30.804+00:00,2026-09-21T08:00:30.284+00:00,2026-09-21T08:00:31.939+00:00,True,27,27.0,,27.0,119479.648938,121135.035562,121135.035611,4486.482800407407,52.849464,119479.648938,22981.617338267086,76.605422,63.66871630769231,7.667188972904668,0.22289174948217777,46,64,,True,True,,81,59.56268577710819
104,2026-09-21T07:58:31.168+00:00,2026-09-21T08:00:32.073+00:00,2026-09-21T08:00:34.228+00:00,True,34,34.0,,34.0,120905.005164,123059.60894,123059.608944,3619.4002630588234,42.011783,120905.005164,20723.841803082523,78.03827100000001,65.29102351515152,8.768921778335564,0.27628886758918053,46,64,,True,True,,160,59.56268577710819
105,2026-09-21T07:58:31.489+00:00,2026-09-21T08:00:33.503+00:00,2026-09-21T08:00:34.300+00:00,True,13,13.0,,13.0,122014.18708599999,122811.15476599999,122811.15480499998,9447.011908076922,54.961502,122014.18708599999,33822.22773486176,48852.42803139999,66.41397333333333,8.142023146411768,0.105853576776228,46,64,,True,True,,13,59.56268577710819
106,2026-09-21T07:58:31.776+00:00,2026-09-21T08:00:34.690+00:00,2026-09-21T08:00:40.168+00:00,True,89,89.0,,89.0,122913.96605500001,128392.123623,128392.12355100001,1442.6081297865169,46.852833,122913.96605500001,13022.25854139219,75.407471,62.25179054545455,8.700908625100897,0.6931889393879973,46,64,,True,True,,793,59.56268577710819
107,2026-09-21T07:58:32.068+00:00,2026-09-21T08:00:36.326+00:00,2026-09-21T08:00:38.535+00:00,True,37,37.0,,37.0,124257.71549500001,126466.34755900002,126466.347659,3418.0093961891894,43.631833,124257.71549500001,20417.75907368652,77.0623552,61.350890666666665,10.259852895327183,0.2925679496099821,46,64,,True,True,,222,59.56268577710819
108,2026-09-21T07:58:32.275+00:00,2026-09-21T08:00:37.531+00:00,2026-09-21T08:00:42.581+00:00,True,79,79.0,,79.0,125256.15469400001,130306.86599,130306.86592000001,1649.453998987342,44.606843999999995,125256.15469400001,14085.136262099484,77.03099309999999,64.75270892307692,9.397316150314317,0.6062612234574241,46,64,,True,True,,162,59.56268577710819
109,2026-09-21T07:58:32.600+00:00,2026-09-21T08:00:39.059+00:00,2026-09-21T08:00:41.089+00:00,True,32,32.0,,32.0,126459.268694,128488.901718,128488.901654,4015.2781766875,50.021084,126459.268694,22343.479218051176,77.61134300000002,65.47203303225807,8.427200147318205,0.24904874718465372,46,64,,True,True,,128,59.56268577710819
110,2026-09-21T07:58:33.411+00:00,2026-09-21T08:00:41.670+00:00,2026-09-21T08:00:43.875+00:00,True,35,35.0,,35.0,128259.53442299999,130464.19643899999,130464.196227,3727.548463628571,44.374303,128259.53442299999,21668.8607531492,82.81107130000001,64.84300047058824,11.523943770267948,0.2682728361904612,46,64,,True,True,,73,59.56268577710819
111,2026-09-21T07:58:33.426+00:00,2026-09-21T08:00:42.793+00:00,2026-09-21T08:00:43.486+00:00,True,12,12.0,,12.0,129367.464465,130060.731153,130060.73123599999,10838.394269666667,48.784754,129367.464465,37326.97816975111,58259.168663050004,63.02424436363637,11.05236394608769,0.09226458973141953,46,64,,True,True,,33,59.56268577710819
112,2026-09-21T07:58:33.595+00:00,2026-09-21T08:00:44.607+00:00,2026-09-21T08:00:46.999+00:00,True,38,38.0,,38.0,131012.037623,133404.190711,133404.19074,3510.6365984210524,42.930333,131012.037623,21242.473573527488,84.2000165,64.65278616216216,10.882194834210425,0.28484862280167234,46,64,,True,True,,236,59.56268577710819
113,2026-09-21T07:58:33.802+00:00,2026-09-21T08:00:45.938+00:00,2026-09-21T08:00:46.526+00:00,True,10,10.0,,10.0,132136.065939,132723.45947499998,132723.459393,13272.3459393,55.773413999999995,132136.065939,41764.45478210602,72710.02797464999,65.26594844444445,8.351062689664458,0.07534463040336602,46,64,,True,True,,19,59.56268577710819
114,2026-09-21T07:58:34.064+00:00,2026-09-21T08:00:47.267+00:00,2026-09-21T08:00:49.113+00:00,True,30,30.0,,30.0,133203.49004099998,135049.884409,135049.88428799997,4501.6628095999995,43.611483,133203.49004099998,24307.89674814415,81.14267455000001,63.66877131034483,10.707160996101258,0.22214013829989432,46,64,,True,True,,171,59.56268577710819
115,2026-09-21T07:58:34.262+00:00,2026-09-21T08:00:48.294+00:00,2026-09-21T08:00:52.148+00:00,True,62,62.0,,62.0,134031.835917,137886.488589,137886.48855399998,2223.9756218387097,43.114563000000004,134031.835917,17014.03712996736,77.7570675,63.19102740983607,8.753523055548316,0.449645216398281,46,64,,True,True,,271,59.56268577710819
116,2026-09-21T07:58:34.609+00:00,2026-09-21T08:00:50.175+00:00,2026-09-21T08:00:50.247+00:00,True,2,2.0,,2.0,135566.17080000002,135637.75172800003,135637.75155600003,67818.87577800002,71.580756,135566.17080000002,95809.14343420368,128791.44129780002,71.580928,nan,0.014745157410236954,46,64,,True,True,,7,59.56268577710819
117,2026-09-21T07:58:34.890+00:00,2026-09-21T08:00:51.649+00:00,2026-09-21T08:00:55.611+00:00,True,64,64.0,,64.0,136759.567681,140721.905217,140721.905155,2198.779768046875,47.092514,136759.567681,17087.086640061734,77.30419499999999,62.89424660317461,9.24374441141229,0.4547977082978581,46,64,,True,True,,319,59.56268577710819
118,2026-09-21T07:58:35.100+00:00,2026-09-21T08:00:52.523+00:00,2026-09-21T08:00:55.262+00:00,True,44,44.0,,44.0,137423.303303,140162.51175099998,140162.511547,3185.5116260681816,49.864494,137423.303303,20707.74065943153,77.38276835,63.702522046511625,8.484270980963991,0.31392131498161513,46,64,,True,True,,308,59.56268577710819
119,2026-09-21T07:58:35.424+00:00,2026-09-21T08:00:54.369+00:00,2026-09-21T08:00:56.407+00:00,True,34,34.0,,34.0,138945.056718,140983.168462,140983.16855,4146.563780882353,48.175292999999996,138945.056718,23818.289831861566,75.60136849999999,61.76096193939394,7.385129273603552,0.24116354009425042,46,64,,True,True,,30,59.56268577710819
120,2026-09-21T07:58:35.772+00:00,2026-09-21T08:00:56.408+00:00,2026-09-21T08:01:01.391+00:00,True,79,79.0,,79.0,140636.667854,145619.160526,145619.160384,1843.2805111898733,39.675913,140636.667854,15815.677930089985,77.32518580000001,63.87811117948718,10.492657924922696,0.5425110247486609,46,64,,True,True,,245,59.56268577710819
121,2026-09-21T07:58:36.051+00:00,2026-09-21T08:00:57.797+00:00,2026-09-21T08:00:58.365+00:00,True,10,10.0,,10.0,141746.573728,142314.59855999998,142314.59848,14231.459847999999,51.368704,141746.573728,44804.24460249245,77994.93217014999,63.113870222222225,7.824478108698397,0.07026686018991923,46,64,,True,True,,20,59.56268577710819
122,2026-09-21T07:58:36.335+00:00,2026-09-21T08:00:59.276+00:00,2026-09-21T08:01:00.041+00:00,True,13,13.0,,13.0,142940.847098,143705.805818,143705.805885,11054.292760384615,41.448513,142940.847098,39626.97969850855,57224.93848879999,63.74656,12.639603137797412,0.09046259422854629,46,64,,True,True,,38,59.56268577710819
123,2026-09-21T07:58:36.587+00:00,2026-09-21T08:01:00.442+00:00,2026-09-21T08:01:03.474+00:00,True,48,48.0,,48.0,143854.98888800002,146886.26543200001,146886.265344,3060.1305280000006,43.831253,143854.98888800002,20754.372604429514,79.0088685,64.49524561702128,10.40215071911084,0.32678344608210674,46,64,,True,True,,144,59.56268577710819
124,2026-09-21T07:58:36.910+00:00,2026-09-21T08:01:01.941+00:00,2026-09-21T08:01:02.637+00:00,True,12,12.0,,12.0,145030.537947,145726.454747,145726.454898,12143.8712415,44.949783000000004,145030.537947,41848.44820547659,65305.1268509,63.26516363636363,10.627956474498673,0.0823460642121127,46,64,,True,True,,75,59.56268577710819
125,2026-09-21T07:58:37.262+00:00,2026-09-21T08:01:03.802+00:00,2026-09-21T08:01:04.435+00:00,True,12,12.0,,12.0,146540.111298,147173.23539400002,147173.23545500002,12264.436287916667,41.581203,146540.111298,42285.871967141364,65983.42985485001,57.556736,8.706148319534925,0.08153656449744134,46,64,,True,True,,10,59.56268577710819
126,2026-09-21T07:58:37.584+00:00,2026-09-21T08:01:05.717+00:00,2026-09-21T08:01:11.652+00:00,True,95,95.0,,95.0,148132.68472699999,154067.91391099998,154067.913668,1621.7675122947367,45.293924,148132.68472699999,15191.617935375014,80.766546,63.140736,10.007758140488383,0.6166111917039288,46,64,,True,True,,378,59.56268577710819
127,2026-09-21T07:58:37.872+00:00,2026-09-21T08:01:07.143+00:00,2026-09-21T08:01:12.168+00:00,True,80,80.0,,80.0,149271.098043,154296.462011,154296.462046,1928.705775575,41.948454,149271.098043,16681.90676752859,77.19714504999999,63.61220212658228,9.574735440074198,0.5184824004214478,46,64,,True,True,,390,59.56268577710819
128,2026-09-21T07:58:38.112+00:00,2026-09-21T08:01:08.881+00:00,2026-09-21T08:01:09.164+00:00,True,6,6.0,,6.0,150768.953987,151051.555459,151051.55551799998,25175.259252999997,46.794953,150768.953987,61528.09406349621,113094.45160899998,56.5202944,10.088581680965705,0.03972153733715495,46,64,,True,True,,48,59.56268577710819
129,2026-09-21T07:58:38.356+00:00,2026-09-21T08:01:10.035+00:00,2026-09-21T08:01:13.259+00:00,True,51,51.0,,51.0,151678.944237,154902.996461,154902.99625599998,3037.313652078431,47.107793,151678.944237,21230.27406279033,79.7818555,64.48104448,10.888375135527866,0.32923830503718043,46,64,,True,True,,331,59.56268577710819
130,2026-09-21T07:58:38.693+00:00,2026-09-21T08:01:12.294+00:00,2026-09-21T08:01:14.377+00:00,True,33,33.0,,33.0,153600.33812,155683.304392,155683.304325,4717.675888636363,51.384234,153600.33812,26727.05776530771,91.2397766,65.092696,10.853764095721548,0.21196877936832736,46,64,,True,True,,38,59.56268577710819
131,2026-09-21T07:58:38.962+00:00,2026-09-21T08:01:13.312+00:00,2026-09-21T08:01:17.542+00:00,True,67,67.0,,67.0,154350.154607,158579.609455,158579.609421,2366.8598421044776,43.253482000000005,154350.154607,18849.0458215267,77.9913597,64.08264921212121,9.047447208840197,0.4225007252209972,46,64,,True,True,,593,59.56268577710819
132,2026-09-21T07:58:39.214+00:00,2026-09-21T08:01:14.814+00:00,2026-09-21T08:01:19.635+00:00,True,77,77.0,,77.0,155600.20801300002,160420.62938900004,160420.62937100002,2083.3847970259744,42.586983000000004,155600.20801300002,17725.064540908155,79.486358,63.42659705263158,10.838326650459791,0.4799881430042554,46,64,,True,True,,156,59.56268577710819
133,2026-09-21T07:58:39.529+00:00,2026-09-21T08:01:16.530+00:00,2026-09-21T08:01:22.135+00:00,True,90,90.0,,90.0,157000.65778799998,162605.724284,162605.72418,1806.7302686666665,44.334343000000004,157000.65778799998,16542.686940209598,76.64998800000001,62.97827523595506,10.032573868658664,0.553486049745764,46,64,,True,True,,159,59.56268577710819
134,2026-09-21T07:58:39.773+00:00,2026-09-21T08:01:17.660+00:00,2026-09-21T08:01:23.826+00:00,True,98,98.0,,98.0,157886.59375600002,164052.17558,164052.17571500002,1674.0017930102042,43.621093,157886.59375600002,15942.536908144551,77.52989115,63.56269921649484,10.259615999080971,0.5973709257650797,46,64,,True,True,,196,59.56268577710819
135,2026-09-21T07:58:40.012+00:00,2026-09-21T08:01:19.086+00:00,2026-09-21T08:01:25.134+00:00,True,97,97.0,,97.0,159074.159967,165121.598303,165121.59845100003,1702.284520113402,44.623663,159074.159967,16145.140312178624,77.019701,62.99414933333333,9.15695336464209,0.5874458641201128,46,64,,True,True,,294,59.56268577710819
136,2026-09-21T07:58:40.277+00:00,2026-09-21T08:01:20.562+00:00,2026-09-21T08:01:22.810+00:00,True,37,37.0,,37.0,160284.98636,162533.58181600002,162533.58177000002,4392.799507297297,41.648162,160284.98636,26340.422911398284,75.8620182,62.46098488888889,10.399849526024878,0.22764526313021716,46,64,,True,True,,117,59.56268577710819
137,2026-09-21T07:58:40.513+00:00,2026-09-21T08:01:21.708+00:00,2026-09-21T08:01:26.407+00:00,True,75,75.0,,75.0,161194.61549,165893.553602,165893.553788,2211.9140505066666,45.792062,161194.61549,18605.820943967403,77.704598,63.499163675675675,9.24758701171134,0.4520971332010565,46,64,,True,True,,663,59.56268577710819
138,2026-09-21T07:58:40.713+00:00,2026-09-21T08:01:22.812+00:00,2026-09-21T08:01:26.539+00:00,True,59,59.0,,59.0,162098.699555,165826.268195,165826.268165,2810.614714661017,44.374472000000004,162098.699555,21095.08806243261,78.5306298,64.2684248275862,9.107496548621448,0.35579405266854436,46,64,,True,True,,177,59.56268577710819
139,2026-09-21T07:58:40.993+00:00,2026-09-21T08:01:24.031+00:00,2026-09-21T08:01:27.809+00:00,True,62,62.0,,62.0,163038.0275,166815.99281199998,166815.992735,2690.580527983871,44.981223,163038.0275,20697.986520345414,77.133031,61.933857573770496,9.011604685152415,0.37166700239510847,46,64,,True,True,,146,59.56268577710819
