request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
140,2026-09-21T07:58:41.301+00:00,2026-09-21T08:01:25.667+00:00,2026-09-21T08:01:28.319+00:00,True,44,44.0,,44.0,164366.032267,167017.985675,167017.98569200002,3795.863311181818,43.090892999999994,164366.032267,24769.815967103736,77.12860819999997,61.67333506976745,9.755473856359133,0.2634446812549848,46,64,,True,True,,78,59.56268577710819
141,2026-09-21T07:58:41.546+00:00,2026-09-21T08:01:26.893+00:00,2026-09-21T08:01:31.220+00:00,True,70,70.0,,70.0,165346.96834700002,169673.543707,169673.54362100002,2423.907766014286,41.747222,165346.96834700002,19755.25024350326,75.233598,62.70399072463768,9.176095471284416,0.4125569518420573,46,64,,True,True,,379,59.56268577710819
142,2026-09-21T07:58:41.784+00:00,2026-09-21T08:01:28.115+00:00,2026-09-21T08:01:28.246+00:00,True,3,3.0,,3.0,166331.212379,166462.035291,166462.035446,55487.34514866667,58.243653,166331.212379,95993.60514279237,149705.3490825,65.411456,10.136901795754362,0.018022127356280133,46,64,,True,True,,16,59.56268577710819
143,2026-09-21T07:58:42.139+00:00,2026-09-21T08:01:29.691+00:00,2026-09-21T08:01:33.808+00:00,True,67,67.0,,67.0,167552.314657,171669.353249,171669.35327000002,2562.229153283582,43.628872,167552.314657,20462.1537361431,74.707464,62.379372606060606,7.64690367949955,0.39028515417553294,46,64,,True,True,,227,59.56268577710819
144,2026-09-21T07:58:42.397+00:00,2026-09-21T08:01:30.990+00:00,2026-09-21T08:01:37.129+00:00,True,99,99.0,,99.0,168593.92262,174732.39942,174732.399472,1764.973732040404,43.799752999999995,168593.92262,16938.034038956404,76.8580041,62.63751836734694,9.398463855677681,0.5665806703771984,46,64,,True,True,,198,59.56268577710819
145,2026-09-21T07:58:42.718+00:00,2026-09-21T08:01:32.852+00:00,2026-09-21T08:01:36.126+00:00,True,52,52.0,,52.0,170133.51329899998,173408.07688299997,173408.07696399998,3334.7707108461536,44.631963000000006,170133.51329899998,23584.3711336525,77.17095005,64.20712909803922,9.196269584522527,0.29987069192333454,46,64,,True,True,,206,59.56268577710819
146,2026-09-21T07:58:43.507+00:00,2026-09-21T08:01:33.626+00:00,2026-09-21T08:01:36.020+00:00,True,38,38.0,,38.0,170119.015518,172513.237598,172513.237687,4539.822044394737,45.54980200000001,170119.015518,27586.452882365706,75.8901855,64.70870486486487,9.411753003688437,0.220272951392575,46,64,,True,True,,44,59.56268577710819
147,2026-09-21T07:58:43.554+00:00,2026-09-21T08:01:34.980+00:00,2026-09-21T08:01:39.545+00:00,True,72,72.0,,72.0,171425.824326,175991.325766,175991.325953,2444.3239715694444,43.648722,171425.824326,20195.151132702355,76.37217000000001,64.30283718309859,9.391955971603696,0.4091110723021201,46,64,,True,True,,288,59.56268577710819
148,2026-09-21T07:58:43.615+00:00,2026-09-21T08:01:36.323+00:00,2026-09-21T08:01:37.744+00:00,True,23,23.0,,23.0,172707.849891,174128.727203,174128.727158,7570.814224260869,41.409732000000005,172707.849891,35998.61040143737,78.61203179999998,64.58533236363637,9.712482587265438,0.13208618916272502,46,64,,True,True,,203,59.56268577710819
149,2026-09-21T07:58:43.868+00:00,2026-09-21T08:01:38.734+00:00,2026-09-21T08:01:44.882+00:00,True,99,99.0,,99.0,174865.20359599998,181013.66695599997,181013.667058,1828.420879373737,41.363921999999995,174865.20359599998,17568.311428259163,77.41804210000001,62.73942204081633,9.896234857072415,0.5469200291051199,46,64,,True,True,,200,59.56268577710819
150,2026-09-21T07:58:44.161+00:00,2026-09-21T08:01:39.992+00:00,2026-09-21T08:01:40.341+00:00,True,7,7.0,,7.0,175830.669024,176180.436448,176180.436513,25168.63378757143,55.169443,175830.669024,66435.7129504412,123100.89636900001,58.294570666666665,3.4513178135724716,0.03973199375099779,46,64,,True,True,,62,59.56268577710819
151,2026-09-21T07:58:44.409+00:00,2026-09-21T08:01:41.108+00:00,2026-09-21T08:01:42.500+00:00,True,24,24.0,,24.0,176698.66666800002,178090.88222000003,178090.882263,7420.453427625001,45.718983,176698.66666800002,36056.109487001886,76.49931980000001,60.531110956521744,8.903247700472715,0.13476265433034473,46,64,,True,True,,48,59.56268577710819
152,2026-09-21T07:58:44.681+00:00,2026-09-21T08:01:42.636+00:00,2026-09-21T08:01:47.306+00:00,True,76,76.0,,76.0,177954.873853,182624.34329299998,182624.343116,2402.9518831052633,42.985991,177954.873853,20405.684625532896,75.7290885,62.25959253333333,9.753495358538249,0.4161548161083139,46,64,,True,True,,380,59.56268577710819
153,2026-09-21T07:58:44.926+00:00,2026-09-21T08:01:43.745+00:00,2026-09-21T08:01:48.713+00:00,True,80,80.0,,80.0,178818.315457,183786.681281,183786.68117499998,2297.3335146874997,44.448401,178818.315457,19985.466059064027,75.0891715,62.89070663291139,9.00823030205812,0.4352872549980065,46,64,,True,True,,81,59.56268577710819
154,2026-09-21T07:58:45.163+00:00,2026-09-21T08:01:44.880+00:00,2026-09-21T08:01:44.937+00:00,True,2,2.0,,2.0,179716.501414,179773.75197399998,179773.751977,89886.8759885,57.250563,179716.501414,127038.2745796371,170733.53887145,57.25056,nan,0.01112509461497612,46,64,,True,True,,6,59.56268577710819
155,2026-09-21T07:58:45.424+00:00,2026-09-21T08:01:46.387+00:00,2026-09-21T08:01:50.911+00:00,True,72,72.0,,72.0,180962.095508,185487.06498,185487.065112,2576.2092376666665,46.935472999999995,180962.095508,21319.07816188466,76.698364,63.731964394366194,8.233642652863015,0.38816722884565213,46,64,,True,True,,360,59.56268577710819
156,2026-09-21T07:58:45.639+00:00,2026-09-21T08:01:47.433+00:00,2026-09-21T08:01:48.772+00:00,True,22,22.0,,22.0,181794.040312,183132.827384,183132.827405,8324.2194275,46.153283,181794.040312,38745.028452174614,74.87331895,63.75176533333334,7.815524645670752,0.12013138394827241,46,64,,True,True,,242,59.56268577710819
157,2026-09-21T07:58:45.870+00:00,2026-09-21T08:01:48.639+00:00,2026-09-21T08:01:51.271+00:00,True,42,42.0,,42.0,182768.73726300002,185400.774639,185400.774726,4414.304160142858,47.720963000000005,182768.73726300002,28191.924366653093,78.31933950000001,64.19603356097561,9.622062981936997,0.22653627031375456,46,64,,True,True,,126,59.56268577710819
158,2026-09-21T07:58:46.130+00:00,2026-09-21T08:01:50.128+00:00,2026-09-21T08:01:56.216+00:00,True,96,96.0,,96.0,183997.555267,190085.667395,190085.66733599998,1980.05903475,43.538752,183997.555267,18772.63361626806,77.77062600000001,64.08539082105263,9.655980601167277,0.5050354469940703,46,64,,True,True,,864,59.56268577710819
159,2026-09-21T07:58:46.496+00:00,2026-09-21T08:01:51.613+00:00,2026-09-21T08:01:51.879+00:00,True,5,5.0,,5.0,185116.333829,185382.29094900002,185382.291084,37076.458216800005,61.116923,185116.333829,82756.80637151052,148106.856222,66.48928,3.612546799795771,0.02697129253503257,46,64,,True,True,,15,59.56268577710819
160,2026-09-21T07:58:46.782+00:00,2026-09-21T08:01:53.141+00:00,2026-09-21T08:01:56.470+00:00,True,53,53.0,,53.0,186359.833463,189688.706423,189688.706323,3579.0321947735847,48.486591999999995,186359.833463,25589.69975367027,76.6508058,64.0167876923077,8.279357834931652,0.27940514224295265,46,64,,True,True,,212,59.56268577710819
161,2026-09-21T07:58:47.113+00:00,2026-09-21T08:01:54.742+00:00,2026-09-21T08:01:59.596+00:00,True,77,77.0,,77.0,187629.240044,192482.862572,192482.862528,2499.7774354285716,44.697512,187629.240044,21375.06021772156,77.43526879999999,63.863454315789475,8.775347703614408,0.4000356134105052,46,64,,True,True,,78,59.56268577710819
162,2026-09-21T07:58:47.390+00:00,2026-09-21T08:01:56.110+00:00,2026-09-21T08:02:01.030+00:00,True,79,79.0,,79.0,188720.45580899998,193640.64115299998,193640.64122499997,2451.1473572784807,39.471252,188720.45580899998,21225.61508631436,76.35983110000001,63.07929928205128,9.070572725339808,0.4079722083629142,46,64,,True,True,,237,59.56268577710819
163,2026-09-21T07:58:47.734+00:00,2026-09-21T08:01:58.225+00:00,2026-09-21T08:02:01.583+00:00,True,54,54.0,,54.0,190490.935679,193848.756095,193848.75603999998,3589.791778518518,46.460153,190490.935679,25913.9132320128,78.28663665,63.35510218867925,9.812285339766598,0.27856768899531176,46,64,,True,True,,395,59.56268577710819
164,2026-09-21T07:58:47.941+00:00,2026-09-21T08:01:59.031+00:00,2026-09-21T08:02:03.547+00:00,True,74,74.0,,74.0,191090.16000099998,195605.786497,195605.78666399998,2643.321441405405,44.136083,191090.16000099998,22206.590681422218,74.61505085,61.85789720547945,8.564382504616992,0.3783119166627258,46,64,,True,True,,329,59.56268577710819
165,2026-09-21T07:58:48.270+00:00,2026-09-21T08:02:00.922+00:00,2026-09-21T08:02:03.808+00:00,True,48,48.0,,48.0,192652.697768,195538.17412,195538.17422500002,4073.7119630208335,46.239683,192652.697768,27798.16170923843,76.026456,61.39311387234043,8.636750721144628,0.2454763639684128,46,64,,True,True,,240,59.56268577710819
166,2026-09-21T07:58:48.555+00:00,2026-09-21T08:02:02.793+00:00,2026-09-21T08:02:07.688+00:00,True,79,79.0,,79.0,194237.75083,199132.032558,199132.03246400002,2520.65863878481,48.495173,194237.75083,21846.39612172188,76.37039410000001,62.74720164102564,7.863668285489341,0.3967217076287821,46,64,,True,True,,251,59.56268577710819
167,2026-09-21T07:58:48.898+00:00,2026-09-21T08:02:04.613+00:00,2026-09-21T08:02:05.349+00:00,True,12,12.0,,12.0,195714.647443,196450.896787,196450.896893,16370.908074416666,53.754013,195714.647443,56478.63131455693,88114.61536555,66.93175854545454,9.048651471969116,0.06108396650899937,46,64,,True,True,,12,59.56268577710819
168,2026-09-21T07:58:49.211+00:00,2026-09-21T08:02:06.145+00:00,2026-09-21T08:02:07.360+00:00,True,21,21.0,,21.0,196934.786203,198149.20079499998,198149.200718,9435.676224666666,44.212243,196934.786203,42961.44389056125,73.960963,60.7207296,7.841967599424968,0.10598074539662693,46,64,,True,True,,63,59.56268577710819
169,2026-09-21T07:58:49.537+00:00,2026-09-21T08:02:08.098+00:00,2026-09-21T08:02:09.862+00:00,True,29,29.0,,29.0,198560.204484,200324.434372,200324.43433,6907.739114827586,42.652222,198560.204484,36860.00483951415,75.64903399999999,63.008210285714284,8.061148644692851,0.1447651660213719,46,64,,True,True,,206,59.56268577710819
170,2026-09-21T07:58:49.866+00:00,2026-09-21T08:02:09.630+00:00,2026-09-21T08:02:13.126+00:00,True,57,57.0,,57.0,199763.392853,203259.383637,203259.383723,3565.9541004035086,43.425112,199763.392853,26451.040423033202,77.7124988,62.42840685714286,9.014474180041823,0.28042985755479827,46,64,,True,True,,363,59.56268577710819
171,2026-09-21T07:58:50.072+00:00,2026-09-21T08:02:10.923+00:00,2026-09-21T08:02:17.164+00:00,True,99,99.0,,99.0,200851.433212,207091.955452,207091.95553,2091.837934646465,43.589142,200851.433212,20179.930702228303,76.00813889999999,63.67879836734694,9.252827589868856,0.47804850644208785,46,64,,True,True,,104,59.56268577710819
172,2026-09-21T07:58:50.366+00:00,2026-09-21T08:02:12.580+00:00,2026-09-21T08:02:16.139+00:00,True,57,57.0,,57.0,202213.67883199998,205772.91083199997,205772.91090499997,3610.0510685087716,42.865643,202213.67883199998,26775.439882393097,78.475713,63.55771428571428,11.056562962974558,0.27700439173228564,46,64,,True,True,,285,59.56268577710819
173,2026-09-21T07:58:50.639+00:00,2026-09-21T08:02:14.043+00:00,2026-09-21T08:02:19.928+00:00,True,94,94.0,,94.0,203404.455252,209289.34306,209289.34290000002,2226.482371276596,45.837402000000004,203404.455252,20973.043051109653,77.08685485,63.27836352688172,9.30674353226575,0.44913897012449244,46,64,,True,True,,188,59.56268577710819
174,2026-09-21T07:58:50.947+00:00,2026-09-21T08:02:16.068+00:00,2026-09-21T08:02:17.163+00:00,True,18,18.0,,18.0,205121.7054,206216.567736,206216.567749,11456.475986055555,49.189572999999996,205121.7054,48332.47034176449,30835.439743700004,64.40366682352942,9.136912401312356,0.08728687611096182,46,64,,True,True,,36,59.56268577710819
175,2026-09-21T07:58:51.197+00:00,2026-09-21T08:02:17.216+00:00,2026-09-21T08:02:21.353+00:00,True,66,66.0,,66.0,206019.399986,210156.331314,210156.33125000002,3184.186837121212,44.872353000000004,206019.399986,25351.402707433757,78.04871150000001,63.645097353846154,9.526257821904629,0.31405192309618163,46,64,,True,True,,136,59.56268577710819
176,2026-09-21T07:58:51.496+00:00,2026-09-21T08:02:18.795+00:00,2026-09-21T08:02:20.116+00:00,True,22,22.0,,22.0,207298.85522,208620.713268,208620.71322099998,9482.759691863635,47.250563,207298.85522,44182.84536575348,84.75886649999998,62.945621333333335,9.556157233388522,0.10545453351862615,46,64,,True,True,,91,59.56268577710819
177,2026-09-21T07:58:51.782+00:00,2026-09-21T08:02:20.235+00:00,2026-09-21T08:02:22.948+00:00,True,44,44.0,,44.0,208452.916088,211165.083256,211165.083405,4799.206441022728,44.009342,208452.916088,31415.95208064826,79.42802199999998,63.07365506976745,9.098969615395731,0.2083677818394713,46,64,,True,True,,44,59.56268577710819
178,2026-09-21T07:58:52.012+00:00,2026-09-21T08:02:21.552+00:00,2026-09-21T08:02:26.166+00:00,True,76,76.0,,76.0,209540.456076,214153.896844,214153.896786,2817.814431394737,43.870062,209540.456076,24028.884835922698,77.253489,61.51254357333333,10.005596978938117,0.3548849734700931,46,64,,True,True,,152,59.56268577710819
179,2026-09-21T07:58:52.359+00:00,2026-09-21T08:02:23.366+00:00,2026-09-21T08:02:26.510+00:00,True,51,51.0,,51.0,211006.689968,214150.513328,214150.513358,4199.029673686275,42.042152,211006.689968,29538.043866009037,78.474704,62.8764672,10.348978829735795,0.23815025800048734,46,64,,True,True,,103,59.56268577710819
180,2026-09-21T07:58:52.584+00:00,2026-09-21T08:02:24.548+00:00,2026-09-21T08:02:25.547+00:00,True,17,17.0,,17.0,211964.567368,212963.14836,212963.14826299998,12527.244015470587,42.714782,211964.567368,51393.82305379273,42455.5204216,62.411312,11.406757640769031,0.07982601746318398,46,64,,True,True,,17,59.56268577710819
181,2026-09-21T07:58:53.638+00:00,2026-09-21T08:02:27.158+00:00,2026-09-21T08:02:33.319+00:00,True,99,99.0,,99.0,213519.467072,219680.336448,219680.336358,2218.9932965454545,40.997582,213519.467072,21453.197610979798,76.72410900000001,62.86601404081633,9.341124658248967,0.4506548087130869,46,64,,True,True,,297,59.56268577710819
183,2026-09-21T07:58:53.715+00:00,2026-09-21T08:02:29.156+00:00,2026-09-21T08:02:31.880+00:00,True,44,44.0,,44.0,215440.877654,218165.77237400002,218165.77237000002,4958.313008409091,42.212283000000006,215440.877654,32469.382604921564,78.48764985000001,63.36964465116279,10.278538086307536,0.2016814989867939,46,64,,True,True,,132,59.56268577710819
184,2026-09-21T07:58:53.842+00:00,2026-09-21T08:02:29.889+00:00,2026-09-21T08:02:34.449+00:00,True,73,73.0,,73.0,216046.657797,220606.718213,220606.71821599998,3022.009838575342,42.382482,216046.657797,25278.937717261222,75.72517459999999,63.33417244444445,9.458680694222265,0.3309056070065695,46,64,,True,True,,149,59.56268577710819
182,2026-09-21T07:58:53.674+00:00,2026-09-21T08:02:30.233+00:00,2026-09-21T08:02:31.447+00:00,True,20,20.0,,20.0,216559.576726,217772.986518,217772.986569,10888.64932845,47.069860999999996,216559.576726,48409.91412363762,10903.0699162,63.8636732631579,10.119017865847393,0.09183875520918616,46,64,,True,True,,100,59.56268577710819
185,2026-09-21T07:58:54.182+00:00,2026-09-21T08:02:32.860+00:00,2026-09-21T08:02:33.318+00:00,True,8,8.0,,8.0,218678.187615,219136.009311,219136.009401,27392.001175125,47.867830999999995,218678.187615,77291.29197150274,142167.68862245,65.40309942857142,11.887225594350586,0.036507007794626394,46,64,,True,True,,25,59.56268577710819
186,2026-09-21T07:58:54.445+00:00,2026-09-21T08:02:34.314+00:00,2026-09-21T08:02:34.450+00:00,True,3,3.0,,3.0,219869.117539,220005.723747,220005.723833,73335.24127766666,59.036862,219869.117539,126902.05969562846,197889.96272830002,68.303104,13.104351770536077,0.013636008867887047,46,64,,True,True,,19,59.56268577710819
187,2026-09-21T07:58:54.649+00:00,2026-09-21T08:02:35.619+00:00,2026-09-21T08:02:40.003+00:00,True,70,70.0,,70.0,220970.106664,225354.32861599998,225354.32870699998,3219.347552957143,44.187271,220970.106664,26403.38665192213,77.33347210000001,63.53944857971015,9.654453600425436,0.3106219455818789,46,64,,True,True,,420,59.56268577710819
188,2026-09-21T07:58:55.001+00:00,2026-09-21T08:02:37.182+00:00,2026-09-21T08:02:42.754+00:00,True,89,89.0,,89.0,222180.852081,227752.63576099998,227752.635847,2559.0183803033706,41.648421,222180.852081,23544.4136916554,76.6173586,63.315723636363636,9.579476653584186,0.3907748408821718,46,64,,True,True,,356,59.56268577710819
189,2026-09-21T07:58:55.362+00:00,2026-09-21T08:02:38.744+00:00,2026-09-21T08:02:43.377+00:00,True,74,74.0,,74.0,223381.606569,228015.399337,228015.399302,3081.2891797567568,43.606781000000005,223381.606569,25960.20717217605,78.3882885,63.47661326027397,9.937811273512244,0.32453948380315395,46,64,,True,True,,222,59.56268577710819
190,2026-09-21T07:58:55.713+00:00,2026-09-21T08:02:40.497+00:00,2026-09-21T08:02:41.983+00:00,True,24,24.0,,24.0,224784.25653400001,226270.72079000002,226270.720696,9427.946695666667,45.480283,224784.25653400001,45870.703100316096,82.3605845,64.62888069565217,10.673985774297751,0.10606763401029778,46,64,,True,True,,84,59.56268577710819
191,2026-09-21T07:58:56.042+00:00,2026-09-21T08:02:42.110+00:00,2026-09-21T08:02:47.274+00:00,True,82,82.0,,82.0,226067.524536,231232.21343200002,231232.213347,2819.9050408170733,45.117922,226067.524536,24957.9423392562,77.20779295,63.761591308641975,9.795415750278632,0.3546218702962608,46,64,,True,True,,362,59.56268577710819
192,2026-09-21T07:58:56.408+00:00,2026-09-21T08:02:44.169+00:00,2026-09-21T08:02:44.536+00:00,True,7,7.0,,7.0,227761.26512999999,228128.51940199998,228128.519323,32589.788474714285,54.391622000000005,227761.26512999999,86062.53192646005,159454.7671179,61.209045333333336,6.7297982796898355,0.030684458121892463,46,64,,True,True,,67,59.56268577710819
193,2026-09-21T07:58:56.628+00:00,2026-09-21T08:02:45.536+00:00,2026-09-21T08:02:47.952+00:00,True,39,39.0,,39.0,228908.12135499998,231324.47207499997,231324.47202999998,5931.396718717948,44.007321000000005,228908.12135499998,36644.45386710889,76.26814110000001,63.58817684210526,9.741315946231346,0.16859435428585104,46,64,,True,True,,156,59.56268577710819
194,2026-09-21T07:58:56.931+00:00,2026-09-21T08:02:47.126+00:00,2026-09-21T08:02:51.798+00:00,True,76,76.0,,76.0,230195.36303,234866.661846,234866.661693,3090.35081175,44.725042,230195.36303,26398.07627558601,77.1886455,62.28398421333333,9.443918045204203,0.3235878579048078,46,64,,True,True,,152,59.56268577710819
195,2026-09-21T07:58:57.166+00:00,2026-09-21T08:02:48.220+00:00,2026-09-21T08:02:48.546+00:00,True,6,6.0,,6.0,231053.631693,231380.156621,231380.15679500002,38563.35946583333,53.491213,231053.631693,94300.58996027078,173309.6794005,65.3049856,10.62736736008899,0.025931350758950266,46,64,,True,True,,13,59.56268577710819
196,2026-09-21T07:58:57.365+00:00,2026-09-21T08:02:49.202+00:00,2026-09-21T08:02:54.664+00:00,True,88,88.0,,88.0,231836.28035699998,237298.56694899997,237298.56691999998,2696.574624090909,42.156681,231836.28035699998,24707.13932483418,77.182112,62.78490335632184,9.20038910879689,0.3708408404291497,46,64,,True,True,,5,59.56268577710819
197,2026-09-21T07:58:57.640+00:00,2026-09-21T08:02:50.593+00:00,2026-09-21T08:02:54.161+00:00,True,58,58.0,,58.0,232953.009247,236520.60271900002,236520.602852,4077.941428482759,41.759771,232953.009247,30580.01160672537,78.521214,62.58935915789474,9.079877731696067,0.24522176644758223,46,64,,True,True,,68,59.56268577710819
198,2026-09-21T07:58:57.937+00:00,2026-09-21T08:02:52.594+00:00,2026-09-21T08:02:57.316+00:00,True,76,76.0,,76.0,234657.224178,239379.442162,239379.441972,3149.729499631579,42.157323,234657.224178,26909.809204410452,77.24428975,62.96290645333333,10.176037527075964,0.31748758086154705,46,64,,True,True,,152,59.56268577710819
199,2026-09-21T07:58:58.279+00:00,2026-09-21T08:02:54.155+00:00,2026-09-21T08:02:59.900+00:00,True,93,93.0,,93.0,235876.60078600002,241621.59765,241621.59768700003,2598.08169555914,41.825472000000005,235876.60078600002,24452.79038498353,76.317909,62.44561808695652,8.896377460803611,0.38489936704546907,46,64,,True,True,,280,59.56268577710819
200,2026-09-21T07:58:58.551+00:00,2026-09-21T08:02:55.469+00:00,2026-09-21T08:03:01.278+00:00,True,93,93.0,,93.0,236917.964314,242726.64117800002,242726.64122700001,2609.9638841612905,41.607391,236917.964314,24560.702953257012,76.19340100000001,63.137792,8.848503978299707,0.3831470643216284,46,64,,True,True,,279,59.56268577710819
201,2026-09-21T07:58:58.763+00:00,2026-09-21T08:02:56.508+00:00,2026-09-21T08:03:02.217+00:00,True,92,92.0,,92.0,237744.98448800002,243454.23044,243454.230428,2646.2416350869566,44.998161999999994,237744.98448800002,24780.088662545768,77.05569449999999,62.7389665054945,8.909854373133298,0.3778944396806186,46,64,,True,True,,95,59.56268577710819
202,2026-09-21T07:58:59.004+00:00,2026-09-21T08:02:58.068+00:00,2026-09-21T08:02:59.733+00:00,True,28,28.0,,28.0,239064.07193799998,240728.85069,240728.850586,8597.4589495,45.358472,239064.07193799998,45167.211563125595,76.55724735,61.658472296296296,9.368645783039637,0.11631343696338735,46,64,,True,True,,112,59.56268577710819
203,2026-09-21T07:58:59.202+00:00,2026-09-21T08:02:59.126+00:00,2026-09-21T08:02:59.505+00:00,True,7,7.0,,7.0,239923.731784,240302.58004,240302.580167,34328.94002385714,49.918791,239923.731784,90658.78221186694,167969.2483177,63.141376,11.14259832780186,0.029129941088584244,46,64,,True,True,,41,59.56268577710819
204,2026-09-21T07:58:59.462+00:00,2026-09-21T08:03:00.231+00:00,2026-09-21T08:03:05.789+00:00,True,88,88.0,,88.0,240769.298766,246327.33140599998,246327.33122,2799.174218409091,41.486861,240769.298766,25659.28507554857,79.233815,63.88543264367816,9.663190411121624,0.3572482172307434,46,64,,True,True,,351,59.56268577710819
205,2026-09-21T07:58:59.774+00:00,2026-09-21T08:03:02.045+00:00,2026-09-21T08:03:06.393+00:00,True,68,68.0,,68.0,242271.004407,246618.726135,246618.72606,3626.7459714705883,46.455302,242271.004407,29371.80690410936,78.39391885,64.89136907462687,9.128414762620661,0.27572926462517106,46,64,,True,True,,136,59.56268577710819
206,2026-09-21T07:59:00.123+00:00,2026-09-21T08:03:03.769+00:00,2026-09-21T08:03:04.252+00:00,True,8,8.0,,8.0,243646.411641,244128.95628100002,244128.95609800002,30516.119512250003,54.769511,243646.411641,86117.64331752638,158398.38056685,68.93494857142856,10.527362183709885,0.03276956622381063,46,64,,True,True,,8,59.56268577710819
207,2026-09-21T07:59:00.348+00:00,2026-09-21T08:03:04.811+00:00,2026-09-21T08:03:05.397+00:00,True,10,10.0,,10.0,244463.511474,245049.518514,245049.518675,24504.9518675,46.008741,244463.511474,77285.560680938,134491.20824205,65.11189333333334,11.564713733911791,0.04080807854935119,46,64,,True,True,,20,59.56268577710819
208,2026-09-21T07:59:00.678+00:00,2026-09-21T08:03:06.609+00:00,2026-09-21T08:03:07.882+00:00,True,21,21.0,,21.0,245931.331273,247204.69703299997,247204.697108,11771.652243238095,47.086582,245931.331273,53652.723364284175,79.944893,63.668288,8.707523616530489,0.0849498421836081,46,64,,True,True,,231,59.56268577710819
209,2026-09-21T07:59:00.896+00:00,2026-09-21T08:03:07.957+00:00,2026-09-21T08:03:08.711+00:00,True,13,13.0,,13.0,247060.781028,247814.77962,247814.779514,19062.67534723077,46.725622,247060.781028,68504.90586123422,98871.482613,62.833216,10.931480233904214,0.05245853382891143,46,64,,True,True,,45,59.56268577710819
211,2026-09-21T07:59:01.355+00:00,2026-09-21T08:03:09.287+00:00,2026-09-21T08:03:10.303+00:00,True,17,17.0,,17.0,247931.52463600002,248947.48751600002,248947.48754200002,14643.969855411766,44.820921000000006,247931.52463600002,60116.82749561868,49647.3216248,63.49768,9.142340352537193,0.06828749375872853,46,64,,True,True,,51,59.56268577710819
212,2026-09-21T07:59:01.661+00:00,2026-09-21T08:03:10.756+00:00,2026-09-21T08:03:15.097+00:00,True,69,69.0,,69.0,249094.878257,253436.507697,253436.507799,3672.992866652174,42.125621,249094.878257,29979.814591461392,78.1497084,63.84749176470588,9.580052085524489,0.2722575394800422,46,64,,True,True,,138,59.56268577710819
213,2026-09-21T07:59:01.945+00:00,2026-09-21T08:03:12.175+00:00,2026-09-21T08:03:15.655+00:00,True,55,55.0,,55.0,250230.10233700002,253710.336321,253710.336138,4612.915202509092,43.629311,250230.10233700002,33732.33107318008,79.1320327,64.44877748148149,9.188056429331594,0.21678265378361553,46,64,,True,True,,110,59.56268577710819
210,2026-09-21T07:59:01.106+00:00,2026-09-21T08:03:13.634+00:00,2026-09-21T08:03:16.140+00:00,True,40,40.0,,40.0,252527.72827599998,255033.707668,255033.70763199998,6375.842690799999,45.602000999999994,252527.72827599998,39917.98094007569,77.42646395000001,64.25588184615384,9.060498694319476,0.15684201263337139,46,64,,True,True,,80,59.56268577710819
214,2026-09-21T07:59:02.175+00:00,2026-09-21T08:03:14.035+00:00,2026-09-21T08:03:17.611+00:00,True,58,58.0,,58.0,251859.744438,255436.09438999998,255436.09415299998,4404.070588844827,40.665062,251859.744438,33062.56735415511,76.3315255,62.74298161403509,9.309285283295532,0.2270626637104996,46,64,,True,True,,116,59.56268577710819
215,2026-09-21T07:59:02.421+00:00,2026-09-21T08:03:15.658+00:00,2026-09-21T08:03:19.478+00:00,True,63,63.0,,63.0,253236.825449,257056.582505,257056.582474,4080.263213873016,43.182561,253236.825449,31897.080574739426,78.330911,61.608984774193544,9.811643130278226,0.24508222814630545,46,64,,True,True,,682,59.56268577710819
