request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
216,2026-09-21T07:59:02.770+00:00,2026-09-21T08:03:17.608+00:00,2026-09-21T08:03:18.585+00:00,True,17,17.0,,17.0,254838.26306099998,255814.86722099996,255814.86719599998,15047.933364470588,45.062812,254838.26306099998,61792.55401942844,51028.5297506,61.03776,7.578115995692931,0.0664543080888008,46,64,,True,True,,47,59.56268577710819
217,2026-09-21T07:59:02.976+00:00,2026-09-21T08:03:18.799+00:00,2026-09-21T08:03:22.847+00:00,True,64,64.0,,64.0,255822.723563,259871.320555,259871.320664,4060.489385375,44.766762,255822.723563,31969.809403007188,77.77658835,64.26344431746033,11.076563904189696,0.24627573317177504,46,64,,True,True,,188,59.56268577710819
218,2026-09-21T07:59:03.240+00:00,2026-09-21T08:03:20.377+00:00,2026-09-21T08:03:25.570+00:00,True,82,82.0,,82.0,257136.94096,262329.86128,262329.86144300003,3199.1446517439026,44.413582000000005,257136.94096,28388.946833045306,77.0746065,64.1101274074074,10.206388820640514,0.31258355263061954,46,64,,True,True,,656,59.56268577710819
219,2026-09-21T07:59:03.579+00:00,2026-09-21T08:03:22.116+00:00,2026-09-21T08:03:26.815+00:00,True,75,75.0,,75.0,258537.740926,263236.376446,263236.376431,3509.8183524133333,39.917591,258537.740926,29846.036754379937,79.7551397,63.4950745945946,10.052959909006796,0.2849150296497316,46,64,,True,True,,300,59.56268577710819
220,2026-09-21T07:59:03.781+00:00,2026-09-21T08:03:22.961+00:00,2026-09-21T08:03:29.041+00:00,True,97,97.0,,97.0,259179.710074,265260.38361,265260.383507,2734.6431289381444,42.176061999999995,259179.710074,26309.283169026912,78.8834588,63.340349333333336,10.147566353312563,0.3656784276637954,46,64,,True,True,,98,59.56268577710819
221,2026-09-21T07:59:04.026+00:00,2026-09-21T08:03:23.860+00:00,2026-09-21T08:03:27.426+00:00,True,58,58.0,,58.0,259833.949861,263400.655269,263400.655346,4541.390609413793,41.709421999999996,259833.949861,34109.653914131726,76.714842,62.5737790877193,8.98230965705875,0.22019687058396664,46,64,,True,True,,174,59.56268577710819
222,2026-09-21T07:59:04.317+00:00,2026-09-21T08:03:25.688+00:00,2026-09-21T08:03:29.402+00:00,True,60,60.0,,60.0,261370.898755,265085.30848300003,265085.308405,4418.088473416667,41.221931,261370.898755,33734.71200791632,78.97319855,62.956097084745764,10.704482212894865,0.22634223051953034,46,64,,True,True,,60,59.56268577710819
223,2026-09-21T07:59:04.671+00:00,2026-09-21T08:03:27.668+00:00,2026-09-21T08:03:33.119+00:00,True,87,87.0,,87.0,262996.874297,268447.553081,268447.552988,3085.6040573333335,43.733252,262996.874297,28189.431076739173,76.658186,63.37998586046512,9.459344778113067,0.3240856510014419,46,64,,True,True,,90,59.56268577710819
224,2026-09-21T07:59:05.565+00:00,2026-09-21T08:03:28.400+00:00,2026-09-21T08:03:31.357+00:00,True,48,48.0,,48.0,262835.44661000004,265792.483666,265792.483598,5537.343408291667,43.095071000000004,262835.44661000004,37927.949325806156,78.80157535000001,62.91568204255319,10.633461231117776,0.18059201425845334,46,64,,True,True,,144,59.56268577710819
225,2026-09-21T07:59:05.719+00:00,2026-09-21T08:03:31.834+00:00,2026-09-21T08:03:34.612+00:00,True,45,45.0,,45.0,266115.102352,268892.98344000004,268892.983511,5975.399633577778,41.336760999999996,266115.102352,39660.6867365789,76.4737772,63.133661090909094,8.550622456969176,0.1673528235073533,46,64,,True,True,,249,59.56268577710819
226,2026-09-21T07:59:05.789+00:00,2026-09-21T08:03:32.156+00:00,2026-09-21T08:03:38.223+00:00,True,97,97.0,,97.0,266366.893242,272433.45017,272433.450099,2808.592269061856,42.587491,266366.893242,27039.045649485066,76.9525716,63.19330133333334,9.350256042631347,0.35605025718931155,46,64,,True,True,,1058,59.56268577710819
227,2026-09-21T07:59:05.891+00:00,2026-09-21T08:03:32.468+00:00,2026-09-21T08:03:35.555+00:00,True,50,50.0,,50.0,266576.531808,269663.570784,269663.570692,5393.27141384,43.388981,266576.531808,37690.70603195814,78.87805559999998,63.00079542857142,8.860818759753826,0.18541622012433376,46,64,,True,True,,400,59.56268577710819
228,2026-09-21T07:59:05.956+00:00,2026-09-21T08:03:33.877+00:00,2026-09-21T08:03:35.890+00:00,True,33,33.0,,33.0,267920.824661,269934.342741,269934.342743,8179.828567969696,49.729082000000005,267920.824661,46628.07635710968,76.8410526,62.92244,7.658405392280024,0.12225195084444387,46,64,,True,True,,181,59.56268577710819
229,2026-09-21T07:59:06.143+00:00,2026-09-21T08:03:35.500+00:00,2026-09-21T08:03:36.311+00:00,True,14,14.0,,14.0,269356.609355,270167.707467,270167.707362,19297.693383,45.678751,269356.609355,71971.90757394966,94324.65132355,62.39216246153846,10.029584273902953,0.05181966464926253,46,64,,True,True,,59,59.56268577710819
230,2026-09-21T07:59:06.436+00:00,2026-09-21T08:03:37.166+00:00,2026-09-21T08:03:38.633+00:00,True,24,24.0,,24.0,270729.62364999996,272196.742498,272196.742431,11341.530934624998,48.126461000000006,270729.62364999996,55249.43336386692,83.1424185,63.787776,10.596586246980351,0.08817151807089074,46,64,,True,True,,24,59.56268577710819
231,2026-09-21T07:59:06.699+00:00,2026-09-21T08:03:38.431+00:00,2026-09-21T08:03:44.105+00:00,True,89,89.0,,89.0,271731.453859,277405.651107,277405.651108,3116.9174281797755,44.598721,271731.453859,28796.64347133942,77.905988,64.47951418181817,10.194522631361986,0.32082980157340485,46,64,,True,True,,185,59.56268577710819
232,2026-09-21T07:59:06.927+00:00,2026-09-21T08:03:39.584+00:00,2026-09-21T08:03:42.711+00:00,True,49,49.0,,49.0,272657.52780000004,275783.88530400005,275783.88533500006,5628.242557857144,44.340447999999995,272657.52780000004,38941.772383594325,79.61926,65.132448,11.348359991985616,0.1776753559983633,46,64,,True,True,,98,59.56268577710819
233,2026-09-21T07:59:07.239+00:00,2026-09-21T08:03:41.338+00:00,2026-09-21T08:03:44.423+00:00,True,49,49.0,,49.0,274098.602383,277183.558799,277183.558808,5656.807322612245,42.164891000000004,274098.602383,39147.76290951088,77.20935940000001,64.26992533333333,9.50501961357015,0.1767781617795463,46,64,,True,True,,196,59.56268577710819
234,2026-09-21T07:59:07.475+00:00,2026-09-21T08:03:42.443+00:00,2026-09-21T08:03:47.507+00:00,True,81,81.0,,81.0,274968.399211,280031.937643,280031.937828,3457.18441762963,43.150331,274968.399211,30545.01310678086,76.361982,63.2942304,9.446668131424826,0.28925272124947127,46,64,,True,True,,167,59.56268577710819
235,2026-09-21T07:59:07.681+00:00,2026-09-21T08:03:43.439+00:00,2026-09-21T08:03:47.287+00:00,True,62,62.0,,62.0,275757.917162,279605.234666,279605.23451200005,4509.761846967743,43.148481,275757.917162,35013.281770317684,76.71160049999999,63.07077875409836,9.49386567001222,0.22174119906611034,46,64,,True,True,,66,59.56268577710819
236,2026-09-21T07:59:07.974+00:00,2026-09-21T08:03:45.150+00:00,2026-09-21T08:03:45.912+00:00,True,13,13.0,,13.0,277175.525657,277937.528089,277937.528223,21379.809863307695,45.720281,277175.525657,76857.04798865112,110915.5402154,63.50020266666667,9.549288578339809,0.04677310073736136,46,64,,True,True,,65,59.56268577710819
237,2026-09-21T07:59:08.176+00:00,2026-09-21T08:03:46.057+00:00,2026-09-21T08:03:49.695+00:00,True,59,59.0,,59.0,277881.158335,281519.526591,281519.52662099997,4771.517400355932,43.039292,277881.158335,36168.87993074867,80.229182,62.730487172413795,10.00123841940622,0.2095769366851663,46,64,,True,True,,531,59.56268577710819
238,2026-09-21T07:59:08.449+00:00,2026-09-21T08:03:47.509+00:00,2026-09-21T08:03:49.749+00:00,True,36,36.0,,36.0,279060.17755699996,281299.96533299994,281299.965314,7813.887925388888,48.763591,279060.17755699996,46499.36476794998,76.45636125,63.99393645714286,8.919888657623414,0.12797726426088812,46,64,,True,True,,149,59.56268577710819
239,2026-09-21T07:59:08.700+00:00,2026-09-21T08:03:48.971+00:00,2026-09-21T08:03:55.006+00:00,True,96,96.0,,96.0,280271.182522,286306.128314,286306.128399,2982.35550415625,43.265011,280271.182522,28598.57588874054,78.160666,63.52574517894737,9.840877092418946,0.3353054318652729,46,64,,True,True,,384,59.56268577710819
240,2026-09-21T07:59:09.047+00:00,2026-09-21T08:03:50.715+00:00,2026-09-21T08:03:50.790+00:00,True,2,2.0,,2.0,281668.376583,281742.981639,281742.981594,140871.490797,74.605011,281668.376583,199116.86541845684,267588.6880044,74.605056,nan,0.007098668397577404,46,64,,True,True,,4,59.56268577710819
241,2026-09-21T07:59:09.323+00:00,2026-09-21T08:03:52.189+00:00,2026-09-21T08:03:58.172+00:00,True,96,96.0,,96.0,282866.459555,288849.083555,288849.08357,3008.8446205208334,41.426010999999995,282866.459555,28863.5113936547,76.7076895,62.97498947368421,9.709444766350735,0.3323534865282706,46,64,,True,True,,198,59.56268577710819
242,2026-09-21T07:59:09.625+00:00,2026-09-21T08:03:53.415+00:00,2026-09-21T08:03:54.753+00:00,True,22,22.0,,22.0,283789.239939,285128.112003,285128.111927,12960.368723954545,47.129801,283789.239939,60490.47720913184,76.85665805,63.75581257142858,9.723377348934703,0.0771582985818267,46,64,,True,True,,67,59.56268577710819
245,2026-09-21T07:59:10.495+00:00,2026-09-21T08:03:56.031+00:00,2026-09-21T08:03:59.012+00:00,True,49,49.0,,49.0,285535.639373,288516.912205,288516.912135,5888.100247653061,44.036371,285535.639373,40781.93376677596,77.7222314,62.10985066666667,9.024346464875347,0.16983406492713335,46,64,,True,True,,196,59.56268577710819
246,2026-09-21T07:59:10.726+00:00,2026-09-21T08:03:57.134+00:00,2026-09-21T08:04:01.825+00:00,True,74,74.0,,74.0,286407.688162,291099.22505799995,291099.22511,3933.773312297297,48.009101,286407.688162,33286.7476311006,77.08622014999999,64.26762871232877,8.71161346027865,0.254208852618058,46,64,,True,True,,222,59.56268577710819
243,2026-09-21T07:59:09.924+00:00,2026-09-21T08:03:58.681+00:00,2026-09-21T08:03:59.869+00:00,True,19,19.0,,19.0,288756.200158,289944.83298999997,289944.832893,15260.254362789474,45.760561,288756.200158,66230.06671554716,28945.5530596,66.03515733333333,9.544084065669901,0.06552970716555345,46,64,,True,True,,58,59.56268577710819
247,2026-09-21T07:59:10.985+00:00,2026-09-21T08:03:58.890+00:00,2026-09-21T08:03:59.407+00:00,True,9,9.0,,9.0,287904.512703,288422.024639,288422.024504,32046.891611555555,43.827191,287904.512703,95946.60834245988,172772.85675859998,64.688992,9.746599584246512,0.031204274400558493,46,64,,True,True,,18,59.56268577710819
244,2026-09-21T07:59:10.192+00:00,2026-09-21T08:04:01.549+00:00,2026-09-21T08:04:06.564+00:00,True,81,81.0,,81.0,291357.53969999996,296372.36414799996,296372.36424499995,3658.918077098765,43.241631,291357.53969999996,32366.096300246987,77.072062,62.6853056,9.468522930670773,0.27330483472322303,46,64,,True,True,,321,59.56268577710819
248,2026-09-21T07:59:11.258+00:00,2026-09-21T08:04:01.747+00:00,2026-09-21T08:04:02.008+00:00,True,5,5.0,,5.0,290489.405684,290749.906932,290749.907059,58149.9814118,56.922311,290489.405684,129881.68684419901,232406.48470139998,65.125312,8.584007147399323,0.017196910061847037,46,64,,True,True,,18,59.56268577710819
249,2026-09-21T07:59:11.525+00:00,2026-09-21T08:04:03.302+00:00,2026-09-21T08:04:08.677+00:00,True,87,87.0,,87.0,291776.577358,297152.23867,297152.23862099997,3415.542972655172,42.419071,291776.577358,31275.032385322844,77.7950813,62.50768967441861,9.13040533548564,0.29277921778209165,46,64,,True,True,,196,59.56268577710819
250,2026-09-21T07:59:11.881+00:00,2026-09-21T08:04:05.317+00:00,2026-09-21T08:04:08.162+00:00,True,46,46.0,,46.0,293436.48653500003,296281.67411900003,296281.674065,6440.905957934783,43.714400999999995,293436.48653500003,43255.52829681052,76.645347,63.226390755555556,9.107200554067886,0.15525766194207588,46,64,,True,True,,92,59.56268577710819
251,2026-09-21T07:59:12.215+00:00,2026-09-21T08:04:07.004+00:00,2026-09-21T08:04:08.229+00:00,True,20,20.0,,20.0,294788.869931,296013.61796299997,296013.618056,14800.680902799999,51.008432,294788.869931,65902.38169644224,14807.9842875,64.4604227368421,6.11355815923643,0.06756445915437542,46,64,,True,True,,64,59.56268577710819
252,2026-09-21T07:59:12.536+00:00,2026-09-21T08:04:08.791+00:00,2026-09-21T08:04:12.592+00:00,False,63,62.0,,62.0,296255.42644,300056.49908000004,300056.49902,4762.801571746032,0.0324,296255.42644,37316.95323283204,75.626453,61.30762322580645,11.974921065263574,0.2066277524069551,46,64,,True,False,Request timeout: 300.0s exceeded,124,59.56268577710819
253,2026-09-21T07:59:12.862+00:00,2026-09-21T08:04:10.629+00:00,2026-09-21T08:04:12.183+00:00,True,26,26.0,,26.0,297767.001101,299321.333773,299321.333693,11512.358988192307,47.50969,297767.001101,58384.720832609324,76.48500625000001,62.173306880000005,8.493066344538352,0.08686317033358518,46,64,,True,True,,117,59.56268577710819
254,2026-09-21T07:59:13.152+00:00,2026-09-21T08:04:12.186+00:00,2026-09-21T08:04:13.211+00:00,False,19,18.0,,18.0,299033.583247,300058.917519,300058.917559,15792.57460836842,0.03489,299033.583247,68589.94259533304,29971.117994499997,56.96301511111111,16.415455236829384,0.059988218809928294,46,64,,True,False,Request timeout: 300.0s exceeded,92,59.56268577710819
255,2026-09-21T07:59:13.455+00:00,2026-09-21T08:04:13.562+00:00,2026-09-21T08:04:13.562+00:00,False,1,0.0,,0.0,300107.62776,300107.62776,300107.62776,300107.62776,300107.62776,300107.62776,nan,300107.62776,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:13.711+00:00,2026-09-21T08:04:13.820+00:00,2026-09-21T08:04:13.820+00:00,False,1,0.0,,0.0,300108.65363200003,300108.65363200003,300108.65363200003,300108.65363200003,300108.65363200003,300108.65363200003,nan,300108.65363200003,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:14.074+00:00,2026-09-21T08:04:14.185+00:00,2026-09-21T08:04:14.185+00:00,False,1,0.0,,0.0,300111.364308,300111.364308,300111.364308,300111.364308,300111.364308,300111.364308,nan,300111.364308,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:14.417+00:00,2026-09-21T08:04:14.513+00:00,2026-09-21T08:04:14.513+00:00,False,1,0.0,,0.0,300096.552815,300096.552815,300096.552815,300096.552815,300096.552815,300096.552815,nan,300096.552815,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:14.744+00:00,2026-09-21T08:04:14.847+00:00,2026-09-21T08:04:14.847+00:00,False,1,0.0,,0.0,300103.415883,300103.415883,300103.415883,300103.415883,300103.415883,300103.415883,nan,300103.415883,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:14.942+00:00,2026-09-21T08:04:15.060+00:00,2026-09-21T08:04:15.060+00:00,False,1,0.0,,0.0,300117.98519,300117.98519,300117.98519,300117.98519,300117.98519,300117.98519,nan,300117.98519,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:15.276+00:00,2026-09-21T08:04:15.351+00:00,2026-09-21T08:04:15.351+00:00,False,1,0.0,,0.0,300074.752976,300074.752976,300074.752976,300074.752976,300074.752976,300074.752976,nan,300074.752976,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:15.535+00:00,2026-09-21T08:04:15.639+00:00,2026-09-21T08:04:15.639+00:00,False,1,0.0,,0.0,300104.338389,300104.338389,300104.338389,300104.338389,300104.338389,300104.338389,nan,300104.338389,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:15.752+00:00,2026-09-21T08:04:15.802+00:00,2026-09-21T08:04:15.802+00:00,False,1,0.0,,0.0,300050.56530400005,300050.56530400005,300050.56530400005,300050.56530400005,300050.56530400005,300050.56530400005,nan,300050.56530400005,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
264,2026-09-21T07:59:15.968+00:00,2026-09-21T08:04:16.081+00:00,2026-09-21T08:04:16.081+00:00,False,1,0.0,,0.0,300112.428431,300112.428431,300112.428431,300112.428431,300112.428431,300112.428431,nan,300112.428431,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:16.257+00:00,2026-09-21T08:04:16.360+00:00,2026-09-21T08:04:16.360+00:00,False,1,0.0,,0.0,300103.503851,300103.503851,300103.503851,300103.503851,300103.503851,300103.503851,nan,300103.503851,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:16.487+00:00,2026-09-21T08:04:16.528+00:00,2026-09-21T08:04:16.528+00:00,False,1,0.0,,0.0,300041.080325,300041.080325,300041.080325,300041.080325,300041.080325,300041.080325,nan,300041.080325,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:16.788+00:00,2026-09-21T08:04:16.891+00:00,2026-09-21T08:04:16.891+00:00,False,1,0.0,,0.0,300103.705395,300103.705395,300103.705395,300103.705395,300103.705395,300103.705395,nan,300103.705395,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:17.007+00:00,2026-09-21T08:04:17.117+00:00,2026-09-21T08:04:17.117+00:00,False,1,0.0,,0.0,300109.497211,300109.497211,300109.497211,300109.497211,300109.497211,300109.497211,nan,300109.497211,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:17.329+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.343+00:00,False,1,0.0,,0.0,300014.65834799997,300014.65834799997,300014.65834799997,300014.65834799997,300014.65834799997,300014.65834799997,nan,300014.65834799997,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,59.56268577710819
270,2026-09-21T07:59:17.656+00:00,2026-09-21T08:04:17.751+00:00,2026-09-21T08:04:17.751+00:00,False,1,0.0,,0.0,300094.46202700003,300094.46202700003,300094.46202700003,300094.46202700003,300094.46202700003,300094.46202700003,nan,300094.46202700003,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:17.925+00:00,2026-09-21T08:04:17.918+00:00,2026-09-21T08:04:18.032+00:00,False,3,2.0,,2.0,299993.314677,300107.682933,300107.682799,100035.89426633333,0.07940000000000001,299993.314677,173168.21516637623,270005.4120815,57.184128,80.75833738176912,0.006664274571226177,46,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
272,2026-09-21T07:59:18.200+00:00,2026-09-21T08:04:18.316+00:00,2026-09-21T08:04:18.316+00:00,False,1,0.0,,0.0,300116.786741,300116.786741,300116.786741,300116.786741,300116.786741,300116.786741,nan,300116.786741,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:19.457+00:00,2026-09-21T08:04:19.158+00:00,2026-09-21T08:04:19.860+00:00,False,13,12.0,,12.0,299701.182979,300402.921475,300402.92162399995,23107.917048,0.038,299701.182979,83105.93780164258,119948.2621888,58.478208,27.72120075696767,0.03994634919354025,46,64,,True,False,Request timeout: 300.0s exceeded,56,59.56268577710819
274,2026-09-21T07:59:19.726+00:00,2026-09-21T08:04:19.361+00:00,2026-09-21T08:04:19.904+00:00,False,12,11.0,,11.0,299634.752039,300177.428775,300177.428821,25014.785735083333,0.0327,299634.752039,86482.8627336487,134874.25765865,49.33424872727273,19.170564061764097,0.03664499374549952,46,64,,True,False,Request timeout: 300.0s exceeded,33,59.56268577710819
276,2026-09-21T07:59:19.996+00:00,2026-09-21T08:04:20.399+00:00,2026-09-21T08:04:20.399+00:00,False,1,0.0,,0.0,300403.483507,300403.483507,300403.483507,300403.483507,300403.483507,300403.483507,nan,300403.483507,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:19.808+00:00,2026-09-21T08:04:20.399+00:00,2026-09-21T08:04:20.399+00:00,False,1,0.0,,0.0,300590.81286400004,300590.81286400004,300590.81286400004,300590.81286400004,300590.81286400004,300590.81286400004,nan,300590.81286400004,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:20.078+00:00,2026-09-21T08:04:21.041+00:00,2026-09-21T08:04:21.357+00:00,False,5,4.0,,4.0,300963.440013,301279.434893,301279.43494999997,60255.88699,0.030719999999999997,300963.440013,134559.62830834437,240805.25877319998,78.99872,74.56316586636588,0.013276711042094887,46,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
278,2026-09-21T07:59:20.195+00:00,2026-09-21T08:04:21.314+00:00,2026-09-21T08:04:21.405+00:00,False,4,3.0,,3.0,301118.784199,301210.059719,301210.05975099996,75302.51493774999,0.02475,301118.784199,150544.1810764745,255958.40017029998,30.425173333333333,26.619694106368488,0.00995982671627472,46,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
283,2026-09-21T07:59:21.377+00:00,2026-09-21T08:04:21.524+00:00,2026-09-21T08:04:21.524+00:00,False,1,0.0,,0.0,300147.29183,300147.29183,300147.29183,300147.29183,300147.29183,300147.29183,nan,300147.29183,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:20.301+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301224.729483,301224.729483,301224.729483,301224.729483,301224.729483,301224.729483,nan,301224.729483,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:21.613+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,300285.026426,300285.026426,300285.026426,300285.026426,300285.026426,300285.026426,nan,300285.026426,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:20.580+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,301318.384567,301318.384567,301318.384567,301318.384567,301318.384567,301318.384567,nan,301318.384567,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:21.967+00:00,2026-09-21T08:04:23.287+00:00,2026-09-21T08:04:23.287+00:00,False,1,0.0,,0.0,301320.574524,301320.574524,301320.574524,301320.574524,301320.574524,301320.574524,nan,301320.574524,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:23.122+00:00,2026-09-21T08:04:23.290+00:00,2026-09-21T08:04:23.290+00:00,False,1,0.0,,0.0,300167.759592,300167.759592,300167.759592,300167.759592,300167.759592,300167.759592,nan,300167.759592,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:22.776+00:00,2026-09-21T08:04:23.304+00:00,2026-09-21T08:04:23.304+00:00,False,1,0.0,,0.0,300527.671884,300527.671884,300527.671884,300527.671884,300527.671884,300527.671884,nan,300527.671884,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:22.224+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,301086.121332,301086.121332,301086.121332,301086.121332,301086.121332,301086.121332,nan,301086.121332,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:20.851+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,302462.207993,302462.207993,302462.207993,302462.207993,302462.207993,302462.207993,nan,302462.207993,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:22.486+00:00,2026-09-21T08:04:23.319+00:00,2026-09-21T08:04:23.319+00:00,False,1,0.0,,0.0,300833.528989,300833.528989,300833.528989,300833.528989,300833.528989,300833.528989,nan,300833.528989,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:21.169+00:00,2026-09-21T08:04:23.320+00:00,2026-09-21T08:04:23.320+00:00,False,1,0.0,,0.0,302151.52693500003,302151.52693500003,302151.52693500003,302151.52693500003,302151.52693500003,302151.52693500003,nan,302151.52693500003,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:23.374+00:00,2026-09-21T08:04:23.388+00:00,2026-09-21T08:04:23.388+00:00,False,1,0.0,,0.0,300014.04579299997,300014.04579299997,300014.04579299997,300014.04579299997,300014.04579299997,300014.04579299997,nan,300014.04579299997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:23.581+00:00,2026-09-21T08:04:23.633+00:00,2026-09-21T08:04:23.633+00:00,False,1,0.0,,0.0,300051.83775999997,300051.83775999997,300051.83775999997,300051.83775999997,300051.83775999997,300051.83775999997,nan,300051.83775999997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
