request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
292,2026-09-21T07:59:23.845+00:00,2026-09-21T08:04:23.865+00:00,2026-09-21T08:04:23.865+00:00,False,1,0.0,,0.0,300020.563652,300020.563652,300020.563652,300020.563652,300020.563652,300020.563652,nan,300020.563652,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:24.169+00:00,2026-09-21T08:04:24.278+00:00,2026-09-21T08:04:24.278+00:00,False,1,0.0,,0.0,300109.42428100004,300109.42428100004,300109.42428100004,300109.42428100004,300109.42428100004,300109.42428100004,nan,300109.42428100004,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:24.447+00:00,2026-09-21T08:04:24.551+00:00,2026-09-21T08:04:24.551+00:00,False,1,0.0,,0.0,300103.83936299995,300103.83936299995,300103.83936299995,300103.83936299995,300103.83936299995,300103.83936299995,nan,300103.83936299995,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:24.706+00:00,2026-09-21T08:04:24.812+00:00,2026-09-21T08:04:24.812+00:00,False,1,0.0,,0.0,300106.43126499996,300106.43126499996,300106.43126499996,300106.43126499996,300106.43126499996,300106.43126499996,nan,300106.43126499996,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:25.020+00:00,2026-09-21T08:04:25.135+00:00,2026-09-21T08:04:25.135+00:00,False,1,0.0,,0.0,300114.863244,300114.863244,300114.863244,300114.863244,300114.863244,300114.863244,nan,300114.863244,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,59.56268577710819
297,2026-09-21T07:59:25.362+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.531+00:00,False,3,2.0,,2.0,299964.240058,300169.257402,300169.25722200004,100056.419074,0.04169,299964.240058,173125.2817106508,269988.3135996,102.508672,144.91014189972444,0.0066629075119492035,46,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
298,2026-09-21T07:59:25.722+00:00,2026-09-21T08:04:25.640+00:00,2026-09-21T08:04:25.787+00:00,False,4,3.0,,3.0,299918.115884,300065.83070000005,300065.83080700005,75016.45770175001,0.02644,299918.115884,149934.4428630888,254942.08550255,49.238272,42.81257244143725,0.00999780612474781,46,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
299,2026-09-21T07:59:26.043+00:00,2026-09-21T08:04:26.165+00:00,2026-09-21T08:04:26.165+00:00,False,1,0.0,,0.0,300122.23890600004,300122.23890600004,300122.23890600004,300122.23890600004,300122.23890600004,300122.23890600004,nan,300122.23890600004,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:26.239+00:00,2026-09-21T08:04:26.347+00:00,2026-09-21T08:04:26.347+00:00,False,1,0.0,,0.0,300107.489912,300107.489912,300107.489912,300107.489912,300107.489912,300107.489912,nan,300107.489912,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:26.602+00:00,2026-09-21T08:04:26.707+00:00,2026-09-21T08:04:26.707+00:00,False,1,0.0,,0.0,300105.05440799997,300105.05440799997,300105.05440799997,300105.05440799997,300105.05440799997,300105.05440799997,nan,300105.05440799997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:26.919+00:00,2026-09-21T08:04:27.006+00:00,2026-09-21T08:04:27.006+00:00,False,1,0.0,,0.0,300086.315036,300086.315036,300086.315036,300086.315036,300086.315036,300086.315036,nan,300086.315036,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:27.115+00:00,2026-09-21T08:04:27.219+00:00,2026-09-21T08:04:27.219+00:00,False,1,0.0,,0.0,300104.143744,300104.143744,300104.143744,300104.143744,300104.143744,300104.143744,nan,300104.143744,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:27.391+00:00,2026-09-21T08:04:27.496+00:00,2026-09-21T08:04:27.496+00:00,False,1,0.0,,0.0,300105.389755,300105.389755,300105.389755,300105.389755,300105.389755,300105.389755,nan,300105.389755,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:27.698+00:00,2026-09-21T08:04:27.659+00:00,2026-09-21T08:04:27.765+00:00,False,3,2.0,,2.0,299961.852302,300067.170958,300067.17085399997,100022.39028466666,0.028489999999999998,299961.852302,173152.66132472566,269976.19607799995,52.659328,74.4309875117929,0.006665174312853895,46,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
306,2026-09-21T07:59:28.040+00:00,2026-09-21T08:04:28.101+00:00,2026-09-21T08:04:28.101+00:00,False,1,0.0,,0.0,300061.515511,300061.515511,300061.515511,300061.515511,300061.515511,300061.515511,nan,300061.515511,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:28.392+00:00,2026-09-21T08:04:28.497+00:00,2026-09-21T08:04:28.497+00:00,False,1,0.0,,0.0,300105.50868800003,300105.50868800003,300105.50868800003,300105.50868800003,300105.50868800003,300105.50868800003,nan,300105.50868800003,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:28.714+00:00,2026-09-21T08:04:28.815+00:00,2026-09-21T08:04:28.815+00:00,False,1,0.0,,0.0,300101.282426,300101.282426,300101.282426,300101.282426,300101.282426,300101.282426,nan,300101.282426,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:29.037+00:00,2026-09-21T08:04:29.141+00:00,2026-09-21T08:04:29.141+00:00,False,1,0.0,,0.0,300104.322685,300104.322685,300104.322685,300104.322685,300104.322685,300104.322685,nan,300104.322685,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:29.256+00:00,2026-09-21T08:04:29.267+00:00,2026-09-21T08:04:29.267+00:00,False,1,0.0,,0.0,300011.232678,300011.232678,300011.232678,300011.232678,300011.232678,300011.232678,nan,300011.232678,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
311,2026-09-21T07:59:29.458+00:00,2026-09-21T08:04:29.573+00:00,2026-09-21T08:04:29.573+00:00,False,1,0.0,,0.0,300115.595867,300115.595867,300115.595867,300115.595867,300115.595867,300115.595867,nan,300115.595867,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:29.732+00:00,2026-09-21T08:04:29.751+00:00,2026-09-21T08:04:29.751+00:00,False,1,0.0,,0.0,300018.879457,300018.879457,300018.879457,300018.879457,300018.879457,300018.879457,nan,300018.879457,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
313,2026-09-21T07:59:30.047+00:00,2026-09-21T08:04:30.158+00:00,2026-09-21T08:04:30.158+00:00,False,1,0.0,,0.0,300110.14401700004,300110.14401700004,300110.14401700004,300110.14401700004,300110.14401700004,300110.14401700004,nan,300110.14401700004,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:30.273+00:00,2026-09-21T08:04:30.370+00:00,2026-09-21T08:04:30.370+00:00,False,1,0.0,,0.0,300097.54099199997,300097.54099199997,300097.54099199997,300097.54099199997,300097.54099199997,300097.54099199997,nan,300097.54099199997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:30.545+00:00,2026-09-21T08:04:30.650+00:00,2026-09-21T08:04:30.650+00:00,False,1,0.0,,0.0,300104.964463,300104.964463,300104.964463,300104.964463,300104.964463,300104.964463,nan,300104.964463,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:30.829+00:00,2026-09-21T08:04:30.917+00:00,2026-09-21T08:04:30.917+00:00,False,1,0.0,,0.0,300088.057944,300088.057944,300088.057944,300088.057944,300088.057944,300088.057944,nan,300088.057944,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:31.036+00:00,2026-09-21T08:04:31.125+00:00,2026-09-21T08:04:31.125+00:00,False,1,0.0,,0.0,300089.40369999997,300089.40369999997,300089.40369999997,300089.40369999997,300089.40369999997,300089.40369999997,nan,300089.40369999997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:31.350+00:00,2026-09-21T08:04:31.414+00:00,2026-09-21T08:04:31.414+00:00,False,1,0.0,,0.0,300064.684519,300064.684519,300064.684519,300064.684519,300064.684519,300064.684519,nan,300064.684519,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:31.671+00:00,2026-09-21T08:04:31.694+00:00,2026-09-21T08:04:32.910+00:00,False,21,20.0,,20.0,300022.56437599997,301238.812184,301238.812002,14344.70533342857,0.06604,300022.56437599997,65457.028221509936,178.325024,60.8123904,32.255004785117514,0.06639250717727495,46,64,,True,False,Request timeout: 300.0s exceeded,173,59.56268577710819
320,2026-09-21T07:59:31.899+00:00,2026-09-21T08:04:31.873+00:00,2026-09-21T08:04:32.959+00:00,False,21,20.0,,20.0,299974.50058999995,301060.24727799994,301060.24716299993,14336.202245857141,0.027170000000000003,299974.50058999995,65447.958227943454,78.124471,54.2873344,16.81031113971201,0.06643188591262911,46,64,,True,False,Request timeout: 300.0s exceeded,106,59.56268577710819
324,2026-09-21T07:59:32.862+00:00,2026-09-21T08:04:32.744+00:00,2026-09-21T08:04:33.013+00:00,False,7,6.0,,6.0,299882.384814,300151.345838,300151.34586999996,42878.76369571428,0.05005,299882.384814,113327.94642731907,209934.7174431,44.82683733333334,22.372689833211513,0.019989915365025104,46,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
325,2026-09-21T07:59:33.200+00:00,2026-09-21T08:04:33.221+00:00,2026-09-21T08:04:33.221+00:00,False,1,0.0,,0.0,300021.808524,300021.808524,300021.808524,300021.808524,300021.808524,300021.808524,nan,300021.808524,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:32.201+00:00,2026-09-21T08:04:33.286+00:00,2026-09-21T08:04:33.286+00:00,False,1,0.0,,0.0,301084.071054,301084.071054,301084.071054,301084.071054,301084.071054,301084.071054,nan,301084.071054,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:32.416+00:00,2026-09-21T08:04:33.474+00:00,2026-09-21T08:04:33.474+00:00,False,1,0.0,,0.0,301058.75780900003,301058.75780900003,301058.75780900003,301058.75780900003,301058.75780900003,301058.75780900003,nan,301058.75780900003,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:33.507+00:00,2026-09-21T08:04:33.621+00:00,2026-09-21T08:04:33.621+00:00,False,1,0.0,,0.0,300113.724856,300113.724856,300113.724856,300113.724856,300113.724856,300113.724856,nan,300113.724856,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:34.754+00:00,2026-09-21T08:04:33.916+00:00,2026-09-21T08:04:34.875+00:00,False,15,14.0,,14.0,299161.16671200003,300120.55896800006,300120.55876200006,20008.037250800004,0.03165,299161.16671200003,77225.40172932805,89901.4626551,68.52801828571428,49.08179785952912,0.04664792058278397,46,64,,True,False,Request timeout: 300.0s exceeded,144,59.56268577710819
323,2026-09-21T07:59:32.651+00:00,2026-09-21T08:04:34.064+00:00,2026-09-21T08:04:34.928+00:00,False,14,13.0,,13.0,301413.17785000004,302277.19065000006,302277.19077800005,21591.227912714287,0.026609999999999998,301413.17785000004,80538.31260319422,105639.29066125002,66.46252307692308,51.53753365160482,0.04300688375476007,46,64,,True,False,Request timeout: 300.0s exceeded,39,59.56268577710819
328,2026-09-21T07:59:35.050+00:00,2026-09-21T08:04:34.452+00:00,2026-09-21T08:04:35.266+00:00,False,17,16.0,,16.0,299402.020387,300215.587619,300215.587744,17659.740455529412,0.02581,299402.020387,72603.32533316882,59939.438567,50.847952,15.855975763825137,0.0532950341682638,46,64,,True,False,Request timeout: 300.0s exceeded,115,59.56268577710819
331,2026-09-21T07:59:35.378+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300298.726314,300298.726314,300298.726314,300298.726314,300298.726314,300298.726314,nan,300298.726314,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:35.604+00:00,2026-09-21T08:04:35.885+00:00,2026-09-21T08:04:35.885+00:00,False,1,0.0,,0.0,300281.41796,300281.41796,300281.41796,300281.41796,300281.41796,300281.41796,nan,300281.41796,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:35.269+00:00,2026-09-21T08:04:35.893+00:00,2026-09-21T08:04:35.893+00:00,False,1,0.0,,0.0,300623.99139,300623.99139,300623.99139,300623.99139,300623.99139,300623.99139,nan,300623.99139,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:35.369+00:00,2026-09-21T08:04:35.908+00:00,2026-09-21T08:04:35.908+00:00,False,1,0.0,,0.0,300539.14875,300539.14875,300539.14875,300539.14875,300539.14875,300539.14875,nan,300539.14875,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:35.826+00:00,2026-09-21T08:04:36.077+00:00,2026-09-21T08:04:36.077+00:00,False,1,0.0,,0.0,300251.345399,300251.345399,300251.345399,300251.345399,300251.345399,300251.345399,nan,300251.345399,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:35.651+00:00,2026-09-21T08:04:36.119+00:00,2026-09-21T08:04:36.119+00:00,False,1,0.0,,0.0,300468.161772,300468.161772,300468.161772,300468.161772,300468.161772,300468.161772,nan,300468.161772,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:35.982+00:00,2026-09-21T08:04:36.216+00:00,2026-09-21T08:04:36.216+00:00,False,1,0.0,,0.0,300234.344707,300234.344707,300234.344707,300234.344707,300234.344707,300234.344707,nan,300234.344707,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
336,2026-09-21T07:59:36.249+00:00,2026-09-21T08:04:36.358+00:00,2026-09-21T08:04:36.358+00:00,False,1,0.0,,0.0,300109.657075,300109.657075,300109.657075,300109.657075,300109.657075,300109.657075,nan,300109.657075,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:36.511+00:00,2026-09-21T08:04:36.617+00:00,2026-09-21T08:04:36.617+00:00,False,1,0.0,,0.0,300105.97062599997,300105.97062599997,300105.97062599997,300105.97062599997,300105.97062599997,300105.97062599997,nan,300105.97062599997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:36.748+00:00,2026-09-21T08:04:36.852+00:00,2026-09-21T08:04:36.852+00:00,False,1,0.0,,0.0,300103.754381,300103.754381,300103.754381,300103.754381,300103.754381,300103.754381,nan,300103.754381,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:37.084+00:00,2026-09-21T08:04:37.187+00:00,2026-09-21T08:04:37.187+00:00,False,1,0.0,,0.0,300103.054971,300103.054971,300103.054971,300103.054971,300103.054971,300103.054971,nan,300103.054971,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:37.318+00:00,2026-09-21T08:04:37.424+00:00,2026-09-21T08:04:37.424+00:00,False,1,0.0,,0.0,300106.533996,300106.533996,300106.533996,300106.533996,300106.533996,300106.533996,nan,300106.533996,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:37.661+00:00,2026-09-21T08:04:37.766+00:00,2026-09-21T08:04:37.766+00:00,False,1,0.0,,0.0,300105.211394,300105.211394,300105.211394,300105.211394,300105.211394,300105.211394,nan,300105.211394,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:37.954+00:00,2026-09-21T08:04:37.911+00:00,2026-09-21T08:04:38.080+00:00,False,3,2.0,,2.0,299956.78709,300125.482642,300125.48257,100041.82752333333,0.037380000000000004,299956.78709,173131.4541097119,269977.974191,84.347776,119.23291112910059,0.006663879329385931,46,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
343,2026-09-21T07:59:38.227+00:00,2026-09-21T08:04:38.251+00:00,2026-09-21T08:04:38.251+00:00,False,1,0.0,,0.0,300023.958866,300023.958866,300023.958866,300023.958866,300023.958866,300023.958866,nan,300023.958866,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,59.56268577710819
344,2026-09-21T07:59:38.535+00:00,2026-09-21T08:04:38.652+00:00,2026-09-21T08:04:38.652+00:00,False,1,0.0,,0.0,300116.885114,300116.885114,300116.885114,300116.885114,300116.885114,300116.885114,nan,300116.885114,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:38.822+00:00,2026-09-21T08:04:38.928+00:00,2026-09-21T08:04:38.928+00:00,False,1,0.0,,0.0,300106.546281,300106.546281,300106.546281,300106.546281,300106.546281,300106.546281,nan,300106.546281,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:39.023+00:00,2026-09-21T08:04:39.150+00:00,2026-09-21T08:04:39.150+00:00,False,1,0.0,,0.0,300127.81526099995,300127.81526099995,300127.81526099995,300127.81526099995,300127.81526099995,300127.81526099995,nan,300127.81526099995,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:39.227+00:00,2026-09-21T08:04:39.319+00:00,2026-09-21T08:04:39.319+00:00,False,1,0.0,,0.0,300092.42846200004,300092.42846200004,300092.42846200004,300092.42846200004,300092.42846200004,300092.42846200004,nan,300092.42846200004,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:39.568+00:00,2026-09-21T08:04:39.675+00:00,2026-09-21T08:04:39.675+00:00,False,1,0.0,,0.0,300106.62351999996,300106.62351999996,300106.62351999996,300106.62351999996,300106.62351999996,300106.62351999996,nan,300106.62351999996,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:39.823+00:00,2026-09-21T08:04:39.930+00:00,2026-09-21T08:04:39.930+00:00,False,1,0.0,,0.0,300107.018812,300107.018812,300107.018812,300107.018812,300107.018812,300107.018812,nan,300107.018812,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:40.146+00:00,2026-09-21T08:04:40.155+00:00,2026-09-21T08:04:40.462+00:00,False,3,2.0,,2.0,300009.35958999995,300316.416742,300316.41680099996,100105.47226699999,0.043,300009.35958999995,173121.91277526395,270039.1250521,153.528576,217.06137189413792,0.006659642591960559,46,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
351,2026-09-21T07:59:40.407+00:00,2026-09-21T08:04:40.462+00:00,2026-09-21T08:04:40.462+00:00,False,1,0.0,,0.0,300055.91425800003,300055.91425800003,300055.91425800003,300055.91425800003,300055.91425800003,300055.91425800003,nan,300055.91425800003,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,59.56268577710819
352,2026-09-21T07:59:40.609+00:00,2026-09-21T08:04:40.623+00:00,2026-09-21T08:04:40.623+00:00,False,1,0.0,,0.0,300013.844251,300013.844251,300013.844251,300013.844251,300013.844251,300013.844251,nan,300013.844251,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,59.56268577710819
353,2026-09-21T07:59:40.927+00:00,2026-09-21T08:04:41.030+00:00,2026-09-21T08:04:41.030+00:00,False,1,0.0,,0.0,300102.721498,300102.721498,300102.721498,300102.721498,300102.721498,300102.721498,nan,300102.721498,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
354,2026-09-21T07:59:41.198+00:00,2026-09-21T08:04:41.238+00:00,2026-09-21T08:04:41.238+00:00,False,1,0.0,,0.0,300039.829171,300039.829171,300039.829171,300039.829171,300039.829171,300039.829171,nan,300039.829171,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:41.522+00:00,2026-09-21T08:04:41.626+00:00,2026-09-21T08:04:41.626+00:00,False,1,0.0,,0.0,300104.619959,300104.619959,300104.619959,300104.619959,300104.619959,300104.619959,nan,300104.619959,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:41.831+00:00,2026-09-21T08:04:41.947+00:00,2026-09-21T08:04:41.947+00:00,False,1,0.0,,0.0,300115.835343,300115.835343,300115.835343,300115.835343,300115.835343,300115.835343,nan,300115.835343,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:42.148+00:00,2026-09-21T08:04:42.194+00:00,2026-09-21T08:04:42.194+00:00,False,1,0.0,,0.0,300045.92081,300045.92081,300045.92081,300045.92081,300045.92081,300045.92081,nan,300045.92081,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,59.56268577710819
358,2026-09-21T07:59:42.451+00:00,2026-09-21T08:04:42.455+00:00,2026-09-21T08:04:42.600+00:00,False,3,2.0,,2.0,300003.928467,300149.409171,300149.40906800004,100049.80302266667,0.04117,300003.928467,173165.36748674582,270018.0795634,72.740352,102.81210410400612,0.006663348115606543,46,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
359,2026-09-21T07:59:42.753+00:00,2026-09-21T08:04:42.769+00:00,2026-09-21T08:04:42.769+00:00,False,1,0.0,,0.0,300016.030501,300016.030501,300016.030501,300016.030501,300016.030501,300016.030501,nan,300016.030501,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,59.56268577710819
360,2026-09-21T07:59:42.976+00:00,2026-09-21T08:04:43.081+00:00,2026-09-21T08:04:43.081+00:00,False,1,0.0,,0.0,300105.533842,300105.533842,300105.533842,300105.533842,300105.533842,300105.533842,nan,300105.533842,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:43.258+00:00,2026-09-21T08:04:43.269+00:00,2026-09-21T08:04:43.269+00:00,False,1,0.0,,0.0,300011.06804600003,300011.06804600003,300011.06804600003,300011.06804600003,300011.06804600003,300011.06804600003,nan,300011.06804600003,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:43.509+00:00,2026-09-21T08:04:43.613+00:00,2026-09-21T08:04:43.613+00:00,False,1,0.0,,0.0,300104.61356300005,300104.61356300005,300104.61356300005,300104.61356300005,300104.61356300005,300104.61356300005,nan,300104.61356300005,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:43.833+00:00,2026-09-21T08:04:43.940+00:00,2026-09-21T08:04:43.940+00:00,False,1,0.0,,0.0,300107.44967500004,300107.44967500004,300107.44967500004,300107.44967500004,300107.44967500004,300107.44967500004,nan,300107.44967500004,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:44.046+00:00,2026-09-21T08:04:44.158+00:00,2026-09-21T08:04:44.158+00:00,False,1,0.0,,0.0,300112.025272,300112.025272,300112.025272,300112.025272,300112.025272,300112.025272,nan,300112.025272,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
365,2026-09-21T07:59:44.302+00:00,2026-09-21T08:04:44.403+00:00,2026-09-21T08:04:44.403+00:00,False,1,0.0,,0.0,300100.09585399996,300100.09585399996,300100.09585399996,300100.09585399996,300100.09585399996,300100.09585399996,nan,300100.09585399996,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
