request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
366,2026-09-21T07:59:44.566+00:00,2026-09-21T08:04:44.635+00:00,2026-09-21T08:04:44.635+00:00,False,1,0.0,,0.0,300068.784687,300068.784687,300068.784687,300068.784687,300068.784687,300068.784687,nan,300068.784687,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,59.56268577710819
367,2026-09-21T07:59:44.764+00:00,2026-09-21T08:04:44.750+00:00,2026-09-21T08:04:44.922+00:00,False,3,2.0,,2.0,299986.499083,300157.993995,300157.994123,100052.66470766667,0.03282,299986.499083,173147.8008610771,270004.9953967,85.747456,121.21887426417838,0.006663157537071345,46,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
368,2026-09-21T07:59:45.020+00:00,2026-09-21T08:04:45.064+00:00,2026-09-21T08:04:45.064+00:00,False,1,0.0,,0.0,300044.279681,300044.279681,300044.279681,300044.279681,300044.279681,300044.279681,nan,300044.279681,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,59.56268577710819
369,2026-09-21T07:59:45.241+00:00,2026-09-21T08:04:45.345+00:00,2026-09-21T08:04:45.345+00:00,False,1,0.0,,0.0,300104.199565,300104.199565,300104.199565,300104.199565,300104.199565,300104.199565,nan,300104.199565,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:45.562+00:00,2026-09-21T08:04:45.986+00:00,2026-09-21T08:04:47.076+00:00,False,19,18.0,,18.0,300423.548568,301514.49256800005,301514.492641,15869.183823210527,0.026510000000000002,300423.548568,68907.99127093384,30195.130539900005,60.608,31.57892528746726,0.05969862293083803,46,64,,True,False,Request timeout: 300.0s exceeded,68,59.56268577710819
371,2026-09-21T07:59:45.825+00:00,2026-09-21T08:04:46.200+00:00,2026-09-21T08:04:47.128+00:00,False,18,17.0,,17.0,300374.349241,301303.09983300004,301303.09992400004,16739.06110688889,0.02933,300374.349241,70786.03789491122,45122.636398400005,54.63238776470588,16.42050224234329,0.056421590117799666,46,64,,True,False,Request timeout: 300.0s exceeded,69,59.56268577710819
376,2026-09-21T07:59:47.175+00:00,2026-09-21T08:04:47.231+00:00,2026-09-21T08:04:47.231+00:00,False,1,0.0,,0.0,300056.30018,300056.30018,300056.30018,300056.30018,300056.30018,300056.30018,nan,300056.30018,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
372,2026-09-21T07:59:46.030+00:00,2026-09-21T08:04:47.251+00:00,2026-09-21T08:04:47.251+00:00,False,1,0.0,,0.0,301220.672118,301220.672118,301220.672118,301220.672118,301220.672118,301220.672118,nan,301220.672118,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:46.315+00:00,2026-09-21T08:04:47.452+00:00,2026-09-21T08:04:47.452+00:00,False,1,0.0,,0.0,301137.00910100003,301137.00910100003,301137.00910100003,301137.00910100003,301137.00910100003,301137.00910100003,nan,301137.00910100003,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:47.505+00:00,2026-09-21T08:04:47.526+00:00,2026-09-21T08:04:47.526+00:00,False,1,0.0,,0.0,300020.450593,300020.450593,300020.450593,300020.450593,300020.450593,300020.450593,nan,300020.450593,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
374,2026-09-21T07:59:46.553+00:00,2026-09-21T08:04:47.613+00:00,2026-09-21T08:04:47.613+00:00,False,1,0.0,,0.0,301059.91559,301059.91559,301059.91559,301059.91559,301059.91559,301059.91559,nan,301059.91559,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
378,2026-09-21T07:59:47.706+00:00,2026-09-21T08:04:47.727+00:00,2026-09-21T08:04:47.727+00:00,False,1,0.0,,0.0,300021.525152,300021.525152,300021.525152,300021.525152,300021.525152,300021.525152,nan,300021.525152,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:46.883+00:00,2026-09-21T08:04:47.928+00:00,2026-09-21T08:04:47.928+00:00,False,1,0.0,,0.0,301044.969442,301044.969442,301044.969442,301044.969442,301044.969442,301044.969442,nan,301044.969442,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
379,2026-09-21T07:59:48.043+00:00,2026-09-21T08:04:48.140+00:00,2026-09-21T08:04:48.140+00:00,False,1,0.0,,0.0,300097.216267,300097.216267,300097.216267,300097.216267,300097.216267,300097.216267,nan,300097.216267,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:48.318+00:00,2026-09-21T08:04:48.429+00:00,2026-09-21T08:04:48.429+00:00,False,1,0.0,,0.0,300111.40178500005,300111.40178500005,300111.40178500005,300111.40178500005,300111.40178500005,300111.40178500005,nan,300111.40178500005,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
381,2026-09-21T07:59:48.617+00:00,2026-09-21T08:04:48.739+00:00,2026-09-21T08:04:48.739+00:00,False,1,0.0,,0.0,300121.71745,300121.71745,300121.71745,300121.71745,300121.71745,300121.71745,nan,300121.71745,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
382,2026-09-21T07:59:48.885+00:00,2026-09-21T08:04:48.969+00:00,2026-09-21T08:04:48.969+00:00,False,1,0.0,,0.0,300084.20263200003,300084.20263200003,300084.20263200003,300084.20263200003,300084.20263200003,300084.20263200003,nan,300084.20263200003,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:49.239+00:00,2026-09-21T08:04:49.283+00:00,2026-09-21T08:04:49.283+00:00,False,1,0.0,,0.0,300044.198292,300044.198292,300044.198292,300044.198292,300044.198292,300044.198292,nan,300044.198292,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,59.56268577710819
384,2026-09-21T07:59:49.521+00:00,2026-09-21T08:04:49.610+00:00,2026-09-21T08:04:49.610+00:00,False,1,0.0,,0.0,300088.941397,300088.941397,300088.941397,300088.941397,300088.941397,300088.941397,nan,300088.941397,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:49.743+00:00,2026-09-21T08:04:49.832+00:00,2026-09-21T08:04:49.832+00:00,False,1,0.0,,0.0,300088.982695,300088.982695,300088.982695,300088.982695,300088.982695,300088.982695,nan,300088.982695,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:49.986+00:00,2026-09-21T08:04:50.068+00:00,2026-09-21T08:04:50.068+00:00,False,1,0.0,,0.0,300081.94010799995,300081.94010799995,300081.94010799995,300081.94010799995,300081.94010799995,300081.94010799995,nan,300081.94010799995,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:50.341+00:00,2026-09-21T08:04:50.445+00:00,2026-09-21T08:04:50.445+00:00,False,1,0.0,,0.0,300104.539384,300104.539384,300104.539384,300104.539384,300104.539384,300104.539384,nan,300104.539384,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:50.549+00:00,2026-09-21T08:04:50.654+00:00,2026-09-21T08:04:50.654+00:00,False,1,0.0,,0.0,300104.950513,300104.950513,300104.950513,300104.950513,300104.950513,300104.950513,nan,300104.950513,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:50.816+00:00,2026-09-21T08:04:50.873+00:00,2026-09-21T08:04:50.873+00:00,False,1,0.0,,0.0,300057.687766,300057.687766,300057.687766,300057.687766,300057.687766,300057.687766,nan,300057.687766,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:51.049+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.074+00:00,False,1,0.0,,0.0,300025.08491399995,300025.08491399995,300025.08491399995,300025.08491399995,300025.08491399995,300025.08491399995,nan,300025.08491399995,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
391,2026-09-21T07:59:51.326+00:00,2026-09-21T08:04:51.338+00:00,2026-09-21T08:04:51.338+00:00,False,1,0.0,,0.0,300011.43253399996,300011.43253399996,300011.43253399996,300011.43253399996,300011.43253399996,300011.43253399996,nan,300011.43253399996,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,59.56268577710819
392,2026-09-21T07:59:51.612+00:00,2026-09-21T08:04:51.566+00:00,2026-09-21T08:04:51.657+00:00,False,4,3.0,,3.0,299954.220354,300045.51584199996,300045.515928,75011.378982,0.03601,299954.220354,149961.89579078494,254968.09235745002,30.431829333333333,26.345239055354906,0.009998483035419734,46,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
393,2026-09-21T07:59:51.823+00:00,2026-09-21T08:04:51.930+00:00,2026-09-21T08:04:51.930+00:00,False,1,0.0,,0.0,300107.038763,300107.038763,300107.038763,300107.038763,300107.038763,300107.038763,nan,300107.038763,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
394,2026-09-21T07:59:52.077+00:00,2026-09-21T08:04:52.169+00:00,2026-09-21T08:04:52.169+00:00,False,1,0.0,,0.0,300091.82632700005,300091.82632700005,300091.82632700005,300091.82632700005,300091.82632700005,300091.82632700005,nan,300091.82632700005,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
395,2026-09-21T07:59:52.348+00:00,2026-09-21T08:04:52.360+00:00,2026-09-21T08:04:52.360+00:00,False,1,0.0,,0.0,300011.96545099997,300011.96545099997,300011.96545099997,300011.96545099997,300011.96545099997,300011.96545099997,nan,300011.96545099997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:52.564+00:00,2026-09-21T08:04:52.669+00:00,2026-09-21T08:04:52.669+00:00,False,1,0.0,,0.0,300105.477273,300105.477273,300105.477273,300105.477273,300105.477273,300105.477273,nan,300105.477273,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:54.376+00:00,2026-09-21T08:04:53.736+00:00,2026-09-21T08:04:54.325+00:00,True,11,11.0,,11.0,299360.036848,299949.00785600004,299949.00793200004,27268.09163018182,44.951968,299360.036848,90242.68960436419,149719.07149650002,58.8971008,10.288336877691153,0.03667290009934254,46,64,,True,True,,77,59.56268577710819
397,2026-09-21T07:59:54.335+00:00,2026-09-21T08:04:54.968+00:00,2026-09-21T08:04:54.968+00:00,False,1,0.0,,0.0,300633.069877,300633.069877,300633.069877,300633.069877,300633.069877,300633.069877,nan,300633.069877,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:54.454+00:00,2026-09-21T08:04:55.010+00:00,2026-09-21T08:04:55.010+00:00,False,1,0.0,,0.0,300556.201703,300556.201703,300556.201703,300556.201703,300556.201703,300556.201703,nan,300556.201703,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T07:59:55.079+00:00,2026-09-21T08:04:55.142+00:00,2026-09-21T08:04:55.142+00:00,False,1,0.0,,0.0,300063.11922000005,300063.11922000005,300063.11922000005,300063.11922000005,300063.11922000005,300063.11922000005,nan,300063.11922000005,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:54.813+00:00,2026-09-21T08:04:55.143+00:00,2026-09-21T08:04:55.143+00:00,False,1,0.0,,0.0,300329.93137400004,300329.93137400004,300329.93137400004,300329.93137400004,300329.93137400004,300329.93137400004,nan,300329.93137400004,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
402,2026-09-21T07:59:54.929+00:00,2026-09-21T08:04:55.164+00:00,2026-09-21T08:04:55.164+00:00,False,1,0.0,,0.0,300235.150583,300235.150583,300235.150583,300235.150583,300235.150583,300235.150583,nan,300235.150583,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T07:59:55.032+00:00,2026-09-21T08:04:55.350+00:00,2026-09-21T08:04:55.350+00:00,False,1,0.0,,0.0,300318.272322,300318.272322,300318.272322,300318.272322,300318.272322,300318.272322,nan,300318.272322,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
401,2026-09-21T07:59:54.833+00:00,2026-09-21T08:04:55.516+00:00,2026-09-21T08:04:55.516+00:00,False,1,0.0,,0.0,300682.892109,300682.892109,300682.892109,300682.892109,300682.892109,300682.892109,nan,300682.892109,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T07:59:55.370+00:00,2026-09-21T08:04:55.562+00:00,2026-09-21T08:04:55.562+00:00,False,1,0.0,,0.0,300192.480419,300192.480419,300192.480419,300192.480419,300192.480419,300192.480419,nan,300192.480419,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T07:59:55.623+00:00,2026-09-21T08:04:55.765+00:00,2026-09-21T08:04:55.765+00:00,False,1,0.0,,0.0,300141.623065,300141.623065,300141.623065,300141.623065,300141.623065,300141.623065,nan,300141.623065,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T07:59:55.905+00:00,2026-09-21T08:04:56.013+00:00,2026-09-21T08:04:56.013+00:00,False,1,0.0,,0.0,300107.86227499996,300107.86227499996,300107.86227499996,300107.86227499996,300107.86227499996,300107.86227499996,nan,300107.86227499996,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
408,2026-09-21T07:59:56.231+00:00,2026-09-21T08:04:56.338+00:00,2026-09-21T08:04:56.338+00:00,False,1,0.0,,0.0,300107.189816,300107.189816,300107.189816,300107.189816,300107.189816,300107.189816,nan,300107.189816,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
409,2026-09-21T07:59:56.513+00:00,2026-09-21T08:04:56.627+00:00,2026-09-21T08:04:56.627+00:00,False,1,0.0,,0.0,300114.312203,300114.312203,300114.312203,300114.312203,300114.312203,300114.312203,nan,300114.312203,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
410,2026-09-21T07:59:56.807+00:00,2026-09-21T08:04:56.917+00:00,2026-09-21T08:04:56.917+00:00,False,1,0.0,,0.0,300110.797419,300110.797419,300110.797419,300110.797419,300110.797419,300110.797419,nan,300110.797419,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,59.56268577710819
411,2026-09-21T07:59:57.167+00:00,2026-09-21T08:04:57.190+00:00,2026-09-21T08:04:57.190+00:00,False,1,0.0,,0.0,300022.700352,300022.700352,300022.700352,300022.700352,300022.700352,300022.700352,nan,300022.700352,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,59.56268577710819
412,2026-09-21T07:59:57.523+00:00,2026-09-21T08:04:57.500+00:00,2026-09-21T08:04:57.584+00:00,False,3,2.0,,2.0,299976.67482099996,300060.33485299995,300060.334926,100020.11164199999,0.0287,299976.67482099996,173167.46841171157,269987.3704794,41.830016,59.116027610223206,0.00666532616175278,46,64,,True,False,Request timeout: 300.0s exceeded,10,59.56268577710819
413,2026-09-21T07:59:57.731+00:00,2026-09-21T08:04:57.836+00:00,2026-09-21T08:04:57.836+00:00,False,1,0.0,,0.0,300105.096702,300105.096702,300105.096702,300105.096702,300105.096702,300105.096702,nan,300105.096702,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
414,2026-09-21T07:59:58.065+00:00,2026-09-21T08:04:58.184+00:00,2026-09-21T08:04:58.184+00:00,False,1,0.0,,0.0,300118.890082,300118.890082,300118.890082,300118.890082,300118.890082,300118.890082,nan,300118.890082,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
415,2026-09-21T07:59:58.346+00:00,2026-09-21T08:04:58.452+00:00,2026-09-21T08:04:58.452+00:00,False,1,0.0,,0.0,300105.65824099997,300105.65824099997,300105.65824099997,300105.65824099997,300105.65824099997,300105.65824099997,nan,300105.65824099997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
416,2026-09-21T07:59:58.651+00:00,2026-09-21T08:04:58.749+00:00,2026-09-21T08:04:58.749+00:00,False,1,0.0,,0.0,300098.393365,300098.393365,300098.393365,300098.393365,300098.393365,300098.393365,nan,300098.393365,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
417,2026-09-21T07:59:58.859+00:00,2026-09-21T08:04:58.964+00:00,2026-09-21T08:04:58.964+00:00,False,1,0.0,,0.0,300104.715834,300104.715834,300104.715834,300104.715834,300104.715834,300104.715834,nan,300104.715834,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
418,2026-09-21T07:59:59.148+00:00,2026-09-21T08:04:59.213+00:00,2026-09-21T08:04:59.213+00:00,False,1,0.0,,0.0,300064.88286400004,300064.88286400004,300064.88286400004,300064.88286400004,300064.88286400004,300064.88286400004,nan,300064.88286400004,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,59.56268577710819
419,2026-09-21T07:59:59.453+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.489+00:00,False,4,3.0,,3.0,299920.743617,300035.601857,300035.60173,75008.9004325,0.03842,299920.743617,149941.2312422146,254941.6126235,38.28608,33.214726339573176,0.009998813412249093,46,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
420,2026-09-21T07:59:59.764+00:00,2026-09-21T08:04:59.880+00:00,2026-09-21T08:04:59.880+00:00,False,1,0.0,,0.0,300116.16548799997,300116.16548799997,300116.16548799997,300116.16548799997,300116.16548799997,300116.16548799997,nan,300116.16548799997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
421,2026-09-21T07:59:59.973+00:00,2026-09-21T08:05:00.078+00:00,2026-09-21T08:05:00.078+00:00,False,1,0.0,,0.0,300104.840788,300104.840788,300104.840788,300104.840788,300104.840788,300104.840788,nan,300104.840788,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
422,2026-09-21T08:00:00.300+00:00,2026-09-21T08:05:00.407+00:00,2026-09-21T08:05:00.407+00:00,False,1,0.0,,0.0,300107.134419,300107.134419,300107.134419,300107.134419,300107.134419,300107.134419,nan,300107.134419,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
423,2026-09-21T08:00:00.647+00:00,2026-09-21T08:05:00.772+00:00,2026-09-21T08:05:00.772+00:00,False,1,0.0,,0.0,300124.493267,300124.493267,300124.493267,300124.493267,300124.493267,300124.493267,nan,300124.493267,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
424,2026-09-21T08:00:01.000+00:00,2026-09-21T08:05:01.100+00:00,2026-09-21T08:05:01.100+00:00,False,1,0.0,,0.0,300099.857546,300099.857546,300099.857546,300099.857546,300099.857546,300099.857546,nan,300099.857546,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
425,2026-09-21T08:00:01.358+00:00,2026-09-21T08:05:01.383+00:00,2026-09-21T08:05:01.702+00:00,True,6,6.0,,6.0,300025.009356,300343.490252,300343.490347,50057.248391166664,43.401567,300025.009356,122458.6952739983,225045.30391799996,63.6961792,24.57091189622435,0.01997712683889291,46,64,,True,True,,27,59.56268577710819
426,2026-09-21T08:00:01.662+00:00,2026-09-21T08:05:02.177+00:00,2026-09-21T08:05:03.069+00:00,False,18,17.0,,17.0,300514.368111,301406.565231,301406.565266,16744.809181444445,0.02608,300514.368111,70819.54722433967,45136.30308289999,52.48218352941176,15.268071938980762,0.056402221985347556,46,64,,True,False,Request timeout: 300.0s exceeded,34,59.56268577710819
427,2026-09-21T08:00:01.884+00:00,2026-09-21T08:05:02.678+00:00,2026-09-21T08:05:03.069+00:00,False,9,8.0,,8.0,300793.215051,301184.58119500004,301184.581277,33464.953475222224,0.0353,300793.215051,100248.10030303375,180506.36928860002,48.920768,22.514021092878306,0.026561784697804472,46,64,,True,False,Request timeout: 300.0s exceeded,24,59.56268577710819
428,2026-09-21T08:00:02.212+00:00,2026-09-21T08:05:03.383+00:00,2026-09-21T08:05:03.383+00:00,False,1,0.0,,0.0,301171.42589899997,301171.42589899997,301171.42589899997,301171.42589899997,301171.42589899997,301171.42589899997,nan,301171.42589899997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.299+00:00,2026-09-21T07:58:02.478+00:00,2026-09-21T07:58:02.855+00:00,True,9,9.0,,9.0,179.159652,555.716452,555.716607,61.74628966666667,35.819552,179.159652,48.35958625267099,147.380126,47.0696,21.381064915063142,16.195309618078394,47,64,,False,True,,9,59.56268577710819
1,2026-09-21T07:58:02.719+00:00,2026-09-21T07:58:04.081+00:00,2026-09-21T07:58:05.445+00:00,True,24,24.0,,24.0,1362.397802,2725.5919139999996,2725.591934,113.56633058333333,38.819002999999995,1362.397802,266.1934137174476,81.0673945,59.2693092173913,10.37389770961452,8.805426768667763,47,64,,False,True,,24,59.56268577710819
2,2026-09-21T07:58:03.144+00:00,2026-09-21T07:58:05.098+00:00,2026-09-21T07:58:09.555+00:00,True,72,72.0,,72.0,1954.5435619999998,6411.055306,6411.055288,89.04243455555556,45.220474,1954.5435619999998,223.16663212551177,76.6752975,62.76777104225352,9.948182515352284,11.230600355703746,47,64,,False,True,,288,59.56268577710819
3,2026-09-21T07:58:03.537+00:00,2026-09-21T07:58:08.692+00:00,2026-09-21T07:58:11.828+00:00,True,51,51.0,,51.0,5155.485013,8291.140181,8291.140058,162.5713736862745,44.070625,5155.485013,713.2026561736883,78.17410799999999,62.71310336,10.233070297770878,6.151144340421567,47,64,,False,True,,51,59.56268577710819
5,2026-09-21T07:58:04.268+00:00,2026-09-21T07:58:11.088+00:00,2026-09-21T07:58:15.627+00:00,True,73,73.0,,73.0,6820.687971,11359.610211,11359.610373,155.611101,0.016210000000000002,6820.687971,792.0172420306172,83.830223,63.04058666666666,41.914583414472126,6.426276839086517,47,64,,False,True,,220,59.56268577710819
6,2026-09-21T07:58:04.548+00:00,2026-09-21T07:58:12.691+00:00,2026-09-21T07:58:16.749+00:00,True,66,66.0,,66.0,8142.680169,12200.432233,12200.43247,184.85503742424243,0.016149999999999998,8142.680169,995.848975950592,81.26753124999999,62.42695483076923,50.03824920497016,5.409644407636783,47,64,,False,True,,76,59.56268577710819
7,2026-09-21T07:58:04.949+00:00,2026-09-21T07:58:14.686+00:00,2026-09-21T07:58:20.368+00:00,True,93,93.0,,93.0,9736.733009,15419.261777,15419.261929,165.79851536559138,44.438145,9736.733009,1003.2939097631555,78.01385640000001,61.766617043478256,9.725948878476895,6.031417155049706,47,64,,False,True,,744,59.56268577710819
4,2026-09-21T07:58:03.952+00:00,2026-09-21T07:58:15.278+00:00,2026-09-21T07:58:19.325+00:00,True,66,66.0,,66.0,11325.826988,15372.887980000001,15372.888099,232.92254695454545,41.416984,11325.826988,1386.4836115710696,79.900348,62.262476799999995,9.880190087727343,4.293272681480893,47,64,,False,True,,198,59.56268577710819
8,2026-09-21T07:58:05.249+00:00,2026-09-21T07:58:16.938+00:00,2026-09-21T07:58:23.263+00:00,True,96,96.0,,96.0,11689.037543,18013.738983,18013.739129,187.64311592708333,0.01886,11689.037543,1186.9434383174998,81.242243,66.57580463157895,41.868880246918806,5.329265628340542,47,64,,False,True,,96,59.56268577710819
9,2026-09-21T07:58:05.662+00:00,2026-09-21T07:58:19.192+00:00,2026-09-21T07:58:22.532+00:00,True,53,53.0,,53.0,13529.986249,16869.963721,16869.963706,318.301202,37.489974000000004,13529.986249,1849.707636762347,86.17469279999999,64.230336,12.85491140686766,3.1416783625933205,47,64,,False,True,,491,59.56268577710819
10,2026-09-21T07:58:06.100+00:00,2026-09-21T07:58:21.499+00:00,2026-09-21T07:58:25.972+00:00,True,71,71.0,,71.0,15399.264719,19871.808719,19871.808904,279.88463245070426,0.0,15399.264719,1821.331323828747,80.61478799999999,63.89348571428572,70.81705855063922,3.5729007361124046,47,64,,False,True,,568,59.56268577710819
11,2026-09-21T07:58:06.439+00:00,2026-09-21T07:58:23.326+00:00,2026-09-21T07:58:24.847+00:00,True,28,28.0,,28.0,16886.093606,18407.925285999998,18407.925133999997,657.4258976428571,0.0,16886.093606,3181.3896396269984,290.2749246,56.3641362962963,75.80181975364015,1.521083966007575,47,64,,False,True,,85,59.56268577710819
12,2026-09-21T07:58:06.867+00:00,2026-09-21T07:58:25.257+00:00,2026-09-21T07:58:27.865+00:00,True,44,44.0,,44.0,18390.7121,20998.104868000002,20998.10468,477.2296518181818,0.0,18390.7121,2764.018856522749,79.577267,60.63704111627907,60.93172009772274,2.095427195768208,47,64,,False,True,,153,59.56268577710819
