request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
13,2026-09-21T07:58:07.247+00:00,2026-09-21T07:58:27.472+00:00,2026-09-21T07:58:30.999+00:00,True,57,57.0,,57.0,20225.29504,23752.066496,23752.066366,416.7029187017544,0.0,20225.29504,2671.183697906736,77.811108,62.978061714285715,58.04987615870562,2.3997911933093974,47,64,,False,True,,171,59.56268577710819
14,2026-09-21T07:58:07.612+00:00,2026-09-21T07:58:29.616+00:00,2026-09-21T07:58:34.004+00:00,True,69,69.0,,69.0,22004.020574000002,26392.02979,26392.02974,382.49318463768117,0.0,22004.020574000002,2642.565930612162,80.27553259999999,64.52954729411765,85.44991627027257,2.6144256636957968,47,64,,False,True,,208,59.56268577710819
15,2026-09-21T07:58:08.072+00:00,2026-09-21T07:58:31.842+00:00,2026-09-21T07:58:33.793+00:00,True,32,32.0,,32.0,23770.061348000003,25720.6065,25720.606641000002,803.7689575312501,0.0174,23770.061348000003,4192.258031672576,332.92931515000004,62.920811354838705,109.65522939460931,1.244138624802646,47,64,,False,True,,96,59.56268577710819
16,2026-09-21T07:58:08.408+00:00,2026-09-21T07:58:33.672+00:00,2026-09-21T07:58:39.045+00:00,True,85,85.0,,85.0,25263.372363000002,30636.348491000004,30636.348591,360.427630482353,0.0,25263.372363000002,2733.884277893179,77.40614400000001,63.96400152380952,58.79089594173173,2.7744820837565003,47,64,,False,True,,173,59.56268577710819
17,2026-09-21T07:58:08.832+00:00,2026-09-21T07:58:35.788+00:00,2026-09-21T07:58:35.911+00:00,True,3,3.0,,3.0,26956.398589,27079.742461,27079.742322000002,9026.580774,50.874385000000004,26956.398589,15527.681467138784,24268.0056649,61.671936,15.270067106245735,0.11078391917207384,47,64,,False,True,,5,59.56268577710819
18,2026-09-21T07:58:09.174+00:00,2026-09-21T07:58:37.249+00:00,2026-09-21T07:58:38.978+00:00,True,28,28.0,,28.0,28075.813595,29804.177883,29804.177854,1064.434923357143,48.482495,28075.813595,5293.739455287474,78.31809515,64.01349214814815,8.661300817984861,0.9394656047859288,47,64,,False,True,,293,59.56268577710819
19,2026-09-21T07:58:09.553+00:00,2026-09-21T07:58:39.295+00:00,2026-09-21T07:58:40.549+00:00,True,17,17.0,,17.0,29741.513558,30995.944789999998,30995.944647999997,1823.2908616470588,0.0,29741.513558,7195.800487236932,6447.352131600001,78.401952,148.6289729210396,0.5484588424445959,47,64,,False,True,,34,59.56268577710819
20,2026-09-21T07:58:09.850+00:00,2026-09-21T07:58:41.061+00:00,2026-09-21T07:58:43.623+00:00,True,32,32.0,,32.0,31211.026061,33773.106829,33773.106857,1055.40958928125,0.01728,31211.026061,5504.6571831133715,430.40124390000005,82.64776670967741,146.43937491561556,0.9474994456986858,47,64,,False,True,,63,59.56268577710819
21,2026-09-21T07:58:10.138+00:00,2026-09-21T07:58:42.635+00:00,2026-09-21T07:58:48.350+00:00,True,90,90.0,,90.0,32496.551443999997,38211.470868,38211.470966999994,424.5718996333333,0.0,32496.551443999997,3420.3305583596016,82.95735699999999,64.21257779775281,107.2132316748278,2.3553136782120063,47,64,,False,True,,182,59.56268577710819
22,2026-09-21T07:58:10.504+00:00,2026-09-21T07:58:44.088+00:00,2026-09-21T07:58:44.448+00:00,True,7,7.0,,7.0,33584.427937,33944.068513,33944.068574,4849.152653428571,55.663826,33584.427937,12671.065751957925,23528.8191697,59.940096,3.381727741133044,0.20622159648655905,47,64,,False,True,,20,59.56268577710819
23,2026-09-21T07:58:10.793+00:00,2026-09-21T07:58:45.759+00:00,2026-09-21T07:58:47.129+00:00,True,22,22.0,,22.0,34966.63018,36336.62954,36336.629463,1651.664975590909,0.0,34966.63018,7442.581483788294,702.47485905,65.23806476190477,157.1206439751709,0.6054496599851676,47,64,,False,True,,79,59.56268577710819
24,2026-09-21T07:58:11.168+00:00,2026-09-21T07:58:47.648+00:00,2026-09-21T07:58:52.249+00:00,True,73,73.0,,73.0,36479.75726699999,41080.42619499999,41080.42617499999,562.7455640410958,47.515825,36479.75726699999,4262.162714797212,77.9055724,63.89817955555555,8.717433986720673,1.7770020119432213,47,64,,False,True,,475,59.56268577710819
25,2026-09-21T07:58:11.649+00:00,2026-09-21T07:58:49.787+00:00,2026-09-21T07:58:53.692+00:00,True,54,54.0,,54.0,38138.355389,42043.249084999996,42043.249115,778.5786873148147,0.0,38138.355389,5182.01741692082,79.568105,73.6772395471698,147.88660964582434,1.284391696056285,47,64,,False,True,,161,59.56268577710819
26,2026-09-21T07:58:11.972+00:00,2026-09-21T07:58:51.703+00:00,2026-09-21T07:58:53.657+00:00,True,30,30.0,,30.0,39730.396535,41684.121207,41684.121158,1389.4707052666668,0.0,39730.396535,7244.051713387175,633.88918615,67.36981627586206,197.7647835222888,0.7196985118391344,47,64,,False,True,,90,59.56268577710819
27,2026-09-21T07:58:12.396+00:00,2026-09-21T07:58:53.764+00:00,2026-09-21T07:58:54.548+00:00,True,14,14.0,,14.0,41368.354875,42152.511034999996,42152.510917,3010.893636928571,11.811592000000001,41368.354875,11040.049948565516,14533.13391245,60.319704615384616,17.746008325026175,0.33212730763241,47,64,,False,True,,52,59.56268577710819
28,2026-09-21T07:58:12.807+00:00,2026-09-21T07:58:56.142+00:00,2026-09-21T07:59:01.518+00:00,True,85,85.0,,85.0,43334.240829,48710.595901,48710.595888,573.0658339764706,0.0,43334.240829,4694.301953779093,78.2782068,64.00422704761904,96.77888041490378,1.7450002084301128,47,64,,False,True,,99,59.56268577710819
29,2026-09-21T07:58:13.156+00:00,2026-09-21T07:58:56.831+00:00,2026-09-21T07:59:02.311+00:00,True,88,88.0,,88.0,43674.997825000006,49154.810433000006,49154.810434000006,558.5773912954546,0.0,43674.997825000006,4650.014872579623,80.17884,62.986351816091954,94.97311850430928,1.7902622189937556,47,64,,False,True,,267,59.56268577710819
30,2026-09-21T07:58:13.572+00:00,2026-09-21T07:59:00.254+00:00,2026-09-21T07:59:02.830+00:00,True,42,42.0,,42.0,46681.998696999995,49257.739624999995,49257.739474999995,1172.8033208333331,0.0,46681.998696999995,7194.786895971707,84.32896945,62.82294946341463,138.03261770892084,0.8526578832026543,47,64,,False,True,,84,59.56268577710819
31,2026-09-21T07:58:13.868+00:00,2026-09-21T07:59:01.637+00:00,2026-09-21T07:59:03.452+00:00,True,31,31.0,,31.0,47769.32636,49584.149528,49584.149487999995,1599.4886931612903,39.328964,47769.32636,8568.767142640021,85.70446950000002,60.494105600000005,11.846476662278148,0.6251997925767467,47,64,,False,True,,271,59.56268577710819
32,2026-09-21T07:58:14.347+00:00,2026-09-21T07:59:04.383+00:00,2026-09-21T07:59:10.524+00:00,True,98,98.0,,98.0,50035.934295,56176.806487,56176.806512999996,573.2327195204082,0.0,50035.934295,5049.868305606659,92.43209644999999,63.307960742268044,138.15665258610744,1.7444921868721461,47,64,,False,True,,196,59.56268577710819
33,2026-09-21T07:58:14.614+00:00,2026-09-21T07:59:05.908+00:00,2026-09-21T07:59:06.732+00:00,True,15,15.0,,15.0,51293.806555,52117.673179000005,52117.673241000004,3474.5115494,45.362233999999994,51293.806555,13228.811681892486,15437.223458400002,58.847616,7.860967562857973,0.2878102395032481,47,64,,False,True,,73,59.56268577710819
34,2026-09-21T07:58:15.016+00:00,2026-09-21T07:59:07.960+00:00,2026-09-21T07:59:14.258+00:00,True,99,99.0,,99.0,52943.871837,59242.016349,59242.016451999996,598.4042065858586,0.0,52943.871837,5315.63632686781,82.67189719999999,64.26678073469388,105.48474221497054,1.6711112501097563,47,64,,False,True,,100,59.56268577710819
35,2026-09-21T07:58:15.357+00:00,2026-09-21T07:59:10.324+00:00,2026-09-21T07:59:14.109+00:00,True,73,73.0,,73.0,54966.966717,58751.436221,58751.436223000004,804.8141948356165,0.0,54966.966717,6427.304549811539,79.309177,52.56207644444445,27.88105563691559,1.2425228163853297,47,64,,False,True,,438,59.56268577710819
36,2026-09-21T07:58:15.771+00:00,2026-09-21T07:59:11.931+00:00,2026-09-21T07:59:12.427+00:00,True,9,9.0,,9.0,56160.494969,56656.032121,56656.032291999996,6295.114699111111,49.827093999999995,56160.494969,18699.519108373184,33725.4370002,61.942144,8.02618724216545,0.1588533411725471,47,64,,False,True,,45,59.56268577710819
37,2026-09-21T07:58:16.210+00:00,2026-09-21T07:59:14.392+00:00,2026-09-21T07:59:18.024+00:00,True,59,59.0,,59.0,58182.151560000006,61813.546376000006,61813.54659900001,1047.6872304915255,43.601124000000006,58182.151560000006,7566.525955998537,78.926798,62.610255448275865,9.745185875543172,0.9544833367287207,47,64,,False,True,,124,59.56268577710819
38,2026-09-21T07:58:16.538+00:00,2026-09-21T07:59:15.981+00:00,2026-09-21T07:59:22.191+00:00,True,99,99.0,,99.0,59442.718896,65652.768688,65652.76876199999,663.1592804242424,0.0,59442.718896,5970.103811093811,114.58744319999998,63.367855020408165,164.89822425344238,1.5079333587662573,47,64,,False,True,,792,59.56268577710819
39,2026-09-21T07:58:16.932+00:00,2026-09-21T07:59:18.217+00:00,2026-09-21T07:59:21.841+00:00,True,58,58.0,,58.0,61284.800770999995,64908.92595499999,64908.92591,1119.1194122413792,0.0,61284.800770999995,8041.431785549603,364.53818099999995,63.58114357894736,209.89972553843992,0.8935596937809478,47,64,,False,True,,350,59.56268577710819
40,2026-09-21T07:58:17.371+00:00,2026-09-21T07:59:21.314+00:00,2026-09-21T07:59:21.314+00:00,True,9,9.0,,9.0,63943.466198,63943.466198,63943.466198,7104.829577555556,0.0,63943.466198,21314.48873266667,38366.0797188,0.0,0.0,0.1407493296051802,47,64,,False,True,,18,59.56268577710819
41,2026-09-21T07:58:17.778+00:00,2026-09-21T07:59:22.460+00:00,2026-09-21T07:59:25.678+00:00,True,51,51.0,,51.0,64681.596886,67900.206038,67900.20592,1331.3765866666668,39.969803,64681.596886,9048.227770772879,84.48818800000001,64.37218304,10.94453066592078,0.7511022863679988,47,64,,False,True,,102,59.56268577710819
42,2026-09-21T07:58:18.087+00:00,2026-09-21T07:59:24.559+00:00,2026-09-21T07:59:26.513+00:00,True,31,31.0,,31.0,66471.982589,68425.95916500001,68425.959031,2207.289001,47.330834,66471.982589,11927.027436793496,85.4846725,65.13255253333332,11.19470599920899,0.4530444348649562,47,64,,False,True,,155,59.56268577710819
43,2026-09-21T07:58:18.465+00:00,2026-09-21T07:59:26.325+00:00,2026-09-21T07:59:28.500+00:00,True,35,35.0,,35.0,67860.626895,70035.30875099999,70035.308647,2001.008818485714,43.094934,67860.626895,11459.731460086654,78.6896723,63.96123105882353,8.92216066304991,0.4997479217866696,47,64,,False,True,,70,59.56268577710819
44,2026-09-21T07:58:18.828+00:00,2026-09-21T07:59:28.318+00:00,2026-09-21T07:59:30.112+00:00,True,29,29.0,,29.0,69489.246913,71283.89446499999,71283.894451,2458.0653258965517,47.014535,69489.246913,12891.930145883269,78.257063,64.09455542857143,8.957499772754595,0.4068240128804809,47,64,,False,True,,90,59.56268577710819
45,2026-09-21T07:58:19.218+00:00,2026-09-21T07:59:30.433+00:00,2026-09-21T07:59:32.826+00:00,True,25,25.0,,25.0,71215.03357799999,73607.711466,73607.71147799998,2944.3084591199995,0.0,71215.03357799999,14225.457321899492,1089.5420296,99.694912,266.3380124233175,0.3396383273177526,47,64,,False,True,,25,59.56268577710819
46,2026-09-21T07:58:19.645+00:00,2026-09-21T07:59:32.827+00:00,2026-09-21T07:59:37.052+00:00,True,71,71.0,,71.0,73181.962844,77406.85321199999,77406.85321599999,1090.2373692394365,0.0,73181.962844,8680.558213532382,133.328337,60.35557668571428,214.79768770266088,0.9172314472666515,47,64,,False,True,,142,59.56268577710819
47,2026-09-21T07:58:20.012+00:00,2026-09-21T07:59:34.745+00:00,2026-09-21T07:59:34.905+00:00,True,8,8.0,,8.0,74733.39013500001,74893.190199,74893.19022900001,9361.648778625002,0.01804,74733.39013500001,26414.231364586492,48632.56322515001,22.82858057142857,60.310134451368995,0.10681879058353717,47,64,,False,True,,36,59.56268577710819
48,2026-09-21T07:58:20.390+00:00,2026-09-21T07:59:36.739+00:00,2026-09-21T07:59:41.164+00:00,True,71,71.0,,71.0,76348.203561,80774.121001,80774.120941,1137.663675225352,12.153151,76348.203561,9053.378039186784,80.178787,63.227392,17.66497450285298,0.8789943996929536,47,64,,False,True,,781,59.56268577710819
49,2026-09-21T07:58:20.860+00:00,2026-09-21T07:59:39.226+00:00,2026-09-21T07:59:39.677+00:00,True,8,8.0,,8.0,78366.084661,78816.914485,78816.914431,9852.114303875,48.644464,78366.084661,27683.826154836162,50964.3152156,64.40426057142858,10.029906842871986,0.10150105535433661,47,64,,False,True,,17,59.56268577710819
50,2026-09-21T07:58:21.261+00:00,2026-09-21T07:59:41.162+00:00,2026-09-21T07:59:41.575+00:00,True,7,7.0,,7.0,79900.069789,80313.187485,80313.187276,11473.312468,55.063605,79900.069789,30173.365014017894,55953.7190674,68.85294933333333,9.315607567414563,0.08715878698386093,47,64,,False,True,,30,59.56268577710819
51,2026-09-21T07:58:21.624+00:00,2026-09-21T07:59:42.865+00:00,2026-09-21T07:59:46.983+00:00,True,47,47.0,,47.0,81240.644442,85358.75081,85358.750794,1816.1436339148936,0.0,81240.644442,11839.70149660524,106.4278358,89.52405147826087,250.5648491249994,0.5506172425673997,47,64,,False,True,,52,59.56268577710819
52,2026-09-21T07:58:22.092+00:00,2026-09-21T07:59:46.961+00:00,2026-09-21T07:59:51.847+00:00,True,100,100.0,,100.0,84869.263744,89755.00735999999,89755.00734299999,897.55007343,0.0,84869.263744,8482.034540694181,77.12045655,49.35094561616162,27.22804612616254,1.114143967465884,47,64,,False,True,,204,59.56268577710819
53,2026-09-21T07:58:22.436+00:00,2026-09-21T07:59:47.165+00:00,2026-09-21T07:59:48.569+00:00,True,22,22.0,,22.0,84728.761495,86133.31189499999,86133.311899,3915.1505408636363,52.231195,84728.761495,18049.974194802224,75.6574775,66.88335238095237,6.5355070111528955,0.2554180202291408,47,64,,False,True,,60,59.56268577710819
54,2026-09-21T07:58:22.776+00:00,2026-09-21T07:59:48.640+00:00,2026-09-21T07:59:50.904+00:00,True,38,38.0,,38.0,85864.11439,88127.344598,88127.344709,2319.1406502368422,39.782294,85864.11439,13919.079553579712,77.1266,61.168384,10.31083712534436,0.43119420167871925,47,64,,False,True,,154,59.56268577710819
55,2026-09-21T07:58:23.259+00:00,2026-09-21T07:59:49.455+00:00,2026-09-21T07:59:50.600+00:00,True,19,19.0,,19.0,86196.13043199999,87341.30316799998,87341.30306299998,4596.910687526315,48.003634,86196.13043199999,19760.15437216204,8687.213813499999,63.620707555555555,7.768662515123681,0.21753739995673893,47,64,,False,True,,38,59.56268577710819
56,2026-09-21T07:58:23.517+00:00,2026-09-21T07:59:52.589+00:00,2026-09-21T07:59:55.407+00:00,True,45,45.0,,45.0,89072.178531,91889.550691,91889.550538,2041.9900119555555,0.0157,89072.178531,13270.995689232735,347.46938479999994,64.03118545454545,257.6515485015362,0.4897183592868244,47,64,,False,True,,243,59.56268577710819
57,2026-09-21T07:58:23.833+00:00,2026-09-21T07:59:54.127+00:00,2026-09-21T07:59:57.727+00:00,True,60,60.0,,60.0,90293.993073,93893.971057,93893.97099900001,1564.8995166500001,0.01966,90293.993073,11649.103981675395,138.5934793,61.016576,42.665010114160516,0.6390186646124055,47,64,,False,True,,240,59.56268577710819
58,2026-09-21T07:58:24.109+00:00,2026-09-21T07:59:55.721+00:00,2026-09-21T08:00:02.875+00:00,True,86,86.0,,86.0,91611.648875,98766.046571,98766.04661399999,1148.4424024883722,41.145024,91611.648875,9871.64054394959,78.9358695,84.16938465882353,198.80963057968611,0.8707445826352594,47,64,,False,True,,2,59.56268577710819
59,2026-09-21T07:58:24.430+00:00,2026-09-21T07:59:57.242+00:00,2026-09-21T07:59:59.468+00:00,True,38,38.0,,38.0,92811.79297499999,95038.16660699999,95038.16646099999,2501.004380552631,40.921763,92811.79297499999,15046.303774099666,81.5661375,60.17226032432433,11.190514820008055,0.39983936303334716,47,64,,False,True,,166,59.56268577710819
60,2026-09-21T07:58:24.779+00:00,2026-09-21T07:59:59.235+00:00,2026-09-21T07:59:59.876+00:00,True,12,12.0,,12.0,94455.955444,95096.537332,95096.537301,7924.711441750001,40.828454,94455.955444,27250.27689765398,42549.971695149994,58.23471709090909,11.380939624176708,0.12618755989091093,47,64,,False,True,,72,59.56268577710819
61,2026-09-21T07:58:25.182+00:00,2026-09-21T08:00:02.876+00:00,2026-09-21T08:00:04.958+00:00,True,60,60.0,,60.0,97694.629532,99776.296348,99776.29649600001,1662.9382749333333,0.0,97694.629532,12607.808573913284,76.96221649999998,35.28248840677966,32.46263641026914,0.6013452312434193,47,64,,False,True,,181,59.56268577710819
62,2026-09-21T07:58:25.471+00:00,2026-09-21T08:00:02.880+00:00,2026-09-21T08:00:07.045+00:00,True,68,68.0,,68.0,97408.84775300001,101574.14234500001,101574.14232000001,1493.7373870588237,0.0,97408.84775300001,11805.027662081764,78.16877000000001,62.168576,14.54138225791124,0.6694617195883938,47,64,,False,True,,272,59.56268577710819
63,2026-09-21T07:58:25.798+00:00,2026-09-21T08:00:04.322+00:00,2026-09-21T08:00:08.153+00:00,True,62,62.0,,62.0,98523.788806,102355.460102,102355.460083,1650.894517467742,43.500244,98523.788806,12504.56018679089,77.57743555,62.81428354098361,9.980692397872525,0.6057322192505932,47,64,,False,True,,548,59.56268577710819
64,2026-09-21T07:58:26.249+00:00,2026-09-21T08:00:06.306+00:00,2026-09-21T08:00:11.074+00:00,True,79,79.0,,79.0,100056.95456299999,104824.163267,104824.163143,1326.8881410506328,43.293424,100056.95456299999,11250.41408039608,76.885134,61.1180603076923,8.933008325941605,0.7536430297924469,47,64,,False,True,,158,59.56268577710819
65,2026-09-21T07:58:26.684+00:00,2026-09-21T08:00:08.895+00:00,2026-09-21T08:00:13.936+00:00,True,80,80.0,,80.0,102210.417586,107251.81406599999,107251.813919,1340.6476739875,46.844154,102210.417586,11420.34059270609,75.73906550000001,63.8151453164557,8.678978326882769,0.7459081293559293,47,64,,True,True,,322,59.56268577710819
66,2026-09-21T07:58:26.969+00:00,2026-09-21T08:00:10.381+00:00,2026-09-21T08:00:10.453+00:00,True,2,2.0,,2.0,103412.454228,103483.744596,103483.744454,51741.872227,71.29022599999999,103412.454228,73073.23784152533,98245.39602790002,71.290368,nan,0.01932670689302933,47,64,,True,True,,9,59.56268577710819
67,2026-09-21T07:58:27.320+00:00,2026-09-21T08:00:12.032+00:00,2026-09-21T08:00:16.845+00:00,True,78,78.0,,78.0,104712.366866,109524.94133,109524.94144899999,1404.1659160128204,43.739025,104712.366866,11849.267304043517,75.97192865000001,62.50096706493507,8.93617345820227,0.7121665535979155,47,64,,True,True,,312,59.56268577710819
68,2026-09-21T07:58:27.770+00:00,2026-09-21T08:00:14.557+00:00,2026-09-21T08:00:16.677+00:00,True,35,35.0,,35.0,106787.434802,108907.09637,108907.096348,3111.6313242285714,47.777174,106787.434802,18039.835661932895,78.645406,62.34298729411764,9.783879792434254,0.3213748338408666,47,64,,True,True,,140,59.56268577710819
69,2026-09-21T07:58:28.099+00:00,2026-09-21T08:00:16.348+00:00,2026-09-21T08:00:19.615+00:00,True,52,52.0,,52.0,108248.703184,111515.668944,111515.66890599999,2144.532094346154,40.662454,108248.703184,15002.51427149882,77.52765755,64.05815215686275,10.071723471217553,0.46630218419003455,47,64,,True,True,,312,59.56268577710819
70,2026-09-21T07:58:28.446+00:00,2026-09-21T08:00:18.022+00:00,2026-09-21T08:00:21.282+00:00,True,52,52.0,,52.0,109575.239371,112835.209163,112835.20917300001,2169.9078687115384,45.175964,109575.239371,15186.490446412601,77.4506011,63.9209763137255,9.633920153500027,0.46084905931163384,47,64,,True,True,,59,59.56268577710819
71,2026-09-21T07:58:28.754+00:00,2026-09-21T08:00:19.619+00:00,2026-09-21T08:00:21.096+00:00,True,24,24.0,,24.0,110865.108538,112342.564922,112342.564897,4680.940204041667,52.605644,110865.108538,22617.134908027914,78.24416930000001,64.23723408695652,9.128103762485443,0.21363229526282684,47,64,,True,True,,249,59.56268577710819
72,2026-09-21T07:58:29.091+00:00,2026-09-21T08:00:21.282+00:00,2026-09-21T08:00:25.692+00:00,True,72,72.0,,72.0,112190.39741599999,116600.39242399999,116600.39237399999,1619.4498940833332,43.695584000000004,112190.39741599999,13214.447802345458,76.385533,62.11260574647887,8.523600468761938,0.6174936336250285,47,64,,True,True,,144,59.56268577710819
73,2026-09-21T07:58:29.511+00:00,2026-09-21T08:00:23.312+00:00,2026-09-21T08:00:26.188+00:00,True,47,47.0,,47.0,113801.168164,116676.93469200001,116676.934888,2482.4879763404256,45.984254,113801.168164,16590.489957251113,76.978497,62.51666365217391,9.252206350998998,0.4028216898572891,47,64,,True,True,,235,59.56268577710819
74,2026-09-21T07:58:29.828+00:00,2026-09-21T08:00:25.129+00:00,2026-09-21T08:00:30.715+00:00,True,90,90.0,,90.0,115300.78775599999,120886.861612,120886.86168199999,1343.187352022222,41.879744,115300.78775599999,12147.157829271933,77.7309555,62.764874786516856,9.4709644812796,0.7444977791620163,47,64,,True,True,,0,59.56268577710819
75,2026-09-21T07:58:30.256+00:00,2026-09-21T08:00:27.164+00:00,2026-09-21T08:00:30.961+00:00,True,62,62.0,,62.0,116908.07306200001,120705.32746200002,120705.32737500001,1946.860118951613,45.883313,116908.07306200001,14839.43748054946,77.32858849999998,62.25007213114754,9.704514974199366,0.5136475854350223,47,64,,True,True,,186,59.56268577710819
76,2026-09-21T07:58:30.587+00:00,2026-09-21T08:00:28.940+00:00,2026-09-21T08:00:30.281+00:00,True,23,23.0,,23.0,118352.78762100001,119693.762981,119693.76305100002,5204.076654391305,46.215213000000006,118352.78762100001,24665.554420563283,78.0050131,60.95342545454545,9.977239431848856,0.19215704667628322,47,64,,True,True,,61,59.56268577710819
77,2026-09-21T07:58:31.025+00:00,2026-09-21T08:00:31.288+00:00,2026-09-21T08:00:31.882+00:00,True,10,10.0,,10.0,120263.76926999999,120857.61400599999,120857.613854,12085.7613854,50.838284,120263.76926999999,38009.878717287225,66180.09670425,65.98274844444445,10.130776643844921,0.08274199422391004,47,64,,True,True,,105,59.56268577710819
78,2026-09-21T07:58:31.434+00:00,2026-09-21T08:00:33.187+00:00,2026-09-21T08:00:36.805+00:00,True,59,59.0,,59.0,121753.775858,125371.00644999999,125371.00643699999,2124.9323124915254,41.584593,121753.775858,15842.874998023799,77.08546100000001,62.36604468965517,9.63399536946082,0.47060322534405247,47,64,,True,True,,381,59.56268577710819
79,2026-09-21T07:58:31.845+00:00,2026-09-21T08:00:35.106+00:00,2026-09-21T08:00:40.299+00:00,True,84,84.0,,84.0,123260.891668,128453.514516,128453.514593,1529.2085070595238,41.409453,123260.891668,13442.043113965052,76.9187505,62.56172106024096,9.466581953761844,0.6539330614386349,47,64,,True,True,,170,59.56268577710819
80,2026-09-21T07:58:32.124+00:00,2026-09-21T08:00:36.733+00:00,2026-09-21T08:00:41.738+00:00,True,79,79.0,,79.0,124608.96593,129613.99607400001,129613.99619100001,1640.6834960886076,45.938933,124608.96593,14012.387335433992,75.7532781,64.16705312820513,8.757615533224884,0.6095020784244384,47,64,,True,True,,247,59.56268577710819
81,2026-09-21T07:58:32.592+00:00,2026-09-21T08:00:39.064+00:00,2026-09-21T08:00:42.510+00:00,True,54,54.0,,54.0,126471.403605,129917.774933,129917.77507,2405.8847235185185,39.957423000000006,126471.403605,17201.7314620027,78.27644500000001,65.02587411320755,8.898598535283273,0.4156475126505852,47,64,,True,True,,234,59.56268577710819
82,2026-09-21T07:58:33.448+00:00,2026-09-21T08:00:42.163+00:00,2026-09-21T08:00:42.643+00:00,True,9,9.0,,9.0,128714.984556,129194.619756,129194.619863,14354.957762555556,46.388624,128714.984556,42885.01133082551,77259.615368,59.9544,11.21570463215891,0.06966234365639692,47,64,,True,True,,27,59.56268577710819
83,2026-09-21T07:58:33.494+00:00,2026-09-21T08:00:43.951+00:00,2026-09-21T08:00:44.999+00:00,True,17,17.0,,17.0,130457.060624,131505.157136,131505.157091,7735.5974759411765,48.592152999999996,130457.060624,31624.599214082926,26158.553777600002,65.506032,11.676792591350166,0.12927249676162084,47,64,,True,True,,153,59.56268577710819
84,2026-09-21T07:58:33.806+00:00,2026-09-21T08:00:45.942+00:00,2026-09-21T08:00:50.043+00:00,True,65,65.0,,65.0,132135.982409,136237.352777,136237.352904,2095.9592754461537,42.590703000000005,132135.982409,16381.505108494443,78.078658,64.083912,8.61899503061798,0.4771085071389724,47,64,,True,True,,520,59.56268577710819
85,2026-09-21T07:58:34.100+00:00,2026-09-21T08:00:47.583+00:00,2026-09-21T08:00:47.636+00:00,True,2,2.0,,2.0,133482.81295999998,133536.052512,133536.052634,66768.026317,53.239674,133482.81295999998,94348.956081358,126811.33429569998,53.239552,nan,0.014977228713723385,47,64,,True,True,,5,59.56268577710819
86,2026-09-21T07:58:34.551+00:00,2026-09-21T08:00:49.920+00:00,2026-09-21T08:00:51.507+00:00,True,26,26.0,,26.0,135368.717327,136956.240655,136956.240615,5267.547715961538,49.608593,135368.717327,26535.53717112203,75.26107350000001,63.50093312,7.682406065811372,0.18984165946475834,47,64,,True,True,,52,59.56268577710819
87,2026-09-21T07:58:34.937+00:00,2026-09-21T08:00:51.856+00:00,2026-09-21T08:00:56.980+00:00,True,83,83.0,,83.0,136918.74356099998,142042.509833,142042.50984199997,1711.35554026506,41.883252999999996,136918.74356099998,15021.928833938597,77.3130571,62.48495453658537,9.36415442512533,0.5843321136579709,47,64,,True,True,,332,59.56268577710819
88,2026-09-21T07:58:35.382+00:00,2026-09-21T08:00:54.221+00:00,2026-09-21T08:00:57.056+00:00,True,46,46.0,,46.0,138838.858831,141673.26087899998,141673.26082199998,3079.8534961304345,43.383643,138838.858831,20461.3878926903,76.048906,62.986712177777775,8.775949655338234,0.3246907688479592,47,64,,True,True,,273,59.56268577710819
89,2026-09-21T07:58:35.679+00:00,2026-09-21T08:00:55.929+00:00,2026-09-21T08:00:57.218+00:00,True,22,22.0,,22.0,140249.45234599998,141538.61074599996,141538.61084299997,6433.573220136363,42.090683,140249.45234599998,29888.19752026197,78.06477145,61.38849523809524,10.873569521829536,0.15543461875205486,47,64,,True,True,,176,59.56268577710819
