request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
90,2026-09-21T07:58:36.156+00:00,2026-09-21T08:00:58.420+00:00,2026-09-21T08:00:58.495+00:00,True,2,2.0,,2.0,142264.320024,142338.75791199997,142338.75787899998,71169.37893949999,74.437855,142264.320024,100543.42989781605,135154.82591555,74.437888,nan,0.014050986739932683,47,64,,True,True,,11,59.56268577710819
91,2026-09-21T07:58:36.553+00:00,2026-09-21T08:01:00.233+00:00,2026-09-21T08:01:01.072+00:00,True,14,14.0,,14.0,143680.160197,144518.74426099999,144518.744259,10322.767447071428,42.610903,143680.160197,38382.89957185574,50340.572562199995,64.50646646153847,11.526993741498146,0.09687324693823857,47,64,,True,True,,56,59.56268577710819
92,2026-09-21T07:58:36.996+00:00,2026-09-21T08:01:02.460+00:00,2026-09-21T08:01:05.081+00:00,True,43,43.0,,43.0,145464.570016,148085.66288000002,148085.662981,3443.8526274651167,41.071193,145464.570016,22173.624402633533,78.296774,62.406972952380954,10.47575516143507,0.2903724720119914,47,64,,True,True,,43,59.56268577710819
93,2026-09-21T07:58:37.289+00:00,2026-09-21T08:01:04.038+00:00,2026-09-21T08:01:08.601+00:00,True,74,74.0,,74.0,146748.654382,151312.358702,151312.35873100001,2044.761604472973,42.411002999999994,146748.654382,17051.919873986106,77.95764750000001,62.51649753424658,9.677466114294418,0.48905456655882457,47,64,,True,True,,153,59.56268577710819
94,2026-09-21T07:58:37.670+00:00,2026-09-21T08:01:06.021+00:00,2026-09-21T08:01:10.948+00:00,True,79,79.0,,79.0,148351.097241,153277.27349700002,153277.273378,1940.2186503544306,41.291983,148351.097241,16683.69986366723,77.6795671,63.15610584615385,10.105146908243164,0.5154058276065708,47,64,,True,True,,237,59.56268577710819
95,2026-09-21T07:58:38.076+00:00,2026-09-21T08:01:08.602+00:00,2026-09-21T08:01:12.110+00:00,True,56,56.0,,56.0,150526.426369,154034.416641,154034.41678,2750.614585357143,40.566553,150526.426369,20106.419144998716,78.14752349999999,63.781641309090915,10.118276695126449,0.3635551146372456,47,64,,True,True,,56,59.56268577710819
96,2026-09-21T07:58:38.448+00:00,2026-09-21T08:01:10.615+00:00,2026-09-21T08:01:15.154+00:00,True,71,71.0,,71.0,152166.583321,156706.24463300002,156706.244608,2207.130205746479,48.766553,152166.583321,18051.15726637266,77.94703100000001,64.85230445714286,10.147241721732325,0.4530770306332033,47,64,,True,True,,213,59.56268577710819
97,2026-09-21T07:58:38.870+00:00,2026-09-21T08:01:12.924+00:00,2026-09-21T08:01:13.954+00:00,True,17,17.0,,17.0,154053.20573800002,155083.941098,155083.94118500003,9122.584775588237,48.587044,154053.20573800002,37347.76846434931,30893.7544964,64.42096,13.539893390867192,0.10961805509738388,47,64,,True,True,,28,59.56268577710819
98,2026-09-21T07:58:39.275+00:00,2026-09-21T08:01:15.154+00:00,2026-09-21T08:01:19.194+00:00,True,65,65.0,,65.0,155878.707762,159919.15653,159919.156383,2460.2947135846157,41.070454,155878.707762,19326.54646529572,77.41400599999999,63.132012,10.637944784088516,0.4064553703908908,47,64,,True,True,,97,59.56268577710819
99,2026-09-21T07:58:39.551+00:00,2026-09-21T08:01:16.590+00:00,2026-09-21T08:01:20.030+00:00,True,55,55.0,,55.0,157039.10159,160479.135382,160479.135496,2917.8024635636366,47.512204,157039.10159,21166.560533809723,75.12600499999999,63.70432948148149,9.928571181995123,0.3427236809886815,47,64,,True,True,,8,59.56268577710819
100,2026-09-21T07:58:40.018+00:00,2026-09-21T08:01:19.089+00:00,2026-09-21T08:01:20.871+00:00,True,30,30.0,,30.0,159071.795607,160853.123735,160853.12383,5361.7707943333335,41.433784,159071.795607,29031.19089566987,77.4268675,61.42510786206896,10.86511906956582,0.18650554806398395,47,64,,True,True,,76,59.56268577710819
101,2026-09-21T07:58:40.382+00:00,2026-09-21T08:01:21.119+00:00,2026-09-21T08:01:25.133+00:00,True,64,64.0,,64.0,160737.091781,164750.936261,164750.936353,2574.233380515625,46.656742,160737.091781,20084.174741459483,77.04504385,63.71181714285714,9.574961933034368,0.3884651671940158,47,64,,True,True,,256,59.56268577710819
102,2026-09-21T07:58:40.678+00:00,2026-09-21T08:01:22.532+00:00,2026-09-21T08:01:22.881+00:00,True,7,7.0,,7.0,161854.717392,162202.971344,162202.97156099998,23171.853080142857,42.593033000000005,161854.717392,61153.39638039338,113321.0047659,58.04232533333334,14.168839994399127,0.04315580622228185,47,64,,True,True,,21,59.56268577710819
103,2026-09-21T07:58:41.021+00:00,2026-09-21T08:01:24.288+00:00,2026-09-21T08:01:28.109+00:00,True,63,63.0,,63.0,163266.848241,167088.467441,167088.467478,2652.1978964761906,43.431503,163266.848241,20561.925870962456,77.4833818,61.63901935483871,9.674185465518269,0.3770457708114757,47,64,,True,True,,189,59.56268577710819
104,2026-09-21T07:58:41.417+00:00,2026-09-21T08:01:26.284+00:00,2026-09-21T08:01:29.693+00:00,True,56,56.0,,56.0,164867.170728,168275.814312,168275.814072,3004.9252512857142,40.581951999999994,164867.170728,22023.022624975638,77.34083824999999,61.97533789090909,9.537366951413974,0.33278697969139204,47,64,,True,True,,280,59.56268577710819
105,2026-09-21T07:58:41.706+00:00,2026-09-21T08:01:27.628+00:00,2026-09-21T08:01:28.880+00:00,True,21,21.0,,21.0,165922.30201100002,167173.97996300002,167173.98003900002,7960.665716142858,44.814563,165922.30201100002,36193.55908542347,79.01524400000001,62.5838976,10.045731313816674,0.12561763502099937,47,64,,True,True,,150,59.56268577710819
106,2026-09-21T07:58:42.027+00:00,2026-09-21T08:01:29.163+00:00,2026-09-21T08:01:32.477+00:00,True,55,55.0,,55.0,167135.45407,170449.54712600002,170449.547129,3099.0826750727274,40.300012,167135.45407,22528.26644065956,78.328769,61.372093629629624,9.14744454568158,0.3226761286689885,47,64,,True,True,,356,59.56268577710819
107,2026-09-21T07:58:42.378+00:00,2026-09-21T08:01:30.921+00:00,2026-09-21T08:01:31.395+00:00,True,9,9.0,,9.0,168542.64017899998,169017.26648299998,169017.26650399997,18779.69627822222,51.169972,168542.64017899998,56161.104319022,101154.52538099998,59.328288,6.762370211774651,0.05324899749757362,47,64,,True,True,,27,59.56268577710819
108,2026-09-21T07:58:42.791+00:00,2026-09-21T08:01:33.365+00:00,2026-09-21T08:01:35.691+00:00,True,37,37.0,,37.0,170573.90672799997,172900.22659999997,172900.22679299998,4672.979102513513,44.105602,170573.90672799997,28031.555653761676,79.587932,64.61999644444445,9.574822450554157,0.2139962493259104,47,64,,True,True,,148,59.56268577710819
109,2026-09-21T07:58:43.553+00:00,2026-09-21T08:01:34.150+00:00,2026-09-21T08:01:38.136+00:00,True,63,63.0,,63.0,170597.12444100002,174582.834777,174582.83476700002,2771.156107412699,43.081252,170597.12444100002,21485.12030277732,77.796228,64.28565058064515,9.625479990716036,0.3608602190500104,47,64,,True,True,,252,59.56268577710819
110,2026-09-21T07:58:43.732+00:00,2026-09-21T08:01:37.872+00:00,2026-09-21T08:01:43.350+00:00,True,89,89.0,,89.0,174139.630733,179617.612429,179617.612429,2018.1754205505617,39.911392,174139.630733,18452.167812207183,76.7106084,62.249792,9.33957885872705,0.49549706621994155,47,64,,True,True,,445,59.56268577710819
111,2026-09-21T07:58:43.967+00:00,2026-09-21T08:01:39.149+00:00,2026-09-21T08:01:40.340+00:00,True,20,20.0,,20.0,175181.416878,176372.80171,176372.801653,8818.64008265,49.441163,175181.416878,39157.735219812654,8832.49287165,62.70446484210526,7.662891838249703,0.11339616883154631,47,64,,True,True,,100,59.56268577710819
112,2026-09-21T07:58:44.442+00:00,2026-09-21T08:01:41.304+00:00,2026-09-21T08:01:45.297+00:00,True,66,66.0,,66.0,176862.483138,180855.92237000001,180855.922312,2740.2412471515154,43.626764,176862.483138,21762.706663406832,77.787397,61.43752664615384,10.197284442711164,0.3649313726369181,47,64,,True,True,,568,59.56268577710819
113,2026-09-21T07:58:44.875+00:00,2026-09-21T08:01:43.555+00:00,2026-09-21T08:01:46.779+00:00,True,53,53.0,,53.0,178679.551982,181903.24811000002,181903.248316,3432.1367606792455,47.856573,178679.551982,24535.01012423852,76.918268,61.99415630769231,9.087811947385832,0.2913636812463623,47,64,,True,True,,109,59.56268577710819
114,2026-09-21T07:58:45.315+00:00,2026-09-21T08:01:45.769+00:00,2026-09-21T08:01:49.744+00:00,True,64,64.0,,64.0,180454.825567,184429.415007,184429.414931,2881.709608296875,43.179813,180454.825567,22548.96875240179,76.4069895,63.088721269841265,8.686368153095378,0.3470162283905248,47,64,,True,True,,134,59.56268577710819
115,2026-09-21T07:58:45.683+00:00,2026-09-21T08:01:47.703+00:00,2026-09-21T08:01:51.541+00:00,True,61,61.0,,61.0,182019.811084,185857.652748,185857.65277,3046.8467667213113,42.653603000000004,182019.811084,23297.0606936586,78.813255,63.96402773333333,9.10892720311357,0.32820816952158793,47,64,,True,True,,244,59.56268577710819
116,2026-09-21T07:58:46.080+00:00,2026-09-21T08:01:49.635+00:00,2026-09-21T08:01:51.413+00:00,True,28,28.0,,28.0,183554.724235,185333.045899,185333.045882,6619.037352928572,51.244003,183554.724235,34676.136483363014,78.68465965,65.86376533333333,9.518426965728771,0.15107937100035046,47,64,,True,True,,265,59.56268577710819
117,2026-09-21T07:58:46.481+00:00,2026-09-21T08:01:51.545+00:00,2026-09-21T08:01:56.154+00:00,True,74,74.0,,74.0,185063.956378,189672.487578,189672.487636,2563.141724810811,45.338142,185063.956378,21505.911208313762,76.69992599999999,63.13056438356164,9.436433645277559,0.3901461985601291,47,64,,True,True,,6,59.56268577710819
118,2026-09-21T07:58:46.944+00:00,2026-09-21T08:01:53.984+00:00,2026-09-21T08:02:00.106+00:00,True,97,97.0,,97.0,187040.309432,193162.18156,193162.181562,1991.362696515464,41.090212,187040.309432,18984.59336587608,75.223632,63.76950133333334,8.948569708104547,0.5021686917005018,47,64,,True,True,,291,59.56268577710819
119,2026-09-21T07:58:47.225+00:00,2026-09-21T08:01:55.266+00:00,2026-09-21T08:02:00.554+00:00,True,84,84.0,,84.0,188041.147972,193329.516612,193329.516418,2301.541862119048,42.848803,188041.147972,20510.021427598585,77.35788535,63.71528481927711,9.20527530985414,0.4344913362018208,47,64,,True,True,,233,59.56268577710819
120,2026-09-21T07:58:47.546+00:00,2026-09-21T08:01:56.850+00:00,2026-09-21T08:02:02.065+00:00,True,84,84.0,,84.0,189303.431553,194518.282625,194518.282585,2315.693840297619,44.336763,189303.431553,20647.844293928807,76.95705964999999,62.829530987951806,8.75498337928636,0.4318360149309899,47,64,,True,True,,402,59.56268577710819
121,2026-09-21T07:58:48.020+00:00,2026-09-21T08:01:59.537+00:00,2026-09-21T08:02:00.800+00:00,True,21,21.0,,21.0,191517.27815,192779.435974,192779.435968,9179.973141333334,48.980593,191517.27815,41778.72588425523,74.687234,63.107891200000005,8.247837278216148,0.1089327805836731,47,64,,True,True,,84,59.56268577710819
122,2026-09-21T07:58:48.387+00:00,2026-09-21T08:02:01.702+00:00,2026-09-21T08:02:02.720+00:00,True,18,18.0,,18.0,193314.933829,194332.46112499997,194332.46119399997,10796.24784411111,43.073622,193314.933829,45550.65962180038,29058.865494249992,59.85454682352942,7.640065469634114,0.09262477249450314,47,64,,True,True,,20,59.56268577710819
123,2026-09-21T07:58:48.727+00:00,2026-09-21T08:02:03.616+00:00,2026-09-21T08:02:06.631+00:00,True,49,49.0,,49.0,194888.77474700002,197903.68879500002,197903.68856,4038.850786938776,47.470283,194888.77474700002,27832.28190193617,79.494576,62.810709333333335,8.67710833709412,0.24759518277982684,47,64,,True,True,,188,59.56268577710819
124,2026-09-21T07:58:49.084+00:00,2026-09-21T08:02:05.400+00:00,2026-09-21T08:02:08.095+00:00,True,44,44.0,,44.0,196315.804427,199011.06049099998,199011.060482,4522.978647318182,49.310072,196315.804427,29586.272860819965,77.26435485,62.68037358139535,8.545181964811043,0.22109323919707388,47,64,,True,True,,176,59.56268577710819
125,2026-09-21T07:58:49.453+00:00,2026-09-21T08:02:07.497+00:00,2026-09-21T08:02:08.987+00:00,True,24,24.0,,24.0,198044.520441,199534.676985,199534.677072,8313.944878,44.295392,198044.520441,40412.444409751166,78.74866535000001,64.78941495652174,9.38150152417329,0.12027984490036385,47,64,,True,True,,48,59.56268577710819
126,2026-09-21T07:58:49.705+00:00,2026-09-21T08:02:08.864+00:00,2026-09-21T08:02:13.131+00:00,True,69,69.0,,69.0,199158.995029,203426.60898100003,203426.60878,2948.2117214492755,42.397742,199158.995029,23968.371922619062,77.4540046,62.75902870588236,9.108350695428058,0.33918866536503384,47,64,,True,True,,276,59.56268577710819
127,2026-09-21T07:58:50.115+00:00,2026-09-21T08:02:11.230+00:00,2026-09-21T08:02:16.666+00:00,True,86,86.0,,86.0,201115.062305,206551.565089,206551.565169,2401.7623856860464,44.917982,201115.062305,21679.900080580755,78.1487515,63.95885628235294,9.461267222509976,0.4163609216078507,47,64,,True,True,,173,59.56268577710819
128,2026-09-21T07:58:50.415+00:00,2026-09-21T08:02:12.887+00:00,2026-09-21T08:02:17.477+00:00,True,73,73.0,,73.0,202471.788602,207062.208826,207062.20872099997,2836.4686126164383,44.647023000000004,202471.788602,23690.07052426807,78.38805,63.75583644444445,10.205043675308596,0.35255105416818905,47,64,,True,True,,146,59.56268577710819
129,2026-09-21T07:58:50.856+00:00,2026-09-21T08:02:15.343+00:00,2026-09-21T08:02:21.415+00:00,True,96,96.0,,96.0,204486.73593999998,210559.02854799997,210559.02841899998,2193.3232126979165,43.514082,204486.73593999998,20863.818445248788,78.058279,63.91886955789474,9.286379965082357,0.45592915517329813,47,64,,True,True,,199,59.56268577710819
130,2026-09-21T07:58:51.194+00:00,2026-09-21T08:02:17.160+00:00,2026-09-21T08:02:23.184+00:00,True,97,97.0,,97.0,205966.512444,211990.785596,211990.78564,2185.4720169072166,41.529241999999996,205966.512444,20906.36141145379,77.73178200000001,62.75284533333333,9.51342705598188,0.45756705758361166,47,64,,True,True,,580,59.56268577710819
131,2026-09-21T07:58:51.571+00:00,2026-09-21T08:02:19.241+00:00,2026-09-21T08:02:22.529+00:00,True,53,53.0,,53.0,207669.85767599999,210958.063244,210958.063264,3980.3408163018867,45.009942,207669.85767599999,28516.96411798783,76.50374059999999,63.23472246153846,8.726953622123782,0.25123476763577757,47,64,,True,True,,308,59.56268577710819
132,2026-09-21T07:58:51.969+00:00,2026-09-21T08:02:21.349+00:00,2026-09-21T08:02:22.234+00:00,True,15,15.0,,15.0,209380.19211899998,210265.55275899998,210265.552887,14017.7035258,50.568763,209380.19211899998,54045.40519493083,62867.3623445,63.24004571428571,8.122057947432966,0.07133836143475458,47,64,,True,True,,50,59.56268577710819
133,2026-09-21T07:58:52.316+00:00,2026-09-21T08:02:23.141+00:00,2026-09-21T08:02:26.046+00:00,True,48,48.0,,48.0,210824.8578,213729.73332,213729.733369,4452.702778520833,42.480771999999995,210824.8578,30421.02811207576,79.3235105,61.80586212765957,10.923148987116246,0.22458269728963512,47,64,,True,True,,288,59.56268577710819
134,2026-09-21T07:58:52.749+00:00,2026-09-21T08:02:25.349+00:00,2026-09-21T08:02:29.414+00:00,True,67,67.0,,67.0,212600.415005,216665.15714899998,216665.157154,3233.808315731343,45.290601,212600.415005,25965.752192919255,78.12814339999998,61.58700218181818,9.388751853276428,0.3092329236579756,47,64,,True,True,,1,59.56268577710819
135,2026-09-21T07:58:53.698+00:00,2026-09-21T08:02:26.306+00:00,2026-09-21T08:02:28.864+00:00,True,43,43.0,,43.0,212607.76638800002,215165.405044,215165.40499500002,5003.846627790698,42.449402,212607.76638800002,32413.09508701317,77.93853990000001,60.89615847619048,9.104257563600672,0.19984625312422674,47,64,,True,True,,198,59.56268577710819
136,2026-09-21T07:58:53.713+00:00,2026-09-21T08:02:28.867+00:00,2026-09-21T08:02:34.877+00:00,True,95,95.0,,95.0,215153.338134,221163.82030999998,221163.820225,2328.0402128947367,42.820623,215153.338134,22067.70883904829,78.43818000000002,63.941299744680855,10.233282884674496,0.4295458446451178,47,64,,True,True,,473,59.56268577710819
137,2026-09-21T07:58:54.035+00:00,2026-09-21T08:02:32.217+00:00,2026-09-21T08:02:33.884+00:00,True,27,27.0,,27.0,218181.757288,219848.986984,219848.987036,8142.5550754074075,44.654502,218181.757288,41976.758860942944,79.22479670000001,64.12421907692308,8.386500348758274,0.12281157339135243,47,64,,True,True,,89,59.56268577710819
138,2026-09-21T07:58:54.463+00:00,2026-09-21T08:02:34.316+00:00,2026-09-21T08:02:40.231+00:00,True,94,94.0,,94.0,219852.906557,225767.34751700002,225767.347584,2401.7802934468086,41.100281,219852.906557,22669.538941377992,79.00517034999999,63.596139354838705,10.693309553482923,0.41635781716805575,47,64,,True,True,,189,59.56268577710819
139,2026-09-21T07:58:54.928+00:00,2026-09-21T08:02:36.786+00:00,2026-09-21T08:02:42.446+00:00,True,90,90.0,,90.0,221857.69461500001,227518.25499900003,227518.25512400002,2527.980612488889,42.741802,221857.69461500001,23379.152059742475,77.8232985,63.601802067415726,9.473703383903008,0.39557265416085213,47,64,,True,True,,450,59.56268577710819
140,2026-09-21T07:58:55.272+00:00,2026-09-21T08:02:38.472+00:00,2026-09-21T08:02:41.700+00:00,True,52,52.0,,52.0,223199.053449,226427.969929,226427.970102,4354.384040423077,45.085141,223199.053449,30943.36127119652,77.04478749999998,63.312087843137256,9.374494180724989,0.22965360691219114,47,64,,True,True,,104,59.56268577710819
141,2026-09-21T07:58:55.739+00:00,2026-09-21T08:02:40.688+00:00,2026-09-21T08:02:40.688+00:00,True,1,1.0,,1.0,224949.30899700001,224949.30899700001,224949.30899700001,224949.30899700001,224949.30899700001,224949.30899700001,nan,224949.30899700001,nan,nan,0.004445445973845318,47,64,,True,True,,1,59.56268577710819
142,2026-09-21T07:58:56.195+00:00,2026-09-21T08:02:43.076+00:00,2026-09-21T08:02:44.109+00:00,True,17,17.0,,17.0,226881.296884,227914.1637,227914.16365,13406.71550882353,47.240002,226881.296884,55011.14151610919,45442.72097920001,64.554176,11.121556037802721,0.07458948458498106,47,64,,True,True,,27,59.56268577710819
143,2026-09-21T07:58:56.503+00:00,2026-09-21T08:02:44.794+00:00,2026-09-21T08:02:45.149+00:00,True,7,7.0,,7.0,228290.409542,228645.893446,228645.893384,32663.699054857145,49.371521,228290.409542,86263.27139457206,159824.532398,59.247317333333335,9.502350899613393,0.030615026119649995,47,64,,True,True,,23,59.56268577710819
144,2026-09-21T07:58:56.829+00:00,2026-09-21T08:02:46.672+00:00,2026-09-21T08:02:47.333+00:00,True,11,11.0,,11.0,229842.835095,230504.517271,230504.517317,20954.95611972727,49.501201,229842.835095,69280.27237396938,114959.55626849997,66.1682176,9.551339399826501,0.04772140750312281,47,64,,True,True,,11,59.56268577710819
145,2026-09-21T07:58:57.165+00:00,2026-09-21T08:02:48.148+00:00,2026-09-21T08:02:53.494+00:00,True,86,86.0,,86.0,230983.42513100003,236328.81546700004,236328.81538900002,2748.009481267442,47.166821000000006,230983.42513100003,24900.803457092145,76.70820275,62.886945129411764,8.503246598057084,0.3638997632601797,47,64,,True,True,,528,59.56268577710819
146,2026-09-21T07:58:57.601+00:00,2026-09-21T08:02:50.264+00:00,2026-09-21T08:02:55.976+00:00,True,92,92.0,,92.0,232663.45617,238375.10212199998,238375.102231,2591.0337199021737,41.558572,232663.45617,24250.30014327318,77.00209000000001,62.76534013186813,9.302329382456369,0.38594634750450807,47,64,,True,True,,363,59.56268577710819
147,2026-09-21T07:58:57.928+00:00,2026-09-21T08:02:52.475+00:00,2026-09-21T08:02:58.591+00:00,True,97,97.0,,97.0,234547.06193599998,240663.07294399999,240663.07285799997,2481.062606783505,41.771191,234547.06193599998,23808.179034204546,76.725719,63.708448,8.934454117892498,0.40305310994915694,47,64,,True,True,,396,59.56268577710819
148,2026-09-21T07:58:58.402+00:00,2026-09-21T08:02:54.900+00:00,2026-09-21T08:03:00.744+00:00,True,94,94.0,,94.0,236498.134999,242342.170071,242342.170284,2578.1081945106384,43.950582000000004,236498.134999,24386.440461236103,77.00806035,62.839086795698925,9.167254872498685,0.3878813166212898,47,64,,True,True,,94,59.56268577710819
149,2026-09-21T07:58:58.733+00:00,2026-09-21T08:02:56.332+00:00,2026-09-21T08:03:00.033+00:00,True,60,60.0,,60.0,237598.930275,241299.941731,241299.941565,4021.66569275,45.631492,237598.930275,30665.792836170323,75.18677000000001,62.729007728813556,8.339814713845266,0.24865318892984944,47,64,,True,True,,60,59.56268577710819
150,2026-09-21T07:58:59.088+00:00,2026-09-21T08:02:58.457+00:00,2026-09-21T08:03:00.286+00:00,True,31,31.0,,31.0,239369.552363,241198.397163,241198.39732699998,7780.5934621612905,41.885731,239369.552363,42981.09258954439,75.11466250000001,60.96149333333334,8.692950954391517,0.12852490051602808,47,64,,True,True,,107,59.56268577710819
151,2026-09-21T07:58:59.540+00:00,2026-09-21T08:03:00.683+00:00,2026-09-21T08:03:04.181+00:00,True,56,56.0,,56.0,241142.818324,244640.89678799998,244640.896806,4368.587442964285,43.224052,241142.818324,32215.5669443769,80.22478774999999,63.60142661818182,9.890984472271713,0.2289069437499989,47,64,,True,True,,63,59.56268577710819
152,2026-09-21T07:58:59.937+00:00,2026-09-21T08:03:03.023+00:00,2026-09-21T08:03:07.355+00:00,True,68,68.0,,68.0,243085.770984,247418.024936,247418.024916,3638.500366411765,45.042532,243085.770984,29470.639717402148,77.81598149999999,64.66050674626867,8.662295768720792,0.2748385046626642,47,64,,True,True,,408,59.56268577710819
153,2026-09-21T07:59:00.375+00:00,2026-09-21T08:03:05.061+00:00,2026-09-21T08:03:09.715+00:00,True,73,73.0,,73.0,244686.10791999998,249339.72481599997,249339.724883,3415.6126696301367,42.316582000000004,244686.10791999998,28630.779535280202,77.926413,64.633568,9.482277120135418,0.2927732436292303,47,64,,True,True,,219,59.56268577710819
154,2026-09-21T07:59:00.738+00:00,2026-09-21T08:03:07.180+00:00,2026-09-21T08:03:13.247+00:00,True,97,97.0,,97.0,246441.513516,252509.280812,252509.280789,2603.188461742268,44.904841,246441.513516,25015.928830434666,78.242999,63.20590933333334,9.672204000541596,0.38414429635249375,47,64,,True,True,,359,59.56268577710819
156,2026-09-21T07:59:01.363+00:00,2026-09-21T08:03:09.289+00:00,2026-09-21T08:03:10.754+00:00,True,24,24.0,,24.0,247926.681556,249391.60878799998,249391.608878,10391.317036583334,43.867101000000005,247926.681556,50594.82192587034,83.20648249999998,63.692488347826085,11.023187387802027,0.09623419214718508,47,64,,True,True,,120,59.56268577710819
157,2026-09-21T07:59:01.631+00:00,2026-09-21T08:03:10.563+00:00,2026-09-21T08:03:10.753+00:00,True,4,4.0,,4.0,248931.73469299998,249121.50186099997,249121.50203999996,62280.37550999999,43.995262000000004,248931.73469299998,124434.24022087365,211603.31962399997,63.255722666666664,16.905029797185612,0.01605642214790373,47,64,,True,True,,14,59.56268577710819
158,2026-09-21T07:59:01.919+00:00,2026-09-21T08:03:12.005+00:00,2026-09-21T08:03:12.846+00:00,True,15,15.0,,15.0,250085.689814,250926.60706200002,250926.606983,16728.440465533335,45.107901,250085.689814,64556.339322417225,75079.06661630001,60.06551771428572,10.000855829176432,0.059778435517974925,47,64,,True,True,,135,59.56268577710819
155,2026-09-21T07:59:01.048+00:00,2026-09-21T08:03:13.438+00:00,2026-09-21T08:03:14.957+00:00,True,24,24.0,,24.0,252390.181334,253909.218774,253909.218777,10579.550782375,50.466911,252390.181334,51505.44930013125,78.16814535,66.04510608695652,8.502318903551805,0.09452197173416521,47,64,,True,True,,52,59.56268577710819
159,2026-09-21T07:59:02.241+00:00,2026-09-21T08:03:14.815+00:00,2026-09-21T08:03:18.051+00:00,True,53,53.0,,53.0,252574.697838,255810.36043,255810.36048099998,4826.610575113207,41.902481,252574.697838,34685.25691616203,75.0480824,62.224280615384615,8.996830035207276,0.20718472821394163,47,64,,True,True,,160,59.56268577710819
160,2026-09-21T07:59:02.580+00:00,2026-09-21T08:03:16.391+00:00,2026-09-21T08:03:20.659+00:00,True,70,70.0,,70.0,253811.220948,258079.553236,258079.553158,3686.8507594000002,42.168521,253811.220948,30328.85095724221,76.6373155,61.85988823188406,9.15999928487292,0.27123419551175654,47,64,,True,True,,140,59.56268577710819
161,2026-09-21T07:59:02.954+00:00,2026-09-21T08:03:18.646+00:00,2026-09-21T08:03:20.789+00:00,True,35,35.0,,35.0,255692.574601,257835.632009,257835.631976,7366.732342171428,46.237112,255692.574601,43209.28043683004,77.6699733,63.03110023529412,10.21472644272091,0.13574539611646186,47,64,,True,True,,210,59.56268577710819
162,2026-09-21T07:59:03.237+00:00,2026-09-21T08:03:20.257+00:00,2026-09-21T08:03:20.257+00:00,True,1,1.0,,1.0,257020.04265599998,257020.04265599998,257020.04265599998,257020.04265599998,257020.04265599998,257020.04265599998,nan,257020.04265599998,nan,nan,0.0038907471560045495,47,64,,True,True,,1,59.56268577710819
163,2026-09-21T07:59:03.645+00:00,2026-09-21T08:03:22.377+00:00,2026-09-21T08:03:26.016+00:00,True,58,58.0,,58.0,258731.372709,262370.595237,262370.595486,4523.630956655173,46.411622,258731.372709,33964.7114641357,77.14851315000001,63.846009263157896,9.248658266602634,0.2210613576860946,47,64,,True,True,,174,59.56268577710819
164,2026-09-21T07:59:04.035+00:00,2026-09-21T08:03:23.921+00:00,2026-09-21T08:03:29.461+00:00,True,89,89.0,,89.0,259885.558282,265426.061834,265426.06194600003,2982.315302764045,41.874161,259885.558282,27541.142002073553,76.9840546,62.96026763636363,9.717642410763654,0.33530995179991574,47,64,,True,True,,178,59.56268577710819
165,2026-09-21T07:59:04.380+00:00,2026-09-21T08:03:25.865+00:00,2026-09-21T08:03:28.206+00:00,True,38,38.0,,38.0,261485.03413400002,263826.206358,263826.20635600004,6942.794904105263,43.793132,261485.03413400002,42408.210590862014,80.08672265,63.274924972972975,10.63496600888628,0.14403421299412444,47,64,,True,True,,228,59.56268577710819
