request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
169,2026-09-21T07:59:05.832+00:00,2026-09-21T08:03:31.692+00:00,2026-09-21T08:03:33.251+00:00,True,26,26.0,,26.0,265859.800278,267419.530454,267419.530461,10285.366556192308,47.494061,265859.800278,52127.16157123021,77.9294835,62.38920704,7.952250017132114,0.09722550913113795,47,64,,True,True,,59,59.56268577710819
167,2026-09-21T07:59:05.817+00:00,2026-09-21T08:03:32.094+00:00,2026-09-21T08:03:35.366+00:00,True,53,53.0,,53.0,266277.179978,269548.868682,269548.868556,5085.827708603773,41.488081,266277.179978,36567.34225334957,76.0610592,62.917090461538464,8.511828423040553,0.19662482821445895,47,64,,True,True,,53,59.56268577710819
166,2026-09-21T07:59:05.715+00:00,2026-09-21T08:03:32.530+00:00,2026-09-21T08:03:38.358+00:00,True,93,93.0,,93.0,266815.120558,272642.511022,272642.51097,2931.639902903226,42.974241,266815.120558,27660.872477545403,77.311317,63.34120069565217,9.189248154856692,0.3411060133336861,47,64,,True,True,,186,59.56268577710819
168,2026-09-21T07:59:05.826+00:00,2026-09-21T08:03:33.253+00:00,2026-09-21T08:03:36.776+00:00,True,56,56.0,,56.0,267426.177901,270949.798253,270949.798015,4838.389250267857,44.999851,267426.177901,35727.76619621765,76.06687675,64.06582458181818,9.103477504694059,0.20668035319114672,47,64,,True,True,,182,59.56268577710819
170,2026-09-21T07:59:06.080+00:00,2026-09-21T08:03:35.182+00:00,2026-09-21T08:03:38.874+00:00,True,59,59.0,,59.0,269101.799825,272794.271633,272794.271783,4623.631725135593,45.348521,269101.799825,35025.78318591227,76.5190519,63.66330703448276,9.173794370928494,0.21628020136498627,47,64,,True,True,,0,59.56268577710819
171,2026-09-21T07:59:06.484+00:00,2026-09-21T08:03:37.427+00:00,2026-09-21T08:03:43.102+00:00,True,89,89.0,,89.0,270942.83271,276618.143046,276618.142979,3108.069022235955,43.463260999999996,270942.83271,28713.04848265656,78.11155600000001,64.49216290909091,10.255357968655591,0.32174317642353567,47,64,,True,True,,181,59.56268577710819
172,2026-09-21T07:59:06.824+00:00,2026-09-21T08:03:38.877+00:00,2026-09-21T08:03:44.484+00:00,True,88,88.0,,88.0,272053.267886,277660.05239799997,277660.052433,3155.227868556818,44.061091,272053.267886,28994.107851068304,78.08710314999999,64.44579898850574,10.821599544796483,0.31693432036762764,47,64,,True,True,,352,59.56268577710819
173,2026-09-21T07:59:07.304+00:00,2026-09-21T08:03:41.594+00:00,2026-09-21T08:03:47.894+00:00,True,100,100.0,,100.0,274290.218843,280590.783323,280590.783254,2805.90783254,42.467871,274290.218843,27422.659247040676,77.32683455000002,63.64206545454545,9.324288242079904,0.3563908935842905,47,64,,True,True,,44,59.56268577710819
174,2026-09-21T07:59:07.716+00:00,2026-09-21T08:03:43.689+00:00,2026-09-21T08:03:49.182+00:00,True,87,87.0,,87.0,275973.218674,281466.634866,281466.634778,3235.2486756091953,42.524401,275973.218674,29580.58802096651,78.61985399999999,63.876932465116276,9.922561657280458,0.3090952504598592,47,64,,True,True,,270,59.56268577710819
175,2026-09-21T07:59:07.986+00:00,2026-09-21T08:03:45.205+00:00,2026-09-21T08:03:51.348+00:00,True,98,98.0,,98.0,277219.028067,283362.095203,283362.095126,2891.4499502653057,42.542961000000005,277219.028067,27996.954928483963,78.11465085,63.33058903092784,9.585345920362766,0.34584724512921533,47,64,,True,True,,1274,59.56268577710819
176,2026-09-21T07:59:08.349+00:00,2026-09-21T08:03:47.040+00:00,2026-09-21T08:03:47.644+00:00,True,11,11.0,,11.0,278690.675048,279294.478696,279294.47868,25390.40715272727,46.912282,278690.675048,84010.19551406898,139387.00691999999,60.380364799999995,11.62242569570532,0.03938495329860432,47,64,,True,True,,44,59.56268577710819
177,2026-09-21T07:59:08.651+00:00,2026-09-21T08:03:48.553+00:00,2026-09-21T08:03:49.480+00:00,True,15,15.0,,15.0,279902.36336799996,280829.039336,280829.03920699994,18721.93594713333,51.712641000000005,279902.36336799996,72253.38938123589,84023.0806738,66.19114057142858,7.876399069100449,0.05341327960764463,47,64,,True,True,,38,59.56268577710819
178,2026-09-21T07:59:09.075+00:00,2026-09-21T08:03:50.842+00:00,2026-09-21T08:03:55.268+00:00,True,70,70.0,,70.0,281767.20681199996,286193.399452,286193.39965499996,4088.4771379285708,44.724151,281767.20681199996,33669.9569651802,78.21277749999999,64.14771942028985,9.812387447512666,0.24458984775342563,47,64,,True,True,,210,59.56268577710819
179,2026-09-21T07:59:09.439+00:00,2026-09-21T08:03:52.743+00:00,2026-09-21T08:03:56.083+00:00,True,53,53.0,,53.0,283304.181264,286644.12545600004,286644.125574,5408.379727811321,44.622311,283304.181264,38906.00053367566,77.42762599999999,64.229696,9.143667520994123,0.18489825987428274,47,64,,True,True,,265,59.56268577710819
180,2026-09-21T07:59:09.854+00:00,2026-09-21T08:03:54.707+00:00,2026-09-21T08:03:54.754+00:00,True,2,2.0,,2.0,284852.130302,284899.81183799997,284899.811773,142449.9058865,47.681470999999995,284852.130302,201387.15708049719,270611.90786045,47.681536,nan,0.007020011656368668,47,64,,True,True,,13,59.56268577710819
182,2026-09-21T07:59:10.660+00:00,2026-09-21T08:03:56.759+00:00,2026-09-21T08:03:58.895+00:00,True,35,35.0,,35.0,286099.175731,288235.37694700004,288235.377006,8235.296485885716,49.796701,286099.175731,48348.96783176619,79.369361,62.829447529411766,9.02952035972642,0.12142853653399982,47,64,,True,True,,140,59.56268577710819
183,2026-09-21T07:59:11.008+00:00,2026-09-21T08:03:59.084+00:00,2026-09-21T08:04:01.107+00:00,True,32,32.0,,32.0,288075.974554,290099.318426,290099.318356,9065.603698625,47.175050999999996,288075.974554,50913.58141973668,76.3551505,65.26915716129032,8.63865596538364,0.11030704992215526,47,64,,True,True,,64,59.56268577710819
181,2026-09-21T07:59:10.204+00:00,2026-09-21T08:04:01.424+00:00,2026-09-21T08:04:05.257+00:00,True,62,62.0,,62.0,291219.936297,295053.503529,295053.50345699996,4758.927475112903,42.616391,291219.936297,36976.988795819,77.2939285,62.84536445901639,9.772644200024258,0.21013138043929785,47,64,,True,True,,62,59.56268577710819
184,2026-09-21T07:59:11.271+00:00,2026-09-21T08:04:01.822+00:00,2026-09-21T08:04:06.504+00:00,True,76,76.0,,76.0,290551.279074,295233.36803400004,295233.36807200004,3884.649579894737,41.042021,290551.279074,33321.35801481933,76.770232,62.4278528,10.141789784136078,0.25742347657412357,47,64,,True,True,,96,59.56268577710819
185,2026-09-21T07:59:11.720+00:00,2026-09-21T08:04:04.431+00:00,2026-09-21T08:04:07.576+00:00,True,52,52.0,,52.0,292710.515272,295855.932232,295855.932318,5689.537159961538,46.799841,292710.515272,40583.09349901449,77.6910295,61.67484235294118,9.952340390325828,0.17576122137454184,47,64,,True,True,,193,59.56268577710819
186,2026-09-21T07:59:12.128+00:00,2026-09-21T08:04:06.501+00:00,2026-09-21T08:04:11.288+00:00,True,76,76.0,,76.0,294372.908398,299159.65707,299159.657158,3936.3112783947367,43.683161,294372.908398,33759.56869033426,77.31962100000001,63.82331562666666,9.507809037822199,0.2540449495909699,47,64,,True,True,,304,59.56268577710819
187,2026-09-21T07:59:12.586+00:00,2026-09-21T08:04:09.062+00:00,2026-09-21T08:04:11.019+00:00,True,32,32.0,,32.0,296475.714232,298432.694456,298432.694293,9326.02169665625,43.655791,296475.714232,52398.8383927268,79.87333905000001,63.12839432258064,10.525713644698987,0.10722685749405376,47,64,,True,True,,64,59.56268577710819
188,2026-09-21T07:59:13.011+00:00,2026-09-21T08:04:11.403+00:00,2026-09-21T08:04:13.024+00:00,False,29,28.0,,28.0,298392.300663,300013.185143,300013.18495699996,10345.28223989655,0.13838,298392.300663,55399.31125117611,74.8147094,57.888731428571425,14.12523564054224,0.09332923146912334,47,64,,True,False,Request timeout: 300.0s exceeded,55,59.56268577710819
189,2026-09-21T07:59:13.384+00:00,2026-09-21T08:04:13.330+00:00,2026-09-21T08:04:13.460+00:00,False,4,3.0,,3.0,299945.97503100004,300076.209143,300076.209204,75019.052301,0.0349,299945.97503100004,149951.2851369093,254965.19359215003,43.41137066666666,38.628117344213884,0.009997460340384276,47,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
190,2026-09-21T07:59:13.781+00:00,2026-09-21T08:04:13.840+00:00,2026-09-21T08:04:13.840+00:00,False,1,0.0,,0.0,300059.585187,300059.585187,300059.585187,300059.585187,300059.585187,300059.585187,nan,300059.585187,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
191,2026-09-21T07:59:14.213+00:00,2026-09-21T08:04:14.242+00:00,2026-09-21T08:04:14.242+00:00,False,1,0.0,,0.0,300028.664237,300028.664237,300028.664237,300028.664237,300028.664237,300028.664237,nan,300028.664237,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
192,2026-09-21T07:59:14.656+00:00,2026-09-21T08:04:14.751+00:00,2026-09-21T08:04:14.751+00:00,False,1,0.0,,0.0,300095.414559,300095.414559,300095.414559,300095.414559,300095.414559,300095.414559,nan,300095.414559,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
193,2026-09-21T07:59:15.108+00:00,2026-09-21T08:04:15.181+00:00,2026-09-21T08:04:15.181+00:00,False,1,0.0,,0.0,300073.16480800003,300073.16480800003,300073.16480800003,300073.16480800003,300073.16480800003,300073.16480800003,nan,300073.16480800003,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,59.56268577710819
194,2026-09-21T07:59:15.553+00:00,2026-09-21T08:04:15.647+00:00,2026-09-21T08:04:15.647+00:00,False,1,0.0,,0.0,300093.862148,300093.862148,300093.862148,300093.862148,300093.862148,300093.862148,nan,300093.862148,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.089s),0,59.56268577710819
195,2026-09-21T07:59:15.887+00:00,2026-09-21T08:04:15.802+00:00,2026-09-21T08:04:15.917+00:00,False,4,3.0,,3.0,299915.603763,300029.736755,300029.736755,75007.43418875,0.03013,299915.603763,149938.7821628438,254937.4347372,38.04433066666667,33.17455222083465,0.009999008873076327,47,64,,True,False,Request timeout: 300.0s exceeded,27,59.56268577710819
196,2026-09-21T07:59:16.244+00:00,2026-09-21T08:04:16.348+00:00,2026-09-21T08:04:16.348+00:00,False,1,0.0,,0.0,300104.171232,300104.171232,300104.171232,300104.171232,300104.171232,300104.171232,nan,300104.171232,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
197,2026-09-21T07:59:16.605+00:00,2026-09-21T08:04:16.680+00:00,2026-09-21T08:04:16.680+00:00,False,1,0.0,,0.0,300074.608407,300074.608407,300074.608407,300074.608407,300074.608407,300074.608407,nan,300074.608407,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
198,2026-09-21T07:59:16.975+00:00,2026-09-21T08:04:17.083+00:00,2026-09-21T08:04:17.083+00:00,False,1,0.0,,0.0,300107.876144,300107.876144,300107.876144,300107.876144,300107.876144,300107.876144,nan,300107.876144,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:17.433+00:00,2026-09-21T08:04:17.538+00:00,2026-09-21T08:04:17.538+00:00,False,1,0.0,,0.0,300105.39505299996,300105.39505299996,300105.39505299996,300105.39505299996,300105.39505299996,300105.39505299996,nan,300105.39505299996,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
200,2026-09-21T07:59:17.905+00:00,2026-09-21T08:04:17.917+00:00,2026-09-21T08:04:17.917+00:00,False,1,0.0,,0.0,300012.682889,300012.682889,300012.682889,300012.682889,300012.682889,300012.682889,nan,300012.682889,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,59.56268577710819
201,2026-09-21T07:59:18.204+00:00,2026-09-21T08:04:18.337+00:00,2026-09-21T08:04:18.337+00:00,False,1,0.0,,0.0,300133.035492,300133.035492,300133.035492,300133.035492,300133.035492,300133.035492,nan,300133.035492,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
202,2026-09-21T07:59:19.321+00:00,2026-09-21T08:04:19.162+00:00,2026-09-21T08:04:19.860+00:00,False,13,12.0,,12.0,299840.134871,300538.934743,300538.93480600003,23118.37960046154,0.037579999999999995,299840.134871,83144.54379896172,120002.4800816,58.233322666666666,26.915834086074483,0.039928270891961354,47,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
205,2026-09-21T07:59:19.771+00:00,2026-09-21T08:04:19.276+00:00,2026-09-21T08:04:19.858+00:00,False,12,11.0,,11.0,299504.94306300004,300086.35208700004,300086.35196600005,25007.19599716667,0.02265,299504.94306300004,86444.37422922617,134821.85431645002,52.855365818181824,21.828047154430458,0.03665611555973368,47,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
203,2026-09-21T07:59:19.482+00:00,2026-09-21T08:04:19.277+00:00,2026-09-21T08:04:19.977+00:00,False,14,13.0,,13.0,299795.581429,300495.20510900003,300495.205113,21463.943222357142,0.04457,299795.581429,80109.35879975735,104979.4060063,53.81720615384615,21.40878099076225,0.043261921584687016,47,64,,True,False,Request timeout: 300.0s exceeded,26,59.56268577710819
204,2026-09-21T07:59:19.621+00:00,2026-09-21T08:04:20.032+00:00,2026-09-21T08:04:20.092+00:00,False,3,2.0,,2.0,300410.805862,300470.990182,300470.99013399996,100156.99671133333,0.10683,300410.805862,173424.88852132007,270375.73302,30.09216,42.4057706668907,0.006656216624402139,47,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
206,2026-09-21T07:59:20.149+00:00,2026-09-21T08:04:21.216+00:00,2026-09-21T08:04:21.407+00:00,False,5,4.0,,4.0,301066.912491,301257.672427,301257.672435,60251.534487000004,0.0303,301066.912491,134619.8933988513,240873.3853812,47.689984,40.58275932024074,0.013277670134589751,47,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
207,2026-09-21T07:59:20.492+00:00,2026-09-21T08:04:21.897+00:00,2026-09-21T08:04:21.897+00:00,False,1,0.0,,0.0,301405.782245,301405.782245,301405.782245,301405.782245,301405.782245,301405.782245,nan,301405.782245,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:21.634+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300264.986514,300264.986514,300264.986514,300264.986514,300264.986514,300264.986514,nan,300264.986514,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:22.735+00:00,2026-09-21T08:04:23.279+00:00,2026-09-21T08:04:23.279+00:00,False,1,0.0,,0.0,300544.71176599996,300544.71176599996,300544.71176599996,300544.71176599996,300544.71176599996,300544.71176599996,nan,300544.71176599996,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:22.351+00:00,2026-09-21T08:04:23.301+00:00,2026-09-21T08:04:23.301+00:00,False,1,0.0,,0.0,300950.136661,300950.136661,300950.136661,300950.136661,300950.136661,300950.136661,nan,300950.136661,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:22.028+00:00,2026-09-21T08:04:23.305+00:00,2026-09-21T08:04:23.305+00:00,False,1,0.0,,0.0,301277.23633,301277.23633,301277.23633,301277.23633,301277.23633,301277.23633,nan,301277.23633,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:23.050+00:00,2026-09-21T08:04:23.309+00:00,2026-09-21T08:04:23.309+00:00,False,1,0.0,,0.0,300258.73853,300258.73853,300258.73853,300258.73853,300258.73853,300258.73853,nan,300258.73853,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:20.892+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,302421.125879,302421.125879,302421.125879,302421.125879,302421.125879,302421.125879,nan,302421.125879,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:21.276+00:00,2026-09-21T08:04:23.318+00:00,2026-09-21T08:04:23.318+00:00,False,1,0.0,,0.0,302041.49405599997,302041.49405599997,302041.49405599997,302041.49405599997,302041.49405599997,302041.49405599997,nan,302041.49405599997,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:23.326+00:00,2026-09-21T08:04:23.368+00:00,2026-09-21T08:04:23.368+00:00,False,1,0.0,,0.0,300041.488796,300041.488796,300041.488796,300041.488796,300041.488796,300041.488796,nan,300041.488796,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:23.750+00:00,2026-09-21T08:04:23.783+00:00,2026-09-21T08:04:23.783+00:00,False,1,0.0,,0.0,300033.202138,300033.202138,300033.202138,300033.202138,300033.202138,300033.202138,nan,300033.202138,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
217,2026-09-21T07:59:24.176+00:00,2026-09-21T08:04:24.281+00:00,2026-09-21T08:04:24.281+00:00,False,1,0.0,,0.0,300105.447251,300105.447251,300105.447251,300105.447251,300105.447251,300105.447251,nan,300105.447251,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:24.590+00:00,2026-09-21T08:04:24.669+00:00,2026-09-21T08:04:24.669+00:00,False,1,0.0,,0.0,300078.578532,300078.578532,300078.578532,300078.578532,300078.578532,300078.578532,nan,300078.578532,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:25.004+00:00,2026-09-21T08:04:25.106+00:00,2026-09-21T08:04:25.106+00:00,False,1,0.0,,0.0,300101.89495499997,300101.89495499997,300101.89495499997,300101.89495499997,300101.89495499997,300101.89495499997,nan,300101.89495499997,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:25.324+00:00,2026-09-21T08:04:25.325+00:00,2026-09-21T08:04:25.531+00:00,False,3,2.0,,2.0,300001.26033200003,300207.164716,300207.16459600005,100069.05486533334,0.02246,300001.26033200003,173146.39956288855,270021.72247920005,102.952192,145.5645267993057,0.0066620661831706335,47,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
221,2026-09-21T07:59:25.711+00:00,2026-09-21T08:04:25.640+00:00,2026-09-21T08:04:25.717+00:00,False,3,2.0,,2.0,299928.711555,300005.52512299997,300005.525136,100001.841712,0.022010000000000002,299928.711555,173141.75243801327,269943.51955659996,38.406784,54.284259494144784,0.006666543888416772,47,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
222,2026-09-21T07:59:26.033+00:00,2026-09-21T08:04:26.160+00:00,2026-09-21T08:04:26.160+00:00,False,1,0.0,,0.0,300127.459837,300127.459837,300127.459837,300127.459837,300127.459837,300127.459837,nan,300127.459837,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:26.461+00:00,2026-09-21T08:04:26.568+00:00,2026-09-21T08:04:26.568+00:00,False,1,0.0,,0.0,300107.05316799995,300107.05316799995,300107.05316799995,300107.05316799995,300107.05316799995,300107.05316799995,nan,300107.05316799995,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:26.889+00:00,2026-09-21T08:04:27.002+00:00,2026-09-21T08:04:27.002+00:00,False,1,0.0,,0.0,300112.738149,300112.738149,300112.738149,300112.738149,300112.738149,300112.738149,nan,300112.738149,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:27.238+00:00,2026-09-21T08:04:27.289+00:00,2026-09-21T08:04:27.289+00:00,False,1,0.0,,0.0,300050.437964,300050.437964,300050.437964,300050.437964,300050.437964,300050.437964,nan,300050.437964,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
226,2026-09-21T07:59:27.573+00:00,2026-09-21T08:04:27.660+00:00,2026-09-21T08:04:27.660+00:00,False,1,0.0,,0.0,300087.06234299997,300087.06234299997,300087.06234299997,300087.06234299997,300087.06234299997,300087.06234299997,nan,300087.06234299997,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,59.56268577710819
227,2026-09-21T07:59:27.952+00:00,2026-09-21T08:04:28.058+00:00,2026-09-21T08:04:28.058+00:00,False,1,0.0,,0.0,300106.028287,300106.028287,300106.028287,300106.028287,300106.028287,300106.028287,nan,300106.028287,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:28.333+00:00,2026-09-21T08:04:28.438+00:00,2026-09-21T08:04:28.438+00:00,False,1,0.0,,0.0,300104.815432,300104.815432,300104.815432,300104.815432,300104.815432,300104.815432,nan,300104.815432,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:28.726+00:00,2026-09-21T08:04:28.784+00:00,2026-09-21T08:04:28.784+00:00,False,1,0.0,,0.0,300057.933444,300057.933444,300057.933444,300057.933444,300057.933444,300057.933444,nan,300057.933444,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:29.127+00:00,2026-09-21T08:04:29.229+00:00,2026-09-21T08:04:29.229+00:00,False,1,0.0,,0.0,300102.00212900003,300102.00212900003,300102.00212900003,300102.00212900003,300102.00212900003,300102.00212900003,nan,300102.00212900003,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:29.414+00:00,2026-09-21T08:04:29.454+00:00,2026-09-21T08:04:29.454+00:00,False,1,0.0,,0.0,300039.66178799997,300039.66178799997,300039.66178799997,300039.66178799997,300039.66178799997,300039.66178799997,nan,300039.66178799997,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
232,2026-09-21T07:59:29.850+00:00,2026-09-21T08:04:29.751+00:00,2026-09-21T08:04:29.897+00:00,False,4,3.0,,3.0,299900.733167,300046.638575,300046.6385,75011.659625,0.02488,299900.733167,149926.05297596945,254926.8446291,48.635136,42.13924024686083,0.009998445622479842,47,64,,True,False,Request timeout: 300.0s exceeded,3,59.56268577710819
233,2026-09-21T07:59:30.278+00:00,2026-09-21T08:04:30.370+00:00,2026-09-21T08:04:30.370+00:00,False,1,0.0,,0.0,300092.477242,300092.477242,300092.477242,300092.477242,300092.477242,300092.477242,nan,300092.477242,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:30.621+00:00,2026-09-21T08:04:30.715+00:00,2026-09-21T08:04:30.715+00:00,False,1,0.0,,0.0,300093.737249,300093.737249,300093.737249,300093.737249,300093.737249,300093.737249,nan,300093.737249,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:31.075+00:00,2026-09-21T08:04:31.184+00:00,2026-09-21T08:04:31.184+00:00,False,1,0.0,,0.0,300109.048459,300109.048459,300109.048459,300109.048459,300109.048459,300109.048459,nan,300109.048459,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:31.534+00:00,2026-09-21T08:04:31.692+00:00,2026-09-21T08:04:32.859+00:00,False,20,19.0,,19.0,300158.151288,301324.898424,301324.898553,15066.24492765,0.03835,300158.151288,67103.68010293761,15184.532499199999,61.407744,34.21839129287036,0.06305486237405028,47,64,,True,False,Request timeout: 300.0s exceeded,38,59.56268577710819
237,2026-09-21T07:59:31.822+00:00,2026-09-21T08:04:31.873+00:00,2026-09-21T08:04:32.913+00:00,False,20,19.0,,19.0,300051.085717,301090.653077,301090.653179,15054.53265895,0.027800000000000002,300051.085717,67081.22991877527,15078.9920943,54.71407157894737,16.48834589090798,0.06310391839078777,47,64,,True,False,Request timeout: 300.0s exceeded,57,59.56268577710819
238,2026-09-21T07:59:32.098+00:00,2026-09-21T08:04:32.406+00:00,2026-09-21T08:04:33.014+00:00,False,13,12.0,,12.0,300308.13797399995,300915.19384599995,300915.19376699993,23147.322597461534,0.03382,300308.13797399995,83276.46272792613,120169.48677419999,50.58798933333333,17.977708305870504,0.03987834527937219,47,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
240,2026-09-21T07:59:32.860+00:00,2026-09-21T08:04:32.690+00:00,2026-09-21T08:04:33.014+00:00,False,8,7.0,,7.0,299830.292123,300153.745307,300153.74523,37519.21815375,0.02428,299830.292123,105989.68133619436,194911.75248030003,46.20759771428572,21.113319039544034,0.02332138149014378,47,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
241,2026-09-21T07:59:33.139+00:00,2026-09-21T08:04:33.164+00:00,2026-09-21T08:04:33.164+00:00,False,1,0.0,,0.0,300025.41761799995,300025.41761799995,300025.41761799995,300025.41761799995,300025.41761799995,300025.41761799995,nan,300025.41761799995,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
