request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
239,2026-09-21T07:59:32.481+00:00,2026-09-21T08:04:33.621+00:00,2026-09-21T08:04:33.621+00:00,False,1,0.0,,0.0,301140.226986,301140.226986,301140.226986,301140.226986,301140.226986,301140.226986,nan,301140.226986,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:33.583+00:00,2026-09-21T08:04:33.918+00:00,2026-09-21T08:04:34.812+00:00,False,14,13.0,,13.0,300334.78810500004,301228.974601,301228.97450400004,21516.355321714287,0.038121,300334.78810500004,80249.48079452127,105262.329121,68.7835766153846,51.94424281843246,0.043156539032207834,47,64,,True,False,Request timeout: 300.0s exceeded,78,59.56268577710819
244,2026-09-21T07:59:34.935+00:00,2026-09-21T08:04:34.285+00:00,2026-09-21T08:04:35.159+00:00,False,17,16.0,,16.0,299349.37516399997,300224.21676399995,300224.21684199997,17660.24804952941,0.02498,299349.37516399997,72589.62929342967,59951.85662639999,54.6776,20.639582262698966,0.05329350234454028,47,64,,True,False,Request timeout: 300.0s exceeded,21,59.56268577710819
243,2026-09-21T07:59:34.793+00:00,2026-09-21T08:04:35.762+00:00,2026-09-21T08:04:35.762+00:00,False,1,0.0,,0.0,300969.020187,300969.020187,300969.020187,300969.020187,300969.020187,300969.020187,nan,300969.020187,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:35.160+00:00,2026-09-21T08:04:35.849+00:00,2026-09-21T08:04:35.849+00:00,False,1,0.0,,0.0,300688.67676099995,300688.67676099995,300688.67676099995,300688.67676099995,300688.67676099995,300688.67676099995,nan,300688.67676099995,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:35.721+00:00,2026-09-21T08:04:35.893+00:00,2026-09-21T08:04:35.893+00:00,False,1,0.0,,0.0,300172.49168000004,300172.49168000004,300172.49168000004,300172.49168000004,300172.49168000004,300172.49168000004,nan,300172.49168000004,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:35.494+00:00,2026-09-21T08:04:36.041+00:00,2026-09-21T08:04:36.041+00:00,False,1,0.0,,0.0,300546.875401,300546.875401,300546.875401,300546.875401,300546.875401,300546.875401,nan,300546.875401,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:35.417+00:00,2026-09-21T08:04:36.062+00:00,2026-09-21T08:04:36.062+00:00,False,1,0.0,,0.0,300645.484156,300645.484156,300645.484156,300645.484156,300645.484156,300645.484156,nan,300645.484156,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:36.122+00:00,2026-09-21T08:04:36.273+00:00,2026-09-21T08:04:36.273+00:00,False,1,0.0,,0.0,300151.355591,300151.355591,300151.355591,300151.355591,300151.355591,300151.355591,nan,300151.355591,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:36.564+00:00,2026-09-21T08:04:36.651+00:00,2026-09-21T08:04:36.651+00:00,False,1,0.0,,0.0,300087.518259,300087.518259,300087.518259,300087.518259,300087.518259,300087.518259,nan,300087.518259,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:36.983+00:00,2026-09-21T08:04:37.083+00:00,2026-09-21T08:04:37.083+00:00,False,1,0.0,,0.0,300100.027836,300100.027836,300100.027836,300100.027836,300100.027836,300100.027836,nan,300100.027836,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:37.362+00:00,2026-09-21T08:04:37.471+00:00,2026-09-21T08:04:37.471+00:00,False,1,0.0,,0.0,300109.056019,300109.056019,300109.056019,300109.056019,300109.056019,300109.056019,nan,300109.056019,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:37.718+00:00,2026-09-21T08:04:37.829+00:00,2026-09-21T08:04:37.829+00:00,False,1,0.0,,0.0,300110.777685,300110.777685,300110.777685,300110.777685,300110.777685,300110.777685,nan,300110.777685,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:38.156+00:00,2026-09-21T08:04:38.081+00:00,2026-09-21T08:04:38.254+00:00,False,3,2.0,,2.0,299925.150002,300098.006578,300098.006621,100032.66887366665,0.028480000000000002,299925.150002,173111.98824362614,269949.9178157,86.428288,122.18787076969943,0.006664489453981661,47,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
255,2026-09-21T07:59:38.487+00:00,2026-09-21T08:04:38.592+00:00,2026-09-21T08:04:38.592+00:00,False,1,0.0,,0.0,300104.986972,300104.986972,300104.986972,300104.986972,300104.986972,300104.986972,nan,300104.986972,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
256,2026-09-21T07:59:38.772+00:00,2026-09-21T08:04:38.874+00:00,2026-09-21T08:04:38.874+00:00,False,1,0.0,,0.0,300102.34610900003,300102.34610900003,300102.34610900003,300102.34610900003,300102.34610900003,300102.34610900003,nan,300102.34610900003,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
257,2026-09-21T07:59:39.053+00:00,2026-09-21T08:04:39.104+00:00,2026-09-21T08:04:39.104+00:00,False,1,0.0,,0.0,300050.71543,300050.71543,300050.71543,300050.71543,300050.71543,300050.71543,nan,300050.71543,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:39.394+00:00,2026-09-21T08:04:39.473+00:00,2026-09-21T08:04:39.473+00:00,False,1,0.0,,0.0,300079.163488,300079.163488,300079.163488,300079.163488,300079.163488,300079.163488,nan,300079.163488,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:39.863+00:00,2026-09-21T08:04:39.972+00:00,2026-09-21T08:04:39.972+00:00,False,1,0.0,,0.0,300109.624216,300109.624216,300109.624216,300109.624216,300109.624216,300109.624216,nan,300109.624216,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:40.235+00:00,2026-09-21T08:04:40.339+00:00,2026-09-21T08:04:40.339+00:00,False,1,0.0,,0.0,300104.213581,300104.213581,300104.213581,300104.213581,300104.213581,300104.213581,nan,300104.213581,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:40.717+00:00,2026-09-21T08:04:40.813+00:00,2026-09-21T08:04:40.813+00:00,False,1,0.0,,0.0,300095.82155,300095.82155,300095.82155,300095.82155,300095.82155,300095.82155,nan,300095.82155,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
262,2026-09-21T07:59:41.180+00:00,2026-09-21T08:04:41.271+00:00,2026-09-21T08:04:41.271+00:00,False,1,0.0,,0.0,300090.966351,300090.966351,300090.966351,300090.966351,300090.966351,300090.966351,nan,300090.966351,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:41.515+00:00,2026-09-21T08:04:41.622+00:00,2026-09-21T08:04:41.622+00:00,False,1,0.0,,0.0,300106.952389,300106.952389,300106.952389,300106.952389,300106.952389,300106.952389,nan,300106.952389,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:41.869+00:00,2026-09-21T08:04:41.973+00:00,2026-09-21T08:04:41.973+00:00,False,1,0.0,,0.0,300104.369217,300104.369217,300104.369217,300104.369217,300104.369217,300104.369217,nan,300104.369217,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:42.321+00:00,2026-09-21T08:04:42.393+00:00,2026-09-21T08:04:42.393+00:00,False,1,0.0,,0.0,300071.837432,300071.837432,300071.837432,300071.837432,300071.837432,300071.837432,nan,300071.837432,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:42.648+00:00,2026-09-21T08:04:42.742+00:00,2026-09-21T08:04:42.742+00:00,False,1,0.0,,0.0,300094.425712,300094.425712,300094.425712,300094.425712,300094.425712,300094.425712,nan,300094.425712,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:43.053+00:00,2026-09-21T08:04:43.147+00:00,2026-09-21T08:04:43.147+00:00,False,1,0.0,,0.0,300093.604671,300093.604671,300093.604671,300093.604671,300093.604671,300093.604671,nan,300093.604671,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:43.532+00:00,2026-09-21T08:04:43.650+00:00,2026-09-21T08:04:43.650+00:00,False,1,0.0,,0.0,300118.712598,300118.712598,300118.712598,300118.712598,300118.712598,300118.712598,nan,300118.712598,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:43.993+00:00,2026-09-21T08:04:44.066+00:00,2026-09-21T08:04:44.066+00:00,False,1,0.0,,0.0,300073.589163,300073.589163,300073.589163,300073.589163,300073.589163,300073.589163,nan,300073.589163,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:44.350+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.408+00:00,False,1,0.0,,0.0,300058.59433,300058.59433,300058.59433,300058.59433,300058.59433,300058.59433,nan,300058.59433,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.054s),0,59.56268577710819
271,2026-09-21T07:59:44.712+00:00,2026-09-21T08:04:44.635+00:00,2026-09-21T08:04:44.751+00:00,False,3,2.0,,2.0,299922.579254,300038.096438,300038.09649699996,100012.69883233332,0.023969999999999998,299922.579254,173127.04453938958,269941.8706559,57.758592,81.64931455348118,0.006665820186648468,47,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
272,2026-09-21T07:59:45.154+00:00,2026-09-21T08:04:45.257+00:00,2026-09-21T08:04:45.257+00:00,False,1,0.0,,0.0,300102.706047,300102.706047,300102.706047,300102.706047,300102.706047,300102.706047,nan,300102.706047,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:45.574+00:00,2026-09-21T08:04:45.987+00:00,2026-09-21T08:04:46.571+00:00,True,9,9.0,,9.0,300412.58044700004,300997.13750300003,300997.13762100006,33444.126402333335,43.085497000000004,300412.58044700004,100113.17794228673,180316.72813980002,73.069632,41.909293984511706,0.0299006165794859,47,64,,True,True,,77,59.56268577710819
277,2026-09-21T07:59:46.949+00:00,2026-09-21T08:04:46.630+00:00,2026-09-21T08:04:47.130+00:00,False,11,10.0,,10.0,299680.90062599996,300180.68737799994,300180.68721599993,27289.153383272722,0.02789,299680.90062599996,90342.12393873463,149873.100911,49.978675200000005,18.900555062208614,0.033313269042546986,47,64,,True,False,Request timeout: 300.0s exceeded,30,59.56268577710819
275,2026-09-21T07:59:46.231+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,301121.133545,301121.133545,301121.133545,301121.133545,301121.133545,301121.133545,nan,301121.133545,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:47.339+00:00,2026-09-21T08:04:47.388+00:00,2026-09-21T08:04:47.388+00:00,False,1,0.0,,0.0,300049.16370499996,300049.16370499996,300049.16370499996,300049.16370499996,300049.16370499996,300049.16370499996,nan,300049.16370499996,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:46.568+00:00,2026-09-21T08:04:47.686+00:00,2026-09-21T08:04:47.686+00:00,False,1,0.0,,0.0,301118.27001499996,301118.27001499996,301118.27001499996,301118.27001499996,301118.27001499996,301118.27001499996,nan,301118.27001499996,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:47.663+00:00,2026-09-21T08:04:47.770+00:00,2026-09-21T08:04:47.770+00:00,False,1,0.0,,0.0,300106.660374,300106.660374,300106.660374,300106.660374,300106.660374,300106.660374,nan,300106.660374,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:48.059+00:00,2026-09-21T08:04:48.140+00:00,2026-09-21T08:04:48.140+00:00,False,1,0.0,,0.0,300081.61574599997,300081.61574599997,300081.61574599997,300081.61574599997,300081.61574599997,300081.61574599997,nan,300081.61574599997,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:48.479+00:00,2026-09-21T08:04:48.589+00:00,2026-09-21T08:04:48.589+00:00,False,1,0.0,,0.0,300109.90775199997,300109.90775199997,300109.90775199997,300109.90775199997,300109.90775199997,300109.90775199997,nan,300109.90775199997,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:48.806+00:00,2026-09-21T08:04:48.828+00:00,2026-09-21T08:04:48.828+00:00,False,1,0.0,,0.0,300021.747798,300021.747798,300021.747798,300021.747798,300021.747798,300021.747798,nan,300021.747798,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:45.940+00:00,2026-09-21T08:04:49.022+00:00,2026-09-21T08:04:49.022+00:00,False,1,0.0,,0.0,303081.932218,303081.932218,303081.932218,303081.932218,303081.932218,303081.932218,nan,303081.932218,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,59.56268577710819
283,2026-09-21T07:59:49.214+00:00,2026-09-21T08:04:49.137+00:00,2026-09-21T08:04:49.284+00:00,False,3,2.0,,2.0,299922.089673,300069.71309699997,300069.713254,100023.23775133333,0.04029,299922.089673,173117.4996698329,269944.6390348,73.811712,104.32868410087804,0.006665117846643469,47,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
284,2026-09-21T07:59:49.594+00:00,2026-09-21T08:04:49.699+00:00,2026-09-21T08:04:49.699+00:00,False,1,0.0,,0.0,300104.56320599996,300104.56320599996,300104.56320599996,300104.56320599996,300104.56320599996,300104.56320599996,nan,300104.56320599996,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:49.905+00:00,2026-09-21T08:04:49.974+00:00,2026-09-21T08:04:49.974+00:00,False,1,0.0,,0.0,300069.654012,300069.654012,300069.654012,300069.654012,300069.654012,300069.654012,nan,300069.654012,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:50.195+00:00,2026-09-21T08:04:50.300+00:00,2026-09-21T08:04:50.300+00:00,False,1,0.0,,0.0,300104.648726,300104.648726,300104.648726,300104.648726,300104.648726,300104.648726,nan,300104.648726,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:50.674+00:00,2026-09-21T08:04:50.780+00:00,2026-09-21T08:04:50.780+00:00,False,1,0.0,,0.0,300106.383005,300106.383005,300106.383005,300106.383005,300106.383005,300106.383005,nan,300106.383005,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:51.079+00:00,2026-09-21T08:04:51.074+00:00,2026-09-21T08:04:51.337+00:00,False,3,2.0,,2.0,299994.589211,300258.381083,300258.38113500003,100086.127045,0.07018,299994.589211,173125.85685627116,270021.5024643,131.895936,186.42982291697467,0.006660929805809961,47,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
289,2026-09-21T07:59:51.413+00:00,2026-09-21T08:04:51.463+00:00,2026-09-21T08:04:51.463+00:00,False,1,0.0,,0.0,300050.21280800004,300050.21280800004,300050.21280800004,300050.21280800004,300050.21280800004,300050.21280800004,nan,300050.21280800004,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
290,2026-09-21T07:59:51.711+00:00,2026-09-21T08:04:51.783+00:00,2026-09-21T08:04:51.783+00:00,False,1,0.0,,0.0,300071.13974199997,300071.13974199997,300071.13974199997,300071.13974199997,300071.13974199997,300071.13974199997,nan,300071.13974199997,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:52.114+00:00,2026-09-21T08:04:52.221+00:00,2026-09-21T08:04:52.221+00:00,False,1,0.0,,0.0,300106.727249,300106.727249,300106.727249,300106.727249,300106.727249,300106.727249,nan,300106.727249,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:52.391+00:00,2026-09-21T08:04:52.483+00:00,2026-09-21T08:04:52.483+00:00,False,1,0.0,,0.0,300092.350989,300092.350989,300092.350989,300092.350989,300092.350989,300092.350989,nan,300092.350989,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:52.753+00:00,2026-09-21T08:04:52.852+00:00,2026-09-21T08:04:52.852+00:00,False,1,0.0,,0.0,300099.09547500004,300099.09547500004,300099.09547500004,300099.09547500004,300099.09547500004,300099.09547500004,nan,300099.09547500004,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:54.214+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:54.807+00:00,False,29,28.0,,28.0,298984.642966,300593.12066200003,300593.120607,10365.280020931035,0.02898,298984.642966,55509.38919070571,86.4984804,57.445632,15.88274084693012,0.09314917100675905,47,64,,True,False,Request timeout: 300.0s exceeded,55,59.56268577710819
296,2026-09-21T07:59:54.372+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:54.511+00:00,False,24,23.0,,23.0,298826.58924199996,300138.337594,300138.337502,12505.764062583332,0.04188,298826.58924199996,60986.082820335316,93.59348065,57.03253704347826,17.6239375979509,0.07663133002059977,47,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
295,2026-09-21T07:59:54.318+00:00,2026-09-21T08:04:53.201+00:00,2026-09-21T08:04:54.940+00:00,False,31,30.0,,30.0,298883.744476,300622.432732,300622.432489,9697.497822225807,0.03915999999999999,298883.744476,53670.69807306042,82.48595949999999,57.9562752,15.373513198640223,0.09979295200083925,47,64,,True,False,Request timeout: 300.0s exceeded,90,59.56268577710819
297,2026-09-21T07:59:54.443+00:00,2026-09-21T08:04:53.680+00:00,2026-09-21T08:04:54.633+00:00,False,18,17.0,,17.0,299237.563235,300189.707107,300189.707037,16677.205946500002,0.0362,299237.563235,70517.77070404789,44949.68238985,56.00846305882352,17.201972807769668,0.05663085574729749,47,64,,True,False,Request timeout: 300.0s exceeded,85,59.56268577710819
298,2026-09-21T07:59:54.624+00:00,2026-09-21T08:04:55.163+00:00,2026-09-21T08:04:55.163+00:00,False,1,0.0,,0.0,300539.447019,300539.447019,300539.447019,300539.447019,300539.447019,300539.447019,nan,300539.447019,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:55.003+00:00,2026-09-21T08:04:55.473+00:00,2026-09-21T08:04:55.473+00:00,False,1,0.0,,0.0,300470.455197,300470.455197,300470.455197,300470.455197,300470.455197,300470.455197,nan,300470.455197,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:55.446+00:00,2026-09-21T08:04:55.653+00:00,2026-09-21T08:04:55.653+00:00,False,1,0.0,,0.0,300206.694187,300206.694187,300206.694187,300206.694187,300206.694187,300206.694187,nan,300206.694187,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:55.715+00:00,2026-09-21T08:04:55.830+00:00,2026-09-21T08:04:55.830+00:00,False,1,0.0,,0.0,300115.607843,300115.607843,300115.607843,300115.607843,300115.607843,300115.607843,nan,300115.607843,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:56.173+00:00,2026-09-21T08:04:56.283+00:00,2026-09-21T08:04:56.283+00:00,False,1,0.0,,0.0,300109.773894,300109.773894,300109.773894,300109.773894,300109.773894,300109.773894,nan,300109.773894,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:56.476+00:00,2026-09-21T08:04:56.581+00:00,2026-09-21T08:04:56.581+00:00,False,1,0.0,,0.0,300105.35321,300105.35321,300105.35321,300105.35321,300105.35321,300105.35321,nan,300105.35321,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:56.786+00:00,2026-09-21T08:04:56.901+00:00,2026-09-21T08:04:56.901+00:00,False,1,0.0,,0.0,300115.417162,300115.417162,300115.417162,300115.417162,300115.417162,300115.417162,nan,300115.417162,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:57.125+00:00,2026-09-21T08:04:57.189+00:00,2026-09-21T08:04:57.189+00:00,False,1,0.0,,0.0,300064.080755,300064.080755,300064.080755,300064.080755,300064.080755,300064.080755,nan,300064.080755,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
306,2026-09-21T07:59:57.554+00:00,2026-09-21T08:04:57.584+00:00,2026-09-21T08:04:57.584+00:00,False,1,0.0,,0.0,300030.525584,300030.525584,300030.525584,300030.525584,300030.525584,300030.525584,nan,300030.525584,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,59.56268577710819
307,2026-09-21T07:59:58.019+00:00,2026-09-21T08:04:58.111+00:00,2026-09-21T08:04:58.111+00:00,False,1,0.0,,0.0,300091.98328,300091.98328,300091.98328,300091.98328,300091.98328,300091.98328,nan,300091.98328,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T07:59:58.339+00:00,2026-09-21T08:04:58.377+00:00,2026-09-21T08:04:58.377+00:00,False,1,0.0,,0.0,300038.22630599997,300038.22630599997,300038.22630599997,300038.22630599997,300038.22630599997,300038.22630599997,nan,300038.22630599997,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:58.625+00:00,2026-09-21T08:04:58.731+00:00,2026-09-21T08:04:58.731+00:00,False,1,0.0,,0.0,300106.22614,300106.22614,300106.22614,300106.22614,300106.22614,300106.22614,nan,300106.22614,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:58.944+00:00,2026-09-21T08:04:59.000+00:00,2026-09-21T08:04:59.000+00:00,False,1,0.0,,0.0,300056.12422399997,300056.12422399997,300056.12422399997,300056.12422399997,300056.12422399997,300056.12422399997,nan,300056.12422399997,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
311,2026-09-21T07:59:59.284+00:00,2026-09-21T08:04:59.215+00:00,2026-09-21T08:04:59.373+00:00,False,3,2.0,,2.0,299930.974462,300088.431102,300088.430972,100029.47699066668,0.03648,299930.974462,173119.79294943882,269953.61901880003,78.72832,111.28688635675762,0.0066647021101596555,47,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
312,2026-09-21T07:59:59.668+00:00,2026-09-21T08:04:59.782+00:00,2026-09-21T08:04:59.782+00:00,False,1,0.0,,0.0,300114.540393,300114.540393,300114.540393,300114.540393,300114.540393,300114.540393,nan,300114.540393,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T08:00:00.139+00:00,2026-09-21T08:05:00.246+00:00,2026-09-21T08:05:00.246+00:00,False,1,0.0,,0.0,300107.264403,300107.264403,300107.264403,300107.264403,300107.264403,300107.264403,nan,300107.264403,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T08:00:00.499+00:00,2026-09-21T08:05:00.604+00:00,2026-09-21T08:05:00.604+00:00,False,1,0.0,,0.0,300105.42832999997,300105.42832999997,300105.42832999997,300105.42832999997,300105.42832999997,300105.42832999997,nan,300105.42832999997,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T08:00:00.927+00:00,2026-09-21T08:05:00.976+00:00,2026-09-21T08:05:00.976+00:00,False,1,0.0,,0.0,300049.19979900005,300049.19979900005,300049.19979900005,300049.19979900005,300049.19979900005,300049.19979900005,nan,300049.19979900005,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,59.56268577710819
