request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
316,2026-09-21T08:00:01.273+00:00,2026-09-21T08:05:01.387+00:00,2026-09-21T08:05:02.971+00:00,False,28,27.0,,27.0,300114.01340399997,301697.25871599995,301697.258737,10774.902097749999,0.03601,300114.01340399997,56705.13892232854,109.74240085000001,58.638715259259264,19.225902477808408,0.08949368686646308,47,64,,True,False,Request timeout: 300.0s exceeded,94,59.56268577710819
317,2026-09-21T08:00:01.594+00:00,2026-09-21T08:05:01.602+00:00,2026-09-21T08:05:03.023+00:00,False,26,25.0,,25.0,300007.558552,301428.16373599996,301428.16377499996,11593.390914423077,0.02041,300007.558552,58825.18146911859,104.53443625,56.82420736,18.250635717983,0.08293850080278421,47,64,,True,False,Request timeout: 300.0s exceeded,50,59.56268577710819
318,2026-09-21T08:00:01.874+00:00,2026-09-21T08:05:02.178+00:00,2026-09-21T08:05:02.513+00:00,True,7,7.0,,7.0,300304.11098299996,300639.121031,300639.12108199997,42948.44586885714,49.449436999999996,300304.11098299996,113483.18145555338,210231.0259202,55.835008,3.9727570399159324,0.023283729595784057,47,64,,True,True,,14,59.56268577710819
319,2026-09-21T08:00:02.237+00:00,2026-09-21T08:05:03.386+00:00,2026-09-21T08:05:03.386+00:00,False,1,0.0,,0.0,301149.306087,301149.306087,301149.306087,301149.306087,301149.306087,301149.306087,nan,301149.306087,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.300+00:00,2026-09-21T07:58:02.477+00:00,2026-09-21T07:58:06.479+00:00,True,69,69.0,,69.0,177.640052,4179.644532,4179.644472,60.57455756521739,0.01863,239.081156,37.03672038936851,102.574009,58.85300705882353,34.41863862605249,16.50858092637434,48,64,,False,True,,276,59.56268577710819
2,2026-09-21T07:58:03.127+00:00,2026-09-21T07:58:03.303+00:00,2026-09-21T07:58:08.366+00:00,True,81,81.0,,81.0,176.238012,5239.00358,5239.003526,64.67905587654322,38.330883,186.36622200000002,21.88260828773469,79.433555,63.284569600000005,18.038953429899077,15.460955268138987,48,64,,False,True,,164,59.56268577710819
1,2026-09-21T07:58:02.637+00:00,2026-09-21T07:58:06.419+00:00,2026-09-21T07:58:10.755+00:00,True,71,71.0,,71.0,3782.650935,8118.546487,8118.546427,114.34572432394367,42.364654,3782.650935,441.6902669579175,78.82006799999999,61.941365028571425,10.510251706073419,8.745407828074928,48,64,,False,True,,247,59.56268577710819
4,2026-09-21T07:58:03.968+00:00,2026-09-21T07:58:09.553+00:00,2026-09-21T07:58:13.280+00:00,True,59,59.0,,59.0,5584.468033,9311.611456999999,9311.61142,157.82392237288136,0.017079999999999998,5584.468033,720.4790198236757,81.47851010000001,64.26109351724138,51.473486134342345,6.33617502968799,48,64,,False,True,,176,59.56268577710819
5,2026-09-21T07:58:04.404+00:00,2026-09-21T07:58:11.944+00:00,2026-09-21T07:58:16.127+00:00,True,67,67.0,,67.0,7540.718631,11722.985510999999,11722.985396,174.9699312835821,0.016730000000000002,7540.718631,914.7087677586347,83.49333200000001,63.36768,47.29488476108214,5.715267662587492,48,64,,False,True,,603,59.56268577710819
6,2026-09-21T07:58:04.853+00:00,2026-09-21T07:58:14.104+00:00,2026-09-21T07:58:15.328+00:00,True,22,22.0,,22.0,9251.456616,10474.965096,10474.965102999999,476.1347774090909,38.633404,9251.456616,1960.0262687528743,84.20663050000002,58.262308571428576,11.23316049855436,2.1002456617636827,48,64,,False,True,,67,59.56268577710819
3,2026-09-21T07:58:03.564+00:00,2026-09-21T07:58:15.478+00:00,2026-09-21T07:58:20.847+00:00,True,87,87.0,,87.0,11914.461965,17283.391757,17283.391783,198.65967566666666,38.189864,11914.461965,1270.7154615566724,76.61854600000001,62.42941618604651,10.660177920837244,5.0337341896311445,48,64,,False,True,,779,59.56268577710819
7,2026-09-21T07:58:05.206+00:00,2026-09-21T07:58:16.751+00:00,2026-09-21T07:58:18.414+00:00,True,28,28.0,,28.0,11545.040096,13208.486112,13208.486119000001,471.73164710714286,47.876985,11545.040096,2170.1819878271453,78.143875,61.609111703703704,8.885828154145882,2.1198492970789293,48,64,,False,True,,140,59.56268577710819
8,2026-09-21T07:58:05.593+00:00,2026-09-21T07:58:18.861+00:00,2026-09-21T07:58:21.557+00:00,True,43,43.0,,43.0,13268.528778999998,15964.349322999999,15964.349338999999,371.263938116279,20.536972000000002,13268.528778999998,2013.6935902687878,95.82463479999998,64.18620342857143,14.39471234650346,2.693501572159253,48,64,,False,True,,258,59.56268577710819
9,2026-09-21T07:58:05.872+00:00,2026-09-21T07:58:20.440+00:00,2026-09-21T07:58:20.843+00:00,True,7,7.0,,7.0,14567.685073999999,14970.953937999999,14970.954045999999,2138.7077208571427,50.325485,14567.685073999999,5480.693455193165,10227.5890241,67.21147733333333,19.73208562880081,0.4675720751656487,48,64,,False,True,,31,59.56268577710819
10,2026-09-21T07:58:06.193+00:00,2026-09-21T07:58:21.881+00:00,2026-09-21T07:58:22.739+00:00,True,14,14.0,,14.0,15687.943553,16545.819265,16545.819262,1181.844233,50.138005,15687.943553,4175.149820666853,5539.78582225,65.99043938461539,8.08747005400953,0.846135194381987,48,64,,False,True,,79,59.56268577710819
11,2026-09-21T07:58:06.689+00:00,2026-09-21T07:58:24.508+00:00,2026-09-21T07:58:30.209+00:00,True,93,93.0,,93.0,17819.08434,23519.732788,23519.732842,252.90035313978495,0.0,17819.08434,1841.8101337896157,76.68772999999999,61.96357008695652,42.38622064970228,3.954126555700051,48,64,,False,True,,277,59.56268577710819
12,2026-09-21T07:58:07.124+00:00,2026-09-21T07:58:26.961+00:00,2026-09-21T07:58:28.171+00:00,True,23,23.0,,23.0,19836.615609,21047.270585000002,21047.270565,915.0987202173914,0.0,19836.615609,4124.784530623463,78.97453399999999,55.029771636363634,18.30013628819574,1.0927782729410849,48,64,,False,True,,53,59.56268577710819
13,2026-09-21T07:58:07.409+00:00,2026-09-21T07:58:28.390+00:00,2026-09-21T07:58:29.670+00:00,True,22,22.0,,22.0,20980.762269000003,22261.394077000004,22261.393972,1011.8815441818183,47.365024,20980.762269000003,4460.124617881061,81.55610805,60.982467047619046,10.85355543488764,0.9882579646137224,48,64,,False,True,,88,59.56268577710819
14,2026-09-21T07:58:07.714+00:00,2026-09-21T07:58:29.949+00:00,2026-09-21T07:58:33.401+00:00,True,51,51.0,,51.0,22234.633939,25686.924499,25686.924426999998,503.66518484313724,0.0,22234.633939,3105.4602557725552,268.539003,69.0458112,102.46624078052652,1.9854459416496297,48,64,,False,True,,459,59.56268577710819
15,2026-09-21T07:58:07.994+00:00,2026-09-21T07:58:31.515+00:00,2026-09-21T07:58:37.377+00:00,True,93,93.0,,93.0,23521.508642,29382.761506000003,29382.761441000002,315.94367140860214,0.0,23521.508642,2433.8715495249744,80.0466684,63.709270260869566,83.31976940040784,3.1651211538101776,48,64,,False,True,,278,59.56268577710819
16,2026-09-21T07:58:08.272+00:00,2026-09-21T07:58:32.771+00:00,2026-09-21T07:58:34.804+00:00,True,33,33.0,,33.0,24498.613954,26531.448258,26531.448105,803.9832759090909,0.01597,24498.613954,4255.265524204929,333.97024459999994,63.526072,120.84737843630754,1.243806959917823,48,64,,False,True,,207,59.56268577710819
17,2026-09-21T07:58:08.723+00:00,2026-09-21T07:58:35.378+00:00,2026-09-21T07:58:35.910+00:00,True,15,15.0,,15.0,26654.664936999998,27187.494888999998,27187.494852999997,1812.4996568666666,0.0,26654.664936999998,6872.4422846126945,8049.816213699998,38.05928228571428,30.840073645821743,0.5517242416501187,48,64,,False,True,,94,59.56268577710819
18,2026-09-21T07:58:09.218+00:00,2026-09-21T07:58:37.453+00:00,2026-09-21T07:58:43.536+00:00,True,90,90.0,,90.0,28235.116702,34318.156958,34318.157093,381.3128565888889,0.0,28235.116702,2970.597555668903,77.72088649999999,68.34876692134831,96.7897441589231,2.6225184560507073,48,64,,False,True,,450,59.56268577710819
19,2026-09-21T07:58:09.527+00:00,2026-09-21T07:58:39.046+00:00,2026-09-21T07:58:42.312+00:00,True,53,53.0,,53.0,29519.075715,32784.447107,32784.446974,618.5744712075472,0.0,29519.075715,4046.9766303939473,83.4136824,62.795603692307694,83.52197199213045,1.6166202171115358,48,64,,False,True,,348,59.56268577710819
20,2026-09-21T07:58:09.819+00:00,2026-09-21T07:58:40.939+00:00,2026-09-21T07:58:45.629+00:00,True,75,75.0,,75.0,31120.080910999997,35810.069263,35810.069228,477.4675897066666,0.01772,31120.080910999997,3587.0711488515813,76.6833663,63.378220972972976,83.20184736216231,2.09438299181097,48,64,,False,True,,425,59.56268577710819
21,2026-09-21T07:58:10.248+00:00,2026-09-21T07:58:43.525+00:00,2026-09-21T07:58:44.328+00:00,True,22,22.0,,22.0,33276.723375,34079.999919,34079.999959,1549.0909072272727,0.01652,33276.723375,7086.567022188051,143.16162555,38.251264,38.761127862493666,0.6455399076375802,48,64,,False,True,,173,59.56268577710819
22,2026-09-21T07:58:10.714+00:00,2026-09-21T07:58:45.371+00:00,2026-09-21T07:58:49.787+00:00,True,69,69.0,,69.0,34657.440078,39072.747854,39072.747836,566.2717077681159,0.0,34657.440078,4165.306987446753,82.25865900000001,64.93099670588235,85.18153833396401,1.7659367152222507,48,64,,False,True,,276,59.56268577710819
23,2026-09-21T07:58:11.114+00:00,2026-09-21T07:58:47.503+00:00,2026-09-21T07:58:50.461+00:00,True,47,47.0,,47.0,36388.648898,39346.284482,39346.284455,837.1549884042553,43.678453999999995,36388.648898,5298.460210184042,81.95905630000001,64.29642573913044,9.788711754495251,1.1945219381896501,48,64,,False,True,,94,59.56268577710819
24,2026-09-21T07:58:11.520+00:00,2026-09-21T07:58:49.147+00:00,2026-09-21T07:58:50.027+00:00,True,15,15.0,,15.0,37626.790287,38506.675599,38506.675608000005,2567.1117072,47.765055000000004,37626.790287,9698.970685939325,11339.144007700002,62.84895085714286,7.563703346478475,0.38954284592642274,48,64,,False,True,,74,59.56268577710819
25,2026-09-21T07:58:11.911+00:00,2026-09-21T07:58:51.399+00:00,2026-09-21T07:58:55.704+00:00,True,69,69.0,,69.0,39487.96404,43792.274568,43792.274567,634.6706458985507,0.0,39487.96404,4748.228534206199,82.757415,63.29868423529412,140.77378474596486,1.5756203732431804,48,64,,False,True,,190,59.56268577710819
26,2026-09-21T07:58:12.413+00:00,2026-09-21T07:58:53.943+00:00,2026-09-21T07:58:54.957+00:00,True,18,18.0,,18.0,41530.124321999996,42544.333858,42544.333727,2363.5740959444443,35.632813999999996,41530.124321999996,9774.686618891776,6293.7898751,59.659384470588236,9.441575510393792,0.42308806761620726,48,64,,False,True,,22,59.56268577710819
27,2026-09-21T07:58:12.717+00:00,2026-09-21T07:58:55.709+00:00,2026-09-21T07:58:56.761+00:00,True,17,17.0,,17.0,42991.14576299999,44043.72329899999,44043.72339299999,2590.8072584117645,52.855436000000005,42991.14576299999,10410.93224421377,8661.905062999998,65.786096,8.572630630532963,0.3859800835772207,48,64,,False,True,,102,59.56268577710819
28,2026-09-21T07:58:13.184+00:00,2026-09-21T07:58:58.418+00:00,2026-09-21T07:59:04.082+00:00,True,91,91.0,,91.0,45234.694287,50898.339983,50898.339775,559.3224151098901,0.0,45234.694287,4736.19429912957,81.312838,62.92939662222222,93.18852678401316,1.7878775620264613,48,64,,False,True,,182,59.56268577710819
29,2026-09-21T07:58:13.382+00:00,2026-09-21T07:58:59.429+00:00,2026-09-21T07:59:00.049+00:00,True,10,10.0,,10.0,46047.102041,46667.301209,46667.301235,4666.7301234999995,52.780225,46047.102041,14539.583579142713,25363.127386099997,68.91101866666668,9.81972160689864,0.21428280061053662,48,64,,False,True,,80,59.56268577710819
30,2026-09-21T07:58:13.817+00:00,2026-09-21T07:59:01.407+00:00,2026-09-21T07:59:04.331+00:00,True,49,49.0,,49.0,47589.910161,50514.075537,50514.075555,1030.899501122449,36.870373,47589.910161,6789.8654839223145,84.4489466,60.920112,11.635946332119033,0.9700266604722682,48,64,,False,True,,245,59.56268577710819
31,2026-09-21T07:58:14.250+00:00,2026-09-21T07:59:03.731+00:00,2026-09-21T07:59:08.029+00:00,True,70,70.0,,70.0,49481.452367,53779.602767,53779.602743999996,768.2800391999999,0.01528,49481.452367,5907.665684525292,77.3653295,62.292034782608695,106.50748288181552,1.301608721493813,48,64,,False,True,,140,59.56268577710819
32,2026-09-21T07:58:14.539+00:00,2026-09-21T07:59:05.707+00:00,2026-09-21T07:59:05.809+00:00,True,7,7.0,,7.0,51167.812342,51269.729269999996,51269.729123,7324.247017571428,0.018269999999999998,51167.812342,19333.224287268964,35844.9751021,16.986154666666668,36.8175790749932,0.13653280599817766,48,64,,False,True,,43,59.56268577710819
33,2026-09-21T07:58:14.950+00:00,2026-09-21T07:59:07.402+00:00,2026-09-21T07:59:10.356+00:00,True,36,36.0,,36.0,52452.596776,55406.283815999996,55406.284013,1539.0634448055555,0.0,52452.596776,8729.695871139606,330.90067925000005,84.39105828571428,172.8024356304866,0.6497457963351816,48,64,,False,True,,516,59.56268577710819
34,2026-09-21T07:58:15.299+00:00,2026-09-21T07:59:09.232+00:00,2026-09-21T07:59:11.562+00:00,True,39,39.0,,39.0,53932.716799,56262.582271,56262.582331000005,1442.6303161794872,0.0,53932.716799,8627.950340165407,214.72488570000002,61.312249263157895,169.52598278721945,0.6931782798761117,48,64,,False,True,,78,59.56268577710819
35,2026-09-21T07:58:15.763+00:00,2026-09-21T07:59:11.881+00:00,2026-09-21T07:59:12.310+00:00,True,8,8.0,,8.0,56117.896035,56546.430562999994,56546.430522999995,7068.303815374999,44.959854,56117.896035,19819.030905998363,36504.700381200004,61.219218285714284,11.277206633468497,0.14147665768375903,48,64,,False,True,,28,59.56268577710819
36,2026-09-21T07:58:16.135+00:00,2026-09-21T07:59:14.053+00:00,2026-09-21T07:59:17.581+00:00,True,57,57.0,,57.0,57917.997228,61446.455724,61446.455628,1078.007993473684,44.434734,57917.997228,7663.08776255377,79.84585700000001,63.008187428571425,10.645396599660106,0.9276369048204797,48,64,,False,True,,456,59.56268577710819
37,2026-09-21T07:58:16.468+00:00,2026-09-21T07:59:15.782+00:00,2026-09-21T07:59:15.922+00:00,True,3,3.0,,3.0,59313.685965000004,59453.961933000006,59453.961708,19817.987236,67.48403599999999,59313.685965000004,34204.27854248343,53389.59653920001,70.137984,3.7530738929512166,0.05045921083242134,48,64,,False,True,,8,59.56268577710819
38,2026-09-21T07:58:16.968+00:00,2026-09-21T07:59:19.343+00:00,2026-09-21T07:59:22.192+00:00,True,60,60.0,,60.0,62375.539456,65224.343808,65224.343877,1087.0723979499999,0.0,62375.539456,8048.058031642605,174.2796176,48.28481952542373,164.0623650949695,0.9199019338028325,48,64,,False,True,,120,59.56268577710819
39,2026-09-21T07:58:17.255+00:00,2026-09-21T07:59:19.775+00:00,2026-09-21T07:59:22.044+00:00,True,37,37.0,,37.0,62520.547324,64789.139708,64789.139884,1751.0578347027026,0.0,62520.547324,10269.945300296358,400.9790594,63.016455111111114,205.05662188070824,0.5710833662363219,48,64,,False,True,,129,59.56268577710819
40,2026-09-21T07:58:17.535+00:00,2026-09-21T07:59:21.365+00:00,2026-09-21T07:59:22.382+00:00,True,17,17.0,,17.0,63830.593065,64847.603241000004,64847.603365,3814.5649038235297,40.091924,63830.593065,15465.780244204358,12828.891114600001,63.563136,11.175837770455855,0.26215309665063646,48,64,,False,True,,153,59.56268577710819
41,2026-09-21T07:58:17.991+00:00,2026-09-21T07:59:23.917+00:00,2026-09-21T07:59:25.732+00:00,True,29,29.0,,29.0,65926.069033,67740.58500100001,67740.584902,2335.882238,40.124974,65926.069033,12230.13479741754,83.85772700000001,64.80414171428572,11.194141006125841,0.4281037726434144,48,64,,False,True,,114,59.56268577710819
42,2026-09-21T07:58:18.325+00:00,2026-09-21T07:59:25.674+00:00,2026-09-21T07:59:26.900+00:00,True,20,20.0,,20.0,67349.348302,68574.871758,68574.87183999999,3428.743592,44.291284,67349.348302,15045.35182477167,3443.4689037499998,64.50123452631578,9.149961002975667,0.2916520219035887,48,64,,False,True,,294,59.56268577710819
43,2026-09-21T07:58:18.732+00:00,2026-09-21T07:59:27.849+00:00,2026-09-21T07:59:29.294+00:00,True,23,23.0,,23.0,69117.430411,70562.633611,70562.633599,3067.9405912608695,53.583855,69117.430411,14398.28512326743,78.019624,65.69105454545455,8.056681263222591,0.32595155286855015,48,64,,False,True,,50,59.56268577710819
44,2026-09-21T07:58:19.142+00:00,2026-09-21T07:59:30.039+00:00,2026-09-21T07:59:34.756+00:00,True,68,68.0,,68.0,70896.774251,75614.351723,75614.351646,1111.9757594999999,0.0,70896.774251,8591.649348871802,84.42113800000001,70.41160405970149,216.65277601715664,0.8993001784781036,48,64,,False,True,,272,59.56268577710819
45,2026-09-21T07:58:19.504+00:00,2026-09-21T07:59:32.835+00:00,2026-09-21T07:59:34.908+00:00,True,46,46.0,,46.0,73331.00234,75403.598564,75403.598752,1639.2086685217394,0.0,73331.00234,10806.700514323815,128.6471515,46.05769386666667,177.46894634990622,0.6100504601376122,48,64,,False,True,,184,59.56268577710819
46,2026-09-21T07:58:19.949+00:00,2026-09-21T07:59:34.906+00:00,2026-09-21T07:59:39.725+00:00,True,87,87.0,,87.0,74956.186345,79775.33002499999,79775.330009,916.9578161954022,0.01891,74956.186345,8030.320880816912,159.3189571,56.03655441860465,54.37228470219449,1.0905627087062624,48,64,,False,True,,174,59.56268577710819
47,2026-09-21T07:58:20.247+00:00,2026-09-21T07:59:35.977+00:00,2026-09-21T07:59:35.977+00:00,True,1,1.0,,1.0,75729.924029,75729.924029,75729.924029,75729.924029,75729.924029,75729.924029,nan,75729.924029,nan,nan,0.013204819796426313,48,64,,False,True,,4,59.56268577710819
48,2026-09-21T07:58:20.583+00:00,2026-09-21T07:59:37.502+00:00,2026-09-21T07:59:43.360+00:00,True,93,93.0,,93.0,76919.43190899999,82777.36291699999,82777.362814,890.0791700430107,39.639783,76919.43190899999,7969.578659272312,79.088221,63.67316313043478,11.161549952167697,1.1234955635546175,48,64,,False,True,,186,59.56268577710819
49,2026-09-21T07:58:20.921+00:00,2026-09-21T07:59:39.497+00:00,2026-09-21T07:59:44.310+00:00,True,76,76.0,,76.0,78576.779399,83389.166983,83389.166842,1097.2258795,40.165793,78576.779399,9006.022705731017,81.3693195,64.16516778666667,12.234634779028811,0.9113893656653701,48,64,,False,True,,532,59.56268577710819
50,2026-09-21T07:58:21.281+00:00,2026-09-21T07:59:41.307+00:00,2026-09-21T07:59:41.426+00:00,True,3,3.0,,3.0,80026.13608,80145.25646399999,80145.256421,26715.085473666666,51.292175,80026.13608,46168.72486784776,72030.3052886,59.560192,11.692762988534747,0.037432034437965195,48,64,,False,True,,18,59.56268577710819
51,2026-09-21T07:58:21.740+00:00,2026-09-21T07:59:43.483+00:00,2026-09-21T07:59:46.978+00:00,True,46,46.0,,46.0,81742.80618500001,85237.27300100001,85237.27306200001,1852.9841970000002,0.0,81742.80618500001,12043.529524972917,76.51652200000001,77.65481813333334,255.9629304409823,0.5396700103188464,48,64,,False,True,,184,59.56268577710819
52,2026-09-21T07:58:22.079+00:00,2026-09-21T07:59:46.976+00:00,2026-09-21T07:59:49.514+00:00,True,65,65.0,,65.0,84897.414896,87434.637808,87434.637759,1345.1482732153847,0.0,84897.414896,10525.357973441753,76.857993,39.644108,31.667934335429695,0.7434124693549391,48,64,,False,True,,195,59.56268577710819
53,2026-09-21T07:58:22.388+00:00,2026-09-21T07:59:46.992+00:00,2026-09-21T07:59:47.912+00:00,True,17,17.0,,17.0,84604.163635,85523.387699,85523.387596,5030.787505647059,0.02081,84604.163635,20505.60421720431,16984.3710366,57.451504,25.22380808272498,0.19877603609239133,48,64,,False,True,,41,59.56268577710819
54,2026-09-21T07:58:22.675+00:00,2026-09-21T07:59:48.308+00:00,2026-09-21T07:59:50.160+00:00,True,31,31.0,,31.0,85633.632902,87485.140614,87485.140535,2822.101307580645,44.494203999999996,85633.632902,15369.172208575457,74.793222,61.71692373333333,8.724643742917577,0.35434588985548426,48,64,,False,True,,94,59.56268577710819
55,2026-09-21T07:58:23.313+00:00,2026-09-21T07:59:49.781+00:00,2026-09-21T07:59:54.170+00:00,True,69,69.0,,69.0,86468.657855,90856.841151,90856.841301,1316.7658159565217,0.015220000000000001,86468.657855,10403.231543102196,77.962833,64.53210729411765,171.76073511081523,0.759436484098375,48,64,,False,True,,276,59.56268577710819
56,2026-09-21T07:58:23.505+00:00,2026-09-21T07:59:52.466+00:00,2026-09-21T07:59:58.388+00:00,True,94,94.0,,94.0,88961.216961,94882.769089,94882.769172,1009.3911614042553,0.01661,88961.216961,9170.241864018852,99.73471099999999,63.672603526881716,146.66207676189214,0.990696212837423,48,64,,False,True,,188,59.56268577710819
57,2026-09-21T07:58:23.906+00:00,2026-09-21T07:59:54.690+00:00,2026-09-21T08:00:00.641+00:00,True,98,98.0,,98.0,90784.421275,96735.00047500001,96735.000639,987.091843255102,0.023059999999999997,90784.421275,9164.456302056142,83.67672549999999,61.346177319587625,27.81857008806443,1.0130769578620813,48,64,,False,True,,637,59.56268577710819
58,2026-09-21T07:58:24.185+00:00,2026-09-21T07:59:56.153+00:00,2026-09-21T07:59:59.287+00:00,True,51,51.0,,51.0,91968.035245,95101.932205,95101.93227100001,1864.743770019608,40.170703,91968.035245,12869.328394237724,78.4210715,62.677939200000004,10.564321175471564,0.5362667068642235,48,64,,False,True,,145,59.56268577710819
59,2026-09-21T07:58:24.669+00:00,2026-09-21T07:59:58.517+00:00,2026-09-21T08:00:04.379+00:00,True,94,94.0,,94.0,93847.965793,99710.12848099999,99710.12851899999,1060.746048074468,0.0,93847.965793,9675.133828989992,77.9548875,63.034007397849464,195.62843097390186,0.9427327136371298,48,64,,False,True,,470,59.56268577710819
60,2026-09-21T07:58:25.034+00:00,2026-09-21T08:00:00.573+00:00,2026-09-21T08:00:02.870+00:00,True,25,25.0,,25.0,95538.113706,97835.93873000001,97835.938838,3913.43755352,0.0,95538.113706,19092.15322816328,1525.54429,95.74270933333332,382.8510913732122,0.2555298219092378,48,64,,False,True,,25,59.56268577710819
61,2026-09-21T07:58:25.387+00:00,2026-09-21T08:00:02.899+00:00,2026-09-21T08:00:03.409+00:00,True,19,19.0,,19.0,97512.699203,98021.832515,98021.832628,5159.043822526316,0.0,97512.699203,22364.479418937975,9821.2095116,28.285184,31.564636381611145,0.19383436845146193,48,64,,False,True,,24,59.56268577710819
62,2026-09-21T07:58:25.808+00:00,2026-09-21T08:00:04.381+00:00,2026-09-21T08:00:04.430+00:00,True,2,2.0,,2.0,98572.37737,98621.57801,98621.577874,49310.788937,49.200504,98572.37737,69666.40646599018,93646.2185267,49.20064,nan,0.020279537605829068,48,64,,False,True,,12,59.56268577710819
63,2026-09-21T07:58:26.249+00:00,2026-09-21T08:00:06.308+00:00,2026-09-21T08:00:10.380+00:00,True,68,68.0,,68.0,100058.665684,104130.661844,104130.661831,1531.3332622205883,45.356494,100058.665684,12126.528545321713,76.49786215,60.77606208955224,8.896101171871843,0.6530257159209456,48,64,,False,True,,342,59.56268577710819
64,2026-09-21T07:58:26.664+00:00,2026-09-21T08:00:08.835+00:00,2026-09-21T08:00:10.577+00:00,True,29,29.0,,29.0,102171.597593,103913.250329,103913.250176,3583.215523310345,43.956254,102171.597593,18961.240951015603,76.3672294,62.20188342857143,9.264857930124256,0.2790789423695537,48,64,,True,True,,118,59.56268577710819
65,2026-09-21T07:58:27.012+00:00,2026-09-21T08:00:10.574+00:00,2026-09-21T08:00:12.705+00:00,True,34,34.0,,34.0,103561.25623,105692.17719,105692.177107,3108.593444323529,47.633804,103561.25623,17749.537115545645,81.12946600000001,64.57336242424242,9.444171441944176,0.3216888979293057,48,64,,True,True,,233,59.56268577710819
66,2026-09-21T07:58:27.432+00:00,2026-09-21T08:00:12.777+00:00,2026-09-21T08:00:17.572+00:00,True,77,77.0,,77.0,105345.08137100001,110140.02460300001,110140.02474400001,1430.3899317402597,43.228063999999996,105345.08137100001,11997.999627575156,75.8503222,63.09135831578948,9.032338879328607,0.6991100671853551,48,64,,True,True,,539,59.56268577710819
67,2026-09-21T07:58:27.829+00:00,2026-09-21T08:00:15.054+00:00,2026-09-21T08:00:15.217+00:00,True,4,4.0,,4.0,107224.732989,107387.702589,107387.702473,26846.92561825,49.132864,107224.732989,53585.20504186967,91149.65303039999,54.3232,4.536663181601209,0.03724821281733734,48,64,,True,True,,23,59.56268577710819
68,2026-09-21T07:58:28.259+00:00,2026-09-21T08:00:17.102+00:00,2026-09-21T08:00:20.516+00:00,True,54,54.0,,54.0,108842.51036300001,112256.32002700001,112256.31992600001,2078.8207393703706,42.429904,108842.51036300001,14802.827937356284,78.6506485,64.41150309433962,10.476388647105352,0.4810419581455357,48,64,,True,True,,378,59.56268577710819
69,2026-09-21T07:58:28.658+00:00,2026-09-21T08:00:18.937+00:00,2026-09-21T08:00:24.059+00:00,True,83,83.0,,83.0,110278.366377,115400.769961,115400.770148,1390.3707246746987,44.936723,110278.366377,12097.770338467026,76.96377400000002,62.468336390243905,9.712472839122313,0.71923263621248,48,64,,True,True,,83,59.56268577710819
70,2026-09-21T07:58:28.982+00:00,2026-09-21T08:00:20.741+00:00,2026-09-21T08:00:26.392+00:00,True,92,92.0,,92.0,111758.838908,117409.72940400001,117409.729388,1276.1927107391305,44.030002999999994,111758.838908,11645.193977701658,76.6795925,62.09769775824176,9.340653686163563,0.7835807174329937,48,64,,True,True,,274,59.56268577710819
71,2026-09-21T07:58:29.475+00:00,2026-09-21T08:00:23.069+00:00,2026-09-21T08:00:29.300+00:00,True,100,100.0,,100.0,113593.717959,119824.540103,119824.540052,1198.24540052,45.290153,113593.717959,11353.081491980336,76.861633,62.937597414141415,8.90325598594142,0.8345535890564736,48,64,,True,True,,302,59.56268577710819
72,2026-09-21T07:58:29.827+00:00,2026-09-21T08:00:25.126+00:00,2026-09-21T08:00:30.515+00:00,True,87,87.0,,87.0,115299.003676,120688.148764,120688.14888699999,1387.2201021494252,43.743064,115299.003676,12354.636195371513,77.953264,62.66447776744186,9.776481168177378,0.7208661404702164,48,64,,True,True,,99,59.56268577710819
73,2026-09-21T07:58:30.320+00:00,2026-09-21T08:00:27.626+00:00,2026-09-21T08:00:28.462+00:00,True,15,15.0,,15.0,117305.75251100001,118141.39385500002,118141.39373300002,7876.092915533334,42.776112999999995,117305.75251100001,30272.805307948984,35246.5605375,59.68866742857143,10.81564288883642,0.1269665060699228,48,64,,True,True,,35,59.56268577710819
