request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
74,2026-09-21T07:58:30.669+00:00,2026-09-21T08:00:29.301+00:00,2026-09-21T08:00:31.475+00:00,True,36,36.0,,36.0,118631.958489,120805.420249,120805.420441,3355.706123361111,45.560923,118631.958489,19761.645436709056,77.34988324999999,62.09890742857142,9.404891283161726,0.29799987389471455,48,64,,True,True,,85,59.56268577710819
75,2026-09-21T07:58:31.137+00:00,2026-09-21T08:00:31.815+00:00,2026-09-21T08:00:33.820+00:00,True,32,32.0,,32.0,120678.61337800001,122682.97229,122682.972437,3833.84288865625,46.523543,120678.61337800001,21321.738255261807,76.275127,64.65673909677419,8.383085620714303,0.26083489340605376,48,64,,True,True,,223,59.56268577710819
76,2026-09-21T07:58:31.455+00:00,2026-09-21T08:00:33.247+00:00,2026-09-21T08:00:37.169+00:00,True,64,64.0,,64.0,121792.485271,125714.080919,125714.080852,1964.2825133125,44.836363,121792.485271,15216.282556620929,76.96955415000001,62.24754996825397,9.373608083640292,0.5090917384285412,48,64,,True,True,,512,59.56268577710819
77,2026-09-21T07:58:31.932+00:00,2026-09-21T08:00:35.702+00:00,2026-09-21T08:00:38.139+00:00,True,41,41.0,,41.0,123770.707163,126207.299803,126207.299774,3078.2268237560975,44.825574,123770.707163,19320.225883514107,75.850055,60.914816,9.401169234417708,0.32486234999083163,48,64,,True,True,,123,59.56268577710819
78,2026-09-21T07:58:32.346+00:00,2026-09-21T08:00:38.144+00:00,2026-09-21T08:00:40.751+00:00,True,41,41.0,,41.0,125797.104271,128404.650895,128404.650865,3131.8207528048783,40.529693,125797.104271,19636.028153422645,77.159307,65.18866560000001,8.756762069171424,0.31930307597290086,48,64,,True,True,,89,59.56268577710819
79,2026-09-21T07:58:32.811+00:00,2026-09-21T08:00:40.356+00:00,2026-09-21T08:00:45.248+00:00,True,76,76.0,,76.0,127544.452927,132436.971071,132436.97117200002,1742.5917259473686,46.144404,127544.452927,14622.87231290581,77.31442075,65.23357525333333,9.402592759556384,0.5738578841346053,48,64,,True,True,,304,59.56268577710819
81,2026-09-21T07:58:33.484+00:00,2026-09-21T08:00:42.091+00:00,2026-09-21T08:00:48.219+00:00,True,96,96.0,,96.0,128606.624176,134735.247024,134735.247002,1403.4921562708332,42.572883000000004,128606.624176,13119.278249753244,79.4981935,64.51181945263158,10.0964713744927,0.7125084350266548,48,64,,True,True,,481,59.56268577710819
80,2026-09-21T07:58:33.367+00:00,2026-09-21T08:00:42.790+00:00,2026-09-21T08:00:46.089+00:00,True,52,52.0,,52.0,129423.01323000001,132721.274222,132721.274355,2552.3321991346156,43.403303,129423.01323000001,17938.777062491066,79.25155699999999,64.67178415686274,9.97143008007279,0.3917985289458623,48,64,,True,True,,158,59.56268577710819
82,2026-09-21T07:58:33.753+00:00,2026-09-21T08:00:45.615+00:00,2026-09-21T08:00:51.580+00:00,True,94,94.0,,94.0,131861.90023,137827.464902,137827.465064,1466.2496283404255,45.480723,131861.90023,13593.903159592484,76.7379765,64.14585668817205,8.698029591548384,0.6820121088843736,48,64,,True,True,,280,59.56268577710819
83,2026-09-21T07:58:34.132+00:00,2026-09-21T08:00:47.700+00:00,2026-09-21T08:00:49.709+00:00,True,33,33.0,,33.0,133567.885886,135576.71251,135576.712555,4108.385228939394,45.881183,133567.885886,23240.258135920732,77.8645494,62.775832,8.539459878128818,0.24340463335520066,48,64,,True,True,,154,59.56268577710819
84,2026-09-21T07:58:34.582+00:00,2026-09-21T08:00:49.981+00:00,2026-09-21T08:00:56.229+00:00,True,100,100.0,,100.0,135398.77208899998,141646.825593,141646.82555399998,1416.4682555399997,41.675822999999994,135398.77208899998,13533.569061996961,76.73305155000001,63.111651555555554,9.084517328410717,0.7059812288863738,48,64,,True,True,,200,59.56268577710819
85,2026-09-21T07:58:35.078+00:00,2026-09-21T08:00:52.472+00:00,2026-09-21T08:00:53.576+00:00,True,19,19.0,,19.0,137393.700473,138497.217913,138497.21778500002,7289.327251842105,46.683583,137393.700473,31506.21357004923,13808.6984477,61.30652444444445,10.417241492939256,0.13718687123329262,48,64,,True,True,,97,59.56268577710819
86,2026-09-21T07:58:35.379+00:00,2026-09-21T08:00:54.224+00:00,2026-09-21T08:00:59.126+00:00,True,79,79.0,,79.0,138845.011881,143746.602153,143746.60201600002,1819.577240708861,44.982013,138845.011881,15614.217052017111,76.625779,62.84090092307692,9.591942972782503,0.5495782078794079,48,64,,True,True,,553,59.56268577710819
87,2026-09-21T07:58:35.642+00:00,2026-09-21T08:00:55.685+00:00,2026-09-21T08:01:00.043+00:00,True,70,70.0,,70.0,140043.378053,144401.022085,144401.022107,2062.871744385714,43.677333,140043.378053,16730.83963729269,77.2010514,63.15426133333334,9.777614268050336,0.4847611117239552,48,64,,True,True,,74,59.56268577710819
88,2026-09-21T07:58:36.129+00:00,2026-09-21T08:00:58.229+00:00,2026-09-21T08:00:59.273+00:00,True,17,17.0,,17.0,142099.83812200002,143143.23908200001,143143.23916000003,8420.19053882353,44.888323,142099.83812200002,34448.45827896285,28480.901124400003,65.21256,10.818727675255275,0.11876215816425323,48,64,,True,True,,69,59.56268577710819
89,2026-09-21T07:58:36.545+00:00,2026-09-21T08:01:00.161+00:00,2026-09-21T08:01:01.283+00:00,True,18,18.0,,18.0,143616.624671,144737.888543,144737.888455,8040.993803055556,46.266763,143616.624671,33835.21833397357,21608.744839249997,65.95669835294117,10.069829978327048,0.12436273722932198,48,64,,True,True,,85,59.56268577710819
90,2026-09-21T07:58:36.894+00:00,2026-09-21T08:01:01.865+00:00,2026-09-21T08:01:05.082+00:00,True,52,52.0,,52.0,144971.007652,148187.847588,148187.847431,2849.76629675,44.197663,144971.007652,20095.11684044076,77.43477295000001,63.0752928627451,9.521370721379457,0.3509059673001882,48,64,,True,True,,217,59.56268577710819
91,2026-09-21T07:58:37.394+00:00,2026-09-21T08:01:04.631+00:00,2026-09-21T08:01:09.119+00:00,True,72,72.0,,72.0,147237.142176,151724.356768,151724.356749,2107.282732625,42.100683,147237.142176,17344.61838122705,77.93877504999999,63.20020552112676,10.247087679280439,0.4745447700931393,48,64,,True,True,,331,59.56268577710819
92,2026-09-21T07:58:37.758+00:00,2026-09-21T08:01:06.765+00:00,2026-09-21T08:01:07.879+00:00,True,19,19.0,,19.0,149006.767106,150120.81997,150120.81999100003,7901.095789000001,48.599834,149006.767106,34170.29896199231,14968.585171100001,61.891825777777775,8.89565087608945,0.12656472302640592,48,64,,True,True,,114,59.56268577710819
93,2026-09-21T07:58:38.042+00:00,2026-09-21T08:01:08.485+00:00,2026-09-21T08:01:12.480+00:00,True,64,64.0,,64.0,150442.97388499998,154438.673853,154438.67400099998,2413.1042812656246,41.772603000000004,150442.97388499998,18797.446311714044,77.10791715,63.42380901587301,9.874663184880827,0.41440397280876284,48,64,,True,True,,224,59.56268577710819
94,2026-09-21T07:58:38.400+00:00,2026-09-21T08:01:10.309+00:00,2026-09-21T08:01:12.410+00:00,True,34,34.0,,34.0,151908.881084,154009.469372,154009.469389,4529.690276147058,50.033194,151908.881084,26041.243139190992,77.51339185,63.65419054545455,9.17236715385891,0.22076564602579848,48,64,,True,True,,306,59.56268577710819
95,2026-09-21T07:58:38.753+00:00,2026-09-21T08:01:12.485+00:00,2026-09-21T08:01:16.836+00:00,True,69,69.0,,69.0,153731.884267,158083.606763,158083.60670099998,2291.0667637826086,43.131372999999996,153731.884267,18499.44290332577,78.1473694,63.995919058823524,10.741423506225164,0.4364778955445094,48,64,,True,True,,135,59.56268577710819
96,2026-09-21T07:58:39.076+00:00,2026-09-21T08:01:14.378+00:00,2026-09-21T08:01:16.763+00:00,True,39,39.0,,39.0,155302.414716,157687.293308,157687.293212,4043.2639285128207,45.708434000000004,155302.414716,24858.24129697441,77.40323819999999,62.75996294736842,10.063991938616189,0.24732493774133038,48,64,,True,True,,324,59.56268577710819
97,2026-09-21T07:58:39.383+00:00,2026-09-21T08:01:15.945+00:00,2026-09-21T08:01:16.277+00:00,True,6,6.0,,6.0,156562.19497,156893.586458,156893.58634500002,26148.9310575,53.508934,156562.19497,63889.19113583322,117440.42985625,66.2782976,10.425708541863465,0.03824248100546917,48,64,,True,True,,28,59.56268577710819
98,2026-09-21T07:58:39.774+00:00,2026-09-21T08:01:17.662+00:00,2026-09-21T08:01:22.686+00:00,True,81,81.0,,81.0,157888.726556,162912.246556,162912.246474,2011.2623021481484,41.592234,157888.726556,17536.218299876295,78.269385,62.794,11.262339162940918,0.4972001903623421,48,64,,True,True,,551,59.56268577710819
99,2026-09-21T07:58:40.270+00:00,2026-09-21T08:01:20.492+00:00,2026-09-21T08:01:22.953+00:00,True,40,40.0,,40.0,160221.707616,162682.661728,162682.661787,4067.066544675,45.293822999999996,160221.707616,25323.30119435484,77.99212089999999,63.10138748717949,10.364349975738472,0.24587746214085598,48,64,,True,True,,120,59.56268577710819
100,2026-09-21T07:58:40.650+00:00,2026-09-21T08:01:22.418+00:00,2026-09-21T08:01:22.738+00:00,True,7,7.0,,7.0,161768.219779,162088.023939,162088.023896,23155.43198514286,46.805072,161768.219779,61122.49457411136,113258.1677245,53.300693333333335,7.674110233810162,0.043186410876564024,48,64,,True,True,,11,59.56268577710819
101,2026-09-21T07:58:41.081+00:00,2026-09-21T08:01:24.694+00:00,2026-09-21T08:01:27.266+00:00,True,42,42.0,,42.0,163613.117157,166185.37648500002,166185.376656,3956.7946822857143,42.697962,163613.117157,25236.373134581612,77.3167745,62.7380323902439,9.511551017473261,0.252729818280918,48,64,,True,True,,161,59.56268577710819
102,2026-09-21T07:58:41.555+00:00,2026-09-21T08:01:27.015+00:00,2026-09-21T08:01:29.826+00:00,True,46,46.0,,46.0,165460.330423,168270.833079,168270.83313400001,3658.0615898695655,46.087663,165460.330423,24386.58806441547,78.527434,62.45561457777778,9.629578676545348,0.27336882547199287,48,64,,True,True,,186,59.56268577710819
103,2026-09-21T07:58:41.922+00:00,2026-09-21T08:01:28.629+00:00,2026-09-21T08:01:28.629+00:00,True,1,1.0,,1.0,166706.645372,166706.645372,166706.645372,166706.645372,166706.645372,166706.645372,nan,166706.645372,nan,nan,0.005998561111757335,48,64,,True,True,,3,59.56268577710819
104,2026-09-21T07:58:42.239+00:00,2026-09-21T08:01:30.271+00:00,2026-09-21T08:01:35.040+00:00,True,77,77.0,,77.0,168031.74829699998,172800.507593,172800.50756499998,2244.1624359090906,42.499341,168031.74829699998,19141.84613801439,76.2217502,62.74683284210526,8.59389374766555,0.445600542918308,48,64,,True,True,,847,59.56268577710819
105,2026-09-21T07:58:42.738+00:00,2026-09-21T08:01:33.093+00:00,2026-09-21T08:01:35.824+00:00,True,43,43.0,,43.0,170354.87781799998,173086.02508199998,173086.02494499998,4025.256394069767,47.888283,170354.87781799998,25968.960063903323,77.2946001,65.02731580952381,8.379314676879963,0.2484313795965251,48,64,,True,True,,220,59.56268577710819
107,2026-09-21T07:58:43.564+00:00,2026-09-21T08:01:34.981+00:00,2026-09-21T08:01:39.920+00:00,True,78,78.0,,78.0,171416.951525,176355.951845,176355.95183200002,2260.9737414358974,44.456573,171416.951525,19401.887651393503,78.17624265,64.1428612987013,10.212367231589425,0.442287312585597,48,64,,True,True,,235,59.56268577710819
106,2026-09-21T07:58:43.508+00:00,2026-09-21T08:01:35.533+00:00,2026-09-21T08:01:35.637+00:00,True,3,3.0,,3.0,172024.78092,172129.10936799998,172129.109435,57376.369811666664,44.854672,172024.78092,99288.43679240346,154828.2502123,52.164224,10.337471220024364,0.017428777799495903,48,64,,True,True,,6,59.56268577710819
108,2026-09-21T07:58:43.797+00:00,2026-09-21T08:01:38.258+00:00,2026-09-21T08:01:42.953+00:00,True,77,77.0,,77.0,174460.792897,179156.08633700002,179156.086251,2326.702418844156,43.595672,174460.792897,19874.61429544471,77.4000336,61.78017684210526,9.565765950853406,0.42979282241720673,48,64,,True,True,,77,59.56268577710819
109,2026-09-21T07:58:44.243+00:00,2026-09-21T08:01:40.389+00:00,2026-09-21T08:01:41.234+00:00,True,14,14.0,,14.0,176146.732876,176991.22926,176991.229212,12642.230658,47.246502,176146.732876,47059.83399332987,61701.907399849995,64.9612603076923,10.2589642236125,0.07909996477528279,48,64,,True,True,,126,59.56268577710819
110,2026-09-21T07:58:44.601+00:00,2026-09-21T08:01:42.040+00:00,2026-09-21T08:01:46.838+00:00,True,79,79.0,,79.0,177439.041718,182237.19032599998,182237.190218,2306.799876177215,40.629433,177439.041718,19956.533144541532,76.85755510000001,61.51472574358974,9.41599646730688,0.4335009767143506,48,64,,True,True,,316,59.56268577710819
111,2026-09-21T07:58:45.056+00:00,2026-09-21T08:01:44.546+00:00,2026-09-21T08:01:49.012+00:00,True,72,72.0,,72.0,179489.893067,183956.212427,183956.212459,2554.9473952638887,40.402440999999996,179489.893067,21145.675159096987,76.56199955000001,62.90590647887324,9.108946808408517,0.39139749101200927,48,64,,True,True,,147,59.56268577710819
112,2026-09-21T07:58:45.385+00:00,2026-09-21T08:01:46.157+00:00,2026-09-21T08:01:47.626+00:00,True,24,24.0,,24.0,180771.99769999998,182241.272324,182241.27238999997,7593.386349583332,52.274883,180771.99769999998,36886.8907024813,82.23750635,63.88150539130435,8.552528797007529,0.13169354940263636,48,64,,True,True,,194,59.56268577710819
113,2026-09-21T07:58:45.794+00:00,2026-09-21T08:01:48.294+00:00,2026-09-21T08:01:52.580+00:00,True,69,69.0,,69.0,182500.258313,186786.089737,186786.089975,2707.0447822463766,44.342392,182500.258313,21962.86363162688,77.628546,63.02693270588235,9.197986183555628,0.36940652324353446,48,64,,True,True,,621,59.56268577710819
114,2026-09-21T07:58:46.239+00:00,2026-09-21T08:01:50.782+00:00,2026-09-21T08:01:51.272+00:00,True,8,8.0,,8.0,184543.768831,185033.232127,185033.232208,23129.154026,58.610805,184543.768831,65221.35395084352,119981.18320255,69.923328,7.817450867138042,0.04323547671971214,48,64,,True,True,,8,59.56268577710819
115,2026-09-21T07:58:46.667+00:00,2026-09-21T08:01:52.461+00:00,2026-09-21T08:01:53.280+00:00,True,14,14.0,,14.0,185794.37609799998,186613.114786,186613.11468199998,13329.508191571427,49.843863,185794.37609799998,49638.80412693805,65077.950129549994,62.97989907692308,7.439086705990039,0.07502152255512484,48,64,,True,True,,14,59.56268577710819
116,2026-09-21T07:58:47.119+00:00,2026-09-21T08:01:54.815+00:00,2026-09-21T08:01:55.845+00:00,True,17,17.0,,17.0,187695.663748,188726.56064399998,188726.560704,11101.56239435294,51.03432299999999,187695.663748,45507.258913932106,37598.5250248,64.431056,7.742987191686681,0.09007741116030593,48,64,,True,True,,51,59.56268577710819
117,2026-09-21T07:58:47.596+00:00,2026-09-21T08:01:57.355+00:00,2026-09-21T08:01:58.763+00:00,True,23,23.0,,23.0,189758.463916,191166.90526,191166.905322,8311.604579217392,47.048032,189758.463916,39554.02656085101,76.7298071,64.0200610909091,7.8899832476492735,0.12031371208692444,48,64,,True,True,,67,59.56268577710819
118,2026-09-21T07:58:47.985+00:00,2026-09-21T08:01:59.337+00:00,2026-09-21T08:02:04.691+00:00,True,87,87.0,,87.0,191352.353933,196706.201741,196706.201492,2260.9908217471266,42.421623,191352.353933,20508.453400682516,77.8453943,62.25404427906977,9.138282623084587,0.44228397086611204,48,64,,True,True,,87,59.56268577710819
119,2026-09-21T07:58:48.266+00:00,2026-09-21T08:02:00.859+00:00,2026-09-21T08:02:04.833+00:00,True,65,65.0,,65.0,192593.161016,196566.871352,196566.871381,3024.1057135538463,43.588262,192593.161016,23880.542066393584,78.169652,62.089224,9.019163969145023,0.33067627089410173,48,64,,True,True,,65,59.56268577710819
120,2026-09-21T07:58:48.551+00:00,2026-09-21T08:02:02.794+00:00,2026-09-21T08:02:08.660+00:00,True,94,94.0,,94.0,194243.213331,200109.615635,200109.61581800002,2128.8257001914894,44.277142999999995,194243.213331,20028.153498327953,78.423324,63.079594666666665,8.874095689467275,0.4697425443635654,48,64,,True,True,,282,59.56268577710819
121,2026-09-21T07:58:48.893+00:00,2026-09-21T08:02:04.562+00:00,2026-09-21T08:02:05.199+00:00,True,11,11.0,,11.0,195668.50167,196305.336486,196305.336595,17845.939690454547,51.924093,195668.50167,58977.0723054715,97872.58617699999,63.6834816,8.64987569820889,0.05603515521741556,48,64,,True,True,,41,59.56268577710819
122,2026-09-21T07:58:49.341+00:00,2026-09-21T08:02:06.996+00:00,2026-09-21T08:02:12.329+00:00,True,85,85.0,,85.0,197654.88222600002,202987.828914,202987.828814,2388.0921036941177,43.417592,197654.88222600002,21431.797380723103,75.59830200000002,63.48746057142858,8.11177265179424,0.41874431809412577,48,64,,True,True,,170,59.56268577710819
123,2026-09-21T07:58:49.671+00:00,2026-09-21T08:02:08.733+00:00,2026-09-21T08:02:13.653+00:00,True,79,79.0,,79.0,199062.677116,203982.438524,203982.438662,2582.056185594937,42.665692,199062.677116,22389.206452495917,76.1793729,63.07386420512821,9.190059431535797,0.3872882419272828,48,64,,True,True,,327,59.56268577710819
124,2026-09-21T07:58:50.013+00:00,2026-09-21T08:02:10.496+00:00,2026-09-21T08:02:14.148+00:00,True,59,59.0,,59.0,200482.95100499998,204135.616093,204135.616154,3459.9256975254234,41.464472,200482.95100499998,26092.459899791553,79.68472600000001,62.976984275862065,9.621521643541199,0.28902354782185985,48,64,,True,True,,177,59.56268577710819
125,2026-09-21T07:58:50.403+00:00,2026-09-21T08:02:12.765+00:00,2026-09-21T08:02:17.217+00:00,True,71,71.0,,71.0,202362.591518,206814.277406,206814.277539,2912.87714843662,45.673612999999996,202362.591518,24008.47569595914,76.9073195,63.59551268571428,9.628561964353407,0.34330318433779555,48,64,,True,True,,213,59.56268577710819
126,2026-09-21T07:58:50.761+00:00,2026-09-21T08:02:14.821+00:00,2026-09-21T08:02:20.450+00:00,True,89,89.0,,89.0,204059.852051,209688.084755,209688.084835,2356.0458970224718,45.659752999999995,204059.852051,21623.52373063461,78.64665,63.95718981818182,9.635580849614135,0.42443994900324356,48,64,,True,True,,881,59.56268577710819
127,2026-09-21T07:58:51.042+00:00,2026-09-21T08:02:16.397+00:00,2026-09-21T08:02:20.171+00:00,True,61,61.0,,61.0,205354.875968,209128.066624,209128.066691,3428.328962147541,42.107633,205354.875968,26284.94752628579,77.37116400000001,62.88651093333333,9.592340885964184,0.2916872947028885,48,64,,True,True,,427,59.56268577710819
128,2026-09-21T07:58:51.498+00:00,2026-09-21T08:02:18.860+00:00,2026-09-21T08:02:21.002+00:00,True,35,35.0,,35.0,207362.103743,209503.790271,209503.790389,5985.822582542857,42.718153,207362.103743,35039.946837163116,80.6878127,62.99078023529412,9.9580078486806,0.16706141666805338,48,64,,True,True,,140,59.56268577710819
129,2026-09-21T07:58:51.873+00:00,2026-09-21T08:02:20.712+00:00,2026-09-21T08:02:21.685+00:00,True,16,16.0,,16.0,208839.486825,209812.130153,209812.129908,13113.25811925,46.968962,208839.486825,52193.661756821355,52269.098444250005,64.84288853333334,9.27173463160914,0.0762586986192477,48,64,,True,True,,80,59.56268577710819
130,2026-09-21T07:58:52.209+00:00,2026-09-21T08:02:22.713+00:00,2026-09-21T08:02:25.812+00:00,True,51,51.0,,51.0,210503.685448,213602.626376,213602.626346,4188.286791098039,44.251263,210503.685448,29467.734829843652,76.73747,61.97881856,10.304232647806023,0.23876110919266424,48,64,,True,True,,204,59.56268577710819
131,2026-09-21T07:58:52.556+00:00,2026-09-21T08:02:24.488+00:00,2026-09-21T08:02:28.567+00:00,True,67,67.0,,67.0,211931.900988,216010.6919,216010.691854,3224.040176925373,43.614782,211931.900988,25884.05408374921,77.0787576,61.7998623030303,9.03632605484034,0.3101698319221022,48,64,,True,True,,201,59.56268577710819
132,2026-09-21T07:58:53.650+00:00,2026-09-21T08:02:26.756+00:00,2026-09-21T08:02:29.497+00:00,True,46,46.0,,46.0,213106.705376,215847.363808,215847.363783,4692.333995282609,44.916922,213106.705376,31411.891166518115,78.7370505,60.90352071111111,9.451399678586267,0.21311355945453106,48,64,,True,True,,94,59.56268577710819
133,2026-09-21T07:58:53.665+00:00,2026-09-21T08:02:27.161+00:00,2026-09-21T08:02:32.523+00:00,True,87,87.0,,87.0,213495.665059,218858.063779,218858.06361699998,2515.609926632184,43.718512000000004,213495.665059,22882.454848543337,77.42287870000001,62.353473488372096,9.570325024178398,0.3975179095427412,48,64,,True,True,,754,59.56268577710819
134,2026-09-21T07:58:53.721+00:00,2026-09-21T08:02:30.171+00:00,2026-09-21T08:02:34.243+00:00,True,65,65.0,,65.0,216449.55786899998,220522.08958099998,220522.08945099998,3392.6475300153843,44.920992,216449.55786899998,26839.372327669276,76.8308128,63.633308,9.357193573850127,0.2947550520834551,48,64,,True,True,,325,59.56268577710819
135,2026-09-21T07:58:53.980+00:00,2026-09-21T08:02:32.013+00:00,2026-09-21T08:02:37.588+00:00,True,87,87.0,,87.0,218032.31601699998,223607.91614499997,223607.916232,2570.205933701149,45.45023200000001,218032.31601699998,23368.56937490767,77.55851129999999,64.83255962790697,10.325933897763464,0.38907388208736,48,64,,True,True,,348,59.56268577710819
136,2026-09-21T07:58:54.245+00:00,2026-09-21T08:02:33.121+00:00,2026-09-21T08:02:35.245+00:00,True,34,34.0,,34.0,218875.782618,221000.008154,221000.008033,6500.000236264706,45.367182,218875.782618,37525.849065396964,78.39434765,64.37047078787879,10.66100645551181,0.1538461481698575,48,64,,True,True,,221,59.56268577710819
137,2026-09-21T07:58:54.740+00:00,2026-09-21T08:02:35.950+00:00,2026-09-21T08:02:37.251+00:00,True,21,21.0,,21.0,221209.870015,222511.305663,222511.305521,10595.776453380951,50.335851000000005,221209.870015,48257.752776993526,104.210723,65.0717824,12.214312530350348,0.09437722697922202,48,64,,True,True,,27,59.56268577710819
138,2026-09-21T07:58:55.128+00:00,2026-09-21T08:02:37.640+00:00,2026-09-21T08:02:38.601+00:00,True,17,17.0,,17.0,222511.462584,223472.37829599998,223472.37820799998,13145.434012235293,44.759071000000006,222511.462584,53952.3915521708,44565.151911199995,60.057232,10.254376448026212,0.07607204133963562,48,64,,True,True,,34,59.56268577710819
139,2026-09-21T07:58:55.416+00:00,2026-09-21T08:02:39.060+00:00,2026-09-21T08:02:43.694+00:00,True,74,74.0,,74.0,223643.51644600002,228277.60156600003,228277.60148700004,3084.8324525270273,44.630283000000006,223643.51644600002,25990.653197135187,77.778284,63.48061808219178,10.168128355004008,0.3241667140900155,48,64,,True,True,,511,59.56268577710819
140,2026-09-21T07:58:55.911+00:00,2026-09-21T08:02:41.474+00:00,2026-09-21T08:02:46.985+00:00,True,88,88.0,,88.0,225562.995838,231073.938814,231073.938701,2625.8402125113635,41.752891000000005,225562.995838,24038.345805108733,78.17397199999999,63.34417213793103,10.269476100738881,0.38083048418036647,48,64,,True,True,,836,59.56268577710819
141,2026-09-21T07:58:56.271+00:00,2026-09-21T08:02:43.511+00:00,2026-09-21T08:02:47.522+00:00,True,64,64.0,,64.0,227240.178921,231251.362793,231251.36272200002,3613.3025425312503,40.086271,227240.178921,28397.065670802775,80.15067865,63.66958526984127,10.753293314813458,0.2767551257948188,48,64,,True,True,,192,59.56268577710819
142,2026-09-21T07:58:56.724+00:00,2026-09-21T08:02:46.087+00:00,2026-09-21T08:02:48.489+00:00,True,38,38.0,,38.0,229362.452224,231764.571904,231764.571868,6099.067680736843,41.980311,229362.452224,37196.97217002018,75.976607,64.9221535135135,8.656530591980722,0.16395948564451046,48,64,,True,True,,180,59.56268577710819
143,2026-09-21T07:58:57.092+00:00,2026-09-21T08:02:47.640+00:00,2026-09-21T08:02:53.851+00:00,True,100,100.0,,100.0,230547.613701,236759.114245,236759.114228,2367.59114228,43.138312,230547.613701,23048.48908060763,77.54317664999999,62.74242973737374,9.537705346983634,0.4223702235028608,48,64,,True,True,,602,59.56268577710819
144,2026-09-21T07:58:57.504+00:00,2026-09-21T08:02:49.898+00:00,2026-09-21T08:02:52.590+00:00,True,45,45.0,,45.0,232394.399367,235086.258055,235086.25806300002,5224.139068066666,44.390522,232394.399367,34634.19271409497,75.02994860000001,61.17860654545455,8.60221960548401,0.1914191002583909,48,64,,True,True,,45,59.56268577710819
145,2026-09-21T07:58:57.891+00:00,2026-09-21T08:02:52.099+00:00,2026-09-21T08:02:57.183+00:00,True,82,82.0,,82.0,234207.538544,239291.917168,239291.91732200002,2918.194113682927,42.879433,234207.538544,25856.965963001894,78.4789925,62.770106469135804,9.874519082558027,0.3426776841042656,48,64,,True,True,,246,59.56268577710819
146,2026-09-21T07:58:58.233+00:00,2026-09-21T08:02:53.986+00:00,2026-09-21T08:02:59.674+00:00,True,92,92.0,,92.0,235753.12786500002,241440.705721,241440.705744,2624.3554972173915,42.425442000000004,235753.12786500002,24572.44813168995,76.77756245,62.500855560439554,9.018841170662098,0.3810459372427109,48,64,,True,True,,202,59.56268577710819
147,2026-09-21T07:58:58.656+00:00,2026-09-21T08:02:56.088+00:00,2026-09-21T08:03:01.457+00:00,True,86,86.0,,86.0,237432.35676499997,242800.640157,242800.63992299998,2823.263254918604,46.854631,237432.35676499997,25596.180814892265,76.310618,63.1562752,9.25271099692635,0.35420005459784043,48,64,,True,True,,179,59.56268577710819
148,2026-09-21T07:58:59.006+00:00,2026-09-21T08:02:58.063+00:00,2026-09-21T08:03:03.908+00:00,True,94,94.0,,94.0,239057.06183700002,244902.137805,244902.13790200002,2605.341892574468,42.809062,239057.06183700002,24650.37266741893,77.57894200000001,62.85027922580645,9.76708289372966,0.38382678421062305,48,64,,True,True,,285,59.56268577710819
149,2026-09-21T07:58:59.366+00:00,2026-09-21T08:02:59.977+00:00,2026-09-21T08:03:01.700+00:00,True,28,28.0,,28.0,240610.72808700002,242334.007447,242334.007497,8654.785982035715,50.412141000000005,240610.72808700002,45459.09250366585,77.41368849999999,63.82516148148149,8.717479855321361,0.1155430073351293,48,64,,True,True,,112,59.56268577710819
150,2026-09-21T07:58:59.859+00:00,2026-09-21T08:03:02.639+00:00,2026-09-21T08:03:06.124+00:00,True,55,55.0,,55.0,242780.030139,246264.884667,246264.884551,4477.543355472728,46.314831,242780.030139,32727.751995629722,77.0459873,64.53434311111111,9.015267161112751,0.22333675413923157,48,64,,True,True,,275,59.56268577710819
