request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
151,2026-09-21T07:59:00.318+00:00,2026-09-21T08:03:04.565+00:00,2026-09-21T08:03:06.253+00:00,True,27,27.0,,27.0,244246.121058,245934.116706,245934.116858,9108.67099474074,41.725102,244246.121058,46992.69446612594,77.6416517,64.92290953846154,9.753364748973643,0.10978550012350233,48,64,,True,True,,59,59.56268577710819
152,2026-09-21T07:59:00.634+00:00,2026-09-21T08:03:06.461+00:00,2026-09-21T08:03:10.444+00:00,True,63,63.0,,63.0,245827.142252,249809.651564,249809.651593,3965.232564968254,41.472741,245827.142252,30963.21742056057,79.82700799999999,64.23402116129033,9.350400455043705,0.25219201742435365,48,64,,True,True,,273,59.56268577710819
154,2026-09-21T07:59:01.564+00:00,2026-09-21T08:03:10.178+00:00,2026-09-21T08:03:14.962+00:00,True,76,76.0,,76.0,248614.349826,253398.425346,253398.42537399998,3334.1898075526315,40.337421,248614.349826,28510.706469344477,76.67905925000001,63.7876736,9.792605692190364,0.2999229371541148,48,64,,True,True,,491,59.56268577710819
155,2026-09-21T07:59:01.866+00:00,2026-09-21T08:03:11.636+00:00,2026-09-21T08:03:17.407+00:00,True,93,93.0,,93.0,249770.915447,255541.880439,255541.880358,2747.762154387097,40.108121,249770.915447,25893.534386565272,76.454406,62.72788034782609,9.03149715359115,0.3639325179897464,48,64,,True,True,,249,59.56268577710819
153,2026-09-21T07:59:01.131+00:00,2026-09-21T08:03:13.706+00:00,2026-09-21T08:03:14.758+00:00,True,17,17.0,,17.0,252575.23947600002,253627.448116,253627.448062,14919.261650705883,47.589792,252575.23947600002,61242.54439047315,50577.3567048,65.76304,9.52663456706579,0.06702744567387997,48,64,,True,True,,51,59.56268577710819
156,2026-09-21T07:59:02.304+00:00,2026-09-21T08:03:15.094+00:00,2026-09-21T08:03:20.935+00:00,True,95,95.0,,95.0,252789.976542,258630.933726,258630.933857,2722.4308827052632,42.503091999999995,252789.976542,25929.330998403835,77.42093070000001,62.137842382978725,9.850098154625298,0.3673187836867393,48,64,,True,True,,944,59.56268577710819
157,2026-09-21T07:59:02.731+00:00,2026-09-21T08:03:17.462+00:00,2026-09-21T08:03:22.369+00:00,True,78,78.0,,78.0,254731.66496,259638.1328,259638.132732,3328.694009384615,43.835182,254731.66496,28835.468404773343,78.67298235,63.72036155844156,10.548964508885202,0.30041812101646725,48,64,,True,True,,78,59.56268577710819
158,2026-09-21T07:59:03.103+00:00,2026-09-21T08:03:19.608+00:00,2026-09-21T08:03:21.802+00:00,True,35,35.0,,35.0,256505.181027,258698.565731,258698.56571400003,7391.387591828572,44.047312,256505.181027,43346.38643659055,88.22335799999999,64.51131482352942,12.742854733452472,0.13529259391562962,48,64,,True,True,,315,59.56268577710819
159,2026-09-21T07:59:03.420+00:00,2026-09-21T08:03:21.284+00:00,2026-09-21T08:03:24.983+00:00,True,59,59.0,,59.0,257863.295484,261562.427388,261562.427343,4433.2614803898305,44.845652,257863.295484,33562.63968059166,78.394554,63.77813627586207,9.29756857869646,0.2255675656063544,48,64,,True,True,,531,59.56268577710819
160,2026-09-21T07:59:03.792+00:00,2026-09-21T08:03:23.108+00:00,2026-09-21T08:03:27.802+00:00,True,76,76.0,,76.0,259315.901388,264010.180044,264010.180083,3473.8181589868423,41.950402000000004,259315.901388,29738.39567804051,76.76113525000001,62.59038208,9.109787572599705,0.28786768747831554,48,64,,True,True,,304,59.56268577710819
161,2026-09-21T07:59:04.263+00:00,2026-09-21T08:03:25.174+00:00,2026-09-21T08:03:26.938+00:00,True,29,29.0,,29.0,260910.424002,262674.08326600003,262674.08334400004,9057.727011862069,46.525762,260910.424002,48438.1538215466,77.790473,62.98783085714286,9.767577368818191,0.11040297405600082,48,64,,True,True,,87,59.56268577710819
162,2026-09-21T07:59:04.600+00:00,2026-09-21T08:03:27.048+00:00,2026-09-21T08:03:27.724+00:00,True,12,12.0,,12.0,262448.377013,263124.338869,263124.338997,21927.02824975,41.402932,262448.377013,75744.58201816538,118147.5936775,61.45107781818182,11.979965664263364,0.04560581530230223,48,64,,True,True,,84,59.56268577710819
164,2026-09-21T07:59:05.627+00:00,2026-09-21T08:03:29.042+00:00,2026-09-21T08:03:32.814+00:00,True,61,61.0,,61.0,263415.217286,267186.872198,267186.87219300005,4380.112658901639,42.607471,263415.217286,33718.81545657048,78.03214200000001,62.8609152,9.881780257857425,0.22830463000740425,48,64,,True,True,,174,59.56268577710819
163,2026-09-21T07:59:05.622+00:00,2026-09-21T08:03:31.236+00:00,2026-09-21T08:03:33.736+00:00,True,40,40.0,,40.0,265613.79715,268113.565214,268113.565242,6702.83913105,45.464721,265613.79715,41987.095325045106,78.60360105,64.09661702564102,9.47725439280851,0.149190511744802,48,64,,True,True,,184,59.56268577710819
165,2026-09-21T07:59:05.940+00:00,2026-09-21T08:03:34.057+00:00,2026-09-21T08:03:38.936+00:00,True,78,78.0,,78.0,268116.308626,272995.749778,272995.74963800004,3499.945508179487,44.095011,268116.308626,30351.020159588366,78.39564665,63.369365610389615,9.454477421308093,0.28571873394889685,48,64,,True,True,,853,59.56268577710819
166,2026-09-21T07:59:06.292+00:00,2026-09-21T08:03:36.456+00:00,2026-09-21T08:03:38.095+00:00,True,27,27.0,,27.0,270164.15570999996,271803.043134,271803.04309399996,10066.77937385185,46.217841,270164.15570999996,51980.98585230859,79.86524100000001,63.034131692307696,9.113202947984876,0.09933663614902537,48,64,,True,True,,42,59.56268577710819
167,2026-09-21T07:59:06.764+00:00,2026-09-21T08:03:38.801+00:00,2026-09-21T08:03:39.219+00:00,True,7,7.0,,7.0,272037.50347000005,272455.08324600005,272455.08326900005,38922.15475271429,55.158181,272037.50347000005,102794.20698951697,190449.9142996,69.59662933333333,10.014481343141334,0.02569230831226478,48,64,,True,True,,22,59.56268577710819
168,2026-09-21T07:59:07.183+00:00,2026-09-21T08:03:41.033+00:00,2026-09-21T08:03:43.942+00:00,True,46,46.0,,46.0,273849.94065299997,276758.27498899994,276758.27481399995,6016.484235086956,41.791081,273849.94065299997,40367.44276183509,77.48480699999999,64.62965191111111,8.813658886650982,0.1662100257050248,48,64,,True,True,,276,59.56268577710819
169,2026-09-21T07:59:07.498+00:00,2026-09-21T08:03:42.581+00:00,2026-09-21T08:03:48.888+00:00,True,100,100.0,,100.0,275083.89411299996,281390.111841,281390.11172499997,2813.9011172499995,41.544841,275083.89411299996,27502.021257953395,78.54162554999999,63.69916896969697,9.898773148795922,0.355378514709519,48,64,,True,True,,503,59.56268577710819
170,2026-09-21T07:59:07.922+00:00,2026-09-21T08:03:45.027+00:00,2026-09-21T08:03:50.980+00:00,True,95,95.0,,95.0,277105.44904000004,283058.15355200006,283058.15349500004,2979.5595104736844,41.33982,277105.44904000004,28423.923614627936,78.225603,63.32664374468085,9.573661767315437,0.3356200795061985,48,64,,True,True,,469,59.56268577710819
171,2026-09-21T07:59:08.317+00:00,2026-09-21T08:03:46.832+00:00,2026-09-21T08:03:49.110+00:00,True,36,36.0,,36.0,278515.05500700005,280793.36540700006,280793.365425,7799.815706250001,41.560991,278515.05500700005,46408.32764946628,79.01967674999999,65.09458285714285,9.335797329109425,0.12820815743925884,48,64,,True,True,,108,59.56268577710819
172,2026-09-21T07:59:08.638+00:00,2026-09-21T08:03:48.551+00:00,2026-09-21T08:03:50.053+00:00,True,25,25.0,,25.0,279912.240049,281414.27140900004,281414.271471,11256.570858840001,44.708180999999996,279912.240049,55969.931734542086,75.547792,62.58464,8.735285335780066,0.0888370013177678,48,64,,True,True,,50,59.56268577710819
173,2026-09-21T07:59:09.034+00:00,2026-09-21T08:03:50.710+00:00,2026-09-21T08:03:55.896+00:00,True,82,82.0,,82.0,281676.043924,286862.008468,286862.008402,3498.317175634146,43.661841,281676.043924,31098.846414601616,77.68015850000002,64.02425362962963,9.121871213286752,0.28585172514800705,48,64,,True,True,,164,59.56268577710819
174,2026-09-21T07:59:09.484+00:00,2026-09-21T08:03:53.010+00:00,2026-09-21T08:03:55.388+00:00,True,38,38.0,,38.0,283526.387465,285904.02944899997,285904.02949399996,7523.7902498421045,45.035911,283526.387465,45983.63024996431,78.97203065,64.26059416216216,10.616506310495875,0.13291173290993616,48,64,,True,True,,114,59.56268577710819
175,2026-09-21T07:59:09.841+00:00,2026-09-21T08:03:54.413+00:00,2026-09-21T08:03:54.577+00:00,True,4,4.0,,4.0,284572.02907700004,284736.278677,284736.278731,71184.06968275,51.025211000000006,284572.02907700004,142258.6396425742,241895.17645760003,54.74986666666666,4.450323853307457,0.014048086947633152,48,64,,True,True,,29,59.56268577710819
176,2026-09-21T07:59:10.331+00:00,2026-09-21T08:03:55.136+00:00,2026-09-21T08:03:56.875+00:00,True,29,29.0,,29.0,284804.578301,286544.378877,286544.378848,9880.840649931035,42.783811,284804.578301,52875.34491234385,78.75328399999998,62.13573485714286,9.047874205774187,0.10120596367534515,48,64,,True,True,,87,59.56268577710819
177,2026-09-21T07:59:10.806+00:00,2026-09-21T08:03:57.443+00:00,2026-09-21T08:04:01.550+00:00,True,65,65.0,,65.0,286636.968311,290743.474551,290743.47458599997,4472.976532092307,42.494451,286636.968311,35544.982863073164,78.4963252,64.16416,9.151922011423066,0.22356477682046202,48,64,,True,True,,129,59.56268577710819
178,2026-09-21T07:59:11.123+00:00,2026-09-21T08:04:00.069+00:00,2026-09-21T08:04:06.052+00:00,True,96,96.0,,96.0,288946.373572,294929.11994,294929.119798,3072.178331229167,46.992941,288946.373572,29484.03950603583,76.57979625,62.97627755789474,8.574468868338888,0.3255019376165029,48,64,,True,True,,672,59.56268577710819
179,2026-09-21T07:59:11.422+00:00,2026-09-21T08:04:02.781+00:00,2026-09-21T08:04:05.074+00:00,True,38,38.0,,38.0,291358.992698,293651.724346,293651.72451599996,7727.676960947368,48.085891000000004,291358.992698,47254.61847088987,76.998881,61.96572021621621,8.727312938587122,0.12940499526992688,48,64,,True,True,,152,59.56268577710819
180,2026-09-21T07:59:11.775+00:00,2026-09-21T08:04:04.661+00:00,2026-09-21T08:04:05.118+00:00,True,9,9.0,,9.0,292886.104242,293343.285682,293343.28573099995,32593.69841455555,46.101361,292886.104242,97609.65251356021,175759.44183,57.14768,8.557960951609909,0.03068077723025332,48,64,,True,True,,27,59.56268577710819
181,2026-09-21T07:59:12.100+00:00,2026-09-21T08:04:06.437+00:00,2026-09-21T08:04:10.032+00:00,True,58,58.0,,58.0,294337.3935,297931.610204,297931.610225,5136.751900431034,39.694161,294337.3935,38640.114668104565,79.90372800000002,63.05643340350878,9.657856021864553,0.19467554973534423,48,64,,True,True,,212,59.56268577710819
182,2026-09-21T07:59:12.551+00:00,2026-09-21T08:04:08.868+00:00,2026-09-21T08:04:11.348+00:00,True,40,40.0,,40.0,296316.286841,298796.722297,298796.722102,7469.9180525500005,45.119711,296316.286841,46841.663487628306,77.44444744999998,63.60090912820513,9.619803167532492,0.13387027706495566,48,64,,True,True,,144,59.56268577710819
183,2026-09-21T07:59:12.867+00:00,2026-09-21T08:04:10.630+00:00,2026-09-21T08:04:12.895+00:00,False,39,38.0,,38.0,297762.25561,300027.71941799996,300027.719437,7693.018447102564,0.028329999999999998,297762.25561,47670.575600323726,74.8964061,59.617468631578944,13.172068585039835,0.1266549639937043,48,64,,True,False,Request timeout: 300.0s exceeded,152,59.56268577710819
184,2026-09-21T07:59:13.345+00:00,2026-09-21T08:04:13.211+00:00,2026-09-21T08:04:13.386+00:00,False,5,4.0,,4.0,299866.923162,300041.35925800004,300041.359285,60008.27185700001,0.06484999999999999,299866.923162,134085.0649990615,239907.93692980002,43.609024,30.907967145340546,0.01333149539747443,48,64,,True,False,Request timeout: 300.0s exceeded,16,59.56268577710819
185,2026-09-21T07:59:13.742+00:00,2026-09-21T08:04:13.858+00:00,2026-09-21T08:04:13.858+00:00,False,1,0.0,,0.0,300115.76392,300115.76392,300115.76392,300115.76392,300115.76392,300115.76392,nan,300115.76392,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
186,2026-09-21T07:59:14.076+00:00,2026-09-21T08:04:14.168+00:00,2026-09-21T08:04:14.168+00:00,False,1,0.0,,0.0,300091.86417799996,300091.86417799996,300091.86417799996,300091.86417799996,300091.86417799996,300091.86417799996,nan,300091.86417799996,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
187,2026-09-21T07:59:14.563+00:00,2026-09-21T08:04:14.682+00:00,2026-09-21T08:04:14.682+00:00,False,1,0.0,,0.0,300119.752155,300119.752155,300119.752155,300119.752155,300119.752155,300119.752155,nan,300119.752155,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
188,2026-09-21T07:59:14.979+00:00,2026-09-21T08:04:15.061+00:00,2026-09-21T08:04:15.061+00:00,False,1,0.0,,0.0,300082.355046,300082.355046,300082.355046,300082.355046,300082.355046,300082.355046,nan,300082.355046,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
189,2026-09-21T07:59:15.356+00:00,2026-09-21T08:04:15.464+00:00,2026-09-21T08:04:15.464+00:00,False,1,0.0,,0.0,300108.03207200003,300108.03207200003,300108.03207200003,300108.03207200003,300108.03207200003,300108.03207200003,nan,300108.03207200003,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
190,2026-09-21T07:59:15.804+00:00,2026-09-21T08:04:15.803+00:00,2026-09-21T08:04:15.857+00:00,False,3,2.0,,2.0,299998.55648,300052.82233600004,300052.82229100005,100017.60743033334,0.031059999999999997,299998.55648,173188.58427048265,270004.1243071,27.132928,38.32794808518462,0.0066654930436228135,48,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
191,2026-09-21T07:59:16.301+00:00,2026-09-21T08:04:16.382+00:00,2026-09-21T08:04:16.382+00:00,False,1,0.0,,0.0,300080.351878,300080.351878,300080.351878,300080.351878,300080.351878,300080.351878,nan,300080.351878,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
192,2026-09-21T07:59:16.602+00:00,2026-09-21T08:04:16.680+00:00,2026-09-21T08:04:16.680+00:00,False,1,0.0,,0.0,300078.183758,300078.183758,300078.183758,300078.183758,300078.183758,300078.183758,nan,300078.183758,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
193,2026-09-21T07:59:16.874+00:00,2026-09-21T08:04:16.978+00:00,2026-09-21T08:04:16.978+00:00,False,1,0.0,,0.0,300104.06249,300104.06249,300104.06249,300104.06249,300104.06249,300104.06249,nan,300104.06249,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
194,2026-09-21T07:59:17.352+00:00,2026-09-21T08:04:17.343+00:00,2026-09-21T08:04:17.549+00:00,False,3,2.0,,2.0,299990.774576,300196.638256,300196.6384,100065.54613333334,0.03592,299990.774576,173140.35726391032,270012.27990880003,102.93184,145.516918713942,0.0066622997899611755,48,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
195,2026-09-21T07:59:17.707+00:00,2026-09-21T08:04:17.800+00:00,2026-09-21T08:04:17.800+00:00,False,1,0.0,,0.0,300092.781385,300092.781385,300092.781385,300092.781385,300092.781385,300092.781385,nan,300092.781385,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
196,2026-09-21T07:59:18.200+00:00,2026-09-21T08:04:18.316+00:00,2026-09-21T08:04:18.316+00:00,False,1,0.0,,0.0,300116.380491,300116.380491,300116.380491,300116.380491,300116.380491,300116.380491,nan,300116.380491,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
198,2026-09-21T07:59:19.311+00:00,2026-09-21T08:04:18.631+00:00,2026-09-21T08:04:19.977+00:00,False,21,20.0,,20.0,299319.926771,300666.28734700003,300666.28746900003,14317.442260428572,0.018420000000000002,299319.926771,65302.279842201315,134.89830300000003,67.3180288,30.83552686833354,0.0665189309266254,48,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
197,2026-09-21T07:59:19.306+00:00,2026-09-21T08:04:20.016+00:00,2026-09-21T08:04:20.016+00:00,False,1,0.0,,0.0,300709.98488999996,300709.98488999996,300709.98488999996,300709.98488999996,300709.98488999996,300709.98488999996,nan,300709.98488999996,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
199,2026-09-21T07:59:19.824+00:00,2026-09-21T08:04:20.400+00:00,2026-09-21T08:04:20.400+00:00,False,1,0.0,,0.0,300575.457202,300575.457202,300575.457202,300575.457202,300575.457202,300575.457202,nan,300575.457202,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
200,2026-09-21T07:59:20.013+00:00,2026-09-21T08:04:21.215+00:00,2026-09-21T08:04:21.404+00:00,False,5,4.0,,4.0,301201.730163,301390.456947,301390.457067,60278.0914134,0.03648,301201.730163,134680.4130645995,240981.32655280002,47.181696,40.89649444398441,0.013271820350647022,48,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
201,2026-09-21T07:59:20.410+00:00,2026-09-21T08:04:21.525+00:00,2026-09-21T08:04:21.525+00:00,False,1,0.0,,0.0,301114.866095,301114.866095,301114.866095,301114.866095,301114.866095,301114.866095,nan,301114.866095,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
202,2026-09-21T07:59:20.693+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,301206.059897,301206.059897,301206.059897,301206.059897,301206.059897,301206.059897,nan,301206.059897,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
204,2026-09-21T07:59:21.393+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,300506.583765,300506.583765,300506.583765,300506.583765,300506.583765,300506.583765,nan,300506.583765,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
205,2026-09-21T07:59:21.787+00:00,2026-09-21T08:04:21.900+00:00,2026-09-21T08:04:21.900+00:00,False,1,0.0,,0.0,300112.891491,300112.891491,300112.891491,300112.891491,300112.891491,300112.891491,nan,300112.891491,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
206,2026-09-21T07:59:22.144+00:00,2026-09-21T08:04:23.271+00:00,2026-09-21T08:04:23.271+00:00,False,1,0.0,,0.0,301126.968318,301126.968318,301126.968318,301126.968318,301126.968318,301126.968318,nan,301126.968318,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
203,2026-09-21T07:59:21.027+00:00,2026-09-21T08:04:23.283+00:00,2026-09-21T08:04:23.283+00:00,False,1,0.0,,0.0,302255.321326,302255.321326,302255.321326,302255.321326,302255.321326,302255.321326,nan,302255.321326,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
208,2026-09-21T07:59:22.962+00:00,2026-09-21T08:04:23.285+00:00,2026-09-21T08:04:23.285+00:00,False,1,0.0,,0.0,300322.519196,300322.519196,300322.519196,300322.519196,300322.519196,300322.519196,nan,300322.519196,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
207,2026-09-21T07:59:22.479+00:00,2026-09-21T08:04:23.297+00:00,2026-09-21T08:04:23.297+00:00,False,1,0.0,,0.0,300818.53188,300818.53188,300818.53188,300818.53188,300818.53188,300818.53188,nan,300818.53188,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
209,2026-09-21T07:59:23.317+00:00,2026-09-21T08:04:23.409+00:00,2026-09-21T08:04:23.409+00:00,False,1,0.0,,0.0,300092.60156800004,300092.60156800004,300092.60156800004,300092.60156800004,300092.60156800004,300092.60156800004,nan,300092.60156800004,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
210,2026-09-21T07:59:23.689+00:00,2026-09-21T08:04:23.795+00:00,2026-09-21T08:04:23.795+00:00,False,1,0.0,,0.0,300105.640163,300105.640163,300105.640163,300105.640163,300105.640163,300105.640163,nan,300105.640163,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
211,2026-09-21T07:59:24.048+00:00,2026-09-21T08:04:24.078+00:00,2026-09-21T08:04:24.078+00:00,False,1,0.0,,0.0,300029.760828,300029.760828,300029.760828,300029.760828,300029.760828,300029.760828,nan,300029.760828,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
212,2026-09-21T07:59:24.328+00:00,2026-09-21T08:04:24.436+00:00,2026-09-21T08:04:24.436+00:00,False,1,0.0,,0.0,300108.06756,300108.06756,300108.06756,300108.06756,300108.06756,300108.06756,nan,300108.06756,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
213,2026-09-21T07:59:24.715+00:00,2026-09-21T08:04:24.817+00:00,2026-09-21T08:04:24.817+00:00,False,1,0.0,,0.0,300101.85742400005,300101.85742400005,300101.85742400005,300101.85742400005,300101.85742400005,300101.85742400005,nan,300101.85742400005,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:25.025+00:00,2026-09-21T08:04:25.134+00:00,2026-09-21T08:04:25.134+00:00,False,1,0.0,,0.0,300109.162994,300109.162994,300109.162994,300109.162994,300109.162994,300109.162994,nan,300109.162994,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:25.324+00:00,2026-09-21T08:04:25.326+00:00,2026-09-21T08:04:25.531+00:00,False,3,2.0,,2.0,300001.814372,300206.671204,300206.67120599997,100068.890402,0.03445,300001.814372,173147.0214872893,270022.11517319997,102.428416,144.80677985887772,0.006662077134991234,48,64,,True,False,Request timeout: 300.0s exceeded,13,59.56268577710819
216,2026-09-21T07:59:25.698+00:00,2026-09-21T08:04:25.640+00:00,2026-09-21T08:04:25.717+00:00,True,2,2.0,,2.0,299941.869366,300019.092534,300019.092467,150009.5462335,77.223101,299941.869366,212036.32481208682,284948.63705275,77.223168,nan,0.006666242415133456,48,64,,True,True,,2,59.56268577710819
217,2026-09-21T07:59:26.132+00:00,2026-09-21T08:04:26.238+00:00,2026-09-21T08:04:26.238+00:00,False,1,0.0,,0.0,300106.063649,300106.063649,300106.063649,300106.063649,300106.063649,300106.063649,nan,300106.063649,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:26.600+00:00,2026-09-21T08:04:26.688+00:00,2026-09-21T08:04:26.688+00:00,False,1,0.0,,0.0,300087.603317,300087.603317,300087.603317,300087.603317,300087.603317,300087.603317,nan,300087.603317,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:26.898+00:00,2026-09-21T08:04:27.006+00:00,2026-09-21T08:04:27.006+00:00,False,1,0.0,,0.0,300107.838228,300107.838228,300107.838228,300107.838228,300107.838228,300107.838228,nan,300107.838228,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:27.184+00:00,2026-09-21T08:04:27.257+00:00,2026-09-21T08:04:27.257+00:00,False,1,0.0,,0.0,300073.14851800003,300073.14851800003,300073.14851800003,300073.14851800003,300073.14851800003,300073.14851800003,nan,300073.14851800003,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
221,2026-09-21T07:59:27.538+00:00,2026-09-21T08:04:27.515+00:00,2026-09-21T08:04:27.658+00:00,False,3,2.0,,2.0,299976.10504299996,300119.74613099993,300119.74605599995,100039.91535199998,0.036109999999999996,299976.10504299996,173149.83428844574,269992.8550289999,71.820544,101.5185399290662,0.006664006703267753,48,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
222,2026-09-21T07:59:27.815+00:00,2026-09-21T08:04:27.834+00:00,2026-09-21T08:04:27.834+00:00,False,1,0.0,,0.0,300019.23620499996,300019.23620499996,300019.23620499996,300019.23620499996,300019.23620499996,300019.23620499996,nan,300019.23620499996,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,59.56268577710819
223,2026-09-21T07:59:28.201+00:00,2026-09-21T08:04:28.306+00:00,2026-09-21T08:04:28.306+00:00,False,1,0.0,,0.0,300105.234381,300105.234381,300105.234381,300105.234381,300105.234381,300105.234381,nan,300105.234381,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:28.505+00:00,2026-09-21T08:04:28.607+00:00,2026-09-21T08:04:28.607+00:00,False,1,0.0,,0.0,300102.117851,300102.117851,300102.117851,300102.117851,300102.117851,300102.117851,nan,300102.117851,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:28.944+00:00,2026-09-21T08:04:29.045+00:00,2026-09-21T08:04:29.045+00:00,False,1,0.0,,0.0,300101.38426099997,300101.38426099997,300101.38426099997,300101.38426099997,300101.38426099997,300101.38426099997,nan,300101.38426099997,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
