request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
226,2026-09-21T07:59:29.289+00:00,2026-09-21T08:04:29.400+00:00,2026-09-21T08:04:29.400+00:00,False,1,0.0,,0.0,300110.995618,300110.995618,300110.995618,300110.995618,300110.995618,300110.995618,nan,300110.995618,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:29.710+00:00,2026-09-21T08:04:29.606+00:00,2026-09-21T08:04:29.752+00:00,False,4,3.0,,3.0,299895.516816,300042.069904,300042.069999,75010.51749975,0.03302,299895.516816,149923.33899132334,254926.8317244,48.85102933333334,52.43868163460181,0.009998597866492076,48,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
228,2026-09-21T07:59:30.031+00:00,2026-09-21T08:04:30.140+00:00,2026-09-21T08:04:30.140+00:00,False,1,0.0,,0.0,300109.239189,300109.239189,300109.239189,300109.239189,300109.239189,300109.239189,nan,300109.239189,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:30.411+00:00,2026-09-21T08:04:30.497+00:00,2026-09-21T08:04:30.497+00:00,False,1,0.0,,0.0,300085.44238200004,300085.44238200004,300085.44238200004,300085.44238200004,300085.44238200004,300085.44238200004,nan,300085.44238200004,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:30.770+00:00,2026-09-21T08:04:30.882+00:00,2026-09-21T08:04:30.882+00:00,False,1,0.0,,0.0,300111.800098,300111.800098,300111.800098,300111.800098,300111.800098,300111.800098,nan,300111.800098,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:31.063+00:00,2026-09-21T08:04:31.173+00:00,2026-09-21T08:04:31.173+00:00,False,1,0.0,,0.0,300109.150619,300109.150619,300109.150619,300109.150619,300109.150619,300109.150619,nan,300109.150619,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:31.415+00:00,2026-09-21T08:04:31.506+00:00,2026-09-21T08:04:31.506+00:00,False,1,0.0,,0.0,300091.826995,300091.826995,300091.826995,300091.826995,300091.826995,300091.826995,nan,300091.826995,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
233,2026-09-21T07:59:31.863+00:00,2026-09-21T08:04:31.876+00:00,2026-09-21T08:04:32.916+00:00,False,20,19.0,,19.0,300013.41982300003,301053.253679,301053.25358500006,15052.662679250001,0.04111,300013.41982300003,67072.8044574575,15076.860697600001,54.728097684210525,16.58426096984301,0.06311175769672589,48,64,,True,False,Request timeout: 300.0s exceeded,101,59.56268577710819
236,2026-09-21T07:59:32.989+00:00,2026-09-21T08:04:33.030+00:00,2026-09-21T08:04:33.030+00:00,False,1,0.0,,0.0,300040.161748,300040.161748,300040.161748,300040.161748,300040.161748,300040.161748,nan,300040.161748,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:32.230+00:00,2026-09-21T08:04:33.286+00:00,2026-09-21T08:04:33.286+00:00,False,1,0.0,,0.0,301056.050241,301056.050241,301056.050241,301056.050241,301056.050241,301056.050241,nan,301056.050241,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:33.337+00:00,2026-09-21T08:04:33.347+00:00,2026-09-21T08:04:33.347+00:00,False,1,0.0,,0.0,300009.35033499997,300009.35033499997,300009.35033499997,300009.35033499997,300009.35033499997,300009.35033499997,nan,300009.35033499997,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:32.670+00:00,2026-09-21T08:04:34.281+00:00,2026-09-21T08:04:35.264+00:00,False,19,18.0,,18.0,301610.90957200003,302594.42701200006,302594.42693300004,15926.022470157897,0.03731,301610.90957200003,69181.75551550371,30254.360146900006,54.63985777777778,19.497067014728007,0.059485563490850976,48,64,,True,False,Request timeout: 300.0s exceeded,90,59.56268577710819
238,2026-09-21T07:59:34.848+00:00,2026-09-21T08:04:34.285+00:00,2026-09-21T08:04:35.158+00:00,False,17,16.0,,16.0,299437.11673199997,300309.89573999995,300309.89572,17665.287983529408,0.02435,299437.11673199997,72610.94091685624,59969.10406799999,54.548688,20.264563719857907,0.053278297608455635,48,64,,True,False,Request timeout: 300.0s exceeded,52,59.56268577710819
240,2026-09-21T07:59:35.469+00:00,2026-09-21T08:04:35.676+00:00,2026-09-21T08:04:35.676+00:00,False,1,0.0,,0.0,300207.704376,300207.704376,300207.704376,300207.704376,300207.704376,300207.704376,nan,300207.704376,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:35.270+00:00,2026-09-21T08:04:35.849+00:00,2026-09-21T08:04:35.849+00:00,False,1,0.0,,0.0,300578.80705199996,300578.80705199996,300578.80705199996,300578.80705199996,300578.80705199996,300578.80705199996,nan,300578.80705199996,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:35.511+00:00,2026-09-21T08:04:35.849+00:00,2026-09-21T08:04:35.849+00:00,False,1,0.0,,0.0,300337.456611,300337.456611,300337.456611,300337.456611,300337.456611,300337.456611,nan,300337.456611,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:35.745+00:00,2026-09-21T08:04:36.022+00:00,2026-09-21T08:04:36.022+00:00,False,1,0.0,,0.0,300277.45739999996,300277.45739999996,300277.45739999996,300277.45739999996,300277.45739999996,300277.45739999996,nan,300277.45739999996,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:35.724+00:00,2026-09-21T08:04:36.125+00:00,2026-09-21T08:04:36.125+00:00,False,1,0.0,,0.0,300400.918336,300400.918336,300400.918336,300400.918336,300400.918336,300400.918336,nan,300400.918336,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:35.979+00:00,2026-09-21T08:04:36.212+00:00,2026-09-21T08:04:36.212+00:00,False,1,0.0,,0.0,300233.193847,300233.193847,300233.193847,300233.193847,300233.193847,300233.193847,nan,300233.193847,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:36.277+00:00,2026-09-21T08:04:36.406+00:00,2026-09-21T08:04:36.406+00:00,False,1,0.0,,0.0,300128.78461900004,300128.78461900004,300128.78461900004,300128.78461900004,300128.78461900004,300128.78461900004,nan,300128.78461900004,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:36.732+00:00,2026-09-21T08:04:36.841+00:00,2026-09-21T08:04:36.841+00:00,False,1,0.0,,0.0,300109.628423,300109.628423,300109.628423,300109.628423,300109.628423,300109.628423,nan,300109.628423,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:37.080+00:00,2026-09-21T08:04:37.181+00:00,2026-09-21T08:04:37.181+00:00,False,1,0.0,,0.0,300101.435452,300101.435452,300101.435452,300101.435452,300101.435452,300101.435452,nan,300101.435452,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:37.550+00:00,2026-09-21T08:04:37.654+00:00,2026-09-21T08:04:37.654+00:00,False,1,0.0,,0.0,300104.021741,300104.021741,300104.021741,300104.021741,300104.021741,300104.021741,nan,300104.021741,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:37.968+00:00,2026-09-21T08:04:38.078+00:00,2026-09-21T08:04:38.078+00:00,False,1,0.0,,0.0,300109.406408,300109.406408,300109.406408,300109.406408,300109.406408,300109.406408,nan,300109.406408,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
250,2026-09-21T07:59:38.258+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.299+00:00,False,3,2.0,,2.0,299993.83291299996,300041.11969699996,300041.11960999994,100013.70653666665,0.03358,299993.83291299996,173187.87130322334,269999.17493339995,23.643392,33.389016522203825,0.0066657530208516875,48,64,,True,False,Request timeout: 300.0s exceeded,2,59.56268577710819
251,2026-09-21T07:59:38.659+00:00,2026-09-21T08:04:38.759+00:00,2026-09-21T08:04:38.759+00:00,False,1,0.0,,0.0,300100.652107,300100.652107,300100.652107,300100.652107,300100.652107,300100.652107,nan,300100.652107,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:38.999+00:00,2026-09-21T08:04:39.104+00:00,2026-09-21T08:04:39.104+00:00,False,1,0.0,,0.0,300105.013155,300105.013155,300105.013155,300105.013155,300105.013155,300105.013155,nan,300105.013155,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:39.283+00:00,2026-09-21T08:04:39.400+00:00,2026-09-21T08:04:39.400+00:00,False,1,0.0,,0.0,300116.234682,300116.234682,300116.234682,300116.234682,300116.234682,300116.234682,nan,300116.234682,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:39.566+00:00,2026-09-21T08:04:39.680+00:00,2026-09-21T08:04:39.680+00:00,False,1,0.0,,0.0,300113.94719,300113.94719,300113.94719,300113.94719,300113.94719,300113.94719,nan,300113.94719,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:40.031+00:00,2026-09-21T08:04:40.043+00:00,2026-09-21T08:04:40.043+00:00,False,1,0.0,,0.0,300011.206397,300011.206397,300011.206397,300011.206397,300011.206397,300011.206397,nan,300011.206397,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,59.56268577710819
256,2026-09-21T07:59:40.389+00:00,2026-09-21T08:04:40.461+00:00,2026-09-21T08:04:40.461+00:00,False,1,0.0,,0.0,300072.1845,300072.1845,300072.1845,300072.1845,300072.1845,300072.1845,nan,300072.1845,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
257,2026-09-21T07:59:40.881+00:00,2026-09-21T08:04:40.991+00:00,2026-09-21T08:04:40.991+00:00,False,1,0.0,,0.0,300109.653294,300109.653294,300109.653294,300109.653294,300109.653294,300109.653294,nan,300109.653294,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:41.287+00:00,2026-09-21T08:04:41.379+00:00,2026-09-21T08:04:41.379+00:00,False,1,0.0,,0.0,300091.282445,300091.282445,300091.282445,300091.282445,300091.282445,300091.282445,nan,300091.282445,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:41.770+00:00,2026-09-21T08:04:41.885+00:00,2026-09-21T08:04:41.885+00:00,False,1,0.0,,0.0,300115.433111,300115.433111,300115.433111,300115.433111,300115.433111,300115.433111,nan,300115.433111,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:42.049+00:00,2026-09-21T08:04:42.102+00:00,2026-09-21T08:04:42.102+00:00,False,1,0.0,,0.0,300053.23011400003,300053.23011400003,300053.23011400003,300053.23011400003,300053.23011400003,300053.23011400003,nan,300053.23011400003,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
261,2026-09-21T07:59:42.465+00:00,2026-09-21T08:04:42.457+00:00,2026-09-21T08:04:42.600+00:00,False,3,2.0,,2.0,299992.077625,300134.67730499996,300134.677387,100044.89246233333,0.03638,299992.077625,173159.3564302601,270007.1262007,71.29984,100.7817912316123,0.006663675180617597,48,64,,True,False,Request timeout: 300.0s exceeded,5,59.56268577710819
262,2026-09-21T07:59:42.875+00:00,2026-09-21T08:04:42.980+00:00,2026-09-21T08:04:42.980+00:00,False,1,0.0,,0.0,300105.371527,300105.371527,300105.371527,300105.371527,300105.371527,300105.371527,nan,300105.371527,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:43.292+00:00,2026-09-21T08:04:43.393+00:00,2026-09-21T08:04:43.393+00:00,False,1,0.0,,0.0,300101.87301499996,300101.87301499996,300101.87301499996,300101.87301499996,300101.87301499996,300101.87301499996,nan,300101.87301499996,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
264,2026-09-21T07:59:43.658+00:00,2026-09-21T08:04:43.763+00:00,2026-09-21T08:04:43.763+00:00,False,1,0.0,,0.0,300104.424421,300104.424421,300104.424421,300104.424421,300104.424421,300104.424421,nan,300104.424421,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:44.110+00:00,2026-09-21T08:04:44.231+00:00,2026-09-21T08:04:44.231+00:00,False,1,0.0,,0.0,300121.478202,300121.478202,300121.478202,300121.478202,300121.478202,300121.478202,nan,300121.478202,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:44.577+00:00,2026-09-21T08:04:44.636+00:00,2026-09-21T08:04:44.636+00:00,False,1,0.0,,0.0,300059.307746,300059.307746,300059.307746,300059.307746,300059.307746,300059.307746,nan,300059.307746,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,59.56268577710819
267,2026-09-21T07:59:44.863+00:00,2026-09-21T08:04:44.748+00:00,2026-09-21T08:04:44.921+00:00,False,3,2.0,,2.0,299885.76548400003,300058.65636400005,300058.656284,100019.55209466668,0.02512,299885.76548400003,173089.23972739524,269914.4755036,86.44544,122.21683386345683,0.006665363446718256,48,64,,True,False,Request timeout: 300.0s exceeded,22,59.56268577710819
268,2026-09-21T07:59:45.207+00:00,2026-09-21T08:04:45.310+00:00,2026-09-21T08:04:45.310+00:00,False,1,0.0,,0.0,300103.24891,300103.24891,300103.24891,300103.24891,300103.24891,300103.24891,nan,300103.24891,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:45.637+00:00,2026-09-21T08:04:46.203+00:00,2026-09-21T08:04:46.348+00:00,True,3,3.0,,3.0,300565.756727,300710.742583,300710.742559,100236.91418633334,66.712736,300565.756727,173489.86684723952,270517.0083639,72.492928,8.174290155018477,0.009976364576240444,48,64,,True,True,,9,59.56268577710819
273,2026-09-21T07:59:47.112+00:00,2026-09-21T08:04:47.295+00:00,2026-09-21T08:04:47.295+00:00,False,1,0.0,,0.0,300183.28890100005,300183.28890100005,300183.28890100005,300183.28890100005,300183.28890100005,300183.28890100005,nan,300183.28890100005,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:47.428+00:00,2026-09-21T08:04:47.453+00:00,2026-09-21T08:04:47.453+00:00,False,1,0.0,,0.0,300025.536593,300025.536593,300025.536593,300025.536593,300025.536593,300025.536593,nan,300025.536593,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:46.429+00:00,2026-09-21T08:04:47.507+00:00,2026-09-21T08:04:47.507+00:00,False,1,0.0,,0.0,301078.552968,301078.552968,301078.552968,301078.552968,301078.552968,301078.552968,nan,301078.552968,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:47.748+00:00,2026-09-21T08:04:47.807+00:00,2026-09-21T08:04:47.807+00:00,False,1,0.0,,0.0,300058.842343,300058.842343,300058.842343,300058.842343,300058.842343,300058.842343,nan,300058.842343,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:46.821+00:00,2026-09-21T08:04:47.865+00:00,2026-09-21T08:04:47.865+00:00,False,1,0.0,,0.0,301043.16395200003,301043.16395200003,301043.16395200003,301043.16395200003,301043.16395200003,301043.16395200003,nan,301043.16395200003,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:48.160+00:00,2026-09-21T08:04:48.268+00:00,2026-09-21T08:04:48.268+00:00,False,1,0.0,,0.0,300107.39753899997,300107.39753899997,300107.39753899997,300107.39753899997,300107.39753899997,300107.39753899997,nan,300107.39753899997,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:48.585+00:00,2026-09-21T08:04:48.689+00:00,2026-09-21T08:04:48.689+00:00,False,1,0.0,,0.0,300103.937656,300103.937656,300103.937656,300103.937656,300103.937656,300103.937656,nan,300103.937656,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:48.983+00:00,2026-09-21T08:04:49.024+00:00,2026-09-21T08:04:49.024+00:00,False,1,0.0,,0.0,300041.906481,300041.906481,300041.906481,300041.906481,300041.906481,300041.906481,nan,300041.906481,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,59.56268577710819
270,2026-09-21T07:59:45.934+00:00,2026-09-21T08:04:49.025+00:00,2026-09-21T08:04:49.025+00:00,False,1,0.0,,0.0,303090.852189,303090.852189,303090.852189,303090.852189,303090.852189,303090.852189,nan,303090.852189,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,59.56268577710819
279,2026-09-21T07:59:49.277+00:00,2026-09-21T08:04:49.283+00:00,2026-09-21T08:04:49.283+00:00,False,1,0.0,,0.0,300005.65042900003,300005.65042900003,300005.65042900003,300005.65042900003,300005.65042900003,300005.65042900003,nan,300005.65042900003,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,59.56268577710819
280,2026-09-21T07:59:49.691+00:00,2026-09-21T08:04:49.795+00:00,2026-09-21T08:04:49.795+00:00,False,1,0.0,,0.0,300104.202231,300104.202231,300104.202231,300104.202231,300104.202231,300104.202231,nan,300104.202231,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:50.016+00:00,2026-09-21T08:04:50.068+00:00,2026-09-21T08:04:50.068+00:00,False,1,0.0,,0.0,300052.564066,300052.564066,300052.564066,300052.564066,300052.564066,300052.564066,nan,300052.564066,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:50.319+00:00,2026-09-21T08:04:50.426+00:00,2026-09-21T08:04:50.426+00:00,False,1,0.0,,0.0,300107.493157,300107.493157,300107.493157,300107.493157,300107.493157,300107.493157,nan,300107.493157,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:50.649+00:00,2026-09-21T08:04:50.751+00:00,2026-09-21T08:04:50.751+00:00,False,1,0.0,,0.0,300101.855398,300101.855398,300101.855398,300101.855398,300101.855398,300101.855398,nan,300101.855398,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:51.137+00:00,2026-09-21T08:04:51.242+00:00,2026-09-21T08:04:51.242+00:00,False,1,0.0,,0.0,300104.911625,300104.911625,300104.911625,300104.911625,300104.911625,300104.911625,nan,300104.911625,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:51.499+00:00,2026-09-21T08:04:51.463+00:00,2026-09-21T08:04:51.567+00:00,False,3,2.0,,2.0,299963.70462000003,300067.74020400003,300067.74037300004,100022.58012433334,0.031239999999999997,299963.70462000003,173154.10087853577,269977.73460930004,52.017792,73.52009821312265,0.00666516166862958,48,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
286,2026-09-21T07:59:51.800+00:00,2026-09-21T08:04:51.907+00:00,2026-09-21T08:04:51.907+00:00,False,1,0.0,,0.0,300106.716017,300106.716017,300106.716017,300106.716017,300106.716017,300106.716017,nan,300106.716017,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:52.194+00:00,2026-09-21T08:04:52.298+00:00,2026-09-21T08:04:52.298+00:00,False,1,0.0,,0.0,300104.441468,300104.441468,300104.441468,300104.441468,300104.441468,300104.441468,nan,300104.441468,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:52.656+00:00,2026-09-21T08:04:52.721+00:00,2026-09-21T08:04:52.721+00:00,False,1,0.0,,0.0,300065.169452,300065.169452,300065.169452,300065.169452,300065.169452,300065.169452,nan,300065.169452,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,59.56268577710819
289,2026-09-21T07:59:54.198+00:00,2026-09-21T08:04:53.198+00:00,2026-09-21T08:04:53.686+00:00,True,9,9.0,,9.0,298999.281827,299487.69833900005,299487.698267,33276.41091855556,46.411687,298999.281827,99646.0776065737,179437.16190580002,61.052064,15.211417087539552,0.030051317800080725,48,64,,True,True,,31,59.56268577710819
292,2026-09-21T07:59:54.457+00:00,2026-09-21T08:04:53.871+00:00,2026-09-21T08:04:54.688+00:00,False,16,15.0,,15.0,299413.925813,300230.950069,300230.950153,18764.4343845625,0.02871,299413.925813,74839.86638902602,74909.65231025,54.46828373333334,17.945569249314868,0.04996153793122479,48,64,,True,False,Request timeout: 300.0s exceeded,15,59.56268577710819
291,2026-09-21T07:59:54.452+00:00,2026-09-21T08:04:54.153+00:00,2026-09-21T08:04:54.689+00:00,False,11,10.0,,10.0,299700.83891600004,300237.56826000003,300237.56816400005,27294.324378545458,0.038590000000000006,299700.83891600004,90347.02204166044,149886.93927550002,53.672934399999995,20.653936248036075,0.03330695774667409,48,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
290,2026-09-21T07:59:54.436+00:00,2026-09-21T08:04:55.184+00:00,2026-09-21T08:04:55.184+00:00,False,1,0.0,,0.0,300747.542144,300747.542144,300747.542144,300747.542144,300747.542144,300747.542144,nan,300747.542144,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:55.203+00:00,2026-09-21T08:04:55.330+00:00,2026-09-21T08:04:55.330+00:00,False,1,0.0,,0.0,300126.57903799997,300126.57903799997,300126.57903799997,300126.57903799997,300126.57903799997,300126.57903799997,nan,300126.57903799997,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:55.102+00:00,2026-09-21T08:04:55.407+00:00,2026-09-21T08:04:55.407+00:00,False,1,0.0,,0.0,300305.184972,300305.184972,300305.184972,300305.184972,300305.184972,300305.184972,nan,300305.184972,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:54.912+00:00,2026-09-21T08:04:55.524+00:00,2026-09-21T08:04:55.524+00:00,False,1,0.0,,0.0,300612.32243199996,300612.32243199996,300612.32243199996,300612.32243199996,300612.32243199996,300612.32243199996,nan,300612.32243199996,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:55.544+00:00,2026-09-21T08:04:55.712+00:00,2026-09-21T08:04:55.712+00:00,False,1,0.0,,0.0,300168.230355,300168.230355,300168.230355,300168.230355,300168.230355,300168.230355,nan,300168.230355,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:55.828+00:00,2026-09-21T08:04:55.939+00:00,2026-09-21T08:04:55.939+00:00,False,1,0.0,,0.0,300111.08780599997,300111.08780599997,300111.08780599997,300111.08780599997,300111.08780599997,300111.08780599997,nan,300111.08780599997,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:56.114+00:00,2026-09-21T08:04:56.194+00:00,2026-09-21T08:04:56.194+00:00,False,1,0.0,,0.0,300079.904295,300079.904295,300079.904295,300079.904295,300079.904295,300079.904295,nan,300079.904295,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:56.484+00:00,2026-09-21T08:04:56.590+00:00,2026-09-21T08:04:56.590+00:00,False,1,0.0,,0.0,300105.815328,300105.815328,300105.815328,300105.815328,300105.815328,300105.815328,nan,300105.815328,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:56.867+00:00,2026-09-21T08:04:56.918+00:00,2026-09-21T08:04:56.918+00:00,False,1,0.0,,0.0,300051.26568400004,300051.26568400004,300051.26568400004,300051.26568400004,300051.26568400004,300051.26568400004,nan,300051.26568400004,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,59.56268577710819
