request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
301,2026-09-21T07:59:57.348+00:00,2026-09-21T08:04:57.357+00:00,2026-09-21T08:04:57.357+00:00,False,1,0.0,,0.0,300009.061726,300009.061726,300009.061726,300009.061726,300009.061726,300009.061726,nan,300009.061726,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,59.56268577710819
302,2026-09-21T07:59:57.812+00:00,2026-09-21T08:04:57.894+00:00,2026-09-21T08:04:57.894+00:00,False,1,0.0,,0.0,300082.37724199996,300082.37724199996,300082.37724199996,300082.37724199996,300082.37724199996,300082.37724199996,nan,300082.37724199996,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:58.234+00:00,2026-09-21T08:04:58.325+00:00,2026-09-21T08:04:58.325+00:00,False,1,0.0,,0.0,300091.000678,300091.000678,300091.000678,300091.000678,300091.000678,300091.000678,nan,300091.000678,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:58.733+00:00,2026-09-21T08:04:58.836+00:00,2026-09-21T08:04:58.836+00:00,False,1,0.0,,0.0,300103.19468300004,300103.19468300004,300103.19468300004,300103.19468300004,300103.19468300004,300103.19468300004,nan,300103.19468300004,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:59.182+00:00,2026-09-21T08:04:59.213+00:00,2026-09-21T08:04:59.213+00:00,False,1,0.0,,0.0,300031.263951,300031.263951,300031.263951,300031.263951,300031.263951,300031.263951,nan,300031.263951,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
306,2026-09-21T07:59:59.537+00:00,2026-09-21T08:04:59.647+00:00,2026-09-21T08:04:59.647+00:00,False,1,0.0,,0.0,300110.262632,300110.262632,300110.262632,300110.262632,300110.262632,300110.262632,nan,300110.262632,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:59.991+00:00,2026-09-21T08:05:00.097+00:00,2026-09-21T08:05:00.097+00:00,False,1,0.0,,0.0,300105.726115,300105.726115,300105.726115,300105.726115,300105.726115,300105.726115,nan,300105.726115,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
308,2026-09-21T08:00:00.426+00:00,2026-09-21T08:05:00.534+00:00,2026-09-21T08:05:00.534+00:00,False,1,0.0,,0.0,300108.17429,300108.17429,300108.17429,300108.17429,300108.17429,300108.17429,nan,300108.17429,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T08:00:00.777+00:00,2026-09-21T08:05:00.882+00:00,2026-09-21T08:05:00.882+00:00,False,1,0.0,,0.0,300105.453388,300105.453388,300105.453388,300105.453388,300105.453388,300105.453388,nan,300105.453388,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T08:00:01.085+00:00,2026-09-21T08:05:01.167+00:00,2026-09-21T08:05:02.967+00:00,False,29,28.0,,28.0,300081.77391399996,301882.12898599997,301882.12904399994,10409.728587724137,0.02966,300081.77391399996,55711.857817864926,178.0616028,64.29839542857142,36.04321284911996,0.09275143279945043,48,64,,True,False,Request timeout: 300.0s exceeded,28,59.56268577710819
311,2026-09-21T08:00:01.508+00:00,2026-09-21T08:05:01.491+00:00,2026-09-21T08:05:03.024+00:00,False,28,27.0,,27.0,299982.850727,301516.40515899996,301516.405333,10768.443047607143,0.038729999999999994,299982.850727,56680.698788194255,100.32004455,56.798312296296295,17.555768161661174,0.08954736637219449,48,64,,True,False,Request timeout: 300.0s exceeded,57,59.56268577710819
312,2026-09-21T08:00:01.992+00:00,2026-09-21T08:05:03.121+00:00,2026-09-21T08:05:03.121+00:00,False,1,0.0,,0.0,301129.064714,301129.064714,301129.064714,301129.064714,301129.064714,301129.064714,nan,301129.064714,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,59.56268577710819
0,2026-09-21T07:58:02.303+00:00,2026-09-21T07:58:02.578+00:00,2026-09-21T07:58:05.582+00:00,True,55,55.0,,55.0,274.500699,3278.495323,3278.495241,59.60900438181818,0.01525,274.500699,46.11040160293202,110.4924278,55.629530074074076,35.76115469373316,16.775988550037653,49,64,,False,True,,168,59.56268577710819
1,2026-09-21T07:58:02.579+00:00,2026-09-21T07:58:02.695+00:00,2026-09-21T07:58:06.769+00:00,True,70,70.0,,70.0,115.912198,4190.301702000001,4190.301717,59.8614531,0.01738,243.065896,34.50896980742135,94.54286454999999,59.049123246376816,34.080946829733215,16.70524104901313,49,64,,False,True,,280,59.56268577710819
2,2026-09-21T07:58:02.880+00:00,2026-09-21T07:58:03.490+00:00,2026-09-21T07:58:06.548+00:00,True,50,50.0,,50.0,609.374441,3667.279849,3667.279967,73.34559934,40.691862,609.374441,78.28701989357614,81.77914000000001,62.40623281632653,12.18200152924242,13.634083587494445,49,64,,False,True,,350,59.56268577710819
4,2026-09-21T07:58:03.678+00:00,2026-09-21T07:58:08.247+00:00,2026-09-21T07:58:08.613+00:00,True,7,7.0,,7.0,4568.823926,4934.538102,4934.538014,704.934002,46.638134,4568.823926,1703.8379611625662,3219.7200356000003,60.952362666666666,9.625210932619204,1.4185724895229515,49,64,,False,True,,37,59.56268577710819
3,2026-09-21T07:58:03.269+00:00,2026-09-21T07:58:09.169+00:00,2026-09-21T07:58:15.282+00:00,True,97,97.0,,97.0,5900.342610000001,12013.37685,12013.376785,123.84924520618557,0.0201,5900.342610000001,593.8308392531094,79.52634,63.67744,38.045492870123496,8.074332572027823,49,64,,False,True,,252,59.56268577710819
5,2026-09-21T07:58:04.055+00:00,2026-09-21T07:58:10.056+00:00,2026-09-21T07:58:11.017+00:00,True,16,16.0,,16.0,6001.180449,6961.376289000001,6961.376309,435.0860193125,40.073045,6001.180449,1484.3464211487612,1564.25916075,64.013056,13.174998632259381,2.2983960837287816,49,64,,False,True,,48,59.56268577710819
6,2026-09-21T07:58:04.456+00:00,2026-09-21T07:58:12.075+00:00,2026-09-21T07:58:18.292+00:00,True,100,100.0,,100.0,7618.222712000001,13835.710072000002,13835.710057,138.35710057,0.015710000000000002,7618.222712000001,756.4757404342703,80.00928599999999,62.80290262626263,37.76596011775635,7.227673858414745,49,64,,False,True,,200,59.56268577710819
7,2026-09-21T07:58:04.741+00:00,2026-09-21T07:58:13.541+00:00,2026-09-21T07:58:18.029+00:00,True,74,74.0,,74.0,8799.976134,13288.719302000001,13288.71919,179.57728635135135,38.181824,8799.976134,1015.8771899917258,77.10518285,61.48963243835616,10.022852905147063,5.568632937326227,49,64,,False,True,,442,59.56268577710819
8,2026-09-21T07:58:04.990+00:00,2026-09-21T07:58:15.084+00:00,2026-09-21T07:58:15.333+00:00,True,5,5.0,,5.0,10093.115288,10342.177176000001,10342.177314,2068.4354628,53.724405,10093.115288,4485.942126041056,8089.795546,62.265472,10.788135905576274,0.48345719812294186,49,64,,False,True,,14,59.56268577710819
9,2026-09-21T07:58:05.292+00:00,2026-09-21T07:58:17.175+00:00,2026-09-21T07:58:21.562+00:00,True,70,70.0,,70.0,11883.646524,16270.725948,16270.7261,232.43894428571429,30.522543000000002,11883.646524,1412.8141917232867,80.63788855000001,63.5808612173913,11.500158572319872,4.302205090523598,49,64,,False,True,,348,59.56268577710819
10,2026-09-21T07:58:05.674+00:00,2026-09-21T07:58:19.326+00:00,2026-09-21T07:58:21.443+00:00,True,34,34.0,,34.0,13652.302193,15769.221744999999,15769.221593,463.80063508823525,35.965474,13652.302193,2330.3878697513474,95.28967120000002,64.14907733333334,13.662200999948238,2.156098794842586,49,64,,False,True,,102,59.56268577710819
11,2026-09-21T07:58:06.039+00:00,2026-09-21T07:58:21.176+00:00,2026-09-21T07:58:22.458+00:00,True,21,21.0,,21.0,15136.778779999999,16419.105308,16419.105392999998,781.8621615714285,50.667566,15136.778779999999,3289.1370068126553,81.646478,64.1163264,9.268829316273914,1.278997826377788,49,64,,False,True,,63,59.56268577710819
12,2026-09-21T07:58:06.359+00:00,2026-09-21T07:58:22.605+00:00,2026-09-21T07:58:25.921+00:00,True,53,53.0,,53.0,16245.991216,19562.52216,19562.522201,369.1041924716981,0.0,16245.991216,2224.2199288274865,218.44457060000002,63.77944123076923,80.30273783996327,2.7092621067221323,49,64,,False,True,,106,59.56268577710819
13,2026-09-21T07:58:06.647+00:00,2026-09-21T07:58:24.175+00:00,2026-09-21T07:58:30.262+00:00,True,99,99.0,,99.0,17527.976489999997,23615.234089999998,23615.233911999996,238.53771628282826,0.0,17527.976489999997,1755.8756907838372,77.857432,62.11487346938775,41.71580575847004,4.192209131728323,49,64,,False,True,,985,59.56268577710819
14,2026-09-21T07:58:06.903+00:00,2026-09-21T07:58:25.633+00:00,2026-09-21T07:58:29.671+00:00,True,67,67.0,,67.0,18729.790885000002,22767.466661000002,22767.466544000003,339.81293349253735,0.0,18729.790885000002,2281.2716621265754,77.97195070000001,61.1769056969697,49.89630558858484,2.942795568677345,49,64,,False,True,,871,59.56268577710819
15,2026-09-21T07:58:07.323+00:00,2026-09-21T07:58:27.863+00:00,2026-09-21T07:58:31.394+00:00,True,56,56.0,,56.0,20539.287772,24070.952156,24070.952269,429.838433375,0.0,20539.287772,2736.690425256374,80.89985075,64.21207970909092,57.50996615839094,2.32645554014951,49,64,,False,True,,239,59.56268577710819
16,2026-09-21T07:58:07.691+00:00,2026-09-21T07:58:29.881+00:00,2026-09-21T07:58:32.288+00:00,True,38,38.0,,38.0,22189.535654,24597.129638,24597.129634,647.2928851052632,0.0,22189.535654,3589.7005896166893,133.81487620000001,65.07010767567567,68.62823667966505,1.5448957077208703,49,64,,False,True,,152,59.56268577710819
17,2026-09-21T07:58:08.123+00:00,2026-09-21T07:58:32.167+00:00,2026-09-21T07:58:32.578+00:00,True,8,8.0,,8.0,24043.923326,24455.870334,24455.870289,3056.983786125,51.812216,24043.923326,8480.006082190763,15651.982275500002,58.849572571428574,6.180898536556608,0.32711982402351575,49,64,,False,True,,72,59.56268577710819
18,2026-09-21T07:58:08.546+00:00,2026-09-21T07:58:34.129+00:00,2026-09-21T07:58:40.545+00:00,True,99,99.0,,99.0,25583.221737,31999.277288999998,31999.277233,323.22502255555554,0.0,25583.221737,2565.9109640459146,76.447227,65.46995461224489,81.46740662072455,3.093819873051696,49,64,,False,True,,825,59.56268577710819
19,2026-09-21T07:58:08.866+00:00,2026-09-21T07:58:35.912+00:00,2026-09-21T07:58:36.825+00:00,True,15,15.0,,15.0,27046.666628,27959.27898,27959.278823,1863.9519215333332,47.394074999999994,27046.666628,6966.5963714994,8175.326091700001,65.18659657142858,11.079307012795214,0.536494521576536,49,64,,False,True,,30,59.56268577710819
20,2026-09-21T07:58:09.283+00:00,2026-09-21T07:58:37.726+00:00,2026-09-21T07:58:40.563+00:00,True,40,40.0,,40.0,28442.990903,31279.441719000002,31279.441928,781.9860482,0.0,28442.990903,4486.716141602242,106.51699945,72.7295081025641,95.18812653600132,1.2787952022718772,49,64,,False,True,,160,59.56268577710819
21,2026-09-21T07:58:09.551+00:00,2026-09-21T07:58:39.241+00:00,2026-09-21T07:58:43.961+00:00,True,75,75.0,,75.0,29690.319703,34410.074967,34410.074923,458.8009989733333,0.0,29690.319703,3422.478073033216,93.73056319999999,63.78047654054054,102.00861274389456,2.1795942052415347,49,64,,False,True,,450,59.56268577710819
22,2026-09-21T07:58:09.786+00:00,2026-09-21T07:58:40.731+00:00,2026-09-21T07:58:43.607+00:00,True,43,43.0,,43.0,30944.612912999997,33821.057840999994,33821.057792,786.5362277209301,0.01557,30944.612912999997,4710.212096827312,80.85763790000001,68.486784,126.06001076172777,1.2713972520360592,49,64,,False,True,,258,59.56268577710819
23,2026-09-21T07:58:10.210+00:00,2026-09-21T07:58:43.562+00:00,2026-09-21T07:58:47.648+00:00,True,76,76.0,,76.0,33351.983743000004,37437.63110300001,37437.631227000005,492.600410881579,0.0,33351.983743000004,3820.384534551068,77.709118,54.47529813333333,83.40356616134558,2.0300429744314097,49,64,,False,True,,106,59.56268577710819
24,2026-09-21T07:58:10.469+00:00,2026-09-21T07:58:44.087+00:00,2026-09-21T07:58:47.057+00:00,True,48,48.0,,48.0,33617.722240999996,36588.054400999994,36588.054309,762.2511314374999,0.0,33617.722240999996,4844.248618190711,80.32330114999999,63.198556595744684,102.92630173049673,1.3119035921923223,49,64,,False,True,,471,59.56268577710819
25,2026-09-21T07:58:10.746+00:00,2026-09-21T07:58:45.582+00:00,2026-09-21T07:58:48.154+00:00,True,41,41.0,,41.0,34835.646447,37407.444719,37407.444584,912.3766971707316,0.0,34835.646447,5431.539181593718,82.653959,64.2949568,113.99266941111856,1.0960385107292632,49,64,,False,True,,123,59.56268577710819
26,2026-09-21T07:58:11.111+00:00,2026-09-21T07:58:47.501+00:00,2026-09-21T07:58:49.144+00:00,True,26,26.0,,26.0,36389.786538,38032.972458000004,38032.972369,1462.8066295769231,45.016324999999995,36389.786538,7123.739837076801,81.20939399999999,65.72743679999999,9.240125692042072,0.6836173540922137,49,64,,False,True,,52,59.56268577710819
27,2026-09-21T07:58:11.495+00:00,2026-09-21T07:58:49.074+00:00,2026-09-21T07:58:51.030+00:00,True,32,32.0,,32.0,37578.515151,39535.069135,39535.069135,1235.47091046875,42.873565,37578.515151,6631.8546238240415,81.45350295,63.11464464516129,9.143279628766276,0.8094079686753531,49,64,,False,True,,303,59.56268577710819
28,2026-09-21T07:58:11.735+00:00,2026-09-21T07:58:50.457+00:00,2026-09-21T07:58:55.572+00:00,True,82,82.0,,82.0,38721.876520000005,43836.98180000001,43836.98173100001,534.5973381829269,0.0,38721.876520000005,4271.021559348022,82.48173444999999,63.149447901234566,127.47719326823392,1.8705667368732941,49,64,,False,True,,169,59.56268577710819
29,2026-09-21T07:58:12.004+00:00,2026-09-21T07:58:51.906+00:00,2026-09-21T07:58:55.074+00:00,True,51,51.0,,51.0,39901.830872,43069.815256,43069.815271,844.5061817843136,0.0,39901.830872,5580.614444717743,103.8831305,63.35968768,155.10198345480094,1.184123955416671,49,64,,False,True,,254,59.56268577710819
30,2026-09-21T07:58:12.430+00:00,2026-09-21T07:58:54.019+00:00,2026-09-21T07:58:55.784+00:00,True,29,29.0,,29.0,41588.573447999996,43353.66400799999,43353.663950999995,1494.9539293448274,45.617525,41588.573447999996,7711.10361443554,78.441978,63.03894857142858,9.329479096879142,0.6689169338639674,49,64,,False,True,,143,59.56268577710819
31,2026-09-21T07:58:12.818+00:00,2026-09-21T07:58:56.264+00:00,2026-09-21T07:59:02.525+00:00,True,99,99.0,,99.0,43445.719431000005,49707.532935,49707.53280100001,502.096290919192,0.0,43445.719431000005,4360.934108712382,79.8659491,63.8960561632653,88.89142614587732,1.9916498396622748,49,64,,False,True,,592,59.56268577710819
32,2026-09-21T07:58:13.126+00:00,2026-09-21T07:58:56.828+00:00,2026-09-21T07:59:01.768+00:00,True,79,79.0,,79.0,43701.568937,48641.460136999995,48641.46028,615.7146870886075,0.0,43701.568937,4910.701366562165,82.05231110000001,63.33193846153846,100.53996549809584,1.6241288764254682,49,64,,False,True,,395,59.56268577710819
33,2026-09-21T07:58:13.359+00:00,2026-09-21T07:58:59.068+00:00,2026-09-21T07:59:05.577+00:00,True,93,93.0,,93.0,45708.767266,52217.791522,52217.791412000006,561.4816280860215,0.0,45708.767266,4734.069361240327,80.65120239999999,70.75026365217391,124.80225670139725,1.7810021697454967,49,64,,False,True,,93,59.56268577710819
34,2026-09-21T07:58:13.660+00:00,2026-09-21T07:59:01.284+00:00,2026-09-21T07:59:05.704+00:00,True,78,78.0,,78.0,47623.892994999995,52043.975938999996,52043.97592399999,667.2304605641025,0.0,47623.892994999995,5386.989251299961,82.11821065,57.40367459740259,111.7862706971222,1.498732535181837,49,64,,False,True,,702,59.56268577710819
35,2026-09-21T07:58:14.082+00:00,2026-09-21T07:59:02.842+00:00,2026-09-21T07:59:08.893+00:00,True,98,98.0,,98.0,48759.723813000004,54810.18090100001,54810.180761,559.2875587857143,0.01575,48759.723813000004,4920.021879923262,82.70389265,62.375846268041236,91.75759302739431,1.787988990166095,49,64,,False,True,,412,59.56268577710819
36,2026-09-21T07:58:14.500+00:00,2026-09-21T07:59:05.714+00:00,2026-09-21T07:59:10.340+00:00,True,86,86.0,,86.0,51214.265207000004,55840.282487000004,55840.282487000004,649.3056103139535,0.0,51214.265207000004,5517.8902101158865,77.20733050000001,54.42373270588236,114.9137716226591,1.5401068219886134,49,64,,False,True,,172,59.56268577710819
37,2026-09-21T07:58:14.822+00:00,2026-09-21T07:59:06.806+00:00,2026-09-21T07:59:08.523+00:00,True,28,28.0,,28.0,51984.715167999995,53701.480608,53701.48065599999,1917.9100234285713,41.278023999999995,51984.715167999995,9812.176672858463,77.42120200000001,63.58390518518519,10.259830085886417,0.5214008940347316,49,64,,False,True,,85,59.56268577710819
38,2026-09-21T07:58:15.170+00:00,2026-09-21T07:59:08.591+00:00,2026-09-21T07:59:14.501+00:00,True,93,93.0,,93.0,53421.517347,59331.258659,59331.258648,637.9705230967742,0.0,53421.517347,5533.922752991322,86.9995044,64.23631860869565,107.37394181344797,1.5674705391724024,49,64,,False,True,,372,59.56268577710819
39,2026-09-21T07:58:15.522+00:00,2026-09-21T07:59:10.475+00:00,2026-09-21T07:59:12.479+00:00,True,34,34.0,,34.0,54952.735066,56957.486938,56957.486943,1675.2202042058823,13.471292,54952.735066,9413.911406433986,91.93139775,60.75005672727273,16.274822077167954,0.596936449057348,49,64,,False,True,,136,59.56268577710819
40,2026-09-21T07:58:15.844+00:00,2026-09-21T07:59:12.426+00:00,2026-09-21T07:59:13.056+00:00,True,11,11.0,,11.0,56581.880265,57211.756489,57211.7566,5201.068781818181,50.215955,56581.880265,17041.08980643606,28330.328285999996,62.9876224,9.72040667928227,0.19226817484820535,49,64,,False,True,,75,59.56268577710819
41,2026-09-21T07:58:16.240+00:00,2026-09-21T07:59:14.570+00:00,2026-09-21T07:59:15.145+00:00,True,10,10.0,,10.0,58330.755713,58904.978049,58904.978172999996,5890.4978173,50.591584000000005,58330.755713,18425.63024778126,32117.722964299996,63.80248177777778,8.636592538021256,0.16976493891028221,49,64,,False,True,,15,59.56268577710819
42,2026-09-21T07:58:16.648+00:00,2026-09-21T07:59:16.598+00:00,2026-09-21T07:59:21.301+00:00,True,61,61.0,,61.0,59949.996238,64653.802958,64653.802812,1059.8984067540985,0.0,59949.996238,7668.899525230063,183.419486,78.39677866666668,220.8169246591113,0.9434866505784113,49,64,,False,True,,235,59.56268577710819
43,2026-09-21T07:58:17.007+00:00,2026-09-21T07:59:19.513+00:00,2026-09-21T07:59:21.593+00:00,True,50,50.0,,50.0,62506.431667000004,64585.862323,64585.86252,1291.7172504,0.0,62506.431667000004,8835.555803828396,215.09789605000003,42.437360326530616,180.8371257346906,0.774163233277668,49,64,,False,True,,250,59.56268577710819
44,2026-09-21T07:58:17.408+00:00,2026-09-21T07:59:21.304+00:00,2026-09-21T07:59:26.776+00:00,True,95,95.0,,95.0,63896.728063,69368.934143,69368.934034,730.1993056210526,0.0,63896.728063,6549.726808233738,79.091156,58.21495829787234,21.07967275398069,1.3694891117133652,49,64,,False,True,,380,59.56268577710819
45,2026-09-21T07:58:17.740+00:00,2026-09-21T07:59:22.330+00:00,2026-09-21T07:59:23.842+00:00,True,25,25.0,,25.0,64590.150459,66102.387259,66102.387212,2644.09548848,43.724693,64590.150459,12905.432009115862,81.913329,63.00986666666667,10.236038416565568,0.3782011669570404,49,64,,False,True,,75,59.56268577710819
46,2026-09-21T07:58:18.151+00:00,2026-09-21T07:59:24.769+00:00,2026-09-21T07:59:31.071+00:00,True,99,99.0,,99.0,66617.982271,72920.067647,72920.067505,736.5663384343435,42.942474000000004,66617.982271,6688.903650538869,78.40991800000002,64.30699363265306,10.14210895168182,1.357650962136387,49,64,,False,True,,429,59.56268577710819
47,2026-09-21T07:58:18.438+00:00,2026-09-21T07:59:26.326+00:00,2026-09-21T07:59:29.025+00:00,True,43,43.0,,43.0,67887.271017,70586.585193,70586.58528500001,1641.5484950000002,44.718333,67887.271017,10342.914394036194,77.22178699999999,64.26938514285715,8.746086340676989,0.6091809071430228,49,64,,False,True,,80,59.56268577710819
48,2026-09-21T07:58:18.841+00:00,2026-09-21T07:59:28.382+00:00,2026-09-21T07:59:29.592+00:00,True,20,20.0,,20.0,69540.749437,70751.35346900001,70751.353424,3537.5676712000004,43.431474,69540.749437,15535.540046970871,3550.2863450000004,63.716001684210525,10.055187484190398,0.28268010461118714,49,64,,False,True,,95,59.56268577710819
49,2026-09-21T07:58:19.244+00:00,2026-09-21T07:59:30.620+00:00,2026-09-21T07:59:32.838+00:00,True,34,34.0,,34.0,71376.81450200001,73594.26627800001,73594.26618700002,2164.5372407941177,0.0,71376.81450200001,12231.662085738746,523.42858455,67.19550836363636,233.60440480490257,0.4619925127260061,49,64,,False,True,,168,59.56268577710819
50,2026-09-21T07:58:19.559+00:00,2026-09-21T07:59:32.842+00:00,2026-09-21T07:59:33.495+00:00,True,23,23.0,,23.0,73282.333705,73935.509513,73935.509642,3214.5873757391305,0.0,73282.333705,15274.262685485204,71.214562,29.689809454545454,31.276696672997556,0.311081916544525,49,64,,False,True,,86,59.56268577710819
51,2026-09-21T07:58:19.967+00:00,2026-09-21T07:59:34.759+00:00,2026-09-21T07:59:36.308+00:00,True,31,31.0,,31.0,74791.833161,76340.892233,76340.892428,2462.6094331612903,0.02056,74791.833161,13423.887926588703,220.03202450000003,51.6353024,64.99871219323724,0.4060733257529256,49,64,,False,True,,245,59.56268577710819
52,2026-09-21T07:58:20.276+00:00,2026-09-21T07:59:36.019+00:00,2026-09-21T07:59:36.019+00:00,True,1,1.0,,1.0,75742.86245,75742.86245,75742.86245,75742.86245,75742.86245,75742.86245,nan,75742.86245,nan,nan,0.013202564144709055,49,64,,False,True,,2,59.56268577710819
53,2026-09-21T07:58:20.627+00:00,2026-09-21T07:59:37.849+00:00,2026-09-21T07:59:38.548+00:00,True,13,13.0,,13.0,77222.025634,77921.14115400001,77921.141006,5993.933923538462,37.227292999999996,77222.025634,21401.38005918685,30930.907679200005,58.25962666666666,9.62231509648024,0.16683533900392136,49,64,,False,True,,41,59.56268577710819
54,2026-09-21T07:58:20.951+00:00,2026-09-21T07:59:39.627+00:00,2026-09-21T07:59:41.501+00:00,True,31,31.0,,31.0,78676.65585699999,80550.002161,80550.00232199999,2598.3871716774192,47.376864000000005,78676.65585699999,14119.53260208778,77.8406715,62.444876799999996,10.106360889081422,0.3848541175459994,49,64,,False,True,,156,59.56268577710819
55,2026-09-21T07:58:21.250+00:00,2026-09-21T07:59:41.091+00:00,2026-09-21T07:59:42.734+00:00,True,26,26.0,,26.0,79841.567904,81483.671712,81483.671669,3133.987371884615,43.996334000000004,79841.567904,15645.340799226464,78.88106674999999,65.68415232,9.553736181874392,0.3190823321253332,49,64,,False,True,,81,59.56268577710819
56,2026-09-21T07:58:21.502+00:00,2026-09-21T07:59:42.383+00:00,2026-09-21T07:59:48.238+00:00,True,91,91.0,,91.0,80881.103222,86736.54155800001,86736.541557,953.1488083186814,0.0,80881.103222,8473.792434314812,78.151802,65.06042595555556,183.6966087368288,1.0491541208055781,49,64,,False,True,,182,59.56268577710819
57,2026-09-21T07:58:21.807+00:00,2026-09-21T07:59:43.755+00:00,2026-09-21T07:59:48.379+00:00,True,73,73.0,,73.0,81948.572891,86572.32329100001,86572.323298,1185.9222369589043,0.0,81948.572891,9585.9920787476,78.33433699999999,64.21875555555555,204.5982026642266,0.8432256086581082,49,64,,False,True,,146,59.56268577710819
58,2026-09-21T07:58:22.151+00:00,2026-09-21T07:59:46.966+00:00,2026-09-21T07:59:46.966+00:00,True,12,12.0,,12.0,84815.58926800001,84815.58926800001,84815.58926800001,7067.965772333334,0.0,84815.58926800001,24484.15164767827,38167.0151706,0.0,0.0,0.14148342425685967,49,64,,False,True,,84,59.56268577710819
59,2026-09-21T07:58:22.425+00:00,2026-09-21T07:59:47.159+00:00,2026-09-21T07:59:54.200+00:00,True,92,92.0,,92.0,84734.254977,91775.137409,91775.137606,997.5558435434783,0.01765,84734.254977,8827.317103487156,79.36541100000001,77.37233441758242,147.9890395949041,1.002450147146039,49,64,,False,True,,465,59.56268577710819
60,2026-09-21T07:58:22.852+00:00,2026-09-21T07:59:49.144+00:00,2026-09-21T07:59:50.840+00:00,True,28,28.0,,28.0,86291.313517,87987.81297300001,87987.813136,3142.421897714286,41.920423,86291.313517,16295.653290555827,76.60937965000001,62.83331318518518,8.731072250684011,0.31822588894887177,49,64,,False,True,,44,59.56268577710819
61,2026-09-21T07:58:23.260+00:00,2026-09-21T07:59:49.649+00:00,2026-09-21T07:59:54.545+00:00,True,75,75.0,,75.0,86388.61801899999,91284.76393899998,91284.76386999998,1217.130184933333,0.015359999999999999,86388.61801899999,9969.146657046393,99.0454145,66.16413405405405,173.4289129748069,0.8216047975992785,49,64,,False,True,,150,59.56268577710819
62,2026-09-21T07:58:23.623+00:00,2026-09-21T07:59:54.116+00:00,2026-09-21T07:59:56.465+00:00,True,57,57.0,,57.0,90492.353514,92841.982954,92841.98314,1628.806721754386,0.015,90492.353514,11980.653497525685,154.2929852,41.95766857142858,70.87472166562023,0.6139463870374412,49,64,,False,True,,118,59.56268577710819
63,2026-09-21T07:58:23.888+00:00,2026-09-21T07:59:54.348+00:00,2026-09-21T07:59:56.953+00:00,True,43,43.0,,43.0,90460.35140700001,93064.42359900002,93064.42356600001,2164.288920139535,0.01701,90460.35140700001,13785.725916488609,228.1296985,62.001718857142855,54.92945602611174,0.4620455200505001,49,64,,False,True,,134,59.56268577710819
64,2026-09-21T07:58:24.242+00:00,2026-09-21T07:59:56.527+00:00,2026-09-21T08:00:00.211+00:00,True,60,60.0,,60.0,92284.692712,95969.230312,95969.23046600001,1599.4871744333334,41.325974,92284.692712,11905.844781238839,79.651467,62.44978983050848,10.341609205888709,0.6252003877173703,49,64,,False,True,,771,59.56268577710819
