request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
65,2026-09-21T07:58:24.516+00:00,2026-09-21T07:59:57.677+00:00,2026-09-21T07:59:58.080+00:00,True,8,8.0,,8.0,93160.90597400001,93563.97643800001,93563.97635000001,11695.497043750001,46.165634,93160.90597400001,32916.997115089034,60579.565956549995,57.58149485714286,9.046477478790283,0.08550299276026585,49,64,,False,True,,12,59.56268577710819
66,2026-09-21T07:58:24.819+00:00,2026-09-21T07:59:59.473+00:00,2026-09-21T08:00:02.909+00:00,True,30,30.0,,30.0,94653.984271,98089.98094299999,98089.981093,3269.666036433333,0.0,94653.984271,17263.10443662113,1091.8830970499998,118.48264386206897,346.72470466345845,0.30584163348378035,49,64,,False,True,,75,59.56268577710819
67,2026-09-21T07:58:25.121+00:00,2026-09-21T08:00:02.889+00:00,2026-09-21T08:00:04.752+00:00,True,58,58.0,,58.0,97768.44493099999,99631.08582699999,99631.08596499999,1717.7773442241378,0.0,97768.44493099999,12833.374816773,76.52963015000002,32.67791045614035,32.28072050154475,0.5821476250967649,49,64,,False,True,,290,59.56268577710819
68,2026-09-21T07:58:25.552+00:00,2026-09-21T08:00:03.115+00:00,2026-09-21T08:00:03.928+00:00,True,14,14.0,,14.0,97563.509135,98375.839375,98375.839387,7026.8456705,48.030764000000005,97563.509135,26058.246316380675,34199.03881129999,62.48694153846154,10.72544100014087,0.14231136515779283,49,64,,False,True,,78,59.56268577710819
69,2026-09-21T07:58:25.861+00:00,2026-09-21T08:00:04.562+00:00,2026-09-21T08:00:06.735+00:00,True,34,34.0,,34.0,98701.193471,100873.52499100001,100873.525072,2966.8683844705884,51.815205,98701.193471,16915.827620322314,80.95824750000001,65.82822787878787,8.429311823882212,0.3370557339305184,49,64,,False,True,,170,59.56268577710819
70,2026-09-21T07:58:26.202+00:00,2026-09-21T08:00:06.046+00:00,2026-09-21T08:00:07.926+00:00,True,32,32.0,,32.0,99843.46946600001,101724.231578,101724.23162100001,3178.8822381562504,44.553034,99843.46946600001,17639.27550898082,75.7114575,60.6697455483871,8.381824464873166,0.31457598158864514,49,64,,False,True,,317,59.56268577710819
71,2026-09-21T07:58:26.466+00:00,2026-09-21T08:00:07.478+00:00,2026-09-21T08:00:10.450+00:00,True,49,49.0,,49.0,101012.04059399999,103983.67093,103983.671026,2122.1157352244895,39.400983000000004,101012.04059399999,14421.450281212474,77.77711300000001,61.908965333333335,9.25203735838042,0.47122783377195787,49,64,,True,True,,49,59.56268577710819
72,2026-09-21T07:58:26.843+00:00,2026-09-21T08:00:09.675+00:00,2026-09-21T08:00:15.402+00:00,True,91,91.0,,91.0,102832.52807799999,108559.08321399998,108559.08319199999,1192.956958153846,45.565701999999995,102832.52807799999,10773.111885686636,77.11205199999999,63.6283904,9.292023060952792,0.8382532101953535,49,64,,True,True,,637,59.56268577710819
73,2026-09-21T07:58:27.128+00:00,2026-09-21T08:00:11.227+00:00,2026-09-21T08:00:11.970+00:00,True,12,12.0,,12.0,104099.026426,104842.035194,104842.03512,8736.83626,50.133535,104099.026426,30031.302929336136,46886.280352,67.54625163636364,9.569176606646062,0.11445790782099152,49,64,,True,True,,12,59.56268577710819
74,2026-09-21T07:58:27.497+00:00,2026-09-21T08:00:13.092+00:00,2026-09-21T08:00:18.264+00:00,True,83,83.0,,83.0,105595.285531,110767.955995,110767.955838,1334.5536847951807,41.586572999999994,105595.285531,11583.667950588835,75.54708190000001,63.081347121951225,9.256155837920685,0.7493141789467215,49,64,,True,True,,83,59.56268577710819
75,2026-09-21T07:58:27.802+00:00,2026-09-21T08:00:14.919+00:00,2026-09-21T08:00:16.087+00:00,True,20,20.0,,20.0,107117.01862,108285.0519,108285.051942,5414.2525971000005,48.022165,107117.01862,23938.348997208537,5428.93762965,61.475435789473686,9.550532932369235,0.18469769972008482,49,64,,True,True,,85,59.56268577710819
76,2026-09-21T07:58:28.195+00:00,2026-09-21T08:00:16.900+00:00,2026-09-21T08:00:17.573+00:00,True,11,11.0,,11.0,108704.975913,109377.983785,109377.983944,9943.453085818182,53.280404000000004,108704.975913,32755.49256259393,54390.29568899999,67.3007872,8.81872705656831,0.10056868502551909,49,64,,True,True,,143,59.56268577710819
77,2026-09-21T07:58:28.455+00:00,2026-09-21T08:00:18.094+00:00,2026-09-21T08:00:18.457+00:00,True,7,7.0,,7.0,109638.835795,110001.753427,110001.753473,15714.536210428572,48.107644,109638.835795,41416.724311189006,76769.10600100001,60.486272,10.845692776584519,0.06363534927327663,49,64,,True,True,,28,59.56268577710819
78,2026-09-21T07:58:28.764+00:00,2026-09-21T08:00:19.672+00:00,2026-09-21T08:00:23.362+00:00,True,60,60.0,,60.0,110907.977801,114598.882633,114598.882595,1909.9813765833333,46.847273,110907.977801,14310.085001045743,77.40436804999999,62.557709016949154,9.029211165131539,0.5235653142635646,49,64,,True,True,,180,59.56268577710819
79,2026-09-21T07:58:29.057+00:00,2026-09-21T08:00:21.227+00:00,2026-09-21T08:00:21.650+00:00,True,8,8.0,,8.0,112170.181716,112592.54562,112592.54542800001,14074.068178500002,48.358554,112170.181716,39636.81636559892,72937.74145500001,60.33770057142858,9.048957572207582,0.0710526612214632,49,64,,True,True,,39,59.56268577710819
80,2026-09-21T07:58:29.315+00:00,2026-09-21T08:00:22.210+00:00,2026-09-21T08:00:27.288+00:00,True,82,82.0,,82.0,112894.65398199999,117972.41218999999,117972.41218999999,1438.6879535365852,40.644892999999996,112894.65398199999,12460.210060264762,78.4135735,62.688372938271606,9.930094331784332,0.6950777599421739,49,64,,True,True,,367,59.56268577710819
81,2026-09-21T07:58:29.580+00:00,2026-09-21T08:00:23.552+00:00,2026-09-21T08:00:27.102+00:00,True,57,57.0,,57.0,113972.274655,117522.819295,117522.819168,2061.8038450526315,43.573743,113972.274655,15087.601439411308,77.3494898,63.40258285714286,9.204384860596214,0.48501219032978954,49,64,,True,True,,58,59.56268577710819
82,2026-09-21T07:58:29.868+00:00,2026-09-21T08:00:25.333+00:00,2026-09-21T08:00:27.552+00:00,True,36,36.0,,36.0,115465.194787,117684.209187,117684.209022,3269.005806166667,48.886454,115465.194787,19233.634296409644,77.891221,63.400411428571424,8.673254036412082,0.30590340240801606,49,64,,True,True,,93,59.56268577710819
83,2026-09-21T07:58:30.243+00:00,2026-09-21T08:00:27.100+00:00,2026-09-21T08:00:27.935+00:00,True,14,14.0,,14.0,116857.23129899999,117692.16787499998,117692.16769199999,8406.583406571428,42.367683,116857.23129899999,31214.246037429322,40952.24483455,64.22589046153847,12.637615215412918,0.11895438968266181,49,64,,True,True,,29,59.56268577710819
84,2026-09-21T07:58:30.621+00:00,2026-09-21T08:00:29.014+00:00,2026-09-21T08:00:29.175+00:00,True,4,4.0,,4.0,118393.10604299999,118554.314363,118554.314275,29638.57856875,49.627784,118393.10604299999,59169.685085709934,100642.86372914999,53.736106666666664,4.2733099828612175,0.0337398096517386,49,64,,True,True,,8,59.56268577710819
85,2026-09-21T07:58:31.061+00:00,2026-09-21T08:00:31.472+00:00,2026-09-21T08:00:34.869+00:00,True,53,53.0,,53.0,120410.15985899999,123807.69509099999,123807.69508199999,2335.9942468301883,46.542744,120410.15985899999,16530.634728409987,78.829092,65.337216,8.25559683821222,0.42808324604576825,49,64,,True,True,,321,59.56268577710819
86,2026-09-21T07:58:31.437+00:00,2026-09-21T08:00:33.247+00:00,2026-09-21T08:00:33.568+00:00,True,6,6.0,,6.0,121810.775303,122131.668487,122131.668407,20355.278067833333,46.743673,121810.775303,49702.84095763158,91376.81002375,64.17863679999999,11.10431543680146,0.04912730722776178,49,64,,True,True,,6,59.56268577710819
87,2026-09-21T07:58:31.856+00:00,2026-09-21T08:00:35.109+00:00,2026-09-21T08:00:36.325+00:00,True,21,21.0,,21.0,123253.369647,124469.750063,124469.750157,5927.130959857142,41.885033,123253.369647,26882.82017792718,77.223876,60.8190208,9.77562460447457,0.16871569187992191,49,64,,True,True,,62,59.56268577710819
88,2026-09-21T07:58:32.258+00:00,2026-09-21T08:00:37.299+00:00,2026-09-21T08:00:38.860+00:00,True,26,26.0,,26.0,125040.790028,126601.70062,126601.700604,4869.296177076923,43.144572999999994,125040.790028,24510.274054066784,77.97916075,62.43642368,10.998838563007757,0.2053684893067908,49,64,,True,True,,104,59.56268577710819
89,2026-09-21T07:58:32.618+00:00,2026-09-21T08:00:39.187+00:00,2026-09-21T08:00:42.020+00:00,True,44,44.0,,44.0,126568.69756999999,129401.22134599999,129401.22131099999,2940.9368479772725,49.327494,126568.69756999999,19071.020178999115,77.99751934999999,65.87264595348837,8.292622488994391,0.34002770253883785,49,64,,True,True,,88,59.56268577710819
90,2026-09-21T07:58:33.364+00:00,2026-09-21T08:00:40.426+00:00,2026-09-21T08:00:43.633+00:00,True,50,50.0,,50.0,127062.283615,130268.874335,130268.87420399999,2605.3774840799997,44.497893,127062.283615,17960.068070737845,79.0269056,65.44062693877551,9.177801892944185,0.383821540296877,49,64,,True,True,,123,59.56268577710819
91,2026-09-21T07:58:33.414+00:00,2026-09-21T08:00:42.450+00:00,2026-09-21T08:00:48.721+00:00,True,98,98.0,,98.0,129036.068532,135307.65918800002,135307.659127,1380.6903992551022,41.947953,129036.068532,13028.08378242597,78.20229649999999,64.65557377319588,9.849645148914876,0.7242753336219956,49,64,,True,True,,200,59.56268577710819
92,2026-09-21T07:58:33.545+00:00,2026-09-21T08:00:43.486+00:00,2026-09-21T08:00:48.094+00:00,True,72,72.0,,72.0,129940.408834,134548.58061,134548.580836,1868.7302893888889,46.551224000000005,129940.408834,15305.978131421925,78.80250645000002,64.90382783098592,9.78202419879402,0.5351227019532658,49,64,,True,True,,782,59.56268577710819
93,2026-09-21T07:58:33.834+00:00,2026-09-21T08:00:46.085+00:00,2026-09-21T08:00:47.578+00:00,True,24,24.0,,24.0,132250.925407,133743.889503,133743.889508,5572.662062833333,45.157942999999996,132250.925407,26982.359193716173,78.7135235,64.91148243478261,10.858202331441106,0.17944745056529596,49,64,,True,True,,254,59.56268577710819
94,2026-09-21T07:58:34.223+00:00,2026-09-21T08:00:48.033+00:00,2026-09-21T08:00:54.029+00:00,True,96,96.0,,96.0,133810.51467200002,139806.00548800002,139806.005417,1456.3125564270836,40.525403,133810.51467200002,13650.540706881427,79.20587350000001,63.11042964210527,9.718070787890897,0.6866657813797561,49,64,,True,True,,732,59.56268577710819
95,2026-09-21T07:58:34.615+00:00,2026-09-21T08:00:50.244+00:00,2026-09-21T08:00:53.379+00:00,True,51,51.0,,51.0,135629.69331600002,138763.923076,138763.923038,2720.8612360392162,43.547333,135629.69331600002,18983.18057133021,78.0074055,62.684595200000004,9.51094161049373,0.36753068715178705,49,64,,True,True,,106,59.56268577710819
96,2026-09-21T07:58:34.893+00:00,2026-09-21T08:00:51.655+00:00,2026-09-21T08:00:57.508+00:00,True,94,94.0,,94.0,136761.962421,142615.399605,142615.399456,1517.1851005957446,43.867024,136761.962421,14099.4304653468,76.36222085,62.94018477419355,9.056654130989862,0.6591153568292804,49,64,,True,True,,192,59.56268577710819
97,2026-09-21T07:58:35.306+00:00,2026-09-21T08:00:53.849+00:00,2026-09-21T08:00:58.232+00:00,True,71,71.0,,71.0,138543.82587099998,142926.876367,142926.876348,2013.054596450704,43.490793,138543.82587099998,16434.69862746245,75.8894155,62.61500708571429,9.169855455465107,0.49675751548428165,49,64,,True,True,,201,59.56268577710819
98,2026-09-21T07:58:35.738+00:00,2026-09-21T08:00:56.173+00:00,2026-09-21T08:00:57.928+00:00,True,29,29.0,,29.0,140434.61533899998,142190.01809099998,142190.01815999998,4903.104074482758,43.883503,140434.61533899998,26066.41354872355,77.5694954,62.69295542857142,10.271844566733423,0.20395243202965438,49,64,,True,True,,132,59.56268577710819
99,2026-09-21T07:58:35.979+00:00,2026-09-21T08:00:57.359+00:00,2026-09-21T08:00:57.508+00:00,True,3,3.0,,3.0,141379.803674,141528.943386,141528.943563,47176.314521,72.051595,141379.803674,81582.6147704989,127249.53213600001,74.569856,3.5615554354804027,0.021197077631095768,49,64,,True,True,,14,59.56268577710819
100,2026-09-21T07:58:36.229+00:00,2026-09-21T08:00:58.743+00:00,2026-09-21T08:00:59.797+00:00,True,17,17.0,,17.0,142513.42683,143567.92487800002,143567.92491700003,8445.172053941176,46.782093,142513.42683,34548.60008282506,28565.248956400002,65.906128,10.910484353807556,0.11841084987782698,49,64,,True,True,,36,59.56268577710819
101,2026-09-21T07:58:36.614+00:00,2026-09-21T08:01:00.511+00:00,2026-09-21T08:01:03.203+00:00,True,43,43.0,,43.0,143897.006391,146589.17381500002,146589.17381,3409.05055372093,46.692273,143897.006391,21934.31483412366,77.483477,64.09922438095238,9.770787331318191,0.29333680571982285,49,64,,True,True,,140,59.56268577710819
102,2026-09-21T07:58:36.970+00:00,2026-09-21T08:01:02.383+00:00,2026-09-21T08:01:07.002+00:00,True,75,75.0,,75.0,145412.599253,150031.758805,150031.758726,2000.42344968,45.286983,145412.599253,16783.59517010865,76.68602070000001,62.42107502702702,8.789529386789319,0.4998941597257376,49,64,,True,True,,150,59.56268577710819
103,2026-09-21T07:58:37.252+00:00,2026-09-21T08:01:03.674+00:00,2026-09-21T08:01:06.575+00:00,True,48,48.0,,48.0,146421.91743,149323.277046,149323.277025,3110.9016046875,44.688573,146421.91743,21125.2747664184,75.05538915,61.73105565957447,8.089440926102117,0.3214502182751674,49,64,,True,True,,147,59.56268577710819
104,2026-09-21T07:58:37.542+00:00,2026-09-21T08:01:05.391+00:00,2026-09-21T08:01:06.633+00:00,True,21,21.0,,21.0,147848.758297,149091.62063299998,149091.62076,7099.600988571428,42.788863,147848.758297,32249.68441554793,77.894996,62.143116799999994,8.431946018408809,0.14085298631029738,49,64,,True,True,,105,59.56268577710819
105,2026-09-21T07:58:37.889+00:00,2026-09-21T08:01:07.270+00:00,2026-09-21T08:01:09.007+00:00,True,28,28.0,,28.0,149381.07055,151117.76815000002,151117.76817,5397.0631489285715,47.355983,149381.07055,28218.214541772413,78.8032885,64.32213333333334,9.308735069381397,0.18528595507185563,49,64,,True,True,,182,59.56268577710819
106,2026-09-21T07:58:38.239+00:00,2026-09-21T08:01:09.302+00:00,2026-09-21T08:01:10.761+00:00,True,24,24.0,,24.0,151062.35995500002,152521.57249900003,152521.572374,6355.065515583335,43.661415,151062.35995500002,30822.526255188775,77.85874165,63.44402365217391,10.181973593152586,0.15735478992755172,49,64,,True,True,,96,59.56268577710819
107,2026-09-21T07:58:38.556+00:00,2026-09-21T08:01:11.293+00:00,2026-09-21T08:01:11.478+00:00,True,4,4.0,,4.0,152737.458591,152922.192031,152922.192006,38230.5480015,55.599625999999994,152737.458591,76337.94055133735,129836.98613160002,61.57781333333334,6.021840426741756,0.0261570930083786,49,64,,True,True,,5,59.56268577710819
108,2026-09-21T07:58:38.805+00:00,2026-09-21T08:01:12.736+00:00,2026-09-21T08:01:16.983+00:00,True,67,67.0,,67.0,153931.45094100002,158178.680893,158178.68068700001,2360.875831149254,44.661364,153931.45094100002,18797.86127586629,78.704634,64.35196896969697,11.205719768766095,0.42357161927100756,49,64,,True,True,,326,59.56268577710819
109,2026-09-21T07:58:39.124+00:00,2026-09-21T08:01:14.500+00:00,2026-09-21T08:01:16.413+00:00,True,31,31.0,,31.0,155375.51845899998,157288.540411,157288.54042099998,5073.823884548387,47.529184,155375.51845899998,27894.815404876736,77.539871,63.7673984,9.13968333505035,0.1970900099841731,49,64,,True,True,,282,59.56268577710819
110,2026-09-21T07:58:39.489+00:00,2026-09-21T08:01:16.416+00:00,2026-09-21T08:01:17.716+00:00,True,22,22.0,,22.0,156927.086304,158227.01872,158227.01886,7192.1372209090905,43.583424,156927.086304,33443.770800972845,74.7516965,61.90154361904762,8.547346981420787,0.13904072880834217,49,64,,True,True,,118,59.56268577710819
111,2026-09-21T07:58:39.899+00:00,2026-09-21T08:01:18.489+00:00,2026-09-21T08:01:18.634+00:00,True,3,3.0,,3.0,158589.67274500002,158734.63760900003,158734.637595,52911.54586500001,70.082325,158589.67274500002,91519.94253390632,142738.193723,72.482432,3.394293569031412,0.018899466714944038,49,64,,True,True,,6,59.56268577710819
112,2026-09-21T07:58:40.175+00:00,2026-09-21T08:01:19.896+00:00,2026-09-21T08:01:25.060+00:00,True,83,83.0,,83.0,159721.422001,164885.031601,164885.031631,1986.5666461566266,44.591854,159721.422001,17524.79433031773,76.65937210000001,62.970848780487806,9.583689477433676,0.5033810479586105,49,64,,True,True,,249,59.56268577710819
113,2026-09-21T07:58:40.438+00:00,2026-09-21T08:01:21.251+00:00,2026-09-21T08:01:25.767+00:00,True,72,72.0,,72.0,160813.027344,165329.451792,165329.451871,2296.242387097222,46.174561999999995,160813.027344,18944.50249375929,77.63145049999999,63.61161194366197,9.13461713385915,0.43549409509070874,49,64,,True,True,,792,59.56268577710819
114,2026-09-21T07:58:40.720+00:00,2026-09-21T08:01:22.875+00:00,2026-09-21T08:01:25.715+00:00,True,45,45.0,,45.0,162154.898876,164995.47897199998,164995.479169,3666.5662037555553,46.442792000000004,162154.898876,24163.002899255433,78.9096082,64.55863854545454,8.937799314326638,0.27273474570558737,49,64,,True,True,,90,59.56268577710819
115,2026-09-21T07:58:41.068+00:00,2026-09-21T08:01:24.700+00:00,2026-09-21T08:01:25.976+00:00,True,21,21.0,,21.0,163632.049908,164908.21477199998,164908.21473699997,7852.772130333333,49.834192,163632.049908,35693.518127437164,80.814584,63.8082432,10.692050403542101,0.12734356520100795,49,64,,True,True,,128,59.56268577710819
116,2026-09-21T07:58:41.412+00:00,2026-09-21T08:01:26.283+00:00,2026-09-21T08:01:26.582+00:00,True,6,6.0,,6.0,164870.27201800002,165169.29153800002,165169.29166500003,27528.215277500003,44.939743,164870.27201800002,67283.59262002798,123671.46165150002,59.803904,11.397759010298122,0.03632636517436171,49,64,,True,True,,18,59.56268577710819
117,2026-09-21T07:58:41.696+00:00,2026-09-21T08:01:27.575+00:00,2026-09-21T08:01:31.397+00:00,True,62,62.0,,62.0,165878.53917899998,169700.749227,169700.749285,2737.1088594354837,45.135452,165878.53917899998,21058.63979066036,76.3717455,62.6591811147541,9.190031215504073,0.3653490057198615,49,64,,True,True,,146,59.56268577710819
118,2026-09-21T07:58:41.957+00:00,2026-09-21T08:01:28.827+00:00,2026-09-21T08:01:30.616+00:00,True,29,29.0,,29.0,166870.39774000001,168658.930732,168658.93059600002,5815.825192965518,50.570893,166870.39774000001,30975.194517375414,75.91164,63.87617828571428,8.34875134061281,0.17194464517317,49,64,,True,True,,59,59.56268577710819
119,2026-09-21T07:58:42.327+00:00,2026-09-21T08:01:30.553+00:00,2026-09-21T08:01:31.166+00:00,True,11,11.0,,11.0,168225.97158399998,168838.8576,168838.85766699997,15348.987060636362,51.164943,168225.97158399998,50703.560332935245,84151.179054,61.2886016,8.613398426157177,0.06515087910663524,49,64,,True,True,,11,59.56268577710819
120,2026-09-21T07:58:42.731+00:00,2026-09-21T08:01:32.974+00:00,2026-09-21T08:01:39.337+00:00,True,100,100.0,,100.0,170242.94830199998,176606.35361399996,176606.353426,1766.0635342599996,43.978902000000005,170242.94830199998,17017.8698088508,77.3785365,64.27682133333333,9.5644903174878,0.566231044091229,49,64,,True,True,,590,59.56268577710819
121,2026-09-21T07:58:43.488+00:00,2026-09-21T08:01:33.626+00:00,2026-09-21T08:01:36.205+00:00,True,41,41.0,,41.0,170138.08424,172717.05384,172717.053839,4212.611069243902,43.327682,170138.08424,26561.0370006012,77.833064,64.47424,9.126990121360565,0.23738246506903246,49,64,,True,True,,263,59.56268577710819
122,2026-09-21T07:58:43.612+00:00,2026-09-21T08:01:35.531+00:00,2026-09-21T08:01:37.664+00:00,True,35,35.0,,35.0,171919.107139,174051.750723,174051.750725,4972.907163571429,39.774102,171919.107139,29049.03250841849,80.472458,62.72481129411764,10.840227572112846,0.20108961762586247,49,64,,True,True,,245,59.56268577710819
123,2026-09-21T07:58:43.936+00:00,2026-09-21T08:01:39.074+00:00,2026-09-21T08:01:40.629+00:00,True,26,26.0,,26.0,175138.726067,176693.279155,176693.279121,6795.895350807693,50.792403,175138.726067,34335.33613518752,75.0792215,62.182123520000005,8.387009627644275,0.14714764548113976,49,64,,True,True,,26,59.56268577710819
124,2026-09-21T07:58:44.192+00:00,2026-09-21T08:01:40.162+00:00,2026-09-21T08:01:40.217+00:00,True,2,2.0,,2.0,175970.02297,176025.256506,176025.256513,88012.6282565,55.233543,175970.02297,124390.54051483527,167174.28349864998,55.233536,nan,0.011362005883126369,49,64,,True,True,,14,59.56268577710819
125,2026-09-21T07:58:44.541+00:00,2026-09-21T08:01:41.756+00:00,2026-09-21T08:01:45.442+00:00,True,61,61.0,,61.0,177214.666249,180900.988937,180900.989049,2965.5899844098362,42.194322,177214.666249,22682.148386504683,76.27068399999999,61.43871146666667,9.270213125661146,0.33720103111898225,49,64,,True,True,,305,59.56268577710819
126,2026-09-21T07:58:44.925+00:00,2026-09-21T08:01:43.743+00:00,2026-09-21T08:01:48.404+00:00,True,75,75.0,,75.0,178818.360387,183479.696707,183479.696909,2446.3959587866666,42.466532,178818.360387,20640.894254034614,77.6143061,62.99103135135135,9.443421266588885,0.40876457366161895,49,64,,True,True,,149,59.56268577710819
127,2026-09-21T07:58:45.355+00:00,2026-09-21T08:01:45.964+00:00,2026-09-21T08:01:50.584+00:00,True,74,74.0,,74.0,180608.207203,185228.537443,185228.537523,2503.0883449054054,44.393572999999996,180608.207203,20987.921989710467,76.08190050000002,63.29219506849315,9.069987918302244,0.3995064746584843,49,64,,True,True,,79,59.56268577710819
128,2026-09-21T07:58:45.617+00:00,2026-09-21T08:01:47.378+00:00,2026-09-21T08:01:48.026+00:00,True,11,11.0,,11.0,181760.957352,182408.758184,182408.758297,16582.614390636365,49.758292000000004,181760.957352,54783.459481175916,90920.71355849999,64.7800832,9.69218443228945,0.06030412195945132,49,64,,True,True,,99,59.56268577710819
129,2026-09-21T07:58:45.863+00:00,2026-09-21T08:01:48.641+00:00,2026-09-21T08:01:51.134+00:00,True,40,40.0,,40.0,182777.819055,185270.677167,185270.677249,4631.766931225,44.899853,182777.819055,28889.605488722787,78.922101,63.919438769230766,8.91785712335543,0.2159003281665811,49,64,,True,True,,125,59.56268577710819
130,2026-09-21T07:58:46.133+00:00,2026-09-21T08:01:50.272+00:00,2026-09-21T08:01:55.071+00:00,True,76,76.0,,76.0,184139.238365,188937.671901,188937.671964,2486.0219995263155,44.732493000000005,184139.238365,21114.88221161685,77.72895225,63.979113813333335,8.940228841006222,0.4022490551266169,49,64,,True,True,,396,59.56268577710819
131,2026-09-21T07:58:46.459+00:00,2026-09-21T08:01:51.539+00:00,2026-09-21T08:01:53.534+00:00,True,33,33.0,,33.0,185080.103009,187074.870881,187074.87086700002,5668.935480818182,45.250602,185080.103009,32207.460316957837,76.96829799999999,62.336496,8.977683067878152,0.1763999613876072,49,64,,True,True,,132,59.56268577710819
132,2026-09-21T07:58:46.707+00:00,2026-09-21T08:01:52.709+00:00,2026-09-21T08:01:55.142+00:00,True,39,39.0,,39.0,186002.168167,188435.618919,188435.618738,4831.68253174359,45.964792,186002.168167,29773.930823229366,77.2685831,64.03817768421052,9.070584374808226,0.20696724018384413,49,64,,True,True,,78,59.56268577710819
133,2026-09-21T07:58:47.022+00:00,2026-09-21T08:01:54.371+00:00,2026-09-21T08:01:56.213+00:00,True,30,30.0,,30.0,187348.902095,189190.314191,189190.314154,6306.343805133333,46.459443,187348.902095,34193.481518049695,77.09127289999999,63.4969688275862,9.057022431736595,0.15857048564184442,49,64,,True,True,,90,59.56268577710819
134,2026-09-21T07:58:47.363+00:00,2026-09-21T08:01:55.984+00:00,2026-09-21T08:02:02.006+00:00,True,97,97.0,,97.0,188621.118406,194642.91399,194642.91404099998,2006.6279798041237,41.882842,188621.118406,19145.205870443977,77.8566028,62.727037333333335,8.602392224409094,0.4983484783061945,49,64,,True,True,,582,59.56268577710819
135,2026-09-21T07:58:47.748+00:00,2026-09-21T08:01:58.284+00:00,2026-09-21T08:01:58.496+00:00,True,4,4.0,,4.0,190536.034,190747.321296,190747.321411,47686.83035275,63.756723,190536.034,95232.80258877411,161967.20330725002,70.42909866666668,6.703056847170948,0.020970150316254432,49,64,,True,True,,16,59.56268577710819
136,2026-09-21T07:58:47.999+00:00,2026-09-21T08:01:59.457+00:00,2026-09-21T08:02:04.124+00:00,True,76,76.0,,76.0,191457.946858,196125.05700200002,196125.05697,2580.592854868421,43.450832999999996,191457.946858,21954.596021975798,75.114309,62.22813525333333,7.855671846012854,0.3875078542321341,49,64,,True,True,,228,59.56268577710819
137,2026-09-21T07:58:48.416+00:00,2026-09-21T08:02:01.759+00:00,2026-09-21T08:02:04.684+00:00,True,48,48.0,,48.0,193343.243119,196268.564847,196268.564847,4088.9284343125,44.344913,193343.243119,27897.711054403746,77.79288565,62.24088782978723,8.893960865842628,0.24456285211754678,49,64,,True,True,,95,59.56268577710819
138,2026-09-21T07:58:48.728+00:00,2026-09-21T08:02:03.618+00:00,2026-09-21T08:02:04.563+00:00,True,16,16.0,,16.0,194889.582157,195834.292813,195834.292948,12239.64330925,50.319911999999995,194889.582157,48706.65092317454,48782.153720500006,62.9807104,7.670781306817233,0.08170172736436014,49,64,,True,True,,147,59.56268577710819
139,2026-09-21T07:58:49.114+00:00,2026-09-21T08:02:05.541+00:00,2026-09-21T08:02:09.129+00:00,True,58,58.0,,58.0,196427.07799000002,200015.27229400002,200015.27216400002,3448.53917524138,46.528203000000005,196427.07799000002,25783.87430701119,76.79956485000001,62.950777263157896,8.004869740724121,0.28997785686458233,49,64,,True,True,,232,59.56268577710819
140,2026-09-21T07:58:49.399+00:00,2026-09-21T08:02:07.233+00:00,2026-09-21T08:02:10.363+00:00,True,50,50.0,,50.0,197834.77097299998,200964.39759699997,200964.397752,4019.2879550399994,45.815932000000004,197834.77097299998,27969.030344361585,75.07158449999999,63.86993110204082,8.599982655381085,0.2488002880005966,49,64,,True,True,,200,59.56268577710819
