request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
141,2026-09-21T07:58:49.812+00:00,2026-09-21T08:02:09.384+00:00,2026-09-21T08:02:11.426+00:00,True,34,34.0,,34.0,199572.558447,201614.409583,201614.40968699998,5929.835579029412,41.763133,199572.558447,34215.801231201025,77.0291115,61.874276848484854,9.108938722780374,0.16863874001031154,49,64,,True,True,,340,59.56268577710819
142,2026-09-21T07:58:50.236+00:00,2026-09-21T08:02:11.991+00:00,2026-09-21T08:02:14.705+00:00,True,44,44.0,,44.0,201755.352383,204469.663551,204469.6636,4647.037809090909,45.815133,201755.352383,30406.249256063853,79.83550400000001,63.12351553488372,10.281583454416355,0.2151908465826045,49,64,,True,True,,49,59.56268577710819
143,2026-09-21T07:58:50.516+00:00,2026-09-21T08:02:13.408+00:00,2026-09-21T08:02:14.989+00:00,True,27,27.0,,27.0,202891.99513999998,204472.48153999998,204472.48148699998,7573.054869888888,46.437523,202891.99513999998,39034.88552540429,81.81653999999999,60.78793846153847,11.032354627238563,0.1320471087192147,49,64,,True,True,,108,59.56268577710819
144,2026-09-21T07:58:50.815+00:00,2026-09-21T08:02:15.194+00:00,2026-09-21T08:02:18.302+00:00,True,49,49.0,,49.0,204379.133217,207487.532833,207487.532794,4234.43944477551,45.478513,204379.133217,29187.769233545332,77.00188200000001,64.75832533333333,9.108987819901605,0.23615876737730795,49,64,,True,True,,0,59.56268577710819
145,2026-09-21T07:58:51.139+00:00,2026-09-21T08:02:16.857+00:00,2026-09-21T08:02:21.210+00:00,True,70,70.0,,70.0,205718.780002,210071.44304200003,210071.44324800003,3001.0206178285716,45.427042,205718.780002,24580.55894024114,77.13114055,63.08207304347826,8.81263330947635,0.3332199702460498,49,64,,True,True,,140,59.56268577710819
146,2026-09-21T07:58:51.462+00:00,2026-09-21T08:02:18.669+00:00,2026-09-21T08:02:21.134+00:00,True,40,40.0,,40.0,207207.170967,209672.45736700002,209672.457491,5241.811437275001,45.598973,207207.170967,32752.336919739006,78.6448479,63.21247179487179,9.351620511807328,0.19077374540417597,49,64,,True,True,,170,59.56268577710819
147,2026-09-21T07:58:51.824+00:00,2026-09-21T08:02:20.446+00:00,2026-09-21T08:02:23.365+00:00,True,48,48.0,,48.0,208621.64605500002,211540.21808700002,211540.218174,4407.0878786250005,43.297472,208621.64605500002,30102.979481727638,78.17714485,62.09727727659574,9.842341416955767,0.22690720674334877,49,64,,True,True,,290,59.56268577710819
148,2026-09-21T07:58:52.171+00:00,2026-09-21T08:02:22.415+00:00,2026-09-21T08:02:22.947+00:00,True,10,10.0,,10.0,210244.188826,210775.791514,210775.791585,21077.5791585,49.938953999999995,210244.188826,66466.37201466167,115666.9784821,59.066965333333336,8.482954909533824,0.047443778662483574,49,64,,True,True,,130,59.56268577710819
149,2026-09-21T07:58:52.413+00:00,2026-09-21T08:02:23.645+00:00,2026-09-21T08:02:24.008+00:00,True,7,7.0,,7.0,211231.455478,211595.156726,211595.156567,30227.879509571427,42.612512,211231.455478,79815.0757024023,147885.1801498,60.61687466666666,13.594352420225961,0.033082042653105145,49,64,,True,True,,22,59.56268577710819
150,2026-09-21T07:58:52.787+00:00,2026-09-21T08:02:25.543+00:00,2026-09-21T08:02:26.567+00:00,True,17,17.0,,17.0,212755.860081,213779.975025,213779.975087,12575.29265217647,47.832603999999996,212755.860081,51585.35233433023,42613.725235399994,64.007184,9.687392248634374,0.07952101219027635,49,64,,True,True,,27,59.56268577710819
152,2026-09-21T07:58:53.746+00:00,2026-09-21T08:02:27.562+00:00,2026-09-21T08:02:29.098+00:00,True,26,26.0,,26.0,213816.148734,215351.756798,215351.756879,8282.759879961537,42.345382,213816.148734,41920.75125681606,75.8463105,61.42432256,8.556727746640448,0.12073270442083278,49,64,,True,True,,27,59.56268577710819
151,2026-09-21T07:58:53.680+00:00,2026-09-21T08:02:28.313+00:00,2026-09-21T08:02:29.230+00:00,True,16,16.0,,16.0,214632.98821799998,215549.35711399998,215549.35705,13471.834815625,44.533822,214632.98821799998,53642.97513854809,53717.825856749994,61.09125973333333,10.159496344792291,0.07422893862558774,49,64,,True,True,,64,59.56268577710819
153,2026-09-21T07:58:53.882+00:00,2026-09-21T08:02:30.728+00:00,2026-09-21T08:02:33.427+00:00,True,43,43.0,,43.0,216845.532882,219544.959954,219544.959906,5105.696742,41.729252,216845.532882,33058.834054904335,80.990273,64.27207314285714,10.75084781822509,0.19585965448266063,49,64,,True,True,,133,59.56268577710819
154,2026-09-21T07:58:54.250+00:00,2026-09-21T08:02:33.191+00:00,2026-09-21T08:02:39.301+00:00,True,97,97.0,,97.0,218940.9805,225050.523924,225050.523934,2320.1084941649483,45.437872000000006,218940.9805,22223.629076520338,78.44184580000001,63.641077333333335,10.284245071230277,0.43101432651077537,49,64,,True,True,,455,59.56268577710819
155,2026-09-21T07:58:54.674+00:00,2026-09-21T08:02:35.750+00:00,2026-09-21T08:02:36.786+00:00,True,17,17.0,,17.0,221076.073585,222112.008049,222112.00805200002,13065.412238352941,48.115970999999995,221076.073585,53603.12215021176,44299.4724074,64.745904,13.74047805362322,0.07653796005594457,49,64,,True,True,,34,59.56268577710819
156,2026-09-21T07:58:55.049+00:00,2026-09-21T08:02:37.254+00:00,2026-09-21T08:02:38.077+00:00,True,14,14.0,,14.0,222205.329219,223028.273987,223028.27378800002,15930.590984857143,53.084321,222205.329219,59369.954133400766,77820.59668345,63.303443692307695,7.520301955895559,0.06277231020859732,49,64,,True,True,,67,59.56268577710819
157,2026-09-21T07:58:55.333+00:00,2026-09-21T08:02:38.669+00:00,2026-09-21T08:02:44.068+00:00,True,85,85.0,,85.0,223335.56924,228734.90978400002,228734.90966900002,2690.998937282353,42.510110999999995,223335.56924,24217.17370253639,78.92524900000001,64.27786361904762,9.837640633686796,0.3716092138286525,49,64,,True,True,,255,59.56268577710819
158,2026-09-21T07:58:55.576+00:00,2026-09-21T08:02:39.860+00:00,2026-09-21T08:02:42.754+00:00,True,46,46.0,,46.0,224283.52915599998,227177.71104399997,227177.71121799998,4938.6458960434775,42.359632,224283.52915599998,33059.32140234747,78.50718049999999,64.31515306666667,11.283515660547339,0.2024846530436724,49,64,,True,True,,95,59.56268577710819
159,2026-09-21T07:58:55.894+00:00,2026-09-21T08:02:41.413+00:00,2026-09-21T08:02:44.663+00:00,True,52,52.0,,52.0,225518.734167,228769.160791,228769.16095999998,4399.406941538461,44.619461,225518.734167,31264.9846958146,80.90062400000001,63.73385537254902,9.676508914676974,0.22730336475512278,49,64,,True,True,,104,59.56268577710819
160,2026-09-21T07:58:56.147+00:00,2026-09-21T08:02:42.879+00:00,2026-09-21T08:02:49.016+00:00,True,98,98.0,,98.0,226731.735602,232868.609074,232868.609057,2376.2102965,43.215391000000004,226731.735602,22896.97498445114,77.406391,63.26673682474227,9.437871794768528,0.42083817303541315,49,64,,True,True,,588,59.56268577710819
161,2026-09-21T07:58:56.457+00:00,2026-09-21T08:02:44.536+00:00,2026-09-21T08:02:46.430+00:00,True,31,31.0,,31.0,228079.012078,229972.152046,229972.151964,7418.456514967742,45.477110999999994,228079.012078,40952.86720524089,76.56356849999999,63.104665600000004,10.442744180770855,0.13479892988869038,49,64,,True,True,,31,59.56268577710819
162,2026-09-21T07:58:56.806+00:00,2026-09-21T08:02:46.607+00:00,2026-09-21T08:02:52.532+00:00,True,96,96.0,,96.0,229801.097867,235726.182539,235726.182685,2455.4810696354166,46.440231,229801.097867,23447.612334101075,75.963018,62.36931233684211,8.537166357883827,0.40725217269455066,49,64,,True,True,,480,59.56268577710819
163,2026-09-21T07:58:57.080+00:00,2026-09-21T08:02:47.523+00:00,2026-09-21T08:02:50.778+00:00,True,53,53.0,,53.0,230443.391608,233697.869688,233697.86979300002,4409.393769679245,44.920472000000004,230443.391608,31645.238692164156,77.53405839999999,62.58611692307692,9.254683836279503,0.22678854570115692,49,64,,True,True,,159,59.56268577710819
164,2026-09-21T07:58:57.384+00:00,2026-09-21T08:02:49.318+00:00,2026-09-21T08:02:52.337+00:00,True,50,50.0,,50.0,231933.911759,234952.98503900002,234952.98503500002,4699.059700700001,41.569401,231933.911759,32791.69639134765,77.55206555000001,61.61374040816327,10.126489806144813,0.212808532701555,49,64,,True,True,,155,59.56268577710819
165,2026-09-21T07:58:57.653+00:00,2026-09-21T08:02:50.724+00:00,2026-09-21T08:02:51.660+00:00,True,17,17.0,,17.0,233070.612911,234006.398639,234006.398834,13765.082284352942,42.049941,233070.612911,56513.742432205836,46674.7598398,58.486608,9.453189572885039,0.07264758612958178,49,64,,True,True,,39,59.56268577710819
166,2026-09-21T07:58:58.083+00:00,2026-09-21T08:02:53.240+00:00,2026-09-21T08:02:55.351+00:00,True,35,35.0,,35.0,235156.322064,237267.283472,237267.283508,6779.065243085714,41.093771999999994,235156.322064,39738.179735129255,76.826971,62.087100235294116,9.691160995753277,0.14751296296663827,49,64,,True,True,,69,59.56268577710819
167,2026-09-21T07:58:58.501+00:00,2026-09-21T08:02:55.221+00:00,2026-09-21T08:02:59.321+00:00,True,66,66.0,,66.0,236720.41885,240820.153378,240820.153474,3648.790204151515,45.829282,236720.41885,29130.507070890886,79.29343175000001,63.07283889230769,9.419072433178108,0.2740634414280271,49,64,,True,True,,134,59.56268577710819
168,2026-09-21T07:58:58.761+00:00,2026-09-21T08:02:56.453+00:00,2026-09-21T08:03:02.448+00:00,True,96,96.0,,96.0,237691.737906,243686.529074,243686.529056,2538.4013443333333,45.010751,237691.737906,24252.872799106943,77.6693555,63.103064926315795,9.430815614972458,0.39394873555299315,49,64,,True,True,,196,59.56268577710819
169,2026-09-21T07:58:59.079+00:00,2026-09-21T08:02:58.457+00:00,2026-09-21T08:03:03.977+00:00,True,89,89.0,,89.0,239377.671414,244897.63583,244897.63572700002,2751.658828393259,46.185401,239377.671414,25367.335246621853,77.924073,62.72686836363637,9.76801034400747,0.36341714650843304,49,64,,True,True,,661,59.56268577710819
170,2026-09-21T07:58:59.355+00:00,2026-09-21T08:02:59.898+00:00,2026-09-21T08:03:04.047+00:00,True,66,66.0,,66.0,240543.288115,244691.930675,244691.93066,3707.4534948484848,42.358931,240543.288115,29600.97700914891,76.62687050000001,63.825270153846155,9.101280659045601,0.2697269166904455,49,64,,True,True,,75,59.56268577710819
171,2026-09-21T07:58:59.623+00:00,2026-09-21T08:03:01.097+00:00,2026-09-21T08:03:02.962+00:00,True,31,31.0,,31.0,241473.30087900002,243338.96743900003,243338.96750400003,7849.644113032258,43.791722,241473.30087900002,43358.716912323776,78.613748,62.18888533333334,10.506285781245058,0.12739431060407969,49,64,,True,True,,127,59.56268577710819
172,2026-09-21T07:58:59.884+00:00,2026-09-21T08:03:02.717+00:00,2026-09-21T08:03:03.326+00:00,True,11,11.0,,11.0,242833.082109,243442.01394900001,243442.014,22131.09218181818,50.940401,242833.082109,73198.56939756703,121454.7946705,60.893184,6.871048482458748,0.04518529822179523,49,64,,True,True,,23,59.56268577710819
173,2026-09-21T07:59:00.123+00:00,2026-09-21T08:03:03.767+00:00,2026-09-21T08:03:05.851+00:00,True,33,33.0,,33.0,243644.659171,245727.897059,245727.897134,7446.299913151515,43.954251,243644.659171,42401.75949861597,78.4697046,65.101184,9.383940560227556,0.1342948863151529,49,64,,True,True,,161,59.56268577710819
174,2026-09-21T07:59:00.413+00:00,2026-09-21T08:03:05.398+00:00,2026-09-21T08:03:09.088+00:00,True,58,58.0,,58.0,244984.506688,248674.757696,248674.757687,4287.495822189655,46.563472000000004,244984.506688,32159.54200220765,77.70952899999999,64.74124575438596,9.100793055942418,0.2332363788644116,49,64,,True,True,,65,59.56268577710819
175,2026-09-21T07:59:00.759+00:00,2026-09-21T08:03:07.484+00:00,2026-09-21T08:03:10.559+00:00,True,49,49.0,,49.0,246724.879645,249800.443933,249800.443953,5097.968243938775,43.407421,246724.879645,35237.25898272916,78.8614884,64.074256,8.775931976804044,0.19615657694004135,49,64,,True,True,,205,59.56268577710819
177,2026-09-21T07:59:01.482+00:00,2026-09-21T08:03:09.861+00:00,2026-09-21T08:03:13.512+00:00,True,59,59.0,,59.0,248379.869654,252030.697942,252030.697892,4271.706743932204,42.722301,248379.869654,32328.11159884873,78.54795699999998,62.94531531034483,10.390414532073871,0.23409846690016195,49,64,,True,True,,236,59.56268577710819
178,2026-09-21T07:59:01.783+00:00,2026-09-21T08:03:11.366+00:00,2026-09-21T08:03:13.835+00:00,True,40,40.0,,40.0,249582.992665,252052.649497,252052.649412,6301.3162353,45.885601,249582.992665,39452.52477435453,81.20741600000001,63.32453415384615,9.687475348107048,0.15869700270885703,49,64,,True,True,,80,59.56268577710819
179,2026-09-21T07:59:02.196+00:00,2026-09-21T08:03:14.098+00:00,2026-09-21T08:03:20.019+00:00,True,95,95.0,,95.0,251902.497308,257823.234588,257823.234626,2713.928785536842,46.011432,251902.497308,25838.190188860583,75.911638,62.98656680851064,9.046614156626658,0.3684695064500662,49,64,,True,True,,545,59.56268577710819
176,2026-09-21T07:59:01.180+00:00,2026-09-21T08:03:14.562+00:00,2026-09-21T08:03:15.964+00:00,True,23,23.0,,23.0,253382.15234,254783.924372,254783.924519,11077.561935608695,44.721691,253382.15234,52820.54611417562,78.5569191,63.716910545454546,10.425673990056849,0.09027257138255945,49,64,,True,True,,23,59.56268577710819
180,2026-09-21T07:59:02.442+00:00,2026-09-21T08:03:15.840+00:00,2026-09-21T08:03:16.442+00:00,True,11,11.0,,11.0,253398.110503,253999.679527,253999.679484,23090.87995309091,44.539142,253398.110503,76384.26767135946,126736.94353250001,60.1569024,10.482676872046452,0.04330714125499795,49,64,,True,True,,24,59.56268577710819
181,2026-09-21T07:59:02.690+00:00,2026-09-21T08:03:17.169+00:00,2026-09-21T08:03:21.410+00:00,True,68,68.0,,68.0,254479.037785,258719.922777,258719.922974,3804.704749617647,42.503552000000006,254479.037785,30852.442393518802,77.73314835000001,63.29679092537314,11.23007995203021,0.26283248414004684,49,64,,True,True,,75,59.56268577710819
182,2026-09-21T07:59:02.959+00:00,2026-09-21T08:03:18.722+00:00,2026-09-21T08:03:21.409+00:00,True,43,43.0,,43.0,255762.780523,258449.76957899999,258449.76968599999,6010.459760139534,46.567432000000004,255762.780523,38993.70401550712,78.91974680000001,63.975929904761905,12.254295345514198,0.16637662347327514,49,64,,True,True,,172,59.56268577710819
183,2026-09-21T07:59:03.285+00:00,2026-09-21T08:03:20.733+00:00,2026-09-21T08:03:21.984+00:00,True,20,20.0,,20.0,257448.34374799998,258699.892164,258699.892152,12934.9946076,49.897811999999995,257448.34374799998,57552.4717272845,12970.053611249998,65.8709692631579,12.035004184799904,0.07730965727392425,49,64,,True,True,,63,59.56268577710819
184,2026-09-21T07:59:03.583+00:00,2026-09-21T08:03:22.181+00:00,2026-09-21T08:03:27.875+00:00,True,91,91.0,,91.0,258598.175788,264292.642092,264292.641987,2904.31474710989,41.714441,258598.175788,27101.823515546017,76.5875675,63.27184782222223,9.24419427528402,0.344315298676847,49,64,,True,True,,728,59.56268577710819
185,2026-09-21T07:59:03.877+00:00,2026-09-21T08:03:23.421+00:00,2026-09-21T08:03:26.509+00:00,True,50,50.0,,50.0,259543.337692,262631.955164,262631.955138,5252.63910276,44.311011,259543.337692,36696.05751359272,77.10192,63.033009632653055,8.25004992812124,0.19038048880524688,49,64,,True,True,,176,59.56268577710819
186,2026-09-21T07:59:04.201+00:00,2026-09-21T08:03:24.979+00:00,2026-09-21T08:03:29.651+00:00,True,75,75.0,,75.0,260777.416992,265449.957152,265449.957086,3539.332761146667,43.213021999999995,260777.416992,30104.69293359749,76.568854,63.1424345945946,9.925279708730555,0.28253913017983295,49,64,,True,True,,500,59.56268577710819
187,2026-09-21T07:59:04.469+00:00,2026-09-21T08:03:26.562+00:00,2026-09-21T08:03:30.087+00:00,True,57,57.0,,57.0,262093.05796900002,265617.602481,265617.60262300004,4659.957940754386,43.906361,262093.05796900002,34706.73853407158,77.1164308,62.93829485714286,9.69890429636151,0.2145942116320295,49,64,,True,True,,114,59.56268577710819
189,2026-09-21T07:59:05.617+00:00,2026-09-21T08:03:29.529+00:00,2026-09-21T08:03:29.717+00:00,True,4,4.0,,4.0,263912.212745,264100.165385,264100.16520100005,66025.04130025001,56.850532,263912.212745,131924.78107576485,224335.87298255003,62.65088,6.675507104575053,0.015145768629750303,49,64,,True,True,,10,59.56268577710819
190,2026-09-21T07:59:05.658+00:00,2026-09-21T08:03:30.202+00:00,2026-09-21T08:03:35.006+00:00,True,76,76.0,,76.0,264544.204694,269347.721878,269347.721985,3544.0489734868424,42.766591,264544.204694,30337.95625691689,78.35108625000001,64.04689578666667,9.634226520509007,0.28216314387252883,49,64,,True,True,,303,59.56268577710819
191,2026-09-21T07:59:05.818+00:00,2026-09-21T08:03:31.438+00:00,2026-09-21T08:03:32.530+00:00,True,18,18.0,,18.0,265619.61993399996,266712.12476599996,266712.124707,14817.340261499998,45.994951,265619.61993399996,62591.99792040287,39907.04820594999,64.26499011764706,8.14832270781639,0.06748849537977439,49,64,,True,True,,56,59.56268577710819
188,2026-09-21T07:59:05.612+00:00,2026-09-21T08:03:31.493+00:00,2026-09-21T08:03:33.681+00:00,True,35,35.0,,35.0,265881.074056,268068.971656,268068.971702,7659.1134772,44.641261,265881.074056,44931.22800830411,78.9193437,64.3499294117647,9.298271413541839,0.13056341352670167,49,64,,True,True,,366,59.56268577710819
192,2026-09-21T07:59:06.158+00:00,2026-09-21T08:03:35.744+00:00,2026-09-21T08:03:39.009+00:00,True,52,52.0,,52.0,269586.264249,272850.363577,272850.363717,5247.122379173077,42.129661,269586.264249,37376.01422968713,79.36022,64.00194760784314,9.893218622682486,0.19058065130752627,49,64,,True,True,,468,59.56268577710819
193,2026-09-21T07:59:06.507+00:00,2026-09-21T08:03:37.426+00:00,2026-09-21T08:03:38.280+00:00,True,15,15.0,,15.0,270918.821957,271772.813381,271772.813385,18118.187559,48.080801,270918.821957,69935.18976868404,81333.8291248,60.999387428571424,10.282821303215764,0.05519315862904729,49,64,,True,True,,45,59.56268577710819
194,2026-09-21T07:59:06.941+00:00,2026-09-21T08:03:39.585+00:00,2026-09-21T08:03:42.172+00:00,True,41,41.0,,41.0,272644.171538,275230.969106,275230.96932,6712.950471219512,43.447141,272644.171538,42569.767764012526,77.602021,64.6699392,11.769942121828464,0.14896579455856812,49,64,,True,True,,126,59.56268577710819
195,2026-09-21T07:59:07.341+00:00,2026-09-21T08:03:41.744+00:00,2026-09-21T08:03:43.381+00:00,True,26,26.0,,26.0,274403.814892,276040.41342,276040.413246,10616.938971,44.850379000000004,274403.814892,53802.17792927891,79.02974675,65.46394112,9.58264271557998,0.09418910686979945,49,64,,True,True,,130,59.56268577710819
196,2026-09-21T07:59:07.735+00:00,2026-09-21T08:03:43.753+00:00,2026-09-21T08:03:47.700+00:00,True,64,64.0,,64.0,276017.742103,279964.561943,279964.561735,4374.446277109375,44.21389,276017.742103,34494.38823212673,78.31233434999999,62.64793396825397,10.118766843201497,0.22860036125940186,49,64,,True,True,,320,59.56268577710819
197,2026-09-21T07:59:08.137+00:00,2026-09-21T08:03:45.989+00:00,2026-09-21T08:03:48.417+00:00,True,40,40.0,,40.0,277852.523638,280280.60555800004,280280.605559,7007.015138975,42.889851,277852.523638,43922.4984419034,76.95559854999999,62.25851076923077,9.306642398738617,0.14271412008820772,49,64,,True,True,,120,59.56268577710819
198,2026-09-21T07:59:08.424+00:00,2026-09-21T08:03:47.507+00:00,2026-09-21T08:03:48.820+00:00,True,21,21.0,,21.0,279083.250029,280396.36516499997,280396.365047,13352.207859380951,46.247571,279083.250029,60886.631506285696,83.970101,65.65575679999999,9.76695476508058,0.07489398083902585,49,64,,True,True,,138,59.56268577710819
199,2026-09-21T07:59:08.775+00:00,2026-09-21T08:03:49.180+00:00,2026-09-21T08:03:55.069+00:00,True,94,94.0,,94.0,280404.788678,286293.719238,286293.719412,3045.6778660851064,42.4437,280404.788678,28915.015935010808,75.984466,63.321833978494624,9.124429487981022,0.3283341326878934,49,64,,True,True,,94,59.56268577710819
200,2026-09-21T07:59:09.208+00:00,2026-09-21T08:03:51.491+00:00,2026-09-21T08:03:54.902+00:00,True,54,54.0,,54.0,282283.616752,285694.056688,285694.056583,5290.630677462963,43.370141000000004,282283.616752,38405.17914675722,76.26082634999999,64.34792332075472,9.425249958498885,0.18901338244838667,49,64,,True,True,,273,59.56268577710819
201,2026-09-21T07:59:09.463+00:00,2026-09-21T08:03:52.820+00:00,2026-09-21T08:03:58.053+00:00,True,84,84.0,,84.0,283356.40969400003,288589.45980600006,288589.45990300004,3435.588808369048,40.759131000000004,283356.40969400003,30909.841404714898,78.18965084999999,63.048796530120484,10.125197406927386,0.2910709214968133,49,64,,True,True,,587,59.56268577710819
202,2026-09-21T07:59:09.765+00:00,2026-09-21T08:03:54.156+00:00,2026-09-21T08:03:54.156+00:00,True,1,1.0,,1.0,284391.11323,284391.11323,284391.11323,284391.11323,284391.11323,284391.11323,nan,284391.11323,nan,nan,0.0035162842771083867,49,64,,True,True,,3,59.56268577710819
205,2026-09-21T07:59:10.715+00:00,2026-09-21T08:03:57.136+00:00,2026-09-21T08:04:00.467+00:00,True,53,53.0,,53.0,286421.210714,289752.018522,289752.018524,5467.019217433962,44.454091,286421.210714,39334.1814880948,77.18321139999999,64.0539963076923,8.732095841324544,0.18291503289726302,49,64,,True,True,,212,59.56268577710819
206,2026-09-21T07:59:11.055+00:00,2026-09-21T08:03:59.597+00:00,2026-09-21T08:04:05.833+00:00,True,99,99.0,,99.0,288542.57499,294778.131598,294778.13177,2977.5568865656564,42.559151,288542.57499,28993.226533064513,77.55232210000001,63.628128653061225,9.32116706593489,0.3358458087216931,49,64,,True,True,,199,59.56268577710819
203,2026-09-21T07:59:10.058+00:00,2026-09-21T08:03:59.936+00:00,2026-09-21T08:04:02.386+00:00,True,39,39.0,,39.0,289878.683441,292328.612657,292328.612462,7495.60544774359,47.862860999999995,289878.683441,46407.41556754481,76.90937899999999,64.47182147368422,9.33213582881404,0.1334115044214305,49,64,,True,True,,39,59.56268577710819
204,2026-09-21T07:59:10.297+00:00,2026-09-21T08:04:02.061+00:00,2026-09-21T08:04:07.636+00:00,True,90,90.0,,90.0,291764.06203,297339.808846,297339.808777,3303.7756530777774,45.522771,291764.06203,30748.030144032105,77.02040600000001,62.64884062921348,9.325745488908568,0.3026839909169826,49,64,,True,True,,90,59.56268577710819
207,2026-09-21T07:59:11.319+00:00,2026-09-21T08:04:02.198+00:00,2026-09-21T08:04:02.502+00:00,True,6,6.0,,6.0,290878.256707,291182.553923,291182.55397300003,48530.42566216667,46.723631000000005,290878.256707,118725.70568576024,218176.77678075005,60.8594432,11.161832473762505,0.020605630107862278,49,64,,True,True,,16,59.56268577710819
208,2026-09-21T07:59:11.701+00:00,2026-09-21T08:04:04.299+00:00,2026-09-21T08:04:07.969+00:00,True,60,60.0,,60.0,292598.03668099997,296268.057033,296268.05712799996,4937.800952133332,41.429091,292598.03668099997,37766.214916555546,77.96036395,62.20373477966101,9.90844616781158,0.20251930161109763,49,64,,True,True,,770,59.56268577710819
209,2026-09-21T07:59:12.129+00:00,2026-09-21T08:04:06.563+00:00,2026-09-21T08:04:11.347+00:00,True,76,76.0,,76.0,294433.749169,299218.027185,299218.02727900003,3937.0793063026317,44.099521,294433.749169,33766.551257954045,77.8890135,63.790373546666665,9.043346790621147,0.25399539163798723,49,64,,True,True,,304,59.56268577710819
210,2026-09-21T07:59:12.420+00:00,2026-09-21T08:04:08.232+00:00,2026-09-21T08:04:12.445+00:00,False,69,68.0,,68.0,295811.692798,300025.625854,300025.625636,4348.197472985507,0.02545,295811.692798,35604.08477569889,78.8023654,61.96960376470588,12.168050465441269,0.22664730656404167,49,64,,True,False,Request timeout: 300.0s exceeded,223,59.56268577710819
211,2026-09-21T07:59:12.786+00:00,2026-09-21T08:04:10.236+00:00,2026-09-21T08:04:12.704+00:00,True,41,41.0,,41.0,297450.324118,299918.26959,299918.26963,7315.07974707317,43.837141,297450.324118,46444.3015194606,77.589301,61.698636799999996,10.400181730208793,0.1367039095552552,49,64,,True,True,,82,59.56268577710819
212,2026-09-21T07:59:13.199+00:00,2026-09-21T08:04:12.394+00:00,2026-09-21T08:04:13.211+00:00,False,16,15.0,,15.0,299194.235817,300012.159657,300012.159705,18750.7599815625,0.03053,299194.235817,74784.92878008028,74857.15743075,54.528256,17.40634428536144,0.049997973472639595,49,64,,True,False,Request timeout: 300.0s exceeded,75,59.56268577710819
213,2026-09-21T07:59:13.482+00:00,2026-09-21T08:04:13.513+00:00,2026-09-21T08:04:13.513+00:00,False,1,0.0,,0.0,300031.01099599997,300031.01099599997,300031.01099599997,300031.01099599997,300031.01099599997,300031.01099599997,nan,300031.01099599997,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
214,2026-09-21T07:59:13.817+00:00,2026-09-21T08:04:13.892+00:00,2026-09-21T08:04:13.892+00:00,False,1,0.0,,0.0,300075.53378500004,300075.53378500004,300075.53378500004,300075.53378500004,300075.53378500004,300075.53378500004,nan,300075.53378500004,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
215,2026-09-21T07:59:14.136+00:00,2026-09-21T08:04:14.242+00:00,2026-09-21T08:04:14.242+00:00,False,1,0.0,,0.0,300105.302574,300105.302574,300105.302574,300105.302574,300105.302574,300105.302574,nan,300105.302574,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
216,2026-09-21T07:59:14.479+00:00,2026-09-21T08:04:14.569+00:00,2026-09-21T08:04:14.569+00:00,False,1,0.0,,0.0,300090.26308,300090.26308,300090.26308,300090.26308,300090.26308,300090.26308,nan,300090.26308,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
