request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
217,2026-09-21T07:59:14.866+00:00,2026-09-21T08:04:14.949+00:00,2026-09-21T08:04:14.949+00:00,False,1,0.0,,0.0,300083.408894,300083.408894,300083.408894,300083.408894,300083.408894,300083.408894,nan,300083.408894,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
218,2026-09-21T07:59:15.215+00:00,2026-09-21T08:04:15.321+00:00,2026-09-21T08:04:15.321+00:00,False,1,0.0,,0.0,300106.504112,300106.504112,300106.504112,300106.504112,300106.504112,300106.504112,nan,300106.504112,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
219,2026-09-21T07:59:15.519+00:00,2026-09-21T08:04:15.629+00:00,2026-09-21T08:04:15.629+00:00,False,1,0.0,,0.0,300110.353221,300110.353221,300110.353221,300110.353221,300110.353221,300110.353221,nan,300110.353221,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
220,2026-09-21T07:59:15.882+00:00,2026-09-21T08:04:15.803+00:00,2026-09-21T08:04:15.916+00:00,False,4,3.0,,3.0,299920.728153,300033.822041,300033.822095,75008.45552375,0.037689999999999994,299920.728153,149941.5174722074,254941.56233969997,37.69796266666666,32.76128024032012,0.009998872725722389,49,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
221,2026-09-21T07:59:16.204+00:00,2026-09-21T08:04:16.226+00:00,2026-09-21T08:04:16.226+00:00,False,1,0.0,,0.0,300022.42922399996,300022.42922399996,300022.42922399996,300022.42922399996,300022.42922399996,300022.42922399996,nan,300022.42922399996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
222,2026-09-21T07:59:16.471+00:00,2026-09-21T08:04:16.543+00:00,2026-09-21T08:04:16.543+00:00,False,1,0.0,,0.0,300072.333996,300072.333996,300072.333996,300072.333996,300072.333996,300072.333996,nan,300072.333996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
223,2026-09-21T07:59:16.861+00:00,2026-09-21T08:04:16.962+00:00,2026-09-21T08:04:16.962+00:00,False,1,0.0,,0.0,300100.830521,300100.830521,300100.830521,300100.830521,300100.830521,300100.830521,nan,300100.830521,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
224,2026-09-21T07:59:17.108+00:00,2026-09-21T08:04:17.215+00:00,2026-09-21T08:04:17.215+00:00,False,1,0.0,,0.0,300106.91828399996,300106.91828399996,300106.91828399996,300106.91828399996,300106.91828399996,300106.91828399996,nan,300106.91828399996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
225,2026-09-21T07:59:17.357+00:00,2026-09-21T08:04:17.459+00:00,2026-09-21T08:04:17.459+00:00,False,1,0.0,,0.0,300101.629077,300101.629077,300101.629077,300101.629077,300101.629077,300101.629077,nan,300101.629077,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:17.632+00:00,2026-09-21T08:04:17.740+00:00,2026-09-21T08:04:17.740+00:00,False,1,0.0,,0.0,300108.688929,300108.688929,300108.688929,300108.688929,300108.688929,300108.688929,nan,300108.688929,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:18.061+00:00,2026-09-21T08:04:18.103+00:00,2026-09-21T08:04:18.103+00:00,False,1,0.0,,0.0,300041.847709,300041.847709,300041.847709,300041.847709,300041.847709,300041.847709,nan,300041.847709,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,59.56268577710819
231,2026-09-21T07:59:19.540+00:00,2026-09-21T08:04:19.357+00:00,2026-09-21T08:04:20.033+00:00,False,14,13.0,,13.0,299817.26621499995,300492.8161669999,300492.816219,21463.772587071424,0.03782,299817.26621499995,80115.64883081037,104986.09887704998,51.96538092307692,19.757037826508718,0.04326226552043495,49,64,,True,False,Request timeout: 300.0s exceeded,104,59.56268577710819
228,2026-09-21T07:59:19.315+00:00,2026-09-21T08:04:20.040+00:00,2026-09-21T08:04:20.040+00:00,False,1,0.0,,0.0,300725.33947899996,300725.33947899996,300725.33947899996,300725.33947899996,300725.33947899996,300725.33947899996,nan,300725.33947899996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:19.320+00:00,2026-09-21T08:04:20.399+00:00,2026-09-21T08:04:20.399+00:00,False,1,0.0,,0.0,301079.132097,301079.132097,301079.132097,301079.132097,301079.132097,301079.132097,nan,301079.132097,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:19.468+00:00,2026-09-21T08:04:20.401+00:00,2026-09-21T08:04:20.401+00:00,False,1,0.0,,0.0,300933.413754,300933.413754,300933.413754,300933.413754,300933.413754,300933.413754,nan,300933.413754,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
232,2026-09-21T07:59:20.056+00:00,2026-09-21T08:04:21.214+00:00,2026-09-21T08:04:21.403+00:00,False,5,4.0,,4.0,301158.133669,301347.279525,301347.279303,60269.4558606,0.02587,301158.133669,134660.86944188466,240946.72137560003,47.286464,41.49316457816309,0.013273721953969577,49,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
233,2026-09-21T07:59:20.285+00:00,2026-09-21T08:04:21.533+00:00,2026-09-21T08:04:21.533+00:00,False,1,0.0,,0.0,301247.919156,301247.919156,301247.919156,301247.919156,301247.919156,301247.919156,nan,301247.919156,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
237,2026-09-21T07:59:21.493+00:00,2026-09-21T08:04:21.543+00:00,2026-09-21T08:04:21.543+00:00,False,1,0.0,,0.0,300049.780759,300049.780759,300049.780759,300049.780759,300049.780759,300049.780759,nan,300049.780759,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
234,2026-09-21T07:59:20.520+00:00,2026-09-21T08:04:21.896+00:00,2026-09-21T08:04:21.896+00:00,False,1,0.0,,0.0,301375.791302,301375.791302,301375.791302,301375.791302,301375.791302,301375.791302,nan,301375.791302,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
238,2026-09-21T07:59:21.739+00:00,2026-09-21T08:04:21.898+00:00,2026-09-21T08:04:21.898+00:00,False,1,0.0,,0.0,300159.268015,300159.268015,300159.268015,300159.268015,300159.268015,300159.268015,nan,300159.268015,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
236,2026-09-21T07:59:21.054+00:00,2026-09-21T08:04:23.279+00:00,2026-09-21T08:04:23.279+00:00,False,1,0.0,,0.0,302225.512014,302225.512014,302225.512014,302225.512014,302225.512014,302225.512014,nan,302225.512014,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
240,2026-09-21T07:59:22.552+00:00,2026-09-21T08:04:23.291+00:00,2026-09-21T08:04:23.291+00:00,False,1,0.0,,0.0,300738.850693,300738.850693,300738.850693,300738.850693,300738.850693,300738.850693,nan,300738.850693,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
242,2026-09-21T07:59:23.134+00:00,2026-09-21T08:04:23.299+00:00,2026-09-21T08:04:23.299+00:00,False,1,0.0,,0.0,300164.68124199996,300164.68124199996,300164.68124199996,300164.68124199996,300164.68124199996,300164.68124199996,nan,300164.68124199996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
235,2026-09-21T07:59:20.805+00:00,2026-09-21T08:04:23.299+00:00,2026-09-21T08:04:23.299+00:00,False,1,0.0,,0.0,302494.695607,302494.695607,302494.695607,302494.695607,302494.695607,302494.695607,nan,302494.695607,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
241,2026-09-21T07:59:22.837+00:00,2026-09-21T08:04:23.310+00:00,2026-09-21T08:04:23.310+00:00,False,1,0.0,,0.0,300472.101598,300472.101598,300472.101598,300472.101598,300472.101598,300472.101598,nan,300472.101598,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
239,2026-09-21T07:59:22.117+00:00,2026-09-21T08:04:23.314+00:00,2026-09-21T08:04:23.314+00:00,False,1,0.0,,0.0,301197.44638200005,301197.44638200005,301197.44638200005,301197.44638200005,301197.44638200005,301197.44638200005,nan,301197.44638200005,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:23.432+00:00,2026-09-21T08:04:23.529+00:00,2026-09-21T08:04:23.529+00:00,False,1,0.0,,0.0,300096.650421,300096.650421,300096.650421,300096.650421,300096.650421,300096.650421,nan,300096.650421,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:23.784+00:00,2026-09-21T08:04:23.844+00:00,2026-09-21T08:04:23.844+00:00,False,1,0.0,,0.0,300060.45641600003,300060.45641600003,300060.45641600003,300060.45641600003,300060.45641600003,300060.45641600003,nan,300060.45641600003,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:24.137+00:00,2026-09-21T08:04:24.178+00:00,2026-09-21T08:04:24.178+00:00,False,1,0.0,,0.0,300040.653322,300040.653322,300040.653322,300040.653322,300040.653322,300040.653322,nan,300040.653322,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:24.468+00:00,2026-09-21T08:04:24.551+00:00,2026-09-21T08:04:24.551+00:00,False,1,0.0,,0.0,300082.190291,300082.190291,300082.190291,300082.190291,300082.190291,300082.190291,nan,300082.190291,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:24.717+00:00,2026-09-21T08:04:24.807+00:00,2026-09-21T08:04:24.807+00:00,False,1,0.0,,0.0,300090.170454,300090.170454,300090.170454,300090.170454,300090.170454,300090.170454,nan,300090.170454,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:25.017+00:00,2026-09-21T08:04:25.132+00:00,2026-09-21T08:04:25.132+00:00,False,1,0.0,,0.0,300115.126435,300115.126435,300115.126435,300115.126435,300115.126435,300115.126435,nan,300115.126435,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:25.263+00:00,2026-09-21T08:04:25.325+00:00,2026-09-21T08:04:25.325+00:00,False,1,0.0,,0.0,300062.519867,300062.519867,300062.519867,300062.519867,300062.519867,300062.519867,nan,300062.519867,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,59.56268577710819
250,2026-09-21T07:59:25.647+00:00,2026-09-21T08:04:25.640+00:00,2026-09-21T08:04:25.717+00:00,False,3,2.0,,2.0,299992.78943,300069.698486,300069.698491,100023.23283033333,0.029670000000000002,299992.78943,173178.72026167178,270001.1984261,38.454528,54.3409185463077,0.006665118171181525,49,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
251,2026-09-21T07:59:25.952+00:00,2026-09-21T08:04:26.064+00:00,2026-09-21T08:04:26.064+00:00,False,1,0.0,,0.0,300112.59373100003,300112.59373100003,300112.59373100003,300112.59373100003,300112.59373100003,300112.59373100003,nan,300112.59373100003,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:26.206+00:00,2026-09-21T08:04:26.318+00:00,2026-09-21T08:04:26.318+00:00,False,1,0.0,,0.0,300111.93908499996,300111.93908499996,300111.93908499996,300111.93908499996,300111.93908499996,300111.93908499996,nan,300111.93908499996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:26.446+00:00,2026-09-21T08:04:26.559+00:00,2026-09-21T08:04:26.559+00:00,False,1,0.0,,0.0,300112.840839,300112.840839,300112.840839,300112.840839,300112.840839,300112.840839,nan,300112.840839,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:26.844+00:00,2026-09-21T08:04:26.950+00:00,2026-09-21T08:04:26.950+00:00,False,1,0.0,,0.0,300106.194982,300106.194982,300106.194982,300106.194982,300106.194982,300106.194982,nan,300106.194982,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:27.284+00:00,2026-09-21T08:04:27.289+00:00,2026-09-21T08:04:27.517+00:00,False,3,2.0,,2.0,300004.89441,300233.476042,300233.476155,100077.825385,0.037219999999999996,300004.89441,173141.95837691234,270027.2594215,114.290816,161.57912643445266,0.006661482344894204,49,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
256,2026-09-21T07:59:27.568+00:00,2026-09-21T08:04:27.517+00:00,2026-09-21T08:04:27.661+00:00,False,3,2.0,,2.0,299949.32511000003,300093.13157400006,300093.131713,100031.04390433335,0.03523,299949.32511000003,173134.32512125006,269968.76973630005,71.903232,101.63692657479957,0.00666459771841469,49,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
257,2026-09-21T07:59:27.881+00:00,2026-09-21T08:04:27.986+00:00,2026-09-21T08:04:27.986+00:00,False,1,0.0,,0.0,300105.488503,300105.488503,300105.488503,300105.488503,300105.488503,300105.488503,nan,300105.488503,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
258,2026-09-21T07:59:28.122+00:00,2026-09-21T08:04:28.211+00:00,2026-09-21T08:04:28.211+00:00,False,1,0.0,,0.0,300089.07252600003,300089.07252600003,300089.07252600003,300089.07252600003,300089.07252600003,300089.07252600003,nan,300089.07252600003,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
259,2026-09-21T07:59:28.524+00:00,2026-09-21T08:04:28.544+00:00,2026-09-21T08:04:28.544+00:00,False,1,0.0,,0.0,300019.394277,300019.394277,300019.394277,300019.394277,300019.394277,300019.394277,nan,300019.394277,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
260,2026-09-21T07:59:28.838+00:00,2026-09-21T08:04:28.944+00:00,2026-09-21T08:04:28.944+00:00,False,1,0.0,,0.0,300106.763379,300106.763379,300106.763379,300106.763379,300106.763379,300106.763379,nan,300106.763379,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,59.56268577710819
261,2026-09-21T07:59:29.242+00:00,2026-09-21T08:04:29.267+00:00,2026-09-21T08:04:29.267+00:00,False,1,0.0,,0.0,300024.88578899996,300024.88578899996,300024.88578899996,300024.88578899996,300024.88578899996,300024.88578899996,nan,300024.88578899996,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,59.56268577710819
262,2026-09-21T07:59:29.480+00:00,2026-09-21T08:04:29.575+00:00,2026-09-21T08:04:29.575+00:00,False,1,0.0,,0.0,300094.579935,300094.579935,300094.579935,300094.579935,300094.579935,300094.579935,nan,300094.579935,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:29.861+00:00,2026-09-21T08:04:29.896+00:00,2026-09-21T08:04:29.896+00:00,False,1,0.0,,0.0,300034.718529,300034.718529,300034.718529,300034.718529,300034.718529,300034.718529,nan,300034.718529,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,59.56268577710819
264,2026-09-21T07:59:30.286+00:00,2026-09-21T08:04:30.401+00:00,2026-09-21T08:04:30.401+00:00,False,1,0.0,,0.0,300115.158831,300115.158831,300115.158831,300115.158831,300115.158831,300115.158831,nan,300115.158831,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:30.549+00:00,2026-09-21T08:04:30.664+00:00,2026-09-21T08:04:30.664+00:00,False,1,0.0,,0.0,300115.616604,300115.616604,300115.616604,300115.616604,300115.616604,300115.616604,nan,300115.616604,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:30.838+00:00,2026-09-21T08:04:30.917+00:00,2026-09-21T08:04:30.917+00:00,False,1,0.0,,0.0,300079.640534,300079.640534,300079.640534,300079.640534,300079.640534,300079.640534,nan,300079.640534,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:31.148+00:00,2026-09-21T08:04:31.257+00:00,2026-09-21T08:04:31.257+00:00,False,1,0.0,,0.0,300109.24676300003,300109.24676300003,300109.24676300003,300109.24676300003,300109.24676300003,300109.24676300003,nan,300109.24676300003,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:31.542+00:00,2026-09-21T08:04:31.690+00:00,2026-09-21T08:04:32.857+00:00,False,20,19.0,,19.0,300148.49254799995,301315.46880399995,301315.46877299994,15065.773438649998,0.030449999999999998,300148.49254799995,67101.5177177799,15182.4975377,61.41980294736842,34.36111087031228,0.06305683566600806,49,64,,True,False,Request timeout: 300.0s exceeded,65,59.56268577710819
269,2026-09-21T07:59:31.962+00:00,2026-09-21T08:04:31.879+00:00,2026-09-21T08:04:32.958+00:00,False,21,20.0,,20.0,299916.232865,300995.212193,300995.21222800005,14333.105344190477,0.040670000000000005,299916.232865,65435.3167184109,75.52672100000001,53.948966399999996,15.593499025489141,0.06644623964043612,49,64,,True,False,Request timeout: 300.0s exceeded,60,59.56268577710819
272,2026-09-21T07:59:32.924+00:00,2026-09-21T08:04:33.050+00:00,2026-09-21T08:04:33.050+00:00,False,1,0.0,,0.0,300125.97221499996,300125.97221499996,300125.97221499996,300125.97221499996,300125.97221499996,300125.97221499996,nan,300125.97221499996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:33.286+00:00,2026-09-21T08:04:33.305+00:00,2026-09-21T08:04:33.305+00:00,False,1,0.0,,0.0,300019.280508,300019.280508,300019.280508,300019.280508,300019.280508,300019.280508,nan,300019.280508,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:32.259+00:00,2026-09-21T08:04:33.347+00:00,2026-09-21T08:04:33.347+00:00,False,1,0.0,,0.0,301087.36319999996,301087.36319999996,301087.36319999996,301087.36319999996,301087.36319999996,301087.36319999996,nan,301087.36319999996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:33.564+00:00,2026-09-21T08:04:33.686+00:00,2026-09-21T08:04:33.686+00:00,False,1,0.0,,0.0,300121.766432,300121.766432,300121.766432,300121.766432,300121.766432,300121.766432,nan,300121.766432,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:32.637+00:00,2026-09-21T08:04:34.061+00:00,2026-09-21T08:04:34.983+00:00,False,15,14.0,,14.0,301424.125721,302345.494553,302345.49435,20156.36629,0.02409,301424.125721,77810.39659997604,90581.7559928,65.81205942857143,49.45324404413735,0.04630464237840942,49,64,,True,False,Request timeout: 300.0s exceeded,59,59.56268577710819
275,2026-09-21T07:59:34.768+00:00,2026-09-21T08:04:34.284+00:00,2026-09-21T08:04:34.709+00:00,True,8,8.0,,8.0,299515.03899900004,299941.005591,299941.00544700003,37492.625680875004,46.881981,299515.03899900004,105873.04461137534,194720.69846105002,60.85237028571429,19.84489010660492,0.026671911645548097,49,64,,True,True,,56,59.56268577710819
277,2026-09-21T07:59:35.287+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300202.565458,300202.565458,300202.565458,300202.565458,300202.565458,300202.565458,nan,300202.565458,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:35.250+00:00,2026-09-21T08:04:35.526+00:00,2026-09-21T08:04:35.526+00:00,False,1,0.0,,0.0,300275.39078200003,300275.39078200003,300275.39078200003,300275.39078200003,300275.39078200003,300275.39078200003,nan,300275.39078200003,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:35.406+00:00,2026-09-21T08:04:35.528+00:00,2026-09-21T08:04:35.528+00:00,False,1,0.0,,0.0,300121.82977899996,300121.82977899996,300121.82977899996,300121.82977899996,300121.82977899996,300121.82977899996,nan,300121.82977899996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:35.420+00:00,2026-09-21T08:04:35.672+00:00,2026-09-21T08:04:35.672+00:00,False,1,0.0,,0.0,300252.42648100003,300252.42648100003,300252.42648100003,300252.42648100003,300252.42648100003,300252.42648100003,nan,300252.42648100003,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:35.689+00:00,2026-09-21T08:04:36.008+00:00,2026-09-21T08:04:36.008+00:00,False,1,0.0,,0.0,300318.930306,300318.930306,300318.930306,300318.930306,300318.930306,300318.930306,nan,300318.930306,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:35.804+00:00,2026-09-21T08:04:36.024+00:00,2026-09-21T08:04:36.024+00:00,False,1,0.0,,0.0,300219.705475,300219.705475,300219.705475,300219.705475,300219.705475,300219.705475,nan,300219.705475,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:36.167+00:00,2026-09-21T08:04:36.301+00:00,2026-09-21T08:04:36.301+00:00,False,1,0.0,,0.0,300133.88496600004,300133.88496600004,300133.88496600004,300133.88496600004,300133.88496600004,300133.88496600004,nan,300133.88496600004,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:36.501+00:00,2026-09-21T08:04:36.609+00:00,2026-09-21T08:04:36.609+00:00,False,1,0.0,,0.0,300107.960258,300107.960258,300107.960258,300107.960258,300107.960258,300107.960258,nan,300107.960258,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:36.927+00:00,2026-09-21T08:04:37.031+00:00,2026-09-21T08:04:37.031+00:00,False,1,0.0,,0.0,300103.998564,300103.998564,300103.998564,300103.998564,300103.998564,300103.998564,nan,300103.998564,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:37.362+00:00,2026-09-21T08:04:37.461+00:00,2026-09-21T08:04:37.461+00:00,False,1,0.0,,0.0,300098.50995,300098.50995,300098.50995,300098.50995,300098.50995,300098.50995,nan,300098.50995,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
286,2026-09-21T07:59:37.705+00:00,2026-09-21T08:04:37.830+00:00,2026-09-21T08:04:37.830+00:00,False,1,0.0,,0.0,300124.688167,300124.688167,300124.688167,300124.688167,300124.688167,300124.688167,nan,300124.688167,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:38.045+00:00,2026-09-21T08:04:38.080+00:00,2026-09-21T08:04:38.080+00:00,False,1,0.0,,0.0,300034.78680199996,300034.78680199996,300034.78680199996,300034.78680199996,300034.78680199996,300034.78680199996,nan,300034.78680199996,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,59.56268577710819
288,2026-09-21T07:59:38.330+00:00,2026-09-21T08:04:38.252+00:00,2026-09-21T08:04:38.351+00:00,False,4,3.0,,3.0,299922.693457,300021.569105,300021.56924000004,75005.39231000001,0.02588,299922.693457,149944.86925677862,254942.12010835,32.95854933333333,28.65568286822768,0.009999281081521426,49,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
289,2026-09-21T07:59:38.763+00:00,2026-09-21T08:04:38.884+00:00,2026-09-21T08:04:38.884+00:00,False,1,0.0,,0.0,300121.05020999996,300121.05020999996,300121.05020999996,300121.05020999996,300121.05020999996,300121.05020999996,nan,300121.05020999996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:39.033+00:00,2026-09-21T08:04:39.104+00:00,2026-09-21T08:04:39.104+00:00,False,1,0.0,,0.0,300071.33437199995,300071.33437199995,300071.33437199995,300071.33437199995,300071.33437199995,300071.33437199995,nan,300071.33437199995,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
