request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
291,2026-09-21T07:59:39.298+00:00,2026-09-21T08:04:39.408+00:00,2026-09-21T08:04:39.408+00:00,False,1,0.0,,0.0,300110.26307,300110.26307,300110.26307,300110.26307,300110.26307,300110.26307,nan,300110.26307,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:39.656+00:00,2026-09-21T08:04:39.730+00:00,2026-09-21T08:04:39.730+00:00,False,1,0.0,,0.0,300074.441919,300074.441919,300074.441919,300074.441919,300074.441919,300074.441919,nan,300074.441919,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
293,2026-09-21T07:59:40.012+00:00,2026-09-21T08:04:40.044+00:00,2026-09-21T08:04:40.044+00:00,False,1,0.0,,0.0,300032.206059,300032.206059,300032.206059,300032.206059,300032.206059,300032.206059,nan,300032.206059,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,59.56268577710819
294,2026-09-21T07:59:40.253+00:00,2026-09-21T08:04:40.357+00:00,2026-09-21T08:04:40.357+00:00,False,1,0.0,,0.0,300104.551229,300104.551229,300104.551229,300104.551229,300104.551229,300104.551229,nan,300104.551229,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:40.653+00:00,2026-09-21T08:04:40.624+00:00,2026-09-21T08:04:40.697+00:00,False,3,2.0,,2.0,299970.552327,300044.203783,300044.203762,100014.73458733334,0.019940000000000003,299970.552327,173166.82170848825,269980.86024380004,36.825728,52.051204965449166,0.006665684505095301,49,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
296,2026-09-21T07:59:41.042+00:00,2026-09-21T08:04:41.074+00:00,2026-09-21T08:04:41.074+00:00,False,1,0.0,,0.0,300031.975515,300031.975515,300031.975515,300031.975515,300031.975515,300031.975515,nan,300031.975515,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:41.359+00:00,2026-09-21T08:04:41.461+00:00,2026-09-21T08:04:41.461+00:00,False,1,0.0,,0.0,300102.800483,300102.800483,300102.800483,300102.800483,300102.800483,300102.800483,nan,300102.800483,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
298,2026-09-21T07:59:41.653+00:00,2026-09-21T08:04:41.770+00:00,2026-09-21T08:04:41.770+00:00,False,1,0.0,,0.0,300116.220629,300116.220629,300116.220629,300116.220629,300116.220629,300116.220629,nan,300116.220629,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
299,2026-09-21T07:59:42.021+00:00,2026-09-21T08:04:42.102+00:00,2026-09-21T08:04:42.102+00:00,False,1,0.0,,0.0,300081.003706,300081.003706,300081.003706,300081.003706,300081.003706,300081.003706,nan,300081.003706,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
300,2026-09-21T07:59:42.262+00:00,2026-09-21T08:04:42.366+00:00,2026-09-21T08:04:42.366+00:00,False,1,0.0,,0.0,300104.214729,300104.214729,300104.214729,300104.214729,300104.214729,300104.214729,nan,300104.214729,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:42.615+00:00,2026-09-21T08:04:42.600+00:00,2026-09-21T08:04:42.769+00:00,False,3,2.0,,2.0,299984.92073400004,300153.899166,300153.899013,100051.29967100002,0.03454,299984.92073400004,173147.61550798742,270003.3230345,84.489216,119.43691992075428,0.006663248438741423,49,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
302,2026-09-21T07:59:42.962+00:00,2026-09-21T08:04:43.069+00:00,2026-09-21T08:04:43.069+00:00,False,1,0.0,,0.0,300106.58440399996,300106.58440399996,300106.58440399996,300106.58440399996,300106.58440399996,300106.58440399996,nan,300106.58440399996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:43.317+00:00,2026-09-21T08:04:43.415+00:00,2026-09-21T08:04:43.415+00:00,False,1,0.0,,0.0,300098.645472,300098.645472,300098.645472,300098.645472,300098.645472,300098.645472,nan,300098.645472,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
304,2026-09-21T07:59:43.626+00:00,2026-09-21T08:04:43.652+00:00,2026-09-21T08:04:43.652+00:00,False,1,0.0,,0.0,300026.61402,300026.61402,300026.61402,300026.61402,300026.61402,300026.61402,nan,300026.61402,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
305,2026-09-21T07:59:44.011+00:00,2026-09-21T08:04:44.115+00:00,2026-09-21T08:04:44.115+00:00,False,1,0.0,,0.0,300104.549718,300104.549718,300104.549718,300104.549718,300104.549718,300104.549718,nan,300104.549718,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
306,2026-09-21T07:59:44.410+00:00,2026-09-21T08:04:44.408+00:00,2026-09-21T08:04:44.636+00:00,False,3,2.0,,2.0,299997.979215,300225.439567,300225.439721,100075.14657366667,0.0361,299997.979215,173138.28919352693,270020.92373409995,113.730176,160.78770989753167,0.006661660660350765,49,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
307,2026-09-21T07:59:44.780+00:00,2026-09-21T08:04:44.749+00:00,2026-09-21T08:04:44.921+00:00,False,3,2.0,,2.0,299969.893481,300141.416041,300141.41599099996,100047.13866366666,0.03443,299969.893481,173138.20568956525,269990.0529409,85.76128,121.23589008176086,0.006663525568649931,49,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
308,2026-09-21T07:59:45.136+00:00,2026-09-21T08:04:45.239+00:00,2026-09-21T08:04:45.239+00:00,False,1,0.0,,0.0,300103.6527,300103.6527,300103.6527,300103.6527,300103.6527,300103.6527,nan,300103.6527,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
309,2026-09-21T07:59:45.488+00:00,2026-09-21T08:04:45.882+00:00,2026-09-21T08:04:47.073+00:00,False,20,19.0,,19.0,300394.11026,301585.239348,301585.239227,15079.26196135,0.03177,300394.11026,67156.15443100476,15181.68010355,62.69100463157894,32.62182381381858,0.06300043079388197,49,64,,True,False,Request timeout: 300.0s exceeded,51,59.56268577710819
310,2026-09-21T07:59:45.888+00:00,2026-09-21T08:04:46.342+00:00,2026-09-21T08:04:47.128+00:00,False,16,15.0,,15.0,300454.072827,301239.715323,301239.715169,18827.4821980625,0.04332,300454.072827,75100.4258044246,75169.9951155,52.376166399999995,16.22940597826387,0.04979423109571215,49,64,,True,False,Request timeout: 300.0s exceeded,81,59.56268577710819
311,2026-09-21T07:59:46.155+00:00,2026-09-21T08:04:47.352+00:00,2026-09-21T08:04:47.352+00:00,False,1,0.0,,0.0,301197.070031,301197.070031,301197.070031,301197.070031,301197.070031,301197.070031,nan,301197.070031,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:47.242+00:00,2026-09-21T08:04:47.362+00:00,2026-09-21T08:04:47.362+00:00,False,1,0.0,,0.0,300120.318616,300120.318616,300120.318616,300120.318616,300120.318616,300120.318616,nan,300120.318616,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:47.531+00:00,2026-09-21T08:04:47.550+00:00,2026-09-21T08:04:47.550+00:00,False,1,0.0,,0.0,300019.081348,300019.081348,300019.081348,300019.081348,300019.081348,300019.081348,nan,300019.081348,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:46.575+00:00,2026-09-21T08:04:47.613+00:00,2026-09-21T08:04:47.613+00:00,False,1,0.0,,0.0,301037.711798,301037.711798,301037.711798,301037.711798,301037.711798,301037.711798,nan,301037.711798,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:47.792+00:00,2026-09-21T08:04:47.802+00:00,2026-09-21T08:04:47.802+00:00,False,1,0.0,,0.0,300010.11137,300010.11137,300010.11137,300010.11137,300010.11137,300010.11137,nan,300010.11137,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
313,2026-09-21T07:59:46.907+00:00,2026-09-21T08:04:48.084+00:00,2026-09-21T08:04:48.084+00:00,False,1,0.0,,0.0,301177.22487,301177.22487,301177.22487,301177.22487,301177.22487,301177.22487,nan,301177.22487,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:48.077+00:00,2026-09-21T08:04:48.184+00:00,2026-09-21T08:04:48.184+00:00,False,1,0.0,,0.0,300106.81502100005,300106.81502100005,300106.81502100005,300106.81502100005,300106.81502100005,300106.81502100005,nan,300106.81502100005,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:48.352+00:00,2026-09-21T08:04:48.456+00:00,2026-09-21T08:04:48.456+00:00,False,1,0.0,,0.0,300104.096711,300104.096711,300104.096711,300104.096711,300104.096711,300104.096711,nan,300104.096711,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:48.767+00:00,2026-09-21T08:04:48.757+00:00,2026-09-21T08:04:49.022+00:00,False,3,2.0,,2.0,299990.844356,300255.10266000003,300255.10281,100085.03427,0.049659999999999996,299990.844356,173123.56028171597,270018.18079980003,132.129152,186.78860324089447,0.006661002535116749,49,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
320,2026-09-21T07:59:49.152+00:00,2026-09-21T08:04:49.136+00:00,2026-09-21T08:04:49.282+00:00,False,3,2.0,,2.0,299984.076309,300130.638357,300130.63832,100043.54610666668,0.03537,299984.076309,173153.5938931553,270000.32134220004,73.281024,103.58505666865675,0.006663764855692727,49,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
321,2026-09-21T07:59:49.466+00:00,2026-09-21T08:04:49.575+00:00,2026-09-21T08:04:49.575+00:00,False,1,0.0,,0.0,300108.794554,300108.794554,300108.794554,300108.794554,300108.794554,300108.794554,nan,300108.794554,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:49.756+00:00,2026-09-21T08:04:49.857+00:00,2026-09-21T08:04:49.857+00:00,False,1,0.0,,0.0,300101.440612,300101.440612,300101.440612,300101.440612,300101.440612,300101.440612,nan,300101.440612,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:49.996+00:00,2026-09-21T08:04:50.068+00:00,2026-09-21T08:04:50.068+00:00,False,1,0.0,,0.0,300072.85827799997,300072.85827799997,300072.85827799997,300072.85827799997,300072.85827799997,300072.85827799997,nan,300072.85827799997,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:50.242+00:00,2026-09-21T08:04:50.346+00:00,2026-09-21T08:04:50.346+00:00,False,1,0.0,,0.0,300104.606879,300104.606879,300104.606879,300104.606879,300104.606879,300104.606879,nan,300104.606879,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:50.581+00:00,2026-09-21T08:04:50.661+00:00,2026-09-21T08:04:50.661+00:00,False,1,0.0,,0.0,300080.28715,300080.28715,300080.28715,300080.28715,300080.28715,300080.28715,nan,300080.28715,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
326,2026-09-21T07:59:50.954+00:00,2026-09-21T08:04:51.060+00:00,2026-09-21T08:04:51.060+00:00,False,1,0.0,,0.0,300106.56575199997,300106.56575199997,300106.56575199997,300106.56575199997,300106.56575199997,300106.56575199997,nan,300106.56575199997,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
327,2026-09-21T07:59:51.354+00:00,2026-09-21T08:04:51.340+00:00,2026-09-21T08:04:51.464+00:00,False,3,2.0,,2.0,299986.00531,300110.221118,300110.221273,100036.74042433333,0.03308,299986.00531,173161.15398533316,269999.82306729996,62.107904,87.78713717868239,0.006664218208061705,49,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
328,2026-09-21T07:59:51.635+00:00,2026-09-21T08:04:51.566+00:00,2026-09-21T08:04:51.657+00:00,False,4,3.0,,3.0,299931.391122,300022.028178,300022.028016,75005.507004,0.03623,299931.391122,149950.59093076029,254948.55554625002,30.212352,26.13836193992271,0.009999265781311665,49,64,,True,False,Request timeout: 300.0s exceeded,18,59.56268577710819
329,2026-09-21T07:59:52.007+00:00,2026-09-21T08:04:52.107+00:00,2026-09-21T08:04:52.107+00:00,False,1,0.0,,0.0,300099.13945599995,300099.13945599995,300099.13945599995,300099.13945599995,300099.13945599995,300099.13945599995,nan,300099.13945599995,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:52.360+00:00,2026-09-21T08:04:52.468+00:00,2026-09-21T08:04:52.468+00:00,False,1,0.0,,0.0,300108.022123,300108.022123,300108.022123,300108.022123,300108.022123,300108.022123,nan,300108.022123,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:52.631+00:00,2026-09-21T08:04:52.721+00:00,2026-09-21T08:04:52.721+00:00,False,1,0.0,,0.0,300090.271254,300090.271254,300090.271254,300090.271254,300090.271254,300090.271254,nan,300090.271254,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,59.56268577710819
333,2026-09-21T07:59:54.282+00:00,2026-09-21T08:04:53.198+00:00,2026-09-21T08:04:54.562+00:00,False,25,24.0,,24.0,298916.06712,300279.82699200005,300279.82697600004,12011.19307904,0.03334,298916.06712,59771.85118613579,94.0025162,56.823328,17.401812499671877,0.07992544900673397,49,64,,True,False,Request timeout: 300.0s exceeded,61,59.56268577710819
332,2026-09-21T07:59:54.242+00:00,2026-09-21T08:04:53.291+00:00,2026-09-21T08:04:54.635+00:00,False,25,24.0,,24.0,299048.302487,300393.036183,300393.036365,12015.7214546,0.039119999999999995,299048.302487,59798.45624331858,73.84806780000001,56.03057066666666,15.24196520625268,0.07989532748481944,49,64,,True,False,Request timeout: 300.0s exceeded,48,59.56268577710819
334,2026-09-21T07:59:54.340+00:00,2026-09-21T08:04:53.292+00:00,2026-09-21T08:04:54.564+00:00,False,24,23.0,,23.0,298952.309868,300223.745388,300223.74545,12509.322727083332,0.02594,298952.309868,61012.10266598934,75.97958150000001,55.279805217391306,15.538345829517255,0.07660952990335759,49,64,,True,False,Request timeout: 300.0s exceeded,162,59.56268577710819
336,2026-09-21T07:59:54.392+00:00,2026-09-21T08:04:54.729+00:00,2026-09-21T08:04:54.729+00:00,False,1,0.0,,0.0,300337.46150599996,300337.46150599996,300337.46150599996,300337.46150599996,300337.46150599996,300337.46150599996,nan,300337.46150599996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:54.350+00:00,2026-09-21T08:04:54.967+00:00,2026-09-21T08:04:54.967+00:00,False,1,0.0,,0.0,300616.985416,300616.985416,300616.985416,300616.985416,300616.985416,300616.985416,nan,300616.985416,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:54.747+00:00,2026-09-21T08:04:55.164+00:00,2026-09-21T08:04:55.164+00:00,False,1,0.0,,0.0,300417.069349,300417.069349,300417.069349,300417.069349,300417.069349,300417.069349,nan,300417.069349,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:55.002+00:00,2026-09-21T08:04:55.412+00:00,2026-09-21T08:04:55.412+00:00,False,1,0.0,,0.0,300410.22499,300410.22499,300410.22499,300410.22499,300410.22499,300410.22499,nan,300410.22499,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:55.308+00:00,2026-09-21T08:04:55.633+00:00,2026-09-21T08:04:55.633+00:00,False,1,0.0,,0.0,300325.80179,300325.80179,300325.80179,300325.80179,300325.80179,300325.80179,nan,300325.80179,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:55.594+00:00,2026-09-21T08:04:55.735+00:00,2026-09-21T08:04:55.735+00:00,False,1,0.0,,0.0,300141.004279,300141.004279,300141.004279,300141.004279,300141.004279,300141.004279,nan,300141.004279,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:55.848+00:00,2026-09-21T08:04:55.953+00:00,2026-09-21T08:04:55.953+00:00,False,1,0.0,,0.0,300104.798423,300104.798423,300104.798423,300104.798423,300104.798423,300104.798423,nan,300104.798423,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
342,2026-09-21T07:59:56.135+00:00,2026-09-21T08:04:56.239+00:00,2026-09-21T08:04:56.239+00:00,False,1,0.0,,0.0,300104.502811,300104.502811,300104.502811,300104.502811,300104.502811,300104.502811,nan,300104.502811,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
343,2026-09-21T07:59:56.392+00:00,2026-09-21T08:04:56.515+00:00,2026-09-21T08:04:56.515+00:00,False,1,0.0,,0.0,300123.622531,300123.622531,300123.622531,300123.622531,300123.622531,300123.622531,nan,300123.622531,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
344,2026-09-21T07:59:56.641+00:00,2026-09-21T08:04:56.747+00:00,2026-09-21T08:04:56.747+00:00,False,1,0.0,,0.0,300106.429465,300106.429465,300106.429465,300106.429465,300106.429465,300106.429465,nan,300106.429465,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:56.979+00:00,2026-09-21T08:04:57.083+00:00,2026-09-21T08:04:57.083+00:00,False,1,0.0,,0.0,300103.642134,300103.642134,300103.642134,300103.642134,300103.642134,300103.642134,nan,300103.642134,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:57.278+00:00,2026-09-21T08:04:57.358+00:00,2026-09-21T08:04:57.358+00:00,False,1,0.0,,0.0,300080.885371,300080.885371,300080.885371,300080.885371,300080.885371,300080.885371,nan,300080.885371,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,59.56268577710819
347,2026-09-21T07:59:57.598+00:00,2026-09-21T08:04:57.685+00:00,2026-09-21T08:04:57.685+00:00,False,1,0.0,,0.0,300086.383073,300086.383073,300086.383073,300086.383073,300086.383073,300086.383073,nan,300086.383073,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,59.56268577710819
348,2026-09-21T07:59:57.862+00:00,2026-09-21T08:04:57.967+00:00,2026-09-21T08:04:57.967+00:00,False,1,0.0,,0.0,300104.652983,300104.652983,300104.652983,300104.652983,300104.652983,300104.652983,nan,300104.652983,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:58.182+00:00,2026-09-21T08:04:58.243+00:00,2026-09-21T08:04:58.243+00:00,False,1,0.0,,0.0,300060.40737699997,300060.40737699997,300060.40737699997,300060.40737699997,300060.40737699997,300060.40737699997,nan,300060.40737699997,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:58.467+00:00,2026-09-21T08:04:58.545+00:00,2026-09-21T08:04:58.545+00:00,False,1,0.0,,0.0,300078.144604,300078.144604,300078.144604,300078.144604,300078.144604,300078.144604,nan,300078.144604,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
351,2026-09-21T07:59:58.741+00:00,2026-09-21T08:04:58.844+00:00,2026-09-21T08:04:58.844+00:00,False,1,0.0,,0.0,300103.59863200004,300103.59863200004,300103.59863200004,300103.59863200004,300103.59863200004,300103.59863200004,nan,300103.59863200004,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:59.161+00:00,2026-09-21T08:04:59.215+00:00,2026-09-21T08:04:59.215+00:00,False,1,0.0,,0.0,300053.891302,300053.891302,300053.891302,300053.891302,300053.891302,300053.891302,nan,300053.891302,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,59.56268577710819
353,2026-09-21T07:59:59.497+00:00,2026-09-21T08:04:59.432+00:00,2026-09-21T08:04:59.534+00:00,False,4,3.0,,3.0,299935.01962,300036.37206799997,300036.372223,75009.09305575,0.05865,299935.01962,149950.61967833308,254953.2204799,33.78414933333334,29.76041521515648,0.00999878774470744,49,64,,True,False,Request timeout: 300.0s exceeded,25,59.56268577710819
354,2026-09-21T07:59:59.766+00:00,2026-09-21T08:04:59.879+00:00,2026-09-21T08:04:59.879+00:00,False,1,0.0,,0.0,300112.986108,300112.986108,300112.986108,300112.986108,300112.986108,300112.986108,nan,300112.986108,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T08:00:00.009+00:00,2026-09-21T08:05:00.124+00:00,2026-09-21T08:05:00.124+00:00,False,1,0.0,,0.0,300115.61863200006,300115.61863200006,300115.61863200006,300115.61863200006,300115.61863200006,300115.61863200006,nan,300115.61863200006,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T08:00:00.277+00:00,2026-09-21T08:05:00.387+00:00,2026-09-21T08:05:00.387+00:00,False,1,0.0,,0.0,300110.08896200004,300110.08896200004,300110.08896200004,300110.08896200004,300110.08896200004,300110.08896200004,nan,300110.08896200004,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T08:00:00.572+00:00,2026-09-21T08:05:00.685+00:00,2026-09-21T08:05:00.685+00:00,False,1,0.0,,0.0,300112.95941799995,300112.95941799995,300112.95941799995,300112.95941799995,300112.95941799995,300112.95941799995,nan,300112.95941799995,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
358,2026-09-21T08:00:00.945+00:00,2026-09-21T08:05:00.977+00:00,2026-09-21T08:05:00.977+00:00,False,1,0.0,,0.0,300031.682327,300031.682327,300031.682327,300031.682327,300031.682327,300031.682327,nan,300031.682327,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,59.56268577710819
359,2026-09-21T08:00:01.312+00:00,2026-09-21T08:05:01.384+00:00,2026-09-21T08:05:02.968+00:00,False,28,27.0,,27.0,300071.32514,301655.69198799995,301655.69220299996,10773.41757867857,0.02584,300071.32514,56697.063842767646,108.86050835,58.680253629629625,19.51458154980196,0.0895060186733492,49,64,,True,False,Request timeout: 300.0s exceeded,159,59.56268577710819
361,2026-09-21T08:00:02.099+00:00,2026-09-21T08:05:03.263+00:00,2026-09-21T08:05:03.263+00:00,False,1,0.0,,0.0,301164.236016,301164.236016,301164.236016,301164.236016,301164.236016,301164.236016,nan,301164.236016,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T08:00:01.738+00:00,2026-09-21T08:05:03.600+00:00,2026-09-21T08:05:04.267+00:00,True,14,14.0,,14.0,301861.419248,302528.929008,302528.92886700004,21609.209204785715,22.546179,301861.419248,80662.13632318082,105701.95143655,51.34690461538462,16.533513384644483,0.04627656616478415,49,64,,True,True,,28,59.56268577710819
0,2026-09-21T07:58:02.302+00:00,2026-09-21T07:58:02.577+00:00,2026-09-21T07:58:04.302+00:00,True,34,34.0,,34.0,274.853749,1999.7277330000002,1999.727825,58.81552426470588,0.01641,274.853749,58.06074455676126,196.41059705,52.268908606060606,44.426115658603464,17.0023145845925,50,64,,False,True,,40,59.56268577710819
1,2026-09-21T07:58:02.635+00:00,2026-09-21T07:58:03.493+00:00,2026-09-21T07:58:07.799+00:00,True,71,71.0,,71.0,857.8486770000001,5164.013157,5164.01317,72.73257985915492,38.830013,857.8486770000001,95.20673979808049,79.5755255,61.516635428571426,11.603067032353593,13.748996728204888,50,64,,False,True,,142,59.56268577710819
2,2026-09-21T07:58:03.117+00:00,2026-09-21T07:58:03.574+00:00,2026-09-21T07:58:03.674+00:00,True,3,3.0,,3.0,457.003681,557.7097289999999,557.709838,185.90327933333333,45.244053,457.003681,234.83541679105954,416.84952329999993,50.353024,7.225386795791628,5.379142310067179,50,64,,False,True,,29,59.56268577710819
4,2026-09-21T07:58:03.708+00:00,2026-09-21T07:58:06.413+00:00,2026-09-21T07:58:07.983+00:00,True,27,27.0,,27.0,2705.608272,4275.789648,4275.789767,158.36258396296296,42.460294000000005,2705.608272,509.17987015746246,79.9128807,60.39159138461538,10.678663192636153,6.314623080821866,50,64,,False,True,,36,59.56268577710819
