request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
3,2026-09-21T07:58:03.406+00:00,2026-09-21T07:58:07.915+00:00,2026-09-21T07:58:12.215+00:00,True,69,69.0,,69.0,4509.16183,8809.13111,8809.131176,127.66856776811593,41.411864,4509.16183,535.3321552192051,79.84906059999999,63.23484235294118,10.703581352957777,7.832781592008794,50,64,,False,True,,209,59.56268577710819
6,2026-09-21T07:58:04.344+00:00,2026-09-21T07:58:11.701+00:00,2026-09-21T07:58:14.399+00:00,True,42,42.0,,42.0,7356.409360000001,10054.812176,10054.81213,239.40028880952383,0.016579999999999998,7356.409360000001,1126.620781437288,85.64504000000001,65.81470282926828,61.85091360728049,4.177104381944648,50,64,,False,True,,252,59.56268577710819
7,2026-09-21T07:58:04.661+00:00,2026-09-21T07:58:13.280+00:00,2026-09-21T07:58:13.685+00:00,True,7,7.0,,7.0,8619.509453,9024.764621,9024.764575000001,1289.2520821428573,46.438235,8619.509453,3232.3535773939643,6055.5316115000005,67.542528,10.385160218223385,0.775643498082098,50,64,,False,True,,20,59.56268577710819
8,2026-09-21T07:58:04.930+00:00,2026-09-21T07:58:14.453+00:00,2026-09-21T07:58:16.259+00:00,True,31,31.0,,31.0,9523.555507,11329.235122999999,11329.235244,365.4592014193548,42.400854,9523.555507,1699.6966752262808,75.725828,60.18932053333333,9.549764585345184,2.73628357637891,50,64,,False,True,,102,59.56268577710819
5,2026-09-21T07:58:03.954+00:00,2026-09-21T07:58:15.394+00:00,2026-09-21T07:58:18.028+00:00,True,44,44.0,,44.0,11439.854879,14073.508127000001,14073.508073,319.8524562045455,41.641535000000005,11439.854879,1715.4191604805985,77.52464099999999,61.24774995348837,10.195311260941356,3.1264415100301877,50,64,,False,True,,176,59.56268577710819
9,2026-09-21T07:58:05.297+00:00,2026-09-21T07:58:17.181+00:00,2026-09-21T07:58:18.798+00:00,True,27,27.0,,27.0,11883.446625,13501.053281,13501.053323,500.039011962963,44.425875,11883.446625,2275.0190091524973,80.6495447,62.215640615384615,10.213766377573776,1.9998439705439155,50,64,,False,True,,81,59.56268577710819
10,2026-09-21T07:58:05.538+00:00,2026-09-21T07:58:18.412+00:00,2026-09-21T07:58:24.643+00:00,True,97,97.0,,97.0,12874.879367000001,19105.657479,19105.657464,196.9655408659794,0.0,12874.879367000001,1302.3323990860215,84.8737092,64.90393866666666,66.40578801895789,5.0770301993855815,50,64,,False,True,,776,59.56268577710819
11,2026-09-21T07:58:05.767+00:00,2026-09-21T07:58:19.700+00:00,2026-09-21T07:58:23.308+00:00,True,52,52.0,,52.0,13932.803315,17541.752307,17541.752368999998,337.34139171153845,0.01841,13932.803315,1923.3346691330087,96.82271840000001,70.7637057254902,63.11845557145832,2.96435607400804,50,64,,False,True,,309,59.56268577710819
12,2026-09-21T07:58:06.020+00:00,2026-09-21T07:58:21.053+00:00,2026-09-21T07:58:27.036+00:00,True,95,95.0,,95.0,15033.663458,21016.319714,21016.319869000003,221.22441967368422,0.0,15033.663458,1537.6730318731654,85.2421336,63.64527931914893,74.39530978094372,4.520296669103099,50,64,,False,True,,380,59.56268577710819
13,2026-09-21T07:58:06.421+00:00,2026-09-21T07:58:23.296+00:00,2026-09-21T07:58:24.576+00:00,True,27,27.0,,27.0,16875.135864,18155.575928,18155.575797,672.4287332222223,0.0,16875.135864,3239.050646198655,304.0398157,49.24769476923077,78.1634076559411,1.4871464340803369,50,64,,False,True,,96,59.56268577710819
14,2026-09-21T07:58:06.774+00:00,2026-09-21T07:58:24.780+00:00,2026-09-21T07:58:26.239+00:00,True,25,25.0,,25.0,18005.290329,19464.716889,19464.716771,778.58867084,36.802564,18005.290329,3588.9171334929924,78.813326,60.80944,12.527912376916518,1.284375218122393,50,64,,False,True,,25,59.56268577710819
15,2026-09-21T07:58:07.166+00:00,2026-09-21T07:58:26.976+00:00,2026-09-21T07:58:27.735+00:00,True,14,14.0,,14.0,19810.248687,20568.718831,20568.718635999998,1469.1941882857143,41.758244,19810.248687,5278.9257435984355,6980.07794465,58.34385723076923,9.027114427221637,0.6806452125204804,50,64,,False,True,,30,59.56268577710819
16,2026-09-21T07:58:07.514+00:00,2026-09-21T07:58:29.109+00:00,2026-09-21T07:58:29.109+00:00,True,1,1.0,,1.0,21595.337213,21595.337213,21595.337213,21595.337213,21595.337213,21595.337213,nan,21595.337213,nan,nan,0.04630629242492301,50,64,,False,True,,3,59.56268577710819
17,2026-09-21T07:58:07.846+00:00,2026-09-21T07:58:30.912+00:00,2026-09-21T07:58:31.952+00:00,True,20,20.0,,20.0,23066.590995000002,24105.992723000003,24105.992763000002,1205.2996381500002,0.0,23066.590995000002,5145.661595337597,1228.0021698500002,54.70535410526316,22.7244512861021,0.8296692125405649,50,64,,False,True,,117,59.56268577710819
18,2026-09-21T07:58:08.245+00:00,2026-09-21T07:58:32.629+00:00,2026-09-21T07:58:32.710+00:00,True,2,2.0,,2.0,24384.462412,24465.752908000002,24465.75289,12232.876445,81.29047800000001,24384.462412,17184.937678873983,23169.303815300005,81.290496,nan,0.08174692221901843,50,64,,False,True,,6,59.56268577710819
19,2026-09-21T07:58:08.634+00:00,2026-09-21T07:58:34.507+00:00,2026-09-21T07:58:37.251+00:00,True,44,44.0,,44.0,25873.000726,28617.166869999997,28617.166801,650.3901545681817,0.0,25873.000726,3891.7707431753793,80.9594215,63.81781730232559,84.21197868944085,1.5375386459421376,50,64,,False,True,,303,59.56268577710819
20,2026-09-21T07:58:09.000+00:00,2026-09-21T07:58:36.370+00:00,2026-09-21T07:58:37.597+00:00,True,20,20.0,,20.0,27369.636831,28596.770783,28596.770639,1429.83853195,46.806964,27369.636831,6105.602529869997,1445.0657486,64.58599747368422,9.86418081786692,0.6993796660387073,50,64,,False,True,,78,59.56268577710819
21,2026-09-21T07:58:09.250+00:00,2026-09-21T07:58:37.525+00:00,2026-09-21T07:58:43.543+00:00,True,93,93.0,,93.0,28274.698675,34292.829874999996,34292.82991,368.7401065591398,0.0,28274.698675,2926.657298845387,78.46987,65.41446956521739,93.91336387288072,2.7119371699271295,50,64,,False,True,,372,59.56268577710819
22,2026-09-21T07:58:09.535+00:00,2026-09-21T07:58:39.116+00:00,2026-09-21T07:58:44.451+00:00,True,85,85.0,,85.0,29581.542662,34915.964678000004,34915.964745,410.7760558235294,0.0,29581.542662,3203.194492704025,80.25375480000001,63.505024,99.05761684056046,2.434416484948421,50,64,,False,True,,255,59.56268577710819
23,2026-09-21T07:58:09.870+00:00,2026-09-21T07:58:41.119+00:00,2026-09-21T07:58:46.489+00:00,True,79,79.0,,79.0,31248.750684,36619.370076,36619.370122,463.5363306582278,0.0,31248.750684,3509.8904234502425,79.0006211,68.85409476923077,115.545087046674,2.157328207340625,50,64,,False,True,,869,59.56268577710819
24,2026-09-21T07:58:10.137+00:00,2026-09-21T07:58:42.567+00:00,2026-09-21T07:58:48.752+00:00,True,97,97.0,,97.0,32430.084807,38614.986439,38614.986519,398.0926445257732,0.0,32430.084807,3287.813840696938,80.2194762,64.42605866666666,102.42215053325673,2.5119780930968516,50,64,,False,True,,97,59.56268577710819
25,2026-09-21T07:58:10.454+00:00,2026-09-21T07:58:43.961+00:00,2026-09-21T07:58:47.899+00:00,True,63,63.0,,63.0,33507.226059,37445.779147,37445.779187,594.3774474126984,0.0,33507.226059,4214.440635168146,80.44889400000001,63.52504980645161,89.2724313456932,1.6824326115016168,50,64,,False,True,,142,59.56268577710819
26,2026-09-21T07:58:10.738+00:00,2026-09-21T07:58:45.502+00:00,2026-09-21T07:58:47.276+00:00,True,28,28.0,,28.0,34763.40246,36538.305499999995,36538.305583999994,1304.9394851428572,0.0,34763.40246,6558.617342235597,503.1256557,65.73714962962963,136.84763191265492,0.7663190620594051,50,64,,False,True,,112,59.56268577710819
27,2026-09-21T07:58:10.984+00:00,2026-09-21T07:58:46.797+00:00,2026-09-21T07:58:48.604+00:00,True,29,29.0,,29.0,35813.182668,37620.01326,37620.013166000004,1297.2418333103449,43.955934,35813.182668,6638.365128745893,77.2675,64.529664,9.760463930608278,0.7708662886313932,50,64,,False,True,,116,59.56268577710819
28,2026-09-21T07:58:11.294+00:00,2026-09-21T07:58:48.216+00:00,2026-09-21T07:58:48.549+00:00,True,6,6.0,,6.0,36922.135853,37254.590509,37254.590518,6209.098419666667,50.394515,36922.135853,15046.257797878623,27711.140979249998,66.4909312,11.90118618532536,0.16105397799367877,50,64,,False,True,,26,59.56268577710819
29,2026-09-21T07:58:11.692+00:00,2026-09-21T07:58:50.225+00:00,2026-09-21T07:58:53.899+00:00,True,57,57.0,,57.0,38532.938291,42207.498546999996,42207.498602,740.482431614035,0.0,38532.938291,5097.301978372697,104.11263279999999,65.61714742857143,150.43942263397756,1.3504709343655577,50,64,,False,True,,172,59.56268577710819
30,2026-09-21T07:58:12.047+00:00,2026-09-21T07:58:52.102+00:00,2026-09-21T07:58:53.647+00:00,True,19,19.0,,19.0,40054.587959,41599.362615,41599.362758999996,2189.440145210526,0.0,40054.587959,9172.593201301725,4962.920636899999,85.82081422222222,246.51851657039396,0.45673776725485055,50,64,,False,True,,209,59.56268577710819
31,2026-09-21T07:58:12.303+00:00,2026-09-21T07:58:53.625+00:00,2026-09-21T07:58:58.930+00:00,True,91,91.0,,91.0,41321.35759000001,46626.46043800001,46626.46044100001,512.3786861648352,0.0,41321.35759000001,4325.513732960019,77.5118675,58.945587200000006,18.148559000381464,1.951681494695576,50,64,,False,True,,234,59.56268577710819
32,2026-09-21T07:58:12.535+00:00,2026-09-21T07:58:54.667+00:00,2026-09-21T07:58:56.329+00:00,True,28,28.0,,28.0,42131.829614,43793.39147,43793.391457000005,1564.0496948928571,38.618794,42131.829614,7950.543153000419,75.635482,61.539328,9.619842597626095,0.6393658737113561,50,64,,False,True,,272,59.56268577710819
33,2026-09-21T07:58:13.131+00:00,2026-09-21T07:58:56.541+00:00,2026-09-21T07:58:59.120+00:00,True,42,42.0,,42.0,43409.630876999996,45988.637340999994,45988.637284,1094.9675543809524,41.144064,43409.630876999996,6688.553899853764,78.67262545,62.90259668292683,10.805940438923615,0.9132690688044365,50,64,,False,True,,175,59.56268577710819
34,2026-09-21T07:58:13.142+00:00,2026-09-21T07:58:57.157+00:00,2026-09-21T07:58:59.368+00:00,True,36,36.0,,36.0,44015.50002000001,46226.71614800001,46226.716139000004,1284.0754483055557,45.839405,44015.50002000001,7325.394513649498,82.712064,63.17760365714285,10.595807048880081,0.7787704383919889,50,64,,False,True,,180,59.56268577710819
35,2026-09-21T07:58:13.468+00:00,2026-09-21T07:58:59.786+00:00,2026-09-21T07:59:03.969+00:00,True,68,68.0,,68.0,46318.580729999994,50500.94181799999,50500.942004,742.6609118235293,0.0,46318.580729999994,5610.414384301251,85.35635549999999,62.42329982089552,108.38334772901543,1.3465095412490473,50,64,,False,True,,204,59.56268577710819
36,2026-09-21T07:58:13.842+00:00,2026-09-21T07:59:01.636+00:00,2026-09-21T07:59:03.004+00:00,True,23,23.0,,23.0,47793.262322999995,49161.759987,49161.759894999996,2137.467821521739,31.978983,47793.262322999995,9952.627524705202,92.75847389999998,62.20443927272727,17.06001029591497,0.46784329946856995,50,64,,False,True,,23,59.56268577710819
37,2026-09-21T07:58:14.172+00:00,2026-09-21T07:59:03.288+00:00,2026-09-21T07:59:07.966+00:00,True,76,76.0,,76.0,49115.728538999996,53793.36975499999,53793.369614999996,707.8074949342105,0.01498,49115.728538999996,5627.9533570885515,81.53278825000001,62.368549546666664,114.38713368847571,1.4128135185830395,50,64,,False,True,,836,59.56268577710819
38,2026-09-21T07:58:14.496+00:00,2026-09-21T07:59:05.557+00:00,2026-09-21T07:59:05.908+00:00,True,15,15.0,,15.0,51060.720241999996,51412.455537999995,51412.455568,3427.4970378666662,0.01669,51060.720241999996,13177.426318792346,15430.2426908,25.12394971428571,51.1046924902126,0.29175809330704294,50,64,,False,True,,61,59.56268577710819
39,2026-09-21T07:58:14.855+00:00,2026-09-21T07:59:06.932+00:00,2026-09-21T07:59:07.330+00:00,True,7,7.0,,7.0,52077.385987,52475.163651,52475.163438,7496.451919714286,52.903096,52077.385987,19658.346530667157,36477.3280303,66.29627733333334,10.650991642509062,0.1333964396291426,50,64,,False,True,,7,59.56268577710819
40,2026-09-21T07:58:15.214+00:00,2026-09-21T07:59:08.820+00:00,2026-09-21T07:59:11.041+00:00,True,37,37.0,,37.0,53606.739626,55827.216810000005,55827.216746000006,1508.843695837838,0.0,53606.739626,8804.449988712036,306.40104360000004,61.67992177777778,175.2775369321694,0.6627591722138727,50,64,,False,True,,182,59.56268577710819
41,2026-09-21T07:58:15.602+00:00,2026-09-21T07:59:11.042+00:00,2026-09-21T07:59:11.609+00:00,True,10,10.0,,10.0,55439.809216,56006.674112,56006.674225,5600.6674225,41.840523999999995,55439.809216,17511.693671526744,30526.5697909,62.98498844444445,12.956961632071069,0.17855014886265846,50,64,,False,True,,20,59.56268577710819
42,2026-09-21T07:58:15.833+00:00,2026-09-21T07:59:12.308+00:00,2026-09-21T07:59:17.453+00:00,True,81,81.0,,81.0,56474.641936,61619.362576,61619.362578,760.7328713333334,45.483534,56474.641936,6267.821873392823,79.084226,64.309008,9.49609430737315,1.314521874517873,50,64,,False,True,,560,59.56268577710819
43,2026-09-21T07:58:16.144+00:00,2026-09-21T07:59:14.105+00:00,2026-09-21T07:59:15.774+00:00,True,27,27.0,,27.0,57961.219992,59630.213016,59630.213038,2208.5264088148147,43.455964,57961.219992,11142.292768265526,84.032396,64.19203938461538,10.261965113744244,0.45279060117989767,50,64,,False,True,,112,59.56268577710819
44,2026-09-21T07:58:16.412+00:00,2026-09-21T07:59:15.514+00:00,2026-09-21T07:59:17.843+00:00,True,38,38.0,,38.0,59101.393637999994,61430.600677999995,61430.60058199999,1616.5947521578946,46.269273999999996,59101.393637999994,9577.304290427217,78.7960055,62.95154162162162,9.213292307735552,0.6185842166705177,50,64,,False,True,,166,59.56268577710819
45,2026-09-21T07:58:16.718+00:00,2026-09-21T07:59:17.211+00:00,2026-09-21T07:59:18.068+00:00,True,15,15.0,,15.0,60492.240945,61349.157936999996,61349.157699999996,4089.9438466666666,44.449304,60492.240945,15603.229248476011,18201.5918744,61.208356571428574,11.186358208180406,0.24450213343439262,50,64,,False,True,,60,59.56268577710819
46,2026-09-21T07:58:17.029+00:00,2026-09-21T07:59:19.347+00:00,2026-09-21T07:59:20.014+00:00,True,23,23.0,,23.0,62317.476281,62985.014969,62985.014859,2738.478906913044,0.015710000000000002,62317.476281,12988.15624845118,441.9161433,30.342667636363636,103.16187304854718,0.3651662226534383,50,64,,False,True,,113,59.56268577710819
47,2026-09-21T07:58:17.358+00:00,2026-09-21T07:59:21.300+00:00,2026-09-21T07:59:25.410+00:00,True,79,79.0,,79.0,63942.096618,68052.37809,68052.378,861.422506329114,0.0,63942.096618,7188.166023041247,77.979578,52.69591630769231,26.120471788266084,1.1608705267510513,50,64,,False,True,,367,59.56268577710819
48,2026-09-21T07:58:17.616+00:00,2026-09-21T07:59:21.731+00:00,2026-09-21T07:59:24.627+00:00,True,46,46.0,,46.0,64114.660199,67010.951015,67010.950794,1456.759799869565,42.819624000000005,64114.660199,9443.707463174165,83.58742699999999,64.36201813333334,10.949267934619044,0.6864549644983127,50,64,,False,True,,502,59.56268577710819
49,2026-09-21T07:58:18.017+00:00,2026-09-21T07:59:24.276+00:00,2026-09-21T07:59:29.466+00:00,True,81,81.0,,81.0,66259.247451,71448.603739,71448.603868,882.0815292345679,41.979913999999994,66259.247451,7354.93685489838,78.802697,64.8669536,9.205412737957364,1.1336820562077186,50,64,,False,True,,243,59.56268577710819
50,2026-09-21T07:58:18.352+00:00,2026-09-21T07:59:25.879+00:00,2026-09-21T07:59:30.227+00:00,True,69,69.0,,69.0,67527.566827,71875.730923,71875.73090000001,1041.6772594202898,38.508793,67527.566827,8121.672024824573,78.827519,63.94358964705882,10.101118136434085,0.9599902375103393,50,64,,False,True,,414,59.56268577710819
51,2026-09-21T07:58:18.686+00:00,2026-09-21T07:59:27.724+00:00,2026-09-21T07:59:32.816+00:00,True,79,79.0,,79.0,69037.845565,74130.363965,74130.363963,938.3590375063291,0.0,69037.845565,7761.410086739112,80.35644099999999,65.28869743589743,147.89616888719667,1.0656901676254977,50,64,,False,True,,235,59.56268577710819
52,2026-09-21T07:58:19.002+00:00,2026-09-21T07:59:29.220+00:00,2026-09-21T07:59:32.941+00:00,True,60,60.0,,60.0,70217.717724,73938.970588,73938.970781,1232.3161796833333,0.0,70217.717724,9058.515100269238,81.713302,63.07208244067796,171.13483017687156,0.8114800560901746,50,64,,False,True,,75,59.56268577710819
53,2026-09-21T07:58:19.320+00:00,2026-09-21T07:59:30.883+00:00,2026-09-21T07:59:34.894+00:00,True,55,55.0,,55.0,71562.734237,75574.346141,75574.34612,1374.0790203636363,0.0,71562.734237,9642.718039961233,451.256472,74.28910933333333,251.44027388244615,0.7277601832953449,50,64,,False,True,,220,59.56268577710819
54,2026-09-21T07:58:19.581+00:00,2026-09-21T07:59:32.816+00:00,2026-09-21T07:59:37.308+00:00,True,78,78.0,,78.0,73234.59179,77726.075182,77726.075125,996.4881426282052,0.0,73234.59179,8286.790917253273,175.94517945000004,58.33095314285714,142.5920830882909,1.0035242332429444,50,64,,False,True,,312,59.56268577710819
55,2026-09-21T07:58:19.832+00:00,2026-09-21T07:59:33.383+00:00,2026-09-21T07:59:36.609+00:00,True,52,52.0,,52.0,73551.136814,76777.705262,76777.70505799999,1476.4943280384614,0.01514,73551.136814,10192.791607284522,281.7138346,63.266048,196.52102467876318,0.6772799450381156,50,64,,False,True,,453,59.56268577710819
56,2026-09-21T07:58:20.237+00:00,2026-09-21T07:59:35.881+00:00,2026-09-21T07:59:40.708+00:00,True,78,78.0,,78.0,75644.43059199999,80471.84895999999,80471.84894699999,1031.6903711153846,4.613841000000001,75644.43059199999,8557.965733161844,79.807976,62.69374503896104,18.270592046252684,0.9692830599526964,50,64,,False,True,,312,59.56268577710819
57,2026-09-21T07:58:20.507+00:00,2026-09-21T07:59:37.310+00:00,2026-09-21T07:59:37.707+00:00,True,7,7.0,,7.0,76802.28608,77199.631104,77199.630995,11028.51871357143,52.883915,76802.28608,29003.506927968298,53784.72229610001,66.22417066666667,10.94428894792667,0.09067400841034982,50,64,,False,True,,28,59.56268577710819
58,2026-09-21T07:58:20.823+00:00,2026-09-21T07:59:39.048+00:00,2026-09-21T07:59:39.048+00:00,True,1,1.0,,1.0,78225.24514,78225.24514,78225.24514,78225.24514,78225.24514,78225.24514,nan,78225.24514,nan,nan,0.012783596883720804,50,64,,False,True,,1,59.56268577710819
59,2026-09-21T07:58:21.097+00:00,2026-09-21T07:59:40.347+00:00,2026-09-21T07:59:44.996+00:00,True,73,73.0,,73.0,79249.799985,83899.604017,83899.60409400001,1149.3096451232877,40.818704,79249.799985,9267.935956968955,82.01591699999999,64.58061155555555,11.504026180511799,0.8700875392118479,50,64,,False,True,,221,59.56268577710819
60,2026-09-21T07:58:21.402+00:00,2026-09-21T07:59:41.836+00:00,2026-09-21T07:59:44.559+00:00,True,43,43.0,,43.0,80433.42361499999,83157.05599899999,83157.056124,1933.8850261395346,39.241313999999996,80433.42361499999,12256.09959761457,79.370642,64.8483900952381,13.044568637011528,0.5170938230487272,50,64,,False,True,,129,59.56268577710819
61,2026-09-21T07:58:21.733+00:00,2026-09-21T07:59:43.473+00:00,2026-09-21T07:59:46.985+00:00,True,41,41.0,,41.0,81739.940084,85251.640564,85251.640653,2079.3083086097563,0.0,81739.940084,12754.715168218841,80.543087,87.792512,270.2657557765312,0.48092916134816827,50,64,,False,True,,170,59.56268577710819
62,2026-09-21T07:58:22.029+00:00,2026-09-21T07:59:45.000+00:00,2026-09-21T07:59:49.521+00:00,True,72,72.0,,72.0,82971.425468,87492.9479,87492.948006,1215.1798334166667,0.0,82971.425468,9772.941459599188,76.2096365,63.68341453521126,207.41933202789812,0.8229234667266251,50,64,,False,True,,648,59.56268577710819
63,2026-09-21T07:58:22.308+00:00,2026-09-21T07:59:46.971+00:00,2026-09-21T07:59:49.908+00:00,True,53,53.0,,53.0,84663.59548199999,87600.09417,87600.09437099998,1652.8319692641508,0.0,84663.59548199999,11621.701940205694,78.563235,56.471128615384615,21.566332671281756,0.6050221806513841,50,64,,False,True,,112,59.56268577710819
64,2026-09-21T07:58:22.647+00:00,2026-09-21T07:59:48.106+00:00,2026-09-21T07:59:51.555+00:00,True,56,56.0,,56.0,85459.781986,88908.417634,88908.41745000001,1587.6503116071428,42.476253,85459.781986,11411.6691396318,78.535862,62.70246632727273,10.084871255382877,0.6298616204207947,50,64,,False,True,,173,59.56268577710819
65,2026-09-21T07:58:23.323+00:00,2026-09-21T07:59:49.726+00:00,2026-09-21T07:59:55.830+00:00,True,97,97.0,,97.0,86403.357179,92507.591675,92507.591556,953.686510886598,0.01533,86403.357179,8767.78749888417,111.6408462,63.585776,152.46535627821225,1.0485625908496552,50,64,,False,True,,250,59.56268577710819
66,2026-09-21T07:58:23.327+00:00,2026-09-21T07:59:50.421+00:00,2026-09-21T07:59:54.255+00:00,True,48,48.0,,48.0,87094.42620999999,90927.96476999999,90927.96478699999,1894.3325997291665,0.016460000000000002,87094.42620999999,12561.033735629795,80.332322,81.56465021276597,215.47571329872062,0.5278904033694672,50,64,,False,True,,98,59.56268577710819
67,2026-09-21T07:58:23.642+00:00,2026-09-21T07:59:54.279+00:00,2026-09-21T07:59:56.739+00:00,True,58,58.0,,58.0,90637.35013600001,93097.02117600001,93097.02131200001,1605.1210571034485,0.01726,90637.35013600001,11895.666234522978,131.74158484999998,43.15212350877193,39.752344575190804,0.623005970194803,50,64,,False,True,,58,59.56268577710819
68,2026-09-21T07:58:24.029+00:00,2026-09-21T07:59:55.273+00:00,2026-09-21T07:59:59.605+00:00,True,70,70.0,,70.0,91244.597764,95576.00870800001,95576.00882500001,1365.3715546428573,24.846331999999997,91244.597764,10898.32069416291,81.77914200000001,62.774071652173916,13.517451464077613,0.7324013729623424,50,64,,False,True,,70,59.56268577710819
69,2026-09-21T07:58:24.257+00:00,2026-09-21T07:59:56.601+00:00,2026-09-21T07:59:56.673+00:00,True,2,2.0,,2.0,92343.26365600001,92415.43031200001,92415.43043300002,46207.71521650001,72.166777,92343.26365600001,65245.51831066179,87729.70881205,72.166656,nan,0.021641407644241665,50,64,,False,True,,8,59.56268577710819
70,2026-09-21T07:58:24.657+00:00,2026-09-21T07:59:58.518+00:00,2026-09-21T07:59:58.705+00:00,True,4,4.0,,4.0,93861.601264,94048.541936,94048.541831,23512.13545775,54.125195,93861.601264,46899.64521174831,79794.08674495,62.313557333333335,13.735516673684954,0.042531228211086985,50,64,,False,True,,14,59.56268577710819
71,2026-09-21T07:58:25.048+00:00,2026-09-21T08:00:00.573+00:00,2026-09-21T08:00:02.872+00:00,True,13,13.0,,13.0,95525.120804,97824.49002000001,97824.490036,7524.960772,0.0,95525.120804,26445.729707848484,39343.8766952,191.61410133333334,535.6042562402226,0.13289105823441735,50,64,,False,True,,57,59.56268577710819
72,2026-09-21T07:58:25.446+00:00,2026-09-21T08:00:02.880+00:00,2026-09-21T08:00:06.045+00:00,True,54,54.0,,54.0,97433.884346,100599.06681,100599.066795,1862.945681388889,0.0,97433.884346,13250.959043457187,78.7854515,59.7204238490566,19.254137537665677,0.5367843033970585,50,64,,False,True,,431,59.56268577710819
73,2026-09-21T07:58:25.782+00:00,2026-09-21T08:00:04.201+00:00,2026-09-21T08:00:05.425+00:00,True,20,20.0,,20.0,98419.274487,99643.532023,99643.531915,4982.17659575,47.630974,98419.274487,21992.812305692696,4992.722797050001,64.43460715789473,8.388740168252475,0.20071548643401704,50,64,,False,True,,80,59.56268577710819
74,2026-09-21T07:58:26.062+00:00,2026-09-21T08:00:05.580+00:00,2026-09-21T08:00:10.713+00:00,True,84,84.0,,84.0,99518.249079,104651.680631,104651.680751,1245.8533422738096,44.611074,99518.249079,10851.586603594844,75.92286800000001,61.84857291566265,8.96584984910033,0.8026626948895598,50,64,,False,True,,84,59.56268577710819
75,2026-09-21T07:58:26.372+00:00,2026-09-21T08:00:06.936+00:00,2026-09-21T08:00:08.840+00:00,True,33,33.0,,33.0,100563.525507,102467.489411,102467.489594,3105.0754422424243,42.349514000000006,100563.525507,17495.507791014687,77.5581264,59.498872,9.35179196651886,0.32205336726496797,50,64,,False,True,,72,59.56268577710819
76,2026-09-21T07:58:26.682+00:00,2026-09-21T08:00:08.841+00:00,2026-09-21T08:00:11.434+00:00,True,42,42.0,,42.0,102159.299102,104751.938846,104751.939029,2494.093786404762,44.584694000000006,102159.299102,15753.767250146379,78.1010454,63.23511570731708,9.092252422918861,0.4009472326974861,50,64,,True,True,,126,59.56268577710819
77,2026-09-21T07:58:26.994+00:00,2026-09-21T08:00:10.579+00:00,2026-09-21T08:00:15.786+00:00,True,83,83.0,,83.0,103584.34424199999,108791.33534599999,108791.33533999999,1310.7389799999999,45.418514,103584.34424199999,11362.89228041315,77.65293700000001,63.49989151219513,8.85307066910993,0.7629284054288586,50,64,,True,True,,747,59.56268577710819
78,2026-09-21T07:58:27.315+00:00,2026-09-21T08:00:11.838+00:00,2026-09-21T08:00:15.964+00:00,True,67,67.0,,67.0,104522.70620999999,108648.85558599999,108648.85555299999,1621.6247097462685,43.426064,104522.70620999999,12761.846740849127,76.8465337,62.51741478787879,9.548932282133457,0.6166654921364245,50,64,,True,True,,270,59.56268577710819
79,2026-09-21T07:58:27.623+00:00,2026-09-21T08:00:13.724+00:00,2026-09-21T08:00:19.358+00:00,True,90,90.0,,90.0,106101.104534,111735.139734,111735.139707,1241.5015523,41.864813000000005,106101.104534,11177.369713858101,76.7197061,63.30376629213483,9.624501430149085,0.805476237952149,50,64,,True,True,,456,59.56268577710819
80,2026-09-21T07:58:27.904+00:00,2026-09-21T08:00:15.525+00:00,2026-09-21T08:00:20.145+00:00,True,73,73.0,,73.0,107621.01787299999,112241.114129,112241.114106,1537.5495083013698,44.431345,107621.01787299999,12588.58058688464,77.21902279999999,64.16800355555556,9.438662417744274,0.6503855611777006,50,64,,True,True,,519,59.56268577710819
81,2026-09-21T07:58:28.295+00:00,2026-09-21T08:00:17.233+00:00,2026-09-21T08:00:22.272+00:00,True,80,80.0,,80.0,108938.345648,113977.58788800001,113977.588053,1424.7198506625,44.731643,108938.345648,12172.548797935722,77.40724284999999,63.7878764556962,8.866481453528571,0.7018923762328778,50,64,,True,True,,407,59.56268577710819
