request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
82,2026-09-21T07:58:28.661+00:00,2026-09-21T08:00:18.986+00:00,2026-09-21T08:00:21.591+00:00,True,42,42.0,,42.0,110325.222501,112930.061669,112930.061494,2688.810987952381,44.175683,110325.222501,17013.750601207677,77.56089790000001,63.53266263414634,9.311648223860676,0.37191160067815016,50,64,,True,True,,169,59.56268577710819
83,2026-09-21T07:58:29.024+00:00,2026-09-21T08:00:20.926+00:00,2026-09-21T08:00:24.385+00:00,True,57,57.0,,57.0,111902.246457,115361.483321,115361.483285,2023.8856716666667,45.445024,111902.246457,14813.635646422947,76.199382,61.77208685714286,9.40629358485006,0.4940990559335493,50,64,,True,True,,0,59.56268577710819
84,2026-09-21T07:58:29.370+00:00,2026-09-21T08:00:22.567+00:00,2026-09-21T08:00:27.808+00:00,True,84,84.0,,84.0,113196.931203,118438.774659,118438.774642,1409.985412404762,45.027934,113196.931203,12343.910803466933,77.581715,63.154740433734936,9.740019839649749,0.709227195585622,50,64,,True,True,,379,59.56268577710819
85,2026-09-21T07:58:29.751+00:00,2026-09-21T08:00:24.560+00:00,2026-09-21T08:00:26.838+00:00,True,37,37.0,,37.0,114809.553292,117086.880396,117086.88045099999,3164.510282459459,46.580084,114809.553292,18864.176596209796,76.46175600000001,63.25908622222222,8.879960705608012,0.3160046614519249,50,64,,True,True,,185,59.56268577710819
86,2026-09-21T07:58:30.056+00:00,2026-09-21T08:00:26.257+00:00,2026-09-21T08:00:28.748+00:00,True,40,40.0,,40.0,116201.404736,118692.59808,118692.59796099999,2967.314949025,43.174043,116201.404736,18362.958482001737,80.36154755,63.87675241025641,10.578755629506716,0.3370050082907411,50,64,,True,True,,81,59.56268577710819
87,2026-09-21T07:58:30.421+00:00,2026-09-21T08:00:28.070+00:00,2026-09-21T08:00:29.719+00:00,True,28,28.0,,28.0,117648.74023299999,119298.44160899999,119298.44147599999,4260.658624142857,43.311843,117648.74023299999,22221.977559775958,77.40070080000001,61.10005096296296,10.374331006701766,0.2347054967555222,50,64,,True,True,,71,59.56268577710819
88,2026-09-21T07:58:30.824+00:00,2026-09-21T08:00:30.456+00:00,2026-09-21T08:00:31.108+00:00,True,11,11.0,,11.0,119632.457469,120284.356093,120284.356077,10934.941461545455,55.715554,119632.457469,36050.88833052429,59854.892382499995,65.1898624,7.523169223628906,0.09144996371344544,50,64,,True,True,,119,59.56268577710819
89,2026-09-21T07:58:31.172+00:00,2026-09-21T08:00:32.135+00:00,2026-09-21T08:00:35.822+00:00,True,59,59.0,,59.0,120963.96313799999,124650.07513799999,124650.07512099999,2112.7131376440675,44.649603000000006,120963.96313799999,15739.895375935941,76.1894459,63.5536551724138,9.348226363666198,0.47332502555398503,50,64,,True,True,,120,59.56268577710819
90,2026-09-21T07:58:31.579+00:00,2026-09-21T08:00:33.902+00:00,2026-09-21T08:00:37.058+00:00,True,52,52.0,,52.0,122322.85874600001,125479.01746600002,125479.01731100002,2413.0580252115387,43.901913,122322.85874600001,16954.548977003236,76.1334905,61.88546509803922,9.315850540138724,0.414411915634341,50,64,,True,True,,104,59.56268577710819
91,2026-09-21T07:58:31.868+00:00,2026-09-21T08:00:35.282+00:00,2026-09-21T08:00:36.188+00:00,True,16,16.0,,16.0,123414.190299,124320.852443,124320.85255499999,7770.053284687499,45.342773,123414.190299,30838.437690637307,30911.43915675,60.44414293333333,8.7306787403353,0.12869924622931506,50,64,,True,True,,54,59.56268577710819
92,2026-09-21T07:58:32.212+00:00,2026-09-21T08:00:37.114+00:00,2026-09-21T08:00:41.230+00:00,True,65,65.0,,65.0,124902.662309,129018.311077,129018.311004,1984.897092369231,43.382692999999996,124902.662309,15484.294916147279,76.4897852,64.307012,9.131012052581914,0.5038044557970307,50,64,,True,True,,130,59.56268577710819
93,2026-09-21T07:58:32.570+00:00,2026-09-21T08:00:38.982+00:00,2026-09-21T08:00:39.631+00:00,True,11,11.0,,11.0,126412.32020999999,127061.76840199999,127061.768388,11551.069853454544,51.787983,126412.32020999999,38095.1683872958,63245.703498,64.9448192,10.686177609075013,0.086572067572663,50,64,,True,True,,22,59.56268577710819
95,2026-09-21T07:58:33.450+00:00,2026-09-21T08:00:41.231+00:00,2026-09-21T08:00:42.856+00:00,True,26,26.0,,26.0,127780.692186,129405.986522,129405.986387,4977.1533225769235,43.811862999999995,127780.692186,25047.108282203073,85.27297675,65.01177344,11.74175750637941,0.20091806182073194,50,64,,True,True,,39,59.56268577710819
94,2026-09-21T07:58:33.431+00:00,2026-09-21T08:00:41.233+00:00,2026-09-21T08:00:44.549+00:00,True,52,52.0,,52.0,127802.103059,131117.702163,131117.702215,2521.4942733653847,41.994784,127802.103059,17713.950265046748,80.99797949999999,65.0117471372549,10.168269950461427,0.3965902326091391,50,64,,True,True,,105,59.56268577710819
96,2026-09-21T07:58:33.475+00:00,2026-09-21T08:00:42.989+00:00,2026-09-21T08:00:45.878+00:00,True,46,46.0,,46.0,129513.877044,132403.159604,132403.159469,2878.329553673913,46.579072999999994,129513.877044,19086.315104274163,76.58932349999999,64.20627911111112,9.725261935494231,0.3474237332219246,50,64,,True,True,,92,59.56268577710819
97,2026-09-21T07:58:33.664+00:00,2026-09-21T08:00:45.058+00:00,2026-09-21T08:00:47.960+00:00,True,46,46.0,,46.0,131393.911969,134296.194721,134296.194675,2919.482492934783,46.336014000000006,131393.911969,19363.468605518872,78.108631,64.49517226666667,9.935173452498054,0.3425264587396901,50,64,,True,True,,92,59.56268577710819
98,2026-09-21T07:58:33.973+00:00,2026-09-21T08:00:46.745+00:00,2026-09-21T08:00:52.021+00:00,True,84,84.0,,84.0,132772.262881,138047.443681,138047.443743,1643.4219493214287,43.456934000000004,132772.262881,14479.710027440891,78.3923705,63.556395180722895,9.462900782232914,0.6084864577000584,50,64,,True,True,,588,59.56268577710819
99,2026-09-21T07:58:34.224+00:00,2026-09-21T08:00:48.036+00:00,2026-09-21T08:00:50.104+00:00,True,34,34.0,,34.0,133811.950901,135879.811637,135879.811675,3996.465049264706,45.056163,133811.950901,22937.81515497516,77.60948685,62.66244654545455,8.200341774719748,0.2502211299117066,50,64,,True,True,,139,59.56268577710819
100,2026-09-21T07:58:34.589+00:00,2026-09-21T08:00:50.039+00:00,2026-09-21T08:00:50.317+00:00,True,5,5.0,,5.0,135449.773173,135727.639925,135727.639924,27145.5279848,65.181085,135449.773173,60543.91374318712,108374.9186936,69.466688,4.402168766683985,0.0368384803770469,50,64,,True,True,,10,59.56268577710819
101,2026-09-21T07:58:34.907+00:00,2026-09-21T08:00:51.733+00:00,2026-09-21T08:00:53.169+00:00,True,25,25.0,,25.0,136825.30291600002,138261.73888400002,138261.738882,5530.46955528,42.082353000000005,136825.30291600002,27353.09212667089,77.28553980000001,59.851498666666664,10.257565141856004,0.1808164731746554,50,64,,True,True,,25,59.56268577710819
102,2026-09-21T07:58:35.307+00:00,2026-09-21T08:00:53.900+00:00,2026-09-21T08:01:00.087+00:00,True,99,99.0,,99.0,138593.613775,144779.659215,144779.65919500001,1462.420799949495,41.968393,138593.613775,13922.841005434586,76.5322529,63.12291265306123,8.902404405108019,0.6837977139660448,50,64,,True,True,,102,59.56268577710819
103,2026-09-21T07:58:35.607+00:00,2026-09-21T08:00:55.554+00:00,2026-09-21T08:00:59.927+00:00,True,70,70.0,,70.0,139946.643557,144320.230757,144320.230772,2061.7175824571427,43.403053,139946.643557,16719.24992331477,76.33026195000001,63.38532173913044,9.575589715550228,0.485032483892455,50,64,,True,True,,484,59.56268577710819
104,2026-09-21T07:58:35.947+00:00,2026-09-21T08:00:57.288+00:00,2026-09-21T08:01:02.015+00:00,True,74,74.0,,74.0,141341.38397,146067.715362,146067.715291,1973.888044472973,40.200793,141341.38397,16423.079322991915,77.51537965,64.74426564383562,10.869367753469458,0.5066143453849854,50,64,,True,True,,147,59.56268577710819
105,2026-09-21T07:58:36.202+00:00,2026-09-21T08:00:58.564+00:00,2026-09-21T08:00:59.056+00:00,True,9,9.0,,9.0,142361.97336899998,142854.12492099998,142854.12496599997,15872.680551777776,45.091933,142361.97336899998,47433.48600461144,85446.80185539999,61.518944,11.397566239858552,0.0630013309379558,50,64,,True,True,,45,59.56268577710819
106,2026-09-21T07:58:36.493+00:00,2026-09-21T08:00:59.791+00:00,2026-09-21T08:01:00.037+00:00,True,5,5.0,,5.0,143298.30563,143544.307038,143544.306968,28708.861393599997,52.453184,143298.30563,64057.4475382391,114654.35362899998,61.500352,11.936664283670543,0.03483245071277098,50,64,,True,True,,10,59.56268577710819
107,2026-09-21T07:58:36.722+00:00,2026-09-21T08:01:01.128+00:00,2026-09-21T08:01:05.827+00:00,True,75,75.0,,75.0,144406.238265,149105.226297,149105.226325,1988.0696843333333,41.277153,144406.238265,16667.26693536865,77.8256193,63.499838270270274,10.330450660461619,0.5030004773314174,50,64,,True,True,,159,59.56268577710819
108,2026-09-21T07:58:37.047+00:00,2026-09-21T08:01:02.934+00:00,2026-09-21T08:01:08.548+00:00,True,90,90.0,,90.0,145886.781456,151500.995344,151500.995172,1683.3443908,44.152633,145886.781456,15371.170316949194,76.62231895,63.08105492134831,9.07138927758074,0.5940555030390718,50,64,,True,True,,360,59.56268577710819
109,2026-09-21T07:58:37.417+00:00,2026-09-21T08:01:04.757+00:00,2026-09-21T08:01:09.972+00:00,True,84,84.0,,84.0,147339.81978299998,152554.927879,152554.92792999998,1816.1300944047616,41.051913,147339.81978299998,16069.23974230505,76.45969944999999,62.8326276626506,9.934157266475962,0.5506213477851413,50,64,,True,True,,740,59.56268577710819
110,2026-09-21T07:58:37.677+00:00,2026-09-21T08:01:06.144+00:00,2026-09-21T08:01:08.333+00:00,True,36,36.0,,36.0,148467.478079,150656.062527,150656.062531,4184.8906258611105,45.079913,148467.478079,24734.15980651653,77.47802025000001,62.53098422857143,9.983869400329358,0.23895487108956018,50,64,,True,True,,76,59.56268577710819
111,2026-09-21T07:58:37.988+00:00,2026-09-21T08:01:08.185+00:00,2026-09-21T08:01:10.228+00:00,True,33,33.0,,33.0,150197.416078,152240.069774,152240.06983000002,4613.33544939394,43.701553,150197.416078,26134.904488113294,77.4940916,63.832928,11.026665523434268,0.21676290643447824,50,64,,True,True,,131,59.56268577710819
112,2026-09-21T07:58:38.274+00:00,2026-09-21T08:01:09.655+00:00,2026-09-21T08:01:14.429+00:00,True,75,75.0,,75.0,151380.596598,156154.944374,156154.944352,2082.0659246933333,41.887643,151380.596598,17472.47870131259,77.4182423,64.51821318918918,10.280625068542893,0.4802921886377847,50,64,,True,True,,153,59.56268577710819
113,2026-09-21T07:58:38.509+00:00,2026-09-21T08:01:11.092+00:00,2026-09-21T08:01:14.505+00:00,True,54,54.0,,54.0,152583.716001,155996.115617,155996.115684,2888.816957111111,49.992064,152583.716001,20755.255108649133,81.46639565,64.38489841509434,11.354160689053407,0.34616246556151575,50,64,,True,True,,10,59.56268577710819
114,2026-09-21T07:58:38.732+00:00,2026-09-21T08:01:12.412+00:00,2026-09-21T08:01:14.236+00:00,True,29,29.0,,29.0,153679.930914,155504.801826,155504.80176,5362.234543448276,53.442206,153679.930914,28525.546441678536,95.5887556,65.17396114285714,11.408555304803345,0.18648941807243455,50,64,,True,True,,87,59.56268577710819
115,2026-09-21T07:58:38.954+00:00,2026-09-21T08:01:13.258+00:00,2026-09-21T08:01:17.040+00:00,True,60,60.0,,60.0,154303.644264,158085.482088,158085.482155,2634.758035916667,44.635583,154303.644264,19912.24190695146,78.27047555,64.09894616949153,9.502647225330476,0.37954149367492424,50,64,,True,True,,360,59.56268577710819
116,2026-09-21T07:58:39.346+00:00,2026-09-21T08:01:15.690+00:00,2026-09-21T08:01:17.316+00:00,True,26,26.0,,26.0,156343.64469400002,157969.320214,157969.32015500002,6075.743082884616,44.856764000000005,156343.64469400002,30648.759828120932,77.55658600000001,65.0270208,9.197478797756409,0.164588921220766,50,64,,True,True,,52,59.56268577710819
117,2026-09-21T07:58:39.585+00:00,2026-09-21T08:01:16.905+00:00,2026-09-21T08:01:18.636+00:00,True,28,28.0,,28.0,157319.49299,159051.217534,159051.217489,5680.400624607143,39.999203,157319.49299,29718.470465034083,79.73292450000001,64.13794607407408,10.440992092039728,0.17604392116026718,50,64,,True,True,,56,59.56268577710819
118,2026-09-21T07:58:39.985+00:00,2026-09-21T08:01:18.793+00:00,2026-09-21T08:01:20.442+00:00,True,28,28.0,,28.0,158808.24853799999,160456.69013799998,160456.690091,5730.596074678571,46.429184,158808.24853799999,30000.40132181049,77.7139365,61.05339259259259,9.151330990133516,0.1745019168469619,50,64,,True,True,,106,59.56268577710819
119,2026-09-21T07:58:40.225+00:00,2026-09-21T08:01:20.091+00:00,2026-09-21T08:01:22.273+00:00,True,36,36.0,,36.0,159865.63560100002,162047.495185,162047.49519500002,4501.319310972222,44.896713000000005,159865.63560100002,26633.88435123974,76.3253285,62.33884525714286,9.244913712552536,0.22215709017224203,50,64,,True,True,,252,59.56268577710819
120,2026-09-21T07:58:40.572+00:00,2026-09-21T08:01:22.209+00:00,2026-09-21T08:01:25.842+00:00,True,58,58.0,,58.0,161636.587975,165270.24275900002,165270.242923,2849.486946948276,48.282002999999996,161636.587975,21215.555106238906,78.5277305,63.74832954385965,9.024583836096147,0.3509403691297085,50,64,,True,True,,174,59.56268577710819
121,2026-09-21T07:58:40.925+00:00,2026-09-21T08:01:23.769+00:00,2026-09-21T08:01:24.220+00:00,True,8,8.0,,8.0,162843.894033,163295.36923299998,163295.36926799998,20411.921158499998,50.426043,162843.894033,57551.20855415296,105875.13098634999,64.49645714285714,9.155708684639464,0.048990978970047235,50,64,,True,True,,32,59.56268577710819
122,2026-09-21T07:58:41.233+00:00,2026-09-21T08:01:25.399+00:00,2026-09-21T08:01:28.877+00:00,True,57,57.0,,57.0,164165.72258899998,167643.860957,167643.86074699997,2941.1203639824557,41.895393,164165.72258899998,21736.056766127826,77.73021659999999,62.109613714285715,9.948239210574757,0.34000648562144653,50,64,,True,True,,170,59.56268577710819
123,2026-09-21T07:58:41.564+00:00,2026-09-21T08:01:27.018+00:00,2026-09-21T08:01:33.169+00:00,True,100,100.0,,100.0,165453.91852200002,171604.97285800002,171604.972994,1716.0497299400001,40.794142,165453.91852200002,16539.18116767312,75.81437294999999,62.13186197979798,9.143316616423334,0.5827336955016342,50,64,,True,True,,300,59.56268577710819
124,2026-09-21T07:58:41.929+00:00,2026-09-21T08:01:28.693+00:00,2026-09-21T08:01:34.584+00:00,True,95,95.0,,95.0,166763.864845,172654.427917,172654.427892,1817.4150304421053,45.713263,166763.864845,17103.18438173811,76.24276099999999,62.665564595744684,8.73900983721065,0.5502320510752801,50,64,,True,True,,95,59.56268577710819
125,2026-09-21T07:58:42.153+00:00,2026-09-21T08:01:29.823+00:00,2026-09-21T08:01:34.587+00:00,True,77,77.0,,77.0,167669.657672,172434.396744,172434.396529,2239.40774712987,44.115232000000006,167669.657672,19100.588190268572,77.15650219999999,62.693935157894735,8.763316665709496,0.44654663717886833,50,64,,True,True,,335,59.56268577710819
126,2026-09-21T07:58:42.482+00:00,2026-09-21T08:01:31.340+00:00,2026-09-21T08:01:34.534+00:00,True,52,52.0,,52.0,168858.11509,172052.42293,172052.423003,3308.700442365385,41.034151,168858.11509,23407.72350830083,76.5058785,62.633487058823526,9.314056546287155,0.30223346532676465,50,64,,True,True,,0,59.56268577710819
127,2026-09-21T07:58:42.826+00:00,2026-09-21T08:01:33.622+00:00,2026-09-21T08:01:37.270+00:00,True,58,58.0,,58.0,170795.383178,174444.01217,174444.012146,3007.655381827586,46.553712,170795.383178,22418.129333335262,76.4545215,64.01103494736842,9.262544084361227,0.33248490033282174,50,64,,True,True,,464,59.56268577710819
128,2026-09-21T07:58:43.579+00:00,2026-09-21T08:01:34.013+00:00,2026-09-21T08:01:38.004+00:00,True,63,63.0,,63.0,170433.956321,174424.834785,174424.834897,2768.648172968254,43.802762,170433.956321,21464.552702528217,76.51277,64.36900748387097,9.961347755655398,0.36118709860126985,50,64,,True,True,,263,59.56268577710819
130,2026-09-21T07:58:43.698+00:00,2026-09-21T08:01:36.323+00:00,2026-09-21T08:01:41.161+00:00,True,77,77.0,,77.0,172625.05351300002,177462.95712900002,177462.957105,2304.713728636364,44.591682,172625.05351300002,19665.19811804637,76.3063896,63.65662652631578,8.596319939200397,0.4338933670761935,50,64,,True,True,,231,59.56268577710819
129,2026-09-21T07:58:43.650+00:00,2026-09-21T08:01:37.794+00:00,2026-09-21T08:01:43.555+00:00,True,93,93.0,,93.0,174144.57888800002,179905.39988,179905.39991,1934.466665698925,43.217842,174144.57888800002,18051.460906690976,76.89386840000002,62.61761947826087,9.419291049511113,0.5169383468313491,50,64,,True,True,,664,59.56268577710819
131,2026-09-21T07:58:44.038+00:00,2026-09-21T08:01:39.399+00:00,2026-09-21T08:01:41.698+00:00,True,37,37.0,,37.0,175361.424674,177659.80445,177659.80446800002,4801.616336972973,46.988811999999996,175361.424674,28818.74624185801,77.310784,63.843882666666666,9.375754151701425,0.20826320345530472,50,64,,True,True,,407,59.56268577710819
132,2026-09-21T07:58:44.378+00:00,2026-09-21T08:01:40.980+00:00,2026-09-21T08:01:41.166+00:00,True,4,4.0,,4.0,176602.08141400001,176788.52263000002,176788.52258500003,44197.13064625001,54.997612999999994,176602.08141400001,88269.96768770338,150123.10103215,62.147072,11.611973470106793,0.022625903200580413,50,64,,True,True,,4,59.56268577710819
133,2026-09-21T07:58:44.648+00:00,2026-09-21T08:01:42.449+00:00,2026-09-21T08:01:47.376+00:00,True,80,80.0,,80.0,177800.52862599998,182728.14693,182728.14700199998,2284.1018375249996,41.436552000000006,177800.52862599998,19871.73230905809,78.319126,62.374915240506326,10.258778593281388,0.4378088507111421,50,64,,True,True,,319,59.56268577710819
134,2026-09-21T07:58:44.899+00:00,2026-09-21T08:01:43.679+00:00,2026-09-21T08:01:49.505+00:00,True,94,94.0,,94.0,178779.91644600002,184606.052254,184606.05234100003,1963.8941738404258,45.398413,178779.91644600002,18433.280936253268,75.5455375,62.64662159139785,8.674955187028583,0.5091924064909048,50,64,,True,True,,933,59.56268577710819
135,2026-09-21T07:58:45.200+00:00,2026-09-21T08:01:45.069+00:00,2026-09-21T08:01:47.435+00:00,True,39,39.0,,39.0,179868.77847,182235.03126999998,182235.03117799998,4672.693107128205,42.205521,179868.77847,28792.086116975395,80.0172131,62.26981052631579,10.439587138753339,0.21400934676614114,50,64,,True,True,,159,59.56268577710819
136,2026-09-21T07:58:45.526+00:00,2026-09-21T08:01:46.916+00:00,2026-09-21T08:01:48.777+00:00,True,30,30.0,,30.0,181389.981257,183251.295049,183251.295097,6108.376503233334,47.478623,181389.981257,33105.41110845385,76.1744845,64.18323420689656,8.933773790489827,0.16370962067132036,50,64,,True,True,,160,59.56268577710819
137,2026-09-21T07:58:45.923+00:00,2026-09-21T08:01:48.965+00:00,2026-09-21T08:01:53.919+00:00,True,79,79.0,,79.0,183042.753356,187996.102732,187996.102844,2379.6975043544303,43.585692,183042.753356,20586.77601688862,79.974147,63.50447917948718,9.389654014508585,0.4202214772112556,50,64,,True,True,,158,59.56268577710819
138,2026-09-21T07:58:46.244+00:00,2026-09-21T08:01:50.913+00:00,2026-09-21T08:01:55.535+00:00,True,73,73.0,,73.0,184668.903557,189290.97587700002,189290.976047,2593.0270691369865,43.905561999999996,184668.903557,21606.348350268483,76.29431000000001,64.19544888888889,8.203594201174575,0.38564965742178275,50,64,,True,True,,146,59.56268577710819
139,2026-09-21T07:58:46.617+00:00,2026-09-21T08:01:52.120+00:00,2026-09-21T08:01:55.012+00:00,True,47,47.0,,47.0,185503.391815,188395.032903,188395.032711,4008.4049512978727,45.426763,185503.391815,27049.282596385267,74.910036,62.86176278260869,8.335285457433068,0.24947579177524892,50,64,,True,True,,282,59.56268577710819
140,2026-09-21T07:58:46.893+00:00,2026-09-21T08:01:53.461+00:00,2026-09-21T08:01:54.234+00:00,True,13,13.0,,13.0,186567.74279800002,187340.52027,187340.52030000003,14410.809253846155,47.596021,186567.74279800002,51726.72200632141,74674.4741722,64.39812266666667,10.952889911434113,0.06939235559538355,50,64,,True,True,,39,59.56268577710819
141,2026-09-21T07:58:47.138+00:00,2026-09-21T08:01:54.944+00:00,2026-09-21T08:01:56.341+00:00,True,23,23.0,,23.0,187806.24729300002,189203.03167700002,189203.03179,8226.218773478262,40.714352,187806.24729300002,39147.072176284215,78.89916990000002,63.490199272727274,9.87335281924793,0.12156253415254306,50,64,,True,True,,161,59.56268577710819
142,2026-09-21T07:58:47.472+00:00,2026-09-21T08:01:56.402+00:00,2026-09-21T08:01:57.903+00:00,True,25,25.0,,25.0,188929.64525799998,190430.86714599998,190430.867029,7617.234681159999,42.671723,188929.64525799998,37773.42020773334,80.1308808,62.550912,10.268514140129982,0.13128123804022246,50,64,,True,True,,75,59.56268577710819
143,2026-09-21T07:58:47.790+00:00,2026-09-21T08:01:58.427+00:00,2026-09-21T08:01:59.668+00:00,True,20,20.0,,20.0,190637.412354,191878.877954,191878.877981,9593.94389905,49.371214,190637.412354,42613.21197299918,9610.613908000001,65.3402947368421,10.388218824555358,0.10423242106301399,50,64,,True,True,,60,59.56268577710819
144,2026-09-21T07:58:48.058+00:00,2026-09-21T08:01:59.724+00:00,2026-09-21T08:02:04.687+00:00,True,81,81.0,,81.0,191666.396516,196629.472868,196629.473084,2427.5243590617283,45.263242,191666.396516,21289.374935369728,77.287255,62.0384544,8.853004400179604,0.4119423137261644,50,64,,True,True,,401,59.56268577710819
145,2026-09-21T07:58:48.326+00:00,2026-09-21T08:02:01.343+00:00,2026-09-21T08:02:01.703+00:00,True,7,7.0,,7.0,193017.59544499998,193376.748597,193376.74841499998,27625.249773571428,50.668572999999995,193017.59544499998,72931.16948559464,135133.2400277,59.85885866666666,6.644289976667625,0.036198767694600675,50,64,,True,True,,28,59.56268577710819
146,2026-09-21T07:58:48.609+00:00,2026-09-21T08:02:03.109+00:00,2026-09-21T08:02:08.664+00:00,True,89,89.0,,89.0,194499.662292,200055.22990799998,200055.229862,2247.811571483146,44.563182999999995,194499.662292,20610.23263580792,75.4544,63.13145018181818,8.134296027013669,0.44487714738039447,50,64,,True,True,,741,59.56268577710819
147,2026-09-21T07:58:48.879+00:00,2026-09-21T08:02:04.421+00:00,2026-09-21T08:02:08.867+00:00,True,71,71.0,,71.0,195542.148955,199987.440475,199987.440475,2816.7245137323944,49.504703,195542.148955,23199.04850755662,75.575374,63.504164571428575,8.366159581808507,0.35502229455692025,50,64,,True,True,,142,59.56268577710819
148,2026-09-21T07:58:49.180+00:00,2026-09-21T08:02:05.962+00:00,2026-09-21T08:02:08.099+00:00,True,35,35.0,,35.0,196781.539537,198919.092177,198919.091982,5683.402628057143,48.644583,196781.539537,33251.52548132064,78.33221200000001,62.869195294117645,9.201114990487408,0.17595093370352144,50,64,,True,True,,75,59.56268577710819
149,2026-09-21T07:58:49.502+00:00,2026-09-21T08:02:07.830+00:00,2026-09-21T08:02:11.866+00:00,True,65,65.0,,65.0,198328.452364,202364.468236,202364.46810199998,3113.2995092615383,42.73634199999999,198328.452364,24591.79653644626,76.6158508,63.062748,8.81996845388817,0.3212026328861062,50,64,,True,True,,144,59.56268577710819
150,2026-09-21T07:58:49.875+00:00,2026-09-21T08:02:09.693+00:00,2026-09-21T08:02:15.731+00:00,True,97,97.0,,97.0,199818.497216,205856.15020799998,205856.150183,2122.228352402062,41.825102,199818.497216,20282.11100957773,77.3917702,62.892218666666665,9.624440033272428,0.4712028273237881,50,64,,True,True,,108,59.56268577710819
151,2026-09-21T07:58:50.144+00:00,2026-09-21T08:02:11.366+00:00,2026-09-21T08:02:14.386+00:00,True,49,49.0,,49.0,201222.184908,204242.265548,204242.26546199998,4168.209499224489,43.684071,201222.184908,28737.039477672715,76.121656,62.918346666666665,9.056086565649766,0.23991116563718426,50,64,,True,True,,148,59.56268577710819
152,2026-09-21T07:58:50.414+00:00,2026-09-21T08:02:12.824+00:00,2026-09-21T08:02:13.464+00:00,True,11,11.0,,11.0,202410.09769999998,203049.82070799998,203049.820484,18459.074589454543,44.756113,202410.09769999998,61009.65340374944,101245.710217,63.9723008,11.97533565480143,0.054173896640956794,50,64,,True,True,,24,59.56268577710819
153,2026-09-21T07:58:50.809+00:00,2026-09-21T08:02:15.119+00:00,2026-09-21T08:02:18.909+00:00,True,60,60.0,,60.0,204310.021343,208099.939039,208099.938957,3468.33231595,47.119173,204310.021343,26368.018876235776,76.8801665,64.23589315254237,8.531204692900094,0.2883230061338721,50,64,,True,True,,60,59.56268577710819
154,2026-09-21T07:58:51.135+00:00,2026-09-21T08:02:16.783+00:00,2026-09-21T08:02:17.600+00:00,True,14,14.0,,14.0,205647.734199,206464.520375,206464.520373,14747.465740928572,52.749153,205647.734199,54944.87735784425,72025.46904275,62.82970584615385,7.43637167426743,0.06780826058914094,50,64,,True,True,,34,59.56268577710819
155,2026-09-21T07:58:51.539+00:00,2026-09-21T08:02:19.032+00:00,2026-09-21T08:02:19.808+00:00,True,13,13.0,,13.0,207493.221509,208269.310597,208269.310571,16020.71619776923,52.319802,207493.221509,57530.32878727001,83050.0106126,64.67409066666666,10.075972350556215,0.062419181984785695,50,64,,True,True,,39,59.56268577710819
156,2026-09-21T07:58:51.824+00:00,2026-09-21T08:02:20.446+00:00,2026-09-21T08:02:26.230+00:00,True,94,94.0,,94.0,208622.80811500002,214406.73464300003,214406.73450900003,2280.9227075425533,42.461091999999994,208622.80811500002,21511.387275982863,77.49861615,62.1927583655914,9.989786207654927,0.4384190643848739,50,64,,True,True,,188,59.56268577710819
157,2026-09-21T07:58:52.195+00:00,2026-09-21T08:02:22.660+00:00,2026-09-21T08:02:27.327+00:00,True,77,77.0,,77.0,210465.36572799998,215132.68144,215132.68146799997,2793.930928155844,44.717942,210465.36572799998,23977.75778662745,76.88611219999999,61.412048842105264,9.699499208733137,0.35791865505787934,50,64,,True,True,,281,59.56268577710819
