request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
158,2026-09-21T07:58:52.552+00:00,2026-09-21T08:02:24.488+00:00,2026-09-21T08:02:27.443+00:00,True,49,49.0,,49.0,211936.42900799998,214891.14004799997,214891.13996399997,4385.5334686530605,44.94423200000001,211936.42900799998,30267.84047930298,79.42154800000002,61.55648,9.777994717392287,0.22802243028286287,50,64,,True,True,,212,59.56268577710819
159,2026-09-21T07:58:52.859+00:00,2026-09-21T08:02:25.890+00:00,2026-09-21T08:02:28.029+00:00,True,37,37.0,,37.0,213030.618463,215169.81513499998,215169.815124,5815.400408756756,43.294711,213030.618463,35012.249859116375,76.0721072,59.422129777777776,7.855060688367639,0.17195720494896452,50,64,,True,True,,136,59.56268577710819
161,2026-09-21T07:58:53.677+00:00,2026-09-21T08:02:26.382+00:00,2026-09-21T08:02:32.086+00:00,True,93,93.0,,93.0,212704.522585,218408.520793,218408.520911,2348.4787194731184,42.012602,212704.522585,22050.00439684862,78.3041632,61.99998052173913,9.391683649915986,0.42580756310392376,50,64,,True,True,,99,59.56268577710819
160,2026-09-21T07:58:53.637+00:00,2026-09-21T08:02:26.436+00:00,2026-09-21T08:02:26.436+00:00,True,1,1.0,,1.0,212798.78784200002,212798.78784200002,212798.78784200002,212798.78784200002,212798.78784200002,212798.78784200002,nan,212798.78784200002,nan,nan,0.004699274888457002,50,64,,True,True,,1,59.56268577710819
162,2026-09-21T07:58:53.792+00:00,2026-09-21T08:02:30.954+00:00,2026-09-21T08:02:33.886+00:00,True,47,47.0,,47.0,217161.26902,220093.767196,220093.767162,4682.846109829788,42.360473,217161.26902,31666.92944211737,79.9375353,63.74996034782609,10.398471840151618,0.21354534750702464,50,64,,True,True,,135,59.56268577710819
163,2026-09-21T07:58:53.993+00:00,2026-09-21T08:02:31.953+00:00,2026-09-21T08:02:37.107+00:00,True,81,81.0,,81.0,217959.26966299998,223113.248287,223113.248244,2754.484546222222,43.695762,217959.26966299998,24210.540357886348,77.19418300000001,64.4247328,9.98244088977921,0.36304433117215107,50,64,,True,True,,245,59.56268577710819
164,2026-09-21T07:58:54.314+00:00,2026-09-21T08:02:33.558+00:00,2026-09-21T08:02:35.192+00:00,True,26,26.0,,26.0,219243.379665,220877.716689,220877.71681299998,8495.2968005,45.140381999999995,219243.379665,42984.344485508955,78.683146,65.37348096,9.49321757930712,0.11771219111526987,50,64,,True,True,,130,59.56268577710819
165,2026-09-21T07:58:54.596+00:00,2026-09-21T08:02:35.137+00:00,2026-09-21T08:02:37.048+00:00,True,31,31.0,,31.0,220541.359922,222451.68363400002,222451.683659,7175.860763193548,51.928180999999995,220541.359922,39598.962368660315,91.657018,63.67745706666667,11.518954209977316,0.13935610418217528,50,64,,True,True,,93,59.56268577710819
166,2026-09-21T07:58:54.874+00:00,2026-09-21T08:02:36.605+00:00,2026-09-21T08:02:37.041+00:00,True,8,8.0,,8.0,221731.121734,222167.34573399997,222167.345759,27770.918219875,55.932601999999996,221731.121734,78371.75741848744,144149.9474823,62.31771428571428,5.572818167507403,0.03600889218696597,50,64,,True,True,,24,59.56268577710819
167,2026-09-21T07:58:55.257+00:00,2026-09-21T08:02:38.314+00:00,2026-09-21T08:02:39.673+00:00,True,23,23.0,,23.0,223057.273634,224415.56893,224415.56880200002,9757.198643565218,45.841372,223057.273634,46497.78370346447,75.60940209999998,61.74069527272727,8.906201739783855,0.10248843299804297,50,64,,True,True,,92,59.56268577710819
168,2026-09-21T07:58:55.581+00:00,2026-09-21T08:02:39.862+00:00,2026-09-21T08:02:45.389+00:00,True,88,88.0,,88.0,224280.916375,229808.488343,229808.488349,2611.460094875,40.857791,224280.916375,23901.655273030345,79.28085700000001,63.535309977011494,10.17724385144455,0.3829275438627657,50,64,,True,True,,89,59.56268577710819
169,2026-09-21T07:58:55.897+00:00,2026-09-21T08:02:41.410+00:00,2026-09-21T08:02:47.200+00:00,True,92,92.0,,92.0,225512.69082699998,231302.738059,231302.737959,2514.1601952065216,41.596771000000004,225512.69082699998,23504.6920701531,77.07149945,63.626892659340655,10.53963076543299,0.3977471290311009,50,64,,True,True,,544,59.56268577710819
170,2026-09-21T07:58:56.252+00:00,2026-09-21T08:02:43.376+00:00,2026-09-21T08:02:47.832+00:00,True,71,71.0,,71.0,227123.926739,231580.454611,231580.45449499998,3261.6965421830982,42.732301,227123.926739,26947.096991981118,75.9888025,63.66468388571428,9.237262354163697,0.3065889136424017,50,64,,True,True,,773,59.56268577710819
171,2026-09-21T07:58:56.615+00:00,2026-09-21T08:02:45.392+00:00,2026-09-21T08:02:51.013+00:00,True,90,90.0,,90.0,228776.427642,234397.483386,234397.48350899998,2604.4164834333333,44.416631,228776.427642,24108.497151426982,75.8350295,63.15792970786517,9.118516738110783,0.38396316675375824,50,64,,True,True,,266,59.56268577710819
172,2026-09-21T07:58:56.913+00:00,2026-09-21T08:02:47.130+00:00,2026-09-21T08:02:48.016+00:00,True,15,15.0,,15.0,230217.881612,231103.257868,231103.258023,15406.8838682,50.364532,230217.881612,59425.67302253714,69117.20677969999,63.241161142857145,7.072698328302571,0.06490605168607186,50,64,,True,True,,57,59.56268577710819
173,2026-09-21T07:58:57.258+00:00,2026-09-21T08:02:48.492+00:00,2026-09-21T08:02:54.458+00:00,True,97,97.0,,97.0,231233.580613,237199.831877,237199.831953,2445.3590922989692,40.693360999999996,231233.580613,23471.904497288982,76.0423062,62.14845066666666,9.19920867324297,0.4089378952439535,50,64,,True,True,,291,59.56268577710819
174,2026-09-21T07:58:57.611+00:00,2026-09-21T08:02:50.414+00:00,2026-09-21T08:02:53.854+00:00,True,56,56.0,,56.0,232803.369664,236242.84,236242.83996399998,4218.622142214285,46.095580999999996,232803.369664,31101.303417044906,78.93837775000001,62.53582429090909,8.966755811184063,0.23704422110739948,50,64,,True,True,,314,59.56268577710819
175,2026-09-21T07:58:57.831+00:00,2026-09-21T08:02:51.721+00:00,2026-09-21T08:02:52.098+00:00,True,7,7.0,,7.0,233889.523977,234267.279881,234267.2799,33466.754271428574,56.318182,233889.523977,88378.13445902451,163744.0083015,62.95931733333334,6.0588388555287604,0.029880399872981696,50,64,,True,True,,67,59.56268577710819
176,2026-09-21T07:58:58.203+00:00,2026-09-21T08:02:53.752+00:00,2026-09-21T08:02:57.786+00:00,True,66,66.0,,66.0,235548.55445,239583.284434,239583.284381,3630.0497633484847,43.474923000000004,235548.55445,28986.383523554887,75.14886225000001,62.07276898461539,9.039650669473408,0.27547831709512094,50,64,,True,True,,504,59.56268577710819
177,2026-09-21T07:58:58.542+00:00,2026-09-21T08:02:55.468+00:00,2026-09-21T08:03:00.036+00:00,True,74,74.0,,74.0,236926.304725,241493.899733,241493.89986499998,3263.4310792567567,40.633500999999995,236926.304725,27534.85131182743,75.42632214999999,62.56979463013699,8.911540309174844,0.3064259597522576,50,64,,True,True,,629,59.56268577710819
178,2026-09-21T07:58:58.914+00:00,2026-09-21T08:02:57.655+00:00,2026-09-21T08:03:00.231+00:00,True,42,42.0,,42.0,238740.934053,241316.796069,241316.796043,5745.63800102381,46.899641,238740.934053,36828.8327356393,77.87949745,62.825902829268294,9.05222079408346,0.17404507553627097,50,64,,True,True,,126,59.56268577710819
179,2026-09-21T07:58:59.233+00:00,2026-09-21T08:02:59.273+00:00,2026-09-21T08:03:00.480+00:00,True,21,21.0,,21.0,240040.76466699998,241246.972923,241246.97290799997,11487.951090857143,45.976551,240040.76466699998,52368.029143023974,78.985863,60.310412799999995,8.894842476080534,0.08704772435301261,50,64,,True,True,,81,59.56268577710819
180,2026-09-21T07:58:59.584+00:00,2026-09-21T08:03:00.952+00:00,2026-09-21T08:03:05.852+00:00,True,78,78.0,,78.0,241367.712868,246267.73642,246267.73657,3157.278673974359,45.156731,241367.712868,27322.30807471727,78.62184915,63.63666950649351,9.70838151321758,0.3167284563292288,50,64,,True,True,,312,59.56268577710819
181,2026-09-21T07:58:59.816+00:00,2026-09-21T08:03:02.213+00:00,2026-09-21T08:03:03.764+00:00,True,25,25.0,,25.0,242397.64185800002,243948.82035400002,243948.820432,9757.95281728,44.716552,242397.64185800002,48466.60288096261,79.272375,64.63243733333334,10.044528229359967,0.10248051195214593,50,64,,True,True,,78,59.56268577710819
182,2026-09-21T07:59:00.084+00:00,2026-09-21T08:03:03.576+00:00,2026-09-21T08:03:05.853+00:00,True,36,36.0,,36.0,243491.83764800002,245768.866512,245768.86661800003,6826.912961611111,46.307792,243491.83764800002,40571.131168849824,81.2264905,65.05796754285714,10.105598021423258,0.1464790903376781,50,64,,True,True,,73,59.56268577710819
183,2026-09-21T07:59:00.367+00:00,2026-09-21T08:03:05.063+00:00,2026-09-21T08:03:11.365+00:00,True,99,99.0,,99.0,244696.817771,250998.03428300002,250998.034272,2535.3336795151517,42.473892,244696.817771,24586.495002410575,77.7608109,64.29812767346938,9.173845357134477,0.39442539971598983,50,64,,True,True,,681,59.56268577710819
184,2026-09-21T07:59:00.683+00:00,2026-09-21T08:03:06.604+00:00,2026-09-21T08:03:08.080+00:00,True,24,24.0,,24.0,245921.767972,247397.46794,247397.467954,10308.227831416667,48.313982,245921.767972,50185.474326122014,77.65788535,64.16086817391304,6.697010401695967,0.09700988534701006,50,64,,True,True,,96,59.56268577710819
185,2026-09-21T07:59:00.967+00:00,2026-09-21T08:03:08.522+00:00,2026-09-21T08:03:08.770+00:00,True,5,5.0,,5.0,247554.83862999998,247802.66915799998,247802.669179,49560.53383579999,53.187082000000004,247554.83862999998,110682.18133758065,198057.94989659998,61.957632,7.045234764956713,0.02017734521177405,50,64,,True,True,,15,59.56268577710819
186,2026-09-21T07:59:01.279+00:00,2026-09-21T08:03:08.714+00:00,2026-09-21T08:03:11.110+00:00,True,39,39.0,,39.0,247434.411104,249830.607968,249830.607899,6405.913023051282,47.761131,247434.411104,39611.1190518489,76.33795500000001,63.057812210526315,8.767119542780836,0.15610577229590453,50,64,,True,True,,200,59.56268577710819
187,2026-09-21T07:59:01.588+00:00,2026-09-21T08:03:10.300+00:00,2026-09-21T08:03:12.369+00:00,True,34,34.0,,34.0,248712.280918,250781.50895000002,250781.509062,7375.9267371176475,45.105761,248712.280918,42643.05189414433,81.22289634999998,62.703879757575756,10.427924937865729,0.1355761839952036,50,64,,True,True,,193,59.56268577710819
188,2026-09-21T07:59:01.847+00:00,2026-09-21T08:03:11.511+00:00,2026-09-21T08:03:12.295+00:00,True,14,14.0,,14.0,249664.566294,250448.460054,250448.46003299998,17889.175716642858,43.321631000000004,249664.566294,66709.54710129331,87432.33096714999,60.29952,10.592003489127322,0.0558997248255446,50,64,,True,True,,42,59.56268577710819
189,2026-09-21T07:59:02.195+00:00,2026-09-21T08:03:14.099+00:00,2026-09-21T08:03:17.466+00:00,True,55,55.0,,55.0,251904.352808,255270.967336,255270.967336,4641.2903152,44.827762,251904.352808,33958.3706736697,77.852878,62.344713481481485,9.224621982533364,0.21545732589169192,50,64,,True,True,,385,59.56268577710819
190,2026-09-21T07:59:02.478+00:00,2026-09-21T08:03:16.034+00:00,2026-09-21T08:03:17.610+00:00,True,27,27.0,,27.0,253555.715747,255131.98710700002,255131.986962,9449.332850444445,44.731151,253555.715747,48785.15352490643,73.533968,60.62582153846154,8.556998717591664,0.10582757695794706,50,64,,True,True,,135,59.56268577710819
191,2026-09-21T07:59:02.847+00:00,2026-09-21T08:03:18.049+00:00,2026-09-21T08:03:20.605+00:00,True,42,42.0,,42.0,255202.183808,257758.669184,257758.669098,6137.111169,40.733072,255202.183808,39368.9316755069,76.9315861,62.353301853658536,9.504565519407695,0.1629431131568206,50,64,,True,True,,462,59.56268577710819
192,2026-09-21T07:59:03.146+00:00,2026-09-21T08:03:19.683+00:00,2026-09-21T08:03:22.256+00:00,True,41,41.0,,41.0,256536.747575,259110.425143,259110.425036,6319.766464292683,46.336382,256536.747575,40054.26206375406,78.780603,64.3419392,11.659529509794657,0.15823369506407386,50,64,,True,True,,250,59.56268577710819
193,2026-09-21T07:59:03.547+00:00,2026-09-21T08:03:22.057+00:00,2026-09-21T08:03:26.460+00:00,True,70,70.0,,70.0,258510.663727,262912.782127,262912.78217200004,3755.8968881714286,43.252802,258510.663727,30890.310131394748,77.67761800000001,63.798817391304354,9.4952413347129,0.2662479908115936,50,64,,True,True,,142,59.56268577710819
194,2026-09-21T07:59:03.921+00:00,2026-09-21T08:03:23.487+00:00,2026-09-21T08:03:29.586+00:00,True,98,98.0,,98.0,259565.271909,265664.23536500003,265664.235192,2710.8595427755104,39.611982000000005,259565.271909,26213.702723189257,79.71056549999999,62.87591191752578,10.695936835368746,0.36888668836193306,50,64,,True,True,,150,59.56268577710819
195,2026-09-21T07:59:04.269+00:00,2026-09-21T08:03:25.249+00:00,2026-09-21T08:03:30.339+00:00,True,82,82.0,,82.0,260980.178194,266070.582802,266070.582713,3244.763203817073,44.475361,260980.178194,28813.50094918265,78.68867850000001,62.84450133333333,9.692215728270847,0.30818889911261405,50,64,,True,True,,462,59.56268577710819
196,2026-09-21T07:59:04.643+00:00,2026-09-21T08:03:27.422+00:00,2026-09-21T08:03:30.263+00:00,True,46,46.0,,46.0,262779.233142,265619.665782,265619.665751,5774.340559804347,42.820052000000004,262779.233142,38735.37877079703,76.90325475,63.12072533333333,9.922255394142459,0.17317994834672082,50,64,,True,True,,141,59.56268577710819
197,2026-09-21T07:59:05.570+00:00,2026-09-21T08:03:30.024+00:00,2026-09-21T08:03:30.855+00:00,True,14,14.0,,14.0,264454.430697,265285.812201,265285.812357,18948.98659692857,52.066572,264454.430697,70661.3281577206,92609.39678125002,63.952423384615386,9.48562207206814,0.05277327077481465,50,64,,True,True,,56,59.56268577710819
199,2026-09-21T07:59:05.595+00:00,2026-09-21T08:03:30.854+00:00,2026-09-21T08:03:36.644+00:00,True,92,92.0,,92.0,265258.949634,271048.69069,271048.690796,2946.1814216956523,43.515031,265258.949634,27648.525428141715,77.02905894999999,63.62352808791209,8.883468375671354,0.3394224106591275,50,64,,True,True,,96,59.56268577710819
198,2026-09-21T07:59:05.575+00:00,2026-09-21T08:03:32.589+00:00,2026-09-21T08:03:35.497+00:00,True,47,47.0,,47.0,267014.046643,269922.21662699996,269922.216484,5743.025882638298,44.631101,267014.046643,38938.78094108606,77.160338,63.22108660869565,9.1011969838291,0.17412423692766404,50,64,,True,True,,193,59.56268577710819
200,2026-09-21T07:59:05.847+00:00,2026-09-21T08:03:33.253+00:00,2026-09-21T08:03:37.482+00:00,True,67,67.0,,67.0,267405.786679,271634.941239,271634.94122800004,4054.252854149254,44.671271,267405.786679,32660.9892605781,75.8011487,64.0780993939394,9.17840692094394,0.2466545713684513,50,64,,True,True,,668,59.56268577710819
201,2026-09-21T07:59:06.136+00:00,2026-09-21T08:03:35.496+00:00,2026-09-21T08:03:40.982+00:00,True,86,86.0,,86.0,269360.04202600004,274845.999658,274845.99960100005,3195.883716290698,42.871831,269360.04202600004,29038.882552401465,77.281396,64.54067802352941,10.372689120368127,0.31290249851557833,50,64,,True,True,,430,59.56268577710819
202,2026-09-21T07:59:06.428+00:00,2026-09-21T08:03:37.088+00:00,2026-09-21T08:03:37.287+00:00,True,4,4.0,,4.0,270660.275929,270859.601625,270859.601523,67714.90038075,50.534351,270660.275929,135296.9175024328,230072.5504828,66.44189866666666,13.81579728273129,0.014767798431373035,50,64,,True,True,,28,59.56268577710819
203,2026-09-21T07:59:06.773+00:00,2026-09-21T08:03:38.877+00:00,2026-09-21T08:03:42.638+00:00,True,59,59.0,,59.0,272103.43037099997,275864.788195,275864.788279,4675.674377610169,43.160900999999996,272103.43037099997,35416.4082845173,79.994452,64.85099696551724,11.675269539437686,0.2138728918106605,50,64,,True,True,,262,59.56268577710819
204,2026-09-21T07:59:07.000+00:00,2026-09-21T08:03:39.853+00:00,2026-09-21T08:03:45.908+00:00,True,95,95.0,,95.0,272852.370217,278907.643945,278907.64386400004,2935.8699354105265,42.326141,272852.370217,27987.455341211706,79.06023030000001,64.41780561702127,10.510976542025967,0.3406145441418371,50,64,,True,True,,338,59.56268577710819
205,2026-09-21T07:59:07.335+00:00,2026-09-21T08:03:41.663+00:00,2026-09-21T08:03:44.484+00:00,True,45,45.0,,45.0,274328.2155,277148.286924,277148.286939,6158.850820866666,41.285081,274328.2155,40884.88274231898,78.12509119999999,64.09253236363637,10.128404514482874,0.16236795290868952,50,64,,True,True,,495,59.56268577710819
206,2026-09-21T07:59:07.604+00:00,2026-09-21T08:03:43.100+00:00,2026-09-21T08:03:48.480+00:00,True,86,86.0,,86.0,275496.263053,280876.013453,280876.01323599997,3266.0001539069763,42.741731,275496.263053,29700.70281569326,77.760447,63.29118117647059,9.888662026596391,0.30618492103595274,50,64,,True,True,,428,59.56268577710819
207,2026-09-21T07:59:07.909+00:00,2026-09-21T08:03:44.895+00:00,2026-09-21T08:03:45.836+00:00,True,16,16.0,,16.0,276985.58727899997,277927.50036699994,277927.50033799995,17370.468771124997,50.244261,276985.58727899997,69230.6988417163,69305.78742375,62.794205866666665,9.21943121135341,0.05756897024897569,50,64,,True,True,,32,59.56268577710819
208,2026-09-21T07:59:08.293+00:00,2026-09-21T08:03:46.561+00:00,2026-09-21T08:03:50.591+00:00,True,65,65.0,,65.0,278268.36748400005,282298.51506800007,282298.51502800005,4343.054077353847,39.5448,278268.36748400005,34507.13392957791,78.552443,62.971056,9.985721099158617,0.23025271664763378,50,64,,True,True,,65,59.56268577710819
209,2026-09-21T07:59:08.627+00:00,2026-09-21T08:03:48.554+00:00,2026-09-21T08:03:49.808+00:00,True,21,21.0,,21.0,279927.46310000005,281181.098172,281181.098187,13389.57610414286,43.812061,279927.46310000005,61071.502814767024,75.394211,62.6817536,9.337682891473499,0.07468496330843044,50,64,,True,True,,92,59.56268577710819
210,2026-09-21T07:59:08.909+00:00,2026-09-21T08:03:49.940+00:00,2026-09-21T08:03:55.579+00:00,True,89,89.0,,89.0,281031.08389,286670.503026,286670.502989,3221.0168875168542,44.684311,281031.08389,29782.44396030668,78.6404814,64.08430836363637,9.724077774253864,0.3104609614890445,50,64,,True,True,,445,59.56268577710819
211,2026-09-21T07:59:09.241+00:00,2026-09-21T08:03:51.627+00:00,2026-09-21T08:03:55.268+00:00,True,58,58.0,,58.0,282386.66963200003,286026.89184000005,286026.89194800006,4931.498137034483,44.076531,282386.66963200003,37070.80188146123,78.09580785000001,63.86354750877192,9.904089479836617,0.20277813609373654,50,64,,True,True,,287,59.56268577710819
212,2026-09-21T07:59:09.628+00:00,2026-09-21T08:03:53.490+00:00,2026-09-21T08:03:55.951+00:00,True,40,40.0,,40.0,283862.91542000003,286323.26742000005,286323.26741100004,7158.081685275001,42.562221,283862.91542000003,44872.69416867217,76.67870099999999,63.08594871794872,10.219181600535332,0.13970223363414283,50,64,,True,True,,162,59.56268577710819
213,2026-09-21T07:59:09.863+00:00,2026-09-21T08:03:54.706+00:00,2026-09-21T08:03:55.136+00:00,True,8,8.0,,8.0,284842.951321,285272.069273,285272.06919,35659.00864875,46.136441,284842.951321,100685.51799528797,185173.5240755,61.302564571428576,10.778669155827709,0.0280434043907192,50,64,,True,True,,28,59.56268577710819
215,2026-09-21T07:59:10.498+00:00,2026-09-21T08:03:56.024+00:00,2026-09-21T08:03:58.756+00:00,True,45,45.0,,45.0,285526.550773,288258.451189,288258.45128,6405.743361777778,43.572281000000004,285526.550773,42554.5304886788,76.387984,62.08864581818182,9.287814405897231,0.15610990697544277,50,64,,True,True,,92,59.56268577710819
216,2026-09-21T07:59:10.885+00:00,2026-09-21T08:03:57.937+00:00,2026-09-21T08:03:59.795+00:00,True,30,30.0,,30.0,287052.770313,288909.917705,288909.917792,9630.330593066667,50.822300999999996,287052.770313,52396.734561639605,80.3865285,64.03956524137931,8.72929061754872,0.10383859522133948,50,64,,True,True,,85,59.56268577710819
217,2026-09-21T07:59:11.144+00:00,2026-09-21T08:04:00.205+00:00,2026-09-21T08:04:06.250+00:00,True,97,97.0,,97.0,289060.939253,295106.197493,295106.19756,3042.3319336082477,41.327421,289060.939253,29343.299747229696,78.5682072,62.97144,10.649215543461262,0.3286952318319267,50,64,,True,True,,869,59.56268577710819
214,2026-09-21T07:59:10.125+00:00,2026-09-21T08:04:00.667+00:00,2026-09-21T08:04:01.050+00:00,True,7,7.0,,7.0,290542.317189,290925.46112500003,290925.461117,41560.78015957143,47.414851000000006,290542.317189,109790.5386646179,203403.3708849,63.85732266666666,13.189450571426645,0.02406114601634113,50,64,,True,True,,28,59.56268577710819
218,2026-09-21T07:59:11.414+00:00,2026-09-21T08:04:02.649+00:00,2026-09-21T08:04:02.720+00:00,True,2,2.0,,2.0,291235.378166,291305.894134,291305.894278,145652.947139,70.51611199999999,291235.378166,205884.6484016291,276677.13506329997,70.515968,nan,0.006865635197480778,50,64,,True,True,,11,59.56268577710819
219,2026-09-21T07:59:11.706+00:00,2026-09-21T08:04:04.353+00:00,2026-09-21T08:04:09.663+00:00,True,86,86.0,,86.0,292647.256602,297956.47132199997,297956.471203,3464.6101302674415,41.51268099999999,292647.256602,31550.231373167924,76.59747674999998,62.461349647058825,9.798967563749645,0.28863276443846814,50,64,,True,True,,688,59.56268577710819
220,2026-09-21T07:59:11.995+00:00,2026-09-21T08:04:05.955+00:00,2026-09-21T08:04:07.902+00:00,True,32,32.0,,32.0,293959.965449,295907.24045700004,295907.240339,9247.10126059375,43.080851,293959.965449,51954.167833739615,78.33250505,62.815322838709676,9.70203548304915,0.10814199730489561,50,64,,True,True,,32,59.56268577710819
221,2026-09-21T07:59:12.227+00:00,2026-09-21T08:04:07.078+00:00,2026-09-21T08:04:08.293+00:00,True,20,20.0,,20.0,294850.74920099997,296065.88289699994,296065.883047,14803.294152349998,55.830511,294850.74920099997,65916.33145586686,14813.09992795,63.95440505263158,5.94908049548034,0.06755253190371116,50,64,,True,True,,131,59.56268577710819
222,2026-09-21T07:59:12.561+00:00,2026-09-21T08:04:09.055+00:00,2026-09-21T08:04:12.589+00:00,False,59,58.0,,58.0,296494.361084,300028.02508399996,300028.024928,5085.220761491525,0.03411,296494.361084,38592.348307492124,77.23651690000001,60.92524137931035,12.892897034142749,0.19331527441065388,50,64,,True,False,Request timeout: 300.0s exceeded,232,59.56268577710819
223,2026-09-21T07:59:12.911+00:00,2026-09-21T08:04:10.836+00:00,2026-09-21T08:04:12.972+00:00,False,37,36.0,,36.0,297924.22369,300060.58209000004,300060.581985,8109.745459054055,0.02693,297924.22369,48968.68654928581,77.6940438,59.343288888888885,13.677332684860355,0.11997577205659815,50,64,,True,False,Request timeout: 300.0s exceeded,141,59.56268577710819
224,2026-09-21T07:59:13.264+00:00,2026-09-21T08:04:12.973+00:00,2026-09-21T08:04:13.330+00:00,False,8,7.0,,7.0,299709.016474,300066.050458,300066.050301,37508.256287625,0.02572,299709.016474,105945.10833260148,194836.27629795,51.00485485714286,23.83579178703687,0.023328197206300697,50,64,,True,False,Request timeout: 300.0s exceeded,14,59.56268577710819
225,2026-09-21T07:59:13.506+00:00,2026-09-21T08:04:13.611+00:00,2026-09-21T08:04:13.611+00:00,False,1,0.0,,0.0,300105.186716,300105.186716,300105.186716,300105.186716,300105.186716,300105.186716,nan,300105.186716,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
226,2026-09-21T07:59:13.865+00:00,2026-09-21T08:04:13.913+00:00,2026-09-21T08:04:13.913+00:00,False,1,0.0,,0.0,300047.73749,300047.73749,300047.73749,300047.73749,300047.73749,300047.73749,nan,300047.73749,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
227,2026-09-21T07:59:14.224+00:00,2026-09-21T08:04:14.278+00:00,2026-09-21T08:04:14.278+00:00,False,1,0.0,,0.0,300053.602037,300053.602037,300053.602037,300053.602037,300053.602037,300053.602037,nan,300053.602037,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
228,2026-09-21T07:59:14.552+00:00,2026-09-21T08:04:14.656+00:00,2026-09-21T08:04:14.656+00:00,False,1,0.0,,0.0,300103.976736,300103.976736,300103.976736,300103.976736,300103.976736,300103.976736,nan,300103.976736,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
229,2026-09-21T07:59:14.772+00:00,2026-09-21T08:04:14.878+00:00,2026-09-21T08:04:14.878+00:00,False,1,0.0,,0.0,300105.343131,300105.343131,300105.343131,300105.343131,300105.343131,300105.343131,nan,300105.343131,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
230,2026-09-21T07:59:15.038+00:00,2026-09-21T08:04:15.061+00:00,2026-09-21T08:04:15.061+00:00,False,1,0.0,,0.0,300022.62007099995,300022.62007099995,300022.62007099995,300022.62007099995,300022.62007099995,300022.62007099995,nan,300022.62007099995,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
231,2026-09-21T07:59:15.421+00:00,2026-09-21T08:04:15.487+00:00,2026-09-21T08:04:15.487+00:00,False,1,0.0,,0.0,300065.722556,300065.722556,300065.722556,300065.722556,300065.722556,300065.722556,nan,300065.722556,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,59.56268577710819
232,2026-09-21T07:59:15.817+00:00,2026-09-21T08:04:15.804+00:00,2026-09-21T08:04:15.856+00:00,False,3,2.0,,2.0,299986.549199,300038.905807,300038.90568,100012.96856,0.03681,299986.549199,173182.20289210253,269993.1262462,26.178304,36.96957898796252,0.006665802205286337,50,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
233,2026-09-21T07:59:16.048+00:00,2026-09-21T08:04:16.160+00:00,2026-09-21T08:04:16.160+00:00,False,1,0.0,,0.0,300112.446315,300112.446315,300112.446315,300112.446315,300112.446315,300112.446315,nan,300112.446315,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
