request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
4,2026-09-21T07:58:03.361+00:00,2026-09-21T07:58:04.531+00:00,2026-09-21T07:58:06.777+00:00,True,36,36.0,,36.0,1169.383548,3416.135292,3416.135315,94.89264763888889,44.581943,1169.383548,184.60626518303593,90.43729075000002,64.19290697142857,12.443146075048245,10.538224315736498,51,64,,False,True,,324,59.56268577710819
1,2026-09-21T07:58:02.567+00:00,2026-09-21T07:58:04.902+00:00,2026-09-21T07:58:06.236+00:00,True,22,22.0,,22.0,2334.659677,3668.464989,3668.464997,166.74840895454545,42.103002999999994,2334.659677,484.31470200717627,83.90296750000002,63.51453866666667,10.330113934443382,5.997058733276083,51,64,,False,True,,44,59.56268577710819
6,2026-09-21T07:58:03.893+00:00,2026-09-21T07:58:06.901+00:00,2026-09-21T07:58:08.434+00:00,True,26,26.0,,26.0,3008.401653,4540.948213,4540.948292,174.65185738461537,45.149744,3008.401653,578.0599401040342,79.78590799999999,61.3018624,10.183614722633086,5.725676396301153,51,64,,False,True,,78,59.56268577710819
7,2026-09-21T07:58:04.209+00:00,2026-09-21T07:58:10.643+00:00,2026-09-21T07:58:13.164+00:00,True,40,40.0,,40.0,6434.284369,8955.098961,8955.098981,223.877474525,0.01715,6434.284369,1008.9756772657965,97.96131825,64.63627158974359,61.80152093123982,4.466728974654823,51,64,,False,True,,159,59.56268577710819
8,2026-09-21T07:58:04.442+00:00,2026-09-21T07:58:12.005+00:00,2026-09-21T07:58:15.486+00:00,True,55,55.0,,55.0,7562.820036,11043.442116,11043.442267,200.7898594,0.018251,7562.820036,1012.4221992389733,84.27987429999999,64.45596444444445,52.619632487034046,4.980331261058063,51,64,,False,True,,275,59.56268577710819
9,2026-09-21T07:58:04.775+00:00,2026-09-21T07:58:13.822+00:00,2026-09-21T07:58:18.022+00:00,True,70,70.0,,70.0,9047.033281,13247.575488999999,13247.575487,189.2510783857143,37.836314,9047.033281,1074.1043106391276,79.01478850000001,60.87742330434783,10.774022463355458,5.283985742004177,51,64,,False,True,,85,59.56268577710819
10,2026-09-21T07:58:05.052+00:00,2026-09-21T07:58:16.058+00:00,2026-09-21T07:58:20.783+00:00,True,76,76.0,,76.0,11005.872775,15731.019911,15731.019936,206.98710442105263,41.405514000000004,11005.872775,1255.2820851904726,78.2285905,63.00196181333333,11.133531171942137,4.831218854847205,51,64,,False,True,,161,59.56268577710819
11,2026-09-21T07:58:05.266+00:00,2026-09-21T07:58:17.102+00:00,2026-09-21T07:58:22.668+00:00,True,88,88.0,,88.0,11835.589959,17401.147207,17401.147247,197.740309625,37.559724,11835.589959,1254.906712463214,80.5573365,63.97192239080459,11.041007873604402,5.057137840004022,51,64,,False,True,,440,59.56268577710819
12,2026-09-21T07:58:05.474+00:00,2026-09-21T07:58:18.085+00:00,2026-09-21T07:58:23.977+00:00,True,92,92.0,,92.0,12611.426167,18503.343735,18503.343769,201.12330183695653,0.0,12611.426167,1309.7101104909505,85.132819,64.7463469010989,65.65021462420984,4.97207430816828,51,64,,False,True,,368,59.56268577710819
13,2026-09-21T07:58:05.793+00:00,2026-09-21T07:58:19.938+00:00,2026-09-21T07:58:23.783+00:00,True,54,54.0,,54.0,14145.190288,17989.561999999998,17989.562078,333.1400384814815,0.01593,14145.190288,1916.6709925660984,208.70163835,72.53531532075472,79.66879250972056,3.0017406760653764,51,64,,False,True,,54,59.56268577710819
14,2026-09-21T07:58:06.068+00:00,2026-09-21T07:58:21.240+00:00,2026-09-21T07:58:25.570+00:00,True,68,68.0,,68.0,15172.353554,19502.396434,19502.396443999998,286.79994770588235,0.0,15172.353554,1833.4799927074466,82.64401034999999,64.62750567164179,72.15400221377196,3.486750986224979,51,64,,False,True,,416,59.56268577710819
15,2026-09-21T07:58:06.428+00:00,2026-09-21T07:58:23.262+00:00,2026-09-21T07:58:26.959+00:00,True,58,58.0,,58.0,16833.78551,20530.568870000003,20530.568814000002,353.9753243793104,0.0,16833.78551,2203.058237102116,160.30818065000003,64.85584842105264,73.04121870991034,2.8250556702669676,51,64,,False,True,,58,59.56268577710819
16,2026-09-21T07:58:06.747+00:00,2026-09-21T07:58:24.649+00:00,2026-09-21T07:58:30.014+00:00,True,88,88.0,,88.0,17901.576228,23267.43402,23267.434005000003,264.4026591477273,0.0,17901.576228,1902.2357934667828,80.818948,61.676526344827586,43.69299337145208,3.7821102199906442,51,64,,False,True,,264,59.56268577710819
17,2026-09-21T07:58:07.073+00:00,2026-09-21T07:58:26.405+00:00,2026-09-21T07:58:26.461+00:00,True,2,2.0,,2.0,19331.462607999998,19387.958735999997,19387.958784,9693.979392,56.496176,19331.462607999998,13629.459471210272,18367.714286399998,56.496128,nan,0.10315681125761605,51,64,,False,True,,2,59.56268577710819
18,2026-09-21T07:58:07.439+00:00,2026-09-21T07:58:28.500+00:00,2026-09-21T07:58:30.205+00:00,True,28,28.0,,28.0,21060.617675999998,22766.011852,22766.011873,813.0718526071428,44.176294999999996,21060.617675999998,3968.1607131237506,79.62287500000001,63.16274725925926,11.0143604304897,1.2299036028807213,51,64,,False,True,,112,59.56268577710819
19,2026-09-21T07:58:07.805+00:00,2026-09-21T07:58:30.401+00:00,2026-09-21T07:58:30.463+00:00,True,2,2.0,,2.0,22595.057166000002,22657.461518000004,22657.461492000002,11328.730746000001,62.404326,22595.057166000002,15932.99162128632,21468.424524000002,62.404352,nan,0.08827114186693505,51,64,,False,True,,2,59.56268577710819
20,2026-09-21T07:58:08.157+00:00,2026-09-21T07:58:32.287+00:00,2026-09-21T07:58:33.730+00:00,True,24,24.0,,24.0,24129.200005,25573.050245,25573.050175,1065.5437572916667,0.0157,24129.200005,4913.9823244597765,526.41124445,62.776097391304354,121.80168397200535,0.9384879695644615,51,64,,False,True,,120,59.56268577710819
21,2026-09-21T07:58:08.409+00:00,2026-09-21T07:58:33.732+00:00,2026-09-21T07:58:39.687+00:00,True,94,94.0,,94.0,25323.310318999997,31278.565102999997,31278.565117999995,332.7506927446808,0.0,25323.310318999997,2605.9089601762603,78.419393,64.03499767741935,56.855466493812735,3.0052529484795403,51,64,,False,True,,290,59.56268577710819
22,2026-09-21T07:58:08.727+00:00,2026-09-21T07:58:35.391+00:00,2026-09-21T07:58:36.765+00:00,True,27,27.0,,27.0,26664.387569,28037.786609,28037.786651,1038.4365426296297,0.0,26664.387569,5121.458185537349,81.5052017,52.82304,25.32452347092613,0.9629861435400584,51,64,,False,True,,81,59.56268577710819
23,2026-09-21T07:58:09.004+00:00,2026-09-21T07:58:36.451+00:00,2026-09-21T07:58:37.450+00:00,True,17,17.0,,17.0,27447.05513,28446.460954000002,28446.461134,1673.3212431764707,42.069764000000006,27447.05513,6641.74723100991,5549.0388884,62.462864,10.66809088539453,0.5976138834103207,51,64,,False,True,,17,59.56268577710819
24,2026-09-21T07:58:09.243+00:00,2026-09-21T07:58:37.522+00:00,2026-09-21T07:58:38.084+00:00,True,10,10.0,,10.0,28279.424356,28841.07786,28841.077944,2884.1077944,48.385835,28279.424356,8923.013222990869,15590.1430969,62.40594488888889,13.086658472329715,0.3467276794765395,51,64,,False,True,,45,59.56268577710819
25,2026-09-21T07:58:09.584+00:00,2026-09-21T07:58:39.543+00:00,2026-09-21T07:58:42.500+00:00,True,48,48.0,,48.0,29959.092241000002,32916.095249000005,32916.095128,685.7519818333334,0.0,29959.092241000002,4316.014154215179,76.7692515,62.91495761702128,87.72538878944599,1.458253162682115,51,64,,False,True,,279,59.56268577710819
26,2026-09-21T07:58:09.956+00:00,2026-09-21T07:58:41.510+00:00,2026-09-21T07:58:47.507+00:00,True,95,95.0,,95.0,31554.318486,37550.47695,37550.476819,395.26817704210526,0.0,31554.318486,3232.9580399729716,78.8102267,63.78891982978723,117.0730885478121,2.529927918798379,51,64,,False,True,,572,59.56268577710819
27,2026-09-21T07:58:10.175+00:00,2026-09-21T07:58:42.761+00:00,2026-09-21T07:58:47.504+00:00,True,75,75.0,,75.0,32586.542573,37328.802029,37328.802125,497.71736166666665,0.0,32586.542573,3757.1495772839817,115.41966029999999,64.08458724324323,116.41494983191569,2.009172433171951,51,64,,False,True,,300,59.56268577710819
28,2026-09-21T07:58:10.406+00:00,2026-09-21T07:58:43.725+00:00,2026-09-21T07:58:48.498+00:00,True,77,77.0,,77.0,33318.582919,38092.155271,38092.155255,494.70331500000003,0.0,33318.582919,3790.7251336592326,79.1726768,62.810162526315786,82.1294654211333,2.0214135811480585,51,64,,False,True,,154,59.56268577710819
29,2026-09-21T07:58:10.690+00:00,2026-09-21T07:58:45.244+00:00,2026-09-21T07:58:45.244+00:00,True,1,1.0,,1.0,34553.955648,34553.955648,34553.955648,34553.955648,34553.955648,34553.955648,nan,34553.955648,nan,nan,0.028940246673549237,51,64,,False,True,,6,59.56268577710819
30,2026-09-21T07:58:11.014+00:00,2026-09-21T07:58:46.993+00:00,2026-09-21T07:58:48.946+00:00,True,31,31.0,,31.0,35978.838605,37931.208780999994,37931.208638,1223.5873754193547,45.416585,35978.838605,6450.307915296072,79.20839849999999,65.07900586666666,9.15090736770059,0.8172689718110991,51,64,,False,True,,217,59.56268577710819
31,2026-09-21T07:58:11.261+00:00,2026-09-21T07:58:48.103+00:00,2026-09-21T07:58:50.641+00:00,True,41,41.0,,41.0,36841.525116,39380.336251999994,39380.336419,960.4960102195121,42.861714,36841.525116,5743.774053958668,78.034808,63.4702784,9.000550996054992,1.041128743483437,51,64,,False,True,,41,59.56268577710819
32,2026-09-21T07:58:11.582+00:00,2026-09-21T07:58:49.517+00:00,2026-09-21T07:58:51.902+00:00,True,39,39.0,,39.0,37934.797308,40319.57606,40319.576006,1033.8352822051281,40.476814,37934.797308,6064.387786769601,76.575892,62.75733557894736,9.948212015592505,0.9672720750328245,51,64,,False,True,,39,59.56268577710819
33,2026-09-21T07:58:11.901+00:00,2026-09-21T07:58:51.401+00:00,2026-09-21T07:58:57.226+00:00,True,93,93.0,,93.0,39500.245231,45324.879087,45324.879056,487.36429092473116,0.0,39500.245231,4091.07287236251,81.4949984,63.31123756521739,116.93411443834972,2.05185323983962,51,64,,False,True,,924,59.56268577710819
34,2026-09-21T07:58:12.255+00:00,2026-09-21T07:58:53.705+00:00,2026-09-21T07:58:55.959+00:00,True,47,47.0,,47.0,41450.021663,43703.845407,43703.845367,929.8690503617021,0.0,41450.021663,6039.026655412467,78.33784,48.996168347826085,28.637203027678435,1.075420241910156,51,64,,False,True,,99,59.56268577710819
35,2026-09-21T07:58:12.478+00:00,2026-09-21T07:58:54.274+00:00,2026-09-21T07:58:59.499+00:00,True,84,84.0,,84.0,41795.689489,47021.019409,47021.019342,559.7740397857142,38.958964,41795.689489,4553.425650837436,77.63311099999999,62.9557821686747,10.114862970277649,1.7864351104204705,51,64,,False,True,,252,59.56268577710819
36,2026-09-21T07:58:12.690+00:00,2026-09-21T07:58:55.574+00:00,2026-09-21T07:58:58.558+00:00,True,48,48.0,,48.0,42884.150431999995,45868.059808,45868.059782,955.5845787916666,34.876174,42884.150431999995,6180.639472255265,81.42068515,63.487433531914895,10.74709166587321,1.046479842420284,51,64,,False,True,,225,59.56268577710819
37,2026-09-21T07:58:13.131+00:00,2026-09-21T07:58:56.612+00:00,2026-09-21T07:59:02.386+00:00,True,92,92.0,,92.0,43481.66867499999,49255.492162999995,49255.49198499999,535.3857824456521,0.0,43481.66867499999,4527.609947313222,80.24360145,63.44860975824176,93.13999150735074,1.8678120136440146,51,64,,False,True,,460,59.56268577710819
38,2026-09-21T07:58:13.210+00:00,2026-09-21T07:58:57.854+00:00,2026-09-21T07:59:01.266+00:00,True,48,48.0,,48.0,44643.900564999996,48055.986837,48055.986768999996,1001.1663910208332,0.0,44643.900564999996,6434.560625377441,81.9103415,72.59758025531914,128.05255441226493,0.9988349664488235,51,64,,False,True,,288,59.56268577710819
39,2026-09-21T07:58:13.461+00:00,2026-09-21T07:58:59.783+00:00,2026-09-21T07:59:00.182+00:00,True,7,7.0,,7.0,46322.223638999996,46720.701719,46720.70162099999,6674.385945857142,55.831976000000004,46322.223638999996,17483.054206115117,32448.160481699993,66.41301333333334,6.834329798529148,0.14982651677839198,51,64,,False,True,,49,59.56268577710819
40,2026-09-21T07:58:13.667+00:00,2026-09-21T07:59:01.283+00:00,2026-09-21T07:59:02.251+00:00,True,27,27.0,,27.0,47615.615564,48584.291916,48584.291745,1799.4182127777779,0.0,47615.615564,9156.510822601434,84.20715799999999,37.25678276923077,31.289420042427864,0.5557351756135862,51,64,,False,True,,162,59.56268577710819
41,2026-09-21T07:58:13.872+00:00,2026-09-21T07:59:01.687+00:00,2026-09-21T07:59:01.771+00:00,True,2,2.0,,2.0,47814.434585,47899.232281000004,47899.232204,23949.616102,84.79761900000001,47814.434585,33749.94996223071,45427.95273670001,84.797696,nan,0.041754322663608366,51,64,,False,True,,4,59.56268577710819
42,2026-09-21T07:58:14.170+00:00,2026-09-21T07:59:03.189+00:00,2026-09-21T07:59:06.937+00:00,True,62,62.0,,62.0,49019.28113,52766.574570000004,52766.574739,851.0737861129032,0.01497,49019.28113,6218.6280642452275,80.728983,61.43104,111.02258314724824,1.174986257971909,51,64,,False,True,,186,59.56268577710819
43,2026-09-21T07:58:14.489+00:00,2026-09-21T07:59:05.765+00:00,2026-09-21T07:59:05.765+00:00,True,12,12.0,,12.0,51276.387504,51276.622768,51276.622854,4273.0519045,0.01685,51276.387504,14802.211887920523,23074.403031799997,0.021387636363636366,0.010274095962883811,0.23402477293198007,51,64,,False,True,,72,59.56268577710819
44,2026-09-21T07:58:14.726+00:00,2026-09-21T07:59:06.383+00:00,2026-09-21T07:59:08.229+00:00,True,30,30.0,,30.0,51657.148544,53503.096448000004,53503.09643500001,1783.4365478333334,39.367644,51657.148544,9419.645511037188,78.59080905,63.653376,10.010983056689117,0.5607152107384512,51,64,,False,True,,300,59.56268577710819
45,2026-09-21T07:58:15.036+00:00,2026-09-21T07:59:08.103+00:00,2026-09-21T07:59:13.130+00:00,True,81,81.0,,81.0,53066.992119999995,58093.975287999994,58093.975330999994,717.2095719876543,0.0,53066.992119999995,5890.496741931078,84.295089,62.8372896,116.93174549174522,1.3942926026054119,51,64,,False,True,,189,59.56268577710819
46,2026-09-21T07:58:15.363+00:00,2026-09-21T07:59:10.333+00:00,2026-09-21T07:59:15.511+00:00,True,94,94.0,,94.0,54969.617417999994,60148.04865,60148.048716,639.872858680851,0.0,54969.617417999994,5663.995172032135,79.0350715,55.68205625806451,25.14323821449392,1.5628104670025733,51,64,,False,True,,839,59.56268577710819
47,2026-09-21T07:58:15.645+00:00,2026-09-21T07:59:11.493+00:00,2026-09-21T07:59:15.446+00:00,True,62,62.0,,62.0,55847.805188,59800.81306,59800.813051,964.5292427580645,47.037824,55847.805188,7084.455025554596,79.8576,64.80340773770492,9.835146044493612,1.036775201330348,51,64,,False,True,,682,59.56268577710819
48,2026-09-21T07:58:15.990+00:00,2026-09-21T07:59:13.479+00:00,2026-09-21T07:59:17.713+00:00,True,67,67.0,,67.0,57489.916383,61723.743711,61723.743495,921.2499029104478,43.633773999999995,57489.916383,7015.682424827401,82.38441399999999,64.1488989090909,10.886911062512974,1.0854817930957694,51,64,,False,True,,423,59.56268577710819
49,2026-09-21T07:58:16.348+00:00,2026-09-21T07:59:15.023+00:00,2026-09-21T07:59:19.435+00:00,True,53,53.0,,53.0,58675.717711000005,63087.10561500001,63087.10569800001,1190.322749018868,38.911773000000004,58675.717711000005,8049.653263901762,78.976261,84.83438276923077,160.8585464404563,0.8401082833541561,51,64,,False,True,,80,59.56268577710819
50,2026-09-21T07:58:16.701+00:00,2026-09-21T07:59:17.021+00:00,2026-09-21T07:59:19.308+00:00,True,33,33.0,,33.0,60319.77192,62606.702352,62606.702571,1897.1728051818181,0.01566,60319.77192,10489.537755753923,485.4836905999999,71.466576,189.2501704546833,0.5271001148480998,51,64,,False,True,,132,59.56268577710819
51,2026-09-21T07:58:16.932+00:00,2026-09-21T07:59:18.213+00:00,2026-09-21T07:59:20.026+00:00,True,29,29.0,,29.0,61281.724990999995,63094.285887,63094.285899999995,2175.6650310344826,0.01668,61281.724990999995,11369.726920167239,766.5031913999999,64.73431771428572,218.08981310126302,0.45962957805621485,51,64,,False,True,,89,59.56268577710819
52,2026-09-21T07:58:17.209+00:00,2026-09-21T07:59:19.623+00:00,2026-09-21T07:59:19.660+00:00,True,4,4.0,,4.0,62414.332226000006,62451.502914000004,62451.50302900001,15612.875757250002,0.03059,62414.332226000006,31200.975874051575,53057.74839305,12.390229333333334,21.40508115203204,0.06404969958062137,51,64,,False,True,,25,59.56268577710819
53,2026-09-21T07:58:17.478+00:00,2026-09-21T07:59:21.299+00:00,2026-09-21T07:59:22.380+00:00,True,23,23.0,,23.0,63820.178225,64901.67556900001,64901.67564,2821.811984347826,0.0,63820.178225,13297.203778861787,75.86161899999999,49.15897018181818,27.460411776014187,0.35438222200515646,51,64,,False,True,,92,59.56268577710819
54,2026-09-21T07:58:17.753+00:00,2026-09-21T07:59:22.381+00:00,2026-09-21T07:59:27.611+00:00,True,82,82.0,,82.0,64628.412253,69858.139485,69858.139423,851.9285295487805,43.775054,64628.412253,7129.892245056083,82.64088495,64.56453372839506,10.755380825935806,1.173807384572661,51,64,,False,True,,82,59.56268577710819
55,2026-09-21T07:58:18.090+00:00,2026-09-21T07:59:24.559+00:00,2026-09-21T07:59:30.763+00:00,True,97,97.0,,97.0,66469.483009,72673.280769,72673.280855,749.2090809793815,40.277994,66469.483009,6742.4001360622615,80.522131,64.62289333333334,10.525270060224956,1.334740897529109,51,64,,False,True,,694,59.56268577710819
56,2026-09-21T07:58:18.436+00:00,2026-09-21T07:59:26.252+00:00,2026-09-21T07:59:32.836+00:00,True,91,91.0,,91.0,67815.62712199999,74400.34289799999,74400.34300099999,817.5861868241757,0.0,67815.62712199999,7102.665684260612,78.79041699999999,73.16350862222221,138.00479063015234,1.223112642434424,51,64,,False,True,,182,59.56268577710819
57,2026-09-21T07:58:18.655+00:00,2026-09-21T07:59:27.527+00:00,2026-09-21T07:59:28.964+00:00,True,23,23.0,,23.0,68871.844021,70308.211893,70308.21167799999,3056.8787686086957,50.295635000000004,68871.844021,14347.160254306436,77.30107400000001,65.28944872727273,7.441905067766774,0.3271310616603793,51,64,,False,True,,46,59.56268577710819
58,2026-09-21T07:58:18.971+00:00,2026-09-21T07:59:29.160+00:00,2026-09-21T07:59:32.825+00:00,True,54,54.0,,54.0,70189.189732,73853.381732,73853.381814,1367.6552187777777,0.0,70189.189732,9543.813022749953,81.02587950000002,69.13569811320755,180.9022727397981,0.7311784339944761,51,64,,False,True,,216,59.56268577710819
59,2026-09-21T07:58:19.326+00:00,2026-09-21T07:59:31.007+00:00,2026-09-21T07:59:36.243+00:00,True,84,84.0,,84.0,71680.541687,76916.832503,76916.832528,915.6765777142857,0.0,71680.541687,7816.629309787752,164.11998005,63.08784115662651,199.85119745163215,1.0920886529840361,51,64,,False,True,,252,59.56268577710819
60,2026-09-21T07:58:19.574+00:00,2026-09-21T07:59:32.813+00:00,2026-09-21T07:59:37.704+00:00,True,85,85.0,,85.0,73238.46499,78129.83727799999,78129.83725,919.1745558823528,0.0,73238.46499,7938.713033201804,199.1222434,58.230622476190476,138.98100774692742,1.0879326383025056,51,64,,False,True,,212,59.56268577710819
61,2026-09-21T07:58:19.892+00:00,2026-09-21T07:59:34.849+00:00,2026-09-21T07:59:38.776+00:00,True,77,77.0,,77.0,74956.643006,78883.485886,78883.485672,1024.4608528831168,0.01961,74956.643006,8536.379200117834,132.4604238,51.6689852631579,53.457122191961965,0.9761231915039613,51,64,,False,True,,10,59.56268577710819
62,2026-09-21T07:58:20.114+00:00,2026-09-21T07:59:35.152+00:00,2026-09-21T07:59:35.828+00:00,True,12,12.0,,12.0,75038.39625,75714.51017000001,75714.510039,6309.542503250001,0.02113,75038.39625,21644.105932975654,33911.13073165,61.46490181818182,78.73259400068751,0.15849009619235047,51,64,,False,True,,36,59.56268577710819
63,2026-09-21T07:58:20.450+00:00,2026-09-21T07:59:37.131+00:00,2026-09-21T07:59:40.891+00:00,True,61,61.0,,61.0,76681.62284,80441.517624,80441.51762099999,1318.7134036229509,18.380221000000002,76681.62284,9810.067664264217,79.22277700000001,62.66491306666667,17.49927882794639,0.7583148826844167,51,64,,False,True,,70,59.56268577710819
64,2026-09-21T07:58:20.670+00:00,2026-09-21T07:59:38.093+00:00,2026-09-21T07:59:41.834+00:00,True,61,61.0,,61.0,77422.491482,81164.010586,81164.010471,1330.557548704918,42.723074000000004,77422.491482,9904.954377746857,77.57403699999999,62.35865173333333,9.349131818433257,0.7515646351083827,51,64,,False,True,,244,59.56268577710819
65,2026-09-21T07:58:21.013+00:00,2026-09-21T07:59:39.912+00:00,2026-09-21T07:59:41.307+00:00,True,23,23.0,,23.0,78898.68552599999,80293.37147799999,80293.37146799998,3491.0161507826083,46.163974,78898.68552599999,16438.296894723364,84.219627,63.394816,9.177087003283651,0.2864495484076403,51,64,,False,True,,69,59.56268577710819
66,2026-09-21T07:58:21.363+00:00,2026-09-21T07:59:41.654+00:00,2026-09-21T07:59:43.987+00:00,True,37,37.0,,37.0,80291.086793,82624.19629699999,82624.196298,2233.0863864324324,41.541834,80291.086793,13189.124676903626,86.30546160000002,64.80859733333334,12.529639069082748,0.4478107099160181,51,64,,False,True,,370,59.56268577710819
67,2026-09-21T07:58:21.653+00:00,2026-09-21T07:59:43.041+00:00,2026-09-21T07:59:43.406+00:00,True,7,7.0,,7.0,81388.11608499999,81753.27550899998,81753.27539699999,11679.03934242857,45.857874,81388.11608499999,30738.815313489973,56994.010054299986,60.859904,11.46807630402407,0.08562348060573291,51,64,,False,True,,20,59.56268577710819
68,2026-09-21T07:58:21.881+00:00,2026-09-21T07:59:44.229+00:00,2026-09-21T07:59:47.616+00:00,True,54,54.0,,54.0,82347.312435,85734.224435,85734.224503,1587.6708241296296,0.0,82347.312435,11199.774924445146,78.093906,63.904,235.10300118248776,0.6298534844849559,51,64,,False,True,,162,59.56268577710819
69,2026-09-21T07:58:22.228+00:00,2026-09-21T07:59:47.022+00:00,2026-09-21T07:59:52.253+00:00,True,97,97.0,,97.0,84794.262635,90025.461611,90025.461565,928.0975419072165,0.0,84794.262635,8604.052591374424,76.29601500000001,54.491656,23.751488248294628,1.0774729533644267,51,64,,False,True,,193,59.56268577710819
70,2026-09-21T07:58:22.473+00:00,2026-09-21T07:59:47.422+00:00,2026-09-21T07:59:51.799+00:00,True,70,70.0,,70.0,84948.948704,89325.983968,89325.984019,1276.0854859857143,44.012553999999994,84948.948704,10145.763795895995,78.7037745,63.43529368115942,9.498013573520144,0.7836465593827289,51,64,,False,True,,280,59.56268577710819
71,2026-09-21T07:58:22.832+00:00,2026-09-21T07:59:49.151+00:00,2026-09-21T07:59:50.157+00:00,True,17,17.0,,17.0,86318.909779,87325.184851,87325.184878,5136.775581058823,45.541904,86318.909779,20920.158781639162,17325.1169534,62.892192,8.564246351251198,0.1946746523240291,51,64,,False,True,,17,59.56268577710819
72,2026-09-21T07:58:23.276+00:00,2026-09-21T07:59:49.594+00:00,2026-09-21T07:59:55.890+00:00,True,100,100.0,,100.0,86317.767262,92614.027102,92614.027206,926.1402720599999,0.01468,86317.767262,8626.622416196402,114.20464865,63.598584242424245,144.94961590379884,1.079750045744858,51,64,,False,True,,346,59.56268577710819
73,2026-09-21T07:58:23.404+00:00,2026-09-21T07:59:52.037+00:00,2026-09-21T07:59:55.720+00:00,True,58,58.0,,58.0,88633.053384,92315.848136,92315.848288,1591.652556689655,0.01564,88633.053384,11631.385466326205,168.03955125000002,64.61043424561403,205.24135121162524,0.6282778219678404,51,64,,False,True,,173,59.56268577710819
74,2026-09-21T07:58:23.712+00:00,2026-09-21T07:59:54.161+00:00,2026-09-21T07:59:57.551+00:00,True,64,64.0,,64.0,90448.239989,93838.405237,93838.40507699999,1466.2250793281248,0.0156,90448.239989,11299.40751901596,145.5340167,53.81214679365079,48.877948590103735,0.6820235258512805,51,64,,False,True,,71,59.56268577710819
75,2026-09-21T07:58:24.039+00:00,2026-09-21T07:59:55.276+00:00,2026-09-21T07:59:55.544+00:00,True,5,5.0,,5.0,91237.45270299999,91505.38972699999,91505.38980599999,18301.077961199997,0.0305,91237.45270299999,40772.71920567724,73019.08070899999,66.984256,70.88758224737967,0.05464159012837554,51,64,,False,True,,19,59.56268577710819
76,2026-09-21T07:58:24.296+00:00,2026-09-21T07:59:56.874+00:00,2026-09-21T08:00:00.789+00:00,True,64,64.0,,64.0,92577.709046,96493.05855,96493.058531,1507.704039546875,40.432924,92577.709046,11564.450206575704,80.16031299999999,62.14840482539683,10.976345525960113,0.6632601449443847,51,64,,False,True,,69,59.56268577710819
77,2026-09-21T07:58:24.517+00:00,2026-09-21T07:59:57.679+00:00,2026-09-21T07:59:57.958+00:00,True,6,6.0,,6.0,93161.770764,93440.272652,93440.272579,15573.378763166667,50.039935,93161.770764,38010.39431203332,69886.62651425,55.7003776,4.765781330048284,0.06421214140016292,51,64,,False,True,,11,59.56268577710819
78,2026-09-21T07:58:24.786+00:00,2026-09-21T07:59:59.340+00:00,2026-09-21T08:00:02.910+00:00,True,34,34.0,,34.0,94553.925552,98123.418288,98123.418196,2885.9828881176472,0.0,94553.925552,16200.51971883477,726.2697926999999,108.16644654545455,327.26430084438357,0.3465024006828554,51,64,,False,True,,166,59.56268577710819
79,2026-09-21T07:58:25.136+00:00,2026-09-21T08:00:02.877+00:00,2026-09-21T08:00:02.877+00:00,True,1,1.0,,1.0,97741.091698,97741.091698,97741.091698,97741.091698,97741.091698,97741.091698,nan,97741.091698,nan,nan,0.010231111425374658,51,64,,False,True,,4,59.56268577710819
80,2026-09-21T07:58:25.465+00:00,2026-09-21T08:00:02.901+00:00,2026-09-21T08:00:07.676+00:00,True,80,80.0,,80.0,97436.787866,102211.518618,102211.518496,1277.6439811999999,0.0,97436.787866,10887.018439871248,77.21265950000002,60.4396297721519,16.08836448988684,0.7826906505419201,51,64,,False,True,,241,59.56268577710819
81,2026-09-21T07:58:25.814+00:00,2026-09-21T08:00:04.493+00:00,2026-09-21T08:00:09.345+00:00,True,78,78.0,,78.0,98679.293329,103531.631761,103531.63177699999,1327.328612525641,41.828364,98679.293329,11166.098784481952,77.76662250000001,63.017382233766234,9.909182412754886,0.7533929357943562,51,64,,False,True,,312,59.56268577710819
