request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
82,2026-09-21T07:58:26.075+00:00,2026-09-21T08:00:05.574+00:00,2026-09-21T08:00:11.638+00:00,True,98,98.0,,98.0,99499.01601800001,105563.40872200001,105563.40881100002,1077.1776409285715,43.113764,99499.01601800001,10044.607879511896,77.8086245,62.519512412371135,9.95572062822686,0.9283519847116897,51,64,,False,True,,443,59.56268577710819
83,2026-09-21T07:58:26.288+00:00,2026-09-21T08:00:06.544+00:00,2026-09-21T08:00:11.488+00:00,True,81,81.0,,81.0,100255.8383,105200.46985200001,105200.469725,1298.7712311728396,44.140354,100255.8383,11132.673762888287,76.892807,61.807894399999995,9.155455142139822,0.7699585383406924,51,64,,False,True,,213,59.56268577710819
84,2026-09-21T07:58:26.570+00:00,2026-09-21T08:00:08.211+00:00,2026-09-21T08:00:11.968+00:00,True,60,60.0,,60.0,101640.28075800001,105397.43583,105397.435798,1756.6239299666668,43.483003,101640.28075800001,13113.486063259874,76.62399845,63.680594440677964,9.481916715059876,0.5692738113361367,51,64,,True,True,,61,59.56268577710819
85,2026-09-21T07:58:26.918+00:00,2026-09-21T08:00:10.054+00:00,2026-09-21T08:00:13.587+00:00,True,56,56.0,,56.0,103135.42252400001,106668.88530800001,106668.88524500001,1904.801522232143,46.105624000000006,103135.42252400001,13773.468125250118,77.73888625,64.24477789090909,8.606716800600617,0.5249890803518135,51,64,,True,True,,223,59.56268577710819
86,2026-09-21T07:58:27.242+00:00,2026-09-21T08:00:11.560+00:00,2026-09-21T08:00:15.051+00:00,True,56,56.0,,56.0,104318.804762,107809.431578,107809.431609,1925.1684215892858,43.503292,104318.804762,13931.708159861651,76.2135395,63.46594210909091,8.41537612391314,0.5194350733542646,51,64,,True,True,,65,59.56268577710819
87,2026-09-21T07:58:27.551+00:00,2026-09-21T08:00:13.408+00:00,2026-09-21T08:00:18.100+00:00,True,75,75.0,,75.0,105857.239033,110549.00684100001,110549.00676,1473.9867568,47.700994,105857.239033,12216.023170026598,76.30706169999999,63.402267675675674,8.822642013440626,0.6784321464585449,51,64,,True,True,,348,59.56268577710819
88,2026-09-21T07:58:27.895+00:00,2026-09-21T08:00:15.401+00:00,2026-09-21T08:00:21.153+00:00,True,91,91.0,,91.0,107506.812943,113258.235919,113258.23596199999,1244.5959995824176,41.537424,107506.812943,11263.081331990694,77.5171805,63.90469973333333,9.757444047741371,0.8034735775425759,51,64,,True,True,,187,59.56268577710819
89,2026-09-21T07:58:28.248+00:00,2026-09-21T08:00:17.102+00:00,2026-09-21T08:00:17.836+00:00,True,12,12.0,,12.0,108854.261274,109587.922458,109587.922518,9132.326876500001,52.063583,108854.261274,31404.265916413005,49027.06360255,66.69647127272728,8.338210645288509,0.10950111774040655,51,64,,True,True,,48,59.56268577710819
90,2026-09-21T07:58:28.486+00:00,2026-09-21T08:00:18.219+00:00,2026-09-21T08:00:22.079+00:00,True,62,62.0,,62.0,109733.785972,113593.069428,113593.069489,1832.146282080645,43.861933,109733.785972,13928.172891058728,76.36131405,63.26694190163934,9.288148593382704,0.5458079468421986,51,64,,True,True,,266,59.56268577710819
91,2026-09-21T07:58:28.834+00:00,2026-09-21T08:00:19.999+00:00,2026-09-21T08:00:20.927+00:00,True,15,15.0,,15.0,111164.74832799999,112092.13162399999,112092.13160699999,7472.8087737999995,51.474343999999995,111164.74832799999,28685.512635883493,33405.23837189999,66.241664,9.824918848727894,0.13381849183059302,51,64,,True,True,,37,59.56268577710819
92,2026-09-21T07:58:29.079+00:00,2026-09-21T08:00:21.225+00:00,2026-09-21T08:00:26.710+00:00,True,89,89.0,,89.0,112146.197694,117631.506622,117631.506802,1321.7023236179775,43.115142999999996,112146.197694,11880.8697309594,77.4964,62.333056,9.608550271909285,0.7566000177656043,51,64,,True,True,,606,59.56268577710819
93,2026-09-21T07:58:29.394+00:00,2026-09-21T08:00:22.791+00:00,2026-09-21T08:00:22.791+00:00,True,1,1.0,,1.0,113397.179817,113397.179817,113397.179817,113397.179817,113397.179817,113397.179817,nan,113397.179817,nan,nan,0.0088185614634667,51,64,,True,True,,1,59.56268577710819
94,2026-09-21T07:58:29.738+00:00,2026-09-21T08:00:24.504+00:00,2026-09-21T08:00:27.633+00:00,True,50,50.0,,50.0,114765.14934900001,117894.91754100002,117894.91757100001,2357.8983514200004,45.855904,114765.14934900001,16221.212977914889,80.53023395,63.87282024489796,9.781826760373013,0.4241064928232519,51,64,,True,True,,350,59.56268577710819
95,2026-09-21T07:58:30.092+00:00,2026-09-21T08:00:26.580+00:00,2026-09-21T08:00:31.809+00:00,True,84,84.0,,84.0,116488.327436,121717.545228,121717.545196,1449.0183951904762,44.297642999999994,116488.327436,12703.047952429406,77.827707,63.002624,9.591085503049804,0.6901223635643662,51,64,,True,True,,420,59.56268577710819
96,2026-09-21T07:58:30.458+00:00,2026-09-21T08:00:28.306+00:00,2026-09-21T08:00:33.309+00:00,True,80,80.0,,80.0,117848.25352599999,122851.46427799998,122851.46439799998,1535.6433049749999,44.173574,117848.25352599999,13168.757978778302,79.0790586,63.33178167088608,9.51181706146225,0.6511928894796759,51,64,,True,True,,320,59.56268577710819
97,2026-09-21T07:58:30.766+00:00,2026-09-21T08:00:29.930+00:00,2026-09-21T08:00:33.899+00:00,True,63,63.0,,63.0,119163.90102599999,123132.43862599999,123132.43864,1954.4831530158729,44.599254,119163.90102599999,15005.17860489537,77.48588590000001,64.00867096774193,8.885571493452655,0.5116442157972274,51,64,,True,True,,693,59.56268577710819
98,2026-09-21T07:58:31.104+00:00,2026-09-21T08:00:31.681+00:00,2026-09-21T08:00:33.310+00:00,True,26,26.0,,26.0,120576.77451,122206.185838,122206.185801,4700.237915423077,41.842273,120576.77451,23634.27031082756,78.70563525,65.17645311999999,8.47951813606375,0.2127551876503726,51,64,,True,True,,26,59.56268577710819
99,2026-09-21T07:58:31.404+00:00,2026-09-21T08:00:33.057+00:00,2026-09-21T08:00:37.061+00:00,True,65,65.0,,65.0,121652.83874199999,125656.34338199999,125656.343369,1933.1745133692307,41.915093,121652.83874199999,15081.421426414337,75.49904599999999,62.55476,9.30232122714301,0.5172838732255447,51,64,,True,True,,490,59.56268577710819
100,2026-09-21T07:58:31.772+00:00,2026-09-21T08:00:34.688+00:00,2026-09-21T08:00:36.122+00:00,True,25,25.0,,25.0,122915.323074,124349.273794,124349.273851,4973.97095404,46.716063000000005,122915.323074,24571.11618502423,71.1081118,59.747946666666664,7.712660994770582,0.2010466103840349,51,64,,True,True,,40,59.56268577710819
101,2026-09-21T07:58:31.979+00:00,2026-09-21T08:00:36.000+00:00,2026-09-21T08:00:41.667+00:00,True,90,90.0,,90.0,124021.228921,129687.648121,129687.648092,1440.973867688889,43.00516399999999,124021.228921,13066.277614268009,76.65035355,63.66763146067416,9.458617472202183,0.6939751109992296,51,64,,True,True,,178,59.56268577710819
102,2026-09-21T07:58:32.323+00:00,2026-09-21T08:00:38.010+00:00,2026-09-21T08:00:40.427+00:00,True,38,38.0,,38.0,125686.762164,128103.651764,128103.651704,3371.1487290526316,43.486892999999995,125686.762164,20378.491003519135,80.79468215,65.32134054054053,9.918272960212475,0.2966347912548645,51,64,,True,True,,365,59.56268577710819
103,2026-09-21T07:58:32.559+00:00,2026-09-21T08:00:38.911+00:00,2026-09-21T08:00:40.167+00:00,True,20,20.0,,20.0,126352.13796600001,127608.97611,127608.97623900001,6380.44881195,50.650143,126352.13796600001,28238.406893997068,6393.046081,66.149376,9.090564154522033,0.15672878671763524,51,64,,True,True,,20,59.56268577710819
104,2026-09-21T07:58:32.792+00:00,2026-09-21T08:00:40.162+00:00,2026-09-21T08:00:43.105+00:00,True,46,46.0,,46.0,127370.228815,130313.484623,130313.484614,2832.9018394347827,44.666472999999996,127370.228815,18770.07474482208,82.7482835,65.40568462222222,9.980555201999898,0.35299493473817456,51,64,,True,True,,148,59.56268577710819
105,2026-09-21T07:58:33.379+00:00,2026-09-21T08:00:40.559+00:00,2026-09-21T08:00:43.830+00:00,True,51,51.0,,51.0,127180.227823,130451.764719,130451.76477699999,2557.87774072549,41.813423,127180.227823,17799.634579877307,80.53002099999999,65.43073792,9.913944950524943,0.39094909992100674,51,64,,True,True,,357,59.56268577710819
106,2026-09-21T07:58:33.542+00:00,2026-09-21T08:00:44.081+00:00,2026-09-21T08:00:47.450+00:00,True,53,53.0,,53.0,130538.90357899999,133908.13570699998,133908.135729,2526.568598660377,49.247113,130538.90357899999,17921.99968384365,78.0196214,64.79292553846153,9.09593482086024,0.395793726200233,51,64,,True,True,,365,59.56268577710819
107,2026-09-21T07:58:33.778+00:00,2026-09-21T08:00:45.748+00:00,2026-09-21T08:00:50.247+00:00,True,71,71.0,,71.0,131970.185427,136468.82709099998,136468.82695299998,1922.0961542676055,42.565402999999996,131970.185427,15654.354636091699,76.0292955,64.26630948571429,8.155943844851672,0.5202653346808342,51,64,,True,True,,284,59.56268577710819
108,2026-09-21T07:58:34.082+00:00,2026-09-21T08:00:47.453+00:00,2026-09-21T08:00:52.272+00:00,True,77,77.0,,77.0,133371.152993,138190.740833,138190.741041,1794.6849485844155,41.439463,133371.152993,15191.829666569472,78.27923379999999,63.41562947368421,9.722850841571532,0.5572008626327039,51,64,,True,True,,847,59.56268577710819
109,2026-09-21T07:58:34.428+00:00,2026-09-21T08:00:49.286+00:00,2026-09-21T08:00:52.857+00:00,True,58,58.0,,58.0,134858.13439300001,138429.02207300003,138429.022258,2386.707280310345,42.63598399999999,134858.13439300001,17699.516815616433,75.72392485000002,62.647152280701754,8.945414850535851,0.4189872841073306,51,64,,True,True,,348,59.56268577710819
110,2026-09-21T07:58:34.762+00:00,2026-09-21T08:00:51.049+00:00,2026-09-21T08:00:55.201+00:00,True,66,66.0,,66.0,136286.12384000001,140438.804288,140438.804069,2127.8606677121215,45.313093,136286.12384000001,16767.80064173987,77.661511,63.88739150769231,9.139247517468368,0.46995558196759346,51,64,,True,True,,528,59.56268577710819
111,2026-09-21T07:58:35.118+00:00,2026-09-21T08:00:52.860+00:00,2026-09-21T08:00:56.843+00:00,True,64,64.0,,64.0,137741.631697,141724.868305,141724.868104,2214.451064125,44.656763,137741.631697,17209.80309542702,77.3165605,63.225977904761905,9.12383697121498,0.45157918130689917,51,64,,True,True,,634,59.56268577710819
112,2026-09-21T07:58:35.484+00:00,2026-09-21T08:00:54.785+00:00,2026-09-21T08:00:59.669+00:00,True,79,79.0,,79.0,139300.456373,144185.02674099998,144185.026766,1825.1269210886076,45.790502999999994,139300.456373,15665.48274677894,76.99510000000001,62.622697025641024,8.987049716105785,0.5479071009357162,51,64,,True,True,,395,59.56268577710819
113,2026-09-21T07:58:35.754+00:00,2026-09-21T08:00:56.235+00:00,2026-09-21T08:00:58.292+00:00,True,34,34.0,,34.0,140480.600714,142538.143882,142538.143796,4192.2983469411765,47.041304,140480.600714,24081.5328297377,76.16189235,62.34979296969697,8.539308284089469,0.23853264167763297,51,64,,True,True,,385,59.56268577710819
114,2026-09-21T07:58:36.047+00:00,2026-09-21T08:00:57.797+00:00,2026-09-21T08:00:58.743+00:00,True,16,16.0,,16.0,141750.584868,142696.339748,142696.339719,8918.5212324375,46.371784,141750.584868,35421.88505199014,35496.267834,63.05032533333333,10.366656647862914,0.11212621170420914,51,64,,True,True,,47,59.56268577710819
115,2026-09-21T07:58:36.327+00:00,2026-09-21T08:00:59.203+00:00,2026-09-21T08:01:01.725+00:00,True,40,40.0,,40.0,142875.748394,145398.522666,145398.52262099998,3634.963065525,41.317033,142875.748394,22580.414208577513,79.24850045,64.6865197948718,11.142990018284545,0.2751059588953692,51,64,,True,True,,125,59.56268577710819
116,2026-09-21T07:58:36.672+00:00,2026-09-21T08:01:00.812+00:00,2026-09-21T08:01:05.203+00:00,True,70,70.0,,70.0,144140.54361700002,148531.212161,148531.212353,2121.8744621857145,41.947953,144140.54361700002,17220.487714350973,76.86877055,63.63287744927536,10.489853944214499,0.4712814160846118,51,64,,True,True,,340,59.56268577710819
117,2026-09-21T07:58:36.972+00:00,2026-09-21T08:01:02.380+00:00,2026-09-21T08:01:07.761+00:00,True,87,87.0,,87.0,145408.442032,150788.83934399998,150788.83953199998,1733.205052091954,43.399883,145408.442032,15582.716664818074,77.5758897,62.562759441860464,9.328139206902247,0.5769657779613503,51,64,,True,True,,272,59.56268577710819
118,2026-09-21T07:58:37.187+00:00,2026-09-21T08:01:03.473+00:00,2026-09-21T08:01:08.118+00:00,True,76,76.0,,76.0,146285.723202,150930.331714,150930.331766,1985.925417973684,42.429823,146285.723202,16773.022482343793,77.272616,61.928113493333335,9.848233064036148,0.5035435829029612,51,64,,True,True,,424,59.56268577710819
119,2026-09-21T07:58:37.439+00:00,2026-09-21T08:01:04.754+00:00,2026-09-21T08:01:08.757+00:00,True,64,64.0,,64.0,147314.931141,151318.793413,151318.79359800002,2364.3561499687503,46.235363,147314.931141,18406.424590416187,77.91799535,63.553369396825396,9.41427289289455,0.4229481253218985,51,64,,True,True,,128,59.56268577710819
120,2026-09-21T07:58:37.678+00:00,2026-09-21T08:01:06.141+00:00,2026-09-21T08:01:10.102+00:00,True,64,64.0,,64.0,148462.725709,152424.197965,152424.198003,2381.628093796875,42.307643,148462.725709,18549.983397385462,78.09175149999999,62.880512,10.177887368493693,0.4198808381769923,51,64,,True,True,,449,59.56268577710819
121,2026-09-21T07:58:38.041+00:00,2026-09-21T08:01:08.482+00:00,2026-09-21T08:01:10.889+00:00,True,39,39.0,,39.0,150440.913865,152847.714761,152847.71485400002,3919.17217574359,43.750685,150440.913865,24079.685859719015,76.8643661,63.33686568421052,10.14664790819289,0.25515592471226844,51,64,,True,True,,194,59.56268577710819
122,2026-09-21T07:58:38.395+00:00,2026-09-21T08:01:10.176+00:00,2026-09-21T08:01:14.758+00:00,True,72,72.0,,72.0,151780.55425400002,156363.19079800003,156363.190803,2171.710983375,48.251764,151780.55425400002,17879.90659904103,80.14442655,64.54417667605634,11.010404688150112,0.4604664284001099,51,64,,True,True,,576,59.56268577710819
123,2026-09-21T07:58:38.734+00:00,2026-09-21T08:01:12.480+00:00,2026-09-21T08:01:18.095+00:00,True,89,89.0,,89.0,153746.02911899998,159361.12339099997,159361.12339599998,1790.5744201797752,42.726483,153746.02911899998,16290.2862600438,79.187568,63.80788945454545,10.570047971053565,0.5584799987989186,51,64,,True,True,,92,59.56268577710819
124,2026-09-21T07:58:38.999+00:00,2026-09-21T08:01:13.635+00:00,2026-09-21T08:01:15.875+00:00,True,36,36.0,,36.0,154636.813688,156876.50828,156876.508394,4357.680788722222,47.406182,154636.813688,25762.138581864303,78.73468175,63.99127405714285,8.959424993797516,0.22947986537121057,51,64,,True,True,,213,59.56268577710819
125,2026-09-21T07:58:39.321+00:00,2026-09-21T08:01:15.629+00:00,2026-09-21T08:01:17.585+00:00,True,32,32.0,,32.0,156307.535912,158263.684648,158263.684617,4945.74014428125,41.228463000000005,156307.535912,27620.376489097787,79.45668305,63.10157212903226,9.93115959993842,0.20219420564592794,51,64,,True,True,,187,59.56268577710819
126,2026-09-21T07:58:39.528+00:00,2026-09-21T08:01:16.535+00:00,2026-09-21T08:01:21.577+00:00,True,81,81.0,,81.0,157007.039498,162048.11393,162048.113923,2000.5939990493828,41.128074,157007.039498,17438.22830089084,76.26267600000001,63.0134304,10.601469982367053,0.499851544307326,51,64,,True,True,,409,59.56268577710819
127,2026-09-21T07:58:39.870+00:00,2026-09-21T08:01:18.096+00:00,2026-09-21T08:01:20.025+00:00,True,31,31.0,,31.0,158225.987348,160155.829524,160155.829492,5166.317080387096,47.462443,158225.987348,28406.674929022643,90.716652,64.32807253333333,11.741265075882081,0.1935614837882284,51,64,,True,True,,155,59.56268577710819
128,2026-09-21T07:58:40.195+00:00,2026-09-21T08:01:19.972+00:00,2026-09-21T08:01:24.573+00:00,True,74,74.0,,74.0,159776.89936399998,164378.51344399998,164378.51341199997,2221.331262324324,42.284073,159776.89936399998,18566.362282012153,78.7338922,63.03580931506849,10.210359261576734,0.45018049165659424,51,64,,True,True,,203,59.56268577710819
129,2026-09-21T07:58:40.419+00:00,2026-09-21T08:01:21.198+00:00,2026-09-21T08:01:22.954+00:00,True,29,29.0,,29.0,160779.06417199998,162534.89726,162534.89710099998,5604.651624172413,45.564592,160779.06417199998,29844.27979940902,77.8128026,62.70832457142858,10.403968472193489,0.1784232216519629,51,64,,True,True,,88,59.56268577710819
130,2026-09-21T07:58:40.750+00:00,2026-09-21T08:01:23.029+00:00,2026-09-21T08:01:28.954+00:00,True,95,95.0,,95.0,162279.04993200002,168204.01326000004,168204.01325200003,1770.5685605473686,44.813362999999995,162279.04993200002,16643.014975418697,77.8427727,63.03152476595744,9.443483096412297,0.5647903290699402,51,64,,True,True,,477,59.56268577710819
131,2026-09-21T07:58:41.084+00:00,2026-09-21T08:01:24.698+00:00,2026-09-21T08:01:25.267+00:00,True,10,10.0,,10.0,163614.372326,164183.02871,164183.02873700002,16418.302873700002,49.725381999999996,163614.372326,51719.42755038597,90021.701591,63.18404266666666,8.704437505239728,0.060907635086103896,51,64,,True,True,,75,59.56268577710819
132,2026-09-21T07:58:41.452+00:00,2026-09-21T08:01:26.455+00:00,2026-09-21T08:01:32.125+00:00,True,92,92.0,,92.0,165002.675996,170672.58038,170672.58039000002,1855.1367433695652,42.349162,165002.675996,17196.224612593633,77.00264195,62.30664158241758,9.09259193492742,0.5390438217736168,51,64,,True,True,,92,59.56268577710819
133,2026-09-21T07:58:41.795+00:00,2026-09-21T08:01:28.112+00:00,2026-09-21T08:01:31.774+00:00,True,59,59.0,,59.0,166317.439557,169978.847301,169978.847185,2880.997409915254,46.995892999999995,166317.439557,21644.46933773264,74.689553,63.12771972413793,8.218808604768766,0.34710201261408896,51,64,,True,True,,177,59.56268577710819
134,2026-09-21T07:58:42.129+00:00,2026-09-21T08:01:29.692+00:00,2026-09-21T08:01:30.795+00:00,True,18,18.0,,18.0,167562.101108,168665.935732,168665.935748,9370.329763777778,55.572803,167562.101108,39479.46195101512,25196.77585475,64.93144847058824,6.162323525876564,0.10671983007049457,51,64,,True,True,,36,59.56268577710819
135,2026-09-21T07:58:42.484+00:00,2026-09-21T08:01:31.466+00:00,2026-09-21T08:01:37.742+00:00,True,100,100.0,,100.0,168982.868907,175258.22865099998,175258.228606,1752.58228606,42.687392,168982.868907,16891.95104496543,77.67258705,63.38747216161616,9.95095185763216,0.5705866182131438,51,64,,True,True,,279,59.56268577710819
136,2026-09-21T07:58:42.775+00:00,2026-09-21T08:01:33.357+00:00,2026-09-21T08:01:38.325+00:00,True,78,78.0,,78.0,170582.532609,175550.55948899998,175550.559368,2250.648197025641,42.473993,170582.532609,19307.36510411997,76.8423095,64.5198296103896,9.120307649072746,0.4443164420953469,51,64,,True,True,,155,59.56268577710819
137,2026-09-21T07:58:43.486+00:00,2026-09-21T08:01:33.865+00:00,2026-09-21T08:01:37.796+00:00,True,62,62.0,,62.0,170379.07953299998,174310.52554899998,174310.52536499998,2811.4600865322577,42.441443,170379.07953299998,21629.981942519225,77.367903,64.44993468852459,10.17320152559547,0.3556870694109137,51,64,,True,True,,334,59.56268577710819
138,2026-09-21T07:58:43.562+00:00,2026-09-21T08:01:34.076+00:00,2026-09-21T08:01:37.269+00:00,True,51,51.0,,51.0,170513.316436,173706.710612,173706.71075,3406.01393627451,44.797432,170513.316436,23867.699114346913,78.72108399999999,63.86788352000001,10.585835696769957,0.29359832916251666,51,64,,True,True,,250,59.56268577710819
139,2026-09-21T07:58:43.763+00:00,2026-09-21T08:01:38.130+00:00,2026-09-21T08:01:42.955+00:00,True,79,79.0,,79.0,174367.555155,179192.094803,179192.09468500002,2268.254363101266,43.431042,174367.555155,19610.9257191965,76.5081891,61.85307241025641,9.072054338280555,0.4408676626435498,51,64,,True,True,,620,59.56268577710819
140,2026-09-21T07:58:44.037+00:00,2026-09-21T08:01:39.336+00:00,2026-09-21T08:01:40.703+00:00,True,23,23.0,,23.0,175299.275811,176666.393379,176666.393415,7681.147539782609,48.220942,175299.275811,36539.46935119732,77.4069471,62.141707636363634,8.806213598019195,0.1301888806359363,51,64,,True,True,,68,59.56268577710819
141,2026-09-21T07:58:44.321+00:00,2026-09-21T08:01:40.707+00:00,2026-09-21T08:01:43.610+00:00,True,48,48.0,,48.0,176386.666486,179289.771766,179289.771713,3735.2035773541666,44.651903,176386.666486,25450.308791958643,77.373312,61.76819744680851,9.989706702515585,0.26772302472807646,51,64,,True,True,,96,59.56268577710819
142,2026-09-21T07:58:44.623+00:00,2026-09-21T08:01:42.156+00:00,2026-09-21T08:01:42.680+00:00,True,10,10.0,,10.0,177532.161103,178056.076623,178056.07670099998,17805.6076701,48.445642,177532.161103,56122.19048933877,97672.73248045,58.21283555555555,6.208740935174681,0.05616208213535506,51,64,,True,True,,40,59.56268577710819
143,2026-09-21T07:58:44.956+00:00,2026-09-21T08:01:43.939+00:00,2026-09-21T08:01:46.705+00:00,True,46,46.0,,46.0,178983.665114,181749.07337,181749.073284,3951.066810521739,42.902393,178983.665114,26380.642516466207,77.4060325,61.453516799999996,9.40353702284495,0.25309620097129415,51,64,,True,True,,322,59.56268577710819
144,2026-09-21T07:58:45.315+00:00,2026-09-21T08:01:45.835+00:00,2026-09-21T08:01:45.965+00:00,True,3,3.0,,3.0,180519.26728200002,180649.70670600003,180649.70684700002,60216.56894900001,58.190383000000004,180519.26728200002,104185.19313733147,162474.56547200002,65.219712,9.941038874219938,0.016606724996694164,51,64,,True,True,,14,59.56268577710819
145,2026-09-21T07:58:45.528+00:00,2026-09-21T08:01:46.919+00:00,2026-09-21T08:01:51.055+00:00,True,66,66.0,,66.0,181391.737037,185527.555789,185527.55576000002,2811.0235721212125,45.494652,181391.737037,22319.948984712373,77.5678665,63.627980799999996,8.738939821269488,0.3557423031814294,51,64,,True,True,,293,59.56268577710819
146,2026-09-21T07:58:45.812+00:00,2026-09-21T08:01:48.459+00:00,2026-09-21T08:01:51.192+00:00,True,44,44.0,,44.0,182646.73727,185380.60043800002,185380.600268,4213.195460636364,47.029771999999994,182646.73727,27525.448327860893,79.14958835000002,63.57821320930233,8.993371099862367,0.23734953871139106,51,64,,True,True,,117,59.56268577710819
147,2026-09-21T07:58:46.190+00:00,2026-09-21T08:01:50.715+00:00,2026-09-21T08:01:51.270+00:00,True,9,9.0,,9.0,184525.071043,185080.371139,185080.371123,20564.485680333335,47.389413,184525.071043,61485.22039838567,110747.4082838,69.412512,11.16744134430474,0.048627522976171116,51,64,,True,True,,43,59.56268577710819
148,2026-09-21T07:58:46.541+00:00,2026-09-21T08:01:51.817+00:00,2026-09-21T08:01:54.178+00:00,True,39,39.0,,39.0,185275.955436,187636.844268,187636.844124,4811.201131384615,43.11284199999999,185275.955436,29657.949755277627,77.4334712,62.12865347368422,9.912148974168506,0.20784830480466118,51,64,,True,True,,156,59.56268577710819
149,2026-09-21T07:58:46.755+00:00,2026-09-21T08:01:53.020+00:00,2026-09-21T08:01:53.461+00:00,True,8,8.0,,8.0,186264.534818,186705.50505799998,186705.50501199998,23338.188126499997,51.107091999999994,186264.534818,65832.18590066319,121097.51175174997,62.99574857142858,8.095595573886639,0.04284822773444631,51,64,,True,True,,40,59.56268577710819
150,2026-09-21T07:58:47.097+00:00,2026-09-21T08:01:54.682+00:00,2026-09-21T08:01:54.682+00:00,True,1,1.0,,1.0,187584.533043,187584.533043,187584.533043,187584.533043,187584.533043,187584.533043,nan,187584.533043,nan,nan,0.005330929921449175,51,64,,True,True,,2,59.56268577710819
151,2026-09-21T07:58:47.396+00:00,2026-09-21T08:01:56.210+00:00,2026-09-21T08:01:58.421+00:00,True,36,36.0,,36.0,188814.242095,191024.605487,191024.605384,5306.239038444444,48.357701999999996,188814.242095,31458.51570186935,74.344043,63.153239771428574,7.60159748659423,0.1884573974552715,51,64,,True,True,,91,59.56268577710819
152,2026-09-21T07:58:47.705+00:00,2026-09-21T08:01:58.028+00:00,2026-09-21T08:01:59.390+00:00,True,22,22.0,,22.0,190322.873991,191685.119879,191685.119896,8712.959995272728,53.544993999999996,190322.873991,40563.14363812583,77.87583055,64.8688518095238,7.4423736431289145,0.11477155876203306,51,64,,True,True,,22,59.56268577710819
153,2026-09-21T07:58:47.934+00:00,2026-09-21T08:01:58.967+00:00,2026-09-21T08:02:03.353+00:00,True,72,72.0,,72.0,191032.833998,195418.375118,195418.37503499998,2714.144097708333,42.648862,191032.833998,22506.157633596187,74.9927655,61.76818478873239,8.789917067527057,0.36844027567276644,51,64,,True,True,,484,59.56268577710819
154,2026-09-21T07:58:48.254+00:00,2026-09-21T08:02:00.686+00:00,2026-09-21T08:02:06.332+00:00,True,92,92.0,,92.0,192431.965188,198078.211076,198078.211083,2153.0240335108697,45.848273,192431.965188,20055.95205302405,75.37324799999999,62.04665810989011,8.132722773556775,0.4644629992377143,51,64,,True,True,,327,59.56268577710819
155,2026-09-21T07:58:48.470+00:00,2026-09-21T08:02:02.124+00:00,2026-09-21T08:02:05.968+00:00,True,62,62.0,,62.0,193654.147202,197497.22253,197497.22256,3185.439073548387,43.408462,193654.147202,24586.101591572748,76.45227950000002,63.00123488524591,8.565807548394384,0.31392846545263264,51,64,,True,True,,372,59.56268577710819
156,2026-09-21T07:58:48.717+00:00,2026-09-21T08:02:03.543+00:00,2026-09-21T08:02:09.313+00:00,True,92,92.0,,92.0,194825.677294,200596.15972599998,200596.159616,2180.393039304348,45.811962,194825.677294,20305.37142949707,76.7647365,63.411894857142855,8.11639958721425,0.45863290765718256,51,64,,True,True,,371,59.56268577710819
157,2026-09-21T07:58:49.051+00:00,2026-09-21T08:02:05.350+00:00,2026-09-21T08:02:06.515+00:00,True,20,20.0,,20.0,196298.892307,197463.510547,197463.51076,9873.175538,50.746924,196298.892307,43880.06136073323,9887.9026631,61.295696842105265,8.538907835110903,0.10128453578383854,51,64,,True,True,,160,59.56268577710819
158,2026-09-21T07:58:49.340+00:00,2026-09-21T08:02:06.941+00:00,2026-09-21T08:02:10.803+00:00,True,62,62.0,,62.0,197601.245643,201463.570123,201463.570133,3249.4124215,43.715782,197601.245643,25087.34346778101,76.02631500000001,63.31679475409836,8.501080744249608,0.3077479465004368,51,64,,True,True,,428,59.56268577710819
