request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
159,2026-09-21T07:58:49.597+00:00,2026-09-21T08:02:08.351+00:00,2026-09-21T08:02:11.788+00:00,True,56,56.0,,56.0,198753.369222,202190.890886,202190.890888,3610.5516230000003,42.425052,198753.369222,26551.18550692304,76.301799,62.50039389090909,8.47212032956004,0.27696598869814626,51,64,,True,True,,203,59.56268577710819
160,2026-09-21T07:58:49.974+00:00,2026-09-21T08:02:10.178+00:00,2026-09-21T08:02:14.752+00:00,True,74,74.0,,74.0,200204.079972,204777.93418,204777.93414,2767.26938027027,41.710413,200204.079972,23265.969803019663,76.63914815,62.65553709589041,9.209025555587983,0.3613670598657076,51,64,,True,True,,368,59.56268577710819
161,2026-09-21T07:58:50.181+00:00,2026-09-21T08:02:11.663+00:00,2026-09-21T08:02:16.538+00:00,True,77,77.0,,77.0,201482.823131,206357.521371,206357.521245,2679.9678083766235,45.234432,201482.823131,22953.791168032112,77.71717199999999,64.14076631578948,9.683774334017645,0.3731388101990501,51,64,,True,True,,21,59.56268577710819
162,2026-09-21T07:58:50.495+00:00,2026-09-21T08:02:13.334+00:00,2026-09-21T08:02:14.704+00:00,True,23,23.0,,23.0,202838.572338,204209.013042,204209.012953,8878.652737086957,44.357182,202838.572338,42281.77882153167,79.03436589999998,62.292759272727274,12.270840508247549,0.11262970060616057,51,64,,True,True,,143,59.56268577710819
163,2026-09-21T07:58:50.791+00:00,2026-09-21T08:02:14.990+00:00,2026-09-21T08:02:15.271+00:00,True,5,5.0,,5.0,204199.032898,204479.748418,204479.74852300002,40895.9497046,59.037103,204199.032898,91289.19900838824,163374.6821552,70.17888,8.099021563370892,0.024452299255469243,51,64,,True,True,,8,59.56268577710819
164,2026-09-21T07:58:51.041+00:00,2026-09-21T08:02:16.274+00:00,2026-09-21T08:02:18.908+00:00,True,43,43.0,,43.0,205233.300701,207867.140061,207867.139883,4834.119532162791,45.413133,205233.300701,31288.222846068093,77.91065499999999,62.710460952380956,8.621353623918257,0.20686290284929768,51,64,,True,True,,50,59.56268577710819
165,2026-09-21T07:58:51.258+00:00,2026-09-21T08:02:17.652+00:00,2026-09-21T08:02:17.735+00:00,True,2,2.0,,2.0,206393.50599399998,206476.948682,206476.94870799998,103238.47435399999,83.44271400000001,206393.50599399998,145883.24477231372,196078.00282999995,83.442688,nan,0.009686311294149581,51,64,,True,True,,19,59.56268577710819
166,2026-09-21T07:58:51.510+00:00,2026-09-21T08:02:18.963+00:00,2026-09-21T08:02:24.811+00:00,True,94,94.0,,94.0,207452.311698,213300.327314,213300.327354,2269.1524186595743,41.952292,207452.311698,21390.588693053924,77.3862495,62.88188834408602,9.924536522552204,0.44069318216104914,51,64,,True,True,,251,59.56268577710819
167,2026-09-21T07:58:51.739+00:00,2026-09-21T08:02:20.232+00:00,2026-09-21T08:02:23.843+00:00,True,58,58.0,,58.0,208492.839153,212104.243953,212104.244008,3656.969724275862,40.834763,208492.839153,27368.133626752144,79.52562030000001,63.35797894736842,10.42612011408716,0.27345044549345354,51,64,,True,True,,119,59.56268577710819
168,2026-09-21T07:58:51.970+00:00,2026-09-21T08:02:21.353+00:00,2026-09-21T08:02:22.411+00:00,True,18,18.0,,18.0,209382.26859999998,210440.62047199998,210440.620427,11691.145579277776,42.203762000000005,209382.26859999998,49337.20143923783,31476.8393534,62.25599247058824,11.768431076828032,0.08553481718323948,51,64,,True,True,,162,59.56268577710819
169,2026-09-21T07:58:52.262+00:00,2026-09-21T08:02:23.065+00:00,2026-09-21T08:02:23.250+00:00,True,4,4.0,,4.0,210803.316982,210988.120054,210988.120102,52747.0300255,48.988343,210803.316982,105370.8583667007,179193.36603879996,61.601024,11.184302568862844,0.018958413388281036,51,64,,True,True,,14,59.56268577710819
170,2026-09-21T07:58:52.590+00:00,2026-09-21T08:02:24.664+00:00,2026-09-21T08:02:28.431+00:00,True,62,62.0,,62.0,212073.48117500002,215840.52475900002,215840.52472600003,3481.298785903226,46.511182,212073.48117500002,26925.51760949837,78.08319750000001,61.75481285245901,8.86645488094312,0.28724911630578653,51,64,,True,True,,400,59.56268577710819
171,2026-09-21T07:58:53.619+00:00,2026-09-21T08:02:28.690+00:00,2026-09-21T08:02:30.803+00:00,True,35,35.0,,35.0,215071.45021799998,217184.17802599998,217184.177963,6205.262227514285,42.801101,215071.45021799998,36343.208012363015,79.67125170000001,62.13905317647058,9.41881447444842,0.16115354404780818,51,64,,True,True,,157,59.56268577710819
174,2026-09-21T07:58:53.758+00:00,2026-09-21T08:02:28.865+00:00,2026-09-21T08:02:30.484+00:00,True,27,27.0,,27.0,215106.69636899998,216725.67083299998,216725.67088599998,8026.8766994814805,48.052741000000005,215106.69636899998,41385.32053752247,79.09585569999999,62.268248615384614,9.508213328607267,0.1245814577305201,51,64,,True,True,,27,59.56268577710819
173,2026-09-21T07:58:53.705+00:00,2026-09-21T08:02:29.565+00:00,2026-09-21T08:02:33.429+00:00,True,62,62.0,,62.0,215860.07141,219723.603442,219723.603425,3543.9290875,40.151900999999995,215860.07141,27406.214373911786,78.161863,63.33659068852459,9.576151083224218,0.28217268890898206,51,64,,True,True,,124,59.56268577710819
172,2026-09-21T07:58:53.665+00:00,2026-09-21T08:02:29.638+00:00,2026-09-21T08:02:33.552+00:00,True,63,63.0,,63.0,215973.673098,219887.27361,219887.273513,3490.274182746032,42.135841,215973.673098,27202.17405125949,77.82120800000001,63.12258890322581,9.32033447577878,0.2865104422174931,51,64,,True,True,,78,59.56268577710819
175,2026-09-21T07:58:53.992+00:00,2026-09-21T08:02:32.007+00:00,2026-09-21T08:02:38.008+00:00,True,94,94.0,,94.0,218015.556205,224016.275565,224016.275415,2383.151866117021,43.433971,218015.556205,22479.934639323095,78.36734180000002,64.5238640860215,9.767389905107033,0.4196123686233021,51,64,,True,True,,834,59.56268577710819
176,2026-09-21T07:58:54.352+00:00,2026-09-21T08:02:33.744+00:00,2026-09-21T08:02:37.642+00:00,True,61,61.0,,61.0,219392.360129,223290.00390500002,223290.003895,3660.4918671311475,46.725532,219392.360129,28081.997893712487,81.346211,64.96072960000001,10.663294361163576,0.27318733007838897,51,64,,True,True,,184,59.56268577710819
177,2026-09-21T07:58:54.699+00:00,2026-09-21T08:02:35.879+00:00,2026-09-21T08:02:36.724+00:00,True,14,14.0,,14.0,221180.42822799998,222025.77529999998,222025.77544699996,15858.983960499998,48.241891,221180.42822799998,59095.578528185746,77482.66103124998,65.02669784615385,14.806819548240115,0.06305574197898095,51,64,,True,True,,109,59.56268577710819
178,2026-09-21T07:58:54.997+00:00,2026-09-21T08:02:37.183+00:00,2026-09-21T08:02:40.161+00:00,True,49,49.0,,49.0,222186.29118200002,225164.11979000003,225164.11987700002,4595.186119938776,46.773702,222186.29118200002,31732.037297100775,76.48562460000001,62.038096,8.604193960266468,0.21761904181580968,51,64,,True,True,,196,59.56268577710819
179,2026-09-21T07:58:55.363+00:00,2026-09-21T08:02:38.743+00:00,2026-09-21T08:02:43.079+00:00,True,69,69.0,,69.0,223379.541249,227715.585281,227715.585211,3300.2258726231885,42.354290999999996,223379.541249,26884.0619366202,77.999517,63.76535341176471,9.766191523529184,0.30300956306901133,51,64,,True,True,,138,59.56268577710819
180,2026-09-21T07:58:55.597+00:00,2026-09-21T08:02:39.935+00:00,2026-09-21T08:02:45.833+00:00,True,94,94.0,,94.0,224337.487746,230235.811714,230235.811662,2449.3171453404257,44.408761,224337.487746,23132.105848996558,77.64159850000001,63.422838365591396,10.362020588151955,0.4082770586391974,51,64,,True,True,,188,59.56268577710819
181,2026-09-21T07:58:55.816+00:00,2026-09-21T08:02:41.051+00:00,2026-09-21T08:02:47.059+00:00,True,96,96.0,,96.0,225234.367633,231242.550417,231242.550604,2408.7765687916667,43.068131,225234.367633,22981.433963844585,78.207178,63.244029305263155,10.549354448332256,0.415148508900646,51,64,,True,True,,96,59.56268577710819
182,2026-09-21T07:58:56.130+00:00,2026-09-21T08:02:42.684+00:00,2026-09-21T08:02:43.582+00:00,True,15,15.0,,15.0,226554.07405700002,227451.95053700003,227451.950489,15163.463365933334,41.530741,226554.07405700002,58479.4522259806,68021.9776672,64.13403428571428,12.151655910825015,0.06594799457461642,51,64,,True,True,,39,59.56268577710819
183,2026-09-21T07:58:56.336+00:00,2026-09-21T08:02:43.761+00:00,2026-09-21T08:02:46.600+00:00,True,46,46.0,,46.0,227424.202483,230264.074483,230264.074525,5005.7407505434785,42.682881,227424.202483,33522.56615672656,77.75314099999999,63.108266666666665,10.707615322767149,0.199770633362071,51,64,,True,True,,185,59.56268577710819
184,2026-09-21T07:58:56.618+00:00,2026-09-21T08:02:45.460+00:00,2026-09-21T08:02:50.339+00:00,True,78,78.0,,78.0,228842.23969299998,233721.14631699998,233721.14635399997,2996.42495325641,45.524221,228842.23969299998,25904.108424905127,76.75833965000001,63.36242368831169,9.054833555416996,0.33373103473575844,51,64,,True,True,,234,59.56268577710819
185,2026-09-21T07:58:56.903+00:00,2026-09-21T08:02:47.056+00:00,2026-09-21T08:02:53.035+00:00,True,96,96.0,,96.0,230152.89083000002,236131.835086,236131.83505000002,2459.7066151041668,44.978381,230152.89083000002,23483.45934519584,76.8253355,62.93625532631579,8.9648218379547,0.4065525513111626,51,64,,True,True,,431,59.56268577710819
186,2026-09-21T07:58:57.275+00:00,2026-09-21T08:02:48.546+00:00,2026-09-21T08:02:53.911+00:00,True,87,87.0,,87.0,231271.146794,236635.384618,236635.384662,2719.9469501379313,42.652981,231271.146794,24788.18386430154,75.12607270000001,62.37485841860465,8.982869718249207,0.36765422948239085,51,64,,True,True,,348,59.56268577710819
187,2026-09-21T07:58:57.481+00:00,2026-09-21T08:02:49.826+00:00,2026-09-21T08:02:52.881+00:00,True,50,50.0,,50.0,232344.984227,235400.144035,235400.144065,4708.0028813,42.696251,232344.984227,32849.72643262453,75.67526815000001,62.350200163265306,9.33127066151236,0.21240428804735925,51,64,,True,True,,346,59.56268577710819
188,2026-09-21T07:58:57.722+00:00,2026-09-21T08:02:51.138+00:00,2026-09-21T08:02:51.909+00:00,True,14,14.0,,14.0,233416.367518,234187.563166,234187.56327500002,16727.68309107143,44.148252,233416.367518,62367.29435783473,81744.8540206,59.32274215384615,10.162446219497694,0.059781142135529756,51,64,,True,True,,56,59.56268577710819
189,2026-09-21T07:58:58.093+00:00,2026-09-21T08:02:53.312+00:00,2026-09-21T08:02:54.527+00:00,True,21,21.0,,21.0,235219.806746,236434.78632999997,236434.78615799997,11258.799340857142,41.737942000000004,235219.806746,51315.91449482918,74.240013,60.7489792,10.585453353523269,0.0888194175060585,51,64,,True,True,,31,59.56268577710819
190,2026-09-21T07:58:58.428+00:00,2026-09-21T08:02:55.031+00:00,2026-09-21T08:02:55.221+00:00,True,4,4.0,,4.0,236603.557931,236792.857387,236792.85734699998,59198.214336749996,53.056422,236603.557931,118270.22952563649,201124.65402365,63.099818666666664,12.814337166906345,0.016892401418437383,51,64,,True,True,,16,59.56268577710819
191,2026-09-21T07:58:58.783+00:00,2026-09-21T08:02:56.698+00:00,2026-09-21T08:02:59.728+00:00,True,49,49.0,,49.0,237915.691043,240945.127971,240945.128099,4917.24751222449,41.764421999999996,237915.691043,33978.94086072058,75.8900964,63.113269333333335,9.046404484158977,0.20336580537082952,51,64,,True,True,,226,59.56268577710819
192,2026-09-21T07:58:59.008+00:00,2026-09-21T08:02:58.130+00:00,2026-09-21T08:03:02.771+00:00,True,75,75.0,,75.0,239121.72342899998,243762.78915699996,243762.78923199998,3250.170523093333,46.14241199999999,239121.72342899998,27604.15800620693,78.2740133,62.717104432432436,9.683657792379949,0.3076761644358067,51,64,,True,True,,225,59.56268577710819
193,2026-09-21T07:58:59.297+00:00,2026-09-21T08:02:59.613+00:00,2026-09-21T08:03:03.690+00:00,True,66,66.0,,66.0,240315.530461,244392.666589,244392.666784,3702.9191936969696,45.648371,240315.530461,29573.077285791685,77.59206275000001,62.725171200000005,8.738058863286835,0.27005720311155457,51,64,,True,True,,133,59.56268577710819
194,2026-09-21T07:58:59.535+00:00,2026-09-21T08:03:00.687+00:00,2026-09-21T08:03:03.629+00:00,True,48,48.0,,48.0,241151.505604,244093.7561,244093.75608700002,5085.286585145834,45.278962,241151.505604,34798.18738572444,79.63768985,62.60107438297872,9.990027526042024,0.19664575107089352,51,64,,True,True,,672,59.56268577710819
195,2026-09-21T07:58:59.807+00:00,2026-09-21T08:03:02.156+00:00,2026-09-21T08:03:06.125+00:00,True,62,62.0,,62.0,242349.211977,246318.095689,246318.095686,3972.872511064516,44.646500999999994,242349.211977,30770.11895504333,78.127035,65.06366740983607,9.189065982429852,0.2517070450166231,51,64,,True,True,,279,59.56268577710819
196,2026-09-21T07:59:00.069+00:00,2026-09-21T08:03:03.509+00:00,2026-09-21T08:03:05.528+00:00,True,32,32.0,,32.0,243439.88510699998,245458.54699499998,245458.547198,7670.5795999375,44.143041,243439.88510699998,43022.98808408222,77.963977,65.11812541935484,9.706611196027666,0.13036824503264025,51,64,,True,True,,128,59.56268577710819
197,2026-09-21T07:59:00.368+00:00,2026-09-21T08:03:05.065+00:00,2026-09-21T08:03:09.979+00:00,True,77,77.0,,77.0,244696.774181,249611.099941,249611.099833,3241.7025952337663,42.518741999999996,244696.774181,27878.41808582771,77.4722902,64.66218105263158,9.453124123948218,0.30847987136068994,51,64,,True,True,,154,59.56268577710819
198,2026-09-21T07:59:00.715+00:00,2026-09-21T08:03:07.039+00:00,2026-09-21T08:03:12.298+00:00,True,84,84.0,,84.0,246324.18546399998,251583.12306399998,251583.122961,2995.0371781071426,43.468732,246324.18546399998,26869.260462462233,76.891531,63.360693975903615,9.467267612407925,0.3338856715703912,51,64,,True,True,,196,59.56268577710819
201,2026-09-21T07:59:01.526+00:00,2026-09-21T08:03:09.934+00:00,2026-09-21T08:03:11.223+00:00,True,22,22.0,,22.0,248407.969132,249696.81726,249696.817227,11349.8553285,42.619982,248407.969132,52947.67295648072,82.22629845,61.37372038095238,10.05850303343474,0.08810684990466745,51,64,,True,True,,22,59.56268577710819
202,2026-09-21T07:59:01.784+00:00,2026-09-21T08:03:11.360+00:00,2026-09-21T08:03:15.919+00:00,True,72,72.0,,72.0,249576.250725,254134.499173,254134.499265,3529.645823125,46.356402,249576.250725,29405.27849506922,80.14707444999999,64.20068236619719,9.137597228133396,0.2833145449921248,51,64,,True,True,,216,59.56268577710819
203,2026-09-21T07:59:02.066+00:00,2026-09-21T08:03:13.041+00:00,2026-09-21T08:03:17.865+00:00,True,77,77.0,,77.0,250974.914305,255798.90099300002,255798.900984,3322.0636491428572,45.209561,250974.914305,28594.013821350538,77.8584982,63.47350905263158,8.968283813547,0.3010177123556411,51,64,,True,True,,247,59.56268577710819
199,2026-09-21T07:59:01.025+00:00,2026-09-21T08:03:13.183+00:00,2026-09-21T08:03:15.720+00:00,True,40,40.0,,40.0,252158.292828,254695.620444,254695.620487,6367.390512175,44.942171,252158.292828,39859.441118567665,80.74967845,65.05968246153846,9.682900609683774,0.15705020734266928,51,64,,True,True,,44,59.56268577710819
200,2026-09-21T07:59:01.239+00:00,2026-09-21T08:03:14.960+00:00,2026-09-21T08:03:18.797+00:00,True,63,63.0,,63.0,253720.651897,257558.09855300002,257558.098413,4088.2237843333332,42.491091,253720.651897,31958.000893712935,78.80986090000002,61.89430090322581,9.354803736874047,0.24460500506077437,51,64,,True,True,,252,59.56268577710819
204,2026-09-21T07:59:02.298+00:00,2026-09-21T08:03:15.093+00:00,2026-09-21T08:03:20.865+00:00,True,94,94.0,,94.0,252794.53612200002,258566.78418600003,258566.784106,2750.7104692127664,40.646491999999995,252794.53612200002,26067.365591467213,78.0547355,62.06718348387097,9.693973720872503,0.36354244144669834,51,64,,True,True,,188,59.56268577710819
205,2026-09-21T07:59:02.647+00:00,2026-09-21T08:03:16.933+00:00,2026-09-21T08:03:23.036+00:00,True,97,97.0,,97.0,254285.46594,260388.496212,260388.496345,2684.4174880927835,44.272942,254285.46594,25812.324662821567,79.13750900000001,63.573232,10.900251700669251,0.3725202972139971,51,64,,True,True,,483,59.56268577710819
206,2026-09-21T07:59:03.011+00:00,2026-09-21T08:03:18.999+00:00,2026-09-21T08:03:23.355+00:00,True,69,69.0,,69.0,255988.108625,260344.018257,260344.01816799998,3773.1017125797102,42.148111,255988.108625,30809.63747272295,78.44229220000001,64.0574945882353,11.867669272657706,0.2650339364889355,51,64,,True,True,,276,59.56268577710819
207,2026-09-21T07:59:03.359+00:00,2026-09-21T08:03:20.932+00:00,2026-09-21T08:03:23.419+00:00,True,39,39.0,,39.0,257572.202267,260059.52565899998,260059.52563599998,6668.192965025641,44.626611,257572.202267,41234.08178619832,82.217472,65.45587873684211,12.667519287849018,0.14996566613421536,51,64,,True,True,,158,59.56268577710819
208,2026-09-21T07:59:03.686+00:00,2026-09-21T08:03:22.517+00:00,2026-09-21T08:03:25.754+00:00,True,52,52.0,,52.0,258831.431338,262068.561578,262068.561732,5039.780033307692,46.954702,258831.431338,35884.660347770936,75.3340315,63.47314196078432,8.772077143712858,0.19842135846776543,51,64,,True,True,,359,59.56268577710819
209,2026-09-21T07:59:04.059+00:00,2026-09-21T08:03:24.175+00:00,2026-09-21T08:03:27.726+00:00,True,58,58.0,,58.0,260116.257639,263667.38954299997,263667.389523,4545.989474534483,45.130712,260116.257639,34146.75876421127,77.245814,62.30055971929824,9.539121516608414,0.21997411246240264,51,64,,True,True,,58,59.56268577710819
210,2026-09-21T07:59:04.419+00:00,2026-09-21T08:03:26.129+00:00,2026-09-21T08:03:32.414+00:00,True,100,100.0,,100.0,261710.915299,267995.39939499996,267995.399529,2679.95399529,43.047392,261710.915299,26164.745451615578,77.4448,63.479637333333336,9.983894257508059,0.3731407338549474,51,64,,True,True,,265,59.56268577710819
211,2026-09-21T07:59:05.614+00:00,2026-09-21T08:03:29.653+00:00,2026-09-21T08:03:33.121+00:00,True,56,56.0,,56.0,264039.494739,267506.944339,267506.94445,4776.9097223214285,42.328300999999996,264039.494739,35275.33804288312,77.37287524999999,63.04453818181818,8.829779424802355,0.2093403598862601,51,64,,True,True,,785,59.56268577710819
212,2026-09-21T07:59:05.781+00:00,2026-09-21T08:03:30.088+00:00,2026-09-21T08:03:35.004+00:00,True,78,78.0,,78.0,264307.440427,269222.81757899997,269222.817562,3451.574584128205,41.141161,264307.440427,29919.697935727632,78.63000835000001,63.83606690909091,9.447003033546396,0.2897228425934288,51,64,,True,True,,157,59.56268577710819
213,2026-09-21T07:59:05.781+00:00,2026-09-21T08:03:30.992+00:00,2026-09-21T08:03:31.110+00:00,True,3,3.0,,3.0,265210.317669,265328.21130100003,265328.211231,88442.737077,56.659011,265210.317669,153085.2153752798,238695.4093572,58.946816,3.2351775727016903,0.011306750930441648,51,64,,True,True,,15,59.56268577710819
214,2026-09-21T07:59:05.807+00:00,2026-09-21T08:03:31.570+00:00,2026-09-21T08:03:34.543+00:00,True,48,48.0,,48.0,265763.350588,268736.14802799997,268736.1481,5598.669752083333,48.423671,265763.350588,38350.5069398147,77.94815634999999,63.25100936170213,8.56545936661537,0.17861385731776888,51,64,,True,True,,0,59.56268577710819
215,2026-09-21T07:59:05.880+00:00,2026-09-21T08:03:33.252+00:00,2026-09-21T08:03:33.399+00:00,True,3,3.0,,3.0,267372.050146,267519.746274,267519.746339,89173.24877966667,71.60304099999999,267372.050146,154324.6889235119,240642.4544466,73.848064,3.1750791531550835,0.01121412546843301,51,64,,True,True,,7,59.56268577710819
216,2026-09-21T07:59:06.155+00:00,2026-09-21T08:03:35.681+00:00,2026-09-21T08:03:39.641+00:00,True,63,63.0,,63.0,269525.882428,273485.89957999997,273485.899691,4341.04602684127,46.765111,269525.882428,33949.02369223283,77.7447951,63.87124438709678,9.6216107519906,0.2303592254545879,51,64,,True,True,,117,59.56268577710819
217,2026-09-21T07:59:06.373+00:00,2026-09-21T08:03:36.775+00:00,2026-09-21T08:03:40.239+00:00,True,55,55.0,,55.0,270402.318918,273865.928262,273865.92824,4979.380513454545,48.724411,270402.318918,36452.39348329156,76.58797,64.14091377777778,8.607549611680751,0.2008281948362084,51,64,,True,True,,301,59.56268577710819
218,2026-09-21T07:59:06.584+00:00,2026-09-21T08:03:37.794+00:00,2026-09-21T08:03:39.716+00:00,True,31,31.0,,31.0,271209.58254699997,273131.31873899995,273131.318857,8810.687705064514,44.801981,271209.58254699997,48699.174960821576,76.2235965,64.05787306666667,10.571950851911222,0.11349851837980954,51,64,,True,True,,172,59.56268577710819
219,2026-09-21T07:59:06.849+00:00,2026-09-21T08:03:39.013+00:00,2026-09-21T08:03:43.692+00:00,True,73,73.0,,73.0,272164.000095,276843.42639900005,276843.426454,3792.3757048493153,45.203411,272164.000095,31846.78177797693,77.474819,64.992032,10.550759097435783,0.26368695457044694,51,64,,True,True,,657,59.56268577710819
220,2026-09-21T07:59:07.205+00:00,2026-09-21T08:03:41.094+00:00,2026-09-21T08:03:46.837+00:00,True,91,91.0,,91.0,273888.52311199997,279631.217768,279631.21762199997,3072.870523318681,42.004470999999995,273888.52311199997,28704.631488692947,79.62337649999999,63.8077184,10.170714965300707,0.3254286153254156,51,64,,True,True,,637,59.56268577710819
221,2026-09-21T07:59:07.443+00:00,2026-09-21T08:03:42.238+00:00,2026-09-21T08:03:47.043+00:00,True,76,76.0,,76.0,274795.11877999996,279600.39698799996,279600.397082,3678.95259318421,46.789591,274795.11877999996,31513.81394657937,78.59266199999999,64.07037610666667,9.46832256543477,0.2718164953222932,51,64,,True,True,,228,59.56268577710819
222,2026-09-21T07:59:07.674+00:00,2026-09-21T08:03:43.377+00:00,2026-09-21T08:03:48.217+00:00,True,78,78.0,,78.0,275702.990621,280542.89974100003,280542.899522,3596.703840025641,44.751571000000006,275702.990621,31210.10090072106,79.04729035,62.855962597402595,9.688211120091617,0.27803234397309773,51,64,,True,True,,468,59.56268577710819
223,2026-09-21T07:59:07.890+00:00,2026-09-21T08:03:44.774+00:00,2026-09-21T08:03:45.378+00:00,True,11,11.0,,11.0,276883.588788,277487.450036,277487.449951,25226.131813727272,50.361650999999995,276883.588788,83465.33638020846,138479.20997999999,60.3861248,7.851279203512547,0.03964143242720674,51,64,,True,True,,68,59.56268577710819
224,2026-09-21T07:59:08.183+00:00,2026-09-21T08:03:46.128+00:00,2026-09-21T08:03:46.305+00:00,True,4,4.0,,4.0,277945.003576,278122.37266399997,278122.372729,69530.59318225,54.062141000000004,277945.003576,138942.9403416525,236263.05795624998,59.123029333333335,5.74408846883031,0.014382158334426428,51,64,,True,True,,33,59.56268577710819
225,2026-09-21T07:59:08.422+00:00,2026-09-21T08:03:47.505+00:00,2026-09-21T08:03:52.881+00:00,True,85,85.0,,85.0,279082.23045,284458.445234,284458.445273,3346.569944388235,43.953021,279082.23045,30263.777360953387,77.74009,64.00255695238096,9.269591635687151,0.2988134169476939,51,64,,True,True,,85,59.56268577710819
226,2026-09-21T07:59:08.679+00:00,2026-09-21T08:03:48.815+00:00,2026-09-21T08:03:54.216+00:00,True,85,85.0,,85.0,280136.057321,285537.00272899994,285537.002804,3359.2588565176466,41.999711000000005,280136.057321,30378.049137769744,78.88785299999999,64.29696914285714,9.731803620081399,0.29768471051954193,51,64,,True,True,,342,59.56268577710819
227,2026-09-21T07:59:09.047+00:00,2026-09-21T08:03:50.710+00:00,2026-09-21T08:03:56.760+00:00,True,96,96.0,,96.0,281663.641153,287713.730369,287713.730289,2997.01802384375,42.636241,281663.641153,28740.67674293083,77.00952124999999,63.685149642105266,9.594407959858382,0.3336649935923378,51,64,,True,True,,247,59.56268577710819
228,2026-09-21T07:59:09.273+00:00,2026-09-21T08:03:51.771+00:00,2026-09-21T08:03:53.936+00:00,True,35,35.0,,35.0,282498.91008099995,284663.1386889999,284663.138756,8133.232535885713,43.985150999999995,282498.91008099995,47740.27265872925,76.9287587,63.653782588235295,9.666566062888217,0.12295234346529912,51,64,,True,True,,185,59.56268577710819
229,2026-09-21T07:59:09.567+00:00,2026-09-21T08:03:53.216+00:00,2026-09-21T08:03:53.288+00:00,True,2,2.0,,2.0,283649.387451,283721.358267,283721.358233,141860.6791165,71.970782,283649.387451,200519.51431801298,269470.51661755,71.970816,nan,0.007049169693167307,51,64,,True,True,,8,59.56268577710819
232,2026-09-21T07:59:10.630+00:00,2026-09-21T08:03:56.592+00:00,2026-09-21T08:03:58.818+00:00,True,37,37.0,,37.0,285962.44485100004,288188.30801900005,288188.308137,7788.873192891893,46.091750999999995,285962.44485100004,47001.77243274481,76.986698,61.829532444444446,8.82205195982101,0.12838827589619153,51,64,,True,True,,74,59.56268577710819
233,2026-09-21T07:59:10.904+00:00,2026-09-21T08:03:58.220+00:00,2026-09-21T08:03:58.956+00:00,True,12,12.0,,12.0,287315.986417,288051.510513,288051.510452,24004.292537666668,56.120211000000005,287315.986417,82921.67887664355,129338.10933525,66.86582690909091,7.717192234439899,0.04165921566815887,51,64,,True,True,,48,59.56268577710819
230,2026-09-21T07:59:09.932+00:00,2026-09-21T08:03:58.757+00:00,2026-09-21T08:04:04.913+00:00,True,97,97.0,,97.0,288825.767749,294981.577029,294981.577228,3041.0471879175257,42.975651,288825.767749,29319.304387287848,77.63232400000001,64.12301333333333,9.507598142839646,0.32883409525762963,51,64,,True,True,,768,59.56268577710819
234,2026-09-21T07:59:11.263+00:00,2026-09-21T08:04:01.751+00:00,2026-09-21T08:04:03.806+00:00,True,33,33.0,,33.0,290487.714364,292542.98834800004,292542.988327,8864.93904021212,46.441141,290487.714364,50556.24068768256,78.910278,64.227312,9.291141047663345,0.11280393417169933,51,64,,True,True,,115,59.56268577710819
231,2026-09-21T07:59:10.281+00:00,2026-09-21T08:04:02.136+00:00,2026-09-21T08:04:05.638+00:00,True,57,57.0,,57.0,291855.45690399996,295357.51616799994,295357.51620699995,5181.710810649122,48.584540999999994,291855.45690399996,38648.917368188326,75.817524,62.53677257142857,8.604072797596414,0.19298645499029143,51,64,,True,True,,116,59.56268577710819
