request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
235,2026-09-21T07:59:11.565+00:00,2026-09-21T08:04:03.514+00:00,2026-09-21T08:04:04.474+00:00,True,17,17.0,,17.0,291948.486529,292908.304513,292908.304579,17229.90026935294,42.864791,291948.486529,70793.35996391565,58453.2691714,59.988624,10.168274541623799,0.058038641233695364,51,64,,True,True,,68,59.56268577710819
236,2026-09-21T07:59:11.822+00:00,2026-09-21T08:04:05.193+00:00,2026-09-21T08:04:08.296+00:00,True,50,50.0,,50.0,293371.139828,296473.540084,296473.539993,5929.47079986,46.919521,293371.139828,41479.991413060474,77.13042599999999,63.31429093877551,8.87625151490766,0.1686491144735327,51,64,,True,True,,100,59.56268577710819
237,2026-09-21T07:59:12.153+00:00,2026-09-21T08:04:06.751+00:00,2026-09-21T08:04:10.490+00:00,True,60,60.0,,60.0,294597.51303100004,298337.14439100004,298337.14432,4972.285738666667,45.516091,294597.51303100004,38024.19359338452,77.373836,63.38358237288135,8.72960254007734,0.20111474929640047,51,64,,True,True,,120,59.56268577710819
238,2026-09-21T07:59:12.506+00:00,2026-09-21T08:04:08.616+00:00,2026-09-21T08:04:12.544+00:00,False,65,64.0,,64.0,296109.959629,300037.671117,300037.67118199996,4615.964172030769,0.032490000000000005,296109.959629,36720.31029529584,77.8875832,61.370492,12.565417534346064,0.21330654834686785,51,64,,True,False,Request timeout: 300.0s exceeded,64,59.56268577710819
239,2026-09-21T07:59:12.821+00:00,2026-09-21T08:04:10.494+00:00,2026-09-21T08:04:12.894+00:00,False,41,40.0,,40.0,297672.801921,300072.729217,300072.729351,7318.847057341463,0.02785,297672.801921,46479.31310269287,76.90244100000001,59.9981824,13.660128306247014,0.13330101707134365,51,64,,True,False,Request timeout: 300.0s exceeded,275,59.56268577710819
240,2026-09-21T07:59:13.030+00:00,2026-09-21T08:04:11.479+00:00,2026-09-21T08:04:13.085+00:00,False,29,28.0,,28.0,298449.200103,300055.485927,300055.485957,10346.740895068964,0.06136,298449.200103,55409.97397550563,75.978978,57.36735085714286,13.909666207067621,0.09331607423705651,51,64,,True,False,Request timeout: 300.0s exceeded,84,59.56268577710819
241,2026-09-21T07:59:13.257+00:00,2026-09-21T08:04:12.971+00:00,2026-09-21T08:04:13.087+00:00,True,3,3.0,,3.0,299714.525365,299830.616245,299830.616417,99943.53880566667,53.985690999999996,299714.525365,173006.74934709707,269749.28336460004,58.04544,5.7415712987327785,0.010005649314840537,51,64,,True,True,,13,59.56268577710819
242,2026-09-21T07:59:13.498+00:00,2026-09-21T08:04:13.603+00:00,2026-09-21T08:04:13.603+00:00,False,1,0.0,,0.0,300104.695757,300104.695757,300104.695757,300104.695757,300104.695757,300104.695757,nan,300104.695757,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
243,2026-09-21T07:59:13.838+00:00,2026-09-21T08:04:13.913+00:00,2026-09-21T08:04:13.913+00:00,False,1,0.0,,0.0,300074.829583,300074.829583,300074.829583,300074.829583,300074.829583,300074.829583,nan,300074.829583,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
244,2026-09-21T07:59:14.110+00:00,2026-09-21T08:04:14.221+00:00,2026-09-21T08:04:14.221+00:00,False,1,0.0,,0.0,300111.190216,300111.190216,300111.190216,300111.190216,300111.190216,300111.190216,nan,300111.190216,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
245,2026-09-21T07:59:14.308+00:00,2026-09-21T08:04:14.412+00:00,2026-09-21T08:04:14.412+00:00,False,1,0.0,,0.0,300104.345522,300104.345522,300104.345522,300104.345522,300104.345522,300104.345522,nan,300104.345522,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
246,2026-09-21T07:59:14.625+00:00,2026-09-21T08:04:14.729+00:00,2026-09-21T08:04:14.729+00:00,False,1,0.0,,0.0,300104.514951,300104.514951,300104.514951,300104.514951,300104.514951,300104.514951,nan,300104.514951,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
247,2026-09-21T07:59:14.985+00:00,2026-09-21T08:04:15.061+00:00,2026-09-21T08:04:15.061+00:00,False,1,0.0,,0.0,300076.05571600003,300076.05571600003,300076.05571600003,300076.05571600003,300076.05571600003,300076.05571600003,nan,300076.05571600003,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
248,2026-09-21T07:59:15.337+00:00,2026-09-21T08:04:15.457+00:00,2026-09-21T08:04:15.457+00:00,False,1,0.0,,0.0,300120.482553,300120.482553,300120.482553,300120.482553,300120.482553,300120.482553,nan,300120.482553,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
249,2026-09-21T07:59:15.682+00:00,2026-09-21T08:04:15.646+00:00,2026-09-21T08:04:15.804+00:00,False,3,2.0,,2.0,299964.62107700005,300122.77378100005,300122.77367100003,100040.92455700002,0.02871,299964.62107700005,173139.0180496205,269983.97135770007,79.076352,111.78993909145649,0.00666393947651371,51,64,,True,False,Request timeout: 300.0s exceeded,11,59.56268577710819
250,2026-09-21T07:59:16.005+00:00,2026-09-21T08:04:16.096+00:00,2026-09-21T08:04:16.096+00:00,False,1,0.0,,0.0,300090.647648,300090.647648,300090.647648,300090.647648,300090.647648,300090.647648,nan,300090.647648,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
251,2026-09-21T07:59:16.316+00:00,2026-09-21T08:04:16.400+00:00,2026-09-21T08:04:16.400+00:00,False,1,0.0,,0.0,300084.27474699996,300084.27474699996,300084.27474699996,300084.27474699996,300084.27474699996,300084.27474699996,nan,300084.27474699996,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
252,2026-09-21T07:59:16.567+00:00,2026-09-21T08:04:16.668+00:00,2026-09-21T08:04:16.668+00:00,False,1,0.0,,0.0,300100.969601,300100.969601,300100.969601,300100.969601,300100.969601,300100.969601,nan,300100.969601,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
253,2026-09-21T07:59:16.891+00:00,2026-09-21T08:04:16.992+00:00,2026-09-21T08:04:16.992+00:00,False,1,0.0,,0.0,300100.780599,300100.780599,300100.780599,300100.780599,300100.780599,300100.780599,nan,300100.780599,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
254,2026-09-21T07:59:17.194+00:00,2026-09-21T08:04:17.295+00:00,2026-09-21T08:04:17.295+00:00,False,1,0.0,,0.0,300101.344189,300101.344189,300101.344189,300101.344189,300101.344189,300101.344189,nan,300101.344189,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
255,2026-09-21T07:59:17.473+00:00,2026-09-21T08:04:17.548+00:00,2026-09-21T08:04:17.548+00:00,False,1,0.0,,0.0,300075.180829,300075.180829,300075.180829,300075.180829,300075.180829,300075.180829,nan,300075.180829,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,59.56268577710819
256,2026-09-21T07:59:17.759+00:00,2026-09-21T08:04:17.804+00:00,2026-09-21T08:04:17.804+00:00,False,1,0.0,,0.0,300044.47546,300044.47546,300044.47546,300044.47546,300044.47546,300044.47546,nan,300044.47546,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,59.56268577710819
257,2026-09-21T07:59:17.997+00:00,2026-09-21T08:04:18.034+00:00,2026-09-21T08:04:18.034+00:00,False,1,0.0,,0.0,300036.49324299995,300036.49324299995,300036.49324299995,300036.49324299995,300036.49324299995,300036.49324299995,nan,300036.49324299995,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,59.56268577710819
259,2026-09-21T07:59:19.345+00:00,2026-09-21T08:04:18.631+00:00,2026-09-21T08:04:19.743+00:00,False,17,16.0,,16.0,299286.874588,300398.060508,300398.060701,17670.474158882353,0.02501,299286.874588,72570.89243100012,59963.916824,69.44912,33.21561816588033,0.05326266079395642,51,64,,True,False,Request timeout: 300.0s exceeded,79,59.56268577710819
258,2026-09-21T07:59:19.311+00:00,2026-09-21T08:04:18.822+00:00,2026-09-21T08:04:19.740+00:00,False,15,14.0,,14.0,299510.938054,300428.40339800005,300428.403493,20028.56023286667,0.04113,299510.938054,77316.47704075449,89936.7983203,65.53323885714286,31.55516941083645,0.04660012116581783,51,64,,True,False,Request timeout: 300.0s exceeded,44,59.56268577710819
260,2026-09-21T07:59:19.966+00:00,2026-09-21T08:04:20.788+00:00,2026-09-21T08:04:21.361+00:00,False,8,7.0,,7.0,300822.031858,301394.601714,301394.60164999997,37674.325206249996,0.02802,300822.031858,106327.7416104,195595.13243559998,81.79569371428572,53.23671622265515,0.02322536621489477,51,64,,True,False,Request timeout: 300.0s exceeded,67,59.56268577710819
261,2026-09-21T07:59:20.160+00:00,2026-09-21T08:04:21.210+00:00,2026-09-21T08:04:21.402+00:00,False,5,4.0,,4.0,301049.62958999997,301241.586326,301241.586304,60248.317260799995,0.04536,301049.62958999997,134612.03105231663,240860.69470239998,47.989184,43.17317205402299,0.013278379153372431,51,64,,True,False,Request timeout: 300.0s exceeded,20,59.56268577710819
262,2026-09-21T07:59:20.214+00:00,2026-09-21T08:04:21.359+00:00,2026-09-21T08:04:21.473+00:00,False,4,3.0,,3.0,301145.489108,301259.518164,301259.51798,75314.879495,0.06688,301145.489108,150553.74241184627,255983.89748645,38.00968533333334,34.7254193866313,0.0099581915893753,51,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
264,2026-09-21T07:59:20.278+00:00,2026-09-21T08:04:21.523+00:00,2026-09-21T08:04:21.523+00:00,False,1,0.0,,0.0,301245.055346,301245.055346,301245.055346,301245.055346,301245.055346,301245.055346,nan,301245.055346,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
263,2026-09-21T07:59:20.258+00:00,2026-09-21T08:04:21.526+00:00,2026-09-21T08:04:21.526+00:00,False,1,0.0,,0.0,301268.672167,301268.672167,301268.672167,301268.672167,301268.672167,301268.672167,nan,301268.672167,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
265,2026-09-21T07:59:20.285+00:00,2026-09-21T08:04:21.536+00:00,2026-09-21T08:04:21.536+00:00,False,1,0.0,,0.0,301251.11717599997,301251.11717599997,301251.11717599997,301251.11717599997,301251.11717599997,301251.11717599997,nan,301251.11717599997,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
266,2026-09-21T07:59:20.542+00:00,2026-09-21T08:04:21.564+00:00,2026-09-21T08:04:21.564+00:00,False,1,0.0,,0.0,301022.884043,301022.884043,301022.884043,301022.884043,301022.884043,301022.884043,nan,301022.884043,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
270,2026-09-21T07:59:21.473+00:00,2026-09-21T08:04:21.899+00:00,2026-09-21T08:04:21.899+00:00,False,1,0.0,,0.0,300426.231798,300426.231798,300426.231798,300426.231798,300426.231798,300426.231798,nan,300426.231798,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
267,2026-09-21T07:59:20.747+00:00,2026-09-21T08:04:21.906+00:00,2026-09-21T08:04:21.906+00:00,False,1,0.0,,0.0,301158.88597299997,301158.88597299997,301158.88597299997,301158.88597299997,301158.88597299997,301158.88597299997,nan,301158.88597299997,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
271,2026-09-21T07:59:21.832+00:00,2026-09-21T08:04:21.938+00:00,2026-09-21T08:04:21.938+00:00,False,1,0.0,,0.0,300106.328958,300106.328958,300106.328958,300106.328958,300106.328958,300106.328958,nan,300106.328958,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
268,2026-09-21T07:59:21.003+00:00,2026-09-21T08:04:23.282+00:00,2026-09-21T08:04:23.282+00:00,False,1,0.0,,0.0,302278.858499,302278.858499,302278.858499,302278.858499,302278.858499,302278.858499,nan,302278.858499,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
274,2026-09-21T07:59:22.652+00:00,2026-09-21T08:04:23.286+00:00,2026-09-21T08:04:23.286+00:00,False,1,0.0,,0.0,300633.48404400004,300633.48404400004,300633.48404400004,300633.48404400004,300633.48404400004,300633.48404400004,nan,300633.48404400004,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
272,2026-09-21T07:59:22.051+00:00,2026-09-21T08:04:23.301+00:00,2026-09-21T08:04:23.301+00:00,False,1,0.0,,0.0,301250.65945700003,301250.65945700003,301250.65945700003,301250.65945700003,301250.65945700003,301250.65945700003,nan,301250.65945700003,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
269,2026-09-21T07:59:21.251+00:00,2026-09-21T08:04:23.313+00:00,2026-09-21T08:04:23.313+00:00,False,1,0.0,,0.0,302062.562188,302062.562188,302062.562188,302062.562188,302062.562188,302062.562188,nan,302062.562188,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
275,2026-09-21T07:59:22.959+00:00,2026-09-21T08:04:23.317+00:00,2026-09-21T08:04:23.317+00:00,False,1,0.0,,0.0,300357.437938,300357.437938,300357.437938,300357.437938,300357.437938,300357.437938,nan,300357.437938,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
273,2026-09-21T07:59:22.358+00:00,2026-09-21T08:04:23.318+00:00,2026-09-21T08:04:23.318+00:00,False,1,0.0,,0.0,300960.01301,300960.01301,300960.01301,300960.01301,300960.01301,300960.01301,nan,300960.01301,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
276,2026-09-21T07:59:23.173+00:00,2026-09-21T08:04:23.319+00:00,2026-09-21T08:04:23.319+00:00,False,1,0.0,,0.0,300146.053679,300146.053679,300146.053679,300146.053679,300146.053679,300146.053679,nan,300146.053679,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
277,2026-09-21T07:59:23.385+00:00,2026-09-21T08:04:23.490+00:00,2026-09-21T08:04:23.490+00:00,False,1,0.0,,0.0,300105.539574,300105.539574,300105.539574,300105.539574,300105.539574,300105.539574,nan,300105.539574,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
278,2026-09-21T07:59:23.731+00:00,2026-09-21T08:04:23.782+00:00,2026-09-21T08:04:23.782+00:00,False,1,0.0,,0.0,300051.04877,300051.04877,300051.04877,300051.04877,300051.04877,300051.04877,nan,300051.04877,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
279,2026-09-21T07:59:24.098+00:00,2026-09-21T08:04:24.115+00:00,2026-09-21T08:04:24.115+00:00,False,1,0.0,,0.0,300017.435394,300017.435394,300017.435394,300017.435394,300017.435394,300017.435394,nan,300017.435394,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
280,2026-09-21T07:59:24.341+00:00,2026-09-21T08:04:24.456+00:00,2026-09-21T08:04:24.456+00:00,False,1,0.0,,0.0,300114.9816,300114.9816,300114.9816,300114.9816,300114.9816,300114.9816,nan,300114.9816,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
281,2026-09-21T07:59:24.655+00:00,2026-09-21T08:04:24.668+00:00,2026-09-21T08:04:24.668+00:00,False,1,0.0,,0.0,300013.966516,300013.966516,300013.966516,300013.966516,300013.966516,300013.966516,nan,300013.966516,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
282,2026-09-21T07:59:24.958+00:00,2026-09-21T08:04:25.065+00:00,2026-09-21T08:04:25.065+00:00,False,1,0.0,,0.0,300107.456029,300107.456029,300107.456029,300107.456029,300107.456029,300107.456029,nan,300107.456029,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
283,2026-09-21T07:59:25.180+00:00,2026-09-21T08:04:25.285+00:00,2026-09-21T08:04:25.285+00:00,False,1,0.0,,0.0,300105.566083,300105.566083,300105.566083,300105.566083,300105.566083,300105.566083,nan,300105.566083,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
284,2026-09-21T07:59:25.395+00:00,2026-09-21T08:04:25.519+00:00,2026-09-21T08:04:25.519+00:00,False,1,0.0,,0.0,300124.64916900004,300124.64916900004,300124.64916900004,300124.64916900004,300124.64916900004,300124.64916900004,nan,300124.64916900004,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
285,2026-09-21T07:59:25.619+00:00,2026-09-21T08:04:25.529+00:00,2026-09-21T08:04:25.640+00:00,False,3,2.0,,2.0,299910.33310000005,300021.16753200005,300021.16759300005,100007.05586433335,0.0341,299910.33310000005,173121.3252446468,269930.37982930004,55.417216,78.32362731278761,0.006666196310254281,51,64,,True,False,Request timeout: 300.0s exceeded,17,59.56268577710819
286,2026-09-21T07:59:25.849+00:00,2026-09-21T08:04:25.953+00:00,2026-09-21T08:04:25.953+00:00,False,1,0.0,,0.0,300104.633298,300104.633298,300104.633298,300104.633298,300104.633298,300104.633298,nan,300104.633298,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
287,2026-09-21T07:59:26.227+00:00,2026-09-21T08:04:26.331+00:00,2026-09-21T08:04:26.331+00:00,False,1,0.0,,0.0,300103.816833,300103.816833,300103.816833,300103.816833,300103.816833,300103.816833,nan,300103.816833,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
288,2026-09-21T07:59:26.494+00:00,2026-09-21T08:04:26.599+00:00,2026-09-21T08:04:26.599+00:00,False,1,0.0,,0.0,300105.015516,300105.015516,300105.015516,300105.015516,300105.015516,300105.015516,nan,300105.015516,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
289,2026-09-21T07:59:26.806+00:00,2026-09-21T08:04:26.913+00:00,2026-09-21T08:04:26.913+00:00,False,1,0.0,,0.0,300106.622064,300106.622064,300106.622064,300106.622064,300106.622064,300106.622064,nan,300106.622064,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
290,2026-09-21T07:59:27.108+00:00,2026-09-21T08:04:27.213+00:00,2026-09-21T08:04:27.213+00:00,False,1,0.0,,0.0,300105.058195,300105.058195,300105.058195,300105.058195,300105.058195,300105.058195,nan,300105.058195,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
291,2026-09-21T07:59:27.362+00:00,2026-09-21T08:04:27.468+00:00,2026-09-21T08:04:27.468+00:00,False,1,0.0,,0.0,300106.244267,300106.244267,300106.244267,300106.244267,300106.244267,300106.244267,nan,300106.244267,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
292,2026-09-21T07:59:27.688+00:00,2026-09-21T08:04:27.659+00:00,2026-09-21T08:04:27.765+00:00,False,3,2.0,,2.0,299970.547103,300077.012383,300077.012545,100025.67084833334,0.04187,299970.547103,173157.35036271808,269984.13474989997,53.23264,75.2233091453938,0.006664955719591482,51,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
293,2026-09-21T07:59:28.065+00:00,2026-09-21T08:04:28.134+00:00,2026-09-21T08:04:28.134+00:00,False,1,0.0,,0.0,300069.14172,300069.14172,300069.14172,300069.14172,300069.14172,300069.14172,nan,300069.14172,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
294,2026-09-21T07:59:28.408+00:00,2026-09-21T08:04:28.496+00:00,2026-09-21T08:04:28.496+00:00,False,1,0.0,,0.0,300088.315786,300088.315786,300088.315786,300088.315786,300088.315786,300088.315786,nan,300088.315786,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
295,2026-09-21T07:59:28.659+00:00,2026-09-21T08:04:28.761+00:00,2026-09-21T08:04:28.761+00:00,False,1,0.0,,0.0,300101.70175,300101.70175,300101.70175,300101.70175,300101.70175,300101.70175,nan,300101.70175,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
296,2026-09-21T07:59:28.876+00:00,2026-09-21T08:04:28.978+00:00,2026-09-21T08:04:28.978+00:00,False,1,0.0,,0.0,300101.97261500004,300101.97261500004,300101.97261500004,300101.97261500004,300101.97261500004,300101.97261500004,nan,300101.97261500004,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
297,2026-09-21T07:59:29.235+00:00,2026-09-21T08:04:29.266+00:00,2026-09-21T08:04:29.266+00:00,False,1,0.0,,0.0,300031.2547,300031.2547,300031.2547,300031.2547,300031.2547,300031.2547,nan,300031.2547,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,59.56268577710819
298,2026-09-21T07:59:29.525+00:00,2026-09-21T08:04:29.607+00:00,2026-09-21T08:04:29.607+00:00,False,1,0.0,,0.0,300081.843202,300081.843202,300081.843202,300081.843202,300081.843202,300081.843202,nan,300081.843202,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,59.56268577710819
299,2026-09-21T07:59:29.800+00:00,2026-09-21T08:04:29.750+00:00,2026-09-21T08:04:29.825+00:00,False,3,2.0,,2.0,299950.339451,300025.324667,300025.324652,100008.44155066666,0.03847,299950.339451,173154.76691330902,269962.80017899995,37.492608,52.96788688287091,0.0066661039437914535,51,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
300,2026-09-21T07:59:30.150+00:00,2026-09-21T08:04:30.250+00:00,2026-09-21T08:04:30.250+00:00,False,1,0.0,,0.0,300100.77592000004,300100.77592000004,300100.77592000004,300100.77592000004,300100.77592000004,300100.77592000004,nan,300100.77592000004,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
301,2026-09-21T07:59:30.530+00:00,2026-09-21T08:04:30.636+00:00,2026-09-21T08:04:30.636+00:00,False,1,0.0,,0.0,300106.347775,300106.347775,300106.347775,300106.347775,300106.347775,300106.347775,nan,300106.347775,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
302,2026-09-21T07:59:30.859+00:00,2026-09-21T08:04:30.958+00:00,2026-09-21T08:04:30.958+00:00,False,1,0.0,,0.0,300099.39524299995,300099.39524299995,300099.39524299995,300099.39524299995,300099.39524299995,300099.39524299995,nan,300099.39524299995,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
303,2026-09-21T07:59:31.129+00:00,2026-09-21T08:04:31.237+00:00,2026-09-21T08:04:31.237+00:00,False,1,0.0,,0.0,300108.41459500004,300108.41459500004,300108.41459500004,300108.41459500004,300108.41459500004,300108.41459500004,nan,300108.41459500004,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,59.56268577710819
304,2026-09-21T07:59:31.431+00:00,2026-09-21T08:04:31.511+00:00,2026-09-21T08:04:31.511+00:00,False,1,0.0,,0.0,300080.110603,300080.110603,300080.110603,300080.110603,300080.110603,300080.110603,nan,300080.110603,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,59.56268577710819
305,2026-09-21T07:59:31.796+00:00,2026-09-21T08:04:31.873+00:00,2026-09-21T08:04:32.915+00:00,False,20,19.0,,19.0,300077.110379,301119.595371,301119.59555100003,15055.979777550001,0.030010000000000002,300077.110379,67087.01489413803,15079.6313959,54.867631157894735,16.582881162590326,0.06309785311909276,51,64,,True,False,Request timeout: 300.0s exceeded,80,59.56268577710819
306,2026-09-21T07:59:32.020+00:00,2026-09-21T08:04:32.073+00:00,2026-09-21T08:04:32.959+00:00,False,18,17.0,,17.0,300052.825954,300938.48381,300938.483703,16718.804650166665,0.038759999999999996,300052.825954,70710.85163265822,45070.52522095,52.09752094117648,16.53346653940277,0.05648995032065454,51,64,,True,False,Request timeout: 300.0s exceeded,51,59.56268577710819
309,2026-09-21T07:59:32.947+00:00,2026-09-21T08:04:33.030+00:00,2026-09-21T08:04:33.030+00:00,False,1,0.0,,0.0,300082.292232,300082.292232,300082.292232,300082.292232,300082.292232,300082.292232,nan,300082.292232,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
307,2026-09-21T07:59:32.228+00:00,2026-09-21T08:04:33.285+00:00,2026-09-21T08:04:33.285+00:00,False,1,0.0,,0.0,301057.70585100004,301057.70585100004,301057.70585100004,301057.70585100004,301057.70585100004,301057.70585100004,nan,301057.70585100004,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
310,2026-09-21T07:59:33.320+00:00,2026-09-21T08:04:33.346+00:00,2026-09-21T08:04:33.346+00:00,False,1,0.0,,0.0,300026.53277600004,300026.53277600004,300026.53277600004,300026.53277600004,300026.53277600004,300026.53277600004,nan,300026.53277600004,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
