request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
308,2026-09-21T07:59:32.604+00:00,2026-09-21T08:04:34.281+00:00,2026-09-21T08:04:35.318+00:00,False,20,19.0,,19.0,301677.376339,302714.018899,302714.0189,15135.700945,0.08715,301677.376339,67444.91469415459,15186.36339735,54.5601347368421,19.36734532538245,0.06276551072561762,51,64,,True,False,Request timeout: 300.0s exceeded,57,59.56268577710819
313,2026-09-21T07:59:34.965+00:00,2026-09-21T08:04:34.282+00:00,2026-09-21T08:04:35.158+00:00,False,17,16.0,,16.0,299317.508742,300193.537158,300193.53698,17658.443351764705,0.0241,299317.508742,72581.88256969745,59948.382078,54.751776,20.65836030417769,0.05329894890967878,51,64,,True,False,Request timeout: 300.0s exceeded,32,59.56268577710819
311,2026-09-21T07:59:34.877+00:00,2026-09-21T08:04:35.490+00:00,2026-09-21T08:04:35.490+00:00,False,1,0.0,,0.0,300613.453834,300613.453834,300613.453834,300613.453834,300613.453834,300613.453834,nan,300613.453834,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
316,2026-09-21T07:59:35.185+00:00,2026-09-21T08:04:35.528+00:00,2026-09-21T08:04:35.528+00:00,False,1,0.0,,0.0,300342.76497799996,300342.76497799996,300342.76497799996,300342.76497799996,300342.76497799996,300342.76497799996,nan,300342.76497799996,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
312,2026-09-21T07:59:34.951+00:00,2026-09-21T08:04:35.546+00:00,2026-09-21T08:04:35.546+00:00,False,1,0.0,,0.0,300595.46816900006,300595.46816900006,300595.46816900006,300595.46816900006,300595.46816900006,300595.46816900006,nan,300595.46816900006,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
314,2026-09-21T07:59:35.030+00:00,2026-09-21T08:04:35.672+00:00,2026-09-21T08:04:35.672+00:00,False,1,0.0,,0.0,300642.849545,300642.849545,300642.849545,300642.849545,300642.849545,300642.849545,nan,300642.849545,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
318,2026-09-21T07:59:35.661+00:00,2026-09-21T08:04:35.881+00:00,2026-09-21T08:04:35.881+00:00,False,1,0.0,,0.0,300219.654955,300219.654955,300219.654955,300219.654955,300219.654955,300219.654955,nan,300219.654955,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
317,2026-09-21T07:59:35.283+00:00,2026-09-21T08:04:35.913+00:00,2026-09-21T08:04:35.913+00:00,False,1,0.0,,0.0,300630.539918,300630.539918,300630.539918,300630.539918,300630.539918,300630.539918,nan,300630.539918,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
315,2026-09-21T07:59:35.108+00:00,2026-09-21T08:04:36.018+00:00,2026-09-21T08:04:36.018+00:00,False,1,0.0,,0.0,300910.468926,300910.468926,300910.468926,300910.468926,300910.468926,300910.468926,nan,300910.468926,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
319,2026-09-21T07:59:35.936+00:00,2026-09-21T08:04:36.184+00:00,2026-09-21T08:04:36.184+00:00,False,1,0.0,,0.0,300248.31249299995,300248.31249299995,300248.31249299995,300248.31249299995,300248.31249299995,300248.31249299995,nan,300248.31249299995,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
320,2026-09-21T07:59:36.204+00:00,2026-09-21T08:04:36.321+00:00,2026-09-21T08:04:36.321+00:00,False,1,0.0,,0.0,300116.991982,300116.991982,300116.991982,300116.991982,300116.991982,300116.991982,nan,300116.991982,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
321,2026-09-21T07:59:36.472+00:00,2026-09-21T08:04:36.576+00:00,2026-09-21T08:04:36.576+00:00,False,1,0.0,,0.0,300104.393092,300104.393092,300104.393092,300104.393092,300104.393092,300104.393092,nan,300104.393092,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
322,2026-09-21T07:59:36.714+00:00,2026-09-21T08:04:36.815+00:00,2026-09-21T08:04:36.815+00:00,False,1,0.0,,0.0,300101.32151599997,300101.32151599997,300101.32151599997,300101.32151599997,300101.32151599997,300101.32151599997,nan,300101.32151599997,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
323,2026-09-21T07:59:37.017+00:00,2026-09-21T08:04:37.118+00:00,2026-09-21T08:04:37.118+00:00,False,1,0.0,,0.0,300100.77983099996,300100.77983099996,300100.77983099996,300100.77983099996,300100.77983099996,300100.77983099996,nan,300100.77983099996,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
324,2026-09-21T07:59:37.237+00:00,2026-09-21T08:04:37.341+00:00,2026-09-21T08:04:37.341+00:00,False,1,0.0,,0.0,300103.534358,300103.534358,300103.534358,300103.534358,300103.534358,300103.534358,nan,300103.534358,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
325,2026-09-21T07:59:37.605+00:00,2026-09-21T08:04:37.656+00:00,2026-09-21T08:04:37.656+00:00,False,1,0.0,,0.0,300051.014356,300051.014356,300051.014356,300051.014356,300051.014356,300051.014356,nan,300051.014356,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,59.56268577710819
326,2026-09-21T07:59:37.966+00:00,2026-09-21T08:04:37.910+00:00,2026-09-21T08:04:38.079+00:00,False,3,2.0,,2.0,299943.79873900005,300113.02344300004,300113.023379,100037.67445966668,0.020149999999999998,299943.79873900005,173123.80266480814,269966.33931410004,84.612352,119.63133468760084,0.0066641559804879865,51,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
327,2026-09-21T07:59:38.290+00:00,2026-09-21T08:04:38.253+00:00,2026-09-21T08:04:38.351+00:00,False,4,3.0,,3.0,299963.389489,300061.17841700005,300061.178343,75015.29458575,0.04319,299963.389489,149965.39839991115,254976.77364805003,32.59630933333333,28.43933863322066,0.009997961135215064,51,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
328,2026-09-21T07:59:38.596+00:00,2026-09-21T08:04:38.715+00:00,2026-09-21T08:04:38.715+00:00,False,1,0.0,,0.0,300119.016784,300119.016784,300119.016784,300119.016784,300119.016784,300119.016784,nan,300119.016784,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
329,2026-09-21T07:59:38.852+00:00,2026-09-21T08:04:38.931+00:00,2026-09-21T08:04:38.931+00:00,False,1,0.0,,0.0,300079.18206900003,300079.18206900003,300079.18206900003,300079.18206900003,300079.18206900003,300079.18206900003,nan,300079.18206900003,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
330,2026-09-21T07:59:39.129+00:00,2026-09-21T08:04:39.142+00:00,2026-09-21T08:04:39.142+00:00,False,1,0.0,,0.0,300012.347141,300012.347141,300012.347141,300012.347141,300012.347141,300012.347141,nan,300012.347141,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
331,2026-09-21T07:59:39.472+00:00,2026-09-21T08:04:39.576+00:00,2026-09-21T08:04:39.576+00:00,False,1,0.0,,0.0,300104.154595,300104.154595,300104.154595,300104.154595,300104.154595,300104.154595,nan,300104.154595,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
332,2026-09-21T07:59:39.683+00:00,2026-09-21T08:04:39.760+00:00,2026-09-21T08:04:39.760+00:00,False,1,0.0,,0.0,300076.648755,300076.648755,300076.648755,300076.648755,300076.648755,300076.648755,nan,300076.648755,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
333,2026-09-21T07:59:39.924+00:00,2026-09-21T08:04:39.993+00:00,2026-09-21T08:04:39.993+00:00,False,1,0.0,,0.0,300069.55166,300069.55166,300069.55166,300069.55166,300069.55166,300069.55166,nan,300069.55166,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
334,2026-09-21T07:59:40.297+00:00,2026-09-21T08:04:40.402+00:00,2026-09-21T08:04:40.402+00:00,False,1,0.0,,0.0,300104.791832,300104.791832,300104.791832,300104.791832,300104.791832,300104.791832,nan,300104.791832,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
335,2026-09-21T07:59:40.629+00:00,2026-09-21T08:04:40.624+00:00,2026-09-21T08:04:40.698+00:00,False,3,2.0,,2.0,299994.595219,300068.254355,300068.254414,100022.75147133334,0.030359999999999998,299994.595219,173180.70063683423,270002.4985806,36.829568,52.04215399864998,0.006665150248229431,51,64,,True,False,Request timeout: 300.0s exceeded,7,59.56268577710819
336,2026-09-21T07:59:40.924+00:00,2026-09-21T08:04:41.028+00:00,2026-09-21T08:04:41.028+00:00,False,1,0.0,,0.0,300104.492648,300104.492648,300104.492648,300104.492648,300104.492648,300104.492648,nan,300104.492648,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
337,2026-09-21T07:59:41.135+00:00,2026-09-21T08:04:41.238+00:00,2026-09-21T08:04:41.238+00:00,False,1,0.0,,0.0,300102.298547,300102.298547,300102.298547,300102.298547,300102.298547,300102.298547,nan,300102.298547,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
338,2026-09-21T07:59:41.355+00:00,2026-09-21T08:04:41.460+00:00,2026-09-21T08:04:41.460+00:00,False,1,0.0,,0.0,300104.866284,300104.866284,300104.866284,300104.866284,300104.866284,300104.866284,nan,300104.866284,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
339,2026-09-21T07:59:41.663+00:00,2026-09-21T08:04:41.774+00:00,2026-09-21T08:04:41.774+00:00,False,1,0.0,,0.0,300111.018508,300111.018508,300111.018508,300111.018508,300111.018508,300111.018508,nan,300111.018508,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
340,2026-09-21T07:59:41.865+00:00,2026-09-21T08:04:41.964+00:00,2026-09-21T08:04:41.964+00:00,False,1,0.0,,0.0,300098.90591900004,300098.90591900004,300098.90591900004,300098.90591900004,300098.90591900004,300098.90591900004,nan,300098.90591900004,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
341,2026-09-21T07:59:42.216+00:00,2026-09-21T08:04:42.193+00:00,2026-09-21T08:04:42.456+00:00,False,3,2.0,,2.0,299977.336304,300239.997168,300239.997148,100079.99904933333,0.03539,299977.336304,173116.2219998891,270005.86521899997,131.330432,185.679316749986,0.006661337659422157,51,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
342,2026-09-21T07:59:42.449+00:00,2026-09-21T08:04:42.456+00:00,2026-09-21T08:04:42.600+00:00,False,3,2.0,,2.0,300007.22209600004,300151.45505600004,300151.45512800006,100050.48504266668,0.03903,300007.22209600004,173167.62894642263,270020.9192866,72.11648,101.93307420846901,0.00666330269705624,51,64,,True,False,Request timeout: 300.0s exceeded,8,59.56268577710819
343,2026-09-21T07:59:42.742+00:00,2026-09-21T08:04:42.769+00:00,2026-09-21T08:04:42.769+00:00,False,1,0.0,,0.0,300027.28509200003,300027.28509200003,300027.28509200003,300027.28509200003,300027.28509200003,300027.28509200003,nan,300027.28509200003,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,59.56268577710819
344,2026-09-21T07:59:43.057+00:00,2026-09-21T08:04:43.164+00:00,2026-09-21T08:04:43.164+00:00,False,1,0.0,,0.0,300106.78046,300106.78046,300106.78046,300106.78046,300106.78046,300106.78046,nan,300106.78046,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
345,2026-09-21T07:59:43.340+00:00,2026-09-21T08:04:43.455+00:00,2026-09-21T08:04:43.455+00:00,False,1,0.0,,0.0,300115.19287699996,300115.19287699996,300115.19287699996,300115.19287699996,300115.19287699996,300115.19287699996,nan,300115.19287699996,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
346,2026-09-21T07:59:43.655+00:00,2026-09-21T08:04:43.760+00:00,2026-09-21T08:04:43.760+00:00,False,1,0.0,,0.0,300104.67648100003,300104.67648100003,300104.67648100003,300104.67648100003,300104.67648100003,300104.67648100003,nan,300104.67648100003,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
347,2026-09-21T07:59:43.971+00:00,2026-09-21T08:04:44.066+00:00,2026-09-21T08:04:44.066+00:00,False,1,0.0,,0.0,300094.907034,300094.907034,300094.907034,300094.907034,300094.907034,300094.907034,nan,300094.907034,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
348,2026-09-21T07:59:44.290+00:00,2026-09-21T08:04:44.365+00:00,2026-09-21T08:04:44.365+00:00,False,1,0.0,,0.0,300075.646678,300075.646678,300075.646678,300075.646678,300075.646678,300075.646678,nan,300075.646678,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
349,2026-09-21T07:59:44.508+00:00,2026-09-21T08:04:44.618+00:00,2026-09-21T08:04:44.618+00:00,False,1,0.0,,0.0,300110.08917299996,300110.08917299996,300110.08917299996,300110.08917299996,300110.08917299996,300110.08917299996,nan,300110.08917299996,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
350,2026-09-21T07:59:44.754+00:00,2026-09-21T08:04:44.749+00:00,2026-09-21T08:04:44.920+00:00,False,3,2.0,,2.0,299994.57947399997,300165.44513799995,300165.445134,100055.14837799998,0.05892,299994.57947399997,173152.6475943946,270012.2022006,85.432832,120.73700079178963,0.00666299213448939,51,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
351,2026-09-21T07:59:45.124+00:00,2026-09-21T08:04:45.222+00:00,2026-09-21T08:04:45.222+00:00,False,1,0.0,,0.0,300098.610662,300098.610662,300098.610662,300098.610662,300098.610662,300098.610662,nan,300098.610662,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
352,2026-09-21T07:59:45.448+00:00,2026-09-21T08:04:45.881+00:00,2026-09-21T08:04:47.032+00:00,False,19,18.0,,18.0,300433.151713,301584.226785,301584.22668300004,15872.85403594737,0.02861,300433.151713,68909.42919155123,30200.908167400004,63.94861511111111,34.23010640342356,0.05968481903674702,51,64,,True,False,Request timeout: 300.0s exceeded,126,59.56268577710819
353,2026-09-21T07:59:45.709+00:00,2026-09-21T08:04:46.200+00:00,2026-09-21T08:04:47.027+00:00,True,15,15.0,,15.0,300490.743482,301318.212538,301318.212461,20087.880830733335,45.984716999999996,300490.743482,77571.11605709221,90203.2376711,59.10493257142858,9.474618481135227,0.04978125906713426,51,64,,True,True,,74,59.56268577710819
354,2026-09-21T07:59:45.963+00:00,2026-09-21T08:04:47.032+00:00,2026-09-21T08:04:47.188+00:00,False,5,4.0,,4.0,301068.98895800003,301225.09827,301225.098218,60245.019643600004,0.08108,301068.98895800003,134624.69346928943,240866.83052160003,39.027328,26.591757013096018,0.01327910596750687,51,64,,True,False,Request timeout: 300.0s exceeded,9,59.56268577710819
358,2026-09-21T07:59:47.156+00:00,2026-09-21T08:04:47.231+00:00,2026-09-21T08:04:47.231+00:00,False,1,0.0,,0.0,300074.167371,300074.167371,300074.167371,300074.167371,300074.167371,300074.167371,nan,300074.167371,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
355,2026-09-21T07:59:46.304+00:00,2026-09-21T08:04:47.452+00:00,2026-09-21T08:04:47.452+00:00,False,1,0.0,,0.0,301148.24487199995,301148.24487199995,301148.24487199995,301148.24487199995,301148.24487199995,301148.24487199995,nan,301148.24487199995,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
359,2026-09-21T07:59:47.431+00:00,2026-09-21T08:04:47.452+00:00,2026-09-21T08:04:47.452+00:00,False,1,0.0,,0.0,300021.90912300005,300021.90912300005,300021.90912300005,300021.90912300005,300021.90912300005,300021.90912300005,nan,300021.90912300005,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
360,2026-09-21T07:59:47.652+00:00,2026-09-21T08:04:47.686+00:00,2026-09-21T08:04:47.686+00:00,False,1,0.0,,0.0,300034.37909,300034.37909,300034.37909,300034.37909,300034.37909,300034.37909,nan,300034.37909,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
356,2026-09-21T07:59:46.550+00:00,2026-09-21T08:04:47.705+00:00,2026-09-21T08:04:47.705+00:00,False,1,0.0,,0.0,301155.626646,301155.626646,301155.626646,301155.626646,301155.626646,301155.626646,nan,301155.626646,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
357,2026-09-21T07:59:46.866+00:00,2026-09-21T08:04:47.945+00:00,2026-09-21T08:04:47.945+00:00,False,1,0.0,,0.0,301078.492233,301078.492233,301078.492233,301078.492233,301078.492233,301078.492233,nan,301078.492233,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
361,2026-09-21T07:59:47.918+00:00,2026-09-21T08:04:48.029+00:00,2026-09-21T08:04:48.029+00:00,False,1,0.0,,0.0,300111.305475,300111.305475,300111.305475,300111.305475,300111.305475,300111.305475,nan,300111.305475,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
362,2026-09-21T07:59:48.255+00:00,2026-09-21T08:04:48.359+00:00,2026-09-21T08:04:48.359+00:00,False,1,0.0,,0.0,300104.47062599997,300104.47062599997,300104.47062599997,300104.47062599997,300104.47062599997,300104.47062599997,nan,300104.47062599997,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
363,2026-09-21T07:59:48.615+00:00,2026-09-21T08:04:48.728+00:00,2026-09-21T08:04:48.728+00:00,False,1,0.0,,0.0,300113.558341,300113.558341,300113.558341,300113.558341,300113.558341,300113.558341,nan,300113.558341,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
364,2026-09-21T07:59:48.940+00:00,2026-09-21T08:04:49.023+00:00,2026-09-21T08:04:49.023+00:00,False,1,0.0,,0.0,300082.903904,300082.903904,300082.903904,300082.903904,300082.903904,300082.903904,nan,300082.903904,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,59.56268577710819
365,2026-09-21T07:59:49.256+00:00,2026-09-21T08:04:49.283+00:00,2026-09-21T08:04:49.283+00:00,False,1,0.0,,0.0,300027.029541,300027.029541,300027.029541,300027.029541,300027.029541,300027.029541,nan,300027.029541,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,59.56268577710819
366,2026-09-21T07:59:49.493+00:00,2026-09-21T08:04:49.595+00:00,2026-09-21T08:04:49.595+00:00,False,1,0.0,,0.0,300101.652351,300101.652351,300101.652351,300101.652351,300101.652351,300101.652351,nan,300101.652351,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
367,2026-09-21T07:59:49.726+00:00,2026-09-21T08:04:49.828+00:00,2026-09-21T08:04:49.828+00:00,False,1,0.0,,0.0,300101.67613599997,300101.67613599997,300101.67613599997,300101.67613599997,300101.67613599997,300101.67613599997,nan,300101.67613599997,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
368,2026-09-21T07:59:49.986+00:00,2026-09-21T08:04:50.092+00:00,2026-09-21T08:04:50.092+00:00,False,1,0.0,,0.0,300106.321227,300106.321227,300106.321227,300106.321227,300106.321227,300106.321227,nan,300106.321227,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
369,2026-09-21T07:59:50.237+00:00,2026-09-21T08:04:50.344+00:00,2026-09-21T08:04:50.344+00:00,False,1,0.0,,0.0,300106.788939,300106.788939,300106.788939,300106.788939,300106.788939,300106.788939,nan,300106.788939,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
370,2026-09-21T07:59:50.496+00:00,2026-09-21T08:04:50.602+00:00,2026-09-21T08:04:50.602+00:00,False,1,0.0,,0.0,300105.977432,300105.977432,300105.977432,300105.977432,300105.977432,300105.977432,nan,300105.977432,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
371,2026-09-21T07:59:50.855+00:00,2026-09-21T08:04:50.905+00:00,2026-09-21T08:04:50.905+00:00,False,1,0.0,,0.0,300049.474861,300049.474861,300049.474861,300049.474861,300049.474861,300049.474861,nan,300049.474861,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,59.56268577710819
372,2026-09-21T07:59:51.140+00:00,2026-09-21T08:04:51.246+00:00,2026-09-21T08:04:51.246+00:00,False,1,0.0,,0.0,300106.39411500003,300106.39411500003,300106.39411500003,300106.39411500003,300106.39411500003,300106.39411500003,nan,300106.39411500003,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
373,2026-09-21T07:59:51.478+00:00,2026-09-21T08:04:51.462+00:00,2026-09-21T08:04:51.567+00:00,False,3,2.0,,2.0,299984.822102,300089.189462,300089.189425,100029.72980833333,0.03437,299984.822102,173166.19739480095,269996.7731871,52.18368,73.74999276982201,0.006664685267688586,51,64,,True,False,Request timeout: 300.0s exceeded,4,59.56268577710819
374,2026-09-21T07:59:51.695+00:00,2026-09-21T08:04:51.783+00:00,2026-09-21T08:04:51.783+00:00,False,1,0.0,,0.0,300087.122613,300087.122613,300087.122613,300087.122613,300087.122613,300087.122613,nan,300087.122613,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
375,2026-09-21T07:59:51.993+00:00,2026-09-21T08:04:52.093+00:00,2026-09-21T08:04:52.093+00:00,False,1,0.0,,0.0,300100.522908,300100.522908,300100.522908,300100.522908,300100.522908,300100.522908,nan,300100.522908,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
376,2026-09-21T07:59:52.271+00:00,2026-09-21T08:04:52.356+00:00,2026-09-21T08:04:52.356+00:00,False,1,0.0,,0.0,300084.966027,300084.966027,300084.966027,300084.966027,300084.966027,300084.966027,nan,300084.966027,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
377,2026-09-21T07:59:52.558+00:00,2026-09-21T08:04:52.667+00:00,2026-09-21T08:04:52.667+00:00,False,1,0.0,,0.0,300109.080963,300109.080963,300109.080963,300109.080963,300109.080963,300109.080963,nan,300109.080963,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
380,2026-09-21T07:59:54.180+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:54.565+00:00,False,25,24.0,,24.0,299018.614329,300384.672057,300384.671875,12015.386875,0.03087,299018.614329,59792.34126449818,91.85841040000001,56.919072,16.61229613921447,0.07989755214755379,51,64,,True,False,Request timeout: 300.0s exceeded,216,59.56268577710819
379,2026-09-21T07:59:54.123+00:00,2026-09-21T08:04:53.199+00:00,2026-09-21T08:04:54.153+00:00,True,17,17.0,,17.0,299075.87347399996,300030.25017799996,300030.250325,17648.838254411763,40.580177000000006,299075.87347399996,72522.08834833346,59891.840002,59.648544,14.404721924394876,0.05666095332025472,51,64,,True,True,,17,59.56268577710819
378,2026-09-21T07:59:54.112+00:00,2026-09-21T08:04:53.201+00:00,2026-09-21T08:04:54.565+00:00,False,25,24.0,,24.0,299088.326884,300452.898788,300452.89872,12018.1159488,0.040049999999999995,299088.326884,59806.296152464194,90.1115882,56.85716266666667,16.59942908541296,0.07987940904152979,51,64,,True,False,Request timeout: 300.0s exceeded,96,59.56268577710819
382,2026-09-21T07:59:54.287+00:00,2026-09-21T08:04:53.202+00:00,2026-09-21T08:04:54.507+00:00,False,24,23.0,,23.0,298915.022259,300220.383667,300220.383889,12509.182662041667,0.02649,298915.022259,61004.19064712597,91.5996903,56.754843826086955,17.00666740511206,0.076610387739399,51,64,,True,False,Request timeout: 300.0s exceeded,159,59.56268577710819
384,2026-09-21T07:59:54.584+00:00,2026-09-21T08:04:55.038+00:00,2026-09-21T08:04:55.038+00:00,False,1,0.0,,0.0,300454.07187,300454.07187,300454.07187,300454.07187,300454.07187,300454.07187,nan,300454.07187,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
383,2026-09-21T07:59:54.385+00:00,2026-09-21T08:04:55.052+00:00,2026-09-21T08:04:55.052+00:00,False,1,0.0,,0.0,300666.13515600003,300666.13515600003,300666.13515600003,300666.13515600003,300666.13515600003,300666.13515600003,nan,300666.13515600003,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
