request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
381,2026-09-21T07:59:54.271+00:00,2026-09-21T08:04:55.158+00:00,2026-09-21T08:04:55.158+00:00,False,1,0.0,,0.0,300886.32932099997,300886.32932099997,300886.32932099997,300886.32932099997,300886.32932099997,300886.32932099997,nan,300886.32932099997,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
386,2026-09-21T07:59:55.144+00:00,2026-09-21T08:04:55.468+00:00,2026-09-21T08:04:55.468+00:00,False,1,0.0,,0.0,300324.325135,300324.325135,300324.325135,300324.325135,300324.325135,300324.325135,nan,300324.325135,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
385,2026-09-21T07:59:54.868+00:00,2026-09-21T08:04:55.486+00:00,2026-09-21T08:04:55.486+00:00,False,1,0.0,,0.0,300618.12342799996,300618.12342799996,300618.12342799996,300618.12342799996,300618.12342799996,300618.12342799996,nan,300618.12342799996,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
387,2026-09-21T07:59:55.484+00:00,2026-09-21T08:04:55.647+00:00,2026-09-21T08:04:55.647+00:00,False,1,0.0,,0.0,300162.971944,300162.971944,300162.971944,300162.971944,300162.971944,300162.971944,nan,300162.971944,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
388,2026-09-21T07:59:55.775+00:00,2026-09-21T08:04:55.882+00:00,2026-09-21T08:04:55.882+00:00,False,1,0.0,,0.0,300107.375194,300107.375194,300107.375194,300107.375194,300107.375194,300107.375194,nan,300107.375194,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
389,2026-09-21T07:59:56.042+00:00,2026-09-21T08:04:56.149+00:00,2026-09-21T08:04:56.149+00:00,False,1,0.0,,0.0,300106.772604,300106.772604,300106.772604,300106.772604,300106.772604,300106.772604,nan,300106.772604,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
390,2026-09-21T07:59:56.336+00:00,2026-09-21T08:04:56.445+00:00,2026-09-21T08:04:56.445+00:00,False,1,0.0,,0.0,300109.55356000003,300109.55356000003,300109.55356000003,300109.55356000003,300109.55356000003,300109.55356000003,nan,300109.55356000003,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
391,2026-09-21T07:59:56.544+00:00,2026-09-21T08:04:56.649+00:00,2026-09-21T08:04:56.649+00:00,False,1,0.0,,0.0,300104.98212,300104.98212,300104.98212,300104.98212,300104.98212,300104.98212,nan,300104.98212,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
392,2026-09-21T07:59:56.863+00:00,2026-09-21T08:04:56.917+00:00,2026-09-21T08:04:56.917+00:00,False,1,0.0,,0.0,300054.179555,300054.179555,300054.179555,300054.179555,300054.179555,300054.179555,nan,300054.179555,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,59.56268577710819
393,2026-09-21T07:59:57.155+00:00,2026-09-21T08:04:57.188+00:00,2026-09-21T08:04:57.188+00:00,False,1,0.0,,0.0,300032.897403,300032.897403,300032.897403,300032.897403,300032.897403,300032.897403,nan,300032.897403,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,59.56268577710819
394,2026-09-21T07:59:57.485+00:00,2026-09-21T08:04:57.446+00:00,2026-09-21T08:04:57.500+00:00,False,3,2.0,,2.0,299961.017098,300014.671882,300014.671945,100004.89064833333,0.031420000000000003,299961.017098,173167.08722096158,269970.2777309,26.827392,37.895130852847466,0.006666340640789155,51,64,,True,False,Request timeout: 300.0s exceeded,6,59.56268577710819
395,2026-09-21T07:59:57.767+00:00,2026-09-21T08:04:57.874+00:00,2026-09-21T08:04:57.874+00:00,False,1,0.0,,0.0,300106.467227,300106.467227,300106.467227,300106.467227,300106.467227,300106.467227,nan,300106.467227,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
396,2026-09-21T07:59:57.979+00:00,2026-09-21T08:04:58.083+00:00,2026-09-21T08:04:58.083+00:00,False,1,0.0,,0.0,300103.985735,300103.985735,300103.985735,300103.985735,300103.985735,300103.985735,nan,300103.985735,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
397,2026-09-21T07:59:58.309+00:00,2026-09-21T08:04:58.377+00:00,2026-09-21T08:04:58.377+00:00,False,1,0.0,,0.0,300068.78467799997,300068.78467799997,300068.78467799997,300068.78467799997,300068.78467799997,300068.78467799997,nan,300068.78467799997,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
398,2026-09-21T07:59:58.668+00:00,2026-09-21T08:04:58.776+00:00,2026-09-21T08:04:58.776+00:00,False,1,0.0,,0.0,300108.137263,300108.137263,300108.137263,300108.137263,300108.137263,300108.137263,nan,300108.137263,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
399,2026-09-21T07:59:58.900+00:00,2026-09-21T08:04:59.000+00:00,2026-09-21T08:04:59.000+00:00,False,1,0.0,,0.0,300099.50505800004,300099.50505800004,300099.50505800004,300099.50505800004,300099.50505800004,300099.50505800004,nan,300099.50505800004,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
400,2026-09-21T07:59:59.152+00:00,2026-09-21T08:04:59.214+00:00,2026-09-21T08:04:59.214+00:00,False,1,0.0,,0.0,300061.635113,300061.635113,300061.635113,300061.635113,300061.635113,300061.635113,nan,300061.635113,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,59.56268577710819
401,2026-09-21T07:59:59.423+00:00,2026-09-21T08:04:59.374+00:00,2026-09-21T08:04:59.489+00:00,False,4,3.0,,3.0,299951.298349,300065.573677,300065.573602,75016.3934005,0.02984,299951.298349,149956.605717613,254967.3574927,38.091776,32.98569438409469,0.009997814688429715,51,64,,True,False,Request timeout: 300.0s exceeded,12,59.56268577710819
402,2026-09-21T07:59:59.728+00:00,2026-09-21T08:04:59.824+00:00,2026-09-21T08:04:59.824+00:00,False,1,0.0,,0.0,300096.18935500004,300096.18935500004,300096.18935500004,300096.18935500004,300096.18935500004,300096.18935500004,nan,300096.18935500004,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
403,2026-09-21T08:00:00.076+00:00,2026-09-21T08:05:00.195+00:00,2026-09-21T08:05:00.195+00:00,False,1,0.0,,0.0,300118.723902,300118.723902,300118.723902,300118.723902,300118.723902,300118.723902,nan,300118.723902,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
404,2026-09-21T08:00:00.415+00:00,2026-09-21T08:05:00.537+00:00,2026-09-21T08:05:00.537+00:00,False,1,0.0,,0.0,300122.308881,300122.308881,300122.308881,300122.308881,300122.308881,300122.308881,nan,300122.308881,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
405,2026-09-21T08:00:00.643+00:00,2026-09-21T08:05:00.675+00:00,2026-09-21T08:05:00.675+00:00,False,1,0.0,,0.0,300032.597543,300032.597543,300032.597543,300032.597543,300032.597543,300032.597543,nan,300032.597543,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
406,2026-09-21T08:00:00.849+00:00,2026-09-21T08:05:00.946+00:00,2026-09-21T08:05:00.946+00:00,False,1,0.0,,0.0,300097.324138,300097.324138,300097.324138,300097.324138,300097.324138,300097.324138,nan,300097.324138,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
407,2026-09-21T08:00:01.116+00:00,2026-09-21T08:05:01.166+00:00,2026-09-21T08:05:02.911+00:00,False,28,27.0,,27.0,300049.824081,301794.503249,301794.503284,10778.375117285714,0.02705,300049.824081,56691.88640443587,179.66342395,64.61774696296297,36.303729702269095,0.08946485011929874,51,64,,True,False,Request timeout: 300.0s exceeded,112,59.56268577710819
408,2026-09-21T08:00:01.479+00:00,2026-09-21T08:05:01.488+00:00,2026-09-21T08:05:03.024+00:00,False,28,27.0,,27.0,300008.843969,301544.74643299996,301544.74635499995,10769.455226964285,0.03427,300008.843969,56685.59438183332,96.81520704999998,56.88527644444445,16.751961741745944,0.08953895008745946,51,64,,True,False,Request timeout: 300.0s exceeded,169,59.56268577710819
409,2026-09-21T08:00:01.829+00:00,2026-09-21T08:05:02.174+00:00,2026-09-21T08:05:03.070+00:00,False,18,17.0,,17.0,300344.634477,301240.333933,301240.333882,16735.574104555555,0.03247,300344.634477,70779.49214064013,45114.8061883,52.68820329411764,15.631929872550748,0.05643334601992917,51,64,,True,False,Request timeout: 300.0s exceeded,101,59.56268577710819
410,2026-09-21T08:00:02.185+00:00,2026-09-21T08:05:03.313+00:00,2026-09-21T08:05:03.313+00:00,False,1,0.0,,0.0,301128.107795,301128.107795,301128.107795,301128.107795,301128.107795,301128.107795,nan,301128.107795,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu06', port=9004): Read timed out.",0,59.56268577710819
0,2026-09-21T07:58:02.307+00:00,2026-09-21T07:58:02.576+00:00,2026-09-21T07:58:03.114+00:00,True,14,14.0,,14.0,268.64835800000003,806.80951,806.809304,57.629236,0.01872,268.64835800000003,82.01566704810324,238.26470405,41.39701169230769,57.366555370332414,17.352299181500722,52,64,,False,True,,132,59.56268577710819
3,2026-09-21T07:58:03.167+00:00,2026-09-21T07:58:04.643+00:00,2026-09-21T07:58:10.762+00:00,True,98,98.0,,98.0,1476.65606,7595.446716,7595.446793,77.5045591122449,37.766423,1476.65606,143.19740981031964,80.13860215000001,63.08031604123712,10.814077709864682,12.902466920551298,52,64,,False,True,,392,59.56268577710819
2,2026-09-21T07:58:02.834+00:00,2026-09-21T07:58:05.974+00:00,2026-09-21T07:58:11.697+00:00,True,92,92.0,,92.0,3139.815431,8863.680006999999,8863.679992,96.34434773913044,43.996155,3139.815431,320.9646293166769,76.73476,62.89961072527473,10.625102646286786,10.379436072527884,52,64,,False,True,,289,59.56268577710819
1,2026-09-21T07:58:02.535+00:00,2026-09-21T07:58:06.312+00:00,2026-09-21T07:58:08.299+00:00,True,33,33.0,,33.0,3777.609424,5764.226768,5764.226909,174.6735426969697,37.970634,3777.609424,646.9239884060055,89.79198360000001,62.081792,13.359635114938673,5.724965607390552,52,64,,False,True,,164,59.56268577710819
4,2026-09-21T07:58:03.372+00:00,2026-09-21T07:58:07.987+00:00,2026-09-21T07:58:08.988+00:00,True,17,17.0,,17.0,4614.9373909999995,5616.116271,5616.1162939999995,330.359782,47.883975,4614.9373909999995,1104.1487414601092,985.9384845999999,62.57368,9.506073788850019,3.0270028574342525,52,64,,False,True,,20,59.56268577710819
5,2026-09-21T07:58:03.693+00:00,2026-09-21T07:58:08.500+00:00,2026-09-21T07:58:11.404+00:00,True,47,47.0,,47.0,4806.980262,7710.82487,7710.824813,164.06010240425533,41.079105000000006,4806.980262,692.0445974051856,81.07039,63.12705669565217,10.802945066341676,6.095327126785074,52,64,,False,True,,121,59.56268577710819
7,2026-09-21T07:58:04.220+00:00,2026-09-21T07:58:10.890+00:00,2026-09-21T07:58:12.278+00:00,True,23,23.0,,23.0,6669.668305,8057.984721,8057.984729,350.3471621304348,50.778845000000004,6669.668305,1377.5949834621458,77.18196489999998,63.10529163636363,9.515162466483654,2.854311691614338,52,64,,False,True,,92,59.56268577710819
8,2026-09-21T07:58:04.469+00:00,2026-09-21T07:58:12.149+00:00,2026-09-21T07:58:13.467+00:00,True,21,21.0,,21.0,7680.290879,8998.095167,8998.095055,428.4807169047619,0.01668,7680.290879,1663.568452638145,395.011201,65.8902144,83.03831337076964,2.3338272834695397,52,64,,False,True,,124,59.56268577710819
9,2026-09-21T07:58:04.679+00:00,2026-09-21T07:58:13.394+00:00,2026-09-21T07:58:18.230+00:00,True,79,79.0,,79.0,8715.813554,13551.292850000002,13551.292846,171.53535248101267,41.036614,8715.813554,973.6832247052713,76.57975699999999,61.993324307692305,10.164979691067634,5.829702071562862,52,64,,False,True,,237,59.56268577710819
10,2026-09-21T07:58:04.941+00:00,2026-09-21T07:58:14.690+00:00,2026-09-21T07:58:18.295+00:00,True,60,60.0,,60.0,9748.75915,13353.645422,13353.645295,222.56075491666667,36.239304,9748.75915,1250.7203037826068,79.50595305,61.0997673220339,11.149576104902659,4.493155097644767,52,64,,False,True,,240,59.56268577710819
6,2026-09-21T07:58:03.956+00:00,2026-09-21T07:58:15.205+00:00,2026-09-21T07:58:20.147+00:00,True,80,80.0,,80.0,11249.0815,16190.92598,16190.926073,202.3865759125,33.326012999999996,11249.0815,1250.7392263210593,81.56856555,62.55499341772152,10.974807515333895,4.941039202996838,52,64,,False,True,,160,59.56268577710819
11,2026-09-21T07:58:05.244+00:00,2026-09-21T07:58:16.885+00:00,2026-09-21T07:58:22.059+00:00,True,83,83.0,,83.0,11640.473498,16815.027098,16815.027026,202.59068706024095,33.750653,11640.473498,1270.8313424097882,81.083312,63.10431219512195,11.340217588863615,4.936061031377828,52,64,,False,True,,435,59.56268577710819
12,2026-09-21T07:58:05.580+00:00,2026-09-21T07:58:18.724+00:00,2026-09-21T07:58:19.701+00:00,True,16,16.0,,16.0,13144.194325999999,14120.933398,14120.933378,882.558336125,49.767894999999996,13144.194325999999,3269.7802804553116,3344.35473575,65.11593813333333,8.651818185848715,1.133069574725573,52,64,,False,True,,108,59.56268577710819
13,2026-09-21T07:58:05.919+00:00,2026-09-21T07:58:20.544+00:00,2026-09-21T07:58:20.544+00:00,True,1,1.0,,1.0,14625.774502,14625.774502,14625.774502,14625.774502,14625.774502,14625.774502,nan,14625.774502,nan,nan,0.06837244754889767,52,64,,False,True,,4,59.56268577710819
14,2026-09-21T07:58:06.245+00:00,2026-09-21T07:58:22.131+00:00,2026-09-21T07:58:24.104+00:00,True,31,31.0,,31.0,15885.661235,17858.729779,17858.72972,576.0880554838709,0.0,15885.661235,2843.2828732905286,439.7304505,65.76895146666666,106.98473410944294,1.7358457395134987,52,64,,False,True,,146,59.56268577710819
15,2026-09-21T07:58:06.516+00:00,2026-09-21T07:58:23.373+00:00,2026-09-21T07:58:28.746+00:00,True,88,88.0,,88.0,16857.164126,22229.84611,22229.846214,252.61188879545455,0.0,16857.164126,1791.3579422637215,78.25362065,61.75496533333334,59.01876408865509,3.958641889131819,52,64,,False,True,,264,59.56268577710819
16,2026-09-21T07:58:06.810+00:00,2026-09-21T07:58:24.971+00:00,2026-09-21T07:58:29.500+00:00,True,75,75.0,,75.0,18160.919406,22690.113902,22690.113896000003,302.53485194666666,0.0,18160.919406,2090.53791408168,78.9438943,61.20533102702703,48.843428402131345,3.3054042973926716,52,64,,False,True,,663,59.56268577710819
17,2026-09-21T07:58:07.075+00:00,2026-09-21T07:58:26.464+00:00,2026-09-21T07:58:32.100+00:00,True,90,90.0,,90.0,19389.483473,25025.106641,25025.106538,278.05673931111113,0.0,19389.483473,2038.0783450210665,78.99110005,63.32160862921348,61.645150612986,3.5963882708315054,52,64,,False,True,,315,59.56268577710819
18,2026-09-21T07:58:07.333+00:00,2026-09-21T07:58:27.985+00:00,2026-09-21T07:58:32.159+00:00,True,66,66.0,,66.0,20652.061513999997,24825.783369999997,24825.783396999996,376.1482332878787,0.0,20652.061513999997,2534.7206001633776,81.60512875,64.21110547692308,52.3038409947355,2.6585263802694663,52,64,,False,True,,324,59.56268577710819
19,2026-09-21T07:58:07.605+00:00,2026-09-21T07:58:29.494+00:00,2026-09-21T07:58:30.266+00:00,True,13,13.0,,13.0,21889.916313,22661.199513000003,22661.199513000003,1743.1691933076925,46.556774,21889.916313,6053.353214978055,8802.66489,64.2736,10.94315772520661,0.573667779260419,52,64,,False,True,,104,59.56268577710819
20,2026-09-21T07:58:07.851+00:00,2026-09-21T07:58:30.918+00:00,2026-09-21T07:58:31.349+00:00,True,10,10.0,,10.0,23066.795675,23498.668187000003,23498.66818,2349.866818,0.0,23066.795675,7279.253818246273,12724.3777673,47.98583466666666,33.12761665079527,0.42555603238536843,52,64,,False,True,,30,59.56268577710819
21,2026-09-21T07:58:08.067+00:00,2026-09-21T07:58:31.761+00:00,2026-09-21T07:58:32.516+00:00,True,13,13.0,,13.0,23693.555210000002,24448.358154,24448.358158000003,1880.6429352307694,50.991434999999996,23693.555210000002,6553.969659865674,9521.2976228,62.90024533333334,8.61235245758097,0.5317330480072776,52,64,,False,True,,84,59.56268577710819
22,2026-09-21T07:58:08.389+00:00,2026-09-21T07:58:33.384+00:00,2026-09-21T07:58:36.370+00:00,True,49,49.0,,49.0,24994.261285,27980.782885,27980.782985,571.0363874489796,0.0,24994.261285,3562.6598339055613,96.85481,62.2192,82.68028023298434,1.7512018945784404,52,64,,False,True,,343,59.56268577710819
23,2026-09-21T07:58:08.703+00:00,2026-09-21T07:58:35.375+00:00,2026-09-21T07:58:38.903+00:00,True,62,62.0,,62.0,26672.810769,30200.803089,30200.803055,487.1097266935484,0.0,26672.810769,3380.1618001708966,76.01614049999999,57.835939672131154,19.72620897312549,2.052925540333799,52,64,,False,True,,62,59.56268577710819
24,2026-09-21T07:58:08.975+00:00,2026-09-21T07:58:36.257+00:00,2026-09-21T07:58:41.121+00:00,True,78,78.0,,78.0,27282.546413,32146.461677,32146.461638,412.13412356410254,0.0,27282.546413,3082.73977791896,80.07198249999999,63.1677307012987,68.53560295178177,2.426394568202418,52,64,,False,True,,312,59.56268577710819
25,2026-09-21T07:58:09.219+00:00,2026-09-21T07:58:37.448+00:00,2026-09-21T07:58:41.195+00:00,True,60,60.0,,60.0,28229.599750999998,31975.869190999998,31975.86927,532.9311544999999,0.0,28229.599750999998,3637.1073166721576,79.63228105,63.49609220338983,80.64287349880863,1.876414981610187,52,64,,False,True,,420,59.56268577710819
26,2026-09-21T07:58:09.483+00:00,2026-09-21T07:58:38.847+00:00,2026-09-21T07:58:41.684+00:00,True,46,46.0,,46.0,29364.154809,32200.876217,32200.876333,700.0190507173913,0.0,29364.154809,4321.105379846573,82.84657325,63.03825351111111,88.75960809576972,1.4285325557605462,52,64,,False,True,,92,59.56268577710819
27,2026-09-21T07:58:09.776+00:00,2026-09-21T07:58:40.568+00:00,2026-09-21T07:58:42.563+00:00,True,33,33.0,,33.0,30792.256377,32786.865273,32786.865224,993.5413704242425,42.100595,30792.256377,5349.400425799025,80.5387764,62.331528,8.880014012596442,1.006500613133501,52,64,,False,True,,264,59.56268577710819
28,2026-09-21T07:58:10.121+00:00,2026-09-21T07:58:42.435+00:00,2026-09-21T07:58:43.615+00:00,True,15,15.0,,15.0,32314.008205,33493.885837,33493.885888,2232.9257258666667,0.01663,32314.008205,8324.00817992835,10243.368072899999,84.27697371428572,204.2560769573133,0.4478429308859055,52,64,,False,True,,60,59.56268577710819
29,2026-09-21T07:58:10.403+00:00,2026-09-21T07:58:43.691+00:00,2026-09-21T07:58:46.499+00:00,True,37,37.0,,37.0,33287.936356,36096.184676,36096.184718,975.5725599459458,0.0,33287.936356,5460.839766847442,213.5066226,78.00689777777778,114.19684516558044,1.0250390818894757,52,64,,False,True,,111,59.56268577710819
30,2026-09-21T07:58:10.711+00:00,2026-09-21T07:58:45.292+00:00,2026-09-21T07:58:49.386+00:00,True,64,64.0,,64.0,34580.655331,38675.047651,38675.047796,604.2976218125,0.0,34580.655331,4315.37604719834,82.42638634999999,64.99035428571429,89.71795119445136,1.6548137335868334,52,64,,False,True,,128,59.56268577710819
31,2026-09-21T07:58:11.025+00:00,2026-09-21T07:58:46.986+00:00,2026-09-21T07:58:51.603+00:00,True,73,73.0,,73.0,35960.538413999995,40577.257774,40577.25771299999,555.8528453835615,39.727044,35960.538413999995,4201.368237373862,78.934339,64.12110222222222,9.40239293192029,1.7990372934164856,52,64,,False,True,,365,59.56268577710819
32,2026-09-21T07:58:11.268+00:00,2026-09-21T07:58:48.153+00:00,2026-09-21T07:58:50.031+00:00,True,30,30.0,,30.0,36885.149079999996,38762.644887999995,38762.64477499999,1292.0881591666666,42.198024,36885.149079999996,6722.464789939483,80.908836,64.74123475862069,11.072826203484487,0.7739409962008886,52,64,,False,True,,70,59.56268577710819
33,2026-09-21T07:58:11.463+00:00,2026-09-21T07:58:49.072+00:00,2026-09-21T07:58:54.480+00:00,True,86,86.0,,86.0,37609.295784999995,43017.653416999994,43017.653537,500.20527368604644,0.0,37609.295784999995,4050.275614669957,76.5538655,63.62773684705883,115.29842872654554,1.9991792477925812,52,64,,False,True,,300,59.56268577710819
34,2026-09-21T07:58:11.729+00:00,2026-09-21T07:58:50.403+00:00,2026-09-21T07:58:53.718+00:00,True,51,51.0,,51.0,38673.516494999996,41988.951503,41988.951499999996,823.3127745098038,0.0,38673.516494999996,5408.339703532873,84.322559,66.30870016,157.5473882443665,1.2146052276717647,52,64,,False,True,,408,59.56268577710819
35,2026-09-21T07:58:11.993+00:00,2026-09-21T07:58:51.903+00:00,2026-09-21T07:58:53.703+00:00,True,13,13.0,,13.0,39909.673394,41710.010802,41710.010801,3208.462369307692,0.06562,39909.673394,11031.268232383265,16637.984385199998,150.02811733333334,307.39586107124677,0.31167577639123145,52,64,,False,True,,31,59.56268577710819
36,2026-09-21T07:58:12.329+00:00,2026-09-21T07:58:53.647+00:00,2026-09-21T07:58:55.298+00:00,True,31,31.0,,31.0,41318.17067,42969.107758,42969.107901999996,1386.1002549032257,0.03173,41318.17067,7411.140860143517,124.314233,55.03123626666667,30.89260268522027,0.7214485386708643,52,64,,False,True,,178,59.56268577710819
37,2026-09-21T07:58:12.602+00:00,2026-09-21T07:58:54.902+00:00,2026-09-21T07:58:55.303+00:00,True,8,8.0,,8.0,42299.295392,42700.795296,42700.795473,5337.599434125,47.384065,42299.295392,14934.782821488312,27520.293551600003,57.35712914285714,9.015373937223965,0.18735014054291868,52,64,,False,True,,16,59.56268577710819
38,2026-09-21T07:58:13.128+00:00,2026-09-21T07:58:57.856+00:00,2026-09-21T07:58:59.919+00:00,True,33,33.0,,33.0,44728.295994,46790.878522,46790.878418,1417.9054066060605,45.020665,44728.295994,7774.982088395852,78.24857,64.455704,9.365274503254614,0.7052656637871023,52,64,,False,True,,132,59.56268577710819
39,2026-09-21T07:58:13.179+00:00,2026-09-21T07:58:58.274+00:00,2026-09-21T07:59:01.277+00:00,True,37,37.0,,37.0,45094.366682,48097.360858,48097.360794,1299.928670108108,0.0,45094.366682,7401.104025780289,247.24624600000004,83.4165048888889,143.32791064070327,0.7692729775597618,52,64,,False,True,,131,59.56268577710819
40,2026-09-21T07:58:13.453+00:00,2026-09-21T07:58:59.788+00:00,2026-09-21T07:59:05.865+00:00,True,98,98.0,,98.0,46334.814120999996,52412.341928999995,52412.341951999995,534.8198158367346,0.0,46334.814120999996,4675.946795512814,83.07365800000001,62.6549258556701,128.68650905943505,1.869788610719876,52,64,,False,True,,490,59.56268577710819
41,2026-09-21T07:58:13.722+00:00,2026-09-21T07:59:01.287+00:00,2026-09-21T07:59:02.845+00:00,True,33,33.0,,33.0,47565.059459,49122.53632299999,49122.53614,1488.561701212121,0.0,47565.059459,8271.588158139297,89.97608139999998,48.671152,28.228043849242955,0.6717894162266383,52,64,,False,True,,33,59.56268577710819
42,2026-09-21T07:58:14.082+00:00,2026-09-21T07:59:02.839+00:00,2026-09-21T07:59:07.330+00:00,True,74,74.0,,74.0,48757.493023,53248.860447,53248.860649,719.5791979594595,0.01508,48757.493023,5661.674997675758,90.09927884999999,61.52558115068493,100.7243668573311,1.3897011011842058,52,64,,False,True,,82,59.56268577710819
43,2026-09-21T07:58:14.360+00:00,2026-09-21T07:59:04.444+00:00,2026-09-21T07:59:09.091+00:00,True,74,74.0,,74.0,50084.32505,54730.810042,54730.809983,739.6055403108109,0.01524,50084.32505,5815.591910486623,90.55624085,63.65047934246575,97.52637659567904,1.352072076828627,52,64,,False,True,,298,59.56268577710819
44,2026-09-21T07:58:14.568+00:00,2026-09-21T07:59:05.664+00:00,2026-09-21T07:59:08.344+00:00,True,46,46.0,,46.0,51096.157495,53776.001079,53776.000903,1169.0434978913042,0.01988,51096.157495,7524.9690741059285,88.0185845,59.55207964444444,22.24027382614907,0.8554001613549395,52,64,,False,True,,368,59.56268577710819
45,2026-09-21T07:58:14.884+00:00,2026-09-21T07:59:07.071+00:00,2026-09-21T07:59:12.313+00:00,True,84,84.0,,84.0,52187.209688,57428.965592,57428.965794,683.6781642142857,0.0,52187.209688,5688.3259203192265,85.85849449999999,63.15368559036145,113.82143496560002,1.4626765280219747,52,64,,False,True,,502,59.56268577710819
46,2026-09-21T07:58:15.089+00:00,2026-09-21T07:59:08.295+00:00,2026-09-21T07:59:11.679+00:00,True,55,55.0,,55.0,53205.778483999995,56590.092851999994,56590.09284599999,1028.9107790181818,0.0,53205.778483999995,7167.206017746388,96.5561495,62.6724882962963,142.52856580292357,0.9719015684219046,52,64,,False,True,,495,59.56268577710819
47,2026-09-21T07:58:15.360+00:00,2026-09-21T07:59:10.336+00:00,2026-09-21T07:59:14.572+00:00,True,79,79.0,,79.0,54976.012578,59211.908642,59211.908814,749.5178330886076,0.0,54976.012578,6179.2301607597265,78.419559,54.306359794871796,26.345886895280824,1.3341910742590717,52,64,,False,True,,503,59.56268577710819
48,2026-09-21T07:58:15.587+00:00,2026-09-21T07:59:10.932+00:00,2026-09-21T07:59:12.253+00:00,True,22,22.0,,22.0,55344.590446,56666.053998,56666.053936000004,2575.7297243636363,46.055815,55344.590446,11786.093946993946,81.07790045,62.92683580952381,9.522065350547976,0.38823949168538324,52,64,,False,True,,83,59.56268577710819
49,2026-09-21T07:58:15.794+00:00,2026-09-21T07:59:12.184+00:00,2026-09-21T07:59:19.731+00:00,True,99,99.0,,99.0,56389.907699,63936.847859,63936.847692,645.8267443636364,0.0292,56389.907699,5661.55621693532,81.185647,77.00959346938775,147.30189287394967,1.548402889962996,52,64,,False,True,,396,59.56268577710819
50,2026-09-21T07:58:16.106+00:00,2026-09-21T07:59:13.973+00:00,2026-09-21T07:59:15.277+00:00,True,21,21.0,,21.0,57866.877184,59170.793728,59170.793729,2817.656844238095,47.093505,57866.877184,12613.366282986906,86.971988,65.1958272,11.891515003486873,0.3549048217357724,52,64,,False,True,,63,59.56268577710819
