request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
51,2026-09-21T07:58:16.456+00:00,2026-09-21T07:59:15.699+00:00,2026-09-21T07:59:18.018+00:00,True,38,38.0,,38.0,59242.846689000005,61562.22307300001,61562.223103000004,1620.0585027105265,42.656862999999994,59242.846689000005,9600.294942841729,75.3141035,62.685848216216215,10.079818784045584,0.6172616598809288,52,64,,False,True,,304,59.56268577710819
52,2026-09-21T07:58:16.753+00:00,2026-09-21T07:59:17.328+00:00,2026-09-21T07:59:18.067+00:00,True,13,13.0,,13.0,60574.471571,61313.823635,61313.823766,4716.447982000001,36.869983,60574.471571,16783.253987540294,24280.547282600004,61.612672,15.590556957705205,0.21202396505865867,52,64,,False,True,,39,59.56268577710819
53,2026-09-21T07:58:17.026+00:00,2026-09-21T07:59:19.303+00:00,2026-09-21T07:59:23.109+00:00,True,71,71.0,,71.0,62277.049897,66082.257449,66082.257442,930.7360203098591,0.0,62277.049897,7385.913015459638,162.209484,54.360107885714285,146.80742769934596,1.0744185011354273,52,64,,False,True,,568,59.56268577710819
54,2026-09-21T07:58:17.283+00:00,2026-09-21T07:59:19.895+00:00,2026-09-21T07:59:25.879+00:00,True,94,94.0,,94.0,62611.148572,68595.368476,68595.368568,729.7379634893617,0.0,62611.148572,6452.407316732099,83.71730215,64.34645058064515,124.96750610303373,1.370354910082428,52,64,,False,True,,100,59.56268577710819
55,2026-09-21T07:58:17.593+00:00,2026-09-21T07:59:21.737+00:00,2026-09-21T07:59:22.043+00:00,True,6,6.0,,6.0,64143.860802,64449.827394,64449.827469,10741.6379115,51.550394,64143.860802,26161.640872766075,48126.009918250005,61.193318399999995,9.672168653574069,0.09309567213144429,52,64,,False,True,,26,59.56268577710819
56,2026-09-21T07:58:17.895+00:00,2026-09-21T07:59:23.239+00:00,2026-09-21T07:59:27.722+00:00,True,71,71.0,,71.0,65344.289943,69826.427031,69826.426937,983.4708019295775,36.740063,65344.289943,7747.3484129653725,79.58852200000001,64.03052982857143,10.460817692558326,1.0168070030058818,52,64,,False,True,,71,59.56268577710819
57,2026-09-21T07:58:18.248+00:00,2026-09-21T07:59:25.493+00:00,2026-09-21T07:59:31.342+00:00,True,93,93.0,,93.0,67245.62455400001,73094.530538,73094.53069900001,785.9626956881722,41.636584,67245.62455400001,6966.460630023895,77.148559,63.57506504347826,9.658711372178074,1.2723250196080218,52,64,,False,True,,374,59.56268577710819
58,2026-09-21T07:58:18.504+00:00,2026-09-21T07:59:26.777+00:00,2026-09-21T07:59:27.846+00:00,True,18,18.0,,18.0,68273.36023100001,69342.84195900001,69342.84205500002,3852.380114166667,49.599914,68273.36023100001,16077.360278416902,10316.664224450004,62.91068988235294,10.357911838286915,0.2595797848989629,52,64,,False,True,,90,59.56268577710819
59,2026-09-21T07:58:18.760+00:00,2026-09-21T07:59:28.044+00:00,2026-09-21T07:59:33.132+00:00,True,81,81.0,,81.0,69284.370516,74372.31982799999,74372.319903,918.1767889259258,0.0,69284.370516,7692.582922499483,78.153357,63.5993664,146.94835314071182,1.0891148775152877,52,64,,False,True,,260,59.56268577710819
60,2026-09-21T07:58:19.028+00:00,2026-09-21T07:59:29.416+00:00,2026-09-21T07:59:33.063+00:00,True,59,59.0,,59.0,70387.393738,74035.14081,74035.14068899999,1254.8328930338982,0.0,70387.393738,9157.051454001623,76.5805931,62.89219089655172,171.64909949988228,0.7969188598075957,52,64,,False,True,,320,59.56268577710819
61,2026-09-21T07:58:19.280+00:00,2026-09-21T07:59:30.762+00:00,2026-09-21T07:59:32.823+00:00,True,16,16.0,,16.0,71482.771991,73542.97090300001,73542.970812,4596.43567575,0.0,71482.771991,17839.29315942705,18879.79170125,137.34659413333333,335.0467702252797,0.2175598810266083,52,64,,False,True,,64,59.56268577710819
62,2026-09-21T07:58:19.530+00:00,2026-09-21T07:59:32.839+00:00,2026-09-21T07:59:35.479+00:00,True,55,55.0,,55.0,73309.028577,75949.080545,75949.08072,1380.892376727273,0.0,73309.028577,9879.914137843254,171.29452190000003,48.88985125925926,174.87170503026596,0.7241693988304754,52,64,,False,True,,55,59.56268577710819
63,2026-09-21T07:58:19.763+00:00,2026-09-21T07:59:33.067+00:00,2026-09-21T07:59:37.916+00:00,True,76,76.0,,76.0,73304.390313,78153.58532099999,78153.58545,1028.3366506578948,0.01899,73304.390313,8402.547752198074,163.4021995,64.65593344,152.97422589068225,0.9724441903445046,52,64,,False,True,,154,59.56268577710819
64,2026-09-21T07:58:20.115+00:00,2026-09-21T07:59:35.119+00:00,2026-09-21T07:59:39.806+00:00,True,75,75.0,,75.0,75003.875417,79690.338905,79690.338929,1062.5378523866666,0.020730000000000002,75003.875417,8653.494987574339,118.68406190000002,63.33058767567567,43.17288508227544,0.9411429419243478,52,64,,False,True,,448,59.56268577710819
65,2026-09-21T07:58:20.358+00:00,2026-09-21T07:59:36.564+00:00,2026-09-21T07:59:42.063+00:00,True,88,88.0,,88.0,76205.31296899999,81705.206729,81705.20674299999,928.4682584431818,16.955002,76205.31296899999,8116.791179519034,78.2506615,63.21716965517241,16.45858933334946,1.0770427433330974,52,64,,False,True,,88,59.56268577710819
66,2026-09-21T07:58:20.675+00:00,2026-09-21T07:59:38.090+00:00,2026-09-21T07:59:43.691+00:00,True,89,89.0,,89.0,77415.02436,83015.820008,83015.820243,932.7620252022472,38.740714,77415.02436,8199.236864751243,77.742133,63.645405090909094,10.847668248903306,1.072084814574178,52,64,,False,True,,178,59.56268577710819
67,2026-09-21T07:58:20.900+00:00,2026-09-21T07:59:39.428+00:00,2026-09-21T07:59:40.155+00:00,True,13,13.0,,13.0,78528.686325,79255.026165,79255.026149,6096.540473,45.790203999999996,78528.686325,21763.153354084305,31456.303144200003,60.52832,9.823510339697368,0.164027451999517,52,64,,False,True,,52,59.56268577710819
68,2026-09-21T07:58:21.140+00:00,2026-09-21T07:59:40.581+00:00,2026-09-21T07:59:46.955+00:00,True,75,75.0,,75.0,79440.699621,85815.01462900001,85815.01468200001,1144.20019576,0.0,79440.699621,9165.09021182149,83.84486500000001,86.139392,193.4806088357779,0.8739729326417287,52,64,,False,True,,88,59.56268577710819
69,2026-09-21T07:58:21.481+00:00,2026-09-21T07:59:42.310+00:00,2026-09-21T07:59:42.468+00:00,True,3,3.0,,3.0,80829.073817,80987.592345,80987.592361,26995.86412033333,74.317117,80829.073817,46620.92742652017,72754.586578,79.259264,6.989337581668809,0.037042711273848776,52,64,,False,True,,3,59.56268577710819
70,2026-09-21T07:58:21.757+00:00,2026-09-21T07:59:43.547+00:00,2026-09-21T07:59:49.784+00:00,True,99,99.0,,99.0,81789.918108,88027.631004,88027.630987,889.1679897676768,0.0,81789.918108,8215.617808875742,78.234731,63.65013159183673,173.75364782686233,1.124646873610644,52,64,,False,True,,1188,59.56268577710819
71,2026-09-21T07:58:22.043+00:00,2026-09-21T07:59:45.128+00:00,2026-09-21T07:59:46.973+00:00,True,4,4.0,,4.0,83084.857787,84929.808059,84929.808079,21232.45201975,46.622434,83084.857787,41242.55572430886,70882.52621525,614.983424,970.8438209207394,0.04709771623669789,52,64,,False,True,,22,59.56268577710819
72,2026-09-21T07:58:22.237+00:00,2026-09-21T07:59:46.972+00:00,2026-09-21T07:59:51.242+00:00,True,81,81.0,,81.0,84735.298599,89004.798247,89004.798215,1098.8246693209876,0.0,84735.298599,9409.136249410378,77.47848699999999,53.368745600000004,25.05139570495458,0.9100632954103707,52,64,,False,True,,243,59.56268577710819
73,2026-09-21T07:58:22.448+00:00,2026-09-21T07:59:47.218+00:00,2026-09-21T07:59:54.177+00:00,True,90,90.0,,90.0,84770.094039,91728.751063,91728.751181,1019.2083464555556,0.0254,84770.094039,8928.4956219549,80.893412,78.1871575730337,146.27262192437223,0.98115366182395,52,64,,False,True,,990,59.56268577710819
74,2026-09-21T07:58:22.801+00:00,2026-09-21T07:59:48.759+00:00,2026-09-21T07:59:54.605+00:00,True,91,91.0,,91.0,85957.963029,91804.57192500001,91804.571953,1008.8414500329671,0.015380000000000001,85957.963029,9005.150084246738,96.45372350000001,64.96232106666668,142.6303339090263,0.9912360364181285,52,64,,False,True,,91,59.56268577710819
75,2026-09-21T07:58:23.278+00:00,2026-09-21T07:59:50.029+00:00,2026-09-21T07:59:52.668+00:00,True,42,42.0,,42.0,86751.13283,89390.21430200001,89390.214422,2128.338438619048,46.163014000000004,86751.13283,13376.060874800094,80.56583745,64.36784078048781,8.50839212786544,0.4698500873720391,52,64,,False,True,,84,59.56268577710819
76,2026-09-21T07:58:23.407+00:00,2026-09-21T07:59:51.982+00:00,2026-09-21T07:59:54.290+00:00,True,25,25.0,,25.0,88574.374488,90882.816088,90882.816061,3635.31264244,0.015560000000000001,88574.374488,17698.281432192663,1258.989307,96.18506666666667,312.4637252290684,0.2750795043123774,52,64,,False,True,,106,59.56268577710819
77,2026-09-21T07:58:23.598+00:00,2026-09-21T07:59:54.122+00:00,2026-09-21T07:59:54.122+00:00,True,8,8.0,,8.0,90523.717097,90523.866857,90523.867007,11315.483375875,0.015880000000000002,90523.717097,32004.959537154067,58840.43278005,0.021394285714285713,0.011633087261690047,0.08837448374402246,52,64,,False,True,,45,59.56268577710819
78,2026-09-21T07:58:23.897+00:00,2026-09-21T07:59:54.549+00:00,2026-09-21T07:59:59.346+00:00,True,79,79.0,,79.0,90651.903064,95448.834392,95448.834406,1208.2130937468355,0.01923,90651.903064,10192.28963455742,127.27385539999999,61.49911958974359,38.79665329447709,0.8276685671776138,52,64,,False,True,,547,59.56268577710819
79,2026-09-21T07:58:24.233+00:00,2026-09-21T07:59:56.465+00:00,2026-09-21T08:00:02.883+00:00,True,84,84.0,,84.0,92232.06102699999,98650.49968299999,98650.49971199999,1174.4107108571427,0.0,92232.06102699999,10056.948621256504,77.509509,77.33058621686747,203.9450197441938,0.8514908720170968,52,64,,False,True,,825,59.56268577710819
80,2026-09-21T07:58:24.581+00:00,2026-09-21T07:59:57.960+00:00,2026-09-21T08:00:00.428+00:00,True,41,41.0,,41.0,93378.385163,95846.267147,95846.26714,2337.7138326829267,43.233393,93378.385163,14573.621887237838,79.837387,61.6970496,10.456620478313232,0.4277683546832142,52,64,,False,True,,204,59.56268577710819
81,2026-09-21T07:58:24.927+00:00,2026-09-21T07:59:59.960+00:00,2026-09-21T08:00:03.998+00:00,True,64,64.0,,64.0,95032.699273,99071.10080900001,99071.10078800001,1547.9859498125002,0.0,95032.699273,11873.377838286093,80.8740675,64.10161168253968,235.72995965921788,0.6460006952318631,52,64,,False,True,,152,59.56268577710819
82,2026-09-21T07:58:25.244+00:00,2026-09-21T08:00:02.871+00:00,2026-09-21T08:00:02.969+00:00,True,25,25.0,,25.0,97626.340356,97724.986372,97724.986355,3908.9994542,0.0,97626.340356,19524.449287016123,41.571461799999994,4.1102506666666665,11.53563940354675,0.2558199384631785,52,64,,False,True,,300,59.56268577710819
83,2026-09-21T07:58:25.549+00:00,2026-09-21T08:00:03.109+00:00,2026-09-21T08:00:04.962+00:00,True,30,30.0,,30.0,97559.296785,99413.209873,99413.210078,3313.7736692666667,47.304494,97559.296785,17800.139772665694,80.994099,63.92803751724138,9.011029754845014,0.301770761031908,52,64,,False,True,,92,59.56268577710819
84,2026-09-21T07:58:25.880+00:00,2026-09-21T08:00:04.641+00:00,2026-09-21T08:00:05.986+00:00,True,21,21.0,,21.0,98760.47468500001,100105.974077,100105.97420400001,4766.951152571429,47.446224,98760.47468500001,21536.623881225245,82.778047,67.27496959999999,9.664580647047664,0.20977769002923957,52,64,,False,True,,24,59.56268577710819
85,2026-09-21T07:58:26.121+00:00,2026-09-21T08:00:05.650+00:00,2026-09-21T08:00:08.273+00:00,True,44,44.0,,44.0,99528.45691,102152.133582,102152.13345,2321.6393965909087,47.034184,99528.45691,14995.2832071463,75.22090050000001,61.01573655813953,8.296476698486991,0.43073011259897115,52,64,,False,True,,135,59.56268577710819
86,2026-09-21T07:58:26.457+00:00,2026-09-21T08:00:07.430+00:00,2026-09-21T08:00:09.023+00:00,True,27,27.0,,27.0,100972.068441,102565.86351299999,102565.863661,3798.735691148148,43.821774,100972.068441,19420.288556095096,78.16802170000001,61.29981046153846,9.165225722424697,0.2632454802720772,52,64,,True,True,,31,59.56268577710819
87,2026-09-21T07:58:26.677+00:00,2026-09-21T08:00:08.835+00:00,2026-09-21T08:00:10.059+00:00,True,21,21.0,,21.0,102157.44309199999,103381.07880399999,103381.07892899998,4922.908520428571,42.699303,102157.44309199999,22279.233131182584,79.264457,61.181785600000005,10.586160632575057,0.20313194873709786,52,64,,True,True,,41,59.56268577710819
88,2026-09-21T07:58:26.908+00:00,2026-09-21T08:00:09.981+00:00,2026-09-21T08:00:10.709+00:00,True,12,12.0,,12.0,103073.829508,103801.313924,103801.313792,8650.109482666667,54.324125,103073.829508,29735.76092490238,46425.67927844999,66.1349469090909,7.367458137054998,0.11560547305582293,52,64,,True,True,,156,59.56268577710819
89,2026-09-21T07:58:27.130+00:00,2026-09-21T08:00:11.227+00:00,2026-09-21T08:00:16.216+00:00,True,80,80.0,,80.0,104096.587746,109085.794274,109085.794204,1363.5724275500002,43.917292,104096.587746,11631.295651013574,77.4939085,63.15451301265823,9.969897145329794,0.73336771788137,52,64,,True,True,,240,59.56268577710819
90,2026-09-21T07:58:27.417+00:00,2026-09-21T08:00:12.652+00:00,2026-09-21T08:00:17.450+00:00,True,77,77.0,,77.0,105235.23829099999,110033.63521899999,110033.63519499998,1429.008249285714,41.290644,105235.23829099999,11985.47690200207,75.8950186,63.136801684210525,9.336666518346211,0.6997860231259911,52,64,,True,True,,385,59.56268577710819
91,2026-09-21T07:58:27.702+00:00,2026-09-21T08:00:14.117+00:00,2026-09-21T08:00:18.219+00:00,True,66,66.0,,66.0,106414.39704000001,110516.27224,110516.272364,1674.4889752121214,43.246634,106414.39704000001,13090.942350796086,75.07880875,63.105772307692305,9.425958259814552,0.5971971245706938,52,64,,True,True,,176,59.56268577710819
92,2026-09-21T07:58:27.902+00:00,2026-09-21T08:00:15.457+00:00,2026-09-21T08:00:21.531+00:00,True,96,96.0,,96.0,107554.890617,113628.711801,113628.71171999999,1183.63241375,44.619225,107554.890617,10970.753961386174,76.852759,63.93495983157895,9.695871347816801,0.8448568894112478,52,64,,True,True,,768,59.56268577710819
93,2026-09-21T07:58:28.114+00:00,2026-09-21T08:00:16.418+00:00,2026-09-21T08:00:22.683+00:00,True,100,100.0,,100.0,108303.52732899999,114569.22409699998,114569.22420199998,1145.6922420199999,43.535153,108303.52732899999,10824.027867469831,77.34057000000001,63.28986634343434,9.493611378755224,0.8728347493680767,52,64,,True,True,,492,59.56268577710819
94,2026-09-21T07:58:28.318+00:00,2026-09-21T08:00:17.301+00:00,2026-09-21T08:00:22.438+00:00,True,82,82.0,,82.0,108983.10233200001,114120.43839600001,114120.438313,1391.7126623536587,45.585403,108983.10233200001,12028.169864659603,77.470179,63.42390202469136,9.306564734459954,0.718539125440953,52,64,,True,True,,163,59.56268577710819
95,2026-09-21T07:58:28.605+00:00,2026-09-21T08:00:18.809+00:00,2026-09-21T08:00:24.929+00:00,True,99,99.0,,99.0,110203.94001399999,116324.16580599999,116324.16562799999,1174.991572,41.366343,110203.94001399999,11069.639732998376,77.887246,62.451283591836734,8.989032324818924,0.8510699330103735,52,64,,True,True,,103,59.56268577710819
96,2026-09-21T07:58:28.803+00:00,2026-09-21T08:00:19.876+00:00,2026-09-21T08:00:22.435+00:00,True,42,42.0,,42.0,111072.755162,113631.370458,113631.370412,2705.5088193333336,46.881334,111072.755162,17129.27121224878,77.91390445,62.405251121951224,9.065406403218578,0.36961624092638995,52,64,,True,True,,164,59.56268577710819
97,2026-09-21T07:58:29.163+00:00,2026-09-21T08:00:21.527+00:00,2026-09-21T08:00:25.983+00:00,True,73,73.0,,73.0,112364.224309,116820.604213,116820.604178,1600.2822490136987,43.006003,112364.224309,13143.997205969128,79.22663800000001,61.89416533333333,9.868384413824272,0.6248897657377159,52,64,,True,True,,73,59.56268577710819
98,2026-09-21T07:58:29.359+00:00,2026-09-21T08:00:22.495+00:00,2026-09-21T08:00:26.114+00:00,True,59,59.0,,59.0,113136.046969,116754.910841,116754.91078800001,1978.8967930169492,47.444224000000006,113136.046969,14720.938703554762,77.67365290000001,62.39420468965517,9.463528892289098,0.5053320633369144,52,64,,True,True,,117,59.56268577710819
99,2026-09-21T07:58:29.636+00:00,2026-09-21T08:00:23.886+00:00,2026-09-21T08:00:26.190+00:00,True,38,38.0,,38.0,114249.18059399999,116553.62603399999,116553.62585499999,3067.2006803947365,51.048504,114249.18059399999,18523.56314681507,78.7471955,62.282309189189185,9.218316311511163,0.3260301827839743,52,64,,True,True,,342,59.56268577710819
100,2026-09-21T07:58:29.953+00:00,2026-09-21T08:00:25.746+00:00,2026-09-21T08:00:27.999+00:00,True,36,36.0,,36.0,115793.164749,118045.751245,118045.751277,3279.0486465833333,50.478722999999995,115793.164749,19288.13605102841,76.195246,64.35961417142857,8.599057135691883,0.30496650341343673,52,64,,True,True,,320,59.56268577710819
101,2026-09-21T07:58:30.256+00:00,2026-09-21T08:00:27.235+00:00,2026-09-21T08:00:32.502+00:00,True,85,85.0,,85.0,116979.102638,122246.571438,122246.571449,1438.1949582235293,44.704363,116979.102638,12681.367073562924,77.53305340000001,62.7079619047619,9.56163307353384,0.6953160240008006,52,64,,True,True,,507,59.56268577710819
102,2026-09-21T07:58:30.539+00:00,2026-09-21T08:00:28.752+00:00,2026-09-21T08:00:30.209+00:00,True,25,25.0,,25.0,118213.265472,119670.060864,119670.06079999999,4786.802432,41.800993000000005,118213.265472,23630.515533954756,80.32079819999998,60.699808,10.880652316846001,0.20890772361527793,52,64,,True,True,,152,59.56268577710819
103,2026-09-21T07:58:30.828+00:00,2026-09-21T08:00:30.518+00:00,2026-09-21T08:00:32.575+00:00,True,33,33.0,,33.0,119690.602573,121747.412813,121747.41284599999,3689.3155407878785,50.692934,119690.602573,20824.272175883754,77.242457,64.27532,8.129595101788748,0.27105298780095566,52,64,,True,True,,34,59.56268577710819
104,2026-09-21T07:58:31.085+00:00,2026-09-21T08:00:31.610+00:00,2026-09-21T08:00:33.767+00:00,True,34,34.0,,34.0,120524.97018700001,122682.26503500002,122682.26498700002,3608.3019113823534,46.823203,120524.97018700001,20658.652568533627,79.00045414999998,65.37257115151515,9.255097620607994,0.2771386719205106,52,64,,True,True,,397,59.56268577710819
105,2026-09-21T07:58:31.292+00:00,2026-09-21T08:00:32.779+00:00,2026-09-21T08:00:34.372+00:00,True,25,25.0,,25.0,121486.79961300001,123080.61234900002,123080.61241100001,4923.224496440001,47.330194000000006,121486.79961300001,24284.079328896816,77.2980078,66.408864,7.73194313044661,0.2031189114424577,52,64,,True,True,,50,59.56268577710819
106,2026-09-21T07:58:31.641+00:00,2026-09-21T08:00:34.170+00:00,2026-09-21T08:00:38.982+00:00,True,79,79.0,,79.0,122529.42094,127341.668236,127341.668177,1611.9198503417722,42.457933,122529.42094,13778.698797753463,76.888327,61.69547815384615,9.422640473992226,0.6203782398514737,52,64,,True,True,,232,59.56268577710819
107,2026-09-21T07:58:31.894+00:00,2026-09-21T08:00:35.467+00:00,2026-09-21T08:00:39.194+00:00,True,61,61.0,,61.0,123573.827859,127300.180499,127300.18059599999,2086.8882064918034,41.510414,123573.827859,15814.058440292918,78.633356,62.10587733333334,9.695864946054412,0.479182352773484,52,64,,True,True,,394,59.56268577710819
108,2026-09-21T07:58:32.240+00:00,2026-09-21T08:00:37.231+00:00,2026-09-21T08:00:37.936+00:00,True,13,13.0,,13.0,124990.510664,125695.60276,125695.602857,9668.89252746154,47.304693,124990.510664,34649.8352377647,50042.602964599995,58.75767466666667,9.879362012244288,0.10342446127428874,52,64,,True,True,,75,59.56268577710819
109,2026-09-21T07:58:32.492+00:00,2026-09-21T08:00:38.659+00:00,2026-09-21T08:00:42.577+00:00,True,61,61.0,,61.0,126167.72466400001,130085.85100000001,130085.850957,2132.5549337213115,40.633863,126167.72466400001,16145.763133618057,76.44183500000001,65.3021056,8.872428119606331,0.4689210973451678,52,64,,True,True,,183,59.56268577710819
110,2026-09-21T07:58:32.706+00:00,2026-09-21T08:00:39.635+00:00,2026-09-21T08:00:43.308+00:00,True,57,57.0,,57.0,126928.414155,130602.14625100001,130602.146278,2291.2657241754387,44.020203,126928.414155,16803.392496287393,78.4836618,65.60235885714286,9.401554399819537,0.43643999456527727,52,64,,True,True,,57,59.56268577710819
111,2026-09-21T07:58:33.378+00:00,2026-09-21T08:00:41.082+00:00,2026-09-21T08:00:44.956+00:00,True,60,60.0,,60.0,127704.406293,131577.64840499999,131577.64862999998,2192.9608104999998,45.003713000000005,127704.406293,16478.095567125405,79.95588299999999,65.64817138983051,9.601248529580358,0.4560045017320737,52,64,,True,True,,120,59.56268577710819
112,2026-09-21T07:58:33.445+00:00,2026-09-21T08:00:42.088+00:00,2026-09-21T08:00:45.561+00:00,True,55,55.0,,55.0,128643.20955,132116.80315,132116.803198,2402.123694509091,42.772013,128643.20955,17337.57618261813,81.46129299999998,64.32580740740741,10.35620962414593,0.4162982958159778,52,64,,True,True,,200,59.56268577710819
113,2026-09-21T07:58:33.511+00:00,2026-09-21T08:00:42.790+00:00,2026-09-21T08:00:48.602+00:00,True,91,91.0,,91.0,129279.639786,135091.032042,135091.032088,1484.516836131868,42.679623,129279.639786,13545.423105430495,78.452416,64.57102506666666,9.622210888477644,0.6736198445186796,52,64,,True,True,,785,59.56268577710819
114,2026-09-21T07:58:33.689+00:00,2026-09-21T08:00:45.193+00:00,2026-09-21T08:00:47.066+00:00,True,30,30.0,,30.0,131503.975336,133376.111528,133376.111666,4445.870388866667,44.905464,131503.975336,23997.446802181756,79.31579855000001,64.5564204137931,9.738601036809479,0.2249278349496793,52,64,,True,True,,90,59.56268577710819
115,2026-09-21T07:58:33.892+00:00,2026-09-21T08:00:46.289+00:00,2026-09-21T08:00:52.271+00:00,True,95,95.0,,95.0,132396.235936,138378.96540800002,138378.965211,1456.620686431579,45.562473,132396.235936,13577.040319123933,78.2688513,63.64605821276596,9.17919504713704,0.6865205251383374,52,64,,True,True,,285,59.56268577710819
116,2026-09-21T07:58:34.232+00:00,2026-09-21T08:00:48.090+00:00,2026-09-21T08:00:48.090+00:00,True,1,1.0,,1.0,133857.278095,133857.278095,133857.278095,133857.278095,133857.278095,133857.278095,nan,133857.278095,nan,nan,0.0074706434661721485,52,64,,True,True,,4,59.56268577710819
117,2026-09-21T07:58:34.577+00:00,2026-09-21T08:00:49.915+00:00,2026-09-21T08:00:50.502+00:00,True,10,10.0,,10.0,135338.015985,135925.081841,135925.08193800002,13592.5081938,55.735394,135338.015985,42777.01145000019,74468.764986,65.22953955555555,6.149443237391965,0.0735699391499916,52,64,,True,True,,28,59.56268577710819
118,2026-09-21T07:58:34.778+00:00,2026-09-21T08:00:51.111+00:00,2026-09-21T08:00:55.874+00:00,True,76,76.0,,76.0,136333.030483,141096.025683,141096.02570700002,1856.526654039474,43.811103,136333.030483,15631.188951304388,78.05420099999999,63.506602666666666,8.968802581150028,0.53864026029159,52,64,,True,True,,304,59.56268577710819
119,2026-09-21T07:58:35.010+00:00,2026-09-21T08:00:52.265+00:00,2026-09-21T08:00:57.361+00:00,True,82,82.0,,82.0,137254.92717399998,142350.404422,142350.404475,1735.9805423780485,41.533013,137254.92717399998,15150.32674289472,75.95013304999999,62.90712651851852,8.937780333035635,0.576043323044659,52,64,,True,True,,164,59.56268577710819
120,2026-09-21T07:58:35.303+00:00,2026-09-21T08:00:53.851+00:00,2026-09-21T08:00:59.056+00:00,True,84,84.0,,84.0,138547.869261,143753.068365,143753.068379,1711.3460521309526,42.557953000000005,138547.869261,15109.972403987069,75.28712685,62.71324221686747,9.763320663758941,0.5843353533624589,52,64,,True,True,,828,59.56268577710819
121,2026-09-21T07:58:35.533+00:00,2026-09-21T08:00:55.024+00:00,2026-09-21T08:00:58.627+00:00,True,59,59.0,,59.0,139490.294776,143093.28972,143093.289514,2425.309991762712,42.891093,139490.294776,18152.004108988778,75.9514091,62.12060248275862,8.493490380500408,0.41231842608028063,52,64,,True,True,,71,59.56268577710819
122,2026-09-21T07:58:35.797+00:00,2026-09-21T08:00:56.537+00:00,2026-09-21T08:00:56.919+00:00,True,7,7.0,,7.0,140740.30641999998,141122.16497999997,141122.16501899998,20160.30928842857,49.948674,140740.30641999998,53170.78191624542,98540.65583979998,63.64309333333333,11.294977781186445,0.04960241363213248,52,64,,True,True,,32,59.56268577710819
123,2026-09-21T07:58:36.071+00:00,2026-09-21T08:00:57.934+00:00,2026-09-21T08:01:02.938+00:00,True,79,79.0,,79.0,141862.981886,146867.13548599998,146867.135368,1859.0776628860758,44.395574,141862.981886,15953.617447952785,77.9899059,64.15581538461538,9.993725362080983,0.5379011426796066,52,64,,True,True,,239,59.56268577710819
124,2026-09-21T07:58:36.299+00:00,2026-09-21T08:00:59.124+00:00,2026-09-21T08:01:05.127+00:00,True,95,95.0,,95.0,142824.88205000001,148828.23949,148828.23949600002,1566.6130473263158,41.351313000000005,142824.88205000001,14646.974871397973,76.342688,63.86550468085107,10.355420546088975,0.6383197189293043,52,64,,True,True,,569,59.56268577710819
125,2026-09-21T07:58:36.542+00:00,2026-09-21T08:01:00.160+00:00,2026-09-21T08:01:02.314+00:00,True,34,34.0,,34.0,143618.119592,145771.447976,145771.448002,4287.395529470588,43.870262000000004,143618.119592,24619.115685436827,76.66355399999999,65.25237527272728,10.239267649084356,0.2332418348866083,52,64,,True,True,,170,59.56268577710819
126,2026-09-21T07:58:36.779+00:00,2026-09-21T08:01:01.387+00:00,2026-09-21T08:01:03.473+00:00,True,33,33.0,,33.0,144608.332508,146694.577884,146694.577914,4445.290239818181,44.372932,144608.332508,25161.73258717971,77.8556924,65.195168,10.331303577179007,0.22495718980216864,52,64,,True,True,,247,59.56268577710819
127,2026-09-21T07:58:37.105+00:00,2026-09-21T08:01:03.065+00:00,2026-09-21T08:01:05.660+00:00,True,42,42.0,,42.0,145959.63657899998,148554.550371,148554.55036199998,3537.0131038571426,43.332463000000004,145959.63657899998,22512.296954113175,78.54023495,63.290580292682925,9.653427343432565,0.28272442611222104,52,64,,True,True,,84,59.56268577710819
